fold,stave,run,n_pulses,empirical_mse,mean_template_mse,conditional_mse,shuffled_conditional_mse,subgroup_type,subgroup,n_runs,delta_conditional_minus_empirical,delta_conditional_minus_mean,delta_conditional_minus_shuffled,empirical_mse_ci,mean_template_mse_ci,conditional_mse_ci,shuffled_conditional_mse_ci,delta_conditional_minus_empirical_ci,delta_conditional_minus_mean_ci,delta_conditional_minus_shuffled_ci,ci_note,claimable_run_bootstrap_ci,point_ml_beats_empirical,point_real_beats_shuffled,negative_controls_pass_for_win,ml_win_after_controls
holdout_sample_i,B8,50,140,0.0075286811239968065,0.12530066124120628,0.12187024576930303,0.11294553766378479,run_stave,run_50_B8,1,0.11434156464530622,-0.0034304154719032587,0.008924708105518236,"[0.0075286811239968065, 0.0075286811239968065]","[0.12530066124120628, 0.12530066124120628]","[0.12187024576930303, 0.12187024576930303]","[0.11294553766378479, 0.11294553766378479]","[0.11434156464530622, 0.11434156464530622]","[-0.0034304154719032587, -0.0034304154719032587]","[0.008924708105518236, 0.008924708105518236]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,51,60,0.02241784455408246,0.18112286472662564,0.17704405855250296,0.16397801733204778,run_stave,run_51_B8,1,0.1546262139984205,-0.004078806174122679,0.013066041220455182,"[0.02241784455408246, 0.02241784455408246]","[0.18112286472662564, 0.18112286472662564]","[0.17704405855250296, 0.17704405855250296]","[0.16397801733204778, 0.16397801733204778]","[0.1546262139984205, 0.1546262139984205]","[-0.004078806174122679, -0.004078806174122679]","[0.013066041220455182, 0.013066041220455182]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,52,35,0.028452219466479228,0.14103645605573426,0.1191464665986362,0.12700016651876242,run_stave,run_52_B8,1,0.09069424713215697,-0.021889989457098052,-0.007853699920126217,"[0.028452219466479228, 0.028452219466479228]","[0.14103645605573426, 0.14103645605573426]","[0.1191464665986362, 0.1191464665986362]","[0.12700016651876242, 0.12700016651876242]","[0.09069424713215697, 0.09069424713215697]","[-0.021889989457098052, -0.021889989457098052]","[-0.007853699920126217, -0.007853699920126217]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_i,B8,53,120,0.081967578292032,0.25711327344082113,0.24275277961656908,0.2349784903557811,run_stave,run_53_B8,1,0.16078520132453708,-0.014360493824252057,0.007774289260787964,"[0.081967578292032, 0.081967578292032]","[0.25711327344082113, 0.25711327344082113]","[0.24275277961656908, 0.24275277961656908]","[0.2349784903557811, 0.2349784903557811]","[0.16078520132453708, 0.16078520132453708]","[-0.014360493824252057, -0.014360493824252057]","[0.007774289260787964, 0.007774289260787964]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,54,113,0.015081822492525666,0.1985770231413678,0.17768948313545316,0.17720291813499067,run_stave,run_54_B8,1,0.1626076606429275,-0.02088754000591464,0.0004865650004624855,"[0.015081822492525666, 0.015081822492525666]","[0.1985770231413678, 0.1985770231413678]","[0.17768948313545316, 0.17768948313545316]","[0.17720291813499067, 0.17720291813499067]","[0.1626076606429275, 0.1626076606429275]","[-0.02088754000591464, -0.02088754000591464]","[0.0004865650004624855, 0.0004865650004624855]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,55,81,0.006809509235538896,0.1774502221897059,0.17177950038603773,0.15905914538411733,run_stave,run_55_B8,1,0.16496999115049885,-0.005670721803668177,0.012720355001920397,"[0.006809509235538896, 0.006809509235538896]","[0.1774502221897059, 0.1774502221897059]","[0.17177950038603773, 0.17177950038603773]","[0.15905914538411733, 0.15905914538411733]","[0.16496999115049885, 0.16496999115049885]","[-0.005670721803668177, -0.005670721803668177]","[0.012720355001920397, 0.012720355001920397]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,56,172,0.02375490080898003,0.19038623219652206,0.1741133987891708,0.17154121062622507,run_stave,run_56_B8,1,0.15035849798019074,-0.016272833407351278,0.0025721881629457155,"[0.02375490080898003, 0.02375490080898003]","[0.19038623219652206, 0.19038623219652206]","[0.1741133987891708, 0.1741133987891708]","[0.17154121062622507, 0.17154121062622507]","[0.15035849798019074, 0.15035849798019074]","[-0.016272833407351278, -0.016272833407351278]","[0.0025721881629457155, 0.0025721881629457155]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_i,B8,57,130,0.03770597371036528,0.18899939428169862,0.16776476845919475,0.17057405142786106,run_stave,run_57_B8,1,0.13005879474882948,-0.021234625822503878,-0.00280928296866631,"[0.03770597371036528, 0.03770597371036528]","[0.18899939428169862, 0.18899939428169862]","[0.16776476845919475, 0.16776476845919475]","[0.17057405142786106, 0.17057405142786106]","[0.13005879474882948, 0.13005879474882948]","[-0.021234625822503878, -0.021234625822503878]","[-0.00280928296866631, -0.00280928296866631]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,58,15791,0.009595067702238788,0.03996828727671095,0.03145991223633906,0.03438106275267014,run_stave,run_58_B2,1,0.021864844534100272,-0.008508375040371892,-0.0029211505163310794,"[0.009595067702238788, 0.009595067702238788]","[0.03996828727671095, 0.03996828727671095]","[0.03145991223633906, 0.03145991223633906]","[0.03438106275267014, 0.03438106275267014]","[0.021864844534100272, 0.021864844534100272]","[-0.008508375040371892, -0.008508375040371892]","[-0.0029211505163310794, -0.0029211505163310794]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,59,13565,0.0577543854932278,0.11061849392119763,0.07518608202512786,0.10059834583166453,run_stave,run_59_B2,1,0.017431696531900062,-0.03543241189606977,-0.025412263806536675,"[0.0577543854932278, 0.0577543854932278]","[0.11061849392119763, 0.11061849392119763]","[0.07518608202512786, 0.07518608202512786]","[0.10059834583166453, 0.10059834583166453]","[0.017431696531900062, 0.017431696531900062]","[-0.03543241189606977, -0.03543241189606977]","[-0.025412263806536675, -0.025412263806536675]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,60,9873,0.05665232453347329,0.11907955237719135,0.08011212698781409,0.10830145947970107,run_stave,run_60_B2,1,0.023459802454340796,-0.038967425389377267,-0.028189332491886987,"[0.05665232453347329, 0.05665232453347329]","[0.11907955237719135, 0.11907955237719135]","[0.08011212698781409, 0.08011212698781409]","[0.10830145947970107, 0.10830145947970107]","[0.023459802454340796, 0.023459802454340796]","[-0.038967425389377267, -0.038967425389377267]","[-0.028189332491886987, -0.028189332491886987]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,61,11015,0.0482986437820269,0.10751831178731078,0.07059484159118734,0.09707020901447146,run_stave,run_61_B2,1,0.022296197809160444,-0.03692347019612344,-0.026475367423284116,"[0.0482986437820269, 0.0482986437820269]","[0.10751831178731078, 0.10751831178731078]","[0.07059484159118734, 0.07059484159118734]","[0.09707020901447146, 0.09707020901447146]","[0.022296197809160444, 0.022296197809160444]","[-0.03692347019612344, -0.03692347019612344]","[-0.026475367423284116, -0.026475367423284116]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,62,11635,0.050172234599894235,0.10494211370341394,0.06988173148808993,0.09473793381329541,run_stave,run_62_B2,1,0.019709496888195698,-0.03506038221532401,-0.02485620232520548,"[0.050172234599894235, 0.050172234599894235]","[0.10494211370341394, 0.10494211370341394]","[0.06988173148808993, 0.06988173148808993]","[0.09473793381329541, 0.09473793381329541]","[0.019709496888195698, 0.019709496888195698]","[-0.03506038221532401, -0.03506038221532401]","[-0.02485620232520548, -0.02485620232520548]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,63,14566,0.04738412929967485,0.09103883761504385,0.06363856340382491,0.0822975475413307,run_stave,run_63_B2,1,0.016254434104150062,-0.027400274211218933,-0.018658984137505788,"[0.04738412929967485, 0.04738412929967485]","[0.09103883761504385, 0.09103883761504385]","[0.06363856340382491, 0.06363856340382491]","[0.0822975475413307, 0.0822975475413307]","[0.016254434104150062, 0.016254434104150062]","[-0.027400274211218933, -0.027400274211218933]","[-0.018658984137505788, -0.018658984137505788]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B2,65,11768,0.04090812637201982,0.08843894977595605,0.06849525855031698,0.07917827444142661,run_stave,run_65_B2,1,0.027587132178297155,-0.019943691225639076,-0.010683015891109635,"[0.04090812637201982, 0.04090812637201982]","[0.08843894977595605, 0.08843894977595605]","[0.06849525855031698, 0.06849525855031698]","[0.07917827444142661, 0.07917827444142661]","[0.027587132178297155, 0.027587132178297155]","[-0.019943691225639076, -0.019943691225639076]","[-0.010683015891109635, -0.010683015891109635]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,58,591,0.04914806181086658,0.22523890897516605,0.2096025686671628,0.21541104308263032,run_stave,run_58_B4,1,0.1604545068562962,-0.01563634030800326,-0.005808474415467529,"[0.04914806181086658, 0.04914806181086658]","[0.22523890897516605, 0.22523890897516605]","[0.2096025686671628, 0.2096025686671628]","[0.21541104308263032, 0.21541104308263032]","[0.1604545068562962, 0.1604545068562962]","[-0.01563634030800326, -0.01563634030800326]","[-0.005808474415467529, -0.005808474415467529]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,59,4527,0.026309293896607605,0.07199918328685832,0.06156001802354168,0.08471318391096172,run_stave,run_59_B4,1,0.03525072412693407,-0.010439165263316647,-0.023153165887420044,"[0.026309293896607605, 0.026309293896607605]","[0.07199918328685832, 0.07199918328685832]","[0.06156001802354168, 0.06156001802354168]","[0.08471318391096172, 0.08471318391096172]","[0.03525072412693407, 0.03525072412693407]","[-0.010439165263316647, -0.010439165263316647]","[-0.023153165887420044, -0.023153165887420044]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,60,4040,0.044251235843834676,0.10108354127537794,0.08409769057717001,0.11051149793629995,run_stave,run_60_B4,1,0.03984645473333533,-0.016985850698207933,-0.026413807359129945,"[0.044251235843834676, 0.044251235843834676]","[0.10108354127537794, 0.10108354127537794]","[0.08409769057717001, 0.08409769057717001]","[0.11051149793629995, 0.11051149793629995]","[0.03984645473333533, 0.03984645473333533]","[-0.016985850698207933, -0.016985850698207933]","[-0.026413807359129945, -0.026413807359129945]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,61,4401,0.03179860188951221,0.08264359722960986,0.06886670321824445,0.09459644973839013,run_stave,run_61_B4,1,0.03706810132873224,-0.013776894011365406,-0.025729746520145674,"[0.03179860188951221, 0.03179860188951221]","[0.08264359722960986, 0.08264359722960986]","[0.06886670321824445, 0.06886670321824445]","[0.09459644973839013, 0.09459644973839013]","[0.03706810132873224, 0.03706810132873224]","[-0.013776894011365406, -0.013776894011365406]","[-0.025729746520145674, -0.025729746520145674]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,62,4183,0.036463627302041716,0.0897547734943484,0.07514284330624306,0.10123280401261303,run_stave,run_62_B4,1,0.03867921600420134,-0.014611930188105346,-0.026089960706369972,"[0.036463627302041716, 0.036463627302041716]","[0.0897547734943484, 0.0897547734943484]","[0.07514284330624306, 0.07514284330624306]","[0.10123280401261303, 0.10123280401261303]","[0.03867921600420134, 0.03867921600420134]","[-0.014611930188105346, -0.014611930188105346]","[-0.026089960706369972, -0.026089960706369972]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,63,2645,0.024339552555783583,0.08396175829311568,0.07412271272828028,0.09406854073702735,run_stave,run_63_B4,1,0.04978316017249669,-0.009839045564835405,-0.01994582800874707,"[0.024339552555783583, 0.024339552555783583]","[0.08396175829311568, 0.08396175829311568]","[0.07412271272828028, 0.07412271272828028]","[0.09406854073702735, 0.09406854073702735]","[0.04978316017249669, 0.04978316017249669]","[-0.009839045564835405, -0.009839045564835405]","[-0.01994582800874707, -0.01994582800874707]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B4,65,842,0.02694132819099919,0.15274787526901884,0.14204544911066286,0.15160022763877518,run_stave,run_65_B4,1,0.11510412091966367,-0.010702426158355982,-0.009554778528112318,"[0.02694132819099919, 0.02694132819099919]","[0.15274787526901884, 0.15274787526901884]","[0.14204544911066286, 0.14204544911066286]","[0.15160022763877518, 0.15160022763877518]","[0.11510412091966367, 0.11510412091966367]","[-0.010702426158355982, -0.010702426158355982]","[-0.009554778528112318, -0.009554778528112318]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,58,285,0.014131170436048574,0.15014628139081504,0.158582520894069,0.15467342003981052,run_stave,run_58_B6,1,0.1444513504580204,0.00843623950325395,0.003909100854258468,"[0.014131170436048574, 0.014131170436048574]","[0.15014628139081504, 0.15014628139081504]","[0.158582520894069, 0.158582520894069]","[0.15467342003981052, 0.15467342003981052]","[0.1444513504580204, 0.1444513504580204]","[0.00843623950325395, 0.00843623950325395]","[0.003909100854258468, 0.003909100854258468]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_ii,B6,59,2366,0.02752671336070988,0.05970577845580775,0.060603283962020464,0.08047122755917645,run_stave,run_59_B6,1,0.033076570601310584,0.0008975055062127174,-0.019867943597155983,"[0.02752671336070988, 0.02752671336070988]","[0.05970577845580775, 0.05970577845580775]","[0.060603283962020464, 0.060603283962020464]","[0.08047122755917645, 0.08047122755917645]","[0.033076570601310584, 0.033076570601310584]","[0.0008975055062127174, 0.0008975055062127174]","[-0.019867943597155983, -0.019867943597155983]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,60,2189,0.03538078443125905,0.08416775599096815,0.08197967399191455,0.10047429713289717,run_stave,run_60_B6,1,0.046598889560655506,-0.0021880819990535982,-0.018494623140982616,"[0.03538078443125905, 0.03538078443125905]","[0.08416775599096815, 0.08416775599096815]","[0.08197967399191455, 0.08197967399191455]","[0.10047429713289717, 0.10047429713289717]","[0.046598889560655506, 0.046598889560655506]","[-0.0021880819990535982, -0.0021880819990535982]","[-0.018494623140982616, -0.018494623140982616]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,61,2490,0.027894500938512746,0.07081223443714323,0.07174273464821083,0.08884520714821388,run_stave,run_61_B6,1,0.04384823370969809,0.0009305002110676086,-0.017102472500003046,"[0.027894500938512746, 0.027894500938512746]","[0.07081223443714323, 0.07081223443714323]","[0.07174273464821083, 0.07174273464821083]","[0.08884520714821388, 0.08884520714821388]","[0.04384823370969809, 0.04384823370969809]","[0.0009305002110676086, 0.0009305002110676086]","[-0.017102472500003046, -0.017102472500003046]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,62,2342,0.028792728617092773,0.0737573034537558,0.07375994248610443,0.09240382845547988,run_stave,run_62_B6,1,0.04496721386901166,2.639032348636383e-06,-0.018643885969375454,"[0.028792728617092773, 0.028792728617092773]","[0.0737573034537558, 0.0737573034537558]","[0.07375994248610443, 0.07375994248610443]","[0.09240382845547988, 0.09240382845547988]","[0.04496721386901166, 0.04496721386901166]","[2.639032348636383e-06, 2.639032348636383e-06]","[-0.018643885969375454, -0.018643885969375454]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,63,1153,0.0171872349091901,0.07154270778582934,0.07579353564969853,0.0887737198998731,run_stave,run_63_B6,1,0.058606300740508425,0.004250827863869183,-0.012980184250174567,"[0.0171872349091901, 0.0171872349091901]","[0.07154270778582934, 0.07154270778582934]","[0.07579353564969853, 0.07579353564969853]","[0.0887737198998731, 0.0887737198998731]","[0.058606300740508425, 0.058606300740508425]","[0.004250827863869183, 0.004250827863869183]","[-0.012980184250174567, -0.012980184250174567]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B6,65,323,0.019497771931113305,0.13379601028330187,0.1349105719423384,0.14187154212726144,run_stave,run_65_B6,1,0.1154128000112251,0.0011145616590365337,-0.006960970184923032,"[0.019497771931113305, 0.019497771931113305]","[0.13379601028330187, 0.13379601028330187]","[0.1349105719423384, 0.1349105719423384]","[0.14187154212726144, 0.14187154212726144]","[0.1154128000112251, 0.1154128000112251]","[0.0011145616590365337, 0.0011145616590365337]","[-0.006960970184923032, -0.006960970184923032]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,58,114,0.007058873188071605,0.1418222323592258,0.14751366020159482,0.13541905184199457,run_stave,run_58_B8,1,0.1404547870135232,0.005691427842369007,0.012094608359600245,"[0.007058873188071605, 0.007058873188071605]","[0.1418222323592258, 0.1418222323592258]","[0.14751366020159482, 0.14751366020159482]","[0.13541905184199457, 0.13541905184199457]","[0.1404547870135232, 0.1404547870135232]","[0.005691427842369007, 0.005691427842369007]","[0.012094608359600245, 0.012094608359600245]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
holdout_sample_ii,B8,59,919,0.02949049184803624,0.06741586817919511,0.069392588617421,0.08073508764510069,run_stave,run_59_B8,1,0.039902096769384755,0.0019767204382258874,-0.011342499027679698,"[0.02949049184803624, 0.02949049184803624]","[0.06741586817919511, 0.06741586817919511]","[0.069392588617421, 0.069392588617421]","[0.08073508764510069, 0.08073508764510069]","[0.039902096769384755, 0.039902096769384755]","[0.0019767204382258874, 0.0019767204382258874]","[-0.011342499027679698, -0.011342499027679698]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,60,927,0.03978238205334661,0.10143618964562523,0.10194166269849844,0.10658180183184583,run_stave,run_60_B8,1,0.06215928064515183,0.0005054730528732121,-0.00464013913334739,"[0.03978238205334661, 0.03978238205334661]","[0.10143618964562523, 0.10143618964562523]","[0.10194166269849844, 0.10194166269849844]","[0.10658180183184583, 0.10658180183184583]","[0.06215928064515183, 0.06215928064515183]","[0.0005054730528732121, 0.0005054730528732121]","[-0.00464013913334739, -0.00464013913334739]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,61,1059,0.029841900821806138,0.07477969706222247,0.07572484135285024,0.08603355530685766,run_stave,run_61_B8,1,0.045882940531044095,0.0009451442906277668,-0.010308713954007426,"[0.029841900821806138, 0.029841900821806138]","[0.07477969706222247, 0.07477969706222247]","[0.07572484135285024, 0.07572484135285024]","[0.08603355530685766, 0.08603355530685766]","[0.045882940531044095, 0.045882940531044095]","[0.0009451442906277668, 0.0009451442906277668]","[-0.010308713954007426, -0.010308713954007426]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,62,929,0.028173973417516037,0.07143889809149137,0.07472999118330337,0.08300422302761369,run_stave,run_62_B8,1,0.04655601776578733,0.0032910930918119974,-0.008274231844310323,"[0.028173973417516037, 0.028173973417516037]","[0.07143889809149137, 0.07143889809149137]","[0.07472999118330337, 0.07472999118330337]","[0.08300422302761369, 0.08300422302761369]","[0.04655601776578733, 0.04655601776578733]","[0.0032910930918119974, 0.0032910930918119974]","[-0.008274231844310323, -0.008274231844310323]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,63,453,0.02961684988416285,0.08676303448966438,0.09064002356775125,0.0948705388648474,run_stave,run_63_B8,1,0.061023173683588394,0.0038769890780868677,-0.004230515297096157,"[0.02961684988416285, 0.02961684988416285]","[0.08676303448966438, 0.08676303448966438]","[0.09064002356775125, 0.09064002356775125]","[0.0948705388648474, 0.0948705388648474]","[0.061023173683588394, 0.061023173683588394]","[0.0038769890780868677, 0.0038769890780868677]","[-0.004230515297096157, -0.004230515297096157]",single held-out run-stave cell; CI collapses to point estimate,False,False,True,True,False
holdout_sample_ii,B8,65,105,0.013535809085904195,0.17461908547107483,0.17711089081389242,0.1653810406472749,run_stave,run_65_B8,1,0.16357508172798824,0.0024918053428175935,0.011729850166617511,"[0.013535809085904195, 0.013535809085904195]","[0.17461908547107483, 0.17461908547107483]","[0.17711089081389242, 0.17711089081389242]","[0.1653810406472749, 0.1653810406472749]","[0.16357508172798824, 0.16357508172798824]","[0.0024918053428175935, 0.0024918053428175935]","[0.011729850166617511, 0.011729850166617511]",single held-out run-stave cell; CI collapses to point estimate,False,False,False,False,False
