dimension,stratum,method,method_label,pull_width68,coverage68,coverage95,calibration_ece,calibration_loss,sigma68_ns,tail_frac_abs_gt5ns,traditional_pull_width68,traditional_coverage68,traditional_coverage95,traditional_calibration_ece,traditional_calibration_loss,traditional_sigma68_ns,traditional_tail_frac_abs_gt5ns,ml_minus_traditional_pull_width68,ml_minus_traditional_coverage68,ml_minus_traditional_coverage95,ml_minus_traditional_calibration_ece,ml_minus_traditional_calibration_loss,ml_minus_traditional_sigma68_ns,ml_minus_traditional_tail_frac_abs_gt5ns
p09_anomaly_class,novel_delayed_peak,mlp,MLP residual scale model,0.8035697697744947,0.5131348511383538,0.8739054290718039,0.1390079832037802,0.14527185633903195,1.6602747784292033,0.0647985989492119,8.406376538268404,0.2171628721541156,0.28546409807355516,0.5650312609546647,2.2753675802830995,1.1809544077361749,0.07705779334500876,-7.60280676849391,0.2959719789842382,0.5884413309982488,-0.42602327775088455,-2.1300957239440677,0.47932037069302846,-0.012259194395796855
p09_anomaly_class,novel_early_pretrigger,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.0223953695801917,0.5838926174496645,0.9429530201342282,0.1190627005507047,0.06182548117100093,1.2612417825829008,0.026845637583892617,3.7526193036085393,0.28523489932885904,0.40268456375838924,0.47238501452487586,1.0424435867957917,1.319980297812305,0.026845637583892617,-2.7302239340283476,0.29865771812080544,0.540268456375839,-0.35332231397417113,-0.9806181056247908,-0.05873851522940421,0.0
p09_anomaly_class,novel_early_pretrigger,gradient_boosted_trees,HistGradientBoosting residual scale model,1.063785604869692,0.6040268456375839,0.9026845637583892,0.06859749762526846,0.06459029630899685,1.4553455213516546,0.04697986577181208,3.7526193036085393,0.28523489932885904,0.40268456375838924,0.47238501452487586,1.0424435867957917,1.319980297812305,0.026845637583892617,-2.688833698738847,0.31879194630872487,0.5,-0.4037875168996074,-0.9778532904867949,0.13536522353934966,0.020134228187919465
p09_anomaly_class,novel_early_pretrigger,cnn1d,1D-CNN residual scale model,1.0517933034229259,0.540268456375839,0.9463087248322147,0.10869816876620805,0.07665094577952006,1.185393516623334,0.026845637583892617,3.7526193036085393,0.28523489932885904,0.40268456375838924,0.47238501452487586,1.0424435867957917,1.319980297812305,0.026845637583892617,-2.7008260001856135,0.25503355704697994,0.5436241610738255,-0.36368684575866783,-0.9657926410162717,-0.13458678118897094,0.0
p09_anomaly_class,novel_early_pretrigger,mlp,MLP residual scale model,1.1875444001390274,0.5469798657718121,0.8758389261744967,0.1149643114100436,0.12809485293494055,1.4826937222597127,0.03691275167785235,3.7526193036085393,0.28523489932885904,0.40268456375838924,0.47238501452487586,1.0424435867957917,1.319980297812305,0.026845637583892617,-2.5650749034695117,0.2617449664429531,0.4731543624161074,-0.35742070311483226,-0.9143487338608511,0.16271342444740777,0.010067114093959734
p09_anomaly_class,novel_early_pretrigger,ridge,Ridge residual scale model,1.2980371072588333,0.5100671140939598,0.889261744966443,0.14272041867151009,0.16852953975173515,1.4861743557357092,0.03355704697986577,3.7526193036085393,0.28523489932885904,0.40268456375838924,0.47238501452487586,1.0424435867957917,1.319980297812305,0.026845637583892617,-2.454582196349706,0.22483221476510074,0.4865771812080537,-0.32966459585336577,-0.8739140470440566,0.16619405792340425,0.006711409395973155
p09_anomaly_class,novel_undershoot_recovery,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.5196218177178968,0.6666666666666666,1.0,,0.1821336692508122,0.4363982803279639,0.0,5.107030902020335,0.0,0.0,,1.9132401313857785,0.06954766366218679,0.0,-4.587409084302438,0.6666666666666666,1.0,,-1.7311064621349663,0.3668506166657771,0.0
p09_anomaly_class,novel_undershoot_recovery,ridge,Ridge residual scale model,0.463601862865768,0.6666666666666666,1.0,,0.20080698753485515,0.6211659767368471,0.0,5.107030902020335,0.0,0.0,,1.9132401313857785,0.06954766366218679,0.0,-4.643429039154567,0.6666666666666666,1.0,,-1.7124331438509235,0.5516183130746604,0.0
p09_anomaly_class,novel_undershoot_recovery,mlp,MLP residual scale model,0.4546438287965488,0.6666666666666666,1.0,,0.20379299889126154,0.7653689131746952,0.0,5.107030902020335,0.0,0.0,,1.9132401313857785,0.06954766366218679,0.0,-4.652387073223786,0.6666666666666666,1.0,,-1.709447132494517,0.6958212495125085,0.0
p09_anomaly_class,novel_undershoot_recovery,gradient_boosted_trees,HistGradientBoosting residual scale model,0.22112784679724123,0.8333333333333334,1.0,,0.326505331466364,0.5222153733098417,0.0,5.107030902020335,0.0,0.0,,1.9132401313857785,0.06954766366218679,0.0,-4.8859030552230935,0.8333333333333334,1.0,,-1.5867347999194146,0.4526677096476549,0.0
p09_anomaly_class,novel_undershoot_recovery,cnn1d,1D-CNN residual scale model,1.6922316043080552,0.3333333333333333,0.3333333333333333,,0.5527514765927962,0.28306985106344795,0.0,5.107030902020335,0.0,0.0,,1.9132401313857785,0.06954766366218679,0.0,-3.4147992977122796,0.3333333333333333,0.3333333333333333,,-1.3604886547929822,0.21352218740126117,0.0
p09_anomaly_class,pileup_or_long_tail,mlp,MLP residual scale model,0.8382074881771192,0.625,0.875,,0.09816066798662693,1.2412428413024346,0.0625,7.025738699164911,0.1875,0.3125,,2.3861427304339706,1.3241087186453653,0.0625,-6.1875312109877925,0.4375,0.5625,,-2.2879820624473437,-0.08286587734293072,0.0
p09_anomaly_class,pileup_or_long_tail,gradient_boosted_trees,HistGradientBoosting residual scale model,0.8790584424624195,0.5,0.9375,,0.1053770165581935,1.8287673931551665,0.0625,7.025738699164911,0.1875,0.3125,,2.3861427304339706,1.3241087186453653,0.0625,-6.146680256702492,0.3125,0.625,,-2.2807657138757773,0.5046586745098012,0.0
p09_anomaly_class,pileup_or_long_tail,ridge,Ridge residual scale model,1.107643683286595,0.25,0.9375,,0.18427772514119833,1.4414718825542223,0.0625,7.025738699164911,0.1875,0.3125,,2.3861427304339706,1.3241087186453653,0.0625,-5.9180950158783165,0.0625,0.625,,-2.201865005292772,0.11736316390885704,0.0
p09_anomaly_class,pileup_or_long_tail,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.2139735559627218,0.4375,0.6875,,0.24055434936657394,1.7266276656302977,0.0625,7.025738699164911,0.1875,0.3125,,2.3861427304339706,1.3241087186453653,0.0625,-5.811765143202189,0.25,0.375,,-2.145588381067397,0.4025189469849324,0.0
p09_anomaly_class,pileup_or_long_tail,cnn1d,1D-CNN residual scale model,1.3351503249458965,0.25,0.8125,,0.30177993902763217,2.205749907387771,0.1875,7.025738699164911,0.1875,0.3125,,2.3861427304339706,1.3241087186453653,0.0625,-5.690588374219015,0.0625,0.5,,-2.0843627914063383,0.8816411887424058,0.125
p09_anomaly_class,unassigned_common,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8962502735678921,0.6338912133891214,0.9636744009128947,0.052121211129325495,0.0545859043055517,1.5196592619273939,0.006561430201597566,2.1993414505361906,0.3991061240015215,0.6601369341955116,0.2867232169699835,0.5148777753615352,1.5970675885959906,0.01397869912514264,-1.3030911769682985,0.23478508938759984,0.30353746671738313,-0.234602005840658,-0.4602918710559835,-0.07740832666859676,-0.007417268923545074
p09_anomaly_class,unassigned_common,cnn1d,1D-CNN residual scale model,1.0037136953579804,0.45254849752757703,0.9373335869151769,0.139709143177667,0.09655756155747336,1.530964505049104,0.007607455306200076,2.1993414505361906,0.3991061240015215,0.6601369341955116,0.2867232169699835,0.5148777753615352,1.5970675885959906,0.01397869912514264,-1.1956277551782102,0.05344237352605552,0.2771966527196653,-0.14701407379231649,-0.41832021380406187,-0.06610308354688654,-0.006371243818942564
p09_anomaly_class,unassigned_common,mlp,MLP residual scale model,1.0575646625722077,0.5155952833777101,0.8769494104222137,0.12437061141654107,0.10552001808145622,1.630585501180458,0.008178014454165081,2.1993414505361906,0.3991061240015215,0.6601369341955116,0.2867232169699835,0.5148777753615352,1.5970675885959906,0.01397869912514264,-1.1417767879639829,0.11648915937618859,0.2168124762267022,-0.16235260555344241,-0.409357757280079,0.033517912584467346,-0.005800684670977559
p09_anomaly_class,unassigned_common,ridge,Ridge residual scale model,1.0043035699806566,0.47651198174210724,0.8682959300114111,0.14394079019174078,0.10903148513896975,1.577214386767795,0.011411182959300114,2.1993414505361906,0.3991061240015215,0.6601369341955116,0.2867232169699835,0.5148777753615352,1.5970675885959906,0.01397869912514264,-1.195037880555534,0.07740585774058573,0.20815899581589958,-0.1427824267782427,-0.40584629022256546,-0.01985320182819561,-0.002567516165842526
p09_anomaly_class,unassigned_common,gradient_boosted_trees,HistGradientBoosting residual scale model,1.0562750628231334,0.4993343476607075,0.8678204640547736,0.13563915458884995,0.11436222445837556,1.5359426208833604,0.00893875998478509,2.1993414505361906,0.3991061240015215,0.6601369341955116,0.2867232169699835,0.5148777753615352,1.5970675885959906,0.01397869912514264,-1.1430663877130571,0.10022822365918599,0.20768352985926208,-0.15108406238113353,-0.40051555090315966,-0.06112496771263021,-0.0050399391403575505
pair,B4-B6,mlp,MLP residual scale model,0.5558460190376302,0.512303664921466,0.9086387434554973,0.13148224031125708,0.1968458262584159,1.076007378329178,0.014136125654450262,7.249260013005334,0.23141361256544501,0.4746073298429319,0.4633342748643115,1.9098157093995671,1.196986056387738,0.014921465968586388,-6.693413993967704,0.28089005235602094,0.4340314136125654,-0.33185203455305445,-1.7129698831411513,-0.12097867805856,-0.0007853403141361258
pair,B4-B6,gradient_boosted_trees,HistGradientBoosting residual scale model,0.5741541978174732,0.46963350785340313,0.8895287958115183,0.14421123821509685,0.21089605721742555,1.0581085851789407,0.015968586387434557,7.249260013005334,0.23141361256544501,0.4746073298429319,0.4633342748643115,1.9098157093995671,1.196986056387738,0.014921465968586388,-6.675105815187861,0.23821989528795812,0.4149214659685864,-0.31912303664921465,-1.6989196521821417,-0.13887747120879723,0.0010471204188481683
pair,B4-B6,ridge,Ridge residual scale model,0.5772950494387837,0.44659685863874343,0.9047120418848168,0.1406902958067199,0.21119395949534397,1.1443353376982124,0.012565445026178011,7.249260013005334,0.23141361256544501,0.4746073298429319,0.4633342748643115,1.9098157093995671,1.196986056387738,0.014921465968586388,-6.67196496356655,0.21518324607329842,0.4301047120418849,-0.32264397905759157,-1.698621749904223,-0.05265071868952553,-0.0023560209424083774
pair,B4-B6,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.24093746542920363,0.6573298429319372,0.9887434554973822,0.06275199319467697,0.2214794081169796,0.8671434813854856,0.01099476439790576,7.249260013005334,0.23141361256544501,0.4746073298429319,0.4633342748643115,1.9098157093995671,1.196986056387738,0.014921465968586388,-7.008322547576131,0.4259162303664922,0.5141361256544503,-0.4005822816696345,-1.6883363012825876,-0.32984257500225234,-0.003926701570680629
pair,B4-B6,cnn1d,1D-CNN residual scale model,0.2818177313842377,0.3931937172774869,0.9756544502617801,0.16537615968106548,0.29967716335453026,0.9717440806677896,0.011780104712041885,7.249260013005334,0.23141361256544501,0.4746073298429319,0.4633342748643115,1.9098157093995671,1.196986056387738,0.014921465968586388,-6.967442281621096,0.1617801047120419,0.5010471204188482,-0.297958115183246,-1.6101385460450368,-0.2252419757199483,-0.003141361256544503
pair,B4-B8,ridge,Ridge residual scale model,0.6942530933260596,0.4445026178010471,0.8905759162303665,0.14880547905279318,0.18804083595808002,1.1835303133086854,0.019109947643979056,2.288711748057942,0.281151832460733,0.5361256544502618,0.40770600261300255,0.6279574389742374,1.20294195369979,0.01963350785340314,-1.5944586547318824,0.1633507853403141,0.35445026178010464,-0.2589005235602094,-0.43991660301615737,-0.019411640391104656,-0.000523560209424085
pair,B4-B8,mlp,MLP residual scale model,0.6561742707126186,0.4806282722513089,0.8801047120418848,0.13922432722033246,0.18875164108788006,1.150371096818951,0.016492146596858638,2.288711748057942,0.281151832460733,0.5361256544502618,0.40770600261300255,0.6279574389742374,1.20294195369979,0.01963350785340314,-1.6325374773453234,0.1994764397905759,0.34397905759162295,-0.2684816753926701,-0.43920579788635733,-0.052570856880838956,-0.003141361256544503
pair,B4-B8,gradient_boosted_trees,HistGradientBoosting residual scale model,0.6156637877371562,0.468848167539267,0.8829842931937173,0.1481248507805419,0.20332952361185036,1.054132087089478,0.01780104712041885,2.288711748057942,0.281151832460733,0.5361256544502618,0.40770600261300255,0.6279574389742374,1.20294195369979,0.01963350785340314,-1.6730479603207857,0.187696335078534,0.34685863874345546,-0.25958115183246067,-0.42462791536238703,-0.14880986661031215,-0.0018324607329842924
pair,B4-B8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.3062347350597999,0.6329842931937173,0.9801047120418848,0.05421135759066338,0.20694663337900776,0.8569808700315282,0.014397905759162303,2.288711748057942,0.281151832460733,0.5361256544502618,0.40770600261300255,0.6279574389742374,1.20294195369979,0.01963350785340314,-1.982477012998142,0.3518324607329843,0.4439790575916229,-0.3534946450223392,-0.42101080559522963,-0.34596108366826184,-0.005235602094240838
pair,B4-B8,cnn1d,1D-CNN residual scale model,0.3070427387460473,0.42643979057591624,0.9706806282722513,0.14836045287478278,0.2795620109905177,0.8772924751901812,0.015445026178010472,2.288711748057942,0.281151832460733,0.5361256544502618,0.40770600261300255,0.6279574389742374,1.20294195369979,0.01963350785340314,-1.9816690093118947,0.14528795811518325,0.4345549738219895,-0.25934554973821977,-0.3483954279837197,-0.3256494785096089,-0.00418848167539267
pair,B6-B8,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9614752654433432,0.6054973821989529,0.9141361256544502,0.05652799214179843,0.052027177745513034,0.7631522549948312,0.006806282722513089,1.0399494209958853,0.6424083769633507,0.8840314136125654,0.05754600833993795,0.05093628272422676,1.023596727955002,0.009162303664921465,-0.07847415555254211,-0.03691099476439785,0.030104712041884807,-0.0010180161981395153,0.0010908950212862728,-0.2604444729601708,-0.0023560209424083765
pair,B6-B8,cnn1d,1D-CNN residual scale model,1.162514948930482,0.543979057591623,0.8620418848167539,0.11333427486431152,0.12562944338085413,0.8185088722079035,0.007853403141361256,1.0399494209958853,0.6424083769633507,0.8840314136125654,0.05754600833993795,0.05093628272422676,1.023596727955002,0.009162303664921465,0.12256552793459674,-0.09842931937172772,-0.021989528795811508,0.055788266524373575,0.07469316065662737,-0.20508785574709854,-0.001308900523560209
pair,B6-B8,gradient_boosted_trees,HistGradientBoosting residual scale model,1.238324433230154,0.5698952879581152,0.8366492146596859,0.12156077434267068,0.14650754927300588,0.9451529413172912,0.008115183246073299,1.0399494209958853,0.6424083769633507,0.8840314136125654,0.05754600833993795,0.05093628272422676,1.023596727955002,0.009162303664921465,0.19837501223426868,-0.07251308900523556,-0.04738219895287954,0.06401476600273273,0.09557126654877912,-0.07844378663771079,-0.0010471204188481666
pair,B6-B8,mlp,MLP residual scale model,1.2337742619333698,0.5578534031413612,0.8392670157068063,0.11778453664441622,0.14678196796665463,0.9792093169808869,0.009424083769633508,1.0399494209958853,0.6424083769633507,0.8840314136125654,0.05754600833993795,0.05093628272422676,1.023596727955002,0.009162303664921465,0.19382484093748453,-0.08455497382198951,-0.044764397905759146,0.060238528304478275,0.09584568524242787,-0.04438741097411514,0.0002617801047120425
pair,B6-B8,ridge,Ridge residual scale model,1.3290334836387245,0.5520942408376963,0.8198952879581152,0.13034998167059425,0.18002085716262684,1.037163225121996,0.008900523560209424,1.0399494209958853,0.6424083769633507,0.8840314136125654,0.05754600833993795,0.05093628272422676,1.023596727955002,0.009162303664921465,0.28908406264283926,-0.09031413612565442,-0.06413612565445026,0.0728039733306563,0.12908457443840007,0.013566497166993985,-0.0002617801047120408
peak_sample_bin,peakmax_10,ridge,Ridge residual scale model,0.9834727008878736,0.487062404870624,0.8569254185692542,0.14435083434856089,0.11239495053945225,1.7124772271026414,0.030441400304414,1.3908891185453485,0.426179604261796,0.7503805175038052,0.2280646851856994,0.2687707935256117,2.019113192407704,0.0334855403348554,-0.4074164176574748,0.060882800608828,0.106544901065449,-0.0837138508371385,-0.15637584298615942,-0.30663596530506254,-0.0030441400304414
peak_sample_bin,peakmax_10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.7096685829472512,0.5814307458143074,0.9421613394216134,0.07235692262862178,0.11794643664561244,1.5124208963294479,0.0213089802130898,1.3908891185453485,0.426179604261796,0.7503805175038052,0.2280646851856994,0.2687707935256117,2.019113192407704,0.0334855403348554,-0.6812205355980973,0.1552511415525114,0.1917808219178082,-0.1557077625570776,-0.15082435687999923,-0.506692296078256,-0.0121765601217656
peak_sample_bin,peakmax_10,mlp,MLP residual scale model,0.973247422297991,0.4581430745814307,0.832572298325723,0.1709870596149231,0.1349284391366946,1.7004056769784712,0.0258751902587519,1.3908891185453485,0.426179604261796,0.7503805175038052,0.2280646851856994,0.2687707935256117,2.019113192407704,0.0334855403348554,-0.4176416962473575,0.0319634703196347,0.0821917808219178,-0.05707762557077628,-0.13384235438891706,-0.3187075154292327,-0.0076103500761035
peak_sample_bin,peakmax_10,gradient_boosted_trees,HistGradientBoosting residual scale model,0.9539887481983303,0.4687975646879756,0.817351598173516,0.17327016463775416,0.14145543642873304,1.6500191138304932,0.0228310502283105,1.3908891185453485,0.426179604261796,0.7503805175038052,0.2280646851856994,0.2687707935256117,2.019113192407704,0.0334855403348554,-0.4369003703470181,0.0426179604261796,0.0669710806697108,-0.05479452054794523,-0.12731535709687863,-0.36909407857721077,-0.0106544901065449
peak_sample_bin,peakmax_10,cnn1d,1D-CNN residual scale model,0.9040127874152201,0.4018264840182648,0.8995433789954338,0.17349847514003733,0.15020132921202967,1.5644264326251487,0.0213089802130898,1.3908891185453485,0.426179604261796,0.7503805175038052,0.2280646851856994,0.2687707935256117,2.019113192407704,0.0334855403348554,-0.4868763311301284,-0.0243531202435312,0.1491628614916286,-0.05456621004566206,-0.11856946431358201,-0.45468675978255524,-0.0121765601217656
peak_sample_bin,peakmax_11,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.0384872350607157,0.5565217391304348,0.9195652173913044,0.08830126780763044,0.07084775962090174,1.695097462820251,0.03260869565217391,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2196056156337174,0.28780118399087895,1.9869509017367788,0.030434782608695653,-0.4539006540016479,0.13043478260869568,0.15217391304347827,-0.13130434782608696,-0.21695342436997722,-0.2918534389165277,0.0021739130434782587
peak_sample_bin,peakmax_11,cnn1d,1D-CNN residual scale model,1.0750328627191448,0.44782608695652176,0.908695652173913,0.1480838765032826,0.12482112305724816,1.7227568699271028,0.03260869565217391,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2196056156337174,0.28780118399087895,1.9869509017367788,0.030434782608695653,-0.41735502634321886,0.02173913043478265,0.14130434782608692,-0.07152173913043477,-0.1629800609336308,-0.26419403180967604,0.0021739130434782587
peak_sample_bin,peakmax_11,ridge,Ridge residual scale model,1.155784258368121,0.4717391304347826,0.8630434782608696,0.14895344172067393,0.1506611458825357,1.8728988473224104,0.03260869565217391,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2196056156337174,0.28780118399087895,1.9869509017367788,0.030434782608695653,-0.3366036306942426,0.04565217391304349,0.09565217391304348,-0.07065217391304346,-0.13714003810834324,-0.11405205441436839,0.0021739130434782587
peak_sample_bin,peakmax_11,gradient_boosted_trees,HistGradientBoosting residual scale model,1.3168679821814369,0.45869565217391306,0.8260869565217391,0.1739534417206739,0.20968207683586465,1.813362159575619,0.030434782608695653,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2196056156337174,0.28780118399087895,1.9869509017367788,0.030434782608695653,-0.17551990688092678,0.03260869565217395,0.05869565217391304,-0.04565217391304349,-0.0781191071550143,-0.17358874216115971,0.0
peak_sample_bin,peakmax_11,mlp,MLP residual scale model,1.288267800166122,0.4673913043478261,0.7782608695652173,0.1982851085106652,0.21839755672518596,1.829905010421227,0.030434782608695653,1.4923878890623636,0.4260869565217391,0.7673913043478261,0.2196056156337174,0.28780118399087895,1.9869509017367788,0.030434782608695653,-0.20412008889624156,0.041304347826086996,0.010869565217391242,-0.021320507123052196,-0.06940362726569299,-0.1570458913155517,0.0
peak_sample_bin,peakmax_12,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9749573045020226,0.6687116564417178,0.9570552147239264,0.07705903913950614,0.03078369626417306,1.297439323143412,0.012269938650306749,7.556628135597919,0.26993865030674846,0.3987730061349693,0.4819889178476411,2.0006487222852107,1.3303881078353614,0.018404907975460124,-6.581670831095896,0.39877300613496935,0.5582822085889572,-0.40492987870813496,-1.9698650260210377,-0.032948784691949395,-0.006134969325153375
peak_sample_bin,peakmax_12,gradient_boosted_trees,HistGradientBoosting residual scale model,0.9049965355447211,0.6012269938650306,0.9263803680981595,0.08150576913278834,0.07039784094046926,1.5416053339540894,0.012269938650306749,7.556628135597919,0.26993865030674846,0.3987730061349693,0.4819889178476411,2.0006487222852107,1.3303881078353614,0.018404907975460124,-6.651631600053197,0.3312883435582822,0.5276073619631902,-0.40048314871485274,-1.9302508813447414,0.21121722611872795,-0.006134969325153375
peak_sample_bin,peakmax_12,ridge,Ridge residual scale model,0.9200526220101002,0.4785276073619632,0.9570552147239264,0.11923583048248161,0.10260007699283617,1.2730728821798978,0.012269938650306749,7.556628135597919,0.26993865030674846,0.3987730061349693,0.4819889178476411,2.0006487222852107,1.3303881078353614,0.018404907975460124,-6.636575513587818,0.20858895705521474,0.5582822085889572,-0.3627530873651595,-1.8980486452923746,-0.05731522565546365,-0.006134969325153375
peak_sample_bin,peakmax_12,mlp,MLP residual scale model,0.8816794734372702,0.5276073619631901,0.8588957055214724,0.14303186263291717,0.1268847034619961,1.5988198399439764,0.012269938650306749,7.556628135597919,0.26993865030674846,0.3987730061349693,0.4819889178476411,2.0006487222852107,1.3303881078353614,0.018404907975460124,-6.674948662160649,0.2576687116564417,0.46012269938650313,-0.3389570552147239,-1.8737640188232145,0.26843173210861493,-0.006134969325153375
peak_sample_bin,peakmax_12,cnn1d,1D-CNN residual scale model,1.1768433425456666,0.4294478527607362,0.9263803680981595,0.15622204668199696,0.15248166512644196,1.4349178530708584,0.012269938650306749,7.556628135597919,0.26993865030674846,0.3987730061349693,0.4819889178476411,2.0006487222852107,1.3303881078353614,0.018404907975460124,-6.379784793052252,0.15950920245398775,0.5276073619631902,-0.3257668711656441,-1.8481670571587687,0.10452974523549696,-0.006134969325153375
peak_sample_bin,peakmax_13,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.8303664361502655,0.6815286624203821,0.9426751592356688,0.08507444030651913,0.06579841865930067,1.2898241703319335,0.06369426751592357,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5711218161321943,2.400932871570492,1.2464592028612045,0.07006369426751592,-8.059999601735118,0.5031847133757962,0.6305732484076434,-0.48604737582567514,-2.3351344529111913,0.04336496747072904,-0.006369426751592355
peak_sample_bin,peakmax_13,cnn1d,1D-CNN residual scale model,1.0118387104669166,0.4394904458598726,0.9681528662420382,0.14214092441244908,0.10383288684963285,1.405241446466704,0.07006369426751592,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5711218161321943,2.400932871570492,1.2464592028612045,0.07006369426751592,-7.8785273274184675,0.2611464968152867,0.6560509554140128,-0.4289808917197452,-2.297099984720859,0.15878224360549953,0.0
peak_sample_bin,peakmax_13,ridge,Ridge residual scale model,0.8977248512596957,0.4968152866242038,0.9363057324840764,0.12783478588771024,0.10741960191418357,1.3142983544780333,0.07006369426751592,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5711218161321943,2.400932871570492,1.2464592028612045,0.07006369426751592,-7.992641186625688,0.3184713375796179,0.624203821656051,-0.443287030244484,-2.2935132696563083,0.06783915161682885,0.0
peak_sample_bin,peakmax_13,gradient_boosted_trees,HistGradientBoosting residual scale model,0.7267696335766484,0.5796178343949044,0.8789808917197452,0.10426790690681847,0.13789725983813012,1.4333775415041978,0.050955414012738856,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5711218161321943,2.400932871570492,1.2464592028612045,0.07006369426751592,-8.163596404308736,0.4012738853503185,0.5668789808917198,-0.4668539092253758,-2.2630356117323616,0.18691833864299334,-0.019108280254777066
peak_sample_bin,peakmax_13,mlp,MLP residual scale model,0.7089808069053118,0.554140127388535,0.8535031847133758,0.13696019666565287,0.16325639244885753,1.6235959250804817,0.07643312101910828,8.890366037885384,0.17834394904458598,0.31210191082802546,0.5711218161321943,2.400932871570492,1.2464592028612045,0.07006369426751592,-8.181385230980073,0.37579617834394907,0.5414012738853504,-0.4341616194665414,-2.2376764791216344,0.3771367222192772,0.006369426751592355
peak_sample_bin,peakmax_14,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,0.9285731742520225,0.6330275229357798,0.8990825688073395,0.08892880428842662,0.06523375760757122,1.4797839391329084,0.09174311926605505,9.257907169633038,0.26605504587155965,0.3302752293577982,0.5181796084538212,2.4531114987486253,1.2526329208146143,0.12844036697247707,-8.329333995381015,0.36697247706422015,0.5688073394495413,-0.4292508041653945,-2.387877741141054,0.2271510183182941,-0.03669724770642202
peak_sample_bin,peakmax_14,mlp,MLP residual scale model,0.9954353834177014,0.5137614678899083,0.8165137614678899,0.16020558251791284,0.1167961154698533,1.9015572860374,0.08256880733944955,9.257907169633038,0.26605504587155965,0.3302752293577982,0.5181796084538212,2.4531114987486253,1.2526329208146143,0.12844036697247707,-8.262471786215336,0.24770642201834864,0.4862385321100917,-0.3579740259359083,-2.336315383278772,0.6489243652227856,-0.045871559633027525
peak_sample_bin,peakmax_14,ridge,Ridge residual scale model,0.8313293370867857,0.5596330275229358,0.8807339449541285,0.15314898777466515,0.1285355425869538,1.244539986499802,0.12844036697247707,9.257907169633038,0.26605504587155965,0.3302752293577982,0.5181796084538212,2.4531114987486253,1.2526329208146143,0.12844036697247707,-8.426577832546252,0.2935779816513761,0.5504587155963303,-0.36503062067915604,-2.3245759561616715,-0.008092934314812394,0.0
peak_sample_bin,peakmax_14,gradient_boosted_trees,HistGradientBoosting residual scale model,0.8530204368240409,0.5321100917431193,0.8440366972477065,0.1282713515730872,0.13294840447380513,1.634722538137313,0.11926605504587157,9.257907169633038,0.26605504587155965,0.3302752293577982,0.5181796084538212,2.4531114987486253,1.2526329208146143,0.12844036697247707,-8.404886732808997,0.26605504587155965,0.5137614678899083,-0.38990825688073394,-2.3201630942748204,0.38208961732269864,-0.009174311926605505
peak_sample_bin,peakmax_14,cnn1d,1D-CNN residual scale model,1.154553621741604,0.3761467889908257,0.944954128440367,0.18652823230703217,0.16316760718861084,1.5220194398859983,0.13761467889908258,9.257907169633038,0.26605504587155965,0.3302752293577982,0.5181796084538212,2.4531114987486253,1.2526329208146143,0.12844036697247707,-8.103353547891434,0.11009174311926606,0.6146788990825688,-0.33165137614678897,-2.2899438915600143,0.269386519071384,0.009174311926605505
peak_sample_bin,peakmax_15,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,1.0338957615756788,0.5945945945945946,0.9459459459459459,0.0678011635997793,0.04846146919297936,1.5321122030331193,0.10810810810810811,9.150877140001052,0.14414414414414414,0.22522522522522523,0.6316600613838153,2.5114643310381246,1.263427819673127,0.10810810810810811,-8.116981378425374,0.4504504504504505,0.7207207207207207,-0.563858897784036,-2.4630028618451454,0.26868438335999234,0.0
peak_sample_bin,peakmax_15,gradient_boosted_trees,HistGradientBoosting residual scale model,0.8932585920848104,0.5675675675675675,0.9279279279279279,0.08013601789720275,0.08101785561347423,1.877680915952643,0.11711711711711711,9.150877140001052,0.14414414414414414,0.22522522522522523,0.6316600613838153,2.5114643310381246,1.263427819673127,0.10810810810810811,-8.257618547916241,0.42342342342342343,0.7027027027027026,-0.5515240434866125,-2.43044647542465,0.6142530962795161,0.009009009009009
