atom,run,run_family,stave,n,harm_count,amplitude_log_mean,amplitude_log_std,peak_sample_mean,baseline_ptp_mean,baseline_mad_mean,late_fraction_mean,secondary_peak_frac_mean,dropout_depth_frac_mean,qshape_abs_mean,timing_span_mean,timing_tail_count,is_rare_atom,run_stave_total,prevalence,harm_rate,timing_tail_rate,log_n,nominal_amplitude_log_mean,charge_bias_abs_mean,charge_res68_proxy,pileup_excess_proxy,n_total,effective_runs,max_run_fraction,sample_balance_absdiff,support_ci_width,runs_present,harm_ci_high,run_fraction,stave_B2,stave_B4,stave_B6,stave_B8,promotion_label,mean_wave_index
dropout_subclass,41,sample_i_calib,B4,33,28,7.135324695250154,0.19051821567657187,2.121212121212121,3080.818181818182,884.4090909090909,0.0,0.37447563393752414,1.858845421972675,1.2701573252036975,0.4509799148679357,2,1,758,0.04353562005277045,0.8484848484848485,0.06060606060606061,3.5263605246161616,7.458447998687598,0.3231233034374439,0.19051821567657187,0.37447563393752414,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.023622047244094488,0,1,0,0,0,426
dropout_subclass,41,sample_i_calib,B6,9,9,7.13803126444053,0.13063635720072084,2.0,2556.1111111111113,829.1111111111111,0.0,0.511094786798871,1.4739721502342826,1.2573924581275264,0.0506947721759452,0,1,298,0.030201342281879196,1.0,0.0,2.302585092994046,7.412289675644672,0.2742584112041424,0.13063635720072084,0.511094786798871,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.016423357664233577,0,0,1,0,0,427
dropout_subclass,41,sample_i_calib,B8,2,2,6.979288733847932,0.08289728108799631,3.0,3236.5,974.0,0.0,0.756865765471634,1.9737942580075996,1.282928016296836,0.029310576482819428,0,1,127,0.015748031496062992,1.0,0.0,1.0986122886681096,7.377251754131267,0.39796302028333486,0.08289728108799631,0.756865765471634,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.00819672131147541,0,0,0,1,0,428
dropout_subclass,42,sample_i_calib,B2,770,727,7.32508098015375,0.31344749583688764,1.6571428571428573,3584.4532467532467,850.2311688311688,0.0031286743,0.1976203243799774,2.580206079974262,1.6606364391448993,0.11319129086923976,12,1,16977,0.04535548094480768,0.9441558441558442,0.015584415584415584,6.647688373563329,7.583162018245163,0.25808103809141336,0.31344749583688764,0.20074899872693103,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.052620788628442564,1,0,0,0,0,429
dropout_subclass,42,sample_i_calib,B4,30,27,7.150992393111948,0.19749457152355174,2.433333333333333,3275.0333333333333,932.2333333333333,0.0,0.40028780328227037,1.9380581659759766,1.3240491797368799,0.8881239538330501,4,1,711,0.04219409282700422,0.9,0.13333333333333333,3.4339872044851463,7.4792081911476505,0.32821579803570256,0.19749457152355174,0.40028780328227037,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.021474588403722263,0,1,0,0,0,430
dropout_subclass,42,sample_i_calib,B6,9,8,7.103711781364855,0.16972573558065177,2.2222222222222223,3243.1111111111113,946.7222222222222,0.0,0.5322342807542471,1.8605920772591513,1.3656381541311244,0.6895427728006115,0,1,307,0.029315960912052116,0.8888888888888888,0.0,2.302585092994046,7.492029526303903,0.388317744939048,0.16972573558065177,0.5322342807542471,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.016423357664233577,0,0,1,0,0,431
dropout_subclass,42,sample_i_calib,B8,3,3,7.035710516887913,0.16025184777293588,2.6666666666666665,3274.6666666666665,1030.6666666666667,0.0,0.8207335600713455,1.7509262019721004,1.2229311028731473,0.5325095540442543,0,1,117,0.02564102564102564,1.0,0.0,1.3862943611198906,7.335300429111708,0.2995899122237953,0.16025184777293588,0.8207335600713455,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.012295081967213115,0,0,0,1,0,432
dropout_subclass,44,sample_i_analysis,B2,108,103,7.3194676556053775,0.3081682330827194,1.2314814814814814,3546.972222222222,850.6851851851852,0.0002363152,0.14935351357290927,2.736888339270265,1.7549396189758881,0.0031199363014287875,0,1,1884,0.05732484076433121,0.9537037037037037,0.0,4.6913478822291435,7.568396112063371,0.24892845645799344,0.3081682330827194,0.14958982877452798,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.007380578145288048,1,0,0,0,0,433
dropout_subclass,44,sample_i_analysis,B6,2,2,7.18415148835817,0.18770695331318438,1.5,2427.0,794.25,0.0,0.48072449318710536,1.2514243139675036,1.1761853741660226,2.5218547807332854,1,1,44,0.045454545454545456,1.0,0.5,1.0986122886681096,7.555592632045422,0.37144114368725223,0.18770695331318438,0.48072449318710536,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.0036496350364963502,0,0,1,0,0,434
dropout_subclass,44,sample_i_analysis,B4,5,5,7.1311549251024005,0.17941088513479173,2.2,3080.4,992.3,0.0,0.6261808601793597,1.612808369621736,1.1452631942361384,0.4022153200322184,0,1,93,0.053763440860215055,1.0,0.0,1.791759469228055,7.2568475709821,0.12569264587969986,0.17941088513479173,0.6261808601793597,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.0035790980672870437,0,1,0,0,0,435
dropout_subclass,45,sample_i_analysis,B2,1170,1113,7.3363443916156434,0.3228862924001785,1.5401709401709403,3747.3495726495726,879.1529914529915,0.0015515087,0.16350647380606087,2.682678025792357,1.7260410009046008,0.12799534751913502,15,1,22786,0.05134731852892127,0.9512820512820512,0.01282051282051282,7.065613363597717,7.568335571720104,0.23199118010446096,0.3228862924001785,0.16505798247673364,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.07995626324062051,1,0,0,0,0,436
dropout_subclass,45,sample_i_analysis,B4,54,52,7.14814610320298,0.19168274650901485,1.9259259259259258,3082.222222222222,900.7870370370371,0.0,0.3034670782483939,2.0010509046415006,1.4116478673419932,0.42401088191075964,2,1,969,0.05572755417956656,0.9629629629629629,0.037037037037037035,4.007333185232471,7.459725289545442,0.3115791863424615,0.19168274650901485,0.3034670782483939,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.03865425912670007,0,1,0,0,0,437
dropout_subclass,45,sample_i_analysis,B8,8,8,7.107972804558035,0.1114647212012031,2.375,3057.375,889.5,0.0,0.520604467254734,1.6425779866503647,1.2135849545069786,0.554764729203201,0,1,177,0.04519774011299435,1.0,0.0,2.1972245773362196,7.342011532759902,0.23403872820186766,0.1114647212012031,0.520604467254734,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.03278688524590164,0,0,0,1,0,438
dropout_subclass,45,sample_i_analysis,B6,16,14,7.025827562805019,0.1255541149816603,2.25,2953.25,863.875,0.0,0.44752850019446805,1.841508087771228,1.3390529283236419,0.6459182636477749,1,1,401,0.0399002493765586,0.875,0.0625,2.833213344056216,7.425729414847927,0.39990185204290807,0.1255541149816603,0.44752850019446805,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.029197080291970802,0,0,1,0,0,439
dropout_subclass,46,sample_i_analysis,B2,16,16,7.27747114055961,0.20687806709093046,1.0625,3087.6875,827.03125,0.0,0.2266568675046718,2.564471751932633,1.6356291781495842,0.0,0,1,675,0.023703703703703703,1.0,0.0,2.833213344056216,7.582222999017298,0.3047518584576876,0.20687806709093046,0.2266568675046718,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.0010934189844871182,1,0,0,0,0,440
dropout_subclass,47,sample_i_analysis,B2,100,96,7.31052087030013,0.281323505564159,1.52,3337.57,818.535,0.0006484571,0.19299586428454926,2.750418737221525,1.7430659311491528,0.24390168539369486,3,1,5116,0.019546520719311962,0.96,0.03,4.61512051684126,7.55905561904419,0.2485347487440599,0.281323505564159,0.19364432137585094,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.006833868653044488,1,0,0,0,0,441
dropout_subclass,47,sample_i_analysis,B6,3,3,7.023384712511482,0.07472670645558341,2.0,2298.3333333333335,742.3333333333334,0.0,0.553412340444047,1.5261237647115964,1.320523697918295,0.46445549526269697,0,1,50,0.06,1.0,0.0,1.3862943611198906,7.415587785066063,0.3922030725545813,0.07472670645558341,0.553412340444047,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.005474452554744526,0,0,1,0,0,442
dropout_subclass,47,sample_i_analysis,B8,1,1,7.1766367219702,0.0,3.0,2927.0,1038.0,0.0,0.990057361376673,1.1965583173996175,0.9869884646299967,0.0073745184461753155,0,1,25,0.04,1.0,0.0,0.6931471805599453,7.364349190395725,0.18771246842552447,0.0,0.990057361376673,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.004098360655737705,0,0,0,1,0,443
dropout_subclass,47,sample_i_analysis,B4,3,2,7.1431672718308095,0.1713324554300887,2.6666666666666665,3866.3333333333335,1059.5,0.0,0.5851354015468471,1.9732037552485941,1.211290562986048,0.15999523383687198,0,1,85,0.03529411764705882,0.6666666666666666,0.0,1.3862943611198906,7.4479556612417515,0.304788389410942,0.1713324554300887,0.5851354015468471,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.0021474588403722263,0,1,0,0,0,444
dropout_subclass,48,sample_i_analysis,B2,691,653,7.318106855104109,0.3109534857574526,1.552821997105644,3603.5557163531116,864.3140376266281,0.0027783175,0.17826151042924687,2.657251194114649,1.6905351446671029,0.21431181863451051,18,1,13044,0.052974547684759274,0.9450072358900145,0.02604920405209841,6.539585955617669,7.561304673163466,0.24319781805935747,0.3109534857574526,0.18103982797571883,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.047222032392537416,1,0,0,0,0,445
dropout_subclass,48,sample_i_analysis,B4,24,23,7.052356507451095,0.12379557688145348,1.9166666666666667,2764.25,772.4791666666666,0.0,0.43599502739233226,1.9545254167925339,1.3820569220368135,0.3496107379694566,1,1,599,0.04006677796327212,0.9583333333333334,0.041666666666666664,3.2188758248682006,7.514656159254334,0.46229965180323873,0.12379557688145348,0.43599502739233226,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.01717967072297781,0,1,0,0,0,446
dropout_subclass,48,sample_i_analysis,B8,3,3,6.967274630317415,0.022129350554051446,1.0,2245.6666666666665,623.6666666666666,0.0,0.23818676918148327,1.8769063709385758,1.5029502176442502,0.029700626695775112,0,1,112,0.026785714285714284,1.0,0.0,1.3862943611198906,7.400343227891615,0.43306859757420035,0.022129350554051446,0.23818676918148327,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.012295081967213115,0,0,0,1,0,447
dropout_subclass,48,sample_i_analysis,B6,5,5,7.184391619548916,0.1864511226337771,2.4,2936.4,1015.3,0.0,0.6716983550678466,1.382618347871979,1.136979757153661,0.3103561371218672,0,1,245,0.02040816326530612,1.0,0.0,1.791759469228055,7.349254848230499,0.16486322868158343,0.1864511226337771,0.6716983550678466,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.009124087591240875,0,0,1,0,0,448
dropout_subclass,49,sample_i_analysis,B2,758,724,7.329515742050812,0.3195649262026246,1.6121372031662269,3543.529023746702,864.5916886543536,0.0041758274,0.19205566469615992,2.578661300513094,1.6676663965029253,0.08847023602425157,9,1,13779,0.055011249002104655,0.9551451187335093,0.011873350923482849,6.6320017773956295,7.5658732730813645,0.2363575310305528,0.3195649262026246,0.1962314920689791,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.05180072439007722,1,0,0,0,0,449
dropout_subclass,49,sample_i_analysis,B6,9,6,7.281308624729797,0.24748897730542813,2.7777777777777777,3403.1111111111113,1193.7777777777778,0.0,0.6535354311829868,1.3014776496957314,1.0260988957770194,0.6955382022186514,1,1,281,0.03202846975088968,0.6666666666666666,0.1111111111111111,2.302585092994046,7.449938461384197,0.16862983665440012,0.24748897730542813,0.6535354311829868,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.016423357664233577,0,0,1,0,0,450
dropout_subclass,49,sample_i_analysis,B8,6,5,7.089712048543382,0.15158344804933654,2.0,3011.0,770.75,0.0,0.36154834435146405,1.7516600287353743,1.354206338290404,0.5074884530095737,0,1,115,0.05217391304347826,0.8333333333333334,0.0,1.9459101490553132,7.3151257077022365,0.22541365915885425,0.15158344804933654,0.36154834435146405,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.02459016393442623,0,0,0,1,0,451
dropout_subclass,49,sample_i_analysis,B4,33,31,7.203809004455414,0.2033828007606088,2.3636363636363638,3179.181818181818,989.1666666666666,0.0,0.46285852412099726,1.6853191267341097,1.146315993728835,0.42737802783499934,1,1,640,0.0515625,0.9393939393939394,0.030303030303030304,3.5263605246161616,7.511346836289773,0.3075378318343587,0.2033828007606088,0.46285852412099726,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.023622047244094488,0,1,0,0,0,452
dropout_subclass,50,sample_i_analysis,B2,284,266,7.350006958500209,0.3412913949835916,1.704225352112676,3675.489436619718,911.9014084507043,0.003614517,0.2311396982975337,2.6138540015236558,1.6665298288388877,0.08104860452166585,2,1,34088,0.008331377610889463,0.9366197183098591,0.007042253521126761,5.652489180268651,7.5950328772217315,0.2450259187215229,0.3412913949835916,0.2347542152263257,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.019408186974646347,1,0,0,0,0,453
dropout_subclass,50,sample_i_analysis,B6,9,8,7.164485509167698,0.10633824843815501,1.6666666666666667,2710.5555555555557,852.2777777777778,0.0,0.42355564953217273,1.6564003105037095,1.2787770366302547,1.3629047736794402,1,1,330,0.02727272727272727,0.8888888888888888,0.1111111111111111,2.302585092994046,7.445903057027402,0.28141754785970363,0.10633824843815501,0.42355564953217273,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.016423357664233577,0,0,1,0,0,454
dropout_subclass,50,sample_i_analysis,B8,2,2,6.953883950390972,0.01249158811674346,0.0,1587.5,396.25,0.0,0.0,1.7146094274971482,1.6048040632479492,2.116748201438849,1,1,140,0.014285714285714285,1.0,0.5,1.0986122886681096,7.3051350676963756,0.35125111730540315,0.01249158811674346,0.0,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.00819672131147541,0,0,0,1,0,455
dropout_subclass,50,sample_i_analysis,B4,33,32,7.1171235301488025,0.17713307508883172,1.696969696969697,3050.0,804.3181818181819,0.00043524042,0.30690560343462486,2.0695363690833126,1.4287540597854056,1.7169523370302384,13,1,659,0.05007587253414264,0.9696969696969697,0.3939393939393939,3.5263605246161616,7.396242113827563,0.27911858367876086,0.17713307508883172,0.3073408438558362,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.023622047244094488,0,1,0,0,0,456
dropout_subclass,51,sample_i_analysis,B6,5,4,7.186760703974969,0.09925664500301755,1.8,2848.2,904.8,0.0,0.45504854147820917,1.4649679482973856,1.2193924957984605,1.3522841437595459,1,1,177,0.02824858757062147,0.8,0.2,1.791759469228055,7.486129908313538,0.2993692043385696,0.09925664500301755,0.45504854147820917,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.009124087591240875,0,0,1,0,0,457
dropout_subclass,51,sample_i_analysis,B2,216,209,7.304394862130355,0.28371592514787464,1.3472222222222223,3343.046296296296,779.5092592592592,0.0010634685,0.16026576483899294,2.69659506346913,1.7174159353204117,0.04163064564029272,2,1,14200,0.015211267605633802,0.9675925925925926,0.009259259259259259,5.37989735354046,7.583925829703401,0.27953096757304596,0.28371592514787464,0.1613292333557972,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.014761156290576095,1,0,0,0,0,458
dropout_subclass,51,sample_i_analysis,B4,19,17,7.152459278768644,0.1825094494011162,2.210526315789474,3122.0526315789475,933.9473684210526,0.0,0.3359810311778119,1.6072933926819193,1.2120744141892883,1.2838982789984694,5,1,303,0.0627062706270627,0.8947368421052632,0.2631578947368421,2.995732273553991,7.584172233417644,0.43171295464899995,0.1825094494011162,0.3359810311778119,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.013600572655690766,0,1,0,0,0,459
dropout_subclass,51,sample_i_analysis,B8,2,1,7.203473056558697,0.18413532802005045,4.5,3051.5,1072.5,0.0,0.9402559497081275,1.28329341914883,0.9946283230004139,0.06510226248737072,0,1,60,0.03333333333333333,0.5,0.0,1.0986122886681096,7.1141165332760306,0.08935652328266652,0.18413532802005045,0.9402559497081275,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.00819672131147541,0,0,0,1,0,460
dropout_subclass,52,sample_i_analysis,B2,97,92,7.332325438873243,0.3806381051629565,1.3402061855670102,3768.59793814433,833.5567010309278,0.0039599496,0.15679918386599534,2.7879159898729493,1.7866623050771826,0.005388338510520942,0,1,6893,0.014072247207311766,0.9484536082474226,0.0,4.584967478670572,7.6003123519335745,0.26798691306033184,0.3806381051629565,0.16075913345998638,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.006628852593453154,1,0,0,0,0,461
dropout_subclass,52,sample_i_analysis,B4,9,7,7.091327498342804,0.1826589344800161,2.0,2054.6666666666665,505.8888888888889,0.0,0.2906836794527358,1.5983480086592934,1.2258203774328174,1.485586360925708,3,1,148,0.060810810810810814,0.7777777777777778,0.3333333333333333,2.302585092994046,7.496420710853947,0.40509321251114283,0.1826589344800161,0.2906836794527358,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.006442376521116679,0,1,0,0,0,462
dropout_subclass,52,sample_i_analysis,B8,1,1,7.215975002651466,0.0,3.0,3668.0,1238.0,0.0,0.7213235294117647,1.5426470588235295,1.0061489921297158,1.507180909626463,0,1,35,0.02857142857142857,1.0,0.0,0.6931471805599453,7.462253373423554,0.24627837077208792,0.0,0.7213235294117647,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.004098360655737705,0,0,0,1,0,463
dropout_subclass,53,sample_i_analysis,B2,292,271,7.332068658228255,0.3069870245058998,1.678082191780822,3515.7876712328766,843.4400684931506,0.0021067078,0.20087026636631203,2.6701982719097526,1.6869005909200814,0.05134706009601791,1,1,31225,0.009351481184947958,0.928082191780822,0.003424657534246575,5.680172609017068,7.588787609315827,0.2567189510875725,0.3069870245058998,0.20297697414227736,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.019954896466889905,1,0,0,0,0,464
dropout_subclass,53,sample_i_analysis,B4,20,17,7.103481752680615,0.18934256162521093,2.2,2817.75,874.55,0.0,0.5011885649278354,1.7736473961671564,1.2890789908939955,1.0149537354353129,4,1,559,0.03577817531305903,0.85,0.2,3.044522437723423,7.4854940664983065,0.3820123138176914,0.18934256162521093,0.5011885649278354,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.014316392269148175,0,1,0,0,0,465
dropout_subclass,53,sample_i_analysis,B6,12,12,7.058965116990154,0.17191323921150348,1.25,2456.4166666666665,764.5416666666666,0.0,0.31725125895978346,1.8818765143658531,1.4917850384182592,1.9289780686037272,6,1,296,0.04054054054054054,1.0,0.5,2.5649493574615367,7.4605338280197575,0.40156871102960334,0.17191323921150348,0.31725125895978346,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.021897810218978103,0,0,1,0,0,466
dropout_subclass,53,sample_i_analysis,B8,5,5,7.14103829776712,0.16230595917261537,2.2,3114.0,762.9,0.0,0.31703652304842117,2.370187058729973,1.6081068129715057,2.8746764659850106,3,1,120,0.041666666666666664,1.0,0.6,1.791759469228055,7.337284285635083,0.19624598786796277,0.16230595917261537,0.31703652304842117,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.020491803278688523,0,0,0,1,0,467
dropout_subclass,54,sample_i_analysis,B2,216,208,7.308115006573199,0.33743308754627915,1.6018518518518519,3504.5555555555557,864.5648148148148,0.002113229,0.16728034571519054,2.698491629012054,1.7184252141876126,0.1692795843737866,4,1,29493,0.00732377174244736,0.9629629629629629,0.018518518518518517,5.37989735354046,7.607336742647415,0.299221736074216,0.33743308754627915,0.16939357461182333,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.014761156290576095,1,0,0,0,0,468
dropout_subclass,54,sample_i_analysis,B4,19,17,7.145808096588905,0.1810235905894988,1.9473684210526316,2826.5263157894738,784.6842105263158,0.0014261589,0.272896411676063,1.9183572585353428,1.2981077895894462,1.7435525100107283,7,1,536,0.03544776119402985,0.8947368421052632,0.3684210526315789,2.995732273553991,7.425497630006091,0.2796895334171863,0.1810235905894988,0.2743225706146199,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.013600572655690766,0,1,0,0,0,469
dropout_subclass,54,sample_i_analysis,B8,3,2,6.965019486175993,0.08452596936295882,1.3333333333333333,1763.6666666666667,496.5,0.0,0.23617659665666524,1.5085576232059796,1.3608834402557866,1.933604587742197,1,1,113,0.02654867256637168,0.6666666666666666,0.3333333333333333,1.3862943611198906,7.288935539191528,0.3239160530155356,0.08452596936295882,0.23617659665666524,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.012295081967213115,0,0,0,1,0,470
dropout_subclass,54,sample_i_analysis,B6,10,9,7.114939204460993,0.1617730844181484,1.8,2755.6,913.65,0.0,0.4183366226121975,1.643572624230453,1.3448304510260813,1.6692801044206285,3,1,298,0.03355704697986577,0.9,0.3,2.3978952727983707,7.37935801687249,0.26441881241149723,0.1617730844181484,0.4183366226121975,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.01824817518248175,0,0,1,0,0,471
dropout_subclass,55,sample_i_analysis,B2,289,275,7.335893272799586,0.3191632226517038,1.3391003460207613,3563.214532871972,844.1349480968859,0.0021506357,0.1481164663802499,2.6925980801222686,1.750625360977984,0.05376912636255432,1,1,16735,0.01726919629518972,0.9515570934256056,0.0034602076124567475,5.66988092298052,7.55148017199124,0.21558689919165364,0.3191632226517038,0.15026710208092275,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.01974988040729857,1,0,0,0,0,472
dropout_subclass,55,sample_i_analysis,B6,6,5,7.186417510347639,0.14232494514559832,3.0,3061.8333333333335,1053.4166666666667,0.0,0.7223307801533526,1.4250193192787803,1.1349427261483158,1.060081194838233,1,1,199,0.03015075376884422,0.8333333333333334,0.16666666666666666,1.9459101490553132,7.347833617280145,0.16141610693250552,0.14232494514559832,0.7223307801533526,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.010948905109489052,0,0,1,0,0,473
dropout_subclass,55,sample_i_analysis,B8,4,4,7.0976529505558625,0.22852884359640893,0.75,2025.25,578.25,0.0,0.18916125221500296,1.8709568963791456,1.3936438748372049,3.6415827234195834,3,1,81,0.04938271604938271,1.0,0.75,1.6094379124341003,7.382295538517464,0.284642587961601,0.22852884359640893,0.18916125221500296,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.01639344262295082,0,0,0,1,0,474
dropout_subclass,55,sample_i_analysis,B4,11,10,7.1698135963211636,0.15000807994403673,1.9090909090909092,2684.6363636363635,908.3181818181819,0.0,0.5589965876828682,1.3656822174187522,1.1426386745195833,1.2866694239789933,2,1,372,0.02956989247311828,0.9090909090909091,0.18181818181818182,2.4849066497880004,7.435446094552522,0.2656324982313585,0.15000807994403673,0.5589965876828682,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.007874015748031496,0,1,0,0,0,475
dropout_subclass,56,sample_i_analysis,B2,360,342,7.366790801278896,0.3819124343054972,1.5555555555555556,3660.563888888889,867.5444444444445,0.0051838933,0.2112473623615239,2.5769493891565793,1.6511623342897972,0.04856463605618283,3,1,38730,0.009295120061967466,0.95,0.008333333333333333,5.8888779583328805,7.591190422800984,0.22439962152208803,0.3819124343054972,0.2164312556174133,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.02460192715096016,1,0,0,0,0,476
dropout_subclass,56,sample_i_analysis,B4,35,31,7.146339409590987,0.19162511724795273,1.6285714285714286,3042.0285714285715,872.5142857142857,0.0,0.3092183892067201,1.9560967169464634,1.363626195313262,1.4037370001741003,10,1,825,0.04242424242424243,0.8857142857142857,0.2857142857142857,3.58351893845611,7.464445824002993,0.31810641441200627,0.19162511724795273,0.3092183892067201,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.025053686471009307,0,1,0,0,0,477
dropout_subclass,56,sample_i_analysis,B6,12,12,7.0666051452239325,0.07670527575762907,1.1666666666666667,2377.9166666666665,692.3333333333334,0.0,0.326544584096576,1.5808072617985462,1.3441538378978966,1.9864595427023506,5,1,421,0.028503562945368172,1.0,0.4166666666666667,2.5649493574615367,7.517225400162832,0.4506202549388991,0.07670527575762907,0.326544584096576,548,11.39760133596478,0.15693430656934307,0.3266423357664233,0.0027092012013572864,31,0.9088874037185138,0.021897810218978103,0,0,1,0,0,478
dropout_subclass,56,sample_i_analysis,B8,5,5,7.072107305501826,0.18573936591636872,1.0,2745.4,672.5,0.0,0.0949048496009822,1.7698439498414118,1.3854188194452637,2.2510955595131295,2,1,172,0.029069767441860465,1.0,0.4,1.791759469228055,7.410858520720187,0.3387512152183607,0.18573936591636872,0.0949048496009822,244,11.475713184271395,0.15163934426229508,0.3483606557377049,0.004248530867098045,31,0.9524683291199049,0.020491803278688523,0,0,0,1,0,479
dropout_subclass,57,sample_i_analysis,B2,694,669,7.295603084372568,0.3006624096969521,1.4481268011527377,3516.5043227665706,852.9474063400577,0.0012242856,0.1982567301360452,2.65248975525556,1.7104611159379752,0.07178008775283343,7,1,12774,0.0543291059965555,0.9639769452449568,0.010086455331412104,6.543911845564792,7.57086074161896,0.2752576572463914,0.3006624096969521,0.19948101570974378,14633,23.024657737226363,0.07995626324062051,0.801681131688649,0.0006934211108349138,33,0.9430638428651079,0.04742704845212875,1,0,0,0,0,480
dropout_subclass,57,sample_i_analysis,B4,25,19,7.1700962124746255,0.24213692458819405,2.08,3172.08,890.76,0.0,0.33247791601803556,2.026806914214218,1.3759468644669155,0.3576585203545812,1,1,656,0.038109756097560975,0.76,0.04,3.258096538021482,7.524147642514267,0.35405143003964135,0.24213692458819405,0.33247791601803556,1397,15.649303578731287,0.11739441660701504,0.41660701503221187,0.0025049599635044266,32,0.895673573568448,0.01789549033643522,0,1,0,0,0,481
