split_name,endpoint,method,winner_method,ablation_axis,source_stratum_axis,n_strata,metric_span,worst_stratum,interpretation
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.3013801169590641,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.29673349149861594,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.29595938557667256,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.2899534399788345,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.27426796259842523,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.2692491290780611,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.23328084099136726,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.23073705808080802,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.2144607843137255,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.19035165825561817,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.1774238883134589,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.16060257241212517,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.1484331687456688,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.13711325711325706,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.12992258456875694,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.11697442134748648,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.11325596838781661,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,saturation,saturation_flag,2,0.1048544172897305,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.10253041977179911,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.1009633228522081,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.08791498019228258,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.0856004233328664,tail_mid,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.08383277189080751,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.08133957922419455,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.08087552887702391,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,3,0.0709044024330946,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.0654551983443938,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,3,0.0618881220903279,high_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.058134159391833196,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.0450178908423744,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.03986031786350264,pileup_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,3,0.03597347044917987,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.029190231811199396,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.028471009203013597,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,saturation,saturation_flag,2,0.0267264039493863,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.01812619436841531,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.018070218692131795,low_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.01743371901797619,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,saturation,saturation_flag,2,0.01490304166889278,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.013163763347057045,pedestal_memory,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.010477788895937201,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.00966026993191682,energy_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.008218290778504778,timing_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pid_separation,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.007779514033005808,tail_high,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.0066779374471681585,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.0054547402002311784,timing_core,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.005309254073396996,tail_low,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,saturation,saturation_flag,2,0.004723914830930265,saturation_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,shape,pulse_shape_bin,2,0.003819015866134423,mid_harmonic,span across matched strata; larger span means stronger nuisance sensitivity
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.002964909109688052,pedestal_mid,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pileup,pileup_flag,2,0.002695741758241832,single_proxy,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,tail,tail_amplitude_bin,3,0.002690299097958593,tail_high,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,timing_phase,timing_residual_bin,3,0.0020559210526316374,timing_tail,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,pedestal,pedestal_history_bin,3,0.0006918119980547921,pedestal_quiet,span across matched strata; larger span means stronger nuisance sensitivity
run_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,energy,energy_bin,3,0.0005278935041247435,energy_low,span across matched strata; larger span means stronger nuisance sensitivity
