row_id,run,run_family,stave,amplitude_log,peak_sample,baseline_ptp,baseline_mad,late_fraction,secondary_peak_frac,dropout_depth_frac,qshape_abs,timing_span_samples,atom,is_rare_atom,harm_flag
268381,45,sample_i_analysis,B2,8.680331928793418,17,17.0,2.5,0.38433915,0.7148683092608327,-0.0,0.1380759584188463,0.0,delayed_peak,1,0
581140,62,sample_ii_analysis,B4,8.07324709648979,17,27.0,8.5,0.89586323,0.9937626695774209,-0.0,0.41982755080190487,5.1167305702427655,delayed_peak,1,1
198094,39,sample_i_calib,B4,8.075738145574919,16,9.0,2.5,0.9798402,0.37035308757193963,-0.0,0.40515605937434446,0.07679252522926916,delayed_peak,1,0
152762,36,sample_i_calib,B6,7.413970290190444,16,21.0,4.0,0.9861067,0.632086851628468,-0.0,0.4212462548624818,11.198923797522863,delayed_peak,1,1
141339,35,sample_i_calib,B2,7.209710010720636,17,3.0,0.5,0.9831436,0.09507954125046245,-0.0,0.43988209868834893,0.0,delayed_peak,1,0
439143,55,sample_i_analysis,B2,8.148011795385319,16,15.0,4.0,0.43091223,0.6967153812762263,-0.0,0.19529667126877034,9.525523856369897,delayed_peak,1,1
350556,51,sample_i_analysis,B4,7.8250455111893755,13,25.0,6.5,0.74816567,0.8952628422946233,-0.0,0.3747050456497805,0.33329517010696996,delayed_peak,1,0
205585,40,sample_i_calib,B2,7.612089648932646,14,6.0,0.5,0.8922614,0.8763294583230274,-0.0,0.43879033102302656,0.0,delayed_peak,1,0
442027,55,sample_i_analysis,B4,8.491259809389733,16,21.0,5.5,0.9950851,0.2059125436255389,-0.0,0.41539561210843307,0.11554945726234678,delayed_peak,1,0
172242,37,sample_i_calib,B6,8.016152868385044,17,14.0,4.5,0.99806994,0.2663034505530791,-0.0,0.4022037295708476,0.4861915494504796,delayed_peak,1,0
43667,32,sample_i_calib,B4,8.555355652510586,17,10.0,2.5,0.99476534,0.03282949841147589,-0.0,0.3961419380030426,0.1989437371192313,delayed_peak,1,0
107086,34,sample_i_calib,B4,7.044032897274685,17,15.0,2.0,0.966031,0.0314410480349345,-0.0,0.3846294961747081,11.895245243927407,delayed_peak,1,1
604957,63,sample_ii_analysis,B4,7.8676800478763536,17,6.0,2.0,0.9415853,0.015131200919364107,-0.0,0.3880326478518982,11.21282481608906,delayed_peak,1,1
329197,50,sample_i_analysis,B6,7.931644021454311,13,10.0,1.5,0.782743,0.9083722601509163,-0.0,0.3907578415530288,6.548715007739794,delayed_peak,1,1
420641,54,sample_i_analysis,B4,8.61223060675099,16,4.0,1.5,0.99921215,0.04229195088676671,-0.0,0.41205996828992575,10.414932179231602,delayed_peak,1,1
259835,45,sample_i_analysis,B4,7.749753406274437,14,23.0,6.5,0.8063116,0.8107758620689656,-0.0,0.38483323350528553,0.5843093922651938,delayed_peak,1,0
550168,60,sample_ii_analysis,B6,7.882880796577185,17,26.0,9.5,0.99498004,0.10431993963403131,-0.0,0.4023869557859452,0.475104711556142,delayed_peak,1,0
551960,60,sample_ii_analysis,B2,8.032847200454626,17,19.0,6.5,0.99558794,0.079720733885371,-0.0,0.44089774200398435,0.1332031563179097,delayed_peak,1,0
559350,61,sample_ii_analysis,B4,7.323830566202317,17,31.0,8.0,0.9722519,0.014521452145214522,-0.0,0.3959793728041727,0.16195163446348282,delayed_peak,1,0
459516,56,sample_i_analysis,B4,8.231109840328154,14,15.0,1.0,0.9422458,0.8798934753661785,-0.0,0.4119259056310269,7.793939393939394,delayed_peak,1,1
530665,59,sample_ii_analysis,B4,7.643003635560718,17,8.0,0.5,0.9956573,0.003357314148681055,-0.0,0.3956800471386235,14.31417455143534,delayed_peak,1,1
466882,56,sample_i_analysis,B4,7.943782692458625,17,37.0,12.5,0.9911683,0.020589279375221866,-0.0,0.39268843754698574,10.023014541938792,delayed_peak,1,1
222791,41,sample_i_calib,B4,8.48673398393153,12,13.0,4.5,0.705292,0.774798927613941,-0.0,0.3567370614857753,5.554863354374966,delayed_peak,1,1
579551,62,sample_ii_analysis,B6,7.827838809094988,16,19.0,5.0,0.97764933,0.40761411201913494,-0.0,0.4154718187855134,10.87947044921568,delayed_peak,1,1
538127,59,sample_ii_analysis,B2,8.299161551988204,13,293.0,63.5,0.90577364,0.8345565368826968,-0.0,0.4713597213036667,0.10982134533713683,delayed_peak,1,0
375287,53,sample_i_analysis,B4,8.015492475427248,16,15.0,5.5,0.97945493,0.5142904344952915,-0.0,0.4131038506003011,9.376275548270362,delayed_peak,1,1
541343,60,sample_ii_analysis,B2,8.349839061744069,15,13.0,3.5,0.9924098,0.8294903630128887,-0.0,0.4526668570758563,0.13489533654299635,delayed_peak,1,0
564851,61,sample_ii_analysis,B6,7.736307096548285,13,13.0,3.5,0.8065294,0.9047619047619048,-0.0,0.393138466059152,0.5927657351788991,delayed_peak,1,0
166957,37,sample_i_calib,B2,8.277030634932434,15,15.0,4.0,0.9983035,0.8224596210097928,-0.0,0.45387610802628725,0.0,delayed_peak,1,0
587624,62,sample_ii_analysis,B4,7.796880342783522,17,19.0,5.5,0.9983648,0.6163651315789473,-0.0,0.4107348488088325,12.5690469077798,delayed_peak,1,1
167476,37,sample_i_calib,B6,7.97779661066221,17,20.0,9.0,0.9908305,0.374506776462515,-0.0,0.40586639807516467,14.47782340862423,delayed_peak,1,1
636190,65,sample_ii_analysis,B4,7.88758403166028,15,19.0,3.0,0.9153586,0.8426586556515209,-0.0,0.4108036623690005,0.411701282487801,delayed_peak,1,0
217899,41,sample_i_calib,B8,7.9067313774749,16,10.0,3.5,0.9819932,0.7093387364155461,-0.0,0.41576070342181165,0.60353616291912,delayed_peak,1,0
254336,45,sample_i_analysis,B2,7.877586777784322,15,3.0,1.0,0.909558,0.8080788924710791,-0.0,0.4393950610398097,0.7215958690039397,delayed_peak,1,0
501725,58,sample_ii_analysis,B4,8.30807581183512,14,13.0,3.5,0.9463481,0.8357785723092097,-0.0,0.41267524742140893,7.312253518452346,delayed_peak,1,1
255984,45,sample_i_analysis,B2,7.552762084214147,17,588.0,88.5,0.9532241,0.10498687664041995,-0.0,0.6913491496415942,0.7783331363976522,delayed_peak,1,0
303747,49,sample_i_analysis,B2,7.837159650001675,17,8.0,1.5,0.9346001,0.09992101105845182,-0.0,0.43484816301668316,0.053491010904805236,delayed_peak,1,0
285039,48,sample_i_analysis,B2,8.337109129562474,17,52.0,14.0,0.9781175,0.06706586826347305,-0.0,0.4389301381457758,0.00411910085912659,delayed_peak,1,0
615121,64,sample_ii_calib,B2,8.340933226000878,17,3.0,1.0,0.3774907,0.7370555953233119,-0.0,0.17108544116299096,0.0,delayed_peak,1,0
550695,60,sample_ii_analysis,B2,8.013012110368916,17,35.0,4.0,0.99823886,0.29811195760185494,-0.0,0.44931200339581323,0.38894587148322124,delayed_peak,1,0
114411,34,sample_i_calib,B8,8.139294611025878,16,24.0,8.5,0.99531895,0.1627499635089768,-0.0,0.41045206948826496,10.374884935702969,delayed_peak,1,1
252413,45,sample_i_analysis,B2,8.963736261282248,17,16.0,3.0,0.99830985,0.11204965764382159,-0.0,0.45433658216074274,0.0,delayed_peak,1,0
556854,61,sample_ii_analysis,B6,7.480992162869525,13,19.0,2.0,0.7011815,0.8420755781161873,-0.0,0.35437888610387736,0.4465156939650097,delayed_peak,1,0
586869,62,sample_ii_analysis,B6,8.345099154777719,13,15.0,4.5,0.9063635,0.8170369490317215,-0.0,0.41294316780104756,0.2601267616404339,delayed_peak,1,0
304803,49,sample_i_analysis,B4,7.7855130611395085,13,7.0,1.0,0.6455925,0.8336452484924101,-0.0,0.34632443014608644,0.5758115984692367,delayed_peak,1,0
340046,50,sample_i_analysis,B4,7.85302211909281,17,12.0,4.0,0.99817145,0.5580174927113702,-0.0,0.4070146649590982,9.881586022454663,delayed_peak,1,1
251372,45,sample_i_analysis,B4,7.462789157412448,17,12.0,3.5,0.91154355,0.44514646754738657,-0.0,0.3820103568650508,11.486667618348424,delayed_peak,1,1
80783,33,sample_i_calib,B2,8.915096447317111,13,55.0,3.5,0.42482758,0.8131004366812227,-0.0,0.17376393351079678,0.0,delayed_peak,1,0
493842,57,sample_i_analysis,B2,8.39660622842712,13,12.0,1.0,0.3990024,0.9774317309862334,-0.0,0.19563916728636963,7.630345896630718,delayed_peak,1,1
552252,60,sample_ii_analysis,B2,7.729295674310482,17,24.0,4.0,0.99753845,0.01627804663440387,-0.0,0.44804128283160655,0.039278409019257055,delayed_peak,1,0
639572,65,sample_ii_analysis,B6,7.133694917598348,13,53.0,10.0,0.69436264,0.8451097804391218,-0.0,0.3551141330380968,0.0,delayed_peak,1,0
162139,37,sample_i_calib,B8,7.904519395006169,13,8.0,3.0,0.65643346,0.8519475724570795,-0.0,0.3339074356857933,5.4647449316594505,delayed_peak,1,1
570423,61,sample_ii_analysis,B4,7.6638772587034705,13,13.0,3.0,0.7236205,0.8708313762329732,-0.0,0.3628273625450469,0.05707470580911611,delayed_peak,1,0
592563,62,sample_ii_analysis,B2,7.730394454774837,17,11.0,4.0,0.9964683,0.4959349593495935,-0.0,0.4440542707052473,0.1281682165930853,delayed_peak,1,0
44648,32,sample_i_calib,B4,8.349011198176003,16,6.0,1.5,0.99871725,0.19644970414201182,-0.0,0.41704798277493643,10.154046501975259,delayed_peak,1,1
105251,34,sample_i_calib,B2,7.6544432264701125,16,10.0,1.5,0.97606623,0.7814129919393077,-0.0,0.44631996657187467,0.5845502172159769,delayed_peak,1,0
620251,64,sample_ii_calib,B2,8.488690830943526,17,14.0,3.0,0.9993525,0.14315117834722652,-0.0,0.4511438187305888,0.0,delayed_peak,1,0
268575,45,sample_i_analysis,B4,7.995306620290822,17,8.0,2.5,0.99404895,0.039447066756574514,-0.0,0.3906281292352098,10.948888778673611,delayed_peak,1,1
500472,57,sample_i_analysis,B6,7.282417477935256,17,26.0,6.0,0.994809,0.08496732026143791,-0.0,0.4054755332278632,0.5339537662799057,delayed_peak,1,0
506875,58,sample_ii_analysis,B2,8.879124297500674,15,8.0,2.5,0.9952415,0.5786614666759524,-0.0,0.439539914094642,0.0,delayed_peak,1,0
559933,61,sample_ii_analysis,B4,7.7664168980196555,17,1949.0,491.5,0.33856088,0.764730818143281,-0.0,0.39511699278870727,12.528687782805429,delayed_peak,1,1
573980,61,sample_ii_analysis,B2,8.203577736937952,15,14.0,5.0,0.985145,0.9096632904462086,-0.0,0.45433627455072245,0.0,delayed_peak,1,0
553587,60,sample_ii_analysis,B4,8.066521490469993,16,9.0,1.5,0.7316187,0.9930926216640502,-0.0,0.39766943952986683,0.19365609426831476,delayed_peak,1,1
357055,51,sample_i_analysis,B8,8.209172347968925,17,13.0,3.0,0.9697055,0.3532053899550837,-0.0,0.39160525151575354,0.48160434842260713,delayed_peak,1,0
383562,53,sample_i_analysis,B4,7.693937325509272,17,41.0,11.5,0.9860608,0.09571558796718323,-0.0,0.39825654837702923,12.228104158749321,delayed_peak,1,1
42096,32,sample_i_calib,B2,8.309922989258318,13,26.0,7.0,0.843612,0.8924440068914595,-0.0,0.4464160377963649,0.0,delayed_peak,1,0
148549,35,sample_i_calib,B2,8.068559587906694,15,6.0,2.5,0.9690902,0.9536268212439292,-0.0,0.45335356743774874,0.7377956193832702,delayed_peak,1,1
400683,54,sample_i_analysis,B8,6.9957661563048505,13,13.0,4.5,0.63188744,0.8148487626031164,-0.0,0.3169627412345031,4.619507859281438,delayed_peak,1,0
131437,34,sample_i_calib,B4,8.386400901166214,13,28.0,10.5,0.7683609,0.8080255357957137,-0.0,0.3888905133634664,10.587405886379193,delayed_peak,1,1
284596,48,sample_i_analysis,B4,8.496888438075873,17,17.0,1.5,0.99646395,0.059712156782688576,-0.0,0.39687863402236034,11.152375623182385,delayed_peak,1,1
498321,57,sample_i_analysis,B4,6.934397209928558,17,13.0,5.0,0.9597755,0.009746588693957114,-0.0,0.41238079475252276,12.046326675553036,delayed_peak,1,1
609084,63,sample_ii_analysis,B2,7.732807530422021,16,12.0,2.0,0.9929333,0.6939938623410785,-0.0,0.4510758307595255,0.4917380645487395,delayed_peak,1,0
556538,61,sample_ii_analysis,B4,7.916625192149385,16,33.0,9.5,0.99645233,0.37224147364581434,-0.0,0.410851149771777,0.0,delayed_peak,1,0
247788,42,sample_i_calib,B6,7.820840879907344,15,41.0,10.5,0.9775864,0.839421918908069,-0.0,0.4330658728952936,8.95709774426751,delayed_peak,1,1
188976,39,sample_i_calib,B8,7.05444965813294,13,7.0,3.0,0.60965496,0.8902333621434745,-0.0,0.31697273042009516,6.622139649292809,delayed_peak,1,1
293371,48,sample_i_analysis,B4,7.356918242356021,16,27.0,10.0,0.99606144,0.4061302681992337,-0.0,0.4166137562769231,8.349058120160738,delayed_peak,1,1
286061,48,sample_i_analysis,B2,8.18423477409482,12,22.0,1.0,0.7073594,0.9645548423109126,-0.0,0.4302438425853689,0.31096430424087096,delayed_peak,1,1
629710,65,sample_ii_analysis,B4,7.993788785443386,17,12.0,2.0,0.98341775,0.9773763295627216,-0.0,0.4192542399856259,0.0351334858886343,delayed_peak,1,1
252478,45,sample_i_analysis,B6,7.248859627929912,13,19.0,4.5,0.6824921,0.8562789043045179,-0.0,0.36276201305289113,7.548157201504619,delayed_peak,1,1
617865,64,sample_ii_calib,B2,7.182731978936364,17,23.0,7.5,0.98750746,0.011022424933485367,-0.0,0.4581531569526389,0.12850156803109591,delayed_peak,1,0
150586,35,sample_i_calib,B4,8.003028666384733,16,10.0,2.0,0.987071,0.5249247239879559,-0.0,0.41238266897353487,10.264248677248677,delayed_peak,1,1
600104,63,sample_ii_analysis,B4,8.231109840328154,13,34.0,4.5,0.8220084,0.8711051930758988,-0.0,0.39667899486619923,0.08556369229326144,delayed_peak,1,0
352866,51,sample_i_analysis,B2,8.974997713204976,16,41.0,9.5,0.9970971,0.018729435585927615,-0.0,0.4493771860029171,0.0,delayed_peak,1,0
292179,48,sample_i_analysis,B2,8.032035314398824,16,11.0,3.0,0.99703085,0.5986350341241469,-0.0,0.45685249841356335,0.0,delayed_peak,1,0
632490,65,sample_ii_analysis,B2,7.9909154630913255,17,24.0,5.5,0.9963656,0.17913985777175753,-0.0,0.4515001182190877,0.4415642972164715,delayed_peak,1,0
533377,59,sample_ii_analysis,B4,7.939337055191027,13,41.0,12.0,0.77220535,0.9711178463184168,-0.0,0.3884621466368223,0.6985033356655084,delayed_peak,1,1
305632,49,sample_i_analysis,B2,7.769800996003896,15,352.0,136.0,0.9566729,0.5483734685255598,-0.0,0.7663373288141986,2.153753424657534,delayed_peak,1,0
213968,40,sample_i_calib,B6,7.694392802629421,16,6.0,0.5,0.9992896,0.3876993166287016,-0.0,0.42102475634662206,13.460732984293193,delayed_peak,1,1
328455,50,sample_i_analysis,B4,8.057060681965766,17,29.0,5.0,0.88510936,0.9923930269413629,-0.0,0.4146523902275347,0.43646747237878714,delayed_peak,1,1
319041,50,sample_i_analysis,B4,8.02502574946878,15,26.0,6.5,0.7031974,0.9924725904107348,-0.0,0.38920786300643173,6.308031293904997,delayed_peak,1,1
157954,36,sample_i_calib,B2,7.4342573821331355,17,23.0,3.0,0.9959473,0.002955082742316785,-0.0,0.45721889704193597,0.0163450407331176,delayed_peak,1,0
219921,41,sample_i_calib,B2,9.022382963563599,16,53.0,16.0,0.9936333,0.16142658861867118,-0.0,0.45437924448142897,0.0,delayed_peak,1,0
400213,54,sample_i_analysis,B2,8.261526448396468,15,27.0,9.5,0.97962165,0.8282097649186256,-0.0,0.45365054159288376,0.07897878185377927,delayed_peak,1,0
552616,60,sample_ii_analysis,B8,8.399422655681729,13,12.0,4.0,0.8385753,0.8141104984809272,-0.0,0.3760967295915871,1.9666292834890964,delayed_peak,1,0
640351,65,sample_ii_analysis,B2,8.021912778985708,14,8.0,2.5,0.890119,0.9323703217334208,-0.0,0.44152140800041706,0.07537087154481092,delayed_peak,1,0
630756,65,sample_ii_analysis,B2,8.252706676567644,17,7.0,1.5,0.9926948,0.3114412301277039,-0.0,0.45077765821788723,0.0,delayed_peak,1,0
501684,58,sample_ii_analysis,B2,8.299285906897275,13,23.0,3.5,0.7461397,0.9034825870646767,-0.0,0.38932702290135024,0.0,delayed_peak,1,0
259678,45,sample_i_analysis,B2,8.109375317724476,17,32.0,8.0,0.30914754,0.8471950669273575,-0.0,0.14703935617780836,0.0,delayed_peak,1,0
450398,56,sample_i_analysis,B2,9.124401147298526,14,458.0,7.0,0.41308403,0.9748242602582966,-0.0,0.20470158270288485,0.0,delayed_peak,1,1
256770,45,sample_i_analysis,B4,7.92588031673756,13,4.0,1.5,0.5619278,0.9920491507047343,-0.0,0.3201593061376513,0.47338169732598345,delayed_peak,1,1
237461,42,sample_i_calib,B2,8.332789468417959,16,10.0,3.0,0.36921808,0.9788308876593698,-0.0,0.18067439014902323,10.200323673008663,delayed_peak,1,1
636192,65,sample_ii_analysis,B2,8.237082384460775,14,3244.0,1204.5,0.62060934,0.6201191264063534,-0.0,0.45184424509719,0.0,delayed_peak,1,0
625320,64,sample_ii_calib,B4,7.621440110759631,17,12.0,0.5,0.99967206,0.04484195050232786,-0.0,0.40222605567217784,0.4229187667678236,delayed_peak,1,0
441587,55,sample_i_analysis,B2,8.013674142832684,13,9.0,2.0,0.75675833,0.9192320423700762,-0.0,0.4198273570556385,0.3303607604881371,delayed_peak,1,0
564121,61,sample_ii_analysis,B6,7.727094484779842,14,75.0,22.5,0.8408133,0.8668430335097002,-0.0,0.3984584111922722,0.6449532444804795,delayed_peak,1,0
502621,58,sample_ii_analysis,B2,8.666991556504632,15,15.0,3.5,0.6991481,0.6843464783881522,-0.0,0.3587560542907011,0.0,delayed_peak,1,0
979,31,sample_i_calib,B4,8.38776764397578,17,8.0,2.0,0.9993881,0.034380692167577415,-0.0,0.39493316211927976,0.08131844921107856,delayed_peak,1,0
584255,62,sample_ii_analysis,B4,7.784889295655098,16,22.0,6.5,0.97157544,0.6895547232625884,-0.0,0.412705407358027,0.5100474255231617,delayed_peak,1,0
165330,37,sample_i_calib,B8,7.5608614100048985,17,7.0,2.0,0.9906095,0.068992449882843,-0.0,0.3892334957431312,0.725542016086429,delayed_peak,1,0
505504,58,sample_ii_analysis,B2,8.200562797008564,16,9.0,1.0,0.45979968,0.6392092257001647,-0.0,0.21656798100297106,9.785315827035696,delayed_peak,1,1
427466,54,sample_i_analysis,B6,8.026170194946426,17,3.0,1.0,0.986173,0.29780974174566854,-0.0,0.3981422664780009,0.4959351711164164,delayed_peak,1,0
538252,59,sample_ii_analysis,B8,8.507647778572705,15,7.0,1.0,0.99924237,0.7574472382106432,-0.0,0.4098605977110857,9.005067017322208,delayed_peak,1,1
547101,60,sample_ii_analysis,B2,8.140315540159985,16,18.0,3.0,0.9987557,0.16506270049577138,-0.0,0.4588311508097643,0.0,delayed_peak,1,0
232256,42,sample_i_calib,B6,8.400322239684822,17,20.0,7.0,0.9920333,0.11838111298482293,-0.0,0.40697741493801787,0.6038070201061299,delayed_peak,1,0
535086,59,sample_ii_analysis,B4,7.7780020723548855,17,5.0,0.5,0.9989465,0.2688036874083386,-0.0,0.395647283625033,0.1052272212731804,delayed_peak,1,0
618958,64,sample_ii_calib,B2,8.416156647238466,17,19.0,2.0,0.99954814,0.2913577514661945,-0.0,0.44994195503934875,0.0,delayed_peak,1,0
195879,39,sample_i_calib,B6,8.380456667842767,14,11.0,4.5,0.96593964,0.7901376146788991,-0.0,0.4119757426322177,0.4944588361660447,delayed_peak,1,0
469259,56,sample_i_analysis,B4,8.034306936339489,17,21.0,8.5,0.8655048,0.9938391699092088,-0.0,0.42327651524820586,6.534732302765326,delayed_peak,1,1
359161,51,sample_i_analysis,B6,8.342244388951697,12,15.0,2.5,0.7433411,0.8575002978672703,-0.0,0.39578968641151063,7.073419812551078,delayed_peak,1,1
550483,60,sample_ii_analysis,B4,7.063903961472068,17,7.0,1.0,0.80253166,0.046232876712328765,-0.0,0.38541579045980323,0.0,delayed_peak,1,0
541629,60,sample_ii_analysis,B2,7.477321397770728,15,398.0,64.5,0.97085077,0.45258986696858194,-0.0,1.3391776738126064,0.0,delayed_peak,1,1
341738,50,sample_i_analysis,B4,8.003530212830086,14,11.0,1.0,0.59927505,0.9725798361478014,-0.0,0.3396007839228489,5.545439258799623,delayed_peak,1,1
416441,54,sample_i_analysis,B4,7.950678661789658,17,18.0,3.5,0.96765345,0.048475233562488985,-0.0,0.3889216189581441,12.047798446666029,delayed_peak,1,1
254227,45,sample_i_analysis,B4,7.667859927666964,15,26.0,5.0,0.9825746,0.9008187134502924,-0.0,0.4139300461501801,8.107309648169212,delayed_peak,1,1
153998,36,sample_i_calib,B2,7.900451342058697,14,21.0,6.0,0.8431283,0.8409638554216867,-0.0,0.42727276095783306,0.0,delayed_peak,1,0
618951,64,sample_ii_calib,B2,8.216358332386156,13,28.0,4.5,0.44702026,0.8289189189189189,-0.0,0.23850868543615877,6.021358859518164,delayed_peak,1,1
594153,62,sample_ii_analysis,B4,7.44512545797024,15,36.0,6.0,0.9393843,0.8631978953522362,-0.0,0.4043834949554705,0.10806246775929473,delayed_peak,1,0
591047,62,sample_ii_analysis,B8,8.313239334495169,17,7.0,1.5,0.9968426,0.005274132221268245,-0.0,0.38773289984092496,11.163844175092812,delayed_peak,1,1
368793,53,sample_i_analysis,B6,7.995643604287271,13,13.0,4.0,0.7609466,0.989551735760027,-0.0,0.4004477335135054,6.393393211698883,delayed_peak,1,1
481986,56,sample_i_analysis,B4,7.8582541821860294,17,15.0,5.0,0.9427225,0.2737819025522042,-0.0,0.3848532052699169,10.00892121830866,delayed_peak,1,1
175567,37,sample_i_calib,B2,8.583355393669907,14,114.0,6.0,0.3994754,0.9526305935218123,-0.0,0.17904223571728725,8.756489342721071,delayed_peak,1,1
543113,60,sample_ii_analysis,B4,8.270141095050352,17,38.0,10.0,0.96450937,0.011653220642847996,-0.0,0.39380937094036744,0.0771369377232265,delayed_peak,1,0
526394,59,sample_ii_analysis,B4,8.0861025356691,13,54.0,17.0,0.80724216,0.9649014778325123,-0.0,0.4130839885348769,0.24266690856313566,delayed_peak,1,1
511692,58,sample_ii_analysis,B4,7.474488534686424,17,6.0,1.5,0.9987161,0.1694578484246381,-0.0,0.39678245262385486,10.157161828874976,delayed_peak,1,1
128382,34,sample_i_calib,B2,8.17287021825031,15,13.0,4.0,0.98954403,0.9203952011291461,-0.0,0.45697113404042344,0.2775460589299801,delayed_peak,1,0
554677,60,sample_ii_analysis,B6,8.353025845202325,16,9.0,0.5,0.9084415,0.19000471475719,-0.0,0.4039557243226927,0.4901832823489425,delayed_peak,1,0
507507,58,sample_ii_analysis,B4,7.8119734296220225,13,29.0,4.5,0.6520582,0.820980153908465,-0.0,0.3484229665788265,0.5678203661327235,delayed_peak,1,0
523586,59,sample_ii_analysis,B6,7.321849713788356,13,13.0,3.0,0.6958972,0.8485449735449735,-0.0,0.3582844406342805,0.23375431524326196,delayed_peak,1,0
454023,56,sample_i_analysis,B2,8.353025845202325,17,64.0,3.0,0.3127787,0.5292314945780292,-0.0,0.24598558751643462,0.0,delayed_peak,1,0
180910,37,sample_i_calib,B6,7.694165090001772,17,11.0,2.5,0.99657536,0.003417634996582365,-0.0,0.3997430929844044,10.988895496211445,delayed_peak,1,1
423303,54,sample_i_analysis,B6,8.24892151248428,16,3.0,1.5,0.98064363,0.11262262916939175,-0.0,0.41858054927878663,0.589393090550745,delayed_peak,1,0
480484,56,sample_i_analysis,B4,8.130353547431238,13,24.0,1.5,0.7504677,0.9584683357879235,-0.0,0.40478182679345315,0.0,delayed_peak,1,1
166507,37,sample_i_calib,B2,9.0016543057509,14,8.0,1.0,0.507645,0.7099377733965868,-0.0,0.22581825284709187,0.0,delayed_peak,1,0
393898,53,sample_i_analysis,B4,8.049107721326406,16,28.0,8.0,0.99602586,0.16773162939297126,-0.0,0.41380918425807856,10.156062951774732,delayed_peak,1,1
544664,60,sample_ii_analysis,B2,8.06117135969092,16,9.0,2.5,0.9647494,0.6227904040404041,-0.0,0.4510986892918319,0.6279628092712208,delayed_peak,1,0
22903,31,sample_i_calib,B2,8.47907586930311,14,20.0,9.0,0.42669392,0.9742310889443059,-0.0,0.23246497656220344,0.0,delayed_peak,1,1
191665,39,sample_i_calib,B2,8.16876982367527,16,8.0,2.5,0.9897091,0.4849773242630385,-0.0,0.45342238748235353,0.0,delayed_peak,1,0
172857,37,sample_i_calib,B2,6.966495774004737,17,10.0,4.5,0.95376664,0.7413874469089193,-0.0,0.44321355654967587,0.0,delayed_peak,1,0
233691,42,sample_i_calib,B2,8.45478573128762,13,7.0,2.5,0.5767654,0.7979346321728947,-0.0,0.3140232056421367,0.0,delayed_peak,1,0
386372,53,sample_i_analysis,B4,8.100161446936607,16,5.0,0.5,0.99479115,0.3424408014571949,-0.0,0.40965654089385684,10.523991365945427,delayed_peak,1,1
132211,34,sample_i_calib,B4,8.004532551704518,14,16.0,4.5,0.538729,0.9949891431434775,-0.0,0.32604735742832236,3.0071750647408546,delayed_peak,1,1
563839,61,sample_ii_analysis,B2,8.09346227450118,17,60.0,8.0,0.92859185,0.2191320293398533,-0.0,0.4391222071455106,0.2067273095136546,delayed_peak,1,0
563856,61,sample_ii_analysis,B4,6.915723448631314,17,28.0,8.5,0.99314845,0.7408142999006951,-0.0,0.4151574496308561,0.12525783828382764,delayed_peak,1,0
196667,39,sample_i_calib,B2,8.38548870041881,13,8.0,2.0,0.4747207,0.8350068461889548,-0.0,0.21932201383007052,6.700167691679037,delayed_peak,1,1
181181,37,sample_i_calib,B4,8.0323601479245,17,16.0,4.0,0.93840146,0.9866796621182586,-0.0,0.41946268710279677,7.663877675840979,delayed_peak,1,1
253713,45,sample_i_analysis,B6,7.980707820869669,17,7.0,1.5,0.9867015,0.04036948340745809,-0.0,0.3921158517563563,12.209426692785126,delayed_peak,1,1
562767,61,sample_ii_analysis,B6,7.8642278004891235,15,42.0,11.0,0.98065495,0.9235056698058812,-0.0,0.42818855069010114,0.3883725887697267,delayed_peak,1,0
496076,57,sample_i_analysis,B6,7.666221925662725,14,25.0,5.5,0.85367185,0.8411433926897844,-0.0,0.39327666841172504,0.7954929027852291,delayed_peak,1,0
549929,60,sample_ii_analysis,B4,7.7025561132685825,14,19.0,7.0,0.89219755,0.9096249435155896,-0.0,0.4035336659141452,0.7361395262905077,delayed_peak,1,0
221420,41,sample_i_calib,B2,8.178217824576906,13,21.0,6.5,0.87420255,0.9795030183911273,-0.0,0.4550008618691222,0.0,delayed_peak,1,1
339929,50,sample_i_analysis,B2,8.746557354543503,13,204.0,8.5,0.37560678,0.9004452926208651,-0.0,0.16870400467915767,7.907767076243208,delayed_peak,1,1
625779,64,sample_ii_calib,B2,8.044144931984277,13,8.0,3.0,0.7653595,0.9492695456734629,-0.0,0.4256236105647408,0.0,delayed_peak,1,0
294739,48,sample_i_analysis,B2,8.165221455748073,17,10.0,2.0,0.9919569,0.12473332385151473,-0.0,0.44345038951702326,0.0,delayed_peak,1,0
506209,58,sample_ii_analysis,B2,8.07153089355666,17,18.0,5.5,0.95915705,0.08216182442986567,-0.0,0.43704290405103047,0.0,delayed_peak,1,0
627021,64,sample_ii_calib,B4,8.064007347096661,14,20.0,3.5,0.9666283,0.9883537928863708,-0.0,0.42136709069495554,0.4766553742304911,delayed_peak,1,1
489275,57,sample_i_analysis,B4,7.10002716662926,17,14.0,2.5,0.88975215,0.24607762180016515,-0.0,0.38278348536084267,9.474627329192547,delayed_peak,1,1
360588,52,sample_i_analysis,B6,7.959625305098115,14,10.0,3.0,0.85313374,0.9084556254367575,-0.0,0.4074143220380717,7.732864759187965,delayed_peak,1,1
605253,63,sample_ii_analysis,B2,8.046549357283078,16,6.0,1.0,0.94499326,0.6476617552850736,-0.0,0.4427773736052242,0.3391156462585023,delayed_peak,1,0
