method,axis,stratum,nominal_coverage,heldout_run,n_train_rows,n_train_runs,n_test_rows,calibration_mode,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error
mlp,topology,B2_containing,0.68,56,42747,20,1209,same_rate_atom,-0.9246010125859936,4.437797390787426,8.875594781574852,0.33829611248966085,-0.3417038875103392,0.3417038875103392
mlp,topology,B2_containing,0.68,57,43082,20,874,same_rate_atom,-0.9011582251452006,4.523934752885186,9.047869505770372,0.5869565217391305,-0.09304347826086956,0.09304347826086956
mlp,topology,B2_containing,0.68,58,43102,20,854,same_rate_atom,-0.8702434212565049,4.520624905513023,9.041249811026047,0.5644028103044496,-0.11559718969555044,0.11559718969555044
mlp,topology,B2_containing,0.68,59,36522,20,7434,same_rate_atom,-0.8307425222707527,4.645202735686858,9.290405471373717,0.7315039009954264,0.051503900995426344,0.051503900995426344
mlp,topology,B2_containing,0.68,60,37132,20,6824,same_rate_atom,-0.81690338795486,4.9621362209773885,9.924272441954777,0.8917057444314185,0.21170574443141843,0.21170574443141843
mlp,topology,B2_containing,0.68,61,36346,20,7610,same_rate_atom,-0.48996970732355205,4.756074629772936,9.512149259545872,0.7579500657030224,0.07795006570302232,0.07795006570302232
mlp,topology,B2_containing,0.68,62,36853,20,7103,same_rate_atom,-1.201393327752012,4.604918109814003,9.209836219628006,0.7092777699563565,0.029277769956356448,0.029277769956356448
mlp,topology,B2_containing,0.68,63,39956,20,4000,same_rate_atom,-0.9081670690772682,4.496326217354627,8.992652434709253,0.633,-0.04700000000000004,0.04700000000000004
mlp,topology,B2_containing,0.68,65,42840,20,1116,same_rate_atom,-0.8606522526507026,4.542969979564679,9.085939959129359,0.6666666666666666,-0.01333333333333342,0.01333333333333342
mlp,topology,B2_containing,0.95,44,43832,20,124,same_rate_atom,-0.8853747595423227,61.212497389317456,122.42499477863491,0.8467741935483871,-0.10322580645161283,0.10322580645161283
mlp,topology,B2_containing,0.95,45,42663,20,1293,same_rate_atom,-0.8807422312166681,58.34948795019901,116.69897590039803,0.8460943542150039,-0.10390564578499606,0.10390564578499606
mlp,topology,B2_containing,0.95,47,43844,20,112,same_rate_atom,-0.885888949177669,61.317270200710546,122.63454040142109,0.8660714285714286,-0.08392857142857135,0.08392857142857135
mlp,topology,B2_containing,0.95,48,43164,20,792,same_rate_atom,-0.8617915913295036,59.95166657190352,119.90333314380705,0.8775252525252525,-0.07247474747474747,0.07247474747474747
mlp,topology,B2_containing,0.95,49,43092,20,864,same_rate_atom,-0.894857962169372,60.27473227055505,120.5494645411101,0.8888888888888888,-0.061111111111111116,0.061111111111111116
mlp,topology,B2_containing,0.95,50,43002,20,954,same_rate_atom,-0.9284943528442184,56.78706120754584,113.57412241509168,0.7452830188679245,-0.20471698113207548,0.20471698113207548
mlp,topology,B2_containing,0.95,51,43514,20,442,same_rate_atom,-0.9002314697358722,59.840826247806454,119.68165249561291,0.7918552036199095,-0.1581447963800905,0.1581447963800905
mlp,topology,B2_containing,0.95,52,43739,20,217,same_rate_atom,-0.8918173237699926,60.4770705471686,120.9541410943372,0.7557603686635944,-0.19423963133640554,0.19423963133640554
mlp,topology,B2_containing,0.95,53,43143,20,813,same_rate_atom,-0.9095718206490296,56.52053400582529,113.04106801165058,0.7011070110701108,-0.2488929889298892,0.2488929889298892
mlp,topology,B2_containing,0.95,54,43184,20,772,same_rate_atom,-0.9037790202261811,57.731728525421026,115.46345705084205,0.7422279792746114,-0.20777202072538858,0.20777202072538858
mlp,topology,B2_containing,0.95,55,43417,20,539,same_rate_atom,-0.8995773394620747,59.52412333004475,119.0482466600895,0.7903525046382189,-0.15964749536178102,0.15964749536178102
mlp,topology,B2_containing,0.95,56,42747,20,1209,same_rate_atom,-0.9246010125859936,56.2169835247286,112.4339670494572,0.7733664185277088,-0.17663358147229113,0.17663358147229113
mlp,topology,B2_containing,0.95,57,43082,20,874,same_rate_atom,-0.9011582251452006,59.99250881740179,119.98501763480358,0.8844393592677345,-0.06556064073226542,0.06556064073226542
mlp,topology,B2_containing,0.95,58,43102,20,854,same_rate_atom,-0.8702434212565049,60.394099581054896,120.78819916210979,0.8969555035128806,-0.0530444964871194,0.0530444964871194
mlp,topology,B2_containing,0.95,59,36522,20,7434,same_rate_atom,-0.8307425222707527,68.62252871539772,137.24505743079544,0.9903147699757869,0.04031476997578698,0.04031476997578698
mlp,topology,B2_containing,0.95,60,37132,20,6824,same_rate_atom,-0.81690338795486,68.40072443775979,136.80144887551958,0.9928194607268465,0.0428194607268465,0.0428194607268465
mlp,topology,B2_containing,0.95,61,36346,20,7610,same_rate_atom,-0.48996970732355205,68.73831134548175,137.4766226909635,0.9923784494086728,0.04237844940867286,0.04237844940867286
mlp,topology,B2_containing,0.95,62,36853,20,7103,same_rate_atom,-1.201393327752012,68.56985722702734,137.13971445405468,0.9897226524003943,0.0397226524003943,0.0397226524003943
mlp,topology,B2_containing,0.95,63,39956,20,4000,same_rate_atom,-0.9081670690772682,63.70846484461593,127.41692968923186,0.9755,0.025500000000000078,0.025500000000000078
mlp,topology,B2_containing,0.95,65,42840,20,1116,same_rate_atom,-0.8606522526507026,61.353744616579476,122.70748923315895,0.946236559139785,-0.0037634408602149616,0.0037634408602149616
mlp,topology,downstream_only,0.68,44,21483,20,45,same_rate_atom,1.744458690087516,3.012291928536736,6.024583857073472,0.6444444444444445,-0.03555555555555556,0.03555555555555556
mlp,topology,downstream_only,0.68,45,21034,20,494,same_rate_atom,1.7618454736961402,3.0088462927793165,6.017692585558633,0.680161943319838,0.00016194331983798715,0.00016194331983798715
mlp,topology,downstream_only,0.68,47,21484,20,44,same_rate_atom,1.7392017129975574,3.0140943696171614,6.028188739234323,0.75,0.06999999999999995,0.06999999999999995
mlp,topology,downstream_only,0.68,48,21222,20,306,same_rate_atom,1.7691328435774056,3.0039027634901174,6.007805526980235,0.5882352941176471,-0.09176470588235297,0.09176470588235297
mlp,topology,downstream_only,0.68,49,21206,20,322,same_rate_atom,1.7265350684848948,3.0162088295261147,6.032417659052229,0.7267080745341615,0.04670807453416148,0.04670807453416148
mlp,topology,downstream_only,0.68,50,21193,20,335,same_rate_atom,1.727596613551215,3.017335113114081,6.034670226228162,0.7373134328358208,0.0573134328358208,0.0573134328358208
mlp,topology,downstream_only,0.68,51,21354,20,174,same_rate_atom,1.7394475698582705,3.0142240802080713,6.028448160416143,0.7068965517241379,0.02689655172413785,0.02689655172413785
mlp,topology,downstream_only,0.68,52,21433,20,95,same_rate_atom,1.7435707741056352,3.0124221550134265,6.024844310026853,0.6631578947368421,-0.01684210526315799,0.01684210526315799
mlp,topology,downstream_only,0.68,53,21221,20,307,same_rate_atom,1.7543515494635946,3.0133415281263876,6.026683056252775,0.755700325732899,0.07570032573289898,0.07570032573289898
mlp,topology,downstream_only,0.68,54,21247,20,281,same_rate_atom,1.748390214283471,3.012611685345479,6.025223370690958,0.6832740213523132,0.003274021352313139,0.003274021352313139
mlp,topology,downstream_only,0.68,55,21311,20,217,same_rate_atom,1.729064115377259,3.0121284524450704,6.024256904890141,0.7004608294930875,0.020460829493087473,0.020460829493087473
mlp,topology,downstream_only,0.68,56,21068,20,460,same_rate_atom,1.7553032876014274,3.0104029760158726,6.020805952031745,0.6978260869565217,0.01782608695652166,0.01782608695652166
mlp,topology,downstream_only,0.68,57,21181,20,347,same_rate_atom,1.7274451465235487,3.0110636838168623,6.022127367633725,0.6801152737752162,0.00011527377521614035,0.00011527377521614035
mlp,topology,downstream_only,0.68,58,21175,20,353,same_rate_atom,1.7552593064327031,3.0118459725767446,6.023691945153489,0.7280453257790368,0.04804532577903675,0.04804532577903675
mlp,topology,downstream_only,0.68,59,17775,20,3753,same_rate_atom,1.6877750977554706,3.1302400397923167,6.260480079584633,0.7985611510791367,0.11856115107913667,0.11856115107913667
mlp,topology,downstream_only,0.68,60,17828,20,3700,same_rate_atom,1.5864490480281246,3.06088817631292,6.12177635262584,0.7218918918918918,0.0418918918918918,0.0418918918918918
mlp,topology,downstream_only,0.68,61,17283,20,4245,same_rate_atom,2.366746196928424,2.816895976657943,5.633791953315886,0.48480565371024736,-0.19519434628975268,0.19519434628975268
mlp,topology,downstream_only,0.68,62,17695,20,3833,same_rate_atom,1.331075444801353,2.9206770990184108,5.8413541980368215,0.5426558831202714,-0.1373441168797287,0.1373441168797287
mlp,topology,downstream_only,0.68,63,19712,20,1816,same_rate_atom,1.65536576654431,2.9915302498499763,5.983060499699953,0.6233480176211453,-0.056651982378854715,0.056651982378854715
mlp,topology,downstream_only,0.68,65,21130,20,398,same_rate_atom,1.7331726275415633,3.016630492207671,6.033260984415342,0.7211055276381909,0.041105527638190864,0.041105527638190864
mlp,topology,downstream_only,0.95,44,21483,20,45,same_rate_atom,1.744458690087516,5.732632160228851,11.465264320457702,0.7333333333333333,-0.21666666666666667,0.21666666666666667
mlp,topology,downstream_only,0.95,45,21034,20,494,same_rate_atom,1.7618454736961402,5.725884203885634,11.451768407771269,0.9008097165991903,-0.049190283400809665,0.049190283400809665
mlp,topology,downstream_only,0.95,47,21484,20,44,same_rate_atom,1.7392017129975574,5.746082175504613,11.492164351009226,0.9090909090909091,-0.040909090909090895,0.040909090909090895
mlp,topology,downstream_only,0.95,48,21222,20,306,same_rate_atom,1.7691328435774056,5.732215595272308,11.464431190544616,0.8856209150326797,-0.06437908496732025,0.06437908496732025
mlp,topology,downstream_only,0.95,49,21206,20,322,same_rate_atom,1.7265350684848948,5.74774147952216,11.49548295904432,0.9627329192546584,0.01273291925465847,0.01273291925465847
mlp,topology,downstream_only,0.95,50,21193,20,335,same_rate_atom,1.727596613551215,5.747221688399082,11.494443376798165,0.9582089552238806,0.008208955223880654,0.008208955223880654
mlp,topology,downstream_only,0.95,51,21354,20,174,same_rate_atom,1.7394475698582705,5.73576674600764,11.47153349201528,0.9080459770114943,-0.0419540229885057,0.0419540229885057
mlp,topology,downstream_only,0.95,52,21433,20,95,same_rate_atom,1.7435707741056352,5.749664903999141,11.499329807998283,0.9368421052631579,-0.013157894736842035,0.013157894736842035
mlp,topology,downstream_only,0.95,53,21221,20,307,same_rate_atom,1.7543515494635946,5.7430892699184195,11.486178539836839,0.9446254071661238,-0.005374592833876202,0.005374592833876202
mlp,topology,downstream_only,0.95,54,21247,20,281,same_rate_atom,1.748390214283471,5.7248581618356775,11.449716323671355,0.8825622775800712,-0.06743772241992874,0.06743772241992874
mlp,topology,downstream_only,0.95,55,21311,20,217,same_rate_atom,1.729064115377259,5.750943115719275,11.50188623143855,0.9769585253456221,0.026958525345622153,0.026958525345622153
mlp,topology,downstream_only,0.95,56,21068,20,460,same_rate_atom,1.7553032876014274,5.735788090790761,11.471576181581522,0.9282608695652174,-0.021739130434782594,0.021739130434782594
mlp,topology,downstream_only,0.95,57,21181,20,347,same_rate_atom,1.7274451465235487,5.747481041916078,11.494962083832156,0.9596541786743515,0.009654178674351588,0.009654178674351588
mlp,topology,downstream_only,0.95,58,21175,20,353,same_rate_atom,1.7552593064327031,5.736781501544354,11.473563003088708,0.9263456090651558,-0.023654390934844116,0.023654390934844116
mlp,topology,downstream_only,0.95,59,17775,20,3753,same_rate_atom,1.6877750977554706,5.821489076666294,11.642978153332589,0.968558486544098,0.018558486544098085,0.018558486544098085
mlp,topology,downstream_only,0.95,60,17828,20,3700,same_rate_atom,1.5864490480281246,5.85599406078885,11.7119881215777,0.9791891891891892,0.029189189189189224,0.029189189189189224
mlp,topology,downstream_only,0.95,61,17283,20,4245,same_rate_atom,2.366746196928424,5.629430712195984,11.258861424391968,0.8671378091872791,-0.08286219081272084,0.08286219081272084
mlp,topology,downstream_only,0.95,62,17695,20,3833,same_rate_atom,1.331075444801353,5.551331291320535,11.10266258264107,0.9232976780589617,-0.026702321941038276,0.026702321941038276
mlp,topology,downstream_only,0.95,63,19712,20,1816,same_rate_atom,1.65536576654431,5.730858293144272,11.461716586288544,0.9548458149779736,0.00484581497797365,0.00484581497797365
mlp,topology,downstream_only,0.95,65,21130,20,398,same_rate_atom,1.7331726275415633,5.758858895274369,11.517717790548739,0.9824120603015075,0.03241206030150756,0.03241206030150756
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,44,5461,6,169,same_rate_atom,-0.7652589639058517,7.609448432404618,15.218896864809237,0.6863905325443787,0.006390532544378602,0.006390532544378602
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,45,3843,6,1787,same_rate_atom,-2.1472803197875203,7.829975585184359,15.659951170368718,0.7090095131505316,0.029009513150531574,0.029009513150531574
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,47,5474,6,156,same_rate_atom,-0.6638974094922764,7.657064184425366,15.314128368850731,0.7051282051282052,0.025128205128205128,0.025128205128205128
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,48,4532,6,1098,same_rate_atom,-1.1332613920294445,8.245301435710516,16.490602871421032,0.7868852459016393,0.10688524590163928,0.10688524590163928
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,49,4444,6,1186,same_rate_atom,-0.3867248512691628,8.57694832060738,17.15389664121476,0.7900505902192243,0.11005059021922425,0.11005059021922425
cnn_1d,rate_residual_quantile,high_rate_residual,0.68,57,4409,6,1221,same_rate_atom,0.5997091395174778,6.095001208873034,12.190002417746069,0.23423423423423423,-0.4457657657657658,0.4457657657657658
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,44,5461,6,169,same_rate_atom,-0.7652589639058517,92.49359975739621,184.98719951479242,0.9053254437869822,-0.044674556213017746,0.044674556213017746
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,45,3843,6,1787,same_rate_atom,-2.1472803197875203,91.28675937949622,182.57351875899244,0.932288752098489,-0.017711247901510907,0.017711247901510907
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,47,5474,6,156,same_rate_atom,-0.6638974094922764,93.43872287817763,186.87744575635526,0.9551282051282052,0.005128205128205221,0.005128205128205221
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,48,4532,6,1098,same_rate_atom,-1.1332613920294445,94.518440197275,189.03688039455,0.9553734061930783,0.005373406193078356,0.005373406193078356
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,49,4444,6,1186,same_rate_atom,-0.3867248512691628,95.53016697910569,191.06033395821137,0.9654300168634065,0.015430016863406504,0.015430016863406504
cnn_1d,rate_residual_quantile,high_rate_residual,0.95,57,4409,6,1221,same_rate_atom,0.5997091395174778,94.19276235502907,188.38552471005815,0.9615069615069615,0.01150696150696151,0.01150696150696151
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,51,16096,6,616,same_rate_atom,3.0733330995143273,6.188413913673575,12.37682782734715,0.5584415584415584,-0.12155844155844164,0.12155844155844164
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,52,16400,6,312,same_rate_atom,3.0655575500110013,6.1851967688869465,12.370393537773893,0.44871794871794873,-0.23128205128205132,0.23128205128205132
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,53,15592,6,1120,same_rate_atom,3.2105850218863408,5.760224969668864,11.520449939337729,0.12767857142857142,-0.5523214285714286,0.5523214285714286
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,55,15956,6,756,same_rate_atom,3.1707223188521896,6.050533828989853,12.101067657979707,0.32142857142857145,-0.3585714285714286,0.3585714285714286
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,58,15505,6,1207,same_rate_atom,3.2084018255381808,6.300778410232038,12.601556820464076,0.6777133388566694,-0.0022866611433306483,0.0022866611433306483
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,59,5525,6,11187,same_rate_atom,-0.2595107121687454,8.559080793079454,17.11816158615891,0.7993206400286046,0.11932064002860454,0.11932064002860454
cnn_1d,rate_residual_quantile,low_rate_residual,0.68,65,15198,6,1514,same_rate_atom,3.5332596180088416,6.131361026272401,12.262722052544802,0.46961690885072654,-0.2103830911492735,0.2103830911492735
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,51,16096,6,616,same_rate_atom,3.0733330995143273,47.338430469113554,94.67686093822711,0.8051948051948052,-0.14480519480519471,0.14480519480519471
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,52,16400,6,312,same_rate_atom,3.0655575500110013,50.175406361997084,100.35081272399417,0.7852564102564102,-0.1647435897435897,0.1647435897435897
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,53,15592,6,1120,same_rate_atom,3.2105850218863408,40.32443920911843,80.64887841823686,0.75,-0.19999999999999996,0.19999999999999996
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,55,15956,6,756,same_rate_atom,3.1707223188521896,46.510738016137594,93.02147603227519,0.8121693121693122,-0.13783068783068775,0.13783068783068775
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,58,15505,6,1207,same_rate_atom,3.2084018255381808,49.52880608910852,99.05761217821704,0.9022369511184756,-0.047763048881524384,0.047763048881524384
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,59,5525,6,11187,same_rate_atom,-0.2595107121687454,94.1481670895362,188.2963341790724,0.9963350317332618,0.04633503173326181,0.04633503173326181
cnn_1d,rate_residual_quantile,low_rate_residual,0.95,65,15198,6,1514,same_rate_atom,3.5332596180088416,53.53976770113067,107.07953540226134,0.9531043593130779,0.0031043593130779534,0.0031043593130779534
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,50,41853,6,1289,same_rate_atom,-1.8159064503313271,4.516562928602563,9.033125857205127,0.2948021722265322,-0.38519782777346784,0.38519782777346784
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,54,42089,6,1053,same_rate_atom,-1.744659407105909,4.571284815332752,9.142569630665504,0.402659069325736,-0.2773409306742641,0.2773409306742641
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,56,41473,6,1669,same_rate_atom,-1.7494803239184002,4.5533418922457045,9.106683784491409,0.46375074895146795,-0.2162492510485321,0.2162492510485321
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,60,32618,6,10524,same_rate_atom,-0.9884473936101892,4.566222982707685,9.13244596541537,0.5978715317369822,-0.0821284682630179,0.0821284682630179
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,61,31287,6,11855,same_rate_atom,-1.5940571157528836,5.1678867650759885,10.335773530151977,0.855672711935892,0.17567271193589196,0.17567271193589196
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,62,32206,6,10936,same_rate_atom,-2.4461726869218836,4.3625984876708905,8.725196975341781,0.5685808339429408,-0.11141916605705926,0.11141916605705926
cnn_1d,rate_residual_quantile,mid_rate_residual,0.68,63,37326,6,5816,same_rate_atom,-1.6081209857385328,4.564463817485837,9.128927634971674,0.6134800550206327,-0.06651994497936731,0.06651994497936731
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,50,41853,6,1289,same_rate_atom,-1.8159064503313271,24.15978423124229,48.31956846248458,0.6493405740884407,-0.30065942591155925,0.30065942591155925
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,54,42089,6,1053,same_rate_atom,-1.744659407105909,25.875264290882537,51.750528581765074,0.6875593542260209,-0.2624406457739791,0.2624406457739791
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,56,41473,6,1669,same_rate_atom,-1.7494803239184002,23.617276410321878,47.234552820643756,0.7004194128220491,-0.24958058717795084,0.24958058717795084
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,60,32618,6,10524,same_rate_atom,-0.9884473936101892,37.06343667694264,74.12687335388529,0.9868871151653363,0.03688711516533638,0.03688711516533638
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,61,31287,6,11855,same_rate_atom,-1.5940571157528836,38.57970485511974,77.15940971023949,0.9865035849852383,0.03650358498523831,0.03650358498523831
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,62,32206,6,10936,same_rate_atom,-2.4461726869218836,36.782784693281485,73.56556938656297,0.9793343087051939,0.029334308705193934,0.029334308705193934
cnn_1d,rate_residual_quantile,mid_rate_residual,0.95,63,37326,6,5816,same_rate_atom,-1.6081209857385328,29.65012048466207,59.30024096932414,0.9458390646492435,-0.004160935350756456,0.004160935350756456
cnn_1d,current_group,low_current_2nA,0.68,47,65328,20,156,fallback_all_rate_atoms,-0.7559958269649105,5.62010343444325,11.2402068688865,0.5641025641025641,-0.11589743589743595,0.11589743589743595
cnn_1d,current_group,low_current_2nA,0.95,47,65328,20,156,fallback_all_rate_atoms,-0.7559958269649105,43.58818899488073,87.17637798976146,0.8910256410256411,-0.058974358974358876,0.058974358974358876
cnn_1d,current_group,nominal_current_20nA,0.68,44,65146,18,169,same_rate_atom,-0.7607050217844191,5.6142009080288995,11.228401816057799,0.5621301775147929,-0.11786982248520717,0.11786982248520717
cnn_1d,current_group,nominal_current_20nA,0.68,45,63528,18,1787,same_rate_atom,-0.8272253618501513,5.607477984921625,11.21495596984325,0.6496922216004477,-0.030307778399552343,0.030307778399552343
cnn_1d,current_group,nominal_current_20nA,0.68,48,64217,18,1098,same_rate_atom,-0.7872739784194578,5.616797124851447,11.233594249702895,0.6794171220400729,-0.000582877959927175,0.000582877959927175
cnn_1d,current_group,nominal_current_20nA,0.68,49,64129,18,1186,same_rate_atom,-0.7413187559576437,5.618687690748653,11.237375381497307,0.6661045531197302,-0.01389544688026989,0.01389544688026989
cnn_1d,current_group,nominal_current_20nA,0.68,50,64026,18,1289,same_rate_atom,-0.8442493876546184,5.536603046956105,11.07320609391221,0.3785880527540729,-0.3014119472459271,0.3014119472459271
cnn_1d,current_group,nominal_current_20nA,0.68,51,64699,18,616,same_rate_atom,-0.7880281787883744,5.606027991462145,11.21205598292429,0.5698051948051948,-0.11019480519480529,0.11019480519480529
cnn_1d,current_group,nominal_current_20nA,0.68,52,65003,18,312,same_rate_atom,-0.76448438055136,5.6076804469509485,11.215360893901897,0.5,-0.18000000000000005,0.18000000000000005
cnn_1d,current_group,nominal_current_20nA,0.68,53,64195,18,1120,same_rate_atom,-0.7309768203968202,5.549527958200481,11.099055916400962,0.3267857142857143,-0.35321428571428576,0.35321428571428576
cnn_1d,current_group,nominal_current_20nA,0.68,54,64262,18,1053,same_rate_atom,-0.785173168118027,5.571047527890033,11.142095055780066,0.4482431149097816,-0.23175688509021847,0.23175688509021847
cnn_1d,current_group,nominal_current_20nA,0.68,55,64559,18,756,same_rate_atom,-0.7589011772220052,5.591505884758708,11.183011769517416,0.4973544973544973,-0.18264550264550272,0.18264550264550272
cnn_1d,current_group,nominal_current_20nA,0.68,56,63646,18,1669,same_rate_atom,-0.7719804697695607,5.559108060575326,11.118216121150652,0.4907130017974835,-0.18928699820251654,0.18928699820251654
cnn_1d,current_group,nominal_current_20nA,0.68,57,64094,18,1221,same_rate_atom,-0.6840740613704327,5.53712323665342,11.07424647330684,0.2809172809172809,-0.39908271908271914,0.39908271908271914
cnn_1d,current_group,nominal_current_20nA,0.68,58,64108,18,1207,same_rate_atom,-0.790958517657047,5.628276397369871,11.256552794739742,0.7166528583264291,0.03665285832642906,0.03665285832642906
cnn_1d,current_group,nominal_current_20nA,0.68,59,54128,18,11187,same_rate_atom,-1.5335590322658577,5.034308045417608,10.068616090835215,0.41950478233664074,-0.2604952176633593,0.2604952176633593
cnn_1d,current_group,nominal_current_20nA,0.68,60,54791,18,10524,same_rate_atom,0.0846370077381513,5.638684993014489,11.277369986028978,0.604998099581908,-0.07500190041809207,0.07500190041809207
cnn_1d,current_group,nominal_current_20nA,0.68,61,53460,18,11855,same_rate_atom,-0.3056045552586309,6.194659563449031,12.389319126898062,0.870856178827499,0.19085617882749895,0.19085617882749895
cnn_1d,current_group,nominal_current_20nA,0.68,62,54379,18,10936,same_rate_atom,-1.0450261300172,5.990299245530264,11.980598491060528,0.861192392099488,0.1811923920994879,0.1811923920994879
cnn_1d,current_group,nominal_current_20nA,0.68,63,59499,18,5816,same_rate_atom,-0.5807045344719745,5.593155282462543,11.186310564925085,0.6334250343878954,-0.04657496561210461,0.04657496561210461
cnn_1d,current_group,nominal_current_20nA,0.68,65,63801,18,1514,same_rate_atom,-0.7396257203386737,5.652125660199417,11.304251320398834,0.7668428005284016,0.08684280052840154,0.08684280052840154
cnn_1d,current_group,nominal_current_20nA,0.95,44,65146,18,169,same_rate_atom,-0.7607050217844191,43.28826158471322,86.57652316942644,0.8579881656804734,-0.09201183431952653,0.09201183431952653
cnn_1d,current_group,nominal_current_20nA,0.95,45,63528,18,1787,same_rate_atom,-0.8272253618501513,41.123831461006425,82.24766292201285,0.8533855623950756,-0.09661443760492439,0.09661443760492439
cnn_1d,current_group,nominal_current_20nA,0.95,48,64217,18,1098,same_rate_atom,-0.7872739784194578,42.52940380540653,85.05880761081306,0.8825136612021858,-0.06748633879781418,0.06748633879781418
cnn_1d,current_group,nominal_current_20nA,0.95,49,64129,18,1186,same_rate_atom,-0.7413187559576437,42.56539673613153,85.13079347226306,0.8929173693086003,-0.05708263069139963,0.05708263069139963
cnn_1d,current_group,nominal_current_20nA,0.95,50,64026,18,1289,same_rate_atom,-0.8442493876546184,39.3721427808014,78.7442855616028,0.7013188518231187,-0.24868114817688125,0.24868114817688125
cnn_1d,current_group,nominal_current_20nA,0.95,51,64699,18,616,same_rate_atom,-0.7880281787883744,41.998277566013044,83.99655513202609,0.7694805194805194,-0.18051948051948052,0.18051948051948052
cnn_1d,current_group,nominal_current_20nA,0.95,52,65003,18,312,same_rate_atom,-0.76448438055136,42.648591266838835,85.29718253367767,0.75,-0.19999999999999996,0.19999999999999996
cnn_1d,current_group,nominal_current_20nA,0.95,53,64195,18,1120,same_rate_atom,-0.7309768203968202,40.13116771935125,80.2623354387025,0.7339285714285714,-0.21607142857142858,0.21607142857142858
cnn_1d,current_group,nominal_current_20nA,0.95,54,64262,18,1053,same_rate_atom,-0.785173168118027,40.48577967795382,80.97155935590764,0.741690408357075,-0.20830959164292495,0.20830959164292495
cnn_1d,current_group,nominal_current_20nA,0.95,55,64559,18,756,same_rate_atom,-0.7589011772220052,41.91264201158533,83.82528402317067,0.7936507936507936,-0.15634920634920635,0.15634920634920635
cnn_1d,current_group,nominal_current_20nA,0.95,56,63646,18,1669,same_rate_atom,-0.7719804697695607,39.292583671377315,78.58516734275463,0.7573397243858598,-0.19266027561414012,0.19266027561414012
cnn_1d,current_group,nominal_current_20nA,0.95,57,64094,18,1221,same_rate_atom,-0.6840740613704327,42.66338895123059,85.32677790246117,0.9025389025389026,-0.04746109746109739,0.04746109746109739
cnn_1d,current_group,nominal_current_20nA,0.95,58,64108,18,1207,same_rate_atom,-0.790958517657047,42.43820041637918,84.87640083275836,0.87986743993372,-0.07013256006627999,0.07013256006627999
cnn_1d,current_group,nominal_current_20nA,0.95,59,54128,18,11187,same_rate_atom,-1.5335590322658577,51.07089983639128,102.14179967278255,0.9869491373916153,0.036949137391615317,0.036949137391615317
cnn_1d,current_group,nominal_current_20nA,0.95,60,54791,18,10524,same_rate_atom,0.0846370077381513,50.24035177660744,100.48070355321488,0.9904028886354999,0.0404028886354999,0.0404028886354999
cnn_1d,current_group,nominal_current_20nA,0.95,61,53460,18,11855,same_rate_atom,-0.3056045552586309,51.891437343881265,103.78287468776253,0.99029945170814,0.04029945170814009,0.04029945170814009
cnn_1d,current_group,nominal_current_20nA,0.95,62,54379,18,10936,same_rate_atom,-1.0450261300172,51.35567453680044,102.71134907360089,0.9897585954645208,0.039758595464520874,0.039758595464520874
cnn_1d,current_group,nominal_current_20nA,0.95,63,59499,18,5816,same_rate_atom,-0.5807045344719745,45.573903435314,91.147806870628,0.9766162310866575,0.02661623108665756,0.02661623108665756
cnn_1d,current_group,nominal_current_20nA,0.95,65,63801,18,1514,same_rate_atom,-0.7396257203386737,43.43588548836345,86.8717709767269,0.9458388375165125,-0.004161162483487413,0.004161162483487413
