run,group,eventno,evt,trigger,stave,stave_idx,channel,baseline_adc,amplitude_adc,log_amp,area_adc_samples,positive_area_adc_samples,log_positive_area,area_over_amp,positive_area_over_amp,peak_sample,cfd10_sample,cfd20_sample,cfd50_sample,cfd10_phase,cfd20_phase,cfd50_phase,cfd_slew_20_50,pretrigger_ptp_adc,tail_area_frac,late_area_frac,early_area_frac,secondary_peak_frac,post_peak_min_frac,plateau_count,peak_edge_score,timing_residual_ns,charge_log_residual,saturation_harm_score,anomaly_dropout_score,coupling_burden
61,sample_ii_analysis,504654,669,1,B4,1,2,7034.5,1664.5,7.41728005701508,12336.0,12341.0,9.420682,7.411234604986483,7.414238510063082,8,4.242734225621415,4.560994263862333,5.428855325914149,-3.7572657743785847,-3.439005736137667,-2.5711446740858506,0.8678610620518166,17.0,0.25160035,0.58953893,0.049995948,0.8413938119555422,0.12526284169420246,1.0,2.0,-5.429104350125842,0.43517758007480367,0.0,1.7175532131844649,4.124958340212429
63,sample_ii_analysis,595276,2975,1,B4,1,2,7033.0,2276.0,7.730174795246222,16289.0,16290.0,9.698307,7.156854130052724,7.1572934973637965,7,3.434851485148515,3.8855445544554454,4.616370808678501,-3.565148514851485,-3.1144554455445546,-2.383629191321499,0.7308262542230555,9.0,0.1767342,0.46881524,0.1257213,0.8137082601054482,0.09446397188049209,1.0,1.0,-2.4566634017394584,0.26032146389406563,0.0,1.4295714616136517,2.135649230629471
59,sample_ii_analysis,452564,1261,1,B6,2,4,6956.0,2305.0,7.742835955430748,15593.0,15619.0,9.656243,6.764859002169198,6.776138828633406,9,5.310371517027864,5.6671826625387,6.522478070175438,-3.689628482972136,-3.3328173374613,-2.4775219298245617,0.8552954076367385,13.0,0.315065,0.708304,0.0023689098,0.7713665943600868,0.10672451193058569,1.0,3.0,0.08244417684961647,0.250785506944025,0.0,1.6877569068977996,0.9686657680407154
61,sample_ii_analysis,537482,15022,1,B6,2,4,7490.0,1943.0,7.571988449377439,8079.0,11081.0,9.312987,4.158003088008234,5.7030365414307775,4,1.7335336538461537,1.9670673076923078,2.492028343666962,-2.2664663461538463,-2.0329326923076922,-1.507971656333038,0.5249610359746542,2078.0,0.0,0.11776915,0.5208916,0.8394235717961914,-0.2645393721049923,1.0,3.0,0.47135742251760204,0.1417419474826609,0.0,32.33603190941842,5.5672908439928435
64,sample_ii_calib,644134,15778,1,B8,3,6,7040.0,2962.0,7.9936199948277435,25234.0,25503.0,10.146551,8.519243754220122,8.610060769750168,8,2.118487394957983,2.3259103641456584,2.9481792717086837,-5.881512605042017,-5.674089635854342,-5.051820728291316,0.6222689075630252,1697.0,0.1381014,0.36736855,0.2963573,0.9959486833220796,0.07461174881836596,3.0,2.0,0.0,0.39945612758622673,0.7,26.898720938087234,5.725669373840775
61,sample_ii_analysis,526646,4905,1,B8,3,6,6897.5,2143.5,7.670195286038031,15143.0,15145.5,9.625459,7.064613949148589,7.065780265920224,9,5.716211604095563,6.171727748691099,7.013363754889179,-3.2837883959044367,-2.828272251308901,-1.9866362451108213,0.8416360061980797,8.0,0.38730976,0.7887821,0.0007593014,0.8684394681595521,0.15185444366689993,1.0,3.0,5.504202426378306,0.2918450344585928,0.0,1.8592849295309493,3.80165080348012
61,sample_ii_analysis,513143,8638,1,B8,3,6,6910.0,3422.0,8.137980454452139,29105.0,29116.0,10.279043,8.505260081823495,8.508474576271187,8,5.4309489051094895,5.93051094890511,6.486822476379911,-2.5690510948905105,-2.06948905109489,-1.5131775236200893,0.5563115274748007,13.0,0.44061685,0.76047534,0.002644594,0.9421390999415546,0.3001168907071888,1.0,2.0,1.6504703137933685,0.347391008519498,0.0,2.118677242882136,2.0724644018156493
59,sample_ii_analysis,433162,16004,1,B4,1,2,7023.5,3504.5,8.16180313594038,30847.0,30852.0,10.336957,8.802111570837495,8.803538307889855,7,4.345,4.73010989010989,5.409633960345704,-2.6550000000000002,-2.2698901098901096,-1.5903660396542962,0.6795240702358134,15.0,0.3459095,0.65352327,0.032283157,0.9238122414039093,0.26865458695962335,1.0,1.0,-2.856971805173245,0.2747879786732632,0.0,1.9562118006332536,2.4540787132629878
53,sample_i_analysis,217770,4105,1,B6,2,4,6946.5,2542.5,7.840903127922715,17799.0,17818.0,9.787965,7.000589970501475,7.008062930186824,9,6.186182019977802,6.468368479467259,7.246524761077324,-2.813817980022198,-2.5316315205327413,-1.7534752389226762,0.7781562816100651,7.0,0.41289708,0.81953645,0.00016836906,0.8776794493608653,0.19016715830875122,1.0,3.0,1.8464634694250215,0.24806809942124275,0.0,1.9014300835624909,1.871703455582364
59,sample_ii_analysis,451915,649,1,B4,1,2,7029.5,2498.5,7.82344583078426,18808.0,18819.0,9.842623,7.527716629977987,7.532119271562938,7,3.7125,4.147411167512691,4.908375634517767,-3.2875,-2.852588832487309,-2.0916243654822333,0.7609644670050759,11.0,0.22153144,0.5260375,0.090174824,0.8763257954772864,0.1126676005603362,1.0,1.0,-2.6413225408149277,0.2697567111269663,0.0,1.615347539097852,2.2811484820426267
60,sample_ii_analysis,475580,6370,1,B4,1,2,7014.0,3193.0,8.068716192714781,26444.0,26459.0,10.1833515,8.281866583150642,8.286564359536486,8,5.050443131462334,5.286262924667652,5.9937223042836045,-2.949556868537666,-2.7137370753323484,-2.0062776957163955,0.707459379615953,11.0,0.34649837,0.6914849,0.009675346,0.9874725963044159,0.22925148762918884,2.0,2.0,-4.414020499516376,0.2557967716077201,0.35,1.9736641818723668,3.449904318314644
40,sample_i_calib,722325,8037,1,B6,2,4,8813.5,1695.5,7.435732961565693,-1771.0,10005.0,9.21084,-1.04452963727514,5.900914184606311,3,1.5797132110954397,1.659426422190879,1.898566055477198,-1.4202867889045603,-1.340573577809121,-1.101433944522802,0.23913963328631893,3534.0,0.0,0.045327336,0.5395302,0.8330875847832497,-1.020053081686818,1.0,4.0,-0.11740463025966319,0.22638557228036404,0.0,54.62173695075199,9.031733215963937
61,sample_ii_analysis,534428,12179,1,B6,2,4,6944.5,3081.5,8.033171770402298,24273.0,24304.0,10.098396,7.877007950673374,7.887067986370274,8,5.0750428082191785,5.338869863013699,6.107673267326732,-2.9249571917808215,-2.6611301369863014,-1.8923267326732676,0.7688034043130338,41.0,0.33072746,0.69031847,0.010450955,0.9717669965925686,0.1922764887230245,1.0,2.0,2.59548383694856,0.2949212086793995,0.0,2.3764298203114116,2.4420953383566197
62,sample_ii_analysis,568431,10669,1,B4,1,2,7010.5,2921.5,7.979852461994492,23487.0,23493.0,10.064458,8.039363340749615,8.041417080266987,9,3.593610547667343,4.067105263157895,4.707785087719298,-5.406389452332657,-4.932894736842105,-4.292214912280702,0.6406798245614027,15.0,0.22347082,0.5366918,0.10058315,0.9801471846654116,0.14051001198014718,1.0,3.0,-1.5836736842105203,0.2654101591097131,0.0,1.803424101156485,1.7722216766779957
60,sample_ii_analysis,497784,10667,1,B6,2,4,6941.0,3492.0,8.158229916959492,29862.0,29867.0,10.304509,8.551546391752577,8.552978235967927,6,3.817788461538462,4.144198312236287,4.696729957805907,-2.182211538461538,-1.8558016877637131,-1.303270042194093,0.5525316455696201,12.0,0.26072255,0.5838216,0.09230924,0.9432989690721649,0.19129438717067582,1.0,1.0,0.0,0.3295936204118366,0.0,1.7812593488717816,1.1522237885477047
39,sample_i_calib,690466,11059,1,B8,3,6,6903.0,4572.0,8.4277060249147,42708.0,42715.0,10.662306,9.341207349081365,9.342738407699038,6,3.518405627198124,4.016218105557497,4.495630898287312,-2.481594372801876,-1.9837818944425027,-1.5043691017126877,0.4794127927298151,20.0,0.3592415,0.6081002,0.108018264,0.7930883639545057,0.36832895888014,1.0,1.0,-0.0006977323038181993,0.36025488055742727,0.0,1.8983407108176724,1.2523088703376897
59,sample_ii_analysis,444150,9811,1,B6,2,4,8355.5,1481.5,7.30081036701362,-2817.0,7297.5,8.8952875,-1.9014512318596017,4.925750928113398,3,1.5957659987071753,1.6915319974143503,1.978829993535876,-1.4042340012928247,-1.3084680025856497,-1.021170006464124,0.2872979961215256,2873.0,0.0,0.0,0.70065093,0.9568005399932501,-0.9095511306108673,1.0,4.0,-0.57830492520895,0.09579634337019449,0.0,44.78889132635842,7.406000296814516
57,sample_i_analysis,359526,13016,1,B4,1,2,7015.5,2124.5,7.661291759554866,15040.0,15052.5,9.619299,7.079312779477524,7.085196516827489,8,5.036936416184971,5.282543352601156,6.020059880239521,-2.963063583815029,-2.717456647398844,-1.979940119760479,0.7375165276383653,9.0,0.29051653,0.65221727,0.0122571,0.8578489056248529,0.10143563191339139,1.0,2.0,-3.6838413475128906,0.28092602621102536,0.0,1.6873484326623753,2.840600516200308
59,sample_ii_analysis,446330,11848,1,B6,2,4,6928.5,2568.5,7.851077349907322,17303.0,17312.0,9.759155,6.736616702355461,6.740120693011486,10,6.832838283828383,7.200194174757281,7.948300970873786,-3.1671617161716172,-2.7998058252427187,-2.0516990291262136,0.7481067961165051,11.0,0.47770333,0.90379506,0.00092421443,0.8376484329375121,0.22016741288689898,1.0,4.0,1.8239806397354563,0.2053108545261786,0.0,2.030044118746816,1.7661576958349945
61,sample_ii_analysis,502895,15411,1,B4,1,2,7020.0,1976.0,7.588829878307813,14333.0,14336.0,9.570529,7.2535425101214575,7.255060728744939,9,5.216091954022988,5.54055829228243,6.409150326797386,-3.783908045977012,-3.45944170771757,-2.590849673202614,0.8685920345149558,9.0,0.336356,0.7128906,0.005231585,0.8142712550607287,0.13562753036437247,1.0,3.0,-3.347888390256575,0.33694415575060255,0.0,1.717566331296797,2.8275494663645926
60,sample_ii_analysis,480623,11075,1,B4,1,2,8359.5,1336.5,7.1978095355789735,-3631.0,6188.5,8.730448,-2.7167976056864944,4.630377852600075,4,1.6056521739130436,1.7113043478260868,2.052113702623907,-2.3943478260869564,-2.2886956521739132,-1.947886297376093,0.34080935479782015,2631.0,0.0,0.0,0.7320029,0.6640478862701085,-0.9521137298915077,2.0,3.0,0.0,0.062322606109832535,0.35,40.833125701459025,6.692120835880453
60,sample_ii_analysis,501181,13827,1,B6,2,4,6919.0,4256.0,8.35608503102148,38770.0,38787.0,10.565841,9.109492481203008,9.113486842105264,5,3.0497525865946917,3.2412055780476834,3.8155645524066575,-1.9502474134053083,-1.7587944219523166,-1.1844354475933425,0.5743589743589741,324.0,0.27645862,0.5382989,0.18348931,0.831062030075188,0.24036654135338345,1.0,2.0,1.186316983536706,0.3196883923620355,0.0,6.354899953935378,2.416748786271773
32,sample_i_calib,455144,14253,1,B8,3,6,6884.5,1979.5,7.590599566546185,9947.0,9961.5,9.206483,5.025006314725941,5.032331396817378,14,11.079214285714286,11.362,12.203383977900552,-2.9207857142857137,-2.638,-1.7966160220994478,0.8413839779005521,31.0,0.9710385,0.9861969,0.00973749,0.8817883303864612,0.7979287698913867,2.0,8.0,1.436693944353511,-0.025371893454749994,0.7999999999999999,3.271015333068825,1.8989834281282787
61,sample_ii_analysis,507362,3178,1,B6,2,4,6924.5,4211.5,8.345574157755419,35546.0,35552.0,10.478752,8.440223198385373,8.44164786893031,8,5.392409402546523,5.804897159647405,6.39460511679644,-2.607590597453477,-2.195102840352595,-1.6053948832035596,0.5897079571490353,8.0,0.45119825,0.74621683,0.00087196217,0.8292769796984447,0.34726344532826786,1.0,2.0,1.9099912793576124,0.24700901542812836,0.0,1.9272892257376975,1.9044434750903938
62,sample_ii_analysis,574580,20,1,B4,1,2,7483.0,1118.0,7.0192966537150445,4030.0,6495.0,8.778788,3.604651162790698,5.809481216457961,4,1.6803225806451612,1.8606451612903228,2.449458483754513,-2.319677419354839,-2.1393548387096772,-1.5505415162454872,0.58881332246419,1314.0,0.0,0.090685144,0.52317166,0.8962432915921288,-0.32558139534883723,2.0,3.0,-2.4248963494792175,0.3688122783819061,0.35,20.980840787119856,5.674237995038796
42,sample_i_calib,773702,6699,1,B4,1,2,7020.0,2412.0,7.788211557847076,17825.0,17834.0,9.788862,7.390132669983417,7.393864013266998,7,4.003716608594657,4.2838559814169574,5.1107660455486545,-2.996283391405343,-2.7161440185830426,-1.8892339544513455,0.8269100641316971,15.0,0.22821577,0.5407088,0.07552989,0.8785240464344942,0.11981757877280265,1.0,1.0,-3.98071729426416,0.2669489285036555,0.0,1.690017239801326,2.9514082452797883
59,sample_ii_analysis,425534,8960,1,B4,1,2,7022.0,3161.0,8.058643712215618,16780.0,16815.0,9.730026,5.30844669408415,5.3195191395128125,14,11.1021815008726,11.378010471204188,12.143772893772894,-2.8978184991274,-2.6219895287958117,-1.8562271062271058,0.7657624225687059,7.0,0.9869759,0.9988106,0.00095153134,0.9920911104080987,0.9617209743751978,2.0,8.0,-2.308238242269667,-0.1829625533482595,0.7999999999999999,3.0720659673926725,2.722488216503407
61,sample_ii_analysis,523333,1780,1,B4,1,2,7021.0,2992.0,8.003697339094368,24259.0,24271.0,10.097037,8.107954545454545,8.11196524064171,7,4.240546697038725,4.581321184510251,5.347085789129011,-2.7594533029612753,-2.4186788154897494,-1.652914210870989,0.7657646046187603,20.0,0.2781509,0.6121297,0.044003133,0.9732620320855615,0.18081550802139038,1.0,1.0,-2.912144077448753,0.2635071904233204,0.0,1.9685860338376806,2.4533263674825254
60,sample_ii_analysis,468126,15787,1,B6,2,4,6931.5,2822.5,7.945378296023817,20093.0,20102.5,9.9086,7.1188662533215235,7.122232063773251,9,5.848187311178248,6.187399030694669,6.871365105008078,-3.151812688821752,-2.812600969305331,-2.1286348949919223,0.6839660743134086,13.0,0.3719438,0.77236664,0.00047257805,0.8848538529672276,0.16563330380868024,1.0,3.0,0.0,0.22547959713700827,0.0,1.9263234665153088,0.8966951765025843
42,sample_i_calib,801102,15835,1,B6,2,4,6962.5,2505.5,7.826243594399779,17815.0,17826.0,9.788413,7.110357214128916,7.114747555378168,6,2.8839788732394367,3.226430801248699,4.008308157099698,-3.1160211267605633,-2.773569198751301,-1.9916918429003019,0.781877355850999,294.0,0.13800067,0.39658365,0.21126445,0.8419477150269408,0.06525643584114947,1.0,1.0,0.17610397422981983,0.268612874169488,0.0,5.668738458803661,1.672801640039597
60,sample_ii_analysis,473437,4363,1,B4,1,2,8427.0,1479.0,7.2991214627108,-988.0,8231.0,9.015663,-0.6680189317106153,5.565246788370521,6,1.6113704819277108,1.7227409638554216,2.092751842751843,-4.388629518072289,-4.277259036144578,-3.907248157248157,0.37001087889642115,2873.0,0.0,0.025634795,0.61402017,0.9993238674780257,-0.8796484110885734,3.0,1.0,0.0,0.20102947235660196,0.7,44.82197768762678,7.942583427784459
63,sample_ii_analysis,594248,2024,1,B8,3,6,9232.0,2002.0,7.601901959875166,1670.0,11168.0,9.320807,0.8341658341658341,5.578421578421579,3,1.5705426356589147,1.6410852713178294,1.8527131782945736,-1.4294573643410853,-1.3589147286821706,-1.1472868217054264,0.21162790697674416,4293.0,0.0,0.17066619,0.5239076,0.5999000999000998,-0.8316683316683317,1.0,4.0,-0.10872703849314824,0.07450316634492893,0.0,65.61388111888111,10.306486826923328
61,sample_ii_analysis,523405,1845,1,B8,3,6,9032.5,1242.5,7.124880757970783,-6967.0,7004.5,8.854308,-5.607243460764588,5.637424547283702,3,1.5650864326872709,1.6301728653745418,1.825432163436354,-1.4349135673127291,-1.3698271346254582,-1.174567836563646,0.1952592980618122,3264.0,0.0,0.0,0.5860518,0.8808853118712273,-1.5851106639839034,1.0,4.0,-0.6607485763530985,0.21785012249432611,0.0,50.96812877263582,8.719438387164727
45,sample_i_analysis,17601,15970,1,B4,1,2,7035.0,2652.0,7.883069351305753,17765.0,17797.0,9.786785,6.698717948717949,6.71078431372549,11,7.924252491694352,8.208605851979346,8.89328743545611,-3.075747508305648,-2.791394148020654,-2.1067125645438907,0.6846815834767632,6.0,0.6125752,0.98359275,0.00022475698,0.8778280542986425,0.389894419306184,1.0,5.0,-1.981262238078969,0.12769672195279114,0.0,2.2460289772387543,1.6704353446516502
61,sample_ii_analysis,522009,555,1,B4,1,2,7570.0,1677.0,7.424761761823208,7770.0,10308.0,9.240676,4.633273703041145,6.146690518783542,5,1.7101503759398495,1.9203007518796995,2.5219714964370548,-3.2898496240601505,-3.0796992481203005,-2.4780285035629452,0.6016707445573553,1799.0,0.0,0.15036865,0.48088863,0.7501490757304711,-0.24985092426952893,1.0,2.0,-2.0529064596976276,0.24435216103610458,0.0,28.03508944543828,5.968799945362175
39,sample_i_calib,674538,12574,1,B6,2,4,6956.0,1816.0,7.504391559161238,2422.0,2527.0,7.8347883,1.3337004405286343,1.3915198237885462,17,15.260653188180404,15.54307931570762,16.216566005176876,-1.7393468118195958,-1.4569206842923794,-0.7834339948231239,0.6734866894692555,31.0,0.984171,0.984171,0.015829047,0.007709251101321586,0.0,1.0,11.0,1.829085673665709,-1.243789433906045,0.8999999999999999,2.2457588532632666,5.2645164901863675
62,sample_ii_analysis,570118,12239,1,B4,1,2,7668.5,2052.5,7.626813841326583,9304.0,12431.0,9.427949,4.533008526187576,6.056516443361754,4,1.7278024417314095,1.955604883462819,2.508164165931156,-2.2721975582685907,-2.044395116537181,-1.4918358340688438,0.5525592824683372,2238.0,0.0,0.13502534,0.49175447,0.9249695493300852,-0.258952496954933,2.0,3.0,-0.4725004252331422,0.13943501443515416,0.35,34.835334957369064,6.213889635498649
63,sample_ii_analysis,594366,2133,1,B6,2,4,6925.5,4169.5,8.33555140352704,34859.0,34895.5,10.460114,8.360474877083583,8.369228924331455,8,5.546929824561404,6.0190247252747255,6.448574862637362,-2.4530701754385964,-1.9809752747252745,-1.5514251373626378,0.4295501373626367,19.0,0.4626098,0.75208837,0.0003582124,0.8364312267657993,0.3562777311428229,1.0,2.0,2.06335567057252,0.2421104570475876,0.0,2.1214151080080126,1.997414106014997
59,sample_ii_analysis,461405,9562,1,B8,3,6,6918.5,3107.5,8.041573823384866,25480.0,25518.5,10.147159,8.19951729686243,8.211906677393403,11,5.251395089285714,5.598214285714286,6.382520053475936,-5.748604910714286,-5.401785714285714,-4.617479946524064,0.7843057677616505,24.0,0.3868174,0.73960066,0.0042910045,0.9900241351568785,0.24859211584875301,2.0,5.0,0.0,0.33875719386422176,0.35,2.24430027442504,1.5168502918801174
59,sample_ii_analysis,451091,16272,1,B8,3,6,6897.0,3608.0,8.190908881182514,31867.0,31887.0,10.369954,8.832317073170731,8.837860310421286,8,5.187437185929649,5.489614740368509,6.2188801480795926,-2.8125628140703514,-2.510385259631491,-1.7811198519204074,0.7292654077110834,32.0,0.42380908,0.73045444,0.005143162,0.916019955654102,0.3309312638580931,1.0,2.0,0.0,0.37063573612171297,0.0,2.342080293153712,1.3476475410708242
48,sample_i_analysis,67074,11973,1,B4,1,2,7063.0,4403.0,8.390041405755754,42612.0,42638.0,10.6605015,9.677946854417442,9.683851919146036,6,3.6324675324675324,4.0708126669210225,4.5747806180847,-2.3675324675324676,-1.9291873330789775,-1.4252193819152996,0.5039679511636779,26.0,0.3747596,0.62430227,0.094164826,0.8255734726322962,0.4122189416307063,1.0,1.0,-5.934193416718889,0.26827411427584735,0.0,2.055255473200473,3.9827033834597914
63,sample_ii_analysis,588064,12639,1,B6,2,4,6893.5,3552.5,8.175406859971256,29719.0,29734.0,10.300047,8.365657987332865,8.36988036593948,8,5.575,6.065621370499419,6.684523809523809,-2.425,-1.9343786295005811,-1.3154761904761907,0.6189024390243905,15.0,0.4529831,0.780941,0.0014797874,0.9383532723434201,0.3111893033075299,1.0,2.0,3.172071523743414,0.30158374929095366,0.0,2.1663935268697063,2.7145223204912474
60,sample_ii_analysis,484411,14621,1,B6,2,4,6930.5,2207.5,7.699615932478115,15484.0,15496.5,9.64837,7.014269535673839,7.019932049830125,9,5.38883495145631,5.8174757281553395,6.659222737819025,-3.6111650485436897,-3.1825242718446605,-2.340777262180975,0.8417470096636857,13.0,0.3500145,0.73987675,0.001839125,0.8110985277463194,0.12933182332955834,1.0,3.0,0.7504694254814304,0.30216169188766884,0.0,1.7983443472825524,1.4549948622210416
35,sample_i_calib,578364,5775,1,B4,1,2,6990.0,2254.0,7.720461694599721,15537.0,15541.0,9.651237,6.893078970718722,6.894853593611358,10,6.4329853862212945,6.903549060542797,7.67524115755627,-3.5670146137787055,-3.0964509394572026,-2.32475884244373,0.7716920970134726,3.0,0.4559552,0.8745898,0.00025738368,0.826530612244898,0.20186335403726707,1.0,4.0,-5.159676680817382,0.2272972033736238,0.0,1.8575561079200433,3.457793511530676
54,sample_i_analysis,248007,7849,1,B6,2,4,6973.0,1030.0,6.937314081223681,6834.0,6901.0,8.839421,6.63495145631068,6.7,5,2.1508620689655173,2.372844827586207,3.045340050377834,-2.8491379310344827,-2.627155172413793,-1.9546599496221662,0.672495222791627,531.0,0.062454715,0.26459932,0.35560063,0.8611650485436894,0.013592233009708738,1.0,2.0,1.3354034081584265,0.5382420351134822,0.0,9.110816545920464,3.496246732436183
56,sample_i_analysis,353813,7663,1,B4,1,2,7017.0,3364.0,8.120886021092838,29239.0,29253.0,10.283737,8.691736028537456,8.69589774078478,7,4.197845601436265,4.499820466786356,5.2627906976744185,-2.8021543985637347,-2.500179533213644,-1.7372093023255815,0.7629702308880626,17.0,0.30649847,0.6303969,0.0461833,0.9530321046373365,0.2294887039239001,1.0,1.0,-2.8705235733825685,0.28073896188651837,0.0,1.9503357678247828,2.4757960304898057
57,sample_i_analysis,375283,11353,1,B6,2,4,6915.5,2636.5,7.877207558970524,12242.0,12257.0,9.413853,4.643277071875593,4.6489664327707185,15,11.692021276595744,12.154816112084063,12.847416812609458,-3.307978723404256,-2.845183887915937,-2.152583187390542,0.6926007005253947,23.0,0.95414865,0.9771967,0.007669087,0.8547316518111132,0.8547316518111132,1.0,9.0,2.5404805604203062,-0.17581326245176676,0.6,3.088145552478206,2.6675665946167477
61,sample_ii_analysis,525345,3639,1,B4,1,2,7022.0,3483.0,8.155649270366,31266.0,31282.0,10.350799,8.976744186046512,8.981337927074362,8,5.082939438700148,5.340177252584933,6.088441330998249,-2.917060561299852,-2.659822747415067,-1.9115586690017512,0.7482640784133157,10.0,0.41515887,0.724634,0.0076082093,0.945162216480046,0.3181165661785817,1.0,2.0,-2.0188402995753307,0.29752879372214736,0.0,2.0314806218808523,2.1093342220867517
61,sample_ii_analysis,530337,8339,1,B8,3,6,6930.5,3413.5,8.135493436858335,29546.0,29605.5,10.295715,8.655632049216347,8.673062838728578,8,5.195718540580789,5.449888309754281,6.145982599795292,-2.8042814594192107,-2.5501116902457186,-1.8540174002047083,0.6960942900410103,39.0,0.40056747,0.71907246,0.0035973045,0.9434597920023436,0.2740588838435623,2.0,2.0,0.0,0.3672426628934211,0.35,2.4381731999686997,1.622550015765426
53,sample_i_analysis,237977,6730,1,B6,2,4,6942.5,2691.5,7.8978539380010115,14092.0,14211.5,9.561807,5.235742151216794,5.280141185212707,14,10.695432098765432,11.134130634774609,11.876954921803128,-3.3045679012345683,-2.8658693652253913,-2.1230450781968724,0.7428242870285189,29.0,0.9709039,0.99852234,0.0014776766,0.902656511239086,0.7700167193015047,2.0,8.0,4.862653173873053,-0.05616310524654722,0.7999999999999999,3.2658147856853894,3.6846446622020963
60,sample_ii_analysis,498239,11088,1,B6,2,4,9817.5,1995.5,7.598649924488789,-5501.0,8092.5,8.998693,-2.7567025808068153,4.055374592833876,3,1.5596205557215417,1.6192411114430834,1.7981027786077084,-1.4403794442784583,-1.3807588885569166,-1.2018972213922916,0.17886166716462504,4821.0,0.0,0.044609208,0.6915045,0.3886244049110499,-1.1338010523678277,1.0,4.0,-0.02568649857597194,-0.20910175423233568,0.0,73.46162991731396,11.826724965879299
37,sample_i_calib,664314,3040,1,B6,2,4,6982.0,3233.0,8.081165777725433,26155.0,26179.0,10.172713,8.090009279307145,8.097432725023198,6,3.503616352201258,4.004088219472835,4.525820333512641,-2.496383647798742,-1.9959117805271651,-1.474179666487359,0.5217321140398061,29.0,0.22162803,0.53118914,0.120249055,0.965666563563254,0.14599443241571297,1.0,1.0,3.65730643952753,0.3034438791697287,0.0,1.9927303215893584,2.934265350247695
63,sample_ii_analysis,608374,15230,1,B8,3,6,8060.0,2438.0,7.798933310041217,13822.0,17733.0,9.783182,5.669401148482363,7.273584905660377,3,1.6385227272727274,1.7770454545454544,2.217586649550706,-1.3614772727272726,-1.2229545454545456,-0.782413350449294,0.4405411950052516,3588.0,0.008966334,0.2152484,0.42626742,0.8810500410172273,-0.3162428219852338,1.0,4.0,-0.8449300699300721,0.28498373143189326,0.0,55.083145143907274,9.620682962934486
59,sample_ii_analysis,453137,1781,1,B6,2,4,6971.0,1702.0,7.439559309133319,11785.0,11824.0,9.377887,6.924206815511163,6.947121034077556,8,4.678388278388279,5.118051575931232,5.849570200573066,-3.3216117216117214,-2.881948424068768,-2.1504297994269344,0.7315186246418337,33.0,0.24873139,0.62280107,0.023765223,0.8713278495887191,0.06756756756756757,1.0,2.0,3.1835414617457136,0.38818663328421543,0.0,1.9883099208616342,2.923981187835205
62,sample_ii_analysis,572824,14743,1,B4,1,2,7004.0,3026.0,8.0149968943483,20141.0,20154.0,9.911158,6.655981493721084,6.660277594183741,12,9.132879377431907,9.427237354085603,10.201516108654454,-2.867120622568093,-2.5727626459143966,-1.7984838913455459,0.7742787545688508,14.0,0.78942144,0.9946909,0.0016373921,0.9702577660277594,0.6378056840713814,1.0,6.0,-2.9632667814845526,0.061287047479552825,0.15,2.7952679097408186,2.1813267404473025
42,sample_i_calib,794913,10069,1,B6,2,4,6906.5,4822.5,8.481047744779884,40243.0,40249.0,10.60284,8.344841886988076,8.346086054950751,8,5.418287037037037,5.864814814814815,6.434162216288384,-2.581712962962963,-2.1351851851851853,-1.5658377837116157,0.5693474014735695,8.0,0.46614823,0.74952173,0.0010435042,0.7652669777086574,0.504199066874028,1.0,2.0,3.0691352217692813,0.18537847239312555,0.0,1.8773871826662063,2.3090187134844125
60,sample_ii_analysis,483373,13665,1,B6,2,4,6924.0,4933.0,8.503702601233737,34352.0,34388.0,10.445463,6.963713764443543,6.971011554834786,10,7.885687382297552,8.13728974928594,8.606950174547762,-2.1143126177024483,-1.8627102507140592,-1.3930498254522377,0.4696604252618215,6.0,0.6021286,0.9831046,0.00011631964,0.7340360835191567,0.6162578552604906,1.0,4.0,2.518224447364279,-0.0030559939470844455,0.0,2.0546748250719262,1.57572081417757
63,sample_ii_analysis,585623,10360,1,B8,3,6,8138.5,3335.5,8.112377872149569,23938.0,26514.0,10.185429,7.176735122170589,7.949033128466497,3,1.6598227120268327,1.8196454240536655,2.2723603839441537,-1.3401772879731673,-1.1803545759463345,-0.7276396160558463,0.45271495989048827,4535.0,0.13370295,0.34296975,0.38805914,0.7811422575326038,-0.09638734822365462,2.0,4.0,-0.39095834687593367,0.28650797267603423,0.35,69.26086842561433,11.84051380362315
40,sample_i_calib,729747,14936,1,B4,1,2,7746.5,2086.5,7.643243300031607,9509.0,12958.0,9.469469,4.55739276300024,6.210400191708603,4,1.7000479386385425,1.9000958772770853,2.4147456279809223,-2.2999520613614575,-2.099904122722915,-1.5852543720190777,0.514649750703837,2541.0,0.0,0.12845346,0.4915882,0.9789120536784088,-0.26719386532470646,1.0,3.0,-1.2251984445555641,0.15719627662721258,0.0,39.45001078360892,7.073567691544339
65,sample_ii_analysis,675133,11566,1,B6,2,4,7210.0,1640.0,7.402451520818244,8658.0,9819.0,9.192075,5.279268292682927,5.98719512195122,5,1.8279999999999998,2.1031746031746033,2.753968253968254,-3.172,-2.8968253968253967,-2.246031746031746,0.6507936507936507,1295.0,0.006517975,0.17079133,0.4544251,0.7420731707317073,-0.12439024390243902,1.0,2.0,1.417852280717502,0.2532451806368705,0.0,20.401854306445344,4.5070073612448835
