mask,method,run,energy_res68,energy_mae,energy_bias,timing_res68_samples,timing_mae_samples,pid_auc,stress_auc,n_events,n_runs
late_tail_12_17,gradient_boosted_trees,60,0.1830053312539402,0.17337390403558758,-0.005532651468300287,1.5530668418556066,1.2757165283043828,0.9484232954545455,0.9731984935808737,600,1
late_tail_12_17,gradient_boosted_trees,61,0.1759523952525607,0.16015479552866377,0.0003679101587099609,1.4073219368339391,1.2181195624820813,0.9605417687908496,0.970212156305591,600,1
late_tail_12_17,gradient_boosted_trees,62,0.17451934585589585,0.16262847624590548,0.016690187158994618,1.557545290609464,1.2596783844063035,0.9415847310584153,0.9631196581196582,600,1
late_tail_12_17,gradient_boosted_trees,63,0.12400236963341225,0.1343711412773526,0.025300081176913736,1.477410370377067,1.1845455290071851,0.9224010969478442,0.9713820892653661,600,1
late_tail_12_17,gradient_boosted_trees,65,0.10805778814386818,0.11749237495381944,0.0465432742782772,1.3981037994922056,1.1578226725714,0.9474149184456546,0.9910685177135405,600,1
late_tail_12_17,mlp,58,0.09069643020629885,0.10880640894174576,0.035776615142822266,1.60407415509224,1.356145179073016,0.9539026522879628,0.9782477273745017,600,1
late_tail_12_17,mlp,59,0.24064168930053714,0.23407816886901855,0.04023027420043945,1.672683860063553,1.3600421967109044,0.9484988603060892,0.9445690834473325,600,1
late_tail_12_17,mlp,60,0.284532470703125,0.28970932960510254,0.02620983123779297,1.6675269567966466,1.4329484760761262,0.9633238636363636,0.9521002033425178,600,1
late_tail_12_17,mlp,61,0.25456731796264653,0.2680228650569916,0.022140026092529297,1.6279919159412388,1.3977988519271214,0.9624183006535947,0.9491397939325923,600,1
late_tail_12_17,mlp,62,0.24243621826171888,0.24574297666549683,0.03649139404296875,1.7026163339614868,1.4193573513627051,0.9453441295546557,0.9563492063492064,600,1
late_tail_12_17,mlp,63,0.18718774795532234,0.19381293654441833,0.03509855270385742,1.5301727485656749,1.2361070922017097,0.9264765628967548,0.9623690605307597,600,1
late_tail_12_17,mlp,65,0.16772386550903326,0.17096056044101715,0.054903507232666016,1.53209743142128,1.2604818252722423,0.9504344730283891,0.9810503151488806,600,1
late_tail_12_17,cnn1d,58,0.14960289001464847,0.1723550707101822,0.01190948486328125,1.6754515713453295,1.3726404653986295,0.9548236665695133,0.9812256504410909,600,1
late_tail_12_17,cnn1d,59,0.33370830535888674,0.361409455537796,-0.008653640747070312,1.7047177457809453,1.4223663106560707,0.9488635623575382,0.9413816689466485,600,1
late_tail_12_17,cnn1d,60,0.47484840393066435,0.4958215355873108,-0.06102943420410156,1.70995250761509,1.4784598711629708,0.9666051136363636,0.9588742765698884,600,1
late_tail_12_17,cnn1d,61,0.4660848045349122,0.4515305459499359,-0.022052288055419922,1.6166728055477146,1.468633321225643,0.9591886233660131,0.9555092587065269,600,1
late_tail_12_17,cnn1d,62,0.40569846153259304,0.4205280840396881,-0.01855921745300293,1.6865632516145708,1.4191025472680727,0.944147957305852,0.9624297924297924,600,1
late_tail_12_17,cnn1d,63,0.23202098846435565,0.290010005235672,-0.0006198883056640625,1.5542148387432098,1.2746876933674018,0.924838758823828,0.9710320020867942,600,1
late_tail_12_17,cnn1d,65,0.16965034484863287,0.21226763725280762,0.009573936462402344,1.5184154236316683,1.2750544933974743,0.948997217790319,0.9819876113888285,600,1
late_tail_12_17,residual_cnn_gru_new,58,0.026569707339467112,0.05034083054127823,0.011996678967984842,1.4746803130069137,1.2731979062356245,0.9572835907898573,0.9904169092293225,600,1
late_tail_12_17,residual_cnn_gru_new,59,0.11736193465755376,0.13452519512128552,0.009007460184657923,1.3510883223804606,1.1771686434760784,0.9438228590035819,0.9637893296853626,600,1
late_tail_12_17,residual_cnn_gru_new,60,0.15548773597779303,0.16999460976994019,-0.007129319209736806,1.5318572098681034,1.2618058092557147,0.9403835227272728,0.9814104029550842,600,1
late_tail_12_17,residual_cnn_gru_new,61,0.1465723059807739,0.15284356482764477,-0.0024384754310249335,1.3416250350923182,1.2307702351925511,0.9523335375816994,0.977500925273702,600,1
late_tail_12_17,residual_cnn_gru_new,62,0.13551521811096898,0.14018471438217786,0.007065806905151462,1.461585777688636,1.2648133396925227,0.9323702613176298,0.9720146520146521,600,1
late_tail_12_17,residual_cnn_gru_new,63,0.07554502683736211,0.10538562069238017,0.011868143124734054,1.4505767246368395,1.181076047891806,0.9232136509065055,0.978184763656832,600,1
late_tail_12_17,residual_cnn_gru_new,65,0.055454366652130355,0.07819746000282607,0.02011835120574279,1.3822483713356564,1.1603854401482994,0.9431031527314442,0.9943083025429253,600,1
late_tail_12_17,attention_transformer_small,58,0.09323666468988688,0.1294499718755026,0.08003705101320158,1.4587887946338898,1.3499561735817132,0.9477703293500439,0.9794120281223412,600,1
late_tail_12_17,attention_transformer_small,59,0.26439947866724417,0.24129997956650096,0.04636255072794082,1.5716138197861726,1.3349775239230506,0.9316444154998372,0.9244801641586867,600,1
late_tail_12_17,attention_transformer_small,60,0.355896264271283,0.3022165692221236,-0.001734699183085553,1.841938255956087,1.4857133867286771,0.9199218750000002,0.9536643765566531,600,1
late_tail_12_17,attention_transformer_small,61,0.302040347460609,0.27034314069969556,-0.00479550648221494,1.7478274210859257,1.5130755366468773,0.944055095996732,0.9534259005002448,600,1
late_tail_12_17,attention_transformer_small,62,0.2993252947620475,0.25776029383877763,0.029956099963277083,1.6699736286790983,1.4577464805222418,0.9124953993375047,0.9553846153846153,600,1
late_tail_12_17,attention_transformer_small,63,0.19391853951846363,0.1985542165129801,0.07127387285120523,1.4969014367132563,1.2577665772927156,0.9048042252805851,0.9597331100097475,600,1
late_tail_12_17,attention_transformer_small,65,0.15205006456421352,0.19227341984752594,0.1171378417394493,1.4037782406968529,1.2466123774095317,0.938151874365432,0.9772196261682243,600,1
causal_0_11,traditional_charge_depth_timewalk,58,0.10879117965698243,0.6863808035850525,-0.6738476753234863,0.0,0.0,0.923928883707374,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,59,0.15789028167724617,0.7903798222541809,-0.6483535766601562,0.0,0.0,0.9212764571800717,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,60,0.14494829177856447,0.8173672556877136,-0.6627497673034668,0.0,0.0,0.9509090909090908,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,61,0.157756519317627,0.8322521448135376,-0.6584353446960449,0.0,0.0,0.921249489379085,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,62,0.15139795303344733,0.8093467950820923,-0.6486573219299316,0.0,0.0,0.9068037225931962,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,63,0.13412391662597656,0.7711522579193115,-0.6478900909423828,0.0,0.0,0.9169925346605048,1.0,600,1
causal_0_11,traditional_charge_depth_timewalk,65,0.11416759490966799,0.7250575423240662,-0.6336870193481445,0.0,0.0,0.89229156502591,1.0,600,1
causal_0_11,ridge,58,0.0630837631225586,0.08216164261102676,-0.010077476501464844,1.2144826900959016,1.598267428378264,0.9435499854269892,0.9377211051900946,600,1
causal_0_11,ridge,59,0.17401639938354493,0.17312034964561462,-0.005112171173095703,1.69415112733841,1.6026031497120856,0.956157603386519,0.8954582763337893,600,1
causal_0_11,ridge,60,0.17786678314208992,0.19976352155208588,-0.009374618530273438,1.7708934569358827,1.6158516699075698,0.9698011363636364,0.9358929624237465,600,1
causal_0_11,ridge,61,0.16476789474487305,0.17748089134693146,-0.009715557098388672,1.7861121368408206,1.7016556214292844,0.9615757761437908,0.9160567819577599,600,1
causal_0_11,ridge,62,0.17128559112548836,0.16035275161266327,-0.002437591552734375,1.791916823387146,1.6716093962391219,0.9560702455439297,0.9454090354090355,600,1
causal_0_11,ridge,63,0.11677043914794932,0.13099081814289093,-0.013430595397949219,1.3180165767669696,1.500769166747729,0.9458382001929816,0.9330852977113909,600,1
causal_0_11,ridge,65,0.10907659530639649,0.1311609447002411,0.006906032562255859,1.1348205113410956,1.5163988568385443,0.9396616516567992,0.9274070854162139,600,1
causal_0_11,gradient_boosted_trees,58,0.024131986282581088,0.039927273668699886,0.0012590527219007441,0.8830269578778207,0.9070149226820001,0.954602156805596,0.9875005597599749,600,1
causal_0_11,gradient_boosted_trees,59,0.07110675813007487,0.10386463331386948,0.006582770477097988,0.9632124554618761,0.924271836023369,0.9634516444154998,0.9693365253077976,600,1
causal_0_11,gradient_boosted_trees,60,0.0792479831190908,0.10977923255180205,-0.0006528332106352508,1.1693855268286215,1.034902767129146,0.9688210227272728,0.9827820625428643,600,1
causal_0_11,gradient_boosted_trees,61,0.08528404778531642,0.10783139089802281,0.0012630712491770169,1.0040269745762227,1.0115823141237938,0.9647288602941176,0.9772561754557718,600,1
causal_0_11,gradient_boosted_trees,62,0.0704054898514491,0.08183929697477899,0.0028997224229421192,1.100143431944568,1.0317564208498786,0.9621956990378044,0.9861172161172161,600,1
causal_0_11,gradient_boosted_trees,63,0.044754966716360804,0.06553703656393019,0.008339607305931196,0.8730371781372963,0.8761705615290161,0.955995124676248,0.9723774351652275,600,1
causal_0_11,gradient_boosted_trees,65,0.039385279883429374,0.06092157880772258,0.016640380003367206,0.802283832706269,0.8764651845425053,0.9459512915518402,0.9915847098456856,600,1
causal_0_11,mlp,58,0.08771617889404297,0.12323059141635895,-0.026256561279296875,1.2215357625484466,1.1083708151678244,0.9493558729233459,0.9788186825489229,600,1
causal_0_11,mlp,59,0.2660066223144533,0.33098211884498596,-0.04374980926513672,1.565319766998291,1.2803483626743157,0.9470791273200911,0.931545827633379,600,1
causal_0_11,mlp,60,0.35585075378417974,0.3974875509738922,-0.027556419372558594,1.5995339643955235,1.4085338806609313,0.9696306818181819,0.9092418572752102,600,1
causal_0_11,mlp,61,0.3134859848022462,0.438351035118103,-0.053890228271484375,1.5891429591178896,1.4632850172619025,0.9544653799019608,0.9502859394214355,600,1
causal_0_11,mlp,62,0.28909444808959966,0.335254967212677,-0.03480100631713867,1.7068479573726658,1.3997027069330215,0.9603685787896314,0.9491086691086692,600,1
causal_0_11,mlp,63,0.14873226165771486,0.20536598563194275,-0.027626991271972656,1.3276311779022218,1.1160386790831884,0.9585470519526686,0.9587034418374771,600,1
causal_0_11,mlp,65,0.11273571014404297,0.15640729665756226,-0.024857521057128906,1.1736580443382265,1.0754600887993973,0.9425493479608118,0.980466202999348,600,1
causal_0_11,cnn1d,58,0.12108112335205079,0.14944230020046234,-0.02464771270751953,1.3095379793643955,1.1925819988548756,0.9535179248032645,0.9811136984461063,600,1
causal_0_11,cnn1d,59,0.38321767807006846,0.45270010828971863,-0.0524754524230957,1.7249826031923297,1.438694780121247,0.9479127320091175,0.9509302325581396,600,1
causal_0_11,cnn1d,60,0.4292934036254884,0.5425615310668945,-0.017086029052734375,1.7967075824737553,1.629418687671423,0.9741193181818182,0.9648301668852498,600,1
causal_0_11,cnn1d,61,0.4459740638732917,0.5303929448127747,-0.023871898651123047,1.8623626983165742,1.7954926031579574,0.9628778594771241,0.9499874640337158,600,1
causal_0_11,cnn1d,62,0.36548402786254885,0.46063700318336487,-0.03682088851928711,1.8110643267631532,1.58434458826979,0.9568457857931543,0.9626129426129426,600,1
causal_0_11,cnn1d,63,0.20239799499511718,0.3134959042072296,-0.044266700744628906,1.402454665899277,1.2662411049505076,0.9531130973541212,0.9625475363472865,600,1
causal_0_11,cnn1d,65,0.14089303970336914,0.184962660074234,-0.042673587799072266,1.2841320979595185,1.121097672060132,0.9429844802805943,0.9767849380569441,600,1
causal_0_11,residual_cnn_gru_new,58,0.014373131428578252,0.03471743820690283,0.0030401812142173412,0.916848002181909,0.9535230510692122,0.9506499562809676,0.9891070708880033,600,1
causal_0_11,residual_cnn_gru_new,59,0.06658170195050926,0.10292962814687882,0.001983467596214261,1.0876883038999905,1.0074685648169281,0.9591794203842396,0.9752393980848154,600,1
causal_0_11,residual_cnn_gru_new,60,0.0988720904679167,0.13867274521595666,-0.0050257918371245935,1.2390823002019073,1.0946857836247754,0.9647017045454546,0.9838890158944064,600,1
causal_0_11,residual_cnn_gru_new,61,0.09228797739918444,0.1285090714455264,-0.0008339883883090593,1.048852469448197,1.0976371556406417,0.9541590073529412,0.9770353036688597,600,1
causal_0_11,residual_cnn_gru_new,62,0.07294770387977949,0.09713425341649182,0.002725060400120327,1.2029785043542023,1.0932086837540482,0.9550318102949682,0.986984126984127,600,1
causal_0_11,residual_cnn_gru_new,63,0.03360190237987521,0.06526139350934765,0.004525567007209297,0.9274260015149214,0.9308932023994375,0.95202122797217,0.9663710374936504,600,1
causal_0_11,residual_cnn_gru_new,65,0.023493270984911344,0.05199679838979538,0.00809244535838527,0.8462268299366571,0.9467405980350011,0.9420219148459236,0.9933981743099326,600,1
causal_0_11,attention_transformer_small,58,0.05106616817855722,0.07042841272432547,0.017382321664382694,1.1156034633264793,1.0669241700254077,0.9452637714951908,0.9887320317048051,600,1
causal_0_11,attention_transformer_small,59,0.15762848283772518,0.16450081250368806,0.012059865354898669,1.1997045998233493,1.1887179776798362,0.9516248778899381,0.9402120383036935,600,1
causal_0_11,attention_transformer_small,60,0.25309186272651807,0.21839315737110923,-0.00667307936616357,1.4020246144697075,1.3484024770416598,0.9449502840909092,0.9533816221679441,600,1
causal_0_11,attention_transformer_small,61,0.2151088158829801,0.19909946791641692,-0.006917305301146648,1.250334973748799,1.3517806791879692,0.9439019097222222,0.9472713380054681,600,1
causal_0_11,attention_transformer_small,62,0.17364109918891535,0.16601720891337451,0.0021807294657847365,1.3558539985378695,1.310366146646611,0.9358601924391399,0.9482112332112332,600,1
causal_0_11,attention_transformer_small,63,0.08415262452067358,0.11517225100474476,0.019964196586159666,1.0134659514459847,1.0347328998017624,0.9387537453659032,0.9504180452779418,600,1
causal_0_11,attention_transformer_small,65,0.06504517717368494,0.10608832766217363,0.04347408230637839,0.9578171608749896,1.0354860636775727,0.9376508129062883,0.9798005868289502,600,1
all_0_17,traditional_charge_depth_timewalk,58,0.10879117965698243,0.6863808035850525,-0.6738476753234863,0.0,0.0,0.923928883707374,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,59,0.15789028167724617,0.7903798222541809,-0.6483535766601562,0.0,0.0,0.9212764571800717,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,60,0.14494829177856447,0.8173672556877136,-0.6627497673034668,0.0,0.0,0.9509090909090908,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,61,0.157756519317627,0.8322521448135376,-0.6584353446960449,0.0,0.0,0.921249489379085,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,62,0.15139795303344733,0.8093467950820923,-0.6486573219299316,0.0,0.0,0.9068037225931962,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,63,0.13412391662597656,0.7711522579193115,-0.6478900909423828,0.0,0.0,0.9169925346605048,1.0,600,1
all_0_17,traditional_charge_depth_timewalk,65,0.11416759490966799,0.7250575423240662,-0.6336870193481445,0.0,0.0,0.89229156502591,1.0,600,1
all_0_17,ridge,58,0.04717336654663088,0.06585127860307693,0.0033936500549316406,1.2977762818336487,1.594055257042249,0.9901253278927427,0.990775155613273,600,1
all_0_17,ridge,59,0.17239383697509775,0.15005765855312347,-0.006560325622558594,1.641113250255585,1.588544448018074,0.9867014001953761,0.977154582763338,600,1
all_0_17,ridge,60,0.1774920654296875,0.1683381348848343,0.0024471282958984375,1.745480480194092,1.5994244094689687,0.9926704545454546,0.9934184403989845,600,1
all_0_17,ridge,61,0.14573768615722663,0.14639689028263092,-0.0011882781982421875,1.668146989345551,1.6099440324306489,0.994906556372549,0.9831779271481275,600,1
all_0_17,ridge,62,0.15849124908447265,0.14130434393882751,8.58306884765625e-05,1.754183402061463,1.6370342447360358,0.9909432672590568,0.9893772893772894,600,1
all_0_17,ridge,63,0.10490457534790039,0.12080469727516174,-0.00856924057006836,1.4662588262557985,1.5055916199088097,0.9845106901630187,0.98347039360782,600,1
all_0_17,ridge,65,0.10914239883422852,0.11297053098678589,0.008942127227783203,1.2012988352775575,1.502608497639497,0.9907831063173301,0.9953542708106934,600,1
all_0_17,gradient_boosted_trees,58,0.015514385301474658,0.020276069317000513,6.2998370854217e-05,0.6837147035073567,0.6163492083480114,0.9992422034392305,0.9972123953248847,600,1
all_0_17,gradient_boosted_trees,59,0.0449311240129147,0.056409451026779994,0.006234157139592966,0.6433874029033738,0.6248416773184672,0.9963660045587757,0.9844596443228455,600,1
all_0_17,gradient_boosted_trees,60,0.05798582510007561,0.07250592400292266,-0.0009156462729524861,0.7163619341825815,0.6910718041993626,0.9945596590909092,0.9932981193825127,600,1
all_0_17,gradient_boosted_trees,61,0.05567920247348111,0.06930591183035811,7.715644489625362e-05,0.6498801702060654,0.6914862252968764,0.9965405433006536,0.9941021263386621,600,1
all_0_17,gradient_boosted_trees,62,0.0475349538820354,0.053679579713537914,0.004634400914415693,0.7746296946457133,0.7192090500035753,0.992284031757716,0.9930952380952381,600,1
all_0_17,gradient_boosted_trees,63,0.027252521076510175,0.04173058909864616,0.005761682961336945,0.6390621655359432,0.588340780124418,0.9968767457213956,0.9950095415917297,600,1
all_0_17,gradient_boosted_trees,65,0.022456031184967248,0.02894004104969157,0.009785813977899238,0.5753462589798286,0.567060164967764,0.9959387650153616,0.9967941751793089,600,1
all_0_17,mlp,58,0.07098106384277345,0.10101823508739471,0.035381317138671875,1.351360640525818,1.1320890522996585,0.9973418828329932,0.9964623169584882,600,1
all_0_17,mlp,59,0.19682687759399414,0.2517526149749756,0.028676509857177734,1.574179542064667,1.3066750663518905,0.9921328557473137,0.9966621067031464,600,1
all_0_17,mlp,60,0.2561029434204105,0.3388477563858032,0.043267250061035156,1.5693277549743658,1.3961341712872188,0.9944318181818181,0.993141702061099,600,1
all_0_17,mlp,61,0.21004390716552737,0.3092916011810303,0.01169586181640625,1.4934433746337894,1.4208415878812473,0.989749285130719,0.9925739323535381,600,1
all_0_17,mlp,62,0.18837070465087893,0.25645315647125244,0.028106689453125,1.5615858793258668,1.3477607201536497,0.9866712235133288,0.998962148962149,600,1
all_0_17,mlp,63,0.10659559249877937,0.1749480813741684,0.024927616119384766,1.290936975479126,1.1273278400301934,0.9927377989944645,0.9957989538571369,600,1
all_0_17,mlp,65,0.08043756484985355,0.1247948482632637,0.023851871490478516,1.187779233455658,1.0884966906905174,0.9905193897598861,0.9994158878504673,600,1
all_0_17,cnn1d,58,0.1566780281066895,0.1952480524778366,0.008463382720947266,1.4078204369544984,1.2434951506058376,0.9960477994753717,0.993428417894407,600,1
all_0_17,cnn1d,59,0.30040845870971694,0.3824444115161896,-0.0011153221130371094,1.6669399070739745,1.3864598239958286,0.9753956366004558,0.9964432284541723,600,1
all_0_17,cnn1d,60,0.4226907920837403,0.5652071833610535,-0.005443096160888672,1.7673377335071572,1.6492828055719535,0.9927130681818181,0.9924799364705034,600,1
all_0_17,cnn1d,61,0.41186948776245125,0.5079459547996521,-0.014788150787353516,1.791396646499634,1.7240227108200392,0.9897748161764707,0.9904905741472558,600,1
all_0_17,cnn1d,62,0.3248342514038086,0.42495518922805786,-0.0132293701171875,1.805210113525391,1.5922502893706163,0.9858168147641831,0.9947008547008546,600,1
all_0_17,cnn1d,63,0.2145758056640625,0.3066411316394806,0.004786491394042969,1.3488687670230868,1.269150051722924,0.9904651871413336,0.9974326940238059,600,1
all_0_17,cnn1d,65,0.14989522933959962,0.22166508436203003,-0.0019822120666503906,1.2342772048711776,1.1705269456406435,0.9897480188293623,0.9987502716800695,600,1
all_0_17,residual_cnn_gru_new,58,0.0075582928990473915,0.020403714910349518,0.0022351046577337996,0.8308191160530705,0.7886860001621542,0.9957913144855727,0.9980632304867673,600,1
all_0_17,residual_cnn_gru_new,59,0.040818971678983636,0.06863334248075571,0.0013395241520086643,0.8174583117077859,0.7674458120226784,0.9889417127971345,0.9872777017783858,600,1
all_0_17,residual_cnn_gru_new,60,0.061597875714911536,0.10291568546182947,-0.0006603970461505071,0.9044454808703023,0.8508488642526848,0.9883948863636364,0.9929491884347439,600,1
all_0_17,residual_cnn_gru_new,61,0.07203449797750458,0.10422107818510083,-0.0014096077459351264,0.8803683772384866,0.8549045230096465,0.9891493055555556,0.9924067861364152,600,1
all_0_17,residual_cnn_gru_new,62,0.046460263845035536,0.0728168767929842,0.0019388661352968128,0.9282710927348865,0.869555575451554,0.9848309585151691,0.9932478632478633,600,1
all_0_17,residual_cnn_gru_new,63,0.018601760107209455,0.04993829773528287,0.0019390132032190976,0.7918438006904132,0.7402226451527918,0.989627240871464,0.9916802811680556,600,1
all_0_17,residual_cnn_gru_new,65,0.01432249357167841,0.029208014120956232,0.004062012486558686,0.6992001999532964,0.7073958953393654,0.9931565553343266,0.9987502716800696,600,1
all_0_17,attention_transformer_small,58,0.042461238160010774,0.05385947749443442,0.02039836808542006,1.2181840372298383,1.0518421951914623,0.9951151267851939,0.9894653172719537,600,1
all_0_17,attention_transformer_small,59,0.11070861252583315,0.13613747554889621,0.010203161928115989,1.1570743668092283,1.0939567780873813,0.9785802670140018,0.9517715458276335,600,1
all_0_17,attention_transformer_small,60,0.2074622751891096,0.1980826398038844,0.00024955206555166143,1.4427303748845464,1.276493089488163,0.9682386363636364,0.9658889918302029,600,1
all_0_17,attention_transformer_small,61,0.1596308893275953,0.1778074786247201,-0.003144355448378988,1.4270804826101935,1.302010850406908,0.9826963337418301,0.9645888800009551,600,1
all_0_17,attention_transformer_small,62,0.141272680158071,0.15334359630232258,0.009790342763781545,1.3916328610403883,1.232359435560717,0.9660931174089069,0.9665140415140415,600,1
all_0_17,attention_transformer_small,63,0.06617644452312132,0.10215033747749153,0.024018439001625147,1.0463437861170493,0.9948401345390526,0.9764803717434359,0.9760979694943642,600,1
all_0_17,attention_transformer_small,65,0.04959608911735295,0.08200790290192665,0.04260346208868171,0.9681251986927447,0.9438605455193594,0.9924511135431638,0.9920329819604433,600,1
