run,group,eventno,evt,label_clean,label_violating,external_clean_gate,external_gross_tail,downstream_span_ns,all_span_ns,b2_displacement_ns,q_template_only_score,q_template_gate_accept,rf_shape_q_score,q_amp_rf_score,shape_no_q_rf_score,leaky_timing_control_score
45,sample_i_analysis,17520,15901,0,1,0,1,6.2299868344508695,70.57831990562958,68.96157423458104,-0.037413953368752,1,0.01030561604438873,0.19988341245486257,0.008932858127059408,0.00536036731315566
45,sample_i_analysis,17601,15970,0,1,0,1,3.9625244761579665,40.592332995951416,38.61107075787243,-0.2089210485610781,0,0.004573856376104502,0.14495955292698226,0.01665052332798301,0.004389599854770863
45,sample_i_analysis,17770,16126,0,1,0,1,2.148777981599153,125.99027393133036,124.91588494053079,-0.1453098768592256,0,0.006283990372983279,0.4291156557791871,0.005610003142316653,0.005156204580882365
45,sample_i_analysis,18850,757,0,1,0,1,4.949792858551973,33.64803439803439,31.173137968758404,-0.0505444572009035,1,0.029979781989617343,0.382685752501383,0.037351776509393586,0.026008930349195575
45,sample_i_analysis,18915,815,0,1,0,1,5.602757736091064,25.648234808929832,25.38626820410609,-0.1682955866650927,0,0.7502535192249673,0.03568297379509286,0.8391058791893062,0.12561726983972696
45,sample_i_analysis,18956,857,1,0,1,0,3.9961870255348586,3.9961870255348586,2.3877262813522435,-0.0469574501184565,1,0.9637632772343563,0.9337492271274793,0.9386440188693876,0.9913592642439647
45,sample_i_analysis,19106,993,1,0,1,0,4.365573958342516,4.365573958342516,0.6286002533639348,-0.1353513180949329,0,0.9136180315267008,0.6421362134623179,0.9307488039827885,0.9776511080072775
45,sample_i_analysis,19319,1192,1,0,1,0,1.9413688305774315,1.9413688305774315,0.951898171475392,-0.1393729139501187,0,0.5552867501254568,0.39690652269866805,0.5692507970194717,0.887917793768743
45,sample_i_analysis,19994,1827,0,1,0,1,4.471535318078821,27.63559947515172,25.39983181611231,-0.1176661649708255,0,0.031637797851644445,0.09795989255168339,0.11687764832680773,0.04476279845470852
45,sample_i_analysis,20113,1936,1,0,1,0,4.23004560040534,4.23004560040534,0.7883824733696514,-0.2826805950496346,0,0.9484818870722064,0.198424348867491,0.9224183159925052,0.9658612579243968
45,sample_i_analysis,20216,2027,0,1,0,1,5.720196898619193,82.15079853152196,79.29070008221237,-0.4948434769124084,0,0.03914524212667481,0.07978615824279335,0.1243614905974531,0.008545034694426077
45,sample_i_analysis,20434,2234,0,1,0,1,4.736837691358858,106.47564784376081,105.32679773308922,-0.6195152184431345,0,0.00876270881298825,0.08437831832679368,0.027577427980059674,0.005499544088841483
45,sample_i_analysis,20592,2382,0,1,0,1,2.5709212730318427,102.39652859960553,102.3521918060646,-0.1285951429247591,0,0.07391135907419524,0.16167542091083698,0.060281152964239026,0.059811900508264744
45,sample_i_analysis,20924,2716,1,0,1,0,3.2119462090586524,3.2119462090586524,,-0.0168663344303345,1,0.872796456908687,0.8860881804727143,0.6926925008781322,0.9234893751636877
45,sample_i_analysis,21223,2998,1,0,1,0,4.939177197965407,5.411900630904434,2.9423120319217304,-0.2785062603760517,0,0.9101874278992172,0.11223141810469124,0.9151356132781904,0.9446446922297609
45,sample_i_analysis,21358,3126,0,1,0,1,3.462616349003696,117.43167248881534,115.70036431431348,-0.1765324119655233,0,0.006043069363019011,0.23065238560273052,0.030296230276938178,0.007867131560409019
45,sample_i_analysis,21517,3267,0,1,0,1,4.690466201355264,120.58689717751199,118.24166407683435,-0.4513008296690131,0,0.009212061942832995,0.1574949953786743,0.02532337264047766,0.014467657560784773
45,sample_i_analysis,21991,3706,0,1,0,1,4.442553407819986,116.03157400503041,113.81029730112043,-0.3269686760160837,0,0.0039633113758299945,0.07809326246426922,0.023022037273857227,0.003908742212476428
45,sample_i_analysis,22028,3739,0,1,0,1,5.738857930717543,45.33266234812939,42.463233382770625,-0.0797589325502518,1,0.006969922397082417,0.1856248700454335,0.01651473471916558,0.002792386232652626
45,sample_i_analysis,22448,4130,0,1,0,1,2.816177568555986,26.51136929101491,26.041519369568427,-0.1416751144382128,0,0.011770033298202306,0.044959970261452466,0.03309463564829,0.016778417358756476
45,sample_i_analysis,22472,4152,1,0,1,0,4.376816761689582,5.843093922651931,3.6546855418071402,-0.0407299326838251,1,0.9816254767605986,0.95230129776313,0.8573422013307982,0.973271332900319
45,sample_i_analysis,22505,4184,0,1,0,1,6.862407436794143,46.76253547776726,43.33133175937019,-0.2049334424412055,0,0.0015832015341931034,0.039130240526398116,0.007358862644720713,0.002200713469989512
45,sample_i_analysis,22572,4240,1,0,1,0,2.846953389586119,3.6445155125521467,2.221038817759087,-0.1743464617637095,0,0.5515588180040993,0.3149198218577829,0.5823273149610113,0.8730721964598613
45,sample_i_analysis,23341,4950,1,0,1,0,2.0861749603078152,2.0861749603078152,0.47157204392557617,-0.0730835691126389,1,0.9427731041062067,0.6097650245168929,0.923986627680868,0.9844315677583308
45,sample_i_analysis,23572,5165,0,1,0,1,5.369377913696518,27.93327336461821,25.248584407769954,-0.1199793800442467,0,0.047861907796880016,0.04656566824648836,0.1257894477243103,0.010579366542772722
45,sample_i_analysis,23631,5223,0,1,0,1,6.683282353385444,30.268333611294697,26.92669243460197,-0.1598864527496923,0,0.019788866703408712,0.038172648581013276,0.11034940798841505,0.017177550827527324
45,sample_i_analysis,23863,5437,0,1,0,1,2.1298821548821536,27.56611933395005,26.50117825650897,-0.306185487842197,0,0.4088508061350834,0.4601191429972522,0.44725985152563397,0.19124505489166724
45,sample_i_analysis,24000,5567,1,0,1,0,3.914018026565458,3.914018026565458,1.9040776454276127,-0.0999708768413257,1,0.9152862144763894,0.9007366707258909,0.8688378032775878,0.9864263768435962
45,sample_i_analysis,24355,5891,1,0,1,0,3.0588882773803014,3.1045187013480167,2.2744364451788,-0.2042853244557815,0,0.9855834999511692,0.9135442159209353,0.9617582140111212,0.9920008004116372
45,sample_i_analysis,24544,6063,1,0,1,0,4.397318024827953,4.397318024827953,1.205169488510819,-0.0539560986763248,1,0.6666643260289984,0.8636521853055132,0.47084109474015284,0.8612380483817301
45,sample_i_analysis,24754,6256,0,1,0,1,5.717998453671186,84.07965382216574,80.83505255873706,-0.0547116983895432,1,0.0015614031944428404,0.09107839421568852,0.004746635624559353,0.0014880690059837682
45,sample_i_analysis,25140,6610,0,1,0,1,4.259475488833289,137.4022925572613,137.29431624238842,-0.1288562880130446,0,0.009218282033309365,0.37259658693400477,0.003891267198504434,0.003062241871371948
45,sample_i_analysis,25257,6720,0,1,0,1,6.066648450852142,80.86179764043081,77.82847341500474,-0.2841863336474157,0,0.0044872727843286875,0.04845233803213354,0.0695029545957735,0.004771921092778528
45,sample_i_analysis,25333,6792,0,1,0,1,6.490942028985515,76.45020646101531,73.20473544652255,-0.3639995283094955,0,0.005229132457177569,0.047949920643646816,0.07077363704632818,0.005084563861844875
45,sample_i_analysis,26214,7612,0,1,0,1,5.374776903956672,120.98002098293097,118.29263253095263,-0.4295887226663309,0,0.008802791312025257,0.20371657963062065,0.023602313247915296,0.003025723043466209
45,sample_i_analysis,26273,7668,1,0,1,0,4.443391235340798,4.443391235340798,1.8155372598991306,-0.0233900887054204,1,0.9020069167666834,0.930096074145551,0.6142422070634115,0.9603950134889612
45,sample_i_analysis,26574,7981,1,0,1,0,4.107435104707459,4.107435104707459,0.002514723744646119,-0.6160624184551806,0,0.7975447147937922,0.13245495978856242,0.8343476417885612,0.9407061432967656
45,sample_i_analysis,26729,8126,0,1,0,1,4.642544188448525,29.396150386760205,28.926860684124186,-0.3576817635984889,0,0.5389021211814485,0.045076476201443554,0.7962091988733708,0.14660659204726212
45,sample_i_analysis,26745,8140,1,0,1,0,4.506837018413357,4.506837018413357,0.9158302130473075,-0.047607431656274,1,0.923647200710878,0.2253349483817035,0.8970185524921526,0.9708474220340411
45,sample_i_analysis,26791,8181,1,0,1,0,4.519055180627234,8.821476377520789,6.677805423597839,-0.3042358082523061,0,0.6981750987624447,0.31223235513444064,0.739542921782166,0.9223468316820381
45,sample_i_analysis,27081,8453,1,0,1,0,2.8960480137112867,2.8960480137112867,0.403243651942482,-0.0997877860642062,1,0.9497649482936801,0.5419789976016445,0.9005624377785163,0.9798594012313145
45,sample_i_analysis,27491,8835,0,1,0,1,11.44799273969678,11.44799273969678,4.619377723003787,-0.0719796236876393,1,0.7120045859689988,0.5329769411404823,0.6352614604520448,0.2157529845704812
45,sample_i_analysis,27669,9002,1,0,1,0,3.6583461501404173,3.6583461501404173,1.2370447951868293,-0.0249301472357442,1,0.9816986256421449,0.9439922977467397,0.9561868362544947,0.9940378844933447
45,sample_i_analysis,27947,9258,1,0,1,0,0.6646362702241433,0.6646362702241433,,-0.7872203436311382,0,0.9560587756147981,0.8923190419939232,0.8876511263040381,0.9600882069998249
45,sample_i_analysis,28100,9398,1,0,1,0,3.28185328185328,5.0137521710337225,1.9393886088652827,-0.1636028834036834,0,0.9622847061660427,0.6265595468634692,0.9345178633333683,0.9852155482277869
45,sample_i_analysis,28173,9465,0,1,0,1,4.099394573389986,104.47376206728224,102.42406478058724,-0.0428747128890255,1,0.004534190621736808,0.23930527350093542,0.010748382693891603,0.0060541125515844825
45,sample_i_analysis,28316,9594,1,0,1,0,3.726776096874893,3.726776096874893,0.12768544584928776,-0.0454893344807993,1,0.944233022721962,0.795061419238674,0.8619063331365915,0.9719566978987048
45,sample_i_analysis,28360,9636,0,1,0,1,4.503548394345927,130.58486707566462,128.33309287849164,-0.7383841387388376,0,0.12358836713567958,0.04923036892045185,0.4016372930996856,0.06349973520682485
45,sample_i_analysis,28453,9723,1,0,1,0,3.855998562797545,4.308348255268051,2.380348973869282,-0.0292896331340156,1,0.9707608901039386,0.330552875864881,0.9435276500981316,0.9871490041528949
45,sample_i_analysis,28678,9936,1,0,1,0,0.3267446551028641,0.3267446551028641,,-0.905170916335272,0,0.8255585870274192,0.8559603410436853,0.8359551486104528,0.9414643945251625
45,sample_i_analysis,28818,10068,0,1,0,1,1.613413874726561,76.70398860595282,75.89728166858953,-0.2107763734653532,0,0.0009506177791549374,0.04094163148834126,0.007098382974548255,0.004295772884180217
45,sample_i_analysis,29504,10718,1,0,1,0,4.113039199204238,4.113039199204238,1.1660110059930133,-0.0616014020654044,1,0.9369380552301255,0.9483081968738317,0.7691545227104736,0.9719746525236371
45,sample_i_analysis,29630,10833,1,0,1,0,4.650773936753524,4.650773936753524,1.5750625389222535,-0.0322245846488206,1,0.8485662974945303,0.7067857545757532,0.7071908015930165,0.9383353988079989
45,sample_i_analysis,29884,11066,1,0,1,0,2.842531475709219,6.077094395301806,4.655828657447195,-0.2572944377770533,0,0.9326243033105278,0.7717928476609285,0.9196567475124504,0.9872816098021928
45,sample_i_analysis,30047,11217,1,0,1,0,4.3848456259133854,4.3848456259133854,3.843545664839411,-0.0224490860065062,1,0.9837774743579096,0.9428903010588238,0.8971513872317253,0.9815165230620034
45,sample_i_analysis,30176,11339,0,1,0,1,4.825250568833553,57.67336352355731,55.26073823914054,-0.0630921350452408,1,0.045421363922551646,0.5449120498839028,0.01208779548510155,0.01933888203895252
45,sample_i_analysis,31242,12367,0,1,0,1,52.306754211619634,77.13086693700902,50.97748983119919,-0.4088583620022197,0,0.08044315908254226,0.4074083459184579,0.26179987098838525,0.014788168682851075
45,sample_i_analysis,31361,12476,0,1,0,1,6.1095339228482,37.61508947840376,34.56032251697965,-0.1640182390000167,0,0.1219968830266338,0.04204862139294985,0.13977949202367737,0.03600054561203325
45,sample_i_analysis,31477,12584,1,0,1,0,4.508870003261698,5.712120849106334,3.3324576667602273,-0.055092104615548,1,0.9779269140587538,0.9471346915770014,0.9514961123838138,0.9936434728871952
45,sample_i_analysis,31734,12820,1,0,1,0,0.03917936658892884,0.4363646933993195,0.4167750101048533,-0.0991715270024744,1,0.6562248822307017,0.5411056396794504,0.6601351796234902,0.8954928171140639
45,sample_i_analysis,31858,12939,0,1,0,1,5.421264667437342,93.5865515300774,90.87591919635872,-0.1816042484241543,0,0.01165312777458077,0.0395378567849946,0.03288139533726576,0.005131699229647823
45,sample_i_analysis,31928,13002,0,1,0,1,4.257930189834667,76.03295641556512,75.68476170141577,-1.4524550995969598,0,0.05457334684709765,0.056367642781563816,0.23100020057224166,0.04551350754318841
45,sample_i_analysis,32050,13119,1,0,1,0,4.428304499075068,4.428304499075068,2.337089471435661,-0.0317481722458165,1,0.9762851870069824,0.9210176964343635,0.8921616951932522,0.9886735906685108
45,sample_i_analysis,32088,13156,1,0,1,0,3.9524684070138676,7.955368218526118,5.979134015019184,-0.0455022155610712,1,0.9118398676533289,0.49016074040813085,0.8279197154175274,0.9778322565817654
45,sample_i_analysis,32286,13343,1,0,1,0,3.820955603917163,8.674567114713305,6.76408931275472,-0.2808555512572542,0,0.7425050924489469,0.41323129395415875,0.8057663475167502,0.8912210089206763
45,sample_i_analysis,32749,13775,0,1,0,1,5.3431092082021365,29.403058423017793,26.731503818916725,-0.1603053143584444,0,0.08134798488136252,0.3315153120907715,0.14900098333144593,0.019493512933604244
45,sample_i_analysis,32970,13974,1,0,1,0,2.594303935902012,2.594303935902012,1.1395384489764915,-0.49697698230326,0,0.9742715711910173,0.9232097135203531,0.945256645249808,0.9880877134249961
45,sample_i_analysis,33575,14523,1,0,1,0,2.3820783127175496,2.3820783127175496,,-0.033844202245652,1,0.9460245835432254,0.9280247900421067,0.9025569975044644,0.9417291280503615
45,sample_i_analysis,33658,14599,1,0,1,0,3.118993361151304,3.118993361151304,1.734633738569837,-0.1301113713366594,0,0.9690649380325349,0.82248530039636,0.9622871907269233,0.9917789142345667
45,sample_i_analysis,33795,14726,1,0,1,0,3.911208193341686,3.9380855937836614,1.9824814971128148,-0.0815715282931593,1,0.9538437949394261,0.9499853254232768,0.8467606249034465,0.9787258849901601
45,sample_i_analysis,33866,14794,1,0,1,0,4.205058397480457,7.917233155960659,5.814703957220431,-0.1402528992321781,0,0.9482623718075475,0.05656768783627691,0.9292766298324594,0.9726869787628113
45,sample_i_analysis,33878,14806,1,0,1,0,0.06442121564072067,2.8390850514510646,2.8068744436307043,-0.1214830922859401,0,0.8000467063995002,0.7806968809811665,0.8620699974478229,0.9256898157756172
45,sample_i_analysis,33891,14817,0,1,0,1,2.284208482864287,34.32115225739496,33.17904801596282,-0.0576039113088803,1,0.055822726135277466,0.1744538764351162,0.06198550620686278,0.03785634231423881
45,sample_i_analysis,34020,14936,0,1,0,1,23.637386161276353,23.637386161276353,1.1836964500200153,-0.1367351385920661,0,0.49368009263894913,0.5738143109452478,0.7127643892734412,0.22077567140514698
45,sample_i_analysis,34326,15231,1,0,1,0,4.172763369096899,4.172763369096899,0.02284282300141882,-0.0420490658702983,1,0.9786830701228102,0.9610850810342852,0.9558245612328663,0.9937220002811722
45,sample_i_analysis,34343,15248,0,1,0,1,3.7221139536532064,110.65278181501077,108.79172483818417,-0.2348081004456835,0,0.0012586374572435713,0.03572454997968046,0.004645079410403459,0.002952672236266961
45,sample_i_analysis,34526,15419,1,0,1,0,3.949377770201167,6.491252587991724,4.5165637028911405,-0.0872563229224599,1,0.9590259437169918,0.25996766028391366,0.9459445755955107,0.9804475921948759
45,sample_i_analysis,34632,15517,0,1,0,1,6.252042064734354,95.6503419942983,95.3895866266695,-0.3933195258737067,0,0.021229402057573538,0.04149949860981164,0.14578352189181987,0.005205415401929134
45,sample_i_analysis,34816,15688,0,1,0,1,3.5460443353023123,26.860649416326012,25.087627248674856,-0.0907391164689411,1,0.11296346056335778,0.2284980517062472,0.09454752733342424,0.06415540989813169
45,sample_i_analysis,34829,15701,0,1,0,1,6.304928597125112,34.46244434870027,33.19330084579622,-0.1690219694214433,0,0.018537601191080406,0.032731176022276126,0.04928997927604813,0.010969425600153609
45,sample_i_analysis,34921,15789,1,0,1,0,2.1379685733597285,2.1379685733597285,0.9123619970496009,-0.047398593362854,1,0.957917895925724,0.9558580957035236,0.8673626347170293,0.9859975021526666
45,sample_i_analysis,35082,15938,0,1,0,1,4.088169908693914,72.33362445414846,70.2895394998015,-0.6028670001273326,0,0.12682090233501636,0.07810181555627208,0.3968310111737561,0.059736536611102856
45,sample_i_analysis,35568,2,1,0,1,0,2.689160177930276,2.689160177930276,0.8899183227988523,-0.1341094823132623,0,0.9819419225984364,0.8822256002388625,0.9590412994643891,0.9912347247188832
45,sample_i_analysis,35926,341,1,0,1,0,4.098666211836942,5.945200775443055,3.8958676695245913,-0.0365658693360776,1,0.9432340429875051,0.8334016081217864,0.8314271258264416,0.9619392979837902
45,sample_i_analysis,35990,403,0,1,0,1,3.5103923202514977,92.99404750693105,92.91934548046791,-0.0383254765220664,1,0.005468849361724036,0.11143646469970421,0.0090083687839089,0.007064690526608691
45,sample_i_analysis,36039,448,1,0,1,0,4.018093715329883,4.018093715329883,1.1703277046754152,-0.032490885349376,1,0.986858726908693,0.9541364621655428,0.8735117992165223,0.9795169439735596
45,sample_i_analysis,36071,478,1,0,1,0,3.7850124383790273,3.7850124383790273,2.7501336208067926,-0.0288375460487523,1,0.972901446431106,0.951764204343894,0.8742108574144718,0.9884420371135
45,sample_i_analysis,36122,526,1,0,1,0,0.9283280516642378,0.9283280516642378,0.3630481547426889,-0.2013166055133373,0,0.982357809272837,0.8848631419221136,0.9596171971778116,0.9925516189645157
45,sample_i_analysis,36530,910,1,0,1,0,0.5061831336273848,0.5061831336273848,0.03212699790874041,-0.362842582092955,0,0.8912016331657513,0.8897083075486126,0.8080498136370684,0.9722484200499882
45,sample_i_analysis,36545,923,1,0,1,0,2.728805047034676,4.9168412802358645,4.603951396861845,-0.4023981150220856,0,0.9078195946519385,0.7303484769463845,0.9035448345003748,0.9731765984076115
45,sample_i_analysis,37206,1532,0,1,0,1,4.4785318297990315,23.25234282729847,22.468787790603677,-0.117755241791413,0,0.0696422034564553,0.048357500491040525,0.10047283796819281,0.03578469990437811
45,sample_i_analysis,37423,1727,1,0,1,0,2.4713115305449804,2.4713115305449804,,-0.1278030482134052,0,0.9735374378285767,0.8904303131344741,0.9522996200302509,0.940659856922151
45,sample_i_analysis,37436,1739,1,0,1,0,4.439482090076616,7.75654775005502,4.035672215863595,-0.5683750006241775,0,0.8925328247219297,0.5734725848811631,0.9107476545145903,0.9756737065548279
45,sample_i_analysis,37988,2244,1,0,1,0,1.5538850506679154,2.0418040134567264,1.2648614881227616,-0.1213807235734937,0,0.5849817781112108,0.3724179958245168,0.6391960667443444,0.8447774375131394
45,sample_i_analysis,38905,3093,1,0,1,0,3.829269602577874,3.829269602577874,0.37065452562892176,-0.2981426630045948,0,0.736892018490636,0.18311372418412,0.8545300499221811,0.9399204601370414
45,sample_i_analysis,39711,3873,0,1,0,1,6.056201096972984,109.48888778673611,106.46078723824962,-0.161288348182728,0,0.02293503388017929,0.06519680063465368,0.05107754704669999,0.010730154997740979
45,sample_i_analysis,39995,4136,1,0,1,0,1.6063620238896377,1.6063620238896377,0.218554504336943,-0.2494855146589306,0,0.9830129794912186,0.9127910243631553,0.9581842173038223,0.9908511841174806
45,sample_i_analysis,40304,4431,0,1,0,1,3.5549271225952594,67.49885079599355,65.72138723469592,-0.0720847482360955,1,0.0010700988272814571,0.15595639953145832,0.005003134769141702,0.004873632155715255
45,sample_i_analysis,40314,4440,0,1,0,1,5.25105367602535,103.22070848288945,102.12426890142766,-0.3232724731640383,0,0.003849468796956313,0.040188342586833986,0.05685065315554747,0.0051440127094602595
45,sample_i_analysis,40354,4477,1,0,1,0,4.346816413158827,4.346816413158827,0.2228436875086679,-0.0574205891471708,1,0.9251196122670944,0.3934637886489138,0.912431346880294,0.980418740142728
45,sample_i_analysis,40854,4935,1,0,1,0,0.7398035866716661,0.7398035866716661,0.07533299419916872,-0.9317229612422582,0,0.5441224735677658,0.6856134741334404,0.5047472543216301,0.8898916305584573
45,sample_i_analysis,41417,5452,1,0,1,0,4.458969367591834,4.458969367591834,0.7446022825234522,-0.0269224177673619,1,0.9850767389360614,0.9449422483130684,0.9037341791476533,0.9885431957501875
45,sample_i_analysis,41681,5694,0,1,0,1,4.486558295003292,82.69082602777908,80.44754688027743,-0.2858350330465362,0,0.0022664745845069507,0.0445654701935331,0.006712356244710348,0.0033119078911313035
45,sample_i_analysis,41760,5766,1,0,1,0,1.321427017946469,1.321427017946469,,-0.7947910960450797,0,0.9444366166674121,0.8562844841789011,0.8771364479521474,0.9548167401345675
45,sample_i_analysis,41888,5879,0,1,0,1,97.4046763885772,102.8246442977944,54.12230610350581,-0.2939758918545924,0,0.09209297143059246,0.39969120770857824,0.11344752072161557,0.015090850754891812
45,sample_i_analysis,42013,5992,1,0,1,0,3.2441578018002524,3.2441578018002524,1.1826014025720255,-0.3201440740516177,0,0.979992875421825,0.9224906934397289,0.953936374716712,0.9845881061442433
45,sample_i_analysis,42015,5994,1,0,1,0,1.3566888527110805,2.899748072791173,2.2214036464356326,-1.6975690177628595,0,0.8776595283496423,0.8781723742820369,0.8026866542579998,0.9688843634472554
45,sample_i_analysis,42123,6096,0,1,0,1,5.202240502575464,51.77660061583959,49.17548036455185,-0.2670098416813059,0,0.008290450930650974,0.04415252993015808,0.10871449897007779,0.005807965232465157
45,sample_i_analysis,42130,6102,1,0,1,0,4.610189598559479,4.610189598559479,,-0.0610809688296414,1,0.9166504161738989,0.9242805301434807,0.7410206712549631,0.9435571271160209
45,sample_i_analysis,42168,6137,0,1,0,1,6.686513036533114,102.07624811551769,101.71072796934867,-0.151131840759687,0,0.016391514060090196,0.059343508754704066,0.031094679492353346,0.00969403762594672
45,sample_i_analysis,42281,6239,1,0,1,0,3.502821879821127,8.628349869882491,7.97132827689633,-0.30465355708495,0,0.7816939336155548,0.07887110709439445,0.8654508850514712,0.9436494536196286
45,sample_i_analysis,42788,6235,1,0,1,0,3.8772418530381287,3.8772418530381287,1.4559410411395675,-0.0653143121728049,1,0.9709115076108112,0.9289314793281339,0.8710294085975762,0.9778520142507762
45,sample_i_analysis,42853,6297,0,1,0,1,5.546450207670134,76.68978386635611,75.17011528915776,-0.366637284373182,0,0.00479282591467439,0.10405766851245539,0.02837768558430895,0.002215866178173055
45,sample_i_analysis,42941,6376,1,0,1,0,4.067466864072188,4.067466864072188,,-0.0260315355074733,1,0.8554552397843317,0.8961092542810342,0.6999833197470645,0.9299971696493697
45,sample_i_analysis,43280,6685,1,0,1,0,0.3522733854618991,0.3522733854618991,,-0.0307670533762008,1,0.7509954377577814,0.8830724161652549,0.6291322712663252,0.8942679689324005
45,sample_i_analysis,43360,6762,0,1,0,1,0.303841574090157,30.557991253728737,30.406070466683666,-0.3306361115072166,0,0.0583603790103188,0.07821077950163204,0.13039021905077514,0.03505575687795431
45,sample_i_analysis,43458,6856,1,0,1,0,3.812319793166971,4.312513921739544,3.554834812304975,-0.0309343941169877,1,0.9616176090636296,0.932948366269415,0.9413613905718118,0.9903419400883052
45,sample_i_analysis,43776,7156,0,1,0,1,5.692753623188409,62.846843579753816,62.61133132331134,-0.2363092714465975,0,0.0008382787585094686,0.04097737006711502,0.00529069523234912,0.0017240631998248945
45,sample_i_analysis,43958,7324,1,0,1,0,4.214580783870957,4.214580783870957,,-0.0807530581848138,1,0.8350857814414641,0.9139145296062524,0.6663190696777949,0.9079912502354647
45,sample_i_analysis,44043,7401,1,0,1,0,1.4144748297550294,2.7664838100147797,2.059246395137265,-0.4220774835756712,0,0.9203499244974298,0.7347053535064502,0.9191723022368713,0.9828143057705285
45,sample_i_analysis,44234,7578,0,1,0,1,2.5877995153611977,50.47139367784432,49.17749392016371,-0.0808007732831191,1,0.011570145291724478,0.2743473166540226,0.017501860720671638,0.020504209438186264
45,sample_i_analysis,44417,7744,1,0,1,0,4.447447673004561,6.455528001292972,4.231804164790692,-0.3078226281450731,0,0.8394816246806258,0.427165448359995,0.8466132931226931,0.9724362287700588
45,sample_i_analysis,44773,8065,1,0,1,0,3.246960574306712,3.246960574306712,1.6016943723632693,-0.0507819744205155,1,0.9069150766004477,0.819396446174305,0.7879733596879676,0.96818186897367
45,sample_i_analysis,44873,8158,0,1,0,1,6.139396677979363,103.4243185750575,102.29551707527153,-0.0717800003650039,1,0.0014651124736424098,0.07714172850833903,0.004737050923424605,0.0014845238538453648
45,sample_i_analysis,44943,8221,1,0,1,0,4.56821777491345,5.289437334429763,3.0053284469730386,-0.0271059514262632,1,0.8607956854881816,0.9608608905946087,0.6096795979399677,0.9355490569606032
45,sample_i_analysis,44947,8225,1,0,1,0,4.179105221203663,4.179105221203663,1.929513592144069,-0.0656919702479723,1,0.9747073572080994,0.9307524828703814,0.949687594970047,0.9919231354259913
45,sample_i_analysis,45262,8518,0,1,0,1,2.9266977077943466,52.647726331397294,51.18437747750012,-0.0821271007126187,1,0.08566747707233277,0.09955585525246684,0.10207969906092332,0.05952966457008164
45,sample_i_analysis,45835,9047,1,0,1,0,3.21550163611829,3.21550163611829,1.5890395024731134,-0.0126465850351076,1,0.9730147782849885,0.8737132959696532,0.862176851353404,0.9834117737881333
45,sample_i_analysis,46090,9279,1,0,1,0,2.7381254733472744,9.211051013633629,7.841988276959995,-0.2925778260375916,0,0.9293914588909878,0.14529542507672372,0.9148423597793545,0.9531662199600848
45,sample_i_analysis,46268,9446,1,0,1,0,3.5236766461026434,3.5236766461026434,0.9604785268489451,-0.0258075262767397,1,0.986598480738528,0.9546402957344554,0.9090469085511678,0.9891846071524522
45,sample_i_analysis,46952,10118,1,0,1,0,4.280537438124632,4.280537438124632,1.766645986143402,-0.0675863701966699,1,0.9242441184368511,0.5734859483787772,0.8974847090133626,0.9702608465049086
45,sample_i_analysis,47403,10533,0,1,0,1,3.081975199941297,100.77651515151516,98.88149048625792,-0.4993239988797623,0,0.021483480595479436,0.042736808638963446,0.1677574020600978,0.02660670303153685
45,sample_i_analysis,48127,11237,1,0,1,0,4.057132863056022,4.057132863056022,1.36878750579341,-0.0265252510449412,1,0.9835307488096685,0.9571766224911591,0.9563190499917618,0.9937220002811722
45,sample_i_analysis,48854,11916,1,0,1,0,3.5186289120715344,3.5186289120715344,1.3429701620318966,-0.0702749291018359,1,0.9713279455811918,0.8969718579178599,0.9481734414401064,0.9922434304694733
45,sample_i_analysis,48858,11920,1,0,1,0,4.51588381062399,4.51588381062399,1.8938804943970098,-0.0803332799531105,1,0.9200394219473313,0.329957343462558,0.9449312696175988,0.9656476386408034
45,sample_i_analysis,49080,12124,0,1,0,1,4.374674034396179,111.3808997788956,109.19356276169749,-0.0400238546123173,1,0.002250242060562864,0.14640709889269812,0.006328435085587856,0.004020094283499319
45,sample_i_analysis,49103,12145,0,1,0,1,4.606270644458476,113.57756694075479,113.571688830435,-0.2432871893645914,0,0.04772229520774482,0.25802477647341276,0.17149985872605963,0.03324414812090885
45,sample_i_analysis,49525,12055,0,1,0,1,11.647699222581732,11.759631514154744,5.93578190286388,-0.3408137542181059,0,0.9694351899531803,0.9154640564589069,0.9391177641638011,0.30205934873410356
45,sample_i_analysis,50188,12670,1,0,1,0,4.075192944966609,4.075192944966609,1.0332085786723368,-0.089861334240919,1,0.9322982950925347,0.7508245589190352,0.886818891574043,0.9726262986579791
45,sample_i_analysis,50676,13119,1,0,1,0,0.32081643507748936,0.32081643507748936,,-0.0582101024055301,1,0.7039182177035237,0.8934171614636364,0.6159934548603188,0.8839194739278693
45,sample_i_analysis,51097,13513,0,1,0,1,6.480696785042298,123.30114566284779,120.06079727032665,-0.0246686677161686,1,0.38301014183777216,0.8720796997395733,0.20755405701372315,0.09215637480278935
45,sample_i_analysis,51472,13863,1,0,1,0,3.281068563394257,3.281068563394257,0.19840349532964296,-0.031732718273621,1,0.9357118536148159,0.814459018298159,0.8455581567872711,0.9698314411764506
45,sample_i_analysis,51556,13940,1,0,1,0,4.411755829188188,4.411755829188188,0.18926554932809836,-0.0932661125386373,1,0.8657042949048606,0.8219280743121019,0.8811943464234167,0.9300180618318794
