heldout_run,event_id,pair,method,pairwise_residual_ns,pair_log_amp,pair_support_score
59,59:434737:1077:45725,B4-B6,support_gated_ensemble,2.215099317393296,7.97728198675515,-0.5599938064059438
59,59:434825:1159:45813,B4-B6,support_gated_ensemble,2.086282024949277,7.7156809861781674,2.5100283125707823
59,59:435233:1536:46221,B4-B6,support_gated_ensemble,-9.951836824824348,8.031060180240619,1.3312730627306273
59,59:435726:1996:46714,B4-B6,support_gated_ensemble,2.075400903681576,7.795749411701179,-0.06039110429447825
59,59:436148:2391:47136,B4-B6,support_gated_ensemble,0.6782177019145621,7.816316212794351,-0.4981398809523798
59,59:436403:2623:47391,B4-B6,support_gated_ensemble,2.233447755503285,7.742076447989041,0.17423507864684484
59,59:437197:3364:48185,B4-B6,support_gated_ensemble,3.676612062751218,7.667392200810915,-0.9537039157316228
59,59:437717:3849:48705,B4-B6,support_gated_ensemble,0.6318103184627546,7.901099640298583,0.12496545768566558
59,59:437797:3922:48785,B4-B6,support_gated_ensemble,3.3260480061424005,7.917718486718927,0.4061050008592534
59,59:439286:5293:50274,B4-B6,support_gated_ensemble,-1.0848639434261358,8.092162927813233,2.6635551691432187
59,59:439565:5554:50553,B4-B6,support_gated_ensemble,2.578475147350943,7.2858491902941696,0.22557642246188125
59,59:440634:6567:51622,B4-B6,support_gated_ensemble,1.3302074791107756,7.55825588482061,-0.18403047091412716
59,59:440949:6859:51937,B4-B6,support_gated_ensemble,4.817659107367554,7.348748393149447,-0.7418965517241363
59,59:441586:7443:52574,B4-B6,support_gated_ensemble,4.451984281516921,7.46350646610112,-1.9102804377564968
59,59:441863:7693:52851,B4-B6,support_gated_ensemble,-0.5177242479354334,7.666456090281521,3.222036510194406
59,59:442114:7926:53102,B4-B6,support_gated_ensemble,0.5271370704050398,7.220373836723949,-0.14904670410877907
59,59:443750:9441:54738,B4-B6,support_gated_ensemble,1.7967912626321407,7.443517388038159,2.670070422535211
59,59:444849:10457:55837,B4-B6,support_gated_ensemble,3.339398386063131,7.3070346280032155,-1.1985219728106205
59,59:445033:10625:56021,B4-B6,support_gated_ensemble,3.259321738395009,7.9979152808352625,0.8837640632643085
59,59:446330:11848:57318,B4-B6,support_gated_ensemble,1.1729433353420262,7.720017940432244,1.5343537083901113
59,59:446558:12056:57546,B4-B6,support_gated_ensemble,0.8599215411310936,7.491924296972337,-0.282767286018885
59,59:447600:13011:58588,B4-B6,support_gated_ensemble,1.1362603939973894,7.878534196140362,0.2439676290463697
59,59:448057:13438:59045,B4-B6,support_gated_ensemble,1.605469734788052,7.877397186353287,-0.23945381102915309
59,59:449060:14357:60048,B4-B6,support_gated_ensemble,2.400728727006431,7.2755185199062895,-1.7254347826086953
59,59:449112:14406:60100,B4-B6,support_gated_ensemble,3.5723896261927806,7.861630771183563,0.2383797909407669
59,59:449125:14416:60113,B4-B6,support_gated_ensemble,1.8049206960947188,7.286705281434546,0.5234678747940699
59,59:449182:14467:60170,B4-B6,support_gated_ensemble,5.265118222010408,7.587563895102901,-0.08621951219512147
59,59:449512:14774:60500,B4-B6,support_gated_ensemble,3.4524053917174484,7.424165281042028,-1.1340953785644041
59,59:449600:14857:60588,B4-B6,support_gated_ensemble,0.5232995219513299,8.096665205631027,4.774048223350255
59,59:450050:15283:61038,B4-B6,support_gated_ensemble,2.59098768461984,7.964068788776119,3.6212071415882043
59,59:450454:15683:61442,B4-B6,support_gated_ensemble,0.27545052159359784,7.557733964140704,1.7290622418066652
59,59:451087:16268:62075,B4-B6,support_gated_ensemble,2.3179303211868287,7.986674934304511,3.5865248226950364
59,59:451102:16283:62090,B4-B6,support_gated_ensemble,1.9804903511672833,7.917536353943631,0.2700755688423855
59,59:451931:665:62919,B4-B6,support_gated_ensemble,4.355573252406387,7.529003583998219,-1.581086956521739
59,59:455167:3739:66155,B4-B6,support_gated_ensemble,-4.314552598783997,8.181090886361904,2.358341849770057
59,59:455252:3818:66240,B4-B6,support_gated_ensemble,2.2671871536461268,7.5822291942764615,-1.5393859649122792
59,59:456193:4687:67181,B4-B6,support_gated_ensemble,-2.207519747040145,7.683633857139547,2.912892146811565
59,59:457586:5988:68574,B4-B6,support_gated_ensemble,1.821464831225171,7.948561885553859,0.04000951063461966
59,59:457802:6193:68790,B4-B6,support_gated_ensemble,1.9106872710299854,7.949973567454083,0.45589655172413857
59,59:458931:7245:69919,B4-B6,support_gated_ensemble,1.3992753356660046,7.504253884486277,3.3551833204234445
59,59:459549:7813:70537,B4-B6,support_gated_ensemble,1.8721363492440517,7.710765324397326,0.2992568704430738
59,59:459551:7815:70539,B4-B6,support_gated_ensemble,0.9968834980351318,7.361057716504462,-0.6927633822025223
59,59:459554:7818:70542,B4-B6,support_gated_ensemble,1.4653485862892168,7.600027076506128,3.0378291316526607
59,59:459992:8226:70980,B4-B6,support_gated_ensemble,0.4668511079554776,7.6545617028638295,2.7696966390222615
59,59:460891:9078:71879,B4-B6,support_gated_ensemble,0.8029060508865768,7.5241563952967665,-2.5237325728770594
59,59:461405:9562:72393,B4-B6,support_gated_ensemble,2.5468519341924676,7.791419508029198,-2.512240419610362
59,59:461767:9891:72755,B4-B6,support_gated_ensemble,2.107545842851593,8.088101152676916,-5.616494611089467
59,59:461814:9934:72802,B4-B6,support_gated_ensemble,4.256156980709683,7.439853038023667,-1.3867932148626814
59,59:461839:9955:72827,B4-B6,support_gated_ensemble,1.9138681820537897,7.378071359409918,-0.037369463449764106
59,59:461947:10055:72935,B4-B6,support_gated_ensemble,2.0032300690209865,7.487453767034503,-0.416392557022809
59,59:462144:10246:73132,B4-B6,support_gated_ensemble,8.658836677982414,8.020352652216909,3.255991844251513
59,59:462478:10552:73466,B4-B6,support_gated_ensemble,-1.9978317720333436,7.930116274583359,3.7888782227098194
59,59:463339:11345:74327,B4-B6,support_gated_ensemble,1.3839235761293196,7.717684994864882,2.8364795360035018
59,59:464432:12345:75420,B4-B6,support_gated_ensemble,2.192860797687274,7.822344564216535,1.0355388272583204
59,59:464465:12378:75453,B4-B6,support_gated_ensemble,0.9022152262469163,7.761319180947987,1.1658709597828771
59,59:465036:12920:76024,B4-B6,support_gated_ensemble,1.6613375307608251,8.001857412172361,0.6213109354413708
59,59:424136:7674:35124,B4-B8,support_gated_ensemble,2.4407924201971056,7.783224016336037,1.1053928095872179
59,59:424160:7695:35148,B4-B8,support_gated_ensemble,0.7825399100611108,7.9483852851118995,2.881473489519111
59,59:425185:8639:36173,B4-B8,support_gated_ensemble,-1.3528279710971631,8.373034095716632,1.8224169040835705
59,59:425293:8738:36281,B4-B8,support_gated_ensemble,1.9355627521187273,7.866722285136729,3.1074184462203576
59,59:425934:9328:36922,B4-B8,support_gated_ensemble,1.48685472352701,8.08039220299822,3.7269341765933937
59,59:425986:9375:36974,B4-B8,support_gated_ensemble,0.974900711730804,7.925518979786926,1.8262978369384375
59,59:426327:9691:37315,B4-B8,support_gated_ensemble,3.1132455576925366,7.81237820598861,1.589106901217862
59,59:427199:10503:38187,B4-B8,support_gated_ensemble,1.8475362936063533,7.877491986561918,0.7174104432301163
59,59:427988:11235:38976,B4-B8,support_gated_ensemble,4.215412664933389,7.865283918872537,0.8297603574329802
59,59:428005:11250:38993,B4-B8,support_gated_ensemble,12.669595745755565,8.384404380152773,1.0746802754549933
59,59:428333:11553:39321,B4-B8,support_gated_ensemble,0.8891025454474644,7.895342892738326,2.1984299516908217
59,59:428334:11554:39322,B4-B8,support_gated_ensemble,3.720746203416688,7.844142712555414,1.2063186813186833
59,59:428619:11815:39607,B4-B8,support_gated_ensemble,2.726998147737902,8.131824785007195,2.437862595419849
59,59:428632:11828:39620,B4-B8,support_gated_ensemble,0.5619855210148756,7.973586078125868,1.3634518167456553
59,59:428788:11973:39776,B4-B8,support_gated_ensemble,1.7358743609216418,7.641564441260972,0.7804657358074588
59,59:429336:12484:40324,B4-B8,support_gated_ensemble,1.185941109422707,7.562940953254963,0.7752785515320327
59,59:429532:12668:40520,B4-B8,support_gated_ensemble,2.5664351108336945,7.787382026484701,1.487749299489038
59,59:432016:14950:43004,B4-B8,support_gated_ensemble,1.7786846000696173,7.9229859587111955,2.4577406353722138
59,59:432461:15368:43449,B4-B8,support_gated_ensemble,1.0838841614116461,7.890582534656536,4.614760012972273
59,59:432659:15547:43647,B4-B8,support_gated_ensemble,5.27538736463606,7.407165999932829,-0.2203937947494039
59,59:432677:15565:43665,B4-B8,support_gated_ensemble,1.7585130640999864,7.630461261783627,0.5102670029570361
59,59:432776:15647:43764,B4-B8,support_gated_ensemble,-2.527910864977052,8.20296178373092,4.572262606417811
59,59:433689:107:44677,B4-B8,support_gated_ensemble,0.7649217703824647,7.762596048540069,3.5218533034714437
59,59:434453:805:45441,B4-B8,support_gated_ensemble,1.2100662820151982,7.870452383670448,0.27545140732873197
59,59:434737:1077:45725,B4-B8,support_gated_ensemble,3.325923396998725,8.026823576217629,1.298474291206151
59,59:434825:1159:45813,B4-B8,support_gated_ensemble,1.9632005369892624,8.118505067587098,2.5100283125707823
59,59:435233:1536:46221,B4-B8,support_gated_ensemble,-9.330890173165855,8.258422462458876,3.148967459324154
59,59:435726:1996:46714,B4-B8,support_gated_ensemble,0.7667243699418478,7.594003717850926,0.9148837209302331
59,59:436148:2391:47136,B4-B8,support_gated_ensemble,1.3309761381325842,7.897575244144408,1.6691441441441437
59,59:436403:2623:47391,B4-B8,support_gated_ensemble,0.3599313215919864,7.923348211930154,2.1050370828182934
59,59:437197:3364:48185,B4-B8,support_gated_ensemble,2.733164316579895,7.812985063496868,0.27672595058699767
59,59:437717:3849:48705,B4-B8,support_gated_ensemble,0.7500332590907064,7.930745629515348,1.4266843826655753
59,59:437797:3922:48785,B4-B8,support_gated_ensemble,2.936102315535088,7.932003152361385,1.1174376777647663
59,59:439286:5293:50274,B4-B8,support_gated_ensemble,-0.802888488483525,8.267833993283615,2.6635551691432187
59,59:439565:5554:50553,B4-B8,support_gated_ensemble,1.1858759890537272,7.799240891937321,2.181070239176507
59,59:440634:6567:51622,B4-B8,support_gated_ensemble,-1.009057979095914,7.635303886259415,1.3932291666666665
59,59:440949:6859:51937,B4-B8,support_gated_ensemble,4.380985116987361,7.633127606836819,0.4382126696832588
59,59:441586:7443:52574,B4-B8,support_gated_ensemble,1.02725564083066,7.728195685199458,0.23977115117892
59,59:441863:7693:52851,B4-B8,support_gated_ensemble,0.054885402821511775,7.938802248154481,4.135243760882183
59,59:442114:7926:53102,B4-B8,support_gated_ensemble,0.16576253067147206,7.582101830078365,1.7909729448491163
59,59:443750:9441:54738,B4-B8,support_gated_ensemble,2.040330162222702,7.81762544305337,3.797745162348311
59,59:444849:10457:55837,B4-B8,support_gated_ensemble,2.883156066328823,7.704473875715447,0.8880824962950777
59,59:445033:10625:56021,B4-B8,support_gated_ensemble,2.398150791121658,8.043261858832523,2.4355011219147347
59,59:446330:11848:57318,B4-B8,support_gated_ensemble,0.7917054649589801,8.161874470248645,1.404652996845428
59,59:446558:12056:57546,B4-B8,support_gated_ensemble,1.4378819241062786,7.748352166487091,0.6347026022304839
59,59:447600:13011:58588,B4-B8,support_gated_ensemble,-0.7095641136216742,7.995306620290822,2.3577637761640338
59,59:448057:13438:59045,B4-B8,support_gated_ensemble,-0.6189695089012375,7.925518979786926,2.765505310588992
59,59:449060:14357:60048,B4-B8,support_gated_ensemble,-0.36857810888749754,7.716015266642587,1.216515363128491
59,59:449112:14406:60100,B4-B8,support_gated_ensemble,3.6742255177787015,8.097730573664219,0.7724955908289249
59,59:449125:14416:60113,B4-B8,support_gated_ensemble,2.857632848414106,7.76270238061524,2.581616643929058
59,59:449182:14467:60170,B4-B8,support_gated_ensemble,4.440035662970537,7.77348928723914,1.8142655367231642
59,59:449512:14774:60500,B4-B8,support_gated_ensemble,2.5455150888754687,7.809642780545548,1.4611702127659583
59,59:449600:14857:60588,B4-B8,support_gated_ensemble,0.10434214873500025,8.355379895253634,4.774048223350255
59,59:450050:15283:61038,B4-B8,support_gated_ensemble,2.8379413348014424,8.136737718812102,3.6212071415882043
59,59:450454:15683:61442,B4-B8,support_gated_ensemble,0.6705725596134684,8.048149101665201,2.3229835530021408
59,59:451087:16268:62075,B4-B8,support_gated_ensemble,3.626692357687844,8.02666027091801,3.5865248226950364
59,59:451102:16283:62090,B4-B8,support_gated_ensemble,2.82360937880393,8.231043277942533,-0.20425278219395826
59,59:451931:665:62919,B4-B8,support_gated_ensemble,2.960202148045049,7.753301606330535,0.24495187858597156
59,59:455167:3739:66155,B4-B8,support_gated_ensemble,-33.7943560084768,8.110427237575024,3.02346052823581
59,59:455252:3818:66240,B4-B8,support_gated_ensemble,0.3803438384275992,7.875594272736869,1.4002173199934385
59,59:456193:4687:67181,B4-B8,support_gated_ensemble,-2.548784521628889,8.214803490092182,2.912892146811565
59,59:457586:5988:68574,B4-B8,support_gated_ensemble,2.0961948148956893,7.914617709040679,1.040744680851065
59,59:457802:6193:68790,B4-B8,support_gated_ensemble,3.4480747932921005,8.176180663252806,0.42457944463648023
59,59:458931:7245:69919,B4-B8,support_gated_ensemble,1.9847496120429184,7.8198371660822374,3.773084196678177
59,59:459549:7813:70537,B4-B8,support_gated_ensemble,0.9718692776302262,7.939069687425074,1.614617486338798
59,59:459551:7815:70539,B4-B8,support_gated_ensemble,-0.4351290964329593,7.702669024689692,0.16870451237263473
59,59:459554:7818:70542,B4-B8,support_gated_ensemble,2.7631612445025553,7.840509736886958,3.2351950200243778
59,59:459992:8226:70980,B4-B8,support_gated_ensemble,1.0876850705476215,7.902857191280582,4.247978020399369
59,59:460891:9078:71879,B4-B8,support_gated_ensemble,-1.6656977273599125,7.879007568930266,1.209949302915083
59,59:461405:9562:72393,B4-B8,support_gated_ensemble,0.6353411176342334,7.939426161896365,1.1188213998391
59,59:461767:9891:72755,B4-B8,support_gated_ensemble,-26.75420429562248,7.687653385950737,2.7839894242068164
59,59:461814:9934:72802,B4-B8,support_gated_ensemble,3.807066267602792,7.813490496916775,1.2944350008094547
59,59:461839:9955:72827,B4-B8,support_gated_ensemble,-0.5302018676806171,7.710877312750654,0.6904476908576812
59,59:461947:10055:72935,B4-B8,support_gated_ensemble,1.6289482909911328,7.727755350538006,2.416588861588861
59,59:462144:10246:73132,B4-B8,support_gated_ensemble,6.395918865544978,8.204876838006095,3.255991844251513
59,59:462478:10552:73466,B4-B8,support_gated_ensemble,-1.7903363193644708,7.9650246041158645,3.7888782227098194
59,59:463339:11345:74327,B4-B8,support_gated_ensemble,2.451486993757115,8.119398589612294,2.8364795360035018
59,59:464432:12345:75420,B4-B8,support_gated_ensemble,2.815752261433829,7.826243594399779,1.7534548850009832
59,59:464465:12378:75453,B4-B8,support_gated_ensemble,1.6815679084318162,8.196023274803467,1.7576497218282974
59,59:465036:12920:76024,B4-B8,support_gated_ensemble,2.0182037526060697,7.650287684722826,0.4410647359454859
59,59:424136:7674:35124,B6-B8,support_gated_ensemble,1.1374182294695174,7.652545692693921,1.1053928095872179
59,59:424160:7695:35148,B6-B8,support_gated_ensemble,-0.40808132309280865,7.9059945935034595,2.881473489519111
59,59:425185:8639:36173,B6-B8,support_gated_ensemble,-3.041748583169273,7.940672822788012,1.6450339183011358
59,59:425293:8738:36281,B6-B8,support_gated_ensemble,0.5058591211837395,8.036169058887037,3.1074184462203576
59,59:425934:9328:36922,B6-B8,support_gated_ensemble,1.287159046287087,8.058960017769417,3.7269341765933937
59,59:425986:9375:36974,B6-B8,support_gated_ensemble,-1.7639018940845048,7.938623915563727,1.8262978369384375
59,59:426327:9691:37315,B6-B8,support_gated_ensemble,-0.3895295689972187,7.759294133626595,1.589106901217862
59,59:427199:10503:38187,B6-B8,support_gated_ensemble,-1.3069633887245402,7.883163615339381,0.7174104432301163
59,59:427988:11235:38976,B6-B8,support_gated_ensemble,0.4964589274358673,7.805270855529958,0.8297603574329802
59,59:428005:11250:38993,B6-B8,support_gated_ensemble,-0.09277913433577822,7.878534196140362,-1.0868464052287576
59,59:428333:11553:39321,B6-B8,support_gated_ensemble,-0.27969376315679995,7.942184538873334,2.1984299516908217
59,59:428334:11554:39322,B6-B8,support_gated_ensemble,1.01866573736217,7.786967002614872,1.2063186813186833
59,59:428619:11815:39607,B6-B8,support_gated_ensemble,0.04676481533419263,8.20849175174038,2.109354066985646
59,59:428632:11828:39620,B6-B8,support_gated_ensemble,-1.4252741009720822,7.870261434653255,1.3634518167456553
59,59:428788:11973:39776,B6-B8,support_gated_ensemble,-0.44887961146157807,7.773594467360194,0.7804657358074588
59,59:429336:12484:40324,B6-B8,support_gated_ensemble,-1.3245025280728413,7.523346241323208,0.7752785515320327
59,59:429532:12668:40520,B6-B8,support_gated_ensemble,2.0195896809606566,7.758013040251854,1.487749299489038
59,59:432016:14950:43004,B6-B8,support_gated_ensemble,-1.7371319892369996,7.951295211771756,2.4577406353722138
59,59:432461:15368:43449,B6-B8,support_gated_ensemble,0.5856672454045864,7.8579642290597524,4.614760012972273
59,59:432659:15547:43647,B6-B8,support_gated_ensemble,1.5022654220705078,7.673223121121708,1.0184505565413782
59,59:432677:15565:43665,B6-B8,support_gated_ensemble,-0.4401104854223732,7.778525495554483,0.5102670029570361
59,59:432776:15647:43764,B6-B8,support_gated_ensemble,0.5809461820235597,8.10907456584251,4.572262606417811
59,59:433689:107:44677,B6-B8,support_gated_ensemble,0.577867065275484,7.838737559599282,3.032880591284316
59,59:434453:805:45441,B6-B8,support_gated_ensemble,0.10448930735789475,7.931823603029724,0.27545140732873197
59,59:434737:1077:45725,B6-B8,support_gated_ensemble,1.110824079605429,7.9978312366279605,1.298474291206151
59,59:434825:1159:45813,B6-B8,support_gated_ensemble,-0.12308148796001461,8.128806414842824,2.087015546918381
59,59:435233:1536:46221,B6-B8,support_gated_ensemble,0.6209466516584925,7.788211557847076,3.148967459324154
59,59:435726:1996:46714,B6-B8,support_gated_ensemble,-1.3086765337397281,7.68017564043659,0.9148837209302331
59,59:436148:2391:47136,B6-B8,support_gated_ensemble,0.6527584362180221,7.972121128921655,1.6691441441441437
59,59:436403:2623:47391,B6-B8,support_gated_ensemble,-1.8735164339112984,7.929936386113725,2.1050370828182934
59,59:437197:3364:48185,B6-B8,support_gated_ensemble,-0.9434477461713229,7.831815748120653,0.27672595058699767
59,59:437717:3849:48705,B6-B8,support_gated_ensemble,0.1182229406279518,7.998755334648105,1.4266843826655753
59,59:437797:3922:48785,B6-B8,support_gated_ensemble,-0.38994569060731266,7.989560449333865,1.1174376777647663
59,59:439286:5293:50274,B6-B8,support_gated_ensemble,0.2819754549426108,8.294362091284073,1.946423276501112
59,59:439565:5554:50553,B6-B8,support_gated_ensemble,-1.392599158297216,7.7513677853583065,2.181070239176507
59,59:440634:6567:51622,B6-B8,support_gated_ensemble,-2.3392654582066896,7.580444617639686,1.3932291666666665
59,59:440949:6859:51937,B6-B8,support_gated_ensemble,-0.43667399038019283,7.71968499553155,0.4382126696832588
59,59:441586:7443:52574,B6-B8,support_gated_ensemble,-3.4247286406862614,7.76503883027626,0.23977115117892
59,59:441863:7693:52851,B6-B8,support_gated_ensemble,0.5726096507569451,7.929666492719976,4.135243760882183
59,59:442114:7926:53102,B6-B8,support_gated_ensemble,-0.3613745397335677,7.735542612264889,1.7909729448491163
59,59:443750:9441:54738,B6-B8,support_gated_ensemble,0.2435388995905612,7.7296254352368,3.797745162348311
59,59:444849:10457:55837,B6-B8,support_gated_ensemble,-0.45624231973430796,7.745002803515839,0.8880824962950777
59,59:445033:10625:56021,B6-B8,support_gated_ensemble,-0.8611709472733509,8.072623363427311,2.4355011219147347
59,59:446330:11848:57318,B6-B8,support_gated_ensemble,-0.38123787038304613,8.248332873205044,1.5343537083901113
59,59:446558:12056:57546,B6-B8,support_gated_ensemble,0.5779603829751849,7.680983628014454,0.6347026022304839
59,59:447600:13011:58588,B6-B8,support_gated_ensemble,-1.8458245076190636,8.066364541556544,2.3577637761640338
59,59:448057:13438:59045,B6-B8,support_gated_ensemble,-2.2244392436892895,7.999007213243955,2.765505310588992
59,59:449060:14357:60048,B6-B8,support_gated_ensemble,-2.7693068358939286,7.633127606836819,1.216515363128491
59,59:449112:14406:60100,B6-B8,support_gated_ensemble,0.10183589158592099,8.178147646675898,0.7724955908289249
59,59:449125:14416:60113,B6-B8,support_gated_ensemble,1.052712152319387,7.786967002614872,2.581616643929058
59,59:449182:14467:60170,B6-B8,support_gated_ensemble,-0.8250825590398705,7.865859513669703,1.8142655367231642
59,59:449512:14774:60500,B6-B8,support_gated_ensemble,-0.9068903028419797,7.747056969328156,1.4611702127659583
59,59:449600:14857:60588,B6-B8,support_gated_ensemble,-0.41895737321632964,8.38560277102864,3.3822370348666864
59,59:450050:15283:61038,B6-B8,support_gated_ensemble,0.2469536501816023,8.154212694914229,3.1972146507666115
59,59:450454:15683:61442,B6-B8,support_gated_ensemble,0.39512203801987056,8.079308192051961,2.3229835530021408
59,59:451087:16268:62075,B6-B8,support_gated_ensemble,1.3087620365010153,8.065265208897733,2.498932141775219
59,59:451102:16283:62090,B6-B8,support_gated_ensemble,0.8431190276366465,8.299596726531144,0.2700755688423855
59,59:451931:665:62919,B6-B8,support_gated_ensemble,-1.3953711043613382,7.711772768373506,0.24495187858597156
59,59:455167:3739:66155,B6-B8,support_gated_ensemble,-29.4798034096928,8.20828748251283,3.02346052823581
59,59:455252:3818:66240,B6-B8,support_gated_ensemble,-1.8868433152185276,7.774960803165801,1.4002173199934385
59,59:456193:4687:67181,B6-B8,support_gated_ensemble,-0.34126477458874405,8.139805205879963,2.6942701496455754
59,59:457586:5988:68574,B6-B8,support_gated_ensemble,0.27472998367051815,7.936660155225426,1.040744680851065
59,59:457802:6193:68790,B6-B8,support_gated_ensemble,1.5373875222621152,8.194436465680965,0.45589655172413857
59,59:458931:7245:69919,B6-B8,support_gated_ensemble,0.5854742763769138,7.76969541610621,3.773084196678177
59,59:459549:7813:70537,B6-B8,support_gated_ensemble,-0.9002670716138255,7.764932746363786,1.614617486338798
59,59:459551:7815:70539,B6-B8,support_gated_ensemble,-1.432012594468091,7.653613498454751,0.16870451237263473
59,59:459554:7818:70542,B6-B8,support_gated_ensemble,1.2978126582133385,7.753301606330535,3.2351950200243778
59,59:459992:8226:70980,B6-B8,support_gated_ensemble,0.620833962592144,7.967886580831965,4.247978020399369
59,59:460891:9078:71879,B6-B8,support_gated_ensemble,-2.4686037782464894,7.769800996003896,1.209949302915083
59,59:461405:9562:72393,B6-B8,support_gated_ensemble,-1.9115108165582342,7.909305854807116,1.1188213998391
59,59:461767:9891:72755,B6-B8,support_gated_ensemble,-28.861750138474072,7.929216508461832,2.7839894242068164
59,59:461814:9934:72802,B6-B8,support_gated_ensemble,-0.44909071310689086,7.748567869680335,1.2944350008094547
59,59:461839:9955:72827,B6-B8,support_gated_ensemble,-2.444070049734407,7.611595089080826,0.6904476908576812
59,59:461947:10055:72935,B6-B8,support_gated_ensemble,-0.37428177802985374,7.851077349907323,2.416588861588861
59,59:462144:10246:73132,B6-B8,support_gated_ensemble,-2.2629178124374363,7.972121128921655,0.5879321382842525
59,59:462478:10552:73466,B6-B8,support_gated_ensemble,0.20749545266887282,7.980280232886928,3.761575070352591
59,59:463339:11345:74327,B6-B8,support_gated_ensemble,1.0675634176277953,8.108096497074023,2.6938593027191704
59,59:464432:12345:75420,B6-B8,support_gated_ensemble,0.622891463746555,7.837850291832689,1.7534548850009832
59,59:464465:12378:75453,B6-B8,support_gated_ensemble,0.7793526821849,8.10349427838097,1.7576497218282974
59,59:465036:12920:76024,B6-B8,support_gated_ensemble,0.3568662218452445,7.674036743529584,0.6213109354413708
60,60:466060:13868:77048,B4-B6,template_phase_base,-6.947966060644795,7.918810587300715,1.3410552722487243
60,60:466506:14274:77494,B4-B6,template_phase_base,-5.447966060644795,7.679020238806034,2.6674136204306462
60,60:466590:14351:77578,B4-B6,template_phase_base,-5.447966060644795,7.950149887652018,2.7498703362891086
60,60:467472:15171:78460,B4-B6,template_phase_base,-3.947966060644802,7.857190609448594,-0.19667950403907353
60,60:467777:15453:78765,B4-B6,template_phase_base,-5.447966060644795,7.924615065777988,-1.6536677601603789
60,60:467918:15587:78906,B4-B6,template_phase_base,-6.947966060644788,8.068716192714781,0.6364800600700816
60,60:468210:15866:79198,B4-B6,template_phase_base,-3.947966060644802,7.932631321269733,0.6073399753129961
60,60:468752:16375:79740,B4-B6,template_phase_base,-4.447966060644788,7.671360923190644,-1.319295862933555
60,60:468948:178:79936,B4-B6,template_phase_base,-5.447966060644795,7.904334842085095,-2.2783174048888073
60,60:469933:1099:80921,B4-B6,template_phase_base,-3.447966060644795,8.110577421550676,0.942792268281323
60,60:469963:1125:80951,B4-B6,template_phase_base,-4.947966060644795,7.64372245672501,-0.5175492893168268
60,60:470191:1333:81179,B4-B6,template_phase_base,-7.947966060644809,7.563200592358071,-1.3639310083396499
60,60:470652:1759:81640,B4-B6,template_phase_base,-5.447966060644795,7.633006563442614,-0.18521005051847894
60,60:472038:3043:83026,B4-B6,template_phase_base,-5.447966060644795,8.075349327964359,3.4720077220077226
60,60:472941:3899:83929,B4-B6,template_phase_base,-3.947966060644788,7.453851516830047,-0.8668610960390666
60,60:473310:4240:84298,B4-B6,template_phase_base,-5.947966060644795,7.891891557751359,0.23534746086292513
60,60:473834:4727:84822,B4-B6,template_phase_base,-5.447966060644795,8.282799089329174,4.985288065843621
60,60:473846:4737:84834,B4-B6,template_phase_base,-4.947966060644781,7.940672822788012,0.9302734374999992
60,60:474494:5369:85482,B4-B6,template_phase_base,-8.947966060644802,7.88193748927207,0.9009350091968116
60,60:475093:5915:86081,B4-B6,template_phase_base,-4.947966060644802,7.888334500738654,-0.9711913892278193
60,60:475574:6364:86562,B4-B6,template_phase_base,-5.447966060644795,7.970049304976135,2.705598351845217
60,60:476124:6873:87112,B4-B6,template_phase_base,-5.447966060644795,8.012598117400882,4.705430396772025
60,60:476180:6927:87168,B4-B6,template_phase_base,-5.447966060644795,7.500391277945694,2.569957152274226
60,60:476251:6994:87239,B4-B6,template_phase_base,-5.447966060644795,8.010193572483775,0.9671805467260011
60,60:476444:7180:87432,B4-B6,template_phase_base,6.052033939355212,8.452974619089586,4.958384045508666
60,60:476540:7267:87528,B4-B6,template_phase_base,-5.447966060644795,7.7732788938026385,0.9980088495575229
60,60:477054:7739:88042,B4-B6,template_phase_base,-5.447966060644795,7.785097260717717,2.6187833226700787
60,60:477202:7875:88190,B4-B6,template_phase_base,7.552033939355212,8.506435534763277,1.7724829931972788
60,60:477804:8446:88792,B4-B6,template_phase_base,-5.947966060644795,7.966499978651226,0.963578512396694
60,60:478419:9016:89407,B4-B6,template_phase_base,-6.947966060644781,8.03097887612252,0.9570717131474114
60,60:478488:9080:89476,B4-B6,template_phase_base,-6.447966060644802,7.941295570906532,0.5713111401930311
60,60:479402:9953:90390,B4-B6,template_phase_base,-5.447966060644795,7.805474625270857,2.2855815831987085
60,60:479654:10188:90642,B4-B6,template_phase_base,-4.947966060644802,7.5822291942764615,-0.7281258174208725
60,60:479803:10321:90791,B4-B6,template_phase_base,-5.447966060644795,7.930745629515348,-0.9445564145039567
60,60:480062:10557:91050,B4-B6,template_phase_base,-8.447966060644802,7.559689763708008,0.7524165953806673
60,60:480587:11041:91575,B4-B6,template_phase_base,-4.947966060644781,7.780407553826462,-1.2923990147783253
60,60:481138:11556:92126,B4-B6,template_phase_base,-5.447966060644795,8.041091003708633,1.2926461091378756
60,60:481422:11842:92410,B4-B6,template_phase_base,-5.447966060644795,8.071765094736543,2.7861805902951478
60,60:483414:13700:94402,B4-B6,template_phase_base,-2.947966060644788,7.999510780187034,0.19943286327406617
60,60:483519:13795:94507,B4-B6,template_phase_base,-5.447966060644795,7.842573315470176,2.4792602495543674
