run,event_id,pair,method,family,residual_ns,heldout_run
63,63:591229:15598:202214,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.9334233058194243,63
63,63:591229:15598:202214,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.052418793195976,63
63,63:591229:15598:202214,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.8810045126234485,63
63,63:591692:16023:202677,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,30.672927760825765,63
63,63:591692:16023:202677,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,30.798545504434742,63
63,63:591692:16023:202677,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.12561774360897715,63
63,63:591836:16159:202821,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.4312738180902045,63
63,63:591836:16159:202821,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.13943862486839,63
63,63:591836:16159:202821,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.2918351932218144,63
63,63:592074:16374:203059,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9290034347382914,63
63,63:592074:16374:203059,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.4560369242437758,63
63,63:592074:16374:203059,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.47296651049451555,63
63,63:592135:48:203120,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.9135978203112103,63
63,63:592135:48:203120,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.2568472501105674,63
63,63:592135:48:203120,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.1704450704217777,63
63,63:592168:80:203153,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.4974385000308743,63
63,63:592168:80:203153,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2787328213705749,63
63,63:592168:80:203153,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.2187056786602994,63
63,63:592299:203:203284,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.413923330727009,63
63,63:592299:203:203284,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.5503528001019191,63
63,63:592299:203:203284,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.86357053062509,63
63,63:592394:292:203379,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.95219923721087,63
63,63:592394:292:203379,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.6996005546617212,63
63,63:592394:292:203379,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-3.651799791872591,63
63,63:592469:364:203454,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.5532164179212771,63
63,63:592469:364:203454,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.891001673197934,63
63,63:592469:364:203454,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3377852552766569,63
63,63:592488:382:203473,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.9562624747702557,63
63,63:592488:382:203473,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.7622997308591195,63
63,63:592488:382:203473,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.1939627439111362,63
63,63:592773:644:203758,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.944884731571456,63
63,63:592773:644:203758,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.592758701188309,63
63,63:592773:644:203758,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3521260303831468,63
63,63:592816:685:203801,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.464019053333139,63
63,63:592816:685:203801,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.599989551575362,63
63,63:592816:685:203801,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.13597049824222296,63
63,63:592858:727:203843,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9573657079116984,63
63,63:592858:727:203843,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.147238796334264,63
63,63:592858:727:203843,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.18987308842256567,63
63,63:592963:822:203948,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.6367837367718678,63
63,63:592963:822:203948,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.21085221813590493,63
63,63:592963:822:203948,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.4259315186359629,63
63,63:592975:832:203960,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.924349731911441,63
63,63:592975:832:203960,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-3.4333204696023643,63
63,63:592975:832:203960,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-5.357670201513805,63
63,63:593163:1005:204148,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.4100028129144349,63
63,63:593163:1005:204148,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.7558282632726971,63
63,63:593163:1005:204148,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.3458254503582623,63
63,63:593181:1021:204166,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.42202772311389225,63
63,63:593181:1021:204166,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9469441620996406,63
63,63:593181:1021:204166,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.5249164389857484,63
63,63:593195:1034:204180,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.9433606787674833,63
63,63:593195:1034:204180,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.4289514798368899,63
63,63:593195:1034:204180,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.372312158604373,63
63,63:593255:1089:204240,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.877432868273175,63
63,63:593255:1089:204240,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2534635965230834,63
63,63:593255:1089:204240,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.6239692717500915,63
63,63:593340:1168:204325,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.944738413317701,63
63,63:593340:1168:204325,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6732291601877876,63
63,63:593340:1168:204325,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.7284907468700865,63
63,63:593372:1200:204357,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.929775576710334,63
63,63:593372:1200:204357,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.839594388077046,63
63,63:593372:1200:204357,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.09018118863328795,63
63,63:593654:1465:204639,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.4848140915898824,63
63,63:593654:1465:204639,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.5125652999319215,63
63,63:593654:1465:204639,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.027751208342039035,63
63,63:594045:1839:205030,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.946899112426493,63
63,63:594045:1839:205030,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6445957042555008,63
63,63:594045:1839:205030,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.3023034081709923,63
63,63:594156:1943:205141,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.9974375014349732,63
63,63:594156:1943:205141,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.1338048183806606,63
63,63:594156:1943:205141,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.8636326830543126,63
63,63:594248:2024:205233,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.6734821159409634,63
63,63:594248:2024:205233,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.90750160453279,63
63,63:594248:2024:205233,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.23401948859182653,63
63,63:594297:2072:205282,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.047451799950167,63
63,63:594297:2072:205282,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.696215974511837,63
63,63:594297:2072:205282,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3512358254383301,63
63,63:594456:2216:205441,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.2896535918774106,63
63,63:594456:2216:205441,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.4845609610673947,63
63,63:594456:2216:205441,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.19490736918998408,63
63,63:594513:2265:205498,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,5.065128363517559,63
63,63:594513:2265:205498,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.3515056962491414,63
63,63:594513:2265:205498,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.7136226672684174,63
63,63:594646:2388:205631,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.299065072072203,63
63,63:594646:2388:205631,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.212197451573658,63
63,63:594646:2388:205631,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.0868676204985448,63
63,63:594695:2434:205680,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9559318732247846,63
63,63:594695:2434:205680,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.7615685285608293,63
63,63:594695:2434:205680,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.19436334466395522,63
63,63:594744:2479:205729,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,4.945043044328976,63
63,63:594744:2479:205729,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.0494913007398452,63
63,63:594744:2479:205729,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-3.895551743589131,63
63,63:594807:2540:205792,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.7559724445685276,63
63,63:594807:2540:205792,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9573004101090774,63
63,63:594807:2540:205792,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.20132796554054977,63
63,63:595064:2774:206049,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-1.1049064037372673,63
63,63:595064:2774:206049,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.16437923397460708,63
63,63:595064:2774:206049,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2692856377118744,63
63,63:595103:2812:206088,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-3.570995237178515,63
63,63:595103:2812:206088,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.8671271169417665,63
63,63:595103:2812:206088,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.7038681202367485,63
63,63:595145:2850:206130,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.5588670640259963,63
63,63:595145:2850:206130,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.0397893491847938,63
63,63:595145:2850:206130,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.59865641321079,63
63,63:595210:2914:206195,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9566480587770485,63
63,63:595210:2914:206195,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9115037175228977,63
63,63:595210:2914:206195,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.04514434125415079,63
63,63:595243:2946:206228,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.3621430335064346,63
63,63:595243:2946:206228,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.031557843655591,63
63,63:595243:2946:206228,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.6694148101491564,63
63,63:595301:3000:206286,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.6889752118637205,63
63,63:595301:3000:206286,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0503240912565275,63
63,63:595301:3000:206286,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.361348879392807,63
63,63:595342:3038:206327,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.9226288466929304,63
63,63:595342:3038:206327,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.0539968350345106,63
63,63:595342:3038:206327,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.86863201165842,63
63,63:595457:3143:206442,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.4052431731060366,63
63,63:595457:3143:206442,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.9530419155434018,63
63,63:595457:3143:206442,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.45220125756263485,63
63,63:595555:3227:206540,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.7224848079422515,63
63,63:595555:3227:206540,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.2810229119798535,63
63,63:595555:3227:206540,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.5585381040376021,63
63,63:595599:3268:206584,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9038918191054748,63
63,63:595599:3268:206584,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.1773320776225589,63
63,63:595599:3268:206584,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.7265597414829159,63
63,63:595635:3304:206620,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.38055059266393,63
63,63:595635:3304:206620,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9053099672459055,63
63,63:595635:3304:206620,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.47524062541802436,63
63,63:595709:3366:206694,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.3559352565460614,63
63,63:595709:3366:206694,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.6443398076909759,63
63,63:595709:3366:206694,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.7115954488550855,63
63,63:595847:3492:206832,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9912155666502258,63
63,63:595847:3492:206832,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.1632605094856885,63
63,63:595847:3492:206832,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.8279550571645373,63
63,63:596094:3722:207079,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.8680985547266431,63
63,63:596094:3722:207079,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.09564008115695088,63
63,63:596094:3722:207079,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.7724584735696922,63
63,63:596165:3788:207150,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.220437403258366,63
63,63:596165:3788:207150,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0821155795739585,63
63,63:596165:3788:207150,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.13832182368440726,63
63,63:596331:3945:207316,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.664648970157458,63
63,63:596331:3945:207316,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.8179738914407153,63
63,63:596331:3945:207316,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.15332492128325725,63
63,63:596399:4008:207384,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-1.5938348947134742,63
63,63:596399:4008:207384,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6231566701950513,63
63,63:596399:4008:207384,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.2169915649085254,63
63,63:596514:4112:207499,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.0347731988765219,63
63,63:596514:4112:207499,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.6746954089794315,63
63,63:596514:4112:207499,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3600777898970904,63
63,63:596521:4119:207506,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.000495304534688,63
63,63:596521:4119:207506,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.31978085382638,63
63,63:596521:4119:207506,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.31928554929169195,63
63,63:596637:4228:207622,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.519369126490872,63
63,63:596637:4228:207622,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.7320567038065207,63
63,63:596637:4228:207622,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.21268757731564847,63
63,63:596654:4244:207639,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9825743468321377,63
63,63:596654:4244:207639,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.076944832287353,63
63,63:596654:4244:207639,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.0943704854552152,63
63,63:596774:4352:207759,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.43993333711488,63
63,63:596774:4352:207759,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.3697480582717674,63
63,63:596774:4352:207759,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.0701852788431125,63
63,63:596872:4443:207857,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.9010010342444588,63
63,63:596872:4443:207857,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.4295348899543114,63
63,63:596872:4443:207857,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.5285338557098527,63
63,63:596907:4477:207892,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.03948761443225379,63
63,63:596907:4477:207892,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.6981882924728495,63
63,63:596907:4477:207892,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.7376759069051033,63
63,63:596922:4491:207907,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.3388630948152667,63
63,63:596922:4491:207907,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0292042015820826,63
63,63:596922:4491:207907,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3096588932331841,63
63,63:597115:4665:208100,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-1.1381086592007037,63
63,63:597115:4665:208100,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6675353669496715,63
63,63:597115:4665:208100,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.8056440261503752,63
63,63:597137:4681:208122,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.918465457242533,63
63,63:597137:4681:208122,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6779403881268422,63
63,63:597137:4681:208122,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.24052506911569083,63
63,63:597148:4689:208133,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.7943531687999723,63
63,63:597148:4689:208133,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0762198756743544,63
63,63:597148:4689:208133,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.2818667068743821,63
63,63:597280:4807:208265,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.6916443250082551,63
63,63:597280:4807:208265,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.143267073378979,63
63,63:597280:4807:208265,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.451622748370724,63
63,63:597288:4815:208273,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.917557640574607,63
63,63:597288:4815:208273,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0675315378230366,63
63,63:597288:4815:208273,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.14997389724842947,63
63,63:597574:5079:208559,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.8789935426851017,63
63,63:597574:5079:208559,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.1256787360548373,63
63,63:597574:5079:208559,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.7533148066302644,63
63,63:597585:5090:208570,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.955512296512353,63
63,63:597585:5090:208570,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.7629874807716277,63
63,63:597585:5090:208570,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.19252481574072533,63
63,63:597607:5111:208592,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.8864121574839743,63
63,63:597607:5111:208592,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.573481111973848,63
63,63:597607:5111:208592,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3129310455101262,63
63,63:597807:5295:208792,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.8842779902720252,63
63,63:597807:5295:208792,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.7551652619603573,63
63,63:597807:5295:208792,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.12911272831166798,63
63,63:598025:5504:209010,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.890973943811936,63
63,63:598025:5504:209010,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.965614751612378,63
63,63:598025:5504:209010,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.07464080780044213,63
63,63:598428:5874:209413,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.942728952434088,63
63,63:598428:5874:209413,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6478979049741014,63
63,63:598428:5874:209413,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.2948310474599865,63
63,63:598494:5938:209479,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.5947169956199687,63
63,63:598494:5938:209479,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.2761292599468206,63
63,63:598494:5938:209479,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-1.3185877356731481,63
63,63:598724:6146:209709,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.03420247240740082,63
63,63:598724:6146:209709,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.3183030640605296,63
63,63:598724:6146:209709,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.3525055364679304,63
63,63:598753:6173:209738,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.32904016044633977,63
63,63:598753:6173:209738,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.21050697957485198,63
63,63:598753:6173:209738,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.5395471400211918,63
63,63:598765:6185:209750,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.8835624919078597,63
63,63:598765:6185:209750,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.2486081080545262,63
63,63:598765:6185:209750,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-2.6349543838533336,63
63,63:599045:6444:210030,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.984104948530849,63
63,63:599045:6444:210030,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.14280273508903463,63
63,63:599045:6444:210030,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-4.1269076836198835,63
63,63:599067:6464:210052,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.644537797451214,63
63,63:599067:6464:210052,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.9053505535464055,63
63,63:599067:6464:210052,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.2608127560951914,63
63,63:599177:6564:210162,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.0362489183131629,63
63,63:599177:6564:210162,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0490727916904987,63
63,63:599177:6564:210162,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.0853217100036616,63
63,63:599328:6703:210313,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.938053735553737,63
63,63:599328:6703:210313,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.586641090244825,63
63,63:599328:6703:210313,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.3514126453089119,63
63,63:599350:6724:210335,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9268871502479001,63
63,63:599350:6724:210335,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.8111057800168453,63
63,63:599350:6724:210335,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.11578137023105484,63
63,63:599367:6740:210352,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.6645672662828659,63
63,63:599367:6740:210352,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.9842660064684168,63
63,63:599367:6740:210352,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.319698740185551,63
63,63:599498:6892:210483,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-2.093791517543785,63
63,63:599498:6892:210483,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,2.5279208977554717,63
63,63:599498:6892:210483,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,4.621712415299257,63
63,63:599550:6939:210535,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.17826695056336206,63
63,63:599550:6939:210535,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.0088833225891563,63
63,63:599550:6939:210535,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.1871502731525183,63
63,63:599647:7030:210632,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,1.9150057886578153,63
63,63:599647:7030:210632,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.4800971175486595,63
63,63:599647:7030:210632,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.4349086711091559,63
63,63:599737:7114:210722,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,3.629309828264958,63
63,63:599737:7114:210722,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,3.147191258700353,63
63,63:599737:7114:210722,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.4821185695646051,63
63,63:599808:7182:210793,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,-0.5749396063017684,63
63,63:599808:7182:210793,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.9009572913883019,63
63,63:599808:7182:210793,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.4758968976900704,63
63,63:599835:7209:210820,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,0.8873918764102413,63
63,63:599835:7209:210820,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,0.578813765613333,63
63,63:599835:7209:210820,B6-B8,mlp_no_window_3_6_shuffled,ml_shuffled,-0.30857811079690833,63
63,63:599981:7375:210966,B4-B6,mlp_no_window_3_6_shuffled,ml_shuffled,2.997957465206433,63
63,63:599981:7375:210966,B4-B8,mlp_no_window_3_6_shuffled,ml_shuffled,1.6797995701475585,63
