path,suffix,bytes,sha256,row_count,columns_preview,labelish_columns,exact_12147_rows,exact_10636_rows,exact_1511_rows,plausible_label_table
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_2.parquet,.parquet,13498370,686b1f593b73e3b6f41199174e039d030dc99736a5de16670bfff0fadc804b5d,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_3.parquet,.parquet,13486230,87f34f7a36a02c402125c20ebac4e57eaaec5cef3d00209be74450395837027f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_4.parquet,.parquet,13536311,92f649c1ccebe8bebc9babc47e2e8c22f578997d1fbdafa304c3eda594010c3d,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_5.parquet,.parquet,13499193,fef2ce826b5453635f66b188e8eea60de423469c8bfa9bfe5d6c1e49e2f0d6a5,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_6.parquet,.parquet,13579111,eb939749591ba049e4be0fc2cd92495a78c0ee32694b9396e1a5a1c5a5a7f72a,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_7.parquet,.parquet,13472228,ddf2503e49b1a08ec84b0724b89d4495ab5695a044e0d421b4103e6e5cf9d8a9,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_8.parquet,.parquet,13540731,2a07f96ec729cd5ee484e5f606c3173c655edc7174272a40d25708194797103b,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/pulses/pulses_9.parquet,.parquet,13547878,a893f615e44ef3aded3e9770d0535eb7cfe426997bcfd360912c6e59c8d1131f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_0.parquet,.parquet,127050,57c8b6c86cdb97768794ba9280aa99c030b0b9e5706751d8f7424a200e453b64,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_1.parquet,.parquet,127660,e79a18effbc998cf94f2fbcf4d6bc366b51fa2cbf57804cb773b99f07e4b4ddc,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_10.parquet,.parquet,127655,2cfb0c69a3c1ad91f5db1b066280ad56b79270894b2277b4807997a2d9634f19,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_2.parquet,.parquet,127658,3736c29bf1e94f9b4545d1bb5743ecd74c06a8b71ee1968b9b2be1eb7cac687e,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_3.parquet,.parquet,127644,956a703db6c44aa5e3c3f918bc2e4c1ad2aa4407d6f80bfb8fe6a0a404308d3b,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_4.parquet,.parquet,127658,d3ff5a60cc26e44eb4529a46990bd0d5ec4673c856f0ad0951af2cb8bf08b737,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_5.parquet,.parquet,127654,d5addfa9c4bade20703c3a959ebe62119e7610e59ba61b7e62ae377242a07dc0,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_6.parquet,.parquet,127658,5984d3a778e31912d2d2f1de03c26e6106eb7a3648842cfd33284fbf9ce2a4d2,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_7.parquet,.parquet,127680,dc644dd392be4ce0315a10f5c4ebb47936ad5323e07bd566bd4afd7eef7eb31f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_8.parquet,.parquet,125690,62609e311954136fce923508fb993a3c45984da8f88b2219ee0568751b2f632d,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_1/truth/truth_9.parquet,.parquet,127621,561c66d73a40917d9ab595b81d31260c10987a3a0e36282cf5be61654416d121,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_0.parquet,.parquet,15745591,85299410dec041532b040ac05a88ece1b179ddbca6e927540f3e6de0c191f5c0,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_1.parquet,.parquet,15796604,ea7916bcbb65cb264e6c51ab508c4f6c0f71bf187d6ff35af8befc764b85f7b7,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_10.parquet,.parquet,15709997,fbd92719867f8bd1660886514d239bca297d5bda9f4273720987caa216f663d7,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_2.parquet,.parquet,15740079,6f15008436d6aa77a39aa1d5c661b0d4487ffa2895c9fb47b4ea9df3cad4a187,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_3.parquet,.parquet,15729993,a85c218679b801e20b2c1a2411af68a208f6a4166d530c9d6b9556f52116f578,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_4.parquet,.parquet,15852398,dd03e9b09fe2aa3801eed0d055a4fc083f18839c05304415ba587b5f8a854b1f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_5.parquet,.parquet,15792007,1cf2c646bc95c2f1479f854843fb9d9a569a6dce644a166e8293d8c5734bff59,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_6.parquet,.parquet,15666519,3351851e6996bdba072aedebbba4c143bca9d812890bb14dcb212e6a41bcd132,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_7.parquet,.parquet,15791498,997808669d12050d2d71c48a96e5109c66a93662d796a36ff4fa724f585caf4e,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_8.parquet,.parquet,15806719,ef0a429edce9dc80575200e12f82a789e051522c5432de538a70235934ecab3a,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/pulses/pulses_9.parquet,.parquet,15778706,7610c3cbc98e8b8021e7922ff428e89c3c3130b7ef05def5bacdfe50f5105fc7,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_0.parquet,.parquet,127671,3d1eeba02d72f0a43f78f02f683ef7ddf60a669e3cce0e74cc4da70969faa2ec,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_1.parquet,.parquet,127636,15d2b368859c2950a25a607eef9030bd44595f019af74d1822b4a2221f2db534,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_10.parquet,.parquet,127619,9293d81bc00bab9d3085a2efb53793cc32b3df0d8326a9023c430945ffd129ff,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_2.parquet,.parquet,127697,f0b677bc142e90d61172050c3f167cf43c71e468d240f5c533b81b63e76317d9,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_3.parquet,.parquet,127616,7b4047ae8ab67c1eb2f9b385506bbba3693888af1800fc615915bdd828b51357,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_4.parquet,.parquet,127690,c2faf23c5bfcb2f007a862e438bd3fc76adec4b43da1933529e60bff5681b01f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_5.parquet,.parquet,127662,25a3cb5623a3084dff7aea09730ab8e2e84354ce2ff4cabfec187e52ccc9f531,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_6.parquet,.parquet,127626,f5ca7e75413346756a5ea73658e04b8d86b97c2885544e6db527741d38572f48,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_7.parquet,.parquet,127695,f43c01f11b69726f3e7243b0f6978f1c2f284b330caf3a3701bdc9c58524577d,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_8.parquet,.parquet,127708,d1743169fdb0fd7823d99a02524333f496ca23326c87f260fbca2d82dbcea892,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_2/truth/truth_9.parquet,.parquet,127080,c677fb484fed3c087c7921d59fc17b0ba486c57aedfd5320f2254caee59dd522,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_0.parquet,.parquet,18038707,4b8342599238c831916444e01f996531dbd1f8c5c3d09eb5ad561583fabcfb39,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_1.parquet,.parquet,17895104,653438ab9029ff1119ae0cb064253c340d202ad02d463fb578ae5865fac226cf,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_10.parquet,.parquet,18027812,9674b3347c33b691de9eafb71cec1163de2cae9248cf323a17552077380f1bd4,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_2.parquet,.parquet,18015160,c35f8aa7ac01a86761d9291992acc975f2dd35572b0b26a7a434126577df21a3,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_3.parquet,.parquet,17927889,e5dd76d139d88b69ab4e82bd450c5df4521a31860d021d4818cb671dd7a6cd43,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_4.parquet,.parquet,18018493,1212c0461ea36e0e436f1fb61d95e83bb6fa7f50afd0df197eecd2d4784f5f7f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_5.parquet,.parquet,18003749,cc273c2f61893dae2efbaddc18aab2294b5deadc7bb6d73d03c3de282bb79edd,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_6.parquet,.parquet,18004878,03f1c5f71ff2a6644771dc95a59c59d875841b405e457922e5a1cecf4285f776,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_7.parquet,.parquet,18029710,f48ceceb5ef98b365b418b63b151b151eaa2643f675c7d38ed912a76bfc53f8a,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_8.parquet,.parquet,17949213,c35b42093d2a31460e80a3dd35f48dca32296b53be4373e3b99ab675c5846046,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/pulses/pulses_9.parquet,.parquet,17924787,beff761faaea9995d226131815339a5a7b7c25d9b1e545e95faae4af5ca559fc,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_0.parquet,.parquet,127677,37a52ecba6c4459c0fa10010d6e1a65513ee4979a41042e3fb9e2cec9253831e,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_1.parquet,.parquet,127676,8ac61bd753469745fe4045351b5a553b6db096f03794406e61d3fba110f834da,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_10.parquet,.parquet,127632,5d42b9f71fd77d5dcea01ef6f0501598762c59089f425411bf111d9c055699ea,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_2.parquet,.parquet,125376,8c4c6434ceca9b982f8c0e2b1cd5fed34ea1b06224a80209dda597386628aab6,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_3.parquet,.parquet,125805,08d3c1490d83771cdd49fdb18632c80eaa14ae351eb54c8a30850cf9e8bc41f4,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_4.parquet,.parquet,125705,b689d3c6b9eb441736eaebaa9fcf2cfc8016098d2f1ae261562ded9d7ccb48a9,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_5.parquet,.parquet,127658,4e57051a31e4a358c1dccde1956778cc0c7c69b7b7ea58bba0a0b1c82240e4ce,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_6.parquet,.parquet,127675,63e748b74b583b496115c4a97867665ba47c49a6d4b12180f42286ea270515f0,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_7.parquet,.parquet,125810,5c19c0fcd6c641b46fe702336623644776f2f6d54c57ab7c01e9394ae2ee4f66,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_8.parquet,.parquet,127643,5eee8a6c858da48db71b88ebf275417fe46579257054afc95829445e4acf2006,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_4/compton_3/truth/truth_9.parquet,.parquet,127679,519af3c4c691d5e2df494c4455ba91467bc19a2adc4642699cc866ca1fa03792,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_0.parquet,.parquet,13838499,bc1d8c6b56d7c0aa818b68eaa8025933549e7b2c70fd6c2fef30f11543f93d70,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_1.parquet,.parquet,13824387,4f74cab4c5af4c976d5d16235671b8511319240d818f78690fc5fb061dc18a75,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_10.parquet,.parquet,13831534,9c519c5450811592f830d4f379f2fdbbdb9631ee4da7156b770fbf1a464a3d81,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_2.parquet,.parquet,13805399,a48a02a092a7c1f6d05f4476b082f5393e16a3a7c7a88efaaf5f966b6b947186,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_3.parquet,.parquet,13760660,40add9c9cc07bc4af3fd73b7734343bacad2f6cf9b2c685f1b17de19e146de47,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_4.parquet,.parquet,13669102,6a5795a7762847e4d3158ff2b0762a092b8dcbb18683b5e955d1959d14a8a098,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_5.parquet,.parquet,13852982,fe0e957fe2d36162d5cd57a8d216f783deeb326971a534a97ec6668e060be775,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_6.parquet,.parquet,13726872,f6144eaa02cc03fddf1d21db1050d2dcb512e7c2cdb6dc12bb0698dc96f62101,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_7.parquet,.parquet,13812809,9362a0777a857eeaf97576da5b0a7fb4cb149a559d00b35430a2791578c3940a,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_8.parquet,.parquet,13849455,e57d7f25eede259e6c532d5715deadcdcf269acdc5ece7bac2cdf93e867a1f28,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/pulses/pulses_9.parquet,.parquet,13891961,864304d494784a20b61720d1d75eacc7b5bf1e2a6fa61635514612e8eea56a89,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_0.parquet,.parquet,127649,cb51ebd8ecb65e45ef2e7f6880988932ed790b4ad5b5a2499ad5bec96081e418,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_1.parquet,.parquet,127720,84d4a25ab1371c3e87a552576d53f616b45c32900541ebcca141d98c226aff33,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_10.parquet,.parquet,127698,9a9eb8318ae92a80759e73c4df4b475d69388ec966d6abf8fcaea1cb533608ce,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_2.parquet,.parquet,127670,d2b354fe9306b26e2c7374c0c81ba227fcdfc8bdba17a3c9cca5bd38222682ab,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_3.parquet,.parquet,127636,fbe7a3c3406fadc9f843b23ff7acbd54d36262f574ea90d412d20fb1232160a8,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_4.parquet,.parquet,127624,7cfd7db204f4e39243ce3f75188964ad64ed4f97ed1bf7e404f84ba1596d3d00,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_5.parquet,.parquet,127674,ce601fa2519ff738545ab9ca7702598b2f52c7113c67e224bbac6049f41d88fa,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_6.parquet,.parquet,127577,a812351b361532ffa219539b5600308c3c900bd7c83672e22fb7cc95f2394899,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_7.parquet,.parquet,127084,69b2ed999c457fc0602f5f12556c73eec1fa51a556e3f96c1f97775b58a64c63,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_8.parquet,.parquet,127655,1a7cabd00e0b85135a24d08ae56ad531b871184baf698ce30d7e03aab609357c,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_0/truth/truth_9.parquet,.parquet,126870,3be5dd954500d0736404ce26a185222ff299e7b8cebc9b05ad76c3bf8db00efa,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_0.parquet,.parquet,16047871,5af9dd7102805455abb56fe153739b9376e8a9862dc6e7961650fa3c21961a36,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_1.parquet,.parquet,16052554,02964807b8cb35d59881215b4b553fefd8d807a6b94d1b522dca498483bdf714,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_10.parquet,.parquet,16110881,8b46efdcbfea17d84e3a90a3a93d3d34fb421b4ef98ec0cbac7ad70c5cf35915,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_2.parquet,.parquet,16065960,9876e1e87cdb0d27ff2fef5af983ab1c2d63d0fdf1a0c7f9ca1c4a5f0c355acf,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_3.parquet,.parquet,16102615,53e97155073f9a7a58a33e51d057a65fb8119312e1dbbefd3739ba333d77302c,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_4.parquet,.parquet,16094858,33a97a2b130446b13b6d95a75f95462cc4491ffd5053d1a7dcaa447110196a6a,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_5.parquet,.parquet,16005888,d834b1b59dfcab4a9ca370aa0b3f6a2b9dadddaf1545f6837e7b89fabdee2548,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_6.parquet,.parquet,15988586,6312e72483758bca0365e25b365ec76fdbe9fa966b9f52fc4e45a6e89a8a8806,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_7.parquet,.parquet,16051241,74048b9c28469b188e25ed4cc661c229f29f26eb08610c95e39d7524c1cbed22,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_8.parquet,.parquet,16064432,18c6e0ff1765e6e2312acbeddc78b41682ff3b40ce8d239b2d533489702c5a47,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/pulses/pulses_9.parquet,.parquet,16108120,caa702c4e7f6460204b7b116ccf57febe18dc450ae809c67e249c31d10ba71e8,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_0.parquet,.parquet,126219,9799d16f6f4d2b86d62a47527dbc7d2b15e0e925dc2053b4aab0cd13e3cbe6a2,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_1.parquet,.parquet,127046,d2d00207a2b824838284d272a548aca4bee541081f4de0cf6a1cbc8f20f94142,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_10.parquet,.parquet,125886,aef3241ba24e3cc6bf18575c0f613595384579f4378241b0a2f0cd09c388585c,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_2.parquet,.parquet,127662,edf65f92c3f5f5ae70b60c01a642f56c6bb37f1a61b54ace9d30e5eb1c6391ab,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_3.parquet,.parquet,127698,3b39833891a52cd7404d890a771e2c9958174ad0050027de39c6569dfad13b70,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_4.parquet,.parquet,126112,7181c07689b953a68aab98e8779143dba23cb1df1f9c4b48e0b5e347c9628cce,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_5.parquet,.parquet,127638,8556f0f30755cb4fab26ac8193833967f7b2a3933f0e0701ff4380e806193a03,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_6.parquet,.parquet,127706,596445f899fabbea0df122cfa3405256e34ca87a64217c92b63af23c10d2e47f,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_7.parquet,.parquet,127688,5ae06bb543f1bc50ab9535cd45c72090af40b2b43a20fc17b43646b26b3dd614,,,,False,False,False,False
/home/billy/GNN_HIBEAM/data/training_data/signal_5/compton_1/truth/truth_8.parquet,.parquet,125799,9807008a57cd4be9832d0506575112dd5feef641f1a37fc632e2e86439032584,,,,False,False,False,False
