run,fold,label_clean,traditional_span_q_score,q_template_only_score,rf_score,leaky_rf_score
31,1,0,0.0006596593892442826,-0.5076854289639039,0.004216150698936893,0.0028498513635584095
31,1,0,-0.11045737086566859,-0.5292649491005965,0.003056863477772761,0.0019746243320118676
31,1,1,0.2123014960686766,-0.3225001868107075,0.9437022029148204,0.9939952963071881
31,1,0,-0.15569187224865944,-0.4989550000276977,0.006154854540700108,0.0016588143718888205
31,1,0,-1.6778931419879948,2.2964891699161827,0.6356865971618362,0.18411503024244186
31,1,1,0.35030892382796597,-0.2619649064689614,0.960467552173652,0.9862731838158318
31,1,1,0.942845599754894,0.947834217071999,0.979427534809578,0.990643088222792
31,1,1,-0.04886742214391099,-0.46012652387986025,0.5681107843490578,0.9114919251174574
31,1,1,0.23586092218053661,-0.21668762714935702,0.8249904652981762,0.9516852511716831
31,1,0,-0.5899280861748316,-0.49535177434177174,0.002123665328611765,0.0019746243320118676
31,1,1,-0.6777333476324012,-0.17878366722459513,0.9339619723246595,0.9804992027355752
31,1,1,0.3877054020573108,-0.11168590615452643,0.9633973331670751,0.9749567000723335
31,1,0,0.7664770554136447,-0.23085955367869396,0.019220361120288184,0.004581001045971177
31,1,0,-0.15216065992381866,-0.49300148538852473,0.0021145000506225726,0.002721277893111024
31,1,1,0.4461993273576197,-0.496135975461716,0.8989113238428509,0.9565769940630278
31,1,0,-8.294107471233898,0.7004979150760211,0.09774339451757526,0.015620001993677203
31,1,0,-0.21058256028804784,-0.5324109537168822,0.0018717103042622592,0.0020443636498819993
31,1,0,-1.532069598772446,-0.6028516988987569,0.009288304657495094,0.008044080894760764
31,1,1,1.2975140164095336,2.313021605771813,0.9750751740649932,0.9897374992133876
31,1,1,0.6248331531991287,0.21190394596187012,0.9697640705665559,0.9673260921956416
31,1,1,0.20098075817546146,-0.48845256508989204,0.8584249156130638,0.9405671581910697
31,1,1,0.29577748977278207,-0.4475461342536021,0.8833828649879861,0.9691486241448931
31,1,1,0.16478198734577376,-0.3774450113602121,0.8463762862981825,0.9557018672482336
31,1,0,-0.9576442440471722,-0.5344832875973389,0.002732953465244455,0.0021826017826426032
