split_name,endpoint,method,stratum_axis,stratum,n,metric,value
particle_heldout,saturation_clipping,mlp,tail_amplitude_bin,tail_mid,70,auc,0.9923076923076923
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_memory,472,auc,0.5
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_mid,683,auc,0.49926253687315636
particle_heldout,saturation_clipping,mlp,pedestal_history_bin,pedestal_quiet,584,auc,0.812464220660942
particle_heldout,saturation_clipping,mlp,pulse_shape_bin,low_harmonic,812,auc,0.7801107904600789
particle_heldout,saturation_clipping,mlp,pulse_shape_bin,mid_harmonic,917,auc,0.5
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_core,559,auc,0.8324142156862745
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_mid,473,auc,0.8518446852425182
particle_heldout,saturation_clipping,mlp,timing_residual_bin,timing_tail,707,auc,0.49928057553956834
particle_heldout,saturation_clipping,mlp,pileup_flag,pileup_proxy,737,auc,0.7265734265734266
particle_heldout,saturation_clipping,mlp,pileup_flag,single_proxy,1002,auc,0.7717068645640074
particle_heldout,saturation_clipping,mlp,saturation_flag,linear_proxy,1695,auc,
particle_heldout,saturation_clipping,mlp,saturation_flag,saturation_proxy,44,auc,
particle_heldout,saturation_clipping,mlp,energy_bin,energy_high,1630,auc,0.7551535710448358
particle_heldout,saturation_clipping,mlp,energy_bin,energy_mid,90,auc,0.6666666666666666
particle_heldout,saturation_clipping,ridge,tail_amplitude_bin,tail_high,1669,auc,0.9339940223375807
particle_heldout,saturation_clipping,ridge,tail_amplitude_bin,tail_mid,70,auc,0.9815384615384616
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_memory,472,auc,0.8311965811965811
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_mid,683,auc,0.9678466076696165
particle_heldout,saturation_clipping,ridge,pedestal_history_bin,pedestal_quiet,584,auc,0.932136351808483
particle_heldout,saturation_clipping,ridge,pulse_shape_bin,low_harmonic,812,auc,0.8975022390287591
particle_heldout,saturation_clipping,ridge,pulse_shape_bin,mid_harmonic,917,auc,0.9975877192982456
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_core,559,auc,0.9501225490196079
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_mid,473,auc,0.9913570691434468
particle_heldout,saturation_clipping,ridge,timing_residual_bin,timing_tail,707,auc,0.8440047961630696
particle_heldout,saturation_clipping,ridge,pileup_flag,pileup_proxy,737,auc,0.917800381436745
particle_heldout,saturation_clipping,ridge,pileup_flag,single_proxy,1002,auc,0.9576066790352504
particle_heldout,saturation_clipping,ridge,saturation_flag,linear_proxy,1695,auc,
particle_heldout,saturation_clipping,ridge,saturation_flag,saturation_proxy,44,auc,
particle_heldout,saturation_clipping,ridge,energy_bin,energy_high,1630,auc,0.9541973015702466
particle_heldout,saturation_clipping,ridge,energy_bin,energy_mid,90,auc,0.8697318007662835
particle_heldout,saturation_clipping,spectral_transformer_new,tail_amplitude_bin,tail_high,1669,auc,0.7030674846625767
particle_heldout,saturation_clipping,spectral_transformer_new,tail_amplitude_bin,tail_mid,70,auc,0.48307692307692307
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_memory,472,auc,0.4043803418803419
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_mid,683,auc,0.5058997050147493
particle_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,584,auc,0.5384335154826958
particle_heldout,saturation_clipping,spectral_transformer_new,pulse_shape_bin,low_harmonic,812,auc,0.7513185391581252
particle_heldout,saturation_clipping,spectral_transformer_new,pulse_shape_bin,mid_harmonic,917,auc,0.5375
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_core,559,auc,0.7468137254901961
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_mid,473,auc,0.5486326109391124
particle_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,timing_tail,707,auc,0.7437649880095923
particle_heldout,saturation_clipping,spectral_transformer_new,pileup_flag,pileup_proxy,737,auc,0.8521296884933249
particle_heldout,saturation_clipping,spectral_transformer_new,pileup_flag,single_proxy,1002,auc,0.6597866419294991
particle_heldout,saturation_clipping,spectral_transformer_new,saturation_flag,linear_proxy,1695,auc,
particle_heldout,saturation_clipping,spectral_transformer_new,saturation_flag,saturation_proxy,44,auc,
particle_heldout,saturation_clipping,spectral_transformer_new,energy_bin,energy_high,1630,auc,0.7296811923437043
particle_heldout,saturation_clipping,spectral_transformer_new,energy_bin,energy_mid,90,auc,0.6475095785440612
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1669,auc,0.9326569136385087
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,70,auc,0.9876923076923076
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,472,auc,0.7852564102564102
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,683,auc,0.9451327433628319
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,584,auc,0.9382773874577153
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,812,auc,0.8961090655786645
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,917,auc,0.9967105263157894
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,559,auc,0.9587009803921569
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,473,auc,0.9912280701754386
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,707,auc,0.8227817745803357
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,737,auc,0.907120152574698
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,1002,auc,0.9639146567717997
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,1695,auc,
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,44,auc,
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1630,auc,0.9495771232098726
particle_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,90,auc,0.8620689655172413
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_high,1273,sigma68,0.33807117104113993
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_low,1288,sigma68,0.3550992638993539
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,tail_mid,1255,sigma68,0.30331812880452025
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_memory,1313,sigma68,0.3334555646634588
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_mid,1302,sigma68,0.36972279726140317
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.44726964016797177
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,high_harmonic,1477,sigma68,0.3425910745392973
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,low_harmonic,1024,sigma68,0.37767554917227475
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,mid_harmonic,1315,sigma68,0.2557116321376526
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_core,1296,sigma68,0.38295805240179565
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_mid,1275,sigma68,0.3676604323248437
run_heldout,energy_scale,1d_cnn,timing_residual_bin,timing_tail,1245,sigma68,0.39144562581228476
run_heldout,energy_scale,1d_cnn,pileup_flag,pileup_proxy,633,sigma68,0.4175987764571638
run_heldout,energy_scale,1d_cnn,pileup_flag,single_proxy,3183,sigma68,0.37082260428620883
run_heldout,energy_scale,1d_cnn,saturation_flag,linear_proxy,3555,sigma68,0.385553163550907
run_heldout,energy_scale,1d_cnn,saturation_flag,saturation_proxy,261,sigma68,0.3035337983933022
run_heldout,energy_scale,1d_cnn,energy_bin,energy_high,1278,sigma68,0.188761350116106
run_heldout,energy_scale,1d_cnn,energy_bin,energy_low,1258,sigma68,0.2943426125609432
run_heldout,energy_scale,1d_cnn,energy_bin,energy_mid,1280,sigma68,0.0943291975236134
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_high,1273,sigma68,0.07248397823318933
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_low,1288,sigma68,0.09092705577771501
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,tail_mid,1255,sigma68,0.12368153007498842
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,1313,sigma68,0.07314227220349051
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,1302,sigma68,0.0680307376252777
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.20169518014440535
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,high_harmonic,1477,sigma68,0.0773118328480342
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,low_harmonic,1024,sigma68,0.11535679280659306
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,1315,sigma68,0.08395320274389469
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_core,1296,sigma68,0.14785203273988748
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_mid,1275,sigma68,0.08111177045446077
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,timing_tail,1245,sigma68,0.07446285117873556
run_heldout,energy_scale,gradient_boosted_trees,pileup_flag,pileup_proxy,633,sigma68,0.06934481390949737
run_heldout,energy_scale,gradient_boosted_trees,pileup_flag,single_proxy,3183,sigma68,0.09404540812542651
run_heldout,energy_scale,gradient_boosted_trees,saturation_flag,linear_proxy,3555,sigma68,0.08390340236208506
run_heldout,energy_scale,gradient_boosted_trees,saturation_flag,saturation_proxy,261,sigma68,0.18258448539676755
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_high,1278,sigma68,0.10805052629066406
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_low,1258,sigma68,0.08811482107685792
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,energy_mid,1280,sigma68,0.08148876292453736
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_high,1273,sigma68,0.08196292102336883
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_low,1288,sigma68,0.10831909924745559
run_heldout,energy_scale,mlp,tail_amplitude_bin,tail_mid,1255,sigma68,0.1300362542271614
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_memory,1313,sigma68,0.07971469283103942
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_mid,1302,sigma68,0.07232669495046139
run_heldout,energy_scale,mlp,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.19837749423459172
run_heldout,energy_scale,mlp,pulse_shape_bin,high_harmonic,1477,sigma68,0.08533852756023405
run_heldout,energy_scale,mlp,pulse_shape_bin,low_harmonic,1024,sigma68,0.13618360489606857
run_heldout,energy_scale,mlp,pulse_shape_bin,mid_harmonic,1315,sigma68,0.09514085009694098
run_heldout,energy_scale,mlp,timing_residual_bin,timing_core,1296,sigma68,0.15180410295724867
run_heldout,energy_scale,mlp,timing_residual_bin,timing_mid,1275,sigma68,0.08717243214137846
run_heldout,energy_scale,mlp,timing_residual_bin,timing_tail,1245,sigma68,0.08155503973364832
run_heldout,energy_scale,mlp,pileup_flag,pileup_proxy,633,sigma68,0.07902912676334381
run_heldout,energy_scale,mlp,pileup_flag,single_proxy,3183,sigma68,0.10628976851701738
run_heldout,energy_scale,mlp,saturation_flag,linear_proxy,3555,sigma68,0.09562632501125332
run_heldout,energy_scale,mlp,saturation_flag,saturation_proxy,261,sigma68,0.18357705026865007
run_heldout,energy_scale,mlp,energy_bin,energy_high,1278,sigma68,0.11931659579277039
run_heldout,energy_scale,mlp,energy_bin,energy_low,1258,sigma68,0.10106957733631132
run_heldout,energy_scale,mlp,energy_bin,energy_mid,1280,sigma68,0.08578542452305554
run_heldout,energy_scale,ridge,tail_amplitude_bin,tail_high,1273,sigma68,0.07767622113227846
run_heldout,energy_scale,ridge,tail_amplitude_bin,tail_low,1288,sigma68,0.11921662449836727
run_heldout,energy_scale,ridge,tail_amplitude_bin,tail_mid,1255,sigma68,0.16717993468046188
run_heldout,energy_scale,ridge,pedestal_history_bin,pedestal_memory,1313,sigma68,0.07618329614400862
run_heldout,energy_scale,ridge,pedestal_history_bin,pedestal_mid,1302,sigma68,0.07368436425924299
run_heldout,energy_scale,ridge,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.22620435431599617
run_heldout,energy_scale,ridge,pulse_shape_bin,high_harmonic,1477,sigma68,0.09264272153377533
run_heldout,energy_scale,ridge,pulse_shape_bin,low_harmonic,1024,sigma68,0.14015100181102752
run_heldout,energy_scale,ridge,pulse_shape_bin,mid_harmonic,1315,sigma68,0.10191044062376022
run_heldout,energy_scale,ridge,timing_residual_bin,timing_core,1296,sigma68,0.1858866259455681
run_heldout,energy_scale,ridge,timing_residual_bin,timing_mid,1275,sigma68,0.10393090128898619
run_heldout,energy_scale,ridge,timing_residual_bin,timing_tail,1245,sigma68,0.07128417134284973
run_heldout,energy_scale,ridge,pileup_flag,pileup_proxy,633,sigma68,0.06619776785373688
run_heldout,energy_scale,ridge,pileup_flag,single_proxy,3183,sigma68,0.13066002115607261
run_heldout,energy_scale,ridge,saturation_flag,linear_proxy,3555,sigma68,0.10267368927597995
run_heldout,energy_scale,ridge,saturation_flag,saturation_proxy,261,sigma68,0.2298342459835112
run_heldout,energy_scale,ridge,energy_bin,energy_high,1278,sigma68,0.13699404269456866
run_heldout,energy_scale,ridge,energy_bin,energy_low,1258,sigma68,0.09136735320091242
run_heldout,energy_scale,ridge,energy_bin,energy_mid,1280,sigma68,0.09585523191839457
run_heldout,energy_scale,spectral_transformer_new,tail_amplitude_bin,tail_high,1273,sigma68,0.3339615483604144
run_heldout,energy_scale,spectral_transformer_new,tail_amplitude_bin,tail_low,1288,sigma68,0.3833087433853696
run_heldout,energy_scale,spectral_transformer_new,tail_amplitude_bin,tail_mid,1255,sigma68,0.3034682273132542
run_heldout,energy_scale,spectral_transformer_new,pedestal_history_bin,pedestal_memory,1313,sigma68,0.3887156975837358
run_heldout,energy_scale,spectral_transformer_new,pedestal_history_bin,pedestal_mid,1302,sigma68,0.36867498984752745
run_heldout,energy_scale,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.4507890067941063
run_heldout,energy_scale,spectral_transformer_new,pulse_shape_bin,high_harmonic,1477,sigma68,0.3445899618672286
run_heldout,energy_scale,spectral_transformer_new,pulse_shape_bin,low_harmonic,1024,sigma68,0.4377899805194908
run_heldout,energy_scale,spectral_transformer_new,pulse_shape_bin,mid_harmonic,1315,sigma68,0.2573264170348672
run_heldout,energy_scale,spectral_transformer_new,timing_residual_bin,timing_core,1296,sigma68,0.382523113368777
run_heldout,energy_scale,spectral_transformer_new,timing_residual_bin,timing_mid,1275,sigma68,0.36592909624153436
run_heldout,energy_scale,spectral_transformer_new,timing_residual_bin,timing_tail,1245,sigma68,0.44007812820523934
run_heldout,energy_scale,spectral_transformer_new,pileup_flag,pileup_proxy,633,sigma68,0.4297998419017601
run_heldout,energy_scale,spectral_transformer_new,pileup_flag,single_proxy,3183,sigma68,0.39065371940362065
run_heldout,energy_scale,spectral_transformer_new,saturation_flag,linear_proxy,3555,sigma68,0.4042813814601913
run_heldout,energy_scale,spectral_transformer_new,saturation_flag,saturation_proxy,261,sigma68,0.30850519182619973
run_heldout,energy_scale,spectral_transformer_new,energy_bin,energy_high,1278,sigma68,0.19202829662026955
run_heldout,energy_scale,spectral_transformer_new,energy_bin,energy_low,1258,sigma68,0.2896109271685696
run_heldout,energy_scale,spectral_transformer_new,energy_bin,energy_mid,1280,sigma68,0.09249346642358114
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_high,1273,sigma68,0.09142125477265661
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_low,1288,sigma68,0.13738008548399172
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,tail_mid,1255,sigma68,0.16739313045490906
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_memory,1313,sigma68,0.11098309449110798
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_mid,1302,sigma68,0.10565099720014762
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,pedestal_quiet,1201,sigma68,0.18185194276827982
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,high_harmonic,1477,sigma68,0.1097686770546783
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,low_harmonic,1024,sigma68,0.18542495477206966
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,mid_harmonic,1315,sigma68,0.130460533738784
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_core,1296,sigma68,0.15032819668953656
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_mid,1275,sigma68,0.15385255811937493
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,timing_tail,1245,sigma68,0.0902387556773028
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,pileup_proxy,633,sigma68,0.07876240992148842
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,single_proxy,3183,sigma68,0.14478756954116218
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,linear_proxy,3555,sigma68,0.12426671432456607
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,saturation_proxy,261,sigma68,0.21849333135176294
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_high,1278,sigma68,0.13929107078819145
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_low,1258,sigma68,0.13370533066886867
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,energy_bin,energy_mid,1280,sigma68,0.12324364135320094
run_heldout,pedestal_noise_color,1d_cnn,tail_amplitude_bin,tail_high,1273,auc,0.5393364019946298
run_heldout,pedestal_noise_color,1d_cnn,tail_amplitude_bin,tail_low,1288,auc,0.7835784580745906
run_heldout,pedestal_noise_color,1d_cnn,tail_amplitude_bin,tail_mid,1255,auc,0.4728273331804632
run_heldout,pedestal_noise_color,1d_cnn,pedestal_history_bin,pedestal_memory,1313,auc,0.5654602656723375
run_heldout,pedestal_noise_color,1d_cnn,pedestal_history_bin,pedestal_mid,1302,auc,0.43509212730318253
run_heldout,pedestal_noise_color,1d_cnn,pedestal_history_bin,pedestal_quiet,1201,auc,0.5924536628420124
run_heldout,pedestal_noise_color,1d_cnn,pulse_shape_bin,high_harmonic,1477,auc,0.7383458271576786
run_heldout,pedestal_noise_color,1d_cnn,pulse_shape_bin,low_harmonic,1024,auc,0.6437924016282225
run_heldout,pedestal_noise_color,1d_cnn,pulse_shape_bin,mid_harmonic,1315,auc,0.7110324219333632
run_heldout,pedestal_noise_color,1d_cnn,timing_residual_bin,timing_core,1296,auc,0.5317951757785783
run_heldout,pedestal_noise_color,1d_cnn,timing_residual_bin,timing_mid,1275,auc,0.5403034801627324
run_heldout,pedestal_noise_color,1d_cnn,timing_residual_bin,timing_tail,1245,auc,0.5972865773574993
run_heldout,pedestal_noise_color,1d_cnn,pileup_flag,pileup_proxy,633,auc,0.6119167717528373
run_heldout,pedestal_noise_color,1d_cnn,pileup_flag,single_proxy,3183,auc,0.725872854233343
run_heldout,pedestal_noise_color,1d_cnn,saturation_flag,linear_proxy,3555,auc,0.6843202459791864
run_heldout,pedestal_noise_color,1d_cnn,saturation_flag,saturation_proxy,261,auc,0.5851256802280383
run_heldout,pedestal_noise_color,1d_cnn,energy_bin,energy_high,1278,auc,0.49122652506152054
run_heldout,pedestal_noise_color,1d_cnn,energy_bin,energy_low,1258,auc,0.8562882184158946
run_heldout,pedestal_noise_color,1d_cnn,energy_bin,energy_mid,1280,auc,0.5519577978162635
run_heldout,pedestal_noise_color,gradient_boosted_trees,tail_amplitude_bin,tail_high,1273,auc,0.8258630609896432
run_heldout,pedestal_noise_color,gradient_boosted_trees,tail_amplitude_bin,tail_low,1288,auc,0.979450678481074
run_heldout,pedestal_noise_color,gradient_boosted_trees,tail_amplitude_bin,tail_mid,1255,auc,0.8408401389942322
run_heldout,pedestal_noise_color,gradient_boosted_trees,pedestal_history_bin,pedestal_memory,1313,auc,0.9867886273595898
run_heldout,pedestal_noise_color,gradient_boosted_trees,pedestal_history_bin,pedestal_mid,1302,auc,0.7825547490539115
run_heldout,pedestal_noise_color,gradient_boosted_trees,pedestal_history_bin,pedestal_quiet,1201,auc,0.8319856186075489
run_heldout,pedestal_noise_color,gradient_boosted_trees,pulse_shape_bin,high_harmonic,1477,auc,0.9398657507695815
run_heldout,pedestal_noise_color,gradient_boosted_trees,pulse_shape_bin,low_harmonic,1024,auc,0.9366208729081863
run_heldout,pedestal_noise_color,gradient_boosted_trees,pulse_shape_bin,mid_harmonic,1315,auc,0.9569968623935454
run_heldout,pedestal_noise_color,gradient_boosted_trees,timing_residual_bin,timing_core,1296,auc,0.8112397975468515
run_heldout,pedestal_noise_color,gradient_boosted_trees,timing_residual_bin,timing_mid,1275,auc,0.8967736817651258
run_heldout,pedestal_noise_color,gradient_boosted_trees,timing_residual_bin,timing_tail,1245,auc,0.9824008405568689
run_heldout,pedestal_noise_color,gradient_boosted_trees,pileup_flag,pileup_proxy,633,auc,0.8882838473002407
run_heldout,pedestal_noise_color,gradient_boosted_trees,pileup_flag,single_proxy,3183,auc,0.9506045634609789
run_heldout,pedestal_noise_color,gradient_boosted_trees,saturation_flag,linear_proxy,3555,auc,0.9470640964995268
run_heldout,pedestal_noise_color,gradient_boosted_trees,saturation_flag,saturation_proxy,261,auc,0.9173360974345686
run_heldout,pedestal_noise_color,gradient_boosted_trees,energy_bin,energy_high,1278,auc,0.8955420282346845
run_heldout,pedestal_noise_color,gradient_boosted_trees,energy_bin,energy_low,1258,auc,0.9797252338643391
run_heldout,pedestal_noise_color,gradient_boosted_trees,energy_bin,energy_mid,1280,auc,0.9278574058117003
run_heldout,pedestal_noise_color,mlp,tail_amplitude_bin,tail_high,1273,auc,0.49957805907173
run_heldout,pedestal_noise_color,mlp,tail_amplitude_bin,tail_low,1288,auc,0.9429143818619797
run_heldout,pedestal_noise_color,mlp,tail_amplitude_bin,tail_mid,1255,auc,0.5816326530612245
run_heldout,pedestal_noise_color,mlp,pedestal_history_bin,pedestal_memory,1313,auc,0.9356595199254253
run_heldout,pedestal_noise_color,mlp,pedestal_history_bin,pedestal_mid,1302,auc,0.6043876791364229
run_heldout,pedestal_noise_color,mlp,pedestal_history_bin,pedestal_quiet,1201,auc,0.5051464098437256
run_heldout,pedestal_noise_color,mlp,pulse_shape_bin,high_harmonic,1477,auc,0.8204683758978453
run_heldout,pedestal_noise_color,mlp,pulse_shape_bin,low_harmonic,1024,auc,0.8357417458163726
run_heldout,pedestal_noise_color,mlp,pulse_shape_bin,mid_harmonic,1315,auc,0.8904975347377857
run_heldout,pedestal_noise_color,mlp,timing_residual_bin,timing_core,1296,auc,0.5714285714285714
run_heldout,pedestal_noise_color,mlp,timing_residual_bin,timing_mid,1275,auc,0.725193499767687
run_heldout,pedestal_noise_color,mlp,timing_residual_bin,timing_tail,1245,auc,0.9401891252955082
run_heldout,pedestal_noise_color,mlp,pileup_flag,pileup_proxy,633,auc,0.6065573770491803
run_heldout,pedestal_noise_color,mlp,pileup_flag,single_proxy,3183,auc,0.8759380385398715
run_heldout,pedestal_noise_color,mlp,saturation_flag,linear_proxy,3555,auc,0.8581965468306527
run_heldout,pedestal_noise_color,mlp,saturation_flag,saturation_proxy,261,auc,0.7941176470588236
run_heldout,pedestal_noise_color,mlp,energy_bin,energy_high,1278,auc,0.7682554073306566
run_heldout,pedestal_noise_color,mlp,energy_bin,energy_low,1258,auc,0.9264941876394379
run_heldout,pedestal_noise_color,mlp,energy_bin,energy_mid,1280,auc,0.8060993320954242
run_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,tail_high,1273,auc,0.6422995780590717
run_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,tail_low,1288,auc,0.9547493675176429
run_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,tail_mid,1255,auc,0.6655407193127898
run_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_memory,1313,auc,0.9541901654625962
run_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_mid,1302,auc,0.6536308083628017
run_heldout,pedestal_noise_color,ridge,pedestal_history_bin,pedestal_quiet,1201,auc,0.6000467265458699
run_heldout,pedestal_noise_color,ridge,pulse_shape_bin,high_harmonic,1477,auc,0.8588067210124273
run_heldout,pedestal_noise_color,ridge,pulse_shape_bin,low_harmonic,1024,auc,0.8774423337856173
run_heldout,pedestal_noise_color,ridge,pulse_shape_bin,mid_harmonic,1315,auc,0.9071298371432839
run_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_core,1296,auc,0.6239934339519402
run_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_mid,1275,auc,0.7587117391747786
run_heldout,pedestal_noise_color,ridge,timing_residual_bin,timing_tail,1245,auc,0.9631941161019175
run_heldout,pedestal_noise_color,ridge,pileup_flag,pileup_proxy,633,auc,0.7550441361916772
run_heldout,pedestal_noise_color,ridge,pileup_flag,single_proxy,3183,auc,0.8955635505024506
run_heldout,pedestal_noise_color,ridge,saturation_flag,linear_proxy,3555,auc,0.8911561021759697
run_heldout,pedestal_noise_color,ridge,saturation_flag,saturation_proxy,261,auc,0.753951800984711
run_heldout,pedestal_noise_color,ridge,energy_bin,energy_high,1278,auc,0.8121176013469757
run_heldout,pedestal_noise_color,ridge,energy_bin,energy_low,1258,auc,0.9535793964538729
run_heldout,pedestal_noise_color,ridge,energy_bin,energy_mid,1280,auc,0.8330764469580203
run_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,tail_high,1273,auc,0.5521288837744535
run_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,tail_low,1288,auc,0.8672089673288061
run_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,tail_mid,1255,auc,0.45539131815215284
run_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_memory,1313,auc,0.8405569797250059
run_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_mid,1302,auc,0.5267386314287488
run_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,pedestal_quiet,1201,auc,0.5311250713877784
run_heldout,pedestal_noise_color,spectral_transformer_new,pulse_shape_bin,high_harmonic,1477,auc,0.8422927830350015
