n,amp_res68_abs_frac,amp_bias_median_frac,catastrophic_rate,q_template_shift_median,timing_tail_rate,calibration_coverage,acceptance_rate,q_template_shift_natural,timing_tail_delta_natural,rule
9410,0.09552605029765052,-0.0036034458644473143,0.0066950053134962806,-0.36643074947037046,0.0005313496280552603,0.7071200850159405,0.542175616501498,0.0,0.0,traditional_envelope
7016,0.07396090744287315,0.047441642157847436,0.011545039908779932,-0.6114045672459465,0.00014253135689851768,0.9533922462941847,0.45668163770096987,0.009824716696911555,-0.007518796992481203,ml_conformal_risk
9643,0.09570154175494185,-0.008307956329745436,0.006429534377268485,-0.3080181759790541,0.00020740433475059628,0.7090117183449134,0.510373663596909,0.0,0.0,traditional_envelope
7499,0.06616288995150288,0.036455213617585074,0.006800906787571676,-0.5520401220449278,0.00026670222696359517,0.9726630217362315,0.43807687813996965,0.008420897307379993,-0.02032859927596769,ml_conformal_risk
9407,0.09558618478869775,0.0007198396864390494,0.006697140427341342,-0.43128460366622967,0.0005315190815350271,0.706176251727437,0.5850852096031844,0.0,0.0,traditional_envelope
7845,0.06607246040895118,0.03728293346747042,0.010707456978967494,-0.55033843149638,0.0,0.9635436583811344,0.4578615618069336,0.004376301341695742,-0.005291005291005283,ml_conformal_risk
7796,0.06508530255757604,0.037161980247269785,0.005772190867111339,-0.5374525813482922,0.00012827090815802975,0.978578758337609,0.4188470423897276,0.007934941329873399,-0.012809802283486485,ml_conformal_risk
7872,0.06554261415127778,0.036381979336556125,0.008765243902439025,-0.5479983203418417,0.00012703252032520327,0.9654471544715447,0.4545297072579248,0.005188151768384707,-0.012809802283486485,ml_conformal_risk
7792,0.09633425120093989,-0.006825969397882804,0.005775154004106776,-0.33022743781442765,0.000513347022587269,0.705723819301848,0.48599762988835526,0.0,0.0,traditional_envelope
9573,0.09633425120093989,-0.003201763061648497,0.006581009088060169,-0.3707871195084049,0.00010446046171524079,0.7035412096521466,0.5636813283872107,0.0,0.0,traditional_envelope
7778,0.06470393855951002,0.03421609858576051,0.0038570326562098224,-0.5564632861577321,0.0,0.9843147338647468,0.4332182243511195,0.010335294513933668,-0.02116402116402113,ml_conformal_risk
7970,0.06598215727616354,0.03881914660076771,0.0075282308657465494,-0.551205023764151,0.0,0.9693851944792974,0.4302294197031039,0.006487431074509641,-0.010582010582010566,ml_conformal_risk
8564,0.09568033666269853,0.0030022766491119494,0.007823446987389071,-0.4382722569391282,0.0009341429238673517,0.7055114432508174,0.5369278996865203,0.0,0.0,traditional_envelope
8580,0.09554199132558014,-0.0047371837349770764,0.00641025641025641,-0.34892609615264014,0.0005827505827505828,0.7076923076923077,0.5148514851485149,0.0,0.0,traditional_envelope
7274,0.06973377094979474,0.038720722951580966,0.013747594171020072,-0.582571680006716,0.0,0.9572449821281276,0.4808620347722615,0.006060777274405844,-0.005291005291005283,ml_conformal_risk
7615,0.06740296891125276,0.03888763568855624,0.007222586999343401,-0.5755491613602484,0.0,0.970978332239002,0.44950121008204946,0.009165883395044042,-0.010582010582010566,ml_conformal_risk
8797,0.09613527048172422,-0.008747972053502188,0.006593156757985677,-0.2850374940397771,0.0006820506991019665,0.7058087984540184,0.4766729883500406,0.0,0.0,traditional_envelope
7733,0.0663066989744243,0.03902165558622782,0.008276218802534593,-0.5444638322053503,0.000129315918789603,0.9688348635717057,0.42374924653405666,0.006530440211635251,-0.012809802283486485,ml_conformal_risk
7229,0.06947514205276767,0.03991045484441171,0.014109835385253839,-0.5566275371880316,0.0,0.9611287868308203,0.4428177641653905,0.005803220066177763,-0.005291005291005283,ml_conformal_risk
8791,0.09627035485583,-3.788500065333991e-05,0.00659765669434649,-0.4141612761889206,0.0006825162097599818,0.7037879649641678,0.5529278570979307,0.0,0.0,traditional_envelope
8340,0.09570631524118631,-0.012768552171858238,0.005275779376498801,-0.25812702442418356,0.00035971223021582735,0.7105515587529976,0.46709605152618316,0.0,0.0,traditional_envelope
7290,0.06915633437697732,0.036758559309411985,0.01316872427983539,-0.5680492434967359,0.00013717421124828533,0.9576131687242798,0.46853910919724917,0.005458171681769085,-0.018100807574491767,ml_conformal_risk
8325,0.061976137671844074,0.03410573765754459,0.0016816816816816818,-0.511354332585638,0.00012012012012012012,0.9905105105105105,0.3971282736249583,0.007840356147554347,-0.018100807574491767,ml_conformal_risk
7562,0.06863477411646172,0.03986617061280183,0.010975932293044168,-0.567224051376054,0.0001322401481089659,0.9578153927532399,0.4547750781813808,0.005794021032039033,-0.012809802283486485,ml_conformal_risk
7294,0.06853029165332,0.03993278566817613,0.00836303811351796,-0.5670555046617705,0.00027419797093501506,0.9669591445023307,0.44345817120622566,0.008841376938881417,-0.015037593984962405,ml_conformal_risk
7782,0.06400358607092611,0.03410421429263141,0.006682086867129272,-0.5335645813391929,0.00012850167052171679,0.9778977126702647,0.44155696777122105,0.007003177617036703,-0.012809802283486485,ml_conformal_risk
8411,0.09501894026952133,-0.002939746222078869,0.006895731779812151,-0.3617638490395514,0.00023778385447628106,0.7112115087385567,0.5090479937057435,0.0,0.0,traditional_envelope
8068,0.09424585575493333,-0.004005029645084804,0.006817055032226078,-0.34809262527881124,0.0007436787307882995,0.7140555280118989,0.48693342989920935,0.0,0.0,traditional_envelope
8353,0.0948608011158796,-0.0014351148248206065,0.00766191787381779,-0.3647306978668077,0.0008380222674488208,0.7095654255955944,0.4997008853792773,0.0,0.0,traditional_envelope
7239,0.06873229869587978,0.0386876122920776,0.01533360961458765,-0.5357170143979602,0.0001381406271584473,0.9578671087166736,0.4420493404982902,0.0038358588214109013,-0.007518796992481203,ml_conformal_risk
7747,0.09562743478555527,-0.0005543340291296027,0.006066864592745579,-0.40027769507967115,0.0006454111268878275,0.7072415128436814,0.5271502449646163,0.0,0.0,traditional_envelope
7667,0.06768734880408997,0.03968697677928226,0.010303899830442154,-0.5622585071681705,0.00013042911177774878,0.9598278335724534,0.46050813862694456,0.005608631399886131,-0.007518796992481203,ml_conformal_risk
7265,0.07055148883899978,0.03909616116984008,0.012250516173434273,-0.5913984429541816,0.0002752924982794219,0.9508602890571232,0.4800766536707857,0.006279977009545626,-0.02032859927596769,ml_conformal_risk
7589,0.06803460385346057,0.03881914660076771,0.008960337330346554,-0.5661113927615258,0.0002635393332454869,0.9598102516800633,0.45137691072384467,0.006605871458727998,-0.02032859927596769,ml_conformal_risk
8246,0.06390993896756081,0.03821295807205942,0.004487024011642009,-0.5315070118796452,0.0,0.981203007518797,0.40888580354043735,0.007038460621952958,-0.005291005291005283,ml_conformal_risk
8190,0.062198749391802956,0.03379411402929096,0.003540903540903541,-0.5229076332671099,0.0,0.9881562881562882,0.4195481788842785,0.00769658765950731,-0.010582010582010566,ml_conformal_risk
8106,0.06272117131633621,0.03401766198761987,0.0038243276585245498,-0.5215644105536006,0.0001233654083395016,0.9851961509992598,0.4199129714048902,0.0073290720662190735,-0.012809802283486485,ml_conformal_risk
8685,0.09593192226600228,0.004449195029968965,0.007944732297063902,-0.44908521460131823,0.0005757052389176742,0.703972366148532,0.5596726382265755,0.0,0.0,traditional_envelope
7470,0.06845211810666618,0.03575823893824069,0.010575635876840695,-0.5737451280124164,0.0002677376171352075,0.9570281124497992,0.4726950579003987,0.005859497378044203,-0.02561960456697297,ml_conformal_risk
7420,0.06901709732692136,0.04111986617928773,0.009973045822102426,-0.5735344928360959,0.00013477088948787063,0.9621293800539084,0.45460115181962996,0.007619001781778605,-0.007518796992481203,ml_conformal_risk
8890,0.09464276344736812,-0.0026063162157596805,0.007311586051743532,-0.3642066724807256,0.0008998875140607424,0.7109111361079865,0.5113309559415622,0.0,0.0,traditional_envelope
9016,0.09476081045475898,0.0028361498888814594,0.0072094055013309675,-0.44355552779151,0.00033274179236912155,0.7102928127772848,0.5798070739549839,0.0,0.0,traditional_envelope
7557,0.06620025322998287,0.035816234760626224,0.008204313881169776,-0.5425731680548278,0.0003969829297340214,0.9648008468969168,0.43918172836636254,0.006228400964352184,-0.02784739626844889,ml_conformal_risk
7205,0.09577405372952487,0.004448873162387557,0.007772380291464261,-0.42448693665463466,0.0006939625260235947,0.7064538514920194,0.4981677383668672,0.0,0.0,traditional_envelope
7723,0.06699520141920137,0.04045378602190689,0.00712158487634339,-0.5585296170265721,0.0,0.9719021105787906,0.4243872953071766,0.008497801456402113,-0.010582010582010566,ml_conformal_risk
9292,0.09536673747556526,-0.009134704677718517,0.006564786913473956,-0.2896382734886762,0.0008609556607834697,0.7095350839431769,0.48735969789153466,0.0,0.0,traditional_envelope
7908,0.06456542862858582,0.035472988903114164,0.008219524532119373,-0.539120181268844,0.0,0.9731917046029337,0.4519373642702023,0.00578080245993389,-0.005291005291005283,ml_conformal_risk
9669,0.09499236650544315,-0.0014351148248206065,0.007239631813010653,-0.38252764906976644,0.00031026993484331366,0.7091736477402006,0.5624127501163332,0.0,0.0,traditional_envelope
7622,0.06607444065374506,0.03590126517042912,0.007871949619522435,-0.5685842645075452,0.0001311991603253739,0.968774599842561,0.4837522213759837,0.007681214456766208,-0.007518796992481203,ml_conformal_risk
8262,0.06340962862903525,0.035906304191767074,0.0039941902687000725,-0.5175739870483191,0.00012103606874848704,0.9814814814814815,0.4010874314287101,0.006435855029316199,-0.018100807574491767,ml_conformal_risk
8433,0.09399860247104078,-0.006062704860797984,0.006047669868374244,-0.34410208205978954,0.0005929088106249259,0.7158780979485355,0.5023829381627547,0.0,0.0,traditional_envelope
8591,0.09538739825942891,-0.009376683420022413,0.006169246886276336,-0.2787743098510429,0.0003492026539401699,0.7107438016528925,0.48217994050625806,0.0,0.0,traditional_envelope
7677,0.06492623951915952,0.03444772863038952,0.007294516087013156,-0.5357170143979602,0.00013025921583952066,0.9761625635013678,0.4361188433789695,0.007188567249189605,-0.018100807574491767,ml_conformal_risk
7932,0.0648147383316939,0.03732443100679619,0.008446797781139687,-0.5267002201549857,0.0001260716086737267,0.9708774583963692,0.427877872478153,0.0047452049280037245,-0.007518796992481203,ml_conformal_risk
7719,0.09379096837962476,-0.0024973240807977626,0.007125275294727296,-0.35474875135591866,0.000388651379712398,0.7165435937297577,0.4794409937888199,0.0,0.0,traditional_envelope
7674,0.06556090362673081,0.0373146602426668,0.009512640083398489,-0.52241279794886,0.00013031013812874641,0.9718530101641908,0.415754686314877,0.005341119290570474,-0.012809802283486485,ml_conformal_risk
9080,0.09432945592033047,-0.0007691380419964297,0.006167400881057269,-0.41544428602098016,0.0005506607929515419,0.7123348017621145,0.5720766129032258,0.0,0.0,traditional_envelope
6849,0.07358987281152887,0.04344103013930118,0.013140604467805518,-0.6134123191746372,0.0001460067163089502,0.9553219448094612,0.4784491791826755,0.009303477714488707,-0.007518796992481203,ml_conformal_risk
7988,0.06331759608369181,0.03344348722367966,0.002754131196795193,-0.5464618104153676,0.0,0.9874812218327491,0.44387641698155145,0.009964515249627865,-0.010582010582010566,ml_conformal_risk
7339,0.07124586689835953,0.03988446431584516,0.010628150974247172,-0.6105395541700087,0.0,0.9577599127946587,0.4797045558533237,0.008614853847600726,-0.015873015873015848,ml_conformal_risk
7065,0.07059304797744369,0.0416506017565191,0.009766454352441613,-0.6055717208963314,0.00014154281670205238,0.9634819532908705,0.47937304926041524,0.010297454102313006,-0.007518796992481203,ml_conformal_risk
7995,0.0663851625657223,0.04040298255283141,0.012382739212007506,-0.5417677564794374,0.0,0.9568480300187617,0.4429853723404255,0.0021183286526627637,0.0,ml_conformal_risk
8810,0.09609636392384145,-0.012846374962640447,0.005221339387060159,-0.2678511415612417,0.000340522133938706,0.7069239500567537,0.49239883746926,0.0,0.0,traditional_envelope
9103,0.09633032532291146,-0.009909004376045779,0.005822256398989344,-0.2852444532349665,0.00021970778864110734,0.7049324398549929,0.5081784179087814,0.0,0.0,traditional_envelope
6939,0.07586448330720603,0.04603197386312658,0.01542008935005044,-0.6319473947758869,0.00014411298457991066,0.9414901282605562,0.4952890792291221,0.007488451865836711,-0.007518796992481203,ml_conformal_risk
7290,0.06915633437697732,0.036758559309411985,0.01316872427983539,-0.5680492434967359,0.00013717421124828533,0.9576131687242798,0.46853910919724917,0.005458171681769085,-0.018100807574491767,ml_conformal_risk
7402,0.06803832424799237,0.04123157746318285,0.008241015941637396,-0.5514043919908023,0.0002701972439881113,0.9679816265874088,0.4180739903981926,0.008173295000239488,-0.015037593984962405,ml_conformal_risk
7389,0.06811882879824883,0.04097364421558635,0.006496142915144133,-0.5787733706182916,0.00013533631073216944,0.972120719989173,0.45005481788281154,0.010623348551495378,-0.007518796992481203,ml_conformal_risk
6976,0.07127621391608814,0.0385203516656793,0.00989105504587156,-0.6002579056854724,0.00028669724770642203,0.9617259174311926,0.4604924417453297,0.009880238141829149,-0.02561960456697297,ml_conformal_risk
8214,0.06444875380690616,0.03570672082904871,0.007426345264183102,-0.552166518476946,0.0,0.9678597516435354,0.4662806539509537,0.004959752999106194,-0.005291005291005283,ml_conformal_risk
8161,0.09633425120093989,0.0035817770388431192,0.006861904178409509,-0.43597853934310926,0.00012253400318588408,0.7033451782869746,0.5712985649282464,0.0,0.0,traditional_envelope
7751,0.06703423283859256,0.03886359984149985,0.009934202038446652,-0.5645339907038167,0.0,0.9632305508966585,0.4595636191153801,0.005976146993174368,-0.005291005291005283,ml_conformal_risk
9627,0.09605559118946823,-0.00783195115886325,0.006855718292302898,-0.3060459974384333,0.0006232471174820816,0.7054118624701361,0.5028204324663115,0.0,0.0,traditional_envelope
8201,0.0639338305401224,0.03902165558622782,0.004755517619802463,-0.5143747320366483,0.0,0.984757956346787,0.3838520945471566,0.006780903413724877,-0.005291005291005283,ml_conformal_risk
7746,0.06519101914606633,0.035065126903877794,0.007229537825974697,-0.5397313572636868,0.0002581977794990963,0.9700490575781048,0.44402407566638,0.00641052692548752,-0.02032859927596769,ml_conformal_risk
7788,0.06594190129268956,0.03694724869327802,0.009116589625064201,-0.5451419806190367,0.00025680534155110427,0.9621212121212122,0.45538533504853235,0.00482063617509647,-0.015037593984962405,ml_conformal_risk
9914,0.09629366254293589,0.002200177649475569,0.007363324591486787,-0.4473299937721116,0.0005043373007867661,0.7018357877748639,0.5968334236349407,0.0,0.0,traditional_envelope
7962,0.06369281896555432,0.033126609375458124,0.004395880432052249,-0.5380081371168215,0.00025119316754584274,0.9768902285857824,0.44560107454667564,0.00740450331331182,-0.02032859927596769,ml_conformal_risk
7194,0.0716659478273018,0.044055880531668874,0.011954406449819294,-0.5993181532067275,0.0,0.9576035585209897,0.45393740535083293,0.008592386638721167,-0.005291005291005283,ml_conformal_risk
7716,0.06502987763751675,0.03408979355181228,0.008683255572835667,-0.553778504026468,0.00012960082944530845,0.9690254017625712,0.481527708437344,0.0060813688052875825,-0.007518796992481203,ml_conformal_risk
7702,0.06586269860243628,0.038967279070831404,0.004933783432874578,-0.5507005969795777,0.00012983640612827837,0.9784471565827058,0.4198419187789588,0.009534786981352026,-0.012809802283486485,ml_conformal_risk
7743,0.06586189704053705,0.03803536691900843,0.009427870334495674,-0.5282557620730532,0.0002582978173834431,0.9657755391966938,0.42311475409836063,0.004563078966868389,-0.015037593984962405,ml_conformal_risk
8332,0.0958148957001351,-0.012745462972463897,0.005520883341334613,-0.2581991580075673,0.000600096015362458,0.7084733557369179,0.46337801012179525,0.0,0.0,traditional_envelope
8033,0.06462522784064685,0.03703278529306947,0.005103946221834931,-0.5438272248510945,0.0,0.9788372961533673,0.4252739689766531,0.007891932192747789,-0.010582010582010566,ml_conformal_risk
8361,0.09464405615028351,-0.0016080695329421762,0.007415380935294821,-0.36396692941252695,0.000598014591556034,0.7116373639516804,0.5039783001808318,0.0,0.0,traditional_envelope
9385,0.09642182942647726,0.0036305180232564845,0.007458710708577517,-0.449288692189457,0.0002131060202450719,0.701971230687267,0.5934239645905786,0.0,0.0,traditional_envelope
7668,0.06549014569979232,0.03421609858576051,0.005868544600938967,-0.5435798177837485,0.0003912363067292645,0.9701356285863328,0.4354591402123914,0.007407766984329386,-0.033138401559454175,ml_conformal_risk
8575,0.09300230349322613,0.0054121421456182475,0.008279883381924199,-0.45887263557220415,0.0004664723032069971,0.7152186588921283,0.5682947842799391,0.0,0.0,traditional_envelope
7859,0.06551543017139007,0.03547338978850425,0.007125588497264283,-0.5741687162813891,0.0,0.9693345209314163,0.4902070858283433,0.0076382053196405965,-0.005291005291005283,ml_conformal_risk
7844,0.06563344910178934,0.03770114262986132,0.005991840897501275,-0.5446514103795952,0.00012748597654258032,0.9739928607853137,0.42056726180901827,0.007709806231612453,-0.018100807574491767,ml_conformal_risk
8875,0.09545157598788226,-0.022104623770805725,0.005295774647887324,-0.09816913909758185,0.000676056338028169,0.7118873239436619,0.41849389352572264,0.0,0.0,traditional_envelope
7792,0.09633425120093989,-0.006825969397882804,0.005775154004106776,-0.33022743781442765,0.000513347022587269,0.705723819301848,0.48599762988835526,0.0,0.0,traditional_envelope
7977,0.06481422335874099,0.036083900117119164,0.008148426726839663,-0.5441615928014345,0.00012536041118214867,0.9672809326814592,0.46003460207612457,0.005002762136231805,-0.007518796992481203,ml_conformal_risk
8644,0.09464875568072086,-0.0013624853390217006,0.006247107820453493,-0.40527336615851883,0.0006941230911614993,0.7117075428042573,0.5395755305867665,0.0,0.0,traditional_envelope
7962,0.06369281896555432,0.033126609375458124,0.004395880432052249,-0.5380081371168215,0.00025119316754584274,0.9768902285857824,0.44560107454667564,0.00740450331331182,-0.02032859927596769,ml_conformal_risk
8395,0.09560124866522358,-0.002065542391829133,0.007385348421679571,-0.36291594567780194,0.0007147111375818939,0.7070875521143538,0.5004470938897169,0.0,0.0,traditional_envelope
7517,0.07160834086350182,0.04133302653633212,0.01529865637887455,-0.6042546230926877,0.0,0.9418651057602767,0.5051407835494927,0.003835226695340001,-0.005291005291005283,ml_conformal_risk
9742,0.09637708770562968,0.001978606759542488,0.006980086224594539,-0.44445759915967376,0.0003079449804968179,0.7022172038595771,0.6029211536081198,0.0,0.0,traditional_envelope
7078,0.07040185025497274,0.04155493964909657,0.01158519355750212,-0.5737253748236224,0.00028256569652444194,0.9591692568522181,0.4416848673946958,0.007847400551057118,-0.015037593984962405,ml_conformal_risk
8046,0.06328776580298165,0.032948722437976516,0.004101416853094705,-0.5390651985077115,0.00012428535918468804,0.9799900571712652,0.444899087641692,0.007772018906600057,-0.018100807574491767,ml_conformal_risk
9311,0.09486158266174209,-0.014329306325822586,0.006121791429491999,-0.21579199622664724,0.000429599398560842,0.7142090001073998,0.4634182759307187,0.0,0.0,traditional_envelope
8395,0.09560124866522358,-0.002065542391829133,0.007385348421679571,-0.36291594567780194,0.0007147111375818939,0.7070875521143538,0.5004470938897169,0.0,0.0,traditional_envelope
8687,0.09559322923730584,-0.015749981868081207,0.006216185104178658,-0.1851208690386219,0.0008058017727639,0.7103718199608611,0.4335046659014921,0.0,0.0,traditional_envelope
7891,0.09460537093711788,-0.00932249148420945,0.006589785831960461,-0.2620649577214724,0.0007603599036877456,0.7137244962615638,0.45039954337899546,0.0,0.0,traditional_envelope
7736,0.06579725880815929,0.03612582570866914,0.0060754912099276115,-0.5583872278963415,0.00012926577042399174,0.9731127197518097,0.4447510635851443,0.008377888170254382,-0.018100807574491767,ml_conformal_risk
9269,0.0944586663156991,-0.013689557179571047,0.0063653037005070665,-0.21747675401937805,0.0005394325169921243,0.7164742690689395,0.4626865671641791,0.0,0.0,traditional_envelope
7699,0.06534839970368411,0.0371136173553103,0.004416157942589947,-0.5611670826104245,0.000129886998311469,0.9793479672684764,0.44999707756151736,0.010017479287841052,-0.007518796992481203,ml_conformal_risk
8375,0.0968773730801576,0.0033344519005698015,0.007044776119402985,-0.4350056508374731,0.00023880597014925374,0.7004179104477612,0.5659931067108198,0.0,0.0,traditional_envelope
7520,0.06775071206747575,0.037845117928478576,0.009042553191489361,-0.5624134821974351,0.00013297872340425532,0.9659574468085106,0.44310883271463086,0.007383911782430082,-0.018100807574491767,ml_conformal_risk
8215,0.09580839085682051,-0.0024973240807977626,0.007181984175289105,-0.35484313867939044,0.0007303712720632988,0.7055386488131467,0.49945282101167315,0.0,0.0,traditional_envelope
9162,0.09579158507692792,-0.01074656637660705,0.005893909626719057,-0.2817743081076771,0.0005457323728443571,0.7078148875791312,0.49068123393316193,0.0,0.0,traditional_envelope
7964,0.09592683563432208,0.0020831706049597013,0.007282772476142642,-0.41522434632683414,0.0006278252134605726,0.7071823204419889,0.5131773954507378,0.0,0.0,traditional_envelope
9621,0.09617243130395378,0.00041357193709322247,0.006859993763642033,-0.43128460366622967,0.0006236357966947302,0.7035651179711049,0.5799276672694395,0.0,0.0,traditional_envelope
8948,0.09536673747556526,-0.011293321028743879,0.005699597675458203,-0.27711532654856175,0.0004470272686633885,0.7106616003576218,0.49273127753303964,0.0,0.0,traditional_envelope
6650,0.07599117729023648,0.046577854160132895,0.013082706766917293,-0.642588547311413,0.00015037593984962405,0.9524812030075188,0.4741194923713104,0.011088712998120235,-0.012809802283486485,ml_conformal_risk
7348,0.09472593779248835,0.00245316854232656,0.0069406641262928686,-0.41250011527486485,0.0006804572672836146,0.7099891126837234,0.5140618441304043,0.0,0.0,traditional_envelope
8071,0.09438846012049663,-0.008695363507053779,0.006814521125015487,-0.2707338969086859,0.0007434023045471441,0.7151530169743526,0.4522328682691769,0.0,0.0,traditional_envelope
8072,0.06469396772781918,0.03708747740800863,0.006442021803766105,-0.5568113716920751,0.0,0.972001982160555,0.4663200462160601,0.006784733748845766,0.0,ml_conformal_risk
8088,0.0639354520902289,0.03444295719735403,0.005934718100890208,-0.5444867677602643,0.00012363996043521266,0.9723046488625123,0.45586743320933376,0.006182128156209007,-0.012809802283486485,ml_conformal_risk
7465,0.06930532002908525,0.04004165337715843,0.009645010046885465,-0.5953331902879597,0.00013395847287340923,0.9583389149363697,0.49358635281671515,0.007876558990006685,-0.007518796992481203,ml_conformal_risk
8752,0.09554092859038484,-0.0037805557117376815,0.006855575868372943,-0.3551650689640806,0.0007998171846435101,0.7071526508226691,0.5112746816216848,0.0,0.0,traditional_envelope
8915,0.09640001219220695,-0.003260517178078904,0.006730229949523275,-0.3647306978668077,0.0003365114974761638,0.7033090297251823,0.5323977306658704,0.0,0.0,traditional_envelope
8248,0.09390638560965743,-0.0035415519736228464,0.007032007759456838,-0.35481598004194836,0.0007274490785645005,0.7154461687681862,0.4881628787878788,0.0,0.0,traditional_envelope
8898,0.09449005839982208,-0.0029112588419847128,0.0070802427511800405,-0.36379931865125226,0.0006743088334457181,0.7128568217576984,0.5155272305909617,0.0,0.0,traditional_envelope
9548,0.09476081045475898,-0.0025855277157856905,0.007121910347716799,-0.37040790891041375,0.0006284038542103058,0.7106200251361542,0.5417612346799818,0.0,0.0,traditional_envelope
8659,0.09482554074850616,0.004448873162387557,0.007737614043192054,-0.4493976196247491,0.00023097355352812103,0.7103591638757363,0.5694088248832775,0.0,0.0,traditional_envelope
8686,0.09586413569197315,-0.009208583449423494,0.005065622841353903,-0.3266530805221701,0.000690766751093714,0.7074602809118121,0.5095623606711251,0.0,0.0,traditional_envelope
7517,0.07160834086350182,0.04133302653633212,0.01529865637887455,-0.6042546230926877,0.0,0.9418651057602767,0.5051407835494927,0.003835226695340001,-0.005291005291005283,ml_conformal_risk
7919,0.06479104192794308,0.03688982125755489,0.006819042808435409,-0.5523826463310044,0.0,0.9747442858946836,0.4590458524143528,0.007195258479259614,0.0,ml_conformal_risk
8872,0.09549216240150196,-0.018138554558913736,0.005297565374211001,-0.18172140791227243,0.0006762849413886385,0.7108881875563571,0.4451803903858698,0.0,0.0,traditional_envelope
8322,0.06444875380690616,0.03728293346747042,0.0073299687575102135,-0.5387893209526542,0.0,0.9687575102138909,0.4409473851533937,0.004291671060464265,-0.005291005291005283,ml_conformal_risk
8979,0.09577082197114775,0.00023936018191294438,0.006570887626684486,-0.41661443616258786,0.00044548390689386344,0.7072057021940082,0.5577018633540373,0.0,0.0,traditional_envelope
9170,0.09562478981525746,-0.011055588153978994,0.0056706652126499455,-0.28042413885166884,0.0003271537622682661,0.7097055616139586,0.49444624177720264,0.0,0.0,traditional_envelope
7865,0.06528151320769672,0.038173353127600805,0.00572155117609663,-0.5403310594141786,0.0002542911633820725,0.9725365543547362,0.42617176916824706,0.0071569010061713146,-0.015037593984962405,ml_conformal_risk
7941,0.09495284336402603,-0.010284596186832702,0.006044578768417076,-0.25997472995017645,0.00037778617302606723,0.713260294673215,0.45499341087492123,0.0,0.0,traditional_envelope
7823,0.06462522784064685,0.03613758231691076,0.003834845967020325,-0.5372537091853271,0.000255656397801355,0.9804422855681963,0.41616129375465477,0.008746791756562363,-0.02032859927596769,ml_conformal_risk
8434,0.09630082322183053,0.0020010211138745404,0.007114062129475931,-0.42374416013736926,0.0005928385107896609,0.7035807446051695,0.542170223707894,0.0,0.0,traditional_envelope
7933,0.06560275452676356,0.04018241210828376,0.0059246186814572045,-0.5529341582817899,0.0,0.9754191352577839,0.4349232456140351,0.00812702219209631,0.0,ml_conformal_risk
7975,0.09594805106486594,-0.010430337970950339,0.006018808777429467,-0.25812702442418356,0.0005015673981191223,0.7084639498432602,0.45214876970178025,0.0,0.0,traditional_envelope
7856,0.06615774574572651,0.03874052851107183,0.009292260692464359,-0.5602536121675605,0.0,0.965122199592668,0.4652099247942204,0.005790757361021466,0.0,ml_conformal_risk
9841,0.09501806933054573,-0.000540448404787581,0.007621176709683975,-0.3910623276185383,0.000508078447312265,0.7086678183111472,0.5577217342023236,0.0,0.0,traditional_envelope
8864,0.09571342288355038,-0.018425621472734466,0.00552797833935018,-0.18418701515773606,0.0009025270758122744,0.7089350180505415,0.4419845425081027,0.0,0.0,traditional_envelope
7711,0.09416264800858973,-0.0018820760823003912,0.007392037349241344,-0.35474875135591866,0.0006484243288808196,0.7143042406951109,0.475224947614939,0.0,0.0,traditional_envelope
7552,0.06945103064674613,0.04093115266783588,0.009798728813559322,-0.586686593350346,0.0,0.9609375,0.455570971828437,0.007761382276805895,-0.010582010582010566,ml_conformal_risk
8121,0.06376739895138216,0.03684843363760248,0.0075113902228789555,-0.5250832268049699,0.0,0.9757419037064401,0.43252023860247124,0.00492733088913906,0.0,ml_conformal_risk
7087,0.07284105823817626,0.041590614667233634,0.011852688020318894,-0.6068527987250905,0.0004233102864399605,0.9465218004797517,0.4838203167667941,0.007512307067736015,-0.022556390977443608,ml_conformal_risk
8166,0.06367688079567792,0.03537955455623927,0.007225079598334558,-0.5432776038074199,0.0,0.9722018123928484,0.4645579701900102,0.005184888097367141,0.0,ml_conformal_risk
7489,0.06699497381956335,0.03744769364328189,0.005608225397249299,-0.5706206861544523,0.00013352917612498332,0.975831219121378,0.4388000234370422,0.010388258552146855,-0.018100807574491767,ml_conformal_risk
9694,0.09570631524118631,-0.015916723820310872,0.005879925727253972,-0.22057720115011925,0.0008252527336496802,0.7082731586548381,0.46727079919020537,0.0,0.0,traditional_envelope
7757,0.06536233574009433,0.03639269800723997,0.005801211808688926,-0.5534783777954466,0.00025783163594173,0.9716385200464097,0.4510408186998488,0.007824982944813244,-0.015037593984962405,ml_conformal_risk
9452,0.09612298818339625,-0.004421156561227308,0.00645366060093102,-0.3644464155489242,0.00042319085907744394,0.7049301735082523,0.5427505024404249,0.0,0.0,traditional_envelope
8523,0.09542973100817202,-0.016574897538599902,0.005514490202980171,-0.1728698017165513,0.00035198873636043646,0.7130118502874575,0.4379753340184995,0.0,0.0,traditional_envelope
8395,0.09560124866522358,-0.002065542391829133,0.007385348421679571,-0.36291594567780194,0.0007147111375818939,0.7070875521143538,0.5004470938897169,0.0,0.0,traditional_envelope
8173,0.09464479483766373,0.005097521327721819,0.008442432399363759,-0.4470147244765368,0.0007341245564664138,0.7100208001957665,0.5299572039942939,0.0,0.0,traditional_envelope
