support_category,support_atom,method,family,n_runs,n_events,bootstrap_unit,n_pair_residuals,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68_empirical,sigma68_ci_low,sigma68_ci_high,tail_frac_abs_gt5ns_ci_low,tail_frac_abs_gt5ns_ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high,events_per_run_min,events_per_run_max
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,cnn1d_waveform_amp_shape_stave,ml,7,385,run_then_event,762,0.7760600610397856,1.5827849073733051,0.015748031496062992,0.6414304450254944,0.6351855434546757,0.8165413701719028,0.004584710509786963,0.03464703544549045,-0.4338295958332059,-0.5636816995588891,-0.3759254043273584,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,feature_gated_waveform_amp_shape_stave,ml,7,385,run_then_event,762,0.7195516742313187,1.6032781514752594,0.011811023622047244,0.594725039712323,0.6287253109841267,0.8048402582917183,0.0,0.03010655142838292,-0.49033798264167283,-0.5911353593144639,-0.39016832613092506,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,hgb_stave_offset_guardrail,stave_offset_guardrail,7,385,run_then_event,762,0.7096748941644466,1.7416249920624394,0.015748031496062992,0.586561667118165,0.6604063294269069,0.7775937393235464,0.002525237251767688,0.035064321456950785,-0.5002147627085449,-0.5686353185126293,-0.4065368875168335,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,385,run_then_event,762,1.2302271669480884,1.8855024069393613,0.014435695538057743,1.016809392459524,1.1666821722734126,1.3235659468169894,0.0028797947510094215,0.03160062939379439,0.020337510075096876,-0.04706038706027982,0.12770766642435238,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,385,run_then_event,762,1.2183796367007982,1.889722955825217,0.014435695538057743,1.007017152167206,1.1672219217710091,1.2685637815063466,0.002930730874357439,0.03277382833070036,0.008489979827806637,-0.04886322820905045,0.07274691619649419,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,385,run_then_event,762,1.249465353357491,1.8762174561097205,0.013123359580052493,1.0327101701049206,1.1445140169441086,1.3441494035553603,0.0011235331917915407,0.032331078975253995,0.039575696484499545,-0.07235276720704857,0.15052689081501008,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,385,run_then_event,762,1.1765543976490984,1.8715139687526499,0.013123359580052493,0.972447686419562,1.1178063754000407,1.2181419837658245,0.002527655853697417,0.03278868080369167,-0.03333525922389313,-0.10556357162520522,0.040228944976123795,4,102
peak_sample_phase,mixed_early_peak_le5_rising_peak_6_8,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,385,run_then_event,762,1.2089118295778134,1.8693750752870197,0.013123359580052493,0.9991918045669509,1.134343500654861,1.26942604344841,0.0015734674252024412,0.0323848694657943,-0.0009778272951781464,-0.08402117450968156,0.06971772644335708,4,102
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,analytic_timewalk,traditional,7,66,run_then_event,121,1.546132046635735,5.461932809643284,0.09090909090909091,1.0,1.1379181369645424,1.9665277446319143,0.020822704081632653,0.15937499999999996,0.0,0.0,0.0,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,hgb_waveform_amp_shape_stave,ml,7,66,run_then_event,121,1.189490162801809,4.8836649367287235,0.049586776859504134,0.7693328428125196,0.7451896863018749,1.7074170273028197,0.0,0.12794459644322842,-0.3566418838339258,-0.9325860470563275,0.13858528885640398,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,ridge_waveform_stave_onehot,ml,7,66,run_then_event,121,1.1052085330233183,5.1672417412849345,0.08264462809917356,0.7148215674257367,0.9241669639617588,1.5526854646301618,0.012338241856314144,0.1506849315068493,-0.44092351361241655,-0.8786156469510396,-0.014295480865743272,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,mlp_waveform_amp_shape_stave,ml,7,66,run_then_event,121,1.0838984698541245,5.430384137204262,0.06611570247933884,0.7010387451787219,0.7059812020033438,1.4570590309368732,0.01009848484848485,0.1343485276321097,-0.46223357678161037,-1.096241263425759,-0.011960369845335116,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,cnn1d_waveform_amp_shape_stave,ml,7,66,run_then_event,121,1.2490219448741091,4.94777466732762,0.0743801652892562,0.8078365283171547,1.0175430239410004,1.5233804980727814,0.010860983981693365,0.14288160469667316,-0.2971101017616258,-0.7423177120958464,0.07876297544738779,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,feature_gated_waveform_amp_shape_stave,ml,7,66,run_then_event,121,1.3164840208175943,4.97566652714885,0.05785123966942149,0.8514693319255382,0.9180916888146257,1.7428308546772897,0.008760964912280702,0.12266738953645966,-0.2296480258181406,-0.8520722164862915,0.364054751269045,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,hgb_stave_offset_guardrail,stave_offset_guardrail,7,66,run_then_event,121,1.071498300117932,4.959445941743969,0.03305785123966942,0.6930186218243328,0.8753415935449405,1.7990392450559791,0.0,0.10430975274725263,-0.474633746517803,-0.8333927840226665,0.2193285824886162,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,66,run_then_event,121,1.6293869244238095,5.423271984712646,0.08264462809917356,1.05384719757231,1.2019422149346726,2.181891760227765,0.013149460188933874,0.16400273224043707,0.08325487778807461,-0.39974429619084556,0.6771433312523989,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,66,run_then_event,121,1.5349903994283594,5.483850348960362,0.09090909090909091,0.9927938579168456,1.1569728300692537,1.9943056615358201,0.016867889482238222,0.16381578947368414,-0.011141647207375538,-0.485796920592272,0.5147553214949584,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,66,run_then_event,121,1.5538439248670088,5.443891024276233,0.09090909090909091,1.0049878522653057,1.1206584747165387,1.9367365434353323,0.01248870481927711,0.15108122804082316,0.00771187823127395,-0.47780647079646654,0.48250654106738966,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,66,run_then_event,121,1.596863101358501,5.494399427948442,0.09090909090909091,1.0328115925371013,1.142307588323822,1.9465888898261916,0.020603092783505157,0.1703198629158931,0.05073105472276618,-0.4641176107816124,0.5123378172100315,4,21
peak_sample_phase,mixed_late_peak_ge12_nominal_peak_9_11,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,66,run_then_event,121,1.5706700104731466,5.562067368065105,0.09090909090909091,1.0158705486318613,1.1100037903662374,1.9925066671395266,0.014341276978417269,0.15716165413533834,0.02453796383741169,-0.4689709275368584,0.48118566388551304,4,21
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,analytic_timewalk,traditional,6,31,run_then_event,50,13.3216972978206,13.380274257585185,0.54,1.0,4.325512282380652,18.652230643946734,0.25,0.8103987068965516,0.0,0.0,0.0,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,hgb_waveform_amp_shape_stave,ml,6,31,run_then_event,50,9.426096239135934,9.412246881889507,0.6,0.707574720278175,4.738464119042761,12.053584332634241,0.3122961956521739,0.7692622950819672,-3.895601058684667,-9.840403800247934,4.871936872367253,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,ridge_waveform_stave_onehot,ml,6,31,run_then_event,50,12.769024354423436,12.548203946950514,0.48,0.9585133237123185,4.556382204975274,17.764981083203484,0.25,0.7941365007541478,-0.5526729433971642,-7.76979354475257,7.220109775290706,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,mlp_waveform_amp_shape_stave,ml,6,31,run_then_event,50,10.98214023269153,12.38508091086609,0.54,0.8243799560351954,4.642809691515131,17.672597416502104,0.2702208305866843,0.7678571428571429,-2.339557065129071,-8.465817889412893,8.601373938159679,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,cnn1d_waveform_amp_shape_stave,ml,6,31,run_then_event,50,11.555336889716902,12.072313535933425,0.54,0.8674072553508125,5.073994105506916,18.700873139840333,0.3021998742928975,0.8109109109109108,-1.766360408103699,-8.683077444342507,8.193719167617918,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,feature_gated_waveform_amp_shape_stave,ml,6,31,run_then_event,50,11.676696831880555,12.422338084036916,0.6,0.8765172012871691,4.856831692315491,16.896929772625978,0.3076388888888889,0.8077127659574468,-1.6450004659400452,-7.710031890131251,8.156922676638137,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,hgb_stave_offset_guardrail,stave_offset_guardrail,6,31,run_then_event,50,10.438649657389277,10.305594207729374,0.66,0.7835825588903762,5.055078500455902,13.017062429885833,0.3124652777777778,0.8,-2.8830476404313234,-8.894996911292012,4.784148384520467,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,6,31,run_then_event,50,12.517296869361473,13.32863940560031,0.54,0.9396172716977493,4.523780923294113,18.239279336017244,0.23076923076923078,0.8105530129672005,-0.8044004284591271,-8.431877773155634,9.270033451387174,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,6,31,run_then_event,50,13.327976844094877,13.411551194966297,0.52,1.0004713773428335,4.269234918912385,20.201566332804592,0.24284632034632034,0.7944774718397993,0.006279546274276626,-8.298397118246752,10.26725672739663,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,6,31,run_then_event,50,13.327107659445856,13.364083015399526,0.54,1.000406131553983,4.725688602935472,19.638258415071856,0.24990384615384617,0.8158114035087719,0.005410361625255433,-7.315998405472994,8.304483281166696,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,6,31,run_then_event,50,13.349439501033878,13.411863586737633,0.5,1.0020824826291328,4.033019145477612,20.442706656122088,0.2248628048780488,0.8048780487804879,0.02774220321327725,-7.908084347475345,9.269577935582975,1,11
peak_sample_phase,mixed_late_peak_ge12_rising_peak_6_8,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,6,31,run_then_event,50,13.218229838603683,13.383864346223351,0.54,0.9922331624188876,4.294718098493087,18.237288150621655,0.2431404230317274,0.8000581395348837,-0.10346745921691713,-8.377637971646434,7.841995451620717,1,11
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,analytic_timewalk,traditional,7,1345,run_then_event,2672,2.003202385454535,2.6152744068139686,0.02245508982035928,1.0,1.642708841073674,2.3674215751008827,0.006405058194362662,0.03964623026896303,0.0,0.0,0.0,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,hgb_waveform_amp_shape_stave,ml,7,1345,run_then_event,2672,1.4068202772236225,1.916349384880683,0.01122754491017964,0.7022856439462603,1.3263534307665068,1.496054519445776,0.005152205870376102,0.019528932389365896,-0.5963821082309124,-1.0010101478520137,-0.21054679151404454,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,ridge_waveform_stave_onehot,ml,7,1345,run_then_event,2672,1.6771035759909296,2.3607331222019923,0.01347305389221557,0.8372112514284911,1.5751634736666658,1.7555868351885178,0.006847835278200575,0.02336235053050871,-0.32609880946360525,-0.7610524628996909,0.029941564696908507,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,mlp_waveform_amp_shape_stave,ml,7,1345,run_then_event,2672,1.53636115844981,2.1851345694820252,0.011976047904191617,0.7669525403950651,1.4403454083308809,1.6626912271192802,0.00531398392115072,0.021466008027094554,-0.46684122700472486,-0.9072825228679056,-0.04440476669317873,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,cnn1d_waveform_amp_shape_stave,ml,7,1345,run_then_event,2672,1.7446641541628884,2.3933131517366175,0.014221556886227544,0.8709375382293272,1.6230964467097917,1.8372650574792122,0.008005845794399991,0.023976088445461025,-0.25853823129164644,-0.7416797414779238,0.09603401581234475,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,feature_gated_waveform_amp_shape_stave,ml,7,1345,run_then_event,2672,1.7167234477778108,2.3073624206413847,0.014221556886227544,0.8569895185045315,1.6112081952910178,1.7982166981253453,0.007686567164179105,0.023040083380885274,-0.28647893767672405,-0.6956865721095165,0.0289070067696979,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,hgb_stave_offset_guardrail,stave_offset_guardrail,7,1345,run_then_event,2672,1.513668603400673,2.0657251516817405,0.012724550898203593,0.7556244014042621,1.4273557736506337,1.627764299491014,0.00511640029673629,0.023012073702257746,-0.4895337820538619,-0.9160865224735858,-0.07247621074675545,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,1345,run_then_event,2672,2.0615482484982914,2.643905733018515,0.025449101796407185,1.0291262947106155,1.6435285433977835,2.4162613250318214,0.008084591626630062,0.03975903644322818,0.05834586304375655,-0.08706153800769947,0.1603325775770157,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,1345,run_then_event,2672,1.9926614052369251,2.6189668704250186,0.02282934131736527,0.9947379354706499,1.645492461800285,2.3815314573433284,0.00616440446272859,0.038317440231391504,-0.010540980217609741,-0.12209627250887667,0.10956958120448343,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,1345,run_then_event,2672,2.019409898887405,2.6155292260544276,0.02245508982035928,1.0080908017834616,1.6513579103679819,2.3885149128712837,0.005785823689584751,0.04113680015146636,0.01620751343287008,-0.10981789300846986,0.12707885823584986,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,1345,run_then_event,2672,1.9859878171898688,2.607190133536226,0.02282934131736527,0.9914064757561876,1.6327048575530894,2.327439583026249,0.0068208183682750044,0.038669611626744906,-0.017214568264666052,-0.11520396554272136,0.1232241169342608,19,362
peak_sample_phase,mixed_nominal_peak_9_11_rising_peak_6_8,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,1345,run_then_event,2672,1.9764445725256587,2.6066967151144014,0.021706586826347306,0.9866424814970431,1.6180115587267403,2.3597564778938493,0.006066415833984402,0.040758862409751226,-0.026757812928876135,-0.13351017103321325,0.1085069319730976,19,362
peak_sample_phase,same_early_peak_le5,analytic_timewalk,traditional,7,654,run_then_event,1516,1.1866978337221765,1.0936185232553552,0.0,1.0,1.1469910352039774,1.2316816931146999,0.0,0.0,0.0,0.0,0.0,1,161
peak_sample_phase,same_early_peak_le5,hgb_waveform_amp_shape_stave,ml,7,654,run_then_event,1516,0.6235008318452102,0.6550687645250451,0.0,0.525408249789711,0.5808734682807338,0.6626308384083479,0.0,0.0,-0.5631970018769663,-0.6137449844447864,-0.5148818247447355,1,161
peak_sample_phase,same_early_peak_le5,ridge_waveform_stave_onehot,ml,7,654,run_then_event,1516,0.8278204783981926,0.7250464555497577,0.0,0.6975832051548158,0.8068280006116353,0.8553109496084896,0.0,0.0,-0.3588773553239839,-0.4132455016898208,-0.3049956474588686,1,161
peak_sample_phase,same_early_peak_le5,mlp_waveform_amp_shape_stave,ml,7,654,run_then_event,1516,0.638231553802972,0.623574097270567,0.0,0.5378214535043901,0.5438222492656958,0.7128276167842604,0.0,0.0,-0.5484662799192045,-0.6277817368282993,-0.4661616489896344,1,161
peak_sample_phase,same_early_peak_le5,cnn1d_waveform_amp_shape_stave,ml,7,654,run_then_event,1516,0.6752406646963973,0.6542823804547646,0.0,0.569008087407094,0.5753526068464326,0.7332793716497747,0.0,0.0,-0.5114571690257792,-0.6142369204543356,-0.449126730495642,1,161
peak_sample_phase,same_early_peak_le5,feature_gated_waveform_amp_shape_stave,ml,7,654,run_then_event,1516,0.615037468022254,0.6226710678684867,0.0,0.5182763889381493,0.5417277640396396,0.7080122650217199,0.0,0.0,-0.5716603656999225,-0.6303133615765898,-0.5003695728534029,1,161
peak_sample_phase,same_early_peak_le5,hgb_stave_offset_guardrail,stave_offset_guardrail,7,654,run_then_event,1516,0.6967408136995777,0.6903300286955862,0.0,0.587125714651549,0.6531964015041505,0.7246571267613096,0.0,0.0,-0.4899570200225988,-0.5439325084117732,-0.4413954970506195,1,161
peak_sample_phase,same_early_peak_le5,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,654,run_then_event,1516,1.2337144513778704,1.1476184674470231,0.0,1.039619704628787,1.162578330632568,1.3060543037111514,0.0,0.0,0.04701661765569387,-0.015683166861139235,0.10669485569358626,1,161
peak_sample_phase,same_early_peak_le5,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,654,run_then_event,1516,1.1883130173425895,1.0979835493235255,0.0,1.001361074044727,1.1379705785616112,1.238590922701367,0.0,0.0,0.0016151836204130188,-0.036076123092638385,0.03861453247321283,1,161
peak_sample_phase,same_early_peak_le5,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,654,run_then_event,1516,1.2409380960408094,1.1384257563858193,0.0,1.045706885760888,1.1468765140827804,1.337002391286099,0.0,0.0,0.05424026231863288,-0.02325256335042118,0.15443226120435546,1,161
peak_sample_phase,same_early_peak_le5,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,654,run_then_event,1516,1.181890160903557,1.0862164578424198,0.0,0.9959486967263269,1.1295924675196596,1.2189338545341486,0.0,0.0,-0.004807672818619491,-0.07856352528206524,0.046363768362620066,1,161
peak_sample_phase,same_early_peak_le5,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,654,run_then_event,1516,1.1629541330829205,1.071388074686892,0.0,0.979991789009354,1.0739714849941397,1.256360588672944,0.0,0.0,-0.023743700639256016,-0.09975370509055571,0.04230966296323944,1,161
peak_sample_phase,same_late_peak_ge12,analytic_timewalk,traditional,7,262,run_then_event,720,1.1585218989802404,2.714613854496714,0.006944444444444444,1.0,1.109464348286941,1.2093710340178054,0.0,0.021792995206491066,0.0,0.0,0.0,14,62
peak_sample_phase,same_late_peak_ge12,hgb_waveform_amp_shape_stave,ml,7,262,run_then_event,720,1.0102426303694902,2.9492427211580825,0.02361111111111111,0.8720099561853176,0.8871959688139068,1.1547818606650009,0.0,0.05968078436159646,-0.14827926861075014,-0.2667754484063858,-0.008344556674086954,14,62
peak_sample_phase,same_late_peak_ge12,ridge_waveform_stave_onehot,ml,7,262,run_then_event,720,0.8720019797831265,2.5208517197723963,0.006944444444444444,0.7526849346142565,0.8352705757946545,0.9225786136513605,0.0,0.0200050505050505,-0.28651991919711384,-0.35513716640716947,-0.1940521889115073,14,62
peak_sample_phase,same_late_peak_ge12,mlp_waveform_amp_shape_stave,ml,7,262,run_then_event,720,0.7919303879062641,4.2927836157955745,0.015277777777777777,0.6835696317897321,0.618095198712097,1.1343856387811642,0.001460501710095716,0.034149825783972125,-0.36659151107397625,-0.561051324520084,-0.0014219168893558755,14,62
peak_sample_phase,same_late_peak_ge12,cnn1d_waveform_amp_shape_stave,ml,7,262,run_then_event,720,1.0002382543335182,3.388184410894708,0.009722222222222222,0.8633744905590068,0.8880588410139071,1.1619040551150366,0.0,0.024143446696990676,-0.15828364464672218,-0.2764785411292453,0.02250855699881885,14,62
peak_sample_phase,same_late_peak_ge12,feature_gated_waveform_amp_shape_stave,ml,7,262,run_then_event,720,0.9874222687046024,3.7142511210329534,0.013888888888888888,0.8523121311506979,0.882256045919031,1.1225542456434372,0.0,0.034308656383194636,-0.17109963027563801,-0.2983869777925577,-0.008937596796151775,14,62
peak_sample_phase,same_late_peak_ge12,hgb_stave_offset_guardrail,stave_offset_guardrail,7,262,run_then_event,720,0.8505626153434096,2.8681826268879513,0.020833333333333332,0.7341791433481715,0.7780087041099643,0.9295563547686667,0.0,0.04069783431831556,-0.3079592836368308,-0.38394630004535873,-0.23762467930131473,14,62
peak_sample_phase,same_late_peak_ge12,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,262,run_then_event,720,1.237460525283215,2.7578370414252094,0.006944444444444444,1.0681373622479284,1.1477018682334192,1.36290743022827,0.0,0.019058884303182772,0.07893862630297455,0.004115659471195111,0.18089148409836356,14,62
peak_sample_phase,same_late_peak_ge12,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,262,run_then_event,720,1.1658245861516996,2.7001476224176866,0.006944444444444444,1.0063034519916172,1.1053807502155513,1.2248601036878295,0.0,0.02076460259257346,0.00730268717145921,-0.03681210838758562,0.05494789492698,14,62
peak_sample_phase,same_late_peak_ge12,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,262,run_then_event,720,1.1658134102998379,2.73810320176939,0.006944444444444444,1.0062938053445651,1.1013137274758873,1.2265275299345446,0.0,0.018738714337305885,0.007291511319597488,-0.04864854692624476,0.0658020329596702,14,62
peak_sample_phase,same_late_peak_ge12,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,262,run_then_event,720,1.1421896819440354,2.7022399366123895,0.006944444444444444,0.9859025392177904,1.0799966028991792,1.2276317096270435,0.0,0.01884385619329217,-0.01633221703620502,-0.05199542322400976,0.053851475026285185,14,62
peak_sample_phase,same_late_peak_ge12,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,262,run_then_event,720,1.1429221235646154,2.5767261788646527,0.006944444444444444,0.986534759999482,1.0776050210541173,1.2056880677302446,0.0,0.019031946947510692,-0.015599775415624961,-0.07615641491630055,0.050237153195362774,14,62
peak_sample_phase,same_nominal_peak_9_11,analytic_timewalk,traditional,7,851,run_then_event,1335,2.0138122084889325,2.4317069748386055,0.017977528089887642,0.9999999999999999,1.5649276715847749,2.3683348785018525,0.006060083143775982,0.031184642799099157,0.0,0.0,0.0,18,220
peak_sample_phase,same_nominal_peak_9_11,hgb_waveform_amp_shape_stave,ml,7,851,run_then_event,1335,1.3232110535331532,1.8078130020036127,0.011235955056179775,0.6570677484004463,1.213816260288199,1.4304361152911258,0.003876152825341445,0.022632283438543146,-0.6906011549557793,-1.0943142297175477,-0.17454818941242992,18,220
peak_sample_phase,same_nominal_peak_9_11,ridge_waveform_stave_onehot,ml,7,851,run_then_event,1335,1.4069433231986075,1.8874620356847494,0.00599250936329588,0.6986467344213341,1.2038090197480218,1.4856405777515793,0.0,0.015932385755314988,-0.606868885290325,-0.9727115297135122,-0.27067160822262365,18,220
peak_sample_phase,same_nominal_peak_9_11,mlp_waveform_amp_shape_stave,ml,7,851,run_then_event,1335,1.370244251852001,1.8580602868482923,0.008239700374531835,0.6804230533889584,1.2227824114924726,1.5094110313398448,0.002626438357777774,0.017342045157703666,-0.6435679566369314,-1.1062663284787473,-0.10945186204963055,18,220
peak_sample_phase,same_nominal_peak_9_11,cnn1d_waveform_amp_shape_stave,ml,7,851,run_then_event,1335,1.4796517351359162,1.964619801547383,0.008988764044943821,0.7347515964490927,1.3365436463252185,1.602170402206471,0.0023331641747982978,0.016512958939703268,-0.5341604733530163,-0.9102324636814794,-0.11572292755326553,18,220
peak_sample_phase,same_nominal_peak_9_11,feature_gated_waveform_amp_shape_stave,ml,7,851,run_then_event,1335,1.4999878986965842,1.9434108331555455,0.009737827715355805,0.7448499380297743,1.3334829328235445,1.5847339351334633,0.00242638509388989,0.019365656463732648,-0.5138243097923483,-0.96835880818839,-0.06120934492450871,18,220
peak_sample_phase,same_nominal_peak_9_11,hgb_stave_offset_guardrail,stave_offset_guardrail,7,851,run_then_event,1335,1.4891579866075455,1.9424538973525305,0.009737827715355805,0.7394721217451242,1.3359161681881802,1.608017766902282,0.002330750215475189,0.017754590309795353,-0.524654221881387,-0.9919444791261154,-0.025593737811796413,18,220
peak_sample_phase,same_nominal_peak_9_11,hgb_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,851,run_then_event,1335,2.0778474809705916,2.4814710081488696,0.020973782771535582,1.0317980356915744,1.6255807998088303,2.4359399158523902,0.008247700051022449,0.03371227597734237,0.06403527248165908,-0.12791869767722655,0.23814584799752536,18,220
peak_sample_phase,same_nominal_peak_9_11,ridge_waveform_stave_onehot_shuffled,shuffled_target_control,7,851,run_then_event,1335,2.036477641575964,2.448526544967352,0.017977528089887642,1.0112549884202153,1.5735230313877153,2.4092518442750643,0.006065954694529981,0.03152794275956791,0.022665433087031506,-0.17917814577042804,0.21196341268386318,18,220
peak_sample_phase,same_nominal_peak_9_11,mlp_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,851,run_then_event,1335,2.026499308356567,2.4374418786478875,0.017977528089887642,1.0063000411925969,1.6220078589100384,2.411569181935544,0.00690291693978837,0.030593258419158817,0.012687099867634721,-0.17113002408720113,0.20818618134171538,18,220
peak_sample_phase,same_nominal_peak_9_11,cnn1d_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,851,run_then_event,1335,2.001008316191249,2.416112270805341,0.01647940074906367,0.9936419631166645,1.5832672102834358,2.356371170211421,0.005755180898503457,0.031897589881644546,-0.012803892297683639,-0.19617862193078803,0.19961680582076682,18,220
peak_sample_phase,same_nominal_peak_9_11,feature_gated_waveform_amp_shape_stave_shuffled,shuffled_target_control,7,851,run_then_event,1335,1.9669592900852284,2.3993290370792892,0.015730337078651686,0.9767342167227897,1.555393354023831,2.3275187473701426,0.005893082032571227,0.03263206138277911,-0.04685291840370409,-0.23702534697329464,0.16021412862342727,18,220
peak_sample_phase,same_rising_peak_6_8,analytic_timewalk,traditional,7,2034,run_then_event,4248,1.7114332526192642,1.8692493406844215,0.010828625235404897,1.0,1.4787802539717814,2.0149894414812506,0.004841528841157287,0.0161471775835714,0.0,0.0,0.0,20,485
peak_sample_phase,same_rising_peak_6_8,hgb_waveform_amp_shape_stave,ml,7,2034,run_then_event,4248,1.1724771759833899,1.380276768693895,0.005178907721280603,0.6850849568272507,1.1129558486517153,1.226452923678006,0.002412914952167022,0.008430975961314919,-0.5389560766358743,-0.8795692423570941,-0.2678925314882023,20,485
peak_sample_phase,same_rising_peak_6_8,ridge_waveform_stave_onehot,ml,7,2034,run_then_event,4248,1.4350389443406308,1.59593983644287,0.005649717514124294,0.8385012632799873,1.3518981610504854,1.4936730687145017,0.0027233927008530785,0.009974925438844885,-0.2763943082786333,-0.6398737844533,-0.018992797092637768,20,485
peak_sample_phase,same_rising_peak_6_8,mlp_waveform_amp_shape_stave,ml,7,2034,run_then_event,4248,1.250021311240664,1.454656827876888,0.004708097928436911,0.730394427785932,1.1703503394382848,1.3096168585081973,0.0008984992540350713,0.00882927452626967,-0.4614119413786002,-0.8175192867073835,-0.2015759788985597,20,485
peak_sample_phase,same_rising_peak_6_8,cnn1d_waveform_amp_shape_stave,ml,7,2034,run_then_event,4248,1.3552173753522232,1.582467956270599,0.005414312617702448,0.791861075083197,1.3070521155926724,1.4269171195083707,0.0025786164084547077,0.009231106974591953,-0.35621587726704096,-0.6828115648864078,-0.08847295030550203,20,485
