atom_type,atom_value,method,family,n_events,n_pair_residuals,sigma68_ns,full_rms_ns,bias_median_ns,tail_frac_global_traditional_p95,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high,tail_risk_ratio_vs_traditional,tail_risk_ratio_ci_low,tail_risk_ratio_ci_high
pair,B6-B8,cnn1d_no_samples_0_3,ml,3187,3187,1.1794807092168589,1.670837447834971,0.2869728473937201,0.010982114841543772,1.144184286851059,1.2244916418068545,0.03191324033234122,0.0015377884162590283,0.05759225775965931,0.8974358974358975,0.7444461827284106,1.0327336641852767
pair,B6-B8,cnn1d_only_samples_0_3,ml,3187,3187,1.1801513380284876,1.6722431423995971,0.23888766980510923,0.011923438970818953,1.1413503496621515,1.228320984193826,0.032583869143969935,0.010211958621890838,0.05483489504752941,0.9743589743589745,0.8151315789473684,1.1710088691796008
pair,B6-B8,ridge_only_samples_0_3,ml,3187,3187,1.1839475178101044,1.675776820997529,0.24429186470140252,0.010668340131785378,1.1531252340043043,1.2344720298322158,0.03638004892558677,0.0100856305812626,0.06483184061846496,0.8717948717948718,0.6955685618729097,1.0323775388291514
pair,B6-B8,mlp_only_samples_0_3,ml,3187,3187,1.185253445574927,1.6713073198921695,0.27331225488268984,0.010354565422026984,1.134580096149881,1.2222247127144776,0.037685976690409406,-0.001258422536578274,0.06569735269827492,0.8461538461538461,0.6903571428571429,1.0321354166666663
pair,B6-B8,cnn1d_full,ml,3187,3187,1.1854090521212666,1.668600692061571,0.3016804437396914,0.011609664261060559,1.142202080744527,1.2342205715012218,0.03784158323674891,0.00829552906789594,0.0683028302576571,0.9487179487179488,0.7734557309540151,1.1475490196078428
pair,B6-B8,early_late_gated_no_samples_0_3,ml,3187,3187,1.1951564712035627,1.6638770979925943,0.400561321118289,0.012550988390335738,1.1491506937691884,1.245816448793972,0.04758900231904506,0.016813044146396665,0.0756656637029566,1.0256410256410258,0.8626336898395722,1.2441934121621618
pair,B6-B8,early_late_gated_full,ml,3187,3187,1.2253352817781478,1.694879384684651,0.28817180024981326,0.012550988390335738,1.1759219306985351,1.2694662614825032,0.0777678128936301,0.04213350943009623,0.10849715844134747,1.0256410256410258,0.8602949517867271,1.2409444444444444
phase_atom,central_phase_6,hgb_no_samples_0_3,ml,355,1065,0.7972120893113814,1.3257259566689628,-0.7997956670707822,0.010328638497652582,0.7650610206744421,0.8476553062760104,-0.5979903947331322,-0.6709481720792531,-0.5462522062615485,0.47826086956521735,0.16644736842105265,0.942647058823529
phase_atom,central_phase_6,hgb_full,ml,355,1065,0.8172709245157542,1.3612894929110404,-0.8029901991652864,0.007511737089201878,0.7777771990617238,0.8692150634464085,-0.5779315595287594,-0.6392640379519806,-0.520380583463598,0.34782608695652173,0.12425595238095238,0.7783333333333331
phase_atom,central_phase_6,hgb_only_samples_0_3,ml,355,1065,0.875460333254064,1.4277381841876848,-0.7059852329209733,0.009389671361502348,0.8328184285743012,0.9197699829237562,-0.5197421507904496,-0.5889845851057328,-0.47210174876086003,0.43478260869565216,0.18779761904761905,0.875347222222222
phase_atom,central_phase_6,hgb_run_family_control,run_family_control,355,1065,0.8756169862990418,1.4536445998165066,-0.7485637398374365,0.009389671361502348,0.8258536097612451,0.9381433489466652,-0.5195854977454718,-0.5939141247396117,-0.45575256943112885,0.43478260869565216,0.1105072463768116,0.7742831541218638
phase_atom,central_phase_6,cnn1d_only_samples_0_3,ml,355,1065,0.9135955129840067,1.5615108804115927,-0.21940721567529664,0.006572769953051643,0.8551015641762398,1.0153191493002782,-0.481606971060507,-0.5537680853459419,-0.38518868680523805,0.3043478260869565,0.07130952380952381,0.6250892857142857
phase_atom,central_phase_6,mlp_no_samples_0_3,ml,355,1065,0.9643849568143554,1.5556361618448686,-0.5326572724530152,0.007511737089201878,0.9212866927634376,1.0283856132758955,-0.4308175272301582,-0.5012882295389758,-0.37016532647366784,0.34782608695652173,0.13628787878787882,0.6198214285714282
phase_atom,central_phase_6,mlp_only_samples_0_3,ml,355,1065,0.9704071194216584,1.5264738883853453,-0.015684093347829275,0.007511737089201878,0.8795411082075435,1.0403892630026024,-0.4247953646228553,-0.5075044130415236,-0.35540865942230504,0.34782608695652173,0.10388157894736844,0.6666666666666666
phase_atom,central_phase_6,early_late_gated_full,ml,355,1065,1.0015904684848482,1.5766277036289456,-0.24795771152059842,0.007511737089201878,0.9257318588056203,1.089116647268209,-0.3936120155596654,-0.47260097492086833,-0.3030781312105611,0.34782608695652173,0.13636363636363638,0.65684375
phase_atom,central_phase_6,cnn1d_full,ml,355,1065,1.0035292559480795,1.5857425064270902,-0.3908985374418066,0.008450704225352112,0.9365563423885176,1.0799032768968648,-0.3916732280964341,-0.4686925768253812,-0.32281249954750774,0.3913043478260869,0.14254658385093166,0.6434523809523807
phase_atom,central_phase_6,early_late_gated_only_samples_0_3,ml,355,1065,1.049155103351507,1.5834124084494106,-0.4450727072898246,0.007511737089201878,0.9783108728800425,1.1093700272314158,-0.34604738069300667,-0.4296298440005398,-0.29105755493575947,0.34782608695652173,0.11527777777777778,0.6198214285714282
phase_atom,central_phase_6,mlp_full,ml,355,1065,1.056210559680125,1.603515789630648,-0.6914113435636082,0.007511737089201878,0.9821038664066618,1.1358870445908062,-0.33899192436438863,-0.43223183476045685,-0.2590960011855947,0.34782608695652173,0.11025641025641027,0.6202380952380947
phase_atom,central_phase_6,ridge_run_family_control,run_family_control,355,1065,1.079287111966158,1.5774247949242588,-0.6221051523612857,0.007511737089201878,1.0072032414915348,1.1671672773398432,-0.3159153720783556,-0.4039510708011472,-0.22617188996456852,0.34782608695652173,0.11041666666666668,0.6485294117647054
phase_atom,central_phase_6,cnn1d_no_samples_0_3,ml,355,1065,1.0808879637627973,1.6140794651290333,-0.32681991520470177,0.010328638497652582,1.012048877112248,1.1647791112387424,-0.31431452028171636,-0.39436032279159633,-0.23416467537673294,0.47826086956521735,0.24910714285714286,0.9169642857142856
phase_atom,central_phase_6,ridge_no_samples_0_3,ml,355,1065,1.0969908215342963,1.5616932154548808,-0.7477593302269199,0.010328638497652582,1.0228927966219867,1.1858390199774307,-0.29821166251021736,-0.4115644711984302,-0.2112708134299633,0.47826086956521735,0.11096491228070177,0.85
phase_atom,central_phase_6,ridge_full,ml,355,1065,1.1062931590156988,1.5578118354942718,-0.6706992505079299,0.009389671361502348,1.0617493446488204,1.1919912535908892,-0.28890932502881483,-0.3804456298367172,-0.21711283527159445,0.43478260869565216,0.1904017857142857,0.875347222222222
phase_atom,central_phase_6,ridge_only_samples_0_3,ml,355,1065,1.110515786433163,1.5875343414067216,-0.6502980715151097,0.006572769953051643,1.0166603977694408,1.1813128820929912,-0.2846866976113507,-0.3901576886137003,-0.21031109166788295,0.3043478260869565,0.04642857142857143,0.6671874999999999
phase_atom,central_phase_6,early_late_gated_no_samples_0_3,ml,355,1065,1.1373241568198709,1.622761162840397,-0.549508550228829,0.009389671361502348,1.0568650204366645,1.2247186179345695,-0.25787832722464277,-0.3421508577229813,-0.15962770088813444,0.43478260869565216,0.22976190476190478,0.7901913875598083
phase_atom,central_phase_6,s02b_global_template_timewalk,traditional,355,1065,1.3952024840445136,1.9030529134781977,1.6378958786067201,0.0215962441314554,1.3647145347805794,1.4761577338288405,0.0,0.0,0.0,1.0,1.0,1.0
phase_atom,early_phase_le5,cnn1d_only_samples_0_3,ml,239,717,0.6758457851172537,2.686314882833904,0.14230469528067857,0.011157601115760111,0.627246967339566,0.714027648545166,-0.7050663225577103,-0.7637439848216578,-0.6577132852431652,0.7272727272727273,0.3628787878787879,1.0
phase_atom,early_phase_le5,hgb_full,ml,239,717,0.6844567664747233,2.3760832963452274,-0.8128494455031614,0.015341701534170154,0.6597319786373708,0.7490663358260002,-0.6964553412002407,-0.741071741884959,-0.6239032634144626,1.0,0.39999999999999997,2.537499999999987
phase_atom,early_phase_le5,hgb_no_samples_0_3,ml,239,717,0.7158398386012711,2.3896175560141018,-0.7901597704026813,0.015341701534170154,0.6786719369627549,0.7611459528143896,-0.6650722690736929,-0.7054992755605146,-0.6071722154479808,1.0,0.5714285714285714,2.25
phase_atom,early_phase_le5,hgb_run_family_control,run_family_control,239,717,0.7279813776113021,2.521461838596581,-0.8465804304324962,0.011157601115760111,0.7060058635912707,0.7597328673928609,-0.6529307300636619,-0.6903099539844839,-0.6104929469322659,0.7272727272727273,0.2785714285714286,1.0
phase_atom,early_phase_le5,mlp_full,ml,239,717,0.730185597198113,2.8050061320333772,-0.4145408344842423,0.011157601115760111,0.6826726542104261,0.8203056220482758,-0.6507265104768509,-0.7086209152881552,-0.550086504311341,0.7272727272727273,0.44166666666666665,1.0
phase_atom,early_phase_le5,cnn1d_full,ml,239,717,0.736916261019326,2.6706880066102383,0.028983310604886015,0.011157601115760111,0.6979927591647697,0.7967656628356115,-0.643995846655638,-0.6936243547091715,-0.5764188557389923,0.7272727272727273,0.0,1.0
phase_atom,early_phase_le5,ridge_run_family_control,run_family_control,239,717,0.748459176130442,2.6560239335091467,-0.02372349948993957,0.01394700139470014,0.680660408824204,0.83322583689489,-0.632452931544522,-0.7008519641303892,-0.5421693558168363,0.9090909090909091,0.5696428571428571,1.4303571428571422
phase_atom,early_phase_le5,early_late_gated_full,ml,239,717,0.7580977646438625,2.688555185820603,0.14644023165531905,0.012552301255230125,0.6991914809304788,0.8346193405090695,-0.6228143430311015,-0.6853839397545649,-0.5415931182954569,0.8181818181818181,0.5,1.2
phase_atom,early_phase_le5,hgb_only_samples_0_3,ml,239,717,0.7634890476273425,2.502865766315452,-0.851152655942272,0.015341701534170154,0.7342017919705,0.8065433961462061,-0.6174230600476215,-0.6696743698469984,-0.5619897894720487,1.0,0.4433333333333333,1.6275568181818174
phase_atom,early_phase_le5,early_late_gated_only_samples_0_3,ml,239,717,0.7824495760060906,2.699260913193836,0.15126427232994644,0.012552301255230125,0.6893763796535364,0.8729586708250938,-0.5984625316688734,-0.7092875038690487,-0.4991183002783759,0.8181818181818181,0.39909090909090905,1.0
phase_atom,early_phase_le5,cnn1d_no_samples_0_3,ml,239,717,0.7832208844276708,2.6970982453706953,0.17645461240520888,0.011157601115760111,0.6920940320875304,0.8824549303841812,-0.5976912232472932,-0.6892148072149664,-0.47433286209625275,0.7272727272727273,0.0,1.0
phase_atom,early_phase_le5,mlp_only_samples_0_3,ml,239,717,0.7974119695917856,2.6259310249299195,0.2625805269258876,0.011157601115760111,0.6962059173157278,0.8568235865839087,-0.5835001380831784,-0.6915110583014769,-0.5244571718391754,0.7272727272727273,0.36363636363636365,1.0
phase_atom,early_phase_le5,mlp_no_samples_0_3,ml,239,717,0.8074022247744641,2.778600860322485,-0.14979118474926878,0.011157601115760111,0.7607353381507351,0.8741695577971189,-0.5735098829004999,-0.6313226576985338,-0.48985842897616994,0.7272727272727273,0.3983333333333333,1.0
phase_atom,early_phase_le5,ridge_no_samples_0_3,ml,239,717,0.8174998340160714,2.6259678827284483,-0.08114696559773193,0.012552301255230125,0.7725555294407863,0.8726769111601337,-0.5634122736588926,-0.6227232627845573,-0.5073400898692004,0.8181818181818181,0.33125000000000004,1.2520833333333325
phase_atom,early_phase_le5,early_late_gated_no_samples_0_3,ml,239,717,0.9029721601704292,2.6052808690240057,-0.023772069758003056,0.011157601115760111,0.8532273459092037,0.9695528772547611,-0.4779399475045347,-0.5326386296648348,-0.4016109390383561,0.7272727272727273,0.0,0.942647058823529
phase_atom,early_phase_le5,ridge_only_samples_0_3,ml,239,717,0.9188330513847598,2.691348507499359,-0.40293302022055855,0.015341701534170154,0.8588800606068193,0.9908669544844912,-0.4620790562902042,-0.5315222602730206,-0.3815707958095244,1.0,0.571031746031746,2.1708333333333316
phase_atom,early_phase_le5,ridge_full,ml,239,717,0.9593425068498465,2.63198824145331,-0.5009243962954741,0.01394700139470014,0.879005034302907,1.023515695148991,-0.4215696008251175,-0.5104397920184505,-0.3467104708487138,0.9090909090909091,0.44047619047619047,2.0
phase_atom,early_phase_le5,s02b_global_template_timewalk,traditional,239,717,1.380912107674964,2.975170299272927,2.176222140737565,0.015341701534170154,1.3569331814223582,1.403860370011459,0.0,0.0,0.0,1.0,1.0,1.0
phase_atom,late_phase_ge7,hgb_full,ml,2593,7779,1.3371716944305132,1.7828331902020098,-0.5427705565025676,0.016711659596349144,1.3019621875299165,1.3752529455453122,-0.5623759774974055,-0.6140145871236125,-0.5203342102328596,0.2857142857142857,0.23856629760515066,0.3467622332447914
phase_atom,late_phase_ge7,hgb_no_samples_0_3,ml,2593,7779,1.3375851541223192,1.7874161668198558,-0.5303881259595613,0.017611518189998714,1.3000492652022728,1.3644630963675548,-0.5619625178055996,-0.6155322791903541,-0.5186840610165161,0.3010989010989011,0.25482261640798226,0.3566370186400814
phase_atom,late_phase_ge7,hgb_only_samples_0_3,ml,2593,7779,1.3881164668199697,1.8351442421866324,-0.5302213550766197,0.02172515747525389,1.3529166531640218,1.4238564361923205,-0.511431205107949,-0.5522669402937768,-0.45962710081837,0.3714285714285715,0.30109261501210655,0.43377043735949306
phase_atom,late_phase_ge7,hgb_run_family_control,run_family_control,2593,7779,1.4164561860043539,1.8556805303862,-0.5787812960311598,0.022239362385910785,1.3826281678981542,1.4501248720122195,-0.4830914859235649,-0.5513263158152218,-0.4340737959055017,0.3802197802197802,0.30382338161718114,0.44317791762013725
phase_atom,late_phase_ge7,ridge_full,ml,2593,7779,1.5271765627754177,1.9675528691373831,-0.6392830826783822,0.025196040622187943,1.488485643674792,1.569571840597758,-0.37237110915250105,-0.4208986179585786,-0.31943559265361415,0.4307692307692308,0.36878276062900406,0.4929724163253129
phase_atom,late_phase_ge7,mlp_no_samples_0_3,ml,2593,7779,1.5379245364613934,2.034126033688031,-0.39340124595366177,0.028409821313793545,1.5041375828642332,1.5775796220573703,-0.36162313546652536,-0.41060408018068784,-0.3102975929024999,0.4857142857142857,0.40884846326818297,0.5524339878131348
phase_atom,late_phase_ge7,ridge_no_samples_0_3,ml,2593,7779,1.5447551723213375,1.9793697739734766,-0.6739079388766811,0.026610104126494408,1.4974034592049867,1.5813120271218915,-0.3547924996065812,-0.4050780672124397,-0.32042485450906283,0.45494505494505494,0.38883861236802414,0.5337790644707406
phase_atom,late_phase_ge7,cnn1d_full,ml,2593,7779,1.5523306641910912,2.0198235162037728,-0.43419406562243523,0.028281270086129323,1.5125333011469984,1.5957977231772358,-0.3472170077368275,-0.4004604819152738,-0.2882608298184771,0.4835164835164836,0.4185868226600985,0.5427163051258052
phase_atom,late_phase_ge7,mlp_only_samples_0_3,ml,2593,7779,1.556914771237739,2.047829922124627,-0.20783254916661065,0.030466640956421133,1.5154841753642283,1.6045977245883665,-0.3426329006901798,-0.39764318169576046,-0.2932373304570931,0.5208791208791209,0.46576370170709797,0.5957745266781411
phase_atom,late_phase_ge7,ridge_only_samples_0_3,ml,2593,7779,1.5677868516624116,2.027859487181131,-0.6755411295875078,0.02635300167116596,1.5308550060361124,1.6071918840860966,-0.33176082026550713,-0.3731500563116936,-0.276426953178269,0.45054945054945056,0.3726192266160007,0.5129254122938529
phase_atom,late_phase_ge7,cnn1d_only_samples_0_3,ml,2593,7779,1.5716700127119183,2.040288751971727,-0.35378298681239784,0.03265201182671294,1.5347066943287944,1.6131053506376638,-0.3278776592160004,-0.36462926892561376,-0.2752650598471594,0.5582417582417583,0.48433106467280157,0.6251516990291262
phase_atom,late_phase_ge7,cnn1d_no_samples_0_3,ml,2593,7779,1.5723237784550592,2.0434224418154194,-0.4548745861830099,0.03200925568839182,1.5422719142901502,1.6058274147355,-0.3272238934728595,-0.3883773240227629,-0.2795227948386558,0.5472527472527473,0.49418085705619824,0.6241887925002763
phase_atom,late_phase_ge7,ridge_run_family_control,run_family_control,2593,7779,1.5808647727980558,2.035713720217034,-0.7048046314593108,0.02635300167116596,1.5333877026609157,1.6203799342175729,-0.3186828991298629,-0.3715667526152598,-0.2722079742802632,0.45054945054945056,0.3876085224529214,0.5360747706704426
phase_atom,late_phase_ge7,early_late_gated_only_samples_0_3,ml,2593,7779,1.5921179271485504,2.0520424786069227,-0.5602544926984976,0.029309679907443115,1.5484514232374713,1.619997479470809,-0.30742974477936835,-0.3621151346405121,-0.2567240844143682,0.5010989010989011,0.4284427284427284,0.5688221787374588
phase_atom,late_phase_ge7,early_late_gated_full,ml,2593,7779,1.6107175702150576,2.0746324421433826,-0.3326090168915101,0.032523460599048724,1.5695226121300607,1.6531984479198343,-0.28883010171286116,-0.33823083420455574,-0.22414608205557623,0.5560439560439562,0.49233074423517165,0.6351619554944583
phase_atom,late_phase_ge7,mlp_full,ml,2593,7779,1.6548438522605682,2.0909402231960796,-0.5566183661415778,0.0323949093713845,1.6178274174368432,1.6956150447713252,-0.24470381966735055,-0.2891969089296624,-0.16692774880869482,0.5538461538461539,0.4731680695405915,0.6150352786414732
phase_atom,late_phase_ge7,early_late_gated_no_samples_0_3,ml,2593,7779,1.694330643077679,2.099258867578534,-0.5501194380632839,0.035608690062990105,1.6521405128486428,1.7372435776548634,-0.20521702885023974,-0.25505331909541795,-0.14339264916092465,0.6087912087912088,0.5307496501131848,0.6884330808858239
phase_atom,late_phase_ge7,s02b_global_template_timewalk,traditional,2593,7779,1.8995476719279187,2.3055844980778857,1.2080990667956826,0.058490808587222005,1.850139207072317,1.9402109521439501,0.0,0.0,0.0,1.0,1.0,1.0
q_template_atom,q_template_sse_train_bulk,hgb_no_samples_0_3,ml,3187,9561,1.2082939188719442,1.7955884560476914,-0.5930087176516068,0.016630059617194853,1.1795456618363245,1.238524503996089,-0.5517252196863993,-0.5938964194950104,-0.5038455397407747,0.33263598326359833,0.28582204048163656,0.39421250806682484
q_template_atom,q_template_sse_train_bulk,hgb_full,ml,3187,9561,1.214319452511004,1.7934916093861077,-0.5987961988454984,0.015897918627758603,1.1833035814999904,1.2471902625362215,-0.5456996860473395,-0.5818115317743062,-0.5063678820131251,0.3179916317991632,0.2639364023126432,0.3737551728741156
q_template_atom,q_template_sse_train_bulk,hgb_only_samples_0_3,ml,3187,9561,1.2604656128048397,1.8542927987217992,-0.5865395090445418,0.019663215144859324,1.2351845889006072,1.294298739652797,-0.49955352575350376,-0.5315917390433395,-0.45290883944905813,0.3933054393305439,0.3338190242417323,0.470262526652452
q_template_atom,q_template_sse_train_bulk,hgb_run_family_control,run_family_control,3187,9561,1.2706204201349482,1.8746704783567547,-0.6418565331749093,0.019663215144859324,1.2419394426065407,1.304226910451357,-0.4893987184233952,-0.5260705718448933,-0.4498246043250626,0.3933054393305439,0.32204079725942075,0.4641720407738714
q_template_atom,q_template_sse_train_bulk,mlp_no_samples_0_3,ml,3187,9561,1.3988674887424948,2.054405088784942,-0.38417262398053253,0.02489279364083255,1.3669010163997493,1.4392878751207527,-0.3611516498158487,-0.3907066504787257,-0.3114026757504439,0.497907949790795,0.41627244460015767,0.5636625618533513
q_template_atom,q_template_sse_train_bulk,ridge_full,ml,3187,9561,1.4119091490023803,1.9858152913610374,-0.6270020042781397,0.0223825959627654,1.3843356749907194,1.4492628472525655,-0.3481099895559632,-0.3808190082886977,-0.30003390832464544,0.4476987447698745,0.373418432079598,0.5098139255702281
q_template_atom,q_template_sse_train_bulk,cnn1d_full,ml,3187,9561,1.4267165645634574,2.0362650171633314,-0.3764902055627246,0.02489279364083255,1.3927640781099944,1.4664705584581166,-0.33330257399488605,-0.3754105476241277,-0.2705745351979001,0.497907949790795,0.41654411764705884,0.5658767979412711
q_template_atom,q_template_sse_train_bulk,ridge_no_samples_0_3,ml,3187,9561,1.4321621572287284,1.9996032292587773,-0.618572143669553,0.023428511661960045,1.4064304184336012,1.4634067904011059,-0.32785698132961505,-0.36826466540795205,-0.28370912268914605,0.4686192468619247,0.40611864713329715,0.524156654704322
q_template_atom,q_template_sse_train_bulk,mlp_only_samples_0_3,ml,3187,9561,1.435755647073544,2.0524871290724396,-0.11414647566816427,0.02625248404978559,1.4055342987865371,1.4802445193756895,-0.3242634914847995,-0.3643347252077607,-0.2746936612838257,0.5251046025104603,0.4744072075796436,0.5754983603827776
q_template_atom,q_template_sse_train_bulk,cnn1d_only_samples_0_3,ml,3187,9561,1.4397027808911187,2.0539183065442868,-0.2510776134831758,0.027193808179060766,1.411941831529595,1.469292662425137,-0.32031635766722477,-0.3679043502477875,-0.2673404267212917,0.5439330543933054,0.4692075233269086,0.6234501426240607
q_template_atom,q_template_sse_train_bulk,cnn1d_no_samples_0_3,ml,3187,9561,1.4561335551561057,2.0617841393776897,-0.3522257323014628,0.028553498588013804,1.4239755587192982,1.4836696480581169,-0.3038855834022378,-0.3454359995408165,-0.2589704052415151,0.5711297071129706,0.4864469658337583,0.6495543184451023
q_template_atom,q_template_sse_train_bulk,ridge_only_samples_0_3,ml,3187,9561,1.4647991637964974,2.0447793700122205,-0.6367682268999388,0.022800962242443257,1.4309409775462443,1.500845100121981,-0.295219974761846,-0.3428139912746786,-0.2576227897841485,0.45606694560669453,0.4003320694424572,0.5242738331678252
q_template_atom,q_template_sse_train_bulk,ridge_run_family_control,run_family_control,3187,9561,1.469030683621736,2.0513258669866103,-0.6004866525447525,0.02468361050099362,1.4404584777364127,1.5017964605855556,-0.2909884549366075,-0.3249026262051722,-0.24621978725273908,0.49372384937238495,0.41320926063990104,0.5564162514634213
q_template_atom,q_template_sse_train_bulk,early_late_gated_only_samples_0_3,ml,3187,9561,1.469202322380581,2.068971915290382,-0.4517126100645683,0.026357075619705052,1.4308806356311756,1.5040536797781365,-0.29081681617776245,-0.33578787517518044,-0.23688278174466493,0.5271966527196653,0.463109762477765,0.6010280909078209
q_template_atom,q_template_sse_train_bulk,early_late_gated_full,ml,3187,9561,1.4772364616678502,2.081958896007303,-0.26540230587869473,0.02792594916849702,1.44728476557339,1.5066169488794476,-0.2827826768904933,-0.32378738405249985,-0.23844074702659326,0.5585774058577406,0.5011085147727595,0.626112011069488
q_template_atom,q_template_sse_train_bulk,mlp_full,ml,3187,9561,1.5115885199003252,2.1066852001679472,-0.5626541642162977,0.02792594916849702,1.4715634467434882,1.5419008075422862,-0.2484306186580183,-0.30741421878826086,-0.20635894659058723,0.5585774058577406,0.49871166415284063,0.6355356650110375
q_template_atom,q_template_sse_train_bulk,early_late_gated_no_samples_0_3,ml,3187,9561,1.5692261366918443,2.098611260748432,-0.4939678095343183,0.031272879405919884,1.534799096099142,1.6051015660901937,-0.19079300186649917,-0.23427804560916368,-0.15335622123634923,0.6255230125523012,0.5648963089991824,0.7087608643167552
q_template_atom,q_template_sse_train_bulk,s02b_global_template_timewalk,traditional,3187,9561,1.7600191385583435,2.3239740688483845,1.2975001749692368,0.04999477042150403,1.720086584248176,1.796231183705472,0.0,0.0,0.0,1.0,1.0,1.0
run_family_atom,early,hgb_full,ml,705,2115,1.2040601850286134,2.0766430959794437,-0.7374515876774765,0.019858156028368795,1.147598422777856,1.2753386916696872,-0.43367801336639866,-0.49427742315099077,-0.3540399946316812,0.5915492957746479,0.36357323232323235,0.8093119901492997
run_family_atom,early,hgb_run_family_control,run_family_control,705,2115,1.2077476543253984,2.0477570215923238,-0.6921397583967135,0.01938534278959811,1.159328375166802,1.2625213218449869,-0.4299905440696137,-0.5041927337752434,-0.35810345065598004,0.5774647887323944,0.39709439212328773,0.7573701298701299
run_family_atom,early,hgb_no_samples_0_3,ml,705,2115,1.2118757213444609,2.0814018963936105,-0.7133157190031341,0.01702127659574468,1.1507322388413623,1.2640204411605342,-0.42586247705055125,-0.512415184186129,-0.3630902611706893,0.5070422535211268,0.31318030743664316,0.7425345224395857
run_family_atom,early,cnn1d_no_samples_0_3,ml,705,2115,1.2131894006143704,2.105731420719599,-0.002922223189848694,0.021749408983451537,1.1557702136177284,1.2962783514987946,-0.4245487977806417,-0.48593374459645,-0.34508400089640817,0.647887323943662,0.45115697310819264,0.8286904761904762
run_family_atom,early,hgb_only_samples_0_3,ml,705,2115,1.249611952767858,2.083682909191232,-0.6777732056061438,0.020803782505910164,1.20688499192879,1.308309393134972,-0.38812624562715414,-0.44561594720644715,-0.3089933045716204,0.6197183098591549,0.44995689655172416,0.8317267888823181
run_family_atom,early,mlp_no_samples_0_3,ml,705,2115,1.3013760204097369,2.1276895629513457,-0.20265932631046013,0.020803782505910164,1.2459751599410935,1.361951625125968,-0.33636217798527523,-0.40152517019995626,-0.2657251525011148,0.6197183098591549,0.4530287590579711,0.7894366197183097
run_family_atom,early,early_late_gated_full,ml,705,2115,1.332578068246403,2.1524890896222773,-0.31242943682858737,0.020803782505910164,1.273801182348567,1.3823009786083162,-0.3051601301486091,-0.36865814252718,-0.23283841096689742,0.6197183098591549,0.4358695652173913,0.8232927247769386
run_family_atom,early,mlp_only_samples_0_3,ml,705,2115,1.3428181323197919,2.1568361667092515,-0.17484802918681908,0.01938534278959811,1.3000890271497425,1.4103999075008342,-0.29492006607522026,-0.3516618646365531,-0.21905062116094762,0.5774647887323944,0.39985915492957746,0.7821139971139971
run_family_atom,early,cnn1d_only_samples_0_3,ml,705,2115,1.350110195790696,2.149949237567409,-0.4642794661277492,0.020803782505910164,1.3004277387368255,1.4333497153928212,-0.2876280026043161,-0.3455459652811064,-0.20881203806992255,0.6197183098591549,0.43803150473672614,0.7693548387096775
run_family_atom,early,cnn1d_full,ml,705,2115,1.3743354394933094,2.1512006395404497,-0.42305451743526845,0.022222222222222223,1.3181110296501062,1.4434966629928458,-0.2634027589017027,-0.33475264028046564,-0.19279624517523658,0.6619718309859155,0.4931794871794872,0.8677415966386555
run_family_atom,early,ridge_full,ml,705,2115,1.3795121724240245,2.153464988501136,-0.7589099935728285,0.022222222222222223,1.3053754104452076,1.4510797551636179,-0.25822602597098765,-0.3615768883129094,-0.1771785761330496,0.6619718309859155,0.49251896256422806,0.903568989071038
run_family_atom,early,ridge_no_samples_0_3,ml,705,2115,1.4004008632162386,2.1583378638571964,-0.7712469489816982,0.022222222222222223,1.3311949191552939,1.4580639449109454,-0.23733733517877353,-0.32266267526363507,-0.15746362014650978,0.6619718309859155,0.5130155145326001,0.8639037433155076
run_family_atom,early,early_late_gated_only_samples_0_3,ml,705,2115,1.4158619478542003,2.1962262728256836,-0.452831733065743,0.023167848699763592,1.344836504558103,1.5022893858015645,-0.22187625054081184,-0.3044648933165822,-0.1278084552638877,0.6901408450704225,0.4861100386100386,0.9485309772195017
run_family_atom,early,early_late_gated_no_samples_0_3,ml,705,2115,1.422675143461006,2.153977703967512,-0.3189643911132265,0.02458628841607565,1.3412354482571092,1.494100760068498,-0.21506305493400601,-0.30383670291462334,-0.1445477946874128,0.7323943661971831,0.5220343137254903,0.8883026097763046
run_family_atom,early,ridge_only_samples_0_3,ml,705,2115,1.449274547289784,2.223394476323243,-0.7132863590654992,0.026004728132387706,1.3754975825488003,1.5160576594784847,-0.188463651105228,-0.28933139702136745,-0.11161181141077064,0.7746478873239436,0.5756041426927503,1.0366642228739003
run_family_atom,early,ridge_run_family_control,run_family_control,705,2115,1.4570009524123082,2.2130499947310236,-0.7157751495422033,0.02458628841607565,1.3996793777855765,1.5280620722788083,-0.1807372459827039,-0.26994716411243674,-0.09042616105918383,0.7323943661971831,0.49835526315789475,0.9849999999999998
run_family_atom,early,mlp_full,ml,705,2115,1.5561319870656347,2.2124854406029724,-0.7773174118706478,0.026477541371158392,1.4852462938874713,1.6144517029747496,-0.0816062113293774,-0.160360343658629,0.011073780410820435,0.7887323943661972,0.5536286286286286,1.0317460317460316
run_family_atom,early,s02b_global_template_timewalk,traditional,705,2115,1.6377381983950121,2.34966775326936,1.1002583433885178,0.033569739952718676,1.5777043452443473,1.6894245993391752,0.0,0.0,0.0,1.0,1.0,1.0
