run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,target_timing_ns,target_log_amp_residual,target_energy_residual,pid_identity_label,pid_low_sideband,pedestal_memory_score
48,12397,B2,0,6910.0,4981.0,1789.5,4,43988.0,44341.0,0.23752283439705915,3217.0,2.2868778280542985,2.806996171249565,3.485433884297521,1.1985560562432225,9,5,0.7251555912467376,1,-0.03453121863079703,-0.03633808472194339,0.03453121863079703,0.6113230275045172,1.0,0.9100582212407147,0.7458341698454126,0.7390082312788596,0.7355952619955832,0.7251555912467376,0.6645251957438265,0.6215619353543466,0.5882352941176471,0.48163019474001206,0.3555510941577996,0.2802650070267015,0.2411162417185304,0.1676370206785786,-17.63039322428253,-17.87443972614764,train,q4_high,154.5,high,compact,mid,linear,high_duplicate,-17.63039322428253,0.20004093995784977,0.11470937979501983,1,0,39994.5
48,9116,B2,0,6781.0,2384.0,0.5,7,16664.0,16676.0,0.17192372271527945,13.0,4.043213296398892,4.703601108033241,5.51261378413524,1.4694004877363485,9,2,0.8087248322147651,1,-0.0050335570469798654,0.0,0.0,0.00041946308724832214,0.18036912751677853,0.6346476510067114,0.9572147651006712,1.0,0.9198825503355704,0.8087248322147651,0.6996644295302014,0.5914429530201343,0.46057046979865773,0.3091442953020134,0.17156040268456377,0.10234899328859061,0.08137583892617449,0.0776006711409396,-0.067038540836597,1.0916096416891197,train,q2,25.5,high,compact,close,linear,low_duplicate,-0.067038540836597,-0.5365913525418335,-1.7265161362262633,0,1,385.5
48,11568,B2,0,6741.5,8847.5,70.0,6,67778.0,67790.0,0.30470570880660863,127.0,3.4407646742057083,4.118947043066145,4.665876777251185,1.2251121030454768,9,3,0.5598756710935292,1,0.0006216445323537723,-0.000734670810963549,-0.0006216445323537723,0.014975981915795423,0.43475558067250636,0.983272110765753,1.0,0.7855891494772534,0.5217858152020345,0.5598756710935292,0.522011867759254,0.5044927945747386,0.41678440237355185,0.37100875953659224,0.34874258265046626,0.36840915512856737,0.41520203447301496,0.41452387680135633,-6.091524762768432,-4.754931007981842,train,q4_high,14.0,mid,nominal,close,near_saturation,central,-6.091524762768432,0.7744574762469636,-1.0557539105188534,0,0,1650.0
48,319,B2,0,6746.5,5146.5,3.5,6,45250.0,45258.0,0.3634053647973839,8.0,4.256156583629894,4.805604982206406,5.4922052294030586,1.236048645773165,9,3,0.7561449528805985,1,-0.0012629942679490917,0.000485767026134266,-0.0002914602156805596,0.0002914602156805596,0.06013795783542213,0.6061400952103371,1.0,0.9277178665112212,0.7600310890896725,0.7561449528805985,0.7532303507237929,0.733993976488876,0.6842514330127271,0.6413096279024579,0.6108034586612261,0.5338579617215583,0.40425531914893614,0.32128631108520356,2.0623943314734206,2.1116483834207678,train,q4_high,9.0,low,nominal,close,linear,low_duplicate,2.0623943314734206,0.23272068303766957,0.07593415089791122,0,1,177.0
48,13830,B2,0,6738.5,9608.5,3.0,7,66417.0,73169.0,0.38145936120488183,-19.0,5.0375886524822695,5.502216312056738,5.966843971631206,0.9292553191489361,9,2,0.9889681011604309,2,0.001300931466930322,0.00026018629338606444,-0.00026018629338606444,-0.0006764843628037675,-0.00046833532809491594,0.17572982255294792,0.8214081282198054,1.0,0.8822917208721445,0.9889681011604309,-0.701306135192798,0.8402456158609565,0.6948535151168237,0.5614299838684498,0.4741114638080866,0.4143726908466462,0.390123328303065,0.3699328719363064,9.87671501999718,9.077761681924086,train,q4_high,17.0,mid,late_tail,close,near_saturation,low_duplicate,9.87671501999718,0.8569617156101845,-1.8041318030034077,0,1,381.0
48,1041,B2,0,6755.5,4322.5,10.0,6,39022.0,39029.0,0.29534448743242203,13.0,3.7681159420289854,4.375586430891375,4.843558282208589,1.0754423401796034,10,4,0.8440717177559283,1,0.0008097165991902834,-0.0008097165991902834,-0.0008097165991902834,0.0038172353961827645,0.259224985540775,0.9002891844997108,1.0,0.8921920185078079,0.7897050318102949,0.8401388085598612,0.8440717177559283,0.832272990167727,0.7670329670329671,0.6208212839791787,0.4026604973973395,0.33533834586466166,0.28328513591671484,0.25760555234239446,-2.8180120845356615,-2.1885371297295375,train,q4_high,0.0,low,nominal,mid,linear,central,-2.8180120845356615,0.0582747825362091,0.31119701604004923,0,0,156.0
48,2123,B2,0,6762.5,5964.5,10.0,6,50047.0,50063.0,0.3539340431056868,18.0,4.1637231503579955,4.638225934765314,5.262731767614339,1.0990086172563434,9,3,0.6814485707100344,1,-0.0019280744404392657,-0.0007544639114762344,0.0007544639114762344,0.001089781205465672,0.09648755134546064,0.728728309162545,1.0,0.8794534328107972,0.6973761421745327,0.6814485707100344,0.6697124654204041,0.6677005616564674,0.5899069494509179,0.5446391147623438,0.5151311928912734,0.5283762260038561,0.453935786738201,0.3387542962528292,1.1380599987544393,0.43785790900985333,train,q4_high,7.0,low,nominal,close,linear,central,1.1380599987544393,0.3802023974515798,-0.32563671598761523,0,0,279.0
48,4356,B2,0,6749.0,6765.0,20.0,6,53970.0,53992.0,0.36277596680989777,22.0,4.353047132993095,4.962323626538577,5.584587043291372,1.2315399102982774,9,3,0.6498152254249815,1,-0.0017738359201773836,-0.0014781966001478197,0.0014781966001478197,0.0014781966001478197,0.02616407982261641,0.5185513673318551,1.0,0.9373244641537325,0.7209164818920917,0.6498152254249815,0.6261640798226165,0.6038433111603844,0.5612712490761271,0.49623059866962305,0.46651884700665186,0.4221729490022173,0.5046563192904656,0.4444937176644494,3.0312998251054335,3.678834826742481,train,q4_high,6.5,low,nominal,close,near_saturation,central,3.0312998251054335,0.5061195934763774,-0.7386219711345214,0,0,322.5
48,6480,B2,0,7239.0,6500.0,3355.0,4,51284.0,52282.0,0.26043380130828964,5716.0,2.1699872827469266,2.583298007630352,2.996608732513777,0.8266214497668503,9,5,0.5726153846153846,1,-0.07692307692307693,-0.07661538461538461,0.07661538461538461,0.8024615384615384,1.0,0.8356923076923077,0.5963076923076923,0.5792307692307692,0.5704615384615385,0.5726153846153846,0.49046153846153845,0.4247692307692308,0.4012307692307692,0.41507692307692307,0.4706153846153846,0.3698461538461538,0.2612307692307692,0.17676923076923076,-18.799298677356248,-20.11142136233977,train,q4_high,483.5,high,compact,mid,near_saturation,high_duplicate,-18.799298677356248,0.4661655343401936,-0.8266028682861499,1,0,72943.5
48,5090,B2,0,6778.0,2025.0,39.5,6,14837.0,14855.0,0.16061932009424437,59.0,3.4482758620689653,4.239674593241552,5.0,1.5517241379310347,9,3,0.7950617283950617,2,0.003950617283950617,-0.003950617283950617,-0.0049382716049382715,0.03308641975308642,0.4054320987654321,0.8,1.0,0.988641975308642,0.8903703703703704,0.7950617283950617,0.6864197530864198,0.5545679012345679,0.411358024691358,0.2696296296296296,0.16987654320987655,0.11654320987654321,0.10814814814814815,0.10271604938271604,-6.016412884135862,-3.5476555062277715,train,q1_low,22.5,mid,compact,close,near_saturation,central,-6.016412884135862,-0.6997270710556469,-1.38953544188539,0,0,910.5
48,15694,B2,0,11586.5,1617.5,3686.5,0,-33718.0,2189.0,-10.346733668341708,-2189.0,0.0,0.0,0.0,0.0,10,0,-0.9097372488408038,1,1.0,0.35332302936630605,-0.612982998454405,-0.35332302936630605,-0.439258114374034,-0.4955177743431221,-0.8139103554868624,-0.9734157650695517,-1.1119010819165378,-0.9604327666151469,-0.9097372488408038,-1.5261205564142195,-1.8136012364760432,-2.095517774343122,-2.3353941267387945,-2.51097372488408,-2.5931993817619783,-2.6537867078825346,-40.49917150482551,-45.94440143864329,train,q1_low,4831.0,high,compact,none,linear,high_duplicate,-40.49917150482551,-0.9242906824979764,-29.562198635733537,1,0,69747.0
48,7496,B4,2,8713.0,2016.0,2973.0,3,4642.0,12866.0,-0.4179232084563967,3687.0,1.6887640449438202,1.9719101123595506,2.574683544303798,0.8859194993599777,9,6,0.6626984126984127,1,-0.8288690476190477,-0.5297619047619048,0.5297619047619048,1.0,0.878968253968254,0.6165674603174603,0.7842261904761905,0.7891865079365079,0.7743055555555556,0.6626984126984127,0.3462301587301587,-0.05357142857142857,-0.20734126984126985,-0.3100198412698413,-0.3759920634920635,-0.46726190476190477,-0.5892857142857143,-0.7172619047619048,-31.970461653850037,-35.16693257418004,train,q1_low,1688.75,high,compact,mid,linear,high_duplicate,-31.970461653850037,-0.41098554364245476,-4.467827539976122,1,0,59442.75
48,3092,B4,2,6997.0,1682.0,3.0,15,7951.0,7955.0,0.9757385292269013,-7.0,11.685213032581453,12.573373676248108,13.45521472392638,1.7700016913449268,15,0,1.0,1,0.0023781212841854932,0.0005945303210463733,-0.0005945303210463733,-0.0017835909631391202,0.006539833531510107,0.0035671819262782403,0.0023781212841854932,0.006539833531510107,0.010107015457788348,0.02140309155766944,0.023781212841854936,0.03745541022592152,0.2746730083234245,0.6676575505350772,0.9583828775267539,1.0,0.9078478002378121,0.8061831153388823,67.9940282225263,70.84770306470554,train,q1_low,27.25,high,late_tail,none,linear,central,67.9940282225263,-0.5920188874058603,-2.043296322415772,0,0,329.25
48,1028,B4,2,7247.0,7426.0,2809.5,4,60110.0,60603.0,0.28676798178308005,5128.0,2.267357065803668,2.7480043149946063,3.416424361493124,1.149067295689456,9,5,0.502558577969297,1,-0.03326151360086184,-0.03312685160247778,0.03312685160247778,0.6572852141125775,1.0,0.9151629410180447,0.6862375437651494,0.6145973606248317,0.555480743334231,0.502558577969297,0.44950175060597897,0.40667923511984916,0.37274441152706705,0.3276326420684083,0.40008079719903045,0.41785618098572586,0.4288984648532184,0.3930783732830595,-26.184531445251558,-27.405990547829475,train,q4_high,222.75,high,nominal,mid,near_saturation,high_duplicate,-26.184531445251558,0.8925252060726301,1.3241258178101196,1,0,63540.75
48,7180,B4,2,7023.0,2841.0,13.0,11,19551.0,19556.0,0.7011147473921048,20.0,8.795846645367412,9.548448145344436,10.310436893203883,1.5145902478364714,11,0,1.0,1,-0.0007039774727208729,-0.0010559662090813093,0.0007039774727208729,0.006335797254487857,0.008799718409010912,0.016191481872580078,0.024639211545230553,0.021119324181626188,0.024639211545230553,0.24498416050686378,0.7099612812390004,1.0,0.9845124956001408,0.9809926082365364,0.9278423090461105,0.753255895811334,0.6473072861668426,0.53220696937698,39.10036435038588,40.598447755668815,train,q2,1.25,low,late_tail,none,linear,central,39.10036435038588,-0.06808877293962023,0.11132487952740622,0,0,251.25
48,3057,B4,2,7038.0,1566.0,33.5,16,4751.0,5078.0,0.9893658920834975,-27.0,13.398882681564245,14.259717314487633,15.13956043956044,1.7406777579961954,16,0,1.0,2,0.008301404853128991,0.004469987228607918,-0.004469987228607918,-0.008939974457215836,-0.01277139208173691,-0.01979565772669221,-0.0210727969348659,-0.024265644955300127,-0.015964240102171137,-0.02554278416347382,-0.0280970625798212,-0.026181353767560665,-0.021711366538952746,0.06321839080459771,0.4061302681992337,0.7675606641123882,1.0,0.9929757343550447,85.13072471235421,87.71113944710079,train,q1_low,13.75,mid,late_tail,none,near_saturation,central,85.13072471235421,-0.6634338392406454,-3.736562716038884,0,0,447.75
48,4950,B4,2,7029.5,1849.5,211.5,6,13279.0,13298.0,0.12813956986012934,392.0,2.951688311688312,3.741701244813278,4.624957555178268,1.673269243489956,9,3,0.7204649905379832,1,-0.001892403352257367,-0.008380643417139767,0.001892403352257367,0.21005677210056772,0.6009732360097324,0.9194376858610436,1.0,0.9378210327115437,0.829683698296837,0.7204649905379832,0.5874560692078941,0.46093538794268724,0.3176534198432009,0.20410921870775886,0.12625033792917004,0.10191943768586105,0.08948364422816978,0.08191403081914031,-19.34121898640512,-17.469021249642758,train,q1_low,5.25,low,compact,close,linear,central,-19.34121898640512,-0.4971409297704552,0.4093714134089632,1,0,4751.25
48,11157,B4,2,7024.0,3322.0,4.5,8,27150.0,27154.0,0.43621565883479413,-2.0,6.081284004352558,6.623503808487486,7.314344685242519,1.2330606808899613,12,4,0.9593618302227573,1,-0.00030102347983142685,0.0012040939193257074,0.00030102347983142685,-0.0009030704394942806,0.0006020469596628537,0.0012040939193257074,0.15502709211318483,0.7083082480433474,1.0,0.944310656231186,0.8470800722456352,0.9503311258278145,0.9593618302227573,0.8594220349187237,0.6484045755568935,0.4789283564118001,0.3494882600842866,0.27001806140878987,11.954737940237337,11.349004387099324,train,q3,0.25,low,late_tail,mid,linear,central,11.954737940237337,0.08827118675792889,1.4023805723677514,0,1,26.25
48,1049,B4,2,7029.0,2556.0,334.5,6,18774.0,18786.0,0.1231768338124135,653.0,2.786356589147287,3.525041736227045,4.291310751104565,1.5049541619572784,9,3,0.6842723004694836,2,-0.001564945226917058,-0.003129890453834116,0.001564945226917058,0.25391236306729265,0.7226134585289515,0.9882629107981221,1.0,0.9444444444444444,0.8153364632237872,0.6842723004694836,0.5782472613458529,0.4557902973395931,0.318075117370892,0.19483568075117372,0.11502347417840375,0.09154929577464789,0.09702660406885759,0.08881064162754304,-20.99453621181537,-19.635616335505087,train,q2,4.75,low,compact,close,near_saturation,central,-20.99453621181537,-0.17376210630547995,0.5746635174797241,1,0,7878.75
48,13049,B4,2,7013.5,4582.5,108.5,6,45319.0,45328.0,0.3460774797034945,208.0,3.3838604143947655,4.102064220183486,4.675354462051709,1.2914940476569439,9,3,0.8088379705400982,1,0.0009819967266775777,-0.0009819967266775777,-0.0009819967266775777,0.0463720676486634,0.44659028914348065,0.969885433715221,1.0,0.8701582105837425,0.829569012547736,0.8088379705400982,0.7776322967812329,0.7182760501909438,0.686633933442444,0.6488816148390616,0.6412438625204583,0.6194217130387343,0.45488270594653574,0.37217675941080197,-15.019497959340583,-13.865391495940678,train,q4_high,10.75,low,nominal,close,linear,central,-15.019497959340583,0.40986609580516387,3.1191730185669906,0,0,2592.75
48,2836,B4,2,7071.0,2801.0,70.0,15,16120.0,16478.0,0.9242626532346159,-12.0,10.438905775075987,11.227742448330684,11.89570747217806,1.4568016971020725,15,0,1.0,2,-0.0003570153516601214,0.0021420921099607284,0.0003570153516601214,-0.0046411995715815784,-0.009639414494823277,-0.01570867547304534,-0.02070689039628704,-0.024277043912888253,-0.027133166726169226,-0.02534808996786862,0.04534094966083541,0.39771510174937524,0.846840414137808,0.9864334166369154,0.9682256337022492,1.0,0.8986076401285256,0.7372367011781507,55.530955647471636,57.3913907855313,train,q2,46.75,high,late_tail,none,near_saturation,central,55.530955647471636,-0.08226335469971424,-1.0153194362943303,0,0,564.75
48,11010,B4,2,6992.5,3772.5,9.5,17,6018.0,6059.0,0.9904274632777686,-7.0,15.29042288557214,15.994247512437811,16.598028769312734,1.3076058837405942,17,0,1.0,1,0.0011928429423459245,-0.0009277667329357191,0.0006626905235255136,-0.0006626905235255136,-0.0033134526176275677,-0.0030483764082173625,-0.002783300198807157,-0.0001325381047051027,0.0014579191517561298,0.0030483764082173625,0.0049039098740888,0.004108681245858184,0.005168986083499006,0.004638833664678595,0.0022531477799867462,0.07620941020543406,0.5024519549370444,1.0,104.04612675243315,105.05644142660258,train,q3,31.75,high,late_tail,none,linear,central,104.04612675243315,0.21540615012825626,-5.17517827682487,0,0,369.75
48,4674,B4,2,7040.0,4400.0,6.5,6,40165.0,40171.0,0.3480620348012248,0.0,4.071352122725651,4.542276132714949,5.040348964013086,0.968996841287435,9,3,0.798409090909091,1,0.0,-0.0013636363636363637,0.00022727272727272727,0.0,0.15454545454545454,0.7915909090909091,1.0,0.9147727272727273,0.7327272727272728,0.798409090909091,0.7893181818181818,0.7704545454545455,0.7090909090909091,0.6702272727272728,0.6288636363636364,0.47045454545454546,0.3729545454545454,0.3261363636363636,-8.144580876031728,-9.463272370626052,train,q4_high,15.75,mid,nominal,close,linear,central,-8.144580876031728,0.3692349852144243,2.3580021858536044,0,1,141.75
48,12955,B4,2,7005.0,3502.0,3.0,11,26553.0,26558.0,0.681150689057911,4.0,8.410928961748635,9.158543117300482,9.721264059989288,1.3103350982406532,11,0,1.0,1,-0.0008566533409480297,-0.00028555111364934324,0.0008566533409480297,0.00028555111364934324,0.001142204454597373,-0.00028555111364934324,0.0005711022272986865,0.0014277555682467161,0.04968589377498572,0.4154768703597944,0.9486007995431183,1.0,0.9011993146773273,0.9086236436322102,0.9348943460879497,0.915191319246145,0.8649343232438607,0.6407766990291263,35.25118751419811,36.69939747522928,train,q3,19.25,mid,late_tail,none,linear,low_duplicate,35.25118751419811,0.14102294160081996,0.8118318156755242,0,1,221.25
48,5639,B4,2,7062.5,4230.5,31.0,11,30456.0,30568.0,0.6584663700601937,-7.0,8.406094808126412,9.095274725274725,9.653142857142857,1.2470480490164455,11,0,1.0,2,-0.0010637040538943388,0.0015364614111807115,0.0010637040538943388,-0.0027183548043966436,-0.0039002481976125754,-0.004845762912185321,-0.0057912776267580665,-0.00815506441318993,0.02990190284836308,0.44876492140408936,0.9865264153173384,1.0,0.8629003663869519,0.832643895520624,0.8139699799078123,0.7929322775085688,0.7444746483867155,0.710908876019383,35.202845977975876,36.06671355497171,train,q3,38.25,high,late_tail,none,near_saturation,central,35.202845977975876,0.3299597375134944,0.42874213170139797,0,0,428.25
48,14889,B4,2,7016.5,4427.5,3.5,6,40257.0,40261.0,0.35287250689252625,0.0,4.15375939849624,4.653101503759398,5.31409759876065,1.1603382002644098,9,3,0.794918125352908,1,0.00011293054771315641,-0.0007905138339920949,-0.00011293054771315641,0.00011293054771315641,0.10762281197063805,0.7084133258046301,1.0,0.9259175607001694,0.7849802371541502,0.794918125352908,0.7917560700169396,0.7707509881422925,0.6991530208921514,0.6727272727272727,0.6463015245623941,0.4956521739130435,0.3759457933370977,0.3190287972896669,-7.320508118325835,-8.355018660181557,train,q4_high,7.75,low,nominal,close,linear,low_duplicate,-7.320508118325835,0.37546412365297144,2.322083213521588,0,1,69.75
48,5263,B4,2,7005.5,3608.5,8.5,7,31996.0,32000.0,0.39303125,12.0,5.153064605190503,5.750828271673109,6.4665927568366595,1.3135281516461568,11,4,0.9118747401967576,1,-0.00041568518775114314,-0.0006928086462519052,0.00041568518775114314,0.002909796314258002,0.0034640432312595263,0.12318137730358875,0.6250519606484689,1.0,0.9606484688928918,0.8506304558680893,0.9043924068172371,0.9118747401967576,0.9032839129832341,0.8428709990300679,0.6538728003325481,0.44547595953997504,0.34959124289871135,0.2902868227795483,2.672543948616788,2.6222490189555536,train,q3,18.75,mid,late_tail,mid,linear,central,2.672543948616788,0.1709724559825503,2.0964352731348965,0,0,312.75
48,13434,B4,2,7134.5,5153.5,1477.0,4,48676.0,48883.0,0.29161467176728106,2747.0,2.36503937007874,2.9737204724409447,3.589362549800797,1.2243231797220568,9,5,0.6866207431842437,2,-0.020083438439895216,-0.020083438439895216,0.020083438439895216,0.5129523624721063,1.0,0.9935965848452508,0.829824391190453,0.7599689531386437,0.7120403609197633,0.6866207431842437,0.621228291452411,0.583001843407393,0.5492383816823518,0.5261472785485592,0.5781507713204618,0.4692927136897254,0.3621810420102843,0.2810711167167944,-25.207708402500838,-25.14882897336609,train,q4_high,110.25,high,nominal,mid,near_saturation,high_duplicate,-25.207708402500838,0.5272733169397732,2.6748244910830605,1,0,33956.25
48,4823,B4,2,6981.0,4327.0,23.0,6,40777.0,40790.0,0.3651875459671488,30.0,4.1638693675072345,4.700496072757337,5.398610145934677,1.234740778427443,9,3,0.8333718511670903,1,-0.0011555350127108851,-0.0018488560203374163,0.0011555350127108851,0.005777675063554426,0.10838918419228102,0.6674370233418072,1.0,0.9329789692627687,0.8118788999306679,0.8333718511670903,0.8287497111162468,0.7945458747400046,0.7231338109544719,0.7000231107002542,0.661890455280795,0.5687543332562977,0.4245435636699792,0.364224636006471,-7.219408428215894,-7.881072970202165,train,q4_high,43.25,high,nominal,close,linear,central,-7.219408428215894,0.35250873892965195,2.6534433376068653,0,0,749.25
48,5323,B4,2,7007.0,2499.0,23.0,13,15191.0,15251.0,0.841846436299259,8.0,9.796122778675283,10.545971978984237,11.342011834319527,1.5458890556442437,13,0,1.0,1,-0.0012004801920768306,-0.0008003201280512205,0.0008003201280512205,0.0020008003201280513,0.001600640256102441,-0.003601440576230492,-0.0056022408963585435,-0.004801920768307323,-0.008003201280512205,0.0028011204481792717,0.250500200080032,0.7074829931972789,0.9779911964785915,1.0,0.947579031612645,0.8451380552220888,0.7374949979991997,0.6294517807122849,49.10312568346459,50.573686092066836,train,q2,17.25,mid,late_tail,none,linear,central,49.10312568346459,-0.19630607074037432,-0.6915753724424416,0,0,251.25
48,15681,B4,2,7009.5,3142.5,89.5,9,27088.0,27105.0,0.20885445489762036,158.0,3.4139161462979484,4.1782595134123515,4.7663755458515285,1.35245939955358,9,0,1.0,2,0.0020684168655529037,-0.0020684168655529037,-0.003341288782816229,0.052346857597454256,0.4090692124105012,0.9191726332537788,0.9901352426412092,0.9414478918058871,0.9672235481304694,1.0,0.8558472553699285,0.6865552903739062,0.5290373906125696,0.3960222752585521,0.2836913285600636,0.22927605409705648,0.19268098647573587,0.1707239459029435,-14.718940640308755,-13.103438563652023,train,q2,14.75,mid,compact,none,near_saturation,central,-14.718940640308755,0.032740026226449004,1.8494817186517531,0,0,2028.75
48,11164,B4,2,7283.5,2864.5,1174.5,8,23408.0,23852.0,0.10217172564145564,1907.0,2.2401913875598085,2.82758031442242,3.529293809938971,1.2891024223791625,9,0,0.8324314889160412,4,-0.07767498690871007,-0.07732588584395182,0.07732588584395182,0.5880607435852679,0.9884796648629778,0.9923197765753186,0.9095828242276139,0.9961598882876592,1.0,0.8324314889160412,0.6299528713562577,0.46168615814278235,0.3070343864548787,0.20544597661022865,0.14889160411939256,0.10909408273695234,0.06650375283644615,0.013789492057950777,-26.456188227690156,-26.61023055355134,train,q2,259.25,high,compact,none,near_saturation,high_duplicate,-26.456188227690156,-0.05985394760487406,1.4013508188055708,1,0,25217.25
48,1450,B4,2,7452.0,2433.0,1422.5,6,15891.0,17112.0,0.003798503973819542,2103.0,2.076256767208043,2.6407579273008506,3.3665745856353593,1.290317818427316,9,3,0.593094944512947,2,-0.17344841759145088,-0.15947390053431976,0.15947390053431976,0.6909165639128648,0.988491574188245,0.9757501027538019,1.0,0.9478010686395396,0.7340731607069462,0.593094944512947,0.45704891080969995,0.2909987669543773,0.14303329223181258,0.05055487053020962,0.002055076037813399,-0.026304973284011508,-0.054665022605836416,-0.08795725441841348,-28.095534431207806,-28.478454424767033,train,q2,427.75,high,compact,close,near_saturation,high_duplicate,-28.095534431207806,-0.22306080804919404,-0.23896424167694175,1,0,29085.75
48,5843,B4,2,7025.0,2868.0,5.5,15,12919.0,12937.0,0.993043209399397,3.0,12.256643356643357,13.007949125596184,13.691891891891892,1.435248535248535,15,0,1.0,2,-0.0024407252440725243,0.001394700139470014,0.001394700139470014,-0.001394700139470014,-0.0003486750348675035,-0.0003486750348675035,-0.0003486750348675035,-0.001394700139470014,0.002789400278940028,0.003486750348675035,0.008368200836820083,0.01394700139470014,0.09762900976290098,0.496513249651325,0.9351464435146444,1.0,0.953626220362622,0.9965132496513249,73.70833146314533,75.19345755818631,train,q2,0.75,low,late_tail,none,near_saturation,central,73.70833146314533,-0.05863326561530169,-2.265874129602209,0,0,42.75
48,1225,B4,2,7047.5,3046.5,38.0,17,6651.0,6894.0,0.9888308674209457,10.0,14.539611650485437,15.271954236239951,15.837167594310452,1.2975559438250155,17,0,1.0,1,-0.0011488593467914,-0.0014771048744460858,0.0011488593467914,0.002133595929755457,-0.0014771048744460858,-0.0050878056786476285,-0.0047595601509929425,-0.009026752010503857,-0.009354997538158542,-0.009683243065813227,-0.00869850648284917,-0.007057278844575743,-0.009354997538158542,-0.012637452814705399,0.017561135729525685,0.355654029213852,0.8864270474314787,1.0,96.53801440156613,97.83350866462398,train,q2,23.25,mid,late_tail,none,linear,central,96.53801440156613,0.0017247797587600644,-4.587245900624172,0,0,329.25
48,5273,B4,2,7031.5,3443.5,3.5,7,30726.0,30729.0,0.3208695369195223,1.0,4.485976627712855,5.218112911657083,5.758128593831678,1.2721519661188232,10,3,0.9459851894874401,1,-0.0001452011035283868,-0.000726005517641934,0.00043560331058516046,0.0001452011035283868,0.030927835051546393,0.3788296791055612,0.9343691012051691,1.0,0.9213010018876143,0.920429795266444,0.9459851894874401,0.9279802526499201,0.8818063017278931,0.6581966022941774,0.46188471032379846,0.34659503412225934,0.27922172208508783,0.2356613910265718,-3.998335826159689,-2.70490458120471,train,q3,7.25,low,nominal,close,linear,low_duplicate,-3.998335826159689,0.12418195343658489,2.15249130897094,0,1,77.25
48,10371,B4,2,7023.5,2300.5,42.5,7,17375.0,17388.0,0.18587531631009893,60.0,3.5964179104477614,4.481364678899083,5.3906403940886705,1.794222483640909,9,2,0.8452510323842642,1,0.00021734405564007825,-0.00021734405564007825,-0.005433601391001956,0.02629863073244947,0.3175396652901543,0.6965876983264507,0.9613127580960661,1.0,0.9443599217561399,0.8452510323842642,0.7396218213431862,0.622256031297544,0.49315366224733753,0.34318626385568357,0.21625733536187786,0.13497065855248858,0.11323625298848077,0.10410780265159748,-12.893922998810625,-10.07238690878471,train,q2,0.75,low,compact,close,linear,central,-12.893922998810625,-0.2790357183393697,0.7822990284372322,0,0,726.75
48,4276,B4,2,7023.0,2735.0,25.5,17,4291.0,4411.0,0.9925187032418953,0.0,15.249569707401033,15.955679862306368,16.58434650455927,1.3347767971582378,17,0,1.0,1,0.0,0.0,-0.00036563071297989033,0.0,-0.0021937842778793418,-0.006581352833638025,-0.009506398537477149,-0.005484460694698354,-0.0043875685557586835,-0.0021937842778793418,-0.00036563071297989033,-0.0007312614259597807,-0.0007312614259597807,-0.0040219378427787935,-0.007312614259597806,0.09396709323583181,0.5188299817184644,1.0,103.63759497072209,104.67076492528815,train,q2,1.25,low,late_tail,none,linear,central,103.63759497072209,-0.10609980285422527,-5.201485515658778,0,0,11.25
48,1480,B4,2,7017.5,3211.5,11.0,7,27219.0,27236.0,0.2633646644147452,-17.0,4.297640358014646,5.064635718891038,5.68581560283688,1.388175244822234,10,3,0.9844309512688775,1,0.0020239763350459287,0.002335357309668379,-0.0020239763350459287,-0.003269500233535731,0.08609683948310758,0.46878405729409933,0.9517359489335202,1.0,0.9227775182936323,0.9517359489335202,0.9844309512688775,0.8773158959987545,0.6895531683014168,0.5154912034874669,0.3800404795267009,0.2654522808656391,0.21002646738284292,0.1729721314027713,-5.881698523141781,-4.239676508865156,train,q3,6.75,low,compact,close,linear,central,-5.881698523141781,0.05445264760680857,1.7050718431929957,0,0,264.75
48,7051,B4,2,6979.0,3318.0,7.0,7,28108.0,28120.0,0.3083926031294452,-2.0,4.759759036144578,5.426809651474531,5.9605361930294904,1.2007771568849126,10,3,0.9644364074743822,1,0.002109704641350211,-0.002109704641350211,-0.0015069318866787222,0.0015069318866787222,0.009945750452079566,0.26009644364074747,0.8221820373719108,1.0,0.9430379746835443,0.8993369499698614,0.9644364074743822,0.958710066305003,0.798372513562387,0.5940325497287523,0.4451476793248945,0.31856540084388185,0.24713682941531043,0.2103676913803496,-1.2605117418424605,-0.6179371830302305,train,q3,45.25,high,nominal,close,linear,central,-1.2605117418424605,0.08706673012330768,1.7009613890976167,0,0,431.25
