axis,cell,method,n_events,n_accepted,coverage,bad_recovery_rate,recovered_time_rms_ns,charge_fractional_bias_proxy,charge_fractional_res68_proxy,sideband_calibration_ece,fixed_risk_support_fraction,risk_coverage_score,coverage_ci_low,coverage_ci_high,bad_recovery_rate_ci_low,bad_recovery_rate_ci_high,recovered_time_rms_ns_ci_low,recovered_time_rms_ns_ci_high,charge_fractional_bias_proxy_ci_low,charge_fractional_bias_proxy_ci_high,charge_fractional_res68_proxy_ci_low,charge_fractional_res68_proxy_ci_high,sideband_calibration_ece_ci_low,sideband_calibration_ece_ci_high,fixed_risk_support_fraction_ci_low,fixed_risk_support_fraction_ci_high,risk_coverage_score_ci_low,risk_coverage_score_ci_high,ml_minus_traditional_risk_coverage_delta_ci_low,ml_minus_traditional_risk_coverage_delta_ci_high,n_bootstrap
baseline_state,s16_large_lowering,mlp,2293,1361,0.5935455734845181,0.05290227773695812,8.481020706555972,-0.06259764294733648,0.1607207783148435,0.743603479797884,0.6065573770491803,0.5621456607064981,0.37965669359310994,0.8321195906805791,0.038023996887689995,0.06542970472293075,7.4539150707678905,9.314144737681541,-0.26038502105333405,0.11560552661900077,0.1325719882621823,0.22590385438609803,0.7046078660815465,0.7831947462436898,0.36670315635832873,0.8830916122794294,0.36011325268166544,0.7882090085384528,0.273255768529611,0.6878315824616231,120
baseline_state,s16_large_lowering,ridge_linear,2293,163,0.07108591365023986,0.05521472392638037,14.469741770455142,0.020464994387385707,0.3115815647741236,0.7067242318332467,0.052823315118397086,0.06716092455298735,0.0515592239901467,0.09258086392334781,0.0,0.09330694416302426,11.543715240939713,16.634019229902574,-0.023968907396569962,0.5703704019042218,0.2667899003620203,0.3498625681796746,0.6780641303850871,0.7384990672274135,0.0271716378859236,0.08470877127127126,0.04971191061512632,0.08791687963199592,-0.05489606730335644,-0.00631136475208644,120
baseline_state,s16_large_lowering,traditional_template_fit,2293,243,0.1059747056258177,0.06172839506172839,2.203404692736573,0.004598239036173027,0.0,0.8590393493484879,0.24408014571949,0.09943305713039685,0.08973497963466572,0.12019346853118186,0.037524782104515014,0.08766404968361846,1.998328226097036,2.420257487909152,-0.0013834884457704186,0.017464965102466257,0.0,0.0,0.8469653519217778,0.8738593354121995,0.18938722329679777,0.29481342951286843,0.08369553882530033,0.11148839831156877,0.0,0.0,120
baseline_state,s16_mild_lowering,cnn_1d_dual_head,518,0,0.0,,,0.0,,0.7175737082325353,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6744686302693818,0.7601909060715408,0.0,0.0,,,,,0
baseline_state,s16_mild_lowering,consensus_abstention_ensemble,518,12,0.023166023166023165,0.0,2.1634683781937714,0.006525309726247094,0.20747699075598158,0.8077261822315946,,0.023166023166023165,0.009790913723623246,0.043672036743854274,0.0,0.0,1.760550389702251,2.8767149157320593,-0.20305496596268677,0.011981243174247933,0.041254587509880744,0.22870290895564246,0.7852527766648594,0.8271397327211794,,,0.009790913723623246,0.043672036743854274,-0.9579007211884095,-0.9030079262374636,0
baseline_state,s16_mild_lowering,gradient_boosted_trees,518,268,0.5173745173745173,0.0,2.1126875070603055,0.027280394194987227,0.1333682099840828,0.7809551690143614,,0.5173745173745173,0.2774092147791368,0.769551992180227,0.0,0.0,2.0718684668008143,2.1922689014511705,-0.45933914419268096,0.0491345488751025,0.08123612107165473,0.21637190714064206,0.7679732605044001,0.7937677503364681,,,0.2774092147791368,0.769551992180227,-0.6690908802839218,-0.17803458387637305,0
baseline_state,s16_mild_lowering,mlp,518,299,0.5772200772200772,0.0,2.1368492545574247,-0.007176294300404257,0.1825770366354863,0.9246496694478868,,0.5772200772200772,0.35678803496267164,0.8208757637474542,0.0,0.0,2.075272890010797,2.204633314208013,-0.4818613013844003,0.006932189770546385,0.14756591872512786,0.22456868066772215,0.908674872658938,0.9421465029814796,,,0.35678803496267164,0.8208757637474542,-0.6060368598113614,-0.13936758059412047,0
baseline_state,s16_mild_lowering,ridge_linear,518,6,0.011583011583011582,0.0,1.9856932531413491,0.006015087090700412,0.48323872086327524,0.8358004592474508,,0.011583011583011582,0.002376860943934115,0.021200998845555347,0.0,0.0,1.7891488933900324,2.2932745740504417,-0.004271324796757199,0.1923132149468122,0.0,0.529737319040096,0.8166471441826056,0.8559775865821144,,,0.002376860943934115,0.021200998845555347,-0.9632024228666728,-0.9257431751213746,0
baseline_state,s16_mild_lowering,traditional_template_fit,518,496,0.9575289575289575,0.0,2.071184497302882,0.00912474633040472,0.0,0.06307855456384555,,0.9575289575289575,0.9412610150821895,0.9734600401056528,0.0,0.0,2.0479180911968617,2.0885051640754835,0.0,0.0244394389873233,0.0,0.0,0.050211827623765436,0.07749907141837355,,,0.9412610150821895,0.9734600401056528,0.0,0.0,0
baseline_state,s16_no_lowering,cnn_1d_dual_head,1890,0,0.0,,,0.0,,0.6135301914105497,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.5810031932073513,0.6455521941010559,0.0,0.0,,,,,0
baseline_state,s16_no_lowering,consensus_abstention_ensemble,1890,63,0.03333333333333333,0.0,3.5151977338712133,0.004263105946823891,0.23311276255205723,0.7748739169210617,,0.03333333333333333,0.02378306878306878,0.04078042328042327,0.0,0.0,2.988941348134808,3.886089245951596,-0.19166009897388336,0.006538296107375792,0.08171775388207601,0.2565976424517666,0.7628508024996905,0.7885571426868634,,,0.02378306878306878,0.04078042328042327,-0.6984391534391535,-0.6555291005291005,0
baseline_state,s16_no_lowering,gradient_boosted_trees,1890,1107,0.5857142857142857,0.0,3.2805068723120763,0.015845158376485768,0.29201536334709594,0.773694013374433,,0.5857142857142857,0.3058201058201058,0.790489417989418,0.0,0.0,3.2219546095276494,3.332645364426691,-0.31577665601168325,0.046833109335576384,0.2888453941302884,0.2955667058469961,0.7627347707746513,0.7855789951337739,,,0.3058201058201058,0.790489417989418,-0.399484126984127,0.10371693121693114,0
baseline_state,s16_no_lowering,mlp,1890,1217,0.6439153439153439,0.0,3.2436452486036482,-0.014792891094976241,0.30285431674421964,0.9373975459782025,,0.6439153439153439,0.4312037037037037,0.8604497354497348,0.0,0.0,3.157870299852485,3.3131720980544848,-0.3505099973768922,-0.0006573414688069125,0.29624638371589845,0.30628735190052797,0.9325170060589075,0.944271125680955,,,0.4312037037037037,0.8604497354497348,-0.26462962962962966,0.16112433862433834,0
baseline_state,s16_no_lowering,ridge_linear,1890,14,0.007407407407407408,0.0,3.332670612418286,0.0014704428818845857,0.23570325205150552,0.7899111418902867,,0.007407407407407408,0.0036904761904761906,0.011111111111111112,0.0,0.0,1.7235863084062593,4.144643058904121,-0.0008109599312064963,0.17762856687193326,0.04007263547984178,0.2824254221859017,0.77416145304274,0.8052824550233166,,,0.0036904761904761906,0.011111111111111112,-0.7196428571428573,-0.6777513227513227,0
baseline_state,s16_no_lowering,traditional_template_fit,1890,1330,0.7037037037037037,0.0,2.0815628160927404,0.024748253397581854,0.0,0.30954892149523916,,0.7037037037037037,0.6846560846560846,0.7307407407407408,0.0,0.0,2.0644573948519453,2.099009064431171,-0.01435844679041852,0.061602596495521175,0.0,0.0,0.2814823713843955,0.33065540796626236,,,0.6846560846560846,0.7307407407407408,0.0,0.0,0
saturation_support,sat_high_amp_large_lowering,cnn_1d_dual_head,1103,2,0.001813236627379873,0.0,6.6005393009631375,0.0006699705447651135,0.006998069286346442,0.6742067159586675,0.0018214936247723133,0.001813236627379873,0.0,0.004434255368896884,0.0,0.0,6.525735302385045,6.674504992156606,0.0,0.345369815826416,0.0,0.01029127836227417,0.6148143244747453,0.7215137677451905,0.0,0.005469914307004469,0.0008559276378798851,0.004585881094255935,-0.22288582531879705,-0.17306124666905132,104
saturation_support,sat_high_amp_large_lowering,consensus_abstention_ensemble,1103,87,0.07887579329102448,0.19540229885057472,5.574027195503983,0.005143307959297358,0.06380449732357732,0.6732901356248668,0.0,0.06346328195829556,0.04941779157960461,0.10933515482695809,0.1022159090909091,0.29417211328976034,5.327272028874863,5.77722859435174,-0.026781195292031112,0.10251927235403825,0.05107195725776798,0.1007729209775044,0.6341499337397525,0.7142218356195416,0.0,0.12628205128205128,0.03951429191720652,0.09018853895777358,-0.17974097531699715,-0.09351885880288933,120
saturation_support,sat_high_amp_large_lowering,gradient_boosted_trees,1103,624,0.5657298277425205,0.11858974358974358,4.6756090125689616,0.0488129755557191,0.1860891879558665,0.6526220236706066,0.6010928961748634,0.49864007252946513,0.3240825473463583,0.8167913696996586,0.09895910095799558,0.14086767880474915,4.534576078477554,4.837784853537113,-0.05534621260438935,0.07513099549264562,0.14257153042037693,0.22601266607734619,0.6301615382992969,0.6785019434149984,0.3675075187969925,0.8589812838979284,0.27917661927784815,0.7296596683982984,0.07246013643440577,0.5199275781453869,120
saturation_support,sat_high_amp_large_lowering,mlp,1103,670,0.6074342701722575,0.10746268656716418,4.629562253624373,-0.046385735917777754,0.24343831723412573,0.7423493312727435,0.6065573770491803,0.5421577515865821,0.33665932456264236,0.8228704576139134,0.08762788955479452,0.13230422727901203,4.45707205313629,4.921457048806748,-0.09296075341640721,0.03228962764922578,0.1219474614623845,0.31328587270266267,0.690206357578691,0.795809399964543,0.35128968253968257,0.8182449494949489,0.2881219060862511,0.7385666271011525,0.10460257580201848,0.5313812925677921,120
saturation_support,sat_high_amp_large_lowering,ridge_linear,1103,53,0.04805077062556664,0.16981132075471697,6.1516377950695595,0.012677013110011764,0.27775505991359795,0.6607093669398032,0.0,0.039891205802357214,0.029680517901242282,0.07518943661971829,0.06091338974614236,0.2714154411764704,5.9565356227605575,6.390334426688426,0.0019202452721315843,0.5064696798426058,0.1648681315460179,0.32237976523589673,0.6251529509902762,0.69324973158056,0.0,0.08485041497780352,0.024524356449054922,0.06481343734475489,-0.1912963045315071,-0.12729563890060608,120
saturation_support,sat_high_amp_large_lowering,traditional_template_fit,1103,237,0.21486854034451497,0.06329113924050633,2.1805803935385244,-0.008390427277661233,0.0,0.7117802475064682,0.24408014571949,0.20126926563916592,0.186670129541172,0.24134779717792662,0.032839066270130744,0.08702991863668388,2.0490023758659994,2.3424889262929405,-0.03896455831673945,0.004644625937143463,0.0,0.0,0.6884159491464966,0.7479089837692019,0.1857862930361517,0.29149202061599605,0.17540487998200532,0.22643245486264016,0.0,0.0,120
saturation_support,sat_high_amp_no_large_lowering,cnn_1d_dual_head,630,0,0.0,,,0.0,,0.6038829695255984,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.562470246785217,0.6365018329929027,0.0,0.0,,,,,0
saturation_support,sat_high_amp_no_large_lowering,consensus_abstention_ensemble,630,8,0.012698412698412698,0.0,4.888942602669677,0.002447366884229351,0.22452517893765575,0.8034183129324386,,0.012698412698412698,0.004761904761904762,0.020634920634920634,0.0,0.0,3.896851344753457,5.59960874365806,-0.05159741136298768,0.005672169999387716,0.02480764642374083,0.25503404729784634,0.7826947480645264,0.8191667118487848,,,0.004761904761904762,0.020634920634920634,-0.3779365079365079,-0.2951984126984127,0
saturation_support,sat_high_amp_no_large_lowering,gradient_boosted_trees,630,364,0.5777777777777777,0.0,4.617037777699802,0.006633542957503229,0.272637758655951,0.824715003901533,,0.5777777777777777,0.2967063492063492,0.8588095238095237,0.0,0.0,4.4378857494594675,4.746346207819512,-0.1553493114029242,0.031648456624763344,0.2685014208901131,0.2766956832427976,0.8057174536295871,0.8406403692795701,,,0.2967063492063492,0.8588095238095237,-0.027103174603174563,0.4879761904761903,0
saturation_support,sat_high_amp_no_large_lowering,mlp,630,405,0.6428571428571429,0.0,4.580610869249054,-0.008899466842463202,0.2779038504546448,0.9816569653701844,,0.6428571428571429,0.35714285714285715,0.9285714285714286,0.0,0.0,4.416067862524629,4.701385617445425,-0.18474438245628266,0.0030266611977641865,0.2730851025946002,0.2837969437202548,0.971996633125775,0.9909844446407727,,,0.35714285714285715,0.9285714285714286,0.037539682539682574,0.5874603174603175,0
saturation_support,sat_high_amp_no_large_lowering,ridge_linear,630,0,0.0,,,0.0,,0.8217720713443819,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.798635083056922,0.8378822226100927,0.0,0.0,,,,,0
saturation_support,sat_high_amp_no_large_lowering,traditional_template_fit,630,217,0.34444444444444444,0.0,1.9113238043012248,0.011761664317055248,0.0,0.6555555555555556,,0.34444444444444444,0.3047619047619048,0.3907936507936507,0.0,0.0,1.855929525045737,1.962770091136261,-0.0320559482193479,0.059782994521551745,0.0,0.0,0.6092063492063493,0.6952380952380952,,,0.3047619047619048,0.3907936507936507,0.0,0.0,0
saturation_support,unsat_large_lowering,cnn_1d_dual_head,1190,47,0.03949579831932773,0.0,17.512229492844355,0.00683930219803157,0.03505381613969803,0.6766413708441469,,0.03949579831932773,0.0,0.14794958686992382,0.0,0.0,16.352780313339625,29.707933228420796,0.0,0.16702656261622906,0.0015084777009906247,0.06021881629060964,0.5813628987049314,0.7638043642823925,0.0,0.0,0.002380952380952381,0.148806849372915,-0.001629318394024276,0.13836113339808284,17
saturation_support,unsat_large_lowering,consensus_abstention_ensemble,1190,141,0.11848739495798319,0.0,14.93621471510363,0.007593019763818821,0.040679385689989994,0.707077919586304,,0.11848739495798319,0.07359785483774321,0.18272237618451634,0.0,0.0,12.61766895370148,16.544055544050533,0.001789001601064077,0.10614882873304095,0.029103477050691003,0.05339368625146341,0.6529093469318253,0.7455473461841869,,,0.07359785483774321,0.18272237618451634,0.06912466508590066,0.1720979349186483,0
saturation_support,unsat_large_lowering,gradient_boosted_trees,1190,653,0.5487394957983194,0.0,11.959796985623326,0.06365295573504169,0.05790428549986553,0.6947750441736505,,0.5487394957983194,0.28543882978723406,0.839865674250127,0.0,0.0,11.530216094671442,12.438683633111514,-0.03954783877173992,0.15158330109235024,0.046872594291715516,0.10533101492862532,0.671631618659792,0.7185425760301296,,,0.28543882978723406,0.839865674250127,0.28096187943262413,0.8301899307320791,0
saturation_support,unsat_large_lowering,mlp,1190,691,0.5806722689075631,0.0,10.994907983111231,-0.06961744382394047,0.22584899850916554,0.7498173437411144,,0.5806722689075631,0.37630486648908174,0.7703248928684351,0.0,0.0,9.89227261956344,12.313775418098954,-0.34397648169789047,0.1927225427434778,0.14310095594047828,0.4,0.666190145592287,0.7963738149808662,,,0.37630486648908174,0.7703248928684351,0.3699471206002084,0.7656504164171976,0
saturation_support,unsat_large_lowering,ridge_linear,1190,110,0.09243697478991597,0.0,17.088594884660264,0.02983217360995563,0.3304391051896141,0.7604956676103871,,0.09243697478991597,0.061042724196277494,0.14662541430557038,0.0,0.0,13.551610259623084,19.110875524474324,-0.039324058809523624,0.5769574059595185,0.25514555891609847,0.4,0.7172789741218522,0.8037647968518542,,,0.061042724196277494,0.14662541430557038,0.05784173313995648,0.1357438789693146,0
saturation_support,unsat_large_lowering,traditional_template_fit,1190,6,0.005042016806722689,0.0,2.9677292730109457,-0.0026976511312049633,0.0,0.9955324496272675,,0.005042016806722689,0.002510038132786117,0.01009789021991775,0.0,0.0,1.3194446645786388,4.804626281273734,-0.004798722240025698,0.004093273102399411,0.0,0.0,0.9902564929390357,0.998450936691595,,,0.002510038132786117,0.01009789021991775,0.0,0.0,0
saturation_support,unsat_nominal,cnn_1d_dual_head,1778,0,0.0,,,0.0,,0.6472603891053236,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.6127561829986509,0.6795470063221654,0.0,0.0,,,,,0
saturation_support,unsat_nominal,consensus_abstention_ensemble,1778,67,0.03768278965129359,0.0,3.098916080895959,0.004659742960027254,0.225149495685242,0.7743308932673433,,0.03768278965129359,0.029161490449593295,0.04810979185651001,0.0,0.0,2.7071082560216513,3.4806941025561784,-0.21764590461451752,0.008343173189458871,0.07391400938779685,0.2554678255167746,0.7618881131143385,0.7886697959666968,,,0.029161490449593295,0.04810979185651001,-0.8870653138160757,-0.8447530601752061,0
saturation_support,unsat_nominal,gradient_boosted_trees,1778,1011,0.5686164229471317,0.0,2.300396124499922,0.020368201428255416,0.23471838867415762,0.7577311644370934,,0.5686164229471317,0.3157672559342319,0.8541741490143638,0.0,0.0,2.2355976686166334,2.412057670257254,-0.4142368859287624,0.05344359987433538,0.2222235507851805,0.2570437143515782,0.7480154375625615,0.7666019652754834,,,0.3157672559342319,0.8541741490143638,-0.591596891119455,-0.05018990419141573,0
saturation_support,unsat_nominal,mlp,1778,1111,0.624859392575928,0.0,2.259474566623536,-0.016575552545563605,0.23718934689346421,0.918001126259613,,0.624859392575928,0.39869717597865006,0.8509326233203146,0.0,0.0,2.2092157332574978,2.33109148294936,-0.4540293473176088,-0.0014553890841077976,0.21901020950033745,0.2610145944263846,0.9097936579705611,0.9264021341522111,,,0.39869717597865006,0.8509326233203146,-0.4978258421437142,-0.057740911714736866,0
saturation_support,unsat_nominal,ridge_linear,1778,20,0.01124859392575928,0.0,2.992921431692595,0.0030655764312000422,0.283943159534323,0.7919911648570643,,0.01124859392575928,0.005007808680536695,0.018893813869859107,0.0,0.0,2.1011844693321824,3.565192407742921,-0.0016749935976107513,0.19559838187658213,0.13466141862472034,0.4645303412436866,0.7805187199418939,0.8086328592188305,,,0.005007808680536695,0.018893813869859107,-0.9097866970952928,-0.8743784620407833,0
saturation_support,unsat_nominal,traditional_template_fit,1778,1609,0.904949381327334,0.0,2.1003077629237987,0.034043119137122435,0.0,0.11514181827338243,,0.904949381327334,0.8890550831335784,0.9178794390494653,0.0,0.0,2.0857139904878155,2.1122331191067256,0.0,0.07410712713842182,0.0,0.0,0.10159513938814305,0.1326741986103625,,,0.8890550831335784,0.9178794390494653,0.0,0.0,0
