scenario,mask,method,run,energy_res68,energy_mae,energy_bias,timing_res68_samples,timing_mae_samples,pid_auc,stress_auc,n_events,n_runs
pid_charge_balanced_q50,late_tail_12_17,residual_cnn_gru_new,62,0.17550092936921613,0.1863359378886679,0.005729715903822985,1.3275778931255042,1.2409104010508771,0.9462209302325583,0.974078361219264,350,1
pid_charge_balanced_q50,late_tail_12_17,residual_cnn_gru_new,63,0.08458039535569974,0.1253439669258008,0.015700127597952473,1.5080299489209987,1.2607991979273925,0.9462098081344944,0.9878081612245683,350,1
pid_charge_balanced_q50,late_tail_12_17,residual_cnn_gru_new,65,0.07280542626984148,0.10118227906017956,0.021592952128851373,1.5776426877332612,1.3199286424353585,0.9490525265957447,0.9890572390572391,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,58,0.11991055198893191,0.1505207325852721,0.0838773118152778,1.5783003705892849,1.4042464942061985,0.9450543830338572,0.9683916495148485,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,59,0.36588999273758865,0.31604688372416523,0.04442153174321195,1.620539054217251,1.4245108192800846,0.9286526794742164,0.8938292283680384,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,60,0.4463315210110133,0.38088257734143327,-0.025969035942590146,1.6167041231130268,1.5211647877668748,0.9242383235385092,0.9297164447379039,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,61,0.43843495037005037,0.36387297624626513,-0.039155030577406436,1.785288702460459,1.492977510644345,0.9389534883720929,0.9093345469255664,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,62,0.41439017687344615,0.3448363979576559,0.03795151500116045,1.8771196695576786,1.5380661983436974,0.9289112050739957,0.9130625416535129,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,63,0.2140484981077967,0.2507527007937201,0.0895620582656731,1.598966325885129,1.4222219051476237,0.9293980172641261,0.9569631937233183,350,1
pid_charge_balanced_q50,late_tail_12_17,attention_transformer_small,65,0.18852669246947273,0.223907689854078,0.12463053377318367,1.5920539625862329,1.4275315211756685,0.9287317154255319,0.9680517294153657,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,58,0.11223003387451172,0.6912844181060791,-0.6819753646850586,0.0,0.0,0.895530021480446,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,59,0.15696102142333987,0.8027404546737671,-0.6607503890991211,0.0,0.0,0.9252190765082575,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,60,0.17050558090209963,0.8305107951164246,-0.665891170501709,0.0,0.0,0.9097007423445717,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,61,0.17811983108520507,0.8391463756561279,-0.6610665321350098,0.0,0.0,0.9254718570947086,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,62,0.13696632385253907,0.7731526494026184,-0.6353225708007812,0.0,0.0,0.9271494009866104,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,63,0.12964492797851565,0.7938985824584961,-0.6531963348388672,0.0,0.0,0.9296995740510385,1.0,350,1
pid_charge_balanced_q50,causal_0_11,traditional_charge_depth_timewalk,65,0.12749065399169923,0.7508637309074402,-0.6486024856567383,0.0,0.0,0.9015749667553191,1.0,350,1
pid_charge_balanced_q50,causal_0_11,ridge,58,0.07436357498168947,0.08639317005872726,-0.01589822769165039,1.246030218601228,1.7118716924531119,0.9372634593746805,0.9006828057107386,350,1
pid_charge_balanced_q50,causal_0_11,ridge,59,0.20242765426635745,0.1996811330318451,-0.0029587745666503906,1.8853377985954287,1.7380978209631783,0.9542045837546344,0.885416270128288,350,1
pid_charge_balanced_q50,causal_0_11,ridge,60,0.20175273895263673,0.20890101790428162,-0.007859230041503906,1.9272371530532837,1.8457491147518157,0.9658598824621095,0.8996001614027365,350,1
pid_charge_balanced_q50,causal_0_11,ridge,61,0.21289585113525392,0.20536063611507416,-0.015897750854492188,1.7595793676376343,1.7561981194359915,0.9614930906639704,0.920678263214671,350,1
pid_charge_balanced_q50,causal_0_11,ridge,62,0.2016035652160645,0.20066580176353455,0.0021958351135253906,1.8445891880989078,1.7489552632399967,0.9554263565891473,0.9131502332596724,350,1
pid_charge_balanced_q50,causal_0_11,ridge,63,0.09810831069946294,0.1325724720954895,-0.0020928382873535156,1.928396818637848,1.748233733858381,0.9606845339062913,0.9190800353832544,350,1
pid_charge_balanced_q50,causal_0_11,ridge,65,0.10770250320434578,0.12499260157346725,0.0033555030822753906,1.4207178020477296,1.735052557672773,0.9590259308510638,0.8959672482399755,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,58,0.051500602321340655,0.05702572200156057,-0.0012060695244295871,1.0721406371283084,1.0383566920772125,0.9553002148044598,0.9912934104348393,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,59,0.11471863113187207,0.14081270776329521,0.013488187183649636,0.9359373782078668,1.0610437301962121,0.9631782945736433,0.9638547337165481,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,60,0.1462025403091409,0.14874381909265136,-0.009645815419681014,1.040799904184098,1.0963034690240046,0.9535841323847819,0.9746157514397858,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,61,0.12630717395573002,0.1496220644126573,-0.005902784905146952,1.1321594791573406,1.0931809844395701,0.9589231547017188,0.9715817152103561,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,62,0.13120798799105954,0.13576731409388237,0.01042567912592407,1.0516802571669164,1.107295278765963,0.956373326286117,0.988494861271879,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,63,0.07435376480171915,0.09826898073269441,0.01822758584173112,0.9739111093527538,0.9848639412752437,0.9594594594594594,0.9890773431791084,350,1
pid_charge_balanced_q50,causal_0_11,gradient_boosted_trees,65,0.07314676063389201,0.09494663353093151,0.03771642520578311,0.9833894805860208,1.1217664741541606,0.9572805851063829,0.9880624426078972,350,1
pid_charge_balanced_q50,causal_0_11,mlp,58,0.19116147994995117,0.3731566369533539,0.0005679130554199219,1.496025422215462,1.4004533674035753,0.9510382215554571,0.9718383481982423,350,1
pid_charge_balanced_q50,causal_0_11,mlp,59,0.5916419029235843,0.8366313576698303,-0.07775354385375977,1.7364164638519288,1.6235247151340757,0.9634310751600943,0.9219612470973391,350,1
pid_charge_balanced_q50,causal_0_11,mlp,60,0.6539781951904298,1.1269994974136353,-0.020793914794921875,1.9868149423599253,1.9005500062874385,0.9675224249922673,0.9377498991232897,350,1
pid_charge_balanced_q50,causal_0_11,mlp,61,0.8021316909790039,0.9589686989784241,-0.05619525909423828,2.129581868648529,1.8586223608255386,0.9558897876643074,0.953832928802589,350,1
pid_charge_balanced_q50,causal_0_11,mlp,62,0.5806520652770998,1.0364495515823364,-0.023239612579345703,1.9465479755401613,1.7974440904174531,0.9622973925299507,0.9337752990283771,350,1
pid_charge_balanced_q50,causal_0_11,mlp,63,0.3096777439117432,0.4908430576324463,-0.02602219581604004,1.5479440021514896,1.4718854812213353,0.9563873496927889,0.9444252144148302,350,1
pid_charge_balanced_q50,causal_0_11,mlp,65,0.3009386444091797,0.35046395659446716,0.009954452514648438,1.406989326477051,1.4483087193965911,0.9584857047872342,0.9637281910009182,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,58,0.30895862579345706,0.3634040951728821,0.015231132507324219,1.504898066520691,1.3937854033708572,0.9512087012854171,0.9787317455650298,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,59,0.7646429061889652,0.971861720085144,-0.052117347717285156,1.6637058877944952,1.6383741116523742,0.9580805527468823,0.9414138337964901,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,60,0.8184277534484864,1.144609808921814,-0.01310873031616211,1.9668718910217289,1.9642412541593823,0.9619935044849985,0.937603169362826,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,61,0.8263438224792483,0.9557002186775208,-0.09278345108032227,1.9849638819694524,1.8225162148475647,0.9471688574317493,0.9384776159654801,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,62,0.7697569084167485,0.9624893665313721,-0.05055093765258789,1.6358972889184953,1.6644534492492675,0.9482910500352362,0.9373531165596829,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,63,0.4378656005859377,0.5988771915435791,-0.055159568786621094,1.663712134361267,1.4323107679401126,0.9576689660371669,0.9618860813045651,350,1
pid_charge_balanced_q50,causal_0_11,cnn1d,65,0.39925693511962895,0.4432368576526642,0.011808395385742188,1.5944162392616272,1.445329764485359,0.9567819148936171,0.9715717783899601,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,58,0.017128333902380322,0.034334361559582985,0.003787281375034368,1.0743374763611546,1.0632225155906845,0.9464352688465342,0.9928452415956092,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,59,0.10012817307182127,0.1290747512310531,-0.0019338148583498693,1.0233075452074052,1.1204063441409335,0.9438827098078868,0.9652442041950589,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,60,0.14618335443518568,0.1487689543453602,-0.005102987515223312,1.0864709393858931,1.1314627078184902,0.949543767398701,0.9754961300025677,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,61,0.12434159568789285,0.1491457621383236,-0.006724509502489262,1.182866824839034,1.123080038736616,0.9585861139197842,0.9725256202804746,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,62,0.10574891652367878,0.13226271877246912,-0.005490606851941138,1.0117057904204412,1.1127400329886188,0.9506254404510219,0.9877582517801395,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,63,0.03572350428862971,0.07667067346684428,0.002803736704901638,0.9818725235167536,1.0112155850856714,0.9568019902747936,0.9909618860813045,350,1
pid_charge_balanced_q50,causal_0_11,residual_cnn_gru_new,65,0.028854857764794777,0.05914691299222077,0.0031829133380050223,1.0542561809356112,1.1706320249884614,0.9548703457446808,0.9850015304560761,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,58,0.08852686500491558,0.09386264515952446,0.01904322682325077,1.2078623958432726,1.192969970115363,0.941457260731699,0.9863928909797771,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,59,0.2818449152961732,0.2440661370925141,0.009454508305193343,1.111861547441653,1.2418114641810747,0.9419657903606335,0.8912977273592447,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,60,0.38532181174392294,0.311201734428919,-0.04096651113662109,1.3242408526335654,1.4037080621167606,0.9364174141664089,0.9243424672609222,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,61,0.3849036315173288,0.31325581105994704,-0.03651894174157544,1.4462107483728694,1.3995498318993502,0.9448938321536906,0.9287183117583603,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,62,0.3487390082155465,0.2796983919661818,-0.0035448417772716567,1.4169458127340997,1.4273156266249942,0.9441948555320648,0.8978042021817672,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,63,0.11774822303988813,0.17656690949408463,0.03976960907117011,1.053016725115074,1.2202930135918881,0.9439858268310152,0.9759047728933503,350,1
pid_charge_balanced_q50,causal_0_11,attention_transformer_small,65,0.10502802728184807,0.1445670510522174,0.06609158729060738,1.0055953987421868,1.2236111655314637,0.9510679853723404,0.9771196816651362,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,58,0.11223003387451172,0.6912844181060791,-0.6819753646850586,0.0,0.0,0.895530021480446,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,59,0.15696102142333987,0.8027404546737671,-0.6607503890991211,0.0,0.0,0.9252190765082575,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,60,0.17050558090209963,0.8305107951164246,-0.665891170501709,0.0,0.0,0.9097007423445717,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,61,0.17811983108520507,0.8391463756561279,-0.6610665321350098,0.0,0.0,0.9254718570947086,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,62,0.13696632385253907,0.7731526494026184,-0.6353225708007812,0.0,0.0,0.9271494009866104,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,63,0.12964492797851565,0.7938985824584961,-0.6531963348388672,0.0,0.0,0.9296995740510385,1.0,350,1
pid_charge_balanced_q50,all_0_17,traditional_charge_depth_timewalk,65,0.12749065399169923,0.7508637309074402,-0.6486024856567383,0.0,0.0,0.9015749667553191,1.0,350,1
pid_charge_balanced_q50,all_0_17,ridge,58,0.04950317382812501,0.06253982335329056,0.0045223236083984375,1.2510158967971803,1.704158730677196,0.9835998499778376,0.9853637818942141,350,1
pid_charge_balanced_q50,all_0_17,ridge,59,0.18590909957885746,0.1677076518535614,0.0031914710998535156,1.8465774130821229,1.7379905710901533,0.987360970677452,0.9845825878411816,350,1
pid_charge_balanced_q50,all_0_17,ridge,60,0.1926187515258791,0.18965530395507812,0.00568389892578125,1.8945326232910156,1.7840423151424953,0.9890968141045469,0.984630057591431,350,1
pid_charge_balanced_q50,all_0_17,ridge,61,0.19525928497314457,0.17962302267551422,0.0009450912475585938,1.768942952156067,1.748116365160261,0.9891304347826088,0.9742111650485438,350,1
pid_charge_balanced_q50,all_0_17,ridge,62,0.1902230644226075,0.16327352821826935,0.01971578598022461,1.8477355456352234,1.7523972409112112,0.993569415081043,0.991581605808692,350,1
pid_charge_balanced_q50,all_0_17,ridge,63,0.08904525756835938,0.12462632358074188,0.00164794921875,1.6487447404861455,1.6832175169672285,0.9916694937615439,0.9798853890234991,350,1
pid_charge_balanced_q50,all_0_17,ridge,65,0.11140153884887703,0.1121600866317749,0.01414346694946289,1.4133123540878307,1.7160857588904244,0.9908577127659574,0.9955616773798592,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,58,0.040715807389933266,0.04275170478203698,4.048988003191312e-05,0.7237195404725221,0.7087201655644704,0.9988748337822633,0.995197490934039,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,59,0.09547319349128909,0.10980580048839915,0.013715994006975762,0.7587980527518156,0.7632421519942656,0.9920163464779238,0.9815942746202749,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,60,0.11339016210748676,0.11771153232565228,-0.0036978818261417246,0.7076354765164637,0.7385892197980297,0.9919579338076091,0.9838964087891127,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,61,0.10578715499196178,0.10599779136803231,-0.008652830298087721,0.8154562251205204,0.7959882923416421,0.9845803842264914,0.9846446871628911,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,62,0.096164315114472,0.10402788321845564,0.003867798271300238,0.779697511144087,0.7903513401629275,0.9911909795630726,0.9904065382861552,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,63,0.062105550094034165,0.08750751108351565,0.016432063588121437,0.6874459174896822,0.6782782031144062,0.9918956613517282,0.9878081612245683,350,1
pid_charge_balanced_q50,all_0_17,gradient_boosted_trees,65,0.06434067591269636,0.06832520815677344,0.028423101578680665,0.6946288712483247,0.7719082060634953,0.9910239361702128,0.9956955922865014,350,1
pid_charge_balanced_q50,all_0_17,mlp,58,0.29505689620971687,0.34248775243759155,0.011749744415283203,1.4332207149267198,1.312731265255383,0.9960448702649255,0.9992485870168905,350,1
pid_charge_balanced_q50,all_0_17,mlp,59,0.5555354690551758,0.6806331276893616,-0.011874198913574219,1.8227298372983936,1.6664442137309483,0.9897202561509942,0.9883893562754578,350,1
pid_charge_balanced_q50,all_0_17,mlp,60,0.6777119445800783,0.7996240854263306,0.0666356086730957,1.9048316454887395,1.6912690299749373,0.9927698731828023,0.9860606727559517,350,1
pid_charge_balanced_q50,all_0_17,mlp,61,0.7203011322021485,0.7890670299530029,-0.07799720764160156,1.9394081592559818,1.5944687241741589,0.9810835861139199,0.9796723300970873,350,1
pid_charge_balanced_q50,all_0_17,mlp,62,0.5178737831115725,0.6795781850814819,0.054517269134521484,1.88730483353138,1.6049715249453271,0.984386011275546,0.9901083868252131,350,1
pid_charge_balanced_q50,all_0_17,mlp,63,0.38469436645507815,0.44660475850105286,-0.02117443084716797,1.6143098372220994,1.3947537185464587,0.9871838365562214,0.9949617322410678,350,1
pid_charge_balanced_q50,all_0_17,mlp,65,0.3056409072875977,0.340215265750885,0.009457588195800781,1.5471788662672044,1.368227655845029,0.9933510638297872,0.9994260789715335,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,58,0.3229291534423829,0.46817636489868164,-0.03958892822265625,1.4712273234128954,1.3621516747985567,0.9912373418800504,0.991897807834297,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,59,0.7848899078369143,0.8225815296173096,-0.06701850891113281,1.6676148992776871,1.5844328205074583,0.9860970677451971,0.9707640184247591,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,60,0.8689946556091309,1.1020722389221191,-0.03139829635620117,1.7757585692405704,1.6611662077903748,0.9897154345808847,0.9662154726532409,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,61,0.8510358428955079,1.0265134572982788,0.003941535949707031,1.857873170375824,1.5564338136570794,0.9797354229861814,0.9602885652642935,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,62,0.7661847114562989,0.9448641538619995,0.0008873939514160156,1.7823611575365068,1.624629384108952,0.988592318534179,0.9513486969027324,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,63,0.45724607467651374,0.5961111187934875,-0.08572721481323242,1.4583059883117677,1.3605748664481299,0.986769195974217,0.9874620206915119,350,1
pid_charge_balanced_q50,all_0_17,cnn1d,65,0.37961080551147464,0.4721566438674927,-0.044741153717041016,1.5269522798061372,1.3638922016961235,0.9873670212765958,0.9986034588307316,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,58,0.009761438121255033,0.020459883386615956,0.003009935522841012,0.9296034502998647,0.8709075024099904,0.9908281905281462,0.9957855532686465,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,59,0.07761763560849884,0.11650195849981941,-0.001281670346656938,0.8793744527518723,0.9128313501068093,0.9785136501516685,0.9723247934828124,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,60,0.09552140469518446,0.13922032467492707,-0.002009771638981306,0.8934446694492235,0.8966384677488201,0.9792762140426847,0.9865742269175746,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,61,0.11444238772758315,0.13459586154231448,-0.007325827119026407,0.9576988996933307,0.9261905062474226,0.9717728345129761,0.9757281553398058,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,62,0.09006020804410295,0.12179591559446802,-0.002002662906467556,0.8668005491765722,0.9106768703080917,0.983130725863284,0.9877231751376758,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,63,0.02338419505955356,0.07470425683335692,0.002156049651019565,0.7898766345327006,0.8068796799258774,0.9832635983263599,0.9940771508788123,350,1
pid_charge_balanced_q50,all_0_17,residual_cnn_gru_new,65,0.019576299530669673,0.039839645843713085,0.004199223878225133,0.9749777813457554,0.9806677446537794,0.9879903590425532,0.9954851545760637,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,58,0.07465461110423996,0.07821483515749159,0.020753333156639187,1.239708283957652,1.1194018542608934,0.9942718810733404,0.9870299585089352,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,59,0.19952004645976484,0.218690397990247,0.016037227422915024,1.178269196452601,1.177537916400373,0.9716885743174923,0.9344284137195934,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,60,0.351019440798588,0.29648201751864883,-0.016732030991592595,1.2630532210306742,1.3292849510218074,0.9684116919270027,0.949451597520267,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,61,0.3549945084135852,0.28562798912693865,-0.025332996737752467,1.4399527071248148,1.3202067159507176,0.9668436130771824,0.941747572815534,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,62,0.3191288105582349,0.26447118597727726,0.004911042443361602,1.5065481753817793,1.37754412231088,0.9769864341085271,0.9217089340208355,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,63,0.1073845162737435,0.1737525401232291,0.0391979301201788,1.1649786982970596,1.1648704261331595,0.9768932112028346,0.970251144186762,350,1
pid_charge_balanced_q50,all_0_17,attention_transformer_small,65,0.08263196095050397,0.1266421659581539,0.07032221379322134,1.1161840898721351,1.1410188793947416,0.9817569813829786,0.9862832874196511,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,58,0.11223003387451172,0.6912844181060791,-0.6819753646850586,0.0,0.0,0.895530021480446,0.9851013778425004,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,59,0.15696102142333987,0.8027404546737671,-0.6607503890991211,0.0,0.0,0.9252190765082575,0.9919885267790911,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,60,0.17050558090209963,0.8305107951164246,-0.665891170501709,0.0,0.0,0.9097007423445717,1.0,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,61,0.17811983108520507,0.8391463756561279,-0.6610665321350098,0.0,0.0,0.9254718570947086,1.0,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,62,0.13696632385253907,0.7731526494026184,-0.6353225708007812,0.0,0.0,0.9271494009866104,1.0,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,63,0.12964492797851565,0.7938985824584961,-0.6531963348388672,0.0,0.0,0.9296995740510385,0.9976242424242424,350,1
stress_fixed_eff90,pretrigger_0_3,traditional_charge_depth_timewalk,65,0.12749065399169923,0.7508637309074402,-0.6486024856567383,0.0,0.0,0.9015749667553191,0.9902565609087348,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,58,0.45410972595214855,0.4535665512084961,0.025999069213867188,1.1360854363441468,1.7571576396056583,0.5778921886187733,0.550987640491393,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,59,0.707938175201416,0.5842651128768921,0.16587209701538086,1.593531720638275,1.7850835296085903,0.624241658240647,0.6064981949458483,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,60,0.7546670722961429,0.5908317565917969,-0.018824100494384766,1.8107513713836674,2.064421784537179,0.6788586452211566,0.6729267869535045,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,61,0.6452555656433107,0.5237805843353271,-0.046819210052490234,2.0083228754997253,1.9728997128350394,0.6773677114930906,0.6342406433652953,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,62,0.7915596008300783,0.6294493079185486,0.07237434387207031,1.9771248602867126,2.050311074597495,0.638477801268499,0.6004700854700855,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,63,0.6536341857910157,0.5681166648864746,0.20979595184326172,1.8871437144279481,1.796859940631049,0.6179652455803083,0.5927272727272728,350,1
stress_fixed_eff90,pretrigger_0_3,ridge,65,0.7086074829101563,0.649641215801239,0.45168399810791016,1.1652986478805545,1.6972011155741555,0.6141123670212766,0.6234821778300039,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,58,0.48525416282859674,0.4441893334109464,-0.012251508803672984,1.3336780241064627,1.3931041507690625,0.6210235602986804,0.5575968037041186,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,59,0.687806790373488,0.5688210733902817,0.0833592697399892,1.4728711676565784,1.495887276421028,0.661948095719582,0.6235596656940804,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,60,0.7066312082441388,0.553026209948135,-0.06299809550404412,1.590245723486644,1.696041798846877,0.69010980513455,0.6316577029840389,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,61,0.6310240534188031,0.5007339879664371,-0.09344964712502879,1.7939874966518432,1.695646719058269,0.6566818335018537,0.6737163625115992,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,62,0.7692871433288445,0.5979077153657305,0.010855742497305698,1.7196467355413192,1.7324727286380244,0.6553911205073996,0.6435470085470085,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,63,0.628954252008388,0.5321976325037252,0.13050553272143173,1.4967541426337179,1.4999605805889857,0.6712654076670814,0.5679757575757576,350,1
stress_fixed_eff90,pretrigger_0_3,gradient_boosted_trees,65,0.678905193940164,0.609877588243492,0.32070369900614093,1.3476005584639004,1.4268737158599278,0.642827460106383,0.6019388954171564,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,58,0.5056980895996094,0.8382575511932373,-0.025307655334472656,1.4969055366516115,1.4814033057859965,0.6357189130212418,0.48881669840558606,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,59,0.9915682220458985,1.14250648021698,-0.029036521911621094,1.6858095595240594,1.5962480103969574,0.6666666666666667,0.5915632263488453,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,60,0.9361066055297852,1.2605732679367065,-0.09054946899414062,1.8769603550434115,2.036759653687477,0.6944014846891432,0.56926613462873,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,61,0.8515209197998048,1.0281890630722046,-0.1689605712890625,1.9485049787163744,1.8266499085085732,0.6980114593865858,0.6197803897309,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,62,0.9793733406066896,1.6423053741455078,-0.026904582977294922,2.0744738107919694,2.0267887359431813,0.6376409443269908,0.5574358974358974,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,63,0.7502185821533204,0.7974337339401245,0.09127044677734375,1.6028361511230476,1.5606562495657377,0.6625579554449847,0.5332363636363635,350,1
stress_fixed_eff90,pretrigger_0_3,mlp,65,0.7102810287475586,0.754314124584198,0.33511924743652344,1.464381049871445,1.4302361611383303,0.6158992686170213,0.49970622796709757,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,58,0.5825786209106446,0.6348824501037598,0.08221435546875,1.455734896063805,1.4062330337613822,0.6399127143782605,0.48004182069377543,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,59,0.999957160949707,0.9559934735298157,0.09696102142333984,1.6795799079537392,1.5377082127758435,0.6585776879002359,0.5389446614905298,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,60,0.9098399162292491,1.0079516172409058,-0.026697635650634766,1.806552040576935,1.7707805273894752,0.6767708011135168,0.5396859819569744,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,61,0.8312677574157717,0.9412248134613037,-0.1456770896911621,1.9010906797647475,1.7784309749730995,0.7032777216043141,0.5769409217445098,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,62,0.9431713485717782,0.9390267729759216,0.04562950134277344,1.9462125897407538,1.7723151797481946,0.6497973925299506,0.5305128205128204,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,63,0.7673027992248537,0.7721041440963745,0.18437719345092773,1.6070276081562045,1.516365172682064,0.6678351992159524,0.5138909090909091,350,1
stress_fixed_eff90,pretrigger_0_3,cnn1d,65,0.7867114067077637,0.7095495462417603,0.3294854164123535,1.448962374329567,1.433055343957884,0.6297373670212766,0.5690364277320799,350,1
stress_fixed_eff90,pretrigger_0_3,residual_cnn_gru_new,58,0.49122741625569316,0.4435500600053517,-0.02020055278810684,1.3489671403398666,1.3885001510426127,0.6174093900235262,0.5252231059333109,350,1
stress_fixed_eff90,pretrigger_0_3,residual_cnn_gru_new,59,0.6958852614066213,0.572965483218173,0.09053635182292563,1.4502982762934473,1.4722645405372792,0.6436636332996294,0.6077345334058651,350,1
