run,event,pair,subset,B2_amp,b2_sat_count,b2_sat_excess,b2_recovery_tail,target_residual_ns,resid_raw_pair_median,resid_ridge_no_saturation,resid_ridge_duplicate_safe,resid_gbt_duplicate_safe,resid_extra_trees_duplicate_safe,resid_mlp_duplicate_safe,resid_cnn_waveform_only,resid_hybrid_cnn_tabular_duplicate_safe,resid_gbt_shuffled_target
61,14897,B4-B6,downstream_only,3082.0,0.0,0.0,0.0,4.401069641242084,0.04787805482738783,-3.046495858471185,2.950391575747152,2.6399387057013044,-0.42839176941226853,2.725428708948056,1.5272903504293778,-2.2028927473458326,-0.5698779190603762
61,14900,B4-B6,downstream_only,3227.5,0.0,0.0,0.0,3.794478156644287,-0.558713429770409,-0.6132201625833855,0.5435282918097433,0.9534453805321208,-0.6010029218096933,1.0310418680018771,0.9134450855444229,-2.8322460415831343,-0.6856545968407848
61,14901,B4-B6,downstream_only,3992.5,0.0,0.0,0.0,8.350829412198541,3.997637825783845,-2.13224384860772,5.321994301560769,0.35255961255691215,3.625387097299777,3.2309774490914407,5.522560140173757,3.0391697269486198,3.8265251073138966
61,14903,B4-B6,downstream_only,3169.0,0.0,0.0,0.0,6.677848779128033,2.324657192713337,-13.194978997868226,-11.698888623649317,-2.74623233965431,-1.380570422114194,5.35212272854259,3.8289161977262784,0.13544436429849238,-0.5755189535865961
61,14906,B4-B6,downstream_only,2392.0,0.0,0.0,0.0,4.4364822415153915,0.08329065510069533,3.027307320747802,3.9686279518702756,1.149933772287175,0.21044001070783924,3.3267231011759497,1.5655046518666316,-2.757655693891281,-1.021793010381848
61,14913,B4-B6,downstream_only,3128.5,0.0,0.0,0.0,5.076498781346486,0.72330719493179,-4.232135570350457,-2.4823462829508287,1.9327143621518488,0.15291252428233726,3.134858575696576,2.196228447991671,-1.7155507660476,-0.6658302143620904
61,14924,B4-B6,downstream_only,2989.0,0.0,0.0,0.0,3.6766152975120066,-0.6765762889026896,9.392282172168933,-2.1429005781289097,0.08731518520131898,-0.4787885399624181,2.66165914470987,0.809710361041232,-1.9741330805466304,-1.312784987841232
61,14935,B4-B6,downstream_only,2665.0,0.0,0.0,0.0,4.300362253167072,-0.05282933324762418,-0.28932820948248494,2.3737030281515468,0.30538987788452454,-0.19086309641247645,3.1283320480498578,1.4032661694101938,-3.0134988623522014,-0.7404082929135152
61,14936,B4-B6,downstream_only,3126.0,0.0,0.0,0.0,6.376325711098715,2.0231341246840184,1.3874647517231677,1.1513591692295595,3.2325412919040772,1.865814809478846,4.104213951857543,3.502943332576918,-0.5529053284261076,1.447743100222481
61,14942,B4-B6,downstream_only,2462.5,0.0,0.0,0.0,5.5882807181680425,1.2350891317533463,-7.547607749372729,-7.390119317864465,2.7461016306679236,0.331342239299973,4.089026158253864,2.7027689220848776,-1.2181957583174858,-1.2350922208610822
61,14949,B4-B6,downstream_only,3324.5,0.0,0.0,0.0,5.793304698702776,1.4401131122880795,8.925157505681437,6.370150424495262,2.6495202795081383,1.2963777635101126,5.071448810736397,2.92694850041321,-1.702156141374112,0.15899943257073623
61,14971,B4-B6,downstream_only,3030.0,0.0,0.0,0.0,6.177770694173069,1.8245791077583728,-9.718247335691046,-6.751082244464684,-0.9438475460624494,-13.782966642240122,-1.9019509872358045,3.141884096921536,-0.5307519229413069,0.2492865181298436
61,14977,B4-B6,downstream_only,3041.5,0.0,0.0,0.0,3.21395014829305,-1.1392414381216462,-5.261399297436197,0.35253994171565806,0.07016572909841257,-1.0525575813133607,2.5813738038672875,0.32837007219340686,-3.7874500930387867,-2.6511646383297056
61,14978,B4-B6,downstream_only,3022.0,0.0,0.0,0.0,4.230332590942829,-0.12285899547186752,-0.025910688038373486,2.153489088814818,1.3892998148306623,-0.30393983258900814,3.2233821158956766,1.3553495178883912,-3.130492546885997,-0.060384632812157335
61,15050,B4-B6,downstream_only,3016.0,0.0,0.0,0.0,2.8194349635584772,-1.533756622856219,2.010004403944269,2.8905020291817487,0.7749428759927945,0.07869278977943361,1.2967087257754393,-0.07315908008752237,-3.6612674233315814,-2.2969019238042336
61,15060,B4-B6,downstream_only,3648.5,0.0,0.0,0.0,6.257112485487261,1.9039208990725651,0.6243957378199783,-3.2267902215069606,3.113328066292624,1.9890185565435496,5.013349294099582,3.420403692401357,-0.2744901556379,-0.74661576217426
61,15073,B4-B6,downstream_only,1843.0,0.0,0.0,0.0,1.9765226038500987,-2.3766689825645972,4.94897983632904,6.601412592248349,-9.559964982620171,-0.33331385245431533,0.730937637450011,-0.9166115735847893,-2.2364642921080824,-2.679907320212731
61,15077,B4-B6,downstream_only,2821.0,0.0,0.0,0.0,3.7127613018233263,-0.6404302845913699,0.21661810518598434,-3.933743551172087,2.286117078784274,-0.4551559225698196,3.0473530675313265,0.8349162968586996,-3.0768117071682126,-1.858345977213817
61,15086,B4-B6,downstream_only,3023.5,0.0,0.0,0.0,5.005468351762857,0.6522767653481605,2.6817249464389565,2.248242586882301,1.416168239452169,0.25423118495980557,4.48148044921819,2.1302668381678975,-2.4432829894805375,0.020937325362663017
61,15101,B4-B6,downstream_only,2569.5,0.0,0.0,0.0,3.178629171333155,-1.174562415081541,2.345918882659534,1.7049884057068767,0.20717692354909767,-1.0996182575680877,1.1923364553281943,0.30712504838659394,-3.7111192262242,-1.8139709510894222
61,15116,B4-B6,downstream_only,3145.5,0.0,0.0,0.0,5.4760548128598066,1.1228632264451104,4.02526432240688,3.575584894055534,2.332270393665169,0.8941024020524111,5.010231284567593,2.605989566358054,-1.7180252510694851,1.8949593293621367
61,15132,B4-B6,downstream_only,2986.5,0.0,0.0,0.0,4.151527811590866,-0.2016637748238299,6.075149028961526,3.008020790006003,1.3104950354787,-0.6476662558915613,3.216904902094511,1.2884579360456163,-2.9837174993592024,0.13353105395128306
61,15150,B4-B6,downstream_only,3452.0,0.0,0.0,0.0,7.645796932795171,3.2926053463804745,-2.1152649155517045,-3.4746104001537157,4.339857972509387,2.688965470558654,5.940734524959106,4.79724461002177,1.06407329006199,0.9578363772312315
61,15150,B4-B6,downstream_only,3182.0,0.0,0.0,0.0,4.6613389317528435,0.30814734533814736,11.229678778100805,2.780726487265368,1.5175545125582062,0.0559487112738406,3.9040452855764016,1.793537195553447,-3.03345667325926,-0.11943054760440397
61,15157,B4-B6,downstream_only,3438.5,0.0,0.0,0.0,5.358734557692464,1.0055429712777677,7.503783234198579,11.063624557912934,2.1852747019372063,-0.5813806425902932,3.0536596451598164,2.4574584046341164,-2.504782494622966,1.1143656704840668
61,15163,B4-B6,downstream_only,2945.0,0.0,0.0,0.0,3.2574497172362897,-1.0957418691784064,-3.3692289099868815,-3.4746227305663067,-2.488955774482856,-1.971970334591179,1.2579648354397326,0.34725275226896324,-3.3640870038855666,-3.602662077013227
61,15180,B4-B6,downstream_only,2781.0,0.0,0.0,0.0,2.6175467715805625,-1.7356448148341337,8.342898602242222,3.9211519587485317,-0.5262376476140749,-1.4809880982429298,1.3622689573029483,-0.24427407927301337,-2.9654417393937123,-2.371853513772676
61,15207,B4-B6,downstream_only,3239.0,0.0,0.0,0.0,5.712821349590583,1.359629763175887,0.7661311202372305,-4.122537427488335,3.4884901266170942,2.066722031289154,4.321143995197422,2.881768140308579,-1.0020225814883554,1.4925461151138135
61,15216,B4-B6,downstream_only,3212.5,0.0,0.0,0.0,3.3685865060106566,-0.9846050804040396,8.73142418805902,3.9994482263224804,0.08203803678244004,-1.1792412562048953,2.6782268198890393,0.5101566184144546,-4.465526562135468,-1.412182973346591
61,15237,B4-B6,downstream_only,2816.0,0.0,0.0,0.0,4.01990138463649,-0.33329020177820645,-4.981380844156328,-4.258015498549441,1.1788686085243234,-0.5573782715098723,2.983042235306635,1.1385821481017109,-2.7898991628951473,-1.2759803582421183
61,15341,B4-B6,downstream_only,3674.0,0.0,0.0,0.0,3.265970523325136,-1.0872210630895602,2.1625790229832407,1.5072616236524494,0.4055472561554012,-1.3035587050886979,1.624815468073795,0.39699581415973606,-3.874754814069392,-0.2103431488037022
61,15377,B4-B6,downstream_only,3471.5,0.0,0.0,0.0,3.0649684112094904,-1.2882231752052058,-2.728182446216222,-5.769638956587816,-0.22158005801872616,-0.9569023918835486,0.8522440601910883,0.22242084403157358,-2.8765314040900747,-2.10441435230103
61,15392,B4-B6,downstream_only,2446.5,0.0,0.0,0.0,5.599607823480084,1.2464162370653877,3.469133682454784,1.1955006348355273,3.8384768879393043,2.1499138132262785,4.9950955180703955,2.726073063945903,-1.116916878492284,1.0364965655052698
61,15412,B4-B6,downstream_only,3496.5,0.0,0.0,0.0,4.903676887570049,0.5504853011553532,-11.945719715957026,-13.685033094794143,0.9798900627576361,-3.754715774104384,0.7096651574722754,1.998513769671212,-1.8437238435610235,-1.5834718080731225
61,15415,B4-B6,downstream_only,3636.5,0.0,0.0,0.0,2.3473753965435322,-2.005816189871164,-3.8247626318894885,1.7820800996424198,-0.9391730726846843,-2.2067240249774946,1.0863931015035295,-0.5434583549703347,-4.433221704672073,-3.239627898478387
61,15417,B4-B6,downstream_only,3089.5,0.0,0.0,0.0,4.171135256901841,-0.18205632951285544,-0.9608377922480091,1.6273416217545007,0.5818351445911532,-0.1645940280548821,2.560390797742347,1.2922110946036076,-2.949115790185723,-0.9870795288039096
61,15433,B4-B6,downstream_only,2430.5,0.0,0.0,0.0,3.9577310673398274,-0.3954605190748688,-3.1864346165943966,-0.9796712285015254,0.81394664814519,-0.9561688563444011,3.2862299999417224,1.0740489536494437,-3.0858567871000786,-1.8459796407711448
61,15441,B4-B6,downstream_only,3042.0,0.0,0.0,0.0,3.7716443217864666,-0.5815472646282296,4.335284469781863,4.459648685325407,1.6954171648015275,0.5430032971369156,2.990316798160299,0.9110913697754612,-3.321362582384738,-1.5994596784952626
61,15450,B4-B6,downstream_only,2039.5,0.0,0.0,0.0,5.552598951692871,1.1994073652781747,-3.1587383496991306,-0.9294841078477809,2.074327819996506,0.4344097930586157,3.5276046200090816,2.661397709358609,-0.7342042175493555,1.2355721764972722
61,15460,B4-B6,downstream_only,2963.5,0.0,0.0,0.0,4.109883423297041,-0.24330816311765524,-2.9118849350071647,-2.111806123133891,2.6832392002579883,-0.7195779873573116,2.7064032620770337,1.2299253461151443,-2.3755991892588364,-1.1172921663815183
61,15475,B4-B6,downstream_only,3446.5,0.0,0.0,0.0,5.210578959555092,0.857387373140396,6.1703078382121745,1.9113950368749517,1.9240304903268757,0.27866031254919754,4.412801936615043,2.345651923073844,-2.463357100422926,-0.3728991430060056
61,15477,B4-B6,downstream_only,2436.5,0.0,0.0,0.0,6.116632446333127,1.7634408599184308,1.9457361505439197,2.021900879044958,2.5273323340224394,2.2322508386784206,3.762777885308728,3.2255960752581663,-0.6797995817527402,0.8037695340253705
61,15487,B4-B6,downstream_only,3196.5,0.0,0.0,0.0,2.009676377216492,-2.343515209198204,-4.5787056266594135,-4.101209774535224,-1.5796237350941955,-2.0177750151943585,0.5813314014217765,-0.8565638005572693,-3.76453281795432,-3.3169848775137205
61,15493,B4-B6,downstream_only,2687.0,0.0,0.0,0.0,5.132973090148275,0.7797815037335791,1.0906427544719213,0.9725414931418488,2.2907940026481564,0.773805995519945,3.2342389837270673,2.256380995729919,-1.6762749721280779,-0.34016870561362467
61,15535,B4-B6,downstream_only,3188.5,0.0,0.0,0.0,5.453566471148966,1.1003748847342703,-2.8721546952659986,-0.9189875668317233,2.9141390267313185,1.0921194019836644,4.017764463791122,2.576504465885498,-1.333530277001068,-0.045884876053547075
61,15583,B4-B6,downstream_only,3185.5,0.0,0.0,0.0,2.132992191651623,-2.2201993947630734,-3.6083880807293727,0.0875577703967263,-1.4563079206590648,-1.9897591726267945,1.9743851228475167,-0.7447201391346439,-4.816965441167882,-3.1936690630785898
61,15620,B4-B6,downstream_only,3392.0,0.0,0.0,0.0,5.714002926802009,1.360811340387313,1.1224624747159933,0.9101793377329956,2.8718238393018902,2.135365548312308,4.667086353681618,2.8700331368418395,-0.8186024729797845,0.3336417955795241
61,15621,B4-B6,downstream_only,2161.5,0.0,0.0,0.0,0.6713984018094964,-3.6817931846052,3.8265067097210523,3.707196087946699,-2.284798486564146,-1.6875762826632559,0.5532595148774448,-2.239349244266337,-6.197926013379864,-5.283823394940536
61,15631,B4-B6,downstream_only,3158.5,0.0,0.0,0.0,3.9679141081306732,-0.3852774782840229,9.038210726067485,13.083209607536444,1.9234220205649906,0.8289052619274568,3.1718721366182865,1.106248136338865,-3.281194236639704,-0.5415051936759583
61,15693,B4-B6,downstream_only,3436.5,0.0,0.0,0.0,5.3398839333280455,0.9866923469133493,6.152820457839726,7.536887166862901,1.7188487515981024,0.4079652863221508,4.453935947236994,2.479486415500893,-2.3507324350657166,1.3920181739610724
61,15699,B4-B6,downstream_only,3868.0,0.0,0.0,0.0,3.247390624024638,-1.1058009623900582,-7.004959795589643,-6.471030051708205,-1.7155705941280064,-2.4370367403855595,0.73456567893323,0.34505335510045265,-2.5557103164113726,-3.6588858014026573
61,15712,B4-B6,downstream_only,3372.5,0.0,0.0,0.0,5.01529414280749,0.662102556392794,-5.018684560729835,-2.7091824086312526,2.1548708756377555,0.15034305300186013,2.1809756364784594,2.172014092038167,-1.5053521925028273,0.6826552781271538
61,15717,B4-B6,downstream_only,2785.5,0.0,0.0,0.0,4.320757881343552,-0.03243370507114385,-0.7478933143072375,6.4213073568357055,1.479725105231386,-0.18975302027631624,2.6844250768358977,1.4534310520880345,-3.1565443602047347,-0.22743026115874443
61,15720,B4-B6,downstream_only,2033.0,0.0,0.0,0.0,2.004042528083007,-2.349149058331689,-2.583807959393017,0.9015954490169045,-8.729654591473953,-1.2347320101340236,0.6882930134772698,-0.9156542411281499,-4.770447536292918,-2.979646572743729
61,15740,B4-B6,downstream_only,2511.0,0.0,0.0,0.0,1.122032202761665,-3.231159383653031,2.916418017326465,2.3285916777068634,-0.6197082417215465,-1.8608162327484952,0.7792098170244859,-1.7478690051639145,-5.833563388735535,-4.311907281837114
61,15750,B4-B6,downstream_only,1593.5,0.0,0.0,0.0,5.705621345008459,1.3524297585937628,9.901013594823393,9.386605546104704,2.7341690972244015,1.5654798611283205,5.012846350989986,2.8419524927332906,-0.012164131179624782,1.079584661931067
61,15764,B4-B6,downstream_only,3046.5,0.0,0.0,0.0,3.1153395059917757,-1.2378520804229205,-2.1715162272678596,-0.05142120515378901,-0.4739606063189119,-1.0728452077518509,1.5624976240223367,0.24204650212569456,-3.5688727190362015,-2.3660545450182924
61,15795,B4-B6,downstream_only,2799.5,0.0,0.0,0.0,3.0743684868665384,-1.2788230995481578,0.10200737734937215,0.3275559721492525,1.647724263827486,-0.039660469866628745,2.589250309769632,0.2085482589502221,-3.6558750165873533,-2.6401777868240797
61,15796,B4-B6,downstream_only,3719.0,0.0,0.0,0.0,2.602223162347967,-1.7509684240667291,-2.767003872341552,-4.1326961861066,-0.6843253068802495,-1.5778859083064964,0.32139889905693275,-0.2476181539072413,-3.4940641195751296,-2.5667330058939144
61,15809,B4-B6,downstream_only,2587.5,0.0,0.0,0.0,5.985698840128065,1.632507253713369,3.3735601611725032,2.7138430769417097,3.143519752627946,2.1654529906100355,4.121742246240331,3.100059365965307,-0.3925896977779155,1.293694084748524
61,15827,B4-B6,downstream_only,3289.0,0.0,0.0,0.0,7.753221213569041,3.4000296271543444,10.249548702756552,4.137943862813943,4.892797946399305,3.004838713068744,6.141426930550383,4.888294454648835,0.45337693070077645,4.132859501340371
61,15846,B4-B6,downstream_only,2360.0,0.0,0.0,0.0,5.754313761634619,1.401122175219923,3.289578901403926,3.4392411679846626,3.9931828260938396,1.8457901860496695,4.112833570775689,2.8783461795621,-0.8305275161192407,1.0623090062550782
61,15855,B4-B6,downstream_only,2871.5,0.0,0.0,0.0,4.761731467981362,0.4085398815666661,11.050487291538584,10.899256875215844,1.617947048786725,0.4209649434817555,3.919266185190577,1.9106272489823501,-2.9468444876734603,0.9169899263900643
61,15856,B4-B6,downstream_only,3339.5,0.0,0.0,0.0,3.833487611357429,-0.5197039750572672,-4.013527403725874,-1.6671307165836668,1.6091563883839402,-0.09824594233000017,2.496980851883346,0.9979562322142095,-2.818100643846106,-0.8164914666775478
61,15865,B4-B6,downstream_only,3127.0,0.0,0.0,0.0,5.701397437663586,1.3482058512488901,-3.167077426988187,-3.183539839852437,3.14257950218837,1.3399503684982843,3.4088088543295783,2.830660770999798,-1.0508691467149456,-0.41029788250122134
61,15867,B4-B6,downstream_only,1219.0,0.0,0.0,0.0,6.748567864679521,2.395376278264825,0.8950672617737139,2.424123793061745,4.057960446919191,-0.6083385647323283,4.532332996247216,3.859478861879402,0.6814412846718971,-0.062431036365395265
61,15879,B4-B6,downstream_only,3031.0,0.0,0.0,0.0,2.8289115509401825,-1.5242800354745136,-2.2759982267785452,-0.6768008945345438,-0.760388561370505,-1.5068177340165403,1.6893290913537007,-0.04958322442515728,-4.123647245189995,-2.8805669831655263
61,15887,B4-B6,downstream_only,2957.5,0.0,0.0,0.0,3.40738630153715,-0.945805284877546,10.862979041048147,5.130363398778801,-1.2490978670036417,0.07469739260811181,2.6270224858166173,0.5467167738882552,-2.3104874390624786,-0.7354318846836141
61,15891,B4-B6,downstream_only,2654.5,0.0,0.0,0.0,2.4375348190359873,-1.9156567673787088,4.9527670207203816,4.182731142141314,-0.928947306152542,-0.16043983496444003,2.013101126163176,-0.45657276497527866,-4.00075499152098,-3.2667678517581087
61,15902,B4-B6,downstream_only,1384.5,0.0,0.0,0.0,-0.4447310094360061,-4.797922595850702,-10.655952078690904,-2.7520808689783602,-11.981218595906276,-2.8361416665713914,1.5593887226560508,-3.152419992848658,-4.702765229924105,-5.082433158310733
61,15911,B4-B6,downstream_only,2687.5,0.0,0.0,0.0,5.192111400570247,0.8389198141555507,2.422467682089099,3.510196153643827,1.5710762188403038,-0.15789699095369603,3.30033781866259,2.323017062595489,-2.0415084829012864,0.7900213758192995
61,15928,B4-B6,downstream_only,3271.5,0.0,0.0,0.0,3.151849400429383,-1.2013421859853133,-1.6278993501521106,1.093863974587903,-0.4374507118813047,-1.2739425996849563,2.6342798625847963,0.27002417011395474,-4.07997827139012,-2.108792040013926
61,15939,B4-B6,downstream_only,1995.0,0.0,0.0,0.0,2.92071451355662,-1.432477072858076,3.2003783209173613,-0.2054968364745,2.198340437600585,0.4987732384684782,1.178305699251805,-0.0020776164015479104,-3.3476453489175646,-2.0686453531911853
61,15965,B4-B6,downstream_only,3109.0,0.0,0.0,0.0,3.594609191540967,-0.7585823948737294,-1.9643816372607215,0.8188705470158237,-0.37340348138831914,-0.48965971085513305,2.9920182923454437,0.7016998385505802,-2.894039351657001,-1.7515057402888963
61,15971,B4-B6,downstream_only,3469.5,0.0,0.0,0.0,3.721570391760706,-0.6316211946539902,-4.782850009141418,-1.8660343085831097,1.1627524562854896,-1.0791093955699522,2.403235052176597,0.8526822816405955,-2.7291479083810244,-1.2299234914421038
61,16036,B4-B6,downstream_only,2929.0,0.0,0.0,0.0,2.763833657844762,-1.589357928569934,1.6612335550725539,1.7275875310240374,1.0220932133615508,0.0619381141866282,0.9945915236122385,-0.12664481553458407,-4.083254370758725,-2.892298589291324
61,16059,B4-B6,downstream_only,3587.0,0.0,0.0,0.0,3.77395575453385,-0.5792358318808462,-2.3435084759856175,-0.39800845971089727,0.18465564222316244,-0.007272512026328393,2.1885028890065614,0.8958320782824587,-2.186921013490783,-2.2701825110560523
61,16112,B4-B6,downstream_only,2903.5,0.0,0.0,0.0,1.8604276013648036,-2.4927639850498924,-3.220972758428201,-2.5421681842121213,-0.6655089533032037,-2.475301683591919,0.26333444861664357,-1.0137683085728366,-5.080136671870705,-2.5276471804672136
61,16118,B4-B6,downstream_only,3023.5,0.0,0.0,0.0,5.465199527987266,1.1120079415725694,-3.614996969409842,-1.4979197828843533,2.3214151087926282,1.1045574277999215,4.315539586896636,2.5967113833295334,-1.2739955272610723,0.46975092024700693
61,16119,B4-B6,downstream_only,5372.0,0.0,0.0,0.0,2.976919404329051,-1.376272182085645,-1.42444771186481,-5.132247738811261,0.13474031682893228,-0.5874687257850062,-0.3853868696250786,0.13571079162060906,-2.539414626412993,-1.926296518685652
61,16147,B4-B6,downstream_only,3661.0,0.0,0.0,0.0,2.4478533834586487,-1.9053382029560475,-4.867405046622862,-3.92550210263942,-0.5235988643254088,-1.579598008952202,-0.4156624354032701,-0.4065182841337829,-2.671956109150132,-3.3162119877006586
61,16148,B4-B6,downstream_only,3206.0,0.0,0.0,0.0,1.039146011374103,-3.314045575040593,-1.407401418136321,-0.4666483476785317,-1.9078979112851477,-1.5891557253214723,0.18267374098694988,-1.8117991651475027,-5.166520999628799,-4.133975392981274
61,16158,B4-B6,downstream_only,3072.5,0.0,0.0,0.0,2.761916073995119,-1.591275512419577,7.674443709824937,8.333699911121437,0.7174239864294365,-0.22093236151504092,2.7002218902101967,-0.10625537351301295,-4.528972563053321,-1.7479298230801512
61,16165,B4-B6,downstream_only,1604.0,0.0,0.0,0.0,1.6399848946691076,-2.7132066917455884,-3.7130205369139686,-5.922147818887889,-9.896502691801162,-1.0729123158337834,0.7448473870723591,-1.1849686331408453,-1.952620318887914,-3.384762600791353
61,16177,B4-B6,downstream_only,3836.0,0.0,0.0,0.0,2.5873920660693046,-1.7657995203453916,-2.5426906417878965,-4.412945353968841,-0.2536407100428617,-0.9769960640447528,0.030963616053754084,-0.2603123077189706,-3.711702824553947,-1.6664325512246747
61,16221,B4-B6,downstream_only,945.5,0.0,0.0,0.0,-0.22691352633565506,-4.580105112750351,-1.2637574710839126,6.134692792108397,-11.763401112805925,-2.7063090417602886,2.4671968789381973,-2.9814353844652337,-3.7782301470015702,-5.008108383123506
61,16251,B4-B6,downstream_only,2621.0,0.0,0.0,0.0,4.303038637674276,-0.0501529487404202,-1.2723831184175074,-1.5975843047445952,0.7137385253635884,-0.3737493066230906,3.435601031063864,1.4183029022662046,-2.7297985836833485,-1.6337296103321766
61,16264,B4-B6,downstream_only,2489.0,0.0,0.0,0.0,4.010187388894706,-0.34300419751999023,1.1105056536827567,3.1582254148713256,1.470759944477058,0.19875756656520505,2.302949736510609,1.1329346991949754,-2.6412357174884855,-2.301157803550911
61,16270,B4-B6,downstream_only,3014.5,0.0,0.0,0.0,5.2766114791515895,0.9234198927368933,2.2682716901762383,0.3736855508047441,1.6873113668409019,1.392229871496883,2.756107908791831,2.3899619603548308,-1.1260799480582344,-0.7177821704457941
61,16259,B4-B6,downstream_only,3509.0,0.0,0.0,0.0,4.5820007999592205,0.22880921354452433,-0.12637116362348433,3.5420764822671456,1.7398217124591016,1.3061808586811137,1.6303693235917125,1.7487121140401625,-0.4292834352393813,0.03284346353929912
61,16293,B4-B6,downstream_only,3052.5,0.0,0.0,0.0,4.946064715692727,0.5928731292780309,0.4746335713754668,1.8496500943645868,2.0856414485229924,0.3849585165238034,3.471002720439559,2.068050953614203,-1.6523813553444109,0.4659319622076552
61,16312,B4-B6,downstream_only,3169.5,0.0,0.0,0.0,3.146508637960571,-1.2066829484541253,-1.89743310724521,1.893284714877749,-0.821504034968715,-1.2631425107880063,2.095254017689861,0.2543870032090667,-3.6523185337521027,-2.343099001782416
61,16320,B4-B6,downstream_only,2657.5,0.0,0.0,0.0,3.7664896044604945,-0.5867019819542016,-0.8273247411663553,1.878768317915935,0.9254568283483282,-0.870395269698832,1.8973480113308827,0.8814021992114562,-3.312544460484952,-1.2261105179620828
61,16331,B4-B6,downstream_only,1292.0,0.0,0.0,0.0,2.28113434106877,-2.0720572453459263,4.1486748188891625,-0.2023784049354389,-9.674791447930778,-0.14080693401937205,1.066943231943393,-0.6305348076684765,-4.018029384693046,-2.9158034120382763
61,16335,B4-B6,downstream_only,3497.5,0.0,0.0,0.0,4.751102207259243,0.39791062084454687,-14.12206731358323,-5.06289467523822,-4.6729789115231,-3.4571259743792124,2.706313509182923,1.915307145125559,-2.228003359667775,0.44814304553888107
61,16341,B4-B6,downstream_only,3218.5,0.0,0.0,0.0,1.9812257713068877,-2.3719658151078082,0.3144801244053268,-1.6531115772397993,0.9740197507971138,-0.751289722824066,0.687868372527356,-0.8717947291301951,-4.7169563091656395,-3.5980693763269507
61,16343,B4-B6,downstream_only,2605.0,0.0,0.0,0.0,4.574444362835108,0.2212527764204122,3.244424707994083,1.8042590258160667,2.965444682387074,0.8359097015044505,2.8496831939441494,1.6951416072747767,-1.8763221635377727,-1.2234232618172296
61,16344,B4-B6,downstream_only,3393.0,0.0,0.0,0.0,4.848541755473746,0.4953501690590496,6.335462441614467,5.791007228271099,1.952861711820153,2.171266067282969,4.240108458483228,1.9688706764098916,-2.053974311262423,-0.6163035217021422
61,16359,B4-B6,downstream_only,3084.0,0.0,0.0,0.0,5.114207236260227,0.7610156498455307,5.548640417543758,8.764228579360267,2.272028148760108,1.4726425682835882,4.232161897662243,2.249164456824217,-1.8433258700948025,-0.019671782147063333
61,16374,B4-B6,downstream_only,2204.5,0.0,0.0,0.0,3.386543533085151,-0.966648053329545,0.8443982973007129,2.980007207022491,0.5261202659154165,-0.62023366948605,1.6272869378945432,0.508031271374128,-2.969284001961236,-1.1435917252906411
61,16376,B4-B6,downstream_only,2470.5,0.0,0.0,0.0,3.412108951624339,-0.9410826347903574,0.8837239799769709,0.22324193985080365,0.8861723969563315,-0.6352593798756314,0.8219640999499593,0.5313639888866875,-2.7411978340594145,-0.6651856238506846
61,16380,B4-B6,downstream_only,3141.5,0.0,0.0,0.0,4.670907630522087,0.3177160441073905,-0.05842222485585147,0.12307940110716054,1.5271232113274493,0.23188747903622886,3.343542359387154,1.7957258237611518,-2.2436218332596463,-0.5893072146525835
61,6,B4-B6,downstream_only,3574.0,0.0,0.0,0.0,1.6614399469528667,-2.6917516394618293,-4.638907088846692,-2.365084814290724,-0.8644966077151406,-2.5186691237015966,-0.15090646556973164,-1.1849490650545544,-4.124128711447157,-3.3790493191529265
61,28,B4-B6,downstream_only,2135.5,0.0,0.0,0.0,6.753774838897299,2.400583252482603,2.729576006526555,3.6469209181720457,3.91159575139718,2.335660919749669,5.554153083383433,3.879374366471267,0.060535773642071966,1.6881529256961505
61,55,B4-B6,downstream_only,4864.0,0.0,0.0,0.0,4.262397770811567,-0.0907938156031296,6.849253989042896,8.360869198644934,1.290945523027509,-1.2400586905888398,1.9828359396163755,1.3836953797863663,-1.6396364725246508,0.29817782885031807
61,59,B4-B6,downstream_only,3151.0,0.0,0.0,0.0,3.2281644251327735,-1.1250271612819227,3.437882111059523,-1.730618886415813,1.0038332021592846,-1.0283902188680671,1.7933859683369333,0.3505536816880963,-3.7899855148754553,-0.9388454514907267
61,64,B4-B6,downstream_only,2752.0,0.0,0.0,0.0,3.858891921304631,-0.49429966511006507,-1.1263240413995628,0.368377381856257,0.7151075021099937,-0.74575335089617,2.9237643407276837,0.9830237060853606,-3.081305138671526,-1.5998099258612473
61,108,B4-B6,downstream_only,2544.0,0.0,0.0,0.0,5.136508243232881,0.7833166568181849,3.7544085383539225,5.225088092259912,1.5472081309221934,0.9236941637968474,3.9935137569556596,2.255505148725617,-2.1121368521574064,-0.5725436956041889
61,160,B4-B6,downstream_only,3889.5,0.0,0.0,0.0,7.019477915239949,2.6662863288252527,-0.06386844348607124,0.39742862531778744,4.030167110860299,2.8554776162998188,3.994070990583922,4.190341820079143,0.959459534752642,1.2958751755038245
61,166,B4-B6,downstream_only,1765.5,0.0,0.0,0.0,1.7484025157232697,-2.6047890706914263,-2.425630710896418,-0.5645457580145827,0.3217582926842173,-2.4491510109806196,0.4805282514709428,-1.1286478319764097,-4.421539127755502,-4.210134417677093
61,193,B4-B6,downstream_only,3414.5,0.0,0.0,0.0,4.992891604119399,0.639700017704703,-3.9384392359032345,-1.6184231313729676,0.3450266074109125,-3.413618018979757,1.078311668326259,2.037816071736052,-2.1443658856089565,-2.0300787005298107
