run,eventno,evt,stave,stave_idx,even_amp,odd_amp,even_time_sample,odd_time_sample,raw_dt_ns
60,472641,3610,B8,3,5011.5,5014.5,5.19858347386172,4.1977740303541315,-10.008094435075883
60,472738,3703,B8,3,4896.5,4896.5,4.218313953488372,3.218313953488372,-10.0
60,472767,3731,B8,3,3415.5,3419.0,5.950350631136045,4.946423562412342,-10.039270687237032
60,472780,3743,B8,3,4998.0,4447.0,2.9108058608058607,2.101268062518431,-8.095377982874297
60,472814,3774,B8,3,6706.5,6482.5,3.217258142926592,2.2608167233835683,-9.564414195430238
60,472831,3791,B8,3,5042.5,5043.0,5.236703064459316,4.236562169778091,-10.001408946812251
60,472941,3899,B8,3,3277.0,3270.5,6.1878064943671305,5.191252485089463,-9.965540092776672
60,472956,3912,B8,3,3301.0,3309.0,5.237319316688568,4.23311432325887,-10.042049934296982
60,472983,3936,B8,3,5490.5,5487.5,5.257932850559579,4.2587228439763,-9.992100065832785
60,472993,3946,B8,3,4168.0,4176.0,5.915580110497237,4.908508287292817,-10.0707182320442
60,473073,4020,B8,3,3059.0,3059.0,5.706459948320413,4.706459948320413,-10.0
60,473123,4065,B8,3,4027.0,4027.0,5.503935860058309,4.503935860058309,-10.0
60,473140,4082,B8,3,4017.0,4017.0,5.9123809523809525,4.9123809523809525,-10.0
60,473151,4093,B8,3,5233.5,5231.5,6.0496624596419135,5.050132081009686,-9.995303786322278
60,473288,4218,B8,3,3963.0,3966.0,5.6672057502246185,4.665049415992812,-10.02156334231806
60,473310,4240,B8,3,3104.5,3090.0,6.264153846153846,5.273076923076923,-9.91076923076923
60,473329,4259,B8,3,1672.5,1497.5,2.95702005730659,2.172890733056708,-7.841293242498821
60,473347,4276,B8,3,3350.0,3234.5,3.3176555716353113,2.3845151953690307,-9.331403762662806
60,473561,4480,B8,3,3073.5,3066.0,5.848382559774965,4.856821378340365,-9.915611814345997
60,473644,4555,B8,3,4523.0,4522.0,5.181767955801105,4.1820836621941595,-9.996842936069452
60,473684,4592,B8,3,2558.0,1425.0,2.0605374823196607,1.7015558698727016,-3.5898161244695914
60,473846,4737,B8,3,1562.5,1559.5,5.977987421383648,4.985534591194969,-9.924528301886788
60,473898,4785,B8,3,3673.0,3673.0,4.7430073606729755,3.743007360672976,-9.999999999999996
60,473909,4796,B8,3,2268.5,2272.0,5.494602272727273,4.490625,-10.039772727272736
60,473950,4832,B8,3,3295.5,3295.5,4.3117357695010545,3.311735769501054,-10.000000000000004
61,501542,14162,B2,0,3292.0,3284.5,5.044979367262724,4.0491059147180195,-9.958734525447044
61,501542,14162,B4,1,3364.5,3364.5,4.943976777939042,3.943976777939042,-10.0
61,501544,14164,B2,0,4256.0,4220.5,3.5404728789986093,2.560222531293463,-9.802503477051463
61,501544,14164,B4,1,2506.5,2474.0,3.6746130030959754,2.7148606811145513,-9.597523219814242
61,501547,14167,B2,0,3468.0,3466.5,5.650050658561296,4.651266464032421,-9.987841945288753
61,501552,14170,B2,0,5144.5,5154.5,5.165074241446094,4.162491930277598,-10.025823111684957
61,501563,14180,B2,0,5032.0,3817.5,2.3281585466556565,2.6076923076923078,2.795337610366513
61,501565,14182,B2,0,2419.0,2419.0,4.659467455621302,3.659467455621302,-10.0
61,501574,14191,B2,0,4542.0,4211.5,3.084567474048443,2.176055363321799,-9.085121107266438
61,501577,14194,B2,0,3016.0,3018.0,5.179084967320262,4.177777777777778,-10.013071895424837
61,501577,14194,B4,1,2242.5,2244.5,5.074074074074074,4.072162485065711,-10.019115890083636
61,501577,14194,B6,2,4228.0,4231.5,5.250157303370787,4.248898876404494,-10.012584269662925
61,501594,14210,B2,0,3706.0,3597.0,3.32411214953271,2.378442367601246,-9.456697819314641
61,501594,14210,B4,1,3201.5,3065.5,3.2983632112236947,2.3831644583008575,-9.151987529228371
61,501597,14213,B2,0,3850.5,3853.5,5.159166666666667,4.157916666666667,-10.012499999999998
61,501597,14213,B4,1,2907.5,2925.0,5.301155115511551,4.28960396039604,-10.115511551155114
61,501606,14222,B2,0,3204.0,3205.5,5.115142198308993,4.114219830899308,-10.00922367409685
61,501606,14222,B4,1,3926.5,3940.5,4.846835443037975,3.8350210970464134,-10.118143459915615
61,501613,14227,B2,0,3038.0,3038.0,4.892421991084696,3.8924219910846953,-10.000000000000004
61,501613,14227,B4,1,3049.5,3049.5,4.939256865912762,3.9392568659127623,-10.0
61,501613,14227,B6,2,4696.0,4683.0,5.204826546003017,4.208748114630468,-9.96078431372549
61,501617,14231,B2,0,3371.5,2424.5,1.9190801740211314,3.3681720430107527,14.490918689896212
61,501618,14232,B2,0,3378.0,3382.0,5.5058201058201055,4.502998236331569,-10.028218694885362
61,501622,14236,B2,0,5981.0,5980.0,4.974482187241094,3.975144987572494,-9.993371996686001
61,501623,14237,B2,0,3990.5,3982.5,4.592657621707901,3.5977653631284916,-9.948922585794095
61,501623,14237,B4,1,4877.0,4875.5,4.470318613750699,3.4709893795416433,-9.993292342090555
61,501630,14244,B2,0,2507.0,2507.0,5.006604747162022,4.006604747162022,-10.0
61,501630,14244,B4,1,2811.5,2811.0,4.902675585284281,3.9033444816053513,-9.993311036789297
61,501630,14244,B6,2,2514.0,2501.0,5.386198243412798,4.399247176913425,-9.869510664993726
61,501630,14244,B8,3,3239.0,3243.0,5.391354945968413,4.388694929343308,-10.026600166251045
61,501636,14250,B2,0,3530.0,3527.0,4.336518771331058,3.338156996587031,-9.983617747440267
61,501636,14250,B4,1,3481.0,3476.5,4.194248052726183,3.1964050329538645,-9.978430197723188
61,501637,14251,B2,0,2271.5,2275.5,4.993088552915767,3.9861771058315334,-10.069114470842333
61,501642,14256,B2,0,3767.0,3769.5,5.514814814814815,4.513204508856683,-10.01610305958132
61,501642,14256,B4,1,3833.5,3836.5,5.338666666666667,4.337275362318841,-10.01391304347826
61,501643,14257,B2,0,3174.0,3171.5,5.0833121019108285,4.084585987261146,-9.987261146496822
61,501643,14257,B4,1,2996.0,3003.5,5.123274021352313,4.119003558718862,-10.042704626334515
61,501645,14258,B2,0,2742.0,2740.0,5.364484126984127,4.366071428571429,-9.984126984126984
61,501645,14258,B4,1,3016.0,3016.0,5.449017580144778,4.449017580144778,-10.0
61,501646,14259,B2,0,3773.0,3771.5,4.3938931297709924,3.3947258848022206,-9.99167244968772
61,501653,14266,B2,0,2601.0,2602.0,5.197619047619048,4.196825396825397,-10.007936507936508
61,501653,14266,B4,1,2652.0,2655.0,5.209307359307359,4.206709956709957,-10.025974025974023
61,501653,14266,B6,2,2735.5,2734.5,5.656741573033708,4.657865168539326,-9.98876404494382
61,501653,14266,B8,3,3606.5,3606.5,5.537844611528822,4.537844611528822,-10.0
61,501661,14272,B2,0,4356.0,4356.0,4.400459506031017,3.4004595060310168,-10.0
61,501661,14272,B4,1,4315.0,4312.5,4.286372007366483,3.287292817679558,-9.990791896869244
61,501664,14275,B2,0,2314.0,2314.5,5.1911522633744855,4.190740740740741,-10.004115226337449
61,501665,14276,B2,0,5059.5,5051.5,5.1480176211453745,4.150031466331026,-9.97986154814349
61,501666,14277,B2,0,3728.5,3712.0,5.390716180371353,4.39946949602122,-9.912466843501324
61,501666,14277,B4,1,2917.0,2917.0,5.546319365798414,4.546319365798414,-10.0
61,501666,14277,B6,2,4285.0,4285.5,5.866735537190083,4.866322314049587,-10.004132231404963
61,501671,14278,B2,0,4064.0,4070.0,5.360511033681766,4.357723577235772,-10.027874564459935
61,501672,14279,B2,0,2855.0,2849.5,4.420792079207921,3.425148514851485,-9.956435643564356
61,501678,14284,B2,0,4006.0,3989.5,4.191203235591507,3.197876643073812,-9.93326592517695
61,501678,14284,B4,1,2328.5,2319.0,4.371166448230668,3.381127129750983,-9.900393184796851
61,501678,14284,B6,2,2763.5,2753.0,4.639348370927318,3.649874686716792,-9.894736842105264
61,501686,14291,B2,0,2594.0,2595.5,5.29448669201521,4.293346007604563,-10.011406844106467
61,501686,14291,B4,1,2734.0,2731.5,5.405051664753158,4.407347876004592,-9.977037887485656
61,501686,14291,B6,2,2747.5,2749.5,5.682651622002821,4.680394922425952,-10.022566995768685
61,501689,14294,B2,0,7004.5,7004.5,5.166227871084884,4.166227871084884,-10.0
61,501690,14295,B2,0,4434.0,3920.0,2.867652859960552,2.1021386430678466,-7.655142168927056
61,501696,14300,B2,0,3674.0,3674.0,4.8620772946859905,3.8620772946859905,-10.0
61,501696,14300,B4,1,3157.0,3153.0,4.787808041504539,3.791958495460441,-9.958495460440986
61,501700,14304,B4,1,2661.5,1632.0,2.1386627906976745,1.7372093023255815,-4.0145348837209305
61,501701,14305,B2,0,5506.0,5505.0,4.200117508813161,3.2003525264394828,-9.997649823736783
61,501702,14306,B2,0,3543.0,3517.0,5.036444444444444,4.048,-9.884444444444442
61,501705,14309,B2,0,3984.5,3984.5,5.102886247877759,4.102886247877759,-10.0
61,501705,14309,B4,1,3409.0,3420.0,5.096070320579111,4.091520165460186,-10.045501551189249
61,501709,14313,B2,0,5327.0,5327.0,4.383969465648855,3.383969465648855,-10.0
61,501711,14315,B2,0,4501.5,4488.0,3.886206896551724,2.8971602434077077,-9.890466531440163
61,501712,14316,B2,0,3994.5,3990.5,5.007716186252772,4.009135254988913,-9.985809312638585
61,501712,14316,B4,1,4619.5,4619.5,4.755747623163353,3.7557476231633533,-10.0
61,501718,14320,B2,0,3573.0,3573.0,4.796367763904653,3.796367763904654,-9.999999999999996
61,501718,14320,B4,1,3880.0,3880.0,4.738354806739346,3.7383548067393457,-10.0
61,501724,14325,B4,1,2041.5,946.0,1.8870142180094787,1.666549295774648,-2.204649222348307
61,501725,14326,B2,0,3545.0,2876.5,2.534005037783375,1.98303946263644,-5.509655751469351
61,501725,14326,B4,1,3581.0,2755.0,2.424587912087912,1.878434065934066,-5.461538461538462
61,501729,14330,B2,0,3726.5,3712.0,4.564371772805508,3.5743545611015493,-9.900172117039588
61,501729,14330,B4,1,2248.0,2240.0,4.58375796178344,3.593949044585987,-9.898089171974526
61,501730,14331,B2,0,2801.0,2804.0,5.211348837209302,4.209116279069767,-10.022325581395348
61,501730,14331,B4,1,2276.5,2260.5,5.050344827586207,4.0650574712643675,-9.852873563218392
61,501730,14331,B6,2,2793.5,2799.0,5.5376536312849165,4.532737430167598,-10.04916201117319
61,501730,14331,B8,3,3743.5,3742.0,5.392822636300897,4.393650793650794,-9.99171842650103
61,501733,14333,B2,0,3593.5,3623.5,5.133701657458563,4.121647413360121,-10.120542440984428
61,501733,14333,B4,1,4913.5,4977.0,5.069261822376009,4.054613610149942,-10.146482122260672
61,501734,14334,B2,0,1954.5,1954.5,4.273377483443709,3.2733774834437086,-10.000000000000004
61,501735,14335,B2,0,4289.5,4289.5,4.5058437294812865,3.505843729481287,-9.999999999999996
61,501735,14335,B4,1,4604.5,4601.5,4.552894736842106,3.5544736842105262,-9.984210526315795
61,501737,14337,B2,0,4528.0,4516.5,4.056941508104299,3.060183227625088,-9.967582804792112
61,501740,14340,B2,0,2111.5,2111.5,4.925727069351231,3.9257270693512307,-10.0
61,501748,14348,B2,0,3661.5,3610.0,3.487876447876448,2.5196911196911196,-9.681853281853282
61,501748,14348,B4,1,3545.5,3460.0,3.411195158850227,2.4629349470499244,-9.482602118003026
61,501750,14350,B2,0,5651.0,5651.0,5.334275092936803,4.334275092936803,-10.0
61,501751,14351,B2,0,2523.0,2519.0,4.344483159117305,3.348199767711963,-9.962833914053423
61,501754,14354,B2,0,1534.5,1537.0,5.185616438356164,4.182191780821918,-10.034246575342465
61,501754,14354,B4,1,1703.0,1713.0,5.258214285714286,4.2439285714285715,-10.142857142857142
61,501754,14354,B6,2,1916.0,1918.0,5.475074183976261,4.472700296735905,-10.023738872403563
61,501754,14354,B8,3,4154.5,4154.5,5.304175152749491,4.304175152749491,-10.0
61,501756,14356,B2,0,5357.0,5354.5,5.574391657010429,4.575550405561993,-9.98841251448436
61,501757,14356,B2,0,4116.0,4117.5,10.201242236024845,9.200668896321071,-10.005733397037737
61,501760,14359,B2,0,2967.0,2185.5,2.3599404318689503,1.825465376023827,-5.344750558451232
61,501760,14359,B6,2,2003.5,1699.5,2.6641765704584044,2.0505005561735263,-6.136760142848781
61,501761,14360,B2,0,3120.5,3124.0,5.368617472434266,4.366242578456319,-10.023748939779473
61,501761,14360,B4,1,2622.0,2622.0,5.503489771359807,4.503489771359807,-10.0
61,501761,14360,B6,2,4169.0,4164.0,5.743955014058107,4.747703842549203,-9.96251171508904
61,501763,14362,B2,0,3094.0,3091.5,4.271967213114754,3.2736065573770494,-9.98360655737705
61,501769,14368,B2,0,4432.0,3679.0,2.597088791848617,2.0182771535580524,-5.788116382905648
61,501772,14371,B2,0,3696.5,3674.5,4.961797752808989,3.986516853932584,-9.75280898876405
61,501772,14371,B4,1,4613.5,4612.0,4.911967545638945,3.913184584178499,-9.987829614604461
61,501773,14372,B2,0,4257.0,4257.0,3.9126338329764456,2.9126338329764456,-10.0
61,501775,14374,B2,0,3065.5,3047.5,5.165849923430321,4.17687595712098,-9.889739663093415
61,501775,14374,B4,1,3148.5,3145.0,5.171312143439283,4.17359413202934,-9.977180114099431
61,501779,14378,B2,0,2910.5,1823.5,2.1257227575982207,1.7703484062268346,-3.5537435137138607
61,501779,14378,B4,1,2468.5,1533.0,2.133665008291874,1.7542288557213932,-3.794361525704808
61,501780,14379,B2,0,3039.5,3039.5,4.455619047619048,3.455619047619048,-10.0
61,501780,14379,B4,1,1967.5,1967.5,4.51063829787234,3.5106382978723403,-10.0
61,501781,14380,B2,0,2958.5,2958.5,5.410836501901141,4.410836501901141,-10.0
61,501785,14383,B2,0,5420.0,5420.0,5.064561734213006,4.064561734213006,-10.0
61,501785,14383,B4,1,6284.0,6283.5,5.017527010804322,4.017687074829932,-9.998399359743901
61,501786,14384,B2,0,2569.5,2571.5,5.680394922425952,4.678138222849084,-10.022566995768685
61,501791,14389,B2,0,5396.0,5393.0,4.252208835341365,3.2532797858099065,-9.989290495314588
61,501792,14390,B2,0,3027.0,3021.0,3.8807692307692307,2.8878698224852073,-9.928994082840234
61,501793,14391,B2,0,5681.0,5660.0,3.582590005373455,2.5916174099946265,-9.909725953788286
61,501805,14401,B2,0,2284.0,2284.0,6.110425531914894,5.110425531914894,-10.0
61,501805,14401,B4,1,1887.0,1888.0,6.093368700265252,5.092307692307692,-10.0106100795756
61,501805,14401,B6,2,1741.5,1734.5,6.55894538606403,5.569491525423729,-9.894538606403014
61,501805,14401,B8,3,3145.5,3149.5,6.37810789679437,5.375605942142299,-10.025019546520717
61,501813,14409,B6,2,1706.5,1706.5,5.59916142557652,4.59916142557652,-10.0
61,501813,14409,B8,3,3082.0,3084.5,5.698737373737374,4.696212121212121,-10.025252525252526
61,501815,14410,B2,0,2388.5,2388.0,4.376583034647551,3.3770609318996416,-9.99522102747909
61,501818,14413,B2,0,3573.0,3578.0,5.225447570332481,4.222890025575448,-10.025575447570327
61,501823,14417,B2,0,5211.5,5206.5,5.464416873449132,4.466401985111663,-9.980148883374689
61,501834,14426,B2,0,4129.0,4128.5,4.32139689578714,3.321618625277162,-9.997782705099777
61,501834,14426,B4,1,4103.5,4098.0,4.416119032858028,3.4188468691878486,-9.972721636701799
61,501835,14427,B2,0,3553.0,3549.0,4.540728196443692,3.543437764606266,-9.972904318374262
61,501835,14427,B4,1,4809.5,4807.5,4.401717171717172,3.4025252525252525,-9.991919191919191
61,501853,14444,B2,0,4949.5,4908.0,3.530359212050985,2.5495944380069524,-9.807647740440327
61,501854,14445,B2,0,3184.5,3184.5,5.314190317195326,4.314190317195326,-10.0
61,501858,14449,B2,0,3996.5,4001.5,5.131716247139588,4.129885583524027,-10.018306636155607
61,501858,14449,B4,1,3273.5,3270.5,5.20196905766526,4.20365682137834,-9.983122362869201
61,501859,14450,B2,0,3075.0,3068.5,8.803072625698324,7.810335195530726,-9.927374301675975
61,501859,14450,B4,1,2528.0,2528.0,8.729392971246007,7.729392971246006,-10.000000000000009
61,501859,14450,B6,2,2600.5,2617.5,9.258301158301158,8.245173745173744,-10.13127413127414
61,501859,14450,B8,3,2818.0,2818.0,9.299810606060607,8.299810606060607,-10.0
61,501868,14456,B2,0,3047.5,3049.0,7.36,6.3588837209302325,-10.011162790697679
61,501868,14456,B4,1,2775.0,2778.5,7.238049713193116,6.235372848948375,-10.026768642447417
61,501869,14457,B2,0,3597.0,3548.0,3.51065235342692,2.5430222956234516,-9.676300578034684
61,501869,14457,B4,1,3717.0,3655.0,3.4738275340393345,2.5113464447806355,-9.62481089258699
61,501880,14467,B2,0,2883.5,2877.0,5.046650906225374,4.050748620961387,-9.959022852639876
61,501881,14468,B2,0,4658.5,4341.5,3.098993963782696,2.184037558685446,-9.1495640509725
61,501883,14470,B2,0,4025.5,4025.5,4.215325670498085,3.215325670498084,-10.000000000000004
61,501888,14475,B2,0,2939.5,2939.5,4.158503401360544,3.1585034013605444,-10.0
61,501888,14475,B4,1,2924.0,2921.0,4.034701781564679,3.036560805577072,-9.981409759876069
61,501888,14475,B6,2,2794.0,2792.0,4.574123337363966,3.5760580411124545,-9.980652962515117
61,501896,14482,B2,0,4544.0,4546.5,5.394713656387665,4.393612334801762,-10.01101321585903
61,501902,14488,B2,0,4718.5,4718.5,4.391231527093596,3.391231527093596,-9.999999999999996
61,501903,14489,B2,0,2557.5,2560.5,5.258128078817734,4.25576354679803,-10.023645320197039
61,501903,14489,B4,1,2355.0,2342.5,5.278592375366569,4.293255131964809,-9.853372434017595
61,501903,14489,B6,2,2980.0,2978.0,5.6703163017031635,4.672262773722628,-9.980535279805354
61,501906,14492,B2,0,3725.5,3732.5,5.244532577903683,4.241359773371105,-10.031728045325776
61,501909,14495,B2,0,3389.0,3389.0,4.493673110720563,3.4936731107205623,-10.000000000000004
61,501910,14496,B2,0,3198.0,3194.5,4.576507276507277,3.5794178794178793,-9.970893970893977
61,501914,14500,B2,0,3344.0,2920.5,2.802466091245376,2.09949860724234,-7.02967484003036
61,501914,14500,B4,1,4060.0,3445.0,2.6701208981001727,2.043222003929273,-6.268988941708997
61,501918,14504,B2,0,2571.5,2924.0,0.0,4.608240426563258,46.082404265632576
61,501922,14508,B2,0,5247.5,5238.0,4.534845132743363,3.5390486725663717,-9.95796460176991
61,501923,14509,B2,0,3503.5,3504.0,4.9917963224893915,3.9912305516265913,-10.005657708628002
61,501930,14516,B2,0,3426.5,3440.5,5.256560509554141,4.249426751592357,-10.071337579617836
61,501930,14516,B4,1,3517.0,3518.5,5.3033121916842845,4.302466525722339,-10.008456659619451
61,501930,14516,B6,2,4175.0,4181.5,5.760386473429952,4.75536231884058,-10.050241545893721
61,501934,14520,B2,0,4654.0,4654.0,4.586775732788003,3.586775732788003,-10.0
61,501942,14528,B2,0,2930.5,2930.5,5.395019920318725,4.395019920318725,-10.0
61,501942,14528,B4,1,2652.5,2663.0,5.303427419354839,4.294959677419355,-10.084677419354842
61,501942,14528,B6,2,3214.5,3214.5,5.632155074116306,4.632155074116306,-10.0
61,501943,14529,B2,0,8670.0,9613.0,4.150502812340208,3.183841827168911,-9.66660985171297
61,501945,14531,B2,0,3079.5,3079.0,5.126906474820144,4.127194244604317,-9.997122302158274
61,501945,14531,B4,1,2864.5,2864.5,5.043523316062176,4.043523316062176,-10.0
61,501945,14531,B6,2,3747.5,3752.0,5.377483443708609,4.3750993377483445,-10.023841059602647
61,501945,14531,B8,3,3125.5,3133.5,5.3701639344262295,4.3649180327868855,-10.05245901639344
61,501946,14532,B2,0,7411.5,7410.0,5.199787188763567,4.200042562247287,-9.997446265162804
61,501951,14537,B2,0,6732.0,6470.5,4.067635807192043,3.2276970160673297,-8.399387911247134
61,501954,14540,B2,0,2461.0,1546.5,2.1563873067534582,1.7516680227827501,-4.0471928397070815
61,501954,14540,B4,1,2058.0,1352.0,2.166968325791855,1.8058823529411767,-3.6108597285067834
61,501954,14540,B6,2,2700.5,2051.0,2.3958095238095236,1.8906666666666667,-5.051428571428569
61,501959,14545,B2,0,1804.5,1795.0,4.692857142857143,3.709821428571429,-9.830357142857142
61,501960,14546,B2,0,3462.0,3462.0,4.910526315789474,3.9105263157894736,-10.0
61,501971,14555,B2,0,3588.0,3586.0,9.774069898534385,8.77587373167982,-9.981961668545658
61,501973,14557,B2,0,2478.0,2481.0,5.302765957446809,4.300212765957447,-10.02553191489362
61,501973,14557,B4,1,2754.5,2765.0,5.32214498510427,4.313803376365442,-10.08341608738828
61,501973,14557,B6,2,3957.5,3957.5,5.665758401453225,4.665758401453225,-10.0
61,501977,14561,B2,0,4475.0,4475.0,4.6311787072243344,3.6311787072243344,-10.0
61,501982,14566,B2,0,3057.0,3057.0,4.541393442622951,3.541393442622951,-10.0
61,501990,14574,B2,0,3824.0,3827.0,5.245195920558239,4.243907675791734,-10.012882447665055
61,502007,14590,B2,0,4409.5,4409.0,5.061092530657748,4.061241174284652,-9.99851356373096
61,502012,14594,B2,0,4295.0,3625.5,2.6465583913379738,2.0281922525107605,-6.1836613882721325
61,502017,14598,B2,0,3227.5,3225.0,6.401632653061225,5.403265306122449,-9.983673469387755
61,502017,14598,B4,1,3358.0,3366.0,6.428479485116653,5.423330651649236,-10.05148833467417
61,502024,14605,B2,0,5103.0,5103.0,4.660323886639676,3.6603238866396763,-10.0
61,502025,14606,B2,0,3847.5,3838.5,5.003404255319149,4.006468085106383,-9.969361702127655
61,502025,14606,B4,1,4610.0,4607.5,4.776173285198556,3.7779783393501805,-9.981949458483758
61,502026,14607,B2,0,2274.0,2274.0,4.466024759284732,3.466024759284732,-10.0
61,502027,14608,B2,0,1579.5,1579.5,4.487452471482889,3.48745247148289,-9.999999999999996
61,502028,14609,B2,0,4071.0,3995.0,3.3846867749419953,2.4199535962877032,-9.647331786542921
61,502029,14610,B2,0,3335.5,3342.0,5.241293874741913,4.2377150722642805,-10.035788024776329
61,502030,14611,B2,0,2674.5,2682.5,5.1435340572556765,4.137216189536032,-10.063178677196447
61,502030,14611,B4,1,2460.5,2448.5,5.086947791164659,4.096586345381526,-9.903614457831322
61,502030,14611,B6,2,3230.0,3231.0,5.389154704944179,4.388516746411483,-10.006379585326961
61,502034,14615,B2,0,2946.5,2917.0,4.360791705937794,3.3830348727615456,-9.777568331762488
61,502034,14615,B4,1,1836.5,1836.5,4.2207366984993175,3.220736698499318,-9.999999999999996
61,502034,14615,B6,2,2777.5,2773.0,4.864077669902913,3.869902912621359,-9.941747572815537
61,502034,14615,B8,3,2547.0,2529.0,4.9126436781609195,3.9402298850574713,-9.724137931034482
61,502036,14617,B2,0,3290.5,3293.0,5.280452830188679,4.278943396226415,-10.015094339622639
61,502036,14617,B4,1,3238.5,3235.0,5.082280603689212,4.083845723868083,-9.984348798211293
61,502043,14624,B2,0,3856.0,3856.0,4.600180995475113,3.600180995475113,-10.0
61,502043,14624,B6,2,3748.5,3745.5,5.002260869565218,4.003304347826087,-9.989565217391307
61,502047,14627,B2,0,3776.5,3774.0,4.469984686064318,3.471516079632466,-9.984686064318527
61,502049,14629,B2,0,3213.0,3213.0,5.566867469879518,4.566867469879518,-10.0
61,502058,14638,B2,0,2914.5,2914.5,4.785365853658536,3.7853658536585364,-10.0
61,502062,14641,B2,0,2814.5,2819.0,5.177937219730942,4.174708520179372,-10.032286995515696
61,502065,14644,B2,0,4122.0,4115.0,5.355048488305761,4.3582430119794635,-9.968054763262977
61,502065,14644,B4,1,4766.5,4768.0,5.299957859249894,4.299452170248631,-10.005056890012636
61,502068,14647,B2,0,3118.5,3118.5,4.615172413793103,3.6151724137931036,-9.999999999999996
61,502069,14647,B2,0,2132.0,2130.0,5.569022556390977,4.571428571428571,-9.97593984962406
61,502069,14647,B4,1,2703.0,2707.0,5.5495121951219515,4.545609756097561,-10.039024390243902
61,502069,14647,B6,2,2723.5,2722.0,5.948327137546468,4.950557620817844,-9.977695167286242
61,502069,14647,B8,3,5021.0,5026.0,5.870415224913495,4.866955017301038,-10.034602076124575
61,502075,14653,B2,0,3426.0,3091.5,3.0088139281828075,2.154406964091404,-8.544069640914035
61,502075,14653,B4,1,2412.0,2254.5,3.168788501026694,2.298151950718686,-8.706365503080082
61,502075,14653,B6,2,2442.5,2401.0,3.588744588744589,2.6366522366522367,-9.520923520923521
61,502075,14653,B8,3,3774.0,3730.5,3.4765536723163843,2.501129943502825,-9.754237288135595
61,502079,14656,B4,1,1630.5,614.5,1.785301837270341,1.6382452193475814,-1.470566179227597
61,502081,14658,B2,0,2741.5,2737.5,4.574255065554231,3.5780691299165674,-9.961859356376639
61,502083,14659,B2,0,6747.0,6747.0,4.517874794069193,3.5178747940691926,-10.0
61,502086,14662,B2,0,5159.0,5156.5,4.277764565992865,3.278557273087594,-9.992072929052714
61,502086,14662,B4,1,5386.5,5386.5,4.319624765478424,3.319624765478424,-10.0
61,502088,14664,B2,0,7499.5,7506.5,5.408992805755395,4.407314148681055,-10.016786570743399
61,502096,14671,B2,0,2991.5,2987.0,4.474975657254138,3.4784810126582277,-9.964946445959102
61,502096,14671,B4,1,2620.0,2620.0,4.58258642765685,3.5825864276568504,-10.0
61,502096,14671,B6,2,2374.5,2377.0,5.1728894173602855,4.1705112960761,-10.023781212841856
61,502099,14674,B2,0,3104.0,3099.0,5.080263157894737,4.083187134502924,-9.970760233918128
61,502102,14676,B2,0,3736.5,3707.5,3.643802423112768,2.6654240447343893,-9.783783783783786
61,502102,14676,B4,1,3672.5,3646.0,3.603723404255319,2.6225177304964538,-9.812056737588652
61,502102,14676,B6,2,1975.0,1975.0,4.32,3.32,-10.000000000000004
61,502127,14701,B2,0,2889.0,2741.0,3.2443864229765014,2.347432550043516,-8.969538729329853
61,502127,14701,B4,1,2888.5,2744.0,3.2657844990548206,2.375047258979206,-8.907372400756145
61,502127,14701,B6,2,1544.0,1540.5,3.658035714285714,2.6642857142857146,-9.937499999999995
61,502132,14706,B2,0,5298.5,5288.0,4.2081243376898625,3.2110914871070295,-9.97032850582833
61,502135,14708,B2,0,2950.5,2928.5,5.038416175231677,4.053243470935131,-9.851727042965459
61,502135,14708,B4,1,2620.5,2597.5,5.018763326226013,4.038379530916845,-9.803837953091685
61,502135,14708,B6,2,2467.0,2451.0,5.283108108108108,4.297522522522523,-9.855855855855848
61,502135,14708,B8,3,2024.5,2022.5,5.41765601217656,4.420091324200913,-9.975646879756468
61,502137,14710,B2,0,3984.5,3983.5,4.442461122379987,3.443002028397566,-9.994590939824208
61,502141,14714,B2,0,7145.0,7145.0,4.27,3.27,-9.999999999999996
61,502142,14715,B2,0,5290.5,5289.5,5.287441860465116,4.287751937984496,-9.9968992248062
61,502148,14721,B2,0,2771.5,2773.0,5.116123348017621,4.115066079295154,-10.010572687224668
61,502154,14727,B2,0,2120.0,2120.0,4.995169082125604,3.995169082125604,-10.0
61,502159,14732,B2,0,3832.0,3829.0,4.561680672268908,3.563697478991597,-9.979831932773111
61,502159,14732,B4,1,4177.0,4169.5,4.45445094217024,3.4583495776478235,-9.961013645224167
61,502165,14738,B2,0,4175.0,4173.5,4.9511627906976745,3.952558139534884,-9.986046511627906
61,502166,14739,B2,0,5571.5,5571.5,6.425280143433438,5.425280143433438,-10.0
61,502169,14742,B2,0,2255.0,2258.0,5.247513812154696,4.2448618784530385,-10.026519337016575
61,502171,14744,B2,0,3376.5,3376.5,5.336699321778448,4.336699321778448,-10.0
61,502171,14744,B4,1,4514.0,4514.0,5.148540706605223,4.148540706605223,-10.0
61,502174,14747,B2,0,2746.5,2725.5,4.286897880539499,3.303082851637765,-9.838150289017339
61,502176,14747,B2,0,3847.5,3847.5,5.570161290322581,4.570161290322581,-10.0
61,502176,14747,B4,1,3996.5,4004.5,5.442620865139949,4.438549618320611,-10.04071246819338
61,502178,14749,B2,0,7247.0,9328.5,3.1447181352289633,2.260571995371136,-8.841461398578275
