component,run,bin_index,n_bins,run_shrink_strength,deployment_population_weight,log_amp_center,raw_target_ns,shrunk_target_ns,fitted_target_ns,deployment_target_ns,n_train_pulses,stave,heldout_run
run_stave_shrunken,58,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.335520384690509,1.3264189521878975,1.3285273466498977,13,B8,59
run_stave_shrunken,58,11,12,80.0,16.0,8.48332612190466,1.4803043167833891,1.049457785467349,1.049457785467349,0.9856496893320718,15,B8,59
run_stave_shrunken,60,0,12,80.0,16.0,7.275864361085741,1.4803043167833891,1.3642275436399596,1.403329632893425,1.33200333732413,36,B8,59
run_stave_shrunken,60,1,12,80.0,16.0,7.521859252201629,1.4803043167833891,1.3508340698157175,1.403329632893425,1.3295664434532044,24,B8,59
run_stave_shrunken,60,2,12,80.0,16.0,7.643123467796163,1.4803043167833891,1.3414908561170196,1.403329632893425,1.3295664434532044,17,B8,59
run_stave_shrunken,60,3,12,80.0,16.0,7.727535110475448,1.4803043167833891,1.349577077126711,1.403329632893425,1.328709777488055,23,B8,59
run_stave_shrunken,60,4,12,80.0,16.0,7.804455361091288,2.480304316783389,1.4532174411280283,1.403329632893425,1.328709777488055,11,B8,59
run_stave_shrunken,60,5,12,80.0,16.0,7.866722285136729,1.730304316783382,1.423286833438086,1.403329632893425,1.328709777488055,29,B8,59
run_stave_shrunken,60,6,12,80.0,16.0,7.916078096302786,1.4803043167833891,1.3556292641478536,1.403329632893425,1.328709777488055,28,B8,59
run_stave_shrunken,60,7,12,80.0,16.0,7.9674534741510215,1.4803043167833891,1.376728119209252,1.403329632893425,1.328709777488055,50,B8,59
run_stave_shrunken,60,8,12,80.0,16.0,8.026986854852982,1.730304316783375,1.5057076343361488,1.403329632893425,1.328709777488055,69,B8,59
run_stave_shrunken,60,9,12,80.0,16.0,8.102889134640868,1.4803043167833891,1.407521042812374,1.403329632893425,1.3285273466498977,105,B8,59
run_stave_shrunken,60,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.4306183179470868,1.403329632893425,1.3285273466498977,191,B8,59
run_stave_shrunken,60,11,12,80.0,16.0,8.48332612190466,1.230304316783375,1.161679987357071,1.161679987357071,0.9856496893320718,225,B8,59
run_stave_shrunken,61,0,12,80.0,16.0,7.275864361085741,1.4803043167833891,1.3556292641478536,1.3870335595220438,1.33200333732413,28,B8,59
run_stave_shrunken,61,1,12,80.0,16.0,7.521859252201629,1.4803043167833891,1.3442951684537139,1.3870335595220438,1.3295664434532044,19,B8,59
run_stave_shrunken,61,2,12,80.0,16.0,7.643123467796163,1.4803043167833891,1.3544640767400449,1.3870335595220438,1.3295664434532044,27,B8,59
run_stave_shrunken,61,3,12,80.0,16.0,7.727535110475448,1.4803043167833891,1.3589988601650302,1.3870335595220438,1.328709777488055,31,B8,59
run_stave_shrunken,61,4,12,80.0,16.0,7.804455361091288,1.4803043167833891,1.3532769046641642,1.3870335595220438,1.328709777488055,26,B8,59
run_stave_shrunken,61,5,12,80.0,16.0,7.866722285136729,1.4803043167833891,1.366194946574594,1.3870335595220438,1.328709777488055,38,B8,59
run_stave_shrunken,61,6,12,80.0,16.0,7.916078096302786,1.4803043167833891,1.367153848845256,1.3870335595220438,1.328709777488055,39,B8,59
run_stave_shrunken,61,7,12,80.0,16.0,7.9674534741510215,1.4803043167833891,1.3798199460025098,1.3870335595220438,1.328709777488055,54,B8,59
run_stave_shrunken,61,8,12,80.0,16.0,8.026986854852982,1.4803043167833891,1.404231403310859,1.3870335595220438,1.328709777488055,97,B8,59
run_stave_shrunken,61,9,12,80.0,16.0,8.102889134640868,1.4803043167833891,1.4209875516528259,1.3870335595220438,1.3285273466498977,147,B8,59
run_stave_shrunken,61,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.4325564242846736,1.3870335595220438,1.3285273466498977,202,B8,59
run_stave_shrunken,61,11,12,80.0,16.0,8.48332612190466,0.48030431678338914,0.6084012988324915,0.6084012988324915,0.9856496893320718,225,B8,59
run_stave_shrunken,62,0,12,80.0,16.0,7.275864361085741,1.4803043167833891,1.3589988601650302,1.4054608403039353,1.33200333732413,31,B8,59
run_stave_shrunken,62,1,12,80.0,16.0,7.521859252201629,1.4803043167833891,1.3532769046641642,1.4054608403039353,1.3295664434532044,26,B8,59
run_stave_shrunken,62,2,12,80.0,16.0,7.643123467796163,1.4803043167833891,1.3544640767400449,1.4054608403039353,1.3295664434532044,27,B8,59
run_stave_shrunken,62,3,12,80.0,16.0,7.727535110475448,1.4803043167833891,1.3532769046641642,1.4054608403039353,1.328709777488055,26,B8,59
run_stave_shrunken,62,4,12,80.0,16.0,7.804455361091288,1.4803043167833891,1.349577077126711,1.4054608403039353,1.328709777488055,23,B8,59
run_stave_shrunken,62,5,12,80.0,16.0,7.866722285136729,1.4803043167833891,1.3442951684537139,1.4054608403039353,1.328709777488055,19,B8,59
run_stave_shrunken,62,6,12,80.0,16.0,7.916078096302786,2.230304316783389,1.6518404924949022,1.4054608403039353,1.328709777488055,47,B8,59
run_stave_shrunken,62,7,12,80.0,16.0,7.9674534741510215,1.4803043167833891,1.3861441371705372,1.4054608403039353,1.328709777488055,63,B8,59
run_stave_shrunken,62,8,12,80.0,16.0,8.026986854852982,1.4803043167833891,1.3971876150263653,1.4054608403039353,1.328709777488055,82,B8,59
run_stave_shrunken,62,9,12,80.0,16.0,8.102889134640868,1.4803043167833891,1.4142998771528112,1.4054608403039353,1.3285273466498977,124,B8,59
run_stave_shrunken,62,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.424200543097398,1.4054608403039353,1.3285273466498977,160,B8,59
run_stave_shrunken,62,11,12,80.0,16.0,8.48332612190466,1.2303043167833891,1.149491882516888,1.149491882516888,0.9856496893320718,179,B8,59
run_stave_shrunken,63,0,12,80.0,16.0,7.275864361085741,1.9803043167833856,1.4347440546952472,1.4347440546952472,1.33200333732413,18,B8,59
run_stave_shrunken,63,1,12,80.0,16.0,7.521859252201629,1.4803043167833891,1.3290132416750988,1.3811323895348793,1.3295664434532044,9,B8,59
run_stave_shrunken,63,2,12,80.0,16.0,7.643123467796163,1.4803043167833891,1.335520384690509,1.3811323895348793,1.3295664434532044,13,B8,59
run_stave_shrunken,63,3,12,80.0,16.0,7.727535110475448,2.230304316783389,1.422997660908248,1.3811323895348793,1.328709777488055,11,B8,59
run_stave_shrunken,63,4,12,80.0,16.0,7.804455361091288,1.4803043167833891,1.3400448825684117,1.3811323895348793,1.328709777488055,16,B8,59
run_stave_shrunken,63,5,12,80.0,16.0,7.866722285136729,1.4803043167833891,1.349577077126711,1.3811323895348793,1.328709777488055,23,B8,59
run_stave_shrunken,63,6,12,80.0,16.0,7.916078096302786,1.4803043167833891,1.3456552599370106,1.3811323895348793,1.328709777488055,20,B8,59
run_stave_shrunken,63,7,12,80.0,16.0,7.9674534741510215,1.4803043167833891,1.3469884189156878,1.3811323895348793,1.328709777488055,21,B8,59
run_stave_shrunken,63,8,12,80.0,16.0,8.026986854852982,1.980304316783382,1.5233393109317814,1.3811323895348793,1.328709777488055,37,B8,59
run_stave_shrunken,63,9,12,80.0,16.0,8.102889134640868,1.4803043167833891,1.3805642746749607,1.3811323895348793,1.3285273466498977,55,B8,59
run_stave_shrunken,63,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.3976975334420527,1.3811323895348793,1.3285273466498977,83,B8,59
run_stave_shrunken,63,11,12,80.0,16.0,8.48332612190466,1.480304316783382,1.1960652857068317,1.1960652857068317,0.9856496893320718,64,B8,59
run_stave_shrunken,65,0,12,80.0,16.0,7.275864361085741,1.4803043167833891,1.3218936616700028,1.3363517986883684,1.33200333732413,5,B8,59
run_stave_shrunken,65,1,12,80.0,16.0,7.521859252201629,1.4803043167833891,1.318076537450403,1.3363517986883684,1.3295664434532044,3,B8,59
run_stave_shrunken,65,2,12,80.0,16.0,7.643123467796163,1.8553043167833927,1.3378649633948436,1.3363517986883684,1.3295664434532044,4,B8,59
run_stave_shrunken,65,3,12,80.0,16.0,7.727535110475448,1.4803043167833891,1.316098149897562,1.3363517986883684,1.328709777488055,2,B8,59
run_stave_shrunken,65,4,12,80.0,16.0,7.804455361091288,1.6053043167833891,1.3259602014900815,1.3363517986883684,1.328709777488055,4,B8,59
run_stave_shrunken,65,5,12,80.0,16.0,7.866722285136729,1.980304316783375,1.3361488266070292,1.3363517986883684,1.328709777488055,3,B8,59
run_stave_shrunken,65,6,12,80.0,16.0,7.916078096302786,1.9803043167833891,1.3282932718487812,1.3363517986883684,1.328709777488055,2,B8,59
run_stave_shrunken,65,7,12,80.0,16.0,7.9674534741510215,1.855304316783382,1.361384934003413,1.3363517986883684,1.328709777488055,8,B8,59
run_stave_shrunken,65,8,12,80.0,16.0,8.026986854852982,2.730304316783382,1.3795316300615097,1.3363517986883684,1.328709777488055,4,B8,59
run_stave_shrunken,65,9,12,80.0,16.0,8.102889134640868,1.4803043167833891,1.3306942536207464,1.3323383202489074,1.3285273466498977,10,B8,59
run_stave_shrunken,65,10,12,80.0,16.0,8.238074295012755,1.4803043167833891,1.3339466462981953,1.3323383202489074,1.3285273466498977,12,B8,59
run_stave_shrunken,65,11,12,80.0,16.0,8.48332612190466,1.4803043167833891,1.0204119518954813,1.0204119518954813,0.9856496893320718,9,B8,59
population,-1,0,6,320.0,1.0,7.381190513529568,-0.6808200358751435,,0.9496111383837428,,1507,,60
population,-1,1,6,320.0,1.0,7.643003635560718,0.711303500181728,,0.9496111383837428,,1507,,60
population,-1,2,6,320.0,1.0,7.793174347189205,0.961303500181728,,0.9496111383837428,,1505,,60
population,-1,3,6,320.0,1.0,7.90857096592598,1.5691799641248565,,0.9496111383837428,,1508,,60
population,-1,4,6,320.0,1.0,8.035602692918582,1.5691799641248565,,0.9496111383837428,,1507,,60
population,-1,5,6,320.0,1.0,8.318925146067603,1.5691799641248565,,0.9496111383837428,,1502,,60
stave_population,-1,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.5355207317916646,-2.063881348092994,-2.366571331894083,746,B4,60
stave_population,-1,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.440034090193905,-2.063881348092994,-2.3671213895282115,682,B4,60
stave_population,-1,2,6,320.0,1.0,7.793174347189205,-4.0304834643065846,-2.430453069867925,-2.063881348092994,-2.3671213895282115,676,B4,60
stave_population,-1,3,6,320.0,1.0,7.90857096592598,-4.0304834643065846,-2.263709325879861,-2.063881348092994,-2.3671213895282115,582,B4,60
stave_population,-1,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-1.3339855406840722,-2.063881348092994,-2.3671213895282115,271,B4,60
stave_population,-1,5,6,320.0,1.0,8.318925146067603,-1.5304834643065846,0.5858639299891615,-2.063881348092994,-2.3671213895282115,55,B4,60
run_stave_shrunken,58,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.134963352293485,-2.134963352293485,-2.366571331894083,12,B4,60
run_stave_shrunken,58,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.179563825517323,-2.138813755732385,-2.3671213895282115,20,B4,60
run_stave_shrunken,58,2,6,320.0,1.0,7.793174347189205,-4.0304834643065846,-2.146313772125899,-2.138813755732385,-2.3671213895282115,14,B4,60
run_stave_shrunken,58,3,6,320.0,1.0,7.90857096592598,-4.0304834643065846,-2.134963352293485,-2.138813755732385,-2.3671213895282115,12,B4,60
run_stave_shrunken,58,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-2.134963352293485,-2.138813755732385,-2.3671213895282115,12,B4,60
run_stave_shrunken,58,5,6,320.0,1.0,8.318925146067603,-5.5304834643065846,-2.096078890968043,-2.138813755732385,-2.3671213895282115,3,B4,60
run_stave_shrunken,59,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.888355193547331,-2.619236329334504,-2.366571331894083,231,B4,60
run_stave_shrunken,59,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.7461718782079134,-2.619236329334504,-2.3671213895282115,170,B4,60
run_stave_shrunken,59,2,6,320.0,1.0,7.793174347189205,-4.0304834643065846,-2.727558666815179,-2.619236329334504,-2.3671213895282115,163,B4,60
run_stave_shrunken,59,3,6,320.0,1.0,7.90857096592598,-4.030483464306592,-2.6504118038058215,-2.619236329334504,-2.3671213895282115,136,B4,60
run_stave_shrunken,59,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-2.3250290545820618,-2.619236329334504,-2.3671213895282115,49,B4,60
run_stave_shrunken,59,5,6,320.0,1.0,8.318925146067603,-3.2804834643065846,-2.114876646377396,-2.619236329334504,-2.3671213895282115,14,B4,60
run_stave_shrunken,61,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.808517100834062,-2.6032573643661383,-2.366571331894083,195,B4,60
run_stave_shrunken,61,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.781847200043987,-2.6032573643661383,-2.3671213895282115,184,B4,60
run_stave_shrunken,61,2,6,320.0,1.0,7.793174347189205,-3.7804834643065846,-2.7537307966648106,-2.6032573643661383,-2.3671213895282115,215,B4,60
run_stave_shrunken,61,3,6,320.0,1.0,7.90857096592598,-3.5304834643065846,-2.6597734880758814,-2.6032573643661383,-2.3671213895282115,219,B4,60
run_stave_shrunken,61,4,6,320.0,1.0,8.035602692918582,-3.2804834643065917,-2.355750264334261,-2.6032573643661383,-2.3671213895282115,101,B4,60
run_stave_shrunken,61,5,6,320.0,1.0,8.318925146067603,-1.0304834643065846,-2.0059622926595377,-2.6032573643661383,-2.3671213895282115,19,B4,60
run_stave_shrunken,62,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.771858109929887,-2.640906616807467,-2.366571331894083,180,B4,60
run_stave_shrunken,62,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.7693358146305345,-2.640906616807467,-2.3671213895282115,179,B4,60
run_stave_shrunken,62,2,6,320.0,1.0,7.793174347189205,-4.0304834643065846,-2.813244243439372,-2.640906616807467,-2.3671213895282115,197,B4,60
run_stave_shrunken,62,3,6,320.0,1.0,7.90857096592598,-4.0304834643065846,-2.713929746339327,-2.640906616807467,-2.3671213895282115,158,B4,60
run_stave_shrunken,62,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-2.4727788178007706,-2.640906616807467,-2.3671213895282115,84,B4,60
run_stave_shrunken,62,5,6,320.0,1.0,8.318925146067603,-2.5304834643065846,-2.0766455397219374,-2.640906616807467,-2.3671213895282115,9,B4,60
run_stave_shrunken,63,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.5462554520699126,-2.3762799432890764,-2.366571331894083,104,B4,60
run_stave_shrunken,63,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.5703612434519467,-2.3762799432890764,-2.3671213895282115,111,B4,60
run_stave_shrunken,63,2,6,320.0,1.0,7.793174347189205,-4.2804834643065846,-2.493801657786814,-2.3762799432890764,-2.3671213895282115,77,B4,60
run_stave_shrunken,63,3,6,320.0,1.0,7.90857096592598,-4.0304834643065846,-2.3296383908245604,-2.3762799432890764,-2.3671213895282115,50,B4,60
run_stave_shrunken,63,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-2.1741038855798918,-2.3762799432890764,-2.3671213895282115,19,B4,60
run_stave_shrunken,63,5,6,320.0,1.0,8.318925146067603,-0.5304834643065846,-2.0219342935213294,-2.3762799432890764,-2.3671213895282115,9,B4,60
run_stave_shrunken,65,0,6,320.0,1.0,7.381190513529568,-4.0304834643065846,-2.2010861468985934,-2.1274743690749163,-2.366571331894083,24,B4,60
run_stave_shrunken,65,1,6,320.0,1.0,7.643003635560718,-4.0304834643065846,-2.1686116383055523,-2.1274743690749163,-2.3671213895282115,18,B4,60
run_stave_shrunken,65,2,6,320.0,1.0,7.793174347189205,-4.0304834643065846,-2.123475351614618,-2.1274743690749163,-2.3671213895282115,10,B4,60
run_stave_shrunken,65,3,6,320.0,1.0,7.90857096592598,-4.0304834643065846,-2.1059798643422147,-2.1274743690749163,-2.3671213895282115,7,B4,60
run_stave_shrunken,65,4,6,320.0,1.0,8.035602692918582,-4.0304834643065846,-2.1000764790662503,-2.1274743690749163,-2.3671213895282115,6,B4,60
run_stave_shrunken,65,5,6,320.0,1.0,8.318925146067603,-0.5304834643065846,-2.0591044076450613,-2.1274743690749163,-2.3671213895282115,1,B4,60
stave_population,-1,0,6,320.0,1.0,7.381190513529568,2.461303500181728,1.925598565768267,1.9466848238249672,2.049954295464414,583,B6,60
stave_population,-1,1,6,320.0,1.0,7.643003635560718,2.461303500181728,1.962086208359896,1.9466848238249672,2.0451010349873613,649,B6,60
stave_population,-1,2,6,320.0,1.0,7.793174347189205,2.461303500181728,1.9510275974651086,1.9466848238249672,2.04141853187896,628,B6,60
stave_population,-1,3,6,320.0,1.0,7.90857096592598,2.461303500181728,1.9377736779140278,1.9377736779140278,2.0311796293443214,604,B6,60
stave_population,-1,4,6,320.0,1.0,8.035602692918582,2.461303500181728,1.8442862096519383,1.8442862096519383,1.9341629550652777,464,B6,60
stave_population,-1,5,6,320.0,1.0,8.318925146067603,2.2113035001817245,1.2119432136090658,1.2119432136090658,1.2403641121433264,84,B6,60
run_stave_shrunken,58,0,6,320.0,1.0,7.381190513529568,2.461303500181728,1.9637869550634093,1.9675164643971301,2.049954295464414,11,B6,60
run_stave_shrunken,58,1,6,320.0,1.0,7.643003635560718,2.461303500181728,1.971190475080051,1.9675164643971301,2.0451010349873613,16,B6,60
run_stave_shrunken,58,2,6,320.0,1.0,7.793174347189205,2.461303500181728,1.9652854988740065,1.9652854988740065,2.04141853187896,12,B6,60
run_stave_shrunken,58,3,6,320.0,1.0,7.90857096592598,2.461303500181728,1.9612153117469098,1.9612153117469098,2.0311796293443214,15,B6,60
run_stave_shrunken,58,4,6,320.0,1.0,8.035602692918582,2.461303500181728,1.8788682996816317,1.8788682996816317,1.9341629550652777,19,B6,60
run_stave_shrunken,58,5,6,320.0,1.0,8.318925146067603,1.2119432136090658,1.2119432136090658,1.2119432136090658,1.2403641121433264,0,B6,60
run_stave_shrunken,59,0,6,320.0,1.0,7.381190513529568,2.461303500181728,2.1476311641166546,2.1476311641166546,2.049954295464414,205,B6,60
run_stave_shrunken,59,1,6,320.0,1.0,7.643003635560718,2.461303500181728,2.1299594832115805,2.1299594832115805,2.0451010349873613,177,B6,60
run_stave_shrunken,59,2,6,320.0,1.0,7.793174347189205,2.461303500181728,2.1231557046290312,2.1231557046290312,2.04141853187896,167,B6,60
run_stave_shrunken,59,3,6,320.0,1.0,7.90857096592598,2.461303500181728,2.094718066646358,2.094718066646358,2.0311796293443214,137,B6,60
run_stave_shrunken,59,4,6,320.0,1.0,8.035602692918582,2.461303500181728,1.9457799154048805,1.9457799154048805,1.9341629550652777,63,B6,60
run_stave_shrunken,59,5,6,320.0,1.0,8.318925146067603,2.211303500181721,1.2538325669384587,1.2538325669384587,1.2403641121433264,14,B6,60
run_stave_shrunken,61,0,6,320.0,1.0,7.381190513529568,2.461303500181728,2.0870353719222656,2.121342825758216,2.049954295464414,120,B6,60
run_stave_shrunken,61,1,6,320.0,1.0,7.643003635560718,2.461303500181728,2.1217612807298445,2.121342825758216,2.0451010349873613,165,B6,60
run_stave_shrunken,61,2,6,320.0,1.0,7.793174347189205,2.461303500181728,2.1326049444249144,2.121342825758216,2.04141853187896,181,B6,60
run_stave_shrunken,61,3,6,320.0,1.0,7.90857096592598,2.461303500181728,2.1391313018631433,2.121342825758216,2.0311796293443214,200,B6,60
run_stave_shrunken,61,4,6,320.0,1.0,8.035602692918582,2.461303500181728,2.0963394836021854,2.0963394836021854,1.9341629550652777,221,B6,60
run_stave_shrunken,61,5,6,320.0,1.0,8.318925146067603,1.9613035001817245,1.3061251075498916,1.3061251075498916,1.2403641121433264,46,B6,60
run_stave_shrunken,62,0,6,320.0,1.0,7.381190513529568,2.461303500181728,2.094537405673569,2.1218661105315717,2.049954295464414,129,B6,60
run_stave_shrunken,62,1,6,320.0,1.0,7.643003635560718,2.461303500181728,2.1358529538691515,2.1218661105315717,2.0451010349873613,186,B6,60
run_stave_shrunken,62,2,6,320.0,1.0,7.793174347189205,2.461303500181728,2.131947547313401,2.1218661105315717,2.04141853187896,180,B6,60
run_stave_shrunken,62,3,6,320.0,1.0,7.90857096592598,2.461303500181728,2.1221748703726915,2.1218661105315717,2.0311796293443214,174,B6,60
run_stave_shrunken,62,4,6,320.0,1.0,8.035602692918582,2.461303500181728,2.012563652523699,2.012563652523699,1.9341629550652777,120,B6,60
run_stave_shrunken,62,5,6,320.0,1.0,8.318925146067603,2.336303500181728,1.2718203886336454,1.2718203886336454,1.2403641121433264,18,B6,60
run_stave_shrunken,63,0,6,320.0,1.0,7.381190513529568,2.461303500181728,2.0719938632215307,2.0719938632215307,2.049954295464414,103,B6,60
run_stave_shrunken,63,1,6,320.0,1.0,7.643003635560718,2.461303500181728,2.0556927207872366,2.0556927207872366,2.0451010349873613,86,B6,60
run_stave_shrunken,63,2,6,320.0,1.0,7.793174347189205,2.461303500181728,2.0433390929884196,2.0433390929884196,2.04141853187896,74,B6,60
run_stave_shrunken,63,3,6,320.0,1.0,7.90857096592598,2.461303500181728,2.0339322166978913,2.0339322166978913,2.0311796293443214,72,B6,60
run_stave_shrunken,63,4,6,320.0,1.0,8.035602692918582,2.461303500181728,1.901967712732627,1.901967712732627,1.9341629550652777,33,B6,60
run_stave_shrunken,63,5,6,320.0,1.0,8.318925146067603,-0.788696499818279,1.1995168799852935,1.1995168799852935,1.2403641121433264,2,B6,60
run_stave_shrunken,65,0,6,320.0,1.0,7.381190513529568,2.461303500181728,1.9697274511245235,1.9726448164008277,2.049954295464414,15,B6,60
run_stave_shrunken,65,1,6,320.0,1.0,7.643003635560718,2.461303500181728,1.9755277584880304,1.9726448164008277,2.0451010349873613,19,B6,60
run_stave_shrunken,65,2,6,320.0,1.0,7.793174347189205,2.461303500181728,1.968255666546508,1.968255666546508,2.04141853187896,14,B6,60
run_stave_shrunken,65,3,6,320.0,1.0,7.90857096592598,2.461303500181728,1.947409196115274,1.947409196115274,2.0311796293443214,6,B6,60
run_stave_shrunken,65,4,6,320.0,1.0,8.035602692918582,2.461303500181728,1.859335411859982,1.859335411859982,1.9341629550652777,8,B6,60
run_stave_shrunken,65,5,6,320.0,1.0,8.318925146067603,2.461303500181728,1.2273674146778641,1.2273674146778641,1.2403641121433264,4,B6,60
stave_population,-1,0,6,320.0,1.0,7.381190513529568,1.5691799641248565,1.171063449592414,1.3279852874373193,1.3661147458130354,178,B8,60
stave_population,-1,1,6,320.0,1.0,7.643003635560718,1.5691799641248565,1.1694581410660736,1.3279852874373193,1.3661147458130354,176,B8,60
stave_population,-1,2,6,320.0,1.0,7.793174347189205,1.5691799641248565,1.188638650809777,1.3279852874373193,1.3660271950318883,201,B8,60
stave_population,-1,3,6,320.0,1.0,7.90857096592598,1.5691799641248707,1.260360611730539,1.3279852874373193,1.3660271950318883,322,B8,60
stave_population,-1,4,6,320.0,1.0,8.035602692918582,1.5691799641248565,1.3876213338710504,1.3279852874373193,1.3660271950318883,772,B8,60
stave_population,-1,5,6,320.0,1.0,8.318925146067603,1.5691799641248565,1.451377216509196,1.3279852874373193,1.3574477449875528,1363,B8,60
run_stave_shrunken,58,0,6,320.0,1.0,7.381190513529568,1.5691799641248707,1.3324244532659246,1.3397412650772011,1.3661147458130354,6,B8,60
run_stave_shrunken,58,1,6,320.0,1.0,7.643003635560718,2.5691799641248707,1.3470805901555893,1.3397412650772011,1.3661147458130354,5,B8,60
run_stave_shrunken,58,2,6,320.0,1.0,7.793174347189205,1.5691799641248636,1.3294833910192294,1.3391284096091733,1.3660271950318883,2,B8,60
run_stave_shrunken,58,3,6,320.0,1.0,7.90857096592598,1.5691799641248707,1.3338680844296986,1.3391284096091733,1.3660271950318883,8,B8,60
run_stave_shrunken,58,4,6,320.0,1.0,8.035602692918582,1.5691799641248636,1.3435007344756993,1.3391284096091733,1.3660271950318883,22,B8,60
run_stave_shrunken,58,5,6,320.0,1.0,8.318925146067603,1.5691799641248707,1.348659116867681,1.3391284096091733,1.3574477449875528,30,B8,60
run_stave_shrunken,59,0,6,320.0,1.0,7.381190513529568,1.5691799641248565,1.3617006723506309,1.3965769901255756,1.3661147458130354,52,B8,60
run_stave_shrunken,59,1,6,320.0,1.0,7.643003635560718,1.5691799641248565,1.3600138488402713,1.3965769901255756,1.3661147458130354,49,B8,60
run_stave_shrunken,59,2,6,320.0,1.0,7.793174347189205,1.5691799641248565,1.36765960762352,1.3965769901255756,1.3660271950318883,63,B8,60
run_stave_shrunken,59,3,6,320.0,1.0,7.90857096592598,1.5691799641248707,1.3831985266790479,1.3965769901255756,1.3660271950318883,95,B8,60
run_stave_shrunken,59,4,6,320.0,1.0,8.035602692918582,1.5691799641248565,1.4184332911951456,1.3965769901255756,1.3660271950318883,192,B8,60
run_stave_shrunken,59,5,6,320.0,1.0,8.318925146067603,1.5691799641248565,1.4470560771944578,1.3965769901255756,1.3574477449875528,312,B8,60
run_stave_shrunken,61,0,6,320.0,1.0,7.381190513529568,1.5691799641248565,1.3559692002021717,1.3828393157906895,1.3661147458130354,42,B8,60
run_stave_shrunken,61,1,6,320.0,1.0,7.643003635560718,1.5691799641248565,1.3588739790022082,1.3828393157906895,1.3661147458130354,47,B8,60
run_stave_shrunken,61,2,6,320.0,1.0,7.793174347189205,1.5691799641248565,1.3628101872799048,1.3828393157906895,1.3660271950318883,54,B8,60
run_stave_shrunken,61,3,6,320.0,1.0,7.90857096592598,1.5691799641248565,1.3786063924211234,1.3828393157906895,1.3660271950318883,85,B8,60
run_stave_shrunken,61,4,6,320.0,1.0,8.035602692918582,1.5691799641248565,1.432088851265155,1.3828393157906895,1.3660271950318883,243,B8,60
run_stave_shrunken,61,5,6,320.0,1.0,8.318925146067603,1.3191799641248565,1.32278316548034,1.32278316548034,1.3574477449875528,462,B8,60
run_stave_shrunken,62,0,6,320.0,1.0,7.381190513529568,1.5691799641248565,1.3588739790022082,1.4070627000104188,1.3661147458130354,47,B8,60
run_stave_shrunken,62,1,6,320.0,1.0,7.643003635560718,1.5691799641248565,1.3588739790022082,1.4070627000104188,1.3661147458130354,47,B8,60
run_stave_shrunken,62,2,6,320.0,1.0,7.793174347189205,1.5691799641248565,1.3582993724854797,1.4070627000104188,1.3660271950318883,46,B8,60
run_stave_shrunken,62,3,6,320.0,1.0,7.90857096592598,1.819179964124853,1.4301148736792817,1.4070627000104188,1.3660271950318883,84,B8,60
run_stave_shrunken,62,4,6,320.0,1.0,8.035602692918582,1.5691799641248565,1.424100459350398,1.4070627000104188,1.3660271950318883,212,B8,60
run_stave_shrunken,62,5,6,320.0,1.0,8.318925146067603,1.5691799641248565,1.457483442359282,1.4070627000104188,1.3574477449875528,371,B8,60
run_stave_shrunken,63,0,6,320.0,1.0,7.381190513529568,1.8191799641248636,1.3622546834852876,1.3695756937143457,1.3661147458130354,24,B8,60
run_stave_shrunken,63,1,6,320.0,1.0,7.643003635560718,1.5691799641248565,1.3435007344756988,1.3695756937143457,1.3661147458130354,22,B8,60
run_stave_shrunken,63,2,6,320.0,1.0,7.793174347189205,1.5691799641248565,1.3492873813897797,1.3695756937143457,1.3660271950318883,31,B8,60
run_stave_shrunken,63,3,6,320.0,1.0,7.90857096592598,1.5691799641248707,1.3547846959581582,1.3695756937143457,1.3660271950318883,40,B8,60
run_stave_shrunken,63,4,6,320.0,1.0,8.035602692918582,1.5691799641248707,1.3813884883584073,1.3695756937143457,1.3660271950318883,91,B8,60
run_stave_shrunken,63,5,6,320.0,1.0,8.318925146067603,1.5691799641248565,1.4090507181912217,1.3695756937143457,1.3574477449875528,162,B8,60
