method,n_eval,auc,average_precision,brier,log_loss,ece_10bin,score_excess_high_minus_low,support_loss_fraction,matched_cell_ess,mean_support_distance
gradient_boosted_trees_residual,22974,0.7459946290905171,0.977019753661134,0.07087168505915492,0.2475850017420817,0.07117189623226505,0.1471768582623596,0.2305649865064856,17677.0,0.7647952590343847
gradient_boosted_trees_residual,25200,0.41596590792181076,0.833140966764827,0.1569099080975601,0.5617309329113487,0.15032990389829948,-0.03874251203982482,0.23503968253968255,19277.0,0.7377451887182076
gradient_boosted_trees_residual,22974,0.738122135964203,0.9757942493021077,0.07235198637655037,0.25230984974334725,0.07436815363880311,0.14377728337080764,0.205884913380343,18244.0,0.6840573304978916
gradient_boosted_trees_residual,24087,0.519210273049487,0.8958136097720553,0.10974601342439953,0.39531241645739607,0.0875015162551587,0.027424538458072356,0.18466392659941047,19639.0,0.5945084087067567
gradient_boosted_trees_residual,22974,0.8020947894765217,0.9826903764154793,0.05960342638620723,0.21271127748153199,0.04554183156751533,0.17443727981831925,0.2178549664838513,17969.0,0.5893215844856741
gradient_boosted_trees_residual,24087,0.3841590064632385,0.8555826404070658,0.13788795650872607,0.478968060760372,0.15846962732259207,-0.03909632331611301,0.23182629634242538,18503.0,0.9574628555127866
gradient_boosted_trees_residual,25200,0.582781211419753,0.885394131228044,0.13157278634031078,0.4835833122434183,0.0942404528978707,0.027517370612830994,0.2330952380952381,19326.0,0.49033074435791296
gradient_boosted_trees_residual,22974,0.8187637136772872,0.9839585795671418,0.05534988918693006,0.20046531242672203,0.03700685302910041,0.18351517782487203,0.2021415513188822,18330.0,0.5080019455101498
gradient_boosted_trees_residual,24087,0.5601427050291143,0.9105814548579482,0.1049268211767992,0.37938749760147006,0.07576313183382985,0.040644877554464665,0.20479926931539835,19154.0,0.575962654873522
gradient_boosted_trees_residual,22974,0.7002471831365573,0.9714283378024089,0.08073993113314461,0.2775881369526933,0.09242140033471169,0.12457564959339695,0.2122834508574911,18097.0,0.8169795169967552
gradient_boosted_trees_residual,25200,0.4365616512345679,0.8397352525077084,0.15337519555722234,0.5508096221700055,0.1407596025416794,-0.0293112515164049,0.22595238095238096,19506.0,0.698757178818409
gradient_boosted_trees_residual,25200,0.3919508230452675,0.816572387026532,0.1551356737572516,0.5586954127504098,0.14566789212085735,-0.037297119061528106,0.20123015873015873,20129.0,0.6956944580536318
gradient_boosted_trees_residual,25200,0.4519903677983539,0.8449752731034249,0.15287248088996935,0.548003748718654,0.1381496872435769,-0.02605535448301388,0.22067460317460316,19639.0,0.6454240677686118
gradient_boosted_trees_residual,24087,0.5670990912001668,0.9146927481855913,0.10778358327366824,0.3859906055520552,0.08281096824932602,0.036438609116904996,0.2283804541869058,18586.0,0.6400913070967801
gradient_boosted_trees_residual,24087,0.546947944124261,0.9051825553875934,0.10582921203810382,0.3827656634876339,0.0773680085995374,0.03769154412104747,0.19055922281728732,19497.0,0.5452054649959396
gradient_boosted_trees_residual,22974,0.7388963353819613,0.9746349247248124,0.06888323257710886,0.24499108534373268,0.07041233539739285,0.14798473560589476,0.16553495255506223,19171.0,0.6149400546237127
gradient_boosted_trees_residual,25200,0.6124547067901235,0.8954081851991501,0.1276896532023469,0.4714001702901987,0.08956912177104381,0.03798276817806223,0.2388888888888889,19180.0,0.5086955922626326
gradient_boosted_trees_residual,25200,0.47798557098765426,0.8526972362334806,0.14471309754998246,0.5253339547798612,0.11908054100357399,-0.008304360111383469,0.2126984126984127,19840.0,0.6182928030740675
gradient_boosted_trees_residual,22974,0.8021366717882366,0.9827160720285724,0.05985182233159197,0.2132642682658313,0.04584768555447854,0.17411197011939006,0.2202925045703839,17913.0,0.5935738402014132
gradient_boosted_trees_residual,24087,0.49211173100120625,0.8975308891718652,0.12205719801040062,0.4289831578608146,0.11874876034998225,0.0019634765974375634,0.2462324075227301,18156.0,0.8399483262010682
gradient_boosted_trees_residual,25200,0.3819173225308642,0.8053904965638876,0.15435473883358142,0.5571809825306792,0.14260558161935,-0.03620055879520312,0.17484126984126985,20794.0,0.6180342632787422
gradient_boosted_trees_residual,22974,0.7345504137689365,0.9759546673925695,0.07451383795028263,0.25756214735331173,0.07772909588454037,0.14020254785444242,0.23317663445634196,17617.0,0.7618080284661655
gradient_boosted_trees_residual,24087,0.5749884398874145,0.9171273091823899,0.10510488931426029,0.37863827648819665,0.07688550248618459,0.04173499721863605,0.2322829742184581,18492.0,0.6778092211247453
gradient_boosted_trees_residual,22974,0.8123664685427785,0.9835840569928563,0.057285532293780576,0.2057305861590195,0.040469697264031476,0.17983205822054205,0.2101070775659441,18147.0,0.5743811099382433
gradient_boosted_trees_residual,22974,0.8146584384602944,0.98405078144696,0.057593744212582815,0.20584744965890114,0.04037107804924077,0.17993695071317217,0.23452598589710108,17586.0,0.6647338341871821
gradient_boosted_trees_residual,24087,0.5648092581423401,0.914434971543718,0.10729195162173466,0.3850754261399622,0.08262892186583251,0.03655308359790799,0.23917465852949724,18326.0,0.6973842260228627
gradient_boosted_trees_residual,24087,0.5038613009873565,0.8914639663710613,0.11055901423558745,0.39906878119785666,0.09045319478037955,0.023661363570981586,0.18159172997882675,19713.0,0.6334811298489316
gradient_boosted_trees_residual,22974,0.7555978758962747,0.9779283436555789,0.06928268899886776,0.24237640053559378,0.06703271382237505,0.15157933866445672,0.21411160442239052,18055.0,0.6529387624042775
gradient_boosted_trees_residual,24087,0.513900411770838,0.900578236227021,0.11620962999075553,0.41227061531523557,0.10412436504862882,0.014970020462366729,0.2263461618300328,18635.0,0.7085374792043465
gradient_boosted_trees_residual,24087,0.5545966805164634,0.9104375911209548,0.10761854402483999,0.3867086427778858,0.08206274413562728,0.03530157729771055,0.21231369618466392,18973.0,0.6364506467827566
gradient_boosted_trees_residual,25200,0.4269576646090535,0.8271636943665251,0.14940370009615392,0.541077633031896,0.13034417688248764,-0.022070323068783537,0.18392857142857144,20565.0,0.582607370133287
gradient_boosted_trees_residual,25200,0.38503171296296296,0.8227049391607614,0.16278315877580463,0.579110378204494,0.16509987299420747,-0.05297384644768899,0.24063492063492065,19136.0,0.8510792153264831
gradient_boosted_trees_residual,24087,0.5464430315417952,0.9084336715459091,0.10979333990646314,0.39298352617787796,0.0878709875451052,0.03038692844824964,0.2199526715655748,18789.0,0.6653495307265175
gradient_boosted_trees_residual,24087,0.5676927243890453,0.912050412604416,0.10425926439427949,0.37705244604206695,0.0738896705057561,0.04276518616494851,0.20508988250923735,19147.0,0.5636156740865661
gradient_boosted_trees_residual,24087,0.613000510059718,0.924642680337717,0.09874759622555603,0.35896311833308814,0.060290578718266194,0.05781121447915827,0.2259310001245485,18645.0,0.5788510942755659
gradient_boosted_trees_residual,25200,0.4781732767489712,0.8534906136676859,0.1447641149772347,0.525691632381979,0.11970298002373703,-0.008642448421862348,0.2117063492063492,19865.0,0.6179746350567789
gradient_boosted_trees_residual,22974,0.7281181937031647,0.973535846318883,0.07166486027203811,0.2531289963612733,0.07605435455634527,0.14198382133934662,0.1691477322190302,19088.0,0.6267089780098801
gradient_boosted_trees_residual,24087,0.46366473253510854,0.878940481922345,0.11948029910015309,0.4251385139546525,0.11212186385286771,0.003333313189231024,0.18856644663096275,19545.0,0.7035296846297742
gradient_boosted_trees_residual,25200,0.48846851851851847,0.8554823797421869,0.14172308161606714,0.5169942367018506,0.11200210955754768,-0.0016283564190640032,0.20384920634920634,20063.0,0.5777340947346266
gradient_boosted_trees_residual,24087,0.6087425538727307,0.9209004766483466,0.09622720205705637,0.3530187893147209,0.05388432954914449,0.06193915359537683,0.19483538838377548,19394.0,0.47430631787224503
gradient_boosted_trees_residual,24087,0.49956393617179706,0.8959112703028937,0.11586697459033993,0.4128417133284425,0.10358796097286581,0.013657906091068872,0.21463860173537594,18917.0,0.7322664932591929
gradient_boosted_trees_residual,22974,0.7662045460671734,0.9792222894609484,0.06735556936261401,0.23614669138883881,0.06242813878058326,0.15647681584084805,0.22494994341429442,17806.0,0.7038431722734546
gradient_boosted_trees_residual,25200,0.42873204732510284,0.8350903584267595,0.15280225720822768,0.5499926949643176,0.13983415915400363,-0.0290899220518408,0.2169047619047619,19734.0,0.6764705931583055
gradient_boosted_trees_residual,22974,0.8081945792225996,0.9834266000446565,0.059305379554171526,0.21081911195345074,0.043871415262962975,0.17621395316002952,0.23382954644380605,17602.0,0.6315802504211554
gradient_boosted_trees_residual,24087,0.6255995063217621,0.9248250859402796,0.09461433399972426,0.3473191402973327,0.0507565321438547,0.06676770259292308,0.20612778677294807,19122.0,0.4665346119759658
gradient_boosted_trees_residual,25200,0.4771958076131687,0.8501712208441938,0.14445818194226717,0.5246998860278177,0.11846418540468298,-0.007789636403199296,0.20472222222222222,20041.0,0.5729903612246399
gradient_boosted_trees_residual,24087,0.5963391766817079,0.9189132380991885,0.100602678856369,0.36492142157910534,0.06340835256373618,0.05312114356243025,0.2013949433304272,19236.0,0.48945038218990633
gradient_boosted_trees_residual,22974,0.824891503585099,0.9847203615331965,0.05495149716011671,0.19841485444076182,0.03520477997354875,0.18543188274978983,0.21628797771393748,18005.0,0.5215973102835867
gradient_boosted_trees_residual,25200,0.4323412937242798,0.8345876518559852,0.15260766246807128,0.5489909991451726,0.13813371767003155,-0.02783494477128845,0.20666666666666667,19992.0,0.6258554091847471
gradient_boosted_trees_residual,24087,0.522702804583836,0.9019834064091498,0.11422099135082267,0.40607596292707726,0.09758645442936742,0.020172470274760324,0.21119275957985637,19000.0,0.6471117850510696
gradient_boosted_trees_residual,22974,0.8369224082160764,0.9860455461020687,0.05360823894176697,0.19304303593239752,0.030927398002447218,0.18998135374070646,0.24053277618177069,17448.0,0.5909339227212348
gradient_boosted_trees_residual,24087,0.5530300618773176,0.9114774186683519,0.10881901143323225,0.3899300614577463,0.08534595279712757,0.03278123361813656,0.22377215925603022,18697.0,0.6642658459978437
gradient_boosted_trees_residual,24087,0.6570841151766966,0.9336991038234526,0.09190758021581633,0.33762160153593707,0.04817797700994493,0.07506220033559985,0.2353551708390418,18418.0,0.5220871975239714
gradient_boosted_trees_residual,24087,0.5201347283652772,0.8992663044721594,0.11048991622902805,0.3972940975812079,0.08949394789005789,0.025893403462178388,0.19466932370158177,19398.0,0.6160583348838564
gradient_boosted_trees_residual,24087,0.580674386439113,0.9177401935541944,0.1039713131836455,0.37520913387697546,0.07345987540544183,0.044580003762071496,0.22348154606219123,18704.0,0.6143224232812308
gradient_boosted_trees_residual,25200,0.5469052083333334,0.877798244380591,0.13765437195368688,0.5021608082771499,0.10518655186806818,0.011801037488570643,0.24333333333333335,19068.0,0.6131152624516315
gradient_boosted_trees_residual,24087,0.5330296430326588,0.9028812911924996,0.11049943123599375,0.3957714195809087,0.08858240292493394,0.02786879277233567,0.20210071822975048,19219.0,0.5977768279402365
gradient_boosted_trees_residual,24087,0.5400688487542629,0.9029640893916042,0.10680982770926442,0.38604333954589437,0.08065148467798267,0.034796319875246895,0.1961639058413252,19362.0,0.5905825297349391
gradient_boosted_trees_residual,24087,0.5258479928963946,0.9061417396328312,0.1171471295733096,0.41325392458210425,0.105223861423902,0.015037462021812664,0.24232988749117781,18250.0,0.7383343808766483
gradient_boosted_trees_residual,24087,0.5975178613977871,0.9189986916006248,0.09910041515815228,0.36132691701615827,0.06113034582826622,0.05534463002365009,0.20550504421472163,19137.0,0.4985154964823163
gradient_boosted_trees_residual,22974,0.8047708771362337,0.9829420309649826,0.05932216789820483,0.21163464788498623,0.04460865924753494,0.1754298122664173,0.21602681291895187,18011.0,0.5747323853646537
gradient_boosted_trees_residual,24087,0.6458636483789781,0.9324636113006868,0.09640998033206043,0.34989202724526275,0.05702532718553398,0.06602995811091039,0.24511147091792254,18183.0,0.5793158613386477
gradient_boosted_trees_residual,22974,0.8379370181680953,0.9860045622435404,0.05266524702049801,0.19089936247989975,0.029774715831483473,0.19120735930535282,0.23474362322625578,17581.0,0.5439859095053213
gradient_boosted_trees_residual,24087,0.4944163446216623,0.8952242323529629,0.12041452743776343,0.42450045956173377,0.1140106219981056,0.005290666851467618,0.2326151035828455,18484.0,0.7512211903514516
gradient_boosted_trees_residual,22974,0.7897641382284759,0.9816771988830104,0.06201038819887437,0.22008525565160864,0.05114656519133276,0.1684760228612059,0.23696352398363368,17530.0,0.713846989489758
gradient_boosted_trees_residual,24087,0.5801734109964407,0.9168883066502,0.10348128870519627,0.37389771354689366,0.07208234621271929,0.04556852515787202,0.22032631710051065,18780.0,0.615057511749288
gradient_boosted_trees_residual,22974,0.7643034664941506,0.9786335103174092,0.066736095751299,0.23528621642267397,0.062250131118372916,0.15666614676823676,0.20762601201358058,18204.0,0.6363478326432551
gradient_boosted_trees_residual,24087,0.5642576955725327,0.9143725263079931,0.10927012048920416,0.38996989149109273,0.08629544557642056,0.03343030109138523,0.23427575040478266,18444.0,0.6451718540248349
gradient_boosted_trees_residual,24087,0.6279586814397832,0.9281855215385756,0.0973113577292661,0.35398848833458246,0.057733954582895416,0.062054584626073384,0.23556275169178395,18413.0,0.5690758164921284
gradient_boosted_trees_residual,24087,0.5569706175817958,0.9111473952392812,0.1071390443709562,0.3853187174848752,0.08129268051310365,0.036328514905895615,0.2161747000456678,18880.0,0.6609848931935172
gradient_boosted_trees_residual,22974,0.8229354345247721,0.9848580272789341,0.057133412615603445,0.20326520049997707,0.03809590254030547,0.18235685266420743,0.2441890833115696,17364.0,0.5939356862025384
gradient_boosted_trees_residual,24087,0.5929476332484476,0.9212220604815693,0.10247677126953163,0.37036859965692154,0.07074055919010258,0.04828805670061387,0.24444721218914767,18199.0,0.6644872170289962
gradient_boosted_trees_residual,22974,0.781888107175589,0.9805861296511238,0.06384086217056943,0.22567277331164348,0.054902329593411056,0.16448135011243448,0.21149995647253417,18115.0,0.5989801099760829
gradient_boosted_trees_residual,24087,0.4755082726473961,0.8842705849616328,0.1193509917568123,0.42354269207672574,0.11103283818120152,0.005299706299886964,0.1940050649728069,19414.0,0.6969368097284553
gradient_boosted_trees_residual,22974,0.7916983058385898,0.981481711728377,0.06139943606773657,0.21862766424882915,0.04989369286644319,0.16980859178675944,0.20288151823800818,18313.0,0.56528555888515
gradient_boosted_trees_residual,24087,0.4627635184440572,0.8795236533873361,0.11920462039623998,0.4246721423603619,0.11155521368119264,0.0035729404028960188,0.18640760576244447,19597.0,0.7081042889141184
gradient_boosted_trees_residual,24087,0.5573889968577344,0.9113173455173915,0.1074293362235803,0.3860943228965409,0.08214446093221894,0.03569265783036457,0.21584257068128035,18888.0,0.6007420012516179
gradient_boosted_trees_residual,24087,0.43425895210650944,0.8777576234783616,0.1301390665089712,0.4549223481714922,0.13994964814958763,-0.019728879438478786,0.24457176070079295,18196.0,0.9088697096931404
gradient_boosted_trees_residual,24087,0.5441156606948726,0.9079798887353226,0.11086630403605545,0.3958273833414463,0.09007491425948139,0.028207075324386044,0.22410428862041765,18689.0,0.6278359307618281
gradient_boosted_trees_residual,25200,0.46595922067901235,0.849784601172156,0.14725225712467715,0.5329663749015249,0.12598172703205235,-0.014792638025574956,0.22158730158730158,19616.0,0.6486264502039811
gradient_boosted_trees_residual,22974,0.7250283708016605,0.974939937109301,0.07628259252556657,0.26315450823497705,0.08189125128697004,0.1357756331222516,0.23770349090275963,17513.0,0.8213927030839671
gradient_boosted_trees_residual,24087,0.5100034345262029,0.8982248471642558,0.11532958572309727,0.41046374445309897,0.10231221297079854,0.015919815947988414,0.22090754348818864,18766.0,0.6888310237860258
gradient_boosted_trees_residual,24087,0.5214542472709944,0.902291339565804,0.11346826209783066,0.4046424469085858,0.09724208966459341,0.020730171555996435,0.21800141154979866,18836.0,0.6919644506321719
gradient_boosted_trees_residual,25200,0.5038506944444444,0.8653982964601667,0.1440289535404334,0.5217307073424583,0.11806881517657519,-0.0047217832561770035,0.24119047619047618,19122.0,0.6848045804834184
gradient_boosted_trees_residual,24087,0.5750326233450982,0.9158101207631323,0.10374115285443529,0.3753424943611488,0.07406287012130001,0.04389090153478792,0.22659525885332338,18629.0,0.6373057766997527
gradient_boosted_trees_residual,24087,0.5658073556568229,0.9147923922950039,0.10748391227217777,0.3853957824907546,0.0823758082824437,0.03656994491380949,0.23369452401710467,18458.0,0.6622712102360865
gradient_boosted_trees_residual,22974,0.7873617850018869,0.981444456124447,0.06438328493103876,0.22572998768154723,0.05418646566705463,0.165242750938555,0.2286062505440933,17722.0,0.620444202635779
gradient_boosted_trees_residual,25200,0.48257264660493826,0.8563940156280206,0.14630385630638623,0.5292773956986552,0.12389748943433618,-0.011370818355749157,0.2351984126984127,19273.0,0.6606620679187517
gradient_boosted_trees_residual,25200,0.4964221193415638,0.8534664115110185,0.13825524009698092,0.5073502049432115,0.10340560727631552,0.00601028954767957,0.18880952380952382,20442.0,0.48755538339610827
gradient_boosted_trees_residual,22974,0.7629331769906733,0.9789652887032451,0.06911755296144767,0.2405256622014154,0.06509612727602959,0.1536391136327827,0.22864977800992425,17721.0,0.6781893746803352
gradient_boosted_trees_residual,25200,0.4605562371399177,0.8475753549581486,0.1479716463084778,0.5351998860653745,0.12809317814258536,-0.01671992192459182,0.22353174603174603,19567.0,0.6737415928939953
gradient_boosted_trees_residual,22974,0.7378812537063992,0.97578935485245,0.07190331765411521,0.2514813538844228,0.07401752481571428,0.14415021608293432,0.20514494646121703,18261.0,0.6914074311989981
gradient_boosted_trees_residual,24087,0.5751033894771329,0.915777101489053,0.1055177133619647,0.37960919436639534,0.07743653475070283,0.04119251930898582,0.22638767800058124,18634.0,0.5977053477349454
gradient_boosted_trees_residual,24087,0.5913161867637642,0.9178531710573514,0.10011354352312361,0.3642643095269639,0.06334967941887555,0.05297231449440043,0.20845269232366007,19066.0,0.5326177228288663
gradient_boosted_trees_residual,24087,0.5412448249415479,0.9087888614814703,0.11236741821421498,0.39987873233075244,0.0937856262296732,0.025253757459633652,0.22871258355129323,18578.0,0.6839091899316639
gradient_boosted_trees_residual,24087,0.584743397146644,0.91797985532366,0.10304483331200587,0.37236774509907494,0.070728859730296,0.04692876952732561,0.21696350728608793,18861.0,0.5691468870962265
gradient_boosted_trees_residual,25200,0.4290880144032922,0.8362466367340243,0.15532469675483623,0.5559818164736133,0.14379599869044396,-0.033012562867045014,0.21353174603174604,19819.0,0.6793355027924355
gradient_boosted_trees_residual,25200,0.4465167309670782,0.8444248871652456,0.15269394814928386,0.5483016850175461,0.13908816055815193,-0.026935403592662777,0.23015873015873015,19400.0,0.7172148627765589
gradient_boosted_trees_residual,24087,0.5407895687203086,0.9043194643432968,0.10642848719352638,0.3852039865915256,0.0804655121114152,0.03515410736047009,0.20380288122223605,19178.0,0.6225064410575502
gradient_boosted_trees_residual,24087,0.5829659321062116,0.9178523658414395,0.10466376569301013,0.37650545610366803,0.07403566606509995,0.04408901793657172,0.22028480092996222,18781.0,0.5839351726044828
gradient_boosted_trees_residual,22974,0.747158809100221,0.9771371861190455,0.07056831611126782,0.2467000484899374,0.07048754616212312,0.14790474060088754,0.22516758074344911,17801.0,0.7356802523436489
gradient_boosted_trees_residual,22974,0.8064425305946413,0.9831071359221595,0.05930145619110247,0.21118259173327342,0.04420339470393557,0.17586085613795632,0.22133716375032644,17889.0,0.571703505177351
gradient_boosted_trees_residual,24087,0.5891638929842589,0.9204275313638304,0.10471966754969556,0.37627337077338663,0.0756188297314164,0.04416654248600027,0.24174866110349982,18264.0,0.6430966861336876
gradient_boosted_trees_residual,25200,0.4236152520576132,0.8330611331666236,0.15526874301428858,0.5566932887615815,0.1458666098449134,-0.03437489692450324,0.22857142857142856,19440.0,0.7103252888018068
gradient_boosted_trees_residual,24087,0.5340156778209653,0.9047021942012076,0.11034829524595269,0.3957007229603655,0.08933872203901345,0.02768150135255154,0.20969817744011293,19036.0,0.6486587322013028
gradient_boosted_trees_residual,24087,0.6180450099778105,0.926202695696008,0.10011766589265818,0.3618554010431004,0.06336471116299057,0.05617026031349159,0.23410968572258894,18448.0,0.566692552453481
gradient_boosted_trees_residual,25200,0.3597763631687243,0.8003476172011038,0.16061615013330785,0.5752891288818097,0.15911044840078847,-0.05108348217377123,0.1980952380952381,20208.0,0.7263376101841373
gradient_boosted_trees_residual,25200,0.5212688400205762,0.8659483733989779,0.13850039154695887,0.5061045117306744,0.10412061154393268,0.008080946426210711,0.20793650793650795,19960.0,0.4965066823200819
gradient_boosted_trees_residual,24087,0.5317829658669526,0.9025906398817711,0.11024304842829906,0.39540254462380897,0.08859371927179827,0.027835603876438686,0.20538049570307634,19140.0,0.6045176602314329
gradient_boosted_trees_residual,25200,0.4747097865226338,0.8545451926023224,0.14948630396193016,0.5379922006662925,0.13181298580543396,-0.018268385620293426,0.2469047619047619,18978.0,0.7031551764257826
gradient_boosted_trees_residual,22974,0.7880158970834007,0.9814193720127881,0.06344247014375608,0.22362231532568327,0.05310025653785965,0.16639805503735916,0.22564638286758945,17790.0,0.612575474749523
gradient_boosted_trees_residual,24087,0.45866296407988205,0.8834786520147655,0.12458062840666001,0.43831931414280856,0.12435365627929701,-0.006131442985427116,0.2160501515340225,18883.0,0.7907162346943534
gradient_boosted_trees_residual,25200,0.4018760159465021,0.8254763088526098,0.15845454585209384,0.5664226823077494,0.15285994799398014,-0.042349372306303645,0.2173015873015873,19724.0,0.7307154377985846
gradient_boosted_trees_residual,25200,0.4739110853909465,0.850586982871284,0.14692508727468304,0.531248356933126,0.12417045930064463,-0.012806913296885991,0.21658730158730158,19742.0,0.5997767920295517
gradient_boosted_trees_residual,25200,0.4488741898148148,0.8452015987624159,0.1525648682779966,0.5477102775926372,0.13870390316145623,-0.026370863593872307,0.23337301587301587,19319.0,0.7268466786157218
gradient_boosted_trees_residual,22974,0.8000085584128525,0.9824645803969253,0.06106800737768606,0.21623904895711898,0.04759154661986753,0.17225718011402258,0.21467746147819275,18042.0,0.5736137064037604
gradient_boosted_trees_residual,24087,0.6757956093910558,0.9364502523319962,0.0882916495423475,0.32667431542584685,0.04250762301230425,0.08407360949170573,0.21932992900734835,18804.0,0.4389871170168775
gradient_boosted_trees_residual,24087,0.5351121293690152,0.9049072123449882,0.11053152275594898,0.3958985752205042,0.08919651054622535,0.027792081698782445,0.20758085274214305,19087.0,0.6416558148021202
gradient_boosted_trees_residual,24087,0.5657490338649869,0.915335013098682,0.10800148920716258,0.38673520105206927,0.08353016070553475,0.03577794784254673,0.22999958483829452,18547.0,0.6675659997056599
gradient_boosted_trees_residual,24087,0.5439700889067596,0.9086466363228659,0.10990076643962828,0.39364808854752065,0.08898261155032039,0.02943135052108703,0.2296674554739071,18555.0,0.7174235527585204
gradient_boosted_trees_residual,24087,0.5469180572309342,0.9087170841371754,0.10907044651101155,0.39119011907650225,0.08691898650009583,0.031480716932940855,0.22414580479096607,18688.0,0.6731279795182162
gradient_boosted_trees_residual,24087,0.5871958908546665,0.9154679151256,0.09940788935292313,0.3630268847277708,0.06262292939661868,0.05343806259442663,0.20467472080375307,19157.0,0.5134064371659623
gradient_boosted_trees_residual,24087,0.543753118065794,0.9053623124064675,0.10671511825036584,0.38562055867812,0.08078909177781242,0.035243622558208454,0.19898700543861833,19294.0,0.5896783171761971
gradient_boosted_trees_residual,24087,0.5870352499664924,0.920195435537864,0.10525143865060847,0.3778354973096888,0.07720179701392763,0.04294720723831935,0.24365840494872754,18218.0,0.6463556244567406
gradient_boosted_trees_residual,25200,0.4223619727366255,0.8301646143979613,0.1516928306388903,0.5475768534516808,0.13707546064625092,-0.027507578619594186,0.2048015873015873,20039.0,0.6744046512287205
gradient_boosted_trees_residual,24087,0.5733973793355076,0.9158981724940038,0.1069906899181472,0.38326839240793287,0.08016934447036525,0.03875564124142128,0.22551583841906422,18655.0,0.5961832771691864
gradient_boosted_trees_residual,25200,0.4005618698559671,0.8219008496807484,0.15782680428330684,0.5648458224181561,0.1514729215264236,-0.04119936073971375,0.21329365079365079,19825.0,0.7096105467592682
gradient_boosted_trees_residual,24087,0.6256314874383833,0.9253531972658449,0.09493831266181174,0.3481447128216612,0.051151651181584996,0.06629724365054179,0.20542201187362477,19139.0,0.4622740162236383
gradient_boosted_trees_residual,24087,0.5565167575094193,0.914902933477358,0.11102911212603321,0.39538407832001404,0.0917835651025887,0.028843638879813005,0.2512973803296384,18034.0,0.7537836342485676
gradient_boosted_trees_residual,24087,0.4871724262461094,0.8901900252331536,0.1184754664863607,0.42040538845135894,0.10992555715839827,0.007683847813069411,0.21754473367376592,18847.0,0.7221915439730514
gradient_boosted_trees_residual,24087,0.5946476492576211,0.9176622425259474,0.09905259310450984,0.36135619614878,0.06090844232738795,0.05519568435680078,0.2034292356873002,19187.0,0.5044267105213732
gradient_boosted_trees_residual,22974,0.7843881408701278,0.9807258343032113,0.062474736394547245,0.2223839096802554,0.05292059374102815,0.1665891463843261,0.20949769304431096,18161.0,0.6064288875085823
gradient_boosted_trees_residual,24087,0.4568625928904377,0.8831385479198823,0.1245777182179031,0.4386972022076905,0.1255900602776285,-0.006888374657808227,0.22755013077593722,18606.0,0.82997263560211
gradient_boosted_trees_residual,25200,0.45813058127572015,0.8414730542177702,0.1455323519782524,0.5287904247244587,0.12075432312253725,-0.011659210499680106,0.19412698412698412,20308.0,0.5490579891667187
gradient_boosted_trees_residual,24087,0.4953533932001966,0.8894154726982015,0.11418950919133103,0.4087749532994877,0.09839747404538955,0.01669912660998396,0.1841242163822809,19652.0,0.6383409143618862
gradient_boosted_trees_residual,22974,0.7597903525796539,0.9785545052615847,0.06946354926415953,0.2419189001721038,0.06628591331833404,0.15237364397832487,0.22730042656916513,17752.0,0.687237491555777
gradient_boosted_trees_residual,24087,0.5316831412232498,0.9027861369392852,0.11077470381358323,0.3966787222713535,0.08967040416067613,0.027092258619508147,0.20446713995101093,19162.0,0.6176794763618875
gradient_boosted_trees_residual,24087,0.6163754020908726,0.9257199109628826,0.09780191583299726,0.3563346799187155,0.05821909008339702,0.059773025020308235,0.22364761074438494,18700.0,0.5563248029000745
gradient_boosted_trees_residual,25200,0.5104617798353909,0.8678345207350022,0.14552059809543677,0.5249920298036685,0.12097521382222086,-0.006620030673361255,0.24484126984126983,19030.0,0.6602183363406231
gradient_boosted_trees_residual,24087,0.5190388725074089,0.9010909932593079,0.1141718518533188,0.40653338170145015,0.09845455036396061,0.019425870898591824,0.2159256030223772,18886.0,0.6826733437482536
gradient_boosted_trees_residual,25200,0.3994903677983539,0.824891784812377,0.15918465547220012,0.5683846513252726,0.15449656976665244,-0.04390416976233502,0.21841269841269842,19696.0,0.7411931191938548
gradient_boosted_trees_residual,24087,0.5682477401003738,0.9110695853530297,0.10258877182489863,0.3727177963007443,0.06961397720717845,0.045882315058329404,0.1952920662598082,19383.0,0.5513895433071175
gradient_boosted_trees_residual,22974,0.7273404900533721,0.9751762306151374,0.0756461613608991,0.2613270785861186,0.08077839452130482,0.13695927994329016,0.24127274310089666,17431.0,0.8150221328274905
gradient_boosted_trees_residual,22974,0.818626307348105,0.9841432345660107,0.05578474978145639,0.20127524306463104,0.037374337605296196,0.18312431714648225,0.21015060503177505,18146.0,0.5490967960622511
gradient_boosted_trees_residual,25200,0.5281004243827161,0.8700202773949262,0.13887551671076054,0.5065659766480212,0.10575762080738381,0.007882110351208449,0.2259920634920635,19505.0,0.5850294040441406
gradient_boosted_trees_residual,25200,0.4077167566872428,0.8235346499588109,0.15486571851991743,0.5568872527970805,0.14473075877428582,-0.035170768653205675,0.2061904761904762,20004.0,0.6759819930039282
gradient_boosted_trees_residual,24087,0.5599811519903498,0.9067158197983424,0.1010266523720183,0.36962037237625195,0.06611660143462997,0.047588548246512374,0.17793830697056504,19801.0,0.5150094869440238
gradient_boosted_trees_residual,25200,0.37532791923868314,0.811855506661564,0.16174730682903077,0.5768379021099067,0.1609520262580183,-0.05128837815301046,0.2117857142857143,19863.0,0.7349066016750179
