event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,max_log_amp,min_amplitude_adc,max_amplitude_adc,delta_peak_sample,mean_peak_sample,delta_area_over_amp,mean_area_over_amp,delta_positive_area_over_amp,mean_positive_area_over_amp,max_tail_area_frac,delta_tail_area_frac,max_width20_samples,delta_width20_samples,max_width50_samples,max_pretrigger_abs_adc,delta_pretrigger_abs_adc,max_pretrigger_ptp_adc,max_late_abs_adc,delta_late_abs_adc,most_negative_postpeak_adc,has_pretrigger_anomaly,has_late_anomaly,centered_residual_ns,tail_abs_gt_threshold,s10_pileup_proxy_score,amp_bin,peak_bin,s10_pileup_bin,p09_anomaly_taxon,saturation_flag,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns,ml_tail_probability,ml_tail_probability_shuffled
54:263362:5759:263317,54,B4-B8,B4,B8,-4.512351579915801,4.512351579915801,0.0,0.0,0.0,0.0,0.0,0.0,-0.3504525847888358,7.959101241849157,8.309553826637993,2860.5,4061.5,2.0,14.0,0.5218780219343468,5.622997363792484,0.5205182476391057,5.630319446360486,0.45044817862955916,-0.32305945459395086,7.0,0.0,6.0,5.5,-4.0,9.0,3687.5,-827.0,0.0,False,True,-0.296514779712183,False,3.534044535888677,amp_high,peak_late,s10_mid,p09_late_activity,sat_not_high,1.1211772961272826,-5.6335288760430835,False,0.5403531580548486,-5.05270473797065,-0.3075815885820429,-4.204769991333759,-0.2962419537912325,-4.2161096261245685,0.0,0.06413999987693766
54:263362:5759:263317,54,B6-B8,B6,B8,1.7012004641812268,1.7012004641812268,0.0,0.0,0.0,0.0,0.0,0.0,-0.4621819904782045,7.847371836159788,8.309553826637993,2558.0,4061.5,1.0,13.5,-0.14939220739919623,5.287362249125712,-0.1315927697653274,5.30426393765827,0.45044817862955916,-0.1388810144504547,7.0,-1.0,6.0,7.0,1.5,13.0,3687.5,-1129.5,0.0,False,True,1.0778432220151792,False,3.5342695358886775,amp_high,peak_late,s10_mid,p09_late_activity,sat_not_high,0.83837322637878,0.8628272378024469,False,0.7429398295069869,0.9582606346742399,0.1395485360114732,1.5616519281697536,1.0521550043535253,0.6490454598277016,0.005223684210526316,0.11858716785227952
54:263701:6081:263656,54,B4-B6,B4,B6,-2.9319157856672575,2.9319157856672575,0.0,0.0,0.0,0.0,0.0,0.0,0.15513975512256462,7.370230641807081,7.525370396929645,1587.0,1853.5,0.0,17.0,0.23362976327250218,1.4337651021781541,0.2486273605904732,1.4589072530740648,0.0,0.0,2.0,0.0,1.0,3.5,0.5,6.0,1853.5,266.5,0.0,False,True,1.5774098422550153,False,0.8239,amp_low,peak_late,s10_low,p09_normal,sat_not_high,-0.7930169208911058,-2.1388988647761518,False,0.14563687115088783,-3.0775526568181455,-0.4690304657010576,-2.4628853199661997,1.6306212672373146,-4.562537052904572,0.02340315569296347,0.4092694620454494
54:263701:6081:263656,54,B4-B8,B4,B8,-2.752229612836203,2.752229612836203,0.0,0.0,0.0,0.0,0.0,0.0,-0.433381316778938,7.525370396929645,7.958751713708583,1853.5,2859.5,0.0,17.0,0.07654606180006707,1.5123069529143716,0.10673903093880632,1.529851417899898,0.0,0.0,2.0,0.0,1.0,9.5,-6.0,16.0,2859.5,-1006.0,0.0,False,True,1.4636071873674155,False,1.0763,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.634965906687055,-2.117263706149148,False,-0.21512903052835278,-2.53710058230785,-0.29887008264567794,-2.453359530190525,1.4816372550436376,-4.233866867879841,0.0,0.09270879834939788
54:263701:6081:263656,54,B6-B8,B6,B8,0.1796861728310546,0.1796861728310546,0.0,0.0,0.0,0.0,0.0,0.0,-0.5885210719015026,7.370230641807081,7.958751713708583,1587.0,2859.5,0.0,17.0,-0.1570837014724351,1.3954920712781207,-0.14188832965166687,1.4055377376046616,0.0,0.0,2.0,0.0,1.0,9.5,-6.5,16.0,2859.5,-1272.5,0.0,False,True,-0.443671069334993,False,1.0763,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.36316743682104624,0.5428536096521008,False,-0.21674587206162718,0.3964320448926818,-0.3256375493426627,0.5053237221737172,-0.43721046922113044,0.6168966420521851,0.020122294449765477,0.12513774185752963
54:263927:6295:263882,54,B4-B6,B4,B6,-2.8599532868315336,2.8599532868315336,196.4425000000001,196.4425000000001,243.46000000000004,290.47749999999996,0.10125076626951479,0.11957760314341849,-0.23106496577355262,7.619233416226805,7.850298382000358,2036.0,2565.5,-1.0,5.5,-1.5231396163157873,7.0852436784918815,-1.2550412014646515,7.283218046704821,0.4772111357477211,-0.00610199251105964,11.0,-2.0,7.0,1092.0,101.5,1366.0,426.5,-327.5,-99.0,True,True,1.6493723410907393,False,3.6820584072431637,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-6.140525370323508,3.2805720834919745,False,1.1542980625925763,-4.01425134942411,-0.14458430759513907,-2.7153689792363944,1.6617886711944645,-4.5217419580259985,0.025862069719625357,0.060897376587455684
54:263927:6295:263882,54,B4-B8,B4,B8,-2.9876821642397786,2.9876821642397786,205.14500000000044,205.14500000000044,243.46000000000004,281.77499999999964,0.10579026957019086,0.11957760314341849,-0.3109727904578774,7.619233416226805,7.930206206684683,2036.0,2779.0,0.0,5.0,-1.241277551040607,6.944312645854292,-0.9603514924945795,7.135873192219785,0.5765178360500827,-0.10540869281342119,10.0,-1.0,7.0,1092.0,52.0,1366.0,361.0,-262.0,-99.0,True,True,1.2281546359638398,False,3.7836035081502484,amp_mid,peak_early,s10_mid,p09_normal,sat_not_high,-5.8030356485217505,2.815353484281972,False,0.7834488725253203,-3.771131036765099,0.07553197831047069,-3.0632141425502493,1.245132518141839,-4.232814682381617,0.020095090796908733,0.04849258981586434
54:263927:6295:263882,54,B6-B8,B6,B8,-0.127728877408245,0.127728877408245,8.702500000000327,8.702500000000327,47.01749999999993,85.33249999999953,0.004539503300676059,0.018326836873903695,-0.07990782468432478,7.850298382000358,7.930206206684683,2565.5,2779.0,1.0,5.5,0.2818620652751802,7.705882454012185,0.29468970897007196,7.763393792952111,0.5765178360500827,-0.09930670030236155,11.0,1.0,7.0,1040.0,-49.5,1120.0,426.5,65.5,0.0,True,True,-0.7510861195742926,False,3.972178508150248,amp_mid,peak_nominal,s10_mid,p09_normal,sat_not_high,-2.062313051327287,1.934584173919042,False,-0.7134181861641693,0.5856893087559243,-0.15389884729774078,0.02616996988949577,-0.7676762785826793,0.6399474011744343,0.0057609264590421354,0.1200068033770981
54:264478:6802:264433,54,B4-B6,B4,B6,-7.0922578732578785,7.0922578732578785,0.0,0.0,0.0,0.0,0.0,0.0,0.052322308191076417,7.423866907177365,7.476189215368441,1674.5,1764.5,-1.0,9.5,0.09671635971743253,6.8521802162875005,0.09070795992188962,6.861418476825681,0.5361860999425617,0.04799229436145164,10.0,0.0,8.0,6.5,1.0,12.0,1064.5,-133.0,0.0,False,True,-2.5829322453356056,False,3.675658299827685,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.38466720148617206,-6.707590671771706,False,0.04875156933563451,-7.141009442593513,0.08504814060742051,-7.177306013865299,-2.650782389112356,-4.441475484145522,0.0,0.20381464107363892
54:264478:6802:264433,54,B4-B8,B4,B8,-4.862339532458506,4.862339532458506,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555211599536012,7.476189215368441,8.031710375322042,1764.5,3076.0,-3.0,10.5,-0.8133757781060584,7.307226285199246,-0.8129934729923081,7.31326919328278,0.5361860999425617,0.26750927016070375,11.0,-1.0,8.0,6.5,0.5,12.0,2194.0,-1262.5,0.0,False,True,-0.6465027322548877,False,4.138033299827685,amp_mid,peak_late,s10_high,p09_normal,sat_not_high,-1.1062094040280281,-3.756130128430478,False,-0.19605438394799626,-4.66628514851051,-0.05198591376394309,-4.810353618694563,-0.643729317922705,-4.218610214535801,0.005976941747572816,0.40343000069533164
54:264478:6802:264433,54,B6-B8,B6,B8,2.2299183407993723,2.2299183407993723,0.0,0.0,0.0,0.0,0.0,0.0,-0.6078434681446776,7.423866907177365,8.031710375322042,1674.5,3076.0,-2.0,11.0,-0.910092137823491,7.258868105340531,-0.9037014329141977,7.267915213321835,0.4881938055811101,0.2195169757992521,11.0,-1.0,8.0,6.0,-0.5,10.0,2194.0,-1129.5,0.0,False,True,1.6065610986333247,False,3.99398141674333,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-0.014137574898217764,2.24405591569759,False,-0.18669655248222264,2.416614893281595,-0.09605425525494005,2.3259725960543123,1.6444691176161783,0.585449223183194,0.0,0.4806909815402415
54:264903:7202:264858,54,B4-B6,B4,B6,-4.445634076112071,4.445634076112071,0.0,0.0,0.0,0.0,0.0,0.0,-0.16485752871052828,7.651357903030576,7.816215431741104,2102.5,2479.5,0.0,17.0,0.4752988297139995,1.6496276362726077,0.4720306513409962,1.6536398467432951,0.0,0.0,2.0,0.0,2.0,16.5,-9.0,25.0,2479.5,-377.0,0.0,False,True,0.06369155181020147,False,0.9823500000000001,amp_low,peak_late,s10_low,p09_normal,sat_not_high,-0.5548895953454247,-3.8907444807666467,False,0.13820925274435236,-4.583843328856424,-0.19565720968715028,-4.249976866424921,0.06405652722959104,-4.509690603341663,0.005782710280373832,0.0999894035795901
54:264903:7202:264858,54,B4-B8,B4,B8,-4.1670835219280775,4.1670835219280775,0.0,0.0,0.0,0.0,0.0,0.0,-0.6409402040326455,7.651357903030576,8.292298107063221,2102.5,3992.0,0.0,17.0,0.4601728427127738,1.6571906297732206,0.45628843894685933,1.6615109529403633,0.0,0.0,2.0,0.0,2.0,12.0,-4.5,15.0,3992.0,-1889.5,0.0,False,True,0.04875327827554088,False,1.3598000000000001,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.4326597549228226,-4.5997432768509,False,0.13274215503703984,-4.299825676965117,-0.2695769750120882,-3.8975065469159893,0.03600472775473841,-4.203088249682816,0.0,0.07476237807629228
54:264903:7202:264858,54,B6-B8,B6,B8,0.2785505541839939,0.2785505541839939,0.0,0.0,0.0,0.0,0.0,0.0,-0.47608267532211723,7.816215431741104,8.292298107063221,2479.5,3992.0,0.0,17.0,-0.015125987001225694,1.419541214916221,-0.015742212394136867,1.4254956272698653,0.0,0.0,2.0,0.0,1.0,16.5,4.5,25.0,3992.0,-1512.5,0.0,False,True,-0.3448066879820537,False,1.360475,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.0507361379344462,0.3292866921184401,False,0.11421172044573805,0.16433883373825584,0.01058452196096046,0.26796603222303345,-0.348268940072159,0.6268194942561529,0.011009219765406513,0.03590433588537246
54:265012:7302:264967,54,B4-B6,B4,B6,-2.5205554986297045,2.5205554986297045,0.0,0.0,0.0,0.0,0.0,0.0,-0.004575829344058313,7.910407176504336,7.914983005848394,2724.5,2737.0,0.0,8.0,0.16394382882614345,7.335168845359363,0.16488154383091835,7.34002206530238,0.5331252517116392,-0.02448388689522185,10.0,0.0,8.0,21.5,12.5,27.0,1100.0,-29.5,0.0,False,True,1.9887701292925684,False,3.6776007551349172,amp_mid,peak_nominal,s10_mid,p09_normal,sat_not_high,0.3014545411506768,-2.8220100397803813,False,-0.04875589393821754,-2.471799604691487,0.10647076003119475,-2.6270262586608992,1.9867362942407698,-4.5072917928704745,0.0,0.013013215785702078
54:265012:7302:264967,54,B4-B8,B4,B8,-1.0506413131789998,1.0506413131789998,0.0,0.0,0.0,0.0,0.0,0.0,-0.6215761003845373,7.910407176504336,8.531983276888873,2724.5,5073.5,1.0,7.5,-1.2260049975942735,8.030143258569572,-1.2218655357002648,8.033395605067971,0.693674897963837,-0.18503353314741966,12.0,-2.0,12.0,21.5,15.0,27.0,3154.5,-2084.0,0.0,False,True,3.1651954870246186,False,5.03287469389151,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,0.5866151223980132,-1.637256435577013,False,0.8333113581290428,-1.8839526713080426,0.1390694973958165,-1.1897108105748162,3.243908286418411,-4.294549599597411,0.047974846231874035,0.059567723482781054
54:265012:7302:264967,54,B6-B8,B6,B8,1.4699141854507047,1.4699141854507047,0.0,0.0,0.0,0.0,0.0,0.0,-0.6170002710404789,7.914983005848394,8.531983276888873,2737.0,5073.5,1.0,7.5,-1.389948826420417,7.9481713441565,-1.3867470795311831,7.950954833152512,0.693674897963837,-0.1605496462521978,12.0,-2.0,12.0,9.0,2.5,14.0,3154.5,-2054.5,0.0,False,True,0.8465569432846571,False,5.030999693891511,amp_high,peak_nominal,s10_high,p09_broad_late,sat_not_high,0.5413669831847523,0.9285472022659524,False,0.9043295244996956,0.5655846609510091,0.07146261756148849,1.3984515678892162,0.8419573269105161,0.6279568585401887,0.03863956401537302,0.18319333174681254
54:265584:7838:265539,54,B4-B6,B4,B6,-4.417336457357081,4.417336457357081,0.0,0.0,0.0,0.0,0.0,0.0,-0.14318989182693187,8.004532551704518,8.14772244353145,2993.5,3454.5,2.0,16.0,0.44681032380114916,4.040165908752507,0.4898510143425292,4.084120759740378,0.2272196041470311,-0.2272196041470311,5.0,0.0,4.0,16.5,10.0,27.0,3454.5,-461.0,0.0,False,True,0.09198917056519207,False,2.447758812441093,amp_high,peak_late,s10_low,p09_normal,sat_not_high,0.7463252105865794,-5.163661667943661,False,0.20179359683328899,-4.61913005419037,-0.24986420899190218,-4.167472248365178,0.08652887660369857,-4.503865333960779,0.029619819561908,0.02970490444219672
54:265584:7838:265539,54,B4-B8,B4,B8,-5.550984370285349,5.550984370285349,0.0,0.0,0.0,0.0,0.0,0.0,-0.5930417516585322,8.004532551704518,8.59757430336305,2993.5,5417.5,2.0,16.0,0.7626942824666485,3.882223929419757,0.7981740933998744,3.929959220211705,0.17939200669158586,-0.17939200669158586,5.0,1.0,4.0,16.5,3.0,27.0,5417.5,-2424.0,0.0,False,True,-1.3351475700817304,False,2.7950260200747574,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.43973615878251815,-5.9907205290678665,False,-0.9876576601860443,-4.563326710099305,-0.09061323127171947,-5.460371139013629,-1.348924272625133,-4.202060097660215,0.07110340885665833,0.03140211129119163
54:265584:7838:265539,54,B6-B8,B6,B8,-1.133647912928268,1.133647912928268,0.0,0.0,0.0,0.0,0.0,0.0,-0.44985185983160036,8.14772244353145,8.59757430336305,3454.5,5417.5,0.0,15.0,0.31588395866549934,3.6588187675191826,0.30832307905734524,3.6850337130404403,0.2272196041470311,0.04782759745544524,5.0,1.0,4.0,13.5,-7.0,26.0,5417.5,-1963.0,0.0,False,True,-1.7570051550943155,False,2.9380588124410933,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.7963360823806469,-0.33731183054762104,False,-0.4244406755722049,-0.7092072373560631,-1.024335614618824,-0.10931229830944389,-1.7568411582645354,0.6231932453362674,0.055689407631197306,0.03042343172641635
54:266073:8295:266028,54,B4-B6,B4,B6,-2.1561776185949384,2.1561776185949384,200.22500000000036,200.22500000000036,276.5150000000003,352.8050000000003,0.08446975221111108,0.11065026010404175,-0.15357908792830077,7.824046010856292,7.977625098784593,2499.0,2914.0,0.0,5.0,-0.6848392067877249,7.201163100792822,-0.44958587415748763,7.398062244801833,0.5550803583487147,-0.07070012851495372,10.0,-1.0,7.0,1556.0,232.0,1870.0,375.0,-252.0,-123.0,True,True,2.3531480093273345,False,3.7923910750461443,amp_mid,peak_early,s10_mid,p09_pretrigger,sat_not_high,3.8714900576535487,-6.0276676762484875,False,1.512538160083046,-3.6687157786779845,0.11017691797158494,-2.2663545365665234,2.3050024539185507,-4.461180072513489,0.03048213254035571,0.02768189292442399
54:266073:8295:266028,54,B4-B8,B4,B8,-2.065157331832257,2.065157331832257,215.7425000000003,215.7425000000003,276.5150000000003,337.28750000000036,0.09071504606435009,0.11065026010404175,-0.19868691088021873,7.824046010856292,8.02273292173651,2499.0,3048.5,-3.0,6.5,-1.7218699190353526,7.719678456916636,-1.4768865066118302,7.911712561029004,0.484380229833761,0.2006487167507121,12.0,-3.0,8.0,1556.0,175.5,1870.0,646.5,-523.5,-123.0,True,True,2.1506794683713615,False,4.008165689501283,amp_mid,peak_nominal,s10_mid,p09_pretrigger,sat_not_high,1.4079333243268466,-3.4730906561591035,False,0.3698464966926048,-2.4350038285248616,0.002227372899153785,-2.0673847047314107,2.1586549118459515,-4.223812243678209,0.09647534932846435,0.05271604041370505
54:266073:8295:266028,54,B6-B8,B6,B8,0.09102028676268148,0.09102028676268148,15.517499999999927,15.517499999999927,76.28999999999996,137.0625,0.006245293853239003,0.026180507892930666,-0.04510782295191795,7.977625098784593,8.02273292173651,2914.0,3048.5,-3.0,6.5,-1.0370307122476277,8.062098060310499,-1.0273006324543426,8.136505498107748,0.5550803583487147,0.27134884526566583,12.0,-2.0,8.0,1380.5,-56.5,1487.0,646.5,-271.5,0.0,True,True,-0.5323369554033661,False,4.193941075046144,amp_mid,peak_nominal,s10_high,p09_pretrigger,sat_not_high,5.011471200915677,-4.920450914152996,False,-0.5050954432178212,0.5961157299805027,0.06918658978234023,0.021833696980341252,-0.5293372606258159,0.6203575473884974,0.09260608980589037,0.1320940789785367
54:267337:8978:267292,54,B4-B6,B4,B6,-2.4990364238060607,2.4990364238060607,0.0,0.0,0.0,0.0,0.0,0.0,-0.04840327364444175,7.757478766584179,7.805882040228621,2338.0,2454.0,0.0,10.0,-0.35568262706163,6.894693323795998,-0.3387793048203278,6.907627462504261,0.5224275925606034,-0.06451214251617027,10.0,-1.0,7.0,11.0,1.0,13.0,1706.0,-334.0,0.0,False,True,2.010289204116212,False,3.79543277768181,amp_low,peak_nominal,s10_mid,p09_normal,sat_not_high,-0.24609780720530328,-2.2529386166007574,False,0.09760980509647348,-2.596646228902534,0.1758665402682268,-2.6749029640742874,2.0088246361612243,-4.507861059967285,0.005444954128440367,0.25359927593178194
54:267337:8978:267292,54,B4-B8,B4,B8,-1.1200747569482985,1.1200747569482985,0.0,0.0,0.0,0.0,0.0,0.0,-0.2884299756865998,7.757478766584179,8.045908742270779,2338.0,3120.0,-3.0,11.5,-1.2437249128117394,7.338714466671053,-1.2252237283674408,7.350849674277818,0.4579154500444332,0.26082135039056537,10.0,-1.0,9.0,11.0,3.0,13.0,2590.0,-1218.0,0.0,False,True,3.09576204325532,False,3.8228963501332998,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-1.3957059028339884,0.27563114588568993,False,-0.1552898351680917,-0.9647849217802068,-0.055815153278654585,-1.064259603669644,3.212949315536136,-4.333024072484434,0.011304650821596244,0.25590670320967385
54:267337:8978:267292,54,B6-B8,B6,B8,1.3789616668577622,1.3789616668577622,0.0,0.0,0.0,0.0,0.0,0.0,-0.24002670204215804,7.805882040228621,8.045908742270779,2454.0,3120.0,-3.0,11.5,-0.8880422857501094,7.516555780201868,-0.886444423547113,7.520239326687982,0.5224275925606034,0.32533349290673563,10.0,0.0,9.0,10.0,2.0,13.0,2590.0,-884.0,0.0,False,True,0.7556044246917146,False,4.01628277768181,amp_mid,peak_late,s10_mid,p09_normal,sat_not_high,-1.525697024612497,2.9046586914702592,False,-0.26044899919726056,1.6394106660550227,0.04088503097505487,1.3380766358827074,0.7542837465270508,0.6246779203307115,0.012050722597597598,0.2576784965382048
54:267980:9585:267935,54,B4-B6,B4,B6,-5.144306510128292,5.144306510128292,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.0002644657436989318,0.0002644657436989318,0.05058382291401653,7.893198869544609,7.943782692458625,2678.0,2817.0,-1.0,5.5,0.7075697720258658,7.6039715925103195,0.7337467255113586,7.618927134226926,0.6072190611664295,0.10250766628460062,11.0,1.0,7.0,930.0,526.0,973.0,499.0,98.0,0.0,True,True,-0.634980882206019,False,4.065907183499289,amp_mid,peak_nominal,s10_mid,p09_normal,sat_not_high,-2.3631311705873035,-2.7811753395409884,False,-1.7408902227193326,-3.4034162874089593,-0.16470605959273937,-4.9796004505355524,-0.6253218384506247,-4.518984671677667,0.0684443705596379,0.008185117921588467
54:267980:9585:267935,54,B4-B8,B4,B8,-4.324112511163573,4.324112511163573,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.7449999999998909,0.0002644657436989318,0.0002644657436989318,-0.7191545130103192,7.943782692458625,8.662937205468944,2817.0,5783.5,0.0,5.0,-0.9484421901030116,8.431977573574757,-0.923337568202836,8.447469281084024,0.6800159142956954,-0.07279685312926587,14.0,-3.0,11.0,953.5,-23.5,973.0,3192.5,-2693.5,0.0,True,True,-0.10827571095995481,False,5.5011977428870855,amp_high,peak_early,s10_high,p09_broad_late,sat_high_proxy,-1.0207175659396026,-3.3033949452239706,False,0.3390775616249594,-4.663190072788533,0.15593127139944413,-4.480043782563017,-0.12000733334038302,-4.20410517782319,0.10426806808447002,0.07293314875112197
54:267980:9585:267935,54,B6-B8,B6,B8,0.8201939989647187,0.8201939989647187,0.0,0.0,0.0,0.0,0.0,0.0,-0.7697383359243357,7.893198869544609,8.662937205468944,2678.0,5783.5,1.0,5.5,-1.6560119621288774,8.078192687561824,-1.6570842937141945,8.080595918328344,0.6800159142956954,-0.1753045194138665,14.0,-4.0,11.0,953.5,-549.5,970.0,3192.5,-2791.5,0.0,True,True,0.19683675679867108,False,5.5011977428870855,amp_high,peak_nominal,s10_high,p09_broad_late,sat_high_proxy,-0.9173243360747154,1.737518335039434,False,1.4666806343703462,-0.6464866354056276,0.1202137614318948,0.6999802375328239,0.22097556015591868,0.5992184388088,0.10182447619667392,0.11324600293671436
54:268431:10006:268386,54,B4-B6,B4,B6,-3.8021399908502644,3.8021399908502644,0.0,0.0,0.0,0.0,0.0,0.0,-0.14755343006397936,8.144243674984754,8.291797105048733,3442.5,3990.0,0.0,17.0,0.4869444853964977,1.626680262748374,0.45287346907573944,1.6447324738862406,0.0,0.0,2.0,0.0,2.0,24.0,-21.5,40.0,3990.0,-547.5,0.0,False,True,0.7071856370720084,False,1.3611,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.20204543882857884,-3.6000945520216856,False,0.22483463163388975,-4.026974622484154,-1.2994944827059667,-2.5026455081442975,0.6997860196144072,-4.501926010464672,0.08051877708160378,0.02547259559137069
54:268431:10006:268386,54,B4-B8,B4,B8,-4.416354978354974,4.416354978354974,0.0,0.0,0.0,0.0,0.0,0.0,-0.08018789823640482,8.144243674984754,8.224431573221159,3442.5,3730.0,0.0,17.0,0.537980923677186,1.60116204360803,0.5052174657967645,1.6185604755257281,0.0,0.0,2.0,0.0,2.0,13.0,-10.5,21.0,3730.0,-287.5,0.0,False,True,-0.20051817815135564,False,1.2944499999999999,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.6401057807443298,-3.7762491976106443,False,-0.2864569218812868,-4.129898056473687,-1.0780414557807994,-3.3383135225741745,-0.1962482202369212,-4.220106758118053,0.06974553154771293,0.025493031836208678
54:268431:10006:268386,54,B6-B8,B6,B8,-0.6142149875047096,0.6142149875047096,0.0,0.0,0.0,0.0,0.0,0.0,0.06736553182757454,8.224431573221159,8.291797105048733,3730.0,3990.0,0.0,17.0,0.05103643828068827,1.3576898009097813,0.05234399672102508,1.3921237409878584,0.0,0.0,2.0,0.0,1.0,24.0,11.0,40.0,3990.0,260.0,0.0,False,True,-1.2375722296707572,False,1.3611,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-1.3053063514462453,0.6910913639415357,False,-0.0070939264541968194,-0.6071210610505128,-1.3431040706537234,0.7288890831490138,-1.2319711086968248,0.6177561211921152,0.1251723603179672,0.01552714168117084
54:269188:10705:269143,54,B4-B6,B4,B6,-3.3749597904382824,3.3749597904382824,0.0,0.0,0.0,0.0,0.0,0.0,-0.27650071159516365,7.799548379255892,8.076049090851056,2438.5,3215.5,1.0,16.5,0.10896414413129296,3.0978656827016287,0.12455218145575664,3.1191879240352955,0.0,0.0,4.0,0.0,3.0,33.5,9.0,50.0,3215.5,-777.0,0.0,False,True,1.1343658374839904,False,1.5289,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.11748705703560569,-3.2574727334026767,False,0.13616771898316243,-3.5111275094214447,-0.1689575940266887,-3.206002196411594,1.114470914792768,-4.489430705231051,0.02104296679179558,0.06724476421380506
54:269188:10705:269143,54,B4-B8,B4,B8,-5.167168226256962,5.167168226256962,0.0,0.0,0.0,0.0,0.0,0.0,-0.5298684046834268,7.799548379255892,8.329416783939319,2438.5,4143.0,1.0,16.5,0.25034437557345424,3.027175566980548,0.27801240964610896,3.042457809940119,0.0,0.0,4.0,1.0,3.0,33.5,31.5,50.0,4143.0,-1704.5,0.0,False,True,-0.9513314260533434,False,1.760775,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,0.665265083193586,-5.832433309450548,False,0.010551750053941388,-5.177719976310903,-0.6283688048387744,-4.5387994214181875,-0.9576521516045926,-4.209516074652369,0.037149453776629884,0.04643065444590434
54:269188:10705:269143,54,B6-B8,B6,B8,-1.7922084358186794,1.7922084358186794,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533676930882631,8.076049090851056,8.329416783939319,3215.5,4143.0,0.0,16.0,0.14138023144216127,2.9726934949149015,0.15346022819035232,2.980181719212241,0.0,0.0,4.0,1.0,3.0,24.5,22.5,43.0,4143.0,-927.5,0.0,False,True,-2.415565677984727,False,1.759425,amp_high,peak_late,s10_low,p09_late_activity,sat_not_high,-0.41002462271137086,-1.3821838131073085,False,-0.5230071677825066,-1.2692012680361728,-0.8154345268667909,-0.9767739089518885,-2.353454386448425,0.5612459506297456,0.07580495498128885,0.019372015292494143
54:269709:11188:269664,54,B4-B6,B4,B6,-4.582305383936443,4.582305383936443,0.0,0.0,0.0,0.0,0.0,0.0,0.005066002035793993,7.533961053788201,7.539027055823995,1869.5,1879.0,-1.0,16.5,0.7495962255648321,3.4809762352750613,0.719876690625302,3.5022223784765987,0.0,0.0,4.0,0.0,4.0,24.0,11.5,31.0,1879.0,9.5,0.0,False,True,-0.0729797560141705,False,1.1933500000000001,amp_low,peak_late,s10_low,p09_normal,sat_not_high,-0.5755727462467815,-4.006732637689662,False,-0.29367298924239266,-4.2886323946940506,-0.6070809157532051,-3.9752244681832383,-0.07711938763444068,-4.505185996302003,0.03477411285485385,0.1455094841105185
54:269709:11188:269664,54,B4-B8,B4,B8,-4.552662412162675,4.552662412162675,0.0,0.0,0.0,0.0,0.0,0.0,-0.47481252666495344,7.539027055823995,8.013839582488949,1879.0,3021.5,0.0,16.0,0.6126831681799332,3.549432763967511,0.6018595488761269,3.5612309493511862,0.0,0.0,4.0,0.0,4.0,24.0,8.5,31.0,3021.5,-1142.5,0.0,False,True,-0.3368256119590569,False,1.4789750000000002,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.3391734419257393,-4.213488970236936,False,-0.4147913417256911,-4.137871070436984,-0.6460418491009473,-3.906620563061728,-0.34252375660927886,-4.210138655553396,0.02815336673031708,0.09203679065814578
54:269709:11188:269664,54,B6-B8,B6,B8,0.029642971773768068,0.029642971773768068,0.0,0.0,0.0,0.0,0.0,0.0,-0.47987852870074743,7.533961053788201,8.013839582488949,1869.5,3021.5,1.0,16.5,-0.1369130573848989,3.1746346511850945,-0.1180171417491751,3.201292604038535,0.0,0.0,4.0,0.0,3.0,15.5,-3.0,24.0,3021.5,-1152.0,0.0,False,True,-0.5937142703922795,False,1.4777,amp_mid,peak_late,s10_low,p09_normal,sat_not_high,-0.014558091420517894,0.04420106319428596,False,-0.125590611793554,0.15523358356732206,-0.16953189043751501,0.19917486221128308,-0.5713379246132313,0.6009808963869994,0.015389635490227904,0.2244468041239823
