window_mask,method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
peak_charge_samples_8_11,ridge,64,0.7221589735715324,0.6909262759924386,0.8319886093972473,0.673469387755102,0.8048780487804879,0.7437114380635975,-4.266514428533865,11.332219618138353,0.21428571428571427,0.391304347826087,0.34782608695652173,-0.02857897742079109,0.06612721107263891,92,46
peak_charge_samples_8_11,ridge,65,0.6939413741136786,0.6989603024574669,0.8104914933837429,0.6739130434782609,0.775,0.7391304347826086,-6.403600861379628,10.896485398917116,0.25,0.34782608695652173,0.3695652173913043,-0.025713244424420106,0.06314337909850518,92,46
peak_charge_samples_8_11,small_transformer,58,0.605632002673341,0.5562381852551985,0.4585769980506823,0.0,0.0,0.5,-0.6253008319381426,14.732687185237934,0.34210526315789475,0.17391304347826086,0.7608695652173914,-0.0166840379629026,0.15760655057583145,92,46
peak_charge_samples_8_11,small_transformer,60,0.4735380439868768,0.5118147448015123,0.49598108747044917,0.0,0.0,0.5,-3.1668967962053296,16.358390528581488,0.35,0.13043478260869565,0.6521739130434783,-0.022297428518464966,0.13693136293795452,92,46
peak_charge_samples_8_11,small_transformer,62,0.48959284012017606,0.4825141776937618,0.4871428571428571,0.0,0.0,0.5,5.669393061775021,15.754903000585706,0.3918918918918919,0.1956521739130435,0.7608695652173914,0.001986423963784546,0.10631228224893399,92,46
peak_charge_samples_8_11,small_transformer,64,0.4936796427949986,0.45982986767485823,0.5182724252491694,0.0,0.0,0.5,4.65236015693971,14.911851683882915,0.3918918918918919,0.1956521739130435,0.782608695652174,0.017055091578407202,0.12687023099165684,92,46
peak_charge_samples_8_11,small_transformer,65,0.5045458062372175,0.5486767485822306,0.5293005671077505,0.0,0.0,0.5,-0.5238206413655622,16.24314277415216,0.36585365853658536,0.10869565217391304,0.6739130434782609,0.02732230253005764,0.18583669636105743,92,46
peak_charge_samples_8_11,traditional_template_likelihood,58,0.5108695652173914,0.5108695652173914,0.7646198830409356,0.7894736842105263,0.6818181818181818,0.7651072124756335,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,60,0.4963768115942029,0.48865784499054826,0.6888888888888889,0.7111111111111111,0.6530612244897959,0.6747044917257683,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,62,0.5,0.5,0.7752380952380953,0.9047619047619048,0.7450980392156863,0.8223809523809524,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,64,0.5,0.5,0.7693402942572378,0.673469387755102,0.8048780487804879,0.7437114380635975,,,,1.0,0.0,,,92,46
peak_charge_samples_8_11,traditional_template_likelihood,65,0.5,0.4891304347826087,0.7551984877126654,0.8260869565217391,0.8085106382978723,0.8152173913043479,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,58,0.551398127098759,0.5094517958412098,0.543859649122807,0.0,0.0,0.5,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,60,0.5321831593611888,0.5304820415879017,0.5049645390070923,0.0,0.0,0.5,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,62,0.5312032279457836,0.5328449905482041,0.5421428571428571,0.0,0.0,0.5,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,64,0.6627441284513971,0.6346880907372401,0.527764594209777,0.0,0.0,0.5,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,65,0.5377855655389483,0.5479678638941399,0.49102079395085063,0.0,0.0,0.5,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,58,0.5231853837971808,0.5207939508506616,0.8664717348927875,0.9210526315789473,0.660377358490566,0.7938596491228069,-1.1527798245480891,14.709007912085195,0.34,0.45652173913043476,0.4782608695652174,-0.16373024567588412,1.3190013663565652,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,60,0.5774678323476578,0.5373345935727788,0.8869976359338062,0.9333333333333333,0.7368421052631579,0.8070921985815602,-1.1242581053644685,16.664083940828846,0.4,0.5652173913043478,0.34782608695652173,0.10159011404593624,0.8784393710029589,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,62,0.6105064477813335,0.6011342155009451,0.8966666666666667,0.8809523809523809,0.7551020408163265,0.8204761904761905,-0.7648574280921983,16.04065248089912,0.3541666666666667,0.4782608695652174,0.45652173913043476,0.14156947503322803,1.6958102491981506,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,64,0.6148871599387229,0.6261814744801513,0.9041290934978643,0.9183673469387755,0.8490566037735849,0.8661604176554343,1.606149803174528,14.990381478053443,0.3333333333333333,0.41304347826086957,0.41304347826086957,0.11907723356989913,0.8089250590415066,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,65,0.5160383051043658,0.5004725897920606,0.9565217391304347,0.8913043478260869,0.8541666666666666,0.8695652173913043,-2.490826454614874,18.14872692192059,0.36,0.45652173913043476,0.5217391304347826,0.15972134808431335,2.0231112117371435,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,58,0.5136763726348783,0.5118147448015122,0.8854775828460039,0.9210526315789473,0.7,0.8216374269005848,-2.6823113410106902,20.035213999456538,0.5172413793103449,0.3695652173913043,0.5869565217391305,-0.1919463901342731,0.5484321694294753,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,60,0.5172873532744696,0.5189035916824196,0.8926713947990543,0.9333333333333333,0.75,0.8177304964539007,-11.23686374730358,17.854052131946034,0.43478260869565216,0.5,0.5869565217391305,0.05287282023668399,1.8009745339539172,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,62,0.5938384229538651,0.6025519848771267,0.9038095238095237,0.8809523809523809,0.7551020408163265,0.8204761904761905,-2.760789797645349,21.318006035698048,0.5517241379310345,0.3695652173913043,0.45652173913043476,0.02996122546975744,1.243852759100133,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,64,0.4527095800873483,0.45274102079395084,0.9207403891789274,0.9591836734693877,0.8703703703703703,0.8981964878974846,-2.3000878167393823,19.354124883668998,0.5535714285714286,0.391304347826087,0.6521739130434783,-0.021762514359746372,1.4168553553074923,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,65,0.572634347961858,0.5869565217391304,0.9546313799621928,0.9565217391304348,0.8461538461538461,0.8913043478260869,-2.725253177115037,17.500119477801245,0.4230769230769231,0.43478260869565216,0.5,0.03441972734753358,1.9924323322228235,92,46
pretrigger_pedestal_samples_0_3,mlp,58,0.502311115234843,0.5189035916824196,0.7543859649122807,0.5789473684210527,0.6111111111111112,0.6598440545808967,-40.70616540751378,27.30947351071196,0.9193548387096774,0.32608695652173914,0.6086956521739131,-0.9740293323496885,0.053899189360172295,92,46
pretrigger_pedestal_samples_0_3,mlp,60,0.5310080204805024,0.43667296786389415,0.6969267139479906,0.6,0.627906976744186,0.6297872340425532,-46.27575020208927,29.85856329587559,0.8653846153846154,0.43478260869565216,0.6739130434782609,-0.9758386400879364,0.0432900541744789,92,46
pretrigger_pedestal_samples_0_3,mlp,62,0.544161225314857,0.5647448015122873,0.7880952380952381,0.6904761904761905,0.725,0.7352380952380952,-27.880964627838004,33.51413549121387,0.7285714285714285,0.2391304347826087,0.6304347826086957,-0.953972201098438,0.09255656449279176,92,46
pretrigger_pedestal_samples_0_3,mlp,64,0.46994147024168803,0.46739130434782605,0.7921214997626957,0.5714285714285714,0.717948717948718,0.6578073089700996,-41.74231510505466,26.94013509372492,0.8666666666666667,0.34782608695652173,0.6521739130434783,-0.9706389677433271,0.08579164880808393,92,46
pretrigger_pedestal_samples_0_3,mlp,65,0.6012389429321233,0.6172022684310019,0.801039697542533,0.6956521739130435,0.7619047619047619,0.7391304347826086,-30.60076199388922,28.78954358434395,0.7727272727272727,0.2826086956521739,0.5869565217391305,-0.9250249061069368,0.12401733669492998,92,46
pretrigger_pedestal_samples_0_3,ridge,58,0.6068168611561685,0.6370510396975426,0.7690058479532165,0.5,0.5757575757575758,0.6203703703703703,0.6511817950432652,17.80018818624493,0.4305555555555556,0.21739130434782608,0.5217391304347826,1.2220326968390895,3.5140682528463345,92,46
pretrigger_pedestal_samples_0_3,ridge,60,0.5420561549666494,0.5344990548204159,0.7853427895981088,0.6888888888888889,0.7045454545454546,0.706146572104019,-7.580410253553271,16.419221467916593,0.5,0.43478260869565216,0.43478260869565216,1.4942947085487917,2.9805201824132457,92,46
pretrigger_pedestal_samples_0_3,ridge,62,0.6003139948939138,0.5552930056710775,0.8176190476190477,0.7380952380952381,0.7209302325581395,0.7490476190476191,1.5440772402360903,19.831378285701916,0.515625,0.30434782608695654,0.5869565217391305,1.9659522529011162,2.197118638134942,92,46
pretrigger_pedestal_samples_0_3,ridge,64,0.48943911553133557,0.5425330812854443,0.830564784053156,0.673469387755102,0.8048780487804879,0.7437114380635975,-4.068291429769895,16.354546573049,0.4583333333333333,0.21739130434782608,0.5217391304347826,1.1761231956871745,3.198197798119703,92,46
pretrigger_pedestal_samples_0_3,ridge,65,0.5485070132782991,0.5680529300567109,0.8062381852551984,0.6739130434782609,0.7560975609756098,0.7282608695652174,-6.010456028230053,16.16887888900847,0.4090909090909091,0.2826086956521739,0.5,0.4440964092687988,2.1867375401051063,92,46
pretrigger_pedestal_samples_0_3,small_transformer,58,0.60075443363424,0.6214555765595463,0.5297270955165692,0.15789473684210525,0.6,0.5419103313840156,-3.244130016016018,18.98760796885519,0.43333333333333335,0.6739130434782609,0.17391304347826086,0.3260011374627979,1.6787647703868274,92,46
pretrigger_pedestal_samples_0_3,small_transformer,60,0.5797073842530744,0.5352079395085066,0.4912529550827423,0.2,0.5294117647058824,0.5148936170212766,1.1309963587370087,14.562456893111476,0.4166666666666667,0.8695652173913043,0.043478260869565216,-0.19583900412110966,1.4023360209096567,92,46
pretrigger_pedestal_samples_0_3,small_transformer,62,0.5309892607460067,0.4950378071833648,0.4745238095238095,0.21428571428571427,0.6,0.5471428571428572,2.230396611533374,19.192618261759296,0.4,0.782608695652174,0.1956521739130435,0.2703751711739111,1.0350324242218918,92,46
pretrigger_pedestal_samples_0_3,small_transformer,64,0.6066512644338861,0.48156899810964077,0.5365448504983389,0.1836734693877551,0.6,0.5220692928334124,-0.7206684348393555,11.107794779374258,0.2727272727272727,0.7608695652173914,0.08695652173913043,-0.18999458484736034,1.1922071179297713,92,46
pretrigger_pedestal_samples_0_3,small_transformer,65,0.5402254222408764,0.5035444234404536,0.4494328922495274,0.08695652173913043,0.4444444444444444,0.48913043478260865,-4.926352223880226,14.506097040671248,0.375,0.8260869565217391,0.15217391304347827,0.36381596072166666,1.565394149616953,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,58,0.5,0.49976370510396984,0.7782651072124757,0.5789473684210527,0.7096774193548387,0.7061403508771931,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,60,0.532608695652174,0.532608695652174,0.732387706855792,0.5777777777777777,0.65,0.6399527186761229,-14.192520026138318,8.499999999999998,0.5,0.9782608695652174,0.0,-0.9894284918362459,0.0,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,62,0.5,0.4891304347826087,0.7947619047619047,0.6904761904761905,0.725,0.7352380952380952,,,,1.0,0.021739130434782608,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,64,0.5217391304347826,0.5217391304347826,0.840531561461794,0.5714285714285714,0.8,0.7043189368770764,-40.57833238716299,0.0,1.0,0.9782608695652174,0.0,-0.9766567200096704,0.0,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,65,0.5108695652173914,0.5108695652173914,0.8100189035916824,0.7608695652173914,0.7954545454545454,0.782608695652174,,,,1.0,0.0,,,92,46
rising_edge_samples_4_7,1d_cnn,58,0.5004739173092988,0.5132325141776937,0.5102339181286549,0.0,0.0,0.5,-2.27680215956366,19.66035853479938,0.42592592592592593,0.41304347826086957,0.4782608695652174,0.1536488362753158,0.27857551075428455,92,46
rising_edge_samples_4_7,1d_cnn,60,0.5968319116779032,0.6157844990548204,0.4401891252955083,0.0,0.0,0.5,-9.868227382921301,24.06375883756619,0.47619047619047616,0.5434782608695652,0.32608695652173914,0.11777958370981625,0.3010862156883601,92,46
rising_edge_samples_4_7,1d_cnn,62,0.4903777318759733,0.526937618147448,0.4376190476190476,0.0,0.0,0.5,0.07180420377384866,21.243418039628448,0.35,0.34782608695652173,0.5,0.2279531219719577,0.45067222612355906,92,46
rising_edge_samples_4_7,1d_cnn,64,0.74131170133517,0.698015122873346,0.45989558614143333,0.0,0.0,0.5,-1.513463690683916,21.400928396296386,0.3958333333333333,0.4782608695652174,0.21739130434782608,0.15342939635955352,0.4140152512761851,92,46
rising_edge_samples_4_7,1d_cnn,65,0.6410005024835355,0.635633270321361,0.5174858223062382,0.0,0.0,0.5,-6.916641311183538,20.006090278478773,0.425,0.5652173913043478,0.32608695652173914,0.23453796575003666,0.41732166339581217,92,46
rising_edge_samples_4_7,compact_sequence_residual,58,0.496006974306419,0.48298676748582225,0.8752436647173489,0.8947368421052632,0.6666666666666666,0.7899610136452242,-1.7337237348075085,9.930195885051207,0.2222222222222222,0.6086956521739131,0.4782608695652174,2.0542965238016464,22.79556359109149,92,46
rising_edge_samples_4_7,compact_sequence_residual,60,0.6446802505147601,0.6415406427221172,0.8212765957446808,0.9333333333333333,0.7241379310344828,0.7964539007092198,-1.1952398819265442,10.744719819365397,0.24,0.45652173913043476,0.3695652173913043,8.235525314168,63.03095714879384,92,46
rising_edge_samples_4_7,compact_sequence_residual,62,0.4852406590258126,0.504725897920605,0.8690476190476191,0.8809523809523809,0.7254901960784313,0.8004761904761905,-1.85686184249787,14.698409444459982,0.30434782608695654,0.5,0.43478260869565216,-0.707742663869974,3.525170132181658,92,46
rising_edge_samples_4_7,compact_sequence_residual,64,0.592173660233537,0.6318525519848772,0.9273849074513527,0.9591836734693877,0.8545454545454545,0.8865685809207404,-2.3879840382402318,11.613654083855998,0.23214285714285715,0.391304347826087,0.3695652173913043,0.00043056175600214575,10.333777732747429,92,46
rising_edge_samples_4_7,compact_sequence_residual,65,0.5212099754546479,0.5477315689981096,0.9465973534971645,0.9347826086956522,0.86,0.8913043478260869,0.5879686044656918,11.873123833502765,0.2391304347826087,0.5,0.45652173913043476,2.670692020374433,9.836319761230254,92,46
rising_edge_samples_4_7,gradient_boosted_trees,58,0.5491983669611848,0.552930056710775,0.8576998050682261,0.9210526315789473,0.6862745098039216,0.8123781676413255,2.111769813523452,14.460679650342538,0.3076923076923077,0.43478260869565216,0.4782608695652174,-1.0,7.25115691678449,92,46
rising_edge_samples_4_7,gradient_boosted_trees,60,0.6402835120004636,0.6417769376181475,0.8855791962174941,0.9333333333333333,0.7368421052631579,0.8070921985815602,-2.2282527129098417,14.288122588771643,0.34782608695652173,0.5,0.391304347826087,9.879568326861072,77.82115979734054,92,46
rising_edge_samples_4_7,gradient_boosted_trees,62,0.5598570958595902,0.5978260869565216,0.9033333333333333,0.8809523809523809,0.74,0.8104761904761905,2.8979895437279035,12.816402264559834,0.25,0.4782608695652174,0.34782608695652173,5.045548956248054,54.762316846058965,92,46
rising_edge_samples_4_7,gradient_boosted_trees,64,0.6334009186652033,0.5723062381852553,0.9107736117702895,0.9387755102040817,0.8518518518518519,0.8763644992880874,1.8870740231098981,15.296282439192577,0.28,0.45652173913043476,0.43478260869565216,13.734524631736718,39.41507118611555,92,46
rising_edge_samples_4_7,gradient_boosted_trees,65,0.6007559877218709,0.5907372400756143,0.9678638941398865,0.9347826086956522,0.86,0.8913043478260869,0.4624500048561231,15.494888493543362,0.30357142857142855,0.391304347826087,0.5,-0.6072202579459457,59.5039111751481,92,46
rising_edge_samples_4_7,mlp,58,0.5120513964783545,0.5146502835538753,0.6593567251461988,0.6842105263157895,0.5531914893617021,0.6476608187134503,1.307258568114671,26.776911733478123,0.5961538461538461,0.43478260869565216,0.5,0.5048278570512135,0.5602065649286679,92,46
rising_edge_samples_4_7,mlp,60,0.5855980582358035,0.612476370510397,0.6784869976359338,0.6222222222222222,0.6086956521739131,0.6196217494089835,1.1453899868021367,35.58188753476185,0.58,0.45652173913043476,0.30434782608695654,0.24902859658457333,0.8721976024084122,92,46
rising_edge_samples_4_7,mlp,62,0.5814417281486998,0.5439508506616257,0.8085714285714285,0.7380952380952381,0.7045454545454546,0.7390476190476191,5.197424578239813,30.645533055513994,0.5,0.2826086956521739,0.6304347826086957,0.3515129910593346,0.5688844958317938,92,46
rising_edge_samples_4_7,mlp,64,0.6259502473698205,0.6034971644612477,0.6891314665401044,0.673469387755102,0.6875,0.6623160892263882,-0.3738413210333347,26.284434734742668,0.5217391304347826,0.5,0.43478260869565216,0.11117098550813126,0.648525195812292,92,46
rising_edge_samples_4_7,mlp,65,0.6221218212092858,0.6446124763705103,0.748109640831758,0.7391304347826086,0.7083333333333334,0.717391304347826,-1.9120006290524616,38.001589284208876,0.7413793103448276,0.3695652173913043,0.41304347826086957,0.17022359245950264,0.6689952559297261,92,46
rising_edge_samples_4_7,ridge,58,0.5290739359454488,0.5396975425330813,0.7719298245614036,0.5789473684210527,0.6111111111111112,0.6598440545808967,1.9495070440050988,13.640739899797762,0.3225806451612903,0.32608695652173914,0.5434782608695652,40.478864136257656,110.6817933838536,92,46
rising_edge_samples_4_7,ridge,60,0.6281518212646278,0.6507561436672968,0.7791962174940898,0.7111111111111111,0.6956521739130435,0.7066193853427896,2.287245919686609,14.88617574886637,0.29310344827586204,0.3695652173913043,0.3695652173913043,-1.0,57.704324212578875,92,46
rising_edge_samples_4_7,ridge,62,0.5815452698748561,0.5864839319470699,0.8195238095238095,0.7380952380952381,0.7209302325581395,0.7490476190476191,2.439521050429785,12.532269839187968,0.2647058823529412,0.2608695652173913,0.5217391304347826,-1.0,47.884148948113044,92,46
rising_edge_samples_4_7,ridge,64,0.6660762566944459,0.6658790170132325,0.8300901756051258,0.673469387755102,0.8048780487804879,0.7437114380635975,2.0865668789875746,14.710908154043619,0.359375,0.30434782608695654,0.43478260869565216,-1.0,25.386772221501396,92,46
rising_edge_samples_4_7,ridge,65,0.5915185031077956,0.6020793950850661,0.8104914933837428,0.6956521739130435,0.7804878048780488,0.75,2.3892592773812016,14.884600078310442,0.3448275862068966,0.3695652173913043,0.45652173913043476,-1.0,30.362243625053647,92,46
rising_edge_samples_4_7,small_transformer,58,0.5393137323982746,0.5505671077504726,0.4658869395711501,0.0,0.0,0.5,-3.0053277048719895,17.13902986985682,0.4189189189189189,0.1956521739130435,0.717391304347826,-0.0640796445136491,0.41492989055808627,92,46
rising_edge_samples_4_7,small_transformer,60,0.6428296339748928,0.6309073724007562,0.46099290780141844,0.0,0.0,0.5,-3.626680710592587,18.32116926024986,0.42857142857142855,0.2391304347826087,0.5217391304347826,0.026278180065868583,0.4226125364154497,92,46
rising_edge_samples_4_7,small_transformer,62,0.4580998369650844,0.46455576559546313,0.4685714285714285,0.0,0.0,0.5,2.8574796508225253,18.721936041179674,0.44594594594594594,0.1956521739130435,0.6956521739130435,-0.08186736749369175,0.33300127282733505,92,46
rising_edge_samples_4_7,small_transformer,64,0.6096285270593053,0.6474480151228734,0.48837209302325585,0.0,0.0,0.5,0.24448435037502492,18.055383100457895,0.4594594594594595,0.1956521739130435,0.45652173913043476,-0.1110849828278975,0.34224278736277075,92,46
rising_edge_samples_4_7,small_transformer,65,0.5804873946825467,0.6309073724007561,0.5396975425330812,0.0,0.0,0.5,-6.222846803645368,16.20064196156966,0.4125,0.13043478260869565,0.5652173913043478,0.03562160026876654,0.4403087228216688,92,46
rising_edge_samples_4_7,traditional_template_likelihood,58,0.5617200684534861,0.5694706994328923,0.8026315789473684,0.5526315789473685,0.65625,0.6744639376218324,-6.877418445714714,26.84940053784311,0.4090909090909091,0.7608695652173914,0.13043478260869565,-0.35163371226963724,0.1962960089467535,92,46
rising_edge_samples_4_7,traditional_template_likelihood,60,0.6311890648280836,0.6677693761814744,0.7196217494089835,0.5555555555555556,0.625,0.6182033096926713,-4.411146689335648,18.515929216588212,0.4,0.8913043478260869,0.021739130434782608,-0.34382391288976555,0.14894486398815604,92,46
rising_edge_samples_4_7,traditional_template_likelihood,62,0.5085001710948762,0.5113421550094518,0.7966666666666666,0.7619047619047619,0.7441860465116279,0.770952380952381,-6.4829786916421295,19.939719930464804,0.3125,0.8260869565217391,0.15217391304347827,-0.2571849464051177,0.27331363137679654,92,46
rising_edge_samples_4_7,traditional_template_likelihood,64,0.7187453146382046,0.7051039697542534,0.8353108685334599,0.5918367346938775,0.8055555555555556,0.7145230185097295,-3.619861732012959,16.45315201387306,0.25,0.7391304347826086,0.06521739130434782,-0.40940938470310806,0.17180913670070064,92,46
rising_edge_samples_4_7,traditional_template_likelihood,65,0.551947625374745,0.5304820415879017,0.8137996219281664,0.6521739130434783,0.7692307692307693,0.7282608695652174,-6.453821604140084,18.563693457078312,0.3125,0.8260869565217391,0.15217391304347827,-0.5378364602878338,0.19885074035445938,92,46
