rep,comparison,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
336,ml_charge_ridge_minus_traditional_hierarchical,0.12661093961288672,0.017197956689352978,0.0002593360995850613,0.20404059397515484,-0.10808373049291797,-0.0025800012602453237
337,ml_charge_ridge_minus_traditional_hierarchical,0.1339554508551848,0.00276955891952424,0.002268071407667544,-0.1430115663846887,-0.1281930459884098,-0.04564713961658423
338,ml_charge_ridge_minus_traditional_hierarchical,0.15321219925604423,0.006148870515712002,0.0008658008658008649,0.18868874823980053,-0.15114235464152959,-0.008468120584830041
339,ml_charge_ridge_minus_traditional_hierarchical,0.07431671761482916,-0.023836215941992034,-0.00016041065126724298,-0.1115635240392483,0.0025791402956307496,0.009717019129808954
340,ml_charge_ridge_minus_traditional_hierarchical,0.1295720610095108,0.0019885612247851903,0.0009461633077869225,0.13327046776954377,-0.16752903717504875,0.0007336074296461215
341,ml_charge_ridge_minus_traditional_hierarchical,0.1088120704367217,-0.007898579315335219,0.001803751803751804,-0.3660062706824019,-0.13291590922167468,-0.08685102658051524
342,ml_charge_ridge_minus_traditional_hierarchical,0.12209456584416523,-0.010822767266029487,0.0006466214031684465,0.09437039124238833,-0.15733875522899587,0.014296810165915497
343,ml_charge_ridge_minus_traditional_hierarchical,0.12469991799502544,0.0016010429214250443,8.712319219376236e-05,0.19591164577341313,-0.11633547795309657,0.00890764127669258
344,ml_charge_ridge_minus_traditional_hierarchical,0.1357001813171339,0.013389883548165393,0.0003739016638624037,0.2476725873233836,-0.09778908575379341,-0.014279721674067658
345,ml_charge_ridge_minus_traditional_hierarchical,0.12590492953929888,0.0031334646926102216,0.0015991045014791712,-0.06443592490594852,-0.14272524500870665,0.011537670143418777
346,ml_charge_ridge_minus_traditional_hierarchical,0.1410227131342685,0.00815066939636555,0.0010388531061707867,0.38205541804463206,-0.13390555896620016,-0.001546564672546269
347,ml_charge_ridge_minus_traditional_hierarchical,0.17415560011327758,0.0008566603428707964,0.0011805379880259724,0.22992429937404246,-0.15260436455543702,-0.010880602546227303
348,ml_charge_ridge_minus_traditional_hierarchical,0.1581738776832462,0.020702809021746482,0.0020838996104013754,0.30765816695818193,-0.14912885258629405,-0.02730252182390991
349,ml_charge_ridge_minus_traditional_hierarchical,0.13636097348304022,0.0014514864386936388,0.0017194216490816743,-0.002041400474993349,-0.15859973032474656,0.003059752989806541
350,ml_charge_ridge_minus_traditional_hierarchical,0.07546101195539046,-0.011238432846069735,0.00021533161068044634,-0.03442132384851426,-0.08499805217920581,-0.056247898154211884
351,ml_charge_ridge_minus_traditional_hierarchical,0.18720627210430996,0.011837929235499534,0.0005660682516577704,0.4686091010474438,-0.1315737147969389,0.05220564012967199
352,ml_charge_ridge_minus_traditional_hierarchical,0.06930126619777832,-0.033663451117051046,-0.0003551767004084539,0.1518560047743156,0.07135320230061573,-0.11355546807694165
353,ml_charge_ridge_minus_traditional_hierarchical,0.1793006245559461,-0.0029744204987505185,0.0023900573613766726,0.13429934256536735,-0.21388957345515525,-0.04445433323126363
354,ml_charge_ridge_minus_traditional_hierarchical,0.14778132133180333,0.0039910826134295085,0.0009609609609609604,0.13549783849465147,-0.10950575027498921,-0.03339050332706961
355,ml_charge_ridge_minus_traditional_hierarchical,0.16353938149394875,-0.007701431757010546,0.0012520868113522522,0.06452455938483848,-0.10473794451531238,-0.05980067238690773
356,ml_charge_ridge_minus_traditional_hierarchical,0.1369098992215172,0.011059807780560593,0.001921229586935639,0.3059740156573145,-0.16706265337184556,-0.03916560210735992
357,ml_charge_ridge_minus_traditional_hierarchical,0.13364583074124692,-0.0008129560614511533,0.0008082767539605573,0.026582661594596768,-0.1271048902577625,0.01003824099538142
358,ml_charge_ridge_minus_traditional_hierarchical,0.12832211807208083,-0.005790552830175155,0.0006480881399870408,0.09139517963876598,-0.1422054987044622,-0.0022398849601809045
359,ml_charge_ridge_minus_traditional_hierarchical,0.06239999747644043,-0.015334434027932886,-0.0003335000833750209,0.16002155420447606,-0.027999873130888142,0.001624917737284154
360,ml_charge_ridge_minus_traditional_hierarchical,0.09757059143581093,-0.008720143279478343,0.00040937468017603236,-0.13699543308175333,-0.10625783171351483,-0.021314070526626566
361,ml_charge_ridge_minus_traditional_hierarchical,0.17474179146177526,0.004842011550054259,0.0011826322013853696,0.23016572476922548,-0.1429038297382731,-0.031098865881651172
362,ml_charge_ridge_minus_traditional_hierarchical,0.11140082950258834,0.0028789733124670036,0.0007833920877399134,-0.22579553456631274,-0.10899902205099982,0.027715250839308467
363,ml_charge_ridge_minus_traditional_hierarchical,0.055243709654541284,-0.022511646969969323,-0.000465549348230912,0.1086729314416206,0.031604895202279715,-0.001465708970227797
364,ml_charge_ridge_minus_traditional_hierarchical,0.08725045831564349,-0.012142845735030328,0.00016860563142808913,-0.07812702333133759,-0.09981798777766535,-0.029777305953021166
365,ml_charge_ridge_minus_traditional_hierarchical,0.20061726788938938,0.010359192587924948,0.00046178711613946086,0.3071130023767319,-0.08422162956422419,0.015333961887544434
366,ml_charge_ridge_minus_traditional_hierarchical,0.11219565115245356,-0.009208533768116478,-0.00039944078290393356,0.19023081216591375,-0.08485032859246489,-0.009145072759425665
367,ml_charge_ridge_minus_traditional_hierarchical,0.12545045057473847,0.00010896266447701919,0.0023181454836131085,-0.17057975514595558,-0.1443114660536351,-0.050385081342559535
368,ml_charge_ridge_minus_traditional_hierarchical,0.12310781244548141,0.0058298647974157625,0.0009472143287694839,0.0924013872199625,-0.13956186780747987,-0.00329526207644093
369,ml_charge_ridge_minus_traditional_hierarchical,0.12741776676789396,-0.002495378118956282,0.0008498583569405103,0.13445171413853663,-0.1662452491804663,0.008466048294853201
370,ml_charge_ridge_minus_traditional_hierarchical,0.10639349780614826,-0.01352044114833495,0.0004084967320261441,-0.14880960905233165,-0.11384731614078453,-0.0013575026391375866
371,ml_charge_ridge_minus_traditional_hierarchical,0.12702420485025412,-0.02921061396959468,0.0,-0.11099326994719982,-0.10659427485133643,-0.10230432841469475
372,ml_charge_ridge_minus_traditional_hierarchical,0.13617857263098543,-0.0087632413047114,-0.0006785795068988913,0.1564167195852595,-0.041204809171124956,-0.0455774875115873
373,ml_charge_ridge_minus_traditional_hierarchical,0.10282776361394852,0.0031468899084843294,0.00013828389684021267,0.02602310358379789,-0.09788606567814712,-0.0307014387181464
374,ml_charge_ridge_minus_traditional_hierarchical,0.17474179146177526,0.004842011550054259,0.0011826322013853696,0.23016572476922548,-0.1429038297382731,-0.031098865881651172
375,ml_charge_ridge_minus_traditional_hierarchical,0.10260015650983867,-0.007393988105967253,0.0010867596449918495,-0.26077816996339753,-0.13573398313942775,-0.0332774198370783
376,ml_charge_ridge_minus_traditional_hierarchical,0.12143144191545385,-0.010498341388787136,0.001272638277043563,-0.20859955218227766,-0.16115448023476298,-0.10586089369445409
377,ml_charge_ridge_minus_traditional_hierarchical,0.14033995017180456,0.008069872618431173,0.0009396288466055908,0.09901259116102201,-0.14451830457453918,-0.019326968333781558
378,ml_charge_ridge_minus_traditional_hierarchical,0.11502257498129986,-0.0077084001395282264,0.000698324022346368,-0.25830013276141006,-0.11754558938419091,-0.016645477373012592
379,ml_charge_ridge_minus_traditional_hierarchical,0.13162018049651003,0.0023123353042340256,0.0023479690068091124,-0.10125571477708406,-0.14914884600671785,-0.03462130113945883
380,ml_charge_ridge_minus_traditional_hierarchical,0.1479582198172622,-0.007622344275761694,0.0016954899966090207,-0.1910257089684959,-0.14092899592782115,0.034337221105164045
381,ml_charge_ridge_minus_traditional_hierarchical,0.1568716213629715,-0.004399739839450412,0.0007680491551459289,-0.06814786022067176,-0.07684709062287232,-0.021114503705104648
382,ml_charge_ridge_minus_traditional_hierarchical,0.14014525153061652,0.0019459851003564843,0.0015344147303814112,-0.047015340883969525,-0.14868091666668143,0.010204727738550912
383,ml_charge_ridge_minus_traditional_hierarchical,0.14453373260908298,0.00509003400375363,0.003003604325190227,-0.20063077771196958,-0.1344236760776849,-0.07584298192488614
384,ml_charge_ridge_minus_traditional_hierarchical,0.11744992160478662,-0.0009460915963481753,0.0012778924604344832,-0.19856334004814769,-0.136831340416586,-0.060197372563799895
385,ml_charge_ridge_minus_traditional_hierarchical,0.1737172164659173,0.006947201315225637,0.0005350454788657019,0.15401010063101728,-0.060292447647129044,-0.00983476543405537
386,ml_charge_ridge_minus_traditional_hierarchical,0.12739501400003794,-0.015843964513925002,0.0010360010360010372,-0.25360308531840303,-0.1448548777538327,-0.049527068925829976
387,ml_charge_ridge_minus_traditional_hierarchical,0.08240251216056294,-0.0008788186994626024,-0.00020938023450586297,0.15122046357744434,-0.0457854701126838,-0.04189940939746359
388,ml_charge_ridge_minus_traditional_hierarchical,0.19441474059227115,0.010255781366645511,0.0012168225720587122,0.21286763830074684,-0.1325511884960784,-0.027759149079630507
389,ml_charge_ridge_minus_traditional_hierarchical,0.1738315113849842,0.011751030634762571,0.001670843776106934,0.2266513886384438,-0.1453235123168074,0.002254583176724445
390,ml_charge_ridge_minus_traditional_hierarchical,0.09170042209894524,-0.013548698921223679,0.0,-0.15591988538280832,-0.020322452629192245,0.0379637956684446
391,ml_charge_ridge_minus_traditional_hierarchical,0.11961895153703783,-0.005444572036591211,-0.0005370569280343709,0.20579619518786596,-0.07731199248806797,-0.028084961517993973
392,ml_charge_ridge_minus_traditional_hierarchical,0.12017630915091049,-0.002732136228983606,0.0,0.2669217042340659,-0.13359991264605314,-0.010971560092065014
393,ml_charge_ridge_minus_traditional_hierarchical,0.09105255394441492,-0.009952673115384059,0.00043200276481769606,-0.19237600215398776,-0.09608014272835066,0.005401799652876571
394,ml_charge_ridge_minus_traditional_hierarchical,0.12400440598059004,0.007669718253213276,0.0028074115665356544,-0.11728796239507844,-0.15398065699326524,-0.06590205522561104
395,ml_charge_ridge_minus_traditional_hierarchical,0.09313722954149051,-0.013921585204739184,0.00018229878771306232,-0.056002114957209415,-0.10346363674881437,-0.03645432254818523
396,ml_charge_ridge_minus_traditional_hierarchical,0.12969026636986514,-0.0009120671393296753,0.000795967100026532,0.0731595211420335,-0.10016274727976643,-0.002611571993776318
397,ml_charge_ridge_minus_traditional_hierarchical,0.11882938980029967,-0.001330050753745926,0.000976856026450255,-0.16385107842579782,-0.14396624583845946,-0.07237326221040005
398,ml_charge_ridge_minus_traditional_hierarchical,0.17736667918236781,0.015800673904203144,0.0015064022093899086,0.22954139762786374,-0.1339822335464097,-0.01975749244136199
399,ml_charge_ridge_minus_traditional_hierarchical,0.13993005106987044,0.005473976109143575,0.0015367727771679485,-0.043682529296932504,-0.1427792554185317,-0.00834492676948817
400,ml_charge_ridge_minus_traditional_hierarchical,0.16223890534181784,0.0009070472504921767,0.0,0.417031738982234,-0.11080595247037239,-0.005937238968504177
401,ml_charge_ridge_minus_traditional_hierarchical,0.14072275187763972,0.008511501964536983,0.001174084747571781,0.08562360605164909,-0.12297550410019353,0.006265505877112942
402,ml_charge_ridge_minus_traditional_hierarchical,0.12542398266386723,-0.010012638671544671,-0.0006466214031684448,0.2153272683019789,-0.07084088831310281,0.019978689392771365
403,ml_charge_ridge_minus_traditional_hierarchical,0.08483548185016154,-0.00021166716086229442,-0.00010259567046270665,0.04259753489378859,-0.09305574487489598,-0.03786188100990459
404,ml_charge_ridge_minus_traditional_hierarchical,0.18778444472817846,0.012036838715888898,0.0005925173522938892,0.3230235409668494,-0.09660073249878687,0.05000543571557747
405,ml_charge_ridge_minus_traditional_hierarchical,0.15095449741990907,0.013702787487484436,0.0015098483288724165,0.37041610638164424,-0.12529806727130433,-0.009171326609943298
406,ml_charge_ridge_minus_traditional_hierarchical,0.07242736316656129,-0.0344220594188962,-0.0003056701818737583,0.07205071844993727,0.00941398157564255,-0.10375340135056774
407,ml_charge_ridge_minus_traditional_hierarchical,0.12690500732623722,0.012133461203825302,9.749439407234078e-05,0.1735692322356508,-0.10880416872335974,0.0035563361847802955
408,ml_charge_ridge_minus_traditional_hierarchical,0.12451031464966,0.009973538781483438,0.0010351966873706018,0.09223583387720158,-0.131883755540542,0.007828240537346098
409,ml_charge_ridge_minus_traditional_hierarchical,0.1499372003743964,0.009136613937384297,0.000819252432155658,0.4243061837398008,-0.09421910522776733,0.05618936100928884
410,ml_charge_ridge_minus_traditional_hierarchical,0.113251098864674,0.00016697930705245057,0.0006253908692933074,0.019647431500369628,-0.13141096153974596,0.030711546439906978
411,ml_charge_ridge_minus_traditional_hierarchical,0.11176810615409094,-0.006991511474691237,0.0021192854980320915,-0.4960711419880297,-0.1193525550926392,-0.028975548010121976
412,ml_charge_ridge_minus_traditional_hierarchical,0.1117006885512164,0.003555357022027472,0.002327987584066219,-0.13073285951100444,-0.1525817632853106,-0.08408515406151723
413,ml_charge_ridge_minus_traditional_hierarchical,0.06492109916410849,-0.027569331447073075,-0.0003066544004906458,0.07570743778998468,0.012182579560263446,-0.04930366592259934
414,ml_charge_ridge_minus_traditional_hierarchical,0.16296448473156566,0.0050387434631997685,-0.00012414649286157653,0.172146587532247,-0.06196924976129026,-0.007923367436670992
415,ml_charge_ridge_minus_traditional_hierarchical,0.13993005106987044,0.005473976109143575,0.0015367727771679485,-0.043682529296932504,-0.1427792554185317,-0.00834492676948817
416,ml_charge_ridge_minus_traditional_hierarchical,0.12257161757975865,0.0007658564169052973,0.0023132602044623543,-0.20722480549005007,-0.12960837781988876,-0.054208242865325246
417,ml_charge_ridge_minus_traditional_hierarchical,0.2033286591957595,0.018928238357961646,0.0012839030653185694,0.3067524084905624,-0.1376925927988204,0.01739356394667091
418,ml_charge_ridge_minus_traditional_hierarchical,0.1738315113849842,0.011751030634762571,0.001670843776106934,0.2266513886384438,-0.1453235123168074,0.002254583176724445
419,ml_charge_ridge_minus_traditional_hierarchical,0.12590492953929888,0.0031334646926102216,0.0015991045014791712,-0.06443592490594852,-0.14272524500870665,0.011537670143418777
420,ml_charge_ridge_minus_traditional_hierarchical,0.19181545394754496,-0.017426574649328952,0.0003245699448231089,0.3076991293665563,-0.15626573040038372,-0.05774181985837368
421,ml_charge_ridge_minus_traditional_hierarchical,0.18590517473257484,0.009256153196988581,0.0001637599279456295,0.4670299378445506,-0.1148683847597538,-0.004862493599999795
422,ml_charge_ridge_minus_traditional_hierarchical,0.15482346156079774,0.006712662244249046,0.0016003200640128026,-0.0235187214088306,-0.14703482688700115,-0.0035829313990418665
423,ml_charge_ridge_minus_traditional_hierarchical,0.13613654978648282,0.004048753937782479,7.913896802785696e-05,0.201835520744563,-0.14312225997491257,0.01166080862222002
424,ml_charge_ridge_minus_traditional_hierarchical,0.14055438763729255,0.0023086544030488376,0.00010629251700680284,0.21289036179626297,-0.12464797711537678,-0.023314887259493877
425,ml_charge_ridge_minus_traditional_hierarchical,0.12152163911884273,0.003009090825698557,0.0016112216851483282,0.012690131405543426,-0.1630975016497927,-0.02447187550143337
426,ml_charge_ridge_minus_traditional_hierarchical,0.1321749585534917,0.0030153707378430816,0.0008906161444417471,0.029806375973720822,-0.1252367533648141,0.008685937501516805
427,ml_charge_ridge_minus_traditional_hierarchical,0.15482346156079774,0.006712662244249046,0.0016003200640128026,-0.0235187214088306,-0.14703482688700115,-0.0035829313990418665
428,ml_charge_ridge_minus_traditional_hierarchical,0.1335174246143409,0.0043362875632007025,7.392622163081286e-05,0.15526685121242956,-0.10956560082273009,0.018293316453459774
429,ml_charge_ridge_minus_traditional_hierarchical,0.08647849062008506,-0.02305417667613252,0.00020703933747411897,-0.132447398496101,-0.08656997685527495,-0.05801963366733395
430,ml_charge_ridge_minus_traditional_hierarchical,0.16224233118216436,0.014476873384047906,0.0007397291453283255,0.20681810325191252,-0.12983388397539808,-0.028965230732833358
431,ml_charge_ridge_minus_traditional_hierarchical,0.12079953137541999,0.006816675569813135,0.0016386373436826206,-0.018690047104620966,-0.14057216587272736,-0.009239223800313723
432,ml_charge_ridge_minus_traditional_hierarchical,0.08118705312453978,-0.006263021711227612,-0.00015076134479119485,0.07464166537021222,-0.06774462955825428,-0.02799795907726231
433,ml_charge_ridge_minus_traditional_hierarchical,0.14014525153061652,0.0019459851003564843,0.0015344147303814112,-0.047015340883969525,-0.14868091666668143,0.010204727738550912
434,ml_charge_ridge_minus_traditional_hierarchical,0.12400440598059004,0.007669718253213276,0.0028074115665356544,-0.11728796239507844,-0.15398065699326524,-0.06590205522561104
435,ml_charge_ridge_minus_traditional_hierarchical,0.18249051896741042,0.011197912005930899,0.0010662177328844002,0.2981804224252682,-0.12158833294795635,0.0012022503367827841
436,ml_charge_ridge_minus_traditional_hierarchical,0.18634023485609408,0.008028884839919925,0.0005914659907055343,0.3214804101790991,-0.11156370789801628,0.09069535609888779
437,ml_charge_ridge_minus_traditional_hierarchical,0.09912804630215488,-0.027026417943119885,-0.0004480286738351262,0.04459620609199755,-0.09409609317899792,-0.03992578526364446
438,ml_charge_ridge_minus_traditional_hierarchical,0.18062035219866734,0.02000733925630449,0.0005248425472358306,0.46645908070824116,-0.12563270971496776,-0.006903148114699942
439,ml_charge_ridge_minus_traditional_hierarchical,0.13247860138672474,-0.0050877984201371795,0.0007944915254237267,0.07213209254021047,-0.11450337138120842,-0.0026179944279230427
440,ml_charge_ridge_minus_traditional_hierarchical,0.12469991799502544,0.0016010429214250443,8.712319219376236e-05,0.19591164577341313,-0.11633547795309657,0.00890764127669258
441,ml_charge_ridge_minus_traditional_hierarchical,0.09068612348213634,-0.015581378957727487,0.0005299417064122958,-0.21196833869249332,-0.09688362108948018,-0.03552451995177605
442,ml_charge_ridge_minus_traditional_hierarchical,0.0694242969697818,-0.01714127621121575,-0.00030229746070133123,0.1539467185441712,-0.0282654697805739,-0.0012721240058162497
443,ml_charge_ridge_minus_traditional_hierarchical,0.14828240036277185,0.0004935243297028435,0.00040791352233326625,0.07116359725641885,-0.10699623820472443,0.0014168278700998904
444,ml_charge_ridge_minus_traditional_hierarchical,0.20299942972310614,0.013040930465714862,0.0006846188954815167,0.2977628080041901,-0.12361021331207511,0.00679314407331455
445,ml_charge_ridge_minus_traditional_hierarchical,0.13970593240793727,0.0012143191326665637,0.0007912018355882584,0.09491255174719182,-0.12691486416838954,-0.00464126722035052
446,ml_charge_ridge_minus_traditional_hierarchical,0.16067325259736376,0.0064203807617939646,0.002615518744551003,-0.19832096280107603,-0.1443444260632814,-0.054716851333404426
447,ml_charge_ridge_minus_traditional_hierarchical,0.12017630915091049,-0.002732136228983606,0.0,0.2669217042340659,-0.13359991264605314,-0.010971560092065014
448,ml_charge_ridge_minus_traditional_hierarchical,0.12560530403437653,0.007683557050670142,0.0017094017094017103,0.00636576982350201,-0.1647036557245547,-0.04079727749786127
449,ml_charge_ridge_minus_traditional_hierarchical,0.19466019083670005,0.01882591395311284,0.00064511966969873,0.26884877207992264,-0.19781622858413106,-0.01487716626072505
450,ml_charge_ridge_minus_traditional_hierarchical,0.15897258205488818,0.002066588370639888,0.0008642295393656539,0.18158519692390196,-0.15517730021043397,0.001634419871595738
451,ml_charge_ridge_minus_traditional_hierarchical,0.13353946068948686,0.011172121327030826,0.0010449320794148394,0.1329207097817926,-0.1492649797807057,-0.015428152697346875
452,ml_charge_ridge_minus_traditional_hierarchical,0.14332356827367132,0.013526301104564098,0.0014228430992109693,0.33695975877129114,-0.11251120708641926,0.0015153705503235249
453,ml_charge_ridge_minus_traditional_hierarchical,0.09627749071053282,-0.00349586943380098,0.0,-0.048862826142300975,-0.09531872787942253,0.07873028402828307
454,ml_charge_ridge_minus_traditional_hierarchical,0.09130015400281932,-0.008769454115165942,-0.0005224660397074189,0.1430935958512054,-0.04847070282008409,-0.07305131880911372
455,ml_charge_ridge_minus_traditional_hierarchical,0.1414070042078701,0.012402295696396948,0.00021353833013025743,0.2217898866187924,-0.11388777446861043,0.004479936022075359
456,ml_charge_ridge_minus_traditional_hierarchical,0.09915596182920194,-0.005188540143314491,0.0004515182300485372,-0.10441564354718502,-0.10399408410683703,-0.0216907520293778
457,ml_charge_ridge_minus_traditional_hierarchical,0.13910232782651288,0.004317212192692654,0.0010162601626016263,0.09868775802896934,-0.1549830473728897,-0.007235651362575757
458,ml_charge_ridge_minus_traditional_hierarchical,0.11615780370947526,-0.005285469368521589,-9.835743090390661e-05,0.18232124545551498,-0.115107194504391,0.03313368914822579
459,ml_charge_ridge_minus_traditional_hierarchical,0.14287447135777498,-0.001706370594311668,0.001502926752096189,-0.012649235292706784,-0.1355504624068236,-0.0053383846302517135
460,ml_charge_ridge_minus_traditional_hierarchical,0.12505287744994575,0.005054024571683247,0.0007785563341118906,-0.1279998837314451,-0.13550103780547768,-0.01964422380233849
461,ml_charge_ridge_minus_traditional_hierarchical,0.1198341772033904,-0.007713161459525608,-0.0004585052728106401,0.12391950290919618,-0.06561056909206853,0.03626117971163295
462,ml_charge_ridge_minus_traditional_hierarchical,0.14072275187763972,0.008511501964536983,0.001174084747571781,0.08562360605164909,-0.12297550410019353,0.006265505877112942
463,ml_charge_ridge_minus_traditional_hierarchical,0.1413085071637472,0.008103851847527821,0.0010247401551749368,0.052514289086861954,-0.13021094370619163,-0.012730720067417045
464,ml_charge_ridge_minus_traditional_hierarchical,0.10469698513525616,-0.004456024595871799,0.0003335000833750209,-0.09394710767050407,-0.11331587995116915,-0.02779905403631179
465,ml_charge_ridge_minus_traditional_hierarchical,0.09686004840052731,-0.0019738455771149965,0.00015206812652068108,-0.02148520656625097,-0.09985532309824546,-0.027123059108113884
466,ml_charge_ridge_minus_traditional_hierarchical,0.09757059143581093,-0.008720143279478343,0.00040937468017603236,-0.13699543308175355,-0.10625783171351483,-0.021314070526626566
467,ml_charge_ridge_minus_traditional_hierarchical,0.1775698994197874,0.00521035214984078,0.0004713646005185014,0.1721730960080876,-0.11300902774083754,-0.0019420157037371433
468,ml_charge_ridge_minus_traditional_hierarchical,0.17457690984890784,-0.0016449855463633867,-0.00017488632388947337,0.27338213097860575,-0.09609181253008303,0.007081717291418488
469,ml_charge_ridge_minus_traditional_hierarchical,0.20795830783893843,0.01598031143388523,0.0007857517024620238,0.49050352860644963,-0.17226443071231745,-0.01863493813485423
470,ml_charge_ridge_minus_traditional_hierarchical,0.14033759287059389,-0.0028603402021873947,-0.000320307495195387,0.3697836434833417,-0.0819582877637004,0.051469558900605394
471,ml_charge_ridge_minus_traditional_hierarchical,0.12469991799502544,0.0016010429214250443,8.712319219376236e-05,0.19591164577341313,-0.11633547795309657,0.00890764127669258
472,ml_charge_ridge_minus_traditional_hierarchical,0.1277479340531682,-0.00559133385655608,-0.0003726893261776984,0.16424644598658622,-0.10978307262772119,-0.0004887440350165861
473,ml_charge_ridge_minus_traditional_hierarchical,0.12882402055633557,-0.010901370616646311,0.0033222591362126255,-0.5067433305238704,-0.12194193416420018,0.055614670018639734
474,ml_charge_ridge_minus_traditional_hierarchical,0.13165682335784834,-0.001500754078769262,0.002422253477105797,-0.10347531135152876,-0.13998954441044253,-0.031020569241260898
475,ml_charge_ridge_minus_traditional_hierarchical,0.06712432248056288,-0.014907020018084083,-0.00036985668053629225,0.10913486495081903,-0.05569084532762861,-0.005694190208722805
476,ml_charge_ridge_minus_traditional_hierarchical,0.1379421030367125,0.0008704246942121685,7.381163271331578e-05,0.14793535316883366,-0.11738626706870292,0.02072839072669047
477,ml_charge_ridge_minus_traditional_hierarchical,0.16329289869287456,0.017225864180551387,0.0014117115590942461,0.13152078147223967,-0.11648085725865087,-0.05413583507993597
478,ml_charge_ridge_minus_traditional_hierarchical,0.1717023771927959,0.010860998674480982,0.002709415217882139,0.0481687556941881,-0.09097660843210276,-0.056183940617672956
479,ml_charge_ridge_minus_traditional_hierarchical,0.19585663144307297,-0.003326587581240048,-0.00015500271254747025,0.31438678142277676,-0.05607340967782937,-0.019063121918159287
480,ml_charge_ridge_minus_traditional_hierarchical,0.1591469747630605,0.008899321205482202,0.0007541478129713432,0.3601212320659868,-0.10661243016181687,0.008925332160051203
481,ml_charge_ridge_minus_traditional_hierarchical,0.1758511892875838,0.016122512689063395,0.0007319304666056729,0.17738693166598152,-0.13956865278883235,-0.01856894647790175
482,ml_charge_ridge_minus_traditional_hierarchical,0.14002239230262825,0.0033683046582750897,0.0010649627263045816,0.08528257391372973,-0.12844093569279436,0.011707086163442904
483,ml_charge_ridge_minus_traditional_hierarchical,0.12490885625753023,-0.00595066249987708,-0.00010986596352450043,0.2413653375240361,-0.08607734495516184,-0.012982718371363888
484,ml_charge_ridge_minus_traditional_hierarchical,0.1653303404058004,-0.0010809376884006738,0.0012557555462536611,0.05834582019526913,-0.08564548449079257,-0.04165057148075496
485,ml_charge_ridge_minus_traditional_hierarchical,0.18444657546974996,0.015791312218836673,0.0013926024955436718,0.2931824972280046,-0.12574742363593294,0.005601174197569669
486,ml_charge_ridge_minus_traditional_hierarchical,0.1399785628701513,0.005761245701572104,0.0,0.13223245037570042,-0.13219067899970666,0.014154279956318683
487,ml_charge_ridge_minus_traditional_hierarchical,0.13259779050924925,0.005479826242158037,0.001264880952380953,-0.17373820108644566,-0.1454983424177898,-0.02628537471415368
488,ml_charge_ridge_minus_traditional_hierarchical,0.13649702500194283,0.0032844613368991915,0.0029221882432891623,-0.2643725861343109,-0.11414738290756665,-0.05916871575886523
489,ml_charge_ridge_minus_traditional_hierarchical,0.164315723661147,0.002506666766616039,-0.0002648129758358146,0.3076507340561836,-0.056339320108582,-0.0035253117794771804
490,ml_charge_ridge_minus_traditional_hierarchical,0.1205512305439227,-0.0007158078539482027,0.0016575067608828424,-0.028713821406086693,-0.15396919227383832,-0.029089401684954663
491,ml_charge_ridge_minus_traditional_hierarchical,0.15735172690003685,0.004875312291146461,-7.455453664355349e-05,0.49783019953975716,-0.12951252318034912,-0.06637193855803275
492,ml_charge_ridge_minus_traditional_hierarchical,0.1343472734735276,0.008095579668820907,0.001552644347404172,-0.20626929277326145,-0.13105693190840656,-0.03615839127454973
493,ml_charge_ridge_minus_traditional_hierarchical,0.17793191798950447,-0.00858986968279618,0.0006938662225922862,0.22463001718001463,-0.18421631456178433,0.03681846152608198
494,ml_charge_ridge_minus_traditional_hierarchical,0.15311484678644782,0.012305320601694536,0.001135377011954852,0.07025610393728465,-0.13606802529595552,-0.024703613579372008
495,ml_charge_ridge_minus_traditional_hierarchical,0.14031063176808933,0.0038106033568587883,0.002476123098691191,-0.014183598887373972,-0.14760824551351182,-0.03544173908525594
496,ml_charge_ridge_minus_traditional_hierarchical,0.17474179146177526,0.004842011550054259,0.0011826322013853696,0.23016572476922592,-0.1429038297382731,-0.031098865881651172
497,ml_charge_ridge_minus_traditional_hierarchical,0.19106021660773465,0.008140969663692932,0.0,0.25536553209086565,-0.08885613758938382,0.029906935547186098
498,ml_charge_ridge_minus_traditional_hierarchical,0.14100831163699445,0.0057151212367365645,0.00010403662089055257,0.4408456200140354,-0.07472040098835764,-0.032809193906063516
499,ml_charge_ridge_minus_traditional_hierarchical,0.07397086286402077,-0.02093067788326719,-0.00018789928598271326,-0.04719641753705517,-0.01896412898940164,0.0053226468370313335
