eval_set,method,heldout_run,n,coverage,mean_alpha,mean_amplitude_lift_fraction,mean_charge_lift_fraction,mean_q_template_shift_fraction,mean_abs_q_template_shift_fraction,mean_cfd20_shift_ns,median_abs_cfd20_shift_ns,timing_tail_fraction,timing_tail_delta,alpha_observed_amp_r2,alpha_event_hash_r2
application_ge7500,traditional_fixed_shrink_025,62,357,1.0,0.25,0.031153360584686325,0.002620831338922386,-0.027132315272763243,0.027204674021852105,0.15112956291815546,0.0864601459065506,0.025210084033613446,0.0,,
application_ge7500,traditional_fixed_shrink_025,63,872,1.0,0.25,0.026107171392247185,0.0023783327928992085,-0.022904562590522957,0.022942683059041562,0.12346667488220525,0.07591348801890607,0.010321100917431193,0.0,,
application_ge7500,traditional_fixed_shrink_025,65,279,1.0,0.25,0.0276304978418371,0.002024097840651589,-0.024527191402965495,0.02454618436230487,0.14057585276995777,0.07573349929430151,0.025089605734767026,0.0,,
boundary_6500_7500,isotonic_boundary_calibration,58,1232,0.9935064935064936,0.28032480502819346,0.02234195856913472,0.0,-0.021848388441382403,0.021848388441382403,0.10082327367597095,0.08443055825561263,0.04301948051948052,-0.004870129870129872,0.0006285099915592288,0.002638645682400673
boundary_6500_7500,isotonic_boundary_calibration,59,459,0.9586056644880174,0.2664504839800153,0.021896589556364605,1.216269929752683e-06,-0.021403318448138857,0.021403318448138857,0.11437657121771518,0.091752836954333,0.026143790849673203,0.0,0.0010191521921259598,0.0011536874231433763
boundary_6500_7500,isotonic_boundary_calibration,60,259,1.0,0.2964539173383663,0.02308614613818061,0.0,-0.02256223916201039,0.02256223916201039,0.1086072252905414,0.08102537027892431,0.03861003861003861,0.0,0.005940577417321158,0.008026991212416167
boundary_6500_7500,isotonic_boundary_calibration,61,296,1.0,0.2787046392585348,0.0231743752599377,0.0,-0.022645890302067755,0.022645890302067755,0.10543062762191059,0.08309142944495918,0.033783783783783786,0.0,0.007221727161907496,0.0008000201962389075
boundary_6500_7500,isotonic_boundary_calibration,62,319,0.9655172413793104,0.2827721017110289,0.022064637532773154,0.0,-0.021569171606213664,0.021569171606213664,0.11765455148104793,0.08659816669656095,0.03134796238244514,0.0,0.018672599718092528,0.0006271160354634911
boundary_6500_7500,isotonic_boundary_calibration,63,751,0.9920106524633822,0.2696739201881202,0.02290344315733554,0.0,-0.022383976972514066,0.022383976972514066,0.11670280177012773,0.0868940645556382,0.011984021304926764,-0.0013315579227696408,0.0020670421040246112,0.014068487985914594
boundary_6500_7500,isotonic_boundary_calibration,65,398,0.992462311557789,0.27673954880786994,0.022730973563182034,0.0,-0.022219388105932904,0.022219388105932904,0.10662540266083853,0.08478278698552,0.03768844221105527,0.0,0.004194700323918626,0.004403995624017011
boundary_6500_7500,leak_observed_amp_only_control,58,1232,1.0,0.27723736568609547,0.023000342356982246,0.0,-0.022446634101042,0.022446634101042,0.1045244925319307,0.07744495846317534,0.04301948051948052,-0.004870129870129872,0.18065007708364358,1.9905332828032066e-07
boundary_6500_7500,leak_observed_amp_only_control,59,459,1.0,0.27302199905033064,0.02653515410667563,6.461225670339876e-05,-0.025575444159467005,0.025575444159467005,0.13201254123678863,0.09436084528081867,0.026143790849673203,0.0,0.39219779177630193,0.000523060044052695
boundary_6500_7500,leak_observed_amp_only_control,60,259,1.0,0.28428335942270794,0.0232905957308429,0.0,-0.02272859636737556,0.02272859636737556,0.10639832257898701,0.08078865480005248,0.03861003861003861,0.0,0.062262496628399354,0.0006782359535041419
boundary_6500_7500,leak_observed_amp_only_control,61,296,1.0,0.26941537324073783,0.02381531334521482,0.0,-0.023225285663030074,0.023225285663030074,0.10674646371575551,0.08275993285846273,0.033783783783783786,0.0,0.4810729351844203,0.0034095986545401944
boundary_6500_7500,leak_observed_amp_only_control,62,319,1.0,0.2838574119073037,0.026011118050093103,2.6569227713121406e-05,-0.025146616642292653,0.025146616642292653,0.12763268574003608,0.08893482121116847,0.03134796238244514,0.0,0.12846187237740084,0.00037424688855214983
boundary_6500_7500,leak_observed_amp_only_control,63,751,1.0,0.27540639236279246,0.025035671223231973,0.0,-0.024358018819997097,0.024358018819997097,0.1264901323092445,0.08790657061456209,0.011984021304926764,-0.0013315579227696408,0.10823971403446112,0.0006312358794736445
boundary_6500_7500,leak_observed_amp_only_control,65,398,1.0,0.2803018853621252,0.02422835508148945,6.570394631367219e-06,-0.023594335840086363,0.023594335840086363,0.11156523972014774,0.09013936226050401,0.03768844221105527,0.0,0.43071102158888797,0.002358011792135918
boundary_6500_7500,leak_run_event_amp_control,58,1232,1.0,0.2782518823192901,0.02308168112072847,0.0,-0.022524672710310282,0.022524672710310282,0.10487352946485722,0.07763017213713752,0.04301948051948052,-0.004870129870129872,0.23897542255397206,0.006787203594014612
boundary_6500_7500,leak_run_event_amp_control,59,459,1.0,0.2739515160169226,0.026626433006056015,6.465659388691087e-05,-0.025661252288133058,0.025661252288133058,0.13238391865042468,0.09417187073394118,0.026143790849673203,0.0,0.30537442014783545,0.11781631554800998
boundary_6500_7500,leak_run_event_amp_control,60,259,1.0,0.28383142797181266,0.023253266741257782,0.0,-0.022693763312860687,0.022693763312860687,0.10620501085969733,0.08059936257454048,0.03861003861003861,0.0,0.26773829713543984,0.0032609229226723906
boundary_6500_7500,leak_run_event_amp_control,61,296,1.0,0.2748439909754976,0.024298458155256497,0.0,-0.023685014575011737,0.023685014575011737,0.10896649259052765,0.08431309751257388,0.033783783783783786,0.0,0.5466198148545818,0.02603227257829731
boundary_6500_7500,leak_run_event_amp_control,62,319,1.0,0.28378430246950775,0.02600248281461477,2.7419156451800974e-05,-0.02513806429243602,0.02513806429243602,0.12768265448129543,0.08820152793761693,0.03134796238244514,0.0,0.03204008455454949,0.09890639922588347
boundary_6500_7500,leak_run_event_amp_control,63,751,1.0,0.2758106100240616,0.025064711761800453,0.0,-0.024386694744722413,0.024386694744722413,0.12666000071525957,0.08809032472067102,0.011984021304926764,-0.0013315579227696408,0.10248761163813858,0.00012536422092519596
boundary_6500_7500,leak_run_event_amp_control,65,398,1.0,0.2742151886297335,0.023713218025783075,5.633622144969687e-06,-0.023105012947089672,0.023105012947089672,0.10922974351012098,0.08812111076583307,0.03768844221105527,0.0,0.6162094145693708,0.0008631914787985249
boundary_6500_7500,linear_boundary_shrink,58,1232,1.0,0.25,0.020744285129394597,0.0,-0.02029290006192102,0.02029290006192102,0.09431938448175095,0.07008903744670114,0.04301948051948052,-0.004870129870129872,,
boundary_6500_7500,linear_boundary_shrink,59,459,1.0,0.25,0.024304900130674496,4.377860835567146e-05,-0.02350502511662742,0.02350502511662742,0.12082237199513633,0.08601343329717626,0.026143790849673203,0.0,,
boundary_6500_7500,linear_boundary_shrink,60,259,1.0,0.29999999999999855,0.024567199087568502,0.0,-0.02394411813021862,0.02394411813021862,0.11202001317912832,0.0845333963096806,0.03861003861003861,0.0,7.913081378689562e-33,8.030952833552726e-33
boundary_6500_7500,linear_boundary_shrink,61,296,1.0,0.25,0.02213802342462291,0.0,-0.021626487567957004,0.021626487567957004,0.09942748114935615,0.07772462897871257,0.033783783783783786,0.0,,
boundary_6500_7500,linear_boundary_shrink,62,319,1.0,0.25,0.02287926009422146,1.6175883805216424e-05,-0.02221458535021891,0.02221458535021891,0.1124976931306334,0.07799673355788794,0.03134796238244514,0.0,,
boundary_6500_7500,linear_boundary_shrink,63,751,1.0,0.25,0.022728748176462234,0.0,-0.02216990800874855,0.02216990800874855,0.11495014528766484,0.07996806736575213,0.011984021304926764,-0.0013315579227696408,,
boundary_6500_7500,linear_boundary_shrink,65,398,1.0,0.25,0.021598117539465916,0.0,-0.02109879167145262,0.02109879167145262,0.09965753373039599,0.07992267575755774,0.03768844221105527,0.0,,
boundary_6500_7500,ml_boundary_calibration,58,1232,1.0,0.28043692732157854,0.022360470830003244,0.0,-0.021866481172900208,0.021866481172900208,0.10090362841263686,0.08447481039024485,0.04301948051948052,-0.004870129870129872,0.0006606130355967966,0.0027343845457144713
boundary_6500_7500,ml_boundary_calibration,59,459,1.0,0.2665164266743852,0.021959866462360537,1.2227073851662473e-06,-0.021466287935985633,0.021466287935985633,0.11447289479541094,0.09163156942976869,0.026143790849673203,0.0,0.0010052957447100651,0.0014791367825962723
boundary_6500_7500,ml_boundary_calibration,60,259,1.0,0.2961024241276918,0.02307638470238444,0.0,-0.022553007785634144,0.022553007785634144,0.1085009131962577,0.08102890868187274,0.03861003861003861,0.0,0.005978857628890089,0.007711597480658575
boundary_6500_7500,ml_boundary_calibration,61,296,1.0,0.2783968095768899,0.023165180216231908,0.0,-0.02263712522730901,0.02263712522730901,0.10524722554178463,0.08311023953260221,0.033783783783783786,0.0,0.0072049901806609355,0.0006113053714043442
boundary_6500_7500,ml_boundary_calibration,62,319,1.0,0.2828317840917749,0.022086957050154968,0.0,-0.021591402567242547,0.021591402567242547,0.11767461629740404,0.0865642298507252,0.03134796238244514,0.0,0.01765847784500803,0.0004688484324896207
boundary_6500_7500,ml_boundary_calibration,63,751,1.0,0.2697771933459637,0.02293139958809474,0.0,-0.02241123662573222,0.02241123662573222,0.11683203781035792,0.08699127721688349,0.011984021304926764,-0.0013315579227696408,0.0022044267826897826,0.014086453603060137
boundary_6500_7500,ml_boundary_calibration,65,398,1.0,0.2766980732337692,0.022741511959998437,0.0,-0.02222987402776994,0.02222987402776994,0.10666739402594182,0.08474409168502728,0.03768844221105527,0.0,0.0035534882822818707,0.00416774686925436
boundary_6500_7500,observed,58,1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788961038961039,0.0,,
boundary_6500_7500,observed,59,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,,
boundary_6500_7500,observed,60,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861003861003861,0.0,,
boundary_6500_7500,observed,61,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,,
boundary_6500_7500,observed,62,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134796238244514,0.0,,
boundary_6500_7500,observed,63,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013315579227696404,0.0,,
boundary_6500_7500,observed,65,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03768844221105527,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,58,1232,1.0,1.0,0.0829771405175785,8.471740703256551e-05,-0.07618524005761783,0.07618524005761783,0.369538549716916,0.2803186272560909,0.03896103896103896,-0.008928571428571432,,
boundary_6500_7500,p07c_full_shape_transfer,59,459,1.0,1.0,0.09721960052269783,0.001228781179593119,-0.085584384667403,0.085584384667403,0.4734854769049541,0.3440537331886917,0.026143790849673203,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,60,259,1.0,1.0,0.08189066362522839,0.00011682496132643837,-0.07527619363807905,0.07527619363807905,0.3661284171610993,0.28177798769894125,0.03861003861003861,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,61,296,1.0,1.0,0.08855209369849164,0.000443539785893722,-0.08054553774759013,0.08054553774759013,0.3898615534789035,0.3108985159148414,0.033783783783783786,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,62,319,1.0,1.0,0.09151704037688566,0.0005233360186097634,-0.08179933972522063,0.08179933972522063,0.4383673351745787,0.31198693423154733,0.03134796238244514,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,63,751,1.0,1.0,0.09091499270584884,0.000604767033525037,-0.0821777220365514,0.0821777220365514,0.4503621308901321,0.31672643195411965,0.011984021304926764,-0.0013315579227696408,,
boundary_6500_7500,p07c_full_shape_transfer,65,398,1.0,1.0,0.08639247015786365,0.00027503315843289066,-0.07878748989731854,0.07878748989731854,0.38514812527926556,0.3193949002814245,0.035175879396984924,-0.0025125628140703488,,
boundary_6500_7500,shuffled_target_ml_control,58,1232,1.0,0.27639209311578916,0.022935154505674668,0.0,-0.022385272582011253,0.022385272582011253,0.10423312254854532,0.07787561218478789,0.04301948051948052,-0.004870129870129872,0.041014354425914744,0.00010386789892155094
boundary_6500_7500,shuffled_target_ml_control,59,459,1.0,0.2725040180546375,0.026299792237340767,6.378649805683925e-05,-0.025363510354002198,0.025363510354002198,0.13082337853794582,0.094286646841657,0.026143790849673203,0.0,0.01271469894251079,0.0006047052525162244
boundary_6500_7500,shuffled_target_ml_control,60,259,1.0,0.28473453491063544,0.023299251770432825,0.0,-0.02273872218019934,0.02273872218019934,0.1063905605169925,0.08024126769129225,0.03861003861003861,0.0,0.007248667726058197,0.005082766250511373
boundary_6500_7500,shuffled_target_ml_control,61,296,1.0,0.26979465511321177,0.023915924988442094,0.0,-0.02332026674905511,0.02332026674905511,0.10741081805212209,0.08411693782039986,0.033783783783783786,0.0,0.04271612973214492,0.0028742911134695356
boundary_6500_7500,shuffled_target_ml_control,62,319,1.0,0.28416955143356926,0.025959737039511058,2.3143077981027355e-05,-0.025110813287790613,0.025110813287790613,0.12733121751030235,0.08920444038958308,0.03134796238244514,0.0,0.012769218570861532,0.0021698783814081833
boundary_6500_7500,shuffled_target_ml_control,63,751,1.0,0.27434105762574673,0.02499943585030146,2.9112356341906888e-06,-0.024314525723479505,0.024314525723479505,0.12627724009958746,0.08722370060352702,0.011984021304926764,-0.0013315579227696408,0.0006648077260779425,1.723856126308961e-06
boundary_6500_7500,shuffled_target_ml_control,65,398,1.0,0.28032041402675484,0.024175104254471707,1.2591738690799024e-06,-0.023554941834289307,0.023554941834289307,0.11150618418936831,0.08879540506627537,0.03768844221105527,0.0,0.042176713555755814,3.1732042377020645e-06
boundary_6500_7500,traditional_fixed_shrink_025,58,1232,1.0,0.25,0.020744285129394597,0.0,-0.02029290006192102,0.02029290006192102,0.09431938448175095,0.07008903744670114,0.04301948051948052,-0.004870129870129872,,
boundary_6500_7500,traditional_fixed_shrink_025,59,459,1.0,0.25,0.024304900130674496,4.377860835567146e-05,-0.02350502511662742,0.02350502511662742,0.12082237199513633,0.08601343329717626,0.026143790849673203,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,60,259,1.0,0.25,0.020472665906307093,0.0,-0.020037980260687857,0.020037980260687857,0.09366727813010849,0.07044449692473975,0.03861003861003861,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,61,296,1.0,0.25,0.02213802342462291,0.0,-0.021626487567957004,0.021626487567957004,0.09942748114935615,0.07772462897871257,0.033783783783783786,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,62,319,1.0,0.25,0.02287926009422146,1.6175883805216424e-05,-0.02221458535021891,0.02221458535021891,0.1124976931306334,0.07799673355788794,0.03134796238244514,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,63,751,1.0,0.25,0.022728748176462234,0.0,-0.02216990800874855,0.02216990800874855,0.11495014528766484,0.07996806736575213,0.011984021304926764,-0.0013315579227696408,,
boundary_6500_7500,traditional_fixed_shrink_025,65,398,1.0,0.25,0.021598117539465916,0.0,-0.02109879167145262,0.02109879167145262,0.09965753373039599,0.07992267575755774,0.03768844221105527,0.0,,
