heldout_run,method,atom_scope,atom_value,n_pulses,nominal_sigma68_ns,ablated_sigma68_ns,contribution_ns,target_minus_pred_median_ns,target_minus_pred_sigma68_ns
59,gradient_boosted_trees,shape_atom,0,665,1.3657363936935327,2.1856954916209466,0.8199590979274138,0.04704142332750294,0.48670074363110083
59,gradient_boosted_trees,shape_atom,1,737,1.3657363936935327,2.2290189716971573,0.8632825780036246,0.09397034934255544,0.9791499598392526
59,gradient_boosted_trees,shape_atom,2,887,1.3657363936935327,2.5748876741160354,1.2091512804225026,0.03125843456738142,1.0712650606203116
59,gradient_boosted_trees,topology_atom,high_amp_stave,763,1.3657363936935327,2.008461030438173,0.6427246367446402,0.05655504168577696,0.839766217052998
59,gradient_boosted_trees,topology_atom,low_amp_stave,763,1.3657363936935327,2.1605922123101275,0.7948558186165948,0.021557187247911003,0.8501490629454626
59,gradient_boosted_trees,topology_atom,mid_amp_stave,763,1.3657363936935327,2.262034470748563,0.8962980770550304,0.15131248049100288,0.9184153191012707
59,mlp,stave,B4,763,1.509943945625359,1.5013393958967194,-0.008604549728639554,-0.19833092145503883,0.9104929637908935
59,mlp,stave,B6,763,1.509943945625359,1.663243626432417,0.15329968080705814,0.05991503240602469,0.8690813159942625
59,mlp,stave,B8,763,1.509943945625359,2.1227415799902154,0.6127976343648565,0.046860889697512675,0.9104547542333594
59,mlp,amp_atom,0,808,1.509943945625359,2.783575282400676,1.2736313367753171,-0.04949286935789132,0.917782649734189
59,mlp,amp_atom,1,579,1.509943945625359,2.367130744172682,0.8571867985473232,-0.08130982873899484,0.8451697063173533
59,mlp,amp_atom,2,449,1.509943945625359,2.102628586292271,0.592684640666912,0.03680988790529227,0.8522367837858336
59,mlp,amp_atom,3,453,1.509943945625359,1.8719515456373674,0.3620076000120085,0.07616634776636033,0.9970002858344617
59,mlp,shape_atom,0,665,1.509943945625359,2.1762316242296227,0.6662876786042637,0.001342014575442363,0.6070651431416498
59,mlp,shape_atom,1,737,1.509943945625359,2.230934247970578,0.7209903023452189,0.015068011955612803,0.9808884048461968
59,mlp,shape_atom,2,887,1.509943945625359,2.6919108470646123,1.1819669014392533,-0.06501190254644484,1.0797771356854788
59,mlp,topology_atom,high_amp_stave,763,1.509943945625359,2.0958825656713813,0.5859386200460224,0.0004999201540556442,0.9014987349510252
59,mlp,topology_atom,low_amp_stave,763,1.509943945625359,2.2010156430610923,0.6910716974357334,-0.011173290534628677,0.8909908152171668
59,mlp,topology_atom,mid_amp_stave,763,1.509943945625359,2.2894240474893377,0.7794801018639788,-0.03181651590330148,0.9416067671230735
59,cnn,stave,B4,763,2.92331211068338,3.1790605563117853,0.2557484456284054,-3.5368285005527866,1.1423584812879566
59,cnn,stave,B6,763,2.92331211068338,2.9364853656484438,0.01317325496506383,2.5615126902057455,0.9183910351991686
59,cnn,stave,B8,763,2.92331211068338,2.669464161054419,-0.25384794962896073,0.96486218383356,1.0985901141166687
59,cnn,amp_atom,0,808,2.92331211068338,2.9195613594296654,-0.0037507512537144905,1.1761511551955444,3.292692124517357
59,cnn,amp_atom,1,579,2.92331211068338,3.0784827807109822,0.15517067002760232,1.0941941600088683,3.5334648772791954
59,cnn,amp_atom,2,449,2.92331211068338,2.9555618043646232,0.03224969368124331,0.9087265293840971,3.253105859373139
59,cnn,amp_atom,3,453,2.92331211068338,2.75540214195282,-0.16790996873056008,0.5549220602755156,1.4000269281864193
59,cnn,shape_atom,0,665,2.92331211068338,2.670549351294215,-0.25276275938916504,0.5510906141047087,2.6232528909758654
59,cnn,shape_atom,1,737,2.92331211068338,2.990814662656253,0.06750255197287292,1.233988251705334,3.3332838082031326
59,cnn,shape_atom,2,887,2.92331211068338,3.0584403240873144,0.13512821340393444,1.2546979600383636,3.6810945006727365
59,cnn,topology_atom,high_amp_stave,763,2.92331211068338,2.6964365939111197,-0.22687551677226026,0.8053857248072234,1.2691091807558195
59,cnn,topology_atom,low_amp_stave,763,2.92331211068338,2.975920160965254,0.052608050281873986,0.2510829741519629,3.3504567162781926
59,cnn,topology_atom,mid_amp_stave,763,2.92331211068338,3.2194024315668868,0.29609032088350684,1.2864383125497625,3.5425117891744726
59,tcn_new_architecture,stave,B4,763,2.9179629372865548,3.1756197166006994,0.25765677931414466,-3.535605532451285,1.120186021327972
59,tcn_new_architecture,stave,B6,763,2.9179629372865548,2.9359959829046085,0.018033045618053745,2.560677986760311,0.9205002545565397
59,tcn_new_architecture,stave,B8,763,2.9179629372865548,2.670401409411733,-0.24756152787482177,0.9687042992357817,1.0988538503646852
59,tcn_new_architecture,amp_atom,0,808,2.9179629372865548,2.9171759206249077,-0.0007870166616470442,1.1757625310489637,3.2927946546391604
59,tcn_new_architecture,amp_atom,1,579,2.9179629372865548,3.073610642334881,0.15564770504832603,1.097221062684497,3.534734864504726
59,tcn_new_architecture,amp_atom,2,449,2.9179629372865548,2.9536721057637267,0.03570916847717198,0.9132098119501677,3.2503363831978307
59,tcn_new_architecture,amp_atom,3,453,2.9179629372865548,2.756542764747448,-0.16142017253910668,0.5638702075724211,1.398689612150196
59,tcn_new_architecture,shape_atom,0,665,2.9179629372865548,2.674832050223528,-0.24313088706302688,0.561187879348239,2.6308345606640904
59,tcn_new_architecture,shape_atom,1,737,2.9179629372865548,2.9901744104865298,0.07221147319997501,1.2388217413617824,3.3339607023910602
59,tcn_new_architecture,shape_atom,2,887,2.9179629372865548,3.0585648310376934,0.14060189375113863,1.2422990376514207,3.6796131531416565
59,tcn_new_architecture,topology_atom,high_amp_stave,763,2.9179629372865548,2.6945638248499,-0.22339911243665478,0.8108119528536406,1.267234562225546
59,tcn_new_architecture,topology_atom,low_amp_stave,763,2.9179629372865548,2.965830384512119,0.04786744722556424,0.2533896739047705,3.350083066681025
59,tcn_new_architecture,topology_atom,mid_amp_stave,763,2.9179629372865548,3.2162115162803486,0.29824857899379387,1.2928214335634038,3.537378752203381
59,amplitude_only_control,stave,B4,763,1.4357994421017592,1.5216376707763128,0.0858382286745536,-0.10792354993404274,1.0371360683441162
59,amplitude_only_control,stave,B6,763,1.4357994421017592,1.5799852180673406,0.14418577596558135,0.09058138372438407,0.9337469577789375
59,amplitude_only_control,stave,B8,763,1.4357994421017592,2.0217670583532525,0.5859676162514933,-0.05814044067815871,0.880639281272894
59,amplitude_only_control,amp_atom,0,808,1.4357994421017592,2.7606404479709803,1.324841005869221,0.044060664848672104,0.9716729826365068
59,amplitude_only_control,amp_atom,1,579,1.4357994421017592,2.3866591941739914,0.9508597520722322,-0.07651380948604469,1.0043978308137702
59,amplitude_only_control,amp_atom,2,449,1.4357994421017592,2.0632160743442682,0.627416632242509,-0.1391044085461033,0.9426536593482047
59,amplitude_only_control,amp_atom,3,453,1.4357994421017592,1.9613982202797482,0.525598778177989,0.018823590297870396,1.065864400863645
59,amplitude_only_control,shape_atom,0,665,1.4357994421017592,2.0999054971773257,0.6641060550755664,-0.05403320381596899,0.5303980636596732
59,amplitude_only_control,shape_atom,1,737,1.4357994421017592,2.3195930366597413,0.883793594557982,-0.04919437818111305,1.1379511704063274
59,amplitude_only_control,shape_atom,2,887,1.4357994421017592,2.7078955615807887,1.2720961194790295,0.02305408956544852,1.2050136038378796
59,amplitude_only_control,topology_atom,high_amp_stave,763,1.4357994421017592,2.040224992925105,0.6044255508233458,-0.05377404282050691,0.9454303165151761
59,amplitude_only_control,topology_atom,low_amp_stave,763,1.4357994421017592,2.223031952277728,0.7872325101759687,-0.013422531409872818,0.9659337098262017
59,amplitude_only_control,topology_atom,mid_amp_stave,763,1.4357994421017592,2.3286931989765582,0.892893756874799,-0.028098616580791713,1.0153171730041501
59,topology_only_control,stave,B4,763,1.3120556736184914,1.4718956182212286,0.1598399446027372,-0.048485321326865005,1.0
59,topology_only_control,stave,B6,763,1.3120556736184914,1.4652322576255192,0.15317658400702783,0.08247944356935477,0.875578403472901
59,topology_only_control,stave,B8,763,1.3120556736184914,1.9467360925481925,0.6346804189297011,-0.033993883823910664,0.886064262390143
59,topology_only_control,amp_atom,0,808,1.3120556736184914,2.7715341854095534,1.459478511791062,-0.03630749771551223,0.9356744244977042
59,topology_only_control,amp_atom,1,579,1.3120556736184914,2.3594737911416814,1.04741811752319,-0.035150690769711446,1.000578403472904
59,topology_only_control,amp_atom,2,449,1.3120556736184914,2.021580457687378,0.7095247840688865,-0.033993883823910664,1.000000000000001
59,topology_only_control,amp_atom,3,453,1.3120556736184914,1.9462502336309555,0.6341945600124641,-0.033993883823910664,1.1250000000000024
59,topology_only_control,shape_atom,0,665,1.3120556736184914,2.184099582254002,0.8720439086355107,-0.033993883823910664,0.4338150671695331
59,topology_only_control,shape_atom,1,737,1.3120556736184914,2.278151273727417,0.9660956001089256,-0.033993883823910664,1.1251388168334953
59,topology_only_control,shape_atom,2,887,1.3120556736184914,2.666989044906387,1.3549333712878957,0.08132263662355399,1.2500000000000009
59,topology_only_control,topology_atom,high_amp_stave,763,1.3120556736184914,2.0275265979766846,0.7154709243581931,-0.033993883823910664,1.000487112944454
59,topology_only_control,topology_atom,low_amp_stave,763,1.3120556736184914,2.0562556555061917,0.7441999818877003,-0.048485321326865005,1.0
59,topology_only_control,topology_atom,mid_amp_stave,763,1.3120556736184914,2.359473791141678,1.0474181175231865,-0.035150690769711446,1.064903978975206
59,shuffled_residual_hgb_control,stave,B4,763,2.9844273091368887,2.9886222058928924,0.004194896756003708,-4.1411799832306535,1.0481568596692545
59,shuffled_residual_hgb_control,stave,B6,763,2.9844273091368887,2.9730220843861956,-0.011405224750693055,2.6570797179554244,0.9144259548162437
59,shuffled_residual_hgb_control,stave,B8,763,2.9844273091368887,3.002996350837843,0.018569041700954525,1.5545539365602539,0.99424346845508
59,shuffled_residual_hgb_control,amp_atom,0,808,2.9844273091368887,2.9854213038420307,0.000993994705142054,0.9618766374082197,3.6016244238697315
59,shuffled_residual_hgb_control,amp_atom,1,579,2.9844273091368887,2.996588490419359,0.012161181282470235,1.4894595215239155,3.8654522767193256
59,shuffled_residual_hgb_control,amp_atom,2,449,2.9844273091368887,2.9902515544324566,0.005824245295567909,1.5705476748424994,3.6602474815760386
59,shuffled_residual_hgb_control,amp_atom,3,453,2.9844273091368887,2.988634402726936,0.004207093590047339,1.5229300558195986,1.357946582792849
59,shuffled_residual_hgb_control,shape_atom,0,665,2.9844273091368887,2.9907344766135266,0.006307167476637954,1.5013587934430337,3.3634789034442036
59,shuffled_residual_hgb_control,shape_atom,1,737,2.9844273091368887,2.989048375887204,0.004621066750315261,1.69604029966285,3.6373378537807692
59,shuffled_residual_hgb_control,shape_atom,2,887,2.9844273091368887,2.9905152733427256,0.006087964205836904,1.344848259394122,3.966650018346853
59,shuffled_residual_hgb_control,topology_atom,high_amp_stave,763,2.9844273091368887,2.9966639154266796,0.012236606289790952,1.544305260166949,1.2351720901482646
59,shuffled_residual_hgb_control,topology_atom,low_amp_stave,763,2.9844273091368887,2.996671335200981,0.01224402606409214,-0.2960747402465735,3.6620510749026822
59,shuffled_residual_hgb_control,topology_atom,mid_amp_stave,763,2.9844273091368887,2.9766585754666437,-0.007768733670244998,1.465332083064087,3.8562045610279094
60,analytic_amp_ridge,stave,B4,808,1.3437044382667396,1.4366357065061792,0.09293126823943965,-0.16351717152880596,0.864517345018901
60,analytic_amp_ridge,stave,B6,808,1.3437044382667396,1.5188709031050358,0.17516646483829623,0.11078776218136,0.8866276028948363
60,analytic_amp_ridge,stave,B8,808,1.3437044382667396,1.921763424651509,0.5780589863847694,0.024610059481709357,0.8257876178805594
60,analytic_amp_ridge,amp_atom,0,340,1.3437044382667396,2.000074830483813,0.6563703922170734,-0.06743759096720225,0.46869553438488865
60,analytic_amp_ridge,amp_atom,1,474,1.3437044382667396,2.078134561543198,0.7344301232764585,-0.15451754249462368,0.9546634841618652
60,analytic_amp_ridge,amp_atom,2,797,1.3437044382667396,2.4310416667926416,1.087337228525902,-0.0234502012525013,0.9690958310722398
60,analytic_amp_ridge,amp_atom,3,813,1.3437044382667396,1.9347715588140524,0.5910671205473128,0.17011286706284068,0.8850884093209155
60,analytic_amp_ridge,shape_atom,0,998,1.3437044382667396,2.3830511677308843,1.0393467294641447,-0.010703863147853099,0.5932664568373488
60,analytic_amp_ridge,shape_atom,1,822,1.3437044382667396,2.3721730351060786,1.028468596839339,-0.0042355632601527304,1.049412089117118
60,analytic_amp_ridge,shape_atom,2,604,1.3437044382667396,2.161377202657536,0.8176727643907964,0.027037037360457816,1.1300846580932287
60,analytic_amp_ridge,topology_atom,high_amp_stave,808,1.3437044382667396,1.9421361346707648,0.5984316964040253,0.07303463368272034,0.8427816602910099
60,analytic_amp_ridge,topology_atom,low_amp_stave,808,1.3437044382667396,2.106035279616913,0.7623308413501735,-0.07191027577342624,0.9629453307282666
60,analytic_amp_ridge,topology_atom,mid_amp_stave,808,1.3437044382667396,2.1665558508336216,0.822851412566882,0.0051255318981660025,0.9343583746950364
60,monotone_binned,stave,B4,808,1.2306517500908687,1.3002245487832418,0.0695727986923731,0.0,0.875
60,monotone_binned,stave,B6,808,1.2306517500908687,1.3319644940813902,0.10131274399052148,0.0,0.875
60,monotone_binned,stave,B8,808,1.2306517500908687,2.015241732153296,0.7845899820624271,0.0,0.9558979608180362
60,monotone_binned,amp_atom,0,340,1.2306517500908687,1.9958934822441563,0.7652417321532876,0.0,0.3750000000000054
60,monotone_binned,amp_atom,1,474,1.2306517500908687,2.015241732153296,0.7845899820624271,0.0,0.875
60,monotone_binned,amp_atom,2,797,1.2306517500908687,2.4985275640576194,1.2678758139667508,0.0,0.9999999999999964
60,monotone_binned,amp_atom,3,813,1.2306517500908687,2.015241732153296,0.7845899820624271,0.0,0.8908973190444593
60,monotone_binned,shape_atom,0,998,1.2306517500908687,2.5152417321532896,1.284589982062421,0.0,0.5272101305730938
60,monotone_binned,shape_atom,1,822,1.2306517500908687,2.4139289881627732,1.1832772380719045,0.0,1.0
60,monotone_binned,shape_atom,2,604,1.2306517500908687,2.183574202125404,0.9529224520345354,0.0,1.125
60,monotone_binned,topology_atom,high_amp_stave,808,1.2306517500908687,2.015241732153296,0.7845899820624271,0.0,0.8750000000000067
60,monotone_binned,topology_atom,low_amp_stave,808,1.2306517500908687,2.081964494081383,0.8513127439905144,0.0,0.999999999999996
60,monotone_binned,topology_atom,mid_amp_stave,808,1.2306517500908687,2.1639289881627732,0.9332772380719045,0.0,0.8750000000000036
60,hierarchical_shared_bins,stave,B4,808,1.0028132698390364,1.3834693132859166,0.3806560434468802,-0.7248128967907261,0.875
60,hierarchical_shared_bins,stave,B6,808,1.0028132698390364,1.5540287470286138,0.5512154771895774,0.18690895566429755,0.8696764946540794
60,hierarchical_shared_bins,stave,B8,808,1.0028132698390364,1.4871795527460483,0.4843662829070119,0.0820831885710891,0.8748216072112466
60,hierarchical_shared_bins,amp_atom,0,340,1.0028132698390364,1.776206293297055,0.7733930234580186,-0.22481289679072614,0.6514358998529745
60,hierarchical_shared_bins,amp_atom,1,474,1.0028132698390364,1.9399800674840986,0.9371667976450622,0.07805890291522277,1.0148488299527803
60,hierarchical_shared_bins,amp_atom,2,797,1.0028132698390364,2.2589635568028505,1.2561502869638141,0.07968341866335504,1.0970086327235797
60,hierarchical_shared_bins,amp_atom,3,813,1.0028132698390364,1.4997312689991138,0.4969179991600774,0.10652575280208798,0.9934126029442165
60,hierarchical_shared_bins,shape_atom,0,998,1.0028132698390364,2.1016897174406948,1.0988764476016584,0.08002765493344832,0.6085841097738098
60,hierarchical_shared_bins,shape_atom,1,822,1.0028132698390364,2.2180018964884747,1.2151886266494383,0.07970922774172162,1.2631710451912272
60,hierarchical_shared_bins,shape_atom,2,604,1.0028132698390364,1.9016163051194621,0.8988030352804257,0.07805890291523698,1.3749999999999964
60,hierarchical_shared_bins,topology_atom,high_amp_stave,808,1.0028132698390364,1.4894039047529581,0.48659063491392174,0.09072085886583425,0.9707993499070569
60,hierarchical_shared_bins,topology_atom,low_amp_stave,808,1.0028132698390364,1.930672774521104,0.9278595046820677,-0.5236141898901219,1.1237683201725708
60,hierarchical_shared_bins,topology_atom,mid_amp_stave,808,1.0028132698390364,2.1528412318655827,1.1500279620265463,0.16256232146358163,1.072153988827751
60,ridge,stave,B4,808,1.4007748112616043,1.5530133960003425,0.1522385847387382,-0.02446983248590584,0.8827095651626591
60,ridge,stave,B6,808,1.4007748112616043,1.6172945386363864,0.2165197273747821,0.33083942318587845,0.947723255157467
60,ridge,stave,B8,808,1.4007748112616043,1.965582114213417,0.5648073029518128,0.0347699642774586,0.9549538278579712
60,ridge,amp_atom,0,340,1.4007748112616043,1.997348579299452,0.5965737680378478,0.3436799287499497,0.7319110893803241
60,ridge,amp_atom,1,474,1.4007748112616043,2.165009395767357,0.7642345845057528,0.08919801709070896,0.8881126520124079
60,ridge,amp_atom,2,797,1.4007748112616043,2.5790099302094163,1.178235118947812,-0.0431141576704448,1.0194104934540724
60,ridge,amp_atom,3,813,1.4007748112616043,2.0156305653742823,0.614855754112678,0.19123966699808648,0.9772720276695183
60,ridge,shape_atom,0,998,1.4007748112616043,2.4274121393084584,1.0266373280468541,0.33083942318587845,0.7181912023430551
60,ridge,shape_atom,1,822,1.4007748112616043,2.4857569256584835,1.0849821143968792,-0.0036182126936381565,1.0264828881913322
60,ridge,shape_atom,2,604,1.4007748112616043,2.3360860872268687,0.9353112759652644,-0.11019651883870552,1.1670758628845213
60,ridge,topology_atom,high_amp_stave,808,1.4007748112616043,1.9474361307314894,0.546661319469885,0.06855658894748728,0.9595831108093199
60,ridge,topology_atom,low_amp_stave,808,1.4007748112616043,2.105230324222279,0.7044555129606747,0.20224239438176994,0.9305810705823072
60,ridge,topology_atom,mid_amp_stave,808,1.4007748112616043,2.247829404253059,0.8470545929914546,0.123744269305476,0.9694499431163068
60,gradient_boosted_trees,stave,B4,808,1.3329645772647227,1.5134415525015097,0.18047697523678696,-0.006898032022861322,0.9917255743304316
60,gradient_boosted_trees,stave,B6,808,1.3329645772647227,1.547409548447967,0.21444497118324435,0.328947998018863,0.9178793407242456
60,gradient_boosted_trees,stave,B8,808,1.3329645772647227,1.822080264542014,0.48911568727729127,0.09696703623458935,0.84120127170848
60,gradient_boosted_trees,amp_atom,0,340,1.3329645772647227,1.9350815021164336,0.6021169248517109,-0.006898032022861322,0.6736321068796888
60,gradient_boosted_trees,amp_atom,1,474,1.3329645772647227,2.0959547839194106,0.7629902066546879,0.14227534213024584,0.7852070724283953
60,gradient_boosted_trees,amp_atom,2,797,1.3329645772647227,2.487784310486788,1.154819733222065,0.11902290437243801,0.969619997439171
60,gradient_boosted_trees,amp_atom,3,813,1.3329645772647227,1.890990494182027,0.5580259169173043,0.22606478031535393,0.9755996986481478
60,gradient_boosted_trees,shape_atom,0,998,1.3329645772647227,2.418046588597395,1.0850820113326725,0.1750290210834331,0.6255893196467456
60,gradient_boosted_trees,shape_atom,1,822,1.3329645772647227,2.4077653834374892,1.0748008061727665,0.12145584275066246,1.0052239565663663
60,gradient_boosted_trees,shape_atom,2,604,1.3329645772647227,2.1713748704320364,0.8384102931673136,0.06380649192152688,1.0684011526817272
60,gradient_boosted_trees,topology_atom,high_amp_stave,808,1.3329645772647227,1.8853771001604094,0.5524125228956867,0.11488267392704632,0.8767361919618324
60,gradient_boosted_trees,topology_atom,low_amp_stave,808,1.3329645772647227,2.1427432981265877,0.809778720861865,0.024277719866536263,0.9591068233597995
60,gradient_boosted_trees,topology_atom,mid_amp_stave,808,1.3329645772647227,2.140919437677426,0.8079548604127034,0.2500447610877967,0.9266422218133985
60,mlp,stave,B4,808,1.4160920706038889,1.570768335926534,0.15467626532264522,-0.0026339092910205864,0.8918393898010257
60,mlp,stave,B6,808,1.4160920706038889,1.6175990381303351,0.20150696752644626,0.3729046859803731,0.9036492180824245
60,mlp,stave,B8,808,1.4160920706038889,1.9509835824903945,0.5348915118865056,0.1050139189359598,0.9495980513095923
60,mlp,amp_atom,0,340,1.4160920706038889,1.9277132879371224,0.5116212173332335,-0.02599487307652737,0.7768101787556253
60,mlp,amp_atom,1,474,1.4160920706038889,2.177508641612533,0.761416571008644,0.10048153397455906,0.7807056222404934
60,mlp,amp_atom,2,797,1.4160920706038889,2.5308816787952964,1.1147896081914075,0.20677192217083018,0.9822533290059616
60,mlp,amp_atom,3,813,1.4160920706038889,2.0123766778070715,0.5962846072031827,0.27669353491039317,1.0024424480777705
60,mlp,shape_atom,0,998,1.4160920706038889,2.5237603187561035,1.1076682481522147,0.15991173392504265,0.8129098734149525
60,mlp,shape_atom,1,822,1.4160920706038889,2.452160919950779,1.03606884934689,0.1707071562141138,0.9652441378823314
60,mlp,shape_atom,2,604,1.4160920706038889,2.2854470106693885,0.8693549400654996,0.08653964608312847,1.073183568903588
60,mlp,topology_atom,high_amp_stave,808,1.4160920706038889,1.9794749600581198,0.563382889454231,0.11571688657969048,0.9391220648268214
60,mlp,topology_atom,low_amp_stave,808,1.4160920706038889,2.2337491452268585,0.8176570746229697,0.1323986253082836,0.950082511901859
60,mlp,topology_atom,mid_amp_stave,808,1.4160920706038889,2.215807896538476,0.7997158259345873,0.20501556393519138,0.889419124431351
60,cnn,stave,B4,808,2.712336115187694,2.769757422767465,0.05742130757977071,-3.9671913781821644,0.8461725075542936
60,cnn,stave,B6,808,2.712336115187694,2.7835631426635308,0.07122702747583665,2.4114252121213013,0.9067875773459673
60,cnn,stave,B8,808,2.712336115187694,2.5723228160503404,-0.14001329913735372,1.1831992239353042,0.9096540570259064
60,cnn,amp_atom,0,340,2.712336115187694,2.7150890343070015,0.0027529191193074176,1.0003843695881898,3.2960210582376943
60,cnn,amp_atom,1,474,2.712336115187694,2.7465245595040875,0.03418844431639334,1.128060174047647,3.537401953315875
60,cnn,amp_atom,2,797,2.712336115187694,2.782483756411076,0.0701476412233819,1.113681000530427,3.5323802473904102
60,cnn,amp_atom,3,813,2.712336115187694,2.6461109318955587,-0.06622518329213545,1.1414457381364826,2.021693298313314
60,cnn,shape_atom,0,998,2.712336115187694,2.5794113540083123,-0.1329247611793818,1.0808600400236372,3.1108757394315227
60,cnn,shape_atom,1,822,2.712336115187694,2.778470630890419,0.06613451570272488,1.361721634197231,3.517592546916152
60,cnn,shape_atom,2,604,2.712336115187694,2.7463145723372664,0.03397845714957226,0.43064965015619805,3.7554519382627234
60,cnn,topology_atom,high_amp_stave,808,2.712336115187694,2.6034176353576677,-0.10891847983002645,1.162006703078447,1.2951998883485794
60,cnn,topology_atom,low_amp_stave,808,2.712336115187694,2.74000607089996,0.027669955712265715,-2.5376413413941776,3.5194811585584747
60,cnn,topology_atom,mid_amp_stave,808,2.712336115187694,2.7956252162337267,0.0832891010460326,1.6411581312149721,3.4578467123718486
60,tcn_new_architecture,stave,B4,808,2.712675155049848,2.769680319391079,0.05700516434123104,-3.971316291546813,0.8447658704221257
60,tcn_new_architecture,stave,B6,808,2.712675155049848,2.7822614302697684,0.06958627521992033,2.414012001550489,0.9074007507413625
60,tcn_new_architecture,stave,B8,808,2.712675155049848,2.572683710402538,-0.13999144464730984,1.1848182947036605,0.9091780155897109
60,tcn_new_architecture,amp_atom,0,340,2.712675155049848,2.7160511361274,0.0033759810775517707,0.9998071731093461,3.3006300691278208
60,tcn_new_architecture,amp_atom,1,474,2.712675155049848,2.7465667515459606,0.03389159649611262,1.1321467728015762,3.5382509147883865
60,tcn_new_architecture,amp_atom,2,797,2.712675155049848,2.780670547950268,0.06799539290042,1.1141878784295898,3.532597873783252
60,tcn_new_architecture,amp_atom,3,813,2.712675155049848,2.643851152248566,-0.06882400280128209,1.1403758347627644,2.021596174332792
60,tcn_new_architecture,shape_atom,0,998,2.712675155049848,2.5790601297094273,-0.1336150253404207,1.0812072575685434,3.1111254605413903
60,tcn_new_architecture,shape_atom,1,822,2.712675155049848,2.7778754063907165,0.06520025134086849,1.3616135374486404,3.517469277656222
60,tcn_new_architecture,shape_atom,2,604,2.712675155049848,2.7457829924106565,0.03310783736080847,0.4302549705502372,3.7557327415557133
60,tcn_new_architecture,topology_atom,high_amp_stave,808,2.712675155049848,2.6034287295861898,-0.10924642546365826,1.1634361416694503,1.2934651118516922
60,tcn_new_architecture,topology_atom,low_amp_stave,808,2.712675155049848,2.739692930746075,0.027017775696227098,-2.5368941301166927,3.520849932287084
60,tcn_new_architecture,topology_atom,mid_amp_stave,808,2.712675155049848,2.795399847197532,0.08272469214768385,1.6407247011393267,3.4569593978436246
60,amplitude_only_control,stave,B4,808,1.3401403082728418,1.4628263341069185,0.12268602583407673,-0.12133131415247078,0.8508852529525757
60,amplitude_only_control,stave,B6,808,1.3401403082728418,1.5132150950494307,0.17307478677658894,0.07292416477828567,0.8705193519592285
60,amplitude_only_control,stave,B8,808,1.3401403082728418,1.9688582382139663,0.6287179299411245,-0.045735168397719406,0.8914285278320313
60,amplitude_only_control,amp_atom,0,340,1.3401403082728418,1.9794730131932212,0.6393327049203794,-0.04203007609247322,0.4776204600704127
60,amplitude_only_control,amp_atom,1,474,1.3401403082728418,2.0709514207585547,0.7308111124857128,-0.08906099414200241,0.905233174602555
60,amplitude_only_control,amp_atom,2,797,1.3401403082728418,2.486925077438357,1.146784769165515,-0.07649728869766648,0.9727922178116718
60,amplitude_only_control,amp_atom,3,813,1.3401403082728418,1.9975800169825586,0.6574397087097168,0.08806850522161369,0.9581779026033685
60,amplitude_only_control,shape_atom,0,998,1.3401403082728418,2.422418268035746,1.0822779597629042,-0.043103198117009356,0.6019746570830636
60,amplitude_only_control,shape_atom,1,822,1.3401403082728418,2.4348935690682056,1.0947532607953638,-0.06233117198318894,1.0169008004908107
60,amplitude_only_control,shape_atom,2,604,1.3401403082728418,2.1839987566714725,0.8438584483986307,0.03479400063186233,1.1701859273401742
60,amplitude_only_control,topology_atom,high_amp_stave,808,1.3401403082728418,1.9892381027449075,0.6490977944720657,0.027977396997805215,0.8998620989460797
60,amplitude_only_control,topology_atom,low_amp_stave,808,1.3401403082728418,2.132172249926218,0.7920319416533763,-0.07361100108026619,0.9479573517500051
60,amplitude_only_control,topology_atom,mid_amp_stave,808,1.3401403082728418,2.153586028551538,0.813445720278696,-0.022976609223789524,0.909000899249446
60,topology_only_control,stave,B4,808,1.259611723240128,1.2807849619943958,0.021173238754267798,-0.10797689349054451,0.8749999999999964
60,topology_only_control,stave,B6,808,1.259611723240128,1.4990160741868515,0.2394043509467234,0.03672864819198196,0.875
60,topology_only_control,stave,B8,808,1.259611723240128,1.9245246372160416,0.6649129139759136,0.07124824529856255,0.875
60,topology_only_control,amp_atom,0,340,1.259611723240128,2.008577582653267,0.7489658594131388,-0.026837563544365395,0.4539554544108636
60,topology_only_control,amp_atom,1,474,1.259611723240128,1.9979819335999984,0.7383702103598704,0.03610129362315462,0.9325911512733909
60,topology_only_control,amp_atom,2,797,1.259611723240128,2.4076230813901587,1.1480113581500306,0.03672864819198196,0.9912132024765015
60,topology_only_control,amp_atom,3,813,1.259611723240128,1.9245246372160416,0.6649129139759136,0.07124824529856255,0.9915269989702085
60,topology_only_control,shape_atom,0,998,1.259611723240128,2.43331143473954,1.173699711499412,0.03672864819198196,0.5000000000000036
60,topology_only_control,shape_atom,1,822,1.259611723240128,2.2490160741868523,0.9894043509467243,0.03672864819198196,1.0635660925270543
60,topology_only_control,shape_atom,2,604,1.259611723240128,2.14477369659921,0.8851619733590821,0.03672864819198196,1.1165521535121117
60,topology_only_control,topology_atom,high_amp_stave,808,1.259611723240128,1.9420981130537467,0.6824863898136186,0.07124824529856255,0.814411267357778
60,topology_only_control,topology_atom,low_amp_stave,808,1.259611723240128,2.1272002207615017,0.8675884975213737,-0.10797689349054451,0.9999999999999929
60,topology_only_control,topology_atom,mid_amp_stave,808,1.259611723240128,2.1639289881627697,0.9043172649226416,0.03672864819198196,0.9385660925270538
