component,run,bin_index,n_bins,run_shrink_strength,deployment_population_weight,log_amp_center,raw_target_ns,shrunk_target_ns,fitted_target_ns,deployment_target_ns,n_train_pulses,stave,heldout_run
run_stave_shrunken,60,6,8,80.0,4.0,8.114698663957066,-4.240246166489399,-3.692306499064463,-3.8044510969573713,-3.4360789848739977,70,B4,61
run_stave_shrunken,60,7,8,80.0,4.0,8.393442383980062,-4.240246166489392,-3.3929167838735164,-3.8044510969573713,-3.4360789848739977,17,B4,61
run_stave_shrunken,62,0,8,80.0,4.0,7.333186386385974,-4.240246166489399,-3.864945024417525,-3.7749541133381044,-3.4284491771145893,139,B4,61
run_stave_shrunken,62,1,8,80.0,4.0,7.578784646122615,-4.240246166489399,-3.8632234595456354,-3.7749541133381044,-3.4284491771145893,138,B4,61
run_stave_shrunken,62,2,8,80.0,4.0,7.718018606210762,-4.240246166489399,-3.876569396074618,-3.7749541133381044,-3.434989497200168,146,B4,61
run_stave_shrunken,62,3,8,80.0,4.0,7.824845691026857,-4.240246166489399,-3.893448908625515,-3.7749541133381044,-3.4360789848739977,157,B4,61
run_stave_shrunken,62,4,8,80.0,4.0,7.908203318863015,-4.240246166489399,-3.818754114624063,-3.7749541133381044,-3.4360789848739977,115,B4,61
run_stave_shrunken,62,5,8,80.0,4.0,7.9919305198524775,-4.240246166489399,-3.7200502796935733,-3.7749541133381044,-3.4360789848739977,78,B4,61
run_stave_shrunken,62,6,8,80.0,4.0,8.114698663957066,-4.240246166489399,-3.4574752130252038,-3.7749541133381044,-3.4360789848739977,25,B4,61
run_stave_shrunken,62,7,8,80.0,4.0,8.393442383980062,-2.490246166489406,-3.139786052851866,-3.7749541133381044,-3.4360789848739977,9,B4,61
run_stave_shrunken,63,0,8,80.0,4.0,7.333186386385974,-4.240246166489399,-3.7539091835678575,-3.5459119081627413,-3.4284491771145893,89,B4,61
run_stave_shrunken,63,1,8,80.0,4.0,7.578784646122615,-4.240246166489399,-3.7539091835678575,-3.5459119081627413,-3.4284491771145893,89,B4,61
run_stave_shrunken,63,2,8,80.0,4.0,7.718018606210762,-4.240246166489399,-3.6811240568721164,-3.5459119081627413,-3.434989497200168,67,B4,61
run_stave_shrunken,63,3,8,80.0,4.0,7.824845691026857,-4.490246166489396,-3.7388421215354235,-3.5459119081627413,-3.4360789848739977,56,B4,61
run_stave_shrunken,63,4,8,80.0,4.0,7.908203318863015,-4.240246166489392,-3.512892625659835,-3.5459119081627413,-3.4360789848739977,33,B4,61
run_stave_shrunken,63,5,8,80.0,4.0,7.9919305198524775,-4.240246166489399,-3.4574752130252038,-3.5459119081627413,-3.4360789848739977,25,B4,61
run_stave_shrunken,63,6,8,80.0,4.0,8.114698663957066,-4.240246166489399,-3.273293812210099,-3.5459119081627413,-3.4360789848739977,5,B4,61
run_stave_shrunken,63,7,8,80.0,4.0,8.393442383980062,5.384753833510608,-2.6130258163296256,-3.5459119081627413,-3.4360789848739977,6,B4,61
run_stave_shrunken,65,0,8,80.0,4.0,7.333186386385974,-4.240246166489399,-3.401563002063476,-3.304654663784124,-3.4284491771145893,18,B4,61
run_stave_shrunken,65,1,8,80.0,4.0,7.578784646122615,-4.240246166489392,-3.4100345491788877,-3.304654663784124,-3.4284491771145893,19,B4,61
run_stave_shrunken,65,2,8,80.0,4.0,7.718018606210762,-4.240246166489396,-3.327013387447838,-3.304654663784124,-3.434989497200168,10,B4,61
run_stave_shrunken,65,3,8,80.0,4.0,7.824845691026857,-4.240246166489396,-3.2845374442366024,-3.304654663784124,-3.4360789848739977,6,B4,61
run_stave_shrunken,65,4,8,80.0,4.0,7.908203318863015,-4.365246166489392,-3.267734855611536,-3.304654663784124,-3.4360789848739977,4,B4,61
run_stave_shrunken,65,5,8,80.0,4.0,7.9919305198524775,-4.240246166489392,-3.295522601963646,-3.304654663784124,-3.4360789848739977,7,B4,61
run_stave_shrunken,65,6,8,80.0,4.0,8.114698663957066,-2.4902461664893885,-3.195234579736466,-3.304654663784124,-3.4360789848739977,2,B4,61
run_stave_shrunken,65,7,8,80.0,4.0,8.393442383980062,-3.212859290067643,-3.212859290067643,-3.304654663784124,-3.4360789848739977,0,B4,61
stave_population,-1,0,8,80.0,4.0,7.333186386385974,2.7035130270822876,2.467331720422548,2.4866981423635446,2.5434845287025993,407,B6,61
stave_population,-1,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.496269249887165,2.4866981423635446,2.542771057813804,475,B6,61
stave_population,-1,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.4920786588041755,2.4866981423635446,2.540902564820228,464,B6,61
stave_population,-1,3,8,80.0,4.0,7.824845691026857,2.7035130270822876,2.4889229219642033,2.4866981423635446,2.539599815435351,456,B6,61
stave_population,-1,4,8,80.0,4.0,7.908203318863015,2.7035130270822876,2.481893958983457,2.481893958983457,2.5292053031183976,439,B6,61
stave_population,-1,5,8,80.0,4.0,7.9919305198524775,2.7035130270822876,2.4534689045968676,2.4534689045968676,2.5046805576692193,380,B6,61
stave_population,-1,6,8,80.0,4.0,8.114698663957066,2.7035130270822876,2.3383692291670717,2.3383692291670717,2.3919737468124422,235,B6,61
stave_population,-1,7,8,80.0,4.0,8.393442383980062,2.7035130270822876,1.6672941411066742,1.6672941411066742,1.6899903999110506,31,B6,61
run_stave_shrunken,58,0,8,80.0,4.0,7.333186386385974,2.703513027082291,2.510788685110072,2.511853460480084,2.5434845287025993,10,B6,61
run_stave_shrunken,58,1,8,80.0,4.0,7.578784646122615,2.7035130270822947,2.5086232430654407,2.511853460480084,2.542771057813804,9,B6,61
run_stave_shrunken,58,2,8,80.0,4.0,7.718018606210762,2.703513027082291,2.5149783447181635,2.511853460480084,2.540902564820228,12,B6,61
run_stave_shrunken,58,3,8,80.0,4.0,7.824845691026857,2.7035130270822947,2.512906535021855,2.511853460480084,2.539599815435351,11,B6,61
run_stave_shrunken,58,4,8,80.0,4.0,7.908203318863015,2.7035130270822947,2.5065182998833277,2.5065182998833277,2.5292053031183976,10,B6,61
run_stave_shrunken,58,5,8,80.0,4.0,7.9919305198524775,2.7035130270822947,2.4860833553558366,2.4860833553558366,2.5046805576692193,12,B6,61
run_stave_shrunken,58,6,8,80.0,4.0,8.114698663957066,2.4535130270822947,2.350012984012431,2.350012984012431,2.3919737468124422,9,B6,61
run_stave_shrunken,58,7,8,80.0,4.0,8.393442383980062,1.6672941411066742,1.6672941411066742,1.6672941411066742,1.6899903999110506,0,B6,61
run_stave_shrunken,59,0,8,80.0,4.0,7.333186386385974,2.7035130270822876,2.6300164559911883,2.6300164559911883,2.5434845287025993,156,B6,61
run_stave_shrunken,59,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.6300164559911883,2.6300164559911883,2.542771057813804,156,B6,61
run_stave_shrunken,59,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.625028000939756,2.625028000939756,2.540902564820228,141,B6,61
run_stave_shrunken,59,3,8,80.0,4.0,7.824845691026857,2.7035130270822876,2.6145633307874188,2.6145633307874188,2.539599815435351,115,B6,61
run_stave_shrunken,59,4,8,80.0,4.0,7.908203318863015,2.7035130270822876,2.6050156634828077,2.6050156634828077,2.5292053031183976,100,B6,61
run_stave_shrunken,59,5,8,80.0,4.0,7.9919305198524775,2.7035130270822876,2.5626430989214875,2.5626430989214875,2.5046805576692193,62,B6,61
run_stave_shrunken,59,6,8,80.0,4.0,8.114698663957066,2.7035130270822947,2.425308228670696,2.425308228670696,2.3919737468124422,25,B6,61
run_stave_shrunken,59,7,8,80.0,4.0,8.393442383980062,1.9535130270822876,1.69331403983173,1.69331403983173,1.6899903999110506,8,B6,61
run_stave_shrunken,60,0,8,80.0,4.0,7.333186386385974,2.7035130270822876,2.565852782816419,2.6097180898171928,2.5434845287025993,46,B6,61
run_stave_shrunken,60,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.598390658733806,2.6097180898171928,2.542771057813804,85,B6,61
run_stave_shrunken,60,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.602668894654965,2.6097180898171928,2.540902564820228,92,B6,61
run_stave_shrunken,60,3,8,80.0,4.0,7.824845691026857,2.7035130270822876,2.6184875820945455,2.6097180898171928,2.539599815435351,124,B6,61
run_stave_shrunken,60,4,8,80.0,4.0,7.908203318863015,2.7035130270822876,2.626091518576146,2.6097180898171928,2.5292053031183976,149,B6,61
run_stave_shrunken,60,5,8,80.0,4.0,7.9919305198524775,2.7035130270822876,2.622197865298411,2.6097180898171928,2.5046805576692193,166,B6,61
run_stave_shrunken,60,6,8,80.0,4.0,8.114698663957066,2.7035130270822876,2.5663698165976996,2.5663698165976996,2.3919737468124422,133,B6,61
run_stave_shrunken,60,7,8,80.0,4.0,8.393442383980062,2.7035130270822876,1.8121419423720826,1.8121419423720826,1.6899903999110506,13,B6,61
run_stave_shrunken,62,0,8,80.0,4.0,7.333186386385974,2.7035130270822876,2.6071508560961796,2.6207197536813354,2.5434845287025993,100,B6,61
run_stave_shrunken,62,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.624311242710144,2.6207197536813354,2.542771057813804,139,B6,61
run_stave_shrunken,62,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.627102495022819,2.6207197536813354,2.540902564820228,147,B6,61
run_stave_shrunken,62,3,8,80.0,4.0,7.824845691026857,2.7035130270822876,2.6216960894525734,2.6207197536813354,2.539599815435351,132,B6,61
run_stave_shrunken,62,4,8,80.0,4.0,7.908203318863015,2.7035130270822876,2.6170275370925,2.6170275370925,2.5292053031183976,125,B6,61
run_stave_shrunken,62,5,8,80.0,4.0,7.9919305198524775,2.7035130270822876,2.5947981912190614,2.5947981912190614,2.5046805576692193,104,B6,61
run_stave_shrunken,62,6,8,80.0,4.0,8.114698663957066,2.7035130270822876,2.4822137556185204,2.4822137556185204,2.3919737468124422,52,B6,61
run_stave_shrunken,62,7,8,80.0,4.0,8.393442383980062,2.953513027082291,1.7842231307408212,1.7842231307408212,1.6899903999110506,8,B6,61
run_stave_shrunken,63,0,8,80.0,4.0,7.333186386385974,2.7035130270822876,2.5957789228742163,2.5957789228742163,2.5434845287025993,81,B6,61
run_stave_shrunken,63,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.5886442139862647,2.5886442139862647,2.542771057813804,71,B6,61
run_stave_shrunken,63,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.5830603133496526,2.5830603133496526,2.540902564820228,64,B6,61
run_stave_shrunken,63,3,8,80.0,4.0,7.824845691026857,2.7035130270822876,2.580497489653214,2.580497489653214,2.539599815435351,61,B6,61
run_stave_shrunken,63,4,8,80.0,4.0,7.908203318863015,2.7035130270822947,2.568173138166974,2.568173138166974,2.5292053031183976,51,B6,61
run_stave_shrunken,63,5,8,80.0,4.0,7.9919305198524775,2.703513027082291,2.5216627561838014,2.5216627561838014,2.5046805576692193,30,B6,61
run_stave_shrunken,63,6,8,80.0,4.0,8.114698663957066,2.7035130270822876,2.382507490453526,2.382507490453526,2.3919737468124422,11,B6,61
run_stave_shrunken,63,7,8,80.0,4.0,8.393442383980062,-4.296486972917705,1.5936672137730399,1.5936672137730399,1.6899903999110506,1,B6,61
run_stave_shrunken,65,0,8,80.0,4.0,7.333186386385974,2.7035130270822947,2.5189897209386776,2.5199660347277963,2.5434845287025993,14,B6,61
run_stave_shrunken,65,1,8,80.0,4.0,7.578784646122615,2.7035130270822876,2.5209320715296615,2.5199660347277963,2.542771057813804,15,B6,61
run_stave_shrunken,65,2,8,80.0,4.0,7.718018606210762,2.7035130270822876,2.5064085864288845,2.5118534604800846,2.540902564820228,8,B6,61
run_stave_shrunken,65,3,8,80.0,4.0,7.824845691026857,2.7035130270822947,2.517005599367241,2.5118534604800846,2.539599815435351,13,B6,61
run_stave_shrunken,65,4,8,80.0,4.0,7.908203318863015,1.7035130270822876,2.4448282003214965,2.458024466807346,2.5292053031183976,4,B6,61
run_stave_shrunken,65,5,8,80.0,4.0,7.9919305198524775,2.7035130270822947,2.4709138433749205,2.458024466807346,2.5046805576692193,6,B6,61
run_stave_shrunken,65,6,8,80.0,4.0,8.114698663957066,2.7035130270822947,2.359848276103261,2.359848276103261,2.3919737468124422,5,B6,61
run_stave_shrunken,65,7,8,80.0,4.0,8.393442383980062,2.7035130270822947,1.6800869668594596,1.6800869668594596,1.6899903999110506,1,B6,61
stave_population,-1,0,8,80.0,4.0,7.333186386385974,1.5367331394071186,1.4467833247628052,1.4875629543676374,1.519715299388434,161,B8,61
stave_population,-1,1,8,80.0,4.0,7.578784646122615,1.5367331394071186,1.427248769057222,1.4875629543676374,1.5158148425952862,118,B8,61
stave_population,-1,2,8,80.0,4.0,7.718018606210762,1.5367331394071186,1.43637246658638,1.4875629543676374,1.5127258778261405,136,B8,61
stave_population,-1,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.4368349581661992,1.4875629543676374,1.5095724194989821,137,B8,61
stave_population,-1,4,8,80.0,4.0,7.908203318863015,1.5367331394071186,1.4672526736081457,1.4875629543676374,1.5095724194989821,232,B8,61
stave_population,-1,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.4890893914306802,1.4875629543676374,1.5018835729616766,375,B8,61
stave_population,-1,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.5095678445082719,1.4875629543676374,1.500821405560971,718,B8,61
stave_population,-1,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.5168451528664821,1.4875629543676374,1.500821405560971,1010,B8,61
run_stave_shrunken,58,0,8,80.0,4.0,7.333186386385974,1.5367331394071044,1.490993432393647,1.5257494358405475,1.519715299388434,6,B8,61
run_stave_shrunken,58,1,8,80.0,4.0,7.578784646122615,3.0367331394071115,1.5613329631790411,1.5257494358405475,1.5158148425952862,4,B8,61
run_stave_shrunken,58,2,8,80.0,4.0,7.718018606210762,1.7867331394071115,1.4948597881490882,1.4948597881490882,1.5127258778261405,2,B8,61
run_stave_shrunken,58,3,8,80.0,4.0,7.824845691026857,1.5367331394071044,1.4881699936891124,1.494069204448782,1.5095724194989821,1,B8,61
run_stave_shrunken,58,4,8,80.0,4.0,7.908203318863015,1.5367331394071044,1.490993432393647,1.494069204448782,1.5095724194989821,6,B8,61
run_stave_shrunken,58,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.4939764567640916,1.494069204448782,1.5018835729616766,12,B8,61
run_stave_shrunken,58,6,8,80.0,4.0,8.114698663957066,1.5367331394071044,1.497396991375531,1.494069204448782,1.500821405560971,20,B8,61
run_stave_shrunken,58,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.4981682883957579,1.494069204448782,1.500821405560971,22,B8,61
run_stave_shrunken,59,0,8,80.0,4.0,7.333186386385974,1.5367331394071186,1.503677552825955,1.5349221719407726,1.519715299388434,39,B8,61
run_stave_shrunken,59,1,8,80.0,4.0,7.578784646122615,1.5367331394071186,1.5039530160474646,1.5349221719407726,1.5158148425952862,40,B8,61
run_stave_shrunken,59,2,8,80.0,4.0,7.718018606210762,1.5367331394071186,1.504223926157875,1.5349221719407726,1.5127258778261405,41,B8,61
run_stave_shrunken,59,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.5067055454898783,1.5349221719407726,1.5095724194989821,51,B8,61
run_stave_shrunken,59,4,8,80.0,4.0,7.908203318863015,1.786733139407108,1.6313200562697208,1.5349221719407726,1.5095724194989821,74,B8,61
run_stave_shrunken,59,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.5150004609366297,1.5211647430885453,1.5018835729616766,101,B8,61
run_stave_shrunken,59,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.5221100360496522,1.5211647430885453,1.500821405560971,189,B8,61
run_stave_shrunken,59,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.5239616627734767,1.5211647430885453,1.500821405560971,228,B8,61
run_stave_shrunken,60,0,8,80.0,4.0,7.333186386385974,1.5367331394071186,1.506001773757443,1.5150004609366265,1.519715299388434,48,B8,61
run_stave_shrunken,60,1,8,80.0,4.0,7.578784646122615,1.5367331394071186,1.4973969913755338,1.5150004609366265,1.5158148425952862,20,B8,61
run_stave_shrunken,60,2,8,80.0,4.0,7.718018606210762,1.5367331394071186,1.5019223889366895,1.5150004609366265,1.5127258778261405,33,B8,61
run_stave_shrunken,60,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.499623565792416,1.5150004609366265,1.5095724194989821,26,B8,61
run_stave_shrunken,60,4,8,80.0,4.0,7.908203318863015,1.5367331394071186,1.505759794500359,1.5150004609366265,1.5095724194989821,47,B8,61
run_stave_shrunken,60,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.5142553405319275,1.5150004609366265,1.5018835729616766,95,B8,61
run_stave_shrunken,60,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.522480911859443,1.5150004609366265,1.500821405560971,196,B8,61
run_stave_shrunken,60,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.5274338136313188,1.5150004609366265,1.500821405560971,343,B8,61
run_stave_shrunken,62,0,8,80.0,4.0,7.333186386385974,1.5367331394071186,1.504223926157875,1.5857988071443005,1.519715299388434,41,B8,61
run_stave_shrunken,62,1,8,80.0,4.0,7.578784646122615,1.5367331394071186,1.5022277463969564,1.5857988071443005,1.5158148425952862,34,B8,61
run_stave_shrunken,62,2,8,80.0,4.0,7.718018606210762,1.5367331394071186,1.503677552825955,1.5857988071443005,1.5127258778261405,39,B8,61
run_stave_shrunken,62,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.5003107801186142,1.5857988071443005,1.5095724194989821,28,B8,61
run_stave_shrunken,62,4,8,80.0,4.0,7.908203318863015,2.2867331394071044,1.8488316681526022,1.5857988071443005,1.5095724194989821,66,B8,61
run_stave_shrunken,62,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.5163517155565565,1.522667770623472,1.5018835729616766,113,B8,61
run_stave_shrunken,62,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.522930982203054,1.522667770623472,1.500821405560971,205,B8,61
run_stave_shrunken,62,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.5258366995091617,1.522667770623472,1.500821405560971,281,B8,61
run_stave_shrunken,63,0,8,80.0,4.0,7.333186386385974,1.9117331394071115,1.5790506413369356,1.5790506413369356,1.519715299388434,22,B8,61
run_stave_shrunken,63,1,8,80.0,4.0,7.578784646122615,1.5367331394071186,1.4948861734160708,1.5400460734054588,1.5158148425952862,14,B8,61
run_stave_shrunken,63,2,8,80.0,4.0,7.718018606210762,2.0367331394071186,1.5838092754570312,1.5400460734054588,1.5127258778261405,17,B8,61
run_stave_shrunken,63,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.5003107801186142,1.509302073834184,1.5095724194989821,28,B8,61
run_stave_shrunken,63,4,8,80.0,4.0,7.908203318863015,1.5367331394071186,1.501611578664632,1.509302073834184,1.5095724194989821,32,B8,61
run_stave_shrunken,63,5,8,80.0,4.0,7.9919305198524775,1.5367331394071186,1.5052642209818508,1.509302073834184,1.5018835729616766,45,B8,61
run_stave_shrunken,63,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.513995481585393,1.509302073834184,1.500821405560971,93,B8,61
run_stave_shrunken,63,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.5169662308485248,1.509302073834184,1.500821405560971,119,B8,61
run_stave_shrunken,65,0,8,80.0,4.0,7.333186386385974,1.5367331394071186,1.4904553181934894,1.5063796592146068,1.519715299388434,5,B8,61
run_stave_shrunken,65,1,8,80.0,4.0,7.578784646122615,1.5367331394071115,1.4909934323936471,1.5063796592146068,1.5158148425952862,6,B8,61
run_stave_shrunken,65,2,8,80.0,4.0,7.718018606210762,1.5367331394071186,1.48990439175047,1.5063796592146068,1.5127258778261405,4,B8,61
run_stave_shrunken,65,3,8,80.0,4.0,7.824845691026857,1.5367331394071186,1.4893401899714742,1.5063796592146068,1.5095724194989821,3,B8,61
run_stave_shrunken,65,4,8,80.0,4.0,7.908203318863015,2.0367331394071044,1.5317490612098936,1.5063796592146068,1.5095724194989821,7,B8,61
run_stave_shrunken,65,5,8,80.0,4.0,7.9919305198524775,2.0367331394071044,1.5430970180233137,1.5063796592146068,1.5018835729616766,9,B8,61
run_stave_shrunken,65,6,8,80.0,4.0,8.114698663957066,1.5367331394071186,1.495326667794924,1.4957579852075498,1.500821405560971,15,B8,61
run_stave_shrunken,65,7,8,80.0,4.0,8.393442383980062,1.5367331394071044,1.496180409477647,1.4957579852075498,1.500821405560971,17,B8,61
population,-1,0,8,80.0,4.0,7.341159755779543,-0.013295569634607318,,1.0837491313696923,,1132,,62
population,-1,1,8,80.0,4.0,7.590599566546185,0.4011713010933988,,1.0837491313696923,,1129,,62
population,-1,2,8,80.0,4.0,7.732697917376756,1.0265911392692146,,1.0837491313696923,,1132,,62
population,-1,3,8,80.0,4.0,7.840116191033786,1.1511713010933846,,1.0837491313696923,,1127,,62
population,-1,4,8,80.0,4.0,7.919174355947869,1.5265911392692146,,1.0837491313696923,,1133,,62
population,-1,5,8,80.0,4.0,8.00553388690167,1.5265911392692146,,1.0837491313696923,,1126,,62
population,-1,6,8,80.0,4.0,8.122519644386271,1.5265911392692146,,1.0837491313696923,,1130,,62
population,-1,7,8,80.0,4.0,8.39773375137891,1.5265911392692146,,1.0837491313696923,,1130,,62
stave_population,-1,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.510692827464692,-3.2183133831743573,-3.4108360018201767,551,B4,62
stave_population,-1,1,8,80.0,4.0,7.590599566546185,-4.177762440362606,-3.4888574882536307,-3.2183133831743573,-3.4135579396397824,531,B4,62
stave_population,-1,2,8,80.0,4.0,7.732697917376756,-4.177762440362606,-3.465544291904765,-3.2183133831743573,-3.416510458882596,511,B4,62
stave_population,-1,3,8,80.0,4.0,7.840116191033786,-4.177762440362606,-3.4495255446211117,-3.2183133831743573,-3.416510458882596,498,B4,62
stave_population,-1,4,8,80.0,4.0,7.919174355947869,-4.177762440362606,-3.3865576927336893,-3.2183133831743573,-3.416510458882596,452,B4,62
stave_population,-1,5,8,80.0,4.0,8.00553388690167,-4.177762440362606,-3.0816141962517105,-3.2183133831743573,-3.416510458882596,304,B4,62
stave_population,-1,6,8,80.0,4.0,8.122519644386271,-4.177762440362606,-2.093995481260706,-3.2183133831743573,-3.416510458882596,122,B4,62
stave_population,-1,7,8,80.0,4.0,8.39773375137891,-1.0527624403626064,0.32563212204532826,-3.2183133831743573,-3.416510458882596,44,B4,62
run_stave_shrunken,58,0,8,80.0,4.0,7.341159755779543,-4.1777624403626135,-3.3342907417355754,-3.327064829422244,-3.4108360018201767,11,B4,62
run_stave_shrunken,58,1,8,80.0,4.0,7.590599566546185,-4.177762440362606,-3.3698053395725025,-3.327064829422244,-3.4135579396397824,15,B4,62
run_stave_shrunken,58,2,8,80.0,4.0,7.732697917376756,-4.1777624403626135,-3.352429918050135,-3.327064829422244,-3.416510458882596,13,B4,62
run_stave_shrunken,58,3,8,80.0,4.0,7.840116191033786,-4.1777624403626135,-3.3434589123728258,-3.327064829422244,-3.416510458882596,12,B4,62
run_stave_shrunken,58,4,8,80.0,4.0,7.919174355947869,-4.1777624403626135,-3.2955104337527232,-3.327064829422244,-3.416510458882596,7,B4,62
run_stave_shrunken,58,5,8,80.0,4.0,8.00553388690167,-4.1777624403626135,-3.315336321541709,-3.327064829422244,-3.416510458882596,9,B4,62
run_stave_shrunken,58,6,8,80.0,4.0,8.122519644386271,-4.927762440362606,-3.2801006984944148,-3.327064829422244,-3.416510458882596,3,B4,62
run_stave_shrunken,58,7,8,80.0,4.0,8.39773375137891,-5.9277624403626135,-3.3162452768076682,-3.327064829422244,-3.416510458882596,3,B4,62
run_stave_shrunken,59,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.887020301820712,-3.7545283729353236,-3.4108360018201767,184,B4,62
run_stave_shrunken,59,1,8,80.0,4.0,7.590599566546185,-4.177762440362606,-3.864472952301137,-3.7545283729353236,-3.4135579396397824,165,B4,62
run_stave_shrunken,59,2,8,80.0,4.0,7.732697917376756,-4.1777624403626135,-3.82727876650389,-3.7545283729353236,-3.416510458882596,139,B4,62
run_stave_shrunken,59,3,8,80.0,4.0,7.840116191033786,-4.1777624403626135,-3.7920542766688423,-3.7545283729353236,-3.416510458882596,119,B4,62
run_stave_shrunken,59,4,8,80.0,4.0,7.919174355947869,-4.427762440362606,-3.844895424850197,-3.7545283729353236,-3.416510458882596,86,B4,62
run_stave_shrunken,59,5,8,80.0,4.0,8.00553388690167,-4.677762440362606,-3.728527281215778,-3.7545283729353236,-3.416510458882596,43,B4,62
run_stave_shrunken,59,6,8,80.0,4.0,8.122519644386271,-4.177762440362606,-3.4102031946120075,-3.7545283729353236,-3.416510458882596,20,B4,62
run_stave_shrunken,59,7,8,80.0,4.0,8.39773375137891,-0.9277624403626064,-3.0340161808791595,-3.7545283729353236,-3.416510458882596,7,B4,62
run_stave_shrunken,60,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.7068671975708276,-3.7068671975708276,-3.4108360018201767,83,B4,62
run_stave_shrunken,60,1,8,80.0,4.0,7.590599566546185,-4.177762440362606,-3.734086575766884,-3.734086575766884,-3.4135579396397824,93,B4,62
run_stave_shrunken,60,2,8,80.0,4.0,7.732697917376756,-4.1777624403626135,-3.771646437319965,-3.7636117681950183,-3.416510458882596,109,B4,62
run_stave_shrunken,60,3,8,80.0,4.0,7.840116191033786,-4.177762440362606,-3.828871874112334,-3.7636117681950183,-3.416510458882596,140,B4,62
run_stave_shrunken,60,4,8,80.0,4.0,7.919174355947869,-4.177762440362606,-3.864472952301137,-3.7636117681950183,-3.416510458882596,165,B4,62
run_stave_shrunken,60,5,8,80.0,4.0,8.00553388690167,-4.1777624403626135,-3.832015032366846,-3.7636117681950183,-3.416510458882596,142,B4,62
run_stave_shrunken,60,6,8,80.0,4.0,8.122519644386271,-4.177762440362606,-3.6255615441391535,-3.7636117681950183,-3.416510458882596,59,B4,62
run_stave_shrunken,60,7,8,80.0,4.0,8.39773375137891,-4.177762440362606,-3.386464248867143,-3.7636117681950183,-3.416510458882596,17,B4,62
run_stave_shrunken,61,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.8605891983169043,-3.600173504189385,-3.4108360018201767,162,B4,62
run_stave_shrunken,61,1,8,80.0,4.0,7.590599566546185,-4.177762440362606,-3.842583730427847,-3.600173504189385,-3.4135579396397824,149,B4,62
run_stave_shrunken,61,2,8,80.0,4.0,7.732697917376756,-3.9277624403626064,-3.6961056053623618,-3.600173504189385,-3.416510458882596,165,B4,62
run_stave_shrunken,61,3,8,80.0,4.0,7.840116191033786,-3.6777624403626135,-3.5313244938484285,-3.600173504189385,-3.416510458882596,171,B4,62
run_stave_shrunken,61,4,8,80.0,4.0,7.919174355947869,-3.9277624403626064,-3.6892921690388256,-3.600173504189385,-3.416510458882596,158,B4,62
run_stave_shrunken,61,5,8,80.0,4.0,8.00553388690167,-3.4277624403626135,-3.324330807183228,-3.600173504189385,-3.416510458882596,82,B4,62
run_stave_shrunken,61,6,8,80.0,4.0,8.122519644386271,-3.8027624403626064,-3.392622751107695,-3.600173504189385,-3.416510458882596,34,B4,62
run_stave_shrunken,61,7,8,80.0,4.0,8.39773375137891,0.32223755963739364,-2.7565023906336945,-3.600173504189385,-3.416510458882596,12,B4,62
run_stave_shrunken,63,0,8,80.0,4.0,7.341159755779543,-4.177762440362606,-3.728897384368104,-3.538111552639361,-3.4108360018201767,91,B4,62
run_stave_shrunken,63,1,8,80.0,4.0,7.590599566546185,-4.1777624403626135,-3.728897384368108,-3.538111552639361,-3.4135579396397824,91,B4,62
