match_key,dynamic_n,control_n,matched_n
"37|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",507,0,0
"45|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",491,0,0
"56|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",453,0,0
"61|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",436,0,0
"59|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",428,0,0
"60|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",411,0,0
"62|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",394,0,0
"40|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",363,0,0
"50|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",349,0,0
"41|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",344,0,0
"48|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",337,0,0
"49|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",327,0,0
"42|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",324,0,0
"53|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",319,0,0
"55|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",313,0,0
"51|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",295,0,0
"39|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",293,0,0
"57|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",292,0,0
"54|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",274,0,0
"37|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",273,0,0
"45|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",265,0,0
"35|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",243,0,0
"63|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",236,0,0
"64|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",213,0,0
"39|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",209,0,0
"33|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",208,0,0
"32|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",207,0,0
"40|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",201,0,0
"60|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",200,0,0
"31|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",197,0,0
"65|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",193,0,0
"45|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",186,0,0
"57|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",186,0,0
"37|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",185,0,0
"61|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",185,0,0
"48|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",180,0,0
"42|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",178,0,0
"36|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",173,0,0
"59|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",172,0,0
"41|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",170,0,0
"37|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",169,0,0
"49|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",169,0,0
"37|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",166,0,0
"56|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",165,0,0
"32|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",156,0,0
"45|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",143,0,0
"49|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",142,0,0
"40|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",141,0,0
"62|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",141,0,0
"48|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",140,0,0
"31|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",139,0,0
"59|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",138,0,0
"41|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",136,0,0
"45|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",136,0,0
"50|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",135,0,0
"41|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",131,0,0
"60|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",131,0,0
"35|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",128,0,0
"42|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",128,0,0
"39|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",127,0,0
"52|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",127,0,0
"40|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",126,0,0
"62|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",126,0,0
"34|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",125,0,0
"56|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",124,0,0
"41|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",123,0,0
"47|low_2nA|B2|(3000.0, 4500.0]|p02_latent_c05",123,0,0
"57|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",123,0,0
"61|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",123,0,0
"63|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",123,0,0
"55|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",121,0,0
"60|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",118,0,0
"42|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",114,0,0
"49|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",113,0,0
"58|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",113,0,0
"40|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",112,0,0
"39|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",111,0,0
"53|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",111,0,0
"48|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",110,0,0
"53|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",107,0,0
"61|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",107,0,0
"62|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",107,0,0
"50|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",106,0,0
"35|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",105,0,0
"44|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c05",104,0,0
"49|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",101,0,0
"57|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",101,0,0
"57|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",100,0,0
"51|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",98,0,0
"39|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",97,0,0
"42|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",97,0,0
"59|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",97,0,0
"31|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",94,0,0
"45|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",94,0,0
"64|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",92,0,0
"36|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",90,0,0
"33|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",85,0,0
"58|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",84,0,0
"54|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",81,0,0
"35|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",80,0,0
"56|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",80,0,0
"48|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",79,0,0
"61|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",78,0,0
"32|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",77,0,0
"31|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",76,0,0
"40|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",76,0,0
"50|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",76,0,0
"33|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",75,0,0
"32|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",73,0,0
"55|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",73,0,0
"56|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",73,0,0
"54|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",72,0,0
"63|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",70,0,0
"32|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",69,0,0
"37|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",68,0,0
"65|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",67,0,0
"53|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",66,0,0
"56|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",66,0,0
"64|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",66,0,0
"36|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",64,0,0
"55|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",63,0,0
"53|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",61,0,0
"35|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",60,0,0
"34|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",58,0,0
"50|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",58,0,0
"56|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",57,0,0
"41|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",56,0,0
"50|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",56,0,0
"36|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",54,0,0
"37|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",54,0,0
"42|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",54,0,0
"45|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",54,0,0
"51|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",54,0,0
"48|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",53,0,0
"54|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",53,0,0
"31|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",51,0,0
"33|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",51,0,0
"57|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",50,0,0
"63|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",50,0,0
"44|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",49,0,0
"60|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",49,0,0
"34|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",48,0,0
"47|low_2nA|B2|(2000.0, 3000.0]|p02_latent_c05",48,0,0
"51|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",48,0,0
"64|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",48,0,0
"33|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",47,0,0
"49|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",47,0,0
"52|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",47,0,0
"54|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",47,0,0
"60|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",47,0,0
"32|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",45,0,0
"55|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",45,0,0
"58|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",45,0,0
"62|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",45,0,0
"61|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",44,0,0
"31|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",43,0,0
"39|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",43,0,0
"59|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",42,0,0
"65|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",42,0,0
"36|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",41,0,0
"54|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",41,0,0
"59|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",41,0,0
"59|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",41,0,0
"62|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",41,0,0
"50|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",40,0,0
"53|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",40,0,0
"34|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",39,0,0
"61|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",39,0,0
"62|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",39,0,0
"65|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",39,0,0
"56|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",38,0,0
"62|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",38,0,0
"33|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",37,0,0
"45|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",37,0,0
"55|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",37,0,0
"50|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",36,0,0
"53|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",35,0,0
"61|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",35,0,0
"62|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",35,0,0
"45|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",34,0,0
"55|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",34,0,0
"59|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",34,0,0
"60|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",34,0,0
"31|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",33,0,0
"59|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",33,0,0
"53|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",32,0,0
"57|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",32,0,0
"58|high_20nA|B2|(2000.0, 3000.0]|p02_latent_c05",32,0,0
"62|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",32,0,0
"57|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",31,0,0
"59|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",31,0,0
"60|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",31,0,0
"61|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",31,0,0
"37|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",30,0,0
"48|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",30,0,0
"50|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",30,0,0
"37|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",29,0,0
"41|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",29,0,0
"49|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",29,0,0
"54|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",29,0,0
"59|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",29,0,0
"33|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",28,0,0
"40|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",28,0,0
"44|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",28,0,0
"47|low_2nA|B2|(3000.0, 4500.0]|p02_latent_c02",28,0,0
"51|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",28,0,0
"53|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",28,0,0
"61|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",28,0,0
"37|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",27,0,0
"50|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",27,0,0
"51|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",27,0,0
"42|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",26,0,0
"44|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",26,0,0
"51|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",26,0,0
"37|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",25,0,0
"45|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",25,0,0
"50|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",25,0,0
"54|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",25,0,0
"54|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",25,0,0
"35|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",24,0,0
"49|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",24,0,0
"56|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",24,0,0
"56|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",24,0,0
"59|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",24,0,0
"61|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",24,0,0
"62|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",24,0,0
"62|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",24,0,0
"32|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",23,0,0
"32|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",23,0,0
"36|high_20nA|B4|(2000.0, 3000.0]|p02_latent_c05",23,0,0
"40|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",23,0,0
"45|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",23,0,0
"48|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",23,0,0
"48|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",23,0,0
"42|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",22,0,0
"42|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",22,0,0
"47|low_2nA|B2|(1500.0, 2000.0]|p02_latent_c05",22,0,0
"60|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",22,0,0
"63|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",22,0,0
"64|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",22,0,0
"39|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",21,0,0
"47|low_2nA|B2|(999.999, 1500.0]|p02_latent_c05",21,0,0
"52|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",21,0,0
"52|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",21,0,0
"52|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",21,0,0
"58|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",21,0,0
"63|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",21,0,0
"65|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",21,0,0
"49|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",20,0,0
"51|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",20,0,0
"53|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",20,0,0
"60|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",20,0,0
"33|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",19,0,0
"33|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",19,0,0
"34|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",19,0,0
"41|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",19,0,0
"56|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",19,0,0
"56|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",19,0,0
"56|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",19,0,0
"57|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",19,0,0
"63|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",19,0,0
"63|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",19,0,0
"64|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",19,0,0
"65|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",19,0,0
"33|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",18,0,0
"40|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",18,0,0
"41|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",18,0,0
"42|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",18,0,0
"45|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",18,0,0
"52|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",18,0,0
"53|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",18,0,0
"54|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",18,0,0
"55|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",18,0,0
"31|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",17,0,0
"32|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",17,0,0
"34|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",17,0,0
"45|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",17,0,0
"58|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",17,0,0
"59|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",17,0,0
"59|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",17,0,0
"61|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",17,0,0
"62|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",17,0,0
"64|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",17,0,0
"64|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",17,0,0
"65|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",17,0,0
"31|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"37|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"39|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"40|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"40|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",16,0,0
"48|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",16,0,0
"50|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",16,0,0
"54|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",16,0,0
"55|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"60|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"60|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",16,0,0
"63|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",16,0,0
"65|high_20nA|B2|(1500.0, 2000.0]|p02_latent_c05",16,0,0
"31|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",15,0,0
"34|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",15,0,0
"35|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",15,0,0
"36|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",15,0,0
"37|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",15,0,0
"39|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",15,0,0
"39|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",15,0,0
"46|low_2nA|B2|(3000.0, 4500.0]|p02_latent_c05",15,0,0
"49|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",15,0,0
"55|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",15,0,0
"58|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",15,0,0
"58|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",15,0,0
"60|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",15,0,0
"33|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"34|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",14,0,0
"40|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"41|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",14,0,0
"42|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"44|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"48|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",14,0,0
"49|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"50|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",14,0,0
"54|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",14,0,0
"55|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",14,0,0
"56|high_20nA|B6|(1500.0, 2000.0]|p02_latent_c05",14,0,0
"58|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"60|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",14,0,0
"63|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",14,0,0
"63|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",14,0,0
"63|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"64|high_20nA|B2|(3000.0, 4500.0]|p02_latent_c02",14,0,0
"65|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",14,0,0
"31|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",13,0,0
"32|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",13,0,0
"36|high_20nA|B6|(3000.0, 4500.0]|p02_latent_c05",13,0,0
"41|high_20nA|B4|(1500.0, 2000.0]|p02_latent_c05",13,0,0
"45|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",13,0,0
"50|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",13,0,0
"51|high_20nA|B6|(2000.0, 3000.0]|p02_latent_c05",13,0,0
"55|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",13,0,0
"57|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",13,0,0
"61|high_20nA|B6|(999.999, 1500.0]|p02_latent_c05",13,0,0
"64|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",13,0,0
"35|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",12,0,0
"35|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",12,0,0
"36|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",12,0,0
"39|high_20nA|B8|(3000.0, 4500.0]|p02_latent_c05",12,0,0
"41|high_20nA|B8|(2000.0, 3000.0]|p02_latent_c05",12,0,0
"42|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",12,0,0
"44|high_20nA|B2|(999.999, 1500.0]|p02_latent_c05",12,0,0
"48|high_20nA|B4|(999.999, 1500.0]|p02_latent_c05",12,0,0
"49|high_20nA|B4|(3000.0, 4500.0]|p02_latent_c02",12,0,0
