run,event_index,event_id,stave,haar_d1_energy,haar_d2_energy,haar_d4_energy,phase_space_loop_area,subsample_phase,pileup_spacing_proxy_ns,post_peak_frac,clipped_sample_count,saturation_margin_adc,pedestal_state_adc,reconstructed_energy_proxy,area_norm,pid_proxy,pedestal_bin,pileup_bin,saturation_bin
42,18955,42:18955,B2,0.03807894963790599,0.11402651848460116,0.22360624188850478,-0.45647653249646764,0.6300324735573639,30.0,0.576298713684082,1,-4008.0,0.0,62667.00121688843,7.825549602508545,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18956,42:18956,B2,0.032127335806576104,0.10907533826020169,0.31125069129098915,-0.44088948540624895,0.1727754109005195,30.0,0.9645339846611023,1,475.5,0.0,29343.999552726746,8.325719833374023,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,18957,42:18957,B2,0.02809832678244429,0.1003086237827897,0.3159854557731577,-0.40338073940566943,0.8473776004776497,20.0,0.9812873005867004,2,900.5,0.0,25324.000056743622,8.170350074768066,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,18961,42:18961,B2,0.476628082136886,0.746854663966934,0.6620805272273425,-2.988733817590547,0.4631847381591818,20.0,0.7027103900909424,1,-3010.0,0.0,39609.00095462799,5.650356769561768,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18962,42:18962,B2,0.03534576568987997,0.1042693769785403,0.2178857605921496,-0.42399232417781285,0.08289775321523507,30.0,0.7205081582069397,1,-1510.0,0.0,49668.99984359741,9.014337539672852,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18964,42:18964,B2,0.03337248178811163,0.10719437533078413,0.22993867452670916,-0.4296987487381447,0.49933048202106534,30.0,0.5652886033058167,1,-4550.5,0.0,66221.99879741669,7.744810104370117,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18967,42:18967,B2,0.3707942708845093,0.2697268808610885,0.3249288284372326,-1.0774343416725298,0.7159575792777497,20.0,0.8553705215454102,1,-4947.0,0.0,53007.00055027008,5.924555778503418,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18968,42:18968,B2,0.033766689741651805,0.1052972372744941,0.25055498373557333,-0.4320728444617273,0.8839616307917684,40.0,0.8196775317192078,1,-558.5,0.0,40913.00005531311,8.975101470947266,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18971,42:18971,B2,0.03540429695259549,0.10325923806825626,0.21812134957000678,-0.4263539895621749,0.008508349896936274,20.0,0.6605284214019775,1,-2869.5,0.0,56981.00278425217,8.294781684875488,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18972,42:18972,B2,0.032286876968713046,0.0984645195817409,0.213983882905837,-0.4292346730233831,0.3362952280533138,20.0,0.7209165096282959,1,-2765.0,0.0,57929.00281906128,8.563045501708984,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18973,42:18973,B2,0.03480446741573425,0.10760101319431292,0.2324715266896158,-0.4308392450486095,0.1055788525880903,20.0,0.6464928984642029,1,-4939.0,0.0,65589.99860143661,7.337509632110596,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18975,42:18975,B2,0.03282438812652516,0.10256025244758724,0.2324947807158991,-0.4400078916057937,0.6065801504247936,20.0,0.7219867706298828,2,-1899.0,0.0,53251.00123882294,9.02712345123291,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18977,42:18977,B2,0.03228764919214074,0.09938566924725016,0.21762401373356496,-0.4159021154062586,0.5027556456186026,20.0,0.7645584344863892,1,-1984.5,0.0,52413.999660015106,8.758292198181152,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18978,42:18978,B2,0.032685525221028286,0.09912645458518206,0.21270539119758933,-0.42675727494176646,0.21865538122196648,20.0,0.6833609342575073,1,-3248.0,0.0,59566.9977722168,8.218404769897461,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18979,42:18979,B2,0.03315822563401749,0.10491155962238394,0.21587848023785974,-0.4299587875145919,0.6631847381591798,20.0,0.7505384683609009,1,-1339.5,0.0,47850.00143623352,8.96151351928711,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18981,42:18981,B2,0.034102285949857265,0.09982433839688654,0.21057249630491098,-0.43736027274450534,0.09585473500173602,20.0,0.6751393675804138,1,-2098.0,0.0,51799.00255203247,8.494424819946289,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18982,42:18982,B2,0.026074325008970424,0.09787619350048736,0.31947863618100847,-0.3925362757673918,0.1206138348367487,20.0,0.9241356253623962,2,2510.5,0.0,10749.999928951263,7.21718692779541,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,18983,42:18983,B2,0.03345672779278585,0.10075537660391193,0.21782301203165572,-0.4142377020093962,0.12288579135231714,20.0,0.675273060798645,1,-3049.0,0.0,56651.9974861145,8.036884307861328,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18984,42:18984,B2,0.03479990589343167,0.10308025407926226,0.2100813428166298,-0.438710348513134,0.08449726941950964,20.0,0.6277214884757996,1,-3647.5,0.0,60848.00148844719,7.956587314605713,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18985,42:18985,B2,0.14215990401759418,0.29615930135748914,0.8343754673824709,-1.097757987782201,0.4631847381591818,20.0,0.08670520037412643,1,2529.5,0.0,-28008.999053001404,-19.04726219177246,low_dE_proxy,0,single_like,unsaturated_proxy
42,18988,42:18988,B2,0.03219630306825131,0.10768883555040243,0.2791764728702781,-0.4444802683545627,0.4631847381591818,40.0,0.9388740062713623,1,270.0,0.0,30110.99856376648,8.072653770446777,low_dE_proxy,0,mild_pileup,near_saturation_proxy
42,18988,42:18988,B4,0.03383223163568681,0.10124442106018837,0.22475364902311207,-0.44959594504152367,0.6545820733576582,30.0,0.7991448044776917,1,-326.5,0.0,36242.000589847565,8.376748085021973,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18989,42:18989,B2,0.03315973707424499,0.10284485932222895,0.22895593920644094,-0.4321506913447328,0.6843266961575694,20.0,0.809775173664093,1,-1115.0,0.0,45046.0009431839,8.806647300720215,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18990,42:18990,B2,0.03252663413063175,0.10128605235343939,0.22082006777284804,-0.4132734711290545,0.5635370249303562,20.0,0.7528366446495056,1,-1684.5,0.0,48954.99796295166,8.612014770507812,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18992,42:18992,B2,0.03432389050405785,0.10485263583514143,0.222551737850301,-0.41902705744831326,0.8262490510676885,20.0,0.5961494445800781,1,-4726.0,0.0,65543.00123119354,7.511230945587158,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18993,42:18993,B2,0.036227125047447885,0.11067643162502916,0.22738512003142278,-0.4578017324773848,0.549604025846842,20.0,0.7615306973457336,2,-3447.5,0.0,60567.99890041351,8.132661819458008,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18994,42:18994,B2,0.03687090438739337,0.11549104189184146,0.21916959165435182,-0.4654352138575454,0.6631847381591798,20.0,0.7224724292755127,1,-4882.0,0.0,69059.99883174896,7.775275707244873,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18996,42:18996,B2,0.10069227496822014,0.26237510165966016,0.679460698408362,-0.8956701534912237,0.4631847381591818,20.0,-0.13603681325912476,1,2261.5,0.0,-33039.000623703,-19.004314422607422,low_dE_proxy,0,single_like,unsaturated_proxy
42,18997,42:18997,B2,0.37654921913962286,0.24804632010607422,0.3540679642784022,-0.9859135627492425,0.4631847381591818,30.0,0.5718441009521484,1,-4595.0,0.0,50819.99818325043,5.9127397537231445,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,18999,42:18999,B2,0.030671961119792247,0.09725146157775615,0.2246268414035518,-0.40355637691868745,0.30650970575251435,20.0,0.7543175220489502,1,-1124.5,0.0,45186.9995970726,8.817835807800293,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19000,42:19000,B2,0.031582312523168954,0.10203429193811685,0.23632443931526043,-0.4196903927301925,0.646021651165154,20.0,0.7454409599304199,2,-1346.5,0.0,48773.99916601181,9.122603416442871,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19001,42:19001,B2,0.030919753536634106,0.09915995328901302,0.23783567803437594,-0.40619794861399006,0.7860713260400716,20.0,0.7770310044288635,1,-1059.0,0.0,46010.99844646454,9.094880104064941,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19004,42:19004,B2,0.04550753255959994,0.13170215436141253,0.1974818101745998,-0.5338263136470095,0.6631847381591798,30.0,0.6280627250671387,1,-1673.0,0.0,44418.99985599518,7.829895973205566,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19005,42:19005,B2,0.035625923974298784,0.11337317482789963,0.2415070656767219,-0.45374994338126967,0.3497679113080836,20.0,0.7622727155685425,2,-4800.0,0.0,67848.00033569336,7.710000038146973,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19006,42:19006,B2,0.032355716076703345,0.10220301827271944,0.2258570455357666,-0.42065821667385583,0.33816067364372326,20.0,0.7179372310638428,1,-3824.5,0.0,63328.002235889435,8.093552589416504,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19007,42:19007,B2,0.03332309779600083,0.11023755385190104,0.2949990930411617,-0.4446275013002138,0.6920754896354646,40.0,0.8946168422698975,1,52.5,0.0,34470.99817991257,8.732361793518066,low_dE_proxy,0,mild_pileup,near_saturation_proxy
42,19008,42:19008,B2,0.42615403477930386,0.27602154429848413,0.3830766437795156,-1.099040764297722,0.4631847381591818,20.0,0.625007688999176,1,-4125.5,0.0,50746.00155258179,6.245277404785156,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19009,42:19009,B2,0.033971416813397326,0.10157186896139281,0.2187422334753791,-0.42901935488092935,0.14443128249195203,20.0,0.7078759074211121,1,-2285.0,0.0,55945.00286579132,8.901352882385254,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19011,42:19011,B2,0.033524894281857114,0.10668446473619349,0.22410642603425826,-0.4261038602588923,0.6507759387235614,20.0,0.5341838002204895,1,-5602.5,0.0,68640.0001680851,7.148138523101807,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19013,42:19013,B2,0.03410457783596505,0.10522901657743705,0.24011081858893815,-0.43461840340212143,0.9189236282079349,30.0,0.7818182110786438,1,-840.0,0.0,42135.99842071533,8.705784797668457,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19016,42:19016,B2,0.03365119542546621,0.10260758455233666,0.2241655148195563,-0.40752308397230763,0.07479593936468643,20.0,0.6670406460762024,1,-4022.0,0.0,61211.999771118164,7.630516052246094,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19017,42:19017,B2,0.036354478107585624,0.10504431168905298,0.21448329898587198,-0.4522277690840326,0.8530838938503571,30.0,0.6784223914146423,1,-2110.5,0.0,51943.999352931976,8.500777244567871,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19018,42:19018,B2,0.02628244114837478,0.0967196044759127,0.30762011082129775,-0.38750662979859485,0.7960732364585059,20.0,0.9068779349327087,1,939.5,0.0,22465.999741077423,7.340630531311035,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19019,42:19019,B2,0.03229250047858872,0.09731367744252485,0.21260853247225198,-0.4297275678208401,0.33835655615239624,20.0,0.7177464365959167,1,-2274.5,0.0,51791.00172042847,8.254203796386719,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19020,42:19020,B2,0.03074932242027276,0.0980795757188329,0.23068764368539244,-0.4316571923091943,0.5457855244142826,20.0,0.7461886405944824,2,-1969.0,0.0,55496.00127315521,9.297369956970215,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19021,42:19021,B2,0.03064178464014714,0.10584916256744599,0.3012045028101432,-0.428202061242492,0.6327701370950995,40.0,0.952584445476532,1,372.5,0.0,30897.998971939087,8.517711639404297,low_dE_proxy,0,mild_pileup,near_saturation_proxy
42,19022,42:19022,B2,0.03733888659370429,0.11372972218032935,0.2279040642179109,-0.45709942788658414,0.5866246191616966,30.0,0.5756122469902039,1,-3922.0,0.0,62519.001452445984,7.891820430755615,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19023,42:19023,B2,0.03373295607952992,0.1011621950685526,0.21955582525627498,-0.4355424062352851,0.061886018323281,20.0,0.6815913319587708,1,-3013.0,0.0,60141.998047828674,8.575787544250488,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19024,42:19024,B2,0.031586646649301914,0.0981916901202058,0.21452932363209623,-0.3915078594066449,0.04749407100786929,20.0,0.6491410136222839,1,-3712.5,0.0,60153.00008058548,7.799416542053223,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19025,42:19025,B2,0.034643578076891064,0.10986003896798995,0.2299169352936191,-0.440020066109449,0.6088142424741343,20.0,0.5337589383125305,1,-5242.0,0.0,67545.00102996826,7.308483123779297,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19027,42:19027,B2,0.03323267962502924,0.09987487169789254,0.21985763885725304,-0.3994624115054957,0.07501712107740932,20.0,0.6946631669998169,1,-2858.0,0.0,57463.99754905701,8.379118919372559,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19028,42:19028,B2,0.034428697380810926,0.10094277643767602,0.21169379194357466,-0.43697163289411867,0.0828934718766563,20.0,0.6720134019851685,1,-2265.5,0.0,51921.001586437225,8.286808967590332,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19029,42:19029,B2,0.4862212798477957,0.7547788237681606,0.6598767178976802,-3.020404951068979,0.4631847381591818,20.0,0.7018449306488037,1,-3073.5,0.0,39937.000589847565,5.646002769470215,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19030,42:19030,B2,0.0327569506586661,0.10391221571605108,0.22703527261421033,-0.416319611271673,0.648664341187184,30.0,0.6113423705101013,1,-3688.0,0.0,62524.9965133667,8.132803916931152,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19033,42:19033,B2,0.03161924829911834,0.10061546746497205,0.22750167707451277,-0.43041769534698104,0.6266238935388024,20.0,0.6642529964447021,1,-2767.0,0.0,58488.998516082764,8.643268585205078,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19035,42:19035,B2,0.030396725901685934,0.10419096065719538,0.3000728635245494,-0.4210205806655824,0.2334819276009208,30.0,0.9512263536453247,1,432.5,0.0,29020.00065803528,8.13454818725586,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19036,42:19036,B2,0.031382079354169555,0.09827564767608322,0.2208299956482899,-0.4204463400920782,0.36387765744339173,20.0,0.7515770792961121,1,-2658.0,0.0,57059.00082206726,8.569991111755371,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19037,42:19037,B2,0.036711723673796305,0.1131414447051553,0.230019134038234,-0.4527135177696578,0.5730525836877183,30.0,0.5545592308044434,1,-4587.0,0.0,65401.00113201141,7.616280555725098,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19039,42:19039,B2,0.4117628950468748,0.27092185536547364,0.3764917105555674,-1.0779721967863234,0.4631847381591818,20.0,0.6105554699897766,1,-4299.0,0.0,51215.00082111359,6.171225547790527,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19041,42:19041,B2,0.03220461864529357,0.09867982703155061,0.21507656235973902,-0.42458735627224115,0.20160800475972085,20.0,0.6908438801765442,1,-3252.0,0.0,59746.00053024292,8.238554954528809,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19043,42:19043,B2,0.03573045855308525,0.10667736717740417,0.2171089545279243,-0.4243608763187927,0.02528444613116143,20.0,0.5894001126289368,1,-4585.0,0.0,61868.99830341339,7.206639289855957,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19046,42:19046,B2,0.04307032046600924,0.13814515683346829,0.29531451893748856,-0.5546703653604194,0.6631847381591798,40.0,0.9001138210296631,1,486.0,0.0,27531.000453948975,7.834661483764648,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19047,42:19047,B2,0.032119138690064386,0.10055187097529948,0.2307508765849238,-0.41293134488708977,0.9931121478190645,40.0,0.7864919304847717,1,-730.5,0.0,40541.00161218643,8.570130348205566,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19048,42:19048,B2,0.033275024790987366,0.10073231322080241,0.22526403267639333,-0.4349241108940032,0.6825129603841917,20.0,0.8168405890464783,1,-1558.0,0.0,52381.00255012512,9.424433708190918,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19049,42:19049,B2,0.23069994105691394,0.742109711865029,1.4356764447492534,-2.569975111470801,0.6631847381591798,30.0,0.93025141954422,1,2767.0,0.0,-10639.999949455261,-8.629359245300293,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19050,42:19050,B2,0.026408364208938155,0.09610455550621597,0.3061848689736176,-0.38597832225072326,0.8099452840174424,20.0,0.9404474496841431,1,893.5,0.0,23769.000312566757,7.651376247406006,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19051,42:19051,B2,0.03571127310443756,0.11423122887303055,0.237470077015444,-0.4342081633727373,0.40834544760245794,110.0,0.5354238152503967,1,-5344.0,0.0,70659.99890136719,7.562071800231934,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19051,42:19051,B4,0.04095499715951715,0.06498766526873334,0.07346645755378013,-0.18377082634791458,0.22794904708862518,,,1,1176.5,0.0,3400.999881386757,1.204533338546753,mid_dE_proxy,0,single_like,unsaturated_proxy
42,19052,42:19052,B2,0.023296819497767136,0.08872892932577454,0.28595099452665795,-0.3568054325487584,0.4631847381591818,20.0,0.8207641243934631,1,1500.5,0.0,17655.999925374985,7.063812732696533,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19053,42:19053,B2,0.026902775094076903,0.09808696301967418,0.3153681893945758,-0.394190901418338,0.7310127060122671,20.0,0.968739926815033,1,897.0,0.0,24417.999585151672,7.869158744812012,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19054,42:19054,B2,0.03304163642043447,0.10343925776206077,0.2374249409301928,-0.4307406732108952,0.7926995998039033,30.0,0.7965368032455444,2,-851.0,0.0,43741.99998378754,9.017109870910645,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19055,42:19055,B2,0.03317279289763269,0.10091332063422066,0.21027327484728733,-0.40090159961543187,0.14441392927879804,20.0,0.6422036290168762,1,-3705.5,0.0,58636.00112199783,7.6096296310424805,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19056,42:19056,B2,0.03195714360610395,0.10010342052093334,0.22166791586564122,-0.4202146854404526,0.4257340362747293,20.0,0.7631514668464661,1,-2130.5,0.0,53763.00279521942,8.769758224487305,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19059,42:19059,B2,0.030523309797265266,0.1038110113731122,0.29852911071418753,-0.41854560581664213,0.19708892589885352,30.0,0.9484608173370361,1,410.5,0.0,29444.00121974945,8.202814102172852,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19060,42:19060,B2,0.025308652299344304,0.09565617690711242,0.3054876281411022,-0.3837849485028937,0.3693536407393774,20.0,0.8081471920013428,1,2097.5,0.0,13176.000365018845,6.925624370574951,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19061,42:19061,B2,0.035027147154591154,0.11158625896113686,0.27859439913042766,-0.45346857935061446,0.10014021560429409,40.0,0.8705682158470154,1,-118.0,0.0,35327.00047111511,8.578679084777832,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19062,42:19062,B2,0.03574251337908828,0.10748654961047822,0.22510565245716657,-0.4639113567904732,0.6553952419707954,30.0,0.6453837752342224,1,-2742.5,0.0,57376.998274326324,8.509751319885254,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19063,42:19063,B2,3.300471193466659,2.534873303585199,2.936345092786433,-10.114790330388962,0.4631847381591818,30.0,-0.39064908027648926,1,1080.5,0.0,-22888.000621795654,-7.839698791503906,low_dE_proxy,0,single_like,unsaturated_proxy
42,19065,42:19065,B2,0.025826551686938124,0.09696631777934125,0.31775803652771106,-0.3885040982817697,0.3289190736347294,20.0,0.8475426435470581,2,1009.0,0.0,22383.99996471405,7.4837846755981445,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19066,42:19066,B2,0.03198683652262149,0.10228854371028097,0.23609926240768608,-0.4267543394001235,0.6923464741340934,30.0,0.7770175337791443,2,-969.0,0.0,44774.99871349335,9.01086711883545,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19067,42:19067,B2,0.028605055640117914,0.10124204961579077,0.31071135956097057,-0.40861568290904093,0.5232366296693467,30.0,0.982949435710907,3,657.0,0.0,27579.00078868866,8.249775886535645,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19068,42:19068,B2,0.03412941577140505,0.1023853233560659,0.21662001377206316,-0.40856414200293406,0.009744059999684751,20.0,0.6296153664588928,1,-3800.0,0.0,60711.00025177002,7.783461570739746,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19071,42:19071,B2,0.9915959191697982,2.0097080578905304,1.925921973700305,-6.98250135714069,0.6631847381591798,20.0,-0.7170596122741699,1,2918.5,0.0,-32644.000142097473,-30.184003829956055,low_dE_proxy,0,single_like,unsaturated_proxy
42,19072,42:19072,B2,0.031761918240424465,0.1089359435186104,0.3098115366461949,-0.4394225284703901,0.8374960642012619,30.0,0.9538291692733765,1,383.0,0.0,30053.00111103058,8.308819770812988,low_dE_proxy,0,mild_pileup,near_saturation_proxy
42,19073,42:19073,B2,0.03370592437023893,0.10002773802421888,0.21742263097398443,-0.44122834629591956,0.804589202078942,30.0,0.6961364150047302,1,-1746.0,0.0,48279.00137710571,8.402193069458008,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19074,42:19074,B2,0.03686723583318909,0.10845456891207476,0.22574447610473616,-0.4516615501572844,0.70184103125424,30.0,0.6642579436302185,2,-2296.5,0.0,51889.001239299774,8.240927696228027,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19076,42:19076,B2,0.03624277696272867,0.11448867141671105,0.2359535003542938,-0.46278052153393157,0.42532980852923563,20.0,0.7527574896812439,2,-4069.0,0.0,63266.99811410904,7.840748310089111,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19077,42:19077,B2,0.032068725646800335,0.09781040570054966,0.22170478830813392,-0.402485888835617,0.23966444576379065,20.0,0.7395341396331787,1,-2461.5,0.0,55113.0007314682,8.529443740844727,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19078,42:19078,B2,0.033721143826182756,0.10246907134416505,0.2121015719319884,-0.4069626765226499,0.08176924671230701,20.0,0.6276386976242065,1,-3887.5,0.0,59068.000650405884,7.488811492919922,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19079,42:19079,B2,0.022875290541286956,0.0877925938828524,0.2898866636048312,-0.3540028377793283,0.4631847381591818,20.0,0.855802059173584,1,1656.0,0.0,17321.999855041504,7.389931678771973,low_dE_proxy,0,mild_pileup,unsaturated_proxy
42,19081,42:19081,B2,0.03547729279780292,0.11390602615158976,0.2929414805931115,-0.4629907240393747,0.9929390456434284,30.0,0.8836717009544373,1,-14.5,0.0,35190.99897432327,8.765973091125488,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19082,42:19082,B2,0.03312284896042848,0.10032502696093176,0.21927514377171228,-0.42879368166469867,0.21506471449419795,20.0,0.7030011415481567,1,-3064.0,0.0,60057.99897766113,8.501981735229492,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19083,42:19083,B2,0.034903327568668215,0.10862276699284085,0.22950302393272612,-0.4348290982540759,0.6435958234468329,30.0,0.5738646388053894,1,-4708.5,0.0,66585.9999473095,7.646092891693115,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19084,42:19084,B2,0.035923829521899826,0.11126758164844273,0.2263434596001353,-0.4451737213974591,0.6132026597858045,30.0,0.5524708032608032,1,-4428.5,0.0,63949.998656988144,7.587352275848389,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19085,42:19085,B2,0.03436728268465486,0.10687431881449155,0.24559401987240267,-0.4378146222218868,0.7167678673706943,20.0,0.816099226474762,2,-758.0,0.0,41317.00189590454,8.683691024780273,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19086,42:19086,B2,0.035433239302229226,0.10761596779396188,0.22283934854654872,-0.4294737127772748,0.8499156034517865,20.0,0.5681520104408264,1,-5156.0,0.0,65854.99820137024,7.192551136016846,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19087,42:19087,B2,0.032909260085186236,0.10676170395996684,0.2743384017434812,-0.43310721345373326,0.38249100634978017,40.0,0.8760597109794617,1,-187.5,0.0,37746.000945568085,9.013970375061035,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19088,42:19088,B2,0.03342556389082415,0.10103275898482672,0.2181303698137254,-0.40650670995229876,0.07596091294631968,20.0,0.6664612293243408,1,-3300.5,0.0,58253.001651763916,7.979316711425781,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19089,42:19089,B2,0.03258874184859496,0.10400021925065404,0.25059054999955793,-0.42762573162949813,0.6858440394843806,20.0,0.8416377902030945,1,-616.0,0.0,41717.99980163574,9.037694931030273,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19090,42:19090,B2,0.04066007200744591,0.12406528492358089,0.251424815919203,-0.503564655936804,0.48586868571356057,20.0,0.6930356621742249,1,-121.0,0.0,30645.999547958374,7.436544418334961,low_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19091,42:19091,B2,0.42320225536382566,0.3035232677452679,0.3807120022392935,-1.2115514569470427,0.4631847381591818,20.0,0.9642466306686401,1,-4223.0,0.0,52723.99930000305,6.411771774291992,high_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19094,42:19094,B2,0.02999484581367471,0.0960980246354926,0.2264386792193986,-0.40885219899235303,0.5435774770673598,20.0,0.7236983776092529,2,-2040.5,0.0,52439.99850654602,8.681400299072266,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19095,42:19095,B2,0.03266811499715323,0.10152419053092973,0.21997989346954375,-0.4278472058314765,0.3211149726169076,20.0,0.6970393061637878,1,-3836.0,0.0,62251.001850128174,7.944231986999512,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19096,42:19096,B2,0.03232036214499149,0.10852015990219693,0.291275033326318,-0.43934240315669065,0.6540664628126382,40.0,0.9277456402778625,1,194.0,0.0,33064.0006942749,8.687335968017578,low_dE_proxy,0,mild_pileup,near_saturation_proxy
42,19097,42:19097,B2,0.03326000832700642,0.10260634707487934,0.22176742019102313,-0.44142868125874646,0.7160685501565198,30.0,0.6501949429512024,1,-2283.5,0.0,53157.002022743225,8.459775924682617,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19099,42:19099,B2,0.03467690662990739,0.10737425026826462,0.22816668145781227,-0.4529998618808334,0.593301964099497,30.0,0.6069458723068237,1,-3342.5,0.0,59632.00182437897,8.121484756469727,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
42,19104,42:19104,B2,0.06397519145975995,0.19523852310117162,0.29964155051224145,-0.7730086050491671,0.6631847381591798,40.0,0.9880703687667847,2,-1029.5,0.0,42301.99858760834,8.410776138305664,mid_dE_proxy,0,mild_pileup,hard_saturation_proxy
