g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm,g4_pseudo_run_index,g4_pseudo_run
19128,2212,119.95384054572881,0.0,B2,0,1,deuteron,1000010020,65.44608102720659,65.44608102720659,14.302485596008388,14.302485596008388,1,1,110.61335303244236,8,58
19130,2212,75.75272490171943,0.0,B2,0,1,deuteron,1000010020,66.87718142328728,34.6918501631762,10.34348193866663,10.792271682507096,2,1,219.21823151961993,8,58
19132,2212,134.902623495381,0.0,B8,6,0,proton,2212,72.74432186064567,23.33436002085387,7.527835809153947,8.094921721428824,4,4,464.74115235824826,8,58
19134,2212,125.94144531249152,0.0,B2,0,0,proton,2212,13.793107529431502,13.793107529431502,7.873521985371264,7.873521985371264,1,1,112.2569741038947,8,58
19136,2212,87.55378484514623,0.0,B2,0,1,deuteron,1000010020,89.4068340880867,51.990779015970396,9.45528894719014,10.850459347398736,2,1,218.4468520695438,8,58
19139,2212,91.20539847109562,0.0,B2,0,1,deuteron,1000010020,78.81944584227129,53.05072217221722,9.01132292157638,10.97805601301839,2,1,218.4939401504737,8,58
19150,2212,149.6678319819909,0.0,B8,6,0,proton,2212,79.25765799800078,33.28075686649695,7.254196468122355,7.867803877003652,4,4,465.1616872674267,8,58
19151,2212,75.8379167652451,0.0,B2,0,1,deuteron,1000010020,62.92892048291713,34.90155187924235,10.120991587671064,10.677628811241686,3,1,219.88011137129757,8,58
19159,2212,164.88597721531733,0.0,B2,0,0,proton,2212,12.164340990364945,10.459490653081144,7.017229471212826,7.365702631477461,5,3,144.9816446776494,8,58
19163,2212,161.61953304875937,0.0,B8,6,0,proton,2212,57.04417484954275,19.595828131582586,7.02345302884019,7.507211923127997,4,4,467.10440056794454,8,58
19167,2212,78.26980966744428,0.0,B2,0,1,deuteron,1000010020,81.29314483063956,39.96187984739027,10.329788348422763,10.85728454273026,3,1,219.30136602823595,8,58
19173,2212,141.85936589478627,0.0,B6,4,0,proton,2212,52.088102540972784,23.778607938302407,7.416840581206909,7.78785670507459,3,3,342.73254378451463,8,58
19174,2212,58.51529158840703,0.0,B4,2,1,deuteron,1000010020,61.65201799492003,38.90927929822498,10.455726796613357,10.71844431501525,2,2,227.2580336956437,8,58
19177,2212,137.88436475037457,0.0,B8,6,0,proton,2212,78.95928344780674,30.868232609545057,7.493321456949581,8.099637991557552,4,4,466.3338154209291,8,58
19178,2212,127.21934532543695,0.0,B6,4,0,proton,2212,56.725980697126516,27.04142251499506,7.889238832947347,8.282944176362873,3,3,348.92591042529267,8,58
19183,2212,168.35392004812428,0.0,B4,2,0,proton,2212,23.679803314122573,13.723674849428281,7.001704904644643,7.156561742051121,2,2,114.9933770212593,8,58
19188,2212,121.57460786772421,0.0,B2,0,1,deuteron,1000010020,66.30914176637042,66.30914176637042,14.420328370532923,14.420328370532923,1,1,112.21532075479925,8,58
19196,2212,138.06099094535816,0.0,B8,6,0,proton,2212,80.27028717141292,33.757793039227444,7.462191406361185,8.080570851785343,4,4,463.5307500252794,8,58
19200,2212,164.04409750450415,0.0,B4,2,0,proton,2212,94.66448008712375,64.49718826500795,7.029255801553858,7.57153393810507,5,3,117.03995822126586,8,58
19201,2212,51.96336769769929,0.0,B4,2,1,deuteron,1000010020,69.11531355817958,29.65439603085608,10.276393876324473,10.611069973180355,4,2,228.30056025155628,8,58
19202,2212,147.71250573547624,0.0,B8,6,0,proton,2212,75.07869823375673,26.92334876026761,7.234550031915443,7.8191622917149015,4,4,461.31057627179484,8,58
19203,2212,68.9853411166338,0.0,B2,0,0,proton,2212,125.68261501209582,42.4594128823288,10.730775031561341,11.13139661804578,6,2,335.2729495049758,8,58
19206,2212,115.73659763778366,0.0,B2,0,1,deuteron,1000010020,52.34333284114601,52.34333284114601,13.9351011771736,13.9351011771736,1,1,110.87625560037222,8,58
19210,2212,63.23009610128417,0.0,B4,2,1,deuteron,1000010020,72.37605431429326,48.5913007797708,10.546908828538717,10.833958781164373,2,2,224.27770393583185,8,58
19212,2212,144.9599663796665,0.0,B2,0,1,deuteron,1000010020,100.85058992635356,40.40939363838446,7.333438596717706,11.965883678036713,5,4,575.2168114888945,8,58
19214,2212,153.52141206825428,0.0,B4,2,0,proton,2212,25.923026446393564,14.28940648188075,7.131388985711465,7.289426310470347,3,2,223.7389742102883,8,58
19216,2212,69.12456263793388,0.0,B4,2,1,deuteron,1000010020,121.09507857010044,63.4748145074637,10.798117629527765,11.390118790275693,3,2,335.93314714852625,8,58
19218,2212,130.41667900464984,0.0,B6,4,0,proton,2212,51.46031701960917,23.38569334526148,7.684368195694125,8.057173074409837,3,3,345.11179971874253,8,58
19220,2212,144.42727765128507,0.0,B6,4,0,proton,2212,58.56133125930477,21.932207181148097,7.340088495278619,7.792725724934688,4,4,462.78899223817854,8,58
19225,2212,170.33119046277974,0.0,B2,0,0,proton,2212,8.848568020353405,8.848568020353405,6.997320994288444,6.997320994288444,1,1,113.30674190032644,8,58
19226,2212,103.39712041464661,0.0,B4,2,0,proton,2212,98.61036410851543,43.32856725337081,8.69835746447536,10.285791317062923,3,2,336.077696732286,8,58
19227,2212,110.31420451484497,0.0,B2,0,1,deuteron,1000010020,46.163034743938006,41.84165739953131,8.42706264081518,12.850314759236882,2,1,222.98583163182863,8,58
19230,2212,67.19765781902476,0.0,B2,0,0,proton,2212,39.63460306147357,20.369362019786735,10.714093968446491,10.788565775618908,5,1,110.68446209217645,8,58
19241,2212,83.98038017140075,0.0,B2,0,1,deuteron,1000010020,49.569959190666815,42.831649121514154,9.617626165412194,11.30178997046502,2,1,218.56301057987162,8,58
19242,2212,113.06826915594712,0.0,B2,0,1,deuteron,1000010020,47.80773699588855,46.41238430602999,13.468881292553464,13.47053989459255,2,1,110.55648693756956,8,58
19244,2212,160.2204107540028,0.0,B8,6,0,proton,2212,58.9331146526108,19.651319164427917,7.038065792287162,7.5205106269543025,4,4,466.7208285563853,8,58
19245,2212,120.66934159469875,0.0,B2,0,1,deuteron,1000010020,58.441127539216794,58.441127539216794,14.310941703715013,14.310941703715013,1,1,112.04623526111774,8,58
19249,2212,61.560740664565415,0.0,B4,2,1,deuteron,1000010020,66.64804970206136,43.30656207016878,10.537916756622025,10.812875548523179,2,2,226.1529382598477,8,58
19252,2212,108.51094611133867,0.0,B2,0,1,deuteron,1000010020,87.41955054904354,39.66084497189743,8.57285635558651,10.710805543747739,3,2,337.6612653667266,8,58
19262,2212,111.85765188092934,0.0,B2,0,1,deuteron,1000010020,66.1871506634138,37.063852905917166,13.524387847739614,13.632759841634922,5,1,110.54284262166014,8,58
19272,2212,93.59025339176995,0.0,B2,0,1,deuteron,1000010020,89.25686102175158,64.71158150526654,8.954554114007111,11.251931279010856,2,1,218.78564061340654,8,58
19274,2212,63.425728429932626,0.0,B2,0,0,proton,2212,68.54670704694229,28.92216359203644,10.59198948522161,10.710398202992188,5,1,111.27248767154141,8,58
19276,2212,118.17074006023896,0.0,B2,0,1,deuteron,1000010020,62.31775158605706,62.31775158605706,14.280152951528935,14.280152951528935,1,1,111.75547712287332,8,58
19279,2212,112.2314174824648,0.0,B2,0,1,deuteron,1000010020,42.83059277025716,42.83059277025716,13.383635751232893,13.383635751232893,1,1,110.97206000750234,8,58
19280,2212,86.10496015654378,0.0,B2,0,1,deuteron,1000010020,45.91214576660671,45.91214576660671,11.709516234393488,11.709516234393488,1,1,109.35049502763702,8,58
19284,2212,157.2428262263197,0.0,B8,6,0,proton,2212,75.1267184126021,32.921005741264025,7.140413860000913,7.73251950433909,4,4,466.7083018141068,8,58
19291,2212,162.02692056878084,0.0,B8,6,0,proton,2212,56.14420488480056,19.424525713337307,7.030798742961,7.525725324921406,4,4,467.83502343244453,8,58
19296,2212,130.13705729622149,0.0,B6,4,0,proton,2212,54.84893242261174,24.97963961695459,7.773247989467893,8.154626622339677,3,3,347.4607440862619,8,58
19307,2212,55.585359389423715,0.0,B4,2,1,deuteron,1000010020,59.93842580596413,36.98814912057086,10.385229794605056,10.639918642560502,2,2,228.2248891397973,8,58
19309,2212,139.629864643118,0.0,B6,4,0,proton,2212,54.455519675028185,25.23701867248925,7.432372441087905,7.812861534204921,3,3,341.90565043444235,8,58
19313,2212,142.40579688834413,0.0,B6,4,0,proton,2212,53.28910521644956,24.365774077889995,7.373029821647485,7.746604024879086,3,3,341.27095392345757,8,58
19314,2212,148.5321435159713,0.0,B2,0,1,deuteron,1000010020,119.56593872109937,39.80345129236087,7.194304294270884,11.331104705672937,5,4,572.8298469442624,8,58
19315,2212,168.38731646404747,0.0,B6,4,0,proton,2212,47.924443745929324,13.71891976689934,6.993397221605673,7.431853197598851,4,4,473.9974197283634,8,58
19317,2212,74.47575597867362,0.0,B2,0,1,deuteron,1000010020,33.70719144173236,33.70719144173236,11.151438023951524,11.151438023951524,1,1,110.14654595908662,8,58
19318,2212,139.9230949702552,0.0,B8,6,0,proton,2212,86.65068396393525,42.99434188982648,7.431851429533516,8.080688274303991,4,4,464.2900211099578,8,58
19319,2212,88.37584635637076,0.0,B2,0,1,deuteron,1000010020,49.16376439502595,49.16376439502595,11.827091082596514,11.827091082596514,1,1,109.21742732918813,8,58
19322,2212,56.127021316987246,0.0,B4,2,1,deuteron,1000010020,60.35269547314164,37.312930307553295,10.411158655494253,10.673759206827734,3,2,228.12329702843707,8,58
19323,2212,143.64473144719614,0.0,B6,4,0,proton,2212,54.90381853353317,25.85415807081592,7.3867473239381924,7.764221048996592,3,3,343.1393460959508,8,58
19329,2212,160.3197015576832,0.0,B8,6,0,proton,2212,57.5214198766377,19.50029159851489,7.084550303785741,7.577520808948494,4,4,468.83555606442866,8,58
19331,2212,165.6250320751921,0.0,B8,6,0,proton,2212,56.19249375051509,18.571048310189674,7.0023715007138465,7.476655116523936,4,4,471.2743300332661,8,58
19333,2212,137.5378648738155,0.0,B8,6,0,proton,2212,79.8934229056881,33.72926115526634,7.480256906926418,8.09353177916171,4,4,465.3140065005704,8,58
19339,2212,118.38490032159429,0.0,B2,0,1,deuteron,1000010020,50.528738359813765,50.528738359813765,13.899248072974663,13.899248072974663,1,1,111.2415976598483,8,58
19341,2212,59.283112666059786,0.0,B2,0,1,deuteron,1000010020,71.98637639724079,22.380899470082333,10.473575692579583,10.787698623576384,8,2,229.66325562507015,8,58
19343,2212,110.3456368365059,0.0,B2,0,1,deuteron,1000010020,40.33498425541008,27.5721261782207,8.412893412180129,11.795400008776056,3,1,222.75563128218957,8,58
19344,2212,66.04757893546493,0.0,B4,2,1,deuteron,1000010020,71.91860787729307,48.58922647760121,10.56840224924405,10.858096641091398,2,2,223.67916076085248,8,58
19358,2212,126.70937752046665,0.0,B4,2,0,proton,2212,29.878400578929543,16.388929687645277,7.841337230903182,8.006263995360294,2,2,227.79862944907364,8,58
19359,2212,63.20610954158818,0.0,B4,2,1,deuteron,1000010020,68.50075148553006,44.68275742378337,10.549490769043985,10.829724132008051,3,2,225.06281202052085,8,58
19373,2212,140.90441706087452,0.0,B6,4,0,proton,2212,52.13305408110047,22.826672656114173,7.365178378870196,7.724830832108005,3,3,340.41631066233947,8,58
19375,2212,149.16992702665453,0.0,B8,6,0,proton,2212,84.00805353638125,39.3688523825748,7.243467885158063,7.880525487202867,4,4,464.0695289561658,8,58
19380,2212,159.26334746201758,0.0,B8,6,0,proton,2212,69.84578407204835,28.619295659786363,7.035937343891413,7.5974855515448985,4,4,464.25359715943944,8,58
19387,2212,104.1205675273181,0.0,B4,2,0,proton,2212,98.81436282219136,42.799587103517936,8.763556226371989,10.393949190142052,3,2,336.8415031159201,8,58
19392,2212,76.19919410341123,0.0,B2,0,1,deuteron,1000010020,34.578376719440136,34.578376719440136,11.214562404411478,11.214562404411478,1,1,110.07492115959637,8,58
19396,2212,99.00209596695058,0.0,B2,0,1,deuteron,1000010020,108.14010479711729,54.85644147928008,8.769206063178142,10.783555356820061,3,2,334.8975320801152,8,58
19403,2212,148.95640788511832,0.0,B6,4,0,proton,2212,74.43161196275092,19.424931484092827,7.217858490263575,7.834558162523071,8,4,462.5835385834061,8,58
19405,2212,161.97610423408634,0.0,B8,6,0,proton,2212,57.24253129626151,19.443546392744004,7.0568476633786315,7.543622455505996,4,4,469.5373184414354,8,58
19406,2212,60.083103135052525,0.0,B4,2,1,deuteron,1000010020,62.380972513432944,39.00025503240589,10.44705842761057,10.707902231725082,2,2,225.9969926975601,8,58
19409,2212,92.21873725181895,0.0,B2,0,1,deuteron,1000010020,64.26047249927902,64.26047249927902,12.039966312997498,12.039966312997498,1,1,109.23465813860858,8,58
19410,2212,141.11542289302253,0.0,B6,4,0,proton,2212,53.98783653254074,24.770405374865845,7.444264271277765,7.8176353846757225,3,3,342.514875614527,8,58
19411,2212,89.68698860093963,0.0,B2,0,1,deuteron,1000010020,81.91739395485068,52.36390819900746,9.192900430869052,10.939865841033942,3,1,218.3769542294304,8,58
19415,2212,132.39225918421764,0.0,B6,4,0,proton,2212,60.66395060134866,22.3687531846435,7.623332347633959,8.094676881582446,4,4,466.7341729204019,8,58
19433,2212,108.68055505201023,0.0,B2,0,1,deuteron,1000010020,20.353575681179642,10.78038200736156,13.07333400261223,13.111463641548063,3,1,109.91148530638058,8,58
19434,2212,166.3346651782254,0.0,B8,6,0,proton,2212,54.58529936123563,18.568424642787583,7.001488402106469,7.482286368409259,4,4,471.3735823157881,8,58
19436,2212,103.26413056803986,0.0,B4,2,0,proton,2212,103.03564710122305,42.2258840607296,8.637942746752799,10.42659817813186,5,2,335.5301454822271,8,58
19437,2212,105.1866639552911,0.0,B4,2,0,proton,2212,90.4046903011053,41.0602621016245,8.627745190398691,10.18309741697041,5,2,336.69561651155647,8,58
19438,2212,65.89426053264425,0.0,B4,2,1,deuteron,1000010020,80.59233831257114,56.19258800673756,10.706002665679389,11.008737666491733,2,2,225.393346022915,8,58
19450,2212,139.2028750101613,0.0,B2,0,0,proton,2212,87.62015571824446,44.07600021362305,7.509665684179995,7.542962951884547,6,1,110.66022477508326,8,58
19460,2212,61.79528724975272,0.0,B4,2,1,deuteron,1000010020,67.26486701179422,43.80584650465244,10.527203704490024,10.802140448317902,2,2,225.95829677489075,8,58
19465,2212,111.17613428417839,0.0,B2,0,1,deuteron,1000010020,41.24208662810642,41.24208662810642,13.194971602936185,13.194971602936185,1,1,110.7732424086626,8,58
19466,2212,90.17154438505929,0.0,B2,0,1,deuteron,1000010020,82.25913740177693,52.970435465657566,9.225420865833827,10.944157860798818,2,1,218.66621542824305,8,58
19469,2212,138.953753275907,0.0,B4,2,0,proton,2212,28.262034416304626,15.653292711331574,7.500354838039143,7.691016738906822,2,2,111.25184507321515,8,58
19471,2212,105.00188131591143,0.0,B2,0,1,deuteron,1000010020,38.46097294412139,38.46097294412139,12.930507440518099,12.930507440518099,1,1,110.55726542831728,8,58
19475,2212,120.01604976868796,0.0,B2,0,1,deuteron,1000010020,60.795556589784134,60.795556589784134,14.25736441581739,14.25736441581739,1,1,111.53683936518803,8,58
19479,2212,128.88385288144178,0.0,B6,4,0,proton,2212,56.086820130755854,26.63105370181402,7.819878416450186,8.213075019279088,3,3,347.39446070931206,8,58
19480,2212,69.2122516085881,0.0,B4,2,1,deuteron,1000010020,85.979568559174,62.57757593112366,10.80905419548317,11.128712437318574,2,2,224.88463524933445,8,58
19486,2212,70.13710485163949,0.0,B2,0,0,proton,2212,67.92849110080974,35.6276725001359,10.898459102610175,11.092177529330957,2,1,220.50745468501867,8,58
19488,2212,78.81572519759195,0.0,B2,0,0,proton,2212,75.48587492503103,38.14365165131016,10.158990141179926,10.706667351580107,3,1,219.07766972872562,8,58
19489,2212,156.86138199446705,0.0,B8,6,0,proton,2212,73.81948816975941,31.99608024975244,7.091955574442643,7.677184853803544,4,4,463.56451810905264,8,58
19492,2212,121.6958575524937,0.0,B2,0,0,proton,2212,62.57671336580488,32.578001678784176,14.86265708727049,14.883546221328258,2,1,112.613938329472,8,58
19493,2212,101.4711727723887,0.0,B2,0,1,deuteron,1000010020,49.20785687210026,49.20785687210026,12.850240567295486,12.850240567295486,1,1,109.37503081829384,8,58
19496,2212,83.57286322939619,0.0,B2,0,0,proton,2212,89.13059896245224,48.59403205400236,9.661901675105153,10.478072712970937,3,1,218.72437763690374,8,58
19498,2212,150.69617894066056,0.0,B8,6,0,proton,2212,87.94585560097859,44.20877542339214,7.228362234886043,7.878152300114169,4,4,465.0046029487618,8,58
19500,2212,140.46660689268634,0.0,B6,4,0,proton,2212,53.06221240237039,23.956002219863848,7.440755807267489,7.810209622015375,3,3,343.387441694503,8,58
19505,2212,133.91346337622517,0.0,B8,6,0,proton,2212,71.81000736165508,23.84487511137489,7.582151832613928,8.165649512121146,4,4,465.58520502528586,8,58
19507,2212,95.21577308443511,0.0,B2,0,1,deuteron,1000010020,84.21605743632084,60.195516867786594,8.969199024638637,11.289322878210347,2,1,219.24319509525995,8,58
19509,2212,166.81900397560017,0.0,B8,6,0,proton,2212,54.81984351268186,17.73070614190757,6.980382980801665,7.4519534145557484,4,4,471.5787579812769,8,58
19510,2212,90.32024131427747,0.0,B2,0,1,deuteron,1000010020,87.76852066631874,30.101920638375855,9.313761135460977,11.12939374729677,4,1,218.8804769578936,8,58
19520,2212,112.55110189338039,0.0,B2,0,1,deuteron,1000010020,44.07776676830366,44.07776676830366,13.335860352436192,13.335860352436192,1,1,110.37640584267645,8,58
19526,2212,87.95325315290242,0.0,B2,0,1,deuteron,1000010020,86.59874101605018,51.45374760755073,9.467131278313264,10.889468249122693,2,1,218.5187674343481,8,58
19545,2212,143.98380650488681,0.0,B2,0,1,deuteron,1000010020,85.6662581350929,35.10390734683789,7.3908871160982486,12.53418459086204,4,3,454.31687691512,8,58
19548,2212,131.8861253201377,0.0,B6,4,0,proton,2212,52.02358806733598,23.041239949500163,7.7257519147722,8.091980073919093,3,3,346.9715408109356,8,58
19549,2212,160.93898265319172,0.0,B8,6,0,proton,2212,59.37323689567778,19.844310068133183,7.062242792714052,7.551351051902042,4,4,468.82230190425355,8,58
19551,2212,97.60095470105702,0.0,B2,0,0,proton,2212,22.875011222644545,22.875011222644545,8.892903523500832,8.892903523500832,1,1,109.89825551472734,8,58
19553,2212,70.82054407472637,0.0,B2,0,0,proton,2212,73.86205877536425,42.93181248141834,10.600750564116096,10.71237647356796,2,1,220.85184643550147,8,58
19560,2212,95.23996540158652,0.0,B2,0,1,deuteron,1000010020,84.09599057268049,58.75887414810367,8.99475055729595,11.36982403917804,2,1,218.93850837297947,8,58
19574,2212,116.06508017218516,0.0,B2,0,1,deuteron,1000010020,71.91489042951571,66.17104349940155,13.75857295139044,13.773833793352505,2,1,111.29455011424197,8,58
19576,2212,143.0423758561526,0.0,B2,0,1,deuteron,1000010020,91.35174409523468,37.73024417214995,7.38891313672403,12.333218466944556,5,3,453.2509390673491,8,58
19579,2212,139.38341631941148,0.0,B6,4,0,proton,2212,55.75984091889005,26.664524290689844,7.471945623089232,7.857832929801908,3,3,342.52538022747115,8,58
19581,2212,107.1431853515441,0.0,B2,0,1,deuteron,1000010020,55.111337816897766,37.32757158582558,8.546699628428952,11.512491547895586,2,1,221.88925347119107,8,58
19584,2212,110.18713320792591,0.0,B2,0,1,deuteron,1000010020,42.02075104648698,42.02075104648698,13.237891539277063,13.237891539277065,1,1,110.93002046827674,8,58
19588,2212,62.03726217676167,0.0,B4,2,1,deuteron,1000010020,66.52034549604727,43.048814433913776,10.556706608979104,10.836437203223102,3,2,226.3408293549111,8,58
19589,2212,120.39358563343264,0.0,B2,0,1,deuteron,1000010020,63.46139808703875,63.46139808703875,14.27497029481271,14.27497029481271,1,1,111.58652936291767,8,58
19592,2212,122.10509948267512,0.0,B2,0,1,deuteron,1000010020,15.934145691925025,5.738886558777424,14.689383188888508,14.714860395465411,5,1,112.04242395804982,8,58
19594,2212,137.69705022226563,0.0,B8,6,0,proton,2212,76.36564589139648,28.894447126656015,7.519146503962963,8.115754434848371,4,4,466.56392041826217,8,58
19600,2212,168.92939566106998,0.0,B8,6,0,proton,2212,52.99137740696224,17.17819538702556,7.011576487296357,7.470988612179587,4,4,475.0469925389414,8,58
19601,2212,82.48525845394538,0.0,B2,0,0,proton,2212,85.989006433425,45.642220988104754,9.712074886515513,10.515073057395197,2,1,218.6219971884853,8,58
19607,2212,153.22585773149385,0.0,B8,6,0,proton,2212,91.15056743149776,46.696361498255115,7.160579793670733,7.8096873189312035,4,4,463.55995144067447,8,58
19609,2212,149.44036838005843,0.0,B8,6,0,proton,2212,80.69386034852032,32.745063610438905,7.200849348696278,7.8056138694673205,5,4,460.9721702527013,8,58
19611,2212,163.18750030928044,0.0,B4,2,0,proton,2212,23.00641481973646,12.091645616102877,7.017208587543818,7.15510971321306,2,2,227.12549639047623,8,58
19612,2212,60.11787998749904,0.0,B4,2,1,deuteron,1000010020,62.605763535070714,39.4572911728984,10.466682904855341,10.729825295739946,2,2,226.34500637132066,8,58
19614,2212,165.02896501629357,0.0,B8,6,0,proton,2212,54.31200878904336,18.12503239197758,7.029080140151934,7.506701597649231,4,4,471.36760647184417,8,58
19615,2212,125.67753777970469,0.0,B2,0,0,proton,2212,21.781368689020468,13.886788533390387,7.920514129707977,8.030212821021198,2,2,229.35060575925928,8,58
19616,2212,62.08560452861895,0.0,B4,2,1,deuteron,1000010020,66.7541691363974,43.57017383316688,10.518518850409176,10.794170359921752,2,2,225.83951947803428,8,58
19620,2212,148.9288439712441,0.0,B8,6,0,proton,2212,78.25052656727385,30.89477535073339,7.203228009481637,7.812089379622095,5,4,461.7072729808248,8,58
19621,2212,121.70448277705857,0.0,B2,0,1,deuteron,1000010020,65.5185298604259,65.5185298604259,14.443043665821646,14.443043665821646,1,1,111.75172743312484,8,58
19623,2212,119.46294994350396,0.0,B2,0,1,deuteron,1000010020,65.85946428184506,47.55383818551904,14.4529624628296,14.504383631802316,2,1,112.15496162669308,8,58
19633,2212,130.0859978517463,0.0,B6,4,0,proton,2212,52.03799577810075,23.821701684953776,7.7182488538463865,8.094174973187942,3,3,346.27502433746463,8,58
19636,2212,54.58921942874733,0.0,B4,2,1,deuteron,1000010020,58.47524539331813,35.91785444195072,10.365039361665703,10.617872666769848,2,2,227.63325914570567,8,58
19637,2212,65.27126986545377,0.0,B4,2,1,deuteron,1000010020,77.37664847318118,52.69554716264753,10.628537864157705,10.922340674729183,2,2,225.27917365237056,8,58
19640,2212,165.5824459540612,0.0,B6,4,0,proton,2212,68.99235584934273,34.22093963623047,7.018391438653395,7.452182458820696,7,3,347.7799449923156,8,58
19646,2212,136.2059802899259,0.0,B8,6,0,proton,2212,74.25604469797702,26.82819337657059,7.5693092774402695,8.162876155505112,4,4,467.3908685393701,8,58
19650,2212,59.75269590946538,0.0,B4,2,1,deuteron,1000010020,62.532254942387425,39.79813466687679,10.414999136450072,10.680437725159672,2,2,225.3309134257351,8,58
19651,2212,96.59259334309414,0.0,B2,0,1,deuteron,1000010020,57.28887707581106,57.28887707581106,12.391977906854946,12.391977906854946,1,1,109.32448059233828,8,58
19656,2212,165.55703122123742,0.0,B8,6,0,proton,2212,54.50654196652286,18.44139469670372,6.992567171607859,7.474562735091107,4,4,470.7956760852748,8,58
19657,2212,126.88085618170132,0.0,B6,4,0,proton,2212,56.96147652615215,27.00559367802482,7.888681388541868,8.280485891160266,3,3,348.0633831645339,8,58
19659,2212,121.72148172104016,0.0,B2,0,1,deuteron,1000010020,63.04713897122066,63.04713897122066,14.731033901239003,14.731033901239003,1,1,111.90900333300772,8,58
19667,2212,119.21288047322275,0.0,B2,0,1,deuteron,1000010020,65.10925974757062,65.10925974757062,14.484301853582235,14.484301853582235,1,1,111.74438875599417,8,58
19668,2212,110.39620559148003,0.0,B2,0,1,deuteron,1000010020,40.71732465584233,40.71732465584233,13.181018549765426,13.181018549765426,1,1,110.743978493154,8,58
19670,2212,153.4592906876365,0.0,B8,6,0,proton,2212,90.76863779982472,44.9125879575177,7.126700920005581,7.7723903027864,4,4,463.1292561795402,8,58
19671,2212,108.64205256329818,0.0,B2,0,1,deuteron,1000010020,59.38445131431963,39.1884783197422,8.394880441645398,11.443857241353085,3,2,338.7239488987841,8,58
19674,2212,63.49423870284426,0.0,B4,2,1,deuteron,1000010020,71.6995158647427,47.98986208880556,10.611517830898448,10.898275689073692,2,2,225.61479787913572,8,58
19676,2212,130.08773342036386,0.0,B2,0,0,proton,2212,20.933892364593007,13.453900545702911,7.722654402519941,7.830247295252524,2,2,227.29916358018315,8,58
19684,2212,64.63931638317254,0.0,B4,2,1,deuteron,1000010020,73.80408986919565,49.39695563837804,10.613823951587042,10.901154429213252,2,2,225.03651943074323,8,58
19688,2212,159.0814901455576,0.0,B8,6,0,proton,2212,67.33437295275871,26.273404745572954,7.087986421452879,7.637715196069774,4,4,465.8754669220351,8,58
19692,2212,157.0781117482526,0.0,B8,6,0,proton,2212,72.57162559698043,31.003399468873127,7.0721482032998715,7.650673607851798,4,4,463.7655255001988,8,58
19693,2212,122.40721450202199,0.0,B2,0,1,deuteron,1000010020,59.38625960263685,59.38625960263685,14.327858222213308,14.327858222213308,1,1,111.39027435580655,8,58
19716,2212,143.3972329493222,0.0,B6,4,0,proton,2212,57.016080717866565,26.514289311690625,7.3577274799760755,7.748004545127691,4,3,342.32304627927647,8,58
19717,2212,164.33336428463522,0.0,B8,6,0,proton,2212,57.66874858880385,19.10837945659317,6.990903523282728,7.471614043545434,4,4,468.85282083138037,8,58
19718,2212,101.94664965934726,0.0,B4,2,0,proton,2212,99.56608192112066,40.30391656116146,8.679910769291277,10.343361062303828,3,2,335.52216468832785,8,58
19719,2212,59.29381912386652,0.0,B4,2,0,proton,2212,85.69171235159526,28.708431002201333,10.456920952543589,10.830673100276496,6,2,226.31551305759547,8,58
19722,2212,123.17523655455919,0.0,B2,0,1,deuteron,1000010020,6.045946045449249,6.045946045449249,14.917481131099718,14.917481131099718,1,1,112.56033910644676,8,58
19731,2212,98.59479001732015,0.0,B2,0,1,deuteron,1000010020,53.337931608294035,53.337931608294035,12.602700085764333,12.602700085764333,1,1,109.37142514822692,8,58
19744,2212,100.4845488846872,0.0,B2,0,1,deuteron,1000010020,110.50093618620537,51.68917226444519,8.783760422935678,10.743353986310577,3,2,335.47649759791875,8,58
19746,2212,112.8822163089875,0.0,B2,0,1,deuteron,1000010020,45.220061348193404,45.220061348193404,13.476603038053904,13.476603038053904,1,1,110.64212195212039,8,58
19752,2212,77.00681714897776,0.0,B2,0,0,proton,2212,74.66753644534117,39.03938230148728,10.072773893102834,10.57592857015849,2,1,219.15273143568345,8,58
19760,2212,111.85300412163275,0.0,B2,0,1,deuteron,1000010020,44.46096094542705,44.46096094542705,13.503473221940613,13.503473221940611,1,1,110.66501236092594,8,58
19762,2212,77.02654853666644,0.0,B2,0,1,deuteron,1000010020,64.29550213897107,35.73697295574224,10.164208357803583,10.765970423367149,2,1,219.47484248789124,8,58
19767,2212,113.63041858495258,0.0,B2,0,1,deuteron,1000010020,42.7326133628774,42.7326133628774,13.4559414627465,13.4559414627465,1,1,111.10385467747642,8,58
19769,2212,118.00437772362348,0.0,B2,0,1,deuteron,1000010020,55.92225200378914,55.92225200378914,14.105376790036258,14.105376790036258,1,1,111.17666690135775,8,58
19776,2212,95.78497040538605,0.0,B2,0,1,deuteron,1000010020,83.95336983911915,59.90763495492819,8.947973360467497,11.33640939571186,2,1,219.24423569738252,8,58
19784,2212,145.28166702492712,0.0,B6,4,0,proton,2212,70.00728077199963,36.69838410441433,7.288923290692017,7.754905757206864,3,3,116.04610678664552,8,58
