match_key,dynamic_n,control_n,matched_n
"50|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",14,9,9
"56|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",11,9,9
"42|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,9,9
"32|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",9,164,9
"33|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",9,17,9
"33|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",9,11,9
"34|high_20nA|B4|(2000.0, 3000.0]|all_four",9,31,9
"35|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",9,41,9
"35|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",9,37,9
"36|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",9,18,9
"36|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",9,17,9
"37|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",9,16,9
"37|high_20nA|B4|(1500.0, 2000.0]|all_four",9,13,9
"37|high_20nA|B8|(999.999, 1500.0]|B8_only",9,12,9
"39|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",9,74,9
"40|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,9,9
"41|high_20nA|B4|(1500.0, 2000.0]|all_four",9,9,9
"41|high_20nA|B8|(2000.0, 3000.0]|all_four",9,19,9
"41|high_20nA|B4|(3000.0, 4500.0]|B4_only",9,17,9
"42|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",9,15,9
"42|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",9,133,9
"44|high_20nA|B2|(3000.0, 4500.0]|B2_plus_one_downstream",9,29,9
"45|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",9,119,9
"45|high_20nA|B2|(2000.0, 3000.0]|all_four",9,34,9
"45|high_20nA|B4|(1500.0, 2000.0]|all_four",9,21,9
"49|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,11,9
"53|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",9,31,9
"53|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",9,15,9
"56|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",9,19,9
"57|high_20nA|B8|(3000.0, 4500.0]|all_four",9,38,9
"57|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",9,109,9
"58|high_20nA|B2|(4500.0, 7000.0]|B2_only",9,4932,9
"60|high_20nA|B6|(3000.0, 4500.0]|all_four",9,247,9
"60|high_20nA|B6|(999.999, 1500.0]|all_four",9,11,9
"60|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",9,252,9
"61|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",9,421,9
"62|high_20nA|B6|(3000.0, 4500.0]|all_four",9,107,9
"63|high_20nA|B2|(3000.0, 4500.0]|all_four",9,96,9
"64|high_20nA|B8|(3000.0, 4500.0]|all_four",9,106,9
"64|high_20nA|B8|(2000.0, 3000.0]|all_four",9,75,9
"64|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",9,16,9
"65|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,15,9
"36|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",17,8,8
"61|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",17,8,8
"39|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",16,8,8
"41|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",16,8,8
"65|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",12,8,8
"33|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",11,8,8
"61|high_20nA|B8|(999.999, 1500.0]|B8_only",11,8,8
"45|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",10,8,8
"40|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",9,8,8
"32|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,8,8
"32|high_20nA|B8|(3000.0, 4500.0]|all_four",8,25,8
"33|high_20nA|B6|(1500.0, 2000.0]|all_four",8,9,8
"34|high_20nA|B6|(2000.0, 3000.0]|all_four",8,34,8
"34|high_20nA|B8|(3000.0, 4500.0]|all_four",8,23,8
"34|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",8,38,8
"35|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",8,8,8
"36|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,14,8
"37|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",8,133,8
"37|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,13,8
"37|high_20nA|B4|(3000.0, 4500.0]|B4_only",8,15,8
"39|high_20nA|B4|(999.999, 1500.0]|B4_only",8,18,8
"40|high_20nA|B4|(2000.0, 3000.0]|B4_only",8,22,8
"41|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,28,8
"41|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",8,132,8
"45|high_20nA|B8|(999.999, 1500.0]|B8_only",8,13,8
"45|high_20nA|B6|(1500.0, 2000.0]|all_four",8,15,8
"46|low_2nA|B2|(4500.0, 7000.0]|B2_only",8,204,8
"47|low_2nA|B4|(3000.0, 4500.0]|B2_plus_one_downstream",8,17,8
"49|high_20nA|B6|(2000.0, 3000.0]|all_four",8,44,8
"50|high_20nA|B4|(999.999, 1500.0]|B4_only",8,9,8
"50|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",8,30,8
"51|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,18,8
"51|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",8,12,8
"54|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",8,8,8
"56|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,10,8
"56|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,15,8
"56|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",8,101,8
"57|high_20nA|B8|(2000.0, 3000.0]|all_four",8,21,8
"57|high_20nA|B6|(1500.0, 2000.0]|all_four",8,15,8
"58|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",8,32,8
"58|high_20nA|B2|(2000.0, 3000.0]|all_four",8,30,8
"60|high_20nA|B6|(2000.0, 3000.0]|B6_only",8,9,8
"63|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,30,8
"63|high_20nA|B4|(3000.0, 4500.0]|B4_only",8,28,8
"63|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",8,36,8
"65|high_20nA|B4|(2000.0, 3000.0]|all_four",8,31,8
"65|high_20nA|B4|(1500.0, 2000.0]|all_four",8,24,8
"65|high_20nA|B8|(3000.0, 4500.0]|all_four",8,34,8
"65|high_20nA|B6|(2000.0, 3000.0]|all_four",8,38,8
"51|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",19,7,7
"37|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",13,7,7
"53|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",12,7,7
"40|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",11,7,7
"35|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",10,7,7
"39|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,7,7
"56|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",10,7,7
"65|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",10,7,7
"49|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,7,7
"55|high_20nA|B4|(1500.0, 2000.0]|all_four",9,7,7
"35|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",8,7,7
"42|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",8,7,7
"50|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",8,7,7
"52|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",8,7,7
"32|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,7,7
"33|high_20nA|B8|(2000.0, 3000.0]|all_four",7,22,7
"33|high_20nA|B4|(1500.0, 2000.0]|all_four",7,10,7
"33|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",7,32,7
"33|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,13,7
"35|high_20nA|B4|(2000.0, 3000.0]|all_four",7,26,7
"37|high_20nA|B2|(3000.0, 4500.0]|all_four",7,29,7
"39|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",7,120,7
"40|high_20nA|B4|(1500.0, 2000.0]|all_four",7,9,7
"40|high_20nA|B6|(999.999, 1500.0]|B6_only",7,17,7
"41|high_20nA|B4|(999.999, 1500.0]|B4_only",7,11,7
"41|high_20nA|B4|(2000.0, 3000.0]|B4_only",7,13,7
"42|high_20nA|B4|(1500.0, 2000.0]|B4_only",7,8,7
"44|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream",7,9,7
"45|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,20,7
"48|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",7,107,7
"48|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,7,7
"48|high_20nA|B8|(2000.0, 3000.0]|all_four",7,15,7
"49|high_20nA|B2|(2000.0, 3000.0]|all_four",7,20,7
"49|high_20nA|B4|(1500.0, 2000.0]|all_four",7,10,7
"49|high_20nA|B8|(999.999, 1500.0]|B8_only",7,9,7
"50|high_20nA|B6|(1500.0, 2000.0]|all_four",7,13,7
"51|high_20nA|B8|(2000.0, 3000.0]|all_four",7,7,7
"52|high_20nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream",7,13,7
"53|high_20nA|B6|(3000.0, 4500.0]|all_four",7,11,7
"53|high_20nA|B4|(1500.0, 2000.0]|all_four",7,13,7
"54|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,7,7
"54|high_20nA|B4|(1500.0, 2000.0]|all_four",7,10,7
"54|high_20nA|B6|(3000.0, 4500.0]|all_four",7,9,7
"55|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",7,34,7
"57|high_20nA|B2|(3000.0, 4500.0]|all_four",7,27,7
"57|high_20nA|B4|(3000.0, 4500.0]|B4_only",7,9,7
"58|high_20nA|B4|(2000.0, 3000.0]|all_four",7,44,7
"58|high_20nA|B6|(2000.0, 3000.0]|all_four",7,48,7
"59|high_20nA|B8|(2000.0, 3000.0]|B8_only",7,11,7
"59|high_20nA|B4|(3000.0, 4500.0]|all_four",7,40,7
"60|high_20nA|B4|(2000.0, 3000.0]|B4_only",7,16,7
"60|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",7,212,7
"60|high_20nA|B4|(999.999, 1500.0]|all_four",7,7,7
"61|high_20nA|B4|(3000.0, 4500.0]|all_four",7,104,7
"61|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",7,49,7
"62|high_20nA|B8|(3000.0, 4500.0]|B8_only",7,8,7
"63|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",7,7,7
"63|high_20nA|B4|(999.999, 1500.0]|all_four",7,26,7
"64|high_20nA|B6|(1500.0, 2000.0]|all_four",7,55,7
"65|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",7,19,7
"65|high_20nA|B6|(999.999, 1500.0]|B6_only",7,9,7
"65|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",7,21,7
"56|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",15,6,6
"59|high_20nA|B8|(999.999, 1500.0]|B8_only",15,6,6
"37|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",11,6,6
"58|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,6,6
"65|high_20nA|B4|(999.999, 1500.0]|B4_only",9,6,6
"37|high_20nA|B6|(1500.0, 2000.0]|B6_only",8,6,6
"59|high_20nA|B2|(999.999, 1500.0]|all_four",8,6,6
"33|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,6,6
"34|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",7,6,6
"44|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream",7,6,6
"65|high_20nA|B4|(999.999, 1500.0]|all_four",7,6,6
"31|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",6,6,6
"31|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,19,6
"32|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,10,6
"33|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,8,6
"33|high_20nA|B4|(999.999, 1500.0]|B4_only",6,8,6
"35|high_20nA|B2|(2000.0, 3000.0]|all_four",6,13,6
"36|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",6,76,6
"37|high_20nA|B6|(3000.0, 4500.0]|B6_only",6,21,6
"37|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",6,6,6
"39|high_20nA|B6|(2000.0, 3000.0]|all_four",6,40,6
"39|high_20nA|B2|(3000.0, 4500.0]|all_four",6,14,6
"39|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",6,11,6
"39|high_20nA|B6|(999.999, 1500.0]|B6_only",6,7,6
"41|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,10,6
"41|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,6,6
"41|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,6,6
"42|high_20nA|B6|(999.999, 1500.0]|B6_only",6,8,6
"42|high_20nA|B4|(1500.0, 2000.0]|all_four",6,8,6
"42|high_20nA|B8|(2000.0, 3000.0]|all_four",6,21,6
"44|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",6,9,6
"45|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,17,6
"45|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",6,6,6
"45|high_20nA|B4|(3000.0, 4500.0]|all_four",6,12,6
"45|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,10,6
"48|high_20nA|B4|(999.999, 1500.0]|B4_only",6,7,6
"48|high_20nA|B8|(999.999, 1500.0]|B8_only",6,8,6
"49|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,6,6
"49|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,9,6
"49|high_20nA|B2|(3000.0, 4500.0]|all_four",6,16,6
"50|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",6,9,6
"50|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,9,6
"51|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",6,24,6
"52|high_20nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream",6,13,6
"52|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",6,6,6
"52|high_20nA|B4|(2000.0, 3000.0]|B2_plus_one_downstream",6,21,6
"53|high_20nA|B8|(999.999, 1500.0]|B8_only",6,6,6
"53|high_20nA|B4|(999.999, 1500.0]|B4_only",6,9,6
"53|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,11,6
"54|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",6,14,6
"56|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",6,249,6
"58|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,6,6
"58|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,10,6
"58|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,7,6
"58|high_20nA|B4|(1500.0, 2000.0]|all_four",6,12,6
"58|high_20nA|B6|(999.999, 1500.0]|B6_only",6,8,6
"59|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,25,6
"59|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,12,6
"59|high_20nA|B4|(1500.0, 2000.0]|B4_only",6,9,6
"60|high_20nA|B8|(1500.0, 2000.0]|all_four",6,39,6
"61|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",6,217,6
"62|high_20nA|B4|(2000.0, 3000.0]|B4_only",6,7,6
"62|high_20nA|B4|(3000.0, 4500.0]|all_four",6,67,6
"62|high_20nA|B4|(1500.0, 2000.0]|B4_only",6,6,6
"63|high_20nA|B6|(999.999, 1500.0]|all_four",6,29,6
"64|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,23,6
"65|high_20nA|B6|(1500.0, 2000.0]|all_four",6,16,6
"65|high_20nA|B2|(2000.0, 3000.0]|all_four",6,25,6
"58|high_20nA|B4|(999.999, 1500.0]|B4_only",13,5,5
"62|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",13,5,5
"42|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",12,5,5
"53|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",12,5,5
"60|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",12,5,5
"65|high_20nA|B4|(1500.0, 2000.0]|B4_only",12,5,5
"59|high_20nA|B6|(999.999, 1500.0]|B6_only",11,5,5
"31|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,5,5
"35|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",10,5,5
"53|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,5,5
"41|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",9,5,5
"57|high_20nA|B6|(999.999, 1500.0]|B6_only",9,5,5
"60|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,5,5
"62|high_20nA|B6|(999.999, 1500.0]|B6_only",9,5,5
"37|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,5,5
"42|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,5,5
"45|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",8,5,5
"56|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",8,5,5
"36|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,5,5
"31|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,5,5
"39|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,5,5
"41|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,5,5
"50|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",6,5,5
"51|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",6,5,5
"53|high_20nA|B4|(3000.0, 4500.0]|all_four",6,5,5
"55|high_20nA|B4|(999.999, 1500.0]|B4_only",6,5,5
"60|high_20nA|B6|(1500.0, 2000.0]|B6_only",6,5,5
"31|high_20nA|B8|(2000.0, 3000.0]|all_four",5,18,5
"31|high_20nA|B6|(1500.0, 2000.0]|all_four",5,5,5
"32|high_20nA|B4|(2000.0, 3000.0]|B4_only",5,10,5
"32|high_20nA|B6|(1500.0, 2000.0]|all_four",5,5,5
"34|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",5,9,5
"34|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,9,5
"34|high_20nA|B4|(1500.0, 2000.0]|all_four",5,13,5
"36|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,7,5
"36|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,52,5
"36|high_20nA|B2|(2000.0, 3000.0]|all_four",5,9,5
"36|high_20nA|B8|(3000.0, 4500.0]|all_four",5,14,5
"37|high_20nA|B8|(2000.0, 3000.0]|all_four",5,19,5
"37|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",5,13,5
"39|high_20nA|B2|(7000.0, 12000.0]|B2_only",5,2113,5
"40|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,106,5
"40|high_20nA|B6|(3000.0, 4500.0]|B6_only",5,21,5
"40|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",5,5,5
"40|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,10,5
"41|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",5,6,5
"41|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",5,5,5
"42|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,9,5
"45|high_20nA|B6|(3000.0, 4500.0]|all_four",5,20,5
"45|high_20nA|B6|(3000.0, 4500.0]|B6_only",5,28,5
"46|low_2nA|B2|(999.999, 1500.0]|B2_only",5,31,5
"48|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,14,5
"48|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",5,8,5
"48|high_20nA|B6|(1500.0, 2000.0]|all_four",5,8,5
"48|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,8,5
"49|high_20nA|B6|(1500.0, 2000.0]|all_four",5,6,5
"49|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",5,109,5
"49|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,78,5
"49|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,10,5
"49|high_20nA|B8|(2000.0, 3000.0]|all_four",5,20,5
"50|high_20nA|B8|(2000.0, 3000.0]|all_four",5,18,5
"50|high_20nA|B4|(1500.0, 2000.0]|all_four",5,12,5
"50|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,16,5
"50|high_20nA|B2|(4500.0, 7000.0]|B2_plus_one_downstream",5,203,5
"50|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,9,5
"51|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",5,26,5
"51|high_20nA|B4|(1500.0, 2000.0]|all_four",5,6,5
"51|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",5,17,5
"52|high_20nA|B4|(1500.0, 2000.0]|all_four",5,5,5
"53|high_20nA|B6|(1500.0, 2000.0]|all_four",5,10,5
"53|high_20nA|B8|(2000.0, 3000.0]|all_four",5,14,5
"53|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",5,10,5
"54|high_20nA|B6|(1500.0, 2000.0]|all_four",5,13,5
"54|high_20nA|B2|(2000.0, 3000.0]|all_four",5,12,5
"55|high_20nA|B2|(2000.0, 3000.0]|all_four",5,9,5
"55|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,10,5
"56|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",5,9,5
"56|high_20nA|B6|(3000.0, 4500.0]|all_four",5,15,5
"57|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,89,5
"57|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,5,5
"58|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,99,5
"58|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,5,5
"58|high_20nA|B6|(1500.0, 2000.0]|all_four",5,9,5
"58|high_20nA|B8|(2000.0, 3000.0]|all_four",5,17,5
"59|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",5,9,5
"59|high_20nA|B2|(4500.0, 7000.0]|B2_plus_ge2_downstream",5,160,5
"59|high_20nA|B8|(999.999, 1500.0]|all_four",5,20,5
"60|high_20nA|B8|(2000.0, 3000.0]|B8_only",5,9,5
"60|high_20nA|B8|(999.999, 1500.0]|all_four",5,13,5
"61|high_20nA|B6|(1500.0, 2000.0]|B6_only",5,5,5
"61|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,15,5
"61|high_20nA|B8|(3000.0, 4500.0]|B8_only",5,16,5
"61|high_20nA|B8|(999.999, 1500.0]|all_four",5,15,5
"62|high_20nA|B6|(1500.0, 2000.0]|B6_only",5,9,5
"63|high_20nA|B8|(999.999, 1500.0]|B8_only",5,9,5
"63|high_20nA|B2|(1500.0, 2000.0]|all_four",5,37,5
"64|high_20nA|B4|(3000.0, 4500.0]|all_four",5,7,5
"64|high_20nA|B2|(1500.0, 2000.0]|all_four",5,30,5
"64|high_20nA|B8|(999.999, 1500.0]|B8_only",5,5,5
"65|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",5,6,5
"65|high_20nA|B8|(999.999, 1500.0]|B8_only",5,5,5
"65|high_20nA|B4|(3000.0, 4500.0]|B4_only",5,16,5
"42|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",16,4,4
"50|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",15,4,4
"61|high_20nA|B6|(999.999, 1500.0]|B6_only",14,4,4
"55|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",10,4,4
"35|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,4,4
"37|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,4,4
"37|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",8,4,4
"62|high_20nA|B8|(999.999, 1500.0]|B8_only",8,4,4
"33|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",7,4,4
"36|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",7,4,4
"45|high_20nA|B6|(999.999, 1500.0]|all_four",7,4,4
"59|high_20nA|B6|(1500.0, 2000.0]|B6_only",7,4,4
"37|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",6,4,4
"58|high_20nA|B8|(999.999, 1500.0]|B8_only",6,4,4
"58|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",6,4,4
"61|high_20nA|B8|(1500.0, 2000.0]|B8_only",6,4,4
"31|high_20nA|B4|(1500.0, 2000.0]|all_four",5,4,4
"32|high_20nA|B4|(999.999, 1500.0]|all_four",5,4,4
"42|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",5,4,4
"42|high_20nA|B6|(1500.0, 2000.0]|all_four",5,4,4
"42|high_20nA|B8|(1500.0, 2000.0]|all_four",5,4,4
"45|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,4,4
"48|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,4,4
"49|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",5,4,4
"55|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",5,4,4
"56|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",5,4,4
"61|high_20nA|B8|(2000.0, 3000.0]|B8_only",5,4,4
"31|high_20nA|B2|(2000.0, 3000.0]|all_four",4,11,4
"31|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",4,8,4
"31|high_20nA|B4|(999.999, 1500.0]|B4_only",4,9,4
"31|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",4,76,4
