event_id,run,pair,residual_ns,tail_bool,high_risk,ml_score_pair_max,amp_mean_adc,log_amp_mean,taxon_a,taxon_b,idx_a,idx_b,audit_ml_shape_score,audit_ml_shape_selected,audit_traditional_selected
64:627137:16319:14454,64,B4-B6,-4.092259663581849,False,True,0.5163811879687068,1634.0,7.399398083331354,unassigned_common,unassigned_common,619632,619633,0.7313997659981066,True,True
64:627137:16319:14454,64,B4-B8,-3.262292970339459,False,False,0.3800185290515455,2864.75,7.960585374995119,unassigned_common,unassigned_common,619632,619634,0.282425502368164,False,False
64:627137:16319:14454,64,B6-B8,0.8299666932423904,False,True,0.5163811879687068,2593.75,7.861245451845399,unassigned_common,unassigned_common,619633,619634,0.6277681633598645,True,True
64:627282:73:14599,64,B4-B6,0.7049830754597863,False,False,0.2122596263298325,2509.0,7.828038032125829,unassigned_common,unassigned_common,619691,619692,0.2611730438533529,False,False
64:627393:182:14710,64,B4-B6,2.1429252624511648,False,False,0.1948311970184101,3501.5,8.161232278211163,unassigned_common,unassigned_common,619736,619737,0.30362585023407773,False,False
64:627443:250:14760,64,B4-B6,-0.8427190780639648,False,False,0.1485521774417733,3812.25,8.246237122880043,unassigned_common,unassigned_common,619762,619763,0.20562405576165235,False,False
64:627456:262:14773,64,B4-B6,-1.7084852854410926,False,False,0.232652073186007,2424.75,7.793896033905408,unassigned_common,unassigned_common,619773,619774,0.5637974107033864,False,False
64:627474:278:14791,64,B4-B6,-0.0063161344528204,False,False,0.242918578494598,2605.25,7.865667685547112,unassigned_common,unassigned_common,619782,619783,0.052902365098911906,False,False
64:627520:322:14837,64,B4-B6,-2.961579958597831,False,True,0.606014797474785,2354.25,7.764402157928777,unassigned_common,unassigned_common,619804,619805,0.5364967782042561,False,False
64:627520:322:14837,64,B4-B8,-3.071660200754806,False,True,0.5740418845173813,3046.25,8.021994823535946,unassigned_common,unassigned_common,619804,619806,0.33918881031639214,False,False
64:627520:322:14837,64,B6-B8,-0.1100802421569753,False,True,0.606014797474785,2852.0,7.9561263512135,unassigned_common,unassigned_common,619805,619806,0.5018126079087741,False,False
64:627523:324:14840,64,B4-B6,-6.300845742225654,True,True,0.5749033551042799,1826.0,7.510430556378006,unassigned_common,unassigned_common,619809,619810,0.7905371877226046,True,False
64:627711:503:15028,64,B4-B6,-3.2404915491740027,False,False,0.4172561357053598,2484.0,7.818027938530729,unassigned_common,unassigned_common,619893,619894,0.2965849510206667,False,False
64:627711:503:15028,64,B4-B8,-3.098515669504806,False,False,0.3889254188957078,3190.0,8.068089626278244,unassigned_common,unassigned_common,619893,619895,0.33545663018589317,False,False
64:627711:503:15028,64,B6-B8,0.1419758796691965,False,False,0.4172561357053598,3311.0,8.10530751550515,unassigned_common,unassigned_common,619894,619895,0.2768760085059898,False,False
64:627714:506:15031,64,B6-B8,0.1892008094787609,False,False,0.0707970244909361,1216.5,7.104554854956745,novel_early_pretrigger,novel_early_pretrigger,619897,619898,0.015633057784245667,False,True
64:627729:521:15046,64,B4-B6,-3.849068284034736,False,False,0.4014895837572789,1688.25,7.432039922432284,unassigned_common,unassigned_common,619906,619907,0.7899224520404321,True,False
64:627729:521:15046,64,B4-B8,-8.146162119865423,True,False,0.4014895837572789,1763.75,7.475764316275582,unassigned_common,unassigned_common,619906,619908,0.7844587730809154,True,False
64:627729:521:15046,64,B6-B8,-4.297093835830687,False,False,0.3262699059460394,1841.0,7.518607216815252,unassigned_common,unassigned_common,619907,619908,0.7658977710199784,True,False
64:627752:543:15069,64,B4-B6,0.7854747772216726,False,False,0.2431889593521489,3114.5,8.044144931984277,unassigned_common,unassigned_common,619921,619922,0.12858932076084034,False,False
64:627791:578:15108,64,B4-B6,-2.9073831024169863,False,False,0.4361461352830161,4057.75,8.308630323417056,novel_delayed_peak,unassigned_common,619941,619942,0.369825171015793,False,False
64:627800:587:15117,64,B4-B6,-1.1836139361063758,False,False,0.1318336625122166,2343.25,7.759720800299735,unassigned_common,unassigned_common,619945,619946,0.13019362248869135,False,False
64:627828:614:15145,64,B4-B6,0.2059205373128136,False,False,0.2259919985491097,2389.5,7.779257828066158,unassigned_common,unassigned_common,619959,619960,0.5591318703369713,False,False
64:628009:781:15326,64,B4-B6,-3.618089813232423,False,False,0.2669190022941636,3295.75,8.100692413687808,unassigned_common,unassigned_common,620040,620041,0.1160580092841234,False,False
64:628110:875:15427,64,B4-B6,-2.4822107950846477,False,False,0.414374750443966,2941.75,7.98709979729259,unassigned_common,unassigned_common,620080,620081,0.14104102580733763,False,False
64:628148:910:15465,64,B4-B6,0.1885952262878412,False,False,0.1694181864798509,1431.25,7.267001913288687,novel_early_pretrigger,unassigned_common,620099,620100,0.03974490732117529,False,True
64:628148:910:15465,64,B4-B8,-0.4678802852630603,False,False,0.1694181864798509,1481.5,7.301485130871881,novel_early_pretrigger,unassigned_common,620099,620101,0.0693985763010516,False,True
64:628148:910:15465,64,B6-B8,-0.6564755115509016,False,False,0.1235863442124939,1890.25,7.544993265102565,unassigned_common,unassigned_common,620100,620101,0.07311480144971634,False,False
64:628195:955:15512,64,B4-B6,-3.8756057205200136,False,False,0.339439429283322,3332.25,8.111703082995568,unassigned_common,unassigned_common,620124,620125,0.2644355269938705,False,False
64:628230:989:15547,64,B4-B6,-0.8557965068817239,False,False,0.3107031777745295,2007.0,7.60489448081162,unassigned_common,unassigned_common,620138,620139,0.7344017004019148,True,False
64:628230:989:15547,64,B4-B8,-1.000666618347168,False,False,0.1716935207326344,2510.5,7.8286354631901,unassigned_common,unassigned_common,620138,620140,0.33029737667765935,False,False
64:628230:989:15547,64,B6-B8,-0.144870111465444,False,False,0.3107031777745295,2344.5,7.760253877768513,unassigned_common,unassigned_common,620139,620140,0.48419836845965514,False,False
64:628262:1020:15579,64,B4-B6,-0.0012063980102539,False,False,0.2404359468857599,3328.75,8.11065250508114,unassigned_common,unassigned_common,620152,620153,0.24119817841886237,False,False
64:628262:1020:15579,64,B4-B8,-1.8660680452982632,False,False,0.3153188748805486,3165.5,8.060382155956486,unassigned_common,unassigned_common,620152,620154,0.20225756937103254,False,False
64:628262:1020:15579,64,B6-B8,-1.8648616472880093,False,False,0.3153188748805486,3559.75,8.177726475814696,unassigned_common,unassigned_common,620153,620154,0.2546019839055798,False,False
64:628390:1144:15707,64,B4-B6,-3.475403446197511,False,False,0.400904765903733,3190.0,8.068089626278244,unassigned_common,unassigned_common,620205,620206,0.12498216433417035,False,False
64:628503:1253:15820,64,B4-B6,0.8121808369954309,False,False,0.2039748290651924,2165.0,7.680637427560936,unassigned_common,unassigned_common,620254,620255,0.04604088813649645,False,False
64:628503:1253:15820,64,B4-B8,0.1078820228576695,False,False,0.09722300545897,2532.5,7.837357024915964,unassigned_common,unassigned_common,620254,620256,0.03574513423211546,False,False
64:628503:1253:15820,64,B6-B8,-0.7042988141377613,False,False,0.2039748290651924,2446.0,7.802618063442671,unassigned_common,unassigned_common,620255,620256,0.12475924793645153,False,False
64:628656:1393:15973,64,B4-B6,-2.0611349741617886,False,False,0.3828354001112651,2696.75,7.900173371243843,unassigned_common,unassigned_common,620309,620310,0.21166875190098286,False,False
64:628661:1398:15978,64,B4-B6,-5.230734008789064,True,False,0.169686122353996,3243.75,8.08479358456787,unassigned_common,unassigned_common,620314,620315,0.061391593616575355,False,False
64:628772:1504:16089,64,B4-B6,2.238105109214784,False,False,0.3435039922090746,3162.75,8.059513311859334,novel_early_pretrigger,baseline_excursion,620363,620364,0.08938842222837266,False,False
64:628877:1602:16194,64,B4-B6,-0.6541887919108191,False,False,0.0684177771749263,2765.5,7.925338262338164,unassigned_common,unassigned_common,620408,620409,0.04812859972305826,False,False
64:628877:1602:16194,64,B4-B8,-32.31370687484741,True,False,0.1564056467829923,2661.0,7.886832998955057,unassigned_common,unassigned_common,620408,620410,0.28039527975490414,False,True
64:628877:1602:16194,64,B6-B8,-31.659518082936597,True,False,0.1564056467829923,2647.5,7.881748720984581,unassigned_common,unassigned_common,620409,620410,0.3356115046229898,False,True
64:628899:1620:16216,64,B4-B6,-2.7945030314127663,False,True,0.5562802971930769,1982.75,7.592744271840619,unassigned_common,unassigned_common,620419,620420,0.8689715815854621,True,True
64:628946:1667:16263,64,B4-B6,-1.492048899332694,False,False,0.1739139567892178,2508.5,7.827838809094988,unassigned_common,unassigned_common,620437,620438,0.24738573642458672,False,False
64:628946:1667:16263,64,B4-B8,-2.590493361155197,False,False,0.172542069296998,3095.75,8.03810845343431,unassigned_common,unassigned_common,620437,620439,0.09681050027042805,False,False
64:628946:1667:16263,64,B6-B8,-1.0984444618225029,False,False,0.1739139567892178,3095.75,8.03810845343431,unassigned_common,unassigned_common,620438,620439,0.2719480832642885,False,False
64:628976:1695:16293,64,B4-B6,-0.4836241404215613,False,False,0.2795035914380477,2632.75,7.876163965118399,unassigned_common,unassigned_common,620455,620456,0.11430965053271501,False,False
64:628982:1700:16299,64,B4-B6,-0.7963181120554665,False,False,0.205077866025584,1779.75,7.484789902858463,unassigned_common,unassigned_common,620462,620463,0.014825294252387227,False,False
64:628982:1700:16299,64,B4-B8,-3.669813192367553,False,False,0.205077866025584,1441.75,7.274306293591076,unassigned_common,unassigned_common,620462,620464,0.02513033769577837,False,False
64:628982:1700:16299,64,B6-B8,-2.873495080312086,False,False,0.1993982542074492,1976.5,7.589588699641809,unassigned_common,unassigned_common,620463,620464,0.014592303493349857,False,False
64:628997:1712:16314,64,B4-B6,-2.9120556513468543,False,False,0.1295570661035464,2844.25,7.953406216162,unassigned_common,unassigned_common,620469,620470,0.13389890195451096,False,False
64:629005:1720:16322,64,B4-B6,-5.669438669204716,True,True,0.7410524004083203,1951.25,7.576737832542784,unassigned_common,unassigned_common,620475,620476,0.7519231543990489,True,True
64:629021:1735:16338,64,B4-B6,-0.2531405579249117,False,False,0.1294387781142442,1808.0,7.500529485395295,unassigned_common,unassigned_common,620484,620485,0.013086207536589765,False,True
64:629021:1735:16338,64,B4-B8,0.4567686427434303,False,False,0.2144657101452165,2484.25,7.818128537092255,unassigned_common,unassigned_common,620484,620486,0.10049869483141338,False,True
64:629021:1735:16338,64,B6-B8,0.7099092006683421,False,False,0.2144657101452165,2763.25,7.924524629422511,unassigned_common,unassigned_common,620485,620486,0.09431679057677583,False,False
64:629073:1786:16390,64,B4-B6,-3.432118524233505,False,False,0.3431712513597177,2206.0,7.699389406256737,unassigned_common,unassigned_common,620508,620509,0.48545746157637487,False,False
64:629111:1824:16428,64,B4-B6,0.258685718854263,False,False,0.2093542232547253,2063.75,7.632764432690826,unassigned_common,unassigned_common,620524,620525,0.020751783034273923,False,False
64:629129:1842:16446,64,B4-B6,-1.6602045297622752,False,True,0.4737795443005757,1691.25,7.433814283388717,unassigned_common,unassigned_common,620536,620537,0.7502642027862695,True,False
64:629129:1842:16446,64,B4-B8,-0.5226203095118223,False,False,0.4082729549463375,2998.75,8.006284230844498,unassigned_common,unassigned_common,620536,620538,0.4037498760287193,False,False
64:629129:1842:16446,64,B6-B8,1.137584220250453,False,True,0.4737795443005757,3174.0,8.063062911326792,unassigned_common,unassigned_common,620537,620538,0.3889174775231589,False,False
64:629179:1890:16496,64,B4-B6,-1.9037623081207256,False,True,0.4998396859835074,1323.0,7.188412736496954,unassigned_common,unassigned_common,620555,620556,0.799075528091583,True,False
64:629179:1890:16496,64,B4-B8,-4.677641052246088,False,True,0.4717780871205999,1874.0,7.536363938404511,unassigned_common,unassigned_common,620555,620557,0.8231182666194843,True,True
64:629179:1890:16496,64,B6-B8,-2.773878744125362,False,True,0.4998396859835074,1812.0,7.502738210754851,unassigned_common,unassigned_common,620556,620557,0.7870495391098628,True,True
64:629183:1894:16500,64,B4-B6,0.0054837970733636,False,False,0.0514020349585575,1584.75,7.368812760514007,unassigned_common,unassigned_common,620562,620563,0.019175368620968202,False,False
64:629183:1894:16500,64,B4-B8,1.1296704826355075,False,False,0.2105958341941426,1669.75,7.4210279063911795,unassigned_common,unassigned_common,620562,620564,0.02557513676177732,False,False
64:629183:1894:16500,64,B6-B8,1.124186685562144,False,False,0.2105958341941426,1944.0,7.573017256052546,unassigned_common,unassigned_common,620563,620564,0.021605596155323297,False,False
64:629214:1925:16531,64,B4-B6,-0.5823151270548621,False,False,0.2362823013702882,2443.5,7.801595882018701,unassigned_common,unassigned_common,620583,620584,0.26916859920582137,False,False
64:629223:1934:16540,64,B4-B6,0.2278566360473561,False,False,0.186593732568082,3250.25,8.086794816762861,unassigned_common,unassigned_common,620591,620592,0.08244817347631489,False,False
64:629433:2118:16750,64,B4-B6,1.7129933834075857,False,False,0.360802270285911,2898.75,7.972379805361985,unassigned_common,unassigned_common,620686,620687,0.050364553450286155,False,False
64:629486:2166:16803,64,B4-B6,-0.4401747385660925,False,False,0.3214516182589574,2212.75,7.7024431890970435,unassigned_common,unassigned_common,620719,620720,0.6261937603320591,True,False
64:629530:2203:16847,64,B4-B6,-0.9535809647242282,False,False,0.3743403200868734,2278.75,7.731821066813775,unassigned_common,unassigned_common,620739,620740,0.46771233080474306,False,False
64:629530:2203:16847,64,B4-B8,-0.2439161430994616,False,False,0.4148716302522175,3099.0,8.039157390473237,unassigned_common,unassigned_common,620739,620741,0.281257608165211,False,False
64:629530:2203:16847,64,B6-B8,0.7096648216247665,False,False,0.4148716302522175,3385.75,8.127626038460846,unassigned_common,unassigned_common,620740,620741,0.27607865124322495,False,False
64:629642:2306:16959,64,B4-B6,-2.8161388635635447,False,True,0.5780800320206796,1577.75,7.364388673664701,unassigned_common,unassigned_common,620789,620790,0.7221428008303219,True,False
64:629642:2306:16959,64,B4-B8,-2.215559114138287,False,True,0.5043279685102775,2734.0,7.913886714856082,unassigned_common,unassigned_common,620789,620791,0.45456531948364637,False,False
64:629642:2306:16959,64,B6-B8,0.6005797494252576,False,True,0.5780800320206796,2734.75,7.914160900298552,unassigned_common,unassigned_common,620790,620791,0.4582527457305089,False,False
64:629656:2317:16973,64,B4-B6,-2.9252211252848426,False,False,0.4223048750387379,2274.75,7.730064947385398,unassigned_common,unassigned_common,620797,620798,0.5545711411627117,False,False
64:629661:2322:16978,64,B4-B6,-6.969647237777714,True,True,0.7592766933294287,1379.5,7.230201031370209,unassigned_common,unassigned_common,620801,620802,0.8608580494541255,True,True
64:629661:2322:16978,64,B4-B8,-4.064237731933588,False,False,0.3696000406321562,1848.25,7.522535430467977,unassigned_common,unassigned_common,620801,620803,0.8334713142203362,True,True
64:629661:2322:16978,64,B6-B8,2.9054095058441263,True,True,0.7592766933294287,2047.75,7.62498513005804,unassigned_common,unassigned_common,620802,620803,0.7954934169227843,True,False
64:629896:2543:17213,64,B4-B6,0.0451210845311429,False,False,0.0837901740931498,2252.25,7.720128897436519,unassigned_common,unassigned_common,620889,620890,0.02296605126120907,False,False
64:630057:2682:17374,64,B4-B6,-0.8400487899780344,False,False,0.2125191377401538,2847.0,7.954372272531867,unassigned_common,unassigned_common,620958,620959,0.300930940204111,False,False
64:630083:2706:17400,64,B4-B6,-0.7869955193201861,False,False,0.4318111243580066,1940.0,7.57095858316901,novel_delayed_peak,novel_delayed_peak,620967,620968,0.6666843698611215,True,False
64:630083:2706:17400,64,B4-B8,-0.5407973419825112,False,False,0.4318111243580066,2983.25,8.001103737975148,novel_delayed_peak,novel_delayed_peak,620967,620969,0.40080086107254,False,False
64:630083:2706:17400,64,B6-B8,0.2461981773376749,False,False,0.2733673842288774,3161.75,8.05919718129478,novel_delayed_peak,novel_delayed_peak,620968,620969,0.36153196784155656,False,False
64:630293:2901:17610,64,B4-B6,-1.4298298540115368,False,True,0.5524734688630334,1580.5,7.366129042745704,unassigned_common,unassigned_common,621042,621043,0.7616485615806959,True,True
64:630293:2901:17610,64,B4-B8,-2.1792670380274477,False,True,0.5131289545962551,2475.25,7.814500598012761,unassigned_common,unassigned_common,621042,621044,0.4787075317505214,False,False
64:630293:2901:17610,64,B6-B8,-0.7494371840159104,False,True,0.5524734688630334,2194.25,7.694051214240105,unassigned_common,unassigned_common,621043,621044,0.8043290394166365,True,True
64:630318:2922:17635,64,B4-B6,-2.535884210586556,False,False,0.3228126162489835,1581.25,7.366603163655415,unassigned_common,unassigned_common,621061,621062,0.27651728244356916,False,False
64:630318:2922:17635,64,B4-B8,-0.5055443445841519,False,False,0.2210481603425191,2613.0,7.868636894184167,unassigned_common,unassigned_common,621061,621063,0.13119592913136677,False,False
64:630318:2922:17635,64,B6-B8,2.030339866002404,False,False,0.3228126162489835,2158.75,7.677747753238994,unassigned_common,unassigned_common,621062,621063,0.3739400123610578,False,False
64:630330:2934:17647,64,B4-B6,-16.62423020426433,True,False,0.3454553494142601,2995.25,8.005116785748594,unassigned_common,unassigned_common,621070,621071,0.24889621646711532,False,True
64:630397:2999:17714,64,B4-B6,0.6519516019821161,False,False,0.2654029258200857,2738.5,7.91553070097847,unassigned_common,unassigned_common,621095,621096,0.08064536181041963,False,False
64:630433:3029:17750,64,B6-B8,-2.498822667439754,False,False,0.3368919668512464,1887.25,7.543405753193557,pileup_or_long_tail,novel_delayed_peak,621115,621116,0.5660488162215161,False,False
64:630698:3274:18015,64,B4-B6,-5.96418329811096,True,True,0.6132260963250482,2100.25,7.650287684722826,unassigned_common,unassigned_common,621219,621220,0.6396826524109757,True,False
64:630706:3282:18023,64,B4-B6,-2.293622125307724,False,False,0.2965526972412443,1835.5,7.515616865259722,unassigned_common,unassigned_common,621224,621225,0.22888947231384368,False,False
64:630706:3282:18023,64,B4-B8,-0.872433611869802,False,False,0.2965526972412443,1870.75,7.534629101110794,unassigned_common,unassigned_common,621224,621226,0.1967766722601457,False,False
64:630706:3282:18023,64,B6-B8,1.4211885134379223,False,False,0.2310018075843022,2036.75,7.619601536974566,unassigned_common,unassigned_common,621225,621226,0.38139199946225366,False,False
64:630712:3287:18029,64,B4-B6,1.3215208053588867,False,False,0.3610498208183515,3489.75,8.157871891822303,novel_delayed_peak,novel_delayed_peak,621231,621232,0.3791147037893999,False,False
64:630799:3369:18116,64,B4-B6,-3.958739725112913,False,True,0.5490702477930366,1286.75,7.160651788445694,unassigned_common,unassigned_common,621273,621274,0.7672747089715368,True,False
64:630799:3369:18116,64,B4-B8,-3.6877604904174746,False,False,0.2764617299322436,2071.75,7.636631506996328,unassigned_common,unassigned_common,621273,621275,0.7898781380176786,True,True
64:630799:3369:18116,64,B6-B8,0.2709792346954387,False,True,0.5490702477930366,1997.0,7.599901959208498,unassigned_common,unassigned_common,621274,621275,0.8653006844653496,True,True
64:630859:3422:18176,64,B4-B6,-0.345768928527832,False,False,0.3888506705195677,2662.75,7.887490183412827,unassigned_common,unassigned_common,621302,621303,0.3819771973936039,False,False
64:630923:3483:18240,64,B4-B6,-1.4406037330627512,False,False,0.1955325795978031,2994.75,8.004949896562627,unassigned_common,unassigned_common,621330,621331,0.08640006002399939,False,False
64:630923:3483:18240,64,B4-B8,-2.82212893168132,False,False,0.2054760500015202,2949.5,7.989729926497223,unassigned_common,unassigned_common,621330,621332,0.0969733063470742,False,False
64:630923:3483:18240,64,B6-B8,-1.3815251986185686,False,False,0.2054760500015202,3256.25,8.08863856008304,unassigned_common,unassigned_common,621331,621332,0.05586890758458029,False,False
64:631079:3627:18396,64,B4-B6,0.0054295857747277,False,False,0.2817475278950628,2418.5,7.791316186233373,unassigned_common,unassigned_common,621399,621400,0.33575705709147935,False,False
64:631123:3667:18440,64,B4-B6,-2.07048416137696,False,False,0.3392701893869908,3050.5,8.02338855198455,unassigned_common,unassigned_common,621420,621421,0.1351130140250101,False,False
64:631169:3709:18486,64,B4-B6,0.0461886615753073,False,False,0.4440069251509076,1934.0,7.567862605463882,unassigned_common,unassigned_common,621438,621439,0.75352102133827,True,False
64:631169:3709:18486,64,B4-B8,-0.1219550768534389,False,True,0.468542142599395,3083.75,8.034225895778643,unassigned_common,unassigned_common,621438,621440,0.36628512780931466,False,False
64:631169:3709:18486,64,B6-B8,-0.1681437384287463,False,True,0.468542142599395,2888.25,7.968752231855551,unassigned_common,unassigned_common,621439,621440,0.4942638038061951,False,False
64:631394:3915:18711,64,B4-B6,-2.503616015116385,False,False,0.3732937343631838,2669.75,7.8901146108259965,unassigned_common,unassigned_common,621537,621538,0.11894646325826168,False,False
64:631512:4027:18829,64,B4-B6,-1.6372108459472727,False,False,0.2659333050961522,3407.0,8.133880887949207,unassigned_common,unassigned_common,621588,621589,0.23578528926878198,False,False
64:631580:4091:18897,64,B4-B6,-0.8748547236124722,False,False,0.3332664937955664,2507.75,7.827539900110548,unassigned_common,unassigned_common,621621,621622,0.3109096867019906,False,False
64:631580:4091:18897,64,B4-B8,-0.888561407725021,False,False,0.4142195678294225,2934.75,7.9847182362451905,unassigned_common,unassigned_common,621621,621623,0.3044918608000585,False,False
64:631580:4091:18897,64,B6-B8,-0.0137066841125488,False,False,0.4142195678294225,2806.0,7.939871576361883,unassigned_common,unassigned_common,621622,621623,0.28359127585398375,False,False
64:631614:4123:18931,64,B4-B6,1.6945219039916992,False,False,0.2845235339675828,3813.75,8.246630410771845,unassigned_common,unassigned_common,621637,621638,0.3583630666082724,False,False
64:631648:4153:18965,64,B4-B6,-4.358096379280092,False,True,0.6436817421266939,1504.0,7.316548177182976,unassigned_common,unassigned_common,621652,621653,0.899833249843116,True,True
64:631652:4157:18969,64,B4-B6,0.7573445638020715,False,False,0.1465236627004324,2130.25,7.664463941031827,unassigned_common,unassigned_common,621656,621657,0.008772812875715299,False,False
64:631947:4432:19264,64,B4-B6,0.0517892837524414,False,False,0.3270743907878814,3206.75,8.073325035775127,unassigned_common,unassigned_common,621781,621782,0.2395825307583573,False,False
64:631962:4447:19279,64,B4-B6,-4.198243278503419,False,False,0.4231782249386177,3319.5,8.107870652980768,unassigned_common,unassigned_common,621789,621790,0.05692358889378517,False,False
64:632003:4484:19320,64,B4-B6,-0.327713319778443,False,False,0.1603548644632788,1410.75,7.252585348552946,unassigned_common,unassigned_common,621811,621812,0.020997636367320986,False,False
64:632003:4484:19320,64,B4-B8,0.6453410205841159,False,False,0.1628636093881454,1637.0,7.401231264413015,unassigned_common,unassigned_common,621811,621813,0.008573328939732115,False,False
64:632003:4484:19320,64,B6-B8,0.9730543403625588,False,False,0.1628636093881454,2021.25,7.611966031898062,unassigned_common,unassigned_common,621812,621813,0.024548272246629962,False,False
64:632036:4514:19353,64,B4-B6,2.8763413429260183,True,False,0.3371999153787793,2766.5,7.925699664582792,unassigned_common,unassigned_common,621831,621832,0.03535745860482488,False,False
64:632050:4527:19367,64,B4-B6,-0.5214134852091519,False,False,0.2940347474233304,2501.75,7.825145406299593,novel_delayed_peak,novel_delayed_peak,621840,621841,0.36786551169543785,False,False
64:632102:4578:19419,64,B4-B6,-1.0417486934661966,False,True,0.6321666639535418,1997.0,7.599901959208498,unassigned_common,unassigned_common,621871,621872,0.8128144171426716,True,False
64:632241:4704:19558,64,B4-B6,0.6665374546051019,False,False,0.0678435163785585,1648.5,7.4082274906686365,unassigned_common,unassigned_common,621932,621933,0.011137594190922143,False,False
64:632264:4725:19581,64,B4-B6,-0.4019719362258911,False,False,0.1293153363758226,1687.75,7.431743889274409,unassigned_common,unassigned_common,621941,621942,0.010481058520643653,False,False
64:632264:4725:19581,64,B4-B8,-0.1933237206141136,False,False,0.1623871758944265,2629.5,7.874929221170862,unassigned_common,unassigned_common,621941,621943,0.10563250400898187,False,False
64:632264:4725:19581,64,B6-B8,0.2086482156117775,False,False,0.1623871758944265,2562.75,7.84922630938659,unassigned_common,unassigned_common,621942,621943,0.09923217013963287,False,False
64:632320:4777:19637,64,B4-B6,-1.7704168955485144,False,False,0.2270158623537769,2058.25,7.630097117821358,unassigned_common,unassigned_common,621966,621967,0.5488706880057616,False,False
64:632320:4777:19637,64,B4-B8,-1.22725248336792,False,False,0.2270158623537769,2189.5,7.691885107253953,unassigned_common,unassigned_common,621966,621968,0.43785329549218027,False,False
64:632320:4777:19637,64,B6-B8,0.5431644121805945,False,False,0.1786061553611459,2182.25,7.688569871293843,unassigned_common,unassigned_common,621967,621968,0.5146579070471,False,False
64:632368:4822:19685,64,B4-B6,-1.2776279449462962,False,False,0.3503916783636795,3037.0,8.018954683155718,unassigned_common,unassigned_common,621985,621986,0.11114821709357829,False,False
64:632384:4838:19701,64,B4-B6,0.7603679389953548,False,False,0.2943324412033857,1997.75,7.600277264148164,unassigned_common,unassigned_common,621996,621997,0.010555966612137984,False,False
64:632414:4864:19731,64,B6-B8,-14.772567124048866,True,True,0.664826058633598,2444.5,7.802004879979412,unassigned_common,unassigned_common,622008,622009,0.21734241722774741,False,True
64:632433:4880:19750,64,B4-B6,-3.101601091384879,False,True,0.5441543886413698,1170.75,7.066253636802816,novel_delayed_peak,novel_delayed_peak,622016,622017,0.7086038261658995,True,False
64:632433:4880:19750,64,B4-B8,-2.638332504272455,False,False,0.2468580041076734,1855.5,7.5264482736171345,novel_delayed_peak,novel_delayed_peak,622016,622018,0.6072102865665547,True,False
64:632433:4880:19750,64,B6-B8,0.4632685871124238,False,True,0.5441543886413698,1690.25,7.433223179484997,novel_delayed_peak,novel_delayed_peak,622017,622018,0.7077608150190339,True,True
64:632438:4884:19755,64,B4-B6,0.8389985561370779,False,False,0.3250466104289365,3097.5,8.038673402402162,unassigned_common,unassigned_common,622020,622021,0.09494378222960446,False,False
64:632510:4950:19827,64,B4-B6,-3.4530903606414896,False,True,0.6230961051496107,2417.0,7.790696031174738,unassigned_common,unassigned_common,622051,622052,0.5921695318626676,True,False
64:632637:5070:19954,64,B4-B6,0.5410076885223383,False,False,0.1296436941420131,1563.0,7.355001921105257,unassigned_common,unassigned_common,622105,622106,0.018280244540905877,False,False
64:632646:5079:19963,64,B4-B6,-0.872128179550181,False,False,0.4429569617187792,1975.75,7.5892093609510365,unassigned_common,unassigned_common,622112,622113,0.6190552687418426,True,False
64:632646:5079:19963,64,B4-B8,-3.230011123657235,False,False,0.1763132593870895,2095.25,7.647905313137419,unassigned_common,unassigned_common,622112,622114,0.4154803919772482,False,False
64:632646:5079:19963,64,B6-B8,-2.357882944107054,False,False,0.4429569617187792,1845.0,7.520776415062797,unassigned_common,unassigned_common,622113,622114,0.6858183585801527,True,False
64:632714:5144:20031,64,B4-B6,-4.88466288471222,False,True,0.6797344167142613,1684.5,7.4298175346741155,unassigned_common,unassigned_common,622151,622152,0.8606770538830809,True,True
64:632714:5144:20031,64,B4-B8,-4.318473765373227,False,False,0.3926461190196075,2114.0,7.656810091480378,unassigned_common,unassigned_common,622151,622153,0.5791374552142365,True,False
64:632714:5144:20031,64,B6-B8,0.5661891193389934,False,True,0.6797344167142613,1815.5,7.504666851661256,unassigned_common,unassigned_common,622152,622153,0.8116190783139292,True,True
64:632732:5161:20049,64,B4-B6,-2.631246248881034,False,False,0.0872864410737319,2924.5,7.98122068522829,unassigned_common,unassigned_common,622162,622163,0.05483597420764357,False,False
64:632732:5161:20049,64,B4-B8,-3.042949835459396,False,False,0.3648661945245277,3058.75,8.026088492262447,unassigned_common,unassigned_common,622162,622164,0.06871056753486686,False,False
64:632732:5161:20049,64,B6-B8,-0.411703586578362,False,False,0.3648661945245277,3092.25,8.036977597094085,unassigned_common,unassigned_common,622163,622164,0.059616608372755675,False,False
64:632804:5229:20121,64,B4-B6,-0.0178180427551275,False,False,0.1828228215692128,1350.5,7.208970365716502,unassigned_common,unassigned_common,622189,622190,0.016748997469131104,False,False
64:632804:5229:20121,64,B4-B8,-1.443317449569701,False,False,0.0812876837936801,1590.5,7.3724322467221475,unassigned_common,unassigned_common,622189,622191,0.027865607345128152,False,True
64:632804:5229:20121,64,B6-B8,-1.4254994068145734,False,False,0.1828228215692128,1757.5,7.472216451914037,unassigned_common,unassigned_common,622190,622191,0.030779085548551167,False,False
