tier,method,run,pair_a,pair_b,cov_ns2
nominal1000,traditional_b_plus_a,58,B2-B8,B6-B8,27.00288308011433
nominal1000,traditional_b_plus_a,58,B4-B6,B4-B8,72.67409849150489
nominal1000,traditional_b_plus_a,58,B4-B6,B6-B8,4.793485376109863
nominal1000,traditional_b_plus_a,58,B4-B8,B6-B8,55.03952861585601
nominal1000,traditional_b_plus_a,59,B2-B4,B2-B6,86.40578656165523
nominal1000,traditional_b_plus_a,59,B2-B4,B2-B8,76.39105115389485
nominal1000,traditional_b_plus_a,59,B2-B4,B4-B6,-30.214768697177405
nominal1000,traditional_b_plus_a,59,B2-B4,B4-B8,-22.510311056915608
nominal1000,traditional_b_plus_a,59,B2-B4,B6-B8,-3.6820429243563884
nominal1000,traditional_b_plus_a,59,B2-B6,B2-B8,91.36708334008921
nominal1000,traditional_b_plus_a,59,B2-B6,B4-B6,26.74571603584591
nominal1000,traditional_b_plus_a,59,B2-B6,B4-B8,4.008087085352411
nominal1000,traditional_b_plus_a,59,B2-B6,B6-B8,-9.869526944396242
nominal1000,traditional_b_plus_a,59,B2-B8,B4-B6,6.88037722626237
nominal1000,traditional_b_plus_a,59,B2-B8,B4-B8,43.93668173730886
nominal1000,traditional_b_plus_a,59,B2-B8,B6-B8,37.07611054837428
nominal1000,traditional_b_plus_a,59,B4-B6,B4-B8,28.270914605125974
nominal1000,traditional_b_plus_a,59,B4-B6,B6-B8,-0.8011440838664395
nominal1000,traditional_b_plus_a,59,B4-B8,B6-B8,45.0714958810449
nominal1000,traditional_b_plus_a,60,B2-B4,B2-B6,45.39235608196556
nominal1000,traditional_b_plus_a,60,B2-B4,B2-B8,51.33340757906649
nominal1000,traditional_b_plus_a,60,B2-B4,B4-B6,-44.846968858042246
nominal1000,traditional_b_plus_a,60,B2-B4,B4-B8,-31.808879157191697
nominal1000,traditional_b_plus_a,60,B2-B4,B6-B8,6.050309645716749
nominal1000,traditional_b_plus_a,60,B2-B6,B2-B8,62.53256314175129
nominal1000,traditional_b_plus_a,60,B2-B6,B4-B6,35.70090699099395
nominal1000,traditional_b_plus_a,60,B2-B6,B4-B8,13.113735759000651
nominal1000,traditional_b_plus_a,60,B2-B6,B6-B8,-16.965126768437145
nominal1000,traditional_b_plus_a,60,B2-B8,B4-B6,10.41828162176196
nominal1000,traditional_b_plus_a,60,B2-B8,B4-B8,52.84062422271777
nominal1000,traditional_b_plus_a,60,B2-B8,B6-B8,43.14701747770055
nominal1000,traditional_b_plus_a,60,B4-B6,B4-B8,43.35865727633881
nominal1000,traditional_b_plus_a,60,B4-B6,B6-B8,-15.933168708947802
nominal1000,traditional_b_plus_a,60,B4-B8,B6-B8,43.39160761713587
nominal1000,traditional_b_plus_a,61,B2-B4,B2-B6,42.59476172373476
nominal1000,traditional_b_plus_a,61,B2-B4,B2-B8,29.213688241540275
nominal1000,traditional_b_plus_a,61,B2-B4,B4-B6,-60.34200986945686
nominal1000,traditional_b_plus_a,61,B2-B4,B4-B8,-32.12453936783593
nominal1000,traditional_b_plus_a,61,B2-B4,B6-B8,7.612571176317197
nominal1000,traditional_b_plus_a,61,B2-B6,B2-B8,68.5780616860382
nominal1000,traditional_b_plus_a,61,B2-B6,B4-B6,41.81338983843198
nominal1000,traditional_b_plus_a,61,B2-B6,B4-B8,27.01600394967053
nominal1000,traditional_b_plus_a,61,B2-B6,B6-B8,-8.309776693435749
nominal1000,traditional_b_plus_a,61,B2-B8,B4-B6,26.96993078601909
nominal1000,traditional_b_plus_a,61,B2-B8,B4-B8,94.99456178845617
nominal1000,traditional_b_plus_a,61,B2-B8,B6-B8,68.96592405171954
nominal1000,traditional_b_plus_a,61,B4-B6,B4-B8,55.11950610594254
nominal1000,traditional_b_plus_a,61,B4-B6,B6-B8,-10.522708480076346
nominal1000,traditional_b_plus_a,61,B4-B8,B6-B8,65.69022105700012
nominal1000,traditional_b_plus_a,62,B2-B4,B2-B6,68.89377169660413
nominal1000,traditional_b_plus_a,62,B2-B4,B2-B8,48.901378335492765
nominal1000,traditional_b_plus_a,62,B2-B4,B4-B6,-36.919042710049155
nominal1000,traditional_b_plus_a,62,B2-B4,B4-B8,-21.793688596017518
nominal1000,traditional_b_plus_a,62,B2-B4,B6-B8,-2.3411968091777675
nominal1000,traditional_b_plus_a,62,B2-B6,B2-B8,62.73954596932008
nominal1000,traditional_b_plus_a,62,B2-B6,B4-B6,27.59114566685898
nominal1000,traditional_b_plus_a,62,B2-B6,B4-B8,2.6924826487900013
nominal1000,traditional_b_plus_a,62,B2-B6,B6-B8,-9.552437578671732
nominal1000,traditional_b_plus_a,62,B2-B8,B4-B6,6.828685175415053
nominal1000,traditional_b_plus_a,62,B2-B8,B4-B8,43.44619101201126
nominal1000,traditional_b_plus_a,62,B2-B8,B6-B8,41.77063246512254
nominal1000,traditional_b_plus_a,62,B4-B6,B4-B8,25.582078219114564
nominal1000,traditional_b_plus_a,62,B4-B6,B6-B8,-2.61179592378679
nominal1000,traditional_b_plus_a,62,B4-B8,B6-B8,47.23930529977354
nominal1000,traditional_b_plus_a,63,B2-B4,B2-B6,122.14622558678629
nominal1000,traditional_b_plus_a,63,B2-B4,B2-B8,117.56270434480523
nominal1000,traditional_b_plus_a,63,B2-B4,B4-B6,-45.778152584541786
nominal1000,traditional_b_plus_a,63,B2-B4,B4-B8,-19.97101964477707
nominal1000,traditional_b_plus_a,63,B2-B4,B6-B8,-9.765209608800204
nominal1000,traditional_b_plus_a,63,B2-B6,B2-B8,119.16693137155352
nominal1000,traditional_b_plus_a,63,B2-B6,B4-B6,16.175510879155567
nominal1000,traditional_b_plus_a,63,B2-B6,B4-B8,-0.18445341291287728
nominal1000,traditional_b_plus_a,63,B2-B6,B6-B8,-14.060506727101302
nominal1000,traditional_b_plus_a,63,B2-B8,B4-B6,3.16891485239912
nominal1000,traditional_b_plus_a,63,B2-B8,B4-B8,31.686967441472454
nominal1000,traditional_b_plus_a,63,B2-B8,B6-B8,24.289344681423763
nominal1000,traditional_b_plus_a,63,B4-B6,B4-B8,26.439568944504284
nominal1000,traditional_b_plus_a,63,B4-B6,B6-B8,8.009071776606916
nominal1000,traditional_b_plus_a,63,B4-B8,B6-B8,44.60282761762329
nominal1000,traditional_b_plus_a,65,B2-B4,B2-B6,329.4138629385956
nominal1000,traditional_b_plus_a,65,B2-B4,B2-B8,358.09375916010924
nominal1000,traditional_b_plus_a,65,B2-B4,B4-B6,-63.93251273285079
nominal1000,traditional_b_plus_a,65,B2-B4,B4-B8,-44.0775408666163
nominal1000,traditional_b_plus_a,65,B2-B4,B6-B8,-29.915282836189437
nominal1000,traditional_b_plus_a,65,B2-B6,B2-B8,327.43928140720516
nominal1000,traditional_b_plus_a,65,B2-B6,B4-B6,-19.17824367115086
nominal1000,traditional_b_plus_a,65,B2-B6,B4-B8,-26.741845860253925
nominal1000,traditional_b_plus_a,65,B2-B6,B6-B8,-32.39876783245617
nominal1000,traditional_b_plus_a,65,B2-B8,B4-B6,-14.844173042020792
nominal1000,traditional_b_plus_a,65,B2-B8,B4-B8,-18.63386762740879
nominal1000,traditional_b_plus_a,65,B2-B8,B6-B8,-9.390381953211566
nominal1000,traditional_b_plus_a,65,B4-B6,B4-B8,36.86739596118104
nominal1000,traditional_b_plus_a,65,B4-B6,B6-B8,20.72949054353706
nominal1000,traditional_b_plus_a,65,B4-B8,B6-B8,38.55508324521159
nominal1000,ml_extra_trees_b_only,44,B2-B4,B2-B6,264.0825673953714
nominal1000,ml_extra_trees_b_only,44,B2-B4,B2-B8,727.527616767793
nominal1000,ml_extra_trees_b_only,44,B2-B4,B4-B6,46.787801848801195
nominal1000,ml_extra_trees_b_only,44,B2-B4,B4-B8,203.05283006224866
nominal1000,ml_extra_trees_b_only,44,B2-B4,B6-B8,-16.07082554358932
nominal1000,ml_extra_trees_b_only,44,B2-B6,B2-B8,685.9362311309796
nominal1000,ml_extra_trees_b_only,44,B2-B6,B4-B6,48.49909698502253
nominal1000,ml_extra_trees_b_only,44,B2-B6,B4-B8,146.44852953213046
nominal1000,ml_extra_trees_b_only,44,B2-B6,B6-B8,-36.88713814783931
nominal1000,ml_extra_trees_b_only,44,B2-B8,B4-B6,156.6220874432999
nominal1000,ml_extra_trees_b_only,44,B2-B8,B4-B8,114.35112470156443
nominal1000,ml_extra_trees_b_only,44,B2-B8,B6-B8,-34.95528588328963
nominal1000,ml_extra_trees_b_only,44,B4-B6,B4-B8,112.60922917818415
nominal1000,ml_extra_trees_b_only,44,B4-B6,B6-B8,20.492979268297066
nominal1000,ml_extra_trees_b_only,44,B4-B8,B6-B8,23.298822647623933
nominal1000,ml_extra_trees_b_only,45,B2-B4,B2-B6,509.2057035582705
nominal1000,ml_extra_trees_b_only,45,B2-B4,B2-B8,590.6364655685901
nominal1000,ml_extra_trees_b_only,45,B2-B4,B4-B6,-12.747905588395582
nominal1000,ml_extra_trees_b_only,45,B2-B4,B4-B8,-32.114422863121405
nominal1000,ml_extra_trees_b_only,45,B2-B4,B6-B8,-14.260509251713007
nominal1000,ml_extra_trees_b_only,45,B2-B6,B2-B8,600.8732785261191
nominal1000,ml_extra_trees_b_only,45,B2-B6,B4-B6,-8.18678502343236
nominal1000,ml_extra_trees_b_only,45,B2-B6,B4-B8,-42.547939807336896
nominal1000,ml_extra_trees_b_only,45,B2-B6,B6-B8,-28.649754106437992
nominal1000,ml_extra_trees_b_only,45,B2-B8,B4-B6,-27.989661096826765
nominal1000,ml_extra_trees_b_only,45,B2-B8,B4-B8,-3.2849626255197757
nominal1000,ml_extra_trees_b_only,45,B2-B8,B6-B8,4.042583890550772
nominal1000,ml_extra_trees_b_only,45,B4-B6,B4-B8,11.820243060757585
nominal1000,ml_extra_trees_b_only,45,B4-B6,B6-B8,7.392801360011188
nominal1000,ml_extra_trees_b_only,45,B4-B8,B6-B8,52.18200883624078
nominal1000,ml_extra_trees_b_only,47,B2-B4,B2-B6,360.71894899529406
nominal1000,ml_extra_trees_b_only,47,B2-B4,B2-B8,42.4127035766112
nominal1000,ml_extra_trees_b_only,47,B2-B4,B4-B6,-29.412477086472357
nominal1000,ml_extra_trees_b_only,47,B2-B4,B4-B8,-13.31248828199245
nominal1000,ml_extra_trees_b_only,47,B2-B4,B6-B8,-17.740697598080505
nominal1000,ml_extra_trees_b_only,47,B2-B6,B2-B8,64.26246221988939
nominal1000,ml_extra_trees_b_only,47,B2-B6,B4-B6,9.032292700342994
nominal1000,ml_extra_trees_b_only,47,B2-B6,B4-B8,-15.18732940713446
nominal1000,ml_extra_trees_b_only,47,B2-B6,B6-B8,-20.694645764472938
nominal1000,ml_extra_trees_b_only,47,B2-B8,B4-B6,-9.961318265463952
nominal1000,ml_extra_trees_b_only,47,B2-B8,B4-B8,-21.91444545681975
nominal1000,ml_extra_trees_b_only,47,B2-B8,B6-B8,-26.582083148961736
nominal1000,ml_extra_trees_b_only,47,B4-B6,B4-B8,9.785285136784317
nominal1000,ml_extra_trees_b_only,47,B4-B6,B6-B8,9.061149434850218
nominal1000,ml_extra_trees_b_only,47,B4-B8,B6-B8,12.927671824957782
nominal1000,ml_extra_trees_b_only,48,B2-B4,B2-B6,202.0712582327288
nominal1000,ml_extra_trees_b_only,48,B2-B4,B2-B8,243.13345796376754
nominal1000,ml_extra_trees_b_only,48,B2-B4,B4-B6,-2.353029607368418
nominal1000,ml_extra_trees_b_only,48,B2-B4,B4-B8,-6.6825649236109435
nominal1000,ml_extra_trees_b_only,48,B2-B4,B6-B8,-6.652301955806602
nominal1000,ml_extra_trees_b_only,48,B2-B6,B2-B8,229.1597356057227
nominal1000,ml_extra_trees_b_only,48,B2-B6,B4-B6,-1.112503548754735
nominal1000,ml_extra_trees_b_only,48,B2-B6,B4-B8,-6.753239854952001
nominal1000,ml_extra_trees_b_only,48,B2-B6,B6-B8,-8.0853641555394
nominal1000,ml_extra_trees_b_only,48,B2-B8,B4-B6,-7.618779882933014
nominal1000,ml_extra_trees_b_only,48,B2-B8,B4-B8,-4.780501648655748
nominal1000,ml_extra_trees_b_only,48,B2-B8,B6-B8,-8.25475320640489
nominal1000,ml_extra_trees_b_only,48,B4-B6,B4-B8,4.321836393692736
nominal1000,ml_extra_trees_b_only,48,B4-B6,B6-B8,3.696324047268932
nominal1000,ml_extra_trees_b_only,48,B4-B8,B6-B8,7.391251542812413
nominal1000,ml_extra_trees_b_only,49,B2-B4,B2-B6,169.90170652051285
nominal1000,ml_extra_trees_b_only,49,B2-B4,B2-B8,372.579501430998
nominal1000,ml_extra_trees_b_only,49,B2-B4,B4-B6,-48.49235323464982
nominal1000,ml_extra_trees_b_only,49,B2-B4,B4-B8,-15.19310334188
nominal1000,ml_extra_trees_b_only,49,B2-B4,B6-B8,-14.593340400734776
nominal1000,ml_extra_trees_b_only,49,B2-B6,B2-B8,205.30833832795426
nominal1000,ml_extra_trees_b_only,49,B2-B6,B4-B6,18.949118801210975
nominal1000,ml_extra_trees_b_only,49,B2-B6,B4-B8,-5.727675874047511
nominal1000,ml_extra_trees_b_only,49,B2-B6,B6-B8,-21.18706598631554
nominal1000,ml_extra_trees_b_only,49,B2-B8,B4-B6,4.756771029709308
nominal1000,ml_extra_trees_b_only,49,B2-B8,B4-B8,-15.733755130788584
nominal1000,ml_extra_trees_b_only,49,B2-B8,B6-B8,-22.73937960318778
nominal1000,ml_extra_trees_b_only,49,B4-B6,B4-B8,7.950633163130376
nominal1000,ml_extra_trees_b_only,49,B4-B6,B6-B8,1.434073060325279
nominal1000,ml_extra_trees_b_only,49,B4-B8,B6-B8,6.525454603771138
nominal1000,ml_extra_trees_b_only,50,B2-B4,B2-B6,150.6717747924676
nominal1000,ml_extra_trees_b_only,50,B2-B4,B2-B8,113.91989246974845
nominal1000,ml_extra_trees_b_only,50,B2-B4,B4-B6,1.1967079966458545
nominal1000,ml_extra_trees_b_only,50,B2-B4,B4-B8,-0.1070927461054029
nominal1000,ml_extra_trees_b_only,50,B2-B4,B6-B8,11.1990750923336
nominal1000,ml_extra_trees_b_only,50,B2-B6,B2-B8,120.39485371235581
nominal1000,ml_extra_trees_b_only,50,B2-B6,B4-B6,76.0779857290063
nominal1000,ml_extra_trees_b_only,50,B2-B6,B4-B8,-2.2564306858029717
nominal1000,ml_extra_trees_b_only,50,B2-B6,B6-B8,-14.563547443889643
nominal1000,ml_extra_trees_b_only,50,B2-B8,B4-B6,9.223693189827587
nominal1000,ml_extra_trees_b_only,50,B2-B8,B4-B8,5.900477738932369
nominal1000,ml_extra_trees_b_only,50,B2-B8,B6-B8,10.595859711354024
nominal1000,ml_extra_trees_b_only,50,B4-B6,B4-B8,7.3677213870025415
nominal1000,ml_extra_trees_b_only,50,B4-B6,B6-B8,7.950186971832342
nominal1000,ml_extra_trees_b_only,50,B4-B8,B6-B8,20.733424491491203
nominal1000,ml_extra_trees_b_only,51,B2-B4,B2-B6,200.05665927116482
nominal1000,ml_extra_trees_b_only,51,B2-B4,B2-B8,1.1692408243948855
nominal1000,ml_extra_trees_b_only,51,B2-B4,B4-B6,-214.17026709207406
nominal1000,ml_extra_trees_b_only,51,B2-B4,B4-B8,-387.39215223723266
nominal1000,ml_extra_trees_b_only,51,B2-B4,B6-B8,1.5538009970414202
nominal1000,ml_extra_trees_b_only,51,B2-B6,B2-B8,146.09336928694785
nominal1000,ml_extra_trees_b_only,51,B2-B6,B4-B6,21.09770813915104
nominal1000,ml_extra_trees_b_only,51,B2-B6,B4-B8,106.11659153469937
nominal1000,ml_extra_trees_b_only,51,B2-B6,B6-B8,7.07630280861272
nominal1000,ml_extra_trees_b_only,51,B2-B8,B4-B6,117.75932582657812
nominal1000,ml_extra_trees_b_only,51,B2-B8,B4-B8,114.69684531897963
nominal1000,ml_extra_trees_b_only,51,B2-B8,B6-B8,-1.1824844134527936
nominal1000,ml_extra_trees_b_only,51,B4-B6,B4-B8,494.8033885964685
nominal1000,ml_extra_trees_b_only,51,B4-B6,B6-B8,8.267250699989873
nominal1000,ml_extra_trees_b_only,51,B4-B8,B6-B8,18.734139689672425
nominal1000,ml_extra_trees_b_only,52,B2-B4,B2-B6,217.3418827999389
nominal1000,ml_extra_trees_b_only,52,B2-B4,B2-B8,246.02625566297655
nominal1000,ml_extra_trees_b_only,52,B2-B4,B4-B6,36.56605712245231
nominal1000,ml_extra_trees_b_only,52,B2-B4,B4-B8,-9.733434664432323
nominal1000,ml_extra_trees_b_only,52,B2-B4,B6-B8,-8.721993209502829
nominal1000,ml_extra_trees_b_only,52,B2-B6,B2-B8,211.2294148683289
nominal1000,ml_extra_trees_b_only,52,B2-B6,B4-B6,154.7831349600156
nominal1000,ml_extra_trees_b_only,52,B2-B6,B4-B8,0.4028443668421919
nominal1000,ml_extra_trees_b_only,52,B2-B6,B6-B8,-10.107296938838866
nominal1000,ml_extra_trees_b_only,52,B2-B8,B4-B6,-11.280783754406727
nominal1000,ml_extra_trees_b_only,52,B2-B8,B4-B8,1.7245927613112237
nominal1000,ml_extra_trees_b_only,52,B2-B8,B6-B8,-6.960552478833069
nominal1000,ml_extra_trees_b_only,52,B4-B6,B4-B8,9.736025056758132
nominal1000,ml_extra_trees_b_only,52,B4-B6,B6-B8,5.481407896760231
nominal1000,ml_extra_trees_b_only,52,B4-B8,B6-B8,23.214585370942807
nominal1000,ml_extra_trees_b_only,53,B2-B4,B2-B6,102.79496797479598
nominal1000,ml_extra_trees_b_only,53,B2-B4,B2-B8,90.84431466606195
nominal1000,ml_extra_trees_b_only,53,B2-B4,B4-B6,-2.425824465824289
nominal1000,ml_extra_trees_b_only,53,B2-B4,B4-B8,-6.3334541995918
nominal1000,ml_extra_trees_b_only,53,B2-B4,B6-B8,-11.225457105553568
nominal1000,ml_extra_trees_b_only,53,B2-B6,B2-B8,109.83587494304656
nominal1000,ml_extra_trees_b_only,53,B2-B6,B4-B6,-3.7066355323480638
nominal1000,ml_extra_trees_b_only,53,B2-B6,B4-B8,-5.8639947110201005
nominal1000,ml_extra_trees_b_only,53,B2-B6,B6-B8,-16.301443616436856
nominal1000,ml_extra_trees_b_only,53,B2-B8,B4-B6,-4.27619223490264
nominal1000,ml_extra_trees_b_only,53,B2-B8,B4-B8,-6.205423448526733
nominal1000,ml_extra_trees_b_only,53,B2-B8,B6-B8,-19.547211413905686
nominal1000,ml_extra_trees_b_only,53,B4-B6,B4-B8,3.771705603878908
nominal1000,ml_extra_trees_b_only,53,B4-B6,B6-B8,3.0923121781195237
nominal1000,ml_extra_trees_b_only,53,B4-B8,B6-B8,10.828908398499875
nominal1000,ml_extra_trees_b_only,54,B2-B4,B2-B6,348.44838579015783
nominal1000,ml_extra_trees_b_only,54,B2-B4,B2-B8,457.2102816099053
nominal1000,ml_extra_trees_b_only,54,B2-B4,B4-B6,-83.52967766067735
nominal1000,ml_extra_trees_b_only,54,B2-B4,B4-B8,-51.54859320505177
nominal1000,ml_extra_trees_b_only,54,B2-B4,B6-B8,-71.72370103696714
nominal1000,ml_extra_trees_b_only,54,B2-B6,B2-B8,453.1376729837485
nominal1000,ml_extra_trees_b_only,54,B2-B6,B4-B6,-15.429196801174445
nominal1000,ml_extra_trees_b_only,54,B2-B6,B4-B8,-56.41052613418024
nominal1000,ml_extra_trees_b_only,54,B2-B6,B6-B8,-79.52182958679971
nominal1000,ml_extra_trees_b_only,54,B2-B8,B4-B6,-53.0308905427392
nominal1000,ml_extra_trees_b_only,54,B2-B8,B4-B8,-50.49368330626687
nominal1000,ml_extra_trees_b_only,54,B2-B8,B6-B8,-72.73220440667238
nominal1000,ml_extra_trees_b_only,54,B4-B6,B4-B8,9.758754135017336
nominal1000,ml_extra_trees_b_only,54,B4-B6,B6-B8,7.966752893642945
nominal1000,ml_extra_trees_b_only,54,B4-B8,B6-B8,19.755762455140736
nominal1000,ml_extra_trees_b_only,55,B2-B4,B2-B6,182.040178535457
nominal1000,ml_extra_trees_b_only,55,B2-B4,B2-B8,141.30065614969922
nominal1000,ml_extra_trees_b_only,55,B2-B4,B4-B6,0.7562194446432731
nominal1000,ml_extra_trees_b_only,55,B2-B4,B4-B8,-8.466219860706868
nominal1000,ml_extra_trees_b_only,55,B2-B4,B6-B8,-4.282174301405833
nominal1000,ml_extra_trees_b_only,55,B2-B6,B2-B8,148.93154724380204
nominal1000,ml_extra_trees_b_only,55,B2-B6,B4-B6,-1.239150906274937
nominal1000,ml_extra_trees_b_only,55,B2-B6,B4-B8,-6.123707723804573
nominal1000,ml_extra_trees_b_only,55,B2-B6,B6-B8,-14.807333574898134
nominal1000,ml_extra_trees_b_only,55,B2-B8,B4-B6,-6.086179540481541
nominal1000,ml_extra_trees_b_only,55,B2-B8,B4-B8,-7.608610406018981
nominal1000,ml_extra_trees_b_only,55,B2-B8,B6-B8,-11.954929755480629
nominal1000,ml_extra_trees_b_only,55,B4-B6,B4-B8,7.671842934391231
nominal1000,ml_extra_trees_b_only,55,B4-B6,B6-B8,5.560068314418438
nominal1000,ml_extra_trees_b_only,55,B4-B8,B6-B8,17.268346235746822
nominal1000,ml_extra_trees_b_only,56,B2-B4,B2-B6,263.86713159502284
nominal1000,ml_extra_trees_b_only,56,B2-B4,B2-B8,292.51800783733125
nominal1000,ml_extra_trees_b_only,56,B2-B4,B4-B6,-37.122874300532224
nominal1000,ml_extra_trees_b_only,56,B2-B4,B4-B8,-33.219889609798514
nominal1000,ml_extra_trees_b_only,56,B2-B4,B6-B8,-22.96881160589202
nominal1000,ml_extra_trees_b_only,56,B2-B6,B2-B8,280.45277353718416
nominal1000,ml_extra_trees_b_only,56,B2-B6,B4-B6,-23.10536560980904
nominal1000,ml_extra_trees_b_only,56,B2-B6,B4-B8,-42.47769863934424
nominal1000,ml_extra_trees_b_only,56,B2-B6,B6-B8,-41.172320416842915
nominal1000,ml_extra_trees_b_only,56,B2-B8,B4-B6,-25.368095153994652
nominal1000,ml_extra_trees_b_only,56,B2-B8,B4-B8,-12.94458965570433
nominal1000,ml_extra_trees_b_only,56,B2-B8,B6-B8,1.2371559510308532
nominal1000,ml_extra_trees_b_only,56,B4-B6,B4-B8,4.120169017985218
nominal1000,ml_extra_trees_b_only,56,B4-B6,B6-B8,-0.9819362523950546
nominal1000,ml_extra_trees_b_only,56,B4-B8,B6-B8,53.911253296652724
nominal1000,ml_extra_trees_b_only,57,B2-B4,B2-B6,423.9429940589418
nominal1000,ml_extra_trees_b_only,57,B2-B4,B2-B8,400.6467537190889
nominal1000,ml_extra_trees_b_only,57,B2-B4,B4-B6,-9.47392870761856
nominal1000,ml_extra_trees_b_only,57,B2-B4,B4-B8,-20.738009690629827
nominal1000,ml_extra_trees_b_only,57,B2-B4,B6-B8,-8.570812845735928
nominal1000,ml_extra_trees_b_only,57,B2-B6,B2-B8,393.1199614751753
nominal1000,ml_extra_trees_b_only,57,B2-B6,B4-B6,-10.739239709789313
nominal1000,ml_extra_trees_b_only,57,B2-B6,B4-B8,-26.860632630833383
nominal1000,ml_extra_trees_b_only,57,B2-B6,B6-B8,-16.79393433620864
nominal1000,ml_extra_trees_b_only,57,B2-B8,B4-B6,-16.74705892797184
nominal1000,ml_extra_trees_b_only,57,B2-B8,B4-B8,-28.524875364430642
nominal1000,ml_extra_trees_b_only,57,B2-B8,B6-B8,-17.18873957386738
nominal1000,ml_extra_trees_b_only,57,B4-B6,B4-B8,7.4456895959120795
nominal1000,ml_extra_trees_b_only,57,B4-B6,B6-B8,4.770996287611844
nominal1000,ml_extra_trees_b_only,57,B4-B8,B6-B8,11.369347934776487
nominal1000,ml_extra_trees_b_only,58,B2-B4,B2-B6,301.6525916854284
nominal1000,ml_extra_trees_b_only,58,B2-B4,B2-B8,264.60064450528665
nominal1000,ml_extra_trees_b_only,58,B2-B4,B4-B6,-5.179587543504275
nominal1000,ml_extra_trees_b_only,58,B2-B4,B4-B8,-28.36043175379099
nominal1000,ml_extra_trees_b_only,58,B2-B4,B6-B8,0.2716344913351661
nominal1000,ml_extra_trees_b_only,58,B2-B6,B2-B8,256.9047524118507
nominal1000,ml_extra_trees_b_only,58,B2-B6,B4-B6,3.9434942390580408
nominal1000,ml_extra_trees_b_only,58,B2-B6,B4-B8,12.189112782491739
nominal1000,ml_extra_trees_b_only,58,B2-B6,B6-B8,-2.0159756141562184
nominal1000,ml_extra_trees_b_only,58,B2-B8,B4-B6,12.362958411263167
nominal1000,ml_extra_trees_b_only,58,B2-B8,B4-B8,195.05942343996176
nominal1000,ml_extra_trees_b_only,58,B2-B8,B6-B8,0.619883106645934
nominal1000,ml_extra_trees_b_only,58,B4-B6,B4-B8,29.449943994286443
nominal1000,ml_extra_trees_b_only,58,B4-B6,B6-B8,6.180649261797259
nominal1000,ml_extra_trees_b_only,58,B4-B8,B6-B8,15.284945129241683
nominal1000,ml_extra_trees_b_only,59,B2-B4,B2-B6,86.71269398727436
nominal1000,ml_extra_trees_b_only,59,B2-B4,B2-B8,83.56986036281522
nominal1000,ml_extra_trees_b_only,59,B2-B4,B4-B6,-1.5922276201758574
nominal1000,ml_extra_trees_b_only,59,B2-B4,B4-B8,-0.9280034549298367
nominal1000,ml_extra_trees_b_only,59,B2-B4,B6-B8,-2.2679466032403606
nominal1000,ml_extra_trees_b_only,59,B2-B6,B2-B8,93.23853342463512
nominal1000,ml_extra_trees_b_only,59,B2-B6,B4-B6,11.577767326421087
nominal1000,ml_extra_trees_b_only,59,B2-B6,B4-B8,4.618623117292895
nominal1000,ml_extra_trees_b_only,59,B2-B6,B6-B8,-4.2472192502128445
nominal1000,ml_extra_trees_b_only,59,B2-B8,B4-B6,5.981344293610645
nominal1000,ml_extra_trees_b_only,59,B2-B8,B4-B8,15.139855904415226
nominal1000,ml_extra_trees_b_only,59,B2-B8,B6-B8,1.1444468156004095
nominal1000,ml_extra_trees_b_only,59,B4-B6,B4-B8,10.742557406740472
nominal1000,ml_extra_trees_b_only,59,B4-B6,B6-B8,-0.9332909209631474
nominal1000,ml_extra_trees_b_only,59,B4-B8,B6-B8,6.536912104178912
nominal1000,ml_extra_trees_b_only,60,B2-B4,B2-B6,30.70792017322309
nominal1000,ml_extra_trees_b_only,60,B2-B4,B2-B8,31.80233645885811
nominal1000,ml_extra_trees_b_only,60,B2-B4,B4-B6,-3.3469126544135133
nominal1000,ml_extra_trees_b_only,60,B2-B4,B4-B8,0.8273468611028111
nominal1000,ml_extra_trees_b_only,60,B2-B4,B6-B8,2.3322437874512763
nominal1000,ml_extra_trees_b_only,60,B2-B6,B2-B8,31.758660763250422
nominal1000,ml_extra_trees_b_only,60,B2-B6,B4-B6,14.95713622111974
nominal1000,ml_extra_trees_b_only,60,B2-B6,B4-B8,2.3070408257438264
nominal1000,ml_extra_trees_b_only,60,B2-B6,B6-B8,-6.472264895566805
nominal1000,ml_extra_trees_b_only,60,B2-B8,B4-B6,1.151375053277405
nominal1000,ml_extra_trees_b_only,60,B2-B8,B4-B8,21.808299931590856
nominal1000,ml_extra_trees_b_only,60,B2-B8,B6-B8,8.927227138335219
nominal1000,ml_extra_trees_b_only,60,B4-B6,B4-B8,4.37317277500179
nominal1000,ml_extra_trees_b_only,60,B4-B6,B6-B8,-7.278926846831576
nominal1000,ml_extra_trees_b_only,60,B4-B8,B6-B8,10.393629934759428
nominal1000,ml_extra_trees_b_only,61,B2-B4,B2-B6,29.98120072077801
nominal1000,ml_extra_trees_b_only,61,B2-B4,B2-B8,9.132132281321542
nominal1000,ml_extra_trees_b_only,61,B2-B4,B4-B6,-13.725040283744002
nominal1000,ml_extra_trees_b_only,61,B2-B4,B4-B8,-10.724786402010826
nominal1000,ml_extra_trees_b_only,61,B2-B4,B6-B8,0.03754966829546676
nominal1000,ml_extra_trees_b_only,61,B2-B6,B2-B8,23.67718340789753
nominal1000,ml_extra_trees_b_only,61,B2-B6,B4-B6,18.570540339413796
