candidate,alpha,fold,sigma68_ns,n_pair_residuals,n_features,heldout_run,model,method,median_abs_residual_ns,learning_rate,max_leaf_nodes
,100.0,1,,,,63,control_shuffled_target_ridge,ridge,1.3043555639902564,,
,100.0,2,,,,63,control_shuffled_target_ridge,ridge,1.3009530075787659,,
,100.0,-1,,,,63,control_shuffled_target_ridge,ridge,1.2860382288208605,,
amp_only,0.0,0,2.0892861035605175,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,1,1.386205495696149,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,2,1.3868082796169428,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.0,-1,1.6207666262912028,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,0,2.0901150579697023,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,1,1.3867568665051513,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,2,1.3865982866871438,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.01,-1,1.6211567370539992,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,0,2.0994933740056307,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,1,1.3904375964577322,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,2,1.3831895998206787,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,0.1,-1,1.624373523428014,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,0,2.085081839789082,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,1,1.3971385127048992,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,2,1.4457363253344997,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,1.0,-1,1.6426522259428271,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,0,2.0943819077527945,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,1,1.3862486838786756,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,2,1.458878635460824,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,10.0,-1,1.6465030756974315,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,0,2.062955426861621,3018.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,1,1.3330035046979638,3534.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,2,1.4150072119358499,4710.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_only,100.0,-1,1.6036553811651448,0.0,6.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,0,2.052503156220916,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,1,1.4060881401597827,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,2,1.4250865915315907,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.0,-1,1.6278926293040967,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,0,2.0493928474983414,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,1,1.406985628129034,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,2,1.4255226707457243,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.01,-1,1.6273003821243666,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,0,2.043971033703908,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,1,1.4017303307975482,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,2,1.4299196101560963,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,0.1,-1,1.6252069915525176,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,0,2.039737745803537,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,1,1.4065281266025935,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,2,1.4489374604762038,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,1.0,-1,1.6317344442941113,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,0,2.033915664196235,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,1,1.4130907539869024,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,2,1.4696240318890494,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,10.0,-1,1.6388768166907288,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,0,2.0233490282388673,3018.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,1,1.3821377200400526,3534.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,2,1.4467926200691095,4710.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape,100.0,-1,1.6174264561160099,0.0,14.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,0,2.203148268389362,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,1,1.4807859748404606,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,2,1.5146222071961999,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.0,-1,1.7328521501420076,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,0,2.2113564245323616,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,1,1.486041370039899,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,2,1.5402855235120674,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.01,-1,1.7458944393614424,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,0,2.211284343590521,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,1,1.4903726813962084,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,2,1.5402076085794445,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,0.1,-1,1.7472882111887245,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,0,2.202756121185981,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,1,1.4571130972254158,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,2,1.5200285703250767,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,1.0,-1,1.7266325962454914,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,0,2.1810638914558473,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,1,1.4481981465732077,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,2,1.5202495017175925,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,10.0,-1,1.716503846582216,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,0,2.1465804528036823,3018.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,1,1.45137548817715,3534.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,2,1.5356557006117257,4710.0,47.0,65,traditional_analytic_timewalk_mean,,,,
amp_rise_shape_by_stave,100.0,-1,1.7112038805308527,0.0,47.0,65,traditional_analytic_timewalk_mean,,,,
,0.01,0,,,,65,ridge,ridge,0.7410011513199954,,
,0.01,1,,,,65,ridge,ridge,0.6710837622229384,,
,0.01,2,,,,65,ridge,ridge,0.6779118641351474,,
,0.01,-1,,,,65,ridge,ridge,0.6966655925593604,,
,0.1,0,,,,65,ridge,ridge,0.7404998338155657,,
,0.1,1,,,,65,ridge,ridge,0.6705970359163125,,
,0.1,2,,,,65,ridge,ridge,0.6803398759275758,,
,0.1,-1,,,,65,ridge,ridge,0.6971455818864847,,
,1.0,0,,,,65,ridge,ridge,0.7461896798278573,,
,1.0,1,,,,65,ridge,ridge,0.6649952256414977,,
,1.0,2,,,,65,ridge,ridge,0.6772060389909953,,
,1.0,-1,,,,65,ridge,ridge,0.6961303148201168,,
,10.0,0,,,,65,ridge,ridge,0.7454960101684698,,
,10.0,1,,,,65,ridge,ridge,0.6664097986194939,,
,10.0,2,,,,65,ridge,ridge,0.6681090440039483,,
,10.0,-1,,,,65,ridge,ridge,0.6933382842639707,,
,100.0,0,,,,65,ridge,ridge,0.7353641797820742,,
,100.0,1,,,,65,ridge,ridge,0.6397165904612798,,
,100.0,2,,,,65,ridge,ridge,0.634118193403097,,
,100.0,-1,,,,65,ridge,ridge,0.6697329878821504,,
,,0,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.6284634283243188,0.03,15.0
,,1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5098730920484696,0.03,15.0
,,2,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5022294815889401,0.03,15.0
,,-1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5468553339872428,0.03,15.0
,,0,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5951647394551047,0.03,31.0
,,1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5034976725060412,0.03,31.0
,,2,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.47789129442457,0.03,31.0
,,-1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.525517902128572,0.03,31.0
,,0,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.6222780684492787,0.06,15.0
,,1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5220416186638974,0.06,15.0
,,2,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5109068333666904,0.06,15.0
,,-1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5517421734932888,0.06,15.0
,,0,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.6159298616437321,0.06,31.0
,,1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5346790954799527,0.06,31.0
,,2,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.498547931006111,0.06,31.0
,,-1,,,,65,gradient_boosted_trees,gradient_boosted_trees,0.5497189627099319,0.06,31.0
,0.01,0,,,,65,control_amplitude_only_ridge,ridge,0.5753283539116829,,
,0.01,1,,,,65,control_amplitude_only_ridge,ridge,0.48186773912320646,,
,0.01,2,,,,65,control_amplitude_only_ridge,ridge,0.5079638618044768,,
,0.01,-1,,,,65,control_amplitude_only_ridge,ridge,0.5217199849464554,,
,0.1,0,,,,65,control_amplitude_only_ridge,ridge,0.5746763716176773,,
,0.1,1,,,,65,control_amplitude_only_ridge,ridge,0.48470611347640613,,
,0.1,2,,,,65,control_amplitude_only_ridge,ridge,0.510316634437622,,
,0.1,-1,,,,65,control_amplitude_only_ridge,ridge,0.5232330398439018,,
,1.0,0,,,,65,control_amplitude_only_ridge,ridge,0.5826151951829424,,
,1.0,1,,,,65,control_amplitude_only_ridge,ridge,0.4936206054687382,,
,1.0,2,,,,65,control_amplitude_only_ridge,ridge,0.5199588653270162,,
,1.0,-1,,,,65,control_amplitude_only_ridge,ridge,0.5320648886595656,,
,10.0,0,,,,65,control_amplitude_only_ridge,ridge,0.5847725299454289,,
,10.0,1,,,,65,control_amplitude_only_ridge,ridge,0.49513717581398353,,
,10.0,2,,,,65,control_amplitude_only_ridge,ridge,0.5287086226774278,,
,10.0,-1,,,,65,control_amplitude_only_ridge,ridge,0.5362061094789468,,
,100.0,0,,,,65,control_amplitude_only_ridge,ridge,0.5826226509657566,,
,100.0,1,,,,65,control_amplitude_only_ridge,ridge,0.4865753183905497,,
,100.0,2,,,,65,control_amplitude_only_ridge,ridge,0.520183670814987,,
,100.0,-1,,,,65,control_amplitude_only_ridge,ridge,0.5297938800570977,,
,0.01,0,,,,65,control_shuffled_target_ridge,ridge,1.2770402712259674,,
,0.01,1,,,,65,control_shuffled_target_ridge,ridge,1.3096862233977866,,
,0.01,2,,,,65,control_shuffled_target_ridge,ridge,1.3216708721249226,,
,0.01,-1,,,,65,control_shuffled_target_ridge,ridge,1.302799122249559,,
,0.1,0,,,,65,control_shuffled_target_ridge,ridge,1.2772628135335822,,
,0.1,1,,,,65,control_shuffled_target_ridge,ridge,1.311079894504612,,
,0.1,2,,,,65,control_shuffled_target_ridge,ridge,1.3198786134164493,,
,0.1,-1,,,,65,control_shuffled_target_ridge,ridge,1.3027404404848812,,
,1.0,0,,,,65,control_shuffled_target_ridge,ridge,1.2799915360987448,,
,1.0,1,,,,65,control_shuffled_target_ridge,ridge,1.3115892748334268,,
,1.0,2,,,,65,control_shuffled_target_ridge,ridge,1.3185782740832899,,
,1.0,-1,,,,65,control_shuffled_target_ridge,ridge,1.3033863616718204,,
,10.0,0,,,,65,control_shuffled_target_ridge,ridge,1.284270625469759,,
,10.0,1,,,,65,control_shuffled_target_ridge,ridge,1.3110183260865789,,
,10.0,2,,,,65,control_shuffled_target_ridge,ridge,1.3178776729312887,,
,10.0,-1,,,,65,control_shuffled_target_ridge,ridge,1.3043888748292087,,
,100.0,0,,,,65,control_shuffled_target_ridge,ridge,1.2798278002555676,,
,100.0,1,,,,65,control_shuffled_target_ridge,ridge,1.3074501881858005,,
,100.0,2,,,,65,control_shuffled_target_ridge,ridge,1.3176432377747673,,
,100.0,-1,,,,65,control_shuffled_target_ridge,ridge,1.301640408738712,,
