method,axis,stratum,nominal_coverage,heldout_run,n_train_rows,n_train_runs,n_test_rows,calibration_mode,interval_center_ns,half_width_ns,interval_width_ns,coverage,coverage_error,abs_coverage_error
cnn_1d,topology,downstream_only,0.95,47,21484,20,44,same_axis_stratum,0.5179935447574229,8.582243939215898,17.164487878431796,0.9545454545454546,0.00454545454545463,0.00454545454545463
cnn_1d,topology,downstream_only,0.95,48,21222,20,306,same_axis_stratum,0.4940565468311151,8.598685756405162,17.197371512810324,0.9901960784313726,0.04019607843137263,0.04019607843137263
cnn_1d,topology,downstream_only,0.95,49,21206,20,322,same_axis_stratum,0.5364802356635164,8.59775873981118,17.19551747962236,0.968944099378882,0.018944099378882084,0.018944099378882084
cnn_1d,topology,downstream_only,0.95,50,21193,20,335,same_axis_stratum,0.4634113445688588,8.601418832555787,17.202837665111574,0.991044776119403,0.04104477611940305,0.04104477611940305
cnn_1d,topology,downstream_only,0.95,51,21354,20,174,same_axis_stratum,0.4957102747911388,8.582427383531611,17.164854767063222,0.9655172413793104,0.015517241379310431,0.015517241379310431
cnn_1d,topology,downstream_only,0.95,52,21433,20,95,same_axis_stratum,0.5069938796670987,8.583593604376068,17.167187208752136,0.968421052631579,0.018421052631579005,0.018421052631579005
cnn_1d,topology,downstream_only,0.95,53,21221,20,307,same_axis_stratum,0.5843807440089522,8.539473692823805,17.07894738564761,0.8827361563517915,-0.06726384364820848,0.06726384364820848
cnn_1d,topology,downstream_only,0.95,54,21247,20,281,same_axis_stratum,0.5044235118583762,8.590390002565846,17.18078000513169,0.9715302491103203,0.02153024911032031,0.02153024911032031
cnn_1d,topology,downstream_only,0.95,55,21311,20,217,same_axis_stratum,0.5306817225299687,8.594778311261281,17.189556622522563,0.9723502304147466,0.022350230414746597,0.022350230414746597
cnn_1d,topology,downstream_only,0.95,56,21068,20,460,same_axis_stratum,0.5453231476327911,8.612998924672153,17.225997849344306,0.9804347826086957,0.0304347826086957,0.0304347826086957
cnn_1d,topology,downstream_only,0.95,57,21181,20,347,same_axis_stratum,0.5954725001998513,8.461877550439294,16.923755100878587,0.7809798270893372,-0.16902017291066274,0.16902017291066274
cnn_1d,topology,downstream_only,0.95,58,21175,20,353,same_axis_stratum,0.4681869772131639,8.596051655488813,17.192103310977625,0.9801699716713881,0.03016997167138813,0.03016997167138813
cnn_1d,topology,downstream_only,0.95,59,17775,20,3753,same_axis_stratum,-0.3049465456985429,7.056464083192429,14.112928166384858,0.6027178257394085,-0.3472821742605915,0.3472821742605915
cnn_1d,topology,downstream_only,0.95,60,17828,20,3700,same_axis_stratum,1.3267029804972443,8.753900232992189,17.507800465984378,0.9651351351351352,0.015135135135135203,0.015135135135135203
cnn_1d,topology,downstream_only,0.95,61,17283,20,4245,same_axis_stratum,1.2087272423859357,8.521268606561147,17.042537213122294,0.9389870435806832,-0.011012956419316766,0.011012956419316766
cnn_1d,topology,downstream_only,0.95,62,17695,20,3833,same_axis_stratum,0.0472030304939098,9.053489196793164,18.106978393586328,0.9921732324549961,0.04217323245499616,0.04217323245499616
cnn_1d,topology,downstream_only,0.95,63,19712,20,1816,same_axis_stratum,0.6965716918949738,8.664256737760388,17.328513475520776,0.9785242290748899,0.02852422907488994,0.02852422907488994
cnn_1d,topology,downstream_only,0.95,65,21130,20,398,same_axis_stratum,0.5001692611639041,8.60069464252908,17.20138928505816,0.9874371859296482,0.03743718592964829,0.03743718592964829
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,48,3160,19,21,same_axis_stratum,-1.6744115021818105,4.130832668651176,8.261665337302352,0.8095238095238095,0.12952380952380949,0.12952380952380949
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,49,3161,19,20,same_axis_stratum,-1.656079291030872,4.112480472779253,8.224960945558506,0.25,-0.43000000000000005,0.43000000000000005
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,56,3158,19,23,same_axis_stratum,-1.6827143964455535,4.12638943695594,8.25277887391188,0.6521739130434783,-0.02782608695652178,0.02782608695652178
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,57,3159,19,22,same_axis_stratum,-1.656079291030872,4.120939356405008,8.241878712810015,0.36363636363636365,-0.3163636363636364,0.3163636363636364
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,58,3149,19,32,same_axis_stratum,-1.6771485918959677,4.1284187015266784,8.256837403053357,0.71875,0.03874999999999995,0.03874999999999995
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,59,2954,19,227,same_axis_stratum,-1.6208871619966145,4.236894747210091,8.473789494420181,0.933920704845815,0.25392070484581497,0.25392070484581497
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,60,2443,19,738,same_axis_stratum,-0.947154996980282,3.6057520733844894,7.211504146768979,0.42953929539295393,-0.2504607046070461,0.2504607046070461
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,61,2510,19,671,same_axis_stratum,-2.353617698408706,3.877400610937465,7.75480122187493,0.5812220566318927,-0.0987779433681073,0.0987779433681073
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,62,2245,19,936,same_axis_stratum,-2.30022580524358,4.02786055067025,8.0557211013405,0.6762820512820513,-0.003717948717948727,0.003717948717948727
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,63,2853,19,328,same_axis_stratum,-1.4449923968483287,4.024848736178185,8.04969747235637,0.5274390243902439,-0.15256097560975612,0.15256097560975612
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.68,65,3080,19,101,same_axis_stratum,-1.6227849735620996,4.1602181610597455,8.320436322119491,0.8118811881188119,0.1318811881188119,0.1318811881188119
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,48,3160,19,21,same_axis_stratum,-1.6744115021818105,6.356151697324513,12.712303394649027,0.9523809523809523,0.0023809523809523725,0.0023809523809523725
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,49,3161,19,20,same_axis_stratum,-1.656079291030872,6.322975272031208,12.645950544062416,0.75,-0.19999999999999996,0.19999999999999996
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,56,3158,19,23,same_axis_stratum,-1.6827143964455535,6.343936639778338,12.687873279556676,0.8695652173913043,-0.08043478260869563,0.08043478260869563
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,57,3159,19,22,same_axis_stratum,-1.656079291030872,6.340843724073599,12.681687448147198,0.9090909090909091,-0.040909090909090895,0.040909090909090895
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,58,3149,19,32,same_axis_stratum,-1.6771485918959677,6.334947358688793,12.669894717377586,0.84375,-0.10624999999999996,0.10624999999999996
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,59,2954,19,227,same_axis_stratum,-1.6208871619966145,6.41654577978274,12.83309155956548,0.9955947136563876,0.045594713656387675,0.045594713656387675
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,60,2443,19,738,same_axis_stratum,-0.947154996980282,6.25849401520369,12.51698803040738,0.8739837398373984,-0.07601626016260155,0.07601626016260155
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,61,2510,19,671,same_axis_stratum,-2.353617698408706,6.319651082154831,12.639302164309662,0.8822652757078987,-0.06773472429210126,0.06773472429210126
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,62,2245,19,936,same_axis_stratum,-2.30022580524358,6.395926866910966,12.791853733821933,0.9305555555555556,-0.019444444444444375,0.019444444444444375
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,63,2853,19,328,same_axis_stratum,-1.4449923968483287,6.281476890809463,12.562953781618926,0.9024390243902439,-0.04756097560975603,0.04756097560975603
support_gated_cnn_new,anomaly_taxon,baseline_contamination,0.95,65,3080,19,101,same_axis_stratum,-1.6227849735620996,6.3587378022369005,12.717475604473801,0.9603960396039604,0.010396039603960405,0.010396039603960405
support_gated_cnn_new,anomaly_taxon,common_support,0.68,44,33218,20,51,same_axis_stratum,-1.1517685083219125,4.053105162710998,8.106210325421996,0.6078431372549019,-0.07215686274509814,0.07215686274509814
support_gated_cnn_new,anomaly_taxon,common_support,0.68,45,32782,20,487,same_axis_stratum,-1.1100355780300888,4.029161497178204,8.058322994356407,0.49691991786447637,-0.18308008213552368,0.18308008213552368
support_gated_cnn_new,anomaly_taxon,common_support,0.68,47,33220,20,49,same_axis_stratum,-1.1468373668766194,4.05205842327506,8.10411684655012,0.6326530612244898,-0.04734693877551022,0.04734693877551022
support_gated_cnn_new,anomaly_taxon,common_support,0.68,48,32880,20,389,same_axis_stratum,-1.1572741146981138,4.056154798470092,8.112309596940184,0.7017994858611826,0.02179948586118252,0.02179948586118252
support_gated_cnn_new,anomaly_taxon,common_support,0.68,49,32884,20,385,same_axis_stratum,-1.115926794644937,4.03356672163766,8.06713344327532,0.4831168831168831,-0.19688311688311694,0.19688311688311694
support_gated_cnn_new,anomaly_taxon,common_support,0.68,50,33009,20,260,same_axis_stratum,-1.1416796321710634,4.053324159499536,8.106648318999072,0.7076923076923077,0.027692307692307683,0.027692307692307683
support_gated_cnn_new,anomaly_taxon,common_support,0.68,51,33129,20,140,same_axis_stratum,-1.1449308504883942,4.0572330115710304,8.114466023142061,0.8214285714285714,0.14142857142857135,0.14142857142857135
support_gated_cnn_new,anomaly_taxon,common_support,0.68,52,33201,20,68,same_axis_stratum,-1.1447707366599158,4.052958462699973,8.105916925399946,0.7647058823529411,0.08470588235294108,0.08470588235294108
support_gated_cnn_new,anomaly_taxon,common_support,0.68,53,33065,20,204,same_axis_stratum,-1.173624625293423,4.043378104413868,8.086756208827737,0.45588235294117646,-0.2241176470588236,0.2241176470588236
support_gated_cnn_new,anomaly_taxon,common_support,0.68,54,33087,20,182,same_axis_stratum,-1.1545673968650418,4.06019428997369,8.12038857994738,0.8186813186813187,0.1386813186813186,0.1386813186813186
support_gated_cnn_new,anomaly_taxon,common_support,0.68,55,33141,20,128,same_axis_stratum,-1.1539315781701884,4.05606530568612,8.11213061137224,0.71875,0.03874999999999995,0.03874999999999995
support_gated_cnn_new,anomaly_taxon,common_support,0.68,56,32885,20,384,same_axis_stratum,-1.178349131684353,4.047760805820885,8.09552161164177,0.6171875,-0.06281250000000005,0.06281250000000005
support_gated_cnn_new,anomaly_taxon,common_support,0.68,57,32903,20,366,same_axis_stratum,-1.1284394034368974,4.046214419803587,8.092428839607175,0.6229508196721312,-0.057049180327868876,0.057049180327868876
support_gated_cnn_new,anomaly_taxon,common_support,0.68,58,32921,20,348,same_axis_stratum,-1.1604295343829365,4.057352120354994,8.114704240709989,0.7155172413793104,0.03551724137931034,0.03551724137931034
support_gated_cnn_new,anomaly_taxon,common_support,0.68,59,26525,20,6744,same_axis_stratum,-1.0177466850292114,4.244494329268332,8.488988658536664,0.7990806642941874,0.1190806642941874,0.1190806642941874
support_gated_cnn_new,anomaly_taxon,common_support,0.68,60,26764,20,6505,same_axis_stratum,-0.529853337389458,3.7544998354254964,7.508999670850993,0.49869331283627977,-0.18130668716372028,0.18130668716372028
support_gated_cnn_new,anomaly_taxon,common_support,0.68,61,26458,20,6811,same_axis_stratum,-1.7169316082167305,4.120194904474853,8.240389808949706,0.6755248862134782,-0.004475113786521878,0.004475113786521878
support_gated_cnn_new,anomaly_taxon,common_support,0.68,62,27136,20,6133,same_axis_stratum,-1.675747486885672,4.045235817612778,8.090471635225557,0.6270992988749389,-0.05290070112506118,0.05290070112506118
support_gated_cnn_new,anomaly_taxon,common_support,0.68,63,30286,20,2983,same_axis_stratum,-0.947389736297176,3.956055208776159,7.912110417552318,0.5678846798524975,-0.11211532014750258,0.11211532014750258
support_gated_cnn_new,anomaly_taxon,common_support,0.68,65,32622,20,647,same_axis_stratum,-1.13725082246331,4.0689502170377105,8.137900434075421,0.7851622874806801,0.10516228748068002,0.10516228748068002
support_gated_cnn_new,anomaly_taxon,common_support,0.95,44,33218,20,51,same_axis_stratum,-1.1517685083219125,8.176037956802135,16.35207591360427,0.9411764705882353,-0.008823529411764675,0.008823529411764675
support_gated_cnn_new,anomaly_taxon,common_support,0.95,45,32782,20,487,same_axis_stratum,-1.1100355780300888,8.189293288998806,16.378586577997613,0.9404517453798767,-0.009548254620123209,0.009548254620123209
support_gated_cnn_new,anomaly_taxon,common_support,0.95,47,33220,20,49,same_axis_stratum,-1.1468373668766194,8.187274290221948,16.374548580443896,0.9795918367346939,0.0295918367346939,0.0295918367346939
support_gated_cnn_new,anomaly_taxon,common_support,0.95,48,32880,20,389,same_axis_stratum,-1.1572741146981138,8.129542502684716,16.259085005369432,0.9074550128534704,-0.042544987146529545,0.042544987146529545
support_gated_cnn_new,anomaly_taxon,common_support,0.95,49,32884,20,385,same_axis_stratum,-1.115926794644937,8.144532765040347,16.289065530080695,0.8987012987012987,-0.05129870129870129,0.05129870129870129
support_gated_cnn_new,anomaly_taxon,common_support,0.95,50,33009,20,260,same_axis_stratum,-1.1416796321710634,8.19283864409149,16.38567728818298,0.9653846153846154,0.015384615384615441,0.015384615384615441
support_gated_cnn_new,anomaly_taxon,common_support,0.95,51,33129,20,140,same_axis_stratum,-1.1449308504883942,8.189384717074935,16.37876943414987,0.9642857142857143,0.014285714285714346,0.014285714285714346
support_gated_cnn_new,anomaly_taxon,common_support,0.95,52,33201,20,68,same_axis_stratum,-1.1447707366599158,8.189322383123672,16.378644766247344,0.9705882352941176,0.020588235294117685,0.020588235294117685
support_gated_cnn_new,anomaly_taxon,common_support,0.95,53,33065,20,204,same_axis_stratum,-1.173624625293423,8.076063460638842,16.152126921277684,0.7892156862745098,-0.16078431372549018,0.16078431372549018
support_gated_cnn_new,anomaly_taxon,common_support,0.95,54,33087,20,182,same_axis_stratum,-1.1545673968650418,8.179785245328244,16.359570490656488,0.9615384615384616,0.011538461538461608,0.011538461538461608
support_gated_cnn_new,anomaly_taxon,common_support,0.95,55,33141,20,128,same_axis_stratum,-1.1539315781701884,8.181016989921304,16.362033979842607,0.9765625,0.026562500000000044,0.026562500000000044
support_gated_cnn_new,anomaly_taxon,common_support,0.95,56,32885,20,384,same_axis_stratum,-1.178349131684353,8.137272381044449,16.274544762088897,0.9296875,-0.020312499999999956,0.020312499999999956
support_gated_cnn_new,anomaly_taxon,common_support,0.95,57,32903,20,366,same_axis_stratum,-1.1284394034368974,8.209962780583975,16.41992556116795,0.9726775956284153,0.022677595628415315,0.022677595628415315
support_gated_cnn_new,anomaly_taxon,common_support,0.95,58,32921,20,348,same_axis_stratum,-1.1604295343829365,8.160049232211833,16.320098464423666,0.9425287356321839,-0.007471264367816088,0.007471264367816088
support_gated_cnn_new,anomaly_taxon,common_support,0.95,59,26525,20,6744,same_axis_stratum,-1.0177466850292114,7.856184351275455,15.71236870255091,0.9215599051008304,-0.028440094899169543,0.028440094899169543
support_gated_cnn_new,anomaly_taxon,common_support,0.95,60,26764,20,6505,same_axis_stratum,-0.529853337389458,8.038367531089968,16.076735062179935,0.9091468101460415,-0.04085318985395847,0.04085318985395847
support_gated_cnn_new,anomaly_taxon,common_support,0.95,61,26458,20,6811,same_axis_stratum,-1.7169316082167305,8.958277599839812,17.916555199679625,0.9916311848480399,0.04163118484803996,0.04163118484803996
support_gated_cnn_new,anomaly_taxon,common_support,0.95,62,27136,20,6133,same_axis_stratum,-1.675747486885672,8.369353127845404,16.738706255690808,0.9685308984183923,0.018530898418392394,0.018530898418392394
support_gated_cnn_new,anomaly_taxon,common_support,0.95,63,30286,20,2983,same_axis_stratum,-0.947389736297176,8.05473245784482,16.10946491568964,0.9141803553469662,-0.03581964465303378,0.03581964465303378
support_gated_cnn_new,anomaly_taxon,common_support,0.95,65,32622,20,647,same_axis_stratum,-1.13725082246331,8.183003150251459,16.366006300502917,0.9474497681607419,-0.002550231839258066,0.002550231839258066
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,44,11909,20,67,same_axis_stratum,-0.0375125628736418,19.109199394211352,38.218398788422704,0.7313432835820896,0.051343283582089505,0.051343283582089505
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,45,11315,20,661,same_axis_stratum,0.0313869577808647,18.987977111290242,37.975954222580484,0.6717095310136157,-0.008290468986384303,0.008290468986384303
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,47,11921,20,55,same_axis_stratum,-0.0531726701240286,19.085774010288805,38.17154802057761,0.6727272727272727,-0.0072727272727273196,0.0072727272727273196
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,48,11634,20,342,same_axis_stratum,-0.1064853255679748,19.178109640460452,38.356219280920904,0.6929824561403509,0.012982456140350873,0.012982456140350873
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,49,11598,20,378,same_axis_stratum,0.0445782310311125,19.14139932906317,38.28279865812634,0.7116402116402116,0.03164021164021158,0.03164021164021158
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,50,11293,20,683,same_axis_stratum,-0.3056994727622649,16.860243125438824,33.72048625087765,0.3806734992679356,-0.29932650073206446,0.29932650073206446
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,51,11714,20,262,same_axis_stratum,-0.10556038366339254,18.388224013052504,36.77644802610501,0.4312977099236641,-0.24870229007633593,0.24870229007633593
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,52,11825,20,151,same_axis_stratum,-0.0880525545749941,18.694877011761246,37.38975402352249,0.4105960264900662,-0.26940397350993384,0.26940397350993384
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,53,11344,20,632,same_axis_stratum,-0.32489684751523495,17.165647701187346,34.33129540237469,0.40031645569620256,-0.2796835443037975,0.2796835443037975
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,54,11406,20,570,same_axis_stratum,-0.22331685191264877,17.39207448795677,34.78414897591354,0.4087719298245614,-0.27122807017543865,0.27122807017543865
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,55,11634,20,342,same_axis_stratum,-0.1735543135290373,17.97570988689615,35.9514197737923,0.391812865497076,-0.28818713450292405,0.28818713450292405
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,56,11138,20,838,same_axis_stratum,-0.37823072014377,16.59536516353016,33.19073032706032,0.3997613365155131,-0.28023866348448695,0.28023866348448695
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,57,11592,20,384,same_axis_stratum,0.0306736609416483,19.1543562200353,38.3087124400706,0.7109375,0.03093749999999995,0.03093749999999995
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,58,11588,20,388,same_axis_stratum,-0.03048574384138665,19.047707050638227,38.095414101276454,0.6752577319587629,-0.004742268041237119,0.004742268041237119
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,59,10349,20,1627,same_axis_stratum,0.3081424937871221,21.844145230464353,43.688290460928705,0.8229870928088506,0.14298709280885058,0.14298709280885058
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,60,10986,20,990,same_axis_stratum,0.7612975618024136,21.395929511835092,42.791859023670185,0.907070707070707,0.22707070707070698,0.22707070707070698
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,61,10985,20,991,same_axis_stratum,-0.2745511535030142,22.150571299509647,44.30114259901929,0.9122098890010091,0.23220988900100903,0.23220988900100903
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,62,10877,20,1099,same_axis_stratum,0.1755217936976381,21.19830854642585,42.3966170928517,0.8425841674249318,0.16258416742493176,0.16258416742493176
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,63,10782,20,1194,same_axis_stratum,0.1396066864881777,20.33003102469033,40.66006204938066,0.7747068676716918,0.09470686767169179,0.09470686767169179
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.68,65,11660,20,316,same_axis_stratum,0.0684523886619797,19.407648579134538,38.815297158269075,0.7943037974683544,0.1143037974683544,0.1143037974683544
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,44,11909,20,67,same_axis_stratum,-0.0375125628736418,98.44946896823933,196.89893793647866,0.8507462686567164,-0.09925373134328352,0.09925373134328352
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,45,11315,20,661,same_axis_stratum,0.0313869577808647,98.2389546225737,196.4779092451474,0.9349470499243571,-0.01505295007564289,0.01505295007564289
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,47,11921,20,55,same_axis_stratum,-0.0531726701240286,98.70613458633487,197.41226917266974,0.9272727272727272,-0.022727272727272707,0.022727272727272707
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,48,11634,20,342,same_axis_stratum,-0.1064853255679748,98.61636439294792,197.23272878589583,0.935672514619883,-0.014327485380116967,0.014327485380116967
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,49,11598,20,378,same_axis_stratum,0.0445782310311125,98.88458283156163,197.76916566312326,0.9629629629629629,0.012962962962962954,0.012962962962962954
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,50,11293,20,683,same_axis_stratum,-0.3056994727622649,98.0590452595329,196.1180905190658,0.9048316251830161,-0.04516837481698388,0.04516837481698388
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,51,11714,20,262,same_axis_stratum,-0.10556038366339254,98.39203965411947,196.78407930823894,0.9122137404580153,-0.03778625954198467,0.03778625954198467
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,52,11825,20,151,same_axis_stratum,-0.0880525545749941,98.63494989797067,197.26989979594134,0.9271523178807947,-0.022847682119205293,0.022847682119205293
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,53,11344,20,632,same_axis_stratum,-0.32489684751523495,97.00582949685362,194.01165899370724,0.8291139240506329,-0.12088607594936707,0.12088607594936707
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,54,11406,20,570,same_axis_stratum,-0.22331685191264877,97.56884191021219,195.13768382042437,0.8631578947368421,-0.08684210526315783,0.08684210526315783
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,55,11634,20,342,same_axis_stratum,-0.1735543135290373,98.0232572818282,196.0465145636564,0.8713450292397661,-0.07865497076023387,0.07865497076023387
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,56,11138,20,838,same_axis_stratum,-0.37823072014377,97.52265004723992,195.04530009447984,0.8770883054892601,-0.07291169451073987,0.07291169451073987
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,57,11592,20,384,same_axis_stratum,0.0306736609416483,98.42338357731857,196.84676715463715,0.9348958333333334,-0.015104166666666585,0.015104166666666585
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,58,11588,20,388,same_axis_stratum,-0.03048574384138665,99.09089344413898,198.18178688827797,0.979381443298969,0.02938144329896908,0.02938144329896908
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,59,10349,20,1627,same_axis_stratum,0.3081424937871221,101.42233967308034,202.8446793461607,0.9956976029502151,0.04569760295021519,0.04569760295021519
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,60,10986,20,990,same_axis_stratum,0.7612975618024136,99.88168614689741,199.76337229379482,0.997979797979798,0.04797979797979801,0.04797979797979801
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,61,10985,20,991,same_axis_stratum,-0.2745511535030142,100.48212060714688,200.96424121429376,0.9899091826437941,0.03990918264379417,0.03990918264379417
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,62,10877,20,1099,same_axis_stratum,0.1755217936976381,99.99350755620442,199.98701511240884,0.9854413102820746,0.035441310282074645,0.035441310282074645
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,63,10782,20,1194,same_axis_stratum,0.1396066864881777,100.49573064545307,200.99146129090613,0.9899497487437185,0.039949748743718594,0.039949748743718594
support_gated_cnn_new,anomaly_taxon,saturation_boundary,0.95,65,11660,20,316,same_axis_stratum,0.0684523886619797,98.96706089418565,197.9341217883713,0.9778481012658228,0.027848101265822822,0.027848101265822822
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,44,17002,20,49,same_axis_stratum,-0.1535051515785088,4.43426923737391,8.86853847474782,0.42857142857142855,-0.2514285714285715,0.2514285714285715
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,45,16430,20,621,same_axis_stratum,-0.10470240596476066,4.386496344460909,8.772992688921818,0.5249597423510467,-0.15504025764895335,0.15504025764895335
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,47,17002,20,49,same_axis_stratum,-0.1376603199028007,4.434764725333739,8.869529450667478,0.4897959183673469,-0.19020408163265312,0.19020408163265312
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,48,16705,20,346,same_axis_stratum,-0.1326321547099036,4.420088847319228,8.840177694638456,0.5924855491329479,-0.08751445086705212,0.08751445086705212
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,49,16648,20,403,same_axis_stratum,-0.08694379367473254,4.405256951426861,8.810513902853723,0.5161290322580645,-0.16387096774193555,0.16387096774193555
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,50,16719,20,332,same_axis_stratum,-0.1112862341841856,4.425472907398328,8.850945814796656,0.6114457831325302,-0.06855421686746987,0.06855421686746987
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,51,16844,20,207,same_axis_stratum,-0.14125201064199716,4.423980356370863,8.847960712741726,0.5555555555555556,-0.12444444444444447,0.12444444444444447
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,52,16962,20,89,same_axis_stratum,-0.1317938646330725,4.434021574975717,8.868043149951435,0.5842696629213483,-0.09573033707865175,0.09573033707865175
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,53,16771,20,280,same_axis_stratum,-0.2314716523022406,4.390625133268827,8.781250266537654,0.30357142857142855,-0.3764285714285715,0.3764285714285715
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,54,16755,20,296,same_axis_stratum,-0.1696646895483518,4.464930363329168,8.929860726658337,0.8040540540540541,0.12405405405405401,0.12405405405405401
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,55,16770,20,281,same_axis_stratum,-0.20535315618969902,4.430129535393269,8.860259070786539,0.5622775800711743,-0.1177224199288257,0.1177224199288257
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,56,16627,20,424,same_axis_stratum,-0.1753947808753748,4.468723684136242,8.937447368272483,0.7877358490566038,0.10773584905660372,0.10773584905660372
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,57,16602,20,449,same_axis_stratum,-0.0796601629952047,4.403756389538714,8.807512779077427,0.532293986636971,-0.14770601336302902,0.14770601336302902
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,58,16613,20,438,same_axis_stratum,-0.1759470850461779,4.45896643087083,8.91793286174166,0.7420091324200914,0.06200913242009132,0.06200913242009132
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,59,14462,20,2589,same_axis_stratum,-0.34833081910707453,4.6900009100586635,9.380001820117327,0.8350714561606798,0.15507145616067974,0.15507145616067974
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,60,14760,20,2291,same_axis_stratum,0.4600083656926526,4.274896942367222,8.549793884734443,0.5530336097773898,-0.12696639022261025,0.12696639022261025
support_gated_cnn_new,anomaly_taxon,timing_tail_high_q_shift,0.68,61,13671,20,3380,same_axis_stratum,-0.5439284148515737,4.70653787251367,9.41307574502734,0.7949704142011834,0.11497041420118337,0.11497041420118337
