event_id,pair,method,residual_ns,heldout_run
61:533842:11635:144828,B4-B8,cfd20_reference,-0.22723352633030203,61
61:533842:11635:144828,B6-B8,cfd20_reference,2.1209613285112496,61
61:533883:11672:144869,B4-B6,cfd20_reference,-1.9273578937027196,61
61:533883:11672:144869,B4-B8,cfd20_reference,-1.703264785314488,61
61:533883:11672:144869,B6-B8,cfd20_reference,0.2240931083882316,61
61:533911:11698:144897,B4-B6,cfd20_reference,-6.320007281718553,61
61:533911:11698:144897,B4-B8,cfd20_reference,-7.3185242622100475,61
61:533911:11698:144897,B6-B8,cfd20_reference,-0.9985169804914946,61
61:533960:11743:144946,B4-B6,cfd20_reference,-4.809418564212969,61
61:533960:11743:144946,B4-B8,cfd20_reference,-3.443310525168883,61
61:533960:11743:144946,B6-B8,cfd20_reference,1.3661080390440858,61
61:533967:11750:144953,B4-B6,cfd20_reference,-5.624387065017288,61
61:533967:11750:144953,B4-B8,cfd20_reference,-5.6617080721738375,61
61:533967:11750:144953,B6-B8,cfd20_reference,-0.03732100715654951,61
61:533977:11759:144963,B4-B6,cfd20_reference,-0.4381563586043704,61
61:533977:11759:144963,B4-B8,cfd20_reference,1.3499176073323689,61
61:533977:11759:144963,B6-B8,cfd20_reference,1.7880739659367393,61
61:533980:11761:144966,B4-B6,cfd20_reference,-5.981224565771825,61
61:533980:11761:144966,B4-B8,cfd20_reference,-4.196344034852473,61
61:533980:11761:144966,B6-B8,cfd20_reference,1.7848805309193523,61
61:533992:11773:144978,B4-B6,cfd20_reference,-3.7037655085325554,61
61:533992:11773:144978,B4-B8,cfd20_reference,-4.798632359888714,61
61:533992:11773:144978,B6-B8,cfd20_reference,-1.0948668513561586,61
61:534020:11799:145006,B4-B6,cfd20_reference,-2.426274590726244,61
61:534020:11799:145006,B4-B8,cfd20_reference,-3.8589202152368856,61
61:534020:11799:145006,B6-B8,cfd20_reference,-1.4326456245106414,61
61:534022:11801:145008,B4-B6,cfd20_reference,0.24682959166882412,61
61:534022:11801:145008,B4-B8,cfd20_reference,1.5047623199764892,61
61:534022:11801:145008,B6-B8,cfd20_reference,1.2579327283076651,61
61:534120:11891:145106,B4-B6,cfd20_reference,-4.576207265521454,61
61:534120:11891:145106,B4-B8,cfd20_reference,-4.78551731765527,61
61:534120:11891:145106,B6-B8,cfd20_reference,-0.20931005213381582,61
61:534147:11915:145133,B4-B6,cfd20_reference,-7.507789276641262,61
61:534147:11915:145133,B4-B8,cfd20_reference,-6.897947089947081,61
61:534147:11915:145133,B6-B8,cfd20_reference,0.6098421866941806,61
61:534167:11935:145153,B4-B6,cfd20_reference,-4.4743206997084535,61
61:534167:11935:145153,B4-B8,cfd20_reference,-4.659090687930796,61
61:534167:11935:145153,B6-B8,cfd20_reference,-0.18476998822234236,61
61:534174:11942:145160,B4-B6,cfd20_reference,-5.1612635946713254,61
61:534174:11942:145160,B4-B8,cfd20_reference,-3.6134106747001695,61
61:534174:11942:145160,B6-B8,cfd20_reference,1.547852919971156,61
61:534224:11986:145210,B4-B6,cfd20_reference,-2.1540883876866808,61
61:534224:11986:145210,B4-B8,cfd20_reference,-1.1188448559544604,61
61:534224:11986:145210,B6-B8,cfd20_reference,1.0352435317322204,61
61:534249:12006:145235,B4-B6,cfd20_reference,-6.714787759616577,61
61:534249:12006:145235,B4-B8,cfd20_reference,-1.293711864710211,61
61:534249:12006:145235,B6-B8,cfd20_reference,5.421075894906366,61
61:534257:12014:145243,B4-B6,cfd20_reference,-6.105614675579432,61
61:534257:12014:145243,B4-B8,cfd20_reference,-5.6890912462271075,61
61:534257:12014:145243,B6-B8,cfd20_reference,0.4165234293523241,61
61:534280:12036:145266,B4-B6,cfd20_reference,-4.084678748189212,61
61:534280:12036:145266,B4-B8,cfd20_reference,-4.827082291754039,61
61:534280:12036:145266,B6-B8,cfd20_reference,-0.7424035435648264,61
61:534322:12076:145308,B4-B6,cfd20_reference,-7.482245936829202,61
61:534322:12076:145308,B4-B8,cfd20_reference,-6.894446886446886,61
61:534322:12076:145308,B6-B8,cfd20_reference,0.5877990503823156,61
61:534330:12083:145316,B4-B6,cfd20_reference,-3.492677977597154,61
61:534330:12083:145316,B4-B8,cfd20_reference,-3.6087032261570897,61
61:534330:12083:145316,B6-B8,cfd20_reference,-0.11602524855993579,61
61:534385:12136:145371,B4-B6,cfd20_reference,-2.419057749575579,61
61:534385:12136:145371,B4-B8,cfd20_reference,-3.577711973618662,61
61:534385:12136:145371,B6-B8,cfd20_reference,-1.158654224043083,61
61:534426:12177:145412,B4-B6,cfd20_reference,-2.2625089006448604,61
61:534426:12177:145412,B4-B8,cfd20_reference,-1.9418592269825226,61
61:534426:12177:145412,B6-B8,cfd20_reference,0.3206496736623379,61
61:534475:12223:145461,B4-B6,cfd20_reference,-5.85705082871182,61
61:534475:12223:145461,B4-B8,cfd20_reference,-5.318589651974804,61
61:534475:12223:145461,B6-B8,cfd20_reference,0.538461176737016,61
61:534503:12250:145489,B4-B6,cfd20_reference,-3.039000212728318,61
61:534503:12250:145489,B4-B8,cfd20_reference,-2.8486677020054856,61
61:534503:12250:145489,B6-B8,cfd20_reference,0.19033251072283264,61
61:534513:12259:145499,B4-B6,cfd20_reference,-1.5564647955317916,61
61:534513:12259:145499,B4-B8,cfd20_reference,-0.6010618335334961,61
61:534513:12259:145499,B6-B8,cfd20_reference,0.9554029619982956,61
61:534526:12271:145512,B4-B6,cfd20_reference,-4.282198380270351,61
61:534526:12271:145512,B4-B8,cfd20_reference,-4.566845291936595,61
61:534526:12271:145512,B6-B8,cfd20_reference,-0.28464691166624334,61
61:534527:12272:145513,B4-B6,cfd20_reference,-3.4431450085013395,61
61:534527:12272:145513,B4-B8,cfd20_reference,-1.881870182703139,61
61:534527:12272:145513,B6-B8,cfd20_reference,1.5612748257982005,61
61:534559:12300:145545,B4-B6,cfd20_reference,-3.996648615001561,61
61:534559:12300:145545,B4-B8,cfd20_reference,-3.5513073301004994,61
61:534559:12300:145545,B6-B8,cfd20_reference,0.44534128490106184,61
61:534566:12307:145552,B4-B6,cfd20_reference,-5.487814605854965,61
61:534566:12307:145552,B4-B8,cfd20_reference,-5.275072139981781,61
61:534566:12307:145552,B6-B8,cfd20_reference,0.21274246587318402,61
61:534574:12312:145560,B4-B6,cfd20_reference,-4.595713995733142,61
61:534574:12312:145560,B4-B8,cfd20_reference,-4.020857729517054,61
61:534574:12312:145560,B6-B8,cfd20_reference,0.5748562662160879,61
61:534597:12332:145583,B4-B6,cfd20_reference,40.796113798008534,61
61:534597:12332:145583,B4-B8,cfd20_reference,-4.444992311316213,61
61:534597:12332:145583,B6-B8,cfd20_reference,-45.24110610932475,61
61:534600:12335:145586,B4-B6,cfd20_reference,-1.7888701052114264,61
61:534600:12335:145586,B4-B8,cfd20_reference,-0.613318791393457,61
61:534600:12335:145586,B6-B8,cfd20_reference,1.1755513138179694,61
61:534681:12408:145667,B4-B6,cfd20_reference,-5.431143803096056,61
61:534681:12408:145667,B4-B8,cfd20_reference,-4.27400124251961,61
61:534681:12408:145667,B6-B8,cfd20_reference,1.157142560576446,61
61:534697:12422:145683,B4-B6,cfd20_reference,-3.0683525722912606,61
61:534697:12422:145683,B4-B8,cfd20_reference,-1.4393684776161848,61
61:534697:12422:145683,B6-B8,cfd20_reference,1.6289840946750758,61
61:534716:12441:145702,B4-B6,cfd20_reference,-6.530757990867585,61
61:534716:12441:145702,B4-B8,cfd20_reference,-5.575521793275215,61
61:534716:12441:145702,B6-B8,cfd20_reference,0.9552361975923702,61
61:534723:12448:145709,B4-B6,cfd20_reference,-3.0052513268074037,61
61:534723:12448:145709,B4-B8,cfd20_reference,-5.470743150349925,61
61:534723:12448:145709,B6-B8,cfd20_reference,-2.4654918235425214,61
61:534767:12486:145753,B4-B6,cfd20_reference,-3.7162898434882763,61
61:534767:12486:145753,B4-B8,cfd20_reference,-4.151843239219083,61
61:534767:12486:145753,B6-B8,cfd20_reference,-0.43555339573080687,61
61:534804:12522:145790,B4-B6,cfd20_reference,-7.046958179261495,61
61:534804:12522:145790,B4-B8,cfd20_reference,-4.645075795611888,61
61:534804:12522:145790,B6-B8,cfd20_reference,2.401882383649607,61
61:534824:12541:145810,B4-B6,cfd20_reference,-4.801328392077345,61
61:534824:12541:145810,B4-B8,cfd20_reference,-4.918592761042262,61
61:534824:12541:145810,B6-B8,cfd20_reference,-0.11726436896491776,61
61:534950:12659:145936,B4-B6,cfd20_reference,-3.4411043863167876,61
61:534950:12659:145936,B4-B8,cfd20_reference,-2.0312503608417103,61
61:534950:12659:145936,B6-B8,cfd20_reference,1.4098540254750773,61
61:535050:12739:146036,B4-B6,cfd20_reference,-3.836469901077976,61
61:535050:12739:146036,B4-B8,cfd20_reference,-4.47169889267461,61
61:535050:12739:146036,B6-B8,cfd20_reference,-0.6352289915966338,61
61:535067:12767:146053,B4-B6,cfd20_reference,-3.46077911503545,61
61:535067:12767:146053,B4-B8,cfd20_reference,-1.2429087021645842,61
61:535067:12767:146053,B6-B8,cfd20_reference,2.217870412870866,61
61:535071:12771:146057,B4-B6,cfd20_reference,-3.0895749515101087,61
61:535071:12771:146057,B4-B8,cfd20_reference,-1.9708677491937898,61
61:535071:12771:146057,B6-B8,cfd20_reference,1.118707202316319,61
61:535116:12815:146102,B4-B6,cfd20_reference,-5.922687634016846,61
61:535116:12815:146102,B4-B8,cfd20_reference,-4.240149179867863,61
61:535116:12815:146102,B6-B8,cfd20_reference,1.6825384541489825,61
61:535218:12909:146204,B4-B6,cfd20_reference,-3.7385680092814724,61
61:535218:12909:146204,B4-B8,cfd20_reference,-3.242901012692407,61
61:535218:12909:146204,B6-B8,cfd20_reference,0.49566699658906543,61
61:535250:12938:146236,B4-B6,cfd20_reference,-4.353375835175775,61
61:535250:12938:146236,B4-B8,cfd20_reference,-1.8343146358874272,61
61:535250:12938:146236,B6-B8,cfd20_reference,2.5190611992883483,61
61:535315:12995:146301,B4-B6,cfd20_reference,-4.407822482991072,61
61:535315:12995:146301,B4-B8,cfd20_reference,-1.2403321550130642,61
61:535315:12995:146301,B6-B8,cfd20_reference,3.1674903279780082,61
61:535332:13008:146318,B4-B6,cfd20_reference,-0.3827988387939989,61
61:535332:13008:146318,B4-B8,cfd20_reference,0.9484438428954576,61
61:535332:13008:146318,B6-B8,cfd20_reference,1.3312426816894565,61
61:535365:13040:146351,B4-B6,cfd20_reference,-3.199115077563878,61
61:535365:13040:146351,B4-B8,cfd20_reference,-1.07359965404574,61
61:535365:13040:146351,B6-B8,cfd20_reference,2.125515423518138,61
61:535398:13072:146384,B4-B6,cfd20_reference,-3.8341343792656026,61
61:535398:13072:146384,B4-B8,cfd20_reference,-0.7995299513340193,61
61:535398:13072:146384,B6-B8,cfd20_reference,3.0346044279315834,61
61:535501:13169:146487,B4-B6,cfd20_reference,-5.7533244710803615,61
61:535501:13169:146487,B4-B8,cfd20_reference,-3.8210173961232172,61
61:535501:13169:146487,B6-B8,cfd20_reference,1.9323070749571443,61
61:535509:13177:146495,B4-B6,cfd20_reference,-4.081152532079699,61
61:535509:13177:146495,B4-B8,cfd20_reference,-3.190901698691178,61
61:535509:13177:146495,B6-B8,cfd20_reference,0.8902508333885208,61
61:535526:13194:146512,B4-B6,cfd20_reference,-3.0082137279650354,61
61:535526:13194:146512,B4-B8,cfd20_reference,-3.6718593030900664,61
61:535526:13194:146512,B6-B8,cfd20_reference,-0.663645575125031,61
61:535540:13208:146526,B4-B6,cfd20_reference,-5.485954887218043,61
61:535540:13208:146526,B4-B8,cfd20_reference,-4.351803205096459,61
61:535540:13208:146526,B6-B8,cfd20_reference,1.1341516821215833,61
61:535549:13217:146535,B4-B6,cfd20_reference,-4.7881137480179845,61
61:535549:13217:146535,B4-B8,cfd20_reference,-4.700644950453302,61
61:535549:13217:146535,B6-B8,cfd20_reference,0.08746879756468218,61
61:535570:13235:146556,B4-B6,cfd20_reference,-3.5641162922207954,61
61:535570:13235:146556,B4-B8,cfd20_reference,-5.660577837233589,61
61:535570:13235:146556,B6-B8,cfd20_reference,-2.0964615450127937,61
61:535653:13312:146639,B4-B6,cfd20_reference,-3.608079205656452,61
61:535653:13312:146639,B4-B8,cfd20_reference,-3.491687643987987,61
61:535653:13312:146639,B6-B8,cfd20_reference,0.11639156166846476,61
61:535675:13331:146661,B4-B6,cfd20_reference,-2.849104431650826,61
61:535675:13331:146661,B4-B8,cfd20_reference,-1.8422035719471488,61
61:535675:13331:146661,B6-B8,cfd20_reference,1.006900859703677,61
61:535682:13338:146668,B4-B6,cfd20_reference,-3.7520558901230743,61
61:535682:13338:146668,B4-B8,cfd20_reference,-2.1439035466975938,61
61:535682:13338:146668,B6-B8,cfd20_reference,1.6081523434254805,61
61:535694:13349:146680,B4-B6,cfd20_reference,-3.491450459331652,61
61:535694:13349:146680,B4-B8,cfd20_reference,-3.637385552273628,61
61:535694:13349:146680,B6-B8,cfd20_reference,-0.1459350929419756,61
61:535725:13375:146711,B4-B6,cfd20_reference,-3.6347037945872955,61
61:535725:13375:146711,B4-B8,cfd20_reference,-4.104491166153494,61
61:535725:13375:146711,B6-B8,cfd20_reference,-0.46978737156619843,61
61:535788:13435:146774,B4-B6,cfd20_reference,-2.874913210103962,61
61:535788:13435:146774,B4-B8,cfd20_reference,-0.6910811008407691,61
61:535788:13435:146774,B6-B8,cfd20_reference,2.183832109263193,61
61:535840:13484:146826,B4-B6,cfd20_reference,-2.6817170938739068,61
61:535840:13484:146826,B4-B8,cfd20_reference,-3.199915623517377,61
61:535840:13484:146826,B6-B8,cfd20_reference,-0.5181985296434704,61
61:535861:13505:146847,B4-B6,cfd20_reference,-5.623745688412413,61
61:535861:13505:146847,B4-B8,cfd20_reference,-5.149366028856271,61
61:535861:13505:146847,B6-B8,cfd20_reference,0.47437965955614203,61
61:535891:13533:146877,B4-B6,cfd20_reference,-4.962954392990419,61
61:535891:13533:146877,B4-B8,cfd20_reference,-6.140742708910899,61
61:535891:13533:146877,B6-B8,cfd20_reference,-1.1777883159204805,61
61:535948:13589:146934,B4-B6,cfd20_reference,-2.5070878606514526,61
61:535948:13589:146934,B4-B8,cfd20_reference,-3.220000820135567,61
61:535948:13589:146934,B6-B8,cfd20_reference,-0.7129129594841146,61
61:535998:13636:146984,B4-B6,cfd20_reference,-4.004140902316763,61
61:535998:13636:146984,B4-B8,cfd20_reference,-4.921997331300034,61
61:535998:13636:146984,B6-B8,cfd20_reference,-0.9178564289832707,61
61:536019:13655:147005,B4-B6,cfd20_reference,-3.6392292290145534,61
61:536019:13655:147005,B4-B8,cfd20_reference,-3.2968693771075834,61
61:536019:13655:147005,B6-B8,cfd20_reference,0.34235985190696994,61
61:536119:13750:147105,B4-B6,cfd20_reference,-6.193487160835097,61
61:536119:13750:147105,B4-B8,cfd20_reference,-4.143019513662239,61
61:536119:13750:147105,B6-B8,cfd20_reference,2.0504676471728587,61
61:536235:13863:147221,B4-B6,cfd20_reference,-3.557467908842,61
61:536235:13863:147221,B4-B8,cfd20_reference,-3.0671874354332473,61
61:536235:13863:147221,B6-B8,cfd20_reference,0.49028047340875247,61
61:536275:13899:147261,B4-B6,cfd20_reference,-3.264816770894015,61
61:536275:13899:147261,B4-B8,cfd20_reference,-3.080822941051281,61
61:536275:13899:147261,B6-B8,cfd20_reference,0.18399382984273416,61
61:536277:13901:147263,B4-B6,cfd20_reference,-2.0169737835644455,61
61:536277:13901:147263,B4-B8,cfd20_reference,-2.5064524543280413,61
61:536277:13901:147263,B6-B8,cfd20_reference,-0.48947867076359586,61
61:536322:13939:147308,B4-B6,cfd20_reference,-2.575926520179717,61
61:536322:13939:147308,B4-B8,cfd20_reference,-2.7329207543958773,61
61:536322:13939:147308,B6-B8,cfd20_reference,-0.15699423421616032,61
61:536348:13961:147334,B4-B6,cfd20_reference,-0.852722199930998,61
61:536348:13961:147334,B4-B8,cfd20_reference,0.2334744494281118,61
61:536348:13961:147334,B6-B8,cfd20_reference,1.0861966493591098,61
61:536469:14074:147455,B4-B6,cfd20_reference,-2.3706798147519237,61
61:536469:14074:147455,B4-B8,cfd20_reference,-2.9328576491043066,61
61:536469:14074:147455,B6-B8,cfd20_reference,-0.5621778343523829,61
61:536478:14082:147464,B4-B6,cfd20_reference,-5.374659213010027,61
61:536478:14082:147464,B4-B8,cfd20_reference,-3.17246150343167,61
61:536478:14082:147464,B6-B8,cfd20_reference,2.202197709578357,61
61:536499:14103:147485,B4-B6,cfd20_reference,-2.83673304893302,61
61:536499:14103:147485,B4-B8,cfd20_reference,-1.5454391000620475,61
61:536499:14103:147485,B6-B8,cfd20_reference,1.2912939488709725,61
61:536582:14179:147568,B4-B6,cfd20_reference,-2.4234040021114325,61
61:536582:14179:147568,B4-B8,cfd20_reference,-3.312946453803228,61
61:536582:14179:147568,B6-B8,cfd20_reference,-0.8895424516917956,61
61:536598:14195:147584,B4-B6,cfd20_reference,-5.588189942163915,61
61:536598:14195:147584,B4-B8,cfd20_reference,-5.811520960108169,61
61:536598:14195:147584,B6-B8,cfd20_reference,-0.22333101794425403,61
61:536723:14309:147709,B4-B6,cfd20_reference,-5.611441860465121,61
61:536723:14309:147709,B4-B8,cfd20_reference,-4.7378137802607085,61
61:536723:14309:147709,B6-B8,cfd20_reference,0.8736280802044121,61
61:536791:14373:147777,B4-B6,cfd20_reference,-4.3133771606558255,61
61:536791:14373:147777,B4-B8,cfd20_reference,-3.541556304554497,61
61:536791:14373:147777,B6-B8,cfd20_reference,0.7718208561013284,61
61:536830:14410:147816,B4-B6,cfd20_reference,-4.333720718967811,61
61:536830:14410:147816,B4-B8,cfd20_reference,-3.9062510885340913,61
61:536830:14410:147816,B6-B8,cfd20_reference,0.42746963043371977,61
61:536838:14417:147824,B4-B6,cfd20_reference,-2.464627137386458,61
61:536838:14417:147824,B4-B8,cfd20_reference,-1.6449831237221915,61
61:536838:14417:147824,B6-B8,cfd20_reference,0.8196440136642664,61
61:536890:14465:147876,B4-B6,cfd20_reference,-2.1057063199972816,61
61:536890:14465:147876,B4-B8,cfd20_reference,-1.6872260882293055,61
61:536890:14465:147876,B6-B8,cfd20_reference,0.4184802317679761,61
61:537015:14583:148001,B4-B6,cfd20_reference,-0.4950824801856548,61
61:537015:14583:148001,B4-B8,cfd20_reference,-1.9506316685722638,61
61:537015:14583:148001,B6-B8,cfd20_reference,-1.455549188386609,61
61:537029:14596:148015,B4-B6,cfd20_reference,-4.129633977007618,61
61:537029:14596:148015,B4-B8,cfd20_reference,-2.268456162377067,61
61:537029:14596:148015,B6-B8,cfd20_reference,1.861177814630551,61
61:537058:14625:148044,B4-B6,cfd20_reference,-3.671194529037777,61
61:537058:14625:148044,B4-B8,cfd20_reference,-3.473122391540798,61
61:537058:14625:148044,B6-B8,cfd20_reference,0.19807213749697894,61
61:537063:14630:148049,B4-B6,cfd20_reference,-3.9140171821305856,61
61:537063:14630:148049,B4-B8,cfd20_reference,-4.580394270122788,61
61:537063:14630:148049,B6-B8,cfd20_reference,-0.6663770879922026,61
61:537066:14633:148052,B4-B6,cfd20_reference,-4.386344669249539,61
61:537066:14633:148052,B4-B8,cfd20_reference,-2.0249473679002037,61
61:537066:14633:148052,B6-B8,cfd20_reference,2.361397301349335,61
61:537104:14668:148090,B4-B6,cfd20_reference,-5.32014218101034,61
61:537104:14668:148090,B4-B8,cfd20_reference,-3.359686392640505,61
61:537104:14668:148090,B6-B8,cfd20_reference,1.9604557883698348,61
61:537105:14669:148091,B4-B6,cfd20_reference,-4.243681348872805,61
61:537105:14669:148091,B4-B8,cfd20_reference,-3.95122014909294,61
61:537105:14669:148091,B6-B8,cfd20_reference,0.29246119977986496,61
61:537112:14675:148098,B4-B6,cfd20_reference,-4.026644091387503,61
61:537112:14675:148098,B4-B8,cfd20_reference,-1.4311899755742346,61
61:537112:14675:148098,B6-B8,cfd20_reference,2.5954541158132685,61
61:537155:14715:148141,B4-B6,cfd20_reference,-4.370360322832596,61
61:537155:14715:148141,B4-B8,cfd20_reference,-3.528609744110611,61
61:537155:14715:148141,B6-B8,cfd20_reference,0.8417505787219852,61
61:537214:14770:148200,B4-B6,cfd20_reference,-3.1333738140417537,61
61:537214:14770:148200,B4-B8,cfd20_reference,-2.5032788388082636,61
61:537214:14770:148200,B6-B8,cfd20_reference,0.6300949752334901,61
61:537229:14784:148215,B4-B6,cfd20_reference,-7.895300261786581,61
61:537229:14784:148215,B4-B8,cfd20_reference,-4.761117993479438,61
61:537229:14784:148215,B6-B8,cfd20_reference,3.1341822683071427,61
61:537230:14785:148216,B4-B6,cfd20_reference,-3.0765419925107977,61
61:537230:14785:148216,B4-B8,cfd20_reference,-3.4768132210056706,61
61:537230:14785:148216,B6-B8,cfd20_reference,-0.40027122849487284,61
61:537232:14786:148218,B4-B6,cfd20_reference,0.27432160542090145,61
61:537232:14786:148218,B4-B8,cfd20_reference,-0.7678611111111096,61
61:537232:14786:148218,B6-B8,cfd20_reference,-1.042182716532011,61
61:537243:14795:148229,B4-B6,cfd20_reference,-2.139521947762457,61
61:537243:14795:148229,B4-B8,cfd20_reference,-2.161409371777612,61
61:537243:14795:148229,B6-B8,cfd20_reference,-0.021887424015154977,61
61:537246:14798:148232,B4-B6,cfd20_reference,-6.025380512592264,61
61:537246:14798:148232,B4-B8,cfd20_reference,-2.7648101695371707,61
61:537246:14798:148232,B6-B8,cfd20_reference,3.260570343055093,61
61:537254:14805:148240,B4-B6,cfd20_reference,-1.9121273163287569,61
61:537254:14805:148240,B4-B8,cfd20_reference,-0.8228014899393443,61
61:537254:14805:148240,B6-B8,cfd20_reference,1.0893258263894126,61
61:537260:14811:148246,B4-B6,cfd20_reference,-4.035122912931314,61
61:537260:14811:148246,B4-B8,cfd20_reference,-4.183080839353288,61
61:537260:14811:148246,B6-B8,cfd20_reference,-0.1479579264219737,61
61:537321:14869:148307,B4-B6,cfd20_reference,-4.261641418983697,61
61:537321:14869:148307,B4-B8,cfd20_reference,-3.3163775925566945,61
61:537321:14869:148307,B6-B8,cfd20_reference,0.9452638264270021,61
61:537355:14901:148341,B4-B6,cfd20_reference,-4.711711524515678,61
61:537355:14901:148341,B4-B8,cfd20_reference,-4.9278734548010945,61
61:537355:14901:148341,B6-B8,cfd20_reference,-0.2161619302854163,61
61:537405:14949:148391,B4-B6,cfd20_reference,-3.1908608048574507,61
61:537405:14949:148391,B4-B8,cfd20_reference,-1.1466938362788994,61
61:537405:14949:148391,B6-B8,cfd20_reference,2.0441669685785513,61
61:537440:14982:148426,B4-B6,cfd20_reference,-2.71312844448434,61
61:537440:14982:148426,B4-B8,cfd20_reference,-4.492189803358933,61
61:537440:14982:148426,B6-B8,cfd20_reference,-1.7790613588745927,61
61:537468:15010:148454,B4-B6,cfd20_reference,-4.755357958416781,61
61:537468:15010:148454,B4-B8,cfd20_reference,-5.530775298622551,61
61:537468:15010:148454,B6-B8,cfd20_reference,-0.7754173402057702,61
61:537482:15022:148468,B4-B6,cfd20_reference,-1.5574284213411254,61
61:537482:15022:148468,B4-B8,cfd20_reference,-0.9300709988235241,61
61:537482:15022:148468,B6-B8,cfd20_reference,0.6273574225176013,61
61:537552:15083:148538,B4-B6,cfd20_reference,-2.972021044555266,61
61:537552:15083:148538,B4-B8,cfd20_reference,-2.466852827107573,61
61:537552:15083:148538,B6-B8,cfd20_reference,0.505168217447693,61
61:537587:15116:148573,B4-B6,cfd20_reference,-3.7165258247937274,61
61:537587:15116:148573,B4-B8,cfd20_reference,-5.2898154031399045,61
61:537587:15116:148573,B6-B8,cfd20_reference,-1.573289578346177,61
61:537597:15124:148583,B4-B6,cfd20_reference,-7.15546252596846,61
61:537597:15124:148583,B4-B8,cfd20_reference,-3.3441881141335443,61
61:537597:15124:148583,B6-B8,cfd20_reference,3.8112744118349156,61
61:537666:15189:148652,B4-B6,cfd20_reference,-3.6396442788692482,61
61:537666:15189:148652,B4-B8,cfd20_reference,-2.3364544697482543,61
61:537666:15189:148652,B6-B8,cfd20_reference,1.303189809120994,61
61:537671:15192:148657,B4-B6,cfd20_reference,-5.007376958137478,61
61:537671:15192:148657,B4-B8,cfd20_reference,-2.506121681903757,61
61:537671:15192:148657,B6-B8,cfd20_reference,2.501255276233721,61
61:537746:15261:148732,B4-B6,cfd20_reference,-3.611335077340904,61
61:537746:15261:148732,B4-B8,cfd20_reference,-2.007251108979034,61
61:537746:15261:148732,B6-B8,cfd20_reference,1.60408396836187,61
61:537755:15269:148741,B4-B6,cfd20_reference,-1.253548022598867,61
61:537755:15269:148741,B4-B8,cfd20_reference,0.9142621615145003,61
61:537755:15269:148741,B6-B8,cfd20_reference,2.1678101841133675,61
61:537780:15292:148766,B4-B6,cfd20_reference,-3.492028293545534,61
61:537780:15292:148766,B4-B8,cfd20_reference,-1.5546947087999712,61
61:537780:15292:148766,B6-B8,cfd20_reference,1.9373335847455628,61
61:537835:15345:148821,B4-B6,cfd20_reference,-1.406666503196604,61
61:537835:15345:148821,B4-B8,cfd20_reference,-0.2506618488407071,61
61:537835:15345:148821,B6-B8,cfd20_reference,1.1560046543558968,61
61:537882:15391:148868,B4-B6,cfd20_reference,-6.122058707196942,61
61:537882:15391:148868,B4-B8,cfd20_reference,-2.745050553686802,61
61:537882:15391:148868,B6-B8,cfd20_reference,3.3770081535101397,61
61:537894:15403:148880,B4-B6,cfd20_reference,-4.931512639029322,61
61:537894:15403:148880,B4-B8,cfd20_reference,-4.947059995142084,61
61:537894:15403:148880,B6-B8,cfd20_reference,-0.015547356112762145,61
61:537947:15453:148933,B4-B6,cfd20_reference,0.255112908948977,61
61:537947:15453:148933,B4-B8,cfd20_reference,0.4825037074682754,61
61:537947:15453:148933,B6-B8,cfd20_reference,0.22739079851929844,61
61:537953:15459:148939,B4-B6,cfd20_reference,-4.5829051490514985,61
61:537953:15459:148939,B4-B8,cfd20_reference,-4.491951439385609,61
61:537953:15459:148939,B6-B8,cfd20_reference,0.09095370966588945,61
61:537965:15470:148951,B4-B6,cfd20_reference,-3.9085895623537397,61
61:537965:15470:148951,B4-B8,cfd20_reference,-4.1057653827703575,61
61:537965:15470:148951,B6-B8,cfd20_reference,-0.19717582041661785,61
61:537974:15479:148960,B4-B6,cfd20_reference,-3.9316858011004427,61
61:537974:15479:148960,B4-B8,cfd20_reference,-4.383668504433452,61
61:537974:15479:148960,B6-B8,cfd20_reference,-0.45198270333300883,61
61:538020:15518:149006,B4-B6,cfd20_reference,-6.397095290251912,61
61:538020:15518:149006,B4-B8,cfd20_reference,-6.523710895361376,61
61:538020:15518:149006,B6-B8,cfd20_reference,-0.126615605109464,61
61:501630:14244:112618,B4-B6,template_phase,-3.1291727957144744,61
61:501630:14244:112618,B4-B8,template_phase,-4.351319537264352,61
61:501630:14244:112618,B6-B8,template_phase,-1.222146741549878,61
61:501653:14266:112641,B4-B6,template_phase,-3.12917279571446,61
61:501653:14266:112641,B4-B8,template_phase,-2.851319537264331,61
61:501653:14266:112641,B6-B8,template_phase,0.2778532584501292,61
61:501730:14331:112718,B4-B6,template_phase,-3.129172795714453,61
61:501730:14331:112718,B4-B8,template_phase,-4.351319537264338,61
61:501730:14331:112718,B6-B8,template_phase,-1.222146741549885,61
61:501754:14354:112742,B4-B6,template_phase,1.3708272042855398,61
61:501754:14354:112742,B4-B8,template_phase,1.648680462735662,61
61:501754:14354:112742,B6-B8,template_phase,0.2778532584501221,61
61:501805:14401:112793,B4-B6,template_phase,-3.62917279571446,61
61:501805:14401:112793,B4-B8,template_phase,-2.351319537264338,61
61:501805:14401:112793,B6-B8,template_phase,1.277853258450122,61
61:501813:14409:112801,B4-B6,template_phase,8.370827204285554,61
61:501813:14409:112801,B4-B8,template_phase,7.148680462735676,61
61:501813:14409:112801,B6-B8,template_phase,-1.222146741549878,61
