transfer_axis,stratum,method,pid_balanced_accuracy,pid_efficiency,pid_purity,energy_fractional_bias,energy_fractional_sigma68,time_sigma68_ns,pileup_miss_rate,false_split_rate,n_events,n_positive,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high
shape_family,nominal_shape,mlp,0.5833333333333334,0.16666666666666666,1.0,0.2796522714753781,0.19536434826627272,2.8498994949111616,0.8857142857142857,0.10256410256410256,74,35,0.5,0.7699999999999999,0.0,0.36625429141466237,0.7555099835089063,3.5799815593140183
shape_family,nominal_shape,ridge,0.6666666666666666,0.3333333333333333,1.0,0.03321260097008577,0.04809126422331342,7.5012479178859035,0.4857142857142857,0.23076923076923078,74,35,0.6,0.7057142857142856,0.03467503506876326,0.09333893580154584,4.169647110856597,11.616068402218515
shape_family,nominal_shape,template_residual_boosted_stack_new,0.8333333333333333,0.6666666666666666,1.0,0.027363110797029484,0.09127375849105115,7.945902118659801,0.34285714285714286,0.41025641025641024,74,35,0.5,1.0,0.0539391635060028,0.09648343488583819,5.690145515030914,10.251753465029628
stave,B2,1d_cnn,0.9861111111111112,1.0,0.5,-0.025322332725370163,0.30648364154773133,19.230327086764476,0.6,0.2727272727272727,37,15,0.9440967283072546,1.0,0.0,0.5889194272563149,9.942844618212407,24.961544610891387
stave,B2,deltaE_over_E_likelihood_template,0.9166666666666667,1.0,0.14285714285714285,0.055355438414647136,0.03420282304357201,21.488549047517502,0.6,0.045454545454545456,37,15,0.7267267267267267,0.9661122661122661,0.0,0.04154838276146668,12.333529239123687,22.84710423987792
stave,B2,gradient_boosted_trees,1.0,1.0,1.0,-0.08805313004323825,0.14993101252789567,10.123435694149647,0.5333333333333333,0.22727272727272727,37,15,1.0,1.0,0.05677799664889957,0.4019462710624169,7.720638307130027,17.046665224293417
stave,B2,joint_sequence_transformer,0.5,0.0,0.0,-0.0732255824065479,0.4801696212740813,23.41763324108878,0.4,0.18181818181818182,37,15,0.5,1.0,0.04690628330729605,0.6003194226724149,8.463697144049663,25.25941133428363
stave,B2,mlp,1.0,1.0,1.0,-0.14133130986473225,0.45266762323571874,17.021590834426163,0.5333333333333333,0.045454545454545456,37,15,1.0,1.0,0.0,0.4776074901727204,7.41624306678871,24.439202680548668
stave,B2,ridge,1.0,1.0,1.0,-0.06454808481804124,0.05584779843515766,11.727042542501227,0.6666666666666666,0.18181818181818182,37,15,1.0,1.0,0.0,0.08230037135849029,2.1883988955007325,15.445673355505454
stave,B2,template_residual_boosted_stack_new,1.0,1.0,1.0,-0.08847914541248357,0.14393355305136257,10.596905604046405,0.5333333333333333,0.13636363636363635,37,15,1.0,1.0,0.05354485309898048,0.40843254986799077,8.360872901192941,14.710560813428486
stave,B4,1d_cnn,1.0,0.0,0.0,0.019238612860505138,0.15935365673116586,16.724418350802388,0.3333333333333333,0.5517241379310345,59,30,1.0,1.0,0.09747283493369585,0.279044065933633,14.471048183224493,23.107118459269373
stave,B4,deltaE_over_E_likelihood_template,1.0,0.0,0.0,0.03745100794179408,0.06902598019934034,15.154769173372024,0.8,0.0,59,30,1.0,1.0,0.0,0.08854332379227373,10.9,20.11661880329387
stave,B4,gradient_boosted_trees,1.0,0.0,0.0,0.0725416919792103,0.08175059949529785,9.944422741774392,0.26666666666666666,0.3448275862068966,59,30,1.0,1.0,0.058697284135995294,0.10133979109924927,7.994597890856198,11.213429446518655
stave,B4,joint_sequence_transformer,1.0,0.0,0.0,0.027594354192658987,0.14153800986387885,17.250402397638435,0.4,0.27586206896551724,59,30,1.0,1.0,0.12546883943429646,0.2094562552236132,12.310403871968358,18.67513671330311
stave,B4,mlp,1.0,0.0,0.0,0.24590311688774993,0.33940505697883144,10.958903862709457,0.7666666666666667,0.13793103448275862,59,30,1.0,1.0,0.11283959412862653,0.9036345170853312,3.2880574315703046,31.530308511722865
stave,B4,ridge,1.0,0.0,0.0,0.05577472197301777,0.052178963428730775,10.416243088752946,0.36666666666666664,0.13793103448275862,59,30,1.0,1.0,0.042340738872982,0.0720910186449024,8.735250725825876,13.077436467794668
stave,B4,template_residual_boosted_stack_new,1.0,0.0,0.0,0.07713918369382226,0.1050798863932044,10.661350849273688,0.26666666666666666,0.3448275862068966,59,30,1.0,1.0,0.061888927368049566,0.11570926825498737,8.869520146456965,11.130518579952811
stave,B6,1d_cnn,0.5,0.0,0.0,-0.04914937954728354,0.08168161271244197,19.01594993559705,0.09375,0.6923076923076923,58,32,0.5,1.0,0.06063731891492018,0.09983210399710467,15.793868633958429,22.653438046924155
stave,B6,deltaE_over_E_likelihood_template,0.5,0.0,0.0,-0.013683090664479687,0.04673281562692341,7.712532725213541,0.5625,0.23076923076923078,58,32,0.5,1.0,0.02820735323063593,0.10702838861630098,6.158295914630303,14.030008386957492
stave,B6,gradient_boosted_trees,1.0,1.0,1.0,-0.030936784305883983,0.09984445041916548,10.468315585869759,0.34375,0.23076923076923078,58,32,1.0,1.0,0.08146534040385839,0.11259825167166108,5.761105766039788,10.989912196271398
stave,B6,joint_sequence_transformer,0.5,0.0,0.0,-0.07716818295315525,0.09405515341995285,16.025058708229764,0.375,0.38461538461538464,58,32,0.5,1.0,0.0355370376889102,0.1491171763498913,11.917827375627457,19.649317836387652
stave,B6,mlp,0.5,0.0,0.0,0.14778704983729274,0.22681209208934372,17.222561389899322,0.8125,0.11538461538461539,58,32,0.5,1.0,0.11793899692306177,0.35609527996183177,9.73153532986308,31.878587983129737
stave,B6,ridge,0.5,0.0,0.0,0.01452183483508548,0.10442219397360447,9.010048119712499,0.40625,0.2692307692307692,58,32,0.5,1.0,0.034322287994161,0.1396423018644906,6.211030555218894,12.275579992102621
stave,B6,template_residual_boosted_stack_new,0.5,0.0,0.0,-0.0021454225870924516,0.06884752937135297,8.742133328698444,0.34375,0.19230769230769232,58,32,0.5,1.0,0.0611960115107949,0.09641522315202317,2.96213939086936,10.127215133624839
stave,B8,1d_cnn,0.6428571428571428,0.2857142857142857,1.0,-0.054418131663247764,0.07071907016910944,19.336324101600233,0.06060606060606061,0.8181818181818182,66,33,0.6,0.7363636363636363,0.04967212439691664,0.09266600989498852,15.378922109780232,24.15560388949592
stave,B8,deltaE_over_E_likelihood_template,0.6428571428571428,0.2857142857142857,1.0,0.03619926370585547,0.10020454194520816,5.508251911093858,0.24242424242424243,0.30303030303030304,66,33,0.5672064777327934,0.7749999999999999,0.05096934811428788,0.1029858891726811,2.833493773671453,10.783664244171351
stave,B8,gradient_boosted_trees,0.9642857142857143,0.9285714285714286,1.0,0.022508741757123314,0.09251346739911864,6.6850733128729845,0.12121212121212122,0.5151515151515151,66,33,0.9230769230769231,1.0,0.06227718495714914,0.12262769859960128,5.782588061711373,8.827863601424495
stave,B8,joint_sequence_transformer,0.5,0.0,0.0,-0.07675139993632055,0.08582183256800516,15.077245687209981,0.12121212121212122,0.5454545454545454,66,33,0.5,0.5,0.06576499282772885,0.10089449019880224,9.78672101083525,18.38725107948381
stave,B8,mlp,0.6428571428571428,0.2857142857142857,1.0,0.11553647942064356,0.11855757063230454,5.849173097716923,0.9393939393939394,0.09090909090909091,66,33,0.583710407239819,0.71875,0.0,0.14505867465599603,2.6093917319369355,7.908517353158142
stave,B8,ridge,0.75,0.5,1.0,0.03170813212542295,0.06702686283171085,6.210308398682567,0.15151515151515152,0.3939393939393939,66,33,0.64,0.8142857142857142,0.059123643273460466,0.09603330627072727,4.913070841809496,12.979617670274099
stave,B8,template_residual_boosted_stack_new,0.8832417582417582,0.7857142857142857,0.9166666666666666,0.025834402752765877,0.08605141615363049,6.534490102141275,0.09090909090909091,0.5151515151515151,66,33,0.7890909090909091,0.9664393939393938,0.04927576989281451,0.10699207732415444,5.483569430426732,8.671599676944165
