eval_set,method,heldout_run,n,coverage,mean_alpha,mean_amplitude_lift_fraction,mean_charge_lift_fraction,mean_q_template_shift_fraction,mean_abs_q_template_shift_fraction,mean_cfd20_shift_ns,median_abs_cfd20_shift_ns,timing_tail_fraction,timing_tail_delta,alpha_observed_amp_r2,alpha_event_hash_r2
application_ge7500,traditional_fixed_shrink_025,61,277,1.0,0.25,0.025942908204651956,0.0028686283043192185,-0.022315725324269817,0.022430744058607417,0.11421985848823796,0.07695429181250546,0.036101083032490974,0.0,,
application_ge7500,traditional_fixed_shrink_025,62,357,1.0,0.25,0.030250004341046056,0.002677535983035616,-0.02644716668490441,0.026475531650054965,0.14776069457470037,0.09202398383445498,0.025210084033613446,0.0,,
application_ge7500,traditional_fixed_shrink_025,63,872,1.0,0.25,0.02632145611307662,0.0023780766512729703,-0.023081858322187437,0.023118997445597516,0.12541802304227223,0.07437419988995941,0.010321100917431193,0.0,,
application_ge7500,traditional_fixed_shrink_025,65,279,1.0,0.25,0.026182097179063824,0.0019846089226386973,-0.023304526114684834,0.023339349680752096,0.13308621251349917,0.07536778274724654,0.025089605734767026,0.0,,
boundary_6500_7500,isotonic_boundary_calibration,58,1232,0.9951298701298701,0.2685505845759711,0.023247579143902578,0.0,-0.02271474258113428,0.02271474258113428,0.10497447127657432,0.08139252535985797,0.04301948051948052,-0.004870129870129872,5.5828194155499236e-05,0.00030432152130980373
boundary_6500_7500,isotonic_boundary_calibration,59,459,0.9847494553376906,0.27056169497487664,0.022601629770589247,1.3563517044656447e-06,-0.02209010557027693,0.02209010557027693,0.11667785797242815,0.09341587393616457,0.026143790849673203,0.0,0.00016251970656957124,0.0012536053281475199
boundary_6500_7500,isotonic_boundary_calibration,60,259,1.0,0.2692646828480942,0.022895427013054297,0.0,-0.0223805061213536,0.0223805061213536,0.10760793593880895,0.08488036806011401,0.03861003861003861,0.0,3.4320440639995015e-05,0.012799449737806218
boundary_6500_7500,isotonic_boundary_calibration,61,296,0.9966216216216216,0.2709389784684247,0.022450311585218066,0.0,-0.021951609311201336,0.021951609311201336,0.1025786265232655,0.0819443070150605,0.033783783783783786,0.0,0.0010766351483833467,5.306265751367776e-06
boundary_6500_7500,isotonic_boundary_calibration,62,319,0.9623824451410659,0.24478375106716244,0.022163510643166826,0.0,-0.02166113423854242,0.02166113423854242,0.1186042794780054,0.09163894689183216,0.03134796238244514,0.0,0.012620496556676361,4.968011691611099e-05
boundary_6500_7500,isotonic_boundary_calibration,63,751,0.9920106524633822,0.2801353138375043,0.022779038224281185,0.0,-0.022263659648850336,0.022263659648850336,0.11606509725192436,0.0852335516746816,0.011984021304926764,-0.0013315579227696408,0.0002637985677066661,0.011543198371698715
boundary_6500_7500,isotonic_boundary_calibration,65,398,0.9974874371859297,0.2744018936389991,0.023151470087085402,0.0,-0.02262357363659362,0.02262357363659362,0.1079642965825219,0.08653940488773326,0.03768844221105527,0.0,0.010146035291735652,0.005047397391776101
boundary_6500_7500,leak_observed_amp_only_control,58,1232,1.0,0.26707188987383335,0.023946828366693,0.0,-0.023356118138815406,0.023356118138815406,0.1087653361247237,0.08030834817650767,0.04301948051948052,-0.004870129870129872,0.03543316648181961,0.0002294409649973769
boundary_6500_7500,leak_observed_amp_only_control,59,459,1.0,0.27659808766817806,0.025885305813235466,3.6024792522508434e-05,-0.025069712227697133,0.025069712227697133,0.12937481100437814,0.09591244930095222,0.026143790849673203,0.0,0.2856828260957424,0.0015498238623007869
boundary_6500_7500,leak_observed_amp_only_control,60,259,1.0,0.2580999365714407,0.02311254879045804,0.0,-0.022566655183370626,0.022566655183370626,0.10529027082426712,0.08449915356229631,0.03861003861003861,0.0,0.2604452997387137,0.0018008218613426291
boundary_6500_7500,leak_observed_amp_only_control,61,296,1.0,0.26291838209626206,0.023361601298548723,0.0,-0.022793130829082485,0.022793130829082485,0.10470252170080636,0.07813969791225173,0.033783783783783786,0.0,0.0929526112841719,0.0006134999613574438
boundary_6500_7500,leak_observed_amp_only_control,62,319,1.0,0.24472888811439605,0.02512344714294032,3.6223645640221864e-06,-0.02438232832187925,0.02438232832187925,0.12331382339856063,0.0935301828998103,0.03134796238244514,0.0,0.12532821377182984,0.00014280386735878963
boundary_6500_7500,leak_observed_amp_only_control,63,751,1.0,0.28740514915504467,0.025215981988009104,8.82263711139647e-07,-0.024522559768936077,0.024522559768936077,0.12773184300215018,0.0886205107916993,0.011984021304926764,-0.0013315579227696408,0.010233397590120066,0.001052432043454679
boundary_6500_7500,leak_observed_amp_only_control,65,398,1.0,0.2789151953919901,0.02436253692124718,1.3721667612422112e-06,-0.023747118090705434,0.023747118090705434,0.11242895292417043,0.09260937871823138,0.03768844221105527,0.0,0.277463164942341,0.0029418598048704197
boundary_6500_7500,leak_run_event_amp_control,58,1232,1.0,0.26907190312643187,0.024122312082619276,0.0,-0.023523777664900707,0.023523777664900707,0.10957114593300067,0.08134484783190121,0.04301948051948052,-0.004870129870129872,0.02086695426127149,0.0017091969005204155
boundary_6500_7500,leak_run_event_amp_control,59,459,1.0,0.27800765437074987,0.026029509392391015,4.090673167927063e-05,-0.025199068378776855,0.025199068378776855,0.12995075275644452,0.09677607252071674,0.026143790849673203,0.0,0.1575490352877978,0.10028673744880699
boundary_6500_7500,leak_run_event_amp_control,60,259,1.0,0.2581775608177628,0.023117224305139364,0.0,-0.022571323466408093,0.022571323466408093,0.10537127626934312,0.08501558588299929,0.03861003861003861,0.0,0.41085092219506575,0.05789067908225428
boundary_6500_7500,leak_run_event_amp_control,61,296,1.0,0.2696827456330823,0.023968853293482847,0.0,-0.023370809030211503,0.023370809030211503,0.1074211371365226,0.08004971677981754,0.033783783783783786,0.0,0.13491552013782665,0.07730953067236045
boundary_6500_7500,leak_run_event_amp_control,62,319,1.0,0.24620209544614696,0.025268774097218377,3.911207876183646e-06,-0.02451956420899495,0.02451956420899495,0.12405774319127275,0.09479661170712195,0.03134796238244514,0.0,0.16137303674946563,0.01926195470291088
boundary_6500_7500,leak_run_event_amp_control,63,751,1.0,0.2860163101993923,0.025092559139351184,9.250989935638716e-07,-0.024406470992088335,0.024406470992088335,0.12721270261059836,0.08827124871038983,0.011984021304926764,-0.0013315579227696408,0.0004601890000820943,0.003547997176512188
boundary_6500_7500,leak_run_event_amp_control,65,398,1.0,0.2747115862068199,0.024001576012742488,4.7027662336635443e-07,-0.023404419504208535,0.023404419504208535,0.11080457783972998,0.09090356374930719,0.03768844221105527,0.0,0.5157668325880534,0.01550619542906699
boundary_6500_7500,linear_boundary_shrink,58,1232,1.0,0.25,0.022413881010750022,0.0,-0.021896090491310728,0.021896090491310728,0.10187473843845703,0.07556024178650755,0.04301948051948052,-0.004870129870129872,,
boundary_6500_7500,linear_boundary_shrink,59,459,1.0,0.25,0.02341701695047512,3.206115841207281e-05,-0.022742128676019168,0.022742128676019168,0.11698567019112517,0.08655142122744763,0.026143790849673203,0.0,,
boundary_6500_7500,linear_boundary_shrink,60,259,1.0,0.25,0.022386681097437057,0.0,-0.021874549308005135,0.021874549308005135,0.10207678283128171,0.08201951019774611,0.03861003861003861,0.0,,
boundary_6500_7500,linear_boundary_shrink,61,296,1.0,0.25,0.022239103282313148,0.0,-0.021722272274979477,0.021722272274979477,0.09969734880585158,0.07403426147165604,0.033783783783783786,0.0,,
boundary_6500_7500,linear_boundary_shrink,62,319,1.0,0.25,0.02567022881821854,4.4557480178083045e-06,-0.02489570061561652,0.02489570061561652,0.12586511015878415,0.0968022639108268,0.03134796238244514,0.0,,
boundary_6500_7500,linear_boundary_shrink,63,751,1.0,0.30000000000000376,0.026334718328723132,2.137427568758693e-06,-0.025577986474763684,0.025577986474763684,0.1333985181750233,0.09292393457839943,0.011984021304926764,-0.0013315579227696408,1.3737245247798257e-30,1.275346495319523e-32
boundary_6500_7500,linear_boundary_shrink,65,398,1.0,0.25,0.02183233804411634,0.0,-0.021338760712845604,0.021338760712845604,0.10090605086625455,0.08300632279616416,0.03768844221105527,0.0,,
boundary_6500_7500,ml_boundary_calibration,58,1232,1.0,0.2685377204051421,0.023260627946310657,0.0,-0.022727563836274098,0.022727563836274098,0.10502908501353483,0.08129373884406821,0.04301948051948052,-0.004870129870129872,5.606655850785021e-05,0.0002786631930000326
boundary_6500_7500,ml_boundary_calibration,59,459,0.9978213507625272,0.27055799724271745,0.02264627613101277,1.3635257020286782e-06,-0.022134001205342417,0.022134001205342417,0.11683591267670272,0.09336309353039418,0.026143790849673203,0.0,0.00012824823934552563,0.0012205126539204627
boundary_6500_7500,ml_boundary_calibration,60,259,1.0,0.26923420858932956,0.022897055818717166,0.0,-0.022382166426024464,0.022382166426024464,0.10766052684096143,0.08467091467995402,0.03861003861003861,0.0,3.095652687716986e-05,0.011885587406896195
boundary_6500_7500,ml_boundary_calibration,61,296,1.0,0.27063186744520606,0.022440339453850766,0.0,-0.02194223525387847,0.02194223525387847,0.10237987752941617,0.08180627429803966,0.033783783783783786,0.0,0.0011689630685788547,1.4775609309457928e-05
boundary_6500_7500,ml_boundary_calibration,62,319,1.0,0.24488584357910706,0.02219986287795053,0.0,-0.021697317814172234,0.021697317814172234,0.11869211208247014,0.09158072478884449,0.03134796238244514,0.0,0.012663972158973276,6.516698201309529e-05
boundary_6500_7500,ml_boundary_calibration,63,751,1.0,0.2802516894757411,0.022827115335183397,0.0,-0.022310522650549412,0.022310522650549412,0.11626368223771752,0.08519668672239522,0.011984021304926764,-0.0013315579227696408,0.0002685818957857185,0.011520315023875426
boundary_6500_7500,ml_boundary_calibration,65,398,1.0,0.27442759131046024,0.0231643423682205,0.0,-0.02263611564029575,0.02263611564029575,0.10802274321812369,0.08657815485911602,0.03768844221105527,0.0,0.010446006580076541,0.004901540347053438
boundary_6500_7500,observed,58,1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788961038961039,0.0,,
boundary_6500_7500,observed,59,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,,
boundary_6500_7500,observed,60,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861003861003861,0.0,,
boundary_6500_7500,observed,61,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,,
boundary_6500_7500,observed,62,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134796238244514,0.0,,
boundary_6500_7500,observed,63,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013315579227696404,0.0,,
boundary_6500_7500,observed,65,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03768844221105527,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,58,1232,1.0,1.0,0.08965552404299995,8.31446790173146e-05,-0.08188706329633198,0.08188706329633198,0.3979064170963415,0.3020164633468969,0.03896103896103896,-0.008928571428571432,,
boundary_6500_7500,p07c_full_shape_transfer,59,459,1.0,1.0,0.09366806780190048,0.0008897798843751742,-0.08364177247970403,0.08364177247970403,0.4625088129262633,0.3462056849098083,0.026143790849673203,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,60,259,1.0,1.0,0.08954672438974826,0.0005384461056641341,-0.08141192461793742,0.08141192461793742,0.3987159235098015,0.3280780407909756,0.03861003861003861,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,61,296,1.0,1.0,0.0889564131292526,0.0003250675697662149,-0.08097600412934246,0.08097600412934246,0.39113492236527864,0.2961370458866197,0.033783783783783786,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,62,319,1.0,1.0,0.10268091527287425,0.0006432667753870037,-0.091096234200433,0.091096234200433,0.48920432949386233,0.38351299758393687,0.03134796238244514,0.0,,
boundary_6500_7500,p07c_full_shape_transfer,63,751,1.0,1.0,0.08778239442907719,0.0005330715122611108,-0.07956536406892743,0.07956536406892743,0.43707319595290106,0.3078268653648575,0.010652463382157125,-0.00266311584553928,,
boundary_6500_7500,p07c_full_shape_transfer,65,398,1.0,1.0,0.08732935217646547,0.00025234166405739604,-0.07977389113539665,0.07977389113539665,0.39025885562139184,0.3315711426650614,0.035175879396984924,-0.0025125628140703488,,
boundary_6500_7500,shuffled_target_ml_control,58,1232,1.0,0.26667685361747673,0.023919405471768285,0.0,-0.02333024202785495,0.02333024202785495,0.10881506058000322,0.08106310737537648,0.04301948051948052,-0.004870129870129872,0.05397754977556782,0.0003042802273750984
boundary_6500_7500,shuffled_target_ml_control,59,459,1.0,0.2771659061861992,0.026000572446620462,4.4016579788790715e-05,-0.025158728326979712,0.025158728326979712,0.12999259033091384,0.09647960433762925,0.026143790849673203,0.0,0.008938317405667444,0.0016522297768705575
boundary_6500_7500,shuffled_target_ml_control,60,259,1.0,0.25781610726155574,0.023089572454209787,0.0,-0.02254522177208684,0.02254522177208684,0.1052775207901564,0.08456992734759972,0.03861003861003861,0.0,0.05067720775168407,8.935150503476418e-06
boundary_6500_7500,shuffled_target_ml_control,61,296,1.0,0.2635151466530923,0.023458150449111335,0.0,-0.02288325535082944,0.02288325535082944,0.10499527648166714,0.07893921647171176,0.033783783783783786,0.0,0.013483350653322299,7.043965517701545e-05
boundary_6500_7500,shuffled_target_ml_control,62,319,1.0,0.24398188016007336,0.02500431683201977,1.5013905855159237e-06,-0.024277755933881644,0.024277755933881644,0.12245839440771975,0.09404618158916911,0.03134796238244514,0.0,0.00028566525818381027,1.9708758842637583e-05
boundary_6500_7500,shuffled_target_ml_control,63,751,1.0,0.2870977216715863,0.0251894795911158,1.94665902039319e-06,-0.024495343026020893,0.024495343026020893,0.12786743870155873,0.08842097784850012,0.011984021304926764,-0.0013315579227696408,0.03997818877549733,3.2152522894663095e-05
boundary_6500_7500,shuffled_target_ml_control,65,398,1.0,0.2780194800859291,0.02430581110346857,8.259486130852343e-06,-0.023681803982632827,0.023681803982632827,0.1123198272036698,0.09115002486409729,0.03768844221105527,0.0,0.0013733690889042173,0.00032709730460418686
boundary_6500_7500,traditional_fixed_shrink_025,58,1232,1.0,0.25,0.022413881010750022,0.0,-0.021896090491310728,0.021896090491310728,0.10187473843845703,0.07556024178650755,0.04301948051948052,-0.004870129870129872,,
boundary_6500_7500,traditional_fixed_shrink_025,59,459,1.0,0.25,0.02341701695047512,3.206115841207281e-05,-0.022742128676019168,0.022742128676019168,0.11698567019112517,0.08655142122744763,0.026143790849673203,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,60,259,1.0,0.25,0.022386681097437057,0.0,-0.021874549308005135,0.021874549308005135,0.10207678283128171,0.08201951019774611,0.03861003861003861,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,61,296,1.0,0.25,0.022239103282313148,0.0,-0.021722272274979477,0.021722272274979477,0.09969734880585158,0.07403426147165604,0.033783783783783786,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,62,319,1.0,0.25,0.02567022881821854,4.4557480178083045e-06,-0.02489570061561652,0.02489570061561652,0.12586511015878415,0.0968022639108268,0.03134796238244514,0.0,,
boundary_6500_7500,traditional_fixed_shrink_025,63,751,1.0,0.25,0.021945598607269298,0.0,-0.021418404348748796,0.021418404348748796,0.11141910157904956,0.07743661214866471,0.011984021304926764,-0.0013315579227696408,,
boundary_6500_7500,traditional_fixed_shrink_025,65,398,1.0,0.25,0.02183233804411634,0.0,-0.021338760712845604,0.021338760712845604,0.10090605086625455,0.08300632279616416,0.03768844221105527,0.0,,
