heldout_run,method,family,baseline,n_heldout_events,n_pair_residuals,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,bias_vs_log_amp_slope_ns,ci_low,ci_high,delta_vs_traditional_ns,delta_ci_low,delta_ci_high
65,ml_mlp_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,66,198,1.4538349577440548,1.6312623549605978,0.0,0.7848673445645906,1.2791170646446888,1.7379949038323914,-0.181582382074575,-0.3058412698943649,-0.075099783795049
65,ml_hgb_all_root_proxies,ml,traditional_global_no_proxy,66,198,1.4564359939613882,1.454099674232935,0.005050505050505051,0.5869557386485781,1.2131715429939944,1.6351646146856091,-0.17898134585724157,-0.5136368515518455,0.01837926997803528
65,ml_ridge_all_root_proxies,ml,traditional_global_no_proxy,66,198,1.5044510777377846,1.5799830303096882,0.015151515151515152,0.7791590966027009,1.2702308039908685,1.7256300394057738,-0.13096626208084516,-0.41225398124262946,0.13450139208386322
65,ml_cnn1d_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,66,198,1.634872906969938,1.7764836116987592,0.005050505050505051,0.7803538759411799,1.4776151809468856,1.9267363185767539,-0.0005444328486918781,-0.0011652448959650005,0.013991536289631207
65,traditional_proxy_event_order_density,traditional_proxy,traditional_global_no_proxy,66,198,1.635267886539716,1.7659877098268333,0.005050505050505051,0.7738354932163803,1.467062060688743,1.9072290787474981,-0.00014945327891369153,-0.01769213004586222,0.002386362555444874
65,traditional_proxy_trigger_density,traditional_proxy,traditional_global_no_proxy,66,198,1.635267886539716,1.7659877098268333,0.005050505050505051,0.7738354932163803,1.4652682323302424,1.9077236763775554,-0.00014945327891369153,-0.014735581634948291,0.0020161734300038346
65,traditional_global_no_proxy,traditional,traditional_global_no_proxy,66,198,1.6354173398186298,1.7719452843703554,0.005050505050505051,0.7791591070651213,1.4831676902358029,1.9082636925485352,0.0,0.0,0.0
65,traditional_proxy_current,traditional_proxy,traditional_global_no_proxy,66,198,1.6354173398361795,1.7719452843784593,0.005050505050505051,0.7791591071105178,1.4634983871242389,1.9298379299296906,1.75497394394597e-11,-3.3967229029485677e-11,6.370533545130285e-11
65,ml_hgb_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,66,198,1.6370692205440018,1.770844620069377,0.005050505050505051,0.7625412742030659,1.4852028309539824,1.8955807336947694,0.0016518807253720347,-0.06352103056501175,0.05130474007529609
65,ml_ridge_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,66,198,1.655851236861212,1.7965707525121146,0.005050505050505051,0.7791591007579868,1.5057124576851164,1.927345967629269,0.02043389704258214,-0.005548661388914226,0.05752487693230249
65,ml_gated_proxy_all_root_proxies_shuffled,shuffled_target_control,traditional_global_no_proxy,66,198,1.6738495763719992,1.801743595212354,0.005050505050505051,0.7789241483897125,1.5196630975390244,1.9508109817563215,0.03843223655336936,-0.01792694552224251,0.07964672849309554
65,traditional_proxy_topology_occupancy,traditional_proxy,traditional_global_no_proxy,66,198,2.2354962274901373,2.2060733699094714,0.020202020202020204,0.8537919209088065,2.0068589855870487,2.441067795742217,0.6000788876715075,0.436962797469469,0.6715864754363047
65,traditional_binned_no_proxy,traditional,traditional_global_no_proxy,66,198,3.4037013456652305,3.72618205723467,0.1414141414141414,-3.5028064761939497,2.86355932235644,4.027146820619034,1.7682840058466007,1.2345905337913183,2.4108134524783233
65,traditional_proxy_selected_pulse_density,traditional_proxy,traditional_global_no_proxy,66,198,3.6860033412741684,3.391454947258531,0.21717171717171718,0.6497752403536564,3.4140035541486973,3.86447157304219,2.050586001455539,1.7809161559334383,2.188782770252541
65,traditional_proxy_all_root_proxies,traditional_proxy,traditional_global_no_proxy,66,198,4.233540763438265,3.874386028539649,0.3333333333333333,0.7657392871778209,4.010756007833013,4.4240338035024855,2.5981234236196356,2.321300997864656,2.7260581967167914
