split_name,endpoint,method,axis,n_strata,metric,span,worst_stratum,worst_value,worst_n
particle_heldout,pileup_sideband,ridge,pulse_shape_bin,2,roc_auc,0.004401743414268577,mid_harmonic,0.9955118411000764,911
particle_heldout,pid_separation,mlp,pedestal_history_bin,3,roc_auc,0.004243824229690385,pedestal_mid,0.8468085106382979,687
particle_heldout,pileup_sideband,gradient_boosted_trees,pulse_shape_bin,2,roc_auc,0.0038974594331337986,mid_harmonic,0.9960593328240387,911
particle_heldout,pulse_shape_harmonics,1d_cnn,tail_amplitude_bin,2,roc_auc,0.003596822907620645,tail_mid,0.8025568181818181,60
particle_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,2,sigma68,0.0032436863943662297,low_harmonic,0.11358398549689983,834
particle_heldout,pileup_sideband,1d_cnn,pedestal_history_bin,3,roc_auc,0.002819323622154868,pedestal_memory,0.9862290685280061,483
particle_heldout,energy_scale,mlp,pulse_shape_bin,2,sigma68,0.0025673646884223356,mid_harmonic,0.10997926136607664,911
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,saturation_flag,2,roc_auc,0.0025220573268464053,saturation_proxy,0.9974160206718345,52
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.0022759066601693023,pedestal_memory,0.997111714747447,483
particle_heldout,pileup_sideband,ridge,pedestal_history_bin,3,roc_auc,0.0022415223119246486,pedestal_memory,0.9971460990956916,483
particle_heldout,pedestal_noise_color,mlp,pileup_flag,2,roc_auc,0.002091900231126931,pileup_proxy,0.5413863606384383,764
particle_heldout,pileup_sideband,gradient_boosted_trees,saturation_flag,2,roc_auc,0.0020823912169631864,saturation_proxy,0.996875,52
particle_heldout,pulse_shape_harmonics,mlp,tail_amplitude_bin,2,roc_auc,0.002075743102145866,tail_high,0.9041742568978541,1699
particle_heldout,pileup_sideband,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,0.0014453423716975777,pedestal_memory,0.9978681704088299,483
particle_heldout,pileup_sideband,traditional_dE_E_tail_pedestal_likelihood,energy_bin,2,roc_auc,0.0013645947792000346,energy_high,0.9986354052208,1647
particle_heldout,pileup_sideband,gradient_boosted_trees,energy_bin,2,roc_auc,0.0013527158257357064,energy_high,0.9986472841742643,1647
particle_heldout,pileup_sideband,ridge,energy_bin,2,roc_auc,0.0013482612181867637,energy_high,0.9986517387818132,1647
particle_heldout,pileup_sideband,spectral_transformer_new,energy_bin,2,roc_auc,0.0006747997168116138,energy_mid,0.9922839506172839,89
particle_heldout,saturation_clipping,gradient_boosted_trees,timing_residual_bin,3,roc_auc,0.00026709401709401615,timing_mid,0.999732905982906,488
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pulse_shape_bin,2,roc_auc,0.0002417581020912607,low_harmonic,0.9997170345217884,834
particle_heldout,saturation_clipping,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,0.00011384335154829284,pedestal_quiet,0.9998861566484517,589
particle_heldout,saturation_clipping,gradient_boosted_trees,pulse_shape_bin,2,roc_auc,9.857766511767174e-05,low_harmonic,0.9999014223348823,834
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,tail_amplitude_bin,2,roc_auc,8.73802224493625e-05,tail_high,0.9999126197775506,1699
particle_heldout,saturation_clipping,gradient_boosted_trees,tail_amplitude_bin,2,roc_auc,8.54835740025095e-05,tail_high,0.9999145164259975,1699
particle_heldout,saturation_clipping,gradient_boosted_trees,pileup_flag,2,roc_auc,8.112668743509577e-05,single_proxy,0.9999188733125649,995
particle_heldout,saturation_clipping,gradient_boosted_trees,energy_bin,2,roc_auc,7.662639523886572e-05,energy_high,0.9999233736047611,1647
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,7.07709511690302e-05,pedestal_mid,0.999911297189895,687
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,energy_bin,2,roc_auc,6.512774569045199e-05,energy_high,0.9999348722543095,1647
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,timing_residual_bin,3,roc_auc,1.542090899020465e-05,timing_tail,0.9999257278669044,711
particle_heldout,pulse_shape_harmonics,gradient_boosted_trees,pileup_flag,2,roc_auc,1.1167065397055254e-05,single_proxy,0.9999324949064339,995
run_heldout,pileup_sideband,1d_cnn,pulse_shape_bin,3,roc_auc,0.6264247717318391,high_harmonic,0.2551632245169887,1502
run_heldout,pileup_sideband,1d_cnn,tail_amplitude_bin,3,roc_auc,0.5613833044505236,tail_mid,0.40210162277201383,1259
run_heldout,pid_separation,spectral_transformer_new,pileup_flag,2,roc_auc,0.49897161215905605,pileup_proxy,0.1132713784951496,616
run_heldout,pileup_sideband,mlp,pulse_shape_bin,3,roc_auc,0.48986402000625195,high_harmonic,0.5,1502
run_heldout,saturation_clipping,spectral_transformer_new,pulse_shape_bin,3,roc_auc,0.47057270107331217,mid_harmonic,0.3512326916582236,1297
run_heldout,saturation_clipping,1d_cnn,pulse_shape_bin,3,roc_auc,0.4447892714934282,mid_harmonic,0.4277552628616459,1297
run_heldout,pedestal_noise_color,spectral_transformer_new,tail_amplitude_bin,3,roc_auc,0.4290400195501957,tail_mid,0.4340334216053328,1259
run_heldout,pid_separation,spectral_transformer_new,pulse_shape_bin,3,roc_auc,0.428902252085,low_harmonic,0.39301877846582667,1017
run_heldout,saturation_clipping,mlp,pulse_shape_bin,3,roc_auc,0.4269472164240986,high_harmonic,0.5,1502
run_heldout,pedestal_noise_color,mlp,tail_amplitude_bin,3,roc_auc,0.4239652298989932,tail_high,0.5105378725320922,1299
run_heldout,pedestal_noise_color,mlp,proxy_particle_family,3,roc_auc,0.41996702735336455,high_amplitude_tail_family,0.5,528
run_heldout,pid_separation,1d_cnn,pileup_flag,2,roc_auc,0.41703408407803727,pileup_proxy,0.21989891579033177,616
run_heldout,pedestal_noise_color,mlp,timing_residual_bin,3,roc_auc,0.4143545907846887,timing_core,0.5235294117647059,1419
run_heldout,saturation_clipping,mlp,pedestal_history_bin,3,roc_auc,0.4035967305449826,pedestal_mid,0.5,1289
run_heldout,saturation_clipping,mlp,energy_bin,3,roc_auc,0.3939394875915567,energy_low,0.49919028340080973,1241
run_heldout,pid_separation,spectral_transformer_new,tail_amplitude_bin,3,roc_auc,0.3885205514520401,tail_mid,0.430381696772422,1259
run_heldout,pedestal_noise_color,mlp,pedestal_history_bin,3,roc_auc,0.36107423355834367,pedestal_quiet,0.5640670093795094,1229
run_heldout,saturation_clipping,mlp,tail_amplitude_bin,3,roc_auc,0.359255013825482,tail_low,0.49877949552481693,1258
run_heldout,pedestal_noise_color,1d_cnn,energy_bin,3,roc_auc,0.3518055367612059,energy_high,0.4818732005405723,1253
run_heldout,saturation_clipping,mlp,timing_residual_bin,3,roc_auc,0.34432464809823293,timing_tail,0.5,1198
run_heldout,pedestal_noise_color,1d_cnn,tail_amplitude_bin,3,roc_auc,0.3433833454172891,tail_mid,0.44685416856908045,1259
run_heldout,pileup_sideband,mlp,tail_amplitude_bin,3,roc_auc,0.3341339738457433,tail_low,0.6658660261542567,1258
run_heldout,pulse_shape_harmonics,spectral_transformer_new,timing_residual_bin,3,roc_auc,0.33260302617305926,timing_core,0.5769645839578605,1419
run_heldout,pedestal_noise_color,ridge,proxy_particle_family,3,roc_auc,0.3314818262426288,high_amplitude_tail_family,0.612336189516129,528
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,roc_auc,0.3195401629653586,high_amplitude_tail_family,0.6246849798387096,528
run_heldout,pedestal_noise_color,ridge,tail_amplitude_bin,3,roc_auc,0.2990134345813973,tail_high,0.6585748066961941,1299
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,roc_auc,0.2950985074872926,tail_high,0.6612538473087607,1299
run_heldout,pileup_sideband,1d_cnn,timing_residual_bin,3,roc_auc,0.29485841762446463,timing_core,0.6868543388429752,1419
run_heldout,pedestal_noise_color,spectral_transformer_new,energy_bin,3,roc_auc,0.29052844646820764,energy_high,0.6047123802808625,1253
run_heldout,saturation_clipping,1d_cnn,pedestal_history_bin,3,roc_auc,0.2883964648037727,pedestal_mid,0.5523001095290252,1289
run_heldout,pedestal_noise_color,mlp,pileup_flag,2,roc_auc,0.28829063772403596,pileup_proxy,0.5844147818563836,616
run_heldout,pedestal_noise_color,spectral_transformer_new,proxy_particle_family,3,roc_auc,0.2849231718498214,high_amplitude_tail_family,0.5494581653225806,528
run_heldout,pedestal_noise_color,ridge,timing_residual_bin,3,roc_auc,0.2839019476002884,timing_core,0.6761971955198872,1419
run_heldout,pulse_shape_harmonics,1d_cnn,pedestal_history_bin,3,roc_auc,0.283565564187529,pedestal_quiet,0.6354942274743399,1229
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,3,roc_auc,0.27829019729633453,high_harmonic,0.7019374068554397,1502
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,roc_auc,0.27678907718687196,timing_core,0.6845224446600229,1419
run_heldout,saturation_clipping,ridge,pulse_shape_bin,3,roc_auc,0.27060338491833114,high_harmonic,0.7103104629071342,1502
run_heldout,pulse_shape_harmonics,1d_cnn,tail_amplitude_bin,3,roc_auc,0.2671182275067293,tail_mid,0.6660125054169505,1259
run_heldout,pulse_shape_harmonics,spectral_transformer_new,tail_amplitude_bin,3,roc_auc,0.26561067262686,tail_mid,0.68133473658144,1259
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,roc_auc,0.2565615185247193,energy_mid,0.7234088179790702,1322
run_heldout,pid_separation,spectral_transformer_new,proxy_particle_family,3,roc_auc,0.25161597726913365,duplicate_response_low_family,0.6510186160871092,1669
run_heldout,pid_separation,1d_cnn,timing_residual_bin,3,roc_auc,0.2476288283298677,timing_tail,0.4060757513939888,1198
run_heldout,pedestal_noise_color,ridge,pedestal_history_bin,3,roc_auc,0.24721971768355588,pedestal_mid,0.6981839019659701,1289
run_heldout,pulse_shape_harmonics,1d_cnn,timing_residual_bin,3,roc_auc,0.24696230558688947,timing_core,0.5642756198877992,1419
run_heldout,saturation_clipping,ridge,energy_bin,3,roc_auc,0.24466302055689515,energy_mid,0.7345385143249271,1322
run_heldout,pulse_shape_harmonics,spectral_transformer_new,pedestal_history_bin,3,roc_auc,0.2418822678975575,pedestal_quiet,0.6714624265424092,1229
run_heldout,pid_separation,1d_cnn,pulse_shape_bin,3,roc_auc,0.2402077855512294,low_harmonic,0.43679688510222553,1017
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.2361179850324362,pedestal_mid,0.7151723529930354,1289
run_heldout,saturation_clipping,1d_cnn,energy_bin,3,roc_auc,0.23332529640881883,energy_mid,0.6434351232344028,1322
run_heldout,pedestal_noise_color,spectral_transformer_new,pileup_flag,2,roc_auc,0.23254411950076403,pileup_proxy,0.5916450376962057,616
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,roc_auc,0.22679182349717253,pedestal_mid,0.7332420591456736,1289
run_heldout,energy_scale,spectral_transformer_new,pulse_shape_bin,3,sigma68,0.22610348772122146,low_harmonic,0.3873858894806625,1017
run_heldout,pedestal_noise_color,spectral_transformer_new,pedestal_history_bin,3,roc_auc,0.2228631124413586,pedestal_quiet,0.5421852453102454,1229
run_heldout,pulse_shape_harmonics,1d_cnn,pileup_flag,2,roc_auc,0.21854334410384157,single_proxy,0.607287170251263,3200
run_heldout,saturation_clipping,ridge,pedestal_history_bin,3,roc_auc,0.20919793591289682,pedestal_mid,0.75337714494341,1289
run_heldout,saturation_clipping,mlp,proxy_particle_family,3,roc_auc,0.20731784662861252,high_amplitude_tail_family,0.6,528
run_heldout,energy_scale,spectral_transformer_new,energy_bin,3,sigma68,0.2023988152385121,energy_low,0.30797658001759926,1241
run_heldout,pid_separation,1d_cnn,pedestal_history_bin,3,roc_auc,0.20068125215749144,pedestal_memory,0.5503995345892578,1298
run_heldout,pulse_shape_harmonics,spectral_transformer_new,pileup_flag,2,roc_auc,0.19535710467156397,single_proxy,0.6354670282602972,3200
run_heldout,energy_scale,1d_cnn,energy_bin,3,sigma68,0.19295127194933315,energy_low,0.29310955248785914,1241
run_heldout,pedestal_noise_color,1d_cnn,proxy_particle_family,3,roc_auc,0.18984384636059992,high_amplitude_tail_family,0.5657762096774194,528
run_heldout,energy_scale,ridge,pedestal_history_bin,3,sigma68,0.18539239997359458,pedestal_quiet,0.24381090511061093,1229
run_heldout,saturation_clipping,1d_cnn,tail_amplitude_bin,3,roc_auc,0.18417200773450015,tail_low,0.5867119328862826,1258
run_heldout,pid_separation,1d_cnn,proxy_particle_family,3,roc_auc,0.183525904739676,duplicate_response_low_family,0.6461172579323264,1669
run_heldout,pedestal_noise_color,gradient_boosted_trees,pedestal_history_bin,3,roc_auc,0.18186505424100097,pedestal_mid,0.804601957154192,1289
run_heldout,pid_separation,1d_cnn,tail_amplitude_bin,3,roc_auc,0.18147651978703527,tail_low,0.5917500758265091,1258
run_heldout,energy_scale,gradient_boosted_trees,pedestal_history_bin,3,sigma68,0.17130498668053434,pedestal_quiet,0.21954010787591605,1229
run_heldout,pedestal_noise_color,mlp,saturation_flag,2,roc_auc,0.17045855112688524,saturation_proxy,0.6875,253
run_heldout,pedestal_noise_color,mlp,energy_bin,3,roc_auc,0.16963895763225667,energy_high,0.7461102297432282,1253
run_heldout,pid_separation,spectral_transformer_new,pedestal_history_bin,3,roc_auc,0.1682672575790939,pedestal_quiet,0.5746375011827041,1229
run_heldout,energy_scale,mlp,pedestal_history_bin,3,sigma68,0.16750940090459082,pedestal_quiet,0.2315985869184723,1229
run_heldout,energy_scale,1d_cnn,proxy_particle_family,3,sigma68,0.16722752142019298,duplicate_response_high_family,0.35807966668560887,1619
run_heldout,pedestal_noise_color,ridge,pileup_flag,2,roc_auc,0.1670598677116879,pileup_proxy,0.7451798294401186,616
run_heldout,energy_scale,ridge,timing_residual_bin,3,sigma68,0.16019076116093356,timing_core,0.21908739817932038,1419
run_heldout,pedestal_noise_color,spectral_transformer_new,pulse_shape_bin,3,roc_auc,0.15890404708673633,low_harmonic,0.7099078341013825,1017
run_heldout,saturation_clipping,spectral_transformer_new,proxy_particle_family,3,roc_auc,0.15454733009345345,high_amplitude_tail_family,0.6293697205977908,528
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,2,roc_auc,0.15105023058888356,pileup_proxy,0.7607526881720431,616
run_heldout,energy_scale,ridge,saturation_flag,2,sigma68,0.15094538794495846,saturation_proxy,0.24279019203870544,253
run_heldout,pedestal_noise_color,gradient_boosted_trees,proxy_particle_family,3,roc_auc,0.15028386691591522,high_amplitude_tail_family,0.8129725302419355,528
run_heldout,energy_scale,1d_cnn,pedestal_history_bin,3,sigma68,0.14867351247234956,pedestal_quiet,0.45749351051767334,1229
run_heldout,pulse_shape_harmonics,1d_cnn,proxy_particle_family,3,roc_auc,0.1436824698174164,duplicate_response_low_family,0.7428481732919985,1669
run_heldout,energy_scale,spectral_transformer_new,pileup_flag,2,sigma68,0.1429104866459145,pileup_proxy,0.43749537085095186,616
run_heldout,pedestal_noise_color,spectral_transformer_new,timing_residual_bin,3,roc_auc,0.14161236468957317,timing_core,0.5503924508334068,1419
run_heldout,pedestal_noise_color,ridge,energy_bin,3,roc_auc,0.13932050669377471,energy_high,0.8088195546154298,1253
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,2,sigma68,0.13892900640491151,saturation_proxy,0.24069919414572205,253
run_heldout,saturation_clipping,spectral_transformer_new,tail_amplitude_bin,3,roc_auc,0.13808708519815183,tail_low,0.5729356639824921,1258
run_heldout,pulse_shape_harmonics,1d_cnn,saturation_flag,2,roc_auc,0.1373974414427912,saturation_proxy,0.684297520661157,253
run_heldout,saturation_clipping,ridge,tail_amplitude_bin,3,roc_auc,0.13672204499936147,tail_low,0.7794674672427823,1258
run_heldout,pedestal_noise_color,gradient_boosted_trees,tail_amplitude_bin,3,roc_auc,0.13640606737689487,tail_high,0.8438884092785827,1299
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,roc_auc,0.13320138484223598,tail_low,0.7779804158132488,1258
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,energy_bin,3,roc_auc,0.13037190327027148,energy_high,0.8158499324284623,1253
run_heldout,pedestal_noise_color,ridge,saturation_flag,2,roc_auc,0.1302398822473505,saturation_proxy,0.7740384615384616,253
run_heldout,energy_scale,ridge,tail_amplitude_bin,3,sigma68,0.12968829741291046,tail_low,0.1910215950721893,1258
run_heldout,energy_scale,gradient_boosted_trees,saturation_flag,2,sigma68,0.12912938333626345,saturation_proxy,0.20132134499476423,253
run_heldout,pedestal_noise_color,gradient_boosted_trees,timing_residual_bin,3,roc_auc,0.1287173396768042,timing_core,0.8551194990739925,1419
run_heldout,pileup_sideband,1d_cnn,proxy_particle_family,3,roc_auc,0.1286825999080664,duplicate_response_low_family,0.8555430970041976,1669
run_heldout,saturation_clipping,ridge,timing_residual_bin,3,roc_auc,0.12739452089634495,timing_tail,0.7909343200740055,1198
run_heldout,energy_scale,gradient_boosted_trees,timing_residual_bin,3,sigma68,0.12489796816890267,timing_core,0.17833872789912225,1419
run_heldout,saturation_clipping,1d_cnn,timing_residual_bin,3,roc_auc,0.12424304122399876,timing_tail,0.6770397779833487,1198
run_heldout,energy_scale,spectral_transformer_new,pedestal_history_bin,3,sigma68,0.12417799786461614,pedestal_quiet,0.4044939695591757,1229
run_heldout,energy_scale,1d_cnn,pulse_shape_bin,3,sigma68,0.12384168401402815,low_harmonic,0.3619886782786011,1017
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,roc_auc,0.12365892229278674,timing_tail,0.7903422756706754,1198
run_heldout,pileup_sideband,1d_cnn,energy_bin,3,roc_auc,0.12290266079209033,energy_low,0.8463295494996639,1241
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,saturation_flag,2,roc_auc,0.12083038839212235,saturation_proxy,0.7832296380090497,253
run_heldout,energy_scale,mlp,saturation_flag,2,sigma68,0.11780532244918399,saturation_proxy,0.21503462637042386,253
run_heldout,energy_scale,mlp,timing_residual_bin,3,sigma68,0.11699806137645462,timing_core,0.19051181180426563,1419
run_heldout,pedestal_noise_color,1d_cnn,pileup_flag,2,roc_auc,0.11692127428660859,pileup_proxy,0.6136447905079718,616
run_heldout,saturation_clipping,spectral_transformer_new,energy_bin,3,roc_auc,0.10710159449468304,energy_mid,0.673721907702865,1322
run_heldout,pulse_shape_harmonics,spectral_transformer_new,proxy_particle_family,3,roc_auc,0.1068921693878514,high_amplitude_tail_family,0.7871469029119164,528
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pedestal_history_bin,3,sigma68,0.10622808116500544,pedestal_quiet,0.19552415196685935,1229
run_heldout,pulse_shape_harmonics,spectral_transformer_new,energy_bin,3,roc_auc,0.10549529666893576,energy_high,0.8556125284615522,1253
run_heldout,pedestal_noise_color,spectral_transformer_new,saturation_flag,2,roc_auc,0.10181183871672617,saturation_proxy,0.6735011312217195,253
run_heldout,energy_scale,gradient_boosted_trees,tail_amplitude_bin,3,sigma68,0.10165228382554052,tail_mid,0.16137261875387032,1259
run_heldout,energy_scale,mlp,tail_amplitude_bin,3,sigma68,0.10069779656296848,tail_low,0.17225131371364596,1258
run_heldout,energy_scale,ridge,pulse_shape_bin,3,sigma68,0.09850238974529414,high_harmonic,0.18004823755899657,1502
run_heldout,energy_scale,ridge,pileup_flag,2,sigma68,0.09600717135780837,single_proxy,0.14645031523477714,3200
run_heldout,saturation_clipping,ridge,proxy_particle_family,3,roc_auc,0.09518449745553881,duplicate_response_low_family,0.8887011425704522,1669
run_heldout,saturation_clipping,spectral_transformer_new,pileup_flag,2,roc_auc,0.09329294730696724,single_proxy,0.740650480313665,3200
run_heldout,pileup_sideband,1d_cnn,pedestal_history_bin,3,roc_auc,0.09158973358324107,pedestal_memory,0.9000244876431586,1298
run_heldout,energy_scale,spectral_transformer_new,timing_residual_bin,3,sigma68,0.09022171659197159,timing_tail,0.3731095073205,1198
run_heldout,saturation_clipping,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,roc_auc,0.08884347880337706,duplicate_response_low_family,0.8897140260699173,1669
run_heldout,energy_scale,ridge,energy_bin,3,sigma68,0.08671535704414736,energy_high,0.16129292312827614,1253
run_heldout,pid_separation,spectral_transformer_new,timing_residual_bin,3,roc_auc,0.08658892850293293,timing_tail,0.423744276712453,1198
run_heldout,energy_scale,1d_cnn,pileup_flag,2,sigma68,0.08647249097239351,pileup_proxy,0.43864062749747196,616
run_heldout,energy_scale,gradient_boosted_trees,pileup_flag,2,sigma68,0.08643884424144875,single_proxy,0.13162043466557818,3200
run_heldout,saturation_clipping,mlp,pileup_flag,2,roc_auc,0.08477092430422661,pileup_proxy,0.6983361064891846,616
run_heldout,energy_scale,mlp,energy_bin,3,sigma68,0.08437155817760911,energy_high,0.15977601371343422,1253
run_heldout,energy_scale,mlp,pileup_flag,2,sigma68,0.08404965752626103,single_proxy,0.1458511382724593,3200
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,tail_amplitude_bin,3,sigma68,0.08384435017579503,tail_mid,0.16157799642372517,1259
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,3,sigma68,0.0829543241158899,low_harmonic,0.17247689255285464,1017
run_heldout,pedestal_noise_color,gradient_boosted_trees,saturation_flag,2,roc_auc,0.08285731871008084,saturation_proxy,0.8689196832579186,253
run_heldout,pid_separation,spectral_transformer_new,energy_bin,3,roc_auc,0.08174083711383373,energy_mid,0.7382988226642682,1322
run_heldout,pedestal_noise_color,1d_cnn,timing_residual_bin,3,roc_auc,0.08144698580114207,timing_core,0.5091542464062087,1419
run_heldout,energy_scale,gradient_boosted_trees,energy_bin,3,sigma68,0.08088701350642309,energy_high,0.14391372982081108,1253
run_heldout,pedestal_noise_color,gradient_boosted_trees,energy_bin,3,roc_auc,0.0802301805280552,energy_high,0.8966801809742053,1253
run_heldout,pedestal_noise_color,1d_cnn,pedestal_history_bin,3,roc_auc,0.07910069707416023,pedestal_quiet,0.4625946969696969,1229
run_heldout,energy_scale,mlp,pulse_shape_bin,3,sigma68,0.07194060214852785,low_harmonic,0.1546346285591339,1017
run_heldout,pileup_sideband,1d_cnn,saturation_flag,2,roc_auc,0.06989498614133294,saturation_proxy,0.8512605042016808,253
run_heldout,saturation_clipping,1d_cnn,proxy_particle_family,3,roc_auc,0.06588540390060316,high_amplitude_tail_family,0.7244964262508122,528
run_heldout,pileup_sideband,spectral_transformer_new,timing_residual_bin,3,roc_auc,0.06506452241781724,timing_tail,0.932437707733833,1198
run_heldout,pedestal_noise_color,mlp,pulse_shape_bin,3,roc_auc,0.06463674556151788,high_harmonic,0.8198591012947449,1502
run_heldout,pileup_sideband,mlp,timing_residual_bin,3,roc_auc,0.06459330143540654,timing_core,0.9090909090909092,1419
run_heldout,saturation_clipping,spectral_transformer_new,pedestal_history_bin,3,roc_auc,0.06383141237568124,pedestal_memory,0.6216430546327454,1298
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,pileup_flag,2,sigma68,0.06374157079856886,single_proxy,0.12099612229667289,3200
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,timing_residual_bin,3,sigma68,0.0626804499378461,timing_mid,0.13858767435135375,1199
run_heldout,pedestal_noise_color,1d_cnn,saturation_flag,2,roc_auc,0.05923606454566499,saturation_proxy,0.6276866515837104,253
run_heldout,energy_scale,gradient_boosted_trees,pulse_shape_bin,3,sigma68,0.05892118906150355,low_harmonic,0.12690482283540694,1017
run_heldout,pid_separation,1d_cnn,saturation_flag,2,roc_auc,0.058613986467005774,linear_proxy,0.6783767955728396,3563
run_heldout,energy_scale,spectral_transformer_new,tail_amplitude_bin,3,sigma68,0.05843162314155548,tail_high,0.3184126891190112,1299
run_heldout,saturation_clipping,spectral_transformer_new,timing_residual_bin,3,roc_auc,0.05266299003073138,timing_tail,0.6768917668825162,1198
run_heldout,pulse_shape_harmonics,spectral_transformer_new,saturation_flag,2,roc_auc,0.05140600218103364,saturation_proxy,0.789574062301335,253
run_heldout,pid_separation,1d_cnn,energy_bin,3,roc_auc,0.05063090283438376,energy_mid,0.6786596485513416,1322
run_heldout,pileup_sideband,spectral_transformer_new,tail_amplitude_bin,3,roc_auc,0.048688763839016214,tail_mid,0.9436020218143123,1259
run_heldout,energy_scale,1d_cnn,tail_amplitude_bin,3,sigma68,0.04429426140298559,tail_high,0.34188161822989754,1299
run_heldout,pedestal_noise_color,gradient_boosted_trees,pileup_flag,2,roc_auc,0.04373213022539646,pileup_proxy,0.9083858608330243,616
run_heldout,pulse_shape_harmonics,1d_cnn,energy_bin,3,roc_auc,0.04356870698589854,energy_high,0.8697073465167839,1253
run_heldout,pedestal_noise_color,1d_cnn,pulse_shape_bin,3,roc_auc,0.04293714310282504,low_harmonic,0.6864573732718894,1017
run_heldout,pedestal_noise_color,ridge,pulse_shape_bin,3,roc_auc,0.03779249650183247,low_harmonic,0.8775921658986174,1017
run_heldout,energy_scale,traditional_dE_E_tail_pedestal_likelihood,proxy_particle_family,3,sigma68,0.03680796203419204,duplicate_response_low_family,0.12666815672763504,1669
run_heldout,energy_scale,1d_cnn,timing_residual_bin,3,sigma68,0.03583581318225393,timing_core,0.3830709631454945,1419
run_heldout,energy_scale,mlp,proxy_particle_family,3,sigma68,0.034677791154198334,duplicate_response_low_family,0.12809421719358155,1669
run_heldout,energy_scale,spectral_transformer_new,proxy_particle_family,3,sigma68,0.03365534654818214,duplicate_response_high_family,0.3132317392545384,1619
run_heldout,pid_separation,spectral_transformer_new,saturation_flag,2,roc_auc,0.033652591742012294,linear_proxy,0.7144889485493943,3563
run_heldout,pid_separation,mlp,pulse_shape_bin,3,roc_auc,0.03309348657035094,low_harmonic,0.9637505208258501,1017
run_heldout,pileup_sideband,spectral_transformer_new,proxy_particle_family,3,roc_auc,0.032175371911699724,duplicate_response_low_family,0.9648237594157898,1669
run_heldout,pileup_sideband,spectral_transformer_new,pulse_shape_bin,3,roc_auc,0.031826309530842534,mid_harmonic,0.9648425778775519,1297
run_heldout,energy_scale,ridge,proxy_particle_family,3,sigma68,0.031519070961891674,duplicate_response_low_family,0.12342669447256366,1669
run_heldout,energy_scale,gradient_boosted_trees,proxy_particle_family,3,sigma68,0.030585215572102004,duplicate_response_low_family,0.10260327805737293,1669
run_heldout,pedestal_noise_color,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,3,roc_auc,0.030511668264674108,low_harmonic,0.8831509216589862,1017
run_heldout,saturation_clipping,1d_cnn,pileup_flag,2,roc_auc,0.029641617106845763,single_proxy,0.7682507844461215,3200
run_heldout,pulse_shape_harmonics,traditional_dE_E_tail_pedestal_likelihood,pulse_shape_bin,2,roc_auc,0.029621974950484242,low_harmonic,0.9556633885438234,1017
run_heldout,pulse_shape_harmonics,ridge,pulse_shape_bin,2,roc_auc,0.029186241094193988,low_harmonic,0.954908557625949,1017
run_heldout,pulse_shape_harmonics,1d_cnn,pulse_shape_bin,2,roc_auc,0.029009970466455037,mid_harmonic,0.7617940322940695,1297
run_heldout,pulse_shape_harmonics,mlp,timing_residual_bin,3,roc_auc,0.02894629245332636,timing_mid,0.9489813743258292,1199
run_heldout,energy_scale,spectral_transformer_new,saturation_flag,2,sigma68,0.02884653105630286,saturation_proxy,0.3549605780554684,253
