run,label_clean,traditional_span_q_score,ridge_score,gradient_boosted_trees_score,mlp_score,cnn1d_score,gated_dilated_cnn_score,shuffled_hgb_control_score,traditional_span_q_prob,ridge_prob,gradient_boosted_trees_prob,mlp_prob,cnn1d_prob,gated_dilated_cnn_prob,shuffled_hgb_control_prob,traditional_span_q_rejected_at_90pct_clean_eff,ridge_rejected_at_90pct_clean_eff,gradient_boosted_trees_rejected_at_90pct_clean_eff,mlp_rejected_at_90pct_clean_eff,cnn1d_rejected_at_90pct_clean_eff,gated_dilated_cnn_rejected_at_90pct_clean_eff,shuffled_hgb_control_rejected_at_90pct_clean_eff
55,1,0.3820760646926995,0.8759060203020165,0.9928122851911076,0.9961991532504673,0.18442440032958984,3.915771007537842,0.7827328409616836,1.0,0.8759060203020165,0.9928122851911076,0.9961991532504673,0.545975861598926,0.9804640765387964,0.7827328409616836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,0,-0.32550733853424907,0.433532451204226,0.03454132720382418,0.13988192338501507,0.2906650900840759,-0.9730291962623596,0.6846759784941726,0.0,0.433532451204226,0.03454132720382418,0.13988192338501507,0.5721589501935629,0.2742771310595979,0.6846759784941726,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1,0.4185424248264356,0.9038198596330206,0.9916913570898621,0.9957670366055091,0.17906926572322845,3.821871280670166,0.8076623279437005,1.0,0.9038198596330206,0.9916913570898621,0.9957670366055091,0.5446480737855325,0.9785819661630474,0.8076623279437005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,0,-0.5799837021034953,0.20967434136169982,0.013524770120970262,0.003434430619823295,-1.7297368049621582,-5.422328472137451,0.7392205638161824,0.0,0.20967434136169982,0.013524770120970262,0.003434430619823295,0.15062124837204632,0.004397427374647128,0.7392205638161824,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0,-2.129999209427088,0.042072651479758694,0.010226744629867748,3.8771622481903864e-05,-2.334628105163574,-7.515416145324707,0.7979343488723718,0.0,0.042072651479758694,0.010226744629867748,3.8771622481903864e-05,0.08829539338386039,0.0005443268739115039,0.7979343488723718,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-4.021951439666571,-0.08278851496721973,0.007614655094709858,1.251363022003975e-05,-2.423029661178589,-10.127915382385254,0.7387986850908828,0.0,0.0,0.007614655094709858,1.251363022003975e-05,0.08143334330858945,3.9947066000082504e-05,0.7387986850908828,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0,-1.3013788634343901,0.03548142815274469,0.011160986446961793,6.952496538926287e-05,-2.8099186420440674,-8.845431327819824,0.7572058924880144,0.0,0.03548142815274469,0.011160986446961793,6.952496538926287e-05,0.056790538620933445,0.00014401755505041177,0.7572058924880144,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-2.333993522836123,-0.14437036738653508,0.0077012669096249145,3.637033749389509e-05,-2.4920260906219482,-8.67873764038086,0.8565892418857766,0.0,0.0,0.0077012669096249145,3.637033749389509e-05,0.0764190747163281,0.00017013679098055524,0.8565892418857766,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,1,0.4988136491083457,0.9928767384126457,0.9694246429776752,0.9889705096360168,2.7849414348602295,4.130319595336914,0.7931661425826506,1.0,0.9928767384126457,0.9694246429776752,0.9889705096360168,0.9418566423931581,0.9841766638479558,0.7931661425826506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,1,0.40450996799761524,0.8855585199274798,0.9950634934274332,0.9723565855410903,1.5802053213119507,2.548525333404541,0.8157487749964576,1.0,0.8855585199274798,0.9950634934274332,0.9723565855410903,0.8292335945167644,0.9274743827372535,0.8157487749964576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,0.41866093277421546,1.007747988837128,0.993812799581407,0.9980922746267837,0.5137538909912109,4.848144054412842,0.7911538022853767,1.0,1.0,0.993812799581407,0.9980922746267837,0.6256860610194279,0.9922181126377819,0.7911538022853767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,-0.4977007143108801,0.2691197814733435,0.010859357867045854,0.04269697679677386,-1.5303831100463867,-4.060816287994385,0.7613211851877444,0.0,0.2691197814733435,0.010859357867045854,0.04269697679677386,0.1779376391293927,0.0169429341601082,0.7613211851877444,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-0.2590478545886787,0.42666952835760935,0.09877854286876384,0.04157377020171592,-0.6875600814819336,-2.5208213329315186,0.7054226441784608,0.0,0.42666952835760935,0.09877854286876384,0.04157377020171592,0.3345760648842181,0.07441135665250599,0.7054226441784608,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1,0.4013978017548769,0.9750145278349671,0.9945705860452632,0.9964554924175731,2.5041165351867676,3.348508358001709,0.8719664908608094,1.0,0.9750145278349671,0.9945705860452632,0.9964554924175731,0.9244299009998791,0.966055956136178,0.8719664908608094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,0.4864042545319973,1.0266009032697796,0.9882325061545142,0.992052417508223,1.8000632524490356,1.7916688919067383,0.7235622146260163,1.0,1.0,0.9882325061545142,0.992052417508223,0.8581566346039792,0.8571317656834972,0.7235622146260163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0,-2.0402666638671003,0.11237586774359332,0.011318495831335705,4.171714784219705e-05,-2.470959424972534,-7.878098011016846,0.774942824634802,0.0,0.11237586774359332,0.011318495831335705,4.171714784219705e-05,0.07791927457646675,0.0003788095853839202,0.774942824634802,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-4.3263484852065375,-0.3197307026981693,0.01305678867921462,2.722936464290727e-06,-2.763275146484375,-10.999894142150879,0.738350838063189,0.0,0.0,0.01305678867921462,2.722936464290727e-06,0.05934128357667252,1.6703189888737275e-05,0.738350838063189,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1,0.3860152623321955,0.9388393880451564,0.9885183738965003,0.9883360682475031,0.2511981725692749,1.6045961380004883,0.8284828539901636,1.0,0.9388393880451564,0.9885183738965003,0.9883360682475031,0.5624713899881182,0.8326597789116372,0.8284828539901636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,0,-1.718323977927666,0.1468543671447633,0.010226744629867748,0.00031351685909108046,-2.162729024887085,-6.806408882141113,0.796698822582484,0.0,0.1468543671447633,0.010226744629867748,0.00031351685909108046,0.10314772053611389,0.0011054365765244872,0.796698822582484,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-2.3797446198107,-0.1007436132203976,0.01159126083097802,6.317219235457477e-06,-3.5733375549316406,-9.430459022521973,0.8923507576539539,0.0,0.0,0.01159126083097802,6.317219235457477e-06,0.027296055647903255,8.023592011231732e-05,0.8923507576539539,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-3.8080911247624165,-0.23832555380839482,0.01172542874342002,2.288814852152965e-06,-3.745389223098755,-12.862919807434082,0.8365999645323363,0.0,0.0,0.01172542874342002,2.288814852152965e-06,0.023081107113345694,2.5924105525019603e-06,0.8365999645323363,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0,-3.7407774596323056,-0.05528317833628682,0.007614655094709858,9.404368515013228e-06,-2.7408626079559326,-11.89974308013916,0.8404758379737021,0.0,0.0,0.007614655094709858,9.404368515013228e-06,0.06060477484296532,6.79210348838358e-06,0.8404758379737021,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,1,0.49586953983827525,0.6852097873582179,0.9186246574064161,0.8219366912318505,1.2782530784606934,1.0921878814697266,0.7822793530218846,1.0,0.6852097873582179,0.9186246574064161,0.8219366912318505,0.7821522650068743,0.748793490022145,0.7822793530218846,0.0,1.0,1.0,1.0,0.0,1.0,0.0
56,0,-2.831821640966071,-0.01140307755038128,0.011314220934655372,9.105059290203195e-06,-2.6369268894195557,-8.57192325592041,0.6071469785260761,0.0,0.0,0.011314220934655372,9.105059290203195e-06,0.06679934983164071,0.00018931228854676923,0.6071469785260761,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-0.9317496300984727,0.6723292045443955,0.33408840813611673,0.922670759306141,-2.7771618366241455,-1.9653916358947754,0.8004823191792351,0.0,0.6723292045443955,0.33408840813611673,0.922670759306141,0.05857085682851849,0.12288473248543214,0.8004823191792351,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-2.0320448888734193,-0.016715957036746776,0.007538565220506983,1.2700347773708015e-05,-2.4587056636810303,-8.356398582458496,0.7985423593966566,0.0,0.0,0.007538565220506983,1.2700347773708015e-05,0.07880424718971474,0.00023483358499787742,0.7985423593966566,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.4033938064961787,0.7957135598464271,0.9791093876810623,0.9393820461106488,1.1220277547836304,2.3320186138153076,0.8398415050773126,1.0,0.7957135598464271,0.9791093876810623,0.9393820461106488,0.7543646503952725,0.9114943185436943,0.8398415050773126,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56,0,-1.084356989637552,-0.0048594183005843394,0.009875807098726425,0.0005503078622300546,-2.3843793869018555,-7.520593643188477,0.660575655784768,0.0,0.0,0.009875807098726425,0.0005503078622300546,0.08437162831500096,0.0005415174280427271,0.660575655784768,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-0.38513615393222383,0.3794601659174375,0.032094335592884236,0.16798986268857594,0.11114117503166199,-1.8302092552185059,0.7100415482145263,0.0,0.3794601659174375,0.032094335592884236,0.16798986268857594,0.527756727878578,0.13821334680906053,0.7100415482145263,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-2.0537797390498813,0.5546692532079915,0.014435830416700367,0.07921971193186103,-1.6405866146087646,-4.844599723815918,0.6551524927802168,0.0,0.5546692532079915,0.014435830416700367,0.07921971193186103,0.16238525763739167,0.0078093021055530495,0.6551524927802168,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-1.999077242022626,0.062445963138644256,0.011342953123561263,6.470478403514878e-05,-2.3624448776245117,-7.02639102935791,0.6593850827003485,0.0,0.062445963138644256,0.011342953123561263,6.470478403514878e-05,0.0860816572999321,0.0008873431661337104,0.6593850827003485,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-0.8994092322149357,0.088176442633362,0.010642944335436952,0.00014873993964667723,-2.3982906341552734,-6.9817214012146,0.663251425832699,0.0,0.088176442633362,0.010642944335436952,0.00014873993964667723,0.0833031370933076,0.0009278414664001421,0.663251425832699,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.38433432938449563,1.0527813978117178,0.995310215485309,0.9979330136653625,3.2555010318756104,3.741044759750366,0.7509626980322743,1.0,1.0,0.995310215485309,0.9979330136653625,0.9628702821554118,0.9768207290845832,0.7509626980322743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,1,0.45943468602894705,1.039902736539308,0.993735620270959,0.9974923608433441,5.514918804168701,4.7001214027404785,0.8365729976551803,1.0,1.0,0.993735620270959,0.9974923608433441,0.9959898914761998,0.990987785658971,0.8365729976551803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,-1.2554750797269507,0.07274390570058453,0.009539892903581645,0.0008703825910574538,-2.062716245651245,-6.63785982131958,0.7756923442605985,0.0,0.07274390570058453,0.009539892903581645,0.0008703825910574538,0.11277376782967158,0.0013081141073002576,0.7756923442605985,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.41815515620389876,0.9974486329489992,0.9872674424999214,0.9957939045707362,4.788702487945557,4.942440986633301,0.7774231296761195,1.0,0.9974486329489992,0.9872674424999214,0.9957939045707362,0.9917454547471432,0.9929134226129774,0.7774231296761195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.37441013824409747,0.8712150832611425,0.9834214641578388,0.9784321672260357,-0.4724913537502289,1.4313952922821045,0.7027022787018246,1.0,0.8712150832611425,0.9834214641578388,0.9784321672260357,0.3840267433519683,0.80711862537421,0.7027022787018246,0.0,0.0,0.0,0.0,1.0,1.0,1.0
56,0,-2.2932308770534444,0.93988200961895,0.5065583194282918,0.3450597594015655,-2.9165594577789307,-4.248704433441162,0.8047489900990641,0.0,0.93988200961895,0.5065583194282918,0.3450597594015655,0.051341014485337996,0.014081602477874934,0.8047489900990641,1.0,0.0,1.0,1.0,1.0,1.0,0.0
56,1,0.38488037020504257,0.9750826009336876,0.9912767863726175,0.9873243089483655,1.1573940515518188,1.809354305267334,0.8086727974494847,1.0,0.9750826009336876,0.9912767863726175,0.9873243089483655,0.7608588780032584,0.8592838181089084,0.8086727974494847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.41377784917828264,0.9292615367465629,0.9727926898379828,0.9896534737511469,2.2244503498077393,1.7235801219940186,0.7918570827390246,1.0,0.9292615367465629,0.9727926898379828,0.9896534737511469,0.9024237741577179,0.848589404140867,0.7918570827390246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,1,0.4016811171543112,0.9826112863267281,0.9714151780717811,0.994940088421232,2.9546635150909424,3.5988998413085938,0.8015897550198563,1.0,0.9826112863267281,0.9714151780717811,0.994940088421232,0.9504834369316106,0.9733745089226685,0.8015897550198563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,1,0.36427107556416355,0.8776812020618852,0.9924874455412382,0.9935595833952549,0.5002812743186951,3.6031253337860107,0.8040306677632972,1.0,0.8776812020618852,0.9924874455412382,0.9935595833952549,0.6225254294337277,0.9734838004404959,0.8040306677632972,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.3964648464263387,0.8732682100507667,0.9928122851911076,0.9785086060048038,-0.7157273292541504,1.9111597537994385,0.7736025938878468,1.0,0.8732682100507667,0.9928122851911076,0.9785086060048038,0.32833454712463356,0.871149384098983,0.7736025938878468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,0,-3.4178625702694814,-0.08492526117040045,0.00782339990806226,8.620138469918829e-06,-2.8325347900390625,-12.043055534362793,0.6987335040316692,0.0,0.0,0.00782339990806226,8.620138469918829e-06,0.05559116943748336,5.88524951529726e-06,0.6987335040316692,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.4288607211091848,1.0331850106637648,0.994812034497229,0.9943659283192466,2.969655752182007,3.3962414264678955,0.77708351426383,1.0,1.0,0.994812034497229,0.9943659283192466,0.9511842951170323,0.9675868638875225,0.77708351426383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,-1.202677201567134,0.0791205387254943,0.01054652999284126,0.0009506403381400934,-2.1026785373687744,-6.773492336273193,0.8725594153179879,0.0,0.0791205387254943,0.01054652999284126,0.0009506403381400934,0.10883675400527874,0.0011423869654262643,0.8725594153179879,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-3.567274821215264,0.13598199535431688,0.007538565220506983,5.940061363399047e-05,-2.249423027038574,-10.28857707977295,0.7632054999435745,0.0,0.13598199535431688,0.007538565220506983,5.940061363399047e-05,0.09539924502166561,3.401832871725247e-05,0.7632054999435745,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-3.0114236969873223,0.06434428355503652,0.011318495831335705,3.151543089580042e-05,-2.52409029006958,-9.23079776763916,0.823915518752923,0.0,0.06434428355503652,0.011318495831335705,3.151543089580042e-05,0.07418652249261848,9.796544555150583e-05,0.823915518752923,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-1.9705127882328362,-0.033021684182125144,0.01044092217979125,4.851716526304573e-05,-2.3406569957733154,-7.427283763885498,0.7972531424234419,0.0,0.0,0.01044092217979125,4.851716526304573e-05,0.08781127491565838,0.0005944473616338721,0.7972531424234419,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-0.5765860106319755,0.14980674794249216,0.012420751004411156,0.002946908303571601,-1.9862867593765259,-5.53991174697876,0.7166771334233161,0.0,0.14980674794249216,0.012420751004411156,0.002946908303571601,0.12065025958308975,0.003911513363744313,0.7166771334233161,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.36376806558908437,0.8633388209514823,0.9900854140237503,0.9834428947731204,3.2035446166992188,3.5942184925079346,0.8287846717690928,1.0,0.8633388209514823,0.9900854140237503,0.9834428947731204,0.9609674497256897,0.9732529151651433,0.8287846717690928,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.40946450548823116,0.7323004782999019,0.9265609662919804,0.9484873749273423,-1.1728261709213257,-0.35740557312965393,0.8232186573355328,1.0,0.7323004782999019,0.9265609662919804,0.9484873749273423,0.2363445205620873,0.4115877482900181,0.8232186573355328,0.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-0.9131220068444519,0.02045738025163124,0.010842061148989333,0.00013445753357075316,-2.5274298191070557,-7.38485860824585,0.6248858226344817,0.0,0.02045738025163124,0.010842061148989333,0.00013445753357075316,0.07395747992772184,0.0006201935233653182,0.6248858226344817,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.4190226374077393,0.9943701742741766,0.9947801625674136,0.9889146932648816,2.67513108253479,3.0585432052612305,0.8195642193266425,1.0,0.9943701742741766,0.9947801625674136,0.9889146932648816,0.9355431391755232,0.9551499313537046,0.8195642193266425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.40138337639323735,0.97087578246895,0.9756712905612624,0.9880930401969195,1.8486005067825317,3.654742479324341,0.8167299823856369,1.0,0.97087578246895,0.9756712905612624,0.9880930401969195,0.8639627027084966,0.9747841299059509,0.8167299823856369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.35833969572731783,0.7995808707695393,0.9909460283622332,0.978400617480163,0.26507866382598877,2.5368080139160156,0.8279868883721029,1.0,0.7995808707695393,0.9909460283622332,0.978400617480163,0.5658843274925441,0.9266822509917534,0.8279868883721029,1.0,1.0,0.0,0.0,1.0,0.0,0.0
56,0,-1.324605316943418,0.9080372077606316,0.4716767434624781,0.8951020104911065,1.3485450744628906,0.5609464049339294,0.8056684128713159,0.0,0.9080372077606316,0.4716767434624781,0.8951020104911065,0.7938916638876957,0.6366714918300804,0.8056684128713159,1.0,0.0,1.0,1.0,0.0,1.0,0.0
56,1,0.41562859836643795,0.9540419298118068,0.986756837956639,0.9907700534776279,3.132291078567505,3.464592933654785,0.7691803647544485,1.0,0.9540419298118068,0.986756837956639,0.9907700534776279,0.9582052423374975,0.9696633657902084,0.7691803647544485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.4446154519133721,0.9003868169401227,0.9848397323619779,0.9795831743283033,2.2216084003448486,2.052368640899658,0.7094840332067521,1.0,0.9003868169401227,0.9848397323619779,0.9795831743283033,0.9021732396368395,0.8861867379952846,0.7094840332067521,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0,-1.2670117933386806,-0.05270527764303057,0.009539892903581645,9.422409258847402e-05,-2.2247908115386963,-7.374989032745361,0.78006778005419,0.0,0.0,0.009539892903581645,9.422409258847402e-05,0.0975462505556767,0.000626341023010825,0.78006778005419,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-1.4519893362212315,-0.04919765878448512,0.008223857842708054,0.00015188055715719567,-2.6351356506347656,-7.895906925201416,0.7256339613772066,0.0,0.0,0.008223857842708054,0.00015188055715719567,0.06691109731844344,0.0003721256023103625,0.7256339613772066,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.38545997294107515,0.9419401467106152,0.9787069007322121,0.9924568399437829,1.8572782278060913,2.2535605430603027,0.7021806359826445,1.0,0.9419401467106152,0.9787069007322121,0.9924568399437829,0.8649793878043928,0.9049572180410608,0.7021806359826445,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0,-2.812648159450789,0.005867300709275769,0.011017530043924684,1.3215038280410737e-05,-2.5750765800476074,-8.446996688842773,0.7776799143119513,0.0,0.005867300709275769,0.011017530043924684,1.3215038280410737e-05,0.07075977633573799,0.0002144977713510311,0.7776799143119513,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.37706671053519275,0.9760540700568499,0.9918399374372231,0.9933762753181361,2.3975000381469727,2.958751678466797,0.7901880543449885,1.0,0.9760540700568499,0.9918399374372231,0.9933762753181361,0.9166364701583948,0.9506754910403588,0.7901880543449885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.39601369892972393,0.5935170627270911,0.9522375233472492,0.7841854921476328,-2.258120059967041,-1.2042253017425537,0.8286783415725892,1.0,0.5935170627270911,0.9522375233472492,0.7841854921476328,0.0946513429333169,0.2307244117896479,0.8286783415725892,0.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.45575166931839156,0.8378609732867509,0.9876741347702476,0.9884740963572047,2.349022626876831,1.8483531475067139,0.804482686349969,1.0,0.8378609732867509,0.9876741347702476,0.9884740963572047,0.9128565093804919,0.8639336276706256,0.804482686349969,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,1,0.45185393361726645,1.1827612307392301,0.9820360364222568,0.9953126112731148,6.300086975097656,5.691213607788086,0.7851917581624456,1.0,1.0,0.9820360364222568,0.9953126112731148,0.9981672201784489,0.9966358616717684,0.7851917581624456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1,0.44347290886293905,0.9003033727718677,0.9887106648600289,0.9816413765035762,2.1034762859344482,3.085190534591675,0.6874285853503601,1.0,0.9003033727718677,0.9887106648600289,0.9816413765035762,0.8912405965357995,0.9562777188974576,0.6874285853503601,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,1,0.39651730970379223,0.790411546446193,0.9914770675544953,0.9668233316987626,-0.09489171206951141,2.4408087730407715,0.8036311920362016,1.0,0.790411546446193,0.9914770675544953,0.9668233316987626,0.47629485693604867,0.9198867107221427,0.8036311920362016,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56,0,-3.7934348540869256,-0.0036389562054313096,0.007538565220506983,3.8731585399025315e-05,-2.380462169647217,-9.287091255187988,0.7682311000372118,0.0,0.0,0.007538565220506983,3.8731585399025315e-05,0.0846747384294809,9.26034775063093e-05,0.7682311000372118,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.48166311084939295,0.9452346983006928,0.9897150246578688,0.9858032308868757,0.9365912675857544,1.6379451751708984,0.7971243989048086,1.0,0.9452346983006928,0.9897150246578688,0.9858032308868757,0.7184105953927784,0.8372551431037213,0.7971243989048086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,-1.3285143634320216,-0.0033009752353758692,0.008625841419317723,0.00011224648854579974,-2.2625131607055664,-7.158339977264404,0.7432128100737787,0.0,0.0,0.008625841419317723,0.00011224648854579974,0.09427555707703345,0.0007777402020630703,0.7432128100737787,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-0.7000377895260296,0.11532583267690666,0.015516656300610917,0.002764536400765873,-1.8190829753875732,-5.093789100646973,0.8040388937226658,0.0,0.11532583267690666,0.015516656300610917,0.002764536400765873,0.13954394502872858,0.006097325232297212,0.8040388937226658,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-3.038031549384633,0.033250350400079176,0.010453807376152306,2.805950967032022e-05,-2.5715367794036865,-9.2150239944458,0.7795501709636059,0.0,0.033250350400079176,0.010453807376152306,2.805950967032022e-05,0.07099288219050383,9.952282707969485e-05,0.7795501709636059,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.39520869315032653,0.8406186812958565,0.9554769792447123,0.9751426670691674,-0.8641740083694458,0.001232534646987915,0.8379443137139426,1.0,0.8406186812958565,0.9554769792447123,0.9751426670691674,0.29646801401405243,0.5003081336227387,0.8379443137139426,0.0,1.0,1.0,0.0,1.0,1.0,0.0
56,0,-2.7172577594047005,-0.12530424304302867,0.01159126083097802,6.985275885954509e-06,-3.531940221786499,-9.466934204101562,0.8150726190832406,0.0,0.0,0.01159126083097802,6.985275885954509e-06,0.028416970199567477,7.736225410759215e-05,0.8150726190832406,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-1.2408283543136138,0.003692723798203401,0.008775510110298167,0.0007099465389177438,-1.9957808256149292,-6.311235427856445,0.741229944760786,0.0,0.003692723798203401,0.008775510110298167,0.0007099465389177438,0.11964662047784654,0.001812497464954156,0.741229944760786,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-1.388887444921502,-0.020403424098670353,0.00782339990806226,0.0002466870257749475,-2.2347238063812256,-7.036447525024414,0.7515113904931393,0.0,0.0,0.00782339990806226,0.0002466870257749475,0.09667532802515016,0.0008784721230956791,0.7515113904931393,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-0.5756007181163918,0.20250421378041272,0.010422237327472708,0.005090554919061752,-1.318130612373352,-4.468113422393799,0.6462025916780125,0.0,0.20250421378041272,0.010422237327472708,0.005090554919061752,0.21112947899772452,0.011338887548810498,0.6462025916780125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1,0.39434980277121834,0.8620702888542812,0.9897861344542507,0.99307068800588,0.240629181265831,3.2458853721618652,0.8091648036039231,1.0,0.8620702888542812,0.9897861344542507,0.99307068800588,0.5598686952691817,0.9625249775027426,0.8091648036039231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,0,-3.5089395977895514,-0.02252309400189212,0.008367842633726594,1.503568069100711e-05,-2.566739559173584,-9.517247200012207,0.8353464831624298,0.0,0.0,0.008367842633726594,1.503568069100711e-05,0.07130992462090986,7.356650218275676e-05,0.8353464831624298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-2.6697522602573502,0.019288190783026016,0.011446976373630888,1.1874136314027391e-05,-2.5774731636047363,-8.489194869995117,0.8309910039973305,0.0,0.019288190783026016,0.011446976373630888,1.1874136314027391e-05,0.07060235619861957,0.00020563649656978888,0.8309910039973305,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-0.5784440975293043,0.2365964099683171,0.014080432372344463,0.014489801458342647,-1.2944391965866089,-4.34403657913208,0.8281717250232831,0.0,0.2365964099683171,0.014080432372344463,0.014489801458342647,0.21510237856062447,0.012817587589392727,0.8281717250232831,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-2.470514072027243,0.06574952493025599,0.007538565220506983,6.179668599618639e-05,-2.47566556930542,-8.193501472473145,0.7497943479295712,0.0,0.06574952493025599,0.007538565220506983,6.179668599618639e-05,0.07758181910672364,0.00027636782547866455,0.7497943479295712,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,-1.8152655198070655,-0.007436968106139807,0.007951540364777172,8.843501167929013e-05,-2.339444160461426,-7.279636383056641,0.7585163680493417,0.0,0.0,0.007951540364777172,8.843501167929013e-05,0.08790847215451723,0.0006889612140001185,0.7585163680493417,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1,0.385917723942917,0.894434470294496,0.9687555732712992,0.9889339501472113,2.695207357406616,3.3009002208709717,0.7973588601331779,1.0,0.894434470294496,0.9687555732712992,0.9889339501472113,0.9367432480329899,0.9644596806878661,0.7973588601331779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0,-1.839373222183342,0.21315532885853639,0.010686969168285968,0.0010953800236847922,-1.9279595613479614,-6.477570056915283,0.7632969902903507,0.0,0.21315532885853639,0.010686969168285968,0.0010953800236847922,0.12697659786524013,0.001535181876885976,0.7632969902903507,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0,-1.0511078924205897,0.102977653948231,0.01067937139837001,0.0019160960026529917,-1.8466072082519531,-5.980895519256592,0.8201101453250219,0.0,0.102977653948231,0.01067937139837001,0.0019160960026529917,0.1362717419709454,0.0025201952619588208,0.8201101453250219,1.0,1.0,1.0,1.0,1.0,1.0,0.0
