run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc,ceiling_adc,true_amplitude_adc,true_t50,is_saturated
62,sample_ii_analysis,16119,554186,13764,B4,1,2162.5,4,7517.5,4200.0,2162.5,2.5407068729400635,0
62,sample_ii_analysis,16119,554186,13764,B8,3,3070.0,4,7070.0,2400.0,3070.0,2.911803722381592,1
62,sample_ii_analysis,16186,554253,13829,B6,2,2960.0,7,6936.0,3200.0,2960.0,5.224742412567139,0
62,sample_ii_analysis,16325,554392,13961,B2,0,4513.5,6,6738.5,4200.0,4513.5,4.402705192565918,1
62,sample_ii_analysis,16326,554393,13962,B8,3,3657.0,6,6930.0,2400.0,3657.0,5.023758888244629,1
62,sample_ii_analysis,16369,554436,14000,B8,3,3198.0,8,6901.0,3200.0,3198.0,6.41230583190918,0
62,sample_ii_analysis,16386,554453,14017,B2,0,3925.0,7,6737.0,4200.0,3925.0,5.340008735656738,0
62,sample_ii_analysis,16493,554560,14114,B6,2,2069.5,8,6919.5,2400.0,2069.5,6.233963489532471,0
62,sample_ii_analysis,16544,554611,14161,B4,1,1959.5,8,7005.5,3200.0,1959.5,5.95686149597168,0
62,sample_ii_analysis,16639,554706,14246,B6,2,2230.5,10,6920.5,4200.0,2230.5,7.5306549072265625,0
62,sample_ii_analysis,16687,554754,14291,B8,3,2623.5,9,6932.5,2400.0,2623.5,6.879208564758301,1
62,sample_ii_analysis,16706,554773,14309,B6,2,1994.0,8,6976.0,3200.0,1994.0,6.221709251403809,0
62,sample_ii_analysis,16796,554863,14394,B8,3,3687.0,8,6926.0,4200.0,3687.0,6.3251261711120605,0
62,sample_ii_analysis,16866,554933,14463,B8,3,4166.5,8,6899.5,2400.0,4166.5,6.475728988647461,1
62,sample_ii_analysis,16881,554948,14475,B6,2,3383.0,8,6922.0,3200.0,3383.0,6.814665794372559,1
62,sample_ii_analysis,16898,554965,14489,B4,1,3413.0,5,7048.0,4200.0,3413.0,3.389885425567627,0
62,sample_ii_analysis,16983,555050,14566,B8,3,4351.5,7,6927.5,2400.0,4351.5,5.635198593139648,1
62,sample_ii_analysis,16987,555054,14570,B8,3,2647.0,9,6910.0,3200.0,2647.0,6.584864616394043,0
62,sample_ii_analysis,17025,555092,14604,B2,0,6317.5,6,6735.5,4200.0,6317.5,4.533019065856934,1
62,sample_ii_analysis,17116,555183,14689,B6,2,4042.0,7,6920.0,2400.0,4042.0,6.180786609649658,1
62,sample_ii_analysis,17272,555339,14834,B6,2,4824.0,5,6920.0,3200.0,4824.0,3.541945695877075,1
62,sample_ii_analysis,17276,555343,14838,B2,0,2496.0,6,6735.0,4200.0,2496.0,4.110132217407227,0
62,sample_ii_analysis,17283,555350,14845,B8,3,1833.0,10,6922.0,2400.0,1833.0,7.1561431884765625,0
62,sample_ii_analysis,17417,555484,14969,B6,2,2655.0,9,6910.0,3200.0,2655.0,6.825178146362305,0
62,sample_ii_analysis,17572,555639,15118,B6,2,1494.5,5,7035.5,4200.0,1494.5,2.9888463020324707,0
62,sample_ii_analysis,17632,555699,15175,B2,0,4223.0,8,6769.0,2400.0,4223.0,6.497908592224121,1
62,sample_ii_analysis,18061,556128,15569,B2,0,3193.5,8,6835.5,3200.0,3193.5,5.938877582550049,0
62,sample_ii_analysis,18091,556158,15595,B4,1,3292.0,6,7000.0,4200.0,3292.0,4.178281784057617,0
62,sample_ii_analysis,18128,556195,15629,B4,1,3508.0,4,7204.0,2400.0,3508.0,2.8196890354156494,1
62,sample_ii_analysis,18241,556308,15735,B2,0,3572.0,7,6731.0,3200.0,3572.0,5.704747200012207,1
62,sample_ii_analysis,18249,556316,15743,B2,0,3062.0,7,6749.0,4200.0,3062.0,5.224806308746338,0
62,sample_ii_analysis,18408,556475,15892,B2,0,2953.5,8,6762.5,2400.0,2953.5,5.905503273010254,1
62,sample_ii_analysis,18482,556549,15960,B2,0,2549.0,8,6773.0,3200.0,2549.0,5.295263290405273,0
62,sample_ii_analysis,18802,556869,16262,B2,0,3219.0,8,6796.0,4200.0,3219.0,5.907459735870361,0
62,sample_ii_analysis,18810,556877,16269,B6,2,3394.5,8,6929.5,2400.0,3394.5,6.154496192932129,1
62,sample_ii_analysis,18970,557037,34,B6,2,4785.5,7,6946.5,3200.0,4785.5,5.420178413391113,1
62,sample_ii_analysis,19062,557129,121,B2,0,3318.0,7,6748.0,4200.0,3318.0,5.656230926513672,0
62,sample_ii_analysis,19062,557129,121,B4,1,3455.0,7,7025.0,2400.0,3455.0,5.5320210456848145,1
62,sample_ii_analysis,19161,557228,212,B4,1,3060.5,10,7045.5,3200.0,3060.5,5.6785712242126465,0
62,sample_ii_analysis,19201,557268,251,B4,1,3113.5,8,7060.5,4200.0,3113.5,3.3096609115600586,0
62,sample_ii_analysis,19255,557322,302,B2,0,1859.0,7,6739.0,2400.0,1859.0,4.717331409454346,0
62,sample_ii_analysis,19286,557353,327,B8,3,2698.0,9,6901.0,3200.0,2698.0,7.12214994430542,0
62,sample_ii_analysis,19360,557427,387,B8,3,2772.0,8,6894.0,4200.0,2772.0,5.803482532501221,0
62,sample_ii_analysis,19426,557493,450,B2,0,6827.5,6,6767.5,2400.0,6827.5,4.780514717102051,1
62,sample_ii_analysis,19439,557506,462,B2,0,4069.0,5,6744.0,3200.0,4069.0,4.026089191436768,1
62,sample_ii_analysis,19441,557508,464,B2,0,5542.5,7,6806.5,4200.0,5542.5,5.313710689544678,1
62,sample_ii_analysis,19473,557540,496,B8,3,4619.5,8,6948.5,2400.0,4619.5,6.434580326080322,1
62,sample_ii_analysis,19514,557581,532,B6,2,2237.5,4,7614.5,3200.0,2237.5,2.4543232917785645,0
62,sample_ii_analysis,19539,557606,556,B8,3,3166.0,11,6899.0,4200.0,3166.0,6.258578300476074,0
62,sample_ii_analysis,19542,557609,558,B6,2,3987.5,8,6960.5,2400.0,3987.5,6.555708408355713,1
62,sample_ii_analysis,19626,557693,627,B8,3,3950.5,7,7082.5,3200.0,3950.5,5.660327434539795,1
62,sample_ii_analysis,19745,557812,739,B8,3,3987.0,6,6888.0,4200.0,3987.0,4.692035675048828,0
62,sample_ii_analysis,19809,557876,799,B2,0,3993.5,7,6733.5,2400.0,3993.5,5.5597968101501465,1
62,sample_ii_analysis,20011,558078,987,B6,2,4282.0,6,6959.0,3200.0,4282.0,4.711920738220215,1
62,sample_ii_analysis,20018,558085,992,B6,2,4164.0,7,6907.0,4200.0,4164.0,5.9910101890563965,0
62,sample_ii_analysis,20403,558470,1351,B6,2,3141.0,8,6918.0,2400.0,3141.0,6.363947868347168,1
62,sample_ii_analysis,20442,558509,1386,B2,0,3433.5,7,6838.5,3200.0,3433.5,5.576415061950684,1
62,sample_ii_analysis,20488,558555,1427,B2,0,2392.5,4,7675.5,4200.0,2392.5,2.3258843421936035,0
62,sample_ii_analysis,20559,558626,1491,B8,3,2051.0,8,6904.0,2400.0,2051.0,5.358278274536133,0
62,sample_ii_analysis,20617,558684,1545,B2,0,1412.5,7,6744.5,3200.0,1412.5,5.278363227844238,0
62,sample_ii_analysis,20645,558712,1569,B4,1,2303.0,9,7030.0,4200.0,2303.0,6.351196765899658,0
62,sample_ii_analysis,20971,559038,1868,B2,0,5212.0,6,6751.0,2400.0,5212.0,4.389284610748291,1
62,sample_ii_analysis,21064,559131,1956,B6,2,3797.5,8,6922.5,3200.0,3797.5,6.3470234870910645,1
62,sample_ii_analysis,21247,559314,2126,B2,0,2608.0,9,6744.0,4200.0,2608.0,6.613636493682861,0
62,sample_ii_analysis,21260,559327,2138,B4,1,2602.0,5,7079.0,2400.0,2602.0,3.316117525100708,1
62,sample_ii_analysis,21260,559327,2138,B6,2,3181.0,5,6960.0,3200.0,3181.0,3.5232694149017334,0
62,sample_ii_analysis,21311,559378,2182,B4,1,3119.0,10,7002.0,4200.0,3119.0,5.722560882568359,0
62,sample_ii_analysis,21322,559389,2193,B4,1,3345.5,7,7077.5,2400.0,3345.5,5.29744815826416,1
62,sample_ii_analysis,21422,559489,2283,B8,3,2827.0,4,7367.0,3200.0,2827.0,2.527958869934082,0
62,sample_ii_analysis,21521,559588,2371,B8,3,2853.0,7,6905.0,4200.0,2853.0,4.536248207092285,0
62,sample_ii_analysis,21560,559627,2410,B4,1,2538.5,8,7004.5,2400.0,2538.5,5.217942714691162,1
62,sample_ii_analysis,21560,559627,2410,B6,2,3980.0,7,6923.0,3200.0,3980.0,5.529342174530029,1
62,sample_ii_analysis,21628,559695,2473,B2,0,4466.5,5,6758.5,4200.0,4466.5,3.2682559490203857,1
62,sample_ii_analysis,21651,559718,2496,B6,2,3268.0,8,6925.0,2400.0,3268.0,6.5607686042785645,1
62,sample_ii_analysis,21853,559920,2685,B4,1,2191.0,5,7455.0,3200.0,2191.0,2.7006704807281494,0
62,sample_ii_analysis,22011,560078,2830,B6,2,2389.0,8,6957.0,4200.0,2389.0,6.38856315612793,0
62,sample_ii_analysis,22015,560082,2834,B6,2,1771.0,4,7816.0,2400.0,1771.0,2.36710786819458,0
62,sample_ii_analysis,22055,560122,2868,B4,1,2512.0,8,7023.0,3200.0,2512.0,6.028155326843262,0
62,sample_ii_analysis,22324,560391,3120,B8,3,3968.5,6,6912.5,4200.0,3968.5,4.530181407928467,0
62,sample_ii_analysis,22397,560464,3187,B6,2,2361.0,7,6983.0,2400.0,2361.0,4.517740249633789,0
62,sample_ii_analysis,22407,560474,3197,B8,3,3154.5,8,6901.5,3200.0,3154.5,6.783397674560547,0
62,sample_ii_analysis,22413,560480,3203,B6,2,2912.0,6,6928.0,4200.0,2912.0,4.0543999671936035,0
62,sample_ii_analysis,22422,560489,3211,B2,0,2405.5,8,6753.5,2400.0,2405.5,5.980852127075195,1
62,sample_ii_analysis,22432,560499,3221,B8,3,3361.5,7,6897.5,3200.0,3361.5,5.458401679992676,1
62,sample_ii_analysis,22587,560654,3367,B4,1,2975.5,10,7006.5,4200.0,2975.5,8.41125774383545,0
62,sample_ii_analysis,22643,560710,3421,B8,3,4588.5,7,6906.5,2400.0,4588.5,5.41597843170166,1
62,sample_ii_analysis,22688,560755,3462,B4,1,2105.0,7,7044.0,3200.0,2105.0,4.543930530548096,0
62,sample_ii_analysis,22701,560768,3475,B2,0,2906.0,6,6731.0,4200.0,2906.0,4.1570048332214355,0
62,sample_ii_analysis,22842,560909,3602,B4,1,1754.5,8,7005.5,2400.0,1754.5,5.636013984680176,0
62,sample_ii_analysis,22899,560966,3658,B8,3,5315.5,4,7142.5,3200.0,5315.5,2.708491086959839,1
62,sample_ii_analysis,22944,561011,3699,B8,3,3001.0,7,6898.0,4200.0,3001.0,5.412196636199951,0
62,sample_ii_analysis,22996,561063,3748,B4,1,2895.0,6,7017.0,2400.0,2895.0,4.1189374923706055,1
62,sample_ii_analysis,23020,561087,3770,B6,2,2421.0,7,6919.0,3200.0,2421.0,4.86534309387207,0
62,sample_ii_analysis,23031,561098,3780,B8,3,1861.5,4,7521.5,4200.0,1861.5,2.48386287689209,0
62,sample_ii_analysis,23087,561154,3830,B8,3,5812.5,5,6897.5,2400.0,5812.5,3.723224401473999,1
62,sample_ii_analysis,23094,561161,3836,B4,1,1848.0,8,7037.0,3200.0,1848.0,6.1587300300598145,0
62,sample_ii_analysis,23201,561268,3938,B8,3,3412.5,7,6974.5,4200.0,3412.5,5.765527725219727,0
62,sample_ii_analysis,23283,561350,4016,B8,3,2653.5,8,6918.5,2400.0,2653.5,6.247803688049316,1
62,sample_ii_analysis,23517,561584,4235,B4,1,3174.0,11,7021.0,3200.0,3174.0,6.3125,0
62,sample_ii_analysis,23546,561613,4261,B2,0,1929.0,7,6737.0,4200.0,1929.0,5.242112636566162,0
62,sample_ii_analysis,23682,561749,4383,B8,3,2823.5,6,6893.5,2400.0,2823.5,4.116845607757568,1
62,sample_ii_analysis,23793,561860,4487,B8,3,4876.0,5,6947.0,3200.0,4876.0,3.163177013397217,1
62,sample_ii_analysis,23831,561898,4523,B8,3,2575.0,7,6892.0,4200.0,2575.0,4.349437236785889,0
62,sample_ii_analysis,23983,562050,4671,B2,0,2901.5,7,6808.5,2400.0,2901.5,5.50811243057251,1
62,sample_ii_analysis,24140,562207,4820,B4,1,3079.0,10,7043.0,3200.0,3079.0,5.688474655151367,0
62,sample_ii_analysis,24167,562234,4845,B6,2,2170.0,8,6925.0,4200.0,2170.0,5.477627277374268,0
62,sample_ii_analysis,24289,562356,4958,B2,0,3191.0,6,8970.0,2400.0,3191.0,4.5916032791137695,1
62,sample_ii_analysis,24435,562502,5097,B8,3,4865.5,6,6906.5,3200.0,4865.5,4.591395378112793,1
62,sample_ii_analysis,24445,562512,5105,B8,3,3088.5,11,6904.5,4200.0,3088.5,6.304199695587158,0
62,sample_ii_analysis,24682,562749,5326,B2,0,1575.0,8,6775.0,2400.0,1575.0,5.199453353881836,0
62,sample_ii_analysis,24836,562903,5468,B8,3,2921.0,5,6916.0,3200.0,2921.0,3.4361486434936523,0
62,sample_ii_analysis,24838,562905,5469,B8,3,2755.0,7,6919.0,4200.0,2755.0,4.734722137451172,0
62,sample_ii_analysis,24850,562917,5481,B4,1,2807.5,8,7009.5,2400.0,2807.5,6.324963569641113,1
62,sample_ii_analysis,24959,563026,5580,B2,0,3362.5,7,6739.5,3200.0,3362.5,5.161240100860596,1
62,sample_ii_analysis,24995,563062,5612,B8,3,5255.0,7,6902.0,4200.0,5255.0,5.520910739898682,1
62,sample_ii_analysis,25026,563093,5641,B8,3,3057.5,8,6883.5,2400.0,3057.5,6.1132893562316895,1
62,sample_ii_analysis,25101,563168,5712,B6,2,3704.5,8,6943.5,3200.0,3704.5,6.712220668792725,1
62,sample_ii_analysis,25162,563229,5768,B6,2,3951.5,8,6917.5,4200.0,3951.5,6.456811904907227,0
62,sample_ii_analysis,25262,563329,5863,B4,1,2365.0,8,7060.0,2400.0,2365.0,5.733298301696777,0
62,sample_ii_analysis,25285,563352,5886,B6,2,3766.5,8,6918.5,3200.0,3766.5,6.4843268394470215,1
62,sample_ii_analysis,25624,563691,6228,B4,1,2987.5,4,7361.5,4200.0,2987.5,2.669290065765381,0
62,sample_ii_analysis,25801,563868,6393,B2,0,2248.0,8,6744.0,2400.0,2248.0,5.647619247436523,0
62,sample_ii_analysis,25850,563917,6441,B8,3,4336.0,9,6917.0,3200.0,4336.0,7.745235919952393,1
62,sample_ii_analysis,25917,563984,6503,B2,0,6136.5,5,6902.5,4200.0,6136.5,3.0398054122924805,1
62,sample_ii_analysis,25971,564038,6553,B8,3,2785.0,6,6920.0,2400.0,2785.0,4.138519287109375,1
62,sample_ii_analysis,26076,564143,6652,B6,2,3364.5,8,6927.5,3200.0,3364.5,6.2883477210998535,1
62,sample_ii_analysis,26081,564148,6656,B4,1,3100.5,5,7094.5,4200.0,3100.5,3.1970086097717285,0
62,sample_ii_analysis,26087,564154,6662,B2,0,2521.0,8,6805.0,2400.0,2521.0,6.239415168762207,1
62,sample_ii_analysis,26089,564156,6664,B6,2,2498.5,8,6946.5,3200.0,2498.5,6.427566051483154,0
62,sample_ii_analysis,26114,564181,6686,B4,1,2688.0,10,7044.0,4200.0,2688.0,6.441493988037109,0
62,sample_ii_analysis,26125,564192,6694,B4,1,3098.5,10,7019.5,2400.0,3098.5,5.602628231048584,1
62,sample_ii_analysis,26267,564334,6829,B6,2,2270.5,8,6911.5,3200.0,2270.5,6.2036333084106445,0
62,sample_ii_analysis,26408,564475,6984,B2,0,6066.0,6,6732.0,4200.0,6066.0,4.771597862243652,1
62,sample_ii_analysis,26465,564532,7036,B4,1,2726.5,7,7195.5,2400.0,2726.5,3.001471757888794,1
62,sample_ii_analysis,26591,564658,7149,B8,3,4078.0,6,6955.0,3200.0,4078.0,5.027194499969482,1
62,sample_ii_analysis,26654,564721,7207,B2,0,3356.0,6,8286.0,4200.0,3356.0,3.559999942779541,0
62,sample_ii_analysis,26673,564740,7225,B2,0,4728.0,4,6835.0,2400.0,4728.0,3.090419292449951,1
62,sample_ii_analysis,26720,564787,7271,B8,3,3780.0,7,6930.0,3200.0,3780.0,5.771991729736328,1
62,sample_ii_analysis,26751,564818,7300,B8,3,3728.5,8,6900.5,4200.0,3728.5,6.189541816711426,0
62,sample_ii_analysis,26787,564854,7340,B6,2,3018.5,7,6924.5,2400.0,3018.5,5.648026466369629,1
62,sample_ii_analysis,26796,564863,7349,B6,2,4972.5,4,7109.5,3200.0,4972.5,2.7649736404418945,1
62,sample_ii_analysis,26998,565065,7534,B6,2,1968.0,4,7733.0,4200.0,1968.0,2.334423542022705,0
62,sample_ii_analysis,27156,565223,7679,B6,2,1589.5,5,7234.5,2400.0,1589.5,2.7623238563537598,0
62,sample_ii_analysis,27316,565383,7827,B2,0,3793.0,7,6766.0,3200.0,3793.0,5.630568504333496,1
62,sample_ii_analysis,27533,565600,8030,B2,0,2087.5,7,6735.5,4200.0,2087.5,5.118941307067871,0
62,sample_ii_analysis,27586,565653,8080,B2,0,3016.0,8,6770.0,2400.0,3016.0,6.292484760284424,1
62,sample_ii_analysis,27590,565657,8084,B2,0,2057.0,8,6742.0,3200.0,2057.0,5.578688621520996,0
62,sample_ii_analysis,27721,565788,8204,B2,0,4263.5,6,6745.5,4200.0,4263.5,4.921666622161865,1
62,sample_ii_analysis,27746,565813,8227,B4,1,4441.0,6,7007.0,2400.0,4441.0,4.648916244506836,1
62,sample_ii_analysis,27810,565877,8283,B2,0,3263.0,8,6733.0,3200.0,3263.0,5.919188499450684,1
62,sample_ii_analysis,27925,565992,8393,B4,1,4058.0,7,7003.0,4200.0,4058.0,5.351097106933594,0
62,sample_ii_analysis,28061,566128,8522,B4,1,4045.5,7,7042.5,2400.0,4045.5,5.303529739379883,1
62,sample_ii_analysis,28117,566184,8576,B6,2,2166.5,9,6990.5,3200.0,2166.5,7.1399006843566895,0
62,sample_ii_analysis,28164,566231,8621,B8,3,4640.5,6,6905.5,4200.0,4640.5,4.416472911834717,1
62,sample_ii_analysis,28318,566385,8768,B4,1,3257.5,7,7034.5,2400.0,3257.5,5.522219181060791,1
62,sample_ii_analysis,28319,566386,8769,B4,1,2673.0,9,7027.0,3200.0,2673.0,6.405826091766357,0
62,sample_ii_analysis,28319,566386,8769,B6,2,3135.0,11,6924.0,4200.0,3135.0,6.832738876342773,0
62,sample_ii_analysis,28334,566401,8783,B2,0,3354.5,4,7459.5,2400.0,3354.5,2.412731170654297,1
62,sample_ii_analysis,28564,566631,8999,B8,3,2691.5,7,7175.5,3200.0,2691.5,2.7761921882629395,0
62,sample_ii_analysis,28776,566843,9202,B2,0,3699.0,7,6726.0,4200.0,3699.0,5.619083404541016,0
62,sample_ii_analysis,28791,566858,9216,B8,3,1349.0,9,6895.0,2400.0,1349.0,6.323747634887695,0
62,sample_ii_analysis,28972,567039,9381,B2,0,6445.0,7,6731.0,3200.0,6445.0,5.470992565155029,1
62,sample_ii_analysis,28991,567058,9400,B2,0,2566.5,9,6727.5,4200.0,2566.5,6.63432502746582,0
62,sample_ii_analysis,29003,567070,9412,B2,0,1325.5,8,6730.5,2400.0,1325.5,5.430942058563232,0
62,sample_ii_analysis,29017,567084,9426,B2,0,5041.0,7,6861.0,3200.0,5041.0,5.881557464599609,1
62,sample_ii_analysis,29176,567243,9572,B6,2,2110.5,7,6924.5,4200.0,2110.5,4.662302017211914,0
62,sample_ii_analysis,29453,567520,9826,B2,0,2435.0,8,6735.0,2400.0,2435.0,6.1315789222717285,1
62,sample_ii_analysis,29595,567662,9956,B4,1,3430.0,8,7008.0,3200.0,3430.0,6.168229103088379,1
62,sample_ii_analysis,29887,567954,10220,B8,3,3848.5,4,7140.5,4200.0,3848.5,2.7402868270874023,0
62,sample_ii_analysis,30062,568129,10382,B2,0,6126.0,8,6740.0,2400.0,6126.0,6.003301620483398,1
62,sample_ii_analysis,30115,568182,10433,B4,1,3256.5,5,7027.5,3200.0,3256.5,3.6081626415252686,1
62,sample_ii_analysis,30281,568348,10587,B4,1,2104.0,8,7071.0,4200.0,2104.0,6.0280046463012695,0
62,sample_ii_analysis,30341,568408,10647,B4,1,2135.5,5,7465.5,2400.0,2135.5,2.6430859565734863,0
62,sample_ii_analysis,30469,568536,10765,B6,2,4241.0,7,6946.0,3200.0,4241.0,5.8002166748046875,1
62,sample_ii_analysis,30564,568631,10858,B6,2,2037.0,9,6925.0,4200.0,2037.0,6.873173713684082,0
62,sample_ii_analysis,30619,568686,10910,B2,0,6523.5,8,6736.5,2400.0,6523.5,6.231749057769775,1
62,sample_ii_analysis,30625,568692,10916,B6,2,2450.0,11,6955.0,3200.0,2450.0,9.157676696777344,0
62,sample_ii_analysis,30797,568864,11074,B2,0,3906.5,9,6732.5,4200.0,3906.5,7.449979305267334,0
62,sample_ii_analysis,30816,568883,11093,B8,3,3485.5,4,7033.5,2400.0,3485.5,2.9343624114990234,1
62,sample_ii_analysis,30817,568884,11094,B2,0,5618.0,4,6911.0,3200.0,5618.0,2.8816003799438477,1
62,sample_ii_analysis,30879,568946,11150,B8,3,1665.0,10,6897.0,4200.0,1665.0,7.242286682128906,0
62,sample_ii_analysis,30881,568948,11152,B2,0,3071.5,8,6751.5,2400.0,3071.5,5.748078346252441,1
62,sample_ii_analysis,31180,569247,11428,B4,1,2038.0,9,7010.0,3200.0,2038.0,6.216128826141357,0
62,sample_ii_analysis,31191,569258,11439,B2,0,5066.5,4,6944.5,4200.0,5066.5,2.754075527191162,1
62,sample_ii_analysis,31232,569299,11475,B4,1,2547.0,5,7169.0,2400.0,2547.0,3.045790910720825,1
62,sample_ii_analysis,31336,569403,11572,B2,0,3023.5,5,6774.5,3200.0,3023.5,3.4004263877868652,0
62,sample_ii_analysis,31356,569423,11590,B8,3,2952.5,4,7179.5,4200.0,2952.5,2.7438762187957764,0
62,sample_ii_analysis,31376,569443,11609,B8,3,3455.0,9,6909.0,2400.0,3455.0,7.064297199249268,1
62,sample_ii_analysis,31653,569720,11866,B6,2,3310.5,6,6974.5,3200.0,3310.5,4.561627388000488,1
62,sample_ii_analysis,31873,569940,12072,B4,1,1393.0,9,7018.0,4200.0,1393.0,6.4118218421936035,0
62,sample_ii_analysis,31947,570014,12139,B4,1,3262.5,7,7037.5,2400.0,3262.5,5.837319850921631,1
62,sample_ii_analysis,31961,570028,12152,B4,1,3565.5,6,7042.5,3200.0,3565.5,4.178063869476318,1
62,sample_ii_analysis,31979,570046,12169,B8,3,2750.5,9,6954.5,4200.0,2750.5,6.855530738830566,0
62,sample_ii_analysis,32121,570188,12306,B4,1,2946.0,8,7097.0,2400.0,2946.0,5.958528995513916,1
62,sample_ii_analysis,32172,570239,12356,B6,2,2808.0,9,6920.0,3200.0,2808.0,6.718085289001465,0
62,sample_ii_analysis,32174,570241,12358,B8,3,1580.0,8,6927.0,4200.0,1580.0,5.565279960632324,0
62,sample_ii_analysis,32349,570416,12514,B6,2,1882.5,6,6959.5,2400.0,1882.5,3.305894374847412,0
62,sample_ii_analysis,32398,570465,12562,B8,3,3447.5,8,6929.5,3200.0,3447.5,6.00073766708374,1
62,sample_ii_analysis,32507,570574,12668,B4,1,3150.0,6,7003.0,4200.0,3150.0,4.416413307189941,0
62,sample_ii_analysis,32523,570590,12684,B2,0,6712.5,6,6742.5,2400.0,6712.5,4.706320285797119,1
62,sample_ii_analysis,32529,570596,12690,B2,0,2951.0,8,6759.0,3200.0,2951.0,5.974625587463379,0
62,sample_ii_analysis,32624,570691,12777,B2,0,3043.0,8,6757.0,4200.0,3043.0,6.00670862197876,0
62,sample_ii_analysis,32683,570750,12831,B2,0,5894.5,8,6731.5,2400.0,5894.5,6.29909086227417,1
62,sample_ii_analysis,32925,570992,13050,B4,1,3727.5,6,7031.5,3200.0,3727.5,4.433856010437012,1
62,sample_ii_analysis,32942,571009,13066,B6,2,3600.5,8,6915.5,4200.0,3600.5,6.192668914794922,0
62,sample_ii_analysis,33146,571213,13249,B4,1,2522.0,8,7101.0,2400.0,2522.0,6.123222827911377,1
62,sample_ii_analysis,33230,571297,13327,B6,2,2498.0,9,6985.0,3200.0,2498.0,6.8824663162231445,0
62,sample_ii_analysis,33231,571298,13328,B8,3,4869.5,6,6910.5,4200.0,4869.5,4.4591383934021,1
62,sample_ii_analysis,33288,571355,13379,B8,3,2727.0,9,6899.0,2400.0,2727.0,6.449326992034912,1
62,sample_ii_analysis,33424,571491,13504,B8,3,4083.5,8,6881.5,3200.0,4083.5,6.46937370300293,1
62,sample_ii_analysis,33648,571715,13711,B8,3,1691.5,9,6951.5,4200.0,1691.5,5.9377665519714355,0
62,sample_ii_analysis,33670,571737,13731,B2,0,3586.0,7,6754.0,2400.0,3586.0,5.309100151062012,1
62,sample_ii_analysis,33702,571769,13760,B4,1,4511.0,7,7043.0,3200.0,4511.0,5.437563419342041,1
62,sample_ii_analysis,33741,571808,13795,B4,1,2657.5,8,7017.5,4200.0,2657.5,5.824647903442383,0
62,sample_ii_analysis,33772,571839,13825,B4,1,1870.5,9,7047.5,2400.0,1870.5,6.088746070861816,0
62,sample_ii_analysis,33897,571964,13941,B6,2,3955.5,5,6951.5,3200.0,3955.5,3.2731575965881348,1
62,sample_ii_analysis,33927,571994,13970,B2,0,4215.5,4,6964.5,4200.0,4215.5,2.8383960723876953,1
62,sample_ii_analysis,33957,572024,13997,B2,0,5988.5,7,6739.5,2400.0,5988.5,6.086283206939697,1
62,sample_ii_analysis,34138,572205,14163,B4,1,3996.0,8,7042.0,3200.0,3996.0,6.200509548187256,1
62,sample_ii_analysis,34152,572219,14176,B6,2,2542.5,9,6921.5,4200.0,2542.5,7.076583385467529,0
62,sample_ii_analysis,34229,572296,14249,B2,0,2034.5,7,6741.5,2400.0,2034.5,4.937426567077637,0
62,sample_ii_analysis,34270,572337,14286,B2,0,2357.0,7,6756.0,3200.0,2357.0,5.266775131225586,0
62,sample_ii_analysis,34441,572508,14445,B4,1,2658.5,8,7046.5,4200.0,2658.5,5.528805732727051,0
62,sample_ii_analysis,34511,572578,14510,B6,2,2553.0,7,6930.0,2400.0,2553.0,5.094752311706543,1
62,sample_ii_analysis,34517,572584,14516,B6,2,2987.0,11,6911.0,3200.0,2987.0,9.327921867370605,0
62,sample_ii_analysis,34675,572742,14667,B4,1,2568.0,8,7027.0,4200.0,2568.0,5.739763259887695,0
62,sample_ii_analysis,34723,572790,14710,B4,1,2395.0,8,7008.0,2400.0,2395.0,5.944781303405762,0
62,sample_ii_analysis,34730,572797,14717,B6,2,3618.0,6,6927.0,3200.0,3618.0,4.21806526184082,1
62,sample_ii_analysis,34758,572825,14744,B2,0,2713.0,4,7629.0,4200.0,2713.0,2.3785793781280518,0
62,sample_ii_analysis,34789,572856,14774,B6,2,3755.0,5,6937.0,2400.0,3755.0,3.7835822105407715,1
62,sample_ii_analysis,34871,572938,14851,B4,1,2270.0,8,7010.0,3200.0,2270.0,6.058486461639404,0
62,sample_ii_analysis,34881,572948,14859,B2,0,3501.0,11,6722.0,4200.0,3501.0,5.781485557556152,0
62,sample_ii_analysis,34992,573059,14962,B4,1,3831.0,7,7015.0,2400.0,3831.0,5.644344329833984,1
62,sample_ii_analysis,35111,573178,15076,B2,0,4000.0,7,6759.0,3200.0,4000.0,5.747650146484375,1
62,sample_ii_analysis,35151,573218,15113,B8,3,2826.0,8,6903.0,4200.0,2826.0,6.105769157409668,0
62,sample_ii_analysis,35159,573226,15120,B8,3,2945.5,6,6945.5,2400.0,2945.5,4.0741496086120605,1
62,sample_ii_analysis,35185,573252,15146,B6,2,3275.0,5,7276.0,3200.0,3275.0,3.3370656967163086,1
62,sample_ii_analysis,35228,573295,15185,B6,2,2968.5,8,6937.5,4200.0,2968.5,6.439724445343018,0
62,sample_ii_analysis,35241,573308,15196,B6,2,4911.5,7,6980.5,2400.0,4911.5,5.633625030517578,1
