split_name,endpoint,stratum_axis,method,winner_method,n_strata,stratum_metric_span,worst_stratum,interpretation
particle_heldout,pid_separation,energy_bin,ridge,gradient_boosted_trees,3,0.04110968419823724,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.04095339751474447,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,1d_cnn,gradient_boosted_trees,2,0.04011709419336362,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pileup_flag,mlp,gradient_boosted_trees,2,0.03978597411966067,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,timing_residual_bin,mlp,gradient_boosted_trees,3,0.039780847592249424,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.039455154398458814,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,saturation_flag,spectral_transformer_new,gradient_boosted_trees,2,0.039042890022219945,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,mlp,gradient_boosted_trees,3,0.03898227066195481,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,mlp,gradient_boosted_trees,2,0.03773471365732595,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,2,0.03681427670155124,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.03596623192795749,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,energy_bin,1d_cnn,gradient_boosted_trees,2,0.03470799502383848,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pulse_shape_bin,1d_cnn,gradient_boosted_trees,2,0.033283170586520305,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.032170971091682654,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pulse_shape_bin,ridge,gradient_boosted_trees,2,0.03100157676105475,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,saturation_flag,mlp,gradient_boosted_trees,2,0.028596695407986372,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,2,0.02803865060163102,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.02789973778215904,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.027394028944068102,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.027315087762675508,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,energy_bin,ridge,gradient_boosted_trees,2,0.027207617336890144,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.027041494480028794,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.026543844791841353,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.023398999647324392,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,pulse_shape_bin,ridge,gradient_boosted_trees,2,0.02165477552165007,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,saturation_flag,mlp,gradient_boosted_trees,2,0.02065904180484357,linear_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,1d_cnn,gradient_boosted_trees,3,0.01862768390104841,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pulse_shape_bin,ridge,gradient_boosted_trees,2,0.018582464456558298,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,2,0.0173418127028903,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,timing_residual_bin,mlp,gradient_boosted_trees,3,0.017055537998676304,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.01614294527316873,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,2,0.01566446662692944,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pileup_flag,mlp,gradient_boosted_trees,2,0.015595728754997193,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pulse_shape_bin,mlp,gradient_boosted_trees,2,0.013911843540484692,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,timing_residual_bin,ridge,gradient_boosted_trees,3,0.013231267165735638,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.013224760339483388,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.01295322398375498,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,2,0.01203662301402908,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,2,0.011614555950275163,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pileup_flag,ridge,gradient_boosted_trees,2,0.011115318116469042,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.010739715594266785,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.007716049382715973,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,2,0.007704127286148665,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.006678493436927391,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,2,0.005743687488551502,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,saturation_flag,ridge,gradient_boosted_trees,2,0.005046882502037553,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.005035716678390756,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.004471771425472948,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,ridge,gradient_boosted_trees,2,0.004401743414268577,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pid_separation,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.004243824229690385,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,2,0.0038974594331335766,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,2,0.003596822907620645,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.003243699356660912,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.002819323622154868,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,energy_scale,pulse_shape_bin,mlp,gradient_boosted_trees,2,0.0025673656165599995,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.0025220573268465163,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0022759066601694133,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.0022415223119247596,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pedestal_noise_color,pileup_flag,mlp,gradient_boosted_trees,2,0.002091900231126931,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,saturation_flag,gradient_boosted_trees,gradient_boosted_trees,2,0.0020823912169632974,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,tail_amplitude_bin,mlp,gradient_boosted_trees,2,0.002075743102145977,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0014453423716975777,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.0013645947792000346,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.0013527158257355953,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pileup_sideband,energy_bin,ridge,gradient_boosted_trees,3,0.0013482612181867637,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.00026709401709401615,timing_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,2,0.0002417581020912607,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.00011384335154840386,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,pulse_shape_bin,gradient_boosted_trees,gradient_boosted_trees,2,9.857766511756072e-05,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,2,8.73802224493625e-05,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,2,8.548357400239848e-05,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,8.112668743520679e-05,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,saturation_clipping,energy_bin,gradient_boosted_trees,gradient_boosted_trees,2,7.66263952387547e-05,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,7.07709511690302e-05,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,energy_bin,gradient_boosted_trees,gradient_boosted_trees,3,6.512774569045199e-05,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,timing_residual_bin,gradient_boosted_trees,gradient_boosted_trees,3,1.542090899020465e-05,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
particle_heldout,pulse_shape_harmonics,pileup_flag,gradient_boosted_trees,gradient_boosted_trees,2,1.1167065396833209e-05,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,1d_cnn,gradient_boosted_trees,3,0.6264247717318391,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.5613833044505236,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,spectral_transformer_new,gradient_boosted_trees,2,0.49897161215905605,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,pulse_shape_bin,mlp,gradient_boosted_trees,3,0.48986402000625195,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,3,0.47057270107331217,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,1d_cnn,gradient_boosted_trees,3,0.4447892714934282,mid_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.4290400195501957,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,3,0.42890225208500005,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,mlp,gradient_boosted_trees,3,0.4269472164240986,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.4239652298989932,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.4170340840780373,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,mlp,gradient_boosted_trees,3,0.4143545907846887,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.4035967305449826,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,mlp,gradient_boosted_trees,3,0.3939394875915568,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.3885205514520401,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.36107423355834367,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.35925501382548203,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,1d_cnn,gradient_boosted_trees,3,0.3518055367612059,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,timing_residual_bin,mlp,gradient_boosted_trees,3,0.34432464809823293,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.34338334541728915,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,tail_amplitude_bin,mlp,gradient_boosted_trees,3,0.3341339738457433,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.33260302617305926,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.2990134345813972,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.2950985074872925,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pileup_sideband,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.29485841762446463,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.29052844646820764,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.2883964648037727,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,mlp,gradient_boosted_trees,2,0.28829063772403596,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,ridge,gradient_boosted_trees,3,0.2839019476002884,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.2835655641875289,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.27829019729633453,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.27678907718687196,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pulse_shape_bin,ridge,gradient_boosted_trees,3,0.270603384918331,high_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.2671182275067293,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.26561067262686,tail_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.2565615185247194,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.2476288283298677,timing_tail,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.24721971768355588,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,timing_residual_bin,1d_cnn,gradient_boosted_trees,3,0.24696230558688947,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,ridge,gradient_boosted_trees,3,0.24466302055689526,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.24188226789755762,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pulse_shape_bin,1d_cnn,gradient_boosted_trees,3,0.24020778555122946,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.2361179850324362,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,energy_bin,1d_cnn,gradient_boosted_trees,3,0.23332529640881883,energy_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,spectral_transformer_new,gradient_boosted_trees,2,0.23254411950076403,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.22679182349717253,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,3,0.22610347850416038,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.2228631124413586,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,1d_cnn,gradient_boosted_trees,2,0.21854334410384157,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.20919793591289682,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,spectral_transformer_new,gradient_boosted_trees,3,0.20239881605501128,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.20068125215749144,pedestal_memory,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,pileup_flag,spectral_transformer_new,gradient_boosted_trees,2,0.19535710467156397,single_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,energy_bin,1d_cnn,gradient_boosted_trees,3,0.19295127860146566,energy_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,ridge,gradient_boosted_trees,3,0.1853923979401589,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.18417200773450015,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.18186505424100097,pedestal_mid,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,tail_amplitude_bin,1d_cnn,gradient_boosted_trees,3,0.18147651978703527,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.1713049809234334,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,mlp,gradient_boosted_trees,2,0.17045855112688524,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,mlp,gradient_boosted_trees,3,0.16963895763225667,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pid_separation,pedestal_history_bin,spectral_transformer_new,gradient_boosted_trees,3,0.1682672575790939,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,mlp,gradient_boosted_trees,3,0.1675093993544578,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,ridge,gradient_boosted_trees,2,0.1670598677116878,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,timing_residual_bin,ridge,gradient_boosted_trees,3,0.1601907593011856,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pulse_shape_bin,spectral_transformer_new,gradient_boosted_trees,3,0.15890404708673633,low_harmonic,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,pileup_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.15105023058888367,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,saturation_flag,ridge,gradient_boosted_trees,2,0.1509453834593295,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pedestal_history_bin,1d_cnn,gradient_boosted_trees,3,0.1486735091666977,pedestal_quiet,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,pileup_flag,spectral_transformer_new,gradient_boosted_trees,2,0.14291048634804854,pileup_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,timing_residual_bin,spectral_transformer_new,gradient_boosted_trees,3,0.14161236468957317,timing_core,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,ridge,gradient_boosted_trees,3,0.1393205066937746,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,saturation_flag,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,2,0.1389290063831699,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,spectral_transformer_new,gradient_boosted_trees,3,0.13808708519815183,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pulse_shape_harmonics,saturation_flag,1d_cnn,gradient_boosted_trees,2,0.1373974414427912,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.13672204499936136,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,tail_amplitude_bin,gradient_boosted_trees,gradient_boosted_trees,3,0.13640606737689498,tail_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,saturation_clipping,tail_amplitude_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.13320138484223598,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,energy_bin,traditional_dE_E_tail_pedestal_likelihood,gradient_boosted_trees,3,0.13037190327027137,energy_high,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,pedestal_noise_color,saturation_flag,ridge,gradient_boosted_trees,2,0.1302398822473504,saturation_proxy,large span indicates a PID-boundary sensitivity to this nuisance representation
run_heldout,energy_scale,tail_amplitude_bin,ridge,gradient_boosted_trees,3,0.12968829303979867,tail_low,large span indicates a PID-boundary sensitivity to this nuisance representation
