granularity,dimension,stratum,stave,method,method_label,method_sigma68_ns,method_bias_ns,traditional_sigma68_ns,traditional_bias_ns,delta_sigma68_ns,delta_bias_ns
single_stave,amplitude_bin,"amp_adc[1500,2500)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.7786354785402695,-0.9612135123027392,0.880702600959794,-0.7127871137792327,-0.10206712241952454,-0.24842639852350656
single_stave,peak_sample_bin,peak_7,B6,cnn1d,1D-CNN residual,0.9979021347115676,-1.542113573644207,1.0985009810276276,-1.4323013881258164,-0.10059884631605998,-0.10981218551839067
single_stave,peak_sample_bin,peak_11,B4,mlp,MLP residual,1.1250114153842716,2.764872054473154,1.2247385251745866,3.202565792265589,-0.09972710979031496,-0.43769373779243503
single_stave,charge_bin,"charge[24000,40000)",B8,cnn1d,1D-CNN residual,0.8013707218327917,-0.8033033512789776,0.9009632226890333,-0.6642386125982235,-0.0995925008562416,-0.13906473868075409
single_stave,q_template_bin,"q_template[0.08,0.12)",B6,ridge,Ridge residual,1.2354221551815205,-1.2986024546441495,1.334541312901443,-1.2531896333049033,-0.09911915771992241,-0.04541282133924618
single_stave,amplitude_bin,"amp_adc[2500,4000)",B4,ridge,Ridge residual,1.0862121412732895,1.9608360123745985,1.1848984371735343,1.9926859509462003,-0.0986862959002448,-0.03184993857160179
single_stave,baseline_bin,"baseline_rms[64,inf)",B8,atom_gated_cnn,Atom-gated residual CNN,0.23655221765928475,-0.8482612159278501,0.3335231763605987,-0.9794480229935619,-0.09697095870131395,0.13118680706571184
single_stave,charge_bin,"charge[24000,40000)",B6,cnn1d,1D-CNN residual,0.9893502382028593,-1.3156177563199787,1.085729133269448,-1.3031913724259667,-0.09637889506658881,-0.01242638389401196
single_stave,q_template_bin,"q_template[0,0.025)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.9505537456471309,-1.3036281381984733,1.0468449004699942,-1.1153515025193503,-0.09629115482286332,-0.188276635679123
single_stave,amplitude_bin,"amp_adc[2500,4000)",B4,mlp,MLP residual,1.0896587021648827,2.0148403518439078,1.1848984371735343,1.9926859509462003,-0.09523973500865157,0.022154400897707482
single_stave,saturation_flag,False,B4,mlp,MLP residual,0.9729342473031664,2.115901850134505,1.067631840375364,2.0124235029097193,-0.0946975930721976,0.10347834722478577
single_stave,all,all,B4,mlp,MLP residual,0.9734634496568652,2.122732867267441,1.0675824401586067,2.020612833552977,-0.09411899050174155,0.10212003371446388
single_stave,topology_atom,B4,B4,mlp,MLP residual,0.9734634496568652,2.122732867267441,1.0675824401586067,2.020612833552977,-0.09411899050174155,0.10212003371446388
single_stave,baseline_bin,"baseline_rms[8,16)",B6,ridge,Ridge residual,1.078375880799552,-1.258131522935119,1.1715248840979127,-1.2405389173676524,-0.09314900329836062,-0.017592605567466668
single_stave,charge_bin,"charge[24000,40000)",B4,cnn1d,1D-CNN residual,1.258834198476996,1.7820192162141926,1.351094478742867,2.3514999178807883,-0.09226028026587096,-0.5694807016665957
single_stave,amplitude_bin,"amp_adc[1000,1500)",B8,atom_gated_cnn,Atom-gated residual CNN,0.920153370331006,-0.841977436413744,1.011605638871745,-0.8201712401946917,-0.09145226854073896,-0.021806196219052332
single_stave,peak_sample_bin,peak_5,B8,cnn1d,1D-CNN residual,0.279808288544246,-0.9121836940624183,0.37123223327332816,-0.9331455978850924,-0.09142394472908216,0.020961903822674155
single_stave,p09_anomaly_class,unassigned_common,B6,mlp,MLP residual,0.9075011731542086,-1.2896145618676111,0.9987426843779358,-1.260197468598591,-0.09124151122372715,-0.02941709326902009
single_stave,peak_sample_bin,peak_4,B4,atom_gated_cnn,Atom-gated residual CNN,0.21135224854510104,1.8739000331401363,0.3017693653418482,2.056372841134174,-0.09041711679674713,-0.18247280799403764
single_stave,baseline_bin,"baseline_rms[8,16)",B6,gradient_boosted_trees,HistGradientBoosting residual,1.0818693167381137,-1.1883385405974252,1.1715248840979127,-1.2405389173676524,-0.08965556735979896,0.052200376770227264
single_stave,p09_anomaly_class,pileup_or_long_tail,B6,cnn1d,1D-CNN residual,0.0015786224025393647,-1.1905528858838963,0.08666799054786112,-1.1791738694033,-0.08508936814532175,-0.011379016480596249
single_stave,peak_sample_bin,peak_10,B4,mlp,MLP residual,1.2591056730041288,2.4135703084906868,1.341982236752923,2.7874546953963253,-0.08287656374879426,-0.3738843869056385
single_stave,p09_anomaly_class,unassigned_common,B4,ridge,Ridge residual,1.0380543296018079,2.0501114527628954,1.1207677365160946,2.025717022311767,-0.08271340691428675,0.024394430451128546
single_stave,q_template_bin,"q_template[0.2,inf)",B8,atom_gated_cnn,Atom-gated residual CNN,0.3017698036536373,-0.6492459054184782,0.3839815350139952,-0.6675006113759975,-0.08221173136035786,0.018254705957519324
single_stave,q_template_bin,"q_template[0.12,0.2)",B6,mlp,MLP residual,1.215276465497345,-1.0189905783574003,1.2966696979037782,-0.91805248918713,-0.08139323240643326,-0.10093808917027025
single_stave,peak_sample_bin,peak_11,B8,mlp,MLP residual,0.9702649176747232,-0.7142344601627687,1.0512150684533281,-0.2163509575254444,-0.0809501507786049,-0.4978835026373243
single_stave,amplitude_bin,"amp_adc[2500,4000)",B4,gradient_boosted_trees,HistGradientBoosting residual,1.1073387989202659,1.9708565020802875,1.1848984371735343,1.9926859509462003,-0.07755963825326839,-0.02182944886591276
single_stave,q_template_bin,"q_template[0,0.025)",B6,cnn1d,1D-CNN residual,0.9731539165132231,-1.2298029301092326,1.0468449004699942,-1.1153515025193503,-0.0736909839567711,-0.11445142758988225
single_stave,peak_sample_bin,peak_4,B8,cnn1d,1D-CNN residual,0.27371524453527396,-0.8197569929368005,0.3472926059853816,-0.9086611682265028,-0.07357736145010763,0.08890417528970229
single_stave,amplitude_bin,"amp_adc[1000,1500)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.848942284797888,-1.1517442508220586,0.9213995012874195,-1.073989203267021,-0.07245721648953152,-0.07775504755503748
single_stave,peak_sample_bin,peak_11,B6,atom_gated_cnn,Atom-gated residual CNN,0.4596722307899142,-1.1101639827590908,0.5307708461952299,-1.0446042631757797,-0.07109861540531565,-0.06555971958331108
single_stave,peak_sample_bin,peak_6,B8,atom_gated_cnn,Atom-gated residual CNN,0.5917024100087296,-0.9625187896400775,0.661006029664585,-1.1584003180873557,-0.06930361965585541,0.19588152844727813
single_stave,peak_sample_bin,peak_11,B4,ridge,Ridge residual,1.1611261805704447,2.9090278536360388,1.2247385251745866,3.202565792265589,-0.06361234460414189,-0.29353793862955024
single_stave,q_template_bin,"q_template[0,0.025)",B6,ridge,Ridge residual,0.984289657982631,-1.253493892869466,1.0468449004699942,-1.1153515025193503,-0.06255524248736322,-0.13814239035011577
single_stave,peak_sample_bin,peak_14,B4,mlp,MLP residual,0.950392637579342,3.0223110812033744,1.0125699341171845,3.7463086931266703,-0.06217729653784254,-0.7239976119232958
single_stave,all,all,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8940883582934631,-1.2302195433253258,0.9555712352976042,-1.2418446503677214,-0.06148287700414112,0.01162510704239561
single_stave,saturation_flag,False,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8940883582934631,-1.2302195433253258,0.9555712352976042,-1.2418446503677214,-0.06148287700414112,0.01162510704239561
single_stave,topology_atom,B6,B6,gradient_boosted_trees,HistGradientBoosting residual,0.8940883582934631,-1.2302195433253258,0.9555712352976042,-1.2418446503677214,-0.06148287700414112,0.01162510704239561
single_stave,peak_sample_bin,peak_17,B8,cnn1d,1D-CNN residual,0.261898212899257,0.7280606596965115,0.3228085675824033,0.8282794566811262,-0.06091035468314626,-0.10021879698461478
single_stave,charge_bin,"charge[14000,24000)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.7816436976102139,-0.772205609715526,0.8410918571692889,-0.48691956494562794,-0.05944815955907501,-0.28528604476989805
single_stave,baseline_bin,"baseline_rms[16,32)",B6,ridge,Ridge residual,0.9567101354608796,-1.3329793443757787,1.0134336442124634,-1.3056717724855214,-0.05672350875158383,-0.027307571890257343
single_stave,peak_sample_bin,peak_10,B6,ridge,Ridge residual,1.0609239010983043,-0.8685368526131427,1.1174174736261615,-0.5708815089058625,-0.05649357252785725,-0.2976553437072802
single_stave,charge_bin,"charge[14000,24000)",B6,ridge,Ridge residual,0.9860655793761393,-1.2534862599598064,1.0419636837605586,-1.2672601641039993,-0.055898104384419334,0.013773904144192883
single_stave,peak_sample_bin,peak_10,B8,ridge,Ridge residual,1.1431045718255501,-0.3347925313306217,1.1976980378256532,0.17645100788750342,-0.054593466000103064,-0.5112435392181252
single_stave,topology_atom,B6,B6,mlp,MLP residual,0.9012283592733523,-1.2652684642617804,0.9555712352976042,-1.2418446503677214,-0.05434287602425192,-0.02342381389405901
single_stave,all,all,B6,mlp,MLP residual,0.9012283592733523,-1.2652684642617804,0.9555712352976042,-1.2418446503677214,-0.05434287602425192,-0.02342381389405901
single_stave,saturation_flag,False,B6,mlp,MLP residual,0.9012283592733523,-1.2652684642617804,0.9555712352976042,-1.2418446503677214,-0.05434287602425192,-0.02342381389405901
single_stave,all,all,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8864695405833097,-0.8048504472054735,0.9400591204857122,-0.778768183185256,-0.05358957990240243,-0.026082264020217516
single_stave,topology_atom,B8,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8864695405833097,-0.8048504472054735,0.9400591204857122,-0.778768183185256,-0.05358957990240243,-0.026082264020217516
single_stave,baseline_bin,"baseline_rms[64,inf)",B8,cnn1d,1D-CNN residual,0.28146460514204696,-0.8427743678000621,0.3335231763605987,-0.9794480229935619,-0.05205857121855173,0.13667365519349983
single_stave,p09_anomaly_class,novel_delayed_peak,B8,cnn1d,1D-CNN residual,0.30272937497979113,0.25365727912359004,0.3547834368219367,0.32341719041104944,-0.05205406184214556,-0.0697599112874594
single_stave,saturation_flag,False,B8,gradient_boosted_trees,HistGradientBoosting residual,0.8846226767518135,-0.8033575276952696,0.9355960408855791,-0.7733259512671004,-0.05097336413376563,-0.030031576428169227
single_stave,p09_anomaly_class,novel_delayed_peak,B8,atom_gated_cnn,Atom-gated residual CNN,0.3063007779547339,0.24142359624513218,0.3547834368219367,0.32341719041104944,-0.048482658867202766,-0.08199359416591726
single_stave,peak_sample_bin,peak_16,B8,cnn1d,1D-CNN residual,0.20622166621881632,-0.7860983758653679,0.25416100281977094,-0.8050730749983281,-0.04793933660095462,0.018974699132960238
single_stave,charge_bin,"charge[1000,4000)",B6,cnn1d,1D-CNN residual,0.23221726805134624,-0.4802936712514192,0.278454882993189,-0.3102800909120591,-0.04623761494184275,-0.1700135803393601
single_stave,peak_sample_bin,peak_16,B8,atom_gated_cnn,Atom-gated residual CNN,0.2079522924578754,-0.8626636896630985,0.25416100281977094,-0.8050730749983281,-0.046208710361895555,-0.057590614664770334
single_stave,p09_anomaly_class,pileup_or_long_tail,B6,ridge,Ridge residual,0.04150822824061873,-1.2478954151807713,0.08666799054786112,-1.1791738694033,-0.04515976230724239,-0.06872154577747125
single_stave,peak_sample_bin,peak_11,B8,ridge,Ridge residual,1.0061304910729563,-0.7881652354659849,1.0512150684533281,-0.2163509575254444,-0.04508457738037186,-0.5718142779405405
single_stave,charge_bin,"charge[4000,8000)",B6,atom_gated_cnn,Atom-gated residual CNN,0.22954565874550836,-1.4023512040424926,0.2744321782208856,-1.2619420930832397,-0.04488651947537725,-0.1404091109592529
single_stave,baseline_bin,"baseline_rms[16,32)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.946600219710124,-0.9908675355424567,0.9901486469597174,-0.8428061654557463,-0.0435484272495934,-0.1480613700867104
single_stave,peak_sample_bin,peak_11,B6,cnn1d,1D-CNN residual,0.4883339907488829,-1.2725147017554452,0.5307708461952299,-1.0446042631757797,-0.042436855446346955,-0.22791043857966553
single_stave,q_template_bin,"q_template[0.2,inf)",B8,cnn1d,1D-CNN residual,0.34390845316915775,-0.6189058889817551,0.3839815350139952,-0.6675006113759975,-0.04007308184483743,0.04859472239424234
single_stave,charge_bin,"charge[24000,40000)",B6,ridge,Ridge residual,1.0464083932039718,-1.3330494498269063,1.085729133269448,-1.3031913724259667,-0.039320740065476256,-0.029858077400939598
single_stave,saturation_flag,False,B4,ridge,Ridge residual,1.0309873363051594,2.0179606600895297,1.067631840375364,2.0124235029097193,-0.03664450407020459,0.0055371571798104036
single_stave,all,all,B4,ridge,Ridge residual,1.0310210316108137,2.026347085463401,1.0675824401586067,2.020612833552977,-0.036561408547792995,0.005734251910423982
single_stave,topology_atom,B4,B4,ridge,Ridge residual,1.0310210316108137,2.026347085463401,1.0675824401586067,2.020612833552977,-0.036561408547792995,0.005734251910423982
single_stave,amplitude_bin,"amp_adc[1500,2500)",B4,ridge,Ridge residual,0.9763714826288085,2.023476332623955,1.0122097026359476,1.8991614548538973,-0.0358382200071391,0.12431487777005779
single_stave,charge_bin,"charge[4000,8000)",B8,atom_gated_cnn,Atom-gated residual CNN,0.4125277778175492,-0.9758301325236821,0.44796996878600226,-1.0305028585656975,-0.03544219096845308,0.05467272604201534
single_stave,charge_bin,"charge[24000,40000)",B4,ridge,Ridge residual,1.3184433768900374,2.02891435523586,1.351094478742867,2.3514999178807883,-0.03265110185282949,-0.3225855626449281
single_stave,peak_sample_bin,peak_12,B6,atom_gated_cnn,Atom-gated residual CNN,0.14250726046843398,-1.2479934672078172,0.1708041762486101,-1.1309212111565146,-0.028296915780176124,-0.11707225605130267
single_stave,amplitude_bin,"amp_adc[1500,2500)",B6,ridge,Ridge residual,0.9248903368296454,-1.2213614482101547,0.9520242386801906,-1.2418341157879877,-0.027133901850545206,0.02047266757783306
single_stave,all,all,B8,mlp,MLP residual,0.9133646474417828,-0.8574644030056596,0.9400591204857122,-0.778768183185256,-0.026694473043929356,-0.07869621982040365
single_stave,topology_atom,B8,B8,mlp,MLP residual,0.9133646474417828,-0.8574644030056596,0.9400591204857122,-0.778768183185256,-0.026694473043929356,-0.07869621982040365
single_stave,peak_sample_bin,peak_4,B4,gradient_boosted_trees,HistGradientBoosting residual,0.2752104998546885,1.893435497211374,0.3017693653418482,2.056372841134174,-0.02655886548715969,-0.1629373439227999
single_stave,p09_anomaly_class,unassigned_common,B6,ridge,Ridge residual,0.9724853601339498,-1.2663355774722969,0.9987426843779358,-1.260197468598591,-0.02625732424398597,-0.006138108873705805
single_stave,peak_sample_bin,peak_9,B8,ridge,Ridge residual,1.1957516923345461,-0.46854114123914614,1.2217009243125063,-0.21352724242623644,-0.025949231977960174,-0.2550138988129097
single_stave,saturation_flag,False,B8,mlp,MLP residual,0.9096873767663193,-0.8476639397434507,0.9355960408855791,-0.7733259512671004,-0.02590866411925985,-0.07433798847635031
single_stave,p09_anomaly_class,unassigned_common,B8,ridge,Ridge residual,0.9895793054826314,-0.8617069699771168,1.014643706000195,-0.8144481568933668,-0.025064400517563534,-0.04725881308375002
single_stave,peak_sample_bin,peak_7,B6,gradient_boosted_trees,HistGradientBoosting residual,1.0754191353155378,-1.446288533911379,1.0985009810276276,-1.4323013881258164,-0.02308184571208982,-0.013987145785562483
single_stave,charge_bin,"charge[24000,40000)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.8781256001649087,-0.8107279744935487,0.9009632226890333,-0.6642386125982235,-0.02283762252412458,-0.14648936189532524
single_stave,peak_sample_bin,peak_7,B6,ridge,Ridge residual,1.0780939866319672,-1.3176761250405,1.0985009810276276,-1.4323013881258164,-0.020406994395660405,0.1146252630853164
single_stave,peak_sample_bin,peak_4,B4,cnn1d,1D-CNN residual,0.2870302913384538,1.97283280454185,0.3017693653418482,2.056372841134174,-0.014739074003394359,-0.08354003659232401
single_stave,peak_sample_bin,peak_5,B4,atom_gated_cnn,Atom-gated residual CNN,0.19016097151523437,1.8571697253012753,0.20279999979650876,1.7759544177014188,-0.01263902828127439,0.08121530759985651
single_stave,charge_bin,"charge[8000,14000)",B4,ridge,Ridge residual,0.7773830956922406,1.926078256233648,0.7898426656294184,1.8614156943322362,-0.012459569937177783,0.06466256190141184
single_stave,amplitude_bin,"amp_adc[2500,4000)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.9338401212714645,-1.2733736140513745,0.9462519297596855,-1.2788530789071426,-0.012411808488220988,0.0054794648557681125
single_stave,peak_sample_bin,peak_10,B8,mlp,MLP residual,1.1885311434854293,-0.6564342849563037,1.1976980378256532,0.17645100788750342,-0.009166894340223886,-0.8328852928438072
single_stave,charge_bin,"charge[24000,40000)",B8,mlp,MLP residual,0.8932370128025903,-0.8474148333436333,0.9009632226890333,-0.6642386125982235,-0.007726209886443014,-0.18317622074540985
single_stave,peak_sample_bin,peak_13,B6,atom_gated_cnn,Atom-gated residual CNN,0.16232580788370266,-1.5380551804516014,0.16882307356769355,-1.4685414815669073,-0.006497265683990894,-0.06951369888469405
single_stave,peak_sample_bin,peak_15,B8,atom_gated_cnn,Atom-gated residual CNN,0.28461184901061953,-0.37683418194662366,0.2895146501257835,0.07956641987053625,-0.004902801115163946,-0.4564006018171599
single_stave,peak_sample_bin,peak_15,B4,atom_gated_cnn,Atom-gated residual CNN,0.29014019661943,2.5460318049514714,0.29425726770506744,3.032182780144021,-0.004117071085637414,-0.4861509751925497
single_stave,amplitude_bin,"amp_adc[1000,1500)",B8,ridge,Ridge residual,1.0087600695642367,-1.1127331698365204,1.011605638871745,-0.8201712401946917,-0.0028455693075082333,-0.2925619296418287
single_stave,baseline_bin,"baseline_rms[64,inf)",B4,atom_gated_cnn,Atom-gated residual CNN,0.26144903013346854,1.9271028866627484,0.26357377480814914,1.8991820734132046,-0.002124744674680601,0.027920813249543874
single_stave,all,all,B6,ridge,Ridge residual,0.9542114718798629,-1.2471049105288197,0.9555712352976042,-1.2418446503677214,-0.0013597634177413553,-0.0052602601610982624
single_stave,saturation_flag,False,B6,ridge,Ridge residual,0.9542114718798629,-1.2471049105288197,0.9555712352976042,-1.2418446503677214,-0.0013597634177413553,-0.0052602601610982624
single_stave,topology_atom,B6,B6,ridge,Ridge residual,0.9542114718798629,-1.2471049105288197,0.9555712352976042,-1.2418446503677214,-0.0013597634177413553,-0.0052602601610982624
single_stave,peak_sample_bin,peak_17,B8,atom_gated_cnn,Atom-gated residual CNN,0.3221709427187207,0.7924527042071511,0.3228085675824033,0.8282794566811262,-0.0006376248636825732,-0.035826752473975154
single_stave,peak_sample_bin,peak_17,B6,cnn1d,1D-CNN residual,0.2085383752339124,-1.137685795860969,0.208751482333614,-0.8867541965197256,-0.000213107099701626,-0.2509315993412433
single_stave,peak_sample_bin,peak_2,B8,gradient_boosted_trees,HistGradientBoosting residual,0.0,-0.09128637783270221,0.0,-1.1692977209200137,0.0,1.0780113430873115
single_stave,amplitude_bin,"amp_adc[7000,12000)",B4,mlp,MLP residual,0.0,28.210387297949183,0.0,33.295666560154885,0.0,-5.085279262205702
single_stave,peak_sample_bin,peak_2,B8,mlp,MLP residual,0.0,-5.435580415296219,0.0,-1.1692977209200137,0.0,-4.266282694376205
single_stave,peak_sample_bin,peak_2,B8,atom_gated_cnn,Atom-gated residual CNN,0.0,1.6436786822799263,0.0,-1.1692977209200137,0.0,2.81297640319994
single_stave,peak_sample_bin,peak_2,B8,cnn1d,1D-CNN residual,0.0,-3.51237456278767,0.0,-1.1692977209200137,0.0,-2.3430768418676564
single_stave,p09_anomaly_class,dropout,B8,gradient_boosted_trees,HistGradientBoosting residual,0.0,-0.09128637783270221,0.0,-1.1692977209200137,0.0,1.0780113430873115
single_stave,p09_anomaly_class,dropout,B6,gradient_boosted_trees,HistGradientBoosting residual,0.0,-1.7842150236997867,0.0,-0.5958575546993927,0.0,-1.188357469000394
single_stave,p09_anomaly_class,dropout,B6,atom_gated_cnn,Atom-gated residual CNN,0.0,-1.3783350842330009,0.0,-0.5958575546993927,0.0,-0.7824775295336082
single_stave,p09_anomaly_class,dropout,B8,cnn1d,1D-CNN residual,0.0,-3.51237456278767,0.0,-1.1692977209200137,0.0,-2.3430768418676564
single_stave,p09_anomaly_class,dropout,B8,atom_gated_cnn,Atom-gated residual CNN,0.0,1.6436786822799263,0.0,-1.1692977209200137,0.0,2.81297640319994
single_stave,saturation_flag,True,B4,ridge,Ridge residual,0.0,34.05410558827816,0.0,33.295666560154885,0.0,0.7584390281232771
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B6,mlp,MLP residual,0.0,-17.540574583988036,0.0,-15.882197224937634,0.0,-1.6583773590504016
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B6,ridge,Ridge residual,0.0,-17.097660217265926,0.0,-15.882197224937634,0.0,-1.2154629923282911
single_stave,amplitude_bin,"amp_adc[7000,12000)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.0,27.09741557694168,0.0,33.295666560154885,0.0,-6.198250983213207
single_stave,p09_anomaly_class,dropout,B6,mlp,MLP residual,0.0,2.480437372412972,0.0,-0.5958575546993927,0.0,3.0762949271123645
single_stave,amplitude_bin,"amp_adc[7000,12000)",B4,cnn1d,1D-CNN residual,0.0,27.560496577104914,0.0,33.295666560154885,0.0,-5.735169983049971
single_stave,amplitude_bin,"amp_adc[7000,12000)",B4,atom_gated_cnn,Atom-gated residual CNN,0.0,28.276553222021448,0.0,33.295666560154885,0.0,-5.019113338133437
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B6,atom_gated_cnn,Atom-gated residual CNN,0.0,-13.667380783538665,0.0,-15.882197224937634,0.0,2.2148164413989697
single_stave,amplitude_bin,"amp_adc[7000,12000)",B4,ridge,Ridge residual,0.0,34.05410558827816,0.0,33.295666560154885,0.0,0.7584390281232771
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B6,gradient_boosted_trees,HistGradientBoosting residual,0.0,-16.570421843461688,0.0,-15.882197224937634,0.0,-0.6882246185240533
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B6,cnn1d,1D-CNN residual,0.0,-17.352022651414714,0.0,-15.882197224937634,0.0,-1.4698254264770796
single_stave,saturation_flag,True,B4,gradient_boosted_trees,HistGradientBoosting residual,0.0,27.09741557694168,0.0,33.295666560154885,0.0,-6.198250983213207
single_stave,saturation_flag,True,B4,cnn1d,1D-CNN residual,0.0,27.560496577104914,0.0,33.295666560154885,0.0,-5.735169983049971
single_stave,saturation_flag,True,B4,mlp,MLP residual,0.0,28.210387297949183,0.0,33.295666560154885,0.0,-5.085279262205702
single_stave,saturation_flag,True,B4,atom_gated_cnn,Atom-gated residual CNN,0.0,28.276553222021448,0.0,33.295666560154885,0.0,-5.019113338133437
single_stave,peak_sample_bin,peak_2,B8,ridge,Ridge residual,0.0,-0.07615852134193801,0.0,-1.1692977209200137,0.0,1.0931391995780757
single_stave,p09_anomaly_class,dropout,B8,ridge,Ridge residual,0.0,-0.07615852134193801,0.0,-1.1692977209200137,0.0,1.0931391995780757
single_stave,p09_anomaly_class,dropout,B8,mlp,MLP residual,0.0,-5.435580415296219,0.0,-1.1692977209200137,0.0,-4.266282694376205
single_stave,p09_anomaly_class,dropout,B6,cnn1d,1D-CNN residual,0.0,-1.4743613260123283,0.0,-0.5958575546993927,0.0,-0.8785037713129356
single_stave,p09_anomaly_class,dropout,B6,ridge,Ridge residual,0.0,-3.582871484968379,0.0,-0.5958575546993927,0.0,-2.9870139302689864
single_stave,p09_anomaly_class,pileup_or_long_tail,B6,gradient_boosted_trees,HistGradientBoosting residual,0.08765071864760676,-1.780473192169211,0.08666799054786112,-1.1791738694033,0.0009827280997456445,-0.6012993227659109
single_stave,p09_anomaly_class,novel_undershoot_recovery,B4,gradient_boosted_trees,HistGradientBoosting residual,0.07087115848371917,1.1200059786508423,0.06843419731108669,2.6100149513325825,0.002436961172632479,-1.4900089726817403
single_stave,peak_sample_bin,peak_6,B8,cnn1d,1D-CNN residual,0.66499951513349,-0.9124537704748172,0.661006029664585,-1.1584003180873557,0.003993485468904989,0.24594654761253842
single_stave,amplitude_bin,"amp_adc[2500,4000)",B6,mlp,MLP residual,0.9530530077115538,-1.2616073175178792,0.9462519297596855,-1.2788530789071426,0.00680107795186824,0.01724576138926337
single_stave,peak_sample_bin,peak_7,B6,mlp,MLP residual,1.1079195260421097,-1.463341343117079,1.0985009810276276,-1.4323013881258164,0.009418545014482138,-0.031039954991262553
single_stave,peak_sample_bin,peak_5,B4,cnn1d,1D-CNN residual,0.21314597129821766,1.8758000171763356,0.20279999979650876,1.7759544177014188,0.010345971501708906,0.09984559947491678
single_stave,amplitude_bin,"amp_adc[1500,2500)",B8,mlp,MLP residual,0.8911357604269173,-0.9438519419503224,0.880702600959794,-0.7127871137792327,0.01043315946712331,-0.23106482817108975
single_stave,peak_sample_bin,peak_13,B4,atom_gated_cnn,Atom-gated residual CNN,0.29626222969067584,2.4228641751134643,0.28571294952409687,3.145809581935115,0.010549280166578967,-0.7229454068216508
single_stave,peak_sample_bin,peak_17,B6,atom_gated_cnn,Atom-gated residual CNN,0.219465393228632,-1.1693568847184974,0.208751482333614,-0.8867541965197256,0.010713910895017997,-0.28260268819877177
single_stave,peak_sample_bin,peak_12,B8,ridge,Ridge residual,0.5368061973210496,-0.1980744483701297,0.5259992884708513,-0.09534085343611888,0.010806908850198305,-0.10273359493401081
single_stave,peak_sample_bin,peak_5,B8,gradient_boosted_trees,HistGradientBoosting residual,0.38258042725868574,-0.9556152706686578,0.37123223327332816,-0.9331455978850924,0.01134819398535758,-0.022469672783565375
single_stave,charge_bin,"charge[8000,14000)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.7339107178300657,-1.1393480727119107,0.7211554898375083,-1.1569720495750557,0.01275522799255735,0.017623976863144986
single_stave,amplitude_bin,"amp_adc[2500,4000)",B6,ridge,Ridge residual,0.9591509461043316,-1.2831345418889977,0.9462519297596855,-1.2788530789071426,0.012899016344646075,-0.004281462981855055
single_stave,baseline_bin,"baseline_rms[16,32)",B8,mlp,MLP residual,1.0040769613961764,-1.08713269325528,0.9901486469597174,-0.8428061654557463,0.013928314436459033,-0.2443265277995338
single_stave,peak_sample_bin,peak_14,B4,ridge,Ridge residual,1.0271797784112697,3.337493089253957,1.0125699341171845,3.7463086931266703,0.014609844294085184,-0.4088156038727133
single_stave,charge_bin,"charge[14000,24000)",B8,mlp,MLP residual,0.8565321581519356,-0.7790990229369528,0.8410918571692889,-0.48691956494562794,0.015440300982646704,-0.29217945799132483
single_stave,amplitude_bin,"amp_adc[2500,4000)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.8718437379397256,-0.7986319040942929,0.8561716787683821,-0.556212978808029,0.01567205917134351,-0.24241892528626385
single_stave,charge_bin,"charge[1000,4000)",B6,atom_gated_cnn,Atom-gated residual CNN,0.296801181455834,-0.5273653377081782,0.278454882993189,-0.3102800909120591,0.018346298462645017,-0.21708524679611907
single_stave,peak_sample_bin,peak_11,B6,ridge,Ridge residual,0.5514820343693494,-1.2660601122448425,0.5307708461952299,-1.0446042631757797,0.020711188174119544,-0.2214558490690628
single_stave,peak_sample_bin,peak_13,B4,cnn1d,1D-CNN residual,0.30919369568631794,2.6621766456570826,0.28571294952409687,3.145809581935115,0.023480746162221067,-0.4836329362780325
single_stave,p09_anomaly_class,pileup_or_long_tail,B6,atom_gated_cnn,Atom-gated residual CNN,0.11140424066959875,-1.321167405003159,0.08666799054786112,-1.1791738694033,0.024736250121737635,-0.14199353559985894
single_stave,p09_anomaly_class,novel_broad_template_mismatch,B8,gradient_boosted_trees,HistGradientBoosting residual,0.357734239283405,0.04291137504126965,0.33073159373162053,-0.47234557148037337,0.027002645551784443,0.515256946521643
single_stave,baseline_bin,"baseline_rms[16,32)",B6,mlp,MLP residual,1.0428944211038995,-1.3751616235649506,1.0134336442124634,-1.3056717724855214,0.029460776891436113,-0.06948985107942929
