granularity,dimension,stratum,stave,method,method_label,sigma68_ci_low_ns,sigma68_ci_high_ns,bias_ci_low_ns,bias_ci_high_ns,n,bias_ns,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt3ns,tail_frac_abs_gt5ns,tail_frac_abs_gt8ns
single_stave,charge_bin,"charge[8000,14000)",B4,gradient_boosted_trees,HistGradientBoosting residual,0.631080136273895,1.0082119193527943,1.820635275321094,2.282347083383208,878,2.075029816801448,2.061239196623891,0.8305516872362162,1.9230819538147692,0.018223234624145785,0.0056947608200455585,0.003416856492027335
single_stave,charge_bin,"charge[8000,14000)",B6,gradient_boosted_trees,HistGradientBoosting residual,0.6238252163990432,0.8434296945429433,-1.3367108449060856,-0.9646367224822635,909,-1.1393480727119107,-1.1748710745268056,0.7339107178300657,1.1326530054331698,0.0187018701870187,0.005500550055005501,0.0022002200220022
single_stave,charge_bin,"charge[8000,14000)",B8,gradient_boosted_trees,HistGradientBoosting residual,0.8141069922142142,1.1927160547768367,-1.2609360800335554,-0.5393632259301423,316,-0.9662425858774827,-1.0842132476831168,0.9796353216979761,2.682542872554397,0.04746835443037975,0.02531645569620253,0.015822784810126583
single_stave,charge_bin,"charge[8000,14000)",B4,mlp,MLP residual,0.7731772769850497,0.9554560342937998,1.8699677850839285,2.502352077207916,878,2.170035165553437,2.1543565232427504,0.8688907560682445,2.2445557291973137,0.01366742596810934,0.004555808656036446,0.003416856492027335
single_stave,charge_bin,"charge[8000,14000)",B6,mlp,MLP residual,0.7171696906686674,0.8871809508597038,-1.3574421039341837,-1.038806011489854,909,-1.2173875118864355,-1.2612690917150147,0.7972735352013817,1.3362534866448816,0.0187018701870187,0.006600660066006601,0.0022002200220022
single_stave,charge_bin,"charge[8000,14000)",B8,mlp,MLP residual,0.9073859795292054,1.1659521728163,-1.3015393230344705,-0.4605659765026009,316,-0.9057604391104151,-1.0108419511258404,1.0200381795908318,2.9734396759766573,0.04430379746835443,0.02531645569620253,0.0189873417721519
single_stave,charge_bin,"charge[8000,14000)",B4,ridge,Ridge residual,0.6515983411854376,1.083950739939226,1.6474938374308208,2.291792464024359,878,1.926078256233648,1.9924242038400521,0.7773830956922406,1.966531327710359,0.02733485193621868,0.004555808656036446,0.004555808656036446
single_stave,charge_bin,"charge[8000,14000)",B6,ridge,Ridge residual,0.6867600043545102,0.8998199031018055,-1.3983171710393993,-0.9798149129805436,909,-1.182085440164839,-1.1596478215352661,0.780355855246727,1.2580509493698293,0.020902090209020903,0.009900990099009901,0.0033003300330033004
single_stave,charge_bin,"charge[8000,14000)",B8,ridge,Ridge residual,0.8138072379575785,1.1692491735340937,-0.8638755511813271,-0.06772690450949595,316,-0.516408658477975,-0.8006015097320542,1.0154001628217533,2.95057159537563,0.0379746835443038,0.02531645569620253,0.0189873417721519
single_stave,charge_bin,"charge[8000,14000)",B4,traditional,S02/S03 analytic template-phase,0.45767943073123,1.0402357891126792,1.5534168541830609,2.3058969387647115,878,1.8614156943322362,1.9403282324995246,0.7898426656294184,2.0380679523201968,0.04328018223234624,0.0056947608200455585,0.004555808656036446
single_stave,charge_bin,"charge[8000,14000)",B6,traditional,S02/S03 analytic template-phase,0.5055663169150373,0.9564706932002113,-1.4193015988241675,-0.9423955244316622,909,-1.1569720495750557,-1.1631474558755528,0.7211554898375083,1.3457080354986526,0.028602860286028604,0.009900990099009901,0.0033003300330033004
single_stave,charge_bin,"charge[8000,14000)",B8,traditional,S02/S03 analytic template-phase,0.49118464366053544,1.099371197516286,-0.9903621956245053,-0.07227827694499207,316,-0.5910903776084817,-1.032357310616689,0.8033086530161654,3.0080709229403517,0.05379746835443038,0.028481012658227847,0.0189873417721519
single_stave,peak_sample_bin,peak_10,B4,atom_gated_cnn,Atom-gated residual CNN,0.6888916388833373,1.1135259273257303,1.7774374174554919,3.1116720515347995,180,2.406723095902893,1.9859096799190326,0.9291625244632629,2.6806627262235874,0.03888888888888889,0.022222222222222223,0.016666666666666666
single_stave,peak_sample_bin,peak_10,B6,atom_gated_cnn,Atom-gated residual CNN,0.5191571111798596,1.1697052121162415,-2.338447471744741,-0.45528319955169166,80,-1.1844986143857752,-1.1560489994031258,0.7947497152100783,3.6315624289085715,0.0375,0.0375,0.025
single_stave,peak_sample_bin,peak_10,B8,atom_gated_cnn,Atom-gated residual CNN,0.6092055498060854,1.0820935677475358,-1.228948870238287,0.11360698913179464,127,-0.5556238936118806,-0.7247333332938268,0.8003531714738555,2.6382728692699615,0.03937007874015748,0.03937007874015748,0.03937007874015748
single_stave,peak_sample_bin,peak_10,B4,cnn1d,1D-CNN residual,0.8411252664631753,1.3444599918048123,1.5997447930817554,3.1299315867186412,180,2.3212075020827454,1.9335288845375054,1.1072782664153142,2.8145133090742434,0.03333333333333333,0.022222222222222223,0.016666666666666666
single_stave,peak_sample_bin,peak_10,B6,cnn1d,1D-CNN residual,0.5531577825702935,1.2313795506656173,-2.1994286746202403,-0.30011248362314585,80,-1.0951157040298498,-1.1221563844553337,0.8449782169159328,3.6212539269689534,0.05,0.05,0.025
single_stave,peak_sample_bin,peak_10,B8,cnn1d,1D-CNN residual,0.7072348472681286,1.1585550299485083,-0.924071926734573,0.11932790226953209,127,-0.42735005546353794,-0.7849427937868185,0.9518233701274235,2.5350352646252037,0.03937007874015748,0.03937007874015748,0.031496062992125984
single_stave,peak_sample_bin,peak_10,B4,gradient_boosted_trees,HistGradientBoosting residual,0.8388560876913703,1.4347910049061658,1.6322551270828207,3.1789155334928405,180,2.4693367870781673,2.1828164225204674,1.1942177677975114,2.638801665402138,0.03333333333333333,0.022222222222222223,0.022222222222222223
single_stave,peak_sample_bin,peak_10,B6,gradient_boosted_trees,HistGradientBoosting residual,0.5411186640328837,1.3948124591455708,-2.2623644405712398,-0.271149097779244,80,-0.9540086420514555,-0.8421827767755339,0.9296743432818556,3.850455985054014,0.05,0.0375,0.025
single_stave,peak_sample_bin,peak_10,B8,gradient_boosted_trees,HistGradientBoosting residual,0.7471256320418869,1.2360918736425086,-1.2920825321880847,0.014869221981355221,127,-0.602679267769178,-0.8785739274505886,1.0229996947987723,2.5797113525320454,0.05511811023622047,0.047244094488188976,0.031496062992125984
single_stave,peak_sample_bin,peak_10,B4,mlp,MLP residual,0.9425544828474901,1.4616177824491665,1.5668175408064613,3.330199332261696,180,2.4135703084906868,2.089277042833128,1.2591056730041288,3.0934154331615593,0.03888888888888889,0.022222222222222223,0.016666666666666666
single_stave,peak_sample_bin,peak_10,B6,mlp,MLP residual,0.59565845597802,1.5705829101001128,-1.790011944185017,-0.041205441226204315,80,-0.8741471127942717,-0.9477921211106839,0.9432396805286407,3.379325219477998,0.05,0.05,0.025
single_stave,peak_sample_bin,peak_10,B8,mlp,MLP residual,0.8161795221337406,1.4067931203482154,-1.1045616828688503,-0.13600081289165758,127,-0.6564342849563037,-0.7957578141446504,1.1885311434854293,2.221991514596457,0.03937007874015748,0.031496062992125984,0.015748031496062992
single_stave,peak_sample_bin,peak_10,B4,ridge,Ridge residual,0.8485040744825413,1.514896332421223,1.5869197430594049,3.2818205893315953,180,2.4798495553919526,2.0206557355123955,1.216915168597981,2.8816185995417363,0.05,0.016666666666666666,0.016666666666666666
single_stave,peak_sample_bin,peak_10,B6,ridge,Ridge residual,0.623190896745261,1.6525293328562136,-2.045675556647654,-0.1392099218787158,80,-0.8685368526131427,-0.9747986956090813,1.0609239010983043,3.9272322584726505,0.0625,0.05,0.025
single_stave,peak_sample_bin,peak_10,B8,ridge,Ridge residual,0.8655466833657538,1.3782758333895504,-0.8583907233997539,0.2559411690526472,127,-0.3347925313306217,-0.6217077203270378,1.1431045718255501,2.4785786281859696,0.03937007874015748,0.03937007874015748,0.023622047244094488
single_stave,peak_sample_bin,peak_10,B4,traditional,S02/S03 analytic template-phase,0.8540186520668948,1.4951192582096087,1.7524364114292288,3.6767971045791095,180,2.7874546953963253,2.337636215481254,1.341982236752923,2.9904551689000725,0.044444444444444446,0.027777777777777776,0.016666666666666666
single_stave,peak_sample_bin,peak_10,B6,traditional,S02/S03 analytic template-phase,0.6989518133721321,1.891003008041637,-1.706281718932851,0.2836348167757125,80,-0.5708815089058625,-0.9844265918296422,1.1174174736261615,4.111503985811268,0.1,0.05,0.025
single_stave,peak_sample_bin,peak_10,B8,traditional,S02/S03 analytic template-phase,0.962969968940416,1.4836307382903726,-0.43904792609652915,0.8169381100807157,127,0.17645100788750342,-0.37314074427670363,1.1976980378256532,2.6644456298851846,0.047244094488188976,0.03937007874015748,0.023622047244094488
single_stave,peak_sample_bin,peak_11,B4,atom_gated_cnn,Atom-gated residual CNN,0.21900986394468105,1.1600818529928942,0.4077630231561926,3.800448902890615,60,2.328444541459871,2.029416868477604,0.8241898330620466,5.2068134110609865,0.08333333333333333,0.06666666666666667,0.03333333333333333
single_stave,peak_sample_bin,peak_11,B6,atom_gated_cnn,Atom-gated residual CNN,0.18838164286302825,1.3439909108390113,-2.3442135683096925,-0.15357062454487147,56,-1.1101639827590908,-1.272702409804566,0.4596722307899142,2.9172834638396443,0.07142857142857142,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,atom_gated_cnn,Atom-gated residual CNN,0.5678953945657726,0.9806220993399654,-0.9960489248166722,0.2306149949416522,168,-0.5545041619842321,-0.9048187404454637,0.7589533468352602,2.746194736940814,0.017857142857142856,0.017857142857142856,0.011904761904761904
single_stave,peak_sample_bin,peak_11,B4,cnn1d,1D-CNN residual,0.3939898917238153,1.3595405099190865,1.0658912759274362,4.240024414316582,60,2.634424842363191,2.135560072175501,0.8246282992063548,4.362609687920688,0.08333333333333333,0.06666666666666667,0.05
single_stave,peak_sample_bin,peak_11,B6,cnn1d,1D-CNN residual,0.3189468210033743,1.2048169473337673,-2.7655455792669237,-0.174318965076389,56,-1.2725147017554452,-1.2283701141483618,0.4883339907488829,3.187488370864672,0.05357142857142857,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,cnn1d,1D-CNN residual,0.6261093409091836,1.0875883348351991,-1.2078126659267592,0.16073124686945806,168,-0.6582674682315687,-0.9255105232418046,0.8617092673193332,2.7640767597374016,0.02976190476190476,0.017857142857142856,0.011904761904761904
single_stave,peak_sample_bin,peak_11,B4,gradient_boosted_trees,HistGradientBoosting residual,0.50249030666025,1.5829350050310877,1.0085139715757216,4.411953632869989,60,2.9872795660959075,2.3098672779910494,1.0886182711640249,4.267435639312282,0.06666666666666667,0.06666666666666667,0.06666666666666667
single_stave,peak_sample_bin,peak_11,B6,gradient_boosted_trees,HistGradientBoosting residual,0.5033786084834039,1.7458443640379668,-2.7035866313205545,-0.2138546250157425,56,-1.275999489345914,-1.2013531697429087,0.7240916452825918,3.1711026169344936,0.08928571428571429,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,gradient_boosted_trees,HistGradientBoosting residual,0.7255533633401282,1.119075420851898,-1.136360518383668,0.061507842233344885,168,-0.6497559690600381,-1.0086630365435383,0.9448361265919051,2.605262660751655,0.023809523809523808,0.017857142857142856,0.011904761904761904
single_stave,peak_sample_bin,peak_11,B4,mlp,MLP residual,0.7713092264505754,1.6341770222207663,0.43891725452804253,4.581764597455455,60,2.764872054473154,2.656956439310317,1.1250114153842716,4.616844703023778,0.08333333333333333,0.05,0.05
single_stave,peak_sample_bin,peak_11,B6,mlp,MLP residual,0.6146434414027702,1.4198935714280048,-2.7703488085429218,-0.003523277585860536,56,-1.066625982856638,-1.1667836257223172,0.8265519446506032,3.3212484522766816,0.05357142857142857,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,mlp,MLP residual,0.7048174019867999,1.2021664313592948,-1.1629809238883067,0.028752510699411496,168,-0.7142344601627687,-1.0642183120493236,0.9702649176747232,2.695349557356105,0.023809523809523808,0.017857142857142856,0.011904761904761904
single_stave,peak_sample_bin,peak_11,B4,ridge,Ridge residual,0.4411944606268677,1.7138938834737332,0.8545570981402941,4.779316693062752,60,2.9090278536360388,2.086031480518141,1.1611261805704447,4.976774818973983,0.08333333333333333,0.06666666666666667,0.05
single_stave,peak_sample_bin,peak_11,B6,ridge,Ridge residual,0.2852277169516913,1.408670559287535,-2.64008697557653,-0.5053853038747141,56,-1.2660601122448425,-1.0809288703782656,0.5514820343693494,2.939350834715693,0.05357142857142857,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,ridge,Ridge residual,0.7387497295223413,1.211868588080156,-1.3749677015134298,0.19305093939057047,168,-0.7881652354659849,-0.8715477879289963,1.0061304910729563,2.7336182274471725,0.03571428571428571,0.017857142857142856,0.011904761904761904
single_stave,peak_sample_bin,peak_11,B4,traditional,S02/S03 analytic template-phase,0.20204123195951176,1.8478552949242857,1.2797327411592236,5.485393648399885,60,3.202565792265589,2.1230907416239333,1.2247385251745866,4.950883786859496,0.13333333333333333,0.06666666666666667,0.06666666666666667
single_stave,peak_sample_bin,peak_11,B6,traditional,S02/S03 analytic template-phase,0.11377839178141862,1.1076272676767784,-2.565643738062289,-0.0532837324042673,56,-1.0446042631757797,-1.105581103250337,0.5307708461952299,2.98151840188193,0.07142857142857142,0.03571428571428571,0.03571428571428571
single_stave,peak_sample_bin,peak_11,B8,traditional,S02/S03 analytic template-phase,0.8282007831648043,1.3591431616860037,-0.8289575021527903,0.7846473622639333,168,-0.2163509575254444,-0.6490241026889088,1.0512150684533281,2.8213933671963294,0.047619047619047616,0.023809523809523808,0.011904761904761904
single_stave,peak_sample_bin,peak_12,B4,atom_gated_cnn,Atom-gated residual CNN,0.13285905587611888,0.2872015238017601,1.7455464032582362,2.177924635089977,48,2.00113242810009,2.0478827554769055,0.23287914519799136,0.4688791621153022,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B6,atom_gated_cnn,Atom-gated residual CNN,0.0722238474182784,0.2514268175256831,-1.3645787007809806,-1.163726304921212,40,-1.2479934672078172,-1.2173944581425857,0.14250726046843398,0.2655111935082746,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,atom_gated_cnn,Atom-gated residual CNN,0.1636902855536929,0.8388764469829336,-0.8905797861756836,2.032096289076128,70,-0.1532186212770052,-0.8504234845880774,0.3031401659707069,4.905941972130085,0.014285714285714285,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_12,B4,cnn1d,1D-CNN residual,0.20254800872371498,0.4461943691978542,1.7569364219946855,2.2442113243108803,48,2.0511415396634547,2.172748401848871,0.33565219293923276,0.7257522313310565,0.020833333333333332,0.0,0.0
single_stave,peak_sample_bin,peak_12,B6,cnn1d,1D-CNN residual,0.13706806803951718,0.42841943487340073,-1.2772176378982998,-0.8972334920480939,40,-1.108035332169203,-1.1509167409456253,0.24969968539059462,0.49429014201994453,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,cnn1d,1D-CNN residual,0.24542674924948038,1.0812968929128528,-0.9491702054291961,1.3584282043842772,70,-0.23849254957868038,-0.8851517706693173,0.417354825242237,4.113061678179893,0.014285714285714285,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_12,B4,gradient_boosted_trees,HistGradientBoosting residual,0.2503915472339324,0.6619543913512766,2.009497220337248,2.5005965188871864,48,2.265722070212785,2.1718323496702894,0.4357141653126817,0.49278776825081,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B6,gradient_boosted_trees,HistGradientBoosting residual,0.21567390857210408,1.1151358104854912,-1.178664642060908,-0.4492112386773775,40,-0.8454880820757943,-0.9433016951980662,0.4053605858722741,0.930493395111645,0.025,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,gradient_boosted_trees,HistGradientBoosting residual,0.5307668283397013,1.4114199235595326,-1.5142000538744487,0.8414507548374781,70,-0.6782200684059424,-1.0663425389809689,0.9033824350683738,3.634833778301921,0.04285714285714286,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_12,B4,mlp,MLP residual,0.4305566238309414,1.1054166432181458,1.6096124891200045,2.506325281933077,48,2.1371511376901275,2.268047491102955,0.719294736966872,1.106541875152632,0.020833333333333332,0.020833333333333332,0.0
single_stave,peak_sample_bin,peak_12,B6,mlp,MLP residual,0.37416593170151846,0.9982395842990551,-1.0487870172982774,-0.3344716867792727,40,-0.7131396250983755,-0.7932421874962472,0.6005181868250787,0.9691541638188406,0.025,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,mlp,MLP residual,0.5813723067558279,1.4478918928551192,-1.6820082419935838,1.490925289780844,70,-0.721599601683494,-1.306062070053862,0.9592646941356114,4.443688913705886,0.04285714285714286,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_12,B4,ridge,Ridge residual,0.18796090864744056,0.41247889399528503,1.6673581979856662,1.9362548464227154,48,1.7964867546661505,1.7948027927806791,0.3021465898655138,0.3382844275328694,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B6,ridge,Ridge residual,0.20316925849689949,0.5252046002864756,-1.1377880426870322,-0.7878815133109897,40,-0.9718399921616594,-0.8897980761490487,0.30373730900144946,0.3678803708353205,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,ridge,Ridge residual,0.36241824314973525,0.9433458937810557,-0.8550183474762544,1.5316965980619637,70,-0.1980744483701297,-0.6251211059691641,0.5368061973210496,3.8598807879256096,0.014285714285714285,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_12,B4,traditional,S02/S03 analytic template-phase,0.0893588199187514,0.2557022392073576,1.8558115021449673,2.0007182678881446,48,1.9289062331651854,1.9409158912620939,0.16669780797091838,0.16592078381408107,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B6,traditional,S02/S03 analytic template-phase,0.11177526112004145,0.26592311424104764,-1.2246773782846763,-1.0084788788655423,40,-1.1309212111565146,-1.1370933177150633,0.1708041762486101,0.2016079161073628,0.0,0.0,0.0
single_stave,peak_sample_bin,peak_12,B8,traditional,S02/S03 analytic template-phase,0.30897306269563246,1.154137019139299,-0.7148079631427391,1.571760823873443,70,-0.09534085343611888,-0.6736893158988835,0.5259992884708513,3.577271422851797,0.014285714285714285,0.014285714285714285,0.014285714285714285
single_stave,peak_sample_bin,peak_13,B4,atom_gated_cnn,Atom-gated residual CNN,0.13100562521548187,3.5104057816433936,1.13640897074136,4.03718494601407,51,2.4228641751134643,2.072982009199748,0.29626222969067584,3.4564995545823693,0.11764705882352941,0.11764705882352941,0.0196078431372549
single_stave,peak_sample_bin,peak_13,B6,atom_gated_cnn,Atom-gated residual CNN,0.1072216331147507,0.21652289521622625,-2.4528943182869445,-1.1390090759643816,53,-1.5380551804516014,-1.1852810120390131,0.16232580788370266,2.4929942303343897,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,atom_gated_cnn,Atom-gated residual CNN,0.12167734280598155,1.3329578266223532,-0.9332523129357879,1.1855514766823507,37,-0.21987644159263545,-0.9014753579500194,0.2109084182218901,3.1789171483579572,0.08108108108108109,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_13,B4,cnn1d,1D-CNN residual,0.15979875060481413,4.016088819592463,1.2883728902963025,4.789230102427933,51,2.6621766456570826,2.159130404689037,0.30919369568631794,4.249899677537658,0.13725490196078433,0.09803921568627451,0.058823529411764705
single_stave,peak_sample_bin,peak_13,B6,cnn1d,1D-CNN residual,0.13437510702886182,0.3949984921678109,-2.1700313265642523,-1.1317107536927444,53,-1.475820697776373,-1.330780122260876,0.25235751781864046,1.6150349155089352,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,cnn1d,1D-CNN residual,0.1615295524856958,0.9796087145805359,-1.0323032483802719,1.3265428066464007,37,-0.11052526170290493,-0.8196851125841675,0.393791644812471,3.758065590493761,0.02702702702702703,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_13,B4,gradient_boosted_trees,HistGradientBoosting residual,0.30332643143447136,1.960178208234821,1.254517049507013,3.254426824376749,51,2.199946086589277,2.331819634633277,1.086383552281596,2.54260197385746,0.09803921568627451,0.0784313725490196,0.0196078431372549
single_stave,peak_sample_bin,peak_13,B6,gradient_boosted_trees,HistGradientBoosting residual,0.253889262107144,0.8065092657621951,-2.0738719692463667,-0.6144188844872328,53,-1.2166102448678249,-1.0330958095405691,0.5647174448049651,2.107893570436784,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,gradient_boosted_trees,HistGradientBoosting residual,0.24941311814552308,1.666253077734023,-1.898840631148694,1.0921810447168698,37,-0.75076851588488,-1.2945029987089782,0.8748758939680589,3.794794829867132,0.05405405405405406,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_13,B4,mlp,MLP residual,0.4724246638074466,2.3729279999305395,1.7208406530344067,4.584608414431846,51,2.9315095869134,2.457552667406688,0.870224445155678,3.3528554634993046,0.11764705882352941,0.09803921568627451,0.0196078431372549
single_stave,peak_sample_bin,peak_13,B6,mlp,MLP residual,0.3776096760387149,0.9114178469950934,-1.6146212791974435,-0.7336968175524471,53,-1.088263446502912,-0.9060826024946635,0.5521189417587837,1.3375662684188985,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,mlp,MLP residual,0.392274592447359,1.8340288945638659,-2.079747921069379,-0.4680935858157873,37,-1.1805455306006574,-1.441855084050232,0.7765707025560316,1.703341111777007,0.08108108108108109,0.05405405405405406,0.0
single_stave,peak_sample_bin,peak_13,B4,ridge,Ridge residual,0.20010985067873346,5.960006703459618,1.129249902540755,4.826133094181078,51,2.755554067102788,1.8193159303009594,0.38086876882454845,4.929758631041105,0.09803921568627451,0.09803921568627451,0.09803921568627451
single_stave,peak_sample_bin,peak_13,B6,ridge,Ridge residual,0.15881495010684987,0.5396032911151907,-2.363922041360197,-1.036021487965421,53,-1.4805261920812458,-1.140967606653362,0.3561895030894538,2.355152467316349,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,ridge,Ridge residual,0.2887840090873301,0.8907998773205307,-1.0762021145654235,2.169536321772086,37,0.12844416822177684,-0.7098164364737727,0.6235889672678219,4.695748943315641,0.02702702702702703,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_13,B4,traditional,S02/S03 analytic template-phase,0.14367094368568914,6.805172574583807,1.2129731015094827,6.081705453531242,51,3.145809581935115,1.9678655274680636,0.28571294952409687,5.648068047042318,0.11764705882352941,0.09803921568627451,0.09803921568627451
single_stave,peak_sample_bin,peak_13,B6,traditional,S02/S03 analytic template-phase,0.10862841113486571,0.21937918394933922,-2.2398431392189737,-1.0972372141275737,53,-1.4685414815669073,-1.1717652830411112,0.16882307356769355,2.06964520529519,0.018867924528301886,0.018867924528301886,0.018867924528301886
single_stave,peak_sample_bin,peak_13,B8,traditional,S02/S03 analytic template-phase,0.1216195116109703,0.41788966171298714,-1.0136497426894053,2.0301464692060898,37,-0.013736173713674688,-0.8498965028921504,0.3481178838728075,4.848712699813061,0.02702702702702703,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_14,B4,atom_gated_cnn,Atom-gated residual CNN,0.08561857192059197,1.7946450700870085,1.6862994399352553,3.5444514536153413,37,2.45424789416802,2.1179223856270397,0.4831164809202094,2.3100254878451003,0.10810810810810811,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_14,B6,atom_gated_cnn,Atom-gated residual CNN,0.14967941480196698,2.8924387097358704,-1.4022601699410782,0.3900715005644248,26,-0.7023303660394726,-1.3380487552777822,0.2583442198417032,1.9203432767840447,0.11538461538461539,0.07692307692307693,0.0
single_stave,peak_sample_bin,peak_14,B8,atom_gated_cnn,Atom-gated residual CNN,0.09024381468794838,2.086668937453917,-0.9303943114952972,2.5212177204781208,34,0.3771876438712692,-0.8544904449760153,0.2469916588498935,4.920853538448817,0.11764705882352941,0.058823529411764705,0.029411764705882353
single_stave,peak_sample_bin,peak_14,B4,cnn1d,1D-CNN residual,0.28180317362710083,1.2092772259928173,2.1881983178538595,4.6772300875954596,37,3.0572889187949324,2.3159997422968246,0.8810839544267165,3.0053485927128816,0.05405405405405406,0.05405405405405406,0.02702702702702703
single_stave,peak_sample_bin,peak_14,B6,cnn1d,1D-CNN residual,0.1385555266604659,2.0014073991775514,-1.3675953291069456,-0.30941709219583297,26,-0.8947286700158984,-1.328729788303761,0.3071982994655187,1.2420424479872485,0.07692307692307693,0.038461538461538464,0.0
single_stave,peak_sample_bin,peak_14,B8,cnn1d,1D-CNN residual,0.13313200442392895,2.5938622849940596,-0.9157251712552334,2.6891449878503493,34,0.342735304565672,-0.7601089149297238,0.24389140389336117,4.814367454485005,0.08823529411764706,0.058823529411764705,0.029411764705882353
single_stave,peak_sample_bin,peak_14,B4,gradient_boosted_trees,HistGradientBoosting residual,0.39436435072725473,1.991144284228955,1.946431536901655,3.952738581084562,37,2.835431252992429,2.5808375449142034,1.1709476696615675,2.3404839001920377,0.10810810810810811,0.05405405405405406,0.05405405405405406
single_stave,peak_sample_bin,peak_14,B6,gradient_boosted_trees,HistGradientBoosting residual,0.3339579569582685,2.9961445845342527,-1.4448263508093158,0.38697604075295455,26,-0.4015394331727091,-0.8176848507913235,0.9463284088086255,2.021348393719063,0.11538461538461539,0.07692307692307693,0.0
single_stave,peak_sample_bin,peak_14,B8,gradient_boosted_trees,HistGradientBoosting residual,0.3426656186275489,3.2854011486631474,-2.213639171074389,1.4733531324390745,34,-0.5358169941070753,-1.3302986429211714,0.5622746606849038,5.035742653473729,0.11764705882352941,0.058823529411764705,0.029411764705882353
single_stave,peak_sample_bin,peak_14,B4,mlp,MLP residual,0.5096435104096958,1.6756754984094195,2.2955966746647296,4.3997761878872526,37,3.0223110812033744,2.9462291771930325,0.950392637579342,1.9879522560303609,0.05405405405405406,0.02702702702702703,0.02702702702702703
single_stave,peak_sample_bin,peak_14,B6,mlp,MLP residual,0.2042296351594551,2.0176716079115864,-1.0325360723217527,0.11915960946895955,26,-0.4753915154349019,-0.9571873865065044,0.711202846684202,1.3711475894605951,0.11538461538461539,0.0,0.0
single_stave,peak_sample_bin,peak_14,B8,mlp,MLP residual,0.45632521019637845,3.0020552995744576,-2.396086330591365,1.5144366453585094,34,-0.569578296107723,-1.64643713585739,0.8073401134757507,4.960405562522052,0.17647058823529413,0.058823529411764705,0.029411764705882353
single_stave,peak_sample_bin,peak_14,B4,ridge,Ridge residual,0.40212952520209955,5.445986081555742,1.7567431754471539,5.229555515000618,37,3.337493089253957,2.000014849981625,1.0271797784112697,4.38442218013335,0.16216216216216217,0.08108108108108109,0.08108108108108109
single_stave,peak_sample_bin,peak_14,B6,ridge,Ridge residual,0.262813953702663,2.2737887214090065,-1.34289592595407,-0.011652183011382005,26,-0.7375091695200608,-1.0711083865678788,0.5216004384377158,1.2241803299739638,0.07692307692307693,0.0,0.0
single_stave,peak_sample_bin,peak_14,B8,ridge,Ridge residual,0.4353299866885623,1.8869081022971261,-0.7493402301391822,2.126937165574295,34,0.2774501013542242,-0.48943188484320643,0.677648704850796,4.540617592107254,0.058823529411764705,0.029411764705882353,0.029411764705882353
single_stave,peak_sample_bin,peak_14,B4,traditional,S02/S03 analytic template-phase,0.14441413829778524,6.4075407684869115,1.8621579863656244,6.104203872177655,37,3.7463086931266703,1.9882340464563697,1.0125699341171845,4.9210243064779915,0.16216216216216217,0.16216216216216217,0.08108108108108109
single_stave,peak_sample_bin,peak_14,B6,traditional,S02/S03 analytic template-phase,0.11378735922792384,2.8963622051041504,-1.1935882262730868,0.23511729693345712,26,-0.6946805705323391,-1.1455588117752527,0.22283600859078234,1.5207643443281347,0.07692307692307693,0.07692307692307693,0.0
