method,target,stratum,support_split,accepted_fraction,n,bias_median_frac,res68_abs_frac,full_rms_frac,within_10pct,within_25pct,bias_median_frac_ci95,res68_abs_frac_ci95,full_rms_frac_ci95,within_10pct_ci95,within_25pct_ci95
ridge_target_stave_excluded_train_median_selector,duplicate,dynamic_only,all,1.0,3715,0.18309359363096253,2.595584017412237,788.3904922369219,0.10471063257065949,0.23283983849259757,"[-0.0901687430167129, 0.6318820775455487]","[0.5968723927981419, 7.168516891406232]","[433.9382209378421, 862.9039449501569]","[0.08584642702289762, 0.15149667405764966]","[0.20075579622983494, 0.3071838738540698]"
ridge_target_stave_excluded_train_median_selector,duplicate,dynamic_only,B2,1.0,2859,0.3019414622495775,3.829060662997205,836.180705434643,0.09548793284365163,0.2186079048618398,"[-0.13255672886168868, 0.8266416661679822]","[0.661278881593593, 9.050224263378615]","[443.48524224921323, 873.4977573191978]","[0.07871914990859233, 0.1453427719821162]","[0.18874542961608776, 0.30402384500745155]"
ridge_target_stave_excluded_train_median_selector,duplicate,dynamic_only,non_B2,1.0,856,-0.05263015084596691,0.6268813790630315,485.56446652912246,0.13551401869158877,0.2803738317757009,"[-0.10017600894740815, -0.01550625983848407]","[0.5376670754465835, 1.0699241646969717]","[248.81950787817453, 553.3111018983315]","[0.10869721461462399, 0.1701104661833532]","[0.23583834736756878, 0.3399630723250785]"
ridge_target_stave_excluded_train_median_selector,duplicate,matched_control,all,1.0,3715,0.0033126878708131364,0.05257746535801136,0.3332006533324757,0.8514131897711978,0.9450874831763122,"[-0.0028412787782405515, 0.03144027210471975]","[0.04459651681003329, 0.0816913451872577]","[0.1854804418878286, 0.47298071125866664]","[0.7726378980627426, 0.8710876813733135]","[0.9360919148241623, 0.9693135425004576]"
ridge_target_stave_excluded_train_median_selector,duplicate,matched_control,B2,1.0,2859,0.00045498529687886213,0.04354499195961674,0.35244479170436704,0.8737320741518013,0.9401888772298006,"[-0.004192270068435667, 0.019906024355233486]","[0.04010707274230362, 0.045827464020864905]","[0.16518505348422485, 0.4841084493280361]","[0.8580385104001412, 0.9050111773472429]","[0.9295115087171049, 0.960897913561848]"
ridge_target_stave_excluded_train_median_selector,duplicate,matched_control,non_B2,1.0,856,0.025104111773436244,0.08054952056458162,0.25875305122957437,0.7768691588785047,0.9614485981308412,"[0.013986955285313624, 0.036947626673057274]","[0.07522616006557517, 0.08662079289669802]","[0.15884985236406673, 0.33311123103830653]","[0.7443965185834448, 0.8086730521627171]","[0.9420841335894152, 0.9788913226021103]"
ridge_target_stave_excluded_train_median_selector,external_proxy,median_selected,all,1.0,3726,0.009665382826595684,0.6562748705923797,17.03486910408612,0.12533548040794418,0.3153515834675255,"[-0.13408987266847328, 0.1864773298893713]","[0.5458746098498343, 0.9463248948740826]","[2.5444502437887824, 23.575164453401793]","[0.10537915029094408, 0.14156979525449673]","[0.2790035453623787, 0.3511707121851195]"
ridge_target_stave_excluded_train_median_selector,external_proxy,median_selected,B2,1.0,1620,0.28220428116055923,1.2537489867945657,25.56106348932095,0.12469135802469136,0.2993827160493827,"[0.08784031078464326, 0.7427084863114507]","[0.8028741508595261, 1.9626249589954294]","[17.853718427668934, 32.876243490024436]","[0.08974358974358974, 0.15558873720136518]","[0.23748313090418352, 0.3524032992036405]"
ridge_target_stave_excluded_train_median_selector,external_proxy,median_selected,non_B2,1.0,2106,-0.12273074271665727,0.5613764858862752,3.2888615869562687,0.1258309591642925,0.32763532763532766,"[-0.1681975557163535, 0.03494819355283089]","[0.5304304524083197, 0.6234725826759102]","[1.7330583261195596, 4.663570714882901]","[0.09964560955615842, 0.14106183621641316]","[0.27608960487828627, 0.3678247408000108]"
ridge_target_stave_excluded_train_median_selector,external_proxy,dynamic_only,all,1.0,1113,-0.34509906180650934,0.9820592703489017,2544.992691876223,0.039532794249775384,0.11680143755615453,"[-0.4488452064755516, -0.24144194380009043]","[0.9705547018560623, 0.9907591555322118]","[1572.1705710621688, 3363.6960426063038]","[0.025839310564289272, 0.05599719980127619]","[0.09403370371655276, 0.14047584805191718]"
ridge_target_stave_excluded_train_median_selector,external_proxy,dynamic_only,B2,1.0,365,-0.2718260560506498,0.9788136240408125,2093.722823795803,0.03561643835616438,0.1232876712328767,"[-0.35385818291083354, -0.1625899978635734]","[0.8446849376408068, 0.9920594566333063]","[1186.2005575976502, 2671.4637411312638]","[0.014563106796116505, 0.06590268803308347]","[0.09041095890410959, 0.15723270440251572]"
ridge_target_stave_excluded_train_median_selector,external_proxy,dynamic_only,non_B2,1.0,748,-0.3852422038425518,0.983252847313827,1895.9106773840797,0.04144385026737968,0.11363636363636363,"[-0.4967676973755262, -0.29452064417412405]","[0.9734195443739185, 0.9929259343708993]","[1033.6314175001887, 2421.9954398439777]","[0.023674263212776468, 0.06775420628642044]","[0.08309800664451827, 0.14974080797251527]"
ridge_target_stave_excluded_train_median_selector,external_proxy,matched_control,all,1.0,955,-0.09879865730435253,0.591505826663531,8.644039584712864,0.12774869109947645,0.31518324607329845,"[-0.17535857229005453, 0.15208202364611054]","[0.5347477747698691, 0.8842187775722918]","[2.2268726314785123, 15.689773466699267]","[0.08969524186975152, 0.16169428374382738]","[0.2595650957109282, 0.3579448399273634]"
ridge_target_stave_excluded_train_median_selector,external_proxy,matched_control,B2,1.0,180,0.31552190665200186,1.4040689100949477,17.60492733468443,0.10555555555555556,0.2833333333333333,"[0.03177110963101168, 0.8265973953174914]","[0.46057282635042346, 1.905911912510413]","[1.7067407091424134, 26.82288349222767]","[0.06111111111111111, 0.22093023255813954]","[0.2186918604651163, 0.3612175587996756]"
ridge_target_stave_excluded_train_median_selector,external_proxy,matched_control,non_B2,1.0,775,-0.1524328957648403,0.5578410779180226,4.4820822442074535,0.1329032258064516,0.3225806451612903,"[-0.24457164609841148, 0.012769138636783108]","[0.5177594059451863, 0.6558519409289216]","[1.1698476530456063, 6.802701984402222]","[0.08977731969947653, 0.17070445228246414]","[0.2647396868006136, 0.3845119123760793]"
gradient_boosted_trees_train_median_selector,duplicate,median_selected,all,1.0,26860,0.0011393594742000381,0.0185787664457497,0.08418671283425026,0.9536113179448995,0.992553983618764,"[-0.003988717322882745, 0.002111765203273355]","[0.01748667657105485, 0.035663021208436764]","[0.047715158343892804, 0.1261423742412617]","[0.9288706967731466, 0.9605618002103593]","[0.9886858385433638, 0.9969918347529395]"
gradient_boosted_trees_train_median_selector,duplicate,median_selected,B2,1.0,24531,0.001325353258264317,0.017418463091000733,0.08594806875745573,0.9555256614080143,0.9925400513635808,"[0.00043929061930934903, 0.0023203997935438473]","[0.016800977923192528, 0.017902365818487146]","[0.0456535212896136, 0.1367977566408235]","[0.9478903862728199, 0.9634623555404487]","[0.9888349134216093, 0.9959859364377974]"
gradient_boosted_trees_train_median_selector,duplicate,median_selected,non_B2,1.0,2329,-0.0027601150783544675,0.034657791690844715,0.06269805822997987,0.9334478316874195,0.9927007299270073,"[-0.00553319978557835, 0.0016092170020893723]","[0.029871497224681312, 0.04108326364930912]","[0.04815756802880532, 0.07783440915654581]","[0.923507773131512, 0.9481874448482599]","[0.9851027597911918, 0.9994124231812646]"
gradient_boosted_trees_train_median_selector,duplicate,dynamic_only,all,1.0,3715,0.41018443512022573,0.8348303768279532,1.310028061558367,0.17335127860026917,0.351278600269179,"[0.29378778401537065, 0.5085015906837191]","[0.7502791660287144, 1.0333058506655985]","[1.2392531434532317, 1.3882508811446157]","[0.15166318915014845, 0.21909370532110448]","[0.3202465352850267, 0.4160150038899544]"
gradient_boosted_trees_train_median_selector,duplicate,dynamic_only,B2,1.0,2859,0.4003661136542839,0.7823902815740882,1.2971022305061857,0.1731374606505771,0.35292060160895417,"[0.24661937816972146, 0.4562741060648367]","[0.616314734806224, 0.8545536477242432]","[1.2052477046007897, 1.363247210006866]","[0.14738345521023766, 0.2462928464977645]","[0.31604204753199266, 0.4523099850968703]"
gradient_boosted_trees_train_median_selector,duplicate,dynamic_only,non_B2,1.0,856,0.4544142919097184,0.9790685277211516,1.3523045866695873,0.17406542056074767,0.34579439252336447,"[0.3710881985704097, 0.5980753591470515]","[0.8853147535994065, 1.1604473567704947]","[1.242016142595491, 1.4848583701948799]","[0.13828667974246364, 0.20748580889309362]","[0.310496567112942, 0.380474639060083]"
gradient_boosted_trees_train_median_selector,duplicate,matched_control,all,1.0,3715,0.0005490673178620535,0.02111080463333548,0.07122554863146478,0.9432032301480484,0.9916554508748318,"[-0.003753642742705136, 0.0019039364111514611]","[0.01787726209013908, 0.038731338275353584]","[0.04109063641623437, 0.09298702151913465]","[0.9255276365573086, 0.9629078961718834]","[0.9870672102401712, 0.9992812081300729]"
gradient_boosted_trees_train_median_selector,duplicate,matched_control,B2,1.0,2859,0.001074026291004445,0.017318909327019624,0.0717297694325114,0.9464847848898216,0.9912556838055264,"[0.00044434529444779776, 0.0026629790257545055]","[0.016383753635237825, 0.019529479016342093]","[0.03609717905863755, 0.09209076826771033]","[0.9369287020109689, 0.970193740685544]","[0.9871270557136033, 1.0]"
gradient_boosted_trees_train_median_selector,duplicate,matched_control,non_B2,1.0,856,-0.0024125073524295113,0.036841077378166415,0.06951497288977429,0.9322429906542056,0.9929906542056075,"[-0.0053202086518097024, 0.0025668304506120876]","[0.029551911143891826, 0.04132161077062983]","[0.044329929940297524, 0.09799872705360638]","[0.908160583462006, 0.9578353890880352]","[0.9818405229818442, 1.0]"
gradient_boosted_trees_train_median_selector,external_proxy,median_selected,all,1.0,3726,0.008682844293204333,0.6462410981068526,16.967110509487977,0.13633923778851315,0.3258185721953838,"[-0.12538851964261177, 0.21737652477270744]","[0.5498231064629537, 0.9724705801658511]","[3.165772771036975, 24.104300718342536]","[0.11373177018920863, 0.15684512655772148]","[0.285341591074982, 0.3605429750867151]"
gradient_boosted_trees_train_median_selector,external_proxy,median_selected,B2,1.0,1620,0.3025775977541598,1.2814526568171294,25.46500713894008,0.13271604938271606,0.3074074074074074,"[0.12412653462309572, 0.706951684021125]","[0.8310504024780832, 2.118775940807169]","[18.395077679600757, 32.32948124037785]","[0.10760796221322537, 0.1547212741751991]","[0.25303643724696356, 0.356683731513083]"
gradient_boosted_trees_train_median_selector,external_proxy,median_selected,non_B2,1.0,2106,-0.12779037265085508,0.5591520889217936,3.2420246770330245,0.13912630579297247,0.33998100664767333,"[-0.18121669480099828, 0.037937553308662136]","[0.5221680892516247, 0.6413501442164425]","[1.6498096521611523, 4.593249467751168]","[0.10935556246667852, 0.16493369074492098]","[0.2908274851280283, 0.3751150580138136]"
gradient_boosted_trees_train_median_selector,external_proxy,dynamic_only,all,1.0,1113,0.09863414623028698,0.9469068605238915,1.8549545827022904,0.07457322551662174,0.1958670260557053,"[-0.1602167612150601, 0.3331408289914224]","[0.926468989567118, 0.9732622924685728]","[1.1678956460695922, 2.538758543172826]","[0.05487692595602482, 0.0943152569450608]","[0.16766861928035096, 0.22355788548468103]"
gradient_boosted_trees_train_median_selector,external_proxy,dynamic_only,B2,1.0,365,0.44118822358086796,0.988494626304664,2.748525723861792,0.09041095890410959,0.2191780821917808,"[0.30235506785407473, 0.5859368283927382]","[0.9317773244773491, 1.4248118909556944]","[2.021515573599125, 3.454869932887114]","[0.05809748427672956, 0.11924657534246569]","[0.17362614709402846, 0.2672955974842767]"
gradient_boosted_trees_train_median_selector,external_proxy,dynamic_only,non_B2,1.0,748,-0.11412087059542095,0.9397487148858306,1.1973229971176012,0.06684491978609626,0.18449197860962566,"[-0.2602010060740025, 0.056851989748268446]","[0.9059901364940254, 0.9634966214096553]","[0.9992150372719332, 1.3851919200300857]","[0.039489010748793026, 0.09106306833528402]","[0.15000603479906532, 0.21512064931266453]"
gradient_boosted_trees_train_median_selector,external_proxy,matched_control,all,1.0,955,-0.09833297432887148,0.5917704616260225,8.655411572765841,0.14136125654450263,0.3319371727748691,"[-0.22247235402095272, 0.13506352705498897]","[0.5415333151091688, 0.7784879457731526]","[2.157542699686444, 15.487174747828995]","[0.09607652770836804, 0.19084364421617833]","[0.27168847251895406, 0.388806177946856]"
gradient_boosted_trees_train_median_selector,external_proxy,matched_control,B2,1.0,180,0.4147571082620024,1.4948169537877556,17.627445731848024,0.11666666666666667,0.29444444444444445,"[0.04572675202081839, 0.746097866349012]","[0.4830485639858284, 1.9575661826866344]","[2.2568371864852654, 26.528439833246214]","[0.059551033591731264, 0.1695833333333332]","[0.23041666666666666, 0.4418604651162791]"
gradient_boosted_trees_train_median_selector,external_proxy,matched_control,non_B2,1.0,775,-0.17355845366261594,0.5640469929942896,4.488564828679548,0.14709677419354839,0.3406451612903226,"[-0.25573622668004226, -0.04045962762658802]","[0.5202959742169955, 0.6023927714308646]","[1.3228306894542214, 6.964623924504309]","[0.08596806326974162, 0.21136363636363634]","[0.27561298965262376, 0.40257287449392704]"
mlp_train_median_selector,duplicate,median_selected,all,1.0,26860,0.004039176345293594,0.01641296225217039,0.06430754557336887,0.961764705882353,0.9934847356664185,"[0.0005294133595435097, 0.0055101677762939665]","[0.015379922876763465, 0.03662345753846167]","[0.04175870563677593, 0.09596741615525005]","[0.9400640157743927, 0.9689149184634914]","[0.9895384912245377, 0.9962659246791405]"
mlp_train_median_selector,duplicate,median_selected,B2,1.0,24531,0.004094599691469183,0.015228899983789023,0.06380918559920762,0.9633524927642575,0.9937222290163467,"[0.002358447218058396, 0.005549678186152405]","[0.014716097125337353, 0.01572658344958639]","[0.038950640614631105, 0.09911917157966883]","[0.9561006424821751, 0.9710656016315432]","[0.9910081877301575, 0.9965159755268524]"
mlp_train_median_selector,duplicate,median_selected,non_B2,1.0,2329,0.001688706001310377,0.03586503635610021,0.06933948555315832,0.9450407900386432,0.9909832546157149,"[-0.0005463753779305635, 0.007711388150794901]","[0.032373778173617994, 0.041287897451761875]","[0.053043885632513076, 0.09625205222886056]","[0.934474698285407, 0.9547082983684155]","[0.9851043225042945, 0.9961635959815571]"
mlp_train_median_selector,duplicate,dynamic_only,all,1.0,3715,-0.4368841621411735,0.7076420198188286,0.6215128352590552,0.14831763122476446,0.3001345895020188,"[-0.5251611794963604, -0.2682809540768932]","[0.5155489022753067, 0.7911716816461363]","[0.5341276642528394, 0.6571370499209541]","[0.11847337245618794, 0.21444112772953727]","[0.262746595267838, 0.40225916161287734]"
mlp_train_median_selector,duplicate,dynamic_only,B2,1.0,2859,-0.46868717602203497,0.7414768687188226,0.6348923783680687,0.15040223854494578,0.2994053864987758,"[-0.5693833994126642, -0.18811154822442383]","[0.4848578322226701, 0.8237628890832485]","[0.5099807001377172, 0.6692994401688078]","[0.11881855575868373, 0.24519374068554392]","[0.2531878427787934, 0.4400707898658718]"
mlp_train_median_selector,duplicate,dynamic_only,non_B2,1.0,856,-0.38283136642786203,0.5614828546389364,0.57457215676818,0.1413551401869159,0.30257009345794394,"[-0.4198810490577841, -0.29652711923043523]","[0.5059797494338286, 0.6348697595225816]","[0.5402274249551552, 0.614792056302778]","[0.106524447404776, 0.19973706896551705]","[0.26607142857142857, 0.3821489543320528]"
mlp_train_median_selector,duplicate,matched_control,all,1.0,3715,0.004475329116057202,0.019084134647362156,0.10699468554114502,0.9604306864064603,0.9921938088829071,"[0.0006728284543696054, 0.0064288313093365515]","[0.01582184041004997, 0.04106334139561537]","[0.03974974077261125, 0.17039338975511073]","[0.9434612095846111, 0.9752202885185455]","[0.9867101320348347, 0.9992083239298879]"
mlp_train_median_selector,duplicate,matched_control,B2,1.0,2859,0.004610921549409729,0.014950553962860741,0.11689108170374875,0.9639734172787688,0.9923050017488633,"[0.001341786336306165, 0.005613557898512348]","[0.014273166374311736, 0.01567300485597227]","[0.027148493552555858, 0.19372755347140155]","[0.9544070234603449, 0.9880774962742176]","[0.9876599634369287, 1.0]"
mlp_train_median_selector,duplicate,matched_control,non_B2,1.0,856,0.00314110518455053,0.03800060135289854,0.06362117856449641,0.9485981308411215,0.991822429906542,"[-0.0014503888532115677, 0.011137627427070414]","[0.03126677881904218, 0.0461031601856405]","[0.048879422702201074, 0.08262721470286628]","[0.930096352550624, 0.9649710764587526]","[0.9821704024390472, 1.0]"
mlp_train_median_selector,external_proxy,median_selected,all,1.0,3726,0.010922533180708011,0.6603710424982375,17.631142098426373,0.12962962962962962,0.3231347289318304,"[-0.14814598263024115, 0.22086381183607504]","[0.5444107352900381, 0.9868628573932119]","[2.5697427267439856, 25.33601281501703]","[0.11017175971953326, 0.147660968026165]","[0.2898842259236653, 0.3613864142538975]"
mlp_train_median_selector,external_proxy,median_selected,B2,1.0,1620,0.31033942600366893,1.3352402555681562,26.487473906178472,0.1271604938271605,0.3160493827160494,"[0.12242808556205634, 0.7245898179337207]","[0.8323925978411054, 2.100214551295141]","[19.119921687664537, 32.412097009184]","[0.09951079622132254, 0.1547212741751991]","[0.26180836707152494, 0.36006825938566556]"
mlp_train_median_selector,external_proxy,median_selected,non_B2,1.0,2106,-0.12652911562144759,0.5617387048205971,3.2087885286159907,0.1315289648622982,0.3285849952516619,"[-0.18073008572268986, 0.0034317510662977176]","[0.5304504336098477, 0.6239300237377166]","[1.7312641904355508, 4.628790848262998]","[0.10558287374497023, 0.1492568431343059]","[0.2793749846768657, 0.3640280536100404]"
mlp_train_median_selector,external_proxy,dynamic_only,all,1.0,1113,-0.6659077494312596,0.9633458200182143,1.2092247610843656,0.03863432165318958,0.1096136567834681,"[-0.8155083133707777, -0.5423640353408028]","[0.9387792942319638, 0.9776771103565797]","[0.8949266798139139, 1.5468593789750962]","[0.02338196175204063, 0.056812443010451]","[0.08731884057971014, 0.13771448663853728]"
mlp_train_median_selector,external_proxy,dynamic_only,B2,1.0,365,-0.4911389978788947,0.9177365030614334,1.6205393239500259,0.043835616438356165,0.11232876712328767,"[-0.5943400960767495, -0.39584823590815466]","[0.8538362269338348, 0.9571026102896294]","[1.2357722712981225, 1.991361577978255]","[0.024657534246575342, 0.0684931506849315]","[0.07801369863013699, 0.14520547945205478]"
mlp_train_median_selector,external_proxy,dynamic_only,non_B2,1.0,748,-0.8059089282498029,0.9729090854265598,0.9456571034236401,0.03609625668449198,0.10828877005347594,"[-0.8982566235162618, -0.7225385988311664]","[0.9615505483283521, 0.980151475335817]","[0.8317528899657332, 1.2077568836800145]","[0.020575617702959542, 0.05610982911250447]","[0.07888383289082243, 0.14709935897435897]"
mlp_train_median_selector,external_proxy,matched_control,all,1.0,955,-0.09553761873053138,0.5958454358844363,8.666831153504308,0.12984293193717278,0.3256544502617801,"[-0.20707624962665844, 0.15748661164972663]","[0.5377764044513513, 0.8338834907830027]","[2.4963093975182495, 16.152755173067952]","[0.09502249628624253, 0.16780352290936112]","[0.27284663022363503, 0.37415018793920574]"
mlp_train_median_selector,external_proxy,matched_control,B2,1.0,180,0.4200022130264873,1.4199754962660451,17.762151007448633,0.11666666666666667,0.3055555555555556,"[0.08558720384661193, 0.898663980989767]","[0.5676541799051261, 2.031784317320092]","[2.3206958581510437, 25.905113690545946]","[0.06976744186046512, 0.17337532299741598]","[0.2380160178426602, 0.4069767441860465]"
mlp_train_median_selector,external_proxy,matched_control,non_B2,1.0,775,-0.17864785807550962,0.5682821242275488,4.391327586512129,0.1329032258064516,0.3303225806451613,"[-0.24855778053841054, -0.047877342498119826]","[0.5348469518775242, 0.6153882275859843]","[1.180986026198757, 6.460954644922121]","[0.08714559101830785, 0.17599029389163928]","[0.25867143527204506, 0.38531401642403873]"
1d_cnn_train_median_selector,duplicate,median_selected,all,1.0,26860,-0.0006504370550109365,0.014640722070675419,3.052446684633182,0.933693224125093,0.9649292628443783,"[-0.0025164893385971592, 0.0005030194591906545]","[0.012953446658677162, 0.028122160505106755]","[0.14623412285632445, 5.048145096350757]","[0.9150740696390869, 0.9462220906079898]","[0.9585043926673606, 0.9736244180812768]"
1d_cnn_train_median_selector,duplicate,median_selected,B2,1.0,24531,-0.0005603524458363601,0.013754256908162267,3.1937074915555845,0.9350617585911704,0.9644939056703763,"[-0.0013688105586700467, 0.00038297043657447736]","[0.012197264771101763, 0.015503682922743563]","[0.35057303858236866, 5.9474958885800335]","[0.9214692862179739, 0.9488464479945615]","[0.9576490636997571, 0.9719153636981646]"
1d_cnn_train_median_selector,duplicate,median_selected,non_B2,1.0,2329,-0.0018776467621563428,0.026082253975943843,0.1546373728270282,0.9192786603692572,0.9695148132245599,"[-0.0045175592104567995, 0.004543549900254834]","[0.023329163125737233, 0.03317004519732983]","[0.10662728812514921, 0.1980125147771209]","[0.9034282508289909, 0.9287191940058879]","[0.9606862044317369, 0.9786898803716226]"
1d_cnn_train_median_selector,duplicate,dynamic_only,all,1.0,3715,0.37890496835112697,1.2803461713236655,448.1403152621701,0.08963660834454913,0.2489905787348587,"[-0.08787268043684064, 0.6403636052129575]","[0.5652826376438885, 1.9174527192100688]","[206.73076540454824, 488.4913753734305]","[0.06185423534753341, 0.10181708388230126]","[0.2066493894930589, 0.27243110995707576]"
1d_cnn_train_median_selector,duplicate,dynamic_only,B2,1.0,2859,0.536918723688809,1.5013956123141639,481.70796075971236,0.09268975166142007,0.25813221406086045,"[0.13381596664162612, 0.7551699601544355]","[0.6392348501283367, 2.280427837084176]","[309.87609488904707, 511.53118429299275]","[0.08248400365630713, 0.11330104321907597]","[0.239356718464351, 0.30402384500745155]"
1d_cnn_train_median_selector,duplicate,dynamic_only,non_B2,1.0,856,-0.029807335909680745,0.609632175228596,253.35030360217624,0.0794392523364486,0.21845794392523366,"[-0.20389306360602308, 0.05797056180134001]","[0.5184299798647812, 0.7736840331575459]","[111.98788527788557, 311.7381852582192]","[0.03968235338303506, 0.10305873717430383]","[0.1893961613550498, 0.24520658036898196]"
1d_cnn_train_median_selector,duplicate,matched_control,all,1.0,3715,-0.0012449233820113535,0.015723181906301672,0.2823417986319481,0.9270524899057874,0.9650067294751009,"[-0.0030803261786302894, 0.0011134276595147147]","[0.013490012844925781, 0.0274568454551828]","[0.1284150925814181, 0.4560304064414677]","[0.915756896132253, 0.9437372541998367]","[0.9585641770166589, 0.9738438772898298]"
1d_cnn_train_median_selector,duplicate,matched_control,B2,1.0,2859,-0.0010149609253393358,0.013140700733617755,0.3050445016578275,0.9282966072053166,0.9639734172787688,"[-0.0017250349358624744, 0.0010798810138750513]","[0.012346919304078972, 0.015492017237206326]","[0.11901936893181889, 0.48326116441821926]","[0.9181901279707495, 0.9512108792846498]","[0.956444561035327, 0.9715104835359252]"
1d_cnn_train_median_selector,duplicate,matched_control,non_B2,1.0,856,-0.001996060403279129,0.02603754144456986,0.18755734295450183,0.9228971962616822,0.9684579439252337,"[-0.004588970461958403, 0.0026985588163529403]","[0.02284093870760773, 0.03395733206490004]","[0.10918875814976359, 0.2552442184153531]","[0.9007227127196387, 0.953930841954259]","[0.9518035718593935, 0.9875341826185553]"
1d_cnn_train_median_selector,external_proxy,median_selected,all,1.0,3726,-0.002969759688936795,0.6503629868150845,20.371950823166674,0.12775093934514226,0.3234031132581857,"[-0.15765785511548142, 0.26448536949971435]","[0.5465446852889431, 1.1483437869497368]","[2.7632274807724477, 32.11809096687546]","[0.11101440976275093, 0.14279444556074636]","[0.2813262225624594, 0.3598151145527698]"
1d_cnn_train_median_selector,external_proxy,median_selected,B2,1.0,1620,0.28788655896494275,1.287498565038925,30.67672038596848,0.12530864197530864,0.3135802469135803,"[0.12154112369427969, 0.6962189043362442]","[0.7994984698929576, 2.053681407782781]","[17.514034767460725, 43.68955418409362]","[0.10220985155195682, 0.149032992036405]","[0.2506578947368421, 0.3717718998862343]"
1d_cnn_train_median_selector,external_proxy,median_selected,non_B2,1.0,2106,-0.13607112919683828,0.563095824420992,3.2197110652265204,0.12962962962962962,0.3309591642924976,"[-0.18706523739634598, -0.03343705880432244]","[0.5245773813799867, 0.6199020973158296]","[1.6371907184065528, 4.68466636764929]","[0.10349760453528532, 0.14966856060606057]","[0.2842096156977691, 0.3657352138520398]"
1d_cnn_train_median_selector,external_proxy,dynamic_only,all,1.0,1113,-0.2907926005923112,0.9733463841257063,1440.9078419643242,0.05390835579514825,0.1545372866127583,"[-0.4445254499189699, -0.12276801760072983]","[0.9612494257536887, 1.0329138733888863]","[448.6973336829554, 2285.546854424868]","[0.03713855315550231, 0.07187720678615901]","[0.11995405492039747, 0.18183092936100526]"
1d_cnn_train_median_selector,external_proxy,dynamic_only,B2,1.0,365,-0.039807741073707166,1.0559631125084306,1318.9809312173059,0.0684931506849315,0.18904109589041096,"[-0.139277947361951, 0.30035540454021925]","[0.9515721045856544, 1.4692691311219042]","[487.23264540302443, 2060.6858008288164]","[0.03459119496855346, 0.10436893203883495]","[0.15315583854235934, 0.23037089373586914]"
1d_cnn_train_median_selector,external_proxy,dynamic_only,non_B2,1.0,748,-0.428617915892767,0.9709365352872756,724.8840899748117,0.04679144385026738,0.13770053475935828,"[-0.4995556095999924, -0.3670160823863497]","[0.95546609592232, 0.9840398671498963]","[179.96621064276331, 1073.6709251726418]","[0.027839062393883826, 0.06714753432040493]","[0.08928601638910917, 0.16370441615098905]"
1d_cnn_train_median_selector,external_proxy,matched_control,all,1.0,955,-0.11309288270647522,0.596401562094453,8.84168022659084,0.13089005235602094,0.32460732984293195,"[-0.2238808768046122, 0.186512462210508]","[0.5510266950448949, 0.9228377614339444]","[1.8669521984068864, 16.42711665444539]","[0.09491237557226259, 0.16727430555555553]","[0.26667860073096145, 0.38106121028879764]"
1d_cnn_train_median_selector,external_proxy,matched_control,B2,1.0,180,0.36479096896290153,1.454385724188515,18.178300708260764,0.11666666666666667,0.29444444444444445,"[0.024806844666300103, 0.8541615689772855]","[0.6423742223047638, 2.0020228693579503]","[2.1638757941727147, 26.282082901128177]","[0.05813953488372093, 0.16423357664233576]","[0.23531021897810217, 0.43023255813953487]"
1d_cnn_train_median_selector,external_proxy,matched_control,non_B2,1.0,775,-0.18312955776990641,0.5688924560535661,4.42519317147564,0.13419354838709677,0.33161290322580644,"[-0.25136162315825905, -0.04466581354222593]","[0.5283237179266816, 0.6282724994090739]","[1.314783223969091, 6.697458493400188]","[0.09252633934019444, 0.17581000960760518]","[0.267515923566879, 0.3830777656078861]"
residual_gated_cnn_train_median_selector,duplicate,median_selected,all,1.0,26860,0.0015122202410634404,0.016706487424532176,0.24608869679514134,0.9327997021593447,0.9703276247207744,"[0.0004382720383903901, 0.005139482911183278]","[0.013351934368173429, 0.029448636296352443]","[0.10628169705922841, 0.4123903358727667]","[0.9010862814003616, 0.9419741043968676]","[0.9647729284661207, 0.9757902705532052]"
residual_gated_cnn_train_median_selector,duplicate,median_selected,B2,1.0,24531,0.0013495536184492335,0.015497626517752487,0.2540869524770174,0.935306347071053,0.9703640291875586,"[0.0003048166040405234, 0.0029794686328070614]","[0.01251882415982678, 0.018851458285264973]","[0.10312424609572297, 0.4053937793364073]","[0.9260156311212098, 0.9453401172671652]","[0.9645626028363238, 0.9761662984364378]"
residual_gated_cnn_train_median_selector,duplicate,median_selected,non_B2,1.0,2329,0.004628612796469574,0.028934766752690154,0.13573005812639286,0.9063975955345642,0.969944182052383,"[0.002229840216787729, 0.005964804893967253]","[0.026069280941211935, 0.03243792661761167]","[0.10014690989611391, 0.16657994674759238]","[0.892759050669661, 0.9183468372187532]","[0.959872279077323, 0.9773365600499841]"
residual_gated_cnn_train_median_selector,duplicate,dynamic_only,all,1.0,3715,-0.7558923099853435,0.9900364938742315,160.15154758252612,0.06056527590847914,0.15343203230148048,"[-0.8602149753102215, -0.4459972118390638]","[0.9055951211913946, 0.9931269782422739]","[0.7841826768769458, 191.68925573636335]","[0.04651126917473648, 0.07403089922260041]","[0.12697362776180257, 0.18819772791733544]"
