event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold
61:531257:9195:142245,61,B4-B8,B4,B8,-2.272056224899597,2.272056224899597,798.8875000000007,798.8875000000007,1275.1450000000004,1751.4025000000001,0.4651027157760328,0.6866693591814758,-0.14619973285000754,7.527255919373784,2.0,-2.828753051861255,1.4875813556808204,False
61:531257:9195:142245,61,B6-B8,B6,B8,-0.5163102310231054,0.5163102310231054,216.76749999999993,216.76749999999993,693.0249999999996,1169.2824999999993,0.038480260909753844,0.26004690431519684,0.2148788485148625,7.673455652223791,-1.0,0.5238499987125591,-1.2229692897022453,False
61:531336:9272:142324,61,B4-B6,B4,B6,-2.952291708291707,2.952291708291707,0.0,0.0,0.0,0.0,0.0,0.0,-0.2501067570071278,7.7413163632572966,1.0,0.17467738348065343,1.5415399474191176,False
61:531336:9272:142324,61,B4-B8,B4,B8,-2.9020802287143717,2.9020802287143717,0.0,0.0,0.0,0.0,0.0,0.0,-0.4301418242585422,7.7413163632572966,1.0,-1.5101577395603805,0.8575573518660455,False
61:531336:9272:142324,61,B6-B8,B6,B8,0.05021147957733518,0.05021147957733518,0.0,0.0,0.0,0.0,0.0,0.0,-0.18003506725141438,7.991423120264424,0.0,-1.6848351230410339,-0.6564475791018047,False
61:531352:9288:142340,61,B4-B6,B4,B6,-6.766944726429799,6.766944726429799,0.0,0.0,0.0,0.0,0.0,0.0,-0.14597599767260672,7.578912441650467,0.0,0.5481396557270228,-2.273113070718974,False
61:531352:9288:142340,61,B4-B8,B4,B8,-4.0558222372907835,4.0558222372907835,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484630651835674,7.578912441650467,1.0,-0.14671509244277825,-0.2961846567103663,False
61:531352:9288:142340,61,B6-B8,B6,B8,2.711122489139015,2.711122489139015,0.0,0.0,0.0,0.0,0.0,0.0,-0.5024870675109607,7.724888439323074,1.0,-0.6948547481698011,2.004463430459875,True
61:531402:9337:142390,61,B4-B6,B4,B6,-0.3848457612310874,0.3848457612310874,353.0,353.0,1574.5,2796.0,0.6955311053746589,1.5278990781174187,-0.3532274181273687,6.938769332511306,1.0,-6.4786773427497115,4.108985894479737,False
61:531402:9337:142390,61,B4-B8,B4,B8,0.10735082639735438,0.10735082639735438,118.0,118.0,1574.5,3031.0,0.4036227369364074,1.5278990781174187,-0.22865427246741277,6.938769332511306,0.0,-4.790690950329875,3.8669884069777716,False
61:531402:9337:142390,61,B6-B8,B6,B8,0.49219658762844176,0.49219658762844176,-235.0,235.0,1456.5,2678.0,-0.2919083684382515,1.1242763411810113,0.12457314565995592,7.167423604978719,-1.0,1.6879863924198362,-0.21446247105069816,False
61:531510:9441:142498,61,B4-B6,B4,B6,-3.768062311010631,3.768062311010631,0.0,0.0,0.0,0.0,0.0,0.0,-0.07199283319687133,7.963286077947796,0.0,0.22813736709404608,0.7257693447001934,False
61:531510:9441:142498,61,B4-B8,B4,B8,-4.637764918849122,4.637764918849122,0.0,0.0,0.0,0.0,0.0,0.0,-0.411190811266847,7.963286077947796,0.0,-0.4867598999631717,-0.8781273382687047,False
61:531510:9441:142498,61,B6-B8,B6,B8,-0.8697026078384908,0.8697026078384908,0.0,0.0,0.0,0.0,0.0,0.0,-0.33919797806997565,8.035278911144667,0.0,-0.7148972670572178,-1.5763616665176308,False
61:531556:9485:142544,61,B4-B6,B4,B6,-2.074393718366533,2.074393718366533,238.04500000000007,238.04500000000007,340.0500000000002,442.0550000000003,0.1056737756888048,0.14594420600858377,-0.08350172184532667,7.754052639035757,-1.0,-0.2343847479366774,2.4194379373442914,False
61:531556:9485:142544,61,B4-B8,B4,B8,-2.9707131267068903,2.9707131267068903,294.27500000000055,294.27500000000055,340.0500000000002,385.8249999999998,0.12527829178736496,0.14594420600858377,0.05059359116858264,7.703459047867175,-1.0,-0.5704831474825367,0.7889244538735269,False
61:531556:9485:142544,61,B6-B8,B6,B8,-0.8963194083403572,0.8963194083403572,56.23000000000047,56.23000000000047,102.00500000000011,147.77999999999975,0.019604516098560166,0.04027043031977896,0.1340953130139093,7.703459047867175,0.0,-0.3360983995458593,-1.602978467019497,False
61:531559:9488:142547,61,B4-B6,B4,B6,-5.4175146381141985,5.4175146381141985,0.0,0.0,0.0,0.0,0.0,0.0,-0.20437327768107583,7.809135398120538,0.0,0.0012516017342099062,-0.9236829824033741,False
61:531559:9488:142547,61,B4-B8,B4,B8,-4.060585507462136,4.060585507462136,0.0,0.0,0.0,0.0,0.0,0.0,-0.4105947089888131,7.809135398120538,1.0,-1.055327988796713,-0.3009479268817188,False
61:531559:9488:142547,61,B6-B8,B6,B8,1.3569291306520626,1.3569291306520626,0.0,0.0,0.0,0.0,0.0,0.0,-0.2062214313077373,8.013508675801614,1.0,-1.056579590530923,0.6502700719729226,False
61:531701:9618:142689,61,B4-B6,B4,B6,-4.408176702742665,4.408176702742665,0.0,0.0,0.0,0.0,0.0,0.0,-0.1462733643638794,7.895622209345514,1.0,0.4504291868323671,0.08565495296815939,False
61:531701:9618:142689,61,B4-B8,B4,B8,-4.242003420175216,4.242003420175216,0.0,0.0,0.0,0.0,0.0,0.0,-0.8063062900886129,7.895622209345514,1.0,0.5093351841389104,-0.48236583959479873,False
61:531701:9618:142689,61,B6-B8,B6,B8,0.16617328256744912,0.16617328256744912,0.0,0.0,0.0,0.0,0.0,0.0,-0.6600329257247335,8.041895573709393,0.0,0.058905997306543334,-0.5404857761116908,False
61:531709:9626:142697,61,B4-B6,B4,B6,-4.142397059973412,4.142397059973412,74.42500000000018,74.42500000000018,74.42500000000018,74.42500000000018,0.02971057884231544,0.02971057884231544,-0.0331630507988292,7.826443135456014,0.0,-0.006201152435425961,0.35143459573741254,False
61:531709:9626:142697,61,B4-B8,B4,B8,-2.909925754989864,2.909925754989864,74.42500000000018,74.42500000000018,74.42500000000018,74.42500000000018,0.02971057884231544,0.02971057884231544,-0.5669992485240485,7.826443135456014,1.0,-1.972381250629824,0.8497118255905534,False
61:531709:9626:142697,61,B6-B8,B6,B8,1.232471304983548,1.232471304983548,0.0,0.0,0.0,0.0,0.0,0.0,-0.5338361977252193,7.859606186254843,1.0,-1.966180098194398,0.5258122463044081,False
61:531710:9627:142698,61,B4-B6,B4,B6,-4.616084405558418,4.616084405558418,0.0,0.0,0.0,0.0,0.0,0.0,-0.04057014682865834,7.632885505395133,0.0,0.18589977658406198,-0.12225274984759338,False
61:531710:9627:142698,61,B4-B8,B4,B8,-6.252119861466653,6.252119861466653,0.0,0.0,0.0,0.0,0.0,0.0,-0.3098320351786583,7.632885505395133,0.0,-0.35478132592849754,-2.492482280886236,False
61:531710:9627:142698,61,B6-B8,B6,B8,-1.6360354559082353,1.6360354559082353,0.0,0.0,0.0,0.0,0.0,0.0,-0.26926188835,7.673455652223791,0.0,-0.5406811025125595,-2.342694514587375,False
61:531713:9630:142701,61,B4-B6,B4,B6,-5.193037910423325,5.193037910423325,0.0,0.0,0.0,0.0,0.0,0.0,-0.32675332562395987,7.5485559791698735,0.0,0.43884806160088097,-0.6992062547125002,False
61:531713:9630:142701,61,B4-B8,B4,B8,-4.011003478586726,4.011003478586726,0.0,0.0,0.0,0.0,0.0,0.0,-0.45212880534487443,7.5485559791698735,-2.0,-0.9692113319523532,-0.25136589800630915,False
61:531713:9630:142701,61,B6-B8,B6,B8,1.1820344318365983,1.1820344318365983,0.0,0.0,0.0,0.0,0.0,0.0,-0.12537547972091456,7.875309304793833,-2.0,-1.4080593935532342,0.47537537315745837,False
61:531732:9647:142720,61,B4-B6,B4,B6,-1.572577512210053,1.572577512210053,125.41499999999996,125.41499999999996,244.5,363.58500000000004,0.09895873404441335,0.1516279069767442,-0.33784364518404875,7.386161011492017,0.0,-0.627698932694253,2.9212541435007715,False
61:531732:9647:142720,61,B4-B8,B4,B8,0.11302936467921398,0.11302936467921398,-2.494999999999891,2.494999999999891,246.9949999999999,491.4949999999999,0.06547687802662215,0.1516279069767442,-0.5752091902274943,7.386161011492017,1.0,-2.023661499609294,3.872666945259631,False
61:531732:9647:142720,61,B6-B8,B6,B8,1.685606876889267,1.685606876889267,-127.90999999999985,127.90999999999985,246.9949999999999,366.0799999999999,-0.033481856017791196,0.08615102895012204,-0.23736554504344554,7.724004656676065,1.0,-1.395962566915041,0.978947818210127,False
61:531749:9663:142737,61,B4-B6,B4,B6,-6.523302901592544,6.523302901592544,0.0,0.0,0.0,0.0,0.0,0.0,-0.019366214601546083,7.707287450246096,-1.0,0.26245862532881326,-2.0294712458817195,False
61:531749:9663:142737,61,B4-B8,B4,B8,-4.1176487797037,4.1176487797037,0.0,0.0,0.0,0.0,0.0,0.0,-0.36001841550922986,7.707287450246096,0.0,-1.0394632027760506,-0.3580111991232826,False
61:531749:9663:142737,61,B6-B8,B6,B8,2.405654121888844,2.405654121888844,0.0,0.0,0.0,0.0,0.0,0.0,-0.3406522009076838,7.7266536648476425,1.0,-1.301921828104864,1.6989950632097042,True
61:531895:9802:142883,61,B4-B6,B4,B6,-1.081132458975052,1.081132458975052,475.5649999999996,475.5649999999996,934.5874999999996,1393.6099999999997,0.27075409604200834,0.5410057887120113,0.016919890225508993,7.43808936913617,0.0,-1.8870076474219402,3.4126991967357725,False
61:531895:9802:142883,61,B4-B8,B4,B8,-0.6389603669882895,0.6389603669882895,191.01499999999942,191.01499999999942,934.5874999999996,1678.1599999999999,0.2684851729890866,0.5410057887120113,-0.45686446186013274,7.455009259361679,1.0,-4.406910811986993,3.1206772135921277,False
61:531895:9802:142883,61,B6-B8,B6,B8,0.44217209198676244,0.44217209198676244,-284.5500000000002,284.5500000000002,743.5725000000002,1202.5950000000003,-0.0022689230529217563,0.27252061572292474,-0.47378435208564174,7.43808936913617,1.0,-2.5199031645650534,-0.2644869666923775,False
61:531941:9846:142929,61,B4-B6,B4,B6,-2.70797809120063,2.70797809120063,0.0,0.0,0.0,0.0,0.0,0.0,0.2602740257881955,8.144534035033251,5.0,2.7366034918630913,1.7858535645101945,False
61:531941:9846:142929,61,B4-B8,B4,B8,-2.765333913786737,2.765333913786737,0.0,0.0,0.0,0.0,0.0,0.0,-0.07603230112899162,8.404808060821447,5.0,1.6614253607125935,0.9943036667936802,False
61:531941:9846:142929,61,B6-B8,B6,B8,-0.05735582258610705,0.05735582258610705,0.0,0.0,0.0,0.0,0.0,0.0,-0.3363063269171871,8.144534035033251,0.0,-1.0751781311504978,-0.764014881265247,False
61:531962:9865:142950,61,B4-B6,B4,B6,-7.384430107526878,7.384430107526878,72.0,72.0,72.0,72.0,0.04774535809018567,0.04774535809018567,-0.2637905802306655,7.319202458767849,0.0,0.5598579919066733,-2.8905984518160537,False
61:531962:9865:142950,61,B4-B8,B4,B8,-5.667528023598816,5.667528023598816,72.0,72.0,72.0,72.0,0.04774535809018567,0.04774535809018567,-0.6138773131125657,7.319202458767849,0.0,-0.5495893686012838,-1.907890443018399,False
61:531962:9865:142950,61,B6-B8,B6,B8,1.716902083928062,1.716902083928062,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500867328819002,7.582993038998515,0.0,-1.1094473605079571,1.010243025248922,False
61:532078:9988:143066,61,B4-B6,B4,B6,-3.8083819898755564,3.8083819898755564,0.0,0.0,0.0,0.0,0.0,0.0,-0.040774430963443464,7.650882391847103,0.0,0.5282453406478242,0.685449665835268,False
61:532078:9988:143066,61,B4-B8,B4,B8,-2.8983708001590287,2.8983708001590287,0.0,0.0,0.0,0.0,0.0,0.0,-0.5178874318281661,7.650882391847103,0.0,0.31200320956362537,0.8612667804213885,False
61:532078:9988:143066,61,B6-B8,B6,B8,0.9100111897165277,0.9100111897165277,0.0,0.0,0.0,0.0,0.0,0.0,-0.47711300086472264,7.691656822810547,0.0,-0.21624213108419887,0.2033521310373878,False
61:532220:10116:143208,61,B4-B6,B4,B6,-1.714143259605585,1.714143259605585,291.03999999999996,291.03999999999996,496.9925000000003,702.9450000000006,0.13792085782850577,0.2160367311454033,-0.1362704145270257,7.7413163632572966,2.0,-0.7154422230212161,2.7796883961052394,False
61:532220:10116:143208,61,B4-B8,B4,B8,-1.3971669795328623,1.3971669795328623,241.3699999999999,241.3699999999999,496.9925000000003,752.6150000000007,0.15601031339267338,0.2160367311454033,-0.6155906982255983,7.7413163632572966,2.0,-3.30489425791908,2.362470601047555,False
61:532220:10116:143208,61,B6-B8,B6,B8,0.3169762800727227,0.3169762800727227,-49.67000000000007,49.67000000000007,255.6225000000004,461.5750000000007,0.0180894555641676,0.07811587331689752,-0.4793202836985726,7.877586777784322,0.0,-2.589452034897864,-0.3896827786064172,False
61:532264:10158:143252,61,B4-B6,B4,B6,-4.482416110905646,4.482416110905646,0.0,0.0,0.0,0.0,0.0,0.0,0.022967965339304897,8.059434288586939,-4.0,1.2338193837118965,0.011415544805178257,False
61:532264:10158:143252,61,B4-B8,B4,B8,-2.7258780726118985,2.7258780726118985,0.0,0.0,0.0,0.0,0.0,0.0,-0.40536212679918115,8.082402253926244,0.0,0.11114544705397478,1.0337595079685187,False
61:532264:10158:143252,61,B6-B8,B6,B8,1.7565380382937477,1.7565380382937477,0.0,0.0,0.0,0.0,0.0,0.0,-0.42833009213848605,8.059434288586939,4.0,-1.1226739366579217,1.0498789796146077,False
61:532293:10186:143281,61,B4-B6,B4,B6,-5.626786694796316,5.626786694796316,0.0,0.0,0.0,0.0,0.0,0.0,-0.06232315035455205,7.8680628962730665,0.0,0.3098968932197135,-1.1329550390854912,False
61:532293:10186:143281,61,B4-B8,B4,B8,-2.6783231067262676,2.6783231067262676,0.0,0.0,0.0,0.0,0.0,0.0,-0.34748451567400274,7.8680628962730665,1.0,-1.0015117483265046,1.0813144738541496,False
61:532293:10186:143281,61,B6-B8,B6,B8,2.948463588070048,2.948463588070048,0.0,0.0,0.0,0.0,0.0,0.0,-0.2851613653194507,7.930386046627619,1.0,-1.311408641546218,2.241804529390908,True
61:532306:10199:143294,61,B4-B6,B4,B6,-4.842453206520084,4.842453206520084,0.0,0.0,0.0,0.0,0.0,0.0,-0.16073125789258125,7.815005266204143,0.0,-0.30801967582433143,-0.34862155080925916,False
61:532306:10199:143294,61,B4-B8,B4,B8,-3.9715194809462773,3.9715194809462773,0.0,0.0,0.0,0.0,0.0,0.0,-0.24142150131884055,7.815005266204143,-3.0,-1.336246924707857,-0.21188190036586008,False
61:532306:10199:143294,61,B6-B8,B6,B8,0.8709337255738063,0.8709337255738063,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806902434262593,7.975736524096725,-3.0,-1.0282272488835256,0.1642746668946664,False
61:532360:10251:143348,61,B4-B6,B4,B6,-2.5013152337858173,2.5013152337858173,328.0600000000004,328.0600000000004,533.9925000000003,739.9250000000002,0.23179588120389494,0.3140208762128787,-0.3869781004588182,7.439265493940961,-1.0,-1.6346732306429432,1.992516421925007,False
61:532360:10251:143348,61,B4-B8,B4,B8,-1.244824128252695,1.244824128252695,412.4925000000003,412.4925000000003,533.9925000000003,655.4925000000003,0.1939022405233088,0.3140208762128787,0.519087694960267,6.920177798980694,-1.0,-1.086797913381587,2.514813452327722,False
61:532360:10251:143348,61,B6-B8,B6,B8,1.2564911055331223,1.2564911055331223,84.43249999999989,84.43249999999989,205.9324999999999,327.4324999999999,-0.03789364068058616,0.12011863568956994,0.9060657954190852,6.920177798980694,0.0,0.5478753172613562,0.5498320468539823,False
61:532381:10272:143369,61,B4-B6,B4,B6,-4.55413950949152,4.55413950949152,0.0,0.0,0.0,0.0,0.0,0.0,-0.14580720523841606,7.782598820942119,1.0,0.41656240390998445,-0.06030785378069581,False
61:532381:10272:143369,61,B4-B8,B4,B8,-3.1719860388207692,3.1719860388207692,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765193120936571,7.782598820942119,1.0,-0.8711401858616705,0.587651541759648,False
61:532381:10272:143369,61,B6-B8,B6,B8,1.382153470670751,1.382153470670751,0.0,0.0,0.0,0.0,0.0,0.0,-0.13071210685524104,7.928406026180535,0.0,-1.287702589771655,0.6754944119916111,False
61:532461:10346:143449,61,B4-B6,B4,B6,-3.9254432665387426,3.9254432665387426,0.0,0.0,0.0,0.0,0.0,0.0,0.07571940849982717,7.630218513876136,0.0,0.0934750421374968,0.5683883891720818,False
61:532461:10346:143449,61,B4-B8,B4,B8,-3.058993582323147,3.058993582323147,0.0,0.0,0.0,0.0,0.0,0.0,-0.7393295294686855,7.705937922375963,1.0,-1.1389051794590497,0.7006439982572701,False
61:532461:10346:143449,61,B6-B8,B6,B8,0.8664496842155955,0.8664496842155955,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150489379685126,7.630218513876136,1.0,-1.2323802215965465,0.15979062553645562,False
61:532568:10448:143556,61,B4-B6,B4,B6,-3.6218797044676876,3.6218797044676876,0.0,0.0,0.0,0.0,0.0,0.0,-0.16277059192299959,7.856513200993794,0.0,-0.27773217213634727,0.8719519512431368,False
61:532568:10448:143556,61,B4-B8,B4,B8,-3.4497029629800693,3.4497029629800693,0.0,0.0,0.0,0.0,0.0,0.0,-0.2839481011371525,7.856513200993794,0.0,-0.7167387065609239,0.3099346176003479,False
61:532568:10448:143556,61,B6-B8,B6,B8,0.1721767414876183,0.1721767414876183,0.0,0.0,0.0,0.0,0.0,0.0,-0.12117750921415293,8.019283792916793,0.0,-0.4390065344245766,-0.5344823171915216,False
61:532653:10527:143641,61,B4-B6,B4,B6,-4.418145090653297,4.418145090653297,-2.0,2.0,2.0,2.0,-0.0014326647564469914,0.0014326647564469914,0.1844667131403428,7.242082359256962,0.0,0.9446819893817278,0.07568656505752713,False
61:532653:10527:143641,61,B4-B8,B4,B8,-5.699329804266213,5.699329804266213,0.0,0.0,0.0,0.0,0.0,0.0,-0.5550133763339709,7.426549072397305,1.0,0.3335978262650947,-1.939692223685796,False
61:532653:10527:143641,61,B6-B8,B6,B8,-1.281184713612916,1.281184713612916,2.0,2.0,2.0,2.0,0.0014326647564469914,0.0014326647564469914,-0.7394800894743137,7.242082359256962,1.0,-0.611084163116633,-1.9878437722920559,False
61:532654:10528:143642,61,B4-B6,B4,B6,-5.0834438571764196,5.0834438571764196,0.0,0.0,0.0,0.0,0.0,0.0,-0.04392020830452825,7.6031499320825615,0.0,0.7201487437586094,-0.5896122014655951,False
61:532654:10528:143642,61,B4-B8,B4,B8,-1.8215554274243502,1.8215554274243502,0.0,0.0,0.0,0.0,0.0,0.0,-0.7599592439509602,7.6031499320825615,1.0,-1.138038304612203,1.938082153156067,False
61:532654:10528:143642,61,B6-B8,B6,B8,3.2618884297520694,3.2618884297520694,0.0,0.0,0.0,0.0,0.0,0.0,-0.7160390356464319,7.64707014038709,1.0,-1.8581870483708123,2.5552293710729295,True
61:532736:10607:143723,61,B4-B6,B4,B6,-3.248544282655729,3.248544282655729,0.0,0.0,0.0,0.0,0.0,0.0,0.04239555896768543,7.48324441607385,0.0,0.6915388953540962,1.2452873730550955,False
61:532736:10607:143723,61,B4-B8,B4,B8,-0.6696499034205345,0.6696499034205345,0.0,0.0,0.0,0.0,0.0,0.0,-1.086954301137954,7.5256399750415355,1.0,-1.028742781657213,3.0899876771598827,False
61:532736:10607:143723,61,B6-B8,B6,B8,2.5788943792351944,2.5788943792351944,0.0,0.0,0.0,0.0,0.0,0.0,-1.1293498601056395,7.48324441607385,1.0,-1.7202816770113092,1.8722353205560545,True
61:532747:10617:143734,61,B4-B6,B4,B6,-5.795900602780172,5.795900602780172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046739625232259385,8.104250193452113,0.0,0.2674406760731518,-1.3020689470693476,False
61:532747:10617:143734,61,B4-B8,B4,B8,-5.81996022727273,5.81996022727273,0.0,0.0,0.0,0.0,0.0,0.0,0.03961371767789146,8.064636475774222,-4.0,0.15178967606056126,-2.0603226466923132,False
61:532747:10617:143734,61,B6-B8,B6,B8,-0.024059624492558385,0.024059624492558385,0.0,0.0,0.0,0.0,0.0,0.0,0.044287680201117396,8.064636475774222,-4.0,-0.11565100001259054,-0.7307186831716983,False
61:532784:10650:143771,61,B4-B6,B4,B6,-5.483735408560307,5.483735408560307,0.0,0.0,0.0,0.0,0.0,0.0,-0.12726770731077242,6.966967138613983,-1.0,0.052429010217514005,-0.9899037528494823,False
61:532784:10650:143771,61,B4-B8,B4,B8,-5.645490682821901,5.645490682821901,0.0,0.0,0.0,0.0,0.0,0.0,-1.0959382799965223,6.966967138613983,0.0,-1.35359730194922,-1.8858531022414837,False
61:532784:10650:143771,61,B6-B8,B6,B8,-0.1617552742615942,0.1617552742615942,0.0,0.0,0.0,0.0,0.0,0.0,-0.9686705726857499,7.094234845924755,1.0,-1.406026312166734,-0.8684143329407341,False
61:532820:10686:143807,61,B4-B6,B4,B6,-2.040647178526438,2.040647178526438,206.29500000000007,206.29500000000007,280.53750000000036,354.78000000000065,0.10238098828354723,0.14044430538172734,0.023798591530709068,7.5763535866206695,0.0,-0.7951626279837756,2.4531844771843865,False
61:532820:10686:143807,61,B4-B8,B4,B8,-2.501688393521526,2.501688393521526,213.0550000000003,213.0550000000003,280.53750000000036,348.02000000000044,0.10882917303223094,0.14044430538172734,-0.06630391213014253,7.600152178151379,0.0,-1.0221122620187861,1.257949187058891,False
61:532820:10686:143807,61,B6-B8,B6,B8,-0.4610412149950882,0.4610412149950882,6.760000000000218,6.760000000000218,74.24250000000029,141.72500000000036,0.006448184748683701,0.0380633170981801,-0.0901025036608516,7.5763535866206695,0.0,-0.22694963403501056,-1.1677002736742281,False
61:532834:10699:143821,61,B4-B6,B4,B6,-6.248253254534717,6.248253254534717,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995109388810139,8.146419323098003,-1.0,0.29714769395928897,-1.7544215988238925,False
61:532834:10699:143821,61,B4-B8,B4,B8,-1.6411746126269762,1.6411746126269762,0.0,0.0,0.0,0.0,0.0,0.0,-0.08309179586645321,8.146419323098003,0.0,0.21143949497643888,2.118462967953441,False
61:532834:10699:143821,61,B6-B8,B6,B8,4.607078641907741,4.607078641907741,0.0,0.0,0.0,0.0,0.0,0.0,0.11641914301456069,8.229511118964457,1.0,-0.08570819898285009,3.900419583228601,True
61:532856:10719:143843,61,B4-B6,B4,B6,-1.249930991004092,1.249930991004092,464.0,464.0,930.0,1396.0,0.3484703294724453,0.6391752577319587,-0.09680755966982879,7.283448228756631,0.0,-2.7115601546070187,3.2439006647067323,False
61:532856:10719:143843,61,B4-B8,B4,B8,-0.13493658912601703,0.13493658912601703,60.17500000000018,60.17500000000018,930.0,1799.8249999999998,0.26824775240146836,0.6391752577319587,-0.477018800456789,7.283448228756631,0.0,-4.292541709713582,3.6247009914544,False
61:532856:10719:143843,61,B6-B8,B6,B8,1.114994401878075,1.114994401878075,-403.8249999999998,403.8249999999998,869.8249999999998,1335.8249999999998,-0.08022257707097691,0.37092750533049035,-0.3802112407869602,7.38025578842646,0.0,-1.5809815551065638,0.40833534319893516,False
61:532868:10729:143855,61,B4-B6,B4,B6,-5.458390838499973,5.458390838499973,0.0,0.0,0.0,0.0,0.0,0.0,-0.04172422270636744,8.061013568763572,3.0,0.9218093728472194,-0.9645591827891487,False
61:532868:10729:143855,61,B4-B8,B4,B8,-7.367696846987798,7.367696846987798,0.0,0.0,0.0,0.0,0.0,0.0,0.14256688248579596,7.918446686277776,2.0,1.3316801422374267,-3.6080592664073805,False
61:532868:10729:143855,61,B6-B8,B6,B8,-1.9093060084878246,1.9093060084878246,0.0,0.0,0.0,0.0,0.0,0.0,0.1842911051921634,7.918446686277776,-1.0,0.4098707693902073,-2.6159650671669645,False
61:532951:10806:143938,61,B4-B6,B4,B6,-5.471429515375192,5.471429515375192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0869798227873968,7.878912912297132,0.0,0.4675189393939396,-0.9775978596643675,False
61:532951:10806:143938,61,B4-B8,B4,B8,-7.289668061934229,7.289668061934229,0.0,0.0,0.0,0.0,0.0,0.0,-0.09027186422539923,7.878912912297132,0.0,0.18949055357170952,-3.530030481353812,False
61:532951:10806:143938,61,B6-B8,B6,B8,-1.8182385465590372,1.8182385465590372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032920414380024354,7.9658927350845286,0.0,-0.2780283858222301,-2.524897605238177,False
61:532959:10812:143946,61,B4-B6,B4,B6,-4.78835752084801,4.78835752084801,0.0,0.0,0.0,0.0,0.0,0.0,0.05439180438668867,7.860956364876389,-1.0,0.8308386037928148,-0.29452586513718515,False
61:532959:10812:143946,61,B4-B8,B4,B8,-2.797062166633161,2.797062166633161,0.0,0.0,0.0,0.0,0.0,0.0,-0.48012926346906326,7.915348169263078,0.0,-1.4273840712147532,0.9625754139472562,False
61:532959:10812:143946,61,B6-B8,B6,B8,1.9912953542148486,1.9912953542148486,0.0,0.0,0.0,0.0,0.0,0.0,-0.5345210678557519,7.860956364876389,1.0,-2.258222675007568,1.2846362955357087,False
61:532983:10837:143969,61,B4-B6,B4,B6,-2.312153818551529,2.312153818551529,0.0,0.0,0.0,0.0,0.0,0.0,0.0775453860224733,7.463076142634679,-1.0,0.116827810683926,2.1816778371592953,False
61:532983:10837:143969,61,B4-B8,B4,B8,-2.374722199335743,2.374722199335743,0.0,0.0,0.0,0.0,0.0,0.0,-0.5534516194121997,7.5406215286571525,0.0,-1.2764718904037027,1.3849153812446744,False
61:532983:10837:143969,61,B6-B8,B6,B8,-0.06256838078421367,0.06256838078421367,0.0,0.0,0.0,0.0,0.0,0.0,-0.630997005434673,7.463076142634679,1.0,-1.3932997010876287,-0.7692274394633536,False
61:533005:10859:143991,61,B4-B6,B4,B6,-5.668431653864346,5.668431653864346,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630285474294748,7.9357662604667,2.0,0.30068933039517987,-1.1745999981535213,False
61:533005:10859:143991,61,B4-B8,B4,B8,-7.7192885062311944,7.7192885062311944,0.0,0.0,0.0,0.0,0.0,0.0,0.4103958635370546,7.525370396929645,1.0,0.6558080216819588,-3.9596509256507773,False
61:533005:10859:143991,61,B6-B8,B6,B8,-2.0508568523668487,2.0508568523668487,0.0,0.0,0.0,0.0,0.0,0.0,0.5734244109665294,7.525370396929645,-1.0,0.355118691286779,-2.7575159110459886,False
61:533023:10874:144009,61,B4-B6,B4,B6,-2.9852372701018375,2.9852372701018375,364.33749999999964,364.33749999999964,443.02999999999975,521.7224999999999,0.14358245626104854,0.1705273287143956,-0.11697042735300123,7.8628820346414905,0.0,-1.0311278123545708,1.508594385608987,False
61:533023:10874:144009,61,B4-B8,B4,B8,-1.381356339869285,1.381356339869285,257.6324999999997,257.6324999999997,443.02999999999975,628.4274999999998,0.13398500093278526,0.1705273287143956,-0.6691012422473825,7.8628820346414905,3.0,-2.3094357441377733,2.3782812407111322,False
61:533023:10874:144009,61,B6-B8,B6,B8,1.6038809302325525,1.6038809302325525,-106.70499999999993,106.70499999999993,185.39750000000004,264.09000000000015,-0.009597455328263272,0.03654232778161034,-0.5521308148943813,7.979852461994492,3.0,-1.2783079317832025,0.8972218715534126,False
61:533060:10906:144046,61,B4-B6,B4,B6,-2.921119933957648,2.921119933957648,2.824999999999818,2.824999999999818,2.824999999999818,2.824999999999818,0.00145244215938294,0.00145244215938294,-0.22908680069672105,7.57353126274595,0.0,0.39465409135527985,1.5727117217531763,False
61:533060:10906:144046,61,B4-B8,B4,B8,-1.4624480656168188,1.4624480656168188,2.824999999999818,2.824999999999818,2.824999999999818,2.824999999999818,0.00145244215938294,0.00145244215938294,-0.5929690564091015,7.57353126274595,1.0,-1.6221079691516707,2.2971895149635984,False
