definition_id,run,fold,label_clean,q_template_only_score,traditional_span_q_score,rf_shape_score,leaky_rf_score,shuffled_label_rf_score,q_template_only_rejected_at_90pct_clean_eff,traditional_span_q_rejected_at_90pct_clean_eff,rf_shape_rejected_at_90pct_clean_eff,leaky_rf_rejected_at_90pct_clean_eff,shuffled_label_rf_rejected_at_90pct_clean_eff
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,0.688294101911768,-6.43849401864596,0.12887053846410773,0.009514295817606455,0.5844407917248599,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.0953413074305912,0.9498834423618855,0.9685626558931479,0.9981511182614773,0.5058676948404288,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.0662603305893379,0.8903584412396454,0.8796720934225328,0.9855167945282062,0.5447720575870262,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.31925208743920064,0.5242236434508103,0.9722727653782354,0.9988457084315467,0.5271969995124407,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3193325844096854,0.7471262822962093,0.8473164900870854,0.9730695895027204,0.4797134979747952,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,5.058202471259988,5.64204040690718,0.9669953105357916,0.9984066149091214,0.4572781031964432,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,3.413558423841248,4.28365715025645,0.9507564898355673,0.993850642948811,0.5123409826552222,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,3.4363743627211663,4.698012796187884,0.9574730507986114,0.9932368141734763,0.6128814848233896,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.3896656398154175,2.303363197340629,0.5196440473652573,0.9130189674089839,0.5935653320064602,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.550451655914615,0.20061999775712602,0.9833131273682658,0.998915250259806,0.5122393919416484,1.0,1.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.5779825758338557,2.090860660972881,0.9796214026137384,0.991846104917793,0.5589983976954823,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.16238657529843215,1.2493005090747697,0.9836259660158084,0.9988924564632062,0.49341956073599497,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4322626243148883,0.39320368917109316,0.9021216153406643,0.9932077943164277,0.4969040177488549,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3509107525299049,0.41588902675092243,0.9573738141080138,0.9914467950084633,0.48398137265633795,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.49763003684794094,1.006646689767084,0.42117541887284,0.8548073851593779,0.6274268786655097,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5615444630894655,0.20374883214119022,0.9727471763389655,1.0,0.49136585149582224,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.015026828837721636,-4.010161595801569,0.958088489281303,0.9969687346633374,0.46681573014739675,0.0,1.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.36474283352599274,0.3831452224476123,0.9209241238137917,0.9899192231373171,0.5359021122496678,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3746802506892987,0.4731961239566889,0.9849725267131622,0.998915250259806,0.5047085477007547,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.27371184727096803,0.4554317537698059,0.8059327586371922,0.979142758982773,0.5097124831573603,0.0,0.0,1.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.7964784776733125,2.119187256570928,0.9859205774249176,0.9984715079225321,0.5701170287767618,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.353016194639215,0.355606162717832,0.8599888997382437,0.9455199030972702,0.48109902673019134,0.0,0.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5686444202869467,-4.62221449395504,0.9335083544227281,0.9762856827585459,0.4858518743335608,1.0,1.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.6181568881421782,2.4591610563470145,0.8859997266636921,0.9864700725983125,0.5752472038041159,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.35784665096967483,0.4525189904688998,0.9714091910884143,0.9981614804817953,0.5173269312791079,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.3157398847696259,-1.3948782469949343,0.006823511000523609,0.00042662503142303033,0.5111175151985667,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.4060900904528169,-0.4176486262643206,0.02571915859738321,0.006343628954031208,0.48731997101368096,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5121341128239724,0.21409345951684422,0.9828921606847187,0.9987869430788565,0.4925634253899636,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.37887340697396177,0.404786341709612,0.8679052384393422,0.9617831253349365,0.4645903626491575,0.0,0.0,0.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.30482517134378667,0.44021989285140495,0.9608597382507819,0.9976073968709663,0.495977289337101,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.6785913410949123,4.050302227888375,0.9818626452611955,0.9988556965376099,0.6211187279591558,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4108516073508357,0.5973607695410922,0.9651829604367308,0.9993450804586967,0.4798907283062538,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.01829941387395368,-3.847749458348492,0.6760433278368455,0.8712304471434343,0.4993589418385704,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.3392405091182096,2.2953668084295846,0.9858304535997405,0.9992315576198445,0.5643291454732433,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5102086339973232,0.3784041706152766,0.910339149394264,0.9935009062680982,0.4370657262401577,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.9371840115998569,3.765773893693131,0.9814103708952461,0.9988556965376099,0.6053527192333366,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,4.780868700958205,6.083422909766907,0.9401158687975606,0.9904586479344957,0.47281357488732806,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.5131868403877192,1.5996830632479657,0.9863134930599002,0.9984715079225321,0.5637238968444618,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.891176597458081,2.1194629383279775,0.9856892250649498,0.9988556965376099,0.5429780518954861,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.45234838120981874,0.22018883402535544,0.9465682933752981,0.9987390567793353,0.48754565251953447,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.32409254100902585,0.6108383322981156,0.899113458867561,0.9940172398218318,0.5131273138905905,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5307458022348251,0.4864163430505323,0.972776739591753,0.9990745819831254,0.4926590189453581,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3759279135813892,0.3954819030587162,0.9530019876974837,0.9900238712987809,0.44504948182529647,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4909431430225442,0.2501098726714728,0.9863497439842387,0.998915250259806,0.4908251562571097,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4779684664722925,0.5668405150023086,0.9769281183161882,0.9985757283268712,0.5006617406242576,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.460441593184308,0.2773611097477269,0.98311442701647,0.9993450804586967,0.4795010229579207,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.348930500037628,0.32571212250892584,0.9850697687469581,0.7687464864849071,0.5137042616493381,0.0,0.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.43948389184492076,-2.10558716098839,0.1942466054686994,0.007810750979564976,0.4860690570709122,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.1663515683551799,0.5833378119186635,0.9647372742546114,0.997564602178916,0.4946809732104008,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.19955712151412933,-4.198246753496882,0.7843143573675155,0.9403752629882277,0.48007910639941753,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4614752536700253,0.2782789381936055,0.9858467760935822,0.9989461649542737,0.4821053818987962,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.6354026115989508,0.3030861343423862,0.9659865995130336,0.9979230815709432,0.5884110626275253,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.15641973524849107,0.6090765254419873,0.9647922115359577,0.9897934606192702,0.49949016773131893,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.28876039221858374,0.6349368272243686,0.922215113863851,0.97769018445981,0.5089749929566418,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5497457612792858,0.30344135077078616,0.9858514308044247,0.9985240690281563,0.6628315388984618,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.2613409603610757,2.5667955122276958,0.987400291457855,0.9988556965376099,0.5196896816690357,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.6823959759321205,2.972757188560556,0.9853870239713174,0.9988556965376099,0.5902000563749696,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.0868737755468812,1.0885023202526993,0.9819451034303871,0.9993107175822308,0.5148077806771296,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.15031904187753012,0.508794967862506,0.7472748660598337,0.9629152213444871,0.506487474823681,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.6816370009928403,1.920735737801956,0.9857005654432147,0.9984715079225321,0.5718748367102071,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.23978110696969437,0.689144234565491,0.9694221449136275,0.9989523521065117,0.5071464155397396,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.12817477406823063,0.8335930897126672,0.960549178794355,0.9860385135827879,0.49401294738372653,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3240238002849974,0.42096544471274605,0.852574435210989,0.9545320759510204,0.44137224901979427,0.0,0.0,0.0,1.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,4.260664142722047,5.045862688098629,0.9521473884676492,0.985300743985387,0.5924395631990651,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.48406788512974347,0.39254501593521274,0.9640487804214984,0.9990908399947666,0.5035923032360132,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2386666987729937,0.4672248326072895,0.979411353215306,0.9889711436731915,0.49253153273038947,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2281283333675083,0.5227295529003356,0.9415609452970731,0.9921511743519549,0.483403603378619,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.508438684630345,0.39064463675130623,0.9740118083467048,0.9994914604425311,0.431029849120699,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,1.3877912630682234,-6.155627987309252,0.43036994404910056,0.04871248014268411,0.5683662212885636,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.45849881470021236,0.48121910205570084,0.985853254805844,0.9987804088447871,0.47040219730537497,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.578716683573961,1.6667055368896655,0.9862305492231428,0.9984715079225321,0.5638548587404543,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,4.761272886249005,6.183145270283754,0.9258856934178009,0.9951123018969295,0.4575449616938078,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.609524978776839,3.5145472186767743,0.934157443821934,0.9966465540916317,0.5603724002971116,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.08649089886424469,0.7692573050926375,0.9609566815165265,0.9973539390473534,0.5219250011381213,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.09092571906451696,0.7637882463452608,0.9503728266101319,0.9954110644321126,0.5191853969838083,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3668282509570745,0.13758715285707562,0.5377625884377385,0.8506305686930069,0.48215950153783566,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,7.893634232243036,2.0255097717769166,0.8794177121220308,0.9793697265734245,0.7492995746075729,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.6038224613104985,-1.0014830618442736,0.686846900193577,0.161250301333021,0.526898246165757,1.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.1725263411581133,2.493046825745013,0.986584209572197,0.9992315576198445,0.556733248102251,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.5558124100170088,4.2149807135877815,0.9783381232671765,0.9988556965376099,0.624496073286587,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5078596739204903,0.3797946982134853,0.984102862214178,0.9993450804586967,0.4574232092179161,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3929095029053667,0.617667207778354,0.978297254235124,0.9993450804586967,0.5167208166014923,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.46004972096442337,0.3682803776692891,0.9444599292838781,0.9886260137832691,0.492868179649093,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.4488594014785576,-1.8911496232709784,0.002127300623483783,5.3185429273785904e-05,0.4969437542107795,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.33878206383272247,0.4561349785759905,0.9763240453383377,0.9975755171567042,0.5039975377519558,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.47595180081641264,0.22032818564587298,0.9826976834713095,0.9993450804586967,0.4968586772952824,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.44631217134802487,0.3983768255147944,0.9654716600687877,0.9824442863271333,0.47876726110345424,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.19468658922838447,0.5513922221903836,0.918328802948871,0.9960436557649188,0.49442198393463616,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2654655266040972,0.5298250613032991,0.9599416419007099,0.9976685509260621,0.502237680728339,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.029828678551655004,0.6077371971185086,0.9242978634386082,0.9849636653801561,0.5693010332364008,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.24949955103461946,0.4111373028627734,0.9792880473738677,0.9985643976975072,0.4763990752648232,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.515900665499105,1.239969227989967,0.9151505334695343,0.9990164319973642,0.5261940374560534,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.011302965951173298,0.9243024619407523,0.9554336727070704,0.9988808873833405,0.4624912823113572,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.3946586133533893,1.3260652714281387,0.8964789833697531,0.9951438598347433,0.5466616485579887,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.18089549211404993,0.6861661242329552,0.951894317015738,0.9907377016223922,0.49701166355256043,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.531955058039146,2.9887850780800957,0.9615097947079155,0.9949787868370498,0.6341790119208761,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.14489213691251393,0.6530514160137776,0.8493763968402857,0.9883630607575234,0.4920129003892876,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.583706402786619,4.1418757489360924,0.9573862498539238,0.9880002868401782,0.5296954586386811,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4116368845463956,0.32279486274014413,0.9170507456509991,0.994086781650091,0.48386771350966845,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.8266507634744462,1.942196862783037,0.9822750772739566,0.9992315576198445,0.5586511097528617,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.516525632976475,0.3628373823195681,0.9810944565401793,0.9993450804586967,0.49701925757896415,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5422427536955163,0.18552543259053533,0.9778531151996168,0.9962727587431324,0.4628571681954461,1.0,1.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2793621861919077,0.5322707768971691,0.8860566434239046,0.9803186413727151,0.5338428407415174,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.6245667173117726,1.5662561682807816,0.982908441395708,0.9955981826382722,0.527538847498616,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3595825466456952,0.3957906850079232,0.9766141827149232,0.9950902389319373,0.46482822479910546,0.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.427882326257286,0.5914878733910796,0.9814411838142606,0.9938138418613448,0.49054712649437243,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.41481329087896535,0.5991928239461333,0.9863208491792003,0.9989461649542737,0.5046458214918196,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5082955871494037,0.227218043592606,0.926102492557096,0.9993450804586967,0.5178262748535932,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,-0.49072518200725856,-10.263155965395763,0.21903213880662092,0.04529650611683966,0.6071247796585473,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.014069439104166432,0.7614933906396333,0.8668118274534065,0.9643472526869665,0.49167800439204523,0.0,0.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.1257240641648704,0.8450369169535106,0.9580867224645855,0.996064772762759,0.5001843807069615,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5462305787125724,0.5300301102566146,0.9834262454056276,0.9984010692450431,0.47097242118393073,1.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.1975377603535103,0.501121568626661,0.9514028166322037,0.9897164743224167,0.47909667773509507,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2574386811601526,0.3676956559142715,0.8416660759619903,0.9762936158119763,0.48854908627130716,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.03569334631616381,0.6512964382515578,0.951799674592525,0.9971585713351333,0.5091163262728399,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.011447628567412283,0.8402374482374332,0.9154717433840462,0.9863030957947849,0.567627712659206,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.13904323652281728,1.2761514263656255,0.9822818595101557,0.9959740437205069,0.5170009748815717,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3173740625468663,0.4791897051501467,0.9396614446686107,0.7739376395054481,0.5507249320581722,0.0,0.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5287416537506804,0.36367365984068933,0.9788609815858329,0.9993450804586967,0.4653985721632446,1.0,0.0,0.0,0.0,1.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.41600411915596347,0.4066855265744021,0.9585949326628832,0.9993334383582816,0.5220592669575387,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.16031101791883068,0.6566737938461988,0.7961780028409257,0.9829973249481482,0.48916739277996174,0.0,0.0,1.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,3.5231433653166997,3.9726046441245515,0.9528197323889327,0.9823578305995604,0.5976321503040544,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.39290263225091054,0.2619115112557815,0.9808715202023676,0.9939079259634973,0.4822476392725624,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.35229720588723396,0.595719216639526,0.9434412946223245,0.9927557109945584,0.4992483555515698,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,7.798551544544114,8.37246039332258,0.9316790968070237,0.9803969330624597,0.597808258926224,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.30962198766056764,0.6281350254776817,0.9829298092967349,0.9973464404344003,0.51398316951983,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.08557481519013284,0.8801596574167917,0.947106269741807,0.9923001318534774,0.5007517846968177,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.3951100300857188,-4.642312023228614,0.8979639125078677,0.9614951061310594,0.510314118939504,0.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.04535743117677529,0.8682123132976629,0.9599135670541437,0.9973500723896821,0.49366718328503695,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.8717996539369546,3.4306517844864306,0.9852664651970343,0.9992315576198445,0.623807937101182,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2853780442325435,0.6936926525276836,0.9631974457791651,0.9988457084315467,0.5269292297614139,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.39108711824243736,0.42840794967728146,0.9724352079514228,0.9947455563773886,0.48838241881334304,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.1658304853522217,-1.3795777992306468,0.8741453313389371,0.9496865633499944,0.5654841176672285,0.0,1.0,0.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.27120214446884017,0.9878576855482545,0.962349555661333,0.9899013718924735,0.506976584129387,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,0.6362448674076447,1.5455486703390748,0.9873838272655547,0.9992315576198445,0.49805762797588715,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4628895273389155,0.2935741799982561,0.9799572593271133,1.0,0.5295403852996607,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.5256465999282426,0.5198833338063577,0.9135779518054921,0.9812974517152904,0.5035450125971846,1.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.08609717953608056,0.6514273009150519,0.5310775920293392,0.9103938601931597,0.5080888053768728,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,2.1301176752336604,3.96449001847869,0.962157803317405,0.9992315576198445,0.6283710759498056,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.4664487594055343,0.31117105719419713,0.9826355724907915,0.998915250259806,0.49661959752815343,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,0.40220793181172654,-13.812970261001642,0.1188932357062887,0.009467081972743064,0.5567837525646648,0.0,1.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,0,1.4880474819979839,2.5979155353807135,0.5031183275871828,0.033961538944978956,0.5164315869084154,0.0,0.0,1.0,1.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.48063984526488746,0.23028165957933788,0.9866555768092715,0.9989461649542737,0.4798216469687612,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.0853662122521321,2.384155520025968,0.9757341339899727,0.9915270929813618,0.5514093723800289,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,1.2004535913027203,2.27780593292891,0.986584209572197,0.9988556965376099,0.5606868781577756,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.35082235123791444,0.3943259575523467,0.9325802357124362,0.9918050279075482,0.480614283853229,0.0,0.0,0.0,0.0,0.0
cfd20_ds2_app_a_qnone_ambexclude,60,4,1,-0.2002611944080188,0.6830002138734934,0.8639050063003788,0.9666733145314798,0.5073042895386212,0.0,0.0,0.0,0.0,0.0
