definition_id,method,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,average_precision_ci_low,average_precision_ci_high,brier,brier_ci_low,brier_ci_high,tail_rejection_at_90pct_clean_eff,tail_rejection_ci_low,tail_rejection_ci_high,rf_feature_count,forbidden_timing_features_used,qtemplate_feature_or_gate_used
cfd20_ds3_strict_qtight_ambas_violating,rf_shape,0.7763383160853456,0.7459955474171238,0.8283766540216426,0.3327015625582185,0.2955425023035404,0.37725953975890897,0.15254563446063896,0.1299435248288991,0.1653906765484665,0.7792257569950173,0.7349955978584176,0.817855955564181,46.0,False,True
cfd20_ds3_strict_qtight_ambas_violating,leaky_rf,0.9999626539296911,0.9999242932121322,1.0,0.9997462257729289,0.9994263729025303,1.0,0.01562975808633971,0.013549802679657422,0.017319589428253884,1.0,1.0,1.0,,True,True
cfd20_ds3_strict_qtight_ambas_violating,shuffled_label_rf,0.5059891303279576,0.4809577332177762,0.5431637910461384,0.1338348497113578,0.10242003964776353,0.175185119948964,0.19622440605439784,0.18409326660715086,0.20472157324437248,0.09237255653507091,0.06639012179018719,0.13320212170255313,46.0,False,True
cfd20_ds3_app_a_qnone_ambexclude,q_template_only,0.7271909755965879,0.6947905080545113,0.7557401787781739,0.8754427305440861,0.8011464473801813,0.9052844883913633,0.17493421212205562,0.14569424924244548,0.22736832391322673,0.29336734693877553,0.23487354673108865,0.36127934700607117,,False,True
cfd20_ds3_app_a_qnone_ambexclude,traditional_span_q,0.9690368210776374,0.954079816971845,0.9774348222135582,0.9829045504590312,0.9691224244682454,0.99197480882966,0.021229739921920728,0.016196584143046925,0.03088005686371406,0.9846938775510204,0.9758558463743007,0.994120509864401,,True,True
cfd20_ds3_app_a_qnone_ambexclude,rf_shape,0.9928435329158118,0.9891562344169352,0.9957132266464815,0.9972938493804369,0.9950663394299661,0.9982990356486169,0.030536095667060035,0.026437676108836548,0.03520201590956353,0.9834183673469388,0.9740301541309065,0.9916684408692976,46.0,False,True
cfd20_ds3_app_a_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.004532300904514127,0.0038826937913410842,0.005775610505392388,1.0,1.0,1.0,,True,True
cfd20_ds3_app_a_qnone_ambexclude,shuffled_label_rf,0.3901846452866861,0.3266588216874035,0.44328375450485846,0.6625968184760579,0.5008085547235358,0.7731639413924836,0.2452109020088884,0.23490477903706858,0.26991216763938036,0.030612244897959183,0.01893314463662095,0.04459670737899885,46.0,False,True
cfd20_ds3_app_a_qnone_ambas_violating,q_template_only,0.6656832843684819,0.6492233805481747,0.6837314514329038,0.6457364803105324,0.5867055833308719,0.6785358900736415,0.2183588548040096,0.20272818776649,0.23529684997952488,0.16446062210456652,0.13207048186504156,0.2131244125080943,,False,True
cfd20_ds3_app_a_qnone_ambas_violating,traditional_span_q,0.9516670518490504,0.9238731812288338,0.9666366057348145,0.9014857625696984,0.8000683362565794,0.9422354992913752,0.06396438972594187,0.049580064050549356,0.09281035625452716,0.8957643944407677,0.8416531220696786,0.9243867430503855,,True,True
cfd20_ds3_app_a_qnone_ambas_violating,rf_shape,0.8569762365813546,0.8444947013854508,0.8763120293787325,0.8338356548955834,0.803091393991015,0.8524858926793317,0.15583413522497844,0.14257502825900598,0.1622592590108761,0.6790205162144275,0.6358549130110344,0.7294383477391163,46.0,False,True
cfd20_ds3_app_a_qnone_ambas_violating,leaky_rf,0.9999541866407077,0.9998948674016279,0.9999840692585096,0.9999389412002941,0.9998287461461609,0.9999823858113663,0.013365211355177055,0.011881368099486152,0.015864868229229962,1.0,1.0,1.0,,True,True
cfd20_ds3_app_a_qnone_ambas_violating,shuffled_label_rf,0.46965857083328955,0.419118791695893,0.5275845023697547,0.4146993554715032,0.354275585494119,0.4537784613376873,0.2528154346817926,0.24879136117271403,0.25659613372286827,0.06055592322964924,0.040576161422991044,0.0795465380789659,46.0,False,True
cfd20_ds3_app_a_qtight_ambexclude,q_template_only,0.8777329297006391,0.8370533724080953,0.9103817590252447,0.9031034196604273,0.8035603574349679,0.9473178681711266,0.12503020570214882,0.09391887845334888,0.1752328809636625,0.7268041237113402,0.6417907636279917,0.8104208454052447,,False,True
cfd20_ds3_app_a_qtight_ambexclude,traditional_span_q,0.9172067507914876,0.8854569554925585,0.9405723210239055,0.9498508156889288,0.891425138341159,0.9735503028978965,0.10450898600434456,0.08228849102984584,0.1296411730657409,0.788659793814433,0.7387462465579033,0.8423112771428892,,True,True
cfd20_ds3_app_a_qtight_ambexclude,rf_shape,0.9965219622651977,0.9939584849251117,0.9984353030533372,0.9978412526129435,0.9957193844370208,0.9990384698033057,0.02613610656404793,0.020229717662993016,0.031405830875465064,0.993127147766323,0.9865781772575252,0.9983753695491501,46.0,False,True
cfd20_ds3_app_a_qtight_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.0059532668509721075,0.0046238758088235025,0.007341063253853631,1.0,1.0,1.0,,True,True
cfd20_ds3_app_a_qtight_ambexclude,shuffled_label_rf,0.3360831677537701,0.2568381855846828,0.4388365365753175,0.5268044133358813,0.3919441317405231,0.6488966848790938,0.26368388674733456,0.2540071687769411,0.277888146408544,0.006872852233676976,0.001512451843698404,0.012806470119895089,46.0,False,True
cfd20_ds3_app_a_qtight_ambas_violating,q_template_only,0.6330811969076268,0.5982181998070433,0.6826335220809675,0.4121616030356572,0.36110269019467633,0.46366717549502534,0.20930777934937134,0.1808075628779049,0.2326016248433271,0.29880478087649404,0.24187362431470302,0.37978558110627714,,False,True
cfd20_ds3_app_a_qtight_ambas_violating,traditional_span_q,0.9349669937806795,0.90215932808954,0.9526865586292198,0.7940989036164003,0.6296667476288244,0.8829738152473602,0.07947620786895207,0.06681342299371276,0.10742745487976255,0.8824701195219123,0.828027067742681,0.9122417759374281,,True,True
cfd20_ds3_app_a_qtight_ambas_violating,rf_shape,0.8155008623427582,0.7888064119600061,0.8501019806976312,0.6693168254606128,0.6147344170717367,0.7055297629560096,0.1731426123901321,0.15238913503622367,0.18501835991741586,0.6962151394422311,0.633938976313551,0.7555181393965004,46.0,False,True
cfd20_ds3_app_a_qtight_ambas_violating,leaky_rf,0.9999532646407306,0.9999051260751913,0.9999910418562961,0.9999056091232488,0.9997762936919027,0.9999823425138119,0.016396878044275098,0.014998750540360834,0.018207247700679496,1.0,1.0,1.0,,True,True
cfd20_ds3_app_a_qtight_ambas_violating,shuffled_label_rf,0.5059167969896399,0.47368481269343854,0.536539613935696,0.33131843067639877,0.2542057845774955,0.3891731914817161,0.24475087990150463,0.23948657972935822,0.24869231307801104,0.07768924302788845,0.0544605351218878,0.10798487646313733,46.0,False,True
cfd20_ds3_loose_qnone_ambexclude,q_template_only,0.6111982403728252,0.5165788309171947,0.7046181610805438,0.8748101261114292,0.7768224888053997,0.922769567311721,0.15572765091880036,0.11845158661197916,0.2232519918437548,0.18493150684931506,0.14506392045454547,0.23881285302593652,,False,True
cfd20_ds3_loose_qnone_ambexclude,traditional_span_q,0.9738331303750585,0.9584575825048273,0.9827919560509861,0.9923112727876864,0.9824824627546428,0.9963042404092738,0.019369351889913494,0.013000968571137583,0.03199408721268831,0.989041095890411,0.9821381226859592,0.9970240243764712,,True,True
cfd20_ds3_loose_qnone_ambexclude,rf_shape,0.9959679424244594,0.993685356757014,0.9977691776847104,0.9990501134946292,0.9982426632660233,0.9994192884502097,0.022350330498272442,0.01964164504461015,0.026515814852850494,0.9958904109589041,0.9915688115294834,1.0,46.0,False,True
cfd20_ds3_loose_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.00404117569367816,0.003201909365646899,0.005448707202788346,1.0,1.0,1.0,,True,True
cfd20_ds3_loose_qnone_ambexclude,shuffled_label_rf,0.548207295542362,0.517307512941432,0.5936274889966319,0.8383136924681747,0.7549305326164903,0.8897251518618188,0.21800433142396725,0.2130620565082248,0.22851177902088454,0.09726027397260274,0.07443418839360808,0.12308130322836204,46.0,False,True
cfd20_ds3_loose_qnone_ambas_violating,q_template_only,0.64026973856009,0.6207388799821452,0.6648133502855217,0.7490971363076038,0.6918976022950436,0.7828970519909266,0.22570465089059039,0.2176496128338885,0.24026510065417866,0.19127023050514957,0.15236099715468804,0.24980468388067553,,False,True
cfd20_ds3_loose_qnone_ambas_violating,traditional_span_q,0.8980273772479407,0.8789177908248553,0.9100446309017299,0.9165801001617335,0.8711173886433451,0.9404165860877624,0.1180274934399842,0.10777310382869888,0.1319812542597868,0.7719470328592447,0.7337917163768591,0.8228108323135478,,True,True
cfd20_ds3_loose_qnone_ambas_violating,rf_shape,0.8666374808430318,0.8515588107808753,0.8907737600516172,0.9089317301378325,0.8874778415794652,0.9222896953399685,0.14899051565107985,0.13794282224045773,0.1536116733789983,0.6768023540951447,0.6274786611094183,0.7434696031522656,46.0,False,True
cfd20_ds3_loose_qnone_ambas_violating,leaky_rf,0.9998975680173257,0.9997274326568372,0.9999643868688152,0.9999357367893824,0.9997464708958427,0.9999788202571501,0.013558065880236033,0.011354898548349562,0.01721789254628583,1.0,1.0,1.0,,True,True
cfd20_ds3_loose_qnone_ambas_violating,shuffled_label_rf,0.4333248501347682,0.38808099803591034,0.4834948272479763,0.5654237134486912,0.48760593851323003,0.6188205320403611,0.25384630331797514,0.2513222212189114,0.2577113895653337,0.05443845022069642,0.026166265317587575,0.0813025084880031,46.0,False,True
cfd20_ds3_loose_qtight_ambexclude,q_template_only,0.8701852867554617,0.8277728847024883,0.9084314705011258,0.9380838816193873,0.8641284135295162,0.9665000991979145,0.1038659131362543,0.07121434029523804,0.1621940617105301,0.7249544626593807,0.6390532103630873,0.8121887875865696,,False,True
cfd20_ds3_loose_qtight_ambexclude,traditional_span_q,0.9197233677092291,0.8876616850068527,0.9453402365127378,0.9704463031297145,0.9355313185878387,0.9856514222023655,0.08680365827271276,0.06487749260105848,0.11487130714714552,0.8087431693989071,0.7566542576842663,0.8700511425866453,,True,True
cfd20_ds3_loose_qtight_ambexclude,rf_shape,0.9979573088842393,0.9961408682437267,0.9991108603099872,0.9992706663089785,0.9986005435211109,0.9996746651573531,0.01978558043671893,0.01653014180781892,0.024411067405694962,0.994535519125683,0.9874358288770053,1.0,46.0,False,True
cfd20_ds3_loose_qtight_ambexclude,leaky_rf,0.999800245122934,0.9995082740275693,1.0,0.9999299333200864,0.9998575925416497,1.0,0.004608589955316936,0.0035639984394180164,0.005729461119600498,1.0,1.0,1.0,,True,True
cfd20_ds3_loose_qtight_ambexclude,shuffled_label_rf,0.4105594716539929,0.35184621355894075,0.49000551842827217,0.6765871070096267,0.5452436530538745,0.7759586104513203,0.24283748114965023,0.23306640716288626,0.26137692608263396,0.029143897996357013,0.00977624873160109,0.05009602230874459,46.0,False,True
cfd20_ds3_loose_qtight_ambas_violating,q_template_only,0.6755801001167582,0.6409859728599288,0.7119127256030424,0.6590885617552504,0.5918199511831448,0.710658342464409,0.21572543866808894,0.21010409162619753,0.22178028739734693,0.3935018050541516,0.33153687213903515,0.4654134873216117,,False,True
cfd20_ds3_loose_qtight_ambas_violating,traditional_span_q,0.8581786623363262,0.8064260863960373,0.8899791847119647,0.8054341758855246,0.6573251483891784,0.8837266959561284,0.11613589819625214,0.0928387836902746,0.1616940834376192,0.7501805054151625,0.6622833474936278,0.8018535017769425,,True,True
cfd20_ds3_loose_qtight_ambas_violating,rf_shape,0.8553111537584046,0.8326452404001161,0.8834285884278383,0.8612539114482913,0.8295476564953217,0.8768483175552778,0.15334386255560342,0.13848855283802872,0.1606486847942726,0.6974729241877257,0.6358863497284479,0.7705522470539062,46.0,False,True
cfd20_ds3_loose_qtight_ambas_violating,leaky_rf,0.9999181350905211,0.9997810614747548,0.9999894966531977,0.9999285381049597,0.9997901649525881,0.9999914118581055,0.016184023622023307,0.013784280400958644,0.01976458318851408,1.0,1.0,1.0,,True,True
cfd20_ds3_loose_qtight_ambas_violating,shuffled_label_rf,0.5008544370333587,0.4741246378268228,0.5374401316902174,0.5490421882938379,0.47527281521147674,0.6019420280665777,0.2509700435302585,0.24809987076897996,0.25383951263436794,0.06859205776173286,0.04877321489161607,0.09104351182642965,46.0,False,True
cfd25_ds2_strict_qnone_ambexclude,q_template_only,0.7502810164565119,0.7255828715492925,0.7678074159426694,0.8257759005995299,0.7410950866687266,0.86133942670613,0.19680220486380456,0.18058214127572916,0.21944415241322718,0.3348314606741573,0.2896842287181513,0.38547707047794294,,False,True
cfd25_ds2_strict_qnone_ambexclude,traditional_span_q,0.9255583879296966,0.9044900964975112,0.9344089806740388,0.9434322307408338,0.8949931388853078,0.9624952185679844,0.05328874650813742,0.04765863170008987,0.06314695413507794,0.9595505617977528,0.9509500228570442,0.9679651680465666,,True,True
cfd25_ds2_strict_qnone_ambexclude,rf_shape,0.9866519926692723,0.983598757628444,0.989036389820798,0.9914568977143499,0.9850116095480027,0.9935965638495111,0.0441897794035567,0.04088131531964548,0.0481484412619895,0.9700374531835206,0.9604838665632612,0.9795720527145109,46.0,False,True
cfd25_ds2_strict_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.0021845309479474303,0.0018541500799392704,0.0025608604611718475,1.0,1.0,1.0,,True,True
cfd25_ds2_strict_qnone_ambexclude,shuffled_label_rf,0.5211930304783315,0.46655259745207195,0.5713095602289027,0.6469426770278142,0.5104273354388104,0.7327993568380103,0.24809843423214414,0.24557625771190156,0.2514209402061165,0.1194756554307116,0.09749536233544948,0.14786719790214406,46.0,False,True
cfd25_ds2_strict_qnone_ambas_violating,q_template_only,0.715558871773617,0.6960498642997176,0.730225410805308,0.5888048733437407,0.5151875176644806,0.6192213849379888,0.17896491970451547,0.16036987832122707,0.20211719594692718,0.2270234493192133,0.19283781617494097,0.2748784442053673,,False,True
cfd25_ds2_strict_qnone_ambas_violating,traditional_span_q,0.9571756210227284,0.9347575903555063,0.9700353723800186,0.8486557911501167,0.7207215682246277,0.9063282567285845,0.057667907829620224,0.04522650528500656,0.08274424104184719,0.9179273827534039,0.8789732476197347,0.940236455633683,,True,True
cfd25_ds2_strict_qnone_ambas_violating,rf_shape,0.8777255135584237,0.8666747867499924,0.8926528893068736,0.8032571258935663,0.7726459681205616,0.8215712220869268,0.13808924226923602,0.12801962091382904,0.14370722085300167,0.7016830559757943,0.6747294886732346,0.7338656706562408,46.0,False,True
cfd25_ds2_strict_qnone_ambas_violating,leaky_rf,0.9999967149612223,0.9999878633623932,0.9999994174005558,0.9999927036376726,0.9999651620804577,0.9999988209393169,0.009628556739597728,0.008464194612957011,0.010594737730577898,1.0,1.0,1.0,,True,True
cfd25_ds2_strict_qnone_ambas_violating,shuffled_label_rf,0.5180194469546187,0.49709629726134674,0.5337184638262245,0.3442623322371712,0.2706497334742703,0.3942593168443011,0.24731748576396453,0.24634429934741872,0.24830291564478355,0.06401285930408472,0.058455550059795885,0.07364717972709799,46.0,False,True
cfd25_ds2_strict_qtight_ambexclude,q_template_only,0.8345499677528466,0.8057586798903016,0.8590303175864379,0.7827633425612678,0.6457179095754124,0.8565595021566724,0.16196430010651883,0.14616777461735983,0.18826033778978865,0.6482542991141219,0.5829533737095991,0.705181941403399,,False,True
cfd25_ds2_strict_qtight_ambexclude,traditional_span_q,0.8091292574127221,0.7868282543000935,0.8424047700046943,0.7584590666401891,0.6586747753851518,0.8211073323134432,0.15001856767977112,0.12976444577798996,0.17081981352849163,0.6972381448671183,0.639343849490277,0.7524621738650994,,True,True
cfd25_ds2_strict_qtight_ambexclude,rf_shape,0.9878001885930433,0.9839777559392837,0.9914875180377052,0.9845050929222803,0.9734233486101813,0.9897057782229945,0.04007138128526245,0.03419544072418729,0.0453534801279962,0.9729025534132361,0.9611217246564412,0.9838431064373843,46.0,False,True
cfd25_ds2_strict_qtight_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.0032158904335062542,0.002768220586061191,0.0036952929456759045,1.0,1.0,1.0,,True,True
cfd25_ds2_strict_qtight_ambexclude,shuffled_label_rf,0.5450767175551536,0.501905708070847,0.5835776023155569,0.5190818354731621,0.3440090186758035,0.6506501251851602,0.24896804297693298,0.24628553359166883,0.25166422487381207,0.0781657113079729,0.059150508342139675,0.1017610259836054,46.0,False,True
cfd25_ds2_strict_qtight_ambas_violating,q_template_only,0.5932714824250195,0.5683627012662457,0.6384170637603382,0.2508300909852739,0.21912325192654422,0.2948204242859643,0.16024002384206756,0.12971113587262603,0.1916391610161887,0.260181321053389,0.21727128580099475,0.3215022341393048,,False,True
cfd25_ds2_strict_qtight_ambas_violating,traditional_span_q,0.957573897042696,0.9373211834203358,0.969306867306557,0.7476154834777337,0.5772470306538064,0.8433918999425302,0.057343326798467945,0.048340515376980434,0.07440028144979614,0.9235861275003597,0.8895982735894056,0.941879286929206,,True,True
cfd25_ds2_strict_qtight_ambas_violating,rf_shape,0.8286114691882613,0.8133084757406615,0.851737970475859,0.5640899662870733,0.511422633081908,0.608108587669322,0.16489384583359062,0.14732030362175427,0.17513149102348347,0.6842711181464959,0.6549071294594917,0.7218652741665957,46.0,False,True
cfd25_ds2_strict_qtight_ambas_violating,leaky_rf,0.9999662009617305,0.9998946473902603,0.9999945870825353,0.9998676725971398,0.9994701603946001,0.9999773846168383,0.011292623865586366,0.00993088543061194,0.012792112063525958,1.0,1.0,1.0,,True,True
cfd25_ds2_strict_qtight_ambas_violating,shuffled_label_rf,0.4851613832164523,0.460642649167621,0.5054622070338921,0.2004510390321639,0.15543024524707325,0.24975731963933218,0.23871177452868725,0.23391278447481714,0.24245351861866157,0.07036983738667434,0.06077793398185429,0.08666959539083587,46.0,False,True
cfd25_ds2_app_a_qnone_ambexclude,q_template_only,0.7113235869990864,0.684537464028092,0.7332853432510326,0.8769279625588264,0.8164576894950564,0.9030246738344689,0.16175777882148296,0.13327061323448577,0.21140798811568787,0.30480349344978164,0.25826102106769294,0.35728279631760645,,False,True
cfd25_ds2_app_a_qnone_ambexclude,traditional_span_q,0.9471059965149864,0.9322356252943119,0.9555718600138008,0.976749203942345,0.9592332245054598,0.9842613005489328,0.037275721420785154,0.03134173090082221,0.046717119571320936,0.9764192139737992,0.9697449833893311,0.9847087817146627,,True,True
cfd25_ds2_app_a_qnone_ambexclude,rf_shape,0.9931093743676502,0.9910479684662409,0.9949491670535742,0.997676994751589,0.9957434606191978,0.9984471550377386,0.0268817058759098,0.024497035655165252,0.030926559678116163,0.9864628820960699,0.9818598261380971,0.9914402462850349,46.0,False,True
cfd25_ds2_app_a_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.0015345579771924463,0.0013214689622083823,0.0018424706893392735,1.0,1.0,1.0,,True,True
cfd25_ds2_app_a_qnone_ambexclude,shuffled_label_rf,0.36132695003160686,0.3287370195134114,0.3927949742784161,0.6863871643099977,0.5678039726436709,0.7681645131607264,0.2478798640640243,0.24509615072605154,0.254845541964915,0.04759825327510917,0.03461712015086207,0.0607378192046496,46.0,False,True
cfd25_ds2_app_a_qnone_ambas_violating,q_template_only,0.6637569065723127,0.6515207052745133,0.6747131836374614,0.6764838972099938,0.6048449043865578,0.711758275089598,0.22899075530390178,0.2242166989520578,0.23604597096891486,0.19628233458988692,0.16286560271622855,0.23838964205988739,,False,True
cfd25_ds2_app_a_qnone_ambas_violating,traditional_span_q,0.9148485342754343,0.8786938475524793,0.9372655628644189,0.8624735019119796,0.7579249646997132,0.9125938639015583,0.08435853259169113,0.06560358540510468,0.12056007679119782,0.8315351618354349,0.7661060012057774,0.8733642496156877,,True,True
cfd25_ds2_app_a_qnone_ambas_violating,rf_shape,0.8631955678485739,0.850041449798041,0.8820604448620828,0.8667627741725557,0.845052643905431,0.881642921534499,0.1551486416302246,0.14396382001027458,0.16131594173480931,0.6504614584687378,0.6033892371984686,0.70696583842774,46.0,False,True
cfd25_ds2_app_a_qnone_ambas_violating,leaky_rf,0.9999927378941587,0.9999781095573423,0.9999972608750497,0.9999927465268599,0.999972569269116,0.9999976723780678,0.010859328250391433,0.00933012670366929,0.01253074224177991,1.0,1.0,1.0,,True,True
cfd25_ds2_app_a_qnone_ambas_violating,shuffled_label_rf,0.48787828126926613,0.4664793652781554,0.5062965777995815,0.4979583102805009,0.41259147052128337,0.5619278338813749,0.251024840874536,0.25024880263063504,0.2524034020015949,0.06889379955803977,0.0562717013500039,0.08394087722298221,46.0,False,True
cfd25_ds2_app_a_qtight_ambexclude,q_template_only,0.8546233042330741,0.8153035262807119,0.8895017377922251,0.9015793346353895,0.8123509106562106,0.9428059924877911,0.12688103286043756,0.09565457965053879,0.17787811658012598,0.6943127962085308,0.6148327676399463,0.7684668860429266,,False,True
cfd25_ds2_app_a_qtight_ambexclude,traditional_span_q,0.8943308154918137,0.8672211190704955,0.9179484431008591,0.9501432170651236,0.9040699104002037,0.9720209937743751,0.11508854228099087,0.09517737685527916,0.1382189855330349,0.7340047393364929,0.6743102622374494,0.7904617568614434,,True,True
cfd25_ds2_app_a_qtight_ambexclude,rf_shape,0.9962932943092188,0.9946548263783742,0.9977515515030536,0.9981345160736503,0.9961321987055702,0.998933720903205,0.021061263832878086,0.01818751803228786,0.02523664391762679,0.9917061611374408,0.985924739268568,0.9960998541017,46.0,False,True
cfd25_ds2_app_a_qtight_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.0020426503068213813,0.0017220112892076783,0.0025669036717810827,1.0,1.0,1.0,,True,True
cfd25_ds2_app_a_qtight_ambexclude,shuffled_label_rf,0.48828547844509484,0.43090398465456675,0.5476233903807463,0.6713991625546245,0.5372898549349884,0.773658024044914,0.24701988345273324,0.24302248941384644,0.2536201226514306,0.10367298578199052,0.07235472514128224,0.13751163311199455,46.0,False,True
cfd25_ds2_app_a_qtight_ambas_violating,q_template_only,0.6211161467677406,0.5968224356339661,0.6566059787068551,0.4833658948234833,0.4354337524153803,0.5306537303805756,0.22521733541924607,0.20801373357728375,0.23791446975939412,0.3104581480765513,0.2617327742830029,0.3724054710646389,,False,True
cfd25_ds2_app_a_qtight_ambas_violating,traditional_span_q,0.9009788302643007,0.8618582192214559,0.9246408105756014,0.7726921342689274,0.6366213684076523,0.8532836345716304,0.09489160519624458,0.07797258931316711,0.12786493977630717,0.8235066692441523,0.7576609678204055,0.8627705414886379,,True,True
cfd25_ds2_app_a_qtight_ambas_violating,rf_shape,0.8409070753548685,0.8212450498489771,0.8669026088716075,0.7637016795668817,0.7273038354417778,0.7968486678915985,0.16680973093697887,0.14952518751588592,0.1757719667912568,0.6568722211482698,0.6119546088075903,0.7101409157839841,46.0,False,True
cfd25_ds2_app_a_qtight_ambas_violating,leaky_rf,0.9999885969497867,0.9999702522844728,0.9999968498946132,0.9999835917914508,0.999942384032926,0.9999947533562931,0.0116498909203051,0.010130704928894105,0.013297588042458808,1.0,1.0,1.0,,True,True
cfd25_ds2_app_a_qtight_ambas_violating,shuffled_label_rf,0.48203811526278817,0.44583829681811826,0.5132804175089721,0.40310518128033995,0.32210048107152395,0.4739789676105271,0.25091141802964667,0.24923999391213042,0.25284526295896254,0.08273728977382563,0.06695299926274458,0.11176233556473626,46.0,False,True
cfd25_ds2_loose_qnone_ambexclude,q_template_only,0.6825872455376363,0.5881177357741729,0.7435092963942118,0.9076462274513264,0.8159211897558857,0.9469447718785216,0.13363379595297345,0.0975950465787168,0.194303511676321,0.21583411875589067,0.17789136690647483,0.2646747497755461,,False,True
cfd25_ds2_loose_qnone_ambexclude,traditional_span_q,0.9608542761167546,0.9486527318918193,0.966821982971127,0.9893484049746443,0.9812549601249633,0.9923630844545823,0.03034344501095804,0.025022158524973845,0.03981133929752768,0.9863336475023563,0.9803243032150164,0.9925809993608548,,True,True
cfd25_ds2_loose_qnone_ambexclude,rf_shape,0.9953279175539032,0.9939197057604267,0.9965997664747303,0.9989897884192924,0.998318747505663,0.9992590286632079,0.021274879599074394,0.019520576539246975,0.02501801566696547,0.9934024505183789,0.9905164045573148,0.9964965986394558,46.0,False,True
cfd25_ds2_loose_qnone_ambexclude,leaky_rf,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.001533910057240338,0.0013784758274158078,0.0018874436816945833,1.0,1.0,1.0,,True,True
cfd25_ds2_loose_qnone_ambexclude,shuffled_label_rf,0.42943464666166326,0.3683692453254062,0.48736518727760314,0.7928416534041638,0.6974049525228095,0.8457034788242248,0.24026866052130127,0.23619450823946525,0.24606821188054773,0.07445805843543826,0.05128259958013824,0.10523608228856618,46.0,False,True
cfd25_ds2_loose_qnone_ambas_violating,q_template_only,0.6489887638319393,0.6351763241360214,0.6632919982368057,0.7833800153093377,0.715894633805188,0.8153175746803024,0.2086680240858178,0.19376938789517018,0.23334751926271174,0.21600481347773767,0.1815084444932712,0.2602334478087179,,False,True
cfd25_ds2_loose_qnone_ambas_violating,traditional_span_q,0.9036962058578836,0.8922422675028387,0.9113641151423109,0.929119115341242,0.888673931208737,0.9474606525813,0.09497631790873691,0.0866243435142855,0.10495395051295867,0.8291215403128761,0.7950651655935229,0.8745219917912725,,True,True
cfd25_ds2_loose_qnone_ambas_violating,rf_shape,0.8967843758820996,0.8812765515445589,0.9158274637352045,0.9426581176815187,0.9299159626949696,0.9518747967034127,0.12919518524023826,0.12187226278740498,0.13281871272513796,0.7254312073806659,0.6713788370951712,0.7894673074869308,46.0,False,True
cfd25_ds2_loose_qnone_ambas_violating,leaky_rf,0.9999938291722997,0.9999825879709957,0.9999987055029066,0.9999970384854968,0.9999879878800148,0.9999993526088168,0.009160848882481077,0.00802380688307925,0.01092771800530115,1.0,1.0,1.0,,True,True
cfd25_ds2_loose_qnone_ambas_violating,shuffled_label_rf,0.4969168687757821,0.4775173147978095,0.5224106305632201,0.6643445710297687,0.5820115121118498,0.7169423244821982,0.24841432223907498,0.24731254120815307,0.24999364974758972,0.09707180104292018,0.07846127848342437,0.12508275075645456,46.0,False,True
cfd25_ds2_loose_qtight_ambexclude,q_template_only,0.8507278304847861,0.807941268345575,0.8883213665973139,0.9335081866422905,0.8654243548181163,0.9625672696001991,0.10770490658866722,0.07595683414259047,0.16055791673902456,0.6911487758945386,0.6087172978888721,0.7732088880586877,,False,True
cfd25_ds2_loose_qtight_ambexclude,traditional_span_q,0.906499899323692,0.8830729504974232,0.9275970914955681,0.9698781133655556,0.9410291101488645,0.9830584901390537,0.0927569826353921,0.0734315129193854,0.1172821773545048,0.7721280602636534,0.7187621996996997,0.820285927440987,,True,True
cfd25_ds2_loose_qtight_ambexclude,rf_shape,0.9977514834950076,0.9968937331771434,0.9984666151455,0.9993026480544915,0.9986627349806032,0.9995738358416629,0.016726844454144994,0.014790729406107931,0.020360165206694293,0.997489014438167,0.9946948815751436,1.0,46.0,False,True
cfd25_ds2_loose_qtight_ambexclude,leaky_rf,0.9999996446718544,0.9999989802538404,1.0,0.9999998932004246,0.9999996605806746,1.0,0.001821137164945409,0.0015430079383887021,0.0022046431122490764,1.0,1.0,1.0,,True,True
cfd25_ds2_loose_qtight_ambexclude,shuffled_label_rf,0.4908885572492864,0.4186313478263339,0.589280642304268,0.7629341650262293,0.6657729941936416,0.8307649653559659,0.2394643414363867,0.23498064951770606,0.24497584775753156,0.10420590081607031,0.06003714871749139,0.1573451549177113,46.0,False,True
cfd25_ds2_loose_qtight_ambas_violating,q_template_only,0.674865682253213,0.6507569044770523,0.6989649079190093,0.7077896423909291,0.6494618928305195,0.7477996745359063,0.20282464424695776,0.19072478307332133,0.21989805401944781,0.4063768115942029,0.3562962798220613,0.4569023685915113,,False,True
