method,run,n,positives,roc_auc,average_precision
traditional_scalar__max_fall_step,62,1800,659,0.6036321731463096,0.537165198407776
traditional_scalar__max_fall_step,64,1621,743,0.6254096702097327,0.6416417209172043
traditional_scalar__max_fall_step,65,1328,598,0.6510926833738031,0.6836545579748621
traditional_scalar__max_rise_step,42,1324,577,0.5818490600182359,0.4681136101796013
traditional_scalar__max_rise_step,50,1370,620,0.6640752688172044,0.577887885753385
traditional_scalar__max_rise_step,57,1303,589,0.5774350487223753,0.49642571226282045
traditional_scalar__max_rise_step,58,1299,607,0.547814038529297,0.4929486657562533
traditional_scalar__max_rise_step,60,1800,655,0.540280676022534,0.3850138555101112
traditional_scalar__max_rise_step,62,1800,659,0.5522243752319067,0.3922630990992858
traditional_scalar__max_rise_step,64,1621,743,0.547908037660534,0.4888099123126425
traditional_scalar__max_rise_step,65,1328,598,0.5194987859073624,0.4637086498742159
traditional_scalar__mean_time,42,1324,577,0.7650985223389224,0.8190780356963212
traditional_scalar__mean_time,50,1370,620,0.8239397849462365,0.8795054342027928
traditional_scalar__mean_time,57,1303,589,0.7528760230747648,0.8195479822857403
traditional_scalar__mean_time,58,1299,607,0.7474597899267696,0.8222079436563798
traditional_scalar__mean_time,60,1800,655,0.6063408780292676,0.5688446598732697
traditional_scalar__mean_time,62,1800,659,0.6238165281100757,0.5748746569442933
traditional_scalar__mean_time,64,1621,743,0.6336099724995938,0.6915345719194567
traditional_scalar__mean_time,65,1328,598,0.6785540843908919,0.7376857571532329
traditional_scalar__middle_5_9_over_total,42,1324,577,0.7237186759748411,0.6901138386724932
traditional_scalar__middle_5_9_over_total,50,1370,620,0.8082645161290323,0.8213053651218372
traditional_scalar__middle_5_9_over_total,57,1303,589,0.7311423720591802,0.7328075181260997
traditional_scalar__middle_5_9_over_total,58,1299,607,0.7469086571882946,0.7598773181235645
traditional_scalar__middle_5_9_over_total,60,1800,655,0.5974852495083169,0.5080455255011188
traditional_scalar__middle_5_9_over_total,62,1800,659,0.6151553558295508,0.5377176292720673
traditional_scalar__middle_5_9_over_total,64,1621,743,0.6252924025912311,0.6503968550460197
traditional_scalar__middle_5_9_over_total,65,1328,598,0.6693109451596646,0.6896911916233313
traditional_scalar__peak_sample,42,1324,577,0.8095861203334423,0.8253807532955644
traditional_scalar__peak_sample,50,1370,620,0.8881935483870969,0.9043964684859258
traditional_scalar__peak_sample,57,1303,589,0.8030263039001678,0.8281619649323362
traditional_scalar__peak_sample,58,1299,607,0.7860926474369352,0.8263182793160512
traditional_scalar__peak_sample,60,1800,655,0.6559538651288376,0.6166369448349754
traditional_scalar__peak_sample,62,1800,659,0.6807701361449837,0.6254686957571538
traditional_scalar__peak_sample,64,1621,743,0.6722799277692787,0.6897193668494995
traditional_scalar__peak_sample,65,1328,598,0.7298323177715672,0.752600961680377
traditional_scalar__positive_area,42,1324,577,0.7166830232541953,0.6295086359912437
traditional_scalar__positive_area,50,1370,620,0.8111956989247312,0.7707341053057766
traditional_scalar__positive_area,57,1303,589,0.7518606763588288,0.6869363809170815
traditional_scalar__positive_area,58,1299,607,0.7453504870918286,0.711006710064879
traditional_scalar__positive_area,60,1800,655,0.616896563218774,0.4669186787007939
traditional_scalar__positive_area,62,1800,659,0.6104141536521885,0.4649225306522605
traditional_scalar__positive_area,64,1621,743,0.6323146635109158,0.5965488772575583
traditional_scalar__positive_area,65,1328,598,0.6947129701745545,0.6527878700710944
traditional_scalar__rise_10_50,42,1324,577,0.6057250376433522,0.5129064566122012
traditional_scalar__rise_10_50,50,1370,620,0.7207204301075268,0.6622731632814276
traditional_scalar__rise_10_50,57,1303,589,0.6185482682037162,0.5399063805029471
traditional_scalar__rise_10_50,58,1299,607,0.5999097713572864,0.5551458658660233
traditional_scalar__rise_10_50,60,1800,655,0.5594759825327511,0.42383285046964403
traditional_scalar__rise_10_50,62,1800,659,0.5777949486580336,0.43108825869164635
traditional_scalar__rise_10_50,64,1621,743,0.5582804734852549,0.5119676960096017
traditional_scalar__rise_10_50,65,1328,598,0.5432606404911349,0.49486371242433147
traditional_scalar__rise_20_80,42,1324,577,0.6057203974766773,0.5066894788552652
traditional_scalar__rise_20_80,50,1370,620,0.6951591397849463,0.6318600568872783
traditional_scalar__rise_20_80,57,1303,589,0.5990260280682732,0.5230488785389804
traditional_scalar__rise_20_80,58,1299,607,0.5816700155221833,0.544607259873152
traditional_scalar__rise_20_80,60,1800,655,0.55083702790093,0.40719822855862736
traditional_scalar__rise_20_80,62,1800,659,0.5721600331950649,0.4248335273208542
traditional_scalar__rise_20_80,64,1621,743,0.5556630295820981,0.5052930476215873
traditional_scalar__rise_20_80,65,1328,598,0.5360459522609612,0.4986059396291363
traditional_scalar__tail_10_17_over_total,42,1324,577,0.7703245100564013,0.8246063311387071
traditional_scalar__tail_10_17_over_total,50,1370,620,0.8315827956989248,0.8855125545701054
traditional_scalar__tail_10_17_over_total,57,1303,589,0.7552134605964627,0.8230042970698367
traditional_scalar__tail_10_17_over_total,58,1299,607,0.7589835826722915,0.8324721779038113
traditional_scalar__tail_10_17_over_total,60,1800,655,0.6166052201740059,0.5854904799495074
traditional_scalar__tail_10_17_over_total,62,1800,659,0.635110962749977,0.5938775695046473
traditional_scalar__tail_10_17_over_total,64,1621,743,0.6411212317238799,0.7012097320982937
traditional_scalar__tail_10_17_over_total,65,1328,598,0.6862051587483392,0.7481508010702521
traditional_scalar__tail_12_17_over_total,42,1324,577,0.7470239130989584,0.8051149509450906
traditional_scalar__tail_12_17_over_total,50,1370,620,0.7939612903225807,0.8603570041220184
traditional_scalar__tail_12_17_over_total,57,1303,589,0.7380048793711034,0.8072934744690546
traditional_scalar__tail_12_17_over_total,58,1299,607,0.7304544285836722,0.8086852025388285
traditional_scalar__tail_12_17_over_total,60,1800,655,0.5906343544784826,0.5547037468690522
traditional_scalar__tail_12_17_over_total,62,1800,659,0.6053590878804764,0.560519233805179
traditional_scalar__tail_12_17_over_total,64,1621,743,0.6083951351566788,0.6649431980475117
traditional_scalar__tail_12_17_over_total,65,1328,598,0.6593049892335181,0.7175760794954396
traditional_scalar__tail_14_17_over_total,42,1324,577,0.7293912797347681,0.786247262216978
traditional_scalar__tail_14_17_over_total,50,1370,620,0.7616107526881721,0.8351174607580452
traditional_scalar__tail_14_17_over_total,57,1303,589,0.7206726493653489,0.788502945576413
traditional_scalar__tail_14_17_over_total,58,1299,607,0.7121587262286808,0.7896680621361061
traditional_scalar__tail_14_17_over_total,60,1800,655,0.5745604853495117,0.5371777369774172
traditional_scalar__tail_14_17_over_total,62,1800,659,0.5834139049551881,0.5374644291329951
traditional_scalar__tail_14_17_over_total,64,1621,743,0.5927134653884241,0.6409081874278104
traditional_scalar__tail_14_17_over_total,65,1328,598,0.6487698721766619,0.703161797775905
traditional_scalar__time_kurtosis,42,1324,577,0.7229240474317837,0.7116231266646985
traditional_scalar__time_kurtosis,50,1370,620,0.850605376344086,0.8401701300000318
traditional_scalar__time_kurtosis,57,1303,589,0.7325857337841758,0.7412469970793787
traditional_scalar__time_kurtosis,58,1299,607,0.7322828084676843,0.7615393052121208
traditional_scalar__time_kurtosis,60,1800,655,0.600030667688923,0.5127080739399044
traditional_scalar__time_kurtosis,62,1800,659,0.5762841476276035,0.49067092281173147
traditional_scalar__time_kurtosis,64,1621,743,0.5915837106846896,0.608325161782322
traditional_scalar__time_kurtosis,65,1328,598,0.6443533238649379,0.6701936425733992
traditional_scalar__time_skewness,42,1324,577,0.7578830631596287,0.7948909051140018
traditional_scalar__time_skewness,50,1370,620,0.8086129032258065,0.859792221017105
traditional_scalar__time_skewness,57,1303,589,0.750153372044913,0.7979292474862731
traditional_scalar__time_skewness,58,1299,607,0.7589823923208044,0.8135142187930968
traditional_scalar__time_skewness,60,1800,655,0.6184072802426748,0.5684508019072869
traditional_scalar__time_skewness,62,1800,659,0.6012203442126081,0.5512308516429975
traditional_scalar__time_skewness,64,1621,743,0.6259776133816916,0.6620859340127377
traditional_scalar__time_skewness,65,1328,598,0.6836990882851515,0.725678887212305
traditional_scalar__time_variance,42,1324,577,0.7831255698704698,0.6608524396737916
traditional_scalar__time_variance,50,1370,620,0.8956172043010752,0.8119233966236332
traditional_scalar__time_variance,57,1303,589,0.7973776947111612,0.7087289469766668
traditional_scalar__time_variance,58,1299,607,0.7895482378036587,0.7342697721404849
traditional_scalar__time_variance,60,1800,655,0.6413047101570051,0.4823949071507079
traditional_scalar__time_variance,62,1800,659,0.6385514929134654,0.47465348736132407
traditional_scalar__time_variance,64,1621,743,0.6632717818852953,0.6152558168657717
traditional_scalar__time_variance,65,1328,598,0.7142209190452191,0.6558878300026323
traditional_scalar__width20,42,1324,577,0.7673026015094463,0.6605735154994836
traditional_scalar__width20,50,1370,620,0.8836774193548387,0.8151018869011729
traditional_scalar__width20,57,1303,589,0.78558944800331,0.7019534530090733
traditional_scalar__width20,58,1299,607,0.7855010427479027,0.7290090528797232
traditional_scalar__width20,60,1800,655,0.6197206573552452,0.46483949269740304
traditional_scalar__width20,62,1800,659,0.605133664663348,0.4533753702120518
traditional_scalar__width20,64,1621,743,0.6462649113824704,0.5899651889151284
traditional_scalar__width20,65,1328,598,0.7109795207770192,0.6496630784676586
traditional_scalar__width50,42,1324,577,0.6656574304149006,0.5670373754164213
traditional_scalar__width50,50,1370,620,0.7371924731182796,0.6691249614013977
traditional_scalar__width50,57,1303,589,0.722062509214212,0.6370583197703718
traditional_scalar__width50,58,1299,607,0.7247669291788478,0.6612416148273691
traditional_scalar__width50,60,1800,655,0.5947778259275309,0.4329433067931815
traditional_scalar__width50,62,1800,659,0.6000273965679814,0.435628443697832
traditional_scalar__width50,64,1621,743,0.5947599002995306,0.5405691099592339
traditional_scalar__width50,65,1328,598,0.6623917624959912,0.5922428796724633
traditional_scalar__zero_crossings_derivative,42,1324,577,0.6605950085727079,0.6322622262190205
traditional_scalar__zero_crossings_derivative,50,1370,620,0.6510204301075269,0.6283644456182829
traditional_scalar__zero_crossings_derivative,57,1303,589,0.6488136850665563,0.6180633357113936
traditional_scalar__zero_crossings_derivative,58,1299,607,0.6354858062488692,0.6232536080251351
traditional_scalar__zero_crossings_derivative,60,1800,655,0.5726364212140405,0.4639863659375436
traditional_scalar__zero_crossings_derivative,62,1800,659,0.5679966858132325,0.44692402058014413
traditional_scalar__zero_crossings_derivative,64,1621,743,0.5719011456969683,0.553582798409345
traditional_scalar__zero_crossings_derivative,65,1328,598,0.6121168735969212,0.6022493085038931
