row_id,event_key,pair_id,run,eventno,evt,label_injected,variant,base_d_t_ns,d_t_ns,abs_c_t_ns,n_downstream,target_stave,injected_delay_samples,injected_scale,transparent_P02_morphology_score,transparent_P02_morphology_prob,traditional_timing_template_reference_score,traditional_timing_template_reference_prob,random_forest_s07h_score,random_forest_s07h_prob,ridge_logistic_score,ridge_logistic_prob,gradient_boosted_trees_score,gradient_boosted_trees_prob,mlp_score,mlp_prob,cnn_1d_score,cnn_1d_prob,residual_tcn_fusion_score,residual_tcn_fusion_prob,manual_proxy_votes,manual_adjudicated_pathology,manual_proxy_rule
61:506801:2649:117789:raw_clean,61:506801:2649:117789,997,61,506801,2649,0,raw_clean,0.0666463836817392,0.0666463836817392,,2,,0,0.0,0.0408377203021286,0.4804804804804805,0.3333333333333333,0.5614194722474978,0.45185158309857,0.4411764705882353,0.9064014919902148,0.9285714285714286,0.369544805542095,0.4516129032258064,0.9367630000165847,0.9590909090909092,-0.166861891746521,0.3885160328113348,0.7232089042663574,0.7777777777777778,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:506850:2694:117838:raw_clean,61:506850:2694:117838,998,61,506850,2694,0,raw_clean,1.255258034303239,1.255258034303239,1.2661320739808843,3,,0,0.0,5.238315921437525,0.533210332103321,0.0,0.5614194722474978,0.4454937516501577,0.4411764705882353,0.4087541111391667,0.4031007751937984,0.2057804537587735,0.2378048780487804,0.1000632571264712,0.1020408163265306,-0.6780967712402344,0.3005181347150259,-0.4454346001148224,0.3181818181818182,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:506937:2779:117925:raw_clean,61:506937:2779:117925,999,61,506937,2779,0,raw_clean,1.6671604600775396,1.6671604600775396,,2,,0,0.0,0.0395039739538446,0.4804804804804805,1.0,0.644927536231884,0.6445310231991919,0.8666666666666667,0.5230608118605017,0.4736842105263157,0.8266155011535012,0.9041916167664672,0.9420644805797684,0.9590909090909092,0.1805623471736908,0.4850746268656716,1.3656408786773682,0.9240986717267552,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:506956:2797:117944:raw_clean,61:506956:2797:117944,1000,61,506956,2797,0,raw_clean,1.527625057953557,1.527625057953557,,2,,0,0.0,0.0265136175673748,0.477396021699819,0.6666666666666666,0.5614194722474978,0.3678167122003527,0.2658227848101266,0.1867456174668388,0.1648745519713261,0.2634763013856023,0.2929936305732484,0.4385637163891169,0.4835164835164833,-0.1275325715541839,0.3885160328113348,-0.456798642873764,0.3181818181818182,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507095:2927:118083:raw_clean,61:507095:2927:118083,1001,61,507095,2927,0,raw_clean,0.8505222706159721,0.8505222706159721,0.9843982406381002,3,,0,0.0,0.0638623454727698,0.533210332103321,0.3333333333333333,0.5614194722474978,0.3515222467288911,0.2142857142857142,0.6487443937029796,0.7027027027027027,0.1154283729503165,0.1168831168831168,0.2644233284129105,0.2696629213483146,-0.131183236837387,0.3885160328113348,0.285196840763092,0.5526315789473685,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507179:3005:118167:raw_clean,61:507179:3005:118167,1002,61,507179,3005,0,raw_clean,2.4161110826196186,2.4161110826196186,,2,,0,0.0,0.0040571428571428,0.4368932038834951,-0.3333333333333333,0.4324324324324324,0.3529459719624825,0.2658227848101266,0.4565264642687022,0.467065868263473,0.393815822503484,0.4516129032258064,0.1512522903259411,0.1707317073170731,0.0744693055748939,0.3885160328113348,-1.1784982681274414,0.2156862745098039,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507181:3007:118169:raw_clean,61:507181:3007:118169,1003,61,507181,3007,0,raw_clean,2.4599806949807004,2.4599806949807004,,2,,0,0.0,0.0316458043579045,0.477396021699819,1.6666666666666667,0.6656050955414012,0.403372433478143,0.3393939393939394,0.944516224957819,0.9440993788819876,0.9100892139922164,0.953125,0.9641659227213224,0.9590909090909092,-0.1598283648490905,0.3885160328113348,-0.1937391310930252,0.3493589743589743,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507357:3173:118345:raw_clean,61:507357:3173:118345,1004,61,507357,3173,0,raw_clean,2.3694564812887435,2.3694564812887435,,2,,0,0.0,0.0577197365432659,0.533210332103321,1.3333333333333333,0.6656050955414012,0.6452253946627348,0.8666666666666667,0.5151836179836085,0.4736842105263157,0.8973369230387657,0.945945945945946,0.8425734648843363,0.8846153846153846,-0.0151590779423713,0.3885160328113348,0.696904182434082,0.7777777777777778,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507383:3198:118371:raw_clean,61:507383:3198:118371,1005,61,507383,3198,0,raw_clean,2.963991726737575,2.963991726737575,,2,,0,0.0,0.0469366063520182,0.4804804804804805,0.3333333333333333,0.5614194722474978,0.5520391479633071,0.746031746031746,0.1558507820351503,0.1648745519713261,0.4403127904165825,0.4516129032258064,0.2930461131050795,0.3741007194244604,-0.127772718667984,0.3885160328113348,-1.2268974781036377,0.2068965517241379,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507394:3206:118382:raw_clean,61:507394:3206:118382,1006,61,507394,3206,0,raw_clean,2.2781406914715063,2.2781406914715063,,2,,0,0.0,0.0,0.4182692307692308,0.3333333333333333,0.5614194722474978,0.5555961046567178,0.746031746031746,0.606475078843265,0.6447368421052629,0.83665516254318,0.9041916167664672,0.4908352916511938,0.6374269005847955,-0.1837803423404693,0.3885160328113348,0.0059906523674726,0.3894736842105263,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507500:3303:118488:raw_clean,61:507500:3303:118488,1007,61,507500,3303,0,raw_clean,0.893457793837193,0.893457793837193,,2,,0,0.0,0.0654693140794223,0.533210332103321,0.6666666666666666,0.5614194722474978,0.3895521182104428,0.2689655172413793,0.3047942066805987,0.3049327354260089,0.4607199790294576,0.5,0.1880688069878865,0.2184873949579832,0.0973033457994461,0.4105263157894737,-0.5658103823661804,0.2768361581920904,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507537:3334:118525:raw_clean,61:507537:3334:118525,1008,61,507537,3334,0,raw_clean,0.5343813840959442,0.5343813840959442,,2,,0,0.0,0.0171252392090155,0.477396021699819,0.3333333333333333,0.5614194722474978,0.6803193540260317,0.8666666666666667,0.6092748124804511,0.6447368421052629,0.9135706583174594,0.953125,0.7076961648532518,0.8041958041958042,0.0680492669343948,0.3885160328113348,0.7154070138931274,0.7777777777777778,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507583:3377:118571:raw_clean,61:507583:3377:118571,1009,61,507583,3377,0,raw_clean,2.286755890439533,2.286755890439533,,2,,0,0.0,0.0,0.4182692307692308,-0.3333333333333333,0.4324324324324324,0.4460585661305468,0.4411764705882353,0.2127676445978902,0.25,0.2971954057411392,0.3387096774193548,0.2885784549290688,0.3741007194244604,-0.2213685810565948,0.3885160328113348,-1.164597511291504,0.2156862745098039,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507586:3379:118574:raw_clean,61:507586:3379:118574,1010,61,507586,3379,0,raw_clean,2.702258171837311,2.702258171837311,2.8585227192869347,3,,0,0.0,0.0038548483045806,0.4368932038834951,-0.3333333333333333,0.4324324324324324,0.3118290789145018,0.1544401544401544,0.4099358320661791,0.4031007751937984,0.2485343482980116,0.2929936305732484,0.1393901916150999,0.1578947368421052,0.0950091332197189,0.4105263157894737,-1.318514347076416,0.2068965517241379,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507673:3461:118661:raw_clean,61:507673:3461:118661,1011,61,507673,3461,0,raw_clean,1.6195163446348315,1.6195163446348315,,2,,0,0.0,1.2385777942814704,0.533210332103321,3.6666666666666665,0.6656050955414012,0.4400617220806165,0.4411764705882353,0.5972829001462328,0.6447368421052629,0.1516871257539589,0.1777777777777777,0.3426170395618685,0.3741007194244604,-0.2480003237724304,0.3885160328113348,-0.3743963539600372,0.3181818181818182,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507678:3466:118666:raw_clean,61:507678:3466:118666,1012,61,507678,3466,0,raw_clean,2.745251396648044,2.745251396648044,2.6064727412829924,3,,0,0.0,0.0,0.4182692307692308,0.3333333333333333,0.5614194722474978,0.5107369377167863,0.6333333333333333,0.5174186767512895,0.4736842105263157,0.3466885137086467,0.44,0.5735223467969236,0.6521739130434783,-0.1249513104557991,0.3885160328113348,0.119936317205429,0.4816753926701571,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507700:3487:118688:raw_clean,61:507700:3487:118688,1013,61,507700,3487,0,raw_clean,2.76354887218045,2.76354887218045,2.764167289929567,3,,0,0.0,0.0527805918421754,0.4804804804804805,1.0,0.644927536231884,0.280335256341072,0.0909090909090909,0.5524185192057847,0.6206896551724138,0.3103600337472446,0.3387096774193548,0.5152950483411777,0.6374269005847955,0.117901973426342,0.4105263157894737,-0.2447725236415863,0.3493589743589743,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507731:3516:118719:raw_clean,61:507731:3516:118719,1014,61,507731,3516,0,raw_clean,2.42887667208262,2.42887667208262,1.0012965403482532,3,,0,0.0,0.0014609571788413,0.4368932038834951,-0.3333333333333333,0.4324324324324324,0.2810103233665756,0.0909090909090909,0.1369148326747105,0.1380281690140845,0.0512916107460639,0.0476190476190476,0.029488505651296,0.0394736842105263,-0.1611013412475586,0.3885160328113348,-1.4192121028900146,0.1533333333333333,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507738:3523:118726:raw_clean,61:507738:3523:118726,1015,61,507738,3523,0,raw_clean,1.397798594847778,1.397798594847778,2.6838360256212965,3,,0,0.0,0.0167911479944674,0.477396021699819,-0.3333333333333333,0.4324324324324324,0.3072514810151078,0.1544401544401544,0.4593975222553165,0.467065868263473,0.0393867132318658,0.0174672489082969,0.1633989994600499,0.1818181818181818,0.163491815328598,0.475,0.3429648280143738,0.5526315789473685,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507754:3538:118742:raw_clean,61:507754:3538:118742,1016,61,507754,3538,0,raw_clean,0.8587631590883156,0.8587631590883156,,2,,0,0.0,2.8711515286766347,0.533210332103321,0.0,0.5614194722474978,0.568197457630751,0.746031746031746,0.9990332454281194,0.95,0.6200846086203743,0.7358490566037735,0.98003087374767,0.969626168224299,0.4352736175060272,0.7384615384615385,0.8480134010314941,0.8089887640449438,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507812:3593:118800:raw_clean,61:507812:3593:118800,1017,61,507812,3593,0,raw_clean,1.9112640282456328,1.9112640282456328,,2,,0,0.0,0.0572205694857628,0.5129440955875084,1.3333333333333333,0.6656050955414012,0.5955116906560785,0.746268656716418,0.308854571482617,0.3049327354260089,0.570833032843874,0.6515797542945393,0.6358043828607465,0.6888888888888889,0.0394435450434684,0.3885160328113348,0.8243826031684875,0.8089887640449438,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507835:3615:118823:raw_clean,61:507835:3615:118823,1018,61,507835,3615,0,raw_clean,2.089405366475852,2.089405366475852,2.8849458122364524,3,,0,0.0,0.0390494712531907,0.4804804804804805,0.3333333333333333,0.5614194722474978,0.3798851187898894,0.2689655172413793,0.4915727917296647,0.467065868263473,0.1517218324976137,0.1777777777777777,0.2694299547875911,0.2696629213483146,0.1805127263069152,0.4850746268656716,0.0077336709946393,0.3894736842105263,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507904:3677:118892:raw_clean,61:507904:3677:118892,1019,61,507904,3677,0,raw_clean,2.8829244670885714,2.8829244670885714,,2,,0,0.0,0.18,0.533210332103321,3.6666666666666665,0.6656050955414012,0.6093036869847193,0.746268656716418,0.5105522922053861,0.4736842105263157,0.8241284190765006,0.9041916167664672,0.9231839895211402,0.9590909090909092,-0.2205963432788849,0.3885160328113348,0.3965075016021728,0.6440677966101694,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507951:3720:118939:raw_clean,61:507951:3720:118939,1020,61,507951,3720,0,raw_clean,0.8727281555731068,0.8727281555731068,,2,,0,0.0,0.0082358059604089,0.4518828451882845,0.3333333333333333,0.5614194722474978,0.474172512798413,0.5374449339207047,0.5023946720165531,0.4736842105263157,0.1830065172006008,0.2378048780487804,0.7659153930628392,0.8041958041958042,0.0978737473487854,0.4105263157894737,0.6782670021057129,0.7777777777777778,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:507958:3727:118946:raw_clean,61:507958:3727:118946,1021,61,507958,3727,0,raw_clean,1.6375628331038214,1.6375628331038214,,2,,0,0.0,0.039555756004059,0.4804804804804805,1.0,0.644927536231884,0.5362613452807543,0.6715328467153284,0.4914370583034917,0.467065868263473,0.3449947813877047,0.44,0.2677471183693977,0.2696629213483146,-0.0184947773814201,0.3885160328113348,0.4991989433765411,0.7333333333333333,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508027:3791:119015:raw_clean,61:508027:3791:119015,1022,61,508027,3791,0,raw_clean,1.9629242081447984,1.9629242081447984,,2,,0,0.0,0.0444855381697486,0.4804804804804805,0.0,0.5614194722474978,0.306141866451208,0.1544401544401544,0.4526855651752434,0.4375,0.0924385290802849,0.1168831168831168,0.0443601977586365,0.0725806451612903,-0.1194935962557792,0.3885160328113348,-0.4704660475254059,0.3126309497769797,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508038:3800:119026:raw_clean,61:508038:3800:119026,1023,61,508038,3800,0,raw_clean,2.041952351473107,2.041952351473107,,2,,0,0.0,0.0,0.4182692307692308,0.3333333333333333,0.5614194722474978,0.539144483684502,0.6715328467153284,0.6860858698825422,0.8387096774193549,0.5263225798319182,0.6421052631578947,0.53259482367131,0.6374269005847955,-0.0438591167330741,0.3885160328113348,0.7090169191360474,0.7777777777777778,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508087:3848:119075:raw_clean,61:508087:3848:119075,1024,61,508087,3848,0,raw_clean,0.8068149044052717,0.8068149044052717,,2,,0,0.0,0.1603551190026445,0.533210332103321,3.0,0.6656050955414012,0.5966510500743264,0.746268656716418,0.7110685999399184,0.8387096774193549,0.5471202099223025,0.6421052631578947,0.8781855370611112,0.92,1.2752883434295654,0.8687150837988827,3.3887686729431152,0.9240986717267552,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508105:3864:119093:raw_clean,61:508105:3864:119093,1025,61,508105,3864,0,raw_clean,2.1913632966798358,2.1913632966798358,,2,,0,0.0,0.0965449348999682,0.533210332103321,2.333333333333333,0.6656050955414012,0.7099219299649607,0.966804979253112,0.9959807367614344,0.95,0.8338342228370073,0.9041916167664672,0.9935061689997308,0.969626168224299,2.158137083053589,0.8687150837988827,3.8028392791748047,0.9240986717267552,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508110:3869:119098:raw_clean,61:508110:3869:119098,1026,61,508110,3869,0,raw_clean,2.7447707241785477,2.7447707241785477,,2,,0,0.0,0.0,0.4182692307692308,0.0,0.5614194722474978,0.4154619533166809,0.3393939393939394,0.3469504705897904,0.3391304347826087,0.363797022308431,0.4516129032258064,0.540526278414476,0.6374269005847955,-0.2250430583953857,0.3885160328113348,-0.6078716516494751,0.2768361581920904,1,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508314:4062:119302:raw_clean,61:508314:4062:119302,1027,61,508314,4062,0,raw_clean,0.4115776323224942,0.4115776323224942,,2,,0,0.0,2.156791069643452,0.533210332103321,0.0,0.5614194722474978,0.4686940895521517,0.5374449339207047,0.7002045986674681,0.8387096774193549,0.285284680941963,0.2929936305732484,0.100120320941148,0.1020408163265306,-0.3284923434257507,0.3885160328113348,-0.5209717750549316,0.2768361581920904,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508346:4094:119334:raw_clean,61:508346:4094:119334,1028,61,508346,4094,0,raw_clean,2.9510086984125152,2.9510086984125152,,2,,0,0.0,0.0331847133757961,0.477396021699819,1.6666666666666667,0.6656050955414012,0.4576100501379416,0.5166666666666667,0.9369642861412886,0.9440993788819876,0.789721656205532,0.8857142857142857,0.9761854177741972,0.969626168224299,-0.005563735961914,0.3885160328113348,0.5580753087997437,0.7333333333333333,3,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508352:4098:119340:raw_clean,61:508352:4098:119340,1029,61,508352,4098,0,raw_clean,1.1864966220626805,1.1864966220626805,,2,,0,0.0,1.0437326073805202,0.533210332103321,0.0,0.5614194722474978,0.5286804534808733,0.6715328467153284,0.6415036101062165,0.7027027027027027,0.3415943329754233,0.44,0.3076983058529807,0.3741007194244604,-0.275440365076065,0.3885160328113348,0.4847119152545929,0.7222222222222222,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508405:4151:119393:raw_clean,61:508405:4151:119393,1030,61,508405,4151,0,raw_clean,1.4185207759889131,1.4185207759889131,,2,,0,0.0,0.0,0.4182692307692308,0.3333333333333333,0.5614194722474978,0.5671231105608048,0.746031746031746,0.5959453682333483,0.6447368421052629,0.812547051600794,0.9041916167664672,0.7276234855299728,0.8041958041958042,-0.0590787455439567,0.3885160328113348,0.5095500946044922,0.7333333333333333,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508480:4218:119468:raw_clean,61:508480:4218:119468,1031,61,508480,4218,0,raw_clean,0.7311559497844016,0.7311559497844016,,2,,0,0.0,0.0,0.4182692307692308,-0.3333333333333333,0.4324324324324324,0.3658760330741216,0.2658227848101266,0.3922616060831853,0.4031007751937984,0.3404613186635871,0.44,0.1520300199094913,0.1707317073170731,0.1662603318691253,0.4850746268656716,-0.5233332514762878,0.2768361581920904,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508482:4220:119470:raw_clean,61:508482:4220:119470,1032,61,508482,4220,0,raw_clean,1.9790369147863915,1.9790369147863915,,2,,0,0.0,0.001948310139165,0.4368932038834951,-0.3333333333333333,0.4324324324324324,0.493266369893454,0.5374449339207047,0.4420889644268866,0.4031007751937984,0.6062305682323186,0.7358490566037735,0.1398410020832213,0.1578947368421052,-0.0921701416373252,0.3885160328113348,-0.2583471536636352,0.3493589743589743,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508491:4229:119479:raw_clean,61:508491:4229:119479,1033,61,508491,4229,0,raw_clean,1.6117726692649974,1.6117726692649974,,2,,0,0.0,0.0,0.4182692307692308,-0.3333333333333333,0.4324324324324324,0.2372627157379948,0.0566037735849056,0.1844554939174241,0.1648745519713261,0.0720889897822373,0.0869565217391304,0.1163913020053623,0.1020408163265306,-0.0297021642327308,0.3885160328113348,-0.9549943208694458,0.2768361581920904,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508533:4268:119521:raw_clean,61:508533:4268:119521,1034,61,508533,4268,0,raw_clean,1.8909784624915105,1.8909784624915105,,2,,0,0.0,0.038250191864927,0.477396021699819,0.3333333333333333,0.5614194722474978,0.5841509649443005,0.746031746031746,0.3289709602465204,0.3049327354260089,0.5751756808194871,0.6666666666666666,0.2647539448874825,0.2696629213483146,0.1583946645259857,0.475,-0.4908042252063751,0.3095238095238095,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508587:4319:119575:raw_clean,61:508587:4319:119575,1035,61,508587,4319,0,raw_clean,2.172972360156905,2.172972360156905,,2,,0,0.0,0.0,0.4182692307692308,-0.3333333333333333,0.4324324324324324,0.2880387362077443,0.0909090909090909,0.1962480752013933,0.1648745519713261,0.0663045780264486,0.0686274509803921,0.0407726478368496,0.0725806451612903,-0.2010107338428497,0.3885160328113348,-1.2945739030838013,0.2068965517241379,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508639:4364:119627:raw_clean,61:508639:4364:119627,1036,61,508639,4364,0,raw_clean,2.533578106229257,2.533578106229257,,2,,0,0.0,0.0453648509763617,0.4804804804804805,0.3333333333333333,0.5614194722474978,0.5871815180652902,0.746268656716418,0.1746962468596954,0.1648745519713261,0.7592313263868449,0.8695652173913043,0.3959936639825606,0.4835164835164833,-0.1387033760547638,0.3885160328113348,-1.2361611127853394,0.2068965517241379,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508701:4421:119689:raw_clean,61:508701:4421:119689,1037,61,508701,4421,0,raw_clean,2.577209673008724,2.577209673008724,,2,,0,0.0,0.0276808551250238,0.477396021699819,1.0,0.644927536231884,0.4599067974949035,0.5166666666666667,0.5583010375235048,0.6206896551724138,0.1808280376523423,0.2378048780487804,0.5606449901255471,0.6374269005847955,-0.2477027177810669,0.3885160328113348,-0.9360418915748596,0.2768361581920904,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508766:4481:119754:raw_clean,61:508766:4481:119754,1038,61,508766,4481,0,raw_clean,2.34949999539732,2.34949999539732,,2,,0,0.0,1.8058333333333327,0.533210332103321,-0.6666666666666666,0.3505494505494505,0.5854405510482174,0.746031746031746,0.2990314719872005,0.3049327354260089,0.7065849196791189,0.8045977011494253,0.4485904134081641,0.5,0.0379907563328743,0.3885160328113348,1.2856159210205078,0.918918918918919,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508923:4630:119911:raw_clean,61:508923:4630:119911,1039,61,508923,4630,0,raw_clean,1.7495908428043805,1.7495908428043805,,2,,0,0.0,0.0514475431606905,0.4804804804804805,1.3333333333333333,0.6656050955414012,0.4625361036495202,0.5166666666666667,0.3535974279198874,0.3391304347826087,0.0275851482106483,0.0174672489082969,0.3060427091419733,0.3741007194244604,-0.0179225876927375,0.3885160328113348,0.3141974806785583,0.5526315789473685,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508953:4658:119941:raw_clean,61:508953:4658:119941,1040,61,508953,4658,0,raw_clean,0.976053941510994,0.976053941510994,1.2140433419654748,3,,0,0.0,0.030576652601969,0.477396021699819,0.3333333333333333,0.5614194722474978,0.3947945565747507,0.3148148148148148,0.8159669234952744,0.8848920863309353,0.4245704970931406,0.4516129032258064,0.4460625592093817,0.5,0.1764009892940521,0.4850746268656716,0.4208808541297912,0.6440677966101694,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508964:4669:119952:raw_clean,61:508964:4669:119952,1041,61,508964,4669,0,raw_clean,2.807235976557834,2.807235976557834,2.8435789986151434,3,,0,0.0,0.0311569731081926,0.477396021699819,1.0,0.644927536231884,0.2425339966172941,0.0566037735849056,0.6370593023753753,0.7027027027027027,0.0305649421009427,0.0174672489082969,0.350737870244074,0.4835164835164833,-0.0504688248038291,0.3885160328113348,-0.5272806882858276,0.2768361581920904,2,1,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:508993:4727:119981:raw_clean,61:508993:4727:119981,1042,61,508993,4727,0,raw_clean,0.1628686187592372,0.1628686187592372,,2,,0,0.0,0.422174492174492,0.533210332103321,-0.6666666666666666,0.3505494505494505,0.2951499965935925,0.0909090909090909,0.0828718282887703,0.1380281690140845,0.1145035528376916,0.1168831168831168,0.4609942378001866,0.6363636363636364,-0.4295141994953155,0.3507853403141361,-0.997758150100708,0.2768361581920904,0,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
61:509004:4738:119992:raw_clean,61:509004:4738:119992,1043,61,509004,4738,0,raw_clean,0.595370533693,0.595370533693,0.7987928777544653,3,,0,0.0,5.98651777575205,0.533210332103321,-0.3333333333333333,0.4324324324324324,0.369615237810637,0.2658227848101266,0.3416388361583491,0.3391304347826087,0.0758668345995361,0.0869565217391304,0.084618803713689,0.1020408163265306,-0.2487853765487671,0.3885160328113348,-0.903500497341156,0.2768361581920904,1,0,"positive if base D_t>2.2 ns or at least 2 blinded morphology votes among D_t>1.5 ns, traditional q0.82, P02 q0.82, and S07n GBT q0.86"
