event_index,pseudo_run,truth_total_edep_mev,dominant_pdg,dominant_fraction,edep_B2_mev,edep_B4_mev,edep_B6_mev,edep_B8_mev,time_B2_ns,time_B4_ns,time_B6_ns,time_B8_ns,track_B2_mm,track_B4_mm,track_B6_mm,track_B8_mm
12108,1000,15.97780727013454,2212,1.7596572100337424,15.97780727013454,0.0,0.0,0.0,8.409499959641797,,,,112.65601645914464,0.0,0.0,0.0
12116,1002,36.44047993866518,2212,2.3967354671691026,14.88935214839689,21.55112779026829,0.0,0.0,8.455222104736173,8.782226954834243,,,112.61608249883595,116.30511703596612,0.0,0.0
12129,1003,59.0635754746077,2212,1.531458773258557,18.271907689823994,40.791667784783705,0.0,0.0,8.718775393465261,9.082598425027056,,,110.92831181633169,114.56285356539608,0.0,0.0
12130,1004,28.77325230276379,2212,1.9930216084386132,28.77325230276379,0.0,0.0,0.0,10.286315005807419,,,,109.84118044562706,0.0,0.0,0.0
12147,1003,26.130725340717422,2212,1.9617375955867007,16.100708493972068,10.030016846745355,0.0,0.0,8.472956629796474,9.025852457225904,,,111.81363108141173,6.304121396657408,0.0,0.0
12152,1002,32.45833348277217,2212,1.6450493987625596,32.45833348277217,0.0,0.0,0.0,9.4700939719159,,,,110.11292101155134,0.0,0.0,0.0
12159,1003,36.34294738059954,1000010020,1.0,36.34294738059954,0.0,0.0,0.0,19.271133220656296,,,,112.1933443656557,0.0,0.0,0.0
12175,1001,22.177294996876796,1000010020,1.0,22.177294996876796,0.0,0.0,0.0,20.74955889801612,,,,111.78441205390554,0.0,0.0,0.0
12180,1000,28.519221565613037,2212,2.1501915922084263,28.519221565613037,0.0,0.0,0.0,9.133920144778397,,,,110.06841619557,0.0,0.0,0.0
12190,1004,45.90770044804252,2212,1.0,45.90770044804252,0.0,0.0,0.0,10.494896399305134,,,,110.44709898394792,0.0,0.0,0.0
12194,1002,42.23536175127232,2212,1.0,42.23536175127232,0.0,0.0,0.0,11.244943000803321,,,,111.76262133521416,0.0,0.0,0.0
12197,1005,29.144246788561347,2212,1.9596800544683093,29.144246788561347,0.0,0.0,0.0,9.296854548222097,,,,109.73776679939105,0.0,0.0,0.0
12219,1003,24.205635963812988,2212,2.6662975498698613,24.205635963812988,0.0,0.0,0.0,9.001613526992978,,,,109.34210965469613,0.0,0.0,0.0
12222,1000,33.96493828461626,2212,1.5515805794216468,33.96493828461626,0.0,0.0,0.0,9.464397386473074,,,,109.72351427688223,0.0,0.0,0.0
12250,1004,33.71575994077831,1000010020,1.0,33.71575994077831,0.0,0.0,0.0,17.69299659010102,,,,111.70968415983414,0.0,0.0,0.0
12257,1005,62.75364213863643,2212,1.360819240598829,18.43467955432746,44.31896258430897,0.0,0.0,8.773788968455944,9.151312215713292,,,109.53495409611722,113.16654031314906,0.0,0.0
12281,1005,37.44083173227929,1000010020,1.0,37.44083173227929,0.0,0.0,0.0,18.8936277154238,,,,111.59731398201984,0.0,0.0,0.0
12288,1000,63.14759001523786,2212,1.3784625515171651,18.42503241445857,44.72255760077929,0.0,0.0,8.712876130616984,9.086458742714521,,,111.99597896119857,115.63194353658423,0.0,0.0
12319,1001,55.2082449539577,2212,1.257235632501482,18.082688490577674,37.12555646338003,0.0,0.0,8.64586748342359,9.048713924653285,,,111.0436227035154,114.76752816199743,0.0,0.0
12320,1002,66.27239016782019,2212,1.350183790891884,18.438996724106563,47.833393443713625,0.0,0.0,8.625155572210026,8.999938911508423,,,111.29846740379949,115.00018593459735,0.0,0.0
12353,1005,49.18395452680071,2212,0.5820527572426107,49.18395452680071,0.0,0.0,0.0,10.505597734874977,,,,110.6818857769636,0.0,0.0,0.0
12364,1004,61.191580608809375,2212,1.39736054720731,18.792463992090255,42.39911661671912,0.0,0.0,8.756032119732707,9.13588781154571,,,111.92715930180691,115.57659206532973,0.0,0.0
12374,1002,46.16711814554503,2212,1.0,46.16711814554503,0.0,0.0,0.0,9.80628915143812,,,,110.01053512105679,0.0,0.0,0.0
12381,1003,61.65531901715701,2212,1.39218994091678,19.039791759238803,42.61552725791821,0.0,0.0,8.660868905970244,9.041536814947584,,,111.03473627893857,114.69530839791585,0.0,0.0
12383,1005,31.715527082073233,2212,1.7226691929826858,31.715527082073233,0.0,0.0,0.0,9.31099536393537,,,,108.51925761252627,0.0,0.0,0.0
12387,1003,46.742287366440905,2212,1.0,46.742287366440905,0.0,0.0,0.0,9.76242539983645,,,,110.23297810805437,0.0,0.0,0.0
12388,1004,64.67849909422414,2212,1.3432090444458533,18.366810256238647,46.31168883798549,0.0,0.0,8.772125152863694,9.141931200170974,,,110.0475226856723,113.66604234281621,0.0,0.0
12415,1001,30.288861933274816,2212,1.8444805412654537,30.288861933274816,0.0,0.0,0.0,10.378836335824632,,,,110.05297682164345,0.0,0.0,0.0
12421,1001,43.03731689831878,2212,1.0,43.03731689831878,0.0,0.0,0.0,10.473180314209356,,,,110.60015893596274,0.0,0.0,0.0
12425,1005,28.81303886040909,2212,1.990505250874211,28.81303886040909,0.0,0.0,0.0,9.260652424014745,,,,109.47341675127606,0.0,0.0,0.0
12437,1005,28.13792921985115,2212,2.075254464168805,28.13792921985115,0.0,0.0,0.0,9.220413889181495,,,,109.15120152074383,0.0,0.0,0.0
12456,1000,39.132509864971304,2212,0.9947926841194,39.132509864971304,0.0,0.0,0.0,10.044091689423405,,,,109.05850724434089,0.0,0.0,0.0
12462,1000,36.79326854638456,1000010020,1.0,36.79326854638456,0.0,0.0,0.0,19.088845431900406,,,,111.80168326471043,0.0,0.0,0.0
12484,1004,36.00295393625946,2212,1.0,36.00295393625946,0.0,0.0,0.0,10.18112280214261,,,,109.01548561337923,0.0,0.0,0.0
12486,1000,37.56811933619067,2212,1.3200148584541644,37.56811933619067,0.0,0.0,0.0,9.61589028276196,,,,109.69575891118004,0.0,0.0,0.0
12516,1000,32.31176838080161,2212,1.7610587160029785,32.31176838080161,0.0,0.0,0.0,9.244417905284221,,,,108.99032745211571,0.0,0.0,0.0
12519,1003,44.48602729322566,2212,0.9824979012296976,44.48602729322566,0.0,0.0,0.0,9.846431153870011,,,,109.54180133195851,0.0,0.0,0.0
12525,1003,44.086123609297374,2212,1.0,44.086123609297374,0.0,0.0,0.0,9.796808394435645,,,,109.20999912699877,0.0,0.0,0.0
12531,1003,45.573608857696996,2212,1.0,45.573608857696996,0.0,0.0,0.0,9.781325207130832,,,,109.49047634181304,0.0,0.0,0.0
12561,1003,29.552597952110364,2212,1.9472108885803092,29.552597952110364,0.0,0.0,0.0,9.27882118859091,,,,110.08674933099799,0.0,0.0,0.0
12573,1003,59.35301025226908,2212,1.424426313676744,19.103449828694202,40.24956042357488,0.0,0.0,8.676932740134625,9.062442841069737,,,110.68679346999969,114.34941372246435,0.0,0.0
12587,1005,64.514166588109,2212,1.3650861277654862,18.103765330338515,46.41040125777049,0.0,0.0,8.681031196794478,9.049395542557189,,,109.6087577543394,113.22573520317913,0.0,0.0
12600,1000,25.27124447517938,2212,1.0,25.27124447517938,0.0,0.0,0.0,9.741721217192303,,,,10.956142854268773,0.0,0.0,0.0
12602,1002,27.31359238043003,2212,2.271877367215438,27.31359238043003,0.0,0.0,0.0,10.767431845586144,,,,112.26501814391534,0.0,0.0,0.0
12606,1000,50.040151296482755,2212,1.830995319468486,16.79532341342218,33.24482788306057,0.0,0.0,8.661178667242428,9.017554345999926,,,110.7426456820906,114.36521985852305,0.0,0.0
12611,1005,29.455191804423098,2212,1.9751416121071,29.455191804423098,0.0,0.0,0.0,10.229543086292521,,,,110.14088958826048,0.0,0.0,0.0
12645,1003,25.071335741524276,2212,1.0,25.071335741524276,0.0,0.0,0.0,12.924218148924584,,,,110.64533535992857,0.0,0.0,0.0
12680,1002,47.11539855534762,2212,1.0,47.11539855534762,0.0,0.0,0.0,9.767963919006895,,,,109.6663868566832,0.0,0.0,0.0
12716,1002,41.06621924607328,2212,1.2348839763077708,41.06621924607328,0.0,0.0,0.0,10.518651484028855,,,,111.42778945955676,0.0,0.0,0.0
12717,1003,32.95107459524852,2212,1.0,32.95107459524852,0.0,0.0,0.0,11.849004863091519,,,,111.59885016438557,0.0,0.0,0.0
12722,1002,55.38776065123702,2212,1.623570866532908,17.241042487861066,38.14671816337596,0.0,0.0,8.655640498463761,9.017077212178704,,,109.93941784243034,113.58018075657074,0.0,0.0
12723,1003,44.09582299007702,1000010020,1.0,44.09582299007702,0.0,0.0,0.0,17.435357882360744,,,,111.48968623065862,0.0,0.0,0.0
12725,1005,33.33087722901304,2212,1.6087419397572726,33.33087722901304,0.0,0.0,0.0,9.362932769172044,,,,108.9255184317979,0.0,0.0,0.0
12751,1001,26.87509922337632,2212,2.2830765161943196,26.87509922337632,0.0,0.0,0.0,10.078140537384577,,,,110.56088395450408,0.0,0.0,0.0
12766,1004,29.27665056305248,2212,1.969286056715319,29.27665056305248,0.0,0.0,0.0,9.263760232054919,,,,109.15081503568982,0.0,0.0,0.0
12769,1001,59.24118504331082,2212,1.4191131537835284,19.35145601336214,39.88972902994868,0.0,0.0,8.67940509231836,9.065463745192698,,,110.99018519577389,114.64446831185364,0.0,0.0
12815,1005,51.556902019180626,2212,1.7661691326123734,17.166404347281453,34.390497671899176,0.0,0.0,8.707102417368512,9.066685760289534,,,111.11874634765078,114.76610819134666,0.0,0.0
12825,1003,37.69975781970999,2212,1.3263322014406738,37.69975781970999,0.0,0.0,0.0,9.579464101937035,,,,109.51251718659424,0.0,0.0,0.0
12831,1003,49.04103711163392,2212,1.905289595104603,16.997861726923837,32.04317538471008,0.0,0.0,8.522948297641573,8.879845776715955,,,111.03078204939496,114.70240872813619,0.0,0.0
12848,1002,27.33583115344795,2212,2.223379457257449,27.33583115344795,0.0,0.0,0.0,9.14243046090689,,,,109.66426415173335,0.0,0.0,0.0
12875,1005,64.29867150814343,2212,1.3665954380988476,19.785808239115322,44.5128632690281,0.0,0.0,8.649166636462594,9.02513338767777,,,111.17260660829572,114.81781666176994,0.0,0.0
12887,1005,25.07596110439187,2212,2.5790028849433995,25.07596110439187,0.0,0.0,0.0,8.957206307606004,,,,109.12660390122979,0.0,0.0,0.0
12912,1000,43.61291483889863,2212,1.0,43.61291483889863,0.0,0.0,0.0,10.8424884858658,,,,110.4329194186267,0.0,0.0,0.0
12918,1000,49.674148359908784,2212,1.837581725339826,17.053576897433516,32.62057146247527,0.0,0.0,8.691053634527808,9.048311754115382,,,111.16229801304723,114.7957885089443,0.0,0.0
12967,1001,28.986768902069247,2212,2.0210788095978347,28.986768902069247,0.0,0.0,0.0,9.174469226656882,,,,109.09950981280072,0.0,0.0,0.0
12981,1003,24.241755242656726,2212,2.6567790489742307,24.241755242656726,0.0,0.0,0.0,9.831126613456629,,,,109.80894539465032,0.0,0.0,0.0
12982,1004,23.53006629640071,2212,2.7845714107344683,23.53006629640071,0.0,0.0,0.0,8.921229314959906,,,,109.09452532530133,0.0,0.0,0.0
12986,1002,14.936935364090592,2212,2.1163787589737417,14.917872263215473,0.019063100875119574,0.0,0.0,8.372406375236821,8.697080746167256,,,112.23205598803744,115.43972561308865,0.0,0.0
13001,1005,66.47157839509109,2212,1.3315318459146728,18.210754007694238,48.26082438739685,0.0,0.0,8.705242436615471,9.146900181603709,,,112.1903146196084,115.91276826575793,0.0,0.0
13061,1005,52.06358002791207,2212,1.7567862915913608,17.772637180938514,34.29094284697355,0.0,0.0,8.681902621057283,9.040852775482445,,,110.80482299807375,114.43774332746523,0.0,0.0
13075,1001,29.03173423809071,2212,1.0,29.03173423809071,0.0,0.0,0.0,10.533153046781178,,,,108.8851439504972,0.0,0.0,0.0
13078,1004,46.09640802011361,2212,1.0,46.09640802011361,0.0,0.0,0.0,12.345378345891525,,,,112.28806285097785,0.0,0.0,0.0
13087,1001,61.390953649324004,2212,1.4054771402856967,20.996158837476038,40.394794811847966,0.0,0.0,8.877369450072626,9.224501442790368,,,110.99245377171538,2.9667819015375496,0.0,0.0
13164,1000,51.44892864412017,2212,1.7842043418120301,17.48253699177255,33.96639165234762,0.0,0.0,8.705189039810376,9.06370819623925,,,111.46284480044463,115.1054175534191,0.0,0.0
13170,1000,25.878748512008922,2212,2.4467383137146723,25.878748512008922,0.0,0.0,0.0,8.98429005646817,,,,109.6339943044848,0.0,0.0,0.0
13173,1003,47.20603271470038,2212,1.0,47.20603271470038,0.0,0.0,0.0,9.676010425964588,,,,109.01130841088666,0.0,0.0,0.0
13181,1005,22.51064732131764,2212,3.0866960936744348,22.51064732131764,0.0,0.0,0.0,8.77716513517845,,,,109.04696032423021,0.0,0.0,0.0
13188,1000,4.023364746271837,2212,1.0,4.023364746271837,0.0,0.0,0.0,8.358241439395375,,,,112.04034987579686,0.0,0.0,0.0
13197,1003,45.051732479607146,2212,1.0,45.051732479607146,0.0,0.0,0.0,9.77920966246403,,,,109.73419461321221,0.0,0.0,0.0
13205,1005,41.96466925522969,1000010020,1.0,41.96466925522969,0.0,0.0,0.0,17.777636331673705,,,,110.90911151834578,0.0,0.0,0.0
13214,1002,27.394365732951275,2212,2.209597511111207,27.394365732951275,0.0,0.0,0.0,9.10341027652922,,,,108.7757167992736,0.0,0.0,0.0
13222,1004,57.19094752624149,2212,1.565530294983368,17.771377327962142,39.419570198279345,0.0,0.0,8.742045077031886,9.105931311544168,,,111.01200625605149,114.64035516521915,0.0,0.0
13233,1003,46.130490225648984,2212,1.0,46.130490225648984,0.0,0.0,0.0,9.617638782703763,,,,108.43138175915355,0.0,0.0,0.0
13239,1003,33.921329601255565,2212,1.5449582919080755,33.921329601255565,0.0,0.0,0.0,9.503391876038192,,,,109.86174081827323,0.0,0.0,0.0
13244,1002,58.44800071529491,2212,1.4353033523652017,19.989867679309477,38.45813303598543,0.0,0.0,8.940509349778772,9.325412481987813,,,110.33573033698742,113.94544785411665,0.0,0.0
13250,1002,14.974040184254319,2212,2.1274485854387435,14.073250324489573,0.9007898597647456,0.0,0.0,8.426660599390532,8.753605120741678,,,112.3553169330992,115.69139193526951,0.0,0.0
13258,1004,63.02277120580913,2212,1.407007351941003,17.837662921186194,45.185108284622935,0.0,0.0,8.758181738921678,9.124426421564634,,,110.76506349239938,114.39630864424343,0.0,0.0
13272,1000,37.202278737613284,2212,1.3517302748399276,37.202278737613284,0.0,0.0,0.0,9.55763528953485,,,,109.27453677733858,0.0,0.0,0.0
13281,1003,63.42836506084042,2212,1.3701628144385622,18.338588523843136,45.089776536997284,0.0,0.0,8.877719225076506,9.25056071949918,,,111.35137916816498,114.98802985605884,0.0,0.0
13291,1001,44.66458791246428,2212,1.0,44.66458791246428,0.0,0.0,0.0,10.915839398142154,,,,111.37410645097029,0.0,0.0,0.0
13303,1001,18.989522449964493,1000010020,1.0,18.989522449964493,0.0,0.0,0.0,19.14849322667332,,,,111.32056463426093,0.0,0.0,0.0
13305,1003,26.195289478686213,2212,3.2121295343705056,19.35861479257878,6.836674686107434,0.0,0.0,8.735148405173772,9.218032209577546,,,111.187756333265,1.6241596660755824,0.0,0.0
13326,1000,38.25570147488604,2212,1.3181191697299284,38.25570147488604,0.0,0.0,0.0,9.543326448520734,,,,109.00704354698846,0.0,0.0,0.0
13359,1003,62.43883169371581,2212,1.389018096792005,18.00440509950388,44.43442659421193,0.0,0.0,8.799384132029306,9.174967509746644,,,112.2237116710548,115.87961308507856,0.0,0.0
13361,1005,18.94855186226427,1000010020,1.0,18.94855186226427,0.0,0.0,0.0,18.926341263278264,,,,111.12697789548338,0.0,0.0,0.0
13364,1002,34.903596223106874,2212,1.5045318950666384,34.903596223106874,0.0,0.0,0.0,9.45323614287982,,,,108.99620990149901,0.0,0.0,0.0
13369,1001,49.364168320795365,2212,1.5811274104714763,19.589807288816782,29.774361031978582,0.0,0.0,8.773867516222884,9.18200643616614,,,111.18996347139401,114.83088876929723,0.0,0.0
13373,1005,32.86310593605499,1000010020,1.0,32.86310593605499,0.0,0.0,0.0,20.192051936279352,,,,111.95385685522085,0.0,0.0,0.0
13379,1005,61.5956218141595,2212,1.3851232079694338,19.155055527793472,42.44056628636603,0.0,0.0,8.656567893768,9.037302929550822,,,110.59374898214938,114.24996061099428,0.0,0.0
13398,1000,36.462463077343614,2212,1.0,36.462463077343614,0.0,0.0,0.0,10.173968521052595,,,,109.51563947568532,0.0,0.0,0.0
13400,1002,35.8930404844195,2212,1.0,35.8930404844195,0.0,0.0,0.0,10.205630531251433,,,,108.99967258336699,0.0,0.0,0.0
13402,1004,41.10238908516901,2212,1.0,41.10238908516901,0.0,0.0,0.0,9.925198008156467,,,,109.13280323015488,0.0,0.0,0.0
13459,1001,25.591563476639173,2212,1.0,25.591563476639173,0.0,0.0,0.0,13.054862839928557,,,,111.98863675126697,0.0,0.0,0.0
13482,1000,57.78331094399057,2212,1.5531813733815913,17.851674974838897,39.93163596915167,0.0,0.0,8.644615777023397,9.005557813621424,,,109.96205991567433,113.56739035543642,0.0,0.0
13503,1003,35.60094465009575,2212,2.4148461361916085,14.956901705439885,20.644042944655865,0.0,0.0,8.370699479099725,8.696662377905296,,,112.02556897013203,115.69950095821721,0.0,0.0
13518,1000,28.53329921521243,2212,2.0564534573182116,28.53329921521243,0.0,0.0,0.0,10.260983280101561,,,,110.63162827298075,0.0,0.0,0.0
13572,1000,37.923222809392655,2212,1.3480082264741249,37.923222809392655,0.0,0.0,0.0,10.7291875123007,,,,110.15417595680647,0.0,0.0,0.0
13577,1005,30.602055106550637,2212,1.0,30.602055106550637,0.0,0.0,0.0,11.58420137045045,,,,110.19423811973479,0.0,0.0,0.0
13578,1000,32.228472995176595,2212,1.7088961483519864,32.228472995176595,0.0,0.0,0.0,9.323911773455768,,,,108.50489232261944,0.0,0.0,0.0
13596,1000,60.56198892036632,2212,1.450848448913899,17.20537811514853,43.356610805217784,0.0,0.0,8.801014868296626,9.167004099453495,,,110.60844365664441,114.25277842768591,0.0,0.0
13615,1001,25.6043007023286,2212,2.509024821148744,25.6043007023286,0.0,0.0,0.0,8.961992043387092,,,,109.13719316694649,0.0,0.0,0.0
13631,1005,27.493592443548295,2212,0.9936981640365712,27.493592443548295,0.0,0.0,0.0,9.669327733819848,,,,109.96883013002702,0.0,0.0,0.0
13634,1002,33.924983978282945,2212,1.5485871230218922,33.924983978282945,0.0,0.0,0.0,10.632968510402513,,,,110.7502156999245,0.0,0.0,0.0
13651,1001,46.69899319745788,2212,2.0113178308775628,16.77477139662169,29.92422180083619,0.0,0.0,8.605977432450565,8.957747826102908,,,111.04515139256493,114.67940380699659,0.0,0.0
13654,1004,28.311488721226898,2212,1.0,28.311488721226898,0.0,0.0,0.0,12.42217209701145,,,,111.24266314497238,0.0,0.0,0.0
13663,1001,15.258159238172532,2212,1.0,15.258159238172532,0.0,0.0,0.0,8.36582332700544,,,,112.22064752632711,0.0,0.0,0.0
13696,1004,30.04080189797204,2212,1.0,30.04080189797204,0.0,0.0,0.0,9.174259088618246,,,,30.59951920256946,0.0,0.0,0.0
13733,1005,7.981228233251733,1000010020,1.0,7.981228233251733,0.0,0.0,0.0,40.62740362854926,,,,112.20093593886031,0.0,0.0,0.0
13746,1000,25.22690492302604,2212,2.5164002162596733,25.22690492302604,0.0,0.0,0.0,9.820931129451207,,,,109.19071922725311,0.0,0.0,0.0
13759,1001,32.28985392299317,2212,1.0,32.28985392299317,0.0,0.0,0.0,10.437595660805194,,,,110.10143309665577,0.0,0.0,0.0
13771,1001,66.62312064870315,2212,1.3454367919199297,18.574876424413702,48.048244224289455,0.0,0.0,8.797766404636462,9.16335961037374,,,111.62598168489373,115.24369383613683,0.0,0.0
13792,1004,62.045353766802165,2212,1.4400754877993809,18.115646797031225,43.92970696977094,0.0,0.0,8.659432586910912,9.024355877608272,,,109.85037543166746,113.48441192280693,0.0,0.0
13869,1003,42.02992616038949,2212,1.163109543313699,42.02992616038949,0.0,0.0,0.0,9.532272807650907,,,,108.74795663913304,0.0,0.0,0.0
13876,1004,66.97518006080908,2212,1.3312089513579972,18.77433310771957,48.20084695308951,0.0,0.0,8.739370997018547,9.111061275779058,,,112.44249219657145,116.12332540227028,0.0,0.0
13896,1000,31.774066373779803,2212,1.732969942837375,31.774066373779803,0.0,0.0,0.0,10.410465055551677,,,,109.84180143097765,0.0,0.0,0.0
13919,1005,38.09048129930605,2212,1.3099421719726543,38.09048129930605,0.0,0.0,0.0,9.524806339021278,,,,108.8680600488834,0.0,0.0,0.0
13947,1003,28.064428224479325,2212,2.1591976252593854,28.064428224479325,0.0,0.0,0.0,9.158973912004058,,,,109.6739238739051,0.0,0.0,0.0
13958,1002,39.5505522904212,1000010020,1.0,39.5505522904212,0.0,0.0,0.0,18.383321506019584,,,,111.52180735112589,0.0,0.0,0.0
13962,1000,33.24928863376492,2212,1.6073126542511893,33.24928863376492,0.0,0.0,0.0,10.55680720729531,,,,110.52280582958451,0.0,0.0,0.0
13967,1005,50.42048634531732,2212,1.8404104734220363,17.988386870509608,32.432099474807714,0.0,0.0,8.570086243097569,8.927275435061471,,,110.17093704232778,113.80375007150344,0.0,0.0
13973,1005,49.556670908584934,2212,0.9845164880617403,49.556670908584934,0.0,0.0,0.0,9.60558869550122,,,,109.78946891004999,0.0,0.0,0.0
14001,1003,41.519868481913655,2212,1.0,41.519868481913655,0.0,0.0,0.0,11.065393729305885,,,,110.80710142768945,0.0,0.0,0.0
14011,1001,26.811502796911434,2212,2.3423717618439763,26.811502796911434,0.0,0.0,0.0,9.95644779474499,,,,110.24081000634126,0.0,0.0,0.0
14019,1003,31.28399766051544,2212,1.0,31.28399766051544,0.0,0.0,0.0,9.880111329793635,,,,109.0437300256988,0.0,0.0,0.0
14025,1003,29.19306579193595,2212,1.4752867669005383,29.19306579193595,0.0,0.0,0.0,10.325073008636094,,,,110.72377866655295,0.0,0.0,0.0
14049,1003,59.81632186785292,2212,1.4087143418039618,19.168408762715245,40.647913105137675,0.0,0.0,8.898482828551446,9.28080852575407,,,110.24573926833958,113.8721478517347,0.0,0.0
14067,1003,55.105793525554034,2212,1.6371393053324363,17.716581270759033,37.389212254795,0.0,0.0,8.603400487800148,8.966733847125681,,,110.60877170463816,114.25825585013354,0.0,0.0
14082,1000,28.149585172565878,2212,2.112314449036119,28.149585172565878,0.0,0.0,0.0,9.188947397696927,,,,109.34704987483217,0.0,0.0,0.0
14094,1000,41.759354039574404,2212,1.0,41.759354039574404,0.0,0.0,0.0,9.960676863159266,,,,109.91733034835651,0.0,0.0,0.0
14123,1005,29.870584492612025,2212,1.9224114474771616,29.870584492612025,0.0,0.0,0.0,10.29778691805329,,,,110.47617878662716,0.0,0.0,0.0
14144,1002,64.67869493317869,2212,1.347995629812728,19.0893996474947,45.58929528568399,0.0,0.0,8.743773738649034,9.117403903408418,,,109.74935172715672,113.38727215165011,0.0,0.0
14152,1004,60.1545894804688,2212,1.4798865019352303,18.14909922295656,42.00549025751224,0.0,0.0,8.609657568835871,8.97492161953565,,,111.00759324570997,114.63584850278532,0.0,0.0
14156,1002,40.53317028581805,2212,1.2166352379547394,40.53317028581805,0.0,0.0,0.0,9.54712817464566,,,,108.71135749955492,0.0,0.0,0.0
14165,1005,22.893769114368954,2212,0.9747322127902899,22.893769114368954,0.0,0.0,0.0,8.74294892983878,,,,110.25336086163693,0.0,0.0,0.0
14194,1004,33.29620165340208,1000010020,1.0,33.29620165340208,0.0,0.0,0.0,19.27616429519287,,,,111.74209545820929,0.0,0.0,0.0
14213,1005,28.382641247531335,2212,2.101775045731323,28.382641247531335,0.0,0.0,0.0,10.228253854009855,,,,111.10697763604563,0.0,0.0,0.0
14244,1000,30.855991178936772,2212,1.8078753361184094,30.855991178936772,0.0,0.0,0.0,9.337291500736821,,,,109.62854498783648,0.0,0.0,0.0
14262,1000,49.05360647858207,2212,1.0,49.05360647858207,0.0,0.0,0.0,11.969012444404576,,,,112.05962749996506,0.0,0.0,0.0
14273,1005,25.689573985589014,2212,2.3476807518320584,25.689573985589014,0.0,0.0,0.0,9.076693437464435,,,,109.7426667267697,0.0,0.0,0.0
14303,1005,43.19009920476697,2212,1.0,43.19009920476697,0.0,0.0,0.0,9.76988986123499,,,,108.76134628213393,0.0,0.0,0.0
14309,1005,37.33663340485008,2212,1.3705040668421424,37.33663340485008,0.0,0.0,0.0,10.791867862835879,,,,111.25617629168019,0.0,0.0,0.0
14339,1005,64.39636912623016,2212,1.3580934643663878,18.369696097398784,46.02667302883137,0.0,0.0,8.77972280821291,9.15431905046329,,,112.2577776694316,115.92702337796645,0.0,0.0
14357,1005,21.50929275064333,2212,1.0,21.50929275064333,0.0,0.0,0.0,12.095751922092521,,,,110.90748318299094,0.0,0.0,0.0
14364,1000,36.6245896351255,2212,0.9816411577245113,36.6245896351255,0.0,0.0,0.0,10.220894887092118,,,,110.2924486028408,0.0,0.0,0.0
14366,1002,37.75252425858219,2212,1.3294058902769499,37.75252425858219,0.0,0.0,0.0,9.579245851908798,,,,109.7148906032004,0.0,0.0,0.0
14387,1005,30.825251155223096,2212,1.7931900196796444,30.825251155223096,0.0,0.0,0.0,10.479716989363997,,,,110.59914440826302,0.0,0.0,0.0
14400,1000,5.8067432999570645,2212,1.0,5.8067432999570645,0.0,0.0,0.0,8.597697420168227,,,,111.12926446827437,0.0,0.0,0.0
14450,1002,46.26244151474267,2212,0.9976474342279659,46.26244151474267,0.0,0.0,0.0,9.797575874021375,,,,109.86326707443537,0.0,0.0,0.0
14487,1003,41.224098977657064,2212,1.1123845348623922,41.224098977657064,0.0,0.0,0.0,9.518636683348957,,,,108.59906523525221,0.0,0.0,0.0
14496,1000,15.460782108865022,2212,1.0,15.460782108865022,0.0,0.0,0.0,13.737304230169713,,,,111.41671585634745,0.0,0.0,0.0
14502,1000,58.40000504253588,2212,1.5181926256957272,17.892926391275573,40.50707865126031,0.0,0.0,8.722275257078616,9.087602810758222,,,110.04458700371636,113.67370807645698,0.0,0.0
14520,1000,62.457168476402835,2212,1.385384649231508,18.83268235304851,43.62448612335432,0.0,0.0,8.750398431546063,9.129744401956641,,,111.88133478004895,115.54697968309608,0.0,0.0
14545,1001,0.31301526813834635,2212,1.0,0.31301526813834635,0.0,0.0,0.0,10.625370967720322,,,,111.7076493202579,0.0,0.0,0.0
14548,1004,36.68953397465964,2212,1.0,36.68953397465964,0.0,0.0,0.0,11.232535593375998,,,,110.36114552581276,0.0,0.0,0.0
14549,1005,34.49985295774385,2212,0.9512946760234469,34.49985295774385,0.0,0.0,0.0,10.275580091727937,,,,109.13027471290034,0.0,0.0,0.0
14598,1000,64.38106432770255,2212,1.3631190123747539,18.880676860935523,45.50038746676703,0.0,0.0,8.727844396117971,9.098227439545788,,,109.85346794760919,113.4688970048098,0.0,0.0
14599,1001,29.23417979988392,2212,1.0,29.23417979988392,0.0,0.0,0.0,10.604211614079581,,,,109.71329081322105,0.0,0.0,0.0
14600,1002,23.27406560643189,2212,2.872893360765589,23.27406560643189,0.0,0.0,0.0,8.92150676760179,,,,109.83239385050392,0.0,0.0,0.0
14612,1002,28.183609733622546,2212,2.0859917145228564,28.183609733622546,0.0,0.0,0.0,10.21648295253211,,,,110.2958863956507,0.0,0.0,0.0
14624,1002,45.67988212522594,2212,1.0596395543074475,45.67988212522594,0.0,0.0,0.0,9.590235206743046,,,,109.47218685567239,0.0,0.0,0.0
14642,1002,63.27993549756161,2212,1.3737746380140285,18.66818812223839,44.61174737532322,0.0,0.0,8.834923340686634,9.208148163880152,,,110.85905103899115,114.4868345809729,0.0,0.0
14657,1005,62.351370869678234,2212,1.3715588450261462,18.246515863605918,44.10485500607232,0.0,0.0,8.75330877390652,9.131275907155159,,,111.9216809882989,115.57441138592577,0.0,0.0
14676,1000,27.701258254874276,2212,2.113569870150285,0.0,27.701258254874276,0.0,0.0,,10.59044724038124,,,0.0,114.13854689687994,0.0,0.0
