event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,pid_label,pid_truth_definition,pid_name,g4_entry,g4_primary_pdg,g4_primary_ekin_mev,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_truth_stave,true_energy_proxy_adc,true_energy_mev,dedx_proxy,depth_index,shape_area_over_amp,truth_saturation_label,truth_pedestal_adc,truth_pileup_label
train:54:291,train,54,B6,1,4.351738682078576,5.851738682078576,9098.44752343247,4549.223761716235,1.5,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,6799,2212,91.68321063420667,54.59068514059482,54.59068514059482,11.99521643480786,11.99521643480786,1,1,B2,13647.671285148705,54.59068514059482,54.59068514059482,2.0,8.588854242205787,0,82.8707240172646,1
train:54:292,train,54,B2,1,5.306888068372671,6.056888068372671,9142.857142857143,6857.142857142857,0.75,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5103,2212,80.82401669459875,81.94823720078611,42.6087541437546,9.880425331137786,10.58608563665328,2,1,B2,16000.0,81.94823720078611,81.94823720078611,0.0,8.539144417763561,1,-676.7915828643572,1
train:54:293,train,54,B6,1,6.999535020819431,7.999535020819431,5332.837991283038,5332.837991283038,1.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,3774,2212,112.29827033387531,42.6627039302643,42.6627039302643,13.302651764806,13.302651764806003,1,1,B2,10665.675982566076,42.6627039302643,42.6627039302643,2.0,8.263262086286181,0,-1.7376020490873465,1
train:54:294,train,54,B2,1,4.567868375198976,9.567868375198977,2367.45,591.8625,5.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11589,2212,170.8099033931722,0.37816316867788763,0.37816316867788763,7.005047551875582,7.005047551875582,1,1,B2,600.0,0.37816316867788763,0.37816316867788763,0.0,10.278925653526525,0,-132.14702786085022,1
train:54:295,train,54,B6,1,5.687075437245255,8.687075437245255,6940.5,6940.5,3.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26442,2212,96.01791430494188,84.09913748532058,60.493617845489574,8.838125511184032,11.322263511091695,2,1,B2,16000.0,84.09913748532058,84.09913748532058,2.0,7.284488058407445,1,-80.46518533269712,1
train:54:296,train,54,B8,1,8.081699846608494,8.831699846608494,8000.0,8000.0,0.75,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26511,2212,147.78814583284387,76.86916122500547,30.070524332478758,7.273135452232972,7.8772999613869255,5,4,B8,16000.0,76.86916122500547,19.217290306251368,3.0,7.166986036638227,1,-32.643092759973555,1
train:54:297,train,54,B8,1,5.9764177405727965,7.4764177405727965,8975.75,2243.9375,1.5,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19313,2212,142.40579688834413,53.28910521644956,24.365774077889995,7.373029821647485,7.746604024879086,3,3,B6,13322.27630411239,53.28910521644956,17.763035072149854,3.0,8.65223411010384,0,-14.524916323505368,1
train:54:298,train,54,B8,1,7.758017859327146,9.758017859327147,8000.0,8000.0,2.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,28613,2212,98.00642162903989,123.26406698954395,57.71685740923833,8.722241796740898,10.634904265587844,3,2,B2,16000.0,123.26406698954395,61.632033494771974,3.0,7.759144886380413,1,-145.61501156827853,1
train:54:299,train,54,B8,1,6.891217304617829,7.391217304617829,12800.0,3200.0,0.5,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,609,2212,118.88091908342398,66.31315517219761,66.31315517219761,14.315740518455119,14.315740518455119,1,1,B2,16000.0,66.31315517219761,66.31315517219761,3.0,8.069667763701664,1,-133.38223116644738,1
train:54:300,train,54,B2,1,4.8150066282728154,10.815006628272815,5289.215346121088,5289.215346121088,6.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,28975,2212,111.1393249273459,42.31372276896871,42.31372276896871,13.273094212471214,13.273094212471214,1,1,B2,10578.430692242177,42.31372276896871,42.31372276896871,0.0,10.316751922488832,0,-1973.7199311218521,1
train:54:301,train,54,B6,1,4.530521303755692,7.530521303755692,10928.75,2732.1875,3.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,863,2212,95.37224896617668,110.05245445317382,35.900264572465396,8.86666654468192,10.660138352591211,7,2,B4,16000.0,110.05245445317382,55.02622722658691,2.0,9.02635290969061,0,-2.2442475492025835,1
train:54:302,train,54,B8,1,4.770275360292535,8.770275360292535,9135.0,6851.25,4.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,23588,2212,105.18118603582579,96.55225427010727,42.007435930885215,8.590327694884422,10.32867986525414,3,2,B4,16000.0,96.55225427010727,48.276127135053635,3.0,8.727298954139236,0,-22.17722978584292,1
train:54:303,train,54,B8,1,4.033905290037772,8.033905290037772,8000.0,8000.0,4.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,6903,2212,65.21605245266596,90.04845535228245,55.67563344390079,10.631422853791772,10.98550945261549,5,2,B4,16000.0,90.04845535228245,45.02422767614122,3.0,9.131587407068146,0,82.58837589455844,1
train:54:304,train,54,B6,1,5.497121691407176,6.497121691407176,12800.0,3200.0,1.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22170,2212,90.51716186063415,84.59502934340335,55.32559954182161,9.199801761784139,10.97112284542449,2,1,B2,16000.0,84.59502934340335,84.59502934340335,2.0,9.722649217996581,1,-22.055340988745918,1
train:54:305,train,54,B4,1,6.066747961792717,9.066747961792718,7472.140932658274,5604.105699493706,3.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,78,2212,119.68081478333443,52.30498652860792,52.30498652860792,13.994935256300222,13.994935256300222,1,1,B2,13076.24663215198,52.30498652860792,52.30498652860792,1.0,9.791852111740816,1,-1541.0512006488914,1
train:54:306,train,54,B4,0,5.551462472153293,,14475.29680458542,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15398,2212,52.64717452477377,57.901187218341676,35.57246086356699,10.272575813906343,10.523957150132603,2,2,B4,14475.29680458542,57.901187218341676,28.950593609170838,1.0,9.098262506425115,1,-234.2459315710244,0
train:54:307,train,54,B6,0,10.129671113182278,,5986.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,164,2212,170.06616530083704,26.19968001890681,11.741184527878183,6.9947911421613576,7.18917136983232,3,3,B4,6549.920004726703,26.19968001890681,8.733226672968938,2.0,3.4738043317422007,0,-8.385869683447776,0
train:54:308,train,54,B4,0,6.965411234060477,,7453.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26395,2212,87.15549725149569,47.524512323205016,47.524512323205016,11.77498149375758,11.77498149375758,1,1,B2,11881.128080801254,47.524512323205016,47.524512323205016,1.0,7.191315410011014,0,-37.14649059395331,0
train:54:309,train,54,B6,0,10.312036957880498,,12656.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,28857,2212,130.8582629460431,52.063956075192046,23.78703795682936,7.755546457305362,8.129111156967493,3,3,B6,13015.98901879801,52.063956075192046,17.354652025064016,2.0,7.222102234516941,1,-383.73031708348793,0
train:54:310,train,54,B2,0,6.542039855791396,,10065.902143666466,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,947,2212,111.03424100469972,40.26360857466587,40.26360857466587,13.108600544006212,13.108600544006212,1,1,B2,10065.902143666466,40.26360857466587,40.26360857466587,0.0,7.276811418796249,1,-1178.9612789467255,0
train:54:311,train,54,B2,0,10.602998591394291,,12620.262467512648,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19803,2212,139.78999092206092,50.4810498700506,23.431000488914044,7.463364597534223,7.842211992733079,3,3,B6,12620.26246751265,50.4810498700506,16.8270166233502,0.0,7.244502579981248,1,-962.263143263309,0
train:54:312,train,54,B2,0,10.078789501222154,,15966.532250769355,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15007,2212,73.19454375362224,63.86612900307742,32.461218598679125,11.042260550919632,11.049433504821454,2,1,B2,15966.532250769355,63.86612900307742,63.86612900307742,0.0,8.367593061866753,1,-2109.7740009144845,0
train:54:313,train,54,B4,0,7.871574994233858,,13342.762872808891,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14782,2212,143.015344916727,53.37105149123556,23.39931619879129,7.386932369560459,7.75038481840854,3,3,B6,13342.762872808891,53.37105149123556,17.79035049707852,1.0,9.29604777303131,1,-1719.5629460246419,0
train:54:314,train,54,B6,0,5.56037721105789,,11823.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,17954,2212,168.14642353799047,96.83270604168536,34.13125125840034,7.034448671310657,7.545104873356445,7,3,B6,16000.0,96.83270604168536,32.277568680561785,2.0,8.045482211812779,0,-13.582605248436746,0
train:54:315,train,54,B2,0,7.821347550123967,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11104,2212,152.75195528606565,90.05588458655257,46.277156956044976,7.148943029439453,7.7954681846287235,4,4,B8,16000.0,90.05588458655257,22.51397114663814,0.0,6.422147326667555,1,-1073.5601365611374,0
train:54:316,train,54,B8,0,4.27696949228799,,14960.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26456,2212,104.27625659298673,103.11907695715219,45.863609634041424,8.610325616722891,10.272809367949083,4,2,B4,16000.0,103.11907695715219,51.559538478576094,3.0,8.392213204245785,1,-12.463654867804653,0
train:54:317,train,54,B2,0,10.70036032981286,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8463,2212,63.02582787616981,66.21623333342089,43.22849873098317,10.523402535976343,10.799369285848984,2,2,B4,16000.0,66.21623333342089,33.108116666710444,0.0,8.641617277965457,1,-3264.945782551047,0
train:54:318,train,54,B2,0,4.278263198169601,,10806.330442487564,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,17533,2212,113.10345775098776,43.225321769950256,43.225321769950256,13.478012424434153,13.478012424434155,1,1,B2,10806.330442487564,43.225321769950256,43.225321769950256,0.0,9.011455431163663,1,-1650.6280891947692,0
train:54:319,train,54,B6,0,10.748863245752258,,12656.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,27909,2212,81.65332744342147,83.48416184384364,45.1765651776906,9.782881491035624,10.532063675053994,2,1,B2,16000.0,83.48416184384364,83.48416184384364,2.0,7.360666248768548,1,-742.5370420579884,0
train:54:320,train,54,B8,0,9.017984779960543,,8644.594179860034,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19392,2212,76.19919410341123,34.578376719440136,34.578376719440136,11.214562404411478,11.214562404411478,1,1,B2,8644.594179860034,34.578376719440136,34.578376719440136,3.0,7.103518563682529,0,6.682705239859317,0
train:54:321,train,54,B2,0,5.951517972878985,,13330.707790129769,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8537,2212,89.01955198883496,53.322831160519065,50.600405957622435,9.403363885985097,11.751129211225786,2,1,B2,13330.707790129767,53.322831160519065,53.322831160519065,0.0,7.728490986017511,1,-944.6587613631503,0
train:54:322,train,54,B8,0,6.947650849510005,,13237.973003052824,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11881,2212,140.84516437242684,52.951892012211296,25.424341000659165,7.397341840132583,7.781631303317075,3,3,B6,13237.973003052824,52.951892012211296,17.650630670737097,3.0,8.883665528013259,0,-35.99762048606798,0
train:54:323,train,54,B2,0,9.98732010731169,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1294,2212,145.2345251789912,84.24006131466248,47.665660858154304,7.29527427940925,7.5820367043484564,9,2,B4,16000.0,84.24006131466248,42.12003065733124,0.0,7.19140595183609,1,-1316.1814988891147,0
train:54:324,train,54,B6,0,8.741162013448406,,9257.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15441,2212,67.0281937939691,87.09190625876533,63.07457203525901,10.65063246513606,10.966522544984498,2,2,B4,16000.0,87.09190625876533,43.54595312938267,2.0,6.625138450744306,0,8.076935028174177,0
train:54:325,train,54,B8,0,6.310747152198806,,10934.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,16676,2212,162.56101010103603,56.74649788284799,18.880636391625387,7.021380390711086,7.50171992260793,4,4,B8,14186.624470711997,56.74649788284799,14.186624470711998,3.0,8.086348699181537,0,40.655816514234246,0
train:54:326,train,54,B2,0,4.408119345526248,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,18339,2212,81.69275850063195,78.7354199820429,39.916047785512035,10.117327426135056,10.76903068982956,2,1,B2,16000.0,78.7354199820429,78.7354199820429,0.0,6.926205164617688,1,-488.44584647542763,0
train:54:327,train,54,B4,0,5.788245069328904,,10879.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22451,2212,148.38036547891744,81.46060333170568,34.996373240905044,7.2549067774361635,7.87663758709586,4,4,B8,16000.0,81.46060333170568,20.36515083292642,1.0,10.501081329841492,1,-1673.4669367877705,0
train:54:328,train,54,B8,0,5.8503661876704625,,5297.498836976973,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,3339,2212,125.13126461801053,21.18999534790789,13.710745321186845,7.961208283793869,8.068496968705034,2,2,B2,5297.498836976973,21.18999534790789,10.594997673953944,3.0,8.01499132704877,0,21.06998586954848,0
train:54:329,train,54,B8,0,7.785049242690951,,13291.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,12385,2212,161.667147282973,55.82431028284914,18.019185665727033,7.035716515139541,7.508614531077608,4,4,B8,13956.077570712285,55.82431028284914,13.956077570712285,3.0,7.207118944707184,1,-582.5921928459882,0
train:54:330,train,54,B2,0,4.960238694990335,,2238.6,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,13798,2212,125.33026516106491,1.857023240977678,1.857023240977678,7.882319807327492,7.882319807327492,1,1,B2,600.0,1.857023240977678,1.857023240977678,0.0,8.7960992242318,0,-52.249404928892,0
train:54:331,train,54,B8,0,11.17949560083689,,9166.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,3605,2212,132.62832780216672,64.44537111346789,21.505326728616307,7.6364299095157895,8.16724655356255,4,4,B6,16000.0,64.44537111346789,16.11134277836697,3.0,5.225055498929618,0,-58.07084733559534,0
train:54:332,train,54,B4,0,4.737382867633741,,7530.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8561,2212,111.39018558707298,42.62351972285043,42.62351972285043,13.301568653000999,13.301568653000999,1,1,B2,10655.879930712608,42.62351972285043,42.62351972285043,1.0,10.022424468824548,1,-1438.2922201621104,0
train:54:333,train,54,B6,0,4.603046211730034,,9929.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13214,2212,88.83484778811544,74.44191407669118,47.0475483437399,9.10341027652922,10.790599561255588,2,1,B2,16000.0,74.44191407669118,74.44191407669118,2.0,8.904170513467891,0,26.119842434804283,0
train:54:334,train,54,B2,0,4.6676404400956635,,13987.758817781216,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6600,2212,165.82811878977773,55.951035271124866,17.983325256672114,6.978751675858853,7.448506511148257,4,4,B8,13987.758817781216,55.951035271124866,13.987758817781216,0.0,9.0529917723258,1,-805.3490761162029,0
train:54:335,train,54,B8,0,5.315057132411788,,12281.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,18377,2212,167.66367791075658,54.222930261724734,16.955435922004092,6.995091344262938,7.457559780556869,5,4,B8,13555.732565431184,54.222930261724734,13.555732565431184,3.0,8.13269618814416,0,20.991458079880065,0
train:54:336,train,54,B6,0,9.893605169820503,,6102.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15482,2212,154.90786822318006,86.42794057689886,42.29736798707131,7.122526002077284,7.750413193161208,4,4,B8,16000.0,86.42794057689886,21.606985144224716,2.0,3.6946000691908987,0,-114.19247651081977,0
train:54:337,train,54,B8,0,11.462551128373207,,8207.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14179,2212,161.10609361752165,59.885227928627565,20.16608793995509,7.0022141317252125,7.494130022398253,4,4,B8,14971.306982156892,59.885227928627565,14.971306982156891,3.0,5.232353992079527,0,-155.13289392917812,0
train:54:338,train,54,B6,0,4.791040177485701,,12822.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10137,2212,168.8288125025636,56.16674851072244,18.290387856943017,6.9791540968921435,7.448962003611972,4,4,B8,14041.68712768061,56.16674851072244,14.04168712768061,2.0,7.919491292465774,0,31.223308994419277,0
train:54:339,train,54,B2,0,5.939872670355036,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,16268,2212,62.96474554540479,68.57927618664515,45.40934680587186,10.51162461126175,10.792755741017992,2,2,B4,16000.0,68.57927618664515,34.28963809332257,0.0,7.448256110396847,1,-665.0640123328812,0
train:55:340,train,55,B6,1,5.490340279101295,6.240340279101295,7305.627999983539,5479.220999987654,0.75,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9686,2212,146.87148754833254,51.13939599988477,37.674671825982365,7.252802937160878,15.848884946320977,2,1,B2,12784.848999971193,51.13939599988477,51.13939599988477,2.0,9.190827895374355,0,30.362301395037946,1
train:55:341,train,55,B6,1,5.4705935471851905,7.4705935471851905,8871.55163999619,4435.775819998095,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11060,2212,165.73548802152473,53.22930983997715,17.880086469428647,7.024811299465967,7.512458831997272,4,4,B8,13307.327459994287,53.22930983997715,13.307327459994287,2.0,8.583073506099305,0,-14.362625180415016,1
train:55:342,train,55,B2,1,7.469375491519758,8.219375491519758,7379.068791959394,5534.301593969545,0.75,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,20331,2212,117.57058557191802,51.653481543715756,51.653481543715756,13.949405860649795,13.949405860649794,1,1,B2,12913.37038592894,51.653481543715756,51.653481543715756,0.0,6.94010797854434,1,-979.4577450243764,1
train:55:343,train,55,B6,1,4.0104645813882005,4.7604645813882005,9142.857142857143,6857.142857142858,0.75,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,1075,2212,157.45154572202895,74.94820746240524,32.35365488699926,7.11775974940052,7.699909243298182,4,4,B8,16000.0,74.94820746240524,18.73705186560131,2.0,8.953838171558855,1,42.45951207249223,1
train:55:344,train,55,B4,1,5.037244530250848,10.037244530250849,5636.75,1409.1875,5.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,24254,2212,144.43582537194104,51.58732778267489,22.562037976038702,7.2931010669785294,7.65155682897364,4,3,B6,12896.831945668722,51.58732778267489,17.195775927558298,1.0,5.710974036532253,0,-72.94622930642674,1
train:55:345,train,55,B4,1,5.960558627470285,6.710558627470285,6578.25,6578.25,0.75,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25365,2212,139.660721600839,55.18145664395373,26.599279628599053,7.409064949014947,7.795605029801222,3,3,B6,13795.364160988433,55.18145664395373,18.39381888131791,1.0,9.912422591084878,1,-751.1270141496245,1
train:55:346,train,55,B8,1,6.084390940535268,10.084390940535268,9142.857142857143,6857.142857142858,4.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9884,2212,78.53901261128608,76.35484420232599,40.36189762282505,10.03542215271718,10.562971330986167,2,1,B2,16000.0,76.35484420232599,76.35484420232599,3.0,8.322561323483304,1,-43.24352479486687,1
train:55:347,train,55,B6,1,4.681889677212037,7.681889677212037,10666.666666666666,5333.333333333333,3.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22063,2212,88.67135347270859,73.70444111909872,45.136761144471286,9.200273976567555,10.748016986244862,2,1,B2,16000.0,73.70444111909872,73.70444111909872,2.0,8.599538721237117,1,29.653646309988055,1
train:55:348,train,55,B8,1,4.893822721277094,10.893822721277093,6639.5,1659.875,6.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,331,2212,97.02649344942711,123.80554443794323,59.98367624573643,8.799198945968222,10.59131698635454,3,2,B2,16000.0,123.80554443794323,61.90277221897161,3.0,7.637641370306867,0,-16.80604022860331,1
train:55:349,train,55,B6,1,4.03724060719563,5.03724060719563,11224.348528727523,2806.087132181881,1.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26283,2212,164.8255876812791,56.12174264363761,18.827779407125675,7.004491986908673,7.490328331066531,5,4,B8,14030.435660909403,56.12174264363761,14.030435660909403,2.0,9.336883130944772,1,37.18478621015795,1
train:55:350,train,55,B8,1,4.110285685913059,7.110285685913059,8534.29154953407,2133.5728873835174,3.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8470,2212,112.79443683586548,42.67145774767035,42.67145774767035,13.402495663856387,13.402495663856385,1,1,B2,10667.864436917587,42.67145774767035,42.67145774767035,3.0,8.381347556048235,0,12.811666795196178,1
train:55:351,train,55,B8,1,4.598655462839371,5.598655462839371,10666.666666666666,5333.333333333333,1.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,19011,2212,65.34086337985057,76.07871305440389,51.998540910659315,10.633060364683738,10.928581020132532,2,2,B4,16000.0,76.07871305440389,38.039356527201946,3.0,9.142239614702486,1,44.79237621825514,1
train:55:352,train,55,B2,1,8.734978853828268,10.234978853828268,10666.666666666666,5333.333333333333,1.5,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29868,2212,88.45983170968736,75.01381045586331,47.32339691403588,9.17025921162948,10.81474749835191,2,1,B2,16000.0,75.01381045586331,75.01381045586331,0.0,8.131763840092011,1,-1048.9201024047388,1
train:55:353,train,55,B8,1,9.017388960760638,11.017388960760638,6425.463510247673,3212.7317551238366,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,12825,2212,85.23263548383474,38.55278106148604,37.69975781970999,9.579464101937035,9.646071905398605,4,2,B2,9638.195265371509,38.55278106148604,19.27639053074302,3.0,7.4552915908166995,0,43.297053846744205,1
train:55:354,train,55,B6,1,8.569644278627745,9.319644278627745,3639.021156295203,3639.021156295203,0.75,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5285,2212,70.75300535709482,29.112169250361625,29.112169250361625,10.379635094635178,10.379635094635178,1,1,B2,7278.042312590406,29.112169250361625,29.112169250361625,2.0,7.4088921726476205,0,-83.38639555946551,1
train:55:355,train,55,B2,1,4.755433136479293,9.755433136479294,9142.857142857141,6857.142857142857,5.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,74,2212,135.3440289629611,73.73415428396493,27.08224025546805,7.566104417454422,8.163952718949758,4,4,B8,16000.0,73.73415428396493,18.43353857099123,0.0,9.422631794686884,0,70.21139785935529,1
train:55:356,train,55,B4,1,4.983819742448805,10.983819742448805,8737.29312454278,4368.64656227139,6.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13856,2212,117.73989954743618,52.42375874725669,52.42375874725669,14.071650393098869,14.07165039309887,1,1,B2,13105.939686814172,52.42375874725669,52.42375874725669,1.0,11.001323383963905,1,-1707.8815751858774,1
train:55:357,train,55,B8,1,5.744746165978387,8.744746165978388,8337.0,2084.25,3.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5643,2212,68.59629497116138,71.95166149063418,40.50211938502945,10.819158279332806,11.45243320550469,2,1,B2,16000.0,71.95166149063418,71.95166149063418,3.0,8.645244319120671,0,54.40351135160127,1
train:55:358,train,55,B8,1,4.512731249021164,10.512731249021165,6304.108167654443,3152.0540838272213,6.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,23572,2212,105.5087099236596,37.82464900592665,37.82464900592665,12.813236621193274,12.813236621193274,1,1,B2,9456.162251481663,37.82464900592665,37.82464900592665,3.0,10.74868579176954,0,-149.49562637206134,1
train:55:359,train,55,B4,1,5.005129966260027,8.005129966260027,9142.857142857143,6857.142857142857,3.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,3389,2212,98.93138269870109,91.15844621823857,46.293684553857005,8.732991880366827,10.006820578683104,4,2,B4,16000.0,91.15844621823857,45.57922310911928,1.0,9.645305242998944,1,-8.128877410318655,1
train:55:360,train,55,B4,1,6.451872491403668,11.451872491403668,9493.75,2373.4375,5.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,17225,2212,87.46687494087884,75.08822506563786,45.815490335618826,9.33864482975355,10.749719572900656,2,1,B2,16000.0,75.08822506563786,75.08822506563786,1.0,9.727222963078018,0,-363.9525934357423,1
train:55:361,train,55,B6,1,5.2256283382935305,11.22562833829353,8388.901024769375,6291.675768577031,6.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15523,2212,55.10751031045148,58.722307173385616,36.53468996628998,10.419415943484603,10.67572647818961,2,2,B4,14680.576793346405,58.722307173385616,29.361153586692808,2.0,7.936860704221996,1,-53.587247179476925,1
train:55:362,train,55,B6,1,5.290093270665717,11.290093270665718,2937.5098775676584,734.3774693919146,6.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26196,2212,125.0093725968065,14.687549387838294,14.687549387838294,7.905856660693222,7.905856660693222,1,1,B2,3671.8873469595733,14.687549387838294,14.687549387838294,2.0,9.937202275092458,0,6.7712544882198,1
train:55:363,train,55,B8,1,5.520226854942444,10.520226854942443,7950.25,1987.5625,5.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,28462,2212,97.05617863746606,65.96703726936002,48.010116031150886,8.720983507256262,8.98725639426097,2,2,B4,16000.0,65.96703726936002,32.98351863468001,3.0,9.10315162815576,0,-37.46262098827097,1
train:55:364,train,55,B8,1,7.802640012668177,10.802640012668178,5533.5,2766.75,3.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6569,2212,138.98542969738534,53.954897095874145,24.75580403451254,7.490255476675813,7.866840763187171,3,3,B6,13488.724273968537,53.954897095874145,17.984965698624716,3.0,5.38403667461975,0,-19.999872830663815,1
train:55:365,train,55,B4,1,9.574493041342532,10.324493041342532,8822.133286250666,6616.599964688,0.75,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,28813,2212,93.50391237312012,61.75493300375466,61.75493300375466,12.197547077594011,12.197547077594011,1,1,B2,15438.733250938665,61.75493300375466,61.75493300375466,1.0,7.554308515895347,1,-704.7472012108955,1
