window_mask,method,heldout_run,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
pretrigger_pedestal_samples_0_3,1d_cnn,58,0.5095510956978723,0.44848771266540643,0.3839243498817967,1.0,0.4891304347826087,0.5,-2.8220114712720346,18.50875797737128,0.40217391304347827,0.0,1.0,0.7841242924852536,2.0285873445112235,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,60,0.5745963278393639,0.5007088846880907,0.46784869976359345,1.0,0.4891304347826087,0.5,-3.918999387688662,21.451953577168645,0.4891304347826087,0.0,1.0,0.2766379927881142,1.9646880158394566,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,62,0.6072940531148812,0.5321361058601135,0.4820075757575758,1.0,0.5217391304347826,0.5,-3.250216873849774,20.518413396664947,0.391304347826087,0.0,1.0,-0.2139299700504108,1.788807443174012,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,64,0.6434549567588143,0.6103497164461248,0.32939508506616255,1.0,0.5,0.5,-2.0241504261010945,21.64679474677714,0.4673913043478261,0.0,1.0,0.37177134871761275,2.6830958874702215,92,46
pretrigger_pedestal_samples_0_3,1d_cnn,65,0.6272225255433898,0.5607277882797732,0.495673076923077,1.0,0.43478260869565216,0.5,0.4613307430882063,20.212007384422407,0.43478260869565216,0.0,1.0,0.45679806774729226,2.5640156085490124,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,58,0.61481183625879,0.5805765595463137,0.8803782505910165,0.8888888888888888,0.7843137254901961,0.8274231678486997,2.970350748194903,18.985861354396405,0.45454545454545453,0.5217391304347826,0.30434782608695654,0.005019443010390032,0.5928632320912797,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,60,0.5126023478123011,0.5139413988657844,0.932387706855792,0.9777777777777777,0.8148148148148148,0.8825059101654846,-1.6063784296003947,13.25820020102522,0.28125,0.30434782608695654,0.6086956521739131,-0.012798571504609084,0.43368734479670656,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,62,0.6098932416586064,0.5803402646502835,0.8660037878787878,0.9583333333333334,0.8214285714285714,0.865530303030303,-1.3104025848496503,17.7719640303444,0.41379310344827586,0.3695652173913043,0.5217391304347826,0.06515585410486384,0.5450129692497256,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,64,0.5934078255827671,0.5701795841209829,0.8936672967863895,0.9130434782608695,0.7924528301886793,0.8369565217391304,-2.2442143162045847,17.490466359497162,0.42,0.45652173913043476,0.41304347826086957,-0.027400780236613173,0.3542519888775533,92,46
pretrigger_pedestal_samples_0_3,compact_sequence_residual,65,0.657924912682223,0.5905009451795841,0.91875,0.95,0.76,0.8596153846153847,3.4385197627422404,18.527940457781494,0.4807692307692308,0.43478260869565216,0.45652173913043476,-0.13752417558845975,0.29280740264045635,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,58,0.5638305294800661,0.5874291115311908,0.8884160756501182,0.8222222222222222,0.7872340425531915,0.8047281323877069,0.46476550285403206,16.843626532944363,0.38,0.45652173913043476,0.32608695652173914,-0.11321480506557646,0.29399013500558213,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,60,0.464472199998384,0.46172022684310016,0.9224586288416076,0.9777777777777777,0.8461538461538461,0.9037825059101654,-4.0434240200606775,16.263788368006615,0.32,0.45652173913043476,0.6739130434782609,-0.031183786012599968,0.3357927301219686,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,62,0.6131613362164731,0.5647448015122873,0.915719696969697,0.9375,0.8181818181818182,0.8551136363636364,0.5718031300108084,18.40861194480752,0.5,0.41304347826086957,0.5434782608695652,-0.0043687623322464335,0.44382740199387644,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,64,0.5488602468024782,0.5004725897920606,0.9135160680529302,0.9347826086956522,0.8269230769230769,0.8695652173913044,-4.310876641975976,18.213155251381806,0.4107142857142857,0.391304347826087,0.6086956521739131,0.054867465595452816,0.6258436890549326,92,46
pretrigger_pedestal_samples_0_3,gradient_boosted_trees,65,0.5698729946327805,0.532608695652174,0.9293269230769231,0.975,0.7959183673469388,0.8913461538461538,3.5322637014897706,18.70854081545954,0.54,0.45652173913043476,0.5,-0.07756279003621093,0.3582078140593587,92,46
pretrigger_pedestal_samples_0_3,mlp,58,0.523350257862505,0.43005671077504726,0.7319148936170212,0.7111111111111111,0.7619047619047619,0.7491725768321513,-34.155882576146396,36.324218091179404,0.8478260869565217,0.5,0.6086956521739131,-0.9214889397368078,0.06387005946701768,92,46
pretrigger_pedestal_samples_0_3,mlp,60,0.564811362719841,0.5439508506616257,0.8387706855791962,0.8222222222222222,0.7872340425531915,0.8047281323877069,-21.542667543490545,42.376501084222845,0.7424242424242424,0.2826086956521739,0.6956521739130435,-0.9460449288449422,0.09281664677689233,92,46
pretrigger_pedestal_samples_0_3,mlp,62,0.5217321009105275,0.4834593572778828,0.7892992424242424,0.7916666666666666,0.76,0.759469696969697,-23.39308506705848,43.87288749204613,0.8,0.34782608695652173,0.717391304347826,-0.9542372170583766,0.15400397298583007,92,46
pretrigger_pedestal_samples_0_3,mlp,64,0.673631103604655,0.6337429111531191,0.8104914933837429,0.7608695652173914,0.7777777777777778,0.7717391304347827,-15.558693982670114,42.080872615733135,0.6774193548387096,0.32608695652173914,0.5434782608695652,-0.8683374089234951,0.19575701387028277,92,46
pretrigger_pedestal_samples_0_3,mlp,65,0.633211165544679,0.6597353497164462,0.7639423076923076,0.7,0.7,0.7346153846153847,-21.996182491185273,48.495559688655625,0.859375,0.30434782608695654,0.45652173913043476,-0.9522763703369306,0.1672510975182943,92,46
pretrigger_pedestal_samples_0_3,ridge,58,0.5040588725444013,0.48156899810964077,0.8151300236406619,0.6666666666666666,0.75,0.7269503546099291,2.8311654610709613,15.659001605584596,0.4074074074074074,0.41304347826086957,0.6304347826086957,-0.2822792365159842,0.9928957450166498,92,46
pretrigger_pedestal_samples_0_3,ridge,60,0.5343521360078927,0.5004725897920606,0.9049645390070923,0.8666666666666667,0.8125,0.8375886524822695,-0.6039114315038141,16.835148147169356,0.296875,0.30434782608695654,0.6521739130434783,-0.02685737279835611,1.947575690572553,92,46
pretrigger_pedestal_samples_0_3,ridge,62,0.5294791882039613,0.5146502835538752,0.8314393939393939,0.7916666666666666,0.8636363636363636,0.8276515151515151,-1.4195860496522261,17.809464416249302,0.4583333333333333,0.21739130434782608,0.7391304347826086,0.8086215855958192,2.162278190038392,92,46
pretrigger_pedestal_samples_0_3,ridge,64,0.6731979300715214,0.6252362948960303,0.8449905482041588,0.6956521739130435,0.7804878048780488,0.75,-0.67987465109133,17.924765096720037,0.421875,0.30434782608695654,0.5434782608695652,-0.4022754783274296,2.202583223038464,92,46
pretrigger_pedestal_samples_0_3,ridge,65,0.6265338228481646,0.642249527410208,0.8278846153846153,0.675,0.6923076923076923,0.7221153846153847,6.476742334148384,18.579618877721675,0.46296296296296297,0.41304347826086957,0.3695652173913043,0.09540538639567922,1.18693341481819,92,46
pretrigger_pedestal_samples_0_3,small_transformer,58,0.5248995612135193,0.47022684310018903,0.4307328605200945,1.0,0.4891304347826087,0.5,-11.098914817053078,12.975506798325853,0.42857142857142855,0.8478260869565217,0.13043478260869565,-0.15538863881442058,0.7601300502982569,92,46
pretrigger_pedestal_samples_0_3,small_transformer,60,0.5824531014850434,0.5127599243856332,0.4815602836879433,1.0,0.4891304347826087,0.5,-9.746561035677765,16.139175779386488,0.35,0.782608695652174,0.15217391304347827,-0.15147874635017267,1.2810818655504441,92,46
pretrigger_pedestal_samples_0_3,small_transformer,62,0.6184657753556017,0.5600189035916825,0.4786931818181818,1.0,0.5217391304347826,0.5,-5.6370552889663905,14.918981253050056,0.4,0.782608695652174,0.13043478260869565,-0.36714868765761904,0.6584027202105105,92,46
pretrigger_pedestal_samples_0_3,small_transformer,64,0.6163706703828498,0.5975897920604916,0.3438090737240075,1.0,0.5,0.5,-12.192165137334058,19.2615463969847,0.4642857142857143,0.6956521739130435,0.08695652173913043,0.4673495505856022,0.8846525664092226,92,46
pretrigger_pedestal_samples_0_3,small_transformer,65,0.6361514493558534,0.5810491493383744,0.4721153846153846,1.0,0.43478260869565216,0.5,-3.051734624626521,14.764962337640503,0.36363636363636365,0.7608695652173914,0.06521739130434782,-0.109233045758104,1.20050141350298,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,58,0.5,0.47849716446124774,0.7404255319148936,0.7555555555555555,0.7727272727272727,0.7713947990543735,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,60,0.5,0.49976370510396984,0.8468085106382979,0.7555555555555555,0.8095238095238095,0.7926713947990544,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,62,0.5036231884057971,0.5103969754253308,0.794034090909091,0.75,0.782608695652174,0.7613636363636364,,,,1.0,0.021739130434782608,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,64,0.5108695652173914,0.48960302457466925,0.7977315689981097,0.717391304347826,0.7857142857142857,0.7608695652173914,,,,1.0,0.0,,,92,46
pretrigger_pedestal_samples_0_3,traditional_template_likelihood,65,0.532608695652174,0.5021266540642723,0.7985576923076924,0.75,0.7317073170731707,0.7692307692307692,-49.40686345534644,12.122101453394016,1.0,0.9347826086956522,0.021739130434782608,-0.9833596847378585,0.006348793620584159,92,46
rising_edge_samples_4_7,1d_cnn,58,0.6453925786168845,0.7197542533081285,0.5073286052009456,1.0,0.4891304347826087,0.5,-8.856129963510435,16.14148999206966,0.44642857142857145,0.391304347826087,0.32608695652173914,0.17149984097574855,0.4297997297929955,92,46
rising_edge_samples_4_7,1d_cnn,60,0.6117422027973954,0.6044423440453687,0.5191489361702127,1.0,0.4891304347826087,0.5,-7.265992313020182,15.711092273658664,0.375,0.30434782608695654,0.5217391304347826,0.016865891719884753,0.44182704848248944,92,46
rising_edge_samples_4_7,1d_cnn,62,0.5523265096734916,0.6044423440453687,0.5009469696969697,1.0,0.5217391304347826,0.5,-5.118839296826501,15.293772654744586,0.4,0.34782608695652173,0.45652173913043476,0.20858539897732997,0.5119370797819373,92,46
rising_edge_samples_4_7,1d_cnn,64,0.685239767040556,0.7637051039697542,0.35113421550094515,1.0,0.5,0.5,-5.223845622146617,16.131860136518938,0.3939393939393939,0.2826086956521739,0.30434782608695654,0.1631399242614484,0.47193141811626815,92,46
rising_edge_samples_4_7,1d_cnn,65,0.603138754865415,0.6526465028355387,0.6028846153846155,1.0,0.43478260869565216,0.5,-2.0101587476551774,15.603960126996123,0.32142857142857145,0.391304347826087,0.391304347826087,0.3225214656494201,0.4602977021705921,92,46
rising_edge_samples_4_7,compact_sequence_residual,58,0.6586999073565316,0.7107750472589792,0.9148936170212765,0.8888888888888888,0.8333333333333334,0.859338061465721,-2.3596102149982645,8.663918497900966,0.05172413793103448,0.3695652173913043,0.34782608695652173,2.543495020148437,4.57832038074736,92,46
rising_edge_samples_4_7,compact_sequence_residual,60,0.6460563505092425,0.649102079395085,0.9328605200945628,0.9555555555555556,0.7962962962962963,0.8607565011820331,-2.4170356720373,11.04172155285653,0.16666666666666666,0.41304347826086957,0.4782608695652174,0.9507829869555223,3.547105988336926,92,46
rising_edge_samples_4_7,compact_sequence_residual,62,0.653367608969757,0.6285444234404537,0.9095643939393939,0.9583333333333334,0.8363636363636363,0.8768939393939394,-0.7181925462329497,14.056075820439528,0.28846153846153844,0.43478260869565216,0.4782608695652174,-0.015333192024991553,4.255653861540685,92,46
rising_edge_samples_4_7,compact_sequence_residual,64,0.6865035815632359,0.703922495274102,0.8775992438563327,0.9130434782608695,0.7924528301886793,0.8369565217391304,-4.174378390272233,13.624793985516337,0.3333333333333333,0.34782608695652173,0.43478260869565216,0.8847998696342927,6.141985583536028,92,46
rising_edge_samples_4_7,compact_sequence_residual,65,0.4918740958344838,0.5047258979206048,0.9158653846153846,0.925,0.7872340425531915,0.8663461538461539,1.9783967027702065,15.321129547554017,0.3333333333333333,0.4782608695652174,0.6086956521739131,1.6810516283290826,10.42311006269616,92,46
rising_edge_samples_4_7,gradient_boosted_trees,58,0.6226315411233709,0.6734404536862004,0.913002364066194,0.8888888888888888,0.8,0.8380614657210401,-1.2170593783510464,12.610747135239455,0.20833333333333334,0.4782608695652174,0.34782608695652173,0.25698160660754066,2.210903783267672,92,46
rising_edge_samples_4_7,gradient_boosted_trees,60,0.6120060199393539,0.614366729678639,0.9049645390070922,0.8888888888888888,0.8,0.8380614657210401,-2.3157352626061933,13.366178342844197,0.21666666666666667,0.34782608695652173,0.5,0.2415620478256833,3.2483165154783187,92,46
rising_edge_samples_4_7,gradient_boosted_trees,62,0.5950192558464963,0.5264650283553876,0.9019886363636364,0.9583333333333334,0.8363636363636363,0.8768939393939394,2.0846960994172115,13.651774134535698,0.2727272727272727,0.5217391304347826,0.4782608695652174,0.36900875104137487,3.567753045758206,92,46
rising_edge_samples_4_7,gradient_boosted_trees,64,0.6397369231795298,0.6554820415879017,0.8965028355387523,0.9130434782608695,0.7924528301886793,0.8369565217391304,-0.4840700614747018,14.652520236258354,0.31666666666666665,0.34782608695652173,0.45652173913043476,0.32779665363943766,3.7400704528399418,92,46
rising_edge_samples_4_7,gradient_boosted_trees,65,0.5321359132944609,0.5401701323251418,0.9394230769230769,0.975,0.7959183673469388,0.8913461538461538,2.116055775861625,12.087934475122637,0.30434782608695654,0.5,0.5217391304347826,0.19598444208083673,2.9539198339674173,92,46
rising_edge_samples_4_7,mlp,58,0.6398604200887639,0.694234404536862,0.75177304964539,0.7555555555555555,0.7555555555555555,0.7607565011820331,16.00791805599404,31.77643533496481,0.671875,0.30434782608695654,0.34782608695652173,0.39706946956946587,2.636815329678028,92,46
rising_edge_samples_4_7,mlp,60,0.5509458756898435,0.6016068052930057,0.8794326241134751,0.8222222222222222,0.74,0.7728132387706856,19.322134252974674,30.270722014051202,0.6774193548387096,0.32608695652173914,0.5,0.448439945035514,2.4964268865326513,92,46
rising_edge_samples_4_7,mlp,62,0.5477678499790364,0.5699432892249527,0.7911931818181819,0.7916666666666666,0.76,0.759469696969697,17.21721943713802,47.563749855971636,0.6875,0.4782608695652174,0.43478260869565216,0.5041518869713842,2.480284783460432,92,46
rising_edge_samples_4_7,mlp,64,0.6546620673290674,0.7282608695652174,0.781663516068053,0.8043478260869565,0.7551020408163265,0.7717391304347826,11.98695885818395,31.771071980073685,0.6323529411764706,0.2608695652173913,0.2826086956521739,0.6827320172172158,2.9419921465090653,92,46
rising_edge_samples_4_7,mlp,65,0.6434668229643388,0.671077504725898,0.7908653846153846,0.8,0.7272727272727273,0.7846153846153847,18.62792318061901,33.30626533866507,0.609375,0.30434782608695654,0.41304347826086957,0.7309335421356259,1.800867562753957,92,46
rising_edge_samples_4_7,ridge,58,0.5860684047942282,0.637523629489603,0.8193853427895981,0.6222222222222222,0.7368421052631579,0.7047281323877068,-1.6832019796566566,12.544129590000328,0.23333333333333334,0.34782608695652173,0.43478260869565216,53.77535959950638,135.789529652774,92,46
rising_edge_samples_4_7,ridge,60,0.5555108679431959,0.5841209829867675,0.9068557919621749,0.8,0.8372093023255814,0.8255319148936171,-0.9889292028287899,13.997884433845677,0.3142857142857143,0.2391304347826087,0.5217391304347826,-1.0,56.3661202115802,92,46
rising_edge_samples_4_7,ridge,62,0.5606353052019534,0.5803402646502835,0.8451704545454546,0.6875,0.8461538461538461,0.7755681818181819,3.295024126341879,15.101709035236816,0.3888888888888889,0.41304347826086957,0.5217391304347826,-1.0,165.02691039623073,92,46
rising_edge_samples_4_7,ridge,64,0.6169405204213254,0.6805293005671078,0.8350661625708884,0.6956521739130435,0.7804878048780488,0.75,0.989397599540669,14.28933356750407,0.3142857142857143,0.2391304347826087,0.391304347826087,20.431943041250666,72.0905659312066,92,46
rising_edge_samples_4_7,ridge,65,0.6902116724184009,0.6592627599243857,0.8423076923076923,0.65,0.7027027027027027,0.7192307692307692,5.260999933451993,10.499834045198952,0.28125,0.30434782608695654,0.4782608695652174,-1.0,66.23155869813365,92,46
rising_edge_samples_4_7,small_transformer,58,0.7116553864129692,0.7372400756143668,0.48274231678487,0.8888888888888888,0.47058823529411764,0.46572104018912525,0.29986296091380815,16.37302267202127,0.3953488372093023,0.06521739130434782,0.5652173913043478,0.15756692111191273,0.41339666312909473,92,46
rising_edge_samples_4_7,small_transformer,60,0.505660284601207,0.5401701323251418,0.4836879432624114,0.9555555555555556,0.4942528735632184,0.5096926713947991,2.8855931038718152,15.599730369189736,0.35714285714285715,0.2391304347826087,0.6304347826086957,-0.034495282872827035,0.3272591870681112,92,46
rising_edge_samples_4_7,small_transformer,62,0.6582276988649342,0.6517013232514178,0.59375,0.9791666666666666,0.5402298850574713,0.5350378787878788,5.178869934081494,16.975794891488967,0.40540540540540543,0.1956521739130435,0.6086956521739131,0.19616689053534708,0.48411458124222095,92,46
rising_edge_samples_4_7,small_transformer,64,0.7243561615396904,0.7679584120982986,0.3728733459357278,0.9782608695652174,0.5,0.5,4.821434920002927,15.527054871449895,0.35365853658536583,0.10869565217391304,0.5217391304347826,0.11763714846638715,0.509965345499178,92,46
rising_edge_samples_4_7,small_transformer,65,0.6506154497362906,0.6498109640831758,0.4846153846153846,0.9,0.42857142857142855,0.4884615384615385,8.36054881185035,13.14074973130402,0.43243243243243246,0.1956521739130435,0.6304347826086957,0.13369811356301944,0.5345752622414583,92,46
rising_edge_samples_4_7,traditional_template_likelihood,58,0.5846468218912703,0.6148393194706995,0.7290780141843972,0.6888888888888889,0.7380952380952381,0.7274231678486998,-5.703420037198357,24.374072234592234,0.3888888888888889,0.8043478260869565,0.13043478260869565,-0.30577077255388374,0.2220085218153438,92,46
rising_edge_samples_4_7,traditional_template_likelihood,60,0.5279409173166293,0.5685255198487713,0.817966903073286,0.7777777777777778,0.7954545454545454,0.793144208037825,-17.774483436679823,20.074117944542646,0.5,0.8478260869565217,0.13043478260869565,-0.5624911436835192,0.07275640710255665,92,46
rising_edge_samples_4_7,traditional_template_likelihood,62,0.6122617315652755,0.6001890359168243,0.8153409090909092,0.8125,0.7959183673469388,0.7926136363636364,-7.791126501146928,14.090840168824682,0.3181818181818182,0.7608695652173914,0.08695652173913043,-0.477100099854811,0.22032975505961355,92,46
rising_edge_samples_4_7,traditional_template_likelihood,64,0.7365883355785056,0.7483459357277882,0.745274102079395,0.7391304347826086,0.7727272727272727,0.7608695652173914,-13.188070349860034,21.674670839777907,0.4230769230769231,0.717391304347826,0.08695652173913043,-0.47037949699743387,0.19611714872255648,92,46
rising_edge_samples_4_7,traditional_template_likelihood,65,0.5948912614130164,0.6023156899810964,0.7596153846153846,0.775,0.7560975609756098,0.7913461538461539,-3.6300705027855606,20.51564266878006,0.2777777777777778,0.8043478260869565,0.06521739130434782,-0.292793576628377,0.2579764818365181,92,46
