stratum_type,stratum_value,method,support_count_pairs,heldout_runs,n_pair_residuals,median_ns,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,core_sigma_ns,chi2_ndf,value,calibration_coverage_abs_le2ns,bias_vs_log_amp_slope_ns,sigma68_ns_ci_low,sigma68_ns_ci_high,full_rms_ns_ci_low,full_rms_ns_ci_high,tail_frac_abs_gt5ns_ci_low,tail_frac_abs_gt5ns_ci_high,bias_vs_log_amp_slope_ns_ci_low,bias_vs_log_amp_slope_ns_ci_high,calibration_coverage_abs_le2ns_ci_low,calibration_coverage_abs_le2ns_ci_high
stave_stratum,B6-B8,monotone_residual_table,3820,"58,59,60,61,62,63,65",3820,-0.38100747608970664,1.0830141440947014,2.006640749001684,0.009162303664921465,0.6573215062797592,55.946708587149566,1.0830141440947014,0.8756544502617801,0.636213927081415,0.9999468042311576,1.2081835179646205,1.7786189046643297,2.133910920713217,0.005809312324578435,0.011515582402679176,0.3581090483576263,0.7953816906364669,0.8709829298055856,0.8922808155617896
stave_stratum,B6-B8,robust_heavytail_table,3820,"58,59,60,61,62,63,65",3820,-0.38100747608970664,1.158374607080299,2.0162525834978076,0.009162303664921465,0.7193018526460696,58.321161372893684,1.158374607080299,0.8727748691099476,0.8405947736541318,0.9873925620237995,1.2042239413969504,1.8330490166906288,2.1704844617350636,0.0054362297743687366,0.011402073177050089,0.5218372795311708,1.1535956519909853,0.8687031816534315,0.8896389144434222
stave_stratum,B6-B8,s03a_amp_only,3820,"58,59,60,61,62,63,65",3820,-0.2053220011757091,1.0235967279550082,2.0258900688071613,0.009162303664921465,0.9824235528038576,16.14367931975812,1.0235967279550082,0.8719895287958115,0.8176988919688193,0.9563318054482044,1.0531259064325178,1.8407932566741412,2.1822665163730184,0.005963664518801662,0.011394622763157244,0.30534620104608434,1.17264656701601,0.8655068584810973,0.8798073142300399
stave_stratum,B6-B8,shape_only,3820,"58,59,60,61,62,63,65",3820,-0.0873151103108114,0.9821054778793193,1.9175455870931875,0.008638743455497382,1.0699305001583959,18.448314524130648,0.9821054778793193,0.8971204188481675,0.3016945019955396,0.9257415219195907,1.0589976748653236,1.7601597851560753,2.081570923612698,0.005660004544776702,0.010783221465296243,-0.17219684084779463,0.5335342068259673,0.8841114037532334,0.9098976799438727
stave_stratum,B6-B8,signed_shared_shrinkage,3820,"58,59,60,61,62,63,65",3820,-0.2452407350983563,1.0457885929054438,2.0887729081162614,0.011256544502617802,1.2786634467129006,31.89124555381957,1.0457885929054438,0.8575916230366493,1.710886478690689,0.9999488057891699,1.22944901151117,1.9023566136116274,2.222887958941859,0.00859432814996724,0.015599979569417758,1.0790716059839962,2.0816453513318427,0.8498354237887072,0.8706401463912326
stave_stratum,B6-B8,stave_only,3820,"58,59,60,61,62,63,65",3820,-0.16490215146213671,1.0623134748306347,2.0900740490767884,0.011256544502617802,1.4173767682430876,46.666244752687355,1.0623134748306347,0.8541884816753926,1.7393407579596527,1.0,1.23180279727337,1.9302431899139563,2.231123555685526,0.008460793270198637,0.01370663857560988,1.2429946593710546,1.9859620194666792,0.8420309099090212,0.8700007815823814
stave_stratum,B6-B8,template_phase_base,3820,"58,59,60,61,62,63,65",3820,0.74972010788278,1.0774855419224352,2.088966269770586,0.011518324607329843,1.2594901124023887,37.49896665131426,1.0774855419224352,0.8573298429319371,1.7156170449562642,1.0000000000000036,1.2421251401393214,1.9271658405250003,2.2462532811187277,0.00913343723150767,0.01569886219078588,1.1359918719147284,2.062469637289479,0.8490524335379311,0.8668906003563904
peak_sample_stratum,"peak[12,99)",amplitude_only,906,"58,59,60,61,62,63,65",906,1.748018884451156,1.0835758430662192,4.994501521471847,0.0706401766004415,1.1581567961647123,16.82536468980925,1.0835758430662192,0.8090507726269316,-0.3829793614991702,0.9751316302189572,1.1588439579324508,3.9131888499911054,5.601175218579557,0.03703938625105715,0.0944879708061258,-2.2867834076534153,1.8030987101446194,0.7861007178128158,0.850813116826292
peak_sample_stratum,"peak[12,99)",full_monotone_log_amp,906,"58,59,60,61,62,63,65",906,1.6733984630927168,0.998470309019164,4.8762895034793186,0.06512141280353201,0.3286137506955097,9.018375498655365,0.998470309019164,0.8620309050772627,0.5519514675963639,0.9573443072079713,1.0433997364332563,4.167443155645735,5.497141331880619,0.035750933343788524,0.08503747030106333,-1.2122652916753467,2.7512747313786243,0.830308414476372,0.8997094524551758
peak_sample_stratum,"peak[12,99)",hgb_full_unconstrained,906,"58,59,60,61,62,63,65",906,1.8108684455966113,1.0659286660884746,4.720106708279701,0.0673289183222958,1.0257906491264674,9.281614132897216,1.0659286660884746,0.8520971302428256,-0.548237547916919,1.0100790170934064,1.1116151612930891,3.723648584844318,5.445601625359577,0.03287833861284751,0.09842255967709881,-2.3583528957391344,1.54034742811179,0.8205357142857143,0.9003708237327189
peak_sample_stratum,"peak[12,99)",monotone_residual_table,906,"58,59,60,61,62,63,65",906,1.8866970759714832,1.33261893818851,5.265975879459055,0.0684326710816777,1.6110082027372417,20.844795136362016,1.33261893818851,0.6125827814569537,0.7247118999256482,1.3116633725262545,1.351756513541126,4.122810767944667,5.79841677081685,0.04457751422448829,0.09126966484268124,-1.446906652185649,3.3465104789626094,0.5983632414855797,0.6357248162753181
peak_sample_stratum,"peak[12,99)",robust_heavytail_table,906,"58,59,60,61,62,63,65",906,1.8962676596192836,1.33261893818851,5.26299306146413,0.0684326710816777,1.6945180460256084,20.979517679767135,1.33261893818851,0.6114790286975718,0.8845164922794665,1.3142909705994343,1.351756513541126,4.181658341885585,5.717090830593487,0.04460799333757592,0.08595518395762641,-1.5656202773134087,3.368338466266907,0.5955460332590083,0.6273420213296123
peak_sample_stratum,"peak[12,99)",s03a_amp_only,906,"58,59,60,61,62,63,65",906,1.8237350971153035,1.2029455522702193,5.237238785693495,0.0673289183222958,1.3444542169176734,18.738417169671965,1.2029455522702193,0.7549668874172185,1.259887182966042,1.1598261043362412,1.2646858154049998,4.373619895726595,5.827833238705581,0.03241514926297535,0.08188924026518324,-1.2924671522409488,3.4415204989929484,0.7246708856773448,0.798737926540747
peak_sample_stratum,"peak[12,99)",shape_only,906,"58,59,60,61,62,63,65",906,1.6576899283979145,0.9962126300382934,4.908722818318951,0.0717439293598234,0.3388480786485884,9.288140328981049,0.9962126300382934,0.8841059602649006,1.0428133663981922,0.9527741007403143,1.0776314745001192,3.964361593039885,5.559768588717799,0.03786830026650874,0.09578109879475671,-1.0181570201614185,3.0942560880248053,0.8579437262654894,0.9247096585935219
peak_sample_stratum,"peak[12,99)",signed_shared_shrinkage,906,"58,59,60,61,62,63,65",906,1.8697451922968185,1.1989024874607992,5.228006627307606,0.0695364238410596,1.605032263753389,22.52314677164284,1.1989024874607992,0.6313465783664459,1.5445109472040495,1.1602164027454533,1.2647352012683628,4.081726521734839,5.678132210423948,0.0426578724305997,0.08670370270180286,-1.0150447972260663,4.02924990966524,0.6071809991809992,0.7198836035986224
peak_sample_stratum,"peak[12,99)",stave_only,906,"58,59,60,61,62,63,65",906,1.6108432962060988,0.9939734400649556,5.186423347779533,0.0673289183222958,1.7169577663124114,22.607284051321088,0.9939734400649556,0.9028697571743929,1.6871945016017837,0.9703237995651648,1.0755371836751806,4.073800721329814,5.773420632369246,0.03742100489574597,0.08442667153498373,-0.6953176824309131,4.906805641919656,0.8347996431793531,0.940913153209835
peak_sample_stratum,"peak[12,99)",template_phase_base,906,"58,59,60,61,62,63,65",906,-3.8029023864212093,2.651171301093399,5.401155313496813,0.0684326710816777,212.92451684951354,22.764392484362222,2.651171301093399,0.6136865342163356,3.9622501329108717,2.5393488825010886,2.703513027082291,4.675858212061823,5.812413252178318,0.040605547492339945,0.08560276489251925,1.3343370419785525,6.421101525805544,0.595877523092713,0.6289704919743482
peak_sample_stratum,"peak[4,6)",amplitude_only,1474,"58,59,60,61,62,63,65",1474,1.8140401595320697,0.9924854886598706,1.081198354214075,0.004070556309362279,0.18041619631987743,14.996738862643554,0.9924854886598706,0.9246947082767978,-1.960984619868783,0.9432135915383213,1.0374393667905346,0.9370160223874082,1.198988693567383,0.0,0.011797383406990596,-2.2548342345039325,-1.5490588510236007,0.8819785516108516,0.9531844276157546
peak_sample_stratum,"peak[4,6)",full_monotone_log_amp,1474,"58,59,60,61,62,63,65",1474,1.8539578313186134,0.9807621726367199,0.942495443992445,0.0,0.07316627787034728,15.096723611214934,0.9807621726367199,0.9681139755766621,-1.1678161810580636,0.9441967899834699,1.010456954343859,0.9127206020859808,0.9599534792721949,0.0,0.0,-1.2416182279813623,-1.077417015248968,0.9485163492929127,0.9903765587207944
peak_sample_stratum,"peak[4,6)",hgb_full_unconstrained,1474,"58,59,60,61,62,63,65",1474,1.8804784964377461,0.963217289524934,0.9371315714530285,0.0,0.08739767241506508,15.459211871591508,0.963217289524934,0.9606512890094979,-1.21264528295637,0.9487499481535748,0.9760024709977082,0.8938850167242309,0.9625764431557277,0.0,0.0,-1.3081567866748696,-1.0930468730297755,0.9375028519718148,0.9871227395457536
peak_sample_stratum,"peak[4,6)",monotone_residual_table,1474,"58,59,60,61,62,63,65",1474,1.8665544761438113,1.3217498254041793,1.225086776415649,0.0,0.028591009799920075,25.968468344429628,1.3217498254041793,0.6675712347354138,-1.779179928030092,1.2649347340031127,1.3517565135411402,1.1782894228360403,1.257225864555853,0.0,0.0,-2.0081705871426854,-1.6004634588295048,0.6494786423030816,0.689052757793765
peak_sample_stratum,"peak[4,6)",robust_heavytail_table,1474,"58,59,60,61,62,63,65",1474,1.8962676596192836,1.3217498254041793,1.2114029382019014,0.0,3.9600983875705453,38.84266019207659,1.3217498254041793,0.6675712347354138,-1.710586161389798,1.2650767516310708,1.3517565135411402,1.1733662863113674,1.2385842664794424,0.0,0.0,-1.8552545545043375,-1.5814209364344214,0.6508094554077843,0.68797030535378
peak_sample_stratum,"peak[4,6)",s03a_amp_only,1474,"58,59,60,61,62,63,65",1474,1.8647499196506239,1.185562414370271,1.090657181290039,0.0,0.2863208975462974,13.970623707921549,1.185562414370271,0.835820895522388,-1.8133202059629194,1.1425521878429592,1.2161564257618025,1.0435552179924596,1.1265760228342216,0.0,0.0,-2.0276898043827742,-1.6274506229855186,0.7872433234669126,0.8553307674874135
peak_sample_stratum,"peak[4,6)",shape_only,1474,"58,59,60,61,62,63,65",1474,1.764571720792219,1.0173648267920923,0.9546254346444683,0.0,119.53636756818439,40.17560854791639,1.0173648267920923,0.9986431478968792,-0.9710617100377331,0.9970932867757903,1.0337491370194734,0.9338462403176379,0.9710350924671342,0.0,0.0,-1.1218335702912343,-0.8282378402119431,0.879720643939394,1.0
peak_sample_stratum,"peak[4,6)",signed_shared_shrinkage,1474,"58,59,60,61,62,63,65",1474,1.8223549167023307,1.1667659981380292,1.0516326424468587,0.0,0.1768398978213417,29.735426961837586,1.1667659981380292,0.776797829036635,-1.1761459653066433,1.1238639282537963,1.2134928648969279,1.0027766517886076,1.0875129599212674,0.0,0.0,-1.3889999510887623,-1.0298860074216751,0.6463306018161278,0.8318965517241379
peak_sample_stratum,"peak[4,6)",stave_only,1474,"58,59,60,61,62,63,65",1474,1.59490708373729,0.9939734400649662,0.9049302139590041,0.0,0.04862086720404197,28.10385360472033,0.9939734400649662,1.0,-1.0106444080093215,0.954307141730574,1.0562869148956047,0.8634946598405764,0.9296157957193163,0.0,0.0,-1.2047090111025798,-0.8969074852407168,0.9308574945596026,1.0
peak_sample_stratum,"peak[4,6)",template_phase_base,1474,"58,59,60,61,62,63,65",1474,-3.792535319238553,2.637352228660042,2.3086773300522405,0.0,0.15942937300459803,29.625807150590568,2.637352228660042,0.6675712347354138,2.5928602755209553,2.4613035001817245,2.7035130270822876,2.249329895029087,2.3855368868780578,0.0,0.0,2.1588277391852757,3.128496248077506,0.6462998685889979,0.6875796336957333
peak_sample_stratum,"peak[6,8)",amplitude_only,2155,"58,59,60,61,62,63,65",2155,1.4839278149126613,1.1709887782950639,1.5598812015793069,0.007424593967517401,1.3972477086426565,20.054998671559765,1.1709887782950639,0.8380510440835267,-1.9893611292371136,1.0824385517798658,1.28709642103428,1.444432697314586,1.6722588915425503,0.004903069685734376,0.00995954356846473,-2.1690346135036904,-1.849136058671843,0.8016015651689469,0.8761080147380972
peak_sample_stratum,"peak[6,8)",full_monotone_log_amp,2155,"58,59,60,61,62,63,65",2155,1.6033868787335237,1.066853692699052,1.4998513363939734,0.008352668213457077,1.3107362529826492,22.67781353575244,1.066853692699052,0.8640371229698376,-1.123387743731589,1.01777505137758,1.2376300134670437,1.3678269578392976,1.6319312210577488,0.005037340798964118,0.012020111365786765,-1.4077415575285144,-0.8336744752730028,0.834592381749686,0.8962225050986189
peak_sample_stratum,"peak[6,8)",hgb_full_unconstrained,2155,"58,59,60,61,62,63,65",2155,1.5683880256841576,1.035723766593833,1.4953657442765464,0.008816705336426913,1.3190277037702232,22.193654120899584,1.035723766593833,0.8626450116009281,-1.1770926171382536,0.9883379517476198,1.1841758368547923,1.347322135213523,1.6658882391328698,0.004855178310976726,0.015169815293905294,-1.3938964454411247,-0.9494389088735498,0.8168090227740747,0.9035950963192384
peak_sample_stratum,"peak[6,8)",monotone_residual_table,2155,"58,59,60,61,62,63,65",2155,1.8253500915647578,1.3477969369734666,1.6907144636816347,0.008816705336426913,1.4599747636998461,32.78919942710544,1.3477969369734666,0.6774941995359629,-1.5064162256452194,1.3075018387065707,1.378244836403237,1.5793030873596277,1.7917293521114728,0.005577713730837569,0.013272733143890464,-1.683919145710147,-1.2666221400919058,0.6580906309262646,0.8313770035679494
peak_sample_stratum,"peak[6,8)",robust_heavytail_table,2155,"58,59,60,61,62,63,65",2155,1.8613117928730958,1.3477969369734666,1.6844094711365352,0.008816705336426913,1.3887045434760166,31.207335809339877,1.3477969369734666,0.6774941995359629,-1.351593401803138,1.2722351648070278,1.4072931989286097,1.5589499368660371,1.8187630941438042,0.005965376659044296,0.012951247270629912,-1.4982777339633466,-1.1333424471982025,0.6602905802510707,0.7806549050872154
peak_sample_stratum,"peak[6,8)",s03a_amp_only,2155,"58,59,60,61,62,63,65",2155,1.6830605262168277,1.25212238704396,1.5876374631841035,0.008816705336426913,1.4367693330305606,20.20377086815347,1.25212238704396,0.8148491879350348,-1.0575953534779543,1.1907626144811678,1.367621445200933,1.4547247980935079,1.764890935423262,0.006300769762563798,0.010341922975020682,-1.3203154121142955,-0.7358511366093267,0.7543011738811446,0.8560752557198553
peak_sample_stratum,"peak[6,8)",shape_only,2155,"58,59,60,61,62,63,65",2155,1.6326754901383893,1.0953329455749872,1.5048416277186838,0.008816705336426913,1.3092614078948575,25.477080986376112,1.0953329455749872,0.8844547563805104,-0.826443927934447,1.0433487880458219,1.2092942938390507,1.3584708092254674,1.7070419093019007,0.005740312062270267,0.012993870078840607,-1.161431931004472,-0.6213525821487534,0.8509441260462826,0.9115200202700081
peak_sample_stratum,"peak[6,8)",signed_shared_shrinkage,2155,"58,59,60,61,62,63,65",2155,1.7825519482481695,1.253849683424237,1.6224958743096183,0.009280742459396751,1.5812756257688838,28.654797810606674,1.253849683424237,0.7763341067285383,-0.49216736229555064,1.1801546048953886,1.353619364368791,1.496540916857164,1.75448383173372,0.006053792933611615,0.016484459872881874,-0.7530299108231295,-0.163088730445707,0.6630791227555974,0.8228705253646448
peak_sample_stratum,"peak[6,8)",stave_only,2155,"58,59,60,61,62,63,65",2155,1.5701959433186374,1.0755371836751983,1.525193614759102,0.008816705336426913,1.2037415386493284,30.980736572010372,1.0755371836751983,0.8839907192575406,-0.30178737814739154,0.9779846077775345,1.2667469301370382,1.3868969504979896,1.6608937027701265,0.004972054398911724,0.013372635611035693,-0.6371725100227713,0.12066714905731753,0.8234249392585038,0.9047560512832206
peak_sample_stratum,"peak[6,8)",template_phase_base,2155,"58,59,60,61,62,63,65",2155,-3.7331089522876297,2.6520439654297796,2.601517242835003,0.05382830626450116,1.064994905201949,34.45001471141549,2.6520439654297796,0.6148491879350348,3.3022265923182754,2.5598666867376068,2.7035130270822876,2.5502497977262517,2.684231267077241,0.04208291589976981,0.07628399790234675,2.643534931114615,3.8472569985826977,0.6047642616085964,0.6335639491398652
peak_sample_stratum,"peak[8,12)",amplitude_only,6883,"58,59,60,61,62,63,65",6883,1.0974841888963667,1.8140582488730848,2.548602027763635,0.016562545401714368,1.7320607230219252,7.3539318224487715,1.8140582488730848,0.7274444283016127,-0.3188130209742833,1.5145508537233316,2.1972575968900303,2.2375434332993986,2.798028579571635,0.00802872937163573,0.025173537844845693,-0.7638161028033147,-0.021424172169423814,0.6307038223906329,0.8013750727368449
peak_sample_stratum,"peak[8,12)",full_monotone_log_amp,6883,"58,59,60,61,62,63,65",6883,1.1170031621125247,1.6998262619345843,2.4014643743974164,0.01452854859799506,1.6927717892597014,2.4623183268089557,1.6998262619345843,0.7538863867499637,-0.6008134925552034,1.3776352278434023,2.011253188489232,2.1452730862650062,2.607717213234105,0.008136833333794296,0.0182586205909898,-0.9114069157824839,-0.19648845513941043,0.6687837786910888,0.824926079829533
peak_sample_stratum,"peak[8,12)",hgb_full_unconstrained,6883,"58,59,60,61,62,63,65",6883,1.1255091390104042,1.7038049309307335,2.364447951864311,0.014237977626035158,1.6981237559438056,2.8439385880364205,1.7038049309307335,0.7535958157780038,-0.6816054237599866,1.4146591130317923,1.9937666971122976,1.991933111885597,2.5528638810939155,0.008785026152237587,0.01887608201360699,-1.0918013406405578,-0.23312307705912744,0.6688267142407277,0.8219786755747246
peak_sample_stratum,"peak[8,12)",monotone_residual_table,6883,"58,59,60,61,62,63,65",6883,1.2423192689627953,2.0686761143300245,2.7210010431147325,0.022955106784832195,1.6190585079936197,60.40158736182218,2.0686761143300245,0.6475374110126398,-0.11884913931542836,1.7306517500908711,2.352861154249256,2.3105767548970295,3.038040688864,0.011737352566087827,0.03418990914168322,-0.5974249677359348,0.21982570539292867,0.5518474374255066,0.7566942888975028
peak_sample_stratum,"peak[8,12)",robust_heavytail_table,6883,"58,59,60,61,62,63,65",6883,1.2423192689628024,2.0755856505466816,2.727973899880314,0.023826819700711897,1.8836508800514578,53.10954879957522,2.0755856505466816,0.6479732674705797,0.036084305772902094,1.7306517500908676,2.411251442682741,2.342858817484619,3.046549938537834,0.010599581185264483,0.03549578709865063,-0.3212279752585348,0.34393811172901956,0.5421083786320349,0.7516292440809703
peak_sample_stratum,"peak[8,12)",s03a_amp_only,6883,"58,59,60,61,62,63,65",6883,1.1944138241019076,1.9248950877945914,2.678926641397192,0.019613540607293332,1.8674813073362373,8.37373733835226,1.9248950877945914,0.6963533343019033,0.3728992221629911,1.6237150680800156,2.341786826768288,2.319202344141706,2.9648434065615357,0.009939936152041499,0.031696519700876204,-0.19616387405737645,0.7690823269600237,0.6042780007480847,0.7693950605845767
peak_sample_stratum,"peak[8,12)",shape_only,6883,"58,59,60,61,62,63,65",6883,1.105752156730368,1.6949545107914974,2.416939983417873,0.01452854859799506,1.686092193974379,2.032184797631677,1.6949545107914974,0.752869388348104,-0.5409015141041638,1.43562573841716,2.0306300488130344,2.1147548005808243,2.631795434435822,0.009451501806521307,0.01739984228928792,-0.9486886977934149,-0.2504797574412628,0.6730334763544296,0.8170153994709247
peak_sample_stratum,"peak[8,12)",signed_shared_shrinkage,6883,"58,59,60,61,62,63,65",6883,1.2368254480043603,1.9941060621180369,2.7337356505647774,0.0244079616446317,2.038023317226432,10.26731601413331,1.9941060621180369,0.6754322243207903,0.8722448781122033,1.7013822127845621,2.4502484562209865,2.2797869889140467,3.0618138306832585,0.014223263092928937,0.03388180312937112,0.19533305425940203,1.429896929934766,0.5686737899070615,0.7649020402832639
peak_sample_stratum,"peak[8,12)",stave_only,6883,"58,59,60,61,62,63,65",6883,1.0949070837373043,1.8552354494383039,2.6713836259512815,0.02135696643905274,1.705413884536719,19.696536829964916,1.8552354494383039,0.6995496149934621,1.0789617762034358,1.6203312798939338,2.271673159594254,2.298152820614247,2.9594018845279018,0.01293207432628606,0.032257669708848434,0.46031396204009123,1.4983048949364135,0.6297523472637143,0.7718365657422195
peak_sample_stratum,"peak[8,12)",template_phase_base,6883,"58,59,60,61,62,63,65",6883,-3.129172795714453,3.0324586693003077,3.3289986292188045,0.07598430916751417,1.6431221527546245,61.5010021646807,3.0324586693003077,0.4944065087897719,4.784714967427872,2.74907028722276,3.151171301093399,3.1557512093003366,3.4843042200224263,0.052083153207608666,0.10778216940684555,4.171966782261477,5.373056278413729,0.47757610239026604,0.5411942913637527
q_template_stratum,"q[0,0.06)",amplitude_only,705,"58,59,60,61,62,63,65",705,1.8346359460159576,1.313508769362469,1.4144626709492623,0.0014184397163120568,1.6784885862416192,11.804100110789932,1.313508769362469,0.8453900709219858,-0.28158207298340493,1.250000000000007,1.5233122455652706,1.276229987027004,1.523764960489771,0.0,0.006674013921113687,-0.7546640876383123,0.1073363580310824,0.8145137064473061,0.8910516736306081
q_template_stratum,"q[0,0.06)",full_monotone_log_amp,705,"58,59,60,61,62,63,65",705,1.8646890173376107,1.2587152827943198,1.3189067324604988,0.0,1.1665967224362495,1.6629525361892243,1.2587152827943198,0.8723404255319149,-0.5844939433014548,1.149879179309258,1.374468652177695,1.2074345246071343,1.3962593713480367,0.0,0.005685795089799451,-0.9998063142292447,-0.1651650588413727,0.8624439174464812,0.9125292525624784
q_template_stratum,"q[0,0.06)",hgb_full_unconstrained,705,"58,59,60,61,62,63,65",705,1.8433284053420067,1.2790354334317462,1.3271937373202012,0.0,1.2157486612313197,1.1662547763495574,1.2790354334317462,0.8680851063829788,-0.630159480581197,1.1612273137328266,1.373409542917525,1.2075187406215242,1.396050929006313,0.0,0.00011185682326618109,-1.0397698245492455,-0.18596789562289717,0.8581752216801135,0.9106427279649724
q_template_stratum,"q[0,0.06)",monotone_residual_table,705,"58,59,60,61,62,63,65",705,2.2423192689628024,1.2861335644472134,1.4550269123209527,0.00425531914893617,1.7158895846409736,17.269780144693136,1.2861335644472134,0.8241134751773049,-0.4256233345850189,1.250000000000001,1.519310313758029,1.3174277290890166,1.5493579223886043,0.0,0.013777241763836027,-0.819225179871184,-0.024254916617906744,0.8001202444364224,0.8842093061918131
q_template_stratum,"q[0,0.06)",robust_heavytail_table,705,"58,59,60,61,62,63,65",705,2.2423192689628024,1.2861335644472134,1.4550269123209525,0.00425531914893617,1.7158895846409736,17.269780144693136,1.2861335644472134,0.8241134751773049,-0.4256233345850183,1.25,1.5193103137580326,1.3080820974551777,1.5544328292631466,0.0,0.011072792723475573,-0.7504729403279261,0.06586875848331514,0.7910637716406654,0.8790983622240078
q_template_stratum,"q[0,0.06)",s03a_amp_only,705,"58,59,60,61,62,63,65",705,1.990999343425223,1.3803197643421348,1.4375482283414336,0.0014184397163120568,1.429053315405829,5.709223459784018,1.3803197643421348,0.8425531914893617,-0.36613019877525077,1.2565261964553365,1.4971854650937295,1.2931108703480945,1.5396326982999176,0.0,0.010588235294117647,-0.776174846120122,0.053067309722644083,0.8164383561643835,0.8849104859335039
q_template_stratum,"q[0,0.06)",shape_only,705,"58,59,60,61,62,63,65",705,1.8085637970114306,1.2613217592872743,1.3201898664673863,0.0,1.2045266552465816,1.14158201536563,1.2613217592872743,0.8723404255319149,-0.5892463542939412,1.1484832893044061,1.3579733962156204,1.2224270299697717,1.39782078114571,0.0,0.005235602094240838,-0.954473522661115,-0.06837441293601317,0.8613992683564149,0.9115119777439292
q_template_stratum,"q[0,0.06)",signed_shared_shrinkage,705,"58,59,60,61,62,63,65",705,2.0348245119050645,1.3238893266637128,1.4507426820574743,0.0028368794326241137,0.543026439462865,12.653767756499757,1.3238893266637128,0.8411347517730496,-0.4086083181308956,1.2499999999999984,1.5283156949614458,1.3041215191368625,1.5492106303217608,0.0,0.01274789308263566,-0.7351818364598398,-0.02780208341893565,0.7978521006732381,0.8962120992867365
q_template_stratum,"q[0,0.06)",stave_only,705,"58,59,60,61,62,63,65",705,1.7437121319990112,1.32872503812996,1.4330923910918218,0.0014184397163120568,0.3726422486910599,13.90600499535377,1.32872503812996,0.8439716312056738,-0.3568706676673653,1.25,1.5000000000000042,1.2920680652026788,1.5412475320473233,0.0,0.012742270577622263,-0.7390070013970594,0.09509447090769478,0.797367616888025,0.8891202193293382
q_template_stratum,"q[0,0.06)",template_phase_base,705,"58,59,60,61,62,63,65",705,-4.524984349437297,1.349342590305541,1.4592453864375101,0.00851063829787234,1.2642139241273391,5.973033583412311,1.349342590305541,0.8709219858156029,0.3607470655653457,1.2499999999999991,1.4660080218107936,1.3933165357747586,1.523840138770446,0.0022208966015907446,0.01569506726457399,-0.24055052135411678,0.8592118709439974,0.8404165645299668,0.8887600606120827
q_template_stratum,"q[0.06,0.1)",amplitude_only,2097,"58,59,60,61,62,63,65",2097,0.952673619770998,1.8305595977001028,1.8385566703793756,0.010014306151645207,1.753094203968437,2.1069335666612496,1.8305595977001028,0.7277062470195518,-0.6008169661286937,1.5000000000000036,2.291528812945837,1.5689988109338953,2.1604788262340637,0.0024682529971006215,0.013044559156747624,-0.9767104730084534,-0.21709113242388428,0.6452995034332772,0.8056698200133005
q_template_stratum,"q[0.06,0.1)",full_monotone_log_amp,2097,"58,59,60,61,62,63,65",2097,1.0622291060136817,1.6631662514641143,1.725020322607489,0.004768717215069146,1.6567643637094578,2.9870232924337494,1.6631662514641143,0.7725321888412017,-0.9438386188406794,1.3865773642229957,2.0372283857287905,1.4754394291489925,1.9949215705979884,0.0013479855953117837,0.008824767015262067,-1.373781000177828,-0.6999183292204172,0.682904138160232,0.8369841586311897
q_template_stratum,"q[0.06,0.1)",hgb_full_unconstrained,2097,"58,59,60,61,62,63,65",2097,1.0663183860248395,1.675907735360145,1.7324005760881294,0.004291845493562232,1.6552185695717498,2.890114468540363,1.675907735360145,0.7696709585121603,-0.9665454037059094,1.4069588277181173,1.9988409795250397,1.4712405538593547,1.975355153625596,0.0010131392458461216,0.008520734181238866,-1.5172616053210501,-0.6411787349461525,0.6745273517469765,0.8396011044398113
q_template_stratum,"q[0.06,0.1)",monotone_residual_table,2097,"58,59,60,61,62,63,65",2097,0.9014511932106046,1.9033336223609467,2.031451677813753,0.011444921316165951,1.1809332836196103,22.995012661343342,1.9033336223609467,0.6814496900333811,-0.8011793126608867,1.6210998073768603,2.4591593691189644,1.7527246914738288,2.3620437664796627,0.004257887833638873,0.031098718885640874,-1.5025108854635318,-0.1654310535230966,0.566822089269695,0.7745461686158143
q_template_stratum,"q[0.06,0.1)",robust_heavytail_table,2097,"58,59,60,61,62,63,65",2097,0.9014511932106046,1.9033336223609467,2.032701308539352,0.011921793037672867,1.6271282733621886,21.217124622159442,1.9033336223609467,0.6809728183118741,-0.7628932802658167,1.647926479980552,2.3782016807460127,1.7284345092324365,2.3565202161664756,0.00435713257713734,0.02869530457186807,-1.4561167726311894,-0.1550945026989463,0.5708158657829329,0.7641124835068172
q_template_stratum,"q[0.06,0.1)",s03a_amp_only,2097,"58,59,60,61,62,63,65",2097,0.9767379293338152,1.9293720264948426,1.9276415212795073,0.010968049594659036,1.7835889300051735,3.2752382344722526,1.9293720264948426,0.6957558416785885,-0.6933979957382143,1.5922182147413186,2.279789457271396,1.6443142720020576,2.2328075865289114,0.0032478753585105853,0.018896529998589793,-1.4694040772515602,-0.38632252395600236,0.5919876105893892,0.7898613266428856
q_template_stratum,"q[0.06,0.1)",shape_only,2097,"58,59,60,61,62,63,65",2097,1.0671458887298613,1.6689988358016068,1.727332633522902,0.005245588936576061,1.6920645402822978,1.5204665194597042,1.6689988358016068,0.7672865999046257,-0.9750341342719706,1.3887099556299267,2.0335525269804533,1.485197789036889,1.9743488171467072,0.0010874844723487438,0.008947787834004527,-1.4491246328541265,-0.6922667538533753,0.6747993055644123,0.8321637424675878
