fold,n_eval,amp_region,stave,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,run_family,s01_empirical_q_mse,s01_empirical_timing_abs_ns,handle_residual_q_mse,handle_residual_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,extra_trees_q_mse,extra_trees_timing_abs_ns,shuffled_target_extra_trees_q_mse,shuffled_target_extra_trees_timing_abs_ns,family_label_sentinel_q_mse,family_label_sentinel_timing_abs_ns,delta_handle_minus_s01_q_mse,delta_extra_trees_minus_handle_q_mse,delta_extra_trees_minus_handle_timing_abs_ns,support_call
holdout_sample_i,28,a2200_3200,B8,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.17155165482788667,6.517857142857143,0.17155165482788667,6.517857142857143,0.11364915582698645,5.714285714285714,0.14562403935765997,5.625,0.13461549625275862,4.910714285714286,0.13666154274977202,5.446428571428571,0.0,-0.025927615470226706,-0.8928571428571432,s01_wins_or_ties
holdout_sample_i,41,a2200_3200,B8,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.002845428279092841,0.3048780487804878,0.0034466168237757807,0.6097560975609756,0.00244776199463239,0.4268292682926829,0.0018129253519736902,0.06097560975609756,0.013828373267684688,2.926829268292683,0.0108931909694129,1.8902439024390243,0.0006011885446829397,-0.0016336914718020905,-0.5487804878048781,s01_wins_or_ties
holdout_sample_i,51,a2200_3200,B8,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3734057958594868,9.313725490196079,0.3734057958594868,9.313725490196079,0.24163140998267882,9.019607843137255,0.32397353718697064,8.970588235294118,0.2839067333909598,7.892156862745098,0.28563643419807955,8.431372549019608,0.0,-0.04943225867251616,-0.34313725490196134,s01_wins_or_ties
holdout_sample_i,73,a2200_3200,B8,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.0029216193019613902,0.3082191780821918,0.0035217082396424163,0.5136986301369864,0.003470697919807218,1.1643835616438356,0.001829329323969889,0.0,0.010705472120983672,2.808219178082192,0.01081033817288979,2.4657534246575343,0.0006000889376810261,-0.0016923789156725272,-0.5136986301369864,s01_wins_or_ties
holdout_sample_i,155,a3200_4700,B2,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.4130159427760279,11.17741935483871,0.36460133594869615,10.451612903225806,0.22102957450545532,7.274193548387097,0.2976035606639683,8.725806451612904,0.24970477054974655,8.161290322580646,0.2703271661636298,9.048387096774194,-0.04841460682733173,-0.06699777528472783,-1.7258064516129021,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010383251325634285,0.3125,0.006587923642349656,2.2767857142857144,0.0057126196166200445,1.5476190476190477,0.0021007093309075246,0.01488095238095238,0.06801903947629558,5.714285714285714,0.03002358831958298,3.3482142857142856,-0.0037953276832846288,-0.004487214311442131,-2.261904761904762,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.006636909351901114,0.8184523809523809,0.006096135743428021,0.7142857142857143,0.006145781873322954,0.7440476190476191,0.002260841725812725,0.35714285714285715,0.01695070941275965,1.7857142857142858,0.019449398248372936,2.0089285714285716,-0.0005407736084730927,-0.0038352940176152963,-0.35714285714285715,handles_win
holdout_sample_i,28,a3200_4700,B2,rise_mid,phase_early,tail_mid,unsaturated,low_2nA,sample_i_analysis,0.005649971819798404,0.8035714285714286,0.0051811664345340295,0.35714285714285715,0.005094068418276504,0.44642857142857145,0.0015256163529811704,0.17857142857142858,0.0166097759961148,1.875,0.019098428411132733,2.142857142857143,-0.0004688053852643743,-0.003655550081552859,-0.17857142857142858,handles_win
holdout_sample_i,73,a3200_4700,B2,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3448543907039695,9.486301369863014,0.2989598800203622,8.493150684931507,0.18424339195691308,6.232876712328767,0.24157721626831294,7.328767123287672,0.22378278361766982,6.438356164383562,0.2282910328401629,7.157534246575342,-0.04589451068360728,-0.057382663752049284,-1.1643835616438354,handles_win
holdout_sample_i,100,a3200_4700,B2,rise_mid,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.011810004867284616,1.0,0.007797960045418756,2.275,0.006360342672971242,0.275,0.004931398880161236,0.125,0.06946706969290972,7.25,0.036851663032875334,4.625,-0.00401204482186586,-0.0028665611652575205,-2.15,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.004594150826619307,1.3392857142857142,0.00371728361573159,1.130952380952381,0.003702807886994259,0.28273809523809523,0.001528217195239243,0.19345238095238096,0.020492464743707202,3.2142857142857144,0.01433204857196205,2.0386904761904763,-0.0008768672108877169,-0.0021890664204923466,-0.9375,handles_win
holdout_sample_i,28,a3200_4700,B2,rise_mid,phase_late,tail_mid,unsaturated,low_2nA,sample_i_analysis,0.003751406097831596,1.25,0.0031507580204545955,1.0714285714285714,0.003353472088831438,0.5357142857142857,0.0014388308478343228,0.26785714285714285,0.02151041439570049,3.3035714285714284,0.014386183165499018,2.0535714285714284,-0.0006006480773770003,-0.0017119271726202727,-0.8035714285714286,handles_win
holdout_sample_i,151,a3200_4700,B2,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.31285182804270933,10.049668874172186,0.2679792149277673,9.288079470198676,0.1679978859830522,6.854304635761589,0.19204771664192105,7.251655629139073,0.18556048280270712,6.622516556291391,0.19860209794264574,7.748344370860927,-0.04487261311494206,-0.07593149828584622,-2.0364238410596034,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_mid,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.00946766397484033,1.3244047619047619,0.004520289814627941,2.232142857142857,0.003287699446603864,0.49107142857142855,0.0017767081811472366,0.01488095238095238,0.03435856444990727,4.3601190476190474,0.03268552682406846,4.508928571428571,-0.0049473741602123885,-0.0027435816334807042,-2.2172619047619047,handles_win
holdout_sample_i,28,a3200_4700,B2,rise_mid,phase_mid,tail_long,unsaturated,low_2nA,sample_i_analysis,0.007678612334919828,1.25,0.0039908479206545765,2.4107142857142856,0.003031764739044323,0.35714285714285715,0.001437167630202192,0.0,0.03063731735666134,4.285714285714286,0.030973803635467506,4.732142857142857,-0.003687764414265251,-0.0025536802904523844,-2.4107142857142856,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.004838538631848142,0.6547619047619048,0.004291632864227515,0.5208333333333334,0.00381009913217359,0.26785714285714285,0.00148151893831391,0.02976190476190476,0.03270145542131033,3.9136904761904763,0.01887087080151366,2.7976190476190474,-0.0005469057676206271,-0.002810113925913605,-0.4910714285714286,handles_win
holdout_sample_i,28,a3200_4700,B2,rise_mid,phase_mid,tail_mid,unsaturated,low_2nA,sample_i_analysis,0.0037747002695882777,0.625,0.00352796190516131,0.44642857142857145,0.0032138835424518203,0.08928571428571429,0.0012279475674457738,0.0,0.032818462472690754,4.196428571428571,0.018432053809735078,3.0357142857142856,-0.0002467383644269676,-0.0023000143377155365,-0.44642857142857145,handles_win
holdout_sample_i,144,a3200_4700,B2,rise_narrow,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.45954706858656114,11.481481481481481,0.23757342844236085,4.907407407407407,0.2659982296501666,5.981481481481482,0.26841199517927994,5.777777777777778,0.36823954658017843,10.592592592592593,0.3415140286568763,10.0,-0.2219736401442003,0.030838566736919093,0.8703703703703702,handles_win
holdout_sample_i,152,a3200_4700,B2,rise_narrow,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.03871165258714773,0.23026315789473684,0.03317786023004885,1.8585526315789473,0.023588072210867478,0.13157894736842105,0.023039983058544364,0.01644736842105263,0.0479275188866524,0.5098684210526315,0.05102619179560523,0.6743421052631579,-0.005533792357098881,-0.010137877171504488,-1.8421052631578947,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_narrow,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.012072602003624958,1.056547619047619,0.006469733809258673,0.47619047619047616,0.005581450164025688,0.17857142857142858,0.0032346672283886193,0.13392857142857142,0.015972068725674686,0.3273809523809524,0.021869458212129367,0.28273809523809523,-0.005602868194366285,-0.003235066580870054,-0.34226190476190477,handles_win
holdout_sample_i,27,a3200_4700,B2,rise_narrow,phase_early,tail_mid,unsaturated,low_2nA,sample_i_analysis,0.009527560849535396,0.7407407407407407,0.0038604738285457994,0.0,0.004959810869403038,0.09259259259259259,0.002946218626895621,0.0,0.01699770108533559,0.2777777777777778,0.023643661918052315,0.37037037037037035,-0.005667087020989597,-0.0009142552016501784,0.0,handles_win
holdout_sample_i,154,a3200_4700,B2,rise_narrow,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.260777187637579,8.831168831168831,0.05983544829881898,1.672077922077922,0.10307427892339119,2.3214285714285716,0.06253641406713006,1.9318181818181819,0.1808643278169861,6.152597402597403,0.15817255029211577,4.545454545454546,-0.20094173933876003,0.002700965768311081,0.2597402597402598,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_narrow,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010597405925520933,0.19345238095238096,0.005596606543643728,1.6517857142857142,0.006203119185686644,0.9226190476190477,0.0026872891799679826,0.0744047619047619,0.02291290015497451,0.9970238095238095,0.03070216952152655,2.5595238095238093,-0.005000799381877205,-0.002909317363675745,-1.5773809523809523,handles_win
holdout_sample_i,21,a3200_4700,B2,rise_narrow,phase_late,tail_long,unsaturated,low_2nA,sample_i_analysis,0.0073209092469692875,0.0,0.003696985584514148,1.6666666666666667,0.004864646960571617,0.7142857142857143,0.0015493835637565042,0.0,0.019829005232545174,0.9523809523809523,0.028686150809337778,2.5,-0.0036239236624551396,-0.0021476020207576436,-1.6666666666666667,handles_win
holdout_sample_i,168,a3200_4700,B2,rise_narrow,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.011622444498293532,0.8333333333333334,0.008197505547919164,0.23809523809523808,0.007932414970471398,1.5773809523809523,0.002812579034433221,0.10416666666666667,0.027873887494054252,1.5476190476190477,0.02152038151359385,1.3095238095238095,-0.0034249389503743684,-0.005384926513485943,-0.1339285714285714,handles_win
holdout_sample_i,26,a3200_4700,B2,rise_narrow,phase_late,tail_mid,unsaturated,low_2nA,sample_i_analysis,0.009520962503549064,0.7692307692307693,0.007364230773809926,0.09615384615384616,0.007377430965188401,2.019230769230769,0.002209435095926283,0.0,0.025366448219949843,1.4423076923076923,0.020620568347799833,1.25,-0.0021567317297391383,-0.0051547956778836435,-0.09615384615384616,handles_win
holdout_sample_i,146,a3200_4700,B2,rise_narrow,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.41484021012309313,10.445205479452055,0.13869840379683715,2.26027397260274,0.1586573251182118,3.184931506849315,0.10261587572856228,2.5513698630136985,0.313580727387693,9.04109589041096,0.2912181039829011,5.736301369863014,-0.27614180632625596,-0.036082528068274874,0.2910958904109586,handles_win
holdout_sample_i,133,a3200_4700,B2,rise_narrow,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.017574625282949157,0.35714285714285715,0.013448040873102253,1.4473684210526316,0.012280782660587216,1.5601503759398496,0.007924399844484882,0.03759398496240601,0.033598422627667046,3.101503759398496,0.03742179373169647,3.6090225563909772,-0.004126584409846904,-0.005523641028617372,-1.4097744360902256,handles_win
holdout_sample_i,132,a3200_4700,B2,rise_narrow,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.021840988364691893,1.6098484848484849,0.017863510174812608,1.875,0.010095208440228433,2.234848484848485,0.005514800204710276,0.6439393939393939,0.0201217383074249,2.3106060606060606,0.021622052383951814,2.367424242424242,-0.0039774781898792855,-0.012348709970102331,-1.231060606060606,handles_win
holdout_sample_i,77,a3200_4700,B2,rise_wide,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.6108798871865342,10.974025974025974,0.6108798871865342,10.974025974025974,0.31246778097817884,10.844155844155845,0.31607716752311094,7.532467532467533,0.4865908172643778,10.616883116883116,0.48809777853411945,10.422077922077921,0.0,-0.29480271966342325,-3.441558441558441,s01_wins_or_ties
holdout_sample_i,76,a3200_4700,B2,rise_wide,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.15630150841732537,8.552631578947368,0.12340671550139888,3.9802631578947367,0.08365484797786815,2.5657894736842106,0.07041958498742716,2.1710526315789473,0.16283636449718994,10.164473684210526,0.1585222372948495,9.572368421052632,-0.03289479291592649,-0.05298713051397172,-1.8092105263157894,handles_win
holdout_sample_i,69,a3200_4700,B2,rise_wide,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.05013465627426735,4.528985507246377,0.05013465627426735,4.528985507246377,0.03405149511968176,4.963768115942029,0.017557514377498928,2.717391304347826,0.026124890884643613,3.550724637681159,0.023515806412338764,3.260869565217391,0.0,-0.03257714189676843,-1.8115942028985508,s01_wins_or_ties
holdout_sample_i,70,a3200_4700,B2,rise_wide,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.778237459879546,4.214285714285714,0.778237459879546,4.214285714285714,0.4231004165822551,1.6785714285714286,0.40268721274499375,1.8214285714285714,0.6583380174140135,1.5357142857142858,0.6470075188861006,1.6785714285714286,0.0,-0.3755502471345522,-2.3928571428571432,s01_wins_or_ties
holdout_sample_i,95,a3200_4700,B2,rise_wide,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.169655200915251,8.236842105263158,0.13824827472842294,4.7894736842105265,0.09537502795221132,3.6052631578947367,0.08414744833342733,3.3684210526315788,0.1653689964063005,9.394736842105264,0.17669786033857257,9.68421052631579,-0.031406926186828055,-0.05410082639499561,-1.4210526315789478,handles_win
holdout_sample_i,25,a3200_4700,B2,rise_wide,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.05768376589167852,3.8,0.05768376589167852,3.8,0.03466375101255435,1.4,0.0270376628327186,1.8,0.041296541121681365,5.3,0.039614739772840205,5.7,0.0,-0.03064610305895992,-1.9999999999999998,s01_wins_or_ties
holdout_sample_i,26,a3200_4700,B2,rise_wide,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.9378181592012063,11.442307692307692,0.9378181592012063,11.442307692307692,0.46663158453248027,7.980769230769231,0.45707147527165815,9.423076923076923,0.7502564753612242,9.23076923076923,0.7807451824122426,9.134615384615385,0.0,-0.4807466839295481,-2.0192307692307683,s01_wins_or_ties
holdout_sample_i,82,a3200_4700,B2,rise_wide,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.14766617706089413,8.689024390243903,0.1074373151972491,3.9634146341463414,0.07665907082794292,2.8353658536585367,0.06267142923811729,3.048780487804878,0.215585961332726,13.018292682926829,0.15781801112445132,9.786585365853659,-0.040228861863645035,-0.04476588595913181,-0.9146341463414633,handles_win
holdout_sample_i,148,a3200_4700,B4,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.5231196261116399,11.77364864864865,0.43557803260764283,9.81418918918919,0.2814010031583324,9.256756756756756,0.3520722800608205,9.10472972972973,0.26300138823748,7.787162162162162,0.30933768231884695,8.868243243243244,-0.08754159350399704,-0.08350575254682235,-0.7094594594594597,handles_win
holdout_sample_i,103,a3200_4700,B4,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.007912073482034343,0.8737864077669902,0.00625424721392959,2.2815533980582523,0.005251689198308648,1.1893203883495145,0.0022131651040331853,0.07281553398058252,0.10432683501272753,7.5,0.03580678328758259,4.029126213592233,-0.001657826268104753,-0.004041082109896405,-2.2087378640776696,handles_win
holdout_sample_i,147,a3200_4700,B4,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.014499124911204251,2.261904761904762,0.011985202549020309,1.6496598639455782,0.011094250581057783,0.9183673469387755,0.006395016531750068,0.5102040816326531,0.03579610786446924,3.741496598639456,0.027709752485159677,2.0408163265306123,-0.0025139223621839426,-0.00559018601727024,-1.139455782312925,handles_win
holdout_sample_i,66,a3200_4700,B4,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3871431713320874,10.681818181818182,0.3082406995404342,8.787878787878787,0.19900831581426884,7.992424242424242,0.24544418727129377,8.257575757575758,0.1852432716975159,6.325757575757576,0.2185545103809608,7.6893939393939394,-0.07890247179165322,-0.06279651226914043,-0.5303030303030294,handles_win
holdout_sample_i,58,a3200_4700,B4,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.01004521873902552,1.853448275862069,0.006814915381562559,1.6379310344827587,0.0053380244470780215,0.3448275862068966,0.0033257243018421897,0.12931034482758622,0.04911276784136084,5.172413793103448,0.023425669298932084,2.8017241379310347,-0.0032303033574629606,-0.003489191079720369,-1.5086206896551724,handles_win
holdout_sample_i,144,a3200_4700,B4,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.49377457602163793,11.684027777777779,0.40766060516834773,9.86111111111111,0.2643560179867366,8.975694444444445,0.3267916009216114,9.027777777777779,0.27081592712588043,7.65625,0.28842061730096535,8.489583333333334,-0.0861139708532902,-0.08086900424673632,-0.8333333333333321,handles_win
holdout_sample_i,112,a3200_4700,B4,rise_mid,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.0073589227757095785,0.9375,0.005409473071130141,1.7633928571428572,0.004197335284263944,0.5580357142857143,0.002352806854640435,0.13392857142857142,0.04903255286626518,5.15625,0.04014194802334141,4.732142857142857,-0.0019494497045794371,-0.0030566662164897064,-1.6294642857142858,handles_win
holdout_sample_i,142,a3200_4700,B4,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.013560954518265616,2.007042253521127,0.010775537829510698,1.267605633802817,0.008300540917147508,0.5985915492957746,0.005887284654603778,0.352112676056338,0.0225615509446928,2.306338028169014,0.02824331251076353,3.1161971830985915,-0.0027854166887549183,-0.00488825317490692,-0.915492957746479,handles_win
holdout_sample_i,94,a3200_4700,B4,rise_narrow,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.7298595111295811,12.154255319148936,0.7298595111295811,12.154255319148936,0.3766098611866576,6.808510638297872,0.47029249293067094,8.430851063829786,0.4427195751608997,10.877659574468085,0.45454340836492146,10.398936170212766,0.0,-0.2595670181989102,-3.7234042553191493,s01_wins_or_ties
holdout_sample_i,87,a3200_4700,B4,rise_narrow,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010223834044309465,1.5229885057471264,0.006986020892314446,1.5517241379310345,0.005056931260825865,0.0,0.0032399541730195923,0.0,0.15891880479070125,7.327586206896552,0.03412018282599672,1.4942528735632183,-0.003237813151995019,-0.003746066719294854,-1.5517241379310345,handles_win
holdout_sample_i,74,a3200_4700,B4,rise_narrow,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.017438838469297675,2.195945945945946,0.011942165050767449,0.6756756756756757,0.00989727636110415,0.30405405405405406,0.008003591590051772,0.5743243243243243,0.02696219514370527,0.16891891891891891,0.028199244208448937,0.3716216216216216,-0.005496673418530227,-0.0039385734607156764,-0.10135135135135132,handles_win
holdout_sample_i,88,a3200_4700,B4,rise_narrow,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.547249307120142,12.073863636363637,0.547249307120142,12.073863636363637,0.26362448382001624,5.454545454545454,0.2655572515420792,6.4772727272727275,0.2909125082839144,9.573863636363637,0.3223531372218916,9.517045454545455,0.0,-0.28169205557806276,-5.596590909090909,s01_wins_or_ties
holdout_sample_i,99,a3200_4700,B4,rise_narrow,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.008143947387819159,1.1868686868686869,0.0062256291179695845,1.4141414141414141,0.006394318965126983,1.1616161616161615,0.0027792838467666863,0.15151515151515152,0.03376311137807454,3.1565656565656566,0.03541838162010331,3.106060606060606,-0.0019183182698495746,-0.003446345271202898,-1.2626262626262625,handles_win
holdout_sample_i,89,a3200_4700,B4,rise_narrow,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.020716817981091765,2.4157303370786516,0.015848496945821928,0.5056179775280899,0.011899613085931966,1.5168539325842696,0.00833134082734581,0.47752808988764045,0.029693131588913204,1.1235955056179776,0.0292958830732667,1.1797752808988764,-0.0048683210352698375,-0.007517156118476118,-0.02808988764044945,handles_win
holdout_sample_i,99,a3200_4700,B6,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.39911812973551747,10.303030303030303,0.39911812973551747,10.303030303030303,0.2321263537811764,8.358585858585858,0.29507098803298487,8.51010101010101,0.2647781865011647,8.636363636363637,0.2602021595302145,8.207070707070708,0.0,-0.1040471417025326,-1.7929292929292924,s01_wins_or_ties
holdout_sample_i,45,a3200_4700,B6,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010353353010867934,0.6666666666666666,0.010353353010867934,0.6666666666666666,0.006882090793520796,2.0555555555555554,0.0018778874579926626,0.0,0.08971216184348842,6.833333333333333,0.02797479822598641,3.0,0.0,-0.008475465552875271,-0.6666666666666666,s01_wins_or_ties
holdout_sample_i,138,a3200_4700,B6,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.008361288064658407,0.6884057971014492,0.009088325687400912,0.6884057971014492,0.009853393103561042,1.394927536231884,0.004331863530824594,0.5434782608695652,0.01674183513939591,0.7065217391304348,0.02120924924977065,1.576086956521739,0.000727037622742505,-0.004756462156576317,-0.14492753623188404,s01_wins_or_ties
holdout_sample_i,27,a3200_4700,B6,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.25749838163946515,9.62962962962963,0.25749838163946515,9.62962962962963,0.14628261780631185,6.666666666666667,0.1752860999683319,6.851851851851852,0.15692113653065315,6.574074074074074,0.15530848069094566,6.481481481481482,0.0,-0.08221228167113326,-2.7777777777777777,s01_wins_or_ties
holdout_sample_i,45,a3200_4700,B6,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.004830017541759841,1.0555555555555556,0.004622313701401303,1.0,0.004211360961764035,0.3888888888888889,0.0018907140358546827,0.3888888888888889,0.04076865502070535,4.666666666666667,0.016430812881609618,1.8333333333333333,-0.00020770384035853802,-0.00273159966554662,-0.6111111111111112,handles_win
holdout_sample_i,87,a3200_4700,B6,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3669156734057732,9.39655172413793,0.3669156734057732,9.39655172413793,0.21028587077139868,7.471264367816092,0.2688199336512553,7.557471264367816,0.23225771013436858,6.695402298850575,0.23922734203062695,7.011494252873563,0.0,-0.09809573975451791,-1.8390804597701145,s01_wins_or_ties
holdout_sample_i,52,a3200_4700,B6,rise_mid,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.012344493691881116,1.7788461538461537,0.012344493691881116,1.7788461538461537,0.005444061600527309,1.7307692307692308,0.002330601750688661,0.09615384615384616,0.04352427312758714,5.144230769230769,0.03292418204930641,3.798076923076923,0.0,-0.010013891941192456,-1.6826923076923075,s01_wins_or_ties
holdout_sample_i,130,a3200_4700,B6,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.0069628844030873134,0.4807692307692308,0.0076345917574782915,0.4423076923076923,0.005924309148189709,0.46153846153846156,0.0035437486915026973,0.2692307692307692,0.029999671888304477,3.423076923076923,0.02211676726715056,2.5,0.0006717073543909781,-0.004090843065975594,-0.17307692307692307,s01_wins_or_ties
holdout_sample_i,38,a3200_4700,B6,rise_narrow,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.563638029129368,10.855263157894736,0.563638029129368,10.855263157894736,0.2974199582106997,5.657894736842105,0.3866479217329375,7.368421052631579,0.38445053121882017,9.93421052631579,0.38183544295703675,9.539473684210526,0.0,-0.1769901073964305,-3.4868421052631575,s01_wins_or_ties
holdout_sample_i,22,a3200_4700,B6,rise_narrow,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.012630359800084229,0.22727272727272727,0.012630359800084229,0.22727272727272727,0.004419226018851374,0.0,0.0034650770672173662,0.0,0.08592137754122842,5.2272727272727275,0.02678434170762645,0.45454545454545453,0.0,-0.009165282732866863,-0.22727272727272727,s01_wins_or_ties
holdout_sample_i,62,a3200_4700,B6,rise_narrow,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.009496357502261738,0.7661290322580645,0.005928017194004109,0.20161290322580644,0.0059216473729671254,0.08064516129032258,0.004070470918742027,0.4435483870967742,0.016605532438941452,0.04032258064516129,0.0210639826049749,0.3225806451612903,-0.003568340308257629,-0.0018575462752620812,0.24193548387096775,handles_win
holdout_sample_i,38,a3200_4700,B6,rise_narrow,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.37327425373279677,10.723684210526315,0.37327425373279677,10.723684210526315,0.19323318077912177,4.802631578947368,0.20138785287964792,5.197368421052632,0.20805558546329977,7.894736842105263,0.23653563013809384,8.355263157894736,0.0,-0.17188640085314885,-5.526315789473683,s01_wins_or_ties
holdout_sample_i,31,a3200_4700,B6,rise_narrow,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.008851258386371822,0.24193548387096775,0.008851258386371822,0.24193548387096775,0.0036553052599511797,0.16129032258064516,0.0018790022159027079,0.0,0.02575709064980612,1.7741935483870968,0.02765043949676533,1.935483870967742,0.0,-0.006972256170469114,-0.24193548387096775,s01_wins_or_ties
holdout_sample_i,81,a3200_4700,B6,rise_narrow,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.009869168058369234,0.5555555555555556,0.007124316220918753,0.2777777777777778,0.006990017279575811,0.8950617283950617,0.004144711052935352,0.18518518518518517,0.04166719876922159,2.7777777777777777,0.022274715517005043,0.9876543209876543,-0.002744851837450481,-0.0029796051679834012,-0.09259259259259262,handles_win
holdout_sample_i,38,a3200_4700,B8,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.5961940362551644,12.171052631578947,0.5961940362551644,12.171052631578947,0.33278581532845,10.06578947368421,0.41564808786178714,9.868421052631579,0.3150726699366095,8.618421052631579,0.3634760181611066,9.605263157894736,0.0,-0.1805459483933773,-2.302631578947368,s01_wins_or_ties
holdout_sample_i,23,a3200_4700,B8,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.007586894541397654,0.5434782608695652,0.007586894541397654,0.5434782608695652,0.006406238066780444,1.5217391304347827,0.002273856795897893,0.0,0.12561617677321518,7.717391304347826,0.036276941961796996,3.8043478260869565,0.0,-0.005313037745499761,-0.5434782608695652,s01_wins_or_ties
holdout_sample_i,68,a3200_4700,B8,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.012929405686469261,1.6544117647058822,0.010600156848509477,1.5808823529411764,0.010476334315386342,1.1397058823529411,0.005776101391723475,0.29411764705882354,0.03726912399997143,3.786764705882353,0.028751809536282223,2.0588235294117645,-0.002329248837959784,-0.004824055456786002,-1.2867647058823528,handles_win
holdout_sample_i,51,a3200_4700,B8,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.4242019385092861,10.980392156862745,0.4242019385092861,10.980392156862745,0.23916858099154106,8.480392156862745,0.279256838084616,7.8431372549019605,0.2441239182058034,6.911764705882353,0.24920567637816887,7.450980392156863,0.0,-0.14494510042467013,-3.1372549019607847,s01_wins_or_ties
