geometry,method,n,bias_median_frac,res68_abs_frac,depth_order_violation_rate,run
active_thickness_cm_1,pstar_depth_only,14779,0.25254762693058197,0.3796783601259386,0.0,63
active_thickness_cm_1,traditional_depth_charge_lookup,14779,-0.018714215040122533,0.023488632441707204,0.0,63
active_thickness_cm_1,ml_monotonic_hgb,14779,0.006379290108435171,0.026860444943621154,0.0,63
active_thickness_cm_1,pstar_depth_only,11904,0.3489835751747563,0.4606994859782504,0.0,65
active_thickness_cm_1,traditional_depth_charge_lookup,11904,-0.01995578674599224,0.023839332664601382,0.0,65
active_thickness_cm_1,ml_monotonic_hgb,11904,0.011121369053364378,0.023835932053113667,0.0,65
active_thickness_cm_1p2,pstar_depth_only,1911,0.1564780852747469,0.30265323547319106,0.0,44
active_thickness_cm_1p2,traditional_depth_charge_lookup,1911,-0.014826576535209513,0.02091264517514757,0.0,44
active_thickness_cm_1p2,ml_monotonic_hgb,1911,0.004267248385798285,0.025117967217207944,0.0,44
active_thickness_cm_1p2,pstar_depth_only,22999,0.12806177357320492,0.2760095634899884,0.0,45
active_thickness_cm_1p2,traditional_depth_charge_lookup,22999,-0.013884025188477127,0.021102141985797806,0.0,45
active_thickness_cm_1p2,ml_monotonic_hgb,22999,0.003127313810126054,0.026224623661925822,0.0,45
active_thickness_cm_1p2,pstar_depth_only,676,0.15242171553139014,0.2775152412729192,0.0,46
active_thickness_cm_1p2,traditional_depth_charge_lookup,676,-0.013102049783358088,0.020268656435500423,0.0,46
active_thickness_cm_1p2,ml_monotonic_hgb,676,0.006683849312830047,0.02282602427641801,0.0,46
active_thickness_cm_1p2,pstar_depth_only,5160,0.12368389398284091,0.275669183300204,0.0,47
active_thickness_cm_1p2,traditional_depth_charge_lookup,5160,-0.011890594546260382,0.019766450751443444,0.0,47
active_thickness_cm_1p2,ml_monotonic_hgb,5160,0.005198820529352108,0.023242547438626325,0.0,47
active_thickness_cm_1p2,pstar_depth_only,13175,0.19323316477639013,0.32603682696389236,0.0,48
active_thickness_cm_1p2,traditional_depth_charge_lookup,13175,-0.015298489517305884,0.020973398026171177,0.0,48
active_thickness_cm_1p2,ml_monotonic_hgb,13175,0.005897358160900681,0.024416888348779905,0.0,48
active_thickness_cm_1p2,pstar_depth_only,13921,0.18326106432806633,0.3250907184158913,0.0,49
active_thickness_cm_1p2,traditional_depth_charge_lookup,13921,-0.015191155383534749,0.02098196319526363,0.0,49
active_thickness_cm_1p2,ml_monotonic_hgb,13921,0.00539999754282983,0.024633597503952002,0.0,49
active_thickness_cm_1p2,pstar_depth_only,34254,-0.15863648747140138,0.24096253508777055,0.0,50
active_thickness_cm_1p2,traditional_depth_charge_lookup,34254,-0.004714194771811394,0.017506089610414274,0.0,50
active_thickness_cm_1p2,ml_monotonic_hgb,34254,-0.009708990071772665,0.023909396973175213,0.0,50
active_thickness_cm_1p2,pstar_depth_only,14294,-0.13060489602426673,0.24201041230274137,0.0,51
active_thickness_cm_1p2,traditional_depth_charge_lookup,14294,-0.005796512020984528,0.018607572433401817,0.0,51
active_thickness_cm_1p2,ml_monotonic_hgb,14294,-0.007945520423892795,0.023891196403047356,0.0,51
active_thickness_cm_1p2,pstar_depth_only,6933,-0.13520939709143007,0.24092653326290706,0.0,52
active_thickness_cm_1p2,traditional_depth_charge_lookup,6933,-0.005735883572533945,0.018806452392629236,0.0,52
active_thickness_cm_1p2,ml_monotonic_hgb,6933,-0.008312510381887725,0.024144603420307637,0.0,52
active_thickness_cm_1p2,pstar_depth_only,31382,-0.11141611011087445,0.2058392811279323,0.0,53
active_thickness_cm_1p2,traditional_depth_charge_lookup,31382,-0.009099636404165262,0.016594767624287896,0.0,53
active_thickness_cm_1p2,ml_monotonic_hgb,31382,-0.008584262769531104,0.018655887957991307,0.0,53
active_thickness_cm_1p2,pstar_depth_only,29664,-0.11154686714186288,0.20561950058754597,0.0,54
active_thickness_cm_1p2,traditional_depth_charge_lookup,29664,-0.008968631714152589,0.016421811905259445,0.0,54
active_thickness_cm_1p2,ml_monotonic_hgb,29664,-0.00838753426497142,0.018355847897578895,0.0,54
active_thickness_cm_1p2,pstar_depth_only,16836,-0.12547763487658015,0.23665236711040763,0.0,55
active_thickness_cm_1p2,traditional_depth_charge_lookup,16836,-0.005862673889974256,0.0183577009532247,0.0,55
active_thickness_cm_1p2,ml_monotonic_hgb,16836,-0.007691036461623873,0.02357091582602183,0.0,55
active_thickness_cm_1p2,pstar_depth_only,38925,-0.15153559012182483,0.2409417748109624,0.0,56
active_thickness_cm_1p2,traditional_depth_charge_lookup,38925,-0.0037136157927578203,0.01859099713613033,0.0,56
active_thickness_cm_1p2,ml_monotonic_hgb,38925,-0.008724246733759433,0.024665054499992862,0.0,56
active_thickness_cm_1p2,pstar_depth_only,12928,0.18979249428954653,0.3283574968392643,0.0,57
active_thickness_cm_1p2,traditional_depth_charge_lookup,12928,-0.015371055881076786,0.02070073061321835,0.0,57
active_thickness_cm_1p2,ml_monotonic_hgb,12928,0.005527898832403734,0.0246281107894817,0.0,57
active_thickness_cm_1p2,pstar_depth_only,15919,0.175978665620024,0.28352217910630734,0.0,58
active_thickness_cm_1p2,traditional_depth_charge_lookup,15919,-0.01804519853097268,0.020324039543887798,0.0,58
active_thickness_cm_1p2,ml_monotonic_hgb,15919,0.00022802331251011655,0.015116885573583542,0.0,58
active_thickness_cm_1p2,pstar_depth_only,13861,0.17318968446632438,0.32723410764875915,0.0,59
active_thickness_cm_1p2,traditional_depth_charge_lookup,13861,-0.016362082011188092,0.023488909918512497,0.0,59
active_thickness_cm_1p2,ml_monotonic_hgb,13861,0.00290633542361449,0.040817905520777124,0.0,59
active_thickness_cm_1p2,pstar_depth_only,10133,0.1306603650671913,0.2783036862035826,0.0,60
active_thickness_cm_1p2,traditional_depth_charge_lookup,10133,-0.01620951423153204,0.022967912031791625,0.0,60
active_thickness_cm_1p2,ml_monotonic_hgb,10133,-0.0007955631461089002,0.04375626551096881,0.0,60
active_thickness_cm_1p2,pstar_depth_only,11287,0.1291798270056896,0.2800847181769935,0.0,61
active_thickness_cm_1p2,traditional_depth_charge_lookup,11287,-0.016552120296730533,0.02294907852410154,0.0,61
active_thickness_cm_1p2,ml_monotonic_hgb,11287,-0.0015372878104812232,0.04305306478623599,0.0,61
active_thickness_cm_1p2,pstar_depth_only,11911,0.15335235243789067,0.32220695248174513,0.0,62
active_thickness_cm_1p2,traditional_depth_charge_lookup,11911,-0.016724504286237712,0.0229705967748566,0.0,62
active_thickness_cm_1p2,ml_monotonic_hgb,11911,0.001336251190279898,0.03987634464678479,0.0,62
active_thickness_cm_1p2,pstar_depth_only,14779,0.24122101106649463,0.36075891982364994,0.0,63
active_thickness_cm_1p2,traditional_depth_charge_lookup,14779,-0.017891412613868854,0.022323208177695182,0.0,63
active_thickness_cm_1p2,ml_monotonic_hgb,14779,0.005534783656569765,0.025667163284952433,0.0,63
active_thickness_cm_1p2,pstar_depth_only,11904,0.33196167777014673,0.43646553705115404,0.0,65
active_thickness_cm_1p2,traditional_depth_charge_lookup,11904,-0.0190390326948107,0.022579664605849474,0.0,65
active_thickness_cm_1p2,ml_monotonic_hgb,11904,0.010760556060609817,0.022184875524007285,0.0,65
dead_layer_cm_0,pstar_depth_only,1911,0.1627066641481117,0.3178137065806091,0.0,44
dead_layer_cm_0,traditional_depth_charge_lookup,1911,-0.015433967745462136,0.0218948095448274,0.0,44
dead_layer_cm_0,ml_monotonic_hgb,1911,0.00225978909464431,0.02765192894508079,0.0,44
dead_layer_cm_0,pstar_depth_only,22999,0.13319781723913265,0.2895387562223882,0.0,45
dead_layer_cm_0,traditional_depth_charge_lookup,22999,-0.014461017037723931,0.022134961009279443,0.0,45
dead_layer_cm_0,ml_monotonic_hgb,22999,0.0017978263312845026,0.028613360504361803,0.0,45
dead_layer_cm_0,pstar_depth_only,676,0.1591375018889011,0.29113507713661574,0.0,46
dead_layer_cm_0,traditional_depth_charge_lookup,676,-0.013669376303430422,0.02132800741924309,0.0,46
dead_layer_cm_0,ml_monotonic_hgb,676,0.0048744103618661595,0.02656578702898529,0.0,46
dead_layer_cm_0,pstar_depth_only,5160,0.12877210937202893,0.28318041974630237,0.0,47
dead_layer_cm_0,traditional_depth_charge_lookup,5160,-0.012359291753657548,0.020720954834102957,0.0,47
dead_layer_cm_0,ml_monotonic_hgb,5160,0.0038648309526298297,0.0252911764917902,0.0,47
dead_layer_cm_0,pstar_depth_only,13175,0.20183483929623136,0.3426767565683926,0.0,48
dead_layer_cm_0,traditional_depth_charge_lookup,13175,-0.015964868711945402,0.02203456645134238,0.0,48
dead_layer_cm_0,ml_monotonic_hgb,13175,0.004571040272361724,0.026901516610936507,0.0,48
dead_layer_cm_0,pstar_depth_only,13921,0.1912359149766055,0.34166991982615247,0.0,49
dead_layer_cm_0,traditional_depth_charge_lookup,13921,-0.015832609453766428,0.022044721348488443,0.0,49
dead_layer_cm_0,ml_monotonic_hgb,13921,0.004362766553282437,0.027069896765092735,0.0,49
dead_layer_cm_0,pstar_depth_only,34254,-0.16367948999847737,0.24821900684313036,0.0,50
dead_layer_cm_0,traditional_depth_charge_lookup,34254,-0.004868664149030565,0.018200286233590976,0.0,50
dead_layer_cm_0,ml_monotonic_hgb,34254,-0.009985193161596871,0.02497959001971143,0.0,50
dead_layer_cm_0,pstar_depth_only,14294,-0.13485656519331302,0.24942343421707516,0.0,51
dead_layer_cm_0,traditional_depth_charge_lookup,14294,-0.005985323176320435,0.019399894837769428,0.0,51
dead_layer_cm_0,ml_monotonic_hgb,14294,-0.007737789213486652,0.02500741747103346,0.0,51
dead_layer_cm_0,pstar_depth_only,6933,-0.13959556512060975,0.2485375653986753,0.0,52
dead_layer_cm_0,traditional_depth_charge_lookup,6933,-0.005923258625997412,0.01960080143707291,0.0,52
dead_layer_cm_0,ml_monotonic_hgb,6933,-0.008200426755990064,0.025515047315703473,0.0,52
dead_layer_cm_0,pstar_depth_only,31382,-0.1151196712973785,0.21230910819247392,0.0,53
dead_layer_cm_0,traditional_depth_charge_lookup,31382,-0.009397120240586372,0.017217707943873964,0.0,53
dead_layer_cm_0,ml_monotonic_hgb,31382,-0.008634704307442839,0.019932601875017986,0.0,53
dead_layer_cm_0,pstar_depth_only,29664,-0.11520724528634907,0.21208363985061376,0.0,54
dead_layer_cm_0,traditional_depth_charge_lookup,29664,-0.009273669749158936,0.017033077616684104,0.0,54
dead_layer_cm_0,ml_monotonic_hgb,29664,-0.008539152268257699,0.019812687565977267,0.0,54
dead_layer_cm_0,pstar_depth_only,16836,-0.12957362745303225,0.24398707864604585,0.0,55
dead_layer_cm_0,traditional_depth_charge_lookup,16836,-0.00605272778444599,0.019048823374593175,0.0,55
dead_layer_cm_0,ml_monotonic_hgb,16836,-0.007902137335203705,0.024697789903492452,0.0,55
dead_layer_cm_0,pstar_depth_only,38925,-0.1563948176791651,0.24810358271473595,0.0,56
dead_layer_cm_0,traditional_depth_charge_lookup,38925,-0.0038214145768530995,0.019348209442190876,0.0,56
dead_layer_cm_0,ml_monotonic_hgb,38925,-0.009041362404962608,0.02562934576359218,0.0,56
dead_layer_cm_0,pstar_depth_only,12928,0.19836196716076587,0.3451466945853611,0.0,57
dead_layer_cm_0,traditional_depth_charge_lookup,12928,-0.016032312424409383,0.02173181430506322,0.0,57
dead_layer_cm_0,ml_monotonic_hgb,12928,0.004425690986847619,0.026928198777086864,0.0,57
dead_layer_cm_0,pstar_depth_only,15919,0.18389798128388815,0.29750547643283,0.0,58
dead_layer_cm_0,traditional_depth_charge_lookup,15919,-0.018869135025732644,0.021322052059896693,0.0,58
dead_layer_cm_0,ml_monotonic_hgb,15919,-0.00165192390284467,0.01627314823618084,0.0,58
dead_layer_cm_0,pstar_depth_only,13861,0.18023549988953494,0.34395099248628247,0.0,59
dead_layer_cm_0,traditional_depth_charge_lookup,13861,-0.017075993113355326,0.02466469146339729,0.0,59
dead_layer_cm_0,ml_monotonic_hgb,13861,0.0016884543605932502,0.03731140051438954,0.0,59
dead_layer_cm_0,pstar_depth_only,10133,0.13380754413539517,0.2919710615038038,0.0,60
dead_layer_cm_0,traditional_depth_charge_lookup,10133,-0.016894750193157622,0.02413737185490334,0.0,60
dead_layer_cm_0,ml_monotonic_hgb,10133,-0.0017752799933092875,0.040167160315602427,0.0,60
dead_layer_cm_0,pstar_depth_only,11287,0.13244041587484345,0.2938596654554573,0.0,61
dead_layer_cm_0,traditional_depth_charge_lookup,11287,-0.017268184843270164,0.024123160265634918,0.0,61
dead_layer_cm_0,ml_monotonic_hgb,11287,-0.002276691313881043,0.0384808259989386,0.0,61
dead_layer_cm_0,pstar_depth_only,11911,0.15964971705649755,0.33860150512389353,0.0,62
dead_layer_cm_0,traditional_depth_charge_lookup,11911,-0.01742002310967243,0.02414338849244591,0.0,62
dead_layer_cm_0,ml_monotonic_hgb,11911,0.0002542568034722595,0.03496729283593665,0.0,62
dead_layer_cm_0,pstar_depth_only,14779,0.25254762693058197,0.3796783601259386,0.0,63
dead_layer_cm_0,traditional_depth_charge_lookup,14779,-0.018714215040122533,0.023488632441707204,0.0,63
dead_layer_cm_0,ml_monotonic_hgb,14779,0.004173319697131694,0.028040351369108662,0.0,63
dead_layer_cm_0,pstar_depth_only,11904,0.3489835751747563,0.4606994859782504,0.0,65
dead_layer_cm_0,traditional_depth_charge_lookup,11904,-0.01995578674599224,0.023839332664601382,0.0,65
dead_layer_cm_0,ml_monotonic_hgb,11904,0.01087127730947161,0.025649298646593138,0.0,65
dead_layer_cm_0p1,pstar_depth_only,1911,0.166658647864172,0.32659130631442274,0.0,44
dead_layer_cm_0p1,traditional_depth_charge_lookup,1911,-0.015783580845423396,0.02249918270670474,0.0,44
dead_layer_cm_0p1,ml_monotonic_hgb,1911,0.0028781841728821697,0.02864592596293082,0.0,44
dead_layer_cm_0p1,pstar_depth_only,22999,0.13627987129683053,0.29735922795732644,0.0,45
dead_layer_cm_0p1,traditional_depth_charge_lookup,22999,-0.014772530100840935,0.02274149724001557,0.0,45
dead_layer_cm_0p1,ml_monotonic_hgb,22999,0.0016232194625955588,0.029008669369616748,0.0,45
dead_layer_cm_0p1,pstar_depth_only,676,0.16299065733884296,0.2990086632599692,0.0,46
dead_layer_cm_0p1,traditional_depth_charge_lookup,676,-0.013985215820432178,0.021937124284938575,0.0,46
dead_layer_cm_0p1,ml_monotonic_hgb,676,0.005415760301302472,0.026089375853064048,0.0,46
dead_layer_cm_0p1,pstar_depth_only,5160,0.13180641952029468,0.2873817436597282,0.0,47
dead_layer_cm_0p1,traditional_depth_charge_lookup,5160,-0.012640791357491554,0.021300896272952233,0.0,47
dead_layer_cm_0p1,ml_monotonic_hgb,5160,0.003566520768195984,0.025636114821682404,0.0,47
dead_layer_cm_0p1,pstar_depth_only,13175,0.20678929750056405,0.35232463024546684,0.0,48
dead_layer_cm_0p1,traditional_depth_charge_lookup,13175,-0.01633421291041318,0.022651121304122793,0.0,48
dead_layer_cm_0p1,ml_monotonic_hgb,13175,0.004269178321265337,0.027059732266380917,0.0,48
dead_layer_cm_0p1,pstar_depth_only,13921,0.19596302554254375,0.3512820301798892,0.0,49
dead_layer_cm_0p1,traditional_depth_charge_lookup,13921,-0.016214023564514898,0.02264100395268151,0.0,49
dead_layer_cm_0p1,ml_monotonic_hgb,13921,0.004082044984345465,0.027266129628204603,0.0,49
dead_layer_cm_0p1,pstar_depth_only,34254,-0.16651973356496413,0.252285784838444,0.0,50
dead_layer_cm_0p1,traditional_depth_charge_lookup,34254,-0.004949220925276856,0.01858555912258976,0.0,50
dead_layer_cm_0p1,ml_monotonic_hgb,34254,-0.010071616646606595,0.025239341300076358,0.0,50
dead_layer_cm_0p1,pstar_depth_only,14294,-0.13727875730862038,0.25349830195294853,0.0,51
dead_layer_cm_0p1,traditional_depth_charge_lookup,14294,-0.0060926684209751366,0.019812552290356417,0.0,51
dead_layer_cm_0p1,ml_monotonic_hgb,14294,-0.00781439683968954,0.025077188059786065,0.0,51
dead_layer_cm_0p1,pstar_depth_only,6933,-0.14208889597206442,0.2528466857776785,0.0,52
dead_layer_cm_0p1,traditional_depth_charge_lookup,6933,-0.006028455281484201,0.020006671976505817,0.0,52
dead_layer_cm_0p1,ml_monotonic_hgb,6933,-0.008534160475523269,0.025558907509083642,0.0,52
dead_layer_cm_0p1,pstar_depth_only,31382,-0.1171998065727794,0.21598490955794455,0.0,53
dead_layer_cm_0p1,traditional_depth_charge_lookup,31382,-0.009566841038120635,0.01756871040188776,0.0,53
dead_layer_cm_0p1,ml_monotonic_hgb,31382,-0.008588650214166084,0.019643589785556522,0.0,53
dead_layer_cm_0p1,pstar_depth_only,29664,-0.1172798904118747,0.21574626971500052,0.0,54
dead_layer_cm_0p1,traditional_depth_charge_lookup,29664,-0.009444103917069846,0.017385849625824443,0.0,54
dead_layer_cm_0p1,ml_monotonic_hgb,29664,-0.008506170150809445,0.01947830109686498,0.0,54
dead_layer_cm_0p1,pstar_depth_only,16836,-0.13187795901845129,0.24797992552465908,0.0,55
dead_layer_cm_0p1,traditional_depth_charge_lookup,16836,-0.006155320300443188,0.01946839041593256,0.0,55
dead_layer_cm_0p1,ml_monotonic_hgb,16836,-0.007856719232227,0.024993622445149615,0.0,55
dead_layer_cm_0p1,pstar_depth_only,38925,-0.15913270656741607,0.2520658333641656,0.0,56
dead_layer_cm_0p1,traditional_depth_charge_lookup,38925,-0.003888392419898663,0.01976935943171587,0.0,56
dead_layer_cm_0p1,ml_monotonic_hgb,38925,-0.00918465086759823,0.026077389176621127,0.0,56
dead_layer_cm_0p1,pstar_depth_only,12928,0.20318475186896812,0.35488248809805834,0.0,57
dead_layer_cm_0p1,traditional_depth_charge_lookup,12928,-0.016407460623142085,0.022322233296931292,0.0,57
dead_layer_cm_0p1,ml_monotonic_hgb,12928,0.003789285201710263,0.02747846592579832,0.0,57
dead_layer_cm_0p1,pstar_depth_only,15919,0.18844810478861912,0.3055921234599343,0.0,58
dead_layer_cm_0p1,traditional_depth_charge_lookup,15919,-0.019336846282626115,0.02191293477840237,0.0,58
dead_layer_cm_0p1,ml_monotonic_hgb,15919,-0.0015400748549872364,0.015787892502586123,0.0,58
dead_layer_cm_0p1,pstar_depth_only,13861,0.1842004587228061,0.35364419065974423,0.0,59
dead_layer_cm_0p1,traditional_depth_charge_lookup,13861,-0.017488710317539284,0.02534508210401111,0.0,59
dead_layer_cm_0p1,ml_monotonic_hgb,13861,0.0009052848148176186,0.03825777127970128,0.0,59
dead_layer_cm_0p1,pstar_depth_only,10133,0.13602652198426993,0.29987250775373775,0.0,60
dead_layer_cm_0p1,traditional_depth_charge_lookup,10133,-0.017289463521347536,0.024808698273314438,0.0,60
dead_layer_cm_0p1,ml_monotonic_hgb,10133,-0.002273481632132334,0.041262949038532,0.0,60
dead_layer_cm_0p1,pstar_depth_only,11287,0.13417876804424522,0.30182416169445037,0.0,61
dead_layer_cm_0p1,traditional_depth_charge_lookup,11287,-0.017664672195792396,0.024808144867642892,0.0,61
dead_layer_cm_0p1,ml_monotonic_hgb,11287,-0.0032539302094150564,0.04012645747219717,0.0,61
dead_layer_cm_0p1,pstar_depth_only,11911,0.16328639948312282,0.3481048955379559,0.0,62
dead_layer_cm_0p1,traditional_depth_charge_lookup,11911,-0.017838569312305114,0.02476643952884237,0.0,62
dead_layer_cm_0p1,ml_monotonic_hgb,11911,-0.0009277928491111073,0.03606557193255389,0.0,62
dead_layer_cm_0p1,pstar_depth_only,14779,0.25867055928950544,0.3906711082693387,0.0,63
dead_layer_cm_0p1,traditional_depth_charge_lookup,14779,-0.01918302965501461,0.02415795734315088,0.0,63
dead_layer_cm_0p1,ml_monotonic_hgb,14779,0.00397479536957755,0.02897014717274768,0.0,63
dead_layer_cm_0p1,pstar_depth_only,11904,0.35885647151316996,0.4748453740915452,0.0,65
dead_layer_cm_0p1,traditional_depth_charge_lookup,11904,-0.020494013688870296,0.02457957517329077,0.0,65
dead_layer_cm_0p1,ml_monotonic_hgb,11904,0.009023991895468922,0.026389398360972764,0.0,65
dead_layer_cm_0p2,pstar_depth_only,1911,0.1706092811016023,0.33542313044180716,0.0,44
dead_layer_cm_0p2,traditional_depth_charge_lookup,1911,-0.01614580722380132,0.023065630232308672,0.0,44
dead_layer_cm_0p2,ml_monotonic_hgb,1911,0.003051003844664875,0.02907308176044928,0.0,44
dead_layer_cm_0p2,pstar_depth_only,22999,0.13918802383962944,0.30521866779099366,0.0,45
dead_layer_cm_0p2,traditional_depth_charge_lookup,22999,-0.015087101435669553,0.023372174490022386,0.0,45
dead_layer_cm_0p2,ml_monotonic_hgb,22999,0.0017772840468564073,0.029571085407078885,0.0,45
dead_layer_cm_0p2,pstar_depth_only,676,0.1668419227293945,0.30692201263888924,0.0,46
dead_layer_cm_0p2,traditional_depth_charge_lookup,676,-0.014271100662508123,0.022581920602516504,0.0,46
dead_layer_cm_0p2,ml_monotonic_hgb,676,0.005755504161016974,0.026585029665977346,0.0,46
dead_layer_cm_0p2,pstar_depth_only,5160,0.13465876009653627,0.29150483506133806,0.0,47
dead_layer_cm_0p2,traditional_depth_charge_lookup,5160,-0.012918039330780645,0.021888409280459303,0.0,47
dead_layer_cm_0p2,ml_monotonic_hgb,5160,0.003689041184789835,0.026309210227756227,0.0,47
dead_layer_cm_0p2,pstar_depth_only,13175,0.21179832697079942,0.3620422630994584,0.0,48
dead_layer_cm_0p2,traditional_depth_charge_lookup,13175,-0.016711075389820213,0.02327763826803548,0.0,48
dead_layer_cm_0p2,ml_monotonic_hgb,13175,0.004512101129554017,0.027753167409832136,0.0,48
dead_layer_cm_0p2,pstar_depth_only,13921,0.20070409589839827,0.36096323085845894,0.0,49
dead_layer_cm_0p2,traditional_depth_charge_lookup,13921,-0.016566216593610482,0.02325129975641176,0.0,49
dead_layer_cm_0p2,ml_monotonic_hgb,13921,0.004222832854302728,0.027918309502585097,0.0,49
dead_layer_cm_0p2,pstar_depth_only,34254,-0.16932081625698736,0.2562774508524369,0.0,50
dead_layer_cm_0p2,traditional_depth_charge_lookup,34254,-0.005028740961723545,0.018957871693355624,0.0,50
dead_layer_cm_0p2,ml_monotonic_hgb,34254,-0.010416199638185502,0.02567945423039097,0.0,50
dead_layer_cm_0p2,pstar_depth_only,14294,-0.13953035943820224,0.2575415789544133,0.0,51
dead_layer_cm_0p2,traditional_depth_charge_lookup,14294,-0.006197647606380896,0.020249133708364626,0.0,51
dead_layer_cm_0p2,ml_monotonic_hgb,14294,-0.008070182249594826,0.025514655850272364,0.0,51
dead_layer_cm_0p2,pstar_depth_only,6933,-0.14455029212970535,0.25674417013828293,0.0,52
dead_layer_cm_0p2,traditional_depth_charge_lookup,6933,-0.006138071246402927,0.02044874091634864,0.0,52
dead_layer_cm_0p2,ml_monotonic_hgb,6933,-0.00879117426148861,0.02592788084452031,0.0,52
dead_layer_cm_0p2,pstar_depth_only,31382,-0.11926754637721732,0.21954090957169842,0.0,53
dead_layer_cm_0p2,traditional_depth_charge_lookup,31382,-0.009734802085995463,0.01790990494924925,0.0,53
dead_layer_cm_0p2,ml_monotonic_hgb,31382,-0.008901684617049987,0.020081324783548297,0.0,53
dead_layer_cm_0p2,pstar_depth_only,29664,-0.11935325117113715,0.21937715467579202,0.0,54
dead_layer_cm_0p2,traditional_depth_charge_lookup,29664,-0.00960626459359111,0.017733018250437785,0.0,54
dead_layer_cm_0p2,ml_monotonic_hgb,29664,-0.008818723210212268,0.019933277939328073,0.0,54
dead_layer_cm_0p2,pstar_depth_only,16836,-0.13418063923461424,0.25206211570150555,0.0,55
dead_layer_cm_0p2,traditional_depth_charge_lookup,16836,-0.006273695763896718,0.019891381147748396,0.0,55
dead_layer_cm_0p2,ml_monotonic_hgb,16836,-0.008067466375284247,0.025452079292286305,0.0,55
dead_layer_cm_0p2,pstar_depth_only,38925,-0.1618336566836181,0.25605315917504134,0.0,56
dead_layer_cm_0p2,traditional_depth_charge_lookup,38925,-0.003950074278363591,0.020211292622095138,0.0,56
dead_layer_cm_0p2,ml_monotonic_hgb,38925,-0.009429852233214717,0.026497737295394164,0.0,56
dead_layer_cm_0p2,pstar_depth_only,12928,0.20815571939150213,0.3646896960393574,0.0,57
dead_layer_cm_0p2,traditional_depth_charge_lookup,12928,-0.016789890177290684,0.022948671975845967,0.0,57
dead_layer_cm_0p2,ml_monotonic_hgb,12928,0.004027114937312393,0.028140337619596723,0.0,57
dead_layer_cm_0p2,pstar_depth_only,15919,0.19300070348885687,0.31372178480273405,0.0,58
dead_layer_cm_0p2,traditional_depth_charge_lookup,15919,-0.019812766923170015,0.0224839025380821,0.0,58
dead_layer_cm_0p2,ml_monotonic_hgb,15919,-0.0015092228734997187,0.01628013711429779,0.0,58
dead_layer_cm_0p2,pstar_depth_only,13861,0.1882453215467596,0.3634079993781336,0.0,59
dead_layer_cm_0p2,traditional_depth_charge_lookup,13861,-0.017892231244548442,0.02600750904571381,0.0,59
dead_layer_cm_0p2,ml_monotonic_hgb,13861,0.0010884472605195903,0.03849619886846375,0.0,59
dead_layer_cm_0p2,pstar_depth_only,10133,0.1382214121028481,0.30781413681520575,0.0,60
dead_layer_cm_0p2,traditional_depth_charge_lookup,10133,-0.017661023443886648,0.02544713941114971,0.0,60
dead_layer_cm_0p2,ml_monotonic_hgb,10133,-0.0022276346461919555,0.04217143913693649,0.0,60
dead_layer_cm_0p2,pstar_depth_only,11287,0.1361645792488181,0.30982979637726904,0.0,61
dead_layer_cm_0p2,traditional_depth_charge_lookup,11287,-0.0180388337521216,0.0254350815803561,0.0,61
dead_layer_cm_0p2,ml_monotonic_hgb,11287,-0.0032843095348735534,0.04060868418791279,0.0,61
dead_layer_cm_0p2,pstar_depth_only,11911,0.16670137151729544,0.35767535886395696,0.0,62
dead_layer_cm_0p2,traditional_depth_charge_lookup,11911,-0.018247209332505693,0.025440360177606244,0.0,62
dead_layer_cm_0p2,ml_monotonic_hgb,11911,-0.0007728838898169309,0.03649655846462128,0.0,62
dead_layer_cm_0p2,pstar_depth_only,14779,0.2648889775368556,0.40176061024886706,0.0,63
dead_layer_cm_0p2,traditional_depth_charge_lookup,14779,-0.019653736223519385,0.02482219743651953,0.0,63
dead_layer_cm_0p2,ml_monotonic_hgb,14779,0.004209449239087923,0.029500842860764483,0.0,63
dead_layer_cm_0p2,pstar_depth_only,11904,0.36880339447269794,0.489164675590912,0.0,65
dead_layer_cm_0p2,traditional_depth_charge_lookup,11904,-0.02104120134045354,0.02530907961109772,0.0,65
dead_layer_cm_0p2,ml_monotonic_hgb,11904,0.009024430129950307,0.027083002330168113,0.0,65
pstar_density_g_cm3_1,pstar_depth_only,1911,0.16187603954861926,0.31597606728832855,0.0,44
pstar_density_g_cm3_1,traditional_depth_charge_lookup,1911,-0.015354703242389533,0.021795323734135466,0.0,44
pstar_density_g_cm3_1,ml_monotonic_hgb,1911,0.004605932859276736,0.027851524426410295,0.0,44
pstar_density_g_cm3_1,pstar_depth_only,22999,0.1326913590640689,0.2879003235147166,0.0,45
pstar_density_g_cm3_1,traditional_depth_charge_lookup,22999,-0.014389881794179347,0.022014488375714118,0.0,45
pstar_density_g_cm3_1,ml_monotonic_hgb,22999,0.0033800744443709956,0.028144304243490702,0.0,45
pstar_density_g_cm3_1,pstar_depth_only,676,0.158327575963444,0.28948558337561586,0.0,46
pstar_density_g_cm3_1,traditional_depth_charge_lookup,676,-0.013596829776582251,0.021192035881823973,0.0,46
pstar_density_g_cm3_1,ml_monotonic_hgb,676,0.006920325409495482,0.025900012216690374,0.0,46
pstar_density_g_cm3_1,pstar_depth_only,5160,0.12813381342858376,0.28228741568427457,0.0,47
pstar_density_g_cm3_1,traditional_depth_charge_lookup,5160,-0.012300751841346397,0.020613816330450764,0.0,47
