run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,d1_00,d1_01,d1_02,d1_03,d1_04,d1_05,d1_06,d1_07,d1_08,d1_09,d1_10,d1_11,d1_12,d1_13,d1_14,d1_15,d1_16,d2_00,d2_01,d2_02,d2_03,d2_04,d2_05,d2_06,d2_07,d2_08,d2_09,d2_10,d2_11,d2_12,d2_13,d2_14,d2_15,max_rise_slope,max_fall_slope,onset_slope_sum,late_slope_sum,curvature_peak,curvature_energy,derivative_centroid,curvature_centroid,pretrigger_derivative_rms,late_curvature_rms,derivative_onset_bin,curvature_energy_bin,late_tail_morphology,event_key,slew_hysteresis_index,pedestal_memory_index,shape_residual_proxy,slew_hysteresis_bin,pedestal_memory_bin,shape_residual_bin
60,1080,B2,0,6752.5,3209.5,404.5,5,26325.0,26360.0,0.1599772382397572,772.0,2.846278755074425,3.564285714285714,4.323603793466807,1.4773250383923822,9,4,0.8049540426857766,3,-0.005140987692787,-0.0057641377161551,0.005140987692787,0.2353949213273095,0.7043153139118242,1.0,0.990964324661162,0.9535753232590746,0.9859791244742172,0.8049540426857766,0.673157812743418,0.5457236329646362,0.4042685776600717,0.2793269979747624,0.2073531702757438,0.1652905436983953,0.1422339928337747,0.1154385418289453,-18.50525104092992,-18.21524328122536,heldout,q3,6.0,low,compact,mid,near_saturation,central,-0.0006231500233681,0.0109051254089422,0.2302539336345225,0.4689203925845147,0.2956846860881758,-0.0090356753388378,-0.0373890014020875,0.0324038012151426,-0.1810250817884405,-0.1317962299423586,-0.1274341797787818,-0.1414550553045645,-0.1249415796853092,-0.0719738276990185,-0.0420626265773484,-0.0230565508646206,-0.0267954510048294,0.0115282754323103,0.2193488082255803,0.2386664589499921,-0.1732357064963389,-0.3047203614270136,-0.0283533260632496,0.0697928026172302,-0.2134288830035832,0.0492288518460819,0.0043620501635768,-0.0140208755257827,0.0165134756192552,0.0529677519862907,0.02991120112167,0.0190060757127278,-0.0037389001402087,0.4689203925845147,-0.1810250817884405,1.0272628135223556,0.0,0.3047203614270136,0.2862876827563521,6.555201529393021,4.549462365591397,0.2612577839088832,0.0255336760837397,sharp,moderate,compact,60:1080:B2,-0.9999999990265392,0.2612577839088832,0.17027163954959368,low,high,mid
60,3158,B2,0,6797.5,3499.5,49.0,15,12817.0,13087.0,0.9919767708412928,-83.0,13.050835073068894,13.598773486430062,14.286544342507646,1.235709269438752,15,0,1.0,1,0.0155736533790541,0.0055722246035147,-0.0055722246035147,-0.0081440205743677,-0.0044292041720245,0.0010001428775539,0.0078582654664952,-0.0012858979854264,-0.0147163880554364,-0.0190027146735247,-0.0161451635947992,-0.0078582654664952,0.0024289184169167,0.1721674524932133,0.7196742391770253,1.0,0.9362766109444206,0.87912558936991,83.54031213901477,82.12963444021811,heldout,q3,51.0,high,late_tail,none,linear,central,-0.0100014287755393,-0.0111444492070295,-0.0025717959708529,0.0037148164023431,0.0054293470495785,0.0068581225889412,-0.0091441634519217,-0.01343049007001,-0.0042863266180882,0.0028575510787255,0.008286898128304,0.0102871838834119,0.1697385340762966,0.547506786683812,0.2803257608229746,-0.0637233890555794,-0.0571510215745105,-0.0011430204314902,0.0085726532361765,0.0062866123731961,0.0017145306472353,0.0014287755393627,-0.0160022860408629,-0.0042863266180882,0.0091441634519217,0.0071438776968138,0.0054293470495785,0.0020002857551078,0.1594513501928847,0.3777682526075154,-0.2671810258608373,-0.344049149878554,0.0065723674810688,0.547506786683812,-0.0637233890555794,0.0160022860408629,1.0190027146735248,0.3777682526075154,0.3584941746928883,12.795831359545238,12.316443818906874,0.0078205070343786,0.2261370566825942,slow,moderate,late_rising_tail,60:3158:B2,0.9690778566009698,0.0078205070343786,0.09806514761305746,high,mid,low
60,12430,B2,0,6761.0,3105.0,5.0,8,23061.0,23105.0,0.3525210993291495,-34.0,5.816599732262383,6.506373486297004,7.201799485861183,1.3851997535987994,9,0,0.9735909822866344,1,0.0051529790660225,0.0041867954911433,-0.0041867954911433,-0.0057971014492753,-0.0041867954911433,0.0035426731078904,0.244122383252818,0.7494363929146538,1.0,0.9735909822866344,0.9581320450885668,0.8798711755233495,0.7227053140096619,0.6312399355877617,0.4985507246376812,0.3539452495974235,0.2412238325281803,0.1755233494363929,11.19795873094966,11.20563443888754,heldout,q2,14.5,mid,nominal,none,linear,central,-0.0009661835748792,-0.0083735909822866,-0.001610305958132,0.001610305958132,0.0077294685990338,0.2405797101449275,0.5053140096618358,0.2505636070853462,-0.0264090177133655,-0.0154589371980675,-0.0782608695652173,-0.1571658615136876,-0.0914653784219001,-0.1326892109500805,-0.1446054750402576,-0.1127214170692431,-0.0657004830917874,-0.0074074074074074,0.0067632850241545,0.003220611916264,0.0061191626409017,0.2328502415458937,0.2647342995169083,-0.2547504025764896,-0.2769726247987117,0.010950080515298,-0.0628019323671498,-0.0789049919484702,0.0657004830917874,-0.0412238325281803,-0.0119162640901771,0.0318840579710145,0.0470209339774557,0.5053140096618358,-0.1571658615136876,1.0057971014492757,0.0,0.2769726247987117,0.2857390163390305,8.95434668532447,6.926784484737206,0.0043656817107007,0.0528550538804271,sharp,moderate,compact,60:12430:B2,-0.9999999990057636,0.0043656817107007,0.17082030596691528,low,mid,mid
60,12155,B2,0,6753.0,2265.0,11.0,7,16316.0,16325.0,0.2049617151607963,-5.0,4.192982456140351,4.89422084623323,5.663218390804598,1.470235934664247,9,2,0.8247240618101546,1,-0.0008830022075055,0.0008830022075055,0.0026490066225165,-0.0030905077262693,0.1174392935982339,0.5452538631346578,0.9293598233995584,1.0,0.917439293598234,0.8247240618101546,0.7386313465783665,0.6538631346578366,0.5333333333333333,0.3766004415011038,0.2282560706401766,0.1399558498896247,0.1050772626931567,0.0940397350993377,-5.038214030270662,-4.915891961750205,heldout,q1_low,6.5,low,compact,close,linear,central,0.001766004415011,0.001766004415011,-0.0057395143487858,0.1205298013245033,0.4278145695364238,0.3841059602649006,0.0706401766004415,-0.082560706401766,-0.0927152317880793,-0.086092715231788,-0.0847682119205298,-0.1205298013245033,-0.1567328918322295,-0.1483443708609271,-0.0883002207505518,-0.034878587196468,-0.0110375275938189,0.0,-0.0075055187637969,0.1262693156732891,0.3072847682119205,-0.0437086092715232,-0.3134657836644591,-0.1532008830022075,-0.0101545253863133,0.0066225165562913,0.0013245033112582,-0.0357615894039734,-0.0362030905077262,0.0083885209713023,0.0600441501103752,0.0534216335540838,0.023841059602649,0.4278145695364238,-0.1567328918322295,1.0030905077262693,0.0,0.3134657836644591,0.2439021680335657,7.529344073647873,5.661956112746623,0.0603461112572132,0.0372045382200261,sharp,smooth,compact,60:12155:B2,-0.9999999990030809,0.0603461112572132,0.21265715427238005,low,high,high
60,13747,B2,0,6743.0,3154.0,10.0,8,24475.0,24484.0,0.302442411370691,16.0,5.154907539118065,5.827880512091038,6.551017214397496,1.3961096752794306,10,2,0.9733671528218136,1,-0.001585288522511,-0.0012682308180088,0.0012682308180088,0.0034876347495244,0.0025364616360177,0.1309448319594166,0.5767279644895371,0.9819277108433736,1.0,0.9353202282815472,0.9733671528218136,0.8094483195941662,0.6940393151553583,0.5808497146480659,0.4232720355104629,0.2888395688015219,0.2022828154724159,0.1585288522511097,4.581036799506482,4.42070469682788,heldout,q3,3.5,low,nominal,close,linear,central,0.0003170577045022,0.0025364616360177,0.0022194039315155,-0.0009511731135066,0.1284083703233988,0.4457831325301205,0.4051997463538364,0.0180722891566265,-0.0646797717184527,0.0380469245402662,-0.1639188332276473,-0.1154090044388078,-0.1131896005072924,-0.157577679137603,-0.134432466708941,-0.0865567533291059,-0.0437539632213062,0.0022194039315155,-0.0003170577045022,-0.0031705770450221,0.1293595434369055,0.3173747622067216,-0.0405833861762841,-0.3871274571972098,-0.0827520608750792,0.102726696258719,-0.2019657577679136,0.0485098287888394,0.0022194039315154,-0.0443880786303105,0.023145212428662,0.047875713379835,0.0428027901077996,0.4457831325301205,-0.1639188332276473,0.9996829422954978,0.0380469245402662,0.3871274571972098,0.3361695287641906,8.51922759531276,6.8159759501825175,0.0017581700232101,0.0843279835855218,nominal,moderate,compact,60:13747:B2,-0.9266727763755804,0.0017581700232101,0.12038979354175516,mid,low,mid
60,4110,B2,0,6727.5,2772.5,8.5,8,20280.0,20285.0,0.2746364308602415,10.0,5.00761421319797,5.711294416243655,6.534896401308615,1.5272821881106449,9,0,0.9419296663660957,1,0.0005410279531109,-0.0012623985572587,-0.0005410279531109,0.0041478809738503,0.0102795311091073,0.1967538322813345,0.6230838593327321,0.9538322813345356,1.0,0.9419296663660957,0.8452660054102795,0.7312894499549143,0.6331830477908025,0.5069431920649233,0.3612263300270514,0.2346257889990982,0.1523895401262398,0.121009918845807,3.1081035403055246,3.2548437383540474,heldout,q2,19.0,mid,nominal,none,linear,central,-0.0018034265103697,0.0007213706041478,0.0046889089269612,0.0061316501352569,0.1864743011722272,0.4263300270513976,0.3307484220018034,0.0461677186654644,-0.0580703336339044,-0.096663660955816,-0.1139765554553652,-0.0981064021641118,-0.1262398557258791,-0.1457168620378719,-0.1266005410279531,-0.0822362488728584,-0.0313796212804328,0.0025247971145175,0.0039675383228133,0.0014427412082957,0.1803426510369702,0.2398557258791704,-0.0955816050495941,-0.284580703336339,-0.1042380522993688,-0.0385933273219115,-0.0173128944995492,0.0158701532912534,-0.0281334535617673,-0.0194770063119927,0.0191163210099188,0.0443642921550946,0.0508566275924256,0.4263300270513976,-0.1457168620378719,1.0005410279531108,0.0,0.284580703336339,0.1991979386623583,8.333652740513608,6.299874134675898,0.0039798154176219,0.0308046002665683,nominal,smooth,compact,60:4110:B2,-0.9999999990005407,0.0039798154176219,0.25736138364358746,low,mid,high
60,6866,B2,0,6760.5,4712.5,6.5,7,40629.0,40636.0,0.4303573186337238,10.0,5.401384083044983,6.079230168034388,6.631692067213756,1.230307984168773,9,2,0.8448806366047745,1,-0.0009549071618037,-0.0005305039787798,0.0005305039787798,0.0011671087533156,0.0028647214854111,0.0276923076923076,0.4569761273209549,1.0,0.9828116710875332,0.8448806366047745,0.8009549071618037,0.7941644562334218,0.7890716180371353,0.7479045092838196,0.683395225464191,0.6547480106100796,0.4694960212201591,0.3663660477453581,7.045802238775654,6.934201256261376,heldout,q4_high,14.0,mid,late_tail,close,linear,central,0.0004244031830238,0.0010610079575596,0.0006366047745358,0.0016976127320954,0.0248275862068965,0.4292838196286472,0.5430238726790451,-0.0171883289124668,-0.1379310344827586,-0.0439257294429707,-0.0067904509283819,-0.0050928381962864,-0.0411671087533157,-0.0645092838196286,-0.0286472148541113,-0.1852519893899204,-0.103129973474801,0.0006366047745358,-0.0004244031830238,0.0010610079575596,0.023129973474801,0.4044562334217506,0.1137400530503978,-0.5602122015915119,-0.1207427055702918,0.0940053050397878,0.0371352785145888,0.0016976127320954,-0.0360742705570292,-0.0233421750663128,0.0358620689655172,-0.156604774535809,0.0821220159151193,0.5430238726790451,-0.1852519893899204,0.99946949602122,0.0,0.5602122015915119,0.5500951501804698,8.20810073997144,7.175533249686325,0.0010715655107015,0.0714975422437269,nominal,curved,diffuse_tail,60:6866:B2,-0.9999999989994692,0.0010715655107015,0.09353582787452408,low,low,low
60,11345,B2,0,9230.5,1339.5,3419.0,3,-8628.0,7552.0,-1.4336599576271187,3720.0,1.6159238424924276,1.7898096062310689,1.9636953699697104,0.3477715274772828,9,0,0.0488988428518103,1,-1.7771556550951848,-0.862635311683464,0.862635311683464,1.0,0.7566256065696155,0.6797312430011199,0.7991787980589772,0.7820082120194102,0.7088465845464725,0.0488988428518103,-0.5184770436730123,-0.8379992534527809,-0.9955207166853304,-1.117954460619634,-1.232922732362822,-1.425531914893617,-1.5979843225083987,-1.7129525942515864,-30.808800166749897,-35.960004361771816,heldout,q1_low,2484.0,high,compact,none,linear,high_duplicate,0.9145203434117208,1.725270623366928,0.137364688316536,-0.2433743934303844,-0.0768943635684956,0.1194475550578573,-0.017170586039567,-0.0731616274729376,-0.6599477416946622,-0.5673758865248226,-0.3195222097797686,-0.1575214632325494,-0.1224337439343037,-0.1149682717431879,-0.1926091825307949,-0.1724524076147817,-0.1149682717431876,0.8107502799552071,-1.587905935050392,-0.3807390817469205,0.1664800298618888,0.1963419186263529,-0.1366181410974243,-0.0559910414333706,-0.5867861142217246,0.0925718551698395,0.2478536767450539,0.1620007465472192,0.0350877192982457,0.0074654721911158,-0.077640910787607,0.0201567749160131,0.057484135871594,1.725270623366928,-0.6599477416946622,0.2568122433743933,0.0,1.587905935050392,3.863377678906948,5.175527756059421,3.457761266354385,0.9862816959850652,0.1187442634754771,slow,curved,compact,60:11345:B2,-0.9999999961061046,0.9862816959850652,3.406818356601002,mid,high,high
60,1236,B2,0,6802.0,3258.0,5.0,8,26628.0,26636.0,0.3415302597987686,-8.0,5.393071593533487,6.108933717579251,6.672276657060519,1.2792050635270318,11,3,0.994782074892572,2,0.0015346838551258,0.0009208103130755,-0.0015346838551258,-0.0009208103130755,0.0012277470841006,0.0432780847145488,0.4419889502762431,0.974524248004911,1.0,0.9450583179864948,0.980049109883364,0.994782074892572,0.8011049723756906,0.6731123388581952,0.5012277470841007,0.363720073664825,0.2510742786985881,0.2019643953345611,6.962677343660699,7.231236751710002,heldout,q3,55.5,high,nominal,close,near_saturation,central,-0.0006138735420503,-0.0024554941682013,0.0006138735420503,0.0021485573971761,0.0420503376304481,0.3987108655616942,0.5325352977286679,0.025475751995089,-0.0549416820135052,0.0349907918968692,0.014732965009208,-0.1936771025168815,-0.1279926335174953,-0.1718845917740945,-0.1375076734192756,-0.1126457949662369,-0.049109883364027,-0.001841620626151,0.0030693677102516,0.0015346838551258,0.0399017802332719,0.3566605279312461,0.1338244321669736,-0.5070595457335789,-0.0804174340085942,0.0899324739103745,-0.0202578268876612,-0.2084100675260896,0.0656844689993861,-0.0438919582565991,0.0343769183548189,0.0248618784530386,0.0635359116022099,0.5325352977286679,-0.1936771025168815,1.0015346838551258,0.0497237569060773,0.5070595457335789,0.4743100140523907,8.80538970469582,7.049651887138146,0.0016881522406384,0.0893810357344022,sharp,moderate,compact,60:1236:B2,-0.9054014589927597,0.0016881522406384,0.017750691746444947,mid,low,low
60,7080,B2,0,6723.5,3088.5,7.5,7,23455.0,23463.0,0.2675702169373055,-10.0,4.798384925975774,5.519217914438503,6.251272727272728,1.4528878012969535,9,2,0.9692407317468028,2,0.0008094544277157,0.0001618908855431,-0.0001618908855431,-0.0024283632831471,0.007932653391614,0.2485025093087259,0.7328800388538125,1.0,0.9902865468674114,0.9692407317468028,0.8831147806378501,0.7312611299983811,0.6383357616966164,0.5091468350331876,0.3563218390804598,0.2345798931520155,0.1633479035130322,0.1309697264044034,1.0158106680835657,1.334078720302525,heldout,q2,23.0,mid,compact,close,near_saturation,central,-0.0006475635421725,-0.0003237817710862,-0.002266472397604,0.0103610166747612,0.2405698559171118,0.4843775295450865,0.2671199611461875,-0.0097134531325886,-0.0210458151206086,-0.0861259511089526,-0.1518536506394689,-0.0929253683017646,-0.1291889266634288,-0.1528249959527278,-0.1217419459284442,-0.0712319896389833,-0.0323781771086287,0.0003237817710862,-0.0019426906265177,0.0126274890723652,0.2302088392423506,0.2438076736279747,-0.217257568398899,-0.2768334142787761,-0.01133236198802,-0.0650801359883439,-0.0657276995305163,0.0589282823377043,-0.0362635583616641,-0.0236360692892989,0.0310830500242835,0.0505099562894608,0.0388538125303545,0.4843775295450865,-0.1528249959527278,1.0024283632831472,0.0,0.2768334142787761,0.2554964733759732,8.216234887737482,6.301376364499287,0.0053153489264633,0.0458154883553332,sharp,smooth,compact,60:7080:B2,-0.9999999990024224,0.0053153489264633,0.20106284892997256,low,mid,mid
60,5321,B2,0,7561.5,2352.5,2143.5,4,11670.0,15284.0,-0.1396885632033499,3010.0,1.874303898170247,2.357772697583279,2.8187459177008494,0.9444420195306028,9,5,0.5026567481402763,2,-0.3615302869287991,-0.2671625929861849,0.2671625929861849,0.9179596174282678,1.0,0.9413390010626992,0.987672688629118,0.8490967056323061,0.6344314558979809,0.5026567481402763,0.2901168969181721,0.1064824654622741,-0.0159404888416578,-0.0852284803400637,-0.130712008501594,-0.1753453772582359,-0.222529224229543,-0.2777895855472901,-28.224999609971704,-30.28037344824972,heldout,q2,815.0,high,compact,mid,near_saturation,high_duplicate,0.0943676939426142,0.5343251859723698,0.6507970244420829,0.0820403825717321,-0.0586609989373007,0.0463336875664186,-0.1385759829968118,-0.2146652497343252,-0.1317747077577046,-0.2125398512221041,-0.1836344314558979,-0.1224229543039319,-0.0692879914984059,-0.0454835281615303,-0.0446333687566418,-0.0471838469713071,-0.055260361317747,0.4399574920297555,0.1164718384697131,-0.5687566418703507,-0.1407013815090328,0.1049946865037193,-0.1849096705632305,-0.0760892667375133,0.0828905419766206,-0.0807651434643995,0.0289054197662061,0.0612114771519659,0.053134962805526,0.0238044633368756,0.0008501594048884,-0.0025504782146652,-0.0080765143464399,0.6507970244420829,-0.2146652497343252,0.7791710945802337,0.0,0.5687566418703507,0.6228529804705011,5.370468336704528,3.3503445305770887,0.4256395357046968,0.0339007011478544,slow,curved,compact,60:5321:B2,-0.9999999987165848,0.4256395357046968,0.16629365816455532,mid,high,mid
60,3657,B2,0,6748.0,3396.0,5.5,8,27556.0,27572.0,0.3458943856085884,-14.0,5.377489878542511,6.143843498273878,6.730034522439586,1.3525446438970752,11,3,0.9929328621908128,2,0.002944640753828,0.0011778563015312,-0.0026501766784452,-0.0011778563015312,-0.0008833922261484,0.0627208480565371,0.4263839811542991,0.9381625441696112,1.0,0.9293286219081272,0.9570082449941107,0.9929328621908128,0.8091872791519434,0.6699057714958775,0.501472320376914,0.3654299175500589,0.2541224970553592,0.2081861012956419,6.806860193750932,7.580334558656272,heldout,q3,1.5,low,nominal,close,near_saturation,central,-0.0017667844522968,-0.0038280329799764,0.001472320376914,0.0002944640753828,0.0636042402826855,0.363663133097762,0.5117785630153122,0.0618374558303886,-0.0706713780918727,0.0276796230859834,0.0359246171967019,-0.1837455830388692,-0.1392815076560659,-0.1684334511189634,-0.1360424028268551,-0.1113074204946996,-0.0459363957597172,-0.0020612485276796,0.0053003533568904,-0.0011778563015312,0.0633097762073027,0.3000588928150765,0.1481154299175501,-0.4499411071849235,-0.1325088339222614,0.0983510011778562,0.0082449941107184,-0.2196702002355711,0.0444640753828032,-0.0291519434628975,0.0323910482921083,0.0247349823321554,0.0653710247349823,0.5117785630153122,-0.1837455830388692,1.0026501766784452,0.0636042402826854,0.4499411071849235,0.4027781246141445,8.794346829640947,7.02229068503081,0.0022377332381582,0.0903044349821114,sharp,moderate,compact,60:3657:B2,-0.8806959395219988,0.0022377332381582,0.053781197691801286,mid,low,low
60,958,B2,0,6982.0,2520.0,12.0,7,18607.0,18625.0,0.1928053691275167,-181.0,4.257847533632287,5.096608427543679,5.873586844809866,1.6157393111775793,9,2,0.9472222222222222,2,0.0742063492063492,-0.0047619047619047,-0.0023809523809523,0.0023809523809523,0.1087301587301587,0.4626984126984127,0.8488095238095238,1.0,0.996031746031746,0.9472222222222222,0.8198412698412698,0.705952380952381,0.5476190476190477,0.375,0.2202380952380952,0.1277777777777777,0.0833333333333333,0.071031746031746,-4.389563255351305,-2.8920161486457108,heldout,q2,235.5,high,compact,close,near_saturation,central,-0.0789682539682539,0.0023809523809523,0.0047619047619047,0.1063492063492063,0.353968253968254,0.386111111111111,0.1511904761904762,-0.0039682539682539,-0.0488095238095238,-0.1273809523809523,-0.1138888888888888,-0.1583333333333333,-0.1726190476190476,-0.1547619047619047,-0.0924603174603174,-0.0444444444444444,-0.0123015873015873,0.0813492063492063,0.0023809523809523,0.1015873015873015,0.2476190476190476,0.032142857142857,-0.2349206349206348,-0.1551587301587301,-0.0448412698412699,-0.0785714285714285,0.0134920634920635,-0.0444444444444445,-0.0142857142857143,0.0178571428571429,0.0623015873015873,0.048015873015873,0.0321428571428571,0.386111111111111,-0.1726190476190476,1.0023809523809524,0.0,0.2476190476190476,0.1766383219954648,7.587342271293376,5.801769331585846,0.0662843938968716,0.0376078994551534,sharp,smooth,compact,60:958:B2,-0.9999999990023752,0.0662843938968716,0.27992100031048095,low,high,high
60,5409,B2,0,6731.0,3709.0,17.0,7,31762.0,31772.0,0.3515359435981367,28.0,5.065808444902163,5.638774459320288,6.356634865568084,1.2908264206659208,11,4,0.9511997843084388,1,-0.0016176867080075,-0.0010784578053383,0.0010784578053383,0.005931517929361,0.0140199514693987,0.1655432731194392,0.689134537611216,1.0,0.958479374494473,0.8403882448099218,0.9290913992990024,0.9511997843084388,0.9183068212456188,0.7004583445672689,0.4942032892963063,0.3707198705850633,0.2836344028039902,0.2440010784578053,3.690045857347455,2.529644169120377,heldout,q3,15.5,mid,nominal,mid,linear,central,0.0005392289026691,0.0021569156106767,0.0048530601240226,0.0080884335400377,0.1515233216500404,0.5235912644917768,0.310865462388784,-0.041520625505527,-0.1180911296845511,0.0887031544890806,0.0221083850094364,-0.03289296306282,-0.2178484766783499,-0.2062550552709625,-0.1234834187112429,-0.087085467781073,-0.0396333243461849,0.0016176867080075,0.0026961445133459,0.003235373416015,0.1434348881100026,0.3720679428417364,-0.2127258021029928,-0.352386087894311,-0.0765705041790241,0.2067942841736317,-0.0665947694796441,-0.0550013480722565,-0.1849555136155298,0.0115934214073873,0.0827716365597195,0.0363979509301699,0.0474521434348881,0.5235912644917768,-0.2178484766783499,0.9989215421946616,0.110811539498517,0.3720679428417364,0.4293142364789881,8.440948099713935,6.95816993464052,0.0048455650459993,0.0863800750965346,nominal,moderate,late_derivative_bump,60:5409:B2,-0.8002915444683477,0.0048455650459993,0.02724508582695767,high,mid,low
60,10637,B2,0,6732.0,3551.0,2.5,7,28578.0,28578.0,0.2720274336902512,0.0,4.6236719478098784,5.314550641940086,5.82111269614836,1.1974407483384812,10,3,0.9574767671078568,1,0.0,0.0,0.0014080540692762,0.0,0.0115460433680653,0.3137144466347508,0.9059419881723458,1.0,0.919459307237398,0.8969304421289778,0.9574767671078568,0.8521543227259927,0.6854407209236835,0.5068994649394537,0.3745423824274852,0.2542945649112926,0.2038862292312024,0.1641791044776119,-0.7313191135753883,-0.7125940046816481,heldout,q3,14.5,mid,nominal,close,linear,low_duplicate,0.0,0.0014080540692762,-0.0014080540692762,0.0115460433680653,0.3021684032666855,0.592227541537595,0.0940580118276541,-0.0805406927626021,-0.0225288651084201,0.0605463249788791,-0.1053224443818642,-0.1667136018023092,-0.1785412559842297,-0.1323570825119684,-0.1202478175161926,-0.0504083356800901,-0.0397071247535905,0.0014080540692762,-0.0028161081385525,0.0129540974373415,0.2906223598986202,0.2900591382709095,-0.4981695297099409,-0.1745987045902562,0.058011827654182,0.0830751900872992,-0.1658687693607433,-0.0613911574204449,-0.0118276541819205,0.0461841734722612,0.0121092649957758,0.0698394818361025,0.0107012109264995,0.592227541537595,-0.1785412559842297,1.0,0.0605463249788791,0.4981695297099409,0.4963907263996696,8.106768209687148,6.010542879622342,0.0058582495248422,0.0743475406247087,nominal,moderate,compact,60:10637:B2,-0.8858204983681497,0.0058582495248422,0.03983140409372382,mid,mid,low
60,5462,B2,0,7965.0,1962.0,2448.5,6,4701.0,11729.0,-0.415721715406258,3080.0,1.777903682719547,2.2414398595259,2.7582089552238807,0.9803052725043336,9,3,0.3404689092762487,2,-0.6294597349643222,-0.3598369011213048,0.3598369011213048,0.9403669724770642,0.9959225280326198,0.9184505606523956,1.0,0.7686034658511722,0.5484199796126402,0.3404689092762487,0.1060142711518858,-0.1075433231396534,-0.2512742099898063,-0.3394495412844037,-0.3965341488277268,-0.446992864424057,-0.4959225280326197,-0.555045871559633,-29.189001764478704,-31.443701828823507,heldout,q1_low,1218.5,high,compact,close,near_saturation,high_duplicate,0.2696228338430174,0.7196738022426096,0.5805300713557595,0.0555555555555555,-0.0774719673802243,0.0815494393476045,-0.2313965341488277,-0.220183486238532,-0.2079510703363914,-0.2344546381243629,-0.2135575942915392,-0.1437308868501529,-0.0881753312945973,-0.0570846075433231,-0.0504587155963302,-0.0489296636085627,-0.0591233435270132,0.4500509683995922,-0.13914373088685,-0.5249745158002039,-0.1330275229357799,0.1590214067278288,-0.3129459734964323,0.0112130479102957,0.0122324159021405,-0.0265035677879714,0.0208970438328236,0.0698267074413863,0.0555555555555555,0.0310907237512742,0.0066258919469928,0.0015290519877675,-0.0101936799184505,0.7196738022426096,-0.2344546381243629,0.7176350662589196,0.0,0.5249745158002039,0.6489178696975461,5.201923076923078,3.19870298313878,0.4823713397542613,0.0368697706681904,slow,curved,compact,60:5462:B2,-0.9999999986065341,0.4823713397542613,0.1923585473916003,mid,high,mid
60,8737,B2,0,6732.0,1340.0,4.0,8,9813.0,9817.0,0.2245085056534582,2.0,4.420289855072464,5.2967032967032965,6.070866141732283,1.6505762866598197,9,0,0.9402985074626866,1,0.0007462686567164,-0.0022388059701492,-0.0007462686567164,0.0022388059701492,0.0701492537313432,0.3791044776119402,0.7865671641791044,0.9761194029850746,1.0,0.9402985074626866,0.8305970149253732,0.6955223880597015,0.5701492537313433,0.4298507462686567,0.282089552238806,0.1649253731343283,0.1074626865671641,0.0902985074626865,-2.765140040949534,-0.8910674570495392,heldout,q1_low,14.5,mid,compact,none,linear,central,-0.0029850746268656,0.0014925373134328,0.0029850746268656,0.067910447761194,0.308955223880597,0.4074626865671641,0.1895522388059701,0.0238805970149253,-0.0597014925373133,-0.1097014925373134,-0.1350746268656717,-0.1253731343283581,-0.1402985074626865,-0.1477611940298507,-0.1171641791044776,-0.0574626865671641,-0.0171641791044776,0.0044776119402985,0.0014925373134328,0.0649253731343283,0.2410447761194029,0.0985074626865671,-0.217910447761194,-0.1656716417910447,-0.0835820895522387,-0.05,-0.0253731343283583,0.0097014925373135,-0.0149253731343284,-0.0074626865671641,0.030597014925373,0.0597014925373134,0.0402985074626865,0.4074626865671641,-0.1477611940298507,1.0007462686567163,0.0,0.2410447761194029,0.1636026954778346,8.023772408417772,6.036120401337794,0.0340289506296248,0.0319392024999769,sharp,smooth,compact,60:8737:B2,-0.9999999990007457,0.0340289506296248,0.2929566268281112,low,mid,high
