event_id,pair,run,residual_ns,method,heldout_run
64:15547,B4-B8,64,2.8138978788009297,gradient_boosted_trees,64
64:15579,B4-B8,64,1.521999913226395,gradient_boosted_trees,64
64:1581,B4-B8,64,3.647986567112163,gradient_boosted_trees,64
64:1582,B4-B8,64,1.6418491296676478,gradient_boosted_trees,64
64:15820,B4-B8,64,1.6335388236139856,gradient_boosted_trees,64
64:16194,B4-B8,64,-30.240011687073885,gradient_boosted_trees,64
64:16263,B4-B8,64,0.3405727411361923,gradient_boosted_trees,64
64:16299,B4-B8,64,-0.4565308297099051,gradient_boosted_trees,64
64:16338,B4-B8,64,1.3885789531542443,gradient_boosted_trees,64
64:16446,B4-B8,64,3.307088560500354,gradient_boosted_trees,64
64:16496,B4-B8,64,0.875972464709811,gradient_boosted_trees,64
64:16500,B4-B8,64,1.5158794862808165,gradient_boosted_trees,64
64:16847,B4-B8,64,3.6662468678891607,gradient_boosted_trees,64
64:16959,B4-B8,64,1.6596528908837769,gradient_boosted_trees,64
64:16978,B4-B8,64,1.4240053906035186,gradient_boosted_trees,64
64:17400,B4-B8,64,7.677386117766289,gradient_boosted_trees,64
64:1754,B4-B8,64,1.0863431372886083,gradient_boosted_trees,64
64:17610,B4-B8,64,2.845220311047271,gradient_boosted_trees,64
64:17635,B4-B8,64,3.088779215910229,gradient_boosted_trees,64
64:18023,B4-B8,64,3.17677559136278,gradient_boosted_trees,64
64:18116,B4-B8,64,1.8088598286728654,gradient_boosted_trees,64
64:18240,B4-B8,64,0.8873174101523986,gradient_boosted_trees,64
64:18486,B4-B8,64,2.4610812983144257,gradient_boosted_trees,64
64:187,B4-B8,64,0.37980090123343757,gradient_boosted_trees,64
64:18897,B4-B8,64,2.8741841169297544,gradient_boosted_trees,64
64:19320,B4-B8,64,1.4053675460531672,gradient_boosted_trees,64
64:19581,B4-B8,64,0.9087110471529556,gradient_boosted_trees,64
64:19637,B4-B8,64,2.590096007901451,gradient_boosted_trees,64
64:19750,B4-B8,64,4.397850275734328,gradient_boosted_trees,64
64:19963,B4-B8,64,1.7464759499126004,gradient_boosted_trees,64
64:20031,B4-B8,64,0.8018040210300015,gradient_boosted_trees,64
64:20049,B4-B8,64,0.4204930650464007,gradient_boosted_trees,64
64:20121,B4-B8,64,0.5229448919456559,gradient_boosted_trees,64
64:20139,B4-B8,64,2.688356429376171,gradient_boosted_trees,64
64:20412,B4-B8,64,1.6641931264459444,gradient_boosted_trees,64
64:20421,B4-B8,64,-0.008650932592132676,gradient_boosted_trees,64
64:20446,B4-B8,64,2.710958800624404,gradient_boosted_trees,64
64:20481,B4-B8,64,4.007294414039023,gradient_boosted_trees,64
64:20793,B4-B8,64,2.2200255286390274,gradient_boosted_trees,64
64:20852,B4-B8,64,0.5727067320671502,gradient_boosted_trees,64
64:21046,B4-B8,64,4.1058528438655415,gradient_boosted_trees,64
64:21627,B4-B8,64,0.9940211597564641,gradient_boosted_trees,64
64:21705,B4-B8,64,0.06700508069370414,gradient_boosted_trees,64
64:21809,B4-B8,64,2.5545380413909413,gradient_boosted_trees,64
64:22058,B4-B8,64,3.870929234574003,gradient_boosted_trees,64
64:22290,B4-B8,64,3.276480600275562,gradient_boosted_trees,64
64:22803,B4-B8,64,2.7097617565400114,gradient_boosted_trees,64
64:22841,B4-B8,64,1.8123301153678213,gradient_boosted_trees,64
64:23070,B4-B8,64,1.076228275924258,gradient_boosted_trees,64
64:23174,B4-B8,64,3.2347874627434763,gradient_boosted_trees,64
64:23247,B4-B8,64,2.8772606665941467,gradient_boosted_trees,64
64:23352,B4-B8,64,-38.094993546064174,gradient_boosted_trees,64
64:23394,B4-B8,64,2.2585246244746564,gradient_boosted_trees,64
64:23684,B4-B8,64,3.963836467946372,gradient_boosted_trees,64
64:2375,B4-B8,64,2.3105819041427758,gradient_boosted_trees,64
64:24026,B4-B8,64,1.4283545790917387,gradient_boosted_trees,64
64:24379,B4-B8,64,4.853347094158991,gradient_boosted_trees,64
64:24636,B4-B8,64,2.880940399339565,gradient_boosted_trees,64
64:24817,B4-B8,64,2.7983416502601415,gradient_boosted_trees,64
64:2499,B4-B8,64,3.4668333736947545,gradient_boosted_trees,64
64:25023,B4-B8,64,-50.856663382983264,gradient_boosted_trees,64
64:25123,B4-B8,64,1.5752320407837601,gradient_boosted_trees,64
64:25250,B4-B8,64,2.6794868950559874,gradient_boosted_trees,64
64:25883,B4-B8,64,1.0345779491233884,gradient_boosted_trees,64
64:26036,B4-B8,64,0.9564935330682971,gradient_boosted_trees,64
64:26140,B4-B8,64,-1.8184578445940502,gradient_boosted_trees,64
64:26142,B4-B8,64,4.228130932771251,gradient_boosted_trees,64
64:26205,B4-B8,64,2.338070730269102,gradient_boosted_trees,64
64:26300,B4-B8,64,2.9824510481137914,gradient_boosted_trees,64
64:26312,B4-B8,64,1.268334459766983,gradient_boosted_trees,64
64:26497,B4-B8,64,3.6831851324666474,gradient_boosted_trees,64
64:26509,B4-B8,64,4.175245566012748,gradient_boosted_trees,64
64:26674,B4-B8,64,-0.3755715958974548,gradient_boosted_trees,64
64:2680,B4-B8,64,3.4459487314077606,gradient_boosted_trees,64
64:26957,B4-B8,64,1.3488767026669493,gradient_boosted_trees,64
64:26973,B4-B8,64,0.33514581252084596,gradient_boosted_trees,64
64:27242,B4-B8,64,2.608429540751537,gradient_boosted_trees,64
64:27254,B4-B8,64,2.6219857857905424,gradient_boosted_trees,64
64:27402,B4-B8,64,1.1053399910976154,gradient_boosted_trees,64
64:27491,B4-B8,64,1.9865343096412857,gradient_boosted_trees,64
64:27590,B4-B8,64,1.7665390074630238,gradient_boosted_trees,64
64:27733,B4-B8,64,1.0983162569834164,gradient_boosted_trees,64
64:27984,B4-B8,64,0.7611975395967363,gradient_boosted_trees,64
64:28063,B4-B8,64,4.746331763751257,gradient_boosted_trees,64
64:28091,B4-B8,64,0.9517017576198796,gradient_boosted_trees,64
64:28149,B4-B8,64,2.8792866379467483,gradient_boosted_trees,64
64:28300,B4-B8,64,2.6451716117883635,gradient_boosted_trees,64
64:29046,B4-B8,64,-0.30922506207718925,gradient_boosted_trees,64
64:29072,B4-B8,64,3.890876358882281,gradient_boosted_trees,64
64:29460,B4-B8,64,0.4579167681067844,gradient_boosted_trees,64
64:29519,B4-B8,64,0.984495753394043,gradient_boosted_trees,64
64:29529,B4-B8,64,0.9111800176668226,gradient_boosted_trees,64
64:2969,B4-B8,64,-0.5251882619182098,gradient_boosted_trees,64
64:29703,B4-B8,64,2.5914052239239425,gradient_boosted_trees,64
64:29785,B4-B8,64,2.3970251395296813,gradient_boosted_trees,64
64:29838,B4-B8,64,1.272531703143649,gradient_boosted_trees,64
64:29910,B4-B8,64,1.6265654117160366,gradient_boosted_trees,64
64:30227,B4-B8,64,18.462240700745653,gradient_boosted_trees,64
64:30572,B4-B8,64,3.049214742296929,gradient_boosted_trees,64
64:30725,B4-B8,64,1.147515827204927,gradient_boosted_trees,64
64:30941,B4-B8,64,2.7983531054979736,gradient_boosted_trees,64
64:31023,B4-B8,64,4.800680179019821,gradient_boosted_trees,64
64:31079,B4-B8,64,-0.14380410516753273,gradient_boosted_trees,64
64:31157,B4-B8,64,4.181045067856758,gradient_boosted_trees,64
64:31263,B4-B8,64,1.2391607091596981,gradient_boosted_trees,64
64:31338,B4-B8,64,2.4322680905838467,gradient_boosted_trees,64
64:31377,B4-B8,64,0.24772626056303437,gradient_boosted_trees,64
64:31450,B4-B8,64,1.462370988462549,gradient_boosted_trees,64
64:31718,B4-B8,64,3.115385302255312,gradient_boosted_trees,64
64:31758,B4-B8,64,0.9621423885710243,gradient_boosted_trees,64
64:31773,B4-B8,64,0.9429368422752873,gradient_boosted_trees,64
64:32099,B4-B8,64,4.666618986848253,gradient_boosted_trees,64
64:32168,B4-B8,64,2.3318895747543564,gradient_boosted_trees,64
64:32271,B4-B8,64,-0.19361287627511103,gradient_boosted_trees,64
64:32746,B4-B8,64,0.898111301470756,gradient_boosted_trees,64
64:32912,B4-B8,64,1.676790723721986,gradient_boosted_trees,64
64:33163,B4-B8,64,1.6203878557305131,gradient_boosted_trees,64
64:33174,B4-B8,64,2.2180377990298794,gradient_boosted_trees,64
64:333,B4-B8,64,0.9110604387117363,gradient_boosted_trees,64
64:33350,B4-B8,64,3.0251262387948827,gradient_boosted_trees,64
64:33466,B4-B8,64,8.571903575987704,gradient_boosted_trees,64
64:3391,B4-B8,64,5.178403690509697,gradient_boosted_trees,64
64:33927,B4-B8,64,-35.63707504435441,gradient_boosted_trees,64
64:3423,B4-B8,64,1.9470378065199085,gradient_boosted_trees,64
64:34845,B4-B8,64,2.7099901132546123,gradient_boosted_trees,64
64:35087,B4-B8,64,2.249005540363939,gradient_boosted_trees,64
64:35169,B4-B8,64,2.1105443137641657,gradient_boosted_trees,64
64:35267,B4-B8,64,0.0010894820989832965,gradient_boosted_trees,64
64:35364,B4-B8,64,0.235309558922296,gradient_boosted_trees,64
64:35397,B4-B8,64,3.65629895435508,gradient_boosted_trees,64
64:35471,B4-B8,64,3.2129349588395684,gradient_boosted_trees,64
64:3565,B4-B8,64,2.298205944998543,gradient_boosted_trees,64
64:35736,B4-B8,64,1.7736854702525662,gradient_boosted_trees,64
64:3612,B4-B8,64,1.800122741014981,gradient_boosted_trees,64
64:3677,B4-B8,64,-0.6228045224026744,gradient_boosted_trees,64
64:38,B4-B8,64,3.109297692736,gradient_boosted_trees,64
64:3834,B4-B8,64,-1.3689910939669119,gradient_boosted_trees,64
64:4054,B4-B8,64,2.9775914522697065,gradient_boosted_trees,64
64:4527,B4-B8,64,0.5366650427839161,gradient_boosted_trees,64
64:4595,B4-B8,64,3.8503945688571406,gradient_boosted_trees,64
64:4686,B4-B8,64,1.4153033048205899,gradient_boosted_trees,64
64:4941,B4-B8,64,-0.22693776767696505,gradient_boosted_trees,64
64:5001,B4-B8,64,-0.29335214484941474,gradient_boosted_trees,64
64:5169,B4-B8,64,1.8513598761767582,gradient_boosted_trees,64
64:5253,B4-B8,64,3.2973208698521717,gradient_boosted_trees,64
64:537,B4-B8,64,1.9893847800306332,gradient_boosted_trees,64
64:5588,B4-B8,64,-1.1953049986637083,gradient_boosted_trees,64
64:5674,B4-B8,64,-0.864464905986793,gradient_boosted_trees,64
64:58,B4-B8,64,2.3243942410045193,gradient_boosted_trees,64
64:5877,B4-B8,64,2.112031832366519,gradient_boosted_trees,64
64:6339,B4-B8,64,2.614682248950274,gradient_boosted_trees,64
64:640,B4-B8,64,0.7895583129312698,gradient_boosted_trees,64
64:6407,B4-B8,64,4.4155361007040455,gradient_boosted_trees,64
64:6720,B4-B8,64,1.30243987949493,gradient_boosted_trees,64
64:6836,B4-B8,64,-0.5577879333137759,gradient_boosted_trees,64
64:7109,B4-B8,64,0.6116061293831478,gradient_boosted_trees,64
64:7181,B4-B8,64,-0.10125576345322429,gradient_boosted_trees,64
64:722,B4-B8,64,-0.6044836091221981,gradient_boosted_trees,64
64:7592,B4-B8,64,0.5611345284162894,gradient_boosted_trees,64
64:7635,B4-B8,64,0.40565248226148753,gradient_boosted_trees,64
64:7829,B4-B8,64,3.550485266025518,gradient_boosted_trees,64
64:7945,B4-B8,64,0.9860225759652934,gradient_boosted_trees,64
64:8245,B4-B8,64,1.40381391000453,gradient_boosted_trees,64
64:8385,B4-B8,64,3.2968326011301556,gradient_boosted_trees,64
64:8441,B4-B8,64,0.7643398615331165,gradient_boosted_trees,64
64:8604,B4-B8,64,3.236495184803161,gradient_boosted_trees,64
64:8622,B4-B8,64,-0.5425500759303326,gradient_boosted_trees,64
64:866,B4-B8,64,1.5011749398654786,gradient_boosted_trees,64
64:8699,B4-B8,64,4.9657827751849055,gradient_boosted_trees,64
64:8750,B4-B8,64,-0.6320071306154915,gradient_boosted_trees,64
64:9001,B4-B8,64,2.496944376637046,gradient_boosted_trees,64
64:9143,B4-B8,64,1.3356209350096364,gradient_boosted_trees,64
64:9170,B4-B8,64,0.5887427245591113,gradient_boosted_trees,64
64:9735,B4-B8,64,0.960384408028446,gradient_boosted_trees,64
64:986,B4-B8,64,0.17378471146646035,gradient_boosted_trees,64
64:9994,B4-B8,64,1.1355870637189014,gradient_boosted_trees,64
64:10023,B6-B8,64,0.8827731778218677,gradient_boosted_trees,64
64:10250,B6-B8,64,-0.029910490602148343,gradient_boosted_trees,64
64:10317,B6-B8,64,1.9549156839574664,gradient_boosted_trees,64
64:10390,B6-B8,64,0.9931438729229143,gradient_boosted_trees,64
64:10473,B6-B8,64,1.1354987240852878,gradient_boosted_trees,64
64:10514,B6-B8,64,0.06181416612241719,gradient_boosted_trees,64
64:10659,B6-B8,64,1.6189401523121134,gradient_boosted_trees,64
64:1093,B6-B8,64,-2.0404163905041557,gradient_boosted_trees,64
64:11013,B6-B8,64,0.4061243636616396,gradient_boosted_trees,64
64:1109,B6-B8,64,0.20095728819025283,gradient_boosted_trees,64
64:11163,B6-B8,64,-1.2282146693485387,gradient_boosted_trees,64
64:11177,B6-B8,64,-0.7475248054302241,gradient_boosted_trees,64
64:11357,B6-B8,64,1.2962526975438493,gradient_boosted_trees,64
64:11560,B6-B8,64,0.630044073461864,gradient_boosted_trees,64
64:118,B6-B8,64,0.3904136417931454,gradient_boosted_trees,64
64:11807,B6-B8,64,-0.41581567210294423,gradient_boosted_trees,64
64:12122,B6-B8,64,1.287328193641649,gradient_boosted_trees,64
64:12234,B6-B8,64,3.7145044648684404,gradient_boosted_trees,64
64:12418,B6-B8,64,-1.074026185512544,gradient_boosted_trees,64
64:12504,B6-B8,64,1.4849423518346754,gradient_boosted_trees,64
64:12603,B6-B8,64,-0.004154736220996824,gradient_boosted_trees,64
64:12757,B6-B8,64,0.6871719750851213,gradient_boosted_trees,64
64:12777,B6-B8,64,3.446003067777255,gradient_boosted_trees,64
64:13006,B6-B8,64,0.7069698390960717,gradient_boosted_trees,64
64:13082,B6-B8,64,0.22910139856480072,gradient_boosted_trees,64
64:13583,B6-B8,64,-0.010912435766343265,gradient_boosted_trees,64
64:13592,B6-B8,64,0.4151410279273975,gradient_boosted_trees,64
64:13731,B6-B8,64,-0.9120351228998729,gradient_boosted_trees,64
64:14142,B6-B8,64,-1.1269343312440014,gradient_boosted_trees,64
64:14454,B6-B8,64,-0.6666480796328855,gradient_boosted_trees,64
64:14837,B6-B8,64,0.1373395273339355,gradient_boosted_trees,64
64:15028,B6-B8,64,-0.11232783918655542,gradient_boosted_trees,64
64:15046,B6-B8,64,-2.851558075425146,gradient_boosted_trees,64
64:15465,B6-B8,64,0.6439507230504233,gradient_boosted_trees,64
64:15547,B6-B8,64,0.13874278380836103,gradient_boosted_trees,64
64:15579,B6-B8,64,0.31345617783890134,gradient_boosted_trees,64
64:1581,B6-B8,64,0.4570230869680856,gradient_boosted_trees,64
64:1582,B6-B8,64,-0.08373047733307004,gradient_boosted_trees,64
64:15820,B6-B8,64,0.773536609899292,gradient_boosted_trees,64
64:16194,B6-B8,64,-30.370474924606487,gradient_boosted_trees,64
64:16263,B6-B8,64,-1.2698012508591958,gradient_boosted_trees,64
64:16299,B6-B8,64,-0.825209858578333,gradient_boosted_trees,64
64:16338,B6-B8,64,1.1974200410575015,gradient_boosted_trees,64
64:16446,B6-B8,64,0.19277939184163984,gradient_boosted_trees,64
64:16496,B6-B8,64,-3.07165773146221,gradient_boosted_trees,64
64:16500,B6-B8,64,0.6830493993839006,gradient_boosted_trees,64
64:16847,B6-B8,64,0.2359875215649332,gradient_boosted_trees,64
64:16959,B6-B8,64,-0.2987199323169065,gradient_boosted_trees,64
64:16978,B6-B8,64,2.961861037026999,gradient_boosted_trees,64
64:17400,B6-B8,64,3.0173713919111975,gradient_boosted_trees,64
64:1754,B6-B8,64,-0.8542362646837773,gradient_boosted_trees,64
64:17610,B6-B8,64,-1.143010482983179,gradient_boosted_trees,64
64:17635,B6-B8,64,0.8223582706004073,gradient_boosted_trees,64
64:18023,B6-B8,64,2.053371267000351,gradient_boosted_trees,64
64:18116,B6-B8,64,-0.760903614997865,gradient_boosted_trees,64
64:18240,B6-B8,64,0.046231488336403004,gradient_boosted_trees,64
64:18486,B6-B8,64,-1.0674434201709104,gradient_boosted_trees,64
64:187,B6-B8,64,-0.192673883060678,gradient_boosted_trees,64
64:18897,B6-B8,64,-0.25738148003095773,gradient_boosted_trees,64
64:19320,B6-B8,64,0.844716525835576,gradient_boosted_trees,64
64:19581,B6-B8,64,0.2603590518562484,gradient_boosted_trees,64
64:19637,B6-B8,64,1.268844944000243,gradient_boosted_trees,64
64:19750,B6-B8,64,-6.069615898633373,gradient_boosted_trees,64
64:19963,B6-B8,64,-0.9207263174057019,gradient_boosted_trees,64
64:20031,B6-B8,64,0.2576494631767261,gradient_boosted_trees,64
64:20049,B6-B8,64,0.07324498401865043,gradient_boosted_trees,64
64:20121,B6-B8,64,-0.28658395116921653,gradient_boosted_trees,64
64:20139,B6-B8,64,0.6460744224348716,gradient_boosted_trees,64
64:20412,B6-B8,64,-0.22597646702202923,gradient_boosted_trees,64
64:20421,B6-B8,64,1.0243407308145862,gradient_boosted_trees,64
64:20446,B6-B8,64,-0.8811602125812925,gradient_boosted_trees,64
64:20481,B6-B8,64,3.3706752999417517,gradient_boosted_trees,64
64:20793,B6-B8,64,-1.2324038411729958,gradient_boosted_trees,64
64:20852,B6-B8,64,-0.05413975143432381,gradient_boosted_trees,64
64:21046,B6-B8,64,0.9925664274916599,gradient_boosted_trees,64
64:21627,B6-B8,64,1.0169077789840841,gradient_boosted_trees,64
64:21705,B6-B8,64,0.641194032054436,gradient_boosted_trees,64
64:21809,B6-B8,64,-0.7920855201920816,gradient_boosted_trees,64
64:22058,B6-B8,64,1.2564291890480064,gradient_boosted_trees,64
64:22290,B6-B8,64,0.49293697698504246,gradient_boosted_trees,64
64:22803,B6-B8,64,-0.8104092035578319,gradient_boosted_trees,64
64:22841,B6-B8,64,0.04684421123835847,gradient_boosted_trees,64
64:23070,B6-B8,64,1.3443918941020954,gradient_boosted_trees,64
64:23174,B6-B8,64,0.2782094506651376,gradient_boosted_trees,64
64:23247,B6-B8,64,-0.09957491533368312,gradient_boosted_trees,64
64:23352,B6-B8,64,2.49460124496413,gradient_boosted_trees,64
64:23394,B6-B8,64,-0.03618910145770471,gradient_boosted_trees,64
64:23684,B6-B8,64,0.49749647007688935,gradient_boosted_trees,64
64:2375,B6-B8,64,0.09806609289576684,gradient_boosted_trees,64
64:24026,B6-B8,64,-1.8041935715960093,gradient_boosted_trees,64
64:24379,B6-B8,64,0.1005264684620073,gradient_boosted_trees,64
64:24636,B6-B8,64,0.09553168392181277,gradient_boosted_trees,64
64:24817,B6-B8,64,0.6898974943674148,gradient_boosted_trees,64
64:2499,B6-B8,64,1.9937414962349749,gradient_boosted_trees,64
64:25023,B6-B8,64,-49.12986295635865,gradient_boosted_trees,64
64:25123,B6-B8,64,-0.8713945823722895,gradient_boosted_trees,64
64:25250,B6-B8,64,0.6686723738922922,gradient_boosted_trees,64
64:25883,B6-B8,64,-0.44692050242423775,gradient_boosted_trees,64
64:26036,B6-B8,64,-0.15026618605111963,gradient_boosted_trees,64
64:26140,B6-B8,64,-3.2034242812774707,gradient_boosted_trees,64
64:26142,B6-B8,64,-0.44712914983603014,gradient_boosted_trees,64
64:26205,B6-B8,64,-0.7322740139961255,gradient_boosted_trees,64
64:26300,B6-B8,64,2.383445908057354,gradient_boosted_trees,64
64:26312,B6-B8,64,-0.07698520199864589,gradient_boosted_trees,64
64:26497,B6-B8,64,1.10771868028516,gradient_boosted_trees,64
64:26509,B6-B8,64,0.7349062788048002,gradient_boosted_trees,64
64:26674,B6-B8,64,0.7492092224247742,gradient_boosted_trees,64
64:2680,B6-B8,64,0.7192414208241189,gradient_boosted_trees,64
64:26957,B6-B8,64,0.8900530483437947,gradient_boosted_trees,64
64:26973,B6-B8,64,0.8544436511993432,gradient_boosted_trees,64
64:27242,B6-B8,64,2.2967396626754635,gradient_boosted_trees,64
64:27254,B6-B8,64,-0.06881939857625241,gradient_boosted_trees,64
64:27402,B6-B8,64,-0.16415524926498648,gradient_boosted_trees,64
64:27491,B6-B8,64,1.226678177328246,gradient_boosted_trees,64
64:27590,B6-B8,64,1.9366313855456312,gradient_boosted_trees,64
64:27733,B6-B8,64,0.9833217127552736,gradient_boosted_trees,64
64:27984,B6-B8,64,-0.6807509065486883,gradient_boosted_trees,64
64:28063,B6-B8,64,1.1026914465174826,gradient_boosted_trees,64
64:28091,B6-B8,64,0.14221821403503654,gradient_boosted_trees,64
64:28149,B6-B8,64,1.300394146481949,gradient_boosted_trees,64
64:28300,B6-B8,64,1.4472305463221886,gradient_boosted_trees,64
64:29046,B6-B8,64,-0.7912370533304554,gradient_boosted_trees,64
64:29072,B6-B8,64,-5.1010989281911066,gradient_boosted_trees,64
64:29460,B6-B8,64,-0.21431962149640782,gradient_boosted_trees,64
64:29519,B6-B8,64,-0.4368202192037245,gradient_boosted_trees,64
64:29529,B6-B8,64,-1.677921118870998,gradient_boosted_trees,64
64:2969,B6-B8,64,-1.0849465759992611,gradient_boosted_trees,64
64:29703,B6-B8,64,0.2205675427260303,gradient_boosted_trees,64
64:29785,B6-B8,64,-0.9660753621092653,gradient_boosted_trees,64
64:29838,B6-B8,64,-0.2827913644313824,gradient_boosted_trees,64
64:29910,B6-B8,64,-0.4863369050025952,gradient_boosted_trees,64
64:30227,B6-B8,64,5.816802019360296,gradient_boosted_trees,64
64:30572,B6-B8,64,2.4158658593277984,gradient_boosted_trees,64
64:30725,B6-B8,64,0.5373529014587319,gradient_boosted_trees,64
64:30941,B6-B8,64,-0.13712525375861873,gradient_boosted_trees,64
64:31023,B6-B8,64,1.383097190130215,gradient_boosted_trees,64
64:31079,B6-B8,64,-0.4049544185050138,gradient_boosted_trees,64
64:31157,B6-B8,64,1.3395904626334243,gradient_boosted_trees,64
64:31263,B6-B8,64,0.5011240815782116,gradient_boosted_trees,64
64:31338,B6-B8,64,0.3356856189528159,gradient_boosted_trees,64
64:31377,B6-B8,64,0.9042683757842305,gradient_boosted_trees,64
64:31450,B6-B8,64,0.9684433237154835,gradient_boosted_trees,64
64:31718,B6-B8,64,-0.8095183553695691,gradient_boosted_trees,64
64:31758,B6-B8,64,-1.1800921988554691,gradient_boosted_trees,64
64:31773,B6-B8,64,-2.7059536507801454,gradient_boosted_trees,64
64:32099,B6-B8,64,1.1525257738861363,gradient_boosted_trees,64
64:32168,B6-B8,64,-1.4342754095287589,gradient_boosted_trees,64
64:32271,B6-B8,64,-1.3450261836289243,gradient_boosted_trees,64
64:32746,B6-B8,64,-0.5750296754211099,gradient_boosted_trees,64
64:32912,B6-B8,64,0.14363901583516991,gradient_boosted_trees,64
64:33163,B6-B8,64,-0.7767578544616711,gradient_boosted_trees,64
64:33174,B6-B8,64,0.3758880910873401,gradient_boosted_trees,64
64:333,B6-B8,64,0.2914965374374674,gradient_boosted_trees,64
64:33350,B6-B8,64,-1.2731418405598944,gradient_boosted_trees,64
64:33466,B6-B8,64,6.485286185411923,gradient_boosted_trees,64
64:3391,B6-B8,64,-0.14160640791885726,gradient_boosted_trees,64
64:33927,B6-B8,64,3.4723615996602035,gradient_boosted_trees,64
64:3423,B6-B8,64,1.5450756727638577,gradient_boosted_trees,64
64:34845,B6-B8,64,1.3962767656446644,gradient_boosted_trees,64
64:35087,B6-B8,64,-0.7772090146888075,gradient_boosted_trees,64
64:35169,B6-B8,64,0.20752002837019035,gradient_boosted_trees,64
64:35267,B6-B8,64,-1.8694130750290228,gradient_boosted_trees,64
64:35364,B6-B8,64,-0.8448282699896019,gradient_boosted_trees,64
64:35397,B6-B8,64,2.4851133354640567,gradient_boosted_trees,64
64:35471,B6-B8,64,1.2866687358515918,gradient_boosted_trees,64
64:3565,B6-B8,64,0.13777467766074025,gradient_boosted_trees,64
64:35736,B6-B8,64,-0.2477758708000195,gradient_boosted_trees,64
64:3612,B6-B8,64,-1.5005284098183367,gradient_boosted_trees,64
64:3677,B6-B8,64,-0.9790800249048814,gradient_boosted_trees,64
64:38,B6-B8,64,-0.47373159909452056,gradient_boosted_trees,64
64:3834,B6-B8,64,-2.105825884713724,gradient_boosted_trees,64
64:4054,B6-B8,64,0.17320754315676368,gradient_boosted_trees,64
64:4527,B6-B8,64,-0.18648896885239452,gradient_boosted_trees,64
64:4595,B6-B8,64,0.04951473086579483,gradient_boosted_trees,64
64:4686,B6-B8,64,-0.05283381366729856,gradient_boosted_trees,64
64:4941,B6-B8,64,-0.8519105614044165,gradient_boosted_trees,64
64:5001,B6-B8,64,-1.0962751710443541,gradient_boosted_trees,64
64:5169,B6-B8,64,1.6862179366976235,gradient_boosted_trees,64
64:5253,B6-B8,64,-0.41347519218917483,gradient_boosted_trees,64
64:537,B6-B8,64,0.5905801518192995,gradient_boosted_trees,64
64:5588,B6-B8,64,-1.2465203152864959,gradient_boosted_trees,64
64:5674,B6-B8,64,-0.647654838778756,gradient_boosted_trees,64
64:58,B6-B8,64,-0.5537613811492932,gradient_boosted_trees,64
64:5877,B6-B8,64,0.018771630287169216,gradient_boosted_trees,64
64:6339,B6-B8,64,-0.42230203755874385,gradient_boosted_trees,64
64:640,B6-B8,64,-0.10515421823772897,gradient_boosted_trees,64
64:6407,B6-B8,64,0.4473782234027226,gradient_boosted_trees,64
64:6720,B6-B8,64,0.3629070935249352,gradient_boosted_trees,64
64:6836,B6-B8,64,-1.812428367160969,gradient_boosted_trees,64
64:7109,B6-B8,64,-0.07014977424763913,gradient_boosted_trees,64
64:7181,B6-B8,64,-0.40467997605732364,gradient_boosted_trees,64
64:722,B6-B8,64,-0.8323008203322146,gradient_boosted_trees,64
64:7592,B6-B8,64,0.21019831775261366,gradient_boosted_trees,64
64:7635,B6-B8,64,0.5550067541599297,gradient_boosted_trees,64
64:7829,B6-B8,64,0.07019951178165229,gradient_boosted_trees,64
64:7945,B6-B8,64,-0.27505031863670837,gradient_boosted_trees,64
64:8245,B6-B8,64,0.373836526280904,gradient_boosted_trees,64
64:8385,B6-B8,64,-0.24200401892454693,gradient_boosted_trees,64
64:8441,B6-B8,64,-1.0993539872169507,gradient_boosted_trees,64
64:8604,B6-B8,64,-0.048207384238892814,gradient_boosted_trees,64
64:8622,B6-B8,64,-2.258936688728628,gradient_boosted_trees,64
64:866,B6-B8,64,-0.2882903410158164,gradient_boosted_trees,64
64:8699,B6-B8,64,-0.4506355398943569,gradient_boosted_trees,64
64:8750,B6-B8,64,-1.272219341895891,gradient_boosted_trees,64
64:9001,B6-B8,64,1.248743628998767,gradient_boosted_trees,64
64:9143,B6-B8,64,0.8238101735599486,gradient_boosted_trees,64
64:9170,B6-B8,64,-0.26250050558421734,gradient_boosted_trees,64
64:9735,B6-B8,64,-0.811054069042207,gradient_boosted_trees,64
64:986,B6-B8,64,-3.705025477504563,gradient_boosted_trees,64
64:9994,B6-B8,64,1.3431191108451443,gradient_boosted_trees,64
64:10023,B4-B6,64,-1.0325823756456387,mlp_waveform,64
64:10250,B4-B6,64,-0.21979113245010495,mlp_waveform,64
64:10317,B4-B6,64,4.120431703090674,mlp_waveform,64
64:10390,B4-B6,64,2.2388050673007953,mlp_waveform,64
64:10473,B4-B6,64,0.43692873096465945,mlp_waveform,64
64:10514,B4-B6,64,2.8584299204349506,mlp_waveform,64
64:10659,B4-B6,64,0.8923612949848163,mlp_waveform,64
64:1093,B4-B6,64,1.90447438558936,mlp_waveform,64
64:11013,B4-B6,64,1.8281158623695362,mlp_waveform,64
64:1109,B4-B6,64,3.213657867670058,mlp_waveform,64
64:11163,B4-B6,64,3.3883303800076234,mlp_waveform,64
64:11177,B4-B6,64,3.813239198684691,mlp_waveform,64
64:11357,B4-B6,64,3.4227758166789997,mlp_waveform,64
64:11560,B4-B6,64,2.642104667186736,mlp_waveform,64
