support_cell,n,n_runs,charge_failure_rate,charge_bias_median,charge_res68,timing_tail_rate,pileup_rate,weak_pid_fraction,weak_pid_run_span
shape_narrow|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,118,28,0.0,1.7480199572378232,2.216197998489332,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_moderate|covariance_coupled|charge_transfer_ok,118,28,0.0,2.5347771052986934,1.4359476495379369,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_ok,116,28,0.0,2.9487409830704756,0.8333007080366374,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,116,28,1.0,-6.203351506044727,1.6153968163267538,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,116,22,0.0,-0.5654659556712311,2.5096977163924423,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_sparse|charge_transfer_bad,115,27,1.0,5.564311242444026,1.0774369938207136,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_boundary|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,115,24,0.0,2.5633760669676304,0.1629213986249869,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,114,27,0.0,0.686682066164439,2.7901225471064746,0.0,0.0,0.7280701754385965,0.8
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,114,25,1.0,5.049387282036921,0.8113987157326374,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,113,29,1.0,-6.532306669945587,2.086957377481297,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_high_4000_7000|sat_plateau|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_sparse|charge_transfer_ok,111,32,0.0,-2.5975004551538206,0.082957703457991,0.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_boundary|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,111,28,0.0,-1.4486339045833976,1.388894337524965,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,110,29,1.0,5.0225894412818555,0.28173940945150666,0.0,1.0,0.0,0.0
shape_delayed_peak|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,109,30,1.0,-13.923516921203872,4.712244344461678,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_sparse|charge_transfer_ok,109,26,0.0,0.22545716317131514,2.120563668715484,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_boundary|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_moderate|covariance_coupled|charge_transfer_ok,106,27,0.0,-0.9928122200629472,1.599915754253868,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,106,27,0.0,2.3156981312350178,0.7203711204694936,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_low|covariance_sparse|charge_transfer_ok,105,28,0.0,0.6329263737361126,1.648468562362334,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,105,24,1.0,4.48933290000922,0.27295242954548143,0.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,105,24,0.0,-0.018425074411108078,1.1255644544709393,1.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_low|covariance_sparse|charge_transfer_ok,105,14,0.0,0.7121525114989948,0.6499788960711356,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,103,26,1.0,4.515378305418563,0.27108716497452706,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_ok,103,22,0.0,0.4399529945288698,1.1226733831034217,1.0,1.0,0.0,0.0
shape_narrow|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_adaptive_lowering|dropout_low_area_proxy|qtemplate_extreme|covariance_coupled|charge_transfer_ok,102,30,0.0,-3.6781997874110015,0.30935112470147436,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,101,25,0.0,0.9454509421098454,1.4729990727833444,0.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_boundary|pileup_like|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,98,30,0.0,-0.802766169572668,2.056123856080819,0.0,1.0,0.0,0.0
shape_delayed_peak|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_bad,93,27,1.0,-16.594059832826574,4.357452830103106,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_like|baseline_quiet|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,92,29,0.0,-0.8291983269330219,0.24592104107466853,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_bad,92,16,1.0,-6.0129830524945564,0.6232686978494154,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,91,28,0.0,-1.5443926669935557,0.8416467870571525,1.0,0.0,0.0,0.0
shape_narrow|timing_core|amp_low_1000_2000|sat_plateau|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,90,27,0.0,-1.5830042123342505,1.5182483621656386,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_sparse|charge_transfer_ok,90,26,0.0,1.9412552854996976,1.4126818409974522,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_bad,89,27,1.0,-8.333335486355267,3.3691240576876567,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,89,23,0.0,-1.5377336192353521,1.7695074793013224,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_high_4000_7000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,89,21,0.0,-0.3275950459452037,0.9732615121388913,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_low_1000_2000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,89,18,0.0,0.13827915774834132,1.243358383462022,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_low|covariance_coupled|charge_transfer_ok,87,26,0.0,2.3464180798304817,1.0187149450056512,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_like|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,86,24,0.0,0.6572128588990913,1.9969466827035756,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_low|covariance_sparse|charge_transfer_bad,85,28,1.0,4.913517876079437,0.630591248042179,0.0,1.0,0.0,0.0
shape_delayed_peak|timing_tail|amp_low_1000_2000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,85,26,0.0,-0.8933946098632708,1.2922406321778275,1.0,1.0,0.0,0.0
shape_delayed_peak|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_bad,85,19,1.0,-15.747635036883416,4.507347863017742,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,84,25,1.0,4.7907198806593785,0.5960491954005165,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,84,24,1.0,5.193646217242497,0.6320909299633547,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,83,29,0.0,2.4091243061408054,1.5312446594410845,0.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,82,25,0.0,-3.8015541605900456,0.21785464595579407,0.0,0.0,0.9878048780487805,0.19999999999999996
shape_late_tail|timing_tail|amp_high_4000_7000|sat_none|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_ok,81,19,0.0,0.7797683784149863,0.9140108942410514,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_sparse|charge_transfer_bad,80,18,1.0,-4.746931530191871,0.3216155854287321,0.0,0.0,0.0,0.0
shape_nominal|timing_tail|amp_low_1000_2000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,80,16,0.0,-0.5403509051144217,0.7061477807604608,1.0,1.0,0.0,0.0
shape_delayed_peak|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,79,26,1.0,-5.303785735743142,1.0258344769361392,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,79,25,1.0,5.2347557258270685,1.900101717783072,0.0,0.0,0.9240506329113924,0.5
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,79,23,1.0,4.887641987092785,0.2713853866953808,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,78,27,0.0,0.028868233415517253,0.9919218842447339,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_like|baseline_adaptive_lowering|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_ok,78,21,0.0,1.1305939237718015,1.6289297787762274,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_ok,78,21,0.0,-0.900660057766208,3.5176239835653496,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_bad,78,14,1.0,-4.655995422031513,0.4263926538267151,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_sparse|charge_transfer_ok,76,26,0.0,2.903628963397545,1.1667662359111057,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,76,22,0.0,-0.46798138193836714,1.4631564234912158,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,75,29,0.0,-1.0153387919705672,1.7741477637737355,0.0,0.0,0.0,0.0
shape_delayed_peak|timing_core|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,75,28,1.0,-7.724355179050483,3.647300440187916,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,75,27,0.0,2.3698275075887265,0.7861923727914154,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_ok,74,24,0.0,3.0971446238284734,1.4196396485879026,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,73,26,1.0,-5.19285341403336,0.8797021155168862,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,73,20,0.0,2.444941421504944,0.7997892474722447,0.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,72,14,0.0,-0.611330792470985,0.8617516056521597,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_boundary|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,71,24,0.0,0.6296005392560877,1.5645393663138887,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,70,22,0.0,0.7213328846844598,0.8382799852416256,0.0,1.0,0.0,0.0
shape_narrow|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_sparse|charge_transfer_bad,69,18,1.0,6.892354819290871,2.2975022234064495,0.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_sparse|charge_transfer_ok,69,12,0.0,-1.4710418301791384,0.5202244771504753,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_bad,68,23,1.0,5.076544211237328,0.5717966759079736,0.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,68,19,0.0,2.014132239453161,0.645998735140393,1.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_boundary|pileup_like|baseline_quiet|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,67,24,0.0,-0.7790053692001395,0.08365978489781345,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,67,18,1.0,5.790790962591235,1.087404118493377,0.0,0.0,0.8805970149253731,0.5
shape_late_tail|timing_tail|amp_low_1000_2000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,67,12,0.0,-0.9869676006070804,0.3502627447653984,1.0,0.0,0.0,0.0
shape_delayed_peak|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_bad,66,22,1.0,-14.606729495013958,4.022384446996351,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_bad,66,14,1.0,-4.887112834131212,0.47688071095948636,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_ok,66,14,0.0,-0.3902628639185761,1.238949528295669,1.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_high|covariance_sparse|charge_transfer_bad,65,24,1.0,4.408630529175278,0.1391152076296182,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,65,23,1.0,-6.277409331797632,1.5176330612861937,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,65,23,1.0,4.885043563523074,0.5468954735349666,0.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_sparse|charge_transfer_bad,64,29,1.0,-6.8989089459838855,1.8825384324820138,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_sparse|charge_transfer_ok,63,26,0.0,2.3686932629000372,1.2342625086677224,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_pretrigger_activity|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,63,23,0.0,-3.3474567594282547,0.15723947268373314,0.0,0.0,0.746031746031746,1.0
shape_late_tail|timing_core|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,63,22,0.0,-1.2864665238383033,0.9459154342454265,0.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,62,22,1.0,-5.9514949825969605,1.6086923632360286,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_plateau|pileup_like|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,62,20,1.0,-9.137626633253294,2.443768826820479,0.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_mid_2000_4000|sat_plateau|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_sparse|charge_transfer_ok,62,12,0.0,-3.120056444143359,0.2793737729410348,0.0,0.0,0.0,0.0
shape_late_tail|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,61,9,0.0,0.6916640481582306,0.5731771014766253,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,59,25,0.0,0.34169019278912405,1.739711912988323,1.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,58,25,1.0,-6.5301646038603405,1.6670946852426707,0.0,1.0,0.0,0.0
shape_delayed_peak|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_bad,58,23,1.0,-6.47420946491956,1.7727545880839912,1.0,1.0,0.0,0.0
shape_delayed_peak|timing_tail|amp_mid_2000_4000|sat_none|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_ok,57,24,0.0,2.879323721918116,0.54700736536842,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_moderate|covariance_coupled|charge_transfer_ok,57,18,0.0,3.3716001213699407,0.6900971089336995,1.0,1.0,0.0,0.0
shape_late_tail|timing_core|amp_low_1000_2000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_high|covariance_sparse|charge_transfer_ok,57,15,0.0,-0.5588582748486921,0.4296947138273995,0.0,0.0,0.0,0.0
shape_nominal|timing_tail|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,56,22,0.0,-1.436036546528725,1.359756877508212,1.0,0.0,0.0,0.0
shape_nominal|timing_tail|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_secondary_peak|qtemplate_high|covariance_coupled|charge_transfer_bad,56,14,1.0,-5.718940509507664,1.2304096485544997,1.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_low_1000_2000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,55,23,0.0,-1.719563686002786,1.3246625980833966,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_low_1000_2000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,53,23,0.0,1.7873085094481684,2.036144345125606,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_high_4000_7000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,53,19,0.0,-1.1593665357560106,1.6367395848498452,1.0,1.0,0.0,0.0
shape_nominal|timing_tail|amp_mid_2000_4000|sat_none|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_moderate|covariance_coupled|charge_transfer_bad,53,19,1.0,4.835250246123824,0.4271662451610124,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_like|baseline_quiet|anomaly_none|qtemplate_moderate|covariance_sparse|charge_transfer_bad,53,16,1.0,-4.435592212957648,0.19534662649257803,0.0,1.0,0.0,0.0
shape_late_tail|timing_tail|amp_low_1000_2000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,53,12,0.0,-0.8151259170810565,1.087315737732876,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_ok,52,26,0.0,2.5202641746831387,1.0924302297565895,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_ok,52,25,0.0,0.43621484829328283,1.6999444318188697,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_plateau|pileup_quiet|baseline_pretrigger_activity|anomaly_pretrigger_excursion|qtemplate_moderate|covariance_sparse|charge_transfer_ok,52,14,0.0,-0.49705376779581334,0.8517843509707349,0.0,0.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_low|covariance_coupled|charge_transfer_ok,51,20,0.0,-1.870742282288706,1.4654388672579994,0.0,0.0,0.0,0.0
shape_nominal|timing_tail|amp_low_1000_2000|sat_none|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_ok,51,15,0.0,-0.5902675326337121,1.584029352055369,1.0,0.0,0.0,0.0
shape_late_tail|timing_core|amp_extreme_ge7000|sat_high_amp|pileup_quiet|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_sparse|charge_transfer_bad,50,21,1.0,-4.391731973279435,1.3425872321946335,0.0,0.0,1.0,0.0
shape_delayed_peak|timing_tail|amp_mid_2000_4000|sat_none|pileup_like|baseline_quiet|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,50,20,1.0,-10.727583447303818,5.00622884178158,1.0,1.0,0.0,0.0
shape_nominal|timing_core|amp_high_4000_7000|sat_plateau|pileup_like|baseline_pretrigger_activity|anomaly_secondary_peak|qtemplate_extreme|covariance_coupled|charge_transfer_ok,50,18,0.0,1.8249118031500133,1.8357168583188443,0.0,1.0,0.0,0.0
