support_cell,run,n,charge_failure_rate,timing_tail_rate,weak_pid_fraction
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,33,4,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,34,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,37,2,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,40,2,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,41,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,42,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,45,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,49,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,50,2,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,51,3,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,56,2,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,57,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_bad,59,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,31,8,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,32,8,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,33,8,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,34,4,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,35,5,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,36,5,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,37,10,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,39,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,40,7,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,41,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,42,7,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,44,2,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,45,9,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,47,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,48,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,49,4,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,50,2,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,51,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,53,7,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,54,3,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,55,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,56,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,57,7,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,58,2,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,59,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,60,2,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,61,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,62,3,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,63,6,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,64,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_extreme|covariance_coupled|charge_transfer_ok,65,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,31,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,36,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,40,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,45,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,54,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,59,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_high|covariance_coupled|charge_transfer_ok,63,3,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,40,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,45,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_low|covariance_coupled|charge_transfer_ok,56,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,33,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,41,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,49,2,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,50,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,53,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,56,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,62,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_none|qtemplate_moderate|covariance_coupled|charge_transfer_ok,65,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,31,33,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,32,47,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,33,15,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,34,14,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,35,37,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,36,18,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,37,85,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,39,52,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,40,67,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,41,56,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,42,49,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,44,5,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,45,79,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,46,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,47,8,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,48,33,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,49,43,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,50,19,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,51,22,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,52,4,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,53,18,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,54,16,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,55,20,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,56,31,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,57,36,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,58,5,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,59,68,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,60,49,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,61,41,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,62,47,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,63,48,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,64,58,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_bad,65,50,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,31,70,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,32,86,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,33,52,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,34,25,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,35,58,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,36,53,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,37,136,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,39,106,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,40,103,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,41,111,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,42,121,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,44,9,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,45,176,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,46,1,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,47,12,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,48,93,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,49,103,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,50,56,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,51,34,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,52,14,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,53,52,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,54,32,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,55,43,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,56,65,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,57,98,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,58,23,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,59,191,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,60,150,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,61,150,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,62,193,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,63,171,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,64,112,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_extreme|covariance_coupled|charge_transfer_ok,65,88,0.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,41,2,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,58,1,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,59,6,1.0,0.0,0.0
shape_nominal|timing_core|amp_mid_2000_4000|sat_none|pileup_quiet|baseline_adaptive_lowering|anomaly_pretrigger_excursion|qtemplate_high|covariance_coupled|charge_transfer_bad,61,1,1.0,0.0,0.0
